Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Y
0.006921529769897461,-0.7456433749399305,0.6819698902756077,0.30311879090313576,-2.519510574945159,0.06817437816816622,1.7580551975724577,-0.021989256808094743,0.1705062203475553,0.046126549390430156,0.005006698771447585,-0.0012029042948014817,0.005191751752421437,1
0.008957386016845703,-0.7456605959190253,0.6819453919683843,0.30309708254706974,-2.5195516437164964,0.06815822168357524,1.758082759304481,-0.1353222113978351,0.13481723732998455,0.0520005830128136,0.0032253225611949916,-0.0005842552484420977,0.0022332266314780366
0.011000871658325195,-0.7456605959190253,0.6819453919683843,0.30309708254706974,-2.5195516437164964,0.06815822168357524,1.758082759304481,-0.1353222113978351,0.13481723732998455,0.0520005830128136,0.0032253225611949916,-0.0005842552484420977,0.0022332266314780366
0.013060331344604492,-0.7456610121539525,0.6819468219990186,0.30308464375238836,-2.5195964780234146,0.0682117584140034,1.7580581652425158,-0.2590014492233072,0.0009624633015615155,0.17714535531048098,0.0024093749051058914,-0.004396139662933058,0.0014699901419303388
0.015132904052734375,-0.7456709942579154,0.6819416992608761,0.3030686233378252,-2.5196315504594105,0.06824600244136013,1.7580690072596319,-0.09928737596740572,0.1107595172049832,-0.08314899874490445,0.0018559899008845355,0.007517836939699592,0.00704429510329412
0.017180681228637695,-0.745657140615493,0.6819604142857039,0.30309151419725827,-2.519557843122057,0.0681996927366314,1.7580421999637315,-0.10520718291639244,-0.09443685975627508,-0.141559794986247,0.002182195532225143,-0.0027464838149086667,0.005928716204263293
0.019231557846069336,-0.745669170232973,0.6819502997089627,0.30309972503831767,-2.519539294846219,0.06814929352036164,1.7580775536274835,-0.006680641585103633,-0.19253315366166976,-0.3151896438464794,0.002727185326055947,-0.012716828148849519,0.006120200020686035
0.02127814292907715,-0.7456669220263566,0.6819611202944478,0.3031009692310935,-2.519544107173723,0.06821612433624957,1.7580486055933817,-0.03458100287018673,0.01362355472850272,-0.19283542619134228,0.0018003534661766877,-0.019279874516563388,0.011561573701051275
0.023308992385864258,-0.7456676670262784,0.6819548963467322,0.30310683875719524,-2.519559784382744,0.06823316226451197,1.7580766549850542,-0.00668508393188471,0.20076785142669787,-0.11312457866412373,0.0057216241697343575,-0.0063675243470691974,-0.0005729644470164298
0.025336265563964844,-0.7456785178874019,0.6819452674917522,0.303110226871145,-2.5195354542708923,0.06813425823338423,1.758081992163676,-0.38728125138773156,0.3671157308469933,0.4913246857020152,0.009834833379728094,0.0024393976011141375,-0.0020409916765144194
0.027361631393432617,-0.7456768974094066,0.6819548264911407,0.3030999045453312,-2.519544797342696,0.06817984129743457,1.7580757801700244,-0.04162268647392674,0.13742527302698243,0.3786953683694566,0.008369843335492077,0.01229831843839583,-0.00744688982916068
0.029389381408691406,-0.7457026929839388,0.6819282664818405,0.30309724931606213,-2.5195596513597294,0.06813586069836022,1.7581069540320715,0.014505912751663227,-0.016438363742256885,0.017309221712122617,0.008309821597613816,0.013891725340911482,-0.00015445976332207744
0.03143811225891113,-0.7456970581848135,0.6819412463261041,0.3030893823209237,-2.519583330999229,0.06820155078365121,1.758081521147185,-0.27436203682351196,-0.1373047255807576,0.19167174815614163,0.004862452583581778,0.0016684291631490784,0.00843618198350623
0.03346395492553711,-0.7457173807320824,0.6819257261505248,0.3030625101406218,-2.519634471513283,0.06818949320040997,1.7580730531121962,-0.042399102107841834,-0.1785462356754505,-0.018690526889552625,0.0023340853690870765,-0.0066965999036529,0.010454494725974494
0.03548550605773926,-0.7457043727158446,0.6819424461932058,0.30307135214774006,-2.519604479296521,0.06820928912794112,1.7580697329868242,-0.03535234563947531,-0.21217711693755822,0.06096646907881138,0.004626204415224581,-0.01103194742264283,0.009245000496875155
0.03750753402709961,-0.7457432168656677,0.6819046076176395,0.30306906943582457,-2.5196102073474913,0.06810165721664338,1.7581080597378858,-0.03286026713187089,-0.1978220410907633,0.0861094785406211,0.0056322631724762835,-0.006011136012446119,-0.0014780398195992238
0.03953361511230469,-0.7457520537002218,0.6819008328073826,0.3030923839381363,-2.5195944748886423,0.06809339326617862,1.7581136939449369,-0.06523770204547638,0.3958398589566974,0.11952610282685093,0.007050862915827219,-0.0067552019933484735,0.005888575228434261
0.041559457778930664,-0.7457459380088558,0.6819154575052497,0.303088851006856,-2.5195642121877726,0.06812602601427421,1.7580929302731647,-0.0667308535704573,0.31895501070122173,-0.022036996799292604,0.008683409948602032,-0.005388244603978588,0.0019848433385933383
0.04358553886413574,-0.745731582985788,0.6819408596805993,0.30308619856718566,-2.519545705542675,0.06815817023580044,1.7581010411540758,-0.1655769195349811,0.12062209214393194,0.09216361668575665,0.005894281925105544,-0.007476867832111816,-0.00015080531046379525
0.04561138153076172,-0.7457523370201291,0.6819209295827173,0.3030892740740553,-2.5195624760404685,0.06811164676063,1.7581153334850912,-8.286724544244797e-05,0.017106156927013363,-0.05446138869311228,0.004153303502749418,0.00020319169660222477,0.0023244167721268878
0.04764151573181152,-0.7457549846445425,0.681926660463536,0.30309018467581267,-2.5195664638283093,0.06815472004406237,1.7581029338258212,0.005308319685731996,-0.09654051538436619,0.004807913416924641,0.005323438506802616,0.0022758783174653234,0.0014871290728338234
0.0496673583984375,-0.7457656975448232,0.6819214490776342,0.3030380995003289,-2.5196198496085684,0.06814092864751319,1.7580871549630448,-0.023551756002003515,0.07559634220520017,0.14424283168152627,0.003770964194423709,0.0003111369632829555,0.006359367579583589
0.05169320106506348,-0.7457888642491798,0.6819137870104163,0.30310329792005763,-2.51952412250831,0.06806427974129035,1.758096714340362,-0.04896793998982012,0.011525819937836536,0.05849361852925753,0.0018143883615576225,0.004848879761006235,-0.0007632638240915425
0.053719282150268555,-0.7457825113905039,0.6819191981348847,0.30308884318889906,-2.5195401138588496,0.06808724795799452,1.758136181625954,-0.13417436042036948,0.1344692554206417,-0.1444270154734465,0.0029523667508623355,0.00262293103642086,0.00207715624545979
0.05574440956115723,-0.745785711021805,0.6819337838148126,0.3030931620101921,-2.5195128375294256,0.0681014864107382,1.758153491523061,-0.06709187476763923,0.011644813787824605,0.08054946772823222,0.005968580682072753,0.004116137761384683,0.0027081740415196612
0.0577695369720459,-0.7457987968752038,0.6819261849357037,0.3030422697760169,-2.5195548676431825,0.06808275783340657,1.7581171691063837,-0.27213595103164434,-0.2483195567064431,0.0293293971191462,-0.0014514250802368693,-0.002901963098464417,0.011963124335413647
0.059795379638671875,-0.7458204310373073,0.6819178388515028,0.30309966376125036,-2.5194935790765305,0.06804714974339887,1.7581401265470709,-0.14556966929880596,-0.5211587512715128,0.007677511334897774,-0.006379750739991655,-0.00879700880903097,0.02164978863624963
0.06182146072387695,-0.7458315098974627,0.6819144948009472,0.3030787437709873,-2.5195336088517135,0.06807949473403337,1.7581265525029641,-0.23322577313205353,-0.22415628304781876,0.1558429636044161,6.240067775022291e-05,-0.0012742251082473806,0.02571219973722575
0.06384849548339844,-0.7458380695582321,0.6819115434964038,0.3030761678355431,-2.519531762349365,0.0680717734110755,1.758152515852109,-0.15056296897199237,-0.1692553128675158,0.11746786851294097,0.003079804176330697,0.023199903386847145,0.00624189538763519
0.06587338447570801,-0.7458274103777032,0.6819376217552398,0.30304056877909225,-2.5195440045957467,0.06808995969362261,1.7581079881908819,-0.32365154668272034,0.37844220800692413,0.7111418707580626,0.011101067352627935,0.013782295926414976,-0.005970016349743744
0.06789827346801758,-0.745830601326529,0.6819485108986286,0.30306127436637675,-2.519507373703807,0.0681006356180065,1.7580911949637628,-0.28409273549787695,0.2743565174009974,0.4926032786897053,0.010653383357624328,0.012114559279468397,-0.014248242762815605
0.06995844841003418,-0.7458429115993047,0.6819386909657917,0.30307771182517473,-2.519491022540373,0.06805604337422037,1.7581034049220412,-0.3325540578509038,0.03391628093493289,0.10971525982815142,0.006519595438590231,0.002554422073535238,-0.0010122513529566446
0.07198452949523926,-0.7458424443456999,0.6819587496074888,0.3030471401088496,-2.519523731728368,0.0681305606643438,1.7580929959292941,-0.13757155279822464,-0.03341757752780087,-0.315431636600272,-0.003093811400420581,-0.005230032598787572,0.015161205014636676
0.07400941848754883,-0.7458659513431458,0.6819268678246273,0.3030632867255189,-2.5195153752347106,0.06805336502118436,1.7581465652812518,-0.25330723895978474,-0.13460669773073866,-0.1389812935405115,-0.00489225233992183,-0.00862924673509733,0.023611155489166088
0.0760343074798584,-0.7458750717251447,0.6819421497431208,0.3030505897641567,-2.5195163589147316,0.0680932949486576,1.758122110039342,-0.29468649758116716,-0.26780842596893056,0.048526309006843946,-0.005931189404030734,0.0010629213204958053,0.014453791072132322
0.07806015014648438,-0.7458659434232853,0.681967891420571,0.30305479865882046,-2.519466649622926,0.06809639868809815,1.7580920686593386,-0.1995963868089784,-0.13735773682849403,0.09632913310179625,1.7759157294178554e-05,0.005470122934507173,0.012973596602807285
0.08008742332458496,-0.7458993140308319,0.6819335007395168,0.3030280991470619,-2.5195871701904298,0.06812761159158937,1.7581251732125494,-0.21826893196970362,0.026821365030687987,0.47962456898059586,-0.0016353458855888068,0.003878610924096181,0.007650195574177658
0.08211350440979004,-0.7459134826889534,0.6819221334459052,0.30302899438566155,-2.5195519891980727,0.06805634500425252,1.758155159176509,-0.15978404915461086,0.02909766369590356,0.160855631133528,-0.00031852551969015273,0.011289052851826945,0.006781041599222588
0.08413958549499512,-0.7458997592788512,0.6819610144778938,0.3030329602295812,-2.519525273555637,0.06813669514177063,1.7580902522285655,-0.2818339862011396,0.21357897421296124,0.24124040028487806,0.0050789944998849545,0.005741555641493565,0.0085777104213669
0.08616518974304199,-0.7459125664080557,0.6819568447142027,0.30301694385948735,-2.5195255930842095,0.06808214910643051,1.758096952106473,-0.16937950450961442,-0.04511517277969834,0.12128946128940873,0.0067307208821387795,0.005210403126117302,-0.00036680915763419785
0.08819127082824707,-0.7459277762035996,0.6819490344279161,0.3030143104238683,-2.5195650446200264,0.06814892217750061,1.7581218935755794,-0.3389710215372555,0.18698235936146157,0.06603120851664449,0.0030663932429469518,-0.0005538568366898238,0.00782827779993219
0.09021639823913574,-0.7459228079236941,0.6819651690127757,0.30300592698052997,-2.519532117372542,0.06808984523878311,1.7581177611172447,-0.3046619053273884,0.04697771094682034,0.2403622419800483,0.0044739830705820705,-0.008613962524294088,0.01120292937743102
0.09224128723144531,-0.7459233495662644,0.6819756597675735,0.3030214147880419,-2.5194986038881577,0.06813962791717718,1.758124436424479,-0.17458203118636043,-0.45536202548471366,-0.09335662553062052,0.003920561458155291,-0.009782646633065717,0.004914376155049953
0.09426641464233398,-0.745932298311468,0.6819797102860442,0.30301728015850316,-2.519527813888587,0.06819223922257077,1.7580762275890915,-0.1818153996905967,-0.2319111253958965,-0.043209256251618505,-0.0006754807921297956,-0.009873789485008498,0.0030317661575770937
0.09629249572753906,-0.7459342904680654,0.6819872684065583,0.30300127876214444,-2.5195199144732916,0.06818044720784158,1.7581165884879149,-0.14384901207590345,0.11235620376548511,-0.006327636741344726,0.007164568214303991,-0.007191224530261392,0.007681729573324327
0.09831738471984863,-0.7459396068778501,0.6819949299215716,0.3029763028831055,-2.5195662291847776,0.06823108233614857,1.75807159083294,-0.15824270348140218,0.17992590558109675,0.2600657303584222,0.005131364860953959,0.00048622339364034453,-0.001130256345428664
0.10034322738647461,-0.7459561583343561,0.681995201492936,0.302988403083733,-2.519492054134503,0.0681257255893324,1.7581077545868469,-0.2332549787128174,0.1661913662642621,0.2833256711008528,0.009044877244130207,0.006222400399668564,-0.0064101103636019915
0.10236859321594238,-0.7459691823161778,0.6819960587579111,0.30297491427905143,-2.519547971250939,0.06818730552220159,1.7580948586112484,-0.18262975366079534,0.131423460134878,0.36460537026895745,0.0051039077021832625,-0.004416595113536719,-0.0055518975163869454
0.10439348220825195,-0.7459593068516237,0.6820025871726944,0.30300278132545927,-2.519494032521771,0.06814178016703246,1.7581329952310023,-0.12684251533463684,0.0675313899195872,0.24217365613278277,0.009079015488270496,-0.005993250902216417,0.0011703516878126328
0.10641932487487793,-0.7459823309120297,0.6819963573849405,0.3030115728982644,-2.5194865333647796,0.06813982196812632,1.7581507248195436,-0.17343884895369338,0.21933339644920186,-0.1972051572822457,0.0028869996064453565,0.0020811532556248287,0.007517302959213962
0.1084446907043457,-0.7459877668150494,0.6819991390597441,0.3029748226250545,-2.519506213762064,0.06814528742652565,1.7581473703678183,-0.09076947894803687,0.16631294212802744,-0.052203763921059895,0.006597508999857182,-0.000308435974932351,0.011851556789320709
0.11047029495239258,-0.7460063354547033,0.6819987487194004,0.3030116198352185,-2.5194435502153647,0.06809141579211776,1.7581097279344955,-0.19519015579344134,-0.13626772869496973,0.10938862597577634,-0.00018707729866574048,-0.0002450278331939154,0.007469959105249402
0.11249732971191406,-0.7460090788258474,0.68201095617576,0.302974950025417,-2.519487294260562,0.06813212492794826,1.7581053584522268,-0.11691163185219595,-0.08553265386031092,-0.09789018843091979,-0.0006176765100805554,-0.0007428510420523819,0.006502888779879826
0.11452364921569824,-0.7460214528610778,0.6820011703519048,0.3029748347421655,-2.519482475022987,0.06810769858571418,1.7581208168236706,-0.19269688659719997,-0.10181574678935057,0.20470983134844584,0.005484325101887541,-0.004081529663805419,0.006233386850415043
0.11654973030090332,-0.7460325836823888,0.681993907031854,0.30296790375916666,-2.519519801646714,0.06812603945326647,1.7581397106332224,-0.17239618502685883,0.12362140248088947,0.10517611027884718,0.006350681174098318,-0.005927100401029508,0.004865343488584984
0.1185753345489502,-0.7460337175277074,0.6820084706331632,0.302968811528726,-2.519499723120139,0.06817150043629688,1.758126255250765,-0.07325240437245853,0.17760938641323232,-0.5112216868238758,0.0021888266288284212,-0.00930011236484959,0.004751939601042723
0.12061548233032227,-0.7460390074490924,0.6820127370950647,0.3029853015584987,-2.5194908997000107,0.06815784832996795,1.7581233576501964,-0.2529752162542914,0.2007370257383604,-0.17668488633696927,-0.0019827473450984333,-0.014846252497540867,0.00075448741993914
0.12264251708984375,-0.746026930811339,0.6820447953920491,0.3029782167331475,-2.5194423846435416,0.0682027588915678,1.758059768233526,-0.3296221295379549,0.2602892018969054,-0.19428107517430376,0.0021572051042983197,-0.0011062300981951102,0.000788621552287788
0.12466835975646973,-0.746042214358873,0.682022790958496,0.30301024755212547,-2.5194277894091965,0.06812816262552555,1.758131385043402,-0.18053932598556757,0.21990732682862327,-0.02700614622126192,0.0006423675372368024,-0.012964330333410422,0.002408793343234704
0.1266932487487793,-0.7460687326340811,0.68201615632559,0.3029520990958159,-2.5194756081062453,0.06813914710396832,1.7581009053963368,-0.17745972596777557,0.0967860178628233,-0.1945330778656401,0.0003830508677915099,-0.01030122389818044,0.0020201201102845855
0.12871932983398438,-0.7460525241163223,0.6820504217008696,0.30296111166254014,-2.519455052093666,0.06820162645303178,1.758067667300975,-0.23627385229356074,0.1825951032935208,-0.2586932433263345,0.0019348504795207153,-0.0039717768363667465,0.003877108732732436
0.13074541091918945,-0.7460619698561386,0.6820421379974761,0.3029858225967691,-2.5194171918836297,0.06816131296303284,1.7580952225468662,-0.11638729645922033,0.11595745165723534,-0.4551376394388372,0.006659237616460716,-0.007565843880218603,-0.0008869325331076327
0.13278937339782715,-0.7460795978122609,0.6820407220102772,0.30299240285036294,-2.519422225369517,0.06818442317161824,1.7580845663430498,-0.13633084396073614,0.4725776678383523,-0.16060308529922337,0.004790369369680928,-0.008359839961179215,-0.0005013644721237162
0.13481521606445312,-0.7460784034869476,0.6820555001077493,0.30298204763817455,-2.5194043211086607,0.06817478813847933,1.7580516166036644,-0.31718674764648797,0.35966049141502543,0.11101699115526956,0.005234160380365723,0.0069589943288854905,-0.012731936135684508
0.1368415355682373,-0.7461158055480246,0.682015465172268,0.30295638039428185,-2.5194621622323687,0.0681099498002044,1.758103733435272,-0.2449068809946259,0.37030222003696156,0.042525754738716046,0.013000618985214247,0.019169845904057875,-0.0153829550193935
0.13886642456054688,-0.7461045895404557,0.6820427767205025,0.30295326524770333,-2.519444893321676,0.06818095407538327,1.758088071255443,-0.25323100553333355,0.4616983756712982,0.26038649248684304,0.004359076184967148,0.011204042860597169,-0.005231181350319068
0.14089131355285645,-0.7461231011968891,0.6820397946845671,0.30293566577709696,-2.519488774983471,0.06822204753805101,1.758051048853037,-0.3557294877563351,0.05524366254391999,-0.19380406957900437,-0.0007451330574463266,-0.01766176072860337,0.013762094646451083
0.14291739463806152,-0.7461419250954316,0.6820208971631776,0.30293095425016103,-2.5194975076067023,0.06818341896586078,1.7580805521872234,-0.27443246667298804,-0.16596057296371602,-0.35376234200470813,-0.0029128071105236474,-0.019753134239758042,0.0095631128400373
0.1449437141418457,-0.7461413822571601,0.6820363334177669,0.3029075791520694,-2.519497037963549,0.06817578671760212,1.7580638049254635,-0.2981459583059921,-0.0638761084369609,-0.17253988617251836,0.0032725032602948464,-0.02044972329143845,0.0035967787470502157
0.14696931838989258,-0.7461363812995714,0.6820552580642697,0.3029599743117596,-2.519384154705259,0.06812902622885814,1.7581023041729227,-0.2386785911082006,0.3666015127510781,-0.25930816352779207,0.002769391027543547,-0.0018535628713951923,0.004347786327352349
0.14899539947509766,-0.7461442605612227,0.682050864302578,0.3029279337468969,-2.5194520048553173,0.0681749386112134,1.7580817412128191,-0.26715351840376456,0.2112031022629233,-0.10044746330262966,0.0028595175683656616,-0.0013839160750303873,-0.0015926365273112356
0.15102124214172363,-0.746161143237253,0.6820449995099752,0.30290869030254186,-2.519493811504296,0.0682192217814508,1.7580970701644185,-0.16658138884172954,0.2920591366519379,0.018803287377332445,0.004361026582075212,-0.006645884666660952,0.003969270930474181
0.1530463695526123,-0.7461561788810871,0.6820591747549677,0.3029360495075467,-2.519432607618632,0.06817592537582931,1.7580719576678387,-0.26305969791760647,-0.05055824436157512,0.020559901671738934,-0.00011588230454858203,-0.0049782482874964964,-0.002512075552358463
0.1550743579864502,-0.7461786565940223,0.6820435185638442,0.3029495678615216,-2.519422682583684,0.06814547487670229,1.7581023106457612,-0.19920475168598203,-0.13001705560822532,0.10458409867708245,0.001846420985958208,-0.004770023894901921,0.00046862474779373585
0.15710902214050293,-0.7461781617635325,0.6820629554742251,0.3028980878068943,-2.5194701958077026,0.06820482426742087,1.7580530255186386,-0.06639197119941034,0.18372577508783014,-0.11038860995339302,0.0005429969114490018,0.0028383679729222723,0.006400034080860889
0.15915322303771973,-0.7462119932743958,0.6820419751387223,0.30289279468701796,-2.519486915288554,0.06819147269255826,1.75807951424548,-0.21006580687665927,0.23892035999352845,0.12818598256471775,0.0035354513945964026,-0.00518171129782383,0.003070608426499988
0.16119647026062012,-0.7462013495882251,0.6820656483097921,0.30289443812212813,-2.5194583428728166,0.06819400820101171,1.7580594726167642,-0.10591844805793325,0.16184855932952966,-0.1440166332947832,0.004621824666382326,-0.001135629115182954,-0.00486252274090276
0.16322851181030273,-0.7462064756595119,0.6820725992790813,0.3028690975491264,-2.5194862366782456,0.06825730595670115,1.758060549799983,-0.15615019547829145,0.29308054802815114,-0.1533736147615652,0.004284998536339459,-0.004675435898353058,4.556057283139781e-05
0.16525745391845703,-0.7462335967401703,0.682040301817109,0.3028775710835341,-2.519497904239239,0.06819561015098342,1.7580844887648732,-0.01962226299016935,0.1944283435663951,-0.0342339055782037,0.006050591378475587,-0.008191080160162534,0.0006916740888546372
0.16728591918945312,-0.7462317782613641,0.6820649009720379,0.30289476536895793,-2.5194543891971763,0.06821177698302315,1.7580364755398747,0.026164364810171016,0.3309603625563732,0.19080678527221337,0.0026506761432980408,-0.0032062089654182587,0.0007487053095580271
0.16933512687683105,-0.7462348467944395,0.6820718108298593,0.3028517796744524,-2.5194955166227384,0.06823059388682018,1.7580455140073228,0.055981548835699904,0.2798599012926527,-0.06872819316757627,0.005306549059528265,0.010217150773464542,-0.007737435044767653
0.1713876724243164,-0.746236997411879,0.6820762681540894,0.30287155914326425,-2.5194874486566246,0.06825053326351067,1.7580589739011692,-0.10083605253819508,0.3270458748345532,0.07849102596752662,0.005646892223087013,-0.0003206711177859,-0.006299950729670718
0.17344880104064941,-0.7462464347889026,0.6820795218890234,0.30290277692881556,-2.519441107627789,0.0682382426536141,1.7580580260799925,-0.1058751371517462,0.13530201546906487,0.10622894025825927,0.008359871216873335,-0.0075380107279366965,-0.0006860234634063944
0.17548322677612305,-0.7462526242249272,0.6820787897087909,0.30287339206717395,-2.5194854654329615,0.06830500900563644,1.7580529234962476,-0.06775520415972784,-0.2348597323363567,0.1219232446200144,0.004223746366160993,-0.017674464051142546,-0.0009733058565505877
0.1775224208831787,-0.7462812765118734,0.6820556495939829,0.3028710569503205,-2.5195125663767484,0.0682322365293038,1.7580984584014998,-0.04107335846441938,0.24092651290263079,0.02410739243670429,-0.0017705304935892964,-0.013910120339533278,0.007827349875432675
0.1795492172241211,-0.746282964405284,0.6820746855920898,0.30283726893403284,-2.5195107691597776,0.06826157944898002,1.7580548574452894,-0.09631104144388558,0.08822885456573784,-0.07891781306443102,0.0037523655351101,-0.010046984801038663,0.004776062426007928
0.18157744407653809,-0.7463170336818596,0.6820472876228165,0.30285340548269996,-2.5195056578715413,0.0682177677627384,1.7580825462969025,-0.08743630455255984,0.07226889068512822,0.3285985869372936,0.007423754067470358,-0.006747753247074355,0.00048096611048093407
0.18360567092895508,-0.7463133308194404,0.6820666269228367,0.30284064494942614,-2.5195150846275225,0.06824385137615134,1.7580632450168854,-0.037663105135143565,0.06600616676248108,0.4265614147634994,0.00972855349650917,-0.0009757709347085815,-0.003433594484816416
0.18563270568847656,-0.7463195418772803,0.6820738572684779,0.3028434401942084,-2.5195077948600813,0.06832156393392678,1.758043121126531,0.002777456817053034,0.18303209990844446,0.15577575084268594,0.006839802025824696,-0.007269722864265542,0.002170106536503826
0.18765950202941895,-0.7463112982823479,0.6820861443441,0.30283619723141675,-2.5195134450423873,0.06831189899380927,1.7580590255148631,-0.03820162854483905,0.3227738318879458,0.26225566951527474,0.003317466682783523,-0.009711358358813406,0.008879350246661706
0.18968558311462402,-0.7463406964595125,0.6820807591878172,0.3028444740858505,-2.5194706772394775,0.06822998366539604,1.7580463992035793,-0.24254252871868887,0.14880544978416943,0.3129164024395587,0.005013842084510271,-0.013969313624198012,0.004109016603909066
0.19171142578125,-0.7463463212639445,0.6820810453790441,0.3028401517793326,-2.5194600065241413,0.06824791460930328,1.7580474912423372,0.00503364647910054,0.14860488119806195,0.3411588377582724,0.003762273393513977,-0.013992344231971484,0.002932688595469188
0.19373774528503418,-0.7463673707037146,0.6820671091667088,0.30283558983225783,-2.519479385100857,0.06822704146630353,1.7580776917958447,-0.13322478959932685,0.25052787557913153,0.19928021657593206,0.004491151515112495,-0.0003750389143326561,0.0037615890293957984
0.19579052925109863,-0.7463684628052125,0.6820740422356284,0.30283971815156274,-2.5194500266833693,0.0681955316441366,1.758061778930715,-0.21670355111970807,0.22657929919919972,0.4262268836020804,0.009219671613140166,-0.0011791574501804234,-0.0044408060778781695
0.1978163719177246,-0.7463811784812739,0.6820820339234571,0.3028268042993353,-2.5194633311762256,0.06823428568169321,1.7580585450234045,-0.1286210015733561,0.17505846482159348,0.22179708445513646,0.008777521984401666,-0.00033346942879196187,-0.0002485383230614018
0.19984221458435059,-0.7463928625720094,0.6820712631892416,0.3028489858317057,-2.5194493615623266,0.06821355534367646,1.7581049454069346,-0.11107828016132128,-0.0756761008169894,0.25840438768885043,0.004017377579391666,-0.008523229777647278,-0.00476782923405514
0.20186734199523926,-0.7464231191064938,0.6820585872483144,0.3028298784086791,-2.519455094642139,0.06817337574321573,1.7580413493677518,-0.1435603984979003,0.25117981275385876,0.023631388139806177,0.002614535645933995,0.001964048604717703,0.01016672782229899
0.20389127731323242,-0.7464184890114096,0.6820572946227359,0.3028324024753861,-2.5194666360624387,0.06814835350590975,1.7581504555057599,-0.24218374267844206,0.16367954777072477,0.23435017021824026,0.003883096661083005,0.004675037338679462,0.006654703278518231
0.2059164047241211,-0.74645771458508,0.6820323801221243,0.302824928042669,-2.5195056107475233,0.06816300275836693,1.7581270891999932,-0.12685912107784755,0.08401950528842078,0.5314360146857043,0.0034453243391094094,0.0004810980346647488,0.004867831249817167
0.20794105529785156,-0.7464455552859113,0.6820707201421835,0.3028297099648251,-2.519415902665339,0.06814272299409649,1.7580866574341767,-0.15550669513755408,0.1419222551984237,0.31098155795532256,0.005100961439882971,-0.004085012809801607,0.007652315313290931
0.20996522903442383,-0.7464667046533683,0.682050553659128,0.30282526155923695,-2.5194630293335876,0.06815059762284205,1.7580906492766024,0.017150623828863724,-0.04494857216562959,-0.07219192076584878,-0.0008639550482729087,-0.007835553463200112,0.005061982684660834
0.2119905948638916,-0.7464760054218116,0.6820593381618069,0.30278929857288533,-2.5195219627735277,0.06822762486190055,1.7580735447724773,-0.03472905040308152,-0.1269296645299405,-0.22832884683973964,-0.0010016772200897332,-0.010422475293211317,0.009663941077394803
0.21401715278625488,-0.7464871427913101,0.682047784651925,0.30281756826636,-2.5194743331861553,0.06812544817531381,1.7581252661245177,-0.04063090772214638,0.12485236529967403,0.0919782517906296,0.0015120202694827232,-0.008396500806901078,0.010506160323880057
0.21604228019714355,-0.7464854362813387,0.6820706175654752,0.3027857700661758,-2.519506361409733,0.06825670987307864,1.7580704041135364,-0.15254233300996398,0.11018702195603594,0.2899894740670758,0.0040199108039341925,-0.007468431036899361,0.0035571931101416043
0.21806740760803223,-0.7465233694214056,0.6820395233111853,0.30281213051264383,-2.5194836037701664,0.06811633453501273,1.7581028662383695,-0.12377522018816496,0.04077681980874881,0.25111504247827543,0.0027795329516874965,0.004805663032533752,0.0007806339148595048
0.2200930118560791,-0.7465230283542441,0.6820540316779405,0.3027972823085166,-2.5194828318691904,0.06813521589318658,1.7581035533309775,-0.06253953828455618,0.12924479345339746,0.26877734691776006,0.003790455511622916,0.010737596393452785,0.006845664169400845
0.22211861610412598,-0.7465489312363621,0.6820343128023382,0.3027942108556388,-2.5195030979762802,0.06811518946536553,1.75808915689504,-0.10560552332444284,0.13540137738682095,0.3556334362850502,-0.0015077257670366296,0.003407884834478145,0.007191033327725537
0.22414636611938477,-0.7465500979919801,0.6820559650511285,0.30280154804007015,-2.5194525629635502,0.06815630390335958,1.7580868406128949,-0.054218104499019724,0.12607084928493761,0.17419610621834572,0.004086361468547006,0.007676971634833069,0.009787062790508318
