Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Y
0.22617220878601074,-0.7465494144252225,0.6820665598495496,0.30282382359520493,-2.519411159898444,0.06810085729781203,1.7580908534552229,-0.006148742779872467,-0.03681863071266999,0.08255695826789664,0.002922239423134336,0.0020189557472480705,0.006952449393120639
0.22819733619689941,-0.7465781766176772,0.682051871761693,0.30282171464884344,-2.519410980800043,0.0680739459157579,1.758081028913346,-0.16838176740032856,0.007874521973320527,0.3859338144353201,0.003800153971132467,-0.01078975119071849,0.006228478980005459
0.23022222518920898,-0.7465889601294908,0.6820329216879909,0.3028176822204256,-2.5194636764677285,0.0681004905690829,1.7581103773691784,-0.0834604871393598,0.04465340595485072,0.13058844521409876,0.0033579896447011428,0.002495973833787134,0.00371535305556702
0.23225927352905273,-0.7465873110322269,0.6820734383167519,0.30279972338451616,-2.5194319375294727,0.06815955321831406,1.7580432923097897,-0.14111335908618522,-0.018462318761891194,-0.002419976098093475,0.0052601279895498725,0.0003254936943210675,0.005011402336725246
0.23428678512573242,-0.746616364960171,0.6820490767796442,0.3027840272862078,-2.5194585396743387,0.0681118571056708,1.7580824945056717,-0.12226823191990363,0.0348456722100552,0.47655341464138695,-0.0009518442294865254,-0.005611093164689741,0.004224342241609394
0.2363147735595703,-0.7466115224381507,0.6820613496948874,0.3027789503500773,-2.5194776659639984,0.06816796989181158,1.7580894439437993,-0.1509198601452669,0.05064085216108612,0.3353521808645227,-9.804660000838593e-05,-0.003696478778992903,0.006968554538473056
0.23834562301635742,-0.7466242971703891,0.6820585260469765,0.3028097450883835,-2.5194542880334514,0.06818293555974529,1.7581106005220557,-0.02652469728443787,-0.00013123051412170872,0.002001807157130159,-0.0015230929676198477,-0.009204792036372015,0.010921578541656545
0.24037384986877441,-0.7466545819285193,0.6820362560992662,0.30279809461602925,-2.519455176369224,0.06810177506139695,1.758095469145578,-0.2494647653466065,0.11186065936968784,-0.026429024256711557,-0.00294356287352599,-0.004386921976855891,0.015217306470012884
0.2424004077911377,-0.7466646643703956,0.6820452432457422,0.3028010868904757,-2.5194113552733093,0.06808526390458258,1.7580938229451686,-0.06995321566179774,-0.12180987861882153,0.13275340934022795,0.000874314824490575,-4.746771666537433e-05,0.0019081586376407545
0.2444288730621338,-0.746691852356369,0.682022019186602,0.30280189620237374,-2.519419132320602,0.06802877696787765,1.758146740413882,0.049180978962037894,0.11969524887064653,0.0204206973724314,0.0065664944217542695,-0.00016317634832038177,0.006961557292725632
0.24645423889160156,-0.7466750292095593,0.6820601822899138,0.3027575559491198,-2.519502208620174,0.06819038540582967,1.758060401680866,-0.157946987648532,0.23383128559963987,0.18977494288922073,0.0035330608730604323,-0.0011307051405861795,0.00644875880896974
0.24848055839538574,-0.7466960906093947,0.6820444808680436,0.3027958594930465,-2.5194227228437693,0.06804319690183408,1.758093439844853,-0.1941179530159491,0.23463175122044372,0.061713768169568056,-0.0012905136180456078,-0.00043140137018651457,0.00858052597382434
0.2505061626434326,-0.7467142720629356,0.6820337985820648,0.30279823724542554,-2.519432327571745,0.06803526127895719,1.758155776649187,-0.10564535582943625,-0.3353798604103441,-0.09782551633880163,-0.002849102964297848,-0.010128892771833408,0.004968735841352402
0.2525315284729004,-0.7467319797482818,0.6820174104322075,0.30277085554507677,-2.519484484733508,0.06803869944032694,1.7581628635190414,-0.04327223638704234,-0.002210124610529554,-0.06381534974808811,0.0014260004695517102,-0.005404087364762445,0.011426982650486962
0.25455737113952637,-0.7467536984118675,0.6820195291955541,0.302781882015097,-2.5194414398776277,0.06803827653128576,1.7581309610760867,-0.18911392920553868,0.09813068597732023,0.11463785120905662,0.004064591321565568,0.0014779405667214342,0.0038281209241449177
0.25658345222473145,-0.7467393807794612,0.6820562269968052,0.30274414986076625,-2.5194496868862437,0.06812261598953422,1.7580745451816135,-0.008510972624739141,0.22595073913881428,-0.12923824829457267,0.0030214532572074215,0.004581006113341776,-0.0008434236900276202
0.25863146781921387,-0.7467521872489296,0.6820554033466631,0.302774534635168,-2.5194178032116366,0.0680760361418371,1.7580903376137316,-0.1353759600210287,0.34005936122236824,0.030494533783914236,0.006688971548677968,-0.0033449219552568604,0.003251156876742961
0.26065707206726074,-0.7467671261833296,0.6820417496497105,0.302779946156899,-2.5194242144347507,0.06803652143043995,1.7581520301866915,-0.15641966488630413,0.35536306572547316,0.15328537342356074,0.00643827130988864,-0.00855202664077075,0.008871393202041878
0.2627134323120117,-0.746773770023804,0.6820553404355165,0.30274096901158104,-2.5194989454952372,0.06813483840343636,1.758101241645751,-0.07652742183953494,0.09008364733601007,-0.2619087279755224,0.002811283568843688,-0.006244976615470407,0.0025317556736911767
0.2647383213043213,-0.7467970434353592,0.6820385608900038,0.3027558118257193,-2.5194537620904747,0.06807424490897448,1.7581247445191126,-0.27653714389701695,0.0791796145539646,0.0658029350613131,0.0007485942869743375,-0.011127688083691427,0.005161669257666215
0.26676464080810547,-0.7467945412341724,0.6820573903644163,0.30277279086483205,-2.5194013645087576,0.06801806094954457,1.7580900547601943,-0.1833581566732237,0.2542562870119302,-0.17644705243985298,0.008392998955697888,0.00915200215968532,0.004110635568645552
0.26879024505615234,-0.7468410751236815,0.682027289716505,0.3027764220997631,-2.5194330987368843,0.06799235010568372,1.7581489426140369,-0.1393885950580962,-0.06864428346999714,-0.19114969509305882,0.0020106661170915543,-0.003988658327065412,0.0017460830262537317
0.2708151340484619,-0.7468410751236815,0.682027289716505,0.3027764220997631,-2.5194330987368843,0.06799235010568372,1.7581489426140369,-0.1393885950580962,-0.06864428346999714,-0.19114969509305882,0.0020106661170915543,-0.003988658327065412,0.0017460830262537317
0.2728402614593506,-0.746852256003778,0.6820481870352291,0.30275104996281826,-2.5193971614176727,0.06800738839829326,1.7581278046067095,-0.2583951871696063,0.417716185553969,0.002144398737107797,0.0014342994453026363,-0.0016806760332659975,0.004197007738139911
0.2748725414276123,-0.746852256003778,0.6820481870352291,0.30275104996281826,-2.5193971614176727,0.06800738839829326,1.7581278046067095,-0.2583951871696063,0.417716185553969,0.002144398737107797,0.0014342994453026363,-0.0016806760332659975,0.004197007738139911
0.2768983840942383,-0.746875438360129,0.6820444903334483,0.3027435808314156,-2.519432198558607,0.06804138304336799,1.7581527019709131,-0.22936175926352842,0.05929872469582721,-0.08508584993535247,0.0016602590479362406,-0.003994347348392047,0.0012915964702994328
0.27892351150512695,-0.7469123600458382,0.6820214406798482,0.3027515729509094,-2.5193993435349524,0.06795237275786782,1.7581446855316314,-0.2822483939518539,0.00515666890781066,-0.06097157106447448,0.0009028489929059783,-0.013737983339760954,0.005669325261674596
0.28094959259033203,-0.7469088789099969,0.6820447513750685,0.30277354207682905,-2.519350510212603,0.06792601277177014,1.7581523375939,-0.20254523325861434,0.06718594941020417,-0.21737262409925012,0.0008940529367990075,-0.014736362012018795,0.007746006960058285
0.282975435256958,-0.7469163179628837,0.6820469941324635,0.3027164184062351,-2.5194586795014597,0.06805978036786084,1.7581220006459555,-0.10549764201045864,0.18881246781371375,-0.42226994606083834,-0.0012852767937976115,-0.011064117907536152,0.011249436384442724
0.2850024700164795,-0.7469242284368413,0.6820531391073997,0.3027695637725031,-2.5193476795884626,0.06797249389412388,1.7580997478648634,-0.15136358668369607,0.2097864216639641,0.07087100751667413,0.0009263300397877785,0.0009673954435842878,0.01179681542183221
0.28702855110168457,-0.7469479680303239,0.6820351425984906,0.3027470519756663,-2.519405244725997,0.06798625936949322,1.7581601988016962,-0.32165491760074105,-0.030546416128938228,0.22938129859854697,0.0044719744909962195,0.008757305345143223,-0.005276720775351179
0.28905415534973145,-0.7469465502244393,0.6820508910911418,0.30273061402749385,-2.5193993992937274,0.0679826308400539,1.758140464241492,-0.2824664169003849,0.21865717681453156,0.3418773552327786,0.006151374545115103,-0.0034052110063405834,0.003167987254014094
0.2910795211791992,-0.746969494615063,0.6820420437628453,0.30277473839459046,-2.5193564054154396,0.06799663114201346,1.7581429532025392,-0.3019745979932881,-0.03307018349025541,0.23706807815880732,0.0035395036307517883,-0.006175613193826536,0.0052545916213573175
0.2931044101715088,-0.7469504102442124,0.6820875439538223,0.302722452792848,-2.519371666099752,0.06806989569938293,1.7581113693581323,-0.3590540426448104,-0.23041804200079108,0.23053722187640224,0.000352798679130361,-0.007141198753461023,0.010675587954987277
0.29513025283813477,-0.7469903765674244,0.682046097249958,0.30271203341479624,-2.519435812074847,0.06803346993777262,1.7581238309825624,-0.2439539408392367,0.07925084356079615,0.25567132344855387,0.0002609900169327538,-0.00856959629913324,0.00813026870674138
0.29715633392333984,-0.7469922705744092,0.6820583797534082,0.3027187492909666,-2.5194016879534127,0.06802835589826549,1.7581345923759069,-0.26931132463951163,0.15173214520558578,-0.11905666014969918,0.0030253173251277568,0.001739117009129202,0.009388300325755198
0.2991824150085449,-0.7470076941966646,0.6820527463723126,0.3027442235664879,-2.5193616688931324,0.06798357420589476,1.758142000242165,-0.15478824177032885,0.013344245064208992,0.10196587536387933,0.0004459672612933472,-0.007643444161780496,0.003094593937087429
0.3012082576751709,-0.7470086044781062,0.6820689500645797,0.3027057296714606,-2.519390117002824,0.06801105963619199,1.7581110826907966,-0.20677917315684924,0.31251782688559115,0.0866963236152105,-0.0014861131041466026,-0.007294611070321047,0.01171099268774768
0.3032345771789551,-0.7470398079457327,0.6820425055898822,0.30272865656893355,-2.5193966491486166,0.06802467346171681,1.7581593138554177,-0.2526116612287094,0.026576116168091513,-0.09711572390129206,0.002184090784720527,-0.010442841136349535,0.00669086698067212
0.30526018142700195,-0.7470540084030524,0.6820470577745402,0.30272573717277623,-2.5193863363560256,0.06801573450744135,1.75814530541318,-0.31074067378590015,0.2885404005860682,0.0050464155184725,-0.00012142958283173789,-0.00560566919580364,0.008940282250856156
0.30728673934936523,-0.7470357028019049,0.6820755685221833,0.3027317527286597,-2.5193398371966893,0.06803163191407093,1.7581360796059742,-0.2638865813096034,0.2620997607330353,0.23671965866679257,0.005566884903807692,0.0046579808338344025,0.003728182924411693
0.3093125820159912,-0.7470516514129918,0.6820720340457286,0.302727373690054,-2.5193367908531026,0.06801343935791745,1.7581089436077337,-0.06429506325885637,0.08794359550617663,0.21892138495912383,0.004414286561556509,0.005421764407047918,0.000437568201413249
0.3113384246826172,-0.747073193576884,0.6820575930585125,0.3027082963051447,-2.5194008763333406,0.06802178122426138,1.758130208586229,-0.1811087877649291,0.3542948975646725,0.16535026888009507,0.0019132760948824988,0.0009810116118975417,0.017507238152526687
0.31336450576782227,-0.7470734278981528,0.6820711082175316,0.30273105015166896,-2.519354006786527,0.06802025922575422,1.7581326109695437,-0.25158963530540235,-0.07875432617909135,0.09127779542248676,0.004149133256641746,-0.0035679626501769488,0.00893079229347758
0.31538939476013184,-0.747075637720051,0.6820896594776112,0.30266166593673316,-2.519411013531792,0.06808072319870699,1.7581021409993773,-0.268567820226963,-0.07240382486670548,-0.03193269693646114,0.001742386021850699,7.042776213417724e-05,0.009091261850548232
0.31742238998413086,-0.7471083416758645,0.6820577270220219,0.30271590310597346,-2.5193714078714855,0.06797760314632723,1.7581761062783134,-0.2140814047040989,0.042752300673974925,0.36064141277249984,0.003555273434578577,0.0008945935607348749,0.0024506279636568014
0.31944823265075684,-0.7471096553137078,0.6820807595079462,0.302679447015311,-2.519384457863188,0.06804439923108545,1.7581238584880405,-0.24204221536332973,-0.06296278376549175,0.07831090199040276,0.010301524859923458,0.0010867495064466608,-0.0044133138123914496
0.32149243354797363,-0.7471193601470817,0.682081496665584,0.30264962592928796,-2.519424492149581,0.06806711108627694,1.7581024909047633,-0.3101099293925179,-0.08607764218675465,0.42353033448359056,0.003471189990410093,-0.006291238085375661,-0.0012413805793749426
0.3235185146331787,-0.7471286806027005,0.6820800293786676,0.3026540552002284,-2.519416893340717,0.06808212357323344,1.7581349956092518,-0.26234566694525824,0.15827316780121775,-0.027079200502959505,0.0027833899625286174,-0.003021776160752125,0.007503028825877774
0.3255434036254883,-0.7471469313341172,0.6820783866372048,0.30266546946370465,-2.5193693965185235,0.06799022899835507,1.7581311195478295,-0.2185512876568642,0.08793204323179829,-0.10972022025866893,0.005538991918374643,-0.002882574691725522,0.006695073608758241
0.32756853103637695,-0.747158034528601,0.6820834630417167,0.3026521886663291,-2.519394431175587,0.06804888807680916,1.7581291764244966,-0.30516962550528615,0.1254961159850912,0.07260177906760612,0.005459214100804573,-0.0014887736715744257,0.004213751185069873
0.32959437370300293,-0.7471677418336065,0.682076869087623,0.3026582354445276,-2.5194151605085495,0.06804535612136185,1.7581305692024396,-0.2169265651113162,0.12230954898197798,0.022527394654069777,0.0026222897137864196,-0.00159393796320251,0.004894957157192221
0.3316202163696289,-0.7471469672585843,0.682115986687577,0.3026565231667016,-2.5193474970099006,0.06806731362224154,1.7581129804965314,-0.24207925178990647,0.09114788031341542,0.05141240978658723,0.005050688863905321,-0.0032405644557544954,0.0003592786976393302
0.3336453437805176,-0.7471803282956264,0.6820897893404552,0.3026675271972785,-2.519369412437732,0.06802239530442641,1.75813766113423,-0.17834205476050657,0.10227111421054366,0.16112733665307727,0.002869254041420041,-0.005587267490103346,-0.00213872413459241
0.33567023277282715,-0.7471965529280746,0.682087563124521,0.30261324874200063,-2.519434669931632,0.06805997890075743,1.7581437539520504,-0.2713059310586936,0.08824579327542388,0.0013817199849884138,0.0008573996891632703,-0.0038648569156354896,0.002136955830773833
0.33769655227661133,-0.7472181128513801,0.6820752893166814,0.3026515836251413,-2.5193893672448047,0.06800700559307077,1.7581700606871136,-0.3516274716271625,-0.12425357061164616,0.20235125108689178,-0.0024820779237028677,-0.005454466262966939,0.0010035489502631307
0.3397223949432373,-0.7472035064901733,0.682112671723759,0.30258817037117836,-2.5194184148379395,0.06811852177289757,1.7580842323361492,-0.22678877424903965,-0.08063653294821731,0.22246345909845452,0.006503341900931693,-0.00597652475052103,0.004676034384251359
0.3417484760284424,-0.7472446516402845,0.6820771019032504,0.3026292505477591,-2.519403274116578,0.06800750430192438,1.7581123460417543,-0.1756283936808623,0.22290403792439398,0.11665920005521205,0.002253310835673685,0.0014682262338365864,0.0033486033466842025
0.34377455711364746,-0.7472237857815394,0.6821182553405435,0.3026177836868302,-2.519360646505974,0.06805424375719976,1.7581065684054353,-0.18326392716594458,0.10768575999147148,0.0011998007739452005,0.006978235792544894,0.00518948261151378,0.0075515927434851565
0.34580039978027344,-0.7472704563951653,0.6820798746298603,0.3026111674781775,-2.5194033643967035,0.06801390795879751,1.758113660508685,-0.1618678875433594,0.07427976690201414,0.2632130977839149,0.004655213454709235,-0.006337946825444586,0.006234127431657535
0.347825288772583,-0.7472548833041641,0.6821150541978169,0.3025716847384041,-2.519418226952722,0.06808733487366783,1.7580928301520058,-0.23734347005480977,-0.14019966001036382,0.35286460267784453,0.006575825307829273,-0.002770965498090676,-0.004409107021125061
0.3498504161834717,-0.7472821204725288,0.6820955582737245,0.30257255600687893,-2.5194334321335683,0.0680413092469252,1.758132857045922,-0.284152400246349,-0.12776664214906883,0.2657000173340869,0.0008525873292884963,-0.009529059906494199,-0.0029944465622089717
0.35187649726867676,-0.7472841379226157,0.6821149428490261,0.30255574654370043,-2.519427547365786,0.06807797132994123,1.7580960726887815,-0.19425970952588298,0.024911904027362725,0.04396634131659506,-0.0019887066779292585,-0.015272053210670902,0.0052380776620898056
0.35390233993530273,-0.7472924990487109,0.6821159320510141,0.3025915099944635,-2.5193759548998296,0.06806101928296497,1.7581217994120675,-0.23538424223115023,-0.19096951845692578,0.1795693910871348,0.002432116481964475,-0.006908448179079311,-0.0006407551438454427
0.3559281826019287,-0.7473091963018162,0.6821103979923602,0.30256341413207666,-2.5193992752860677,0.06807393176292241,1.75810747079507,-0.25662315399261526,0.012021401500870967,0.13562959935752644,0.0029955978910058394,-0.0027537425921089357,-0.0017076768055211157
0.3579542636871338,-0.7473439261146065,0.6820845843673211,0.3025942727972717,-2.519372776221248,0.06796906192843366,1.758136864344792,-0.24740032830347866,0.16251312741008248,0.47638930231847143,0.003760752341367682,-0.0035056725695839595,-0.0005011748524926401
0.35998034477233887,-0.7473027619775106,0.6821535156984303,0.3025733994712021,-2.5193600159628624,0.06810089525075229,1.7580544691887354,-0.17920765125259347,0.10584522179318387,0.4636932273101,0.007650543408428232,0.00436408420989684,-0.0043189244328165725
0.36200547218322754,-0.7473438734384024,0.682111305495972,0.30256660823490744,-2.5193970420546856,0.06801463375295692,1.7581183417984751,-0.11873361613114153,0.17828888395369927,0.1750579940699559,0.008389423882715165,0.006424154590584013,0.002940493734394911
0.3640303611755371,-0.7473651163622643,0.6821011418647698,0.3025732387900019,-2.5193975637920554,0.06804078295808198,1.758145591021771,-0.20417523156236667,0.24937361207809944,0.12144640990744493,0.002187003949738753,0.006341659453072215,0.011858077573050966
0.3660554885864258,-0.7473612988905822,0.682114848639418,0.302579012346714,-2.519372064151327,0.06806086983079723,1.7581372713894325,-0.03519490524897771,-0.20086891950738953,0.34837487064995915,0.0005891006300202271,-0.00646653829193446,0.0020675893431082127
0.36808133125305176,-0.7473705360248459,0.6821321956963491,0.30252214794083887,-2.519426298657446,0.06811813317725719,1.7580841895912953,-0.14410010329159176,0.03343950524218924,0.17634568549812848,0.006168779203663275,-0.0036518031892190817,0.008499124036649566
0.37010788917541504,-0.7473771138053125,0.6821386807057418,0.3025523535564493,-2.5193588357715138,0.06806530766194023,1.758096972266399,-0.20110663022329806,-0.1706839111639207,0.04876254887743187,0.0023301578624964955,0.0011539105412091983,-0.00082551127793501
0.3721332550048828,-0.7473852807650807,0.6821330477072621,0.3025205852136277,-2.519438843959417,0.06811324149914671,1.7581254045486183,-0.1667684093518163,0.07345740064487057,-0.024128365534235433,-0.002042751483740966,-0.005607469799412292,0.007708610145250876
0.3741583824157715,-0.7474139154610074,0.6821235283536454,0.3025089643218478,-2.5194350694850103,0.06810800803060225,1.7581200027346209,-0.3871211260042414,0.07557261253359145,0.22463870718793166,0.0022716901476830037,-0.01593983145145742,0.0069753741183222525
0.37618350982666016,-0.7474307070814257,0.682116266674479,0.30250838339891256,-2.519415302681,0.06802947923958517,1.7581071814079672,-0.2741566103297142,0.06778840167675074,-0.035111597217222124,0.004088163556304092,-0.003275932801946627,0.004790802627085994
0.37820959091186523,-0.747453431052771,0.6821058367969466,0.3025125423974053,-2.519432731946764,0.06804335774643176,1.758105872140675,-0.43151554414597565,0.21407598103259265,-0.03655514606473388,0.001206445163101636,0.002722897429046058,0.0012095447385695038
0.3802354335784912,-0.7474616930652904,0.6821123835896591,0.3024825396151053,-2.519463156802611,0.06807077686291634,1.7581075473787977,-0.2291663075451794,0.2613272832031502,0.19751750063418733,0.009380441925720557,0.003179736693068838,-0.0033362505811929963
0.3822619915008545,-0.7474546011943751,0.6821274076132743,0.3024923953568755,-2.519454472750031,0.06808025992468714,1.7581388386379306,-0.38472610590134604,0.27169475322445513,0.3266190708672308,0.00457723332350096,0.0028164936086345032,-0.0015093777832855305
0.3843076229095459,-0.7474750889851127,0.6821314909815617,0.3024875821268004,-2.51943081618867,0.06811689435363791,1.7580965835642983,-0.2157184087203627,0.07284004098790847,-0.02219867097503235,0.0038482665922853036,-0.009543577186909659,0.009170799010082062
0.3863346576690674,-0.7475090259005486,0.6821138659210236,0.30246840884418535,-2.519448007379392,0.06806292353574604,1.7580918771400187,-0.405790093074609,-0.06231587310289485,-0.007756760776457539,0.0007759636733555746,-0.018889523875274976,0.013336510350155137
0.3883626461029053,-0.7474992283088522,0.6821297185140287,0.3024649040905403,-2.5194700858771992,0.068102413226486,1.7580964930177105,-0.20232946352906486,-0.004514530615623454,-0.15571797206264826,0.0016878629610023455,-0.009341770197397748,0.011360349672715512
0.39039087295532227,-0.7475158368203727,0.6821228658912678,0.3024869006826554,-2.519431264532976,0.06806833143741953,1.758115205257181,-0.38246350333903734,-0.033080207579522375,0.2696137679446482,0.005343218410173907,-0.003918080784031568,0.004563383652879291
0.39241743087768555,-0.7475323452292884,0.6821295072449374,0.30246338527618977,-2.519414326021757,0.06807267627479947,1.7580980330797964,-0.38023260346705323,0.5664119190265924,0.4454837916454686,0.004549294957261531,0.009575135610737515,0.003955492946570592
0.3944432735443115,-0.7475354929255437,0.6821305632003856,0.30245175638529415,-2.5194291170922836,0.06802602692623023,1.7581104720724792,-0.36099322645751064,0.1588576294810579,0.39072183109352915,0.010675156775121245,0.005362572903517308,-0.004762862850919128
0.39647912979125977,-0.747566181687682,0.6821161617425723,0.3024337810756807,-2.5194993032692516,0.0681033666158143,1.7581296789409013,-0.18548899556231663,0.02349220627916939,0.02005583856335994,0.006239012592778164,-0.00043253193961187566,0.000673164140358536
0.39850521087646484,-0.747557880594756,0.6821443100505038,0.302434199494931,-2.519453060269803,0.06809402808011338,1.7580860590454355,-0.32730309213326614,-0.06645288275549939,0.1352485420866842,0.003596795370708422,-0.002962447471977334,0.0034654481001882157
0.4005305767059326,-0.7475759236074659,0.6821317305217589,0.30245335578254884,-2.5194225205797887,0.06803395026215185,1.7581234964873271,-0.23827696281765406,-0.11077202835689566,-0.149900430781914,0.0013268805719214723,-0.006002286084745029,0.00388812184363659
0.4025564193725586,-0.7476008938796791,0.6821168110271821,0.3024275517906222,-2.5194683677548704,0.06805281890311483,1.7581134325317156,-0.10416854327792202,-0.14205132080696306,-0.18606031084491692,0.0027937798753816297,-0.00247873374557461,-0.0027720131227791486
0.40458226203918457,-0.7476019330750544,0.6821470953904357,0.30238651552073154,-2.519503990877283,0.06816057791974452,1.7580641959128809,-0.3930170193366905,0.16046307457034578,0.17980781529061024,0.0018840921486222386,0.005229174255421404,0.0012543659644387133
0.40660834312438965,-0.7476234796564836,0.682128030710859,0.3024117744103316,-2.5194759789708066,0.0680816113286474,1.7581164446571178,-0.35746412372747904,0.13724014035787632,0.2937227384856963,-0.0018190217915889332,-0.006795963507919626,0.007907882560934948
0.4086344242095947,-0.7476426596622683,0.6821313263571304,0.3023879400483983,-2.519467342383974,0.06806278215801914,1.758084459094414,-0.2876694785719288,-0.09719231365502477,-0.2598310007610326,0.0028950501957695053,-0.009907553474932877,0.009129607034394775
0.4106593132019043,-0.7476450652795136,0.6821280801188859,0.30241028890692656,-2.519473907409753,0.06807296564596119,1.758138371391073,-0.21594070073053878,-0.12283671655540007,-0.2699034401129575,0.0013981277623973552,-0.004118745366000956,0.012262304947156098
0.4126856327056885,-0.7476487072696149,0.6821357445294302,0.3024183247764014,-2.519431337551046,0.06803170318579736,1.758112870462293,-0.2734877563540107,-0.18136502908539273,0.2167193972638064,0.0018230439773962216,-0.005052540683712179,0.0016642992179632654
0.414731502532959,-0.7476669458767934,0.6821387563658868,0.30236826594738825,-2.5194892744226327,0.06808195174442244,1.758098808965289,-0.2946487128326094,0.10959904488809417,0.20678388987520693,0.0014689831607361667,-0.00368124956554144,0.0020139068190506808
0.41676998138427734,-0.7476618077382486,0.6821658767534885,0.3023741865814522,-2.5194538090449714,0.06812474148380801,1.758072253732497,-0.0877618020863726,0.055192202359140706,0.0948439402502504,0.0014393750768637895,-0.00611809522348113,-0.0008146695685286805
0.41880083084106445,-0.7477253309548632,0.6821264503951493,0.3023487610692656,-2.5195070529421906,0.06807377103546193,1.7581192387475226,-0.2105731246071643,0.039054511179057866,-0.1551452597053202,-0.002341177417659022,-0.010777211021506403,0.007171506644604196
0.42082667350769043,-0.747707361359913,0.682153267250399,0.3023531469323311,-2.5194707076726064,0.06812521237257715,1.7581073370300668,-0.30913374862483234,0.009861707283904465,0.10485513724562238,0.002110698405962239,-0.01143310546142256,0.004700927326403144
0.4228515625,-0.7477336043357633,0.6821364337191063,0.3023310030928237,-2.5195220649293772,0.06810795287342919,1.758119867289174,-0.12990751142230356,0.09530580137819347,-0.17586061129549924,0.004077112036162233,-0.002836606514389756,-0.002657950750534476
0.4248776435852051,-0.7477465310869252,0.682141907986395,0.30230890177083114,-2.5195225318142596,0.06808107608343412,1.758104003230726,-0.3997611923917751,0.06572285352925078,0.1431540588090866,0.004998426593816907,-0.0013170980837497958,-0.0018011108861612256
0.42690324783325195,-0.7477530931251091,0.6821447163305792,0.3022976264351882,-2.519545939057477,0.06811825855702897,1.758089550740963,-0.36782231778794966,0.17061051159868665,0.2566529467766506,0.0024974473956622906,-0.005699723941148266,0.006319705830140335
0.4289281368255615,-0.7477637738162113,0.6821597431768189,0.3023159515560946,-2.519507871518749,0.06812917489271685,1.7580601470180472,-0.17179849597350358,0.1062280293279304,-0.10264494268366621,0.0027215678909025993,-0.006086499053434118,0.0066759024947415455
0.4309532642364502,-0.7477845617917737,0.6821479616333481,0.30231598726037173,-2.519515704078339,0.068145463360966,1.7581037363692673,-0.24915022303673098,0.05961671298052504,0.04472621473000428,0.0023584123386288436,-0.007393225877177327,0.001645343574964906
0.43297886848449707,-0.747801685501539,0.6821452398504428,0.30228593908561496,-2.519546615957504,0.06812762218718643,1.758089263563608,-0.20746948247359004,0.06004389643919607,-0.06092228630121109,0.0025812560839139293,-0.012746105259574585,0.002983955111156848
0.4350123405456543,-0.7477973301709318,0.6821721754063266,0.3022802430904127,-2.5195208789738825,0.0681865123222765,1.7580713346281192,-0.3014973167765295,0.06767313713517191,-0.12189852526364385,0.002098995502650923,-0.016586132035446854,0.00772546842615718
0.437039852142334,-0.7478189628238843,0.682161669381206,0.30230918120011274,-2.5194720437353184,0.06811374064677249,1.7580553742128282,-0.39406791182252304,0.16698336767857475,0.20986915315146037,0.0031137221751042043,-0.011764217526403282,0.009687192770988114
0.43906688690185547,-0.747832456873498,0.6821593579080156,0.3023087186511829,-2.5194689636627325,0.06810554469461927,1.7581091878746802,-0.15677449252794431,-0.022856217676352677,-0.19485969488792157,0.0008621014518836239,-0.00044029146390046415,0.003915456753868979
0.44109463691711426,-0.7478544032599626,0.6821424644854961,0.302269166975321,-2.519542276745475,0.06808412367895444,1.7580977902574162,-0.25351117884260393,-0.016316705748074933,-0.1498526749542835,0.0008974567764104451,-0.007883046723823726,0.007082499965921843
0.44312167167663574,-0.7478575269561447,0.6821603485964309,0.3022666502772658,-2.519517007307894,0.0681414540574128,1.758120939341602,-0.18281548127483735,0.02955682427580998,0.3099311586200544,0.006944027710536945,-0.009679424575042674,0.005347070051880901
0.4451484680175781,-0.7478681396900057,0.6821655698110959,0.30225504661104596,-2.519523415814208,0.06813666330473035,1.758095531460923,-0.39462703700882196,-0.04138513844920218,0.38021875368926306,0.004636070058125976,-0.0006564194894515315,-0.003832372049037041
