Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Y
0.44719457626342773,-0.7478776831405038,0.6821765641027757,0.3022529534100098,-2.5195197800882063,0.06817461289559235,1.7580659545138515,-0.18574228516759966,0.04640727273475632,0.5051660670845953,0.005182105362047658,-0.002164850727763651,0.0009675879105499921
0.4492206573486328,-0.7478914140882201,0.6821680762443332,0.30225109035428277,-2.519547726422756,0.0681910856558507,1.7580874867654424,-0.0690641401022724,0.08156817051794875,-0.036249095466974184,0.010828710408551816,0.003450938449840348,0.0047336850064535595
0.4512462615966797,-0.7479254898172432,0.6821579776401243,0.3022388652232484,-2.5195498235553315,0.06814323487561351,1.7580700761325434,-0.2239980605779199,-0.1196333765147564,-0.05345985200919968,0.005267660042658051,-0.004828268044707988,0.004179212186762444
0.45327138900756836,-0.7479229221783582,0.6821594289877971,0.3022195408712467,-2.5195678204758374,0.06812719079974706,1.7581016145945605,-0.3220563069058342,-0.07613010156574479,-0.2512801240337576,-0.0017867401148310498,-0.0126135921873173,0.011444756944998804
0.45529723167419434,-0.7479454304702309,0.6821575324195365,0.3022108227963603,-2.519605334031092,0.06815803428463073,1.7580827142852127,-0.2361804845797813,0.010552032285157893,0.12281562904663228,0.0041549279862784635,-0.023944070201956307,0.012966438503348998
0.457322359085083,-0.7479472805783982,0.6821724676754434,0.3022361333718271,-2.5195206413980067,0.06813880595982133,1.7580790696310091,-0.2349431171925008,0.05435751331874934,-0.2590677277433555,0.004013768088046897,-0.0008862149445441976,0.004638651283365177
0.459348201751709,-0.7479671513039898,0.6821599296234706,0.3022187038559968,-2.5195658066260815,0.06815927867567984,1.7581029380358846,-0.26811669046693404,-0.09006947160208864,-0.03562511896235039,0.007059217882774598,0.0020407514389077014,-0.007570818767546854
0.46137452125549316,-0.7479842529178711,0.6821584063715695,0.3021933924445389,-2.519580145406093,0.068149426000853,1.7580966913327833,-0.2588892076589721,0.38376395119663365,0.2036967452313257,0.006813619299871645,-0.006179998238351209,0.0050225815013030025
0.46340036392211914,-0.747993569878359,0.6821738201524705,0.30221216192410927,-2.5195387334974697,0.06816527891353501,1.758085339088966,-0.3615822151100491,0.3163321096910788,0.2583628105160157,0.004909749839993411,-0.00874707398438506,0.008777133188524348
0.46543025970458984,-0.7479912716624959,0.6821799891364482,0.3021956851166656,-2.5195465637530168,0.06816997442004694,1.758090907730537,-0.1036100452735083,0.044985276665436294,-0.11391703666766931,0.002957900915216528,-0.003950539637230603,0.0014630985308480451
0.4674563407897949,-0.7480090794769108,0.6821787951205126,0.30217591542857825,-2.519575486080831,0.06820296628114163,1.7580909502688165,-0.1588538434829567,0.2582696153655427,0.07103709604739258,0.0008001966911585024,-0.0072352429065261,0.006691200251129741
0.469482421875,-0.7480452812562688,0.6821476130130093,0.30220124445569757,-2.5195400122969644,0.06811140795130802,1.7581174938222672,-0.2301293076840794,0.06480912086590888,0.177822671844065,0.008145308195280962,-0.00964828579851842,0.0026108064786402874
0.47150754928588867,-0.7480311592429026,0.6821870040272504,0.3021716361770487,-2.5195837596298016,0.06822149825110038,1.7580704974790426,-0.2517830903236837,0.11812524698462497,0.21422890864432487,0.0013764972153255954,-0.011019899046163953,0.004607756799201614
0.47353363037109375,-0.7480465354961107,0.6821783725876385,0.3021644295334186,-2.5196015674511374,0.06821097694356061,1.7580980302084752,-0.2671987905936757,-0.03142489155535518,0.0616060586362617,0.0038423148210245434,-0.008084976480805795,0.0017311622600872526
0.4755592346191406,-0.7480684865042495,0.6821701387629563,0.30218625721465736,-2.519557119244955,0.06814497717934867,1.7581023231010249,-0.15513212663042808,0.12617835302344985,-0.2831422005406352,0.007087778655780763,-0.007614974139842489,0.005891814558310533
0.4775841236114502,-0.7480681717395554,0.6821887518233745,0.30217796575499495,-2.51954941822362,0.06819171913649694,1.7580821326043121,-0.2271190640029864,0.04490579094605719,0.06481748783690733,0.0007071102486500272,-0.016076362213807205,0.007241110413897725
0.47960925102233887,-0.7480958880388894,0.6821767253883456,0.30215630750422284,-2.5195758354463904,0.06821523344902088,1.7580627177919073,-0.18803335367072416,0.22372575199695477,0.08690777857069962,0.00889884731582052,-0.00722499963699986,0.005996221177755421
0.48163437843322754,-0.7480864754883974,0.6821916209413902,0.30214929875421304,-2.5195690971210345,0.06817477703445593,1.7580815548165694,-0.322388647850429,0.417454802454053,0.16904478945797596,-0.0009126259842895269,-0.005206513170390596,0.006600182933611934
0.4836597442626953,-0.7481090186966466,0.6821913369243103,0.3021557620250525,-2.519553348078697,0.0681778231127887,1.7580735255811293,-0.26949021107008075,0.12682351845927425,0.30853039609320343,0.008551980619622292,-0.008235962399632374,-0.0012596929228814004
0.4856879711151123,-0.7481306392959866,0.6821850476620366,0.3021246065374538,-2.5195917994536066,0.06822799836552987,1.758050143373337,-0.2079627791910333,0.328381996778085,0.009006463398941775,0.006384447714297527,-0.0026156548489727803,-0.00011711007070324114
0.4877152442932129,-0.7481438538721337,0.6821731631285171,0.3021781759404343,-2.5195207450246424,0.06811245848747959,1.7581255883299718,-0.13028507191958033,0.17296433739031467,0.08936514728756864,0.007154632602120577,-0.011105696018239578,-0.00032243802481080053
0.48974132537841797,-0.7481594487880613,0.6821686209971738,0.3021530670264851,-2.5195584017263224,0.06814699767069529,1.7581268786261282,-0.2149878029886737,0.31343937844729686,-0.09082842091952294,0.002532658175277581,-0.011984732562766536,0.0062752863534477855
0.49176621437072754,-0.7481557889309735,0.6821830246450153,0.3021666970649907,-2.519519295621364,0.06813231941072286,1.7581342737647343,-0.303707077940456,0.15554945094972808,0.28212064914114554,8.606744539043764e-05,-0.017639655964656817,0.008757094585109211
0.493793249130249,-0.7481677730159804,0.6821869248890757,0.3021936624994364,-2.519508748705176,0.06816354433902153,1.7581503586081786,-0.323649211022007,0.13657259057957977,0.1577831454626039,-0.0016136462318476963,-0.011740704489335561,0.005648858235491798
0.4958181381225586,-0.7481865319876723,0.6821835675399447,0.30215439585067205,-2.5195487908040306,0.06815020096002793,1.7580865279015647,-0.3231091401107303,-0.11388816221006673,-0.020043703681145164,0.003008538102015467,-0.006375430175958158,0.002725505054590296
0.49784350395202637,-0.7482165291491242,0.6821625416069579,0.3021781150354366,-2.5195281517345562,0.06812205197762726,1.7581008923692105,-0.30089587783067867,0.21430498331634928,0.2846978001079807,0.0011511496391641033,-0.011587910587037781,0.00959109490383017
0.49986815452575684,-0.7482456422871162,0.6821496858749719,0.302140972907375,-2.5195443684918124,0.0680694934599463,1.7581488104623721,-0.21336701553310874,0.3543417091164738,0.11903226058377292,0.008415006962072006,-0.001058233287782099,0.005067590081191589
0.5018930435180664,-0.748231572169233,0.682175044672087,0.30213456262565214,-2.5195524687054083,0.06815396472962394,1.758088668582804,-0.09315714854458064,0.12456566078898049,0.04308969892595507,0.009917676354281547,-0.002560359798042468,0.0009354371160884088
0.5039184093475342,-0.748233292206139,0.6821812930414151,0.30215960958162813,-2.5195082268286035,0.06811186868130384,1.7581058899070996,-0.2727563018041329,-0.07327447150808175,0.10563419826520946,0.002503223567431528,-0.010461301647736588,0.0015237820689252015
0.5059432983398438,-0.7482633785073847,0.6821788365632991,0.30210625041928546,-2.519587805311469,0.0681754255230872,1.758083294254808,-0.1747086414730635,0.20313527968280515,0.03013207405840005,0.008480419405085515,-0.009352185074716439,0.010198722158967919
0.5079681873321533,-0.7482678505777988,0.6821759734538267,0.30214180228818377,-2.5195357574358384,0.0681050392098365,1.7581240381082348,-0.2489531321799872,0.28657858621904303,0.1951808746589689,0.004776256928341202,-0.008877362767812026,0.009517978338184479
0.5100302696228027,-0.7482824548321619,0.6821816532876468,0.3021234033971048,-2.5195601832711234,0.0681483579609231,1.7580847243011863,-0.1919973468907767,-0.01984294204031232,0.3164772990104338,0.0032543707975526857,-0.007566710311588954,-0.00011376103939363244
0.5120551586151123,-0.7482933858766045,0.6821811928464608,0.30212605825387284,-2.51955799194494,0.06817077286283608,1.7581002923365707,-0.31428327880641027,0.028298146213750253,-0.1219688025888856,0.004087583984157922,-0.0063983013550064785,0.0050943361267981775
0.514080286026001,-0.7483073712952936,0.6821791391651866,0.30214432397839625,-2.5195058816283735,0.0681044794598186,1.758105734356296,-0.16616181516166423,-0.05199727892609661,0.14433456246716386,0.00010904592705169615,-0.010760617372688092,0.011588568511201838
0.5161051750183105,-0.748339879098177,0.6821507048431018,0.3021331606880232,-2.5195263289433782,0.06803251715345587,1.758142666772203,-0.30388260053287186,-0.09685433498606384,0.19199236247021664,0.0009992490733828968,-0.005929453461755085,0.00558097784159284
0.5181300640106201,-0.7483413807673469,0.6821727690225845,0.3021247266076265,-2.5195082039436736,0.0680845894309591,1.7580769781172478,-0.23566986335466683,0.21539574753923368,-0.28049871002911336,0.0019496566147923864,0.004998639041689627,0.009076589180831632
0.5201554298400879,-0.7483461828325335,0.6821781886313333,0.30211199940589334,-2.5195619040350308,0.06816188426645821,1.7581247129467517,-0.296652282000133,0.2938668530619691,0.01153558959295864,-0.0002385724741036919,0.0012644776615952302,0.006287195678038451
0.5221803188323975,-0.7483628202386502,0.6821748610375301,0.3020984320111319,-2.5195698890887464,0.06817093352528657,1.7581018733939366,-0.42838566373846776,0.12468029477204082,0.10102763680397561,0.0033480966473078203,-0.0005563266985359706,0.004159423459394724
0.5242054462432861,-0.7483674835984491,0.6821886624928595,0.30210257682561187,-2.5195423467415834,0.06816716375745983,1.7580734246904248,-0.2689925069113405,-0.15845880762699863,-0.11169034912125433,0.0052009938566115336,0.001935802140273153,-0.0001857122446442248
0.5262312889099121,-0.7484020790162156,0.6821565606510548,0.3020846613742505,-2.5195614634776375,0.06809687937547763,1.7581219973972282,-0.19735116013445445,-0.1850025034726675,-0.03627530501643514,0.001555044050465049,0.0022492235959450974,0.007867277062840336
0.5282561779022217,-0.7484010492664421,0.6821807924409651,0.3021181241755858,-2.5195007020761513,0.06807066410767196,1.7580936247140206,-0.2676830026075759,-0.0673980502963102,-0.1838242302172715,0.007012073538337209,-0.00425514046389639,0.014620851805126386
0.5302813053131104,-0.7484265870172755,0.682159661044157,0.30211788344384033,-2.5195051979487255,0.06802659933456354,1.7581271087285935,-0.28967973769369737,-0.08365656999181811,-0.20965466624003826,0.00010592251497821073,-0.010089303272542607,0.013658527282745338
0.5323061943054199,-0.7484167326722355,0.6821850372263775,0.30210504943323757,-2.519511395278546,0.06809627733635494,1.7580960784328985,-0.4724059711389147,-0.19963065836396407,0.04227544577384543,0.006130124307958907,-0.014303041355314636,0.01166757651027759
0.5343313217163086,-0.7484460257219905,0.6821737725155267,0.30210527252305786,-2.5195142544419107,0.06807361607248802,1.7581030323700009,-0.35906233446301317,0.03615563406484201,0.1456924382085824,0.0016093158206520542,-0.0069497224178259685,0.012977875834548278
0.5363559722900391,-0.7484501872997125,0.682186234124742,0.3020911656330977,-2.519520720991062,0.06810915274114474,1.7580783127738964,-0.3078045160577189,0.17835659956699695,-0.0518138982173883,0.0007680774069815503,0.0008887626705858747,0.00544961157106238
0.5383813381195068,-0.7484475569718227,0.6822011346037361,0.3020892498293094,-2.5194932273160746,0.06810701375674202,1.7580909347127445,-0.2798339282641926,0.21368361354210738,-0.17202936556019296,0.011060513396582237,0.009754559058962619,0.002363247889801653
0.5404062271118164,-0.7484731621510357,0.6821784255408192,0.3021026329436082,-2.5194814732094195,0.06806634726731824,1.7581703239290842,-0.2966958205544562,0.2138610924686713,0.30218767452517026,0.006789965636982291,0.005004207928338529,0.0028287774750217643
0.542431116104126,-0.7484790655971424,0.6821946292814928,0.3020809501335323,-2.519520450459773,0.06815403574701627,1.7580931644066746,-0.3311769095869326,-0.02614393635311226,0.24278475897629362,0.0007311890086790114,0.001067601760048722,0.005314893515958685
0.5444562435150146,-0.7485031756661991,0.6821756665676599,0.3020842118589986,-2.51949467415775,0.06804586167943748,1.7581204910632853,-0.24784658161192824,-0.11124422154771028,0.03894721578490283,0.0032203898795467875,-0.0024569564342155907,0.011749267915389227
0.5464813709259033,-0.7485035814355423,0.6821889010494345,0.3020770691937798,-2.519529901560469,0.06813727154585832,1.7580970418901172,-0.3037908144078974,-0.1935290838940061,0.12882521132619867,0.005127483377965668,-0.012155051653058923,0.012874531630322428
0.5485062599182129,-0.7485288565203889,0.6821807779266633,0.3020542608675774,-2.5195543046753452,0.06812576222218215,1.7581160619921579,-0.22832501410091716,-0.1934982476130335,0.13876053215332113,-0.000709096080544393,-0.013101723506010013,0.008753536498178338
0.5505313873291016,-0.7485369766086456,0.6821839299936687,0.302097948710893,-2.519454286553854,0.06802091215344157,1.7581404073064062,-0.25349106009192374,0.02513636025290885,-0.04569783453179807,0.007865565605045175,-0.003904994457803165,0.009028980557728628
0.5525553226470947,-0.7485228271747182,0.682216089945609,0.30206078345887427,-2.5194607012926786,0.06808391718711046,1.7580676170806997,-0.22479122722106484,0.3203670612172852,0.4036988605599823,0.009345694391293768,-0.0014399936319644305,0.006111819313600873
0.5545802116394043,-0.7485578890459694,0.6821833140410711,0.30206357244292487,-2.5195218187550936,0.06809511418956737,1.7581111299895094,-0.2977115070988341,0.233422861215401,0.2760653587340025,0.011119816877070173,0.00410940781567984,0.0002844119208818552
0.5566134452819824,-0.7485610149544631,0.682190160627981,0.30208503048735935,-2.5194805125183883,0.06806369315607844,1.7581432346610233,-0.10575001898725081,-0.03597515021890843,0.3934291328501187,0.007809418460649968,-0.0005803584049007729,0.000539164089934241
0.5586397647857666,-0.7485684373956929,0.682208026794753,0.3020571549032553,-2.5194627960991305,0.06806620179199134,1.7580888539929287,-0.17111128760345462,0.17514307911406254,0.2798907090698622,0.004104371541763217,1.2569564757231575e-05,0.010692443133135887
0.5606672763824463,-0.7485973223590798,0.6821875045836202,0.30206016766508936,-2.519489375297867,0.06804524010947789,1.758143766649807,-0.2473064338935832,-0.11936297476015646,0.3965822629720372,0.0036513343832837897,-0.00618639937063178,0.001222828596540697
0.5627117156982422,-0.7486156300561724,0.6821793813430145,0.30205393108673034,-2.5195189339221664,0.06809211573740849,1.7581345419088426,-0.2204230325337902,-0.056531239430656674,0.19650504160731613,0.0010608833970029807,0.002240288505632176,0.0036908384758987203
0.5647373199462891,-0.7486144497564862,0.6821893594431088,0.3020768710705556,-2.5194779931322797,0.068069813045216,1.7581008557054534,-0.2961697799019511,0.15740232565987072,0.36147636478502004,0.008611247088702648,-0.0063592299135991895,0.011221281682697877
0.5667834281921387,-0.7486426253156839,0.6821911013850683,0.30204256087933695,-2.5194957444983963,0.06805439700938268,1.7581291960355272,-0.212089865734047,-0.024717369298982363,0.21751219856416967,0.0006960424035488502,-0.006731053067328413,0.004685589080825957
0.5688092708587646,-0.7486472101159455,0.6822134112579284,0.30204826325259304,-2.519452821242354,0.0680944705835691,1.7580908459083078,-0.26563618258194366,0.21819415677491602,0.18274342341469574,-0.0007619874922578369,-0.011307834579025691,0.009847981822685105
0.5708343982696533,-0.7486625658667454,0.6821912150373933,0.302027414071684,-2.5194966527000897,0.06808149095089715,1.7581531293661001,-0.33078660068015475,0.11421848217812088,0.4299668041132252,0.0033953017724050127,-0.0038206120873524583,0.004652865361138139
0.5728743076324463,-0.7486705660506252,0.6822043320808044,0.3020304068824357,-2.519484452599025,0.06808463123399891,1.758114970677381,-0.22801528354201173,0.047466121496466486,0.33684903739226413,0.005628646061760075,0.0072752698395190975,0.003127659552874554
0.5748991966247559,-0.7486857831649205,0.682198766160787,0.3020087085263945,-2.5195191969166983,0.06808805918442874,1.758126800872514,-0.2680100067521888,0.059409843613803234,0.32236632856943076,0.007842645411011687,-0.0027969421362011426,0.007523852745593498
0.5769350528717041,-0.7486949229590482,0.6821892935670155,0.30203256215060503,-2.519518557615319,0.06807768100100922,1.7581721431962978,-0.1547518371932444,-0.13811053916864363,0.2833529429884038,0.003889330564967552,-0.00628153502103993,0.009836946394648202
0.5789601802825928,-0.7487059646619378,0.6821983140826148,0.30200322756054326,-2.519533672107898,0.0681084070392192,1.758121577922336,-0.22144311504951392,-0.007043905891459536,0.2230360146035349,0.002806581020192957,-0.00032587856297901046,0.008652886089692958
0.5809853076934814,-0.7487236474243042,0.6822066995686381,0.30198774220712626,-2.519534515703992,0.06815912898344086,1.758086146136743,-0.2059498051545437,-0.024076066926788278,0.26632451523486533,0.0027995522006774238,-0.00892770776361587,0.004879018107160499
0.5830104351043701,-0.7487285036911953,0.6822010565137989,0.3020134990451956,-2.5195167987519027,0.06812266627245314,1.7581368260775785,-0.20167437303011704,-0.10151944766894827,0.2766236386752088,0.004589264747657109,-0.010921453273834637,-0.00018037450094398775
0.585038423538208,-0.7487287461892949,0.6822191696155974,0.30199152580488187,-2.5194828765607418,0.06808337080414902,1.7580972089348255,-0.2783683909388297,0.16249357778068066,0.16526675215541503,0.006071839928119133,-0.002384173780700468,0.006818686256364377
0.5870659351348877,-0.7487441270732695,0.6822183283227554,0.3020367801857754,-2.5194324403728396,0.06805660889301174,1.758097258066557,-0.2616967739980158,0.19269289369084497,0.5720745201482954,0.003883161145641632,-0.008713541141296667,0.012258827298405198
0.5890927314758301,-0.7487706457702548,0.6821948659989701,0.30200366897750053,-2.51950767794126,0.06806982573515945,1.7581339920087389,-0.17108138756266691,-0.15547688752181557,0.305379177791335,-8.542349696626095e-05,-0.011755716178421426,0.006098660525622694
0.5911219120025635,-0.7487662529854052,0.6822162476431222,0.30202004699996204,-2.51943508676626,0.06807891458791594,1.7581169689955893,-0.20243345927022266,-0.12496724137209761,0.19609016454868328,0.00136269840688705,-0.010391319011021305,0.010511039826031979
0.5931494235992432,-0.7487713976002573,0.6822266902112268,0.3019901582339608,-2.519462023932479,0.06806372129542962,1.7580946611838337,-0.3656575990037775,-0.018236106088418656,0.4611061450580742,0.00631712252796151,-0.004937631982509397,0.007554253529668934
0.5951755046844482,-0.7487920807638564,0.6822146317543375,0.3019803730546353,-2.519517450532778,0.06812946438925031,1.7581091862708993,-0.22058597561534501,0.03627115112760148,0.47200197312160774,0.007394418646437475,-0.0034465013481442476,0.001638165438811618
0.5972013473510742,-0.7487937033715188,0.6822368705679993,0.30197951530919337,-2.519468485784321,0.06812828633184105,1.7580906982954594,-0.051254862640484664,0.07494574591866765,0.13158896472550036,0.0032363653232643608,-0.0075047114597595116,0.0002083733438910892
0.5992274284362793,-0.748797080277406,0.6822420981653126,0.30195871806778635,-2.5195132209466777,0.06817580494846716,1.7580681293833476,-0.2180661060653323,-0.07088329217628442,-0.03812806524925473,0.0011920123712881446,-0.007442068728193977,0.00307469066170255
0.6012523174285889,-0.7488104794162924,0.6822293657984522,0.3019882668346388,-2.5194662975232918,0.06809934930907595,1.7581270817541355,-0.2009113629419998,0.03821765030713481,0.10449871011112266,0.0032158702898732,-0.01202340935034408,0.010748038765034995
0.6032772064208984,-0.7488351341178208,0.6822188842510833,0.3019940622048859,-2.5194692662472797,0.06805812514586937,1.7581451584663559,-0.23335375449994888,-0.00811924454800635,-0.12321208739412762,0.00267017542457854,-0.008724636756647296,0.008862637522652156
0.6053023338317871,-0.7488422756841524,0.6822322100929319,0.30193644915171014,-2.5195277148124564,0.06815421181372318,1.7580777535260244,-0.0828327638670335,-0.05697516479495198,0.08517153376997127,0.005422519186972459,-0.0020476134785970654,0.004305595498578271
0.6073274612426758,-0.7488498703332936,0.6822238249557817,0.30196681474244336,-2.519470196210228,0.06807045840999784,1.7581048943388993,-0.1913331118160128,0.3301646078299798,0.4657937756182988,0.00025199365852755047,-0.0022006948707784424,0.006972407076941216
0.6093521118164062,-0.7488546827352773,0.6822429759213088,0.3019546173289398,-2.5194734505131127,0.06812830384361042,1.7580946842347833,-0.08879850585004678,0.2579195638519683,-0.025439669127898284,0.005289228749687434,0.004856690480989262,0.00864446067405887
0.611377477645874,-0.7488698373220144,0.682233923010843,0.3019531040857339,-2.519508916050348,0.06817910154435684,1.7580861460325596,-0.20206642270038083,0.08622377936667883,-0.1515516119962072,0.004718804986416868,0.0015501257510623426,-0.0021452870149095914
0.6134023666381836,-0.7488770434511397,0.6822451165180908,0.301955756656131,-2.5194926337092878,0.06816981466215447,1.7580777412352735,-0.22380782350784004,0.18542769809211426,0.19086290824694896,0.009471702716618931,-0.0008261375046356412,0.0019442118944267093
0.6154389381408691,-0.748905166938477,0.6822235681606801,0.3019146223666096,-2.519553961375711,0.06818595349990485,1.7580610340432812,-0.22198728073389654,0.34755363496348135,0.3504434689612535,0.004415623636758225,-0.006272015668971502,0.006048030237273577
0.6174643039703369,-0.7489078081167316,0.6822287346873899,0.3019678499823967,-2.5194531400734617,0.06808490481339105,1.7581190384824326,-0.11418614390585329,0.0583845365624101,-0.017048810232348114,0.002468830581899407,-0.007639977872722431,0.005279540016637799
0.6194891929626465,-0.7489303615318692,0.6822150076782459,0.30196952816084494,-2.519464739330419,0.06804769896517018,1.7581240150991195,-0.3034286598661151,0.12131036019905238,-0.0714029729032761,-0.0005547933799276549,-0.01674371349389314,0.0105283542692667
0.6215147972106934,-0.7489298862554622,0.6822296942238997,0.3019144458132259,-2.5195460939718486,0.0681784965908577,1.758106633483296,-0.18552820358462532,0.13445495706647667,-0.2697733357674415,-0.0023068056044497805,-0.023074256906964668,0.015482167796568603
0.6235394477844238,-0.7489209627539091,0.6822434243754837,0.3019574125105061,-2.519484208049226,0.06813216379436043,1.7581102478676036,-0.29800525447376675,0.11599823681321102,0.09256704514846209,-0.0015170362212864148,-0.023263740865166038,0.011424205255186618
0.6255640983581543,-0.7489223820426449,0.6822654602692901,0.30193933623227015,-2.5194639803501837,0.06814692577915607,1.7580823625766133,-0.14586432171473265,0.07527929706561906,0.09443531837753658,0.00273769252368242,1.2852919627906993e-05,0.0009465013407279672
0.6275904178619385,-0.748953836856803,0.6822431635712857,0.30192837654147,-2.5194880710244467,0.06815258096579493,1.7580966249825192,-0.3097501702678457,0.314616864723374,0.29468313722448,0.009188383765746053,-0.00020582513949642535,0.0007536818980026453
0.629615306854248,-0.7489433235372004,0.6822654823682783,0.30194103932199845,-2.5194692593294725,0.06818168686622153,1.7580896580953989,-0.14795406637055664,0.416044853058429,-0.13754868496583925,0.005719369895288089,-0.0019262298184040696,0.0034813050672522425
0.6316401958465576,-0.7489757585007254,0.6822463367666075,0.3019278916108567,-2.519451269856262,0.06807429649873425,1.758073605273997,-0.2616684318774422,0.2661535693425213,0.1267468632410368,0.005783402019644081,-0.019105667836518417,0.005790451308656517
0.6336653232574463,-0.7489751080796015,0.6822411464753465,0.3019108222860868,-2.519533435221675,0.0681730608813472,1.7581139407793498,-0.1562183772985293,-0.07134798252995447,-0.04340819068811621,0.005460490819437855,-0.012526946331889246,0.001485733226855574
0.6357276439666748,-0.7489902704586063,0.6822458816841276,0.30192216471636235,-2.519473368477131,0.06813642968013045,1.758120998718192,-0.25252515117387425,0.050719139784442493,-0.004137163326361368,0.0030870863506931153,-0.01667704461660452,0.005470737877245174
0.6377582550048828,-0.7489763745449095,0.6822807275503253,0.3019393976407054,-2.5194152177968805,0.06814129962471542,1.7580748400285777,-0.17257137448060564,0.22236453910838144,0.026825542567601134,0.005973969656128553,-0.013986100744050803,0.012081426476763505
0.6398053169250488,-0.7490179685268459,0.6822358044140817,0.30194071756770935,-2.519471128231023,0.06812650919609804,1.7581201764855778,-0.20099594546959185,-0.1866896037732123,-0.11096294677326848,0.005063376081968995,-0.006003522463484887,-0.003705835801939528
0.6418259143829346,-0.7490304083680679,0.6822372644875463,0.3019261717464566,-2.51947282583371,0.06808703643099386,1.7581089109769086,-0.07330336602343168,0.04701874322912052,-0.11067137936148272,0.003906555937579599,-0.00873761675754284,-0.0012476592330518859
0.6438441276550293,-0.7490317077091199,0.6822479120195951,0.30191032168387916,-2.5194742995861934,0.06811259993940652,1.7581156065293626,-0.3055380622629416,0.24050895158518867,-0.08627892015491105,0.004378119691591681,-0.014618443937011045,0.007591014802064169
0.6458616256713867,-0.7490311585511984,0.6822583229956118,0.30190316918309884,-2.5194875886419132,0.06816687926381854,1.7581160699391316,-0.2589217815650549,0.11553327112839308,0.04471329238457421,0.005931846711263001,-0.011548256472595195,0.003863818474279469
0.6478779315948486,-0.7490508107317939,0.6822547704617604,0.3019039444836153,-2.5194546236058533,0.06810848373832995,1.758108150406223,-0.25278089485455046,0.14200514537941736,-0.1226366134974963,0.0004677388701556194,0.0018992456760125239,0.002328588068127437
0.6498956680297852,-0.749086623657815,0.6822263162575529,0.30187382162566184,-2.5195449034428843,0.06810818737883076,1.7581193871982133,-0.1717398315039121,0.3325847296310883,-0.09968853504519985,0.0005127431018557671,0.0005936163474701033,0.006049487660705196
0.6519155502319336,-0.7490686056027362,0.682265072765365,0.3018767426370751,-2.5194945911813753,0.06815801210522233,1.7580729063349236,-0.33290876398904046,-0.07929537307785092,0.21533697244132238,0.004750714509553402,-0.009426455823730421,0.005655435443962311
0.6539413928985596,-0.7490781624917621,0.6822640435413333,0.3019045019323882,-2.5194414222449915,0.06810270953132523,1.7580692740039197,-0.11667143808611129,0.009740993479444338,-0.09828579846029636,0.004545505872925924,-0.0047145138450185526,0.011246126749656655
0.6559674739837646,-0.7491078603593359,0.6822356933743102,0.301872412233152,-2.519524351499905,0.06810093772024339,1.7581112275068003,-0.3415803369712317,0.018390824315174605,-0.297892956645465,0.0030910533834981654,-0.011785501299088367,0.015376596144690176
0.6579930782318115,-0.749122996372982,0.6822368797592223,0.3018906448429662,-2.519460668801664,0.06804113361364528,1.7581258050708752,-0.14067561695532715,0.21323875667343428,-0.13585775122967536,-0.00039918775940037555,-0.012874011437845166,0.010724816459378877
0.6600191593170166,-0.7491147348944548,0.6822650806445254,0.30188958445831554,-2.519450763681341,0.06814013839256192,1.758083537903568,-0.22732153512755437,0.029955482330670493,0.07212492619351481,0.008182299354897397,-0.011257258309657419,0.0028848906046132676
0.6620442867279053,-0.7491210558098571,0.682260681880806,0.30188646958717996,-2.519477567820507,0.06816464578803563,1.7581184016746414,-0.3295601838984892,0.18172036841069905,0.40424665342602273,0.0030788630621500245,-0.005551824866640358,-0.0002593534347284693
0.6640691757202148,-0.7491434304430914,0.6822470474710882,0.3018903559920275,-2.5194736408388767,0.06810965476971426,1.7581284288199401,-0.27120313136445795,0.16074398778295676,0.06145688987838076,0.0043088096636152385,0.0009281214081481638,0.004155286834854633
0.6660940647125244,-0.7491645841906046,0.6822460871669671,0.30186635138816287,-2.519487629388176,0.06810429598341572,1.7580981228509736,-0.11326037803287403,0.059084204674047805,0.18479597043532955,-0.0022050501578902903,-0.011692284952741215,0.00541226463837193
