Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Y
0.6681194305419922,-0.7491760321431584,0.682232790625392,0.3018728562550038,-2.519521300182315,0.06813956767654683,1.758125839915127,-0.07124308302388578,-0.04980595260963717,-0.12978828916333493,0.005648987866785714,-0.007054843386128336,0.007641877534499488
0.6701443195343018,-0.7491628513244952,0.6822597136772175,0.30187585200072076,-2.5194751332651286,0.06813647389558841,1.7581042404204503,-0.19737891839899585,0.06195127052874222,0.06164212761590305,0.004218243532700631,0.005061202897513273,0.0028862716501601724
0.6721682548522949,-0.7491936062361183,0.6822432823400532,0.3018797059772554,-2.5194501987951323,0.06805526030636898,1.7580814282820683,-0.11805662062030545,0.3214062738111619,0.29530956649199047,0.002108633964677505,-0.003299560038421082,0.011486752403112649
0.6741931438446045,-0.7492057667179138,0.6822490138711144,0.30187604326487694,-2.5194779552509283,0.0681017166464909,1.758077565673845,0.06725139849601007,-0.07591662242291432,0.17973162416886834,0.004750184713898164,0.0004368416192429841,0.0022453514815682037
0.6762180328369141,-0.7492071238858866,0.6822509666352015,0.30187642825264205,-2.519446199803929,0.06806144537557014,1.758101887267021,-0.1309308507179077,0.22009231014072397,0.04475882226392427,-0.001951723444539556,-0.0038157919091928905,0.01233548622359892
0.6782431602478027,-0.7492197926754448,0.6822550442949442,0.30186684017873444,-2.5194584805142335,0.06810006167282624,1.7580904888879325,-0.13727848507850376,0.02262490915961935,0.22627548720703125,0.0012692330210688973,-0.011923271640384583,0.01151820019370602
0.6802682876586914,-0.7492076266617582,0.6822687344339508,0.3018715999421556,-2.5194313214639896,0.0680748999371877,1.7581051579386366,-0.1705025796985422,0.007713572556020875,-0.25614030826978595,0.002476942249040599,-0.008556086014287097,0.009021035758262207
0.682293176651001,-0.7492396167665349,0.6822552009617467,0.3018604808590456,-2.519464896047808,0.06809166273840228,1.7581194417375892,-0.10716997862946132,-0.15846905175973452,0.1622859936156458,0.004398543365203226,-0.007712388317967952,0.0003554543136013075
0.6843183040618896,-0.7492435446299335,0.6822645593950312,0.30184155836802207,-2.519450276448418,0.0680498931907188,1.758102722010204,-0.18358816786409377,0.2067153121066917,0.3000719682322038,0.004922681906726735,-0.0012263614418859005,0.008377538913016834
0.6863605976104736,-0.7492549879544291,0.6822608312411057,0.3018471675572563,-2.519464254943223,0.06807638995787829,1.7581271923486272,-0.07362002030616835,0.1433765502321365,0.1575879846710115,0.009371080236487587,0.002595449606848124,0.0061549840142427325
0.688399076461792,-0.7492743688862384,0.6822665459757462,0.30180733806096527,-2.5194986435561697,0.06812268398222611,1.7580647541581922,0.02186010959248648,-0.0034525637356588893,0.24842953645597232,0.006319222211308906,-0.005055198137706643,0.0006638568229176184
0.6904253959655762,-0.749279137279947,0.68225907416504,0.3018604459833836,-2.519406354550139,0.06801050367152048,1.7581279424661505,-0.12509608236946682,-0.1424280390871886,0.23503187527927713,0.00380730206133207,-0.006148086387049779,0.00077071100735914
0.6924512386322021,-0.7492774069554077,0.6822886237034583,0.3018265188012609,-2.5194360096276562,0.06813475099883934,1.758071324808672,-0.06439614890299059,0.14610897298465922,0.40438463262806995,0.01073395221261103,-0.006670801340439044,0.009248019831001897
0.6944763660430908,-0.7492838785185207,0.6822823136786749,0.301836245237089,-2.5194284998406578,0.06809054786502605,1.758095229587671,-0.015820018573385372,0.0539052476026258,0.37466217014099135,0.006903354625281364,-0.0022942974136806625,0.007727767015408752
0.6965010166168213,-0.7493161161650261,0.6822638447729136,0.30180706003285274,-2.5194910911540487,0.06813537115148445,1.7581041646940816,-0.07791072957209534,0.33039397380886487,0.31099234460831116,-0.0004128340685916913,-0.00020634894646390478,0.011162451602869607
0.6985440254211426,-0.7493208690780356,0.6822692013998907,0.3018117686396272,-2.519489794273746,0.06809986018023605,1.7581042111946215,-0.17773136213536733,0.1987011183507717,0.476063179128511,0.006809839148103285,-0.003938257519931188,0.01003749793719725
0.7005681991577148,-0.7493219746242118,0.6822671746217467,0.3018310904242685,-2.519451147816352,0.06805994127265551,1.758148781336122,-0.03048734303280918,0.10893061819571873,0.1773903445615377,0.003342262486800526,0.0069777708188142745,0.004309179115947956
0.7025933265686035,-0.7493354463752742,0.682277615532861,0.301827131619364,-2.5194525876327423,0.06809542542134425,1.7580953571286042,-0.13957807304856823,0.12101788189393513,0.2048704955179072,0.002182135314726739,0.0030010285703100997,0.003701601642097321
0.7046172618865967,-0.7493459240026411,0.6822832250133231,0.3018261848755133,-2.5194103446195104,0.06807129611934272,1.7581110177988737,0.04849239416609735,-0.14807334036233755,0.3046795318428493,0.0006962300423621641,-0.010340241611626574,0.004575863141726633
0.7066421508789062,-0.74936015213469,0.6822851217235749,0.3017904563543249,-2.519482767092287,0.06813425307946754,1.7580908671292592,-0.07060595122198478,-0.023381203530709438,0.26673090738020416,0.006544827126688142,-0.01189466428775261,0.009129929355862014
0.7086670398712158,-0.7493797971265393,0.682270910242184,0.30182029770584196,-2.5194164732240267,0.06804371160534345,1.7581263488162984,-0.10131141635636262,-0.05762542361349867,0.16476815170543624,0.002796710074154714,-0.011002615011352022,0.004314132685278804
0.7107112407684326,-0.7493822895892541,0.6822870510369746,0.3018045212123796,-2.5194236364717533,0.0680770649181341,1.7581219544095812,0.058103970922357376,0.12657995091552704,0.0797707535367487,0.005237463260588727,-0.0038310757288318705,0.008736088727568963
0.7127361297607422,-0.749420721346953,0.6822480089345676,0.30179170382782106,-2.51946002813163,0.06802563746097166,1.7581183797072952,0.03583704541321925,0.254638415641873,0.5023713224532629,0.00672460280226562,-0.004983836166905387,0.007340252001761049
0.7147841453552246,-0.749419384121467,0.682282940332607,0.3018150083689756,-2.5193891461560325,0.06803979336454695,1.7581522294296583,-0.002970579423330469,0.26449548542030055,0.3785668560512473,0.008644128996469656,0.00517524513033127,0.003386650759827455
0.7168092727661133,-0.7494447332635095,0.6822677333316994,0.30176573100244947,-2.5194910532976382,0.06810731569405404,1.7581049439207816,-0.12372773341202827,-0.02816162784964401,0.6948662830688938,0.005395967584131037,-0.00395855644911765,0.003939502471943033
0.7188467979431152,-0.7494462970995888,0.6822789690947846,0.30178240493130426,-2.5194560620441293,0.06810881774083273,1.7581206271528167,-0.05649111126133047,-0.11074487956807853,0.4437286411109802,0.003525871152405095,-0.001271263406307447,0.0061210468798384154
0.7208712100982666,-0.7494583500076202,0.6822779153338187,0.30177881623210434,-2.519451450249592,0.06808589089903057,1.7581270072639235,0.053331497000161446,-0.23302112313312714,0.19592190059939574,0.003957205823729491,0.0010634585093821163,0.010318844460598813
0.7228960990905762,-0.7494583500076202,0.6822779153338187,0.30177881623210434,-2.519451450249592,0.06808589089903057,1.7581270072639235,0.053331497000161446,-0.23302112313312714,0.19592190059939574,0.003957205823729491,0.0010634585093821163,0.010318844460598813
0.7249209880828857,-0.7494878702757893,0.682269307928665,0.30174679548751177,-2.51948002784311,0.06806767897439463,1.7581163307191594,-0.10446251494774021,-0.17667389799970712,0.22934225750012305,0.009420698337199543,-0.0018030308134943515,0.004358255933267994
0.7269461154937744,-0.7495115237261532,0.6822654212543134,0.30175348518405026,-2.519463785507759,0.06805906735383603,1.7581311134523296,-0.13233507779225953,0.008421101905140786,0.21435281217607208,0.0026069120536640253,0.002518132769598232,0.00431343427320808
0.7289702892303467,-0.7495113496792714,0.6822756091838775,0.30171636656127765,-2.51951770886261,0.06811090112281436,1.758108170943609,-0.15351510761879156,0.21250652721304097,0.6265008126165084,0.010770673204505664,0.0032508440315034597,0.006479360768708706
0.7309951782226562,-0.7495233519396016,0.6822843214355019,0.3017343981967162,-2.5194679720848225,0.06811680975168216,1.7581130225203903,-0.14491562274364816,0.19548633849946898,0.3069692733507434,0.004909563423980047,0.0030832655935029876,0.00364116462703389
0.7330191135406494,-0.7495445693876988,0.6822724062082884,0.3017042025035347,-2.5195117659375907,0.06808081487717076,1.758093220374573,-0.05378519914784096,-0.05075463013567838,-0.0025742582515509912,0.0021313411047361045,-0.005222152535278551,0.010117679725115085
0.7350430488586426,-0.7495592752981843,0.6822780619396245,0.3017103847114287,-2.519464027607039,0.06805666268594018,1.758117928439292,-0.07964478480986026,-0.11404352099832578,0.1418564856703062,0.0012092714547721223,-0.010647783433632398,0.01235352375842061
0.7370681762695312,-0.749547826178747,0.6823066733273604,0.3017341940312376,-2.519407945626194,0.06808323147023217,1.7580967890689128,-0.15708656795884954,-0.05386400252680764,0.3255246939672529,0.00672270392251551,-0.004432204524474285,0.012109753973023111
0.7390921115875244,-0.7495678160949368,0.6822915068532869,0.3016743319893812,-2.5195211360975347,0.06812040000898571,1.7580719772081415,0.00807169645347107,-0.0352180394741743,-0.09879666064703363,0.004512754324451253,0.006647973607456124,0.001333615618363191
0.7411172389984131,-0.7495922391628561,0.6822814699551956,0.3016889915925882,-2.519507526608804,0.06808839915248524,1.7581032201539035,0.06732620304682424,-0.019912001012796124,0.23879317068764838,0.0075217724143817055,0.0024538352302435314,0.0038727594165760748
0.7431421279907227,-0.7495710393249135,0.6823245994695907,0.3016825068600058,-2.519475598374796,0.06818096202433356,1.7580998891104924,-0.04227353201029396,0.09639352556255616,0.2985304107520189,0.004371980722580831,0.00036582064572714145,0.01278121163614667
0.7451670169830322,-0.7496186555925016,0.6822819309694931,0.30167840811026186,-2.519495003108905,0.06805374225715845,1.7581243462761271,-0.05002080542159661,-0.08166195774568874,0.08470147847616462,0.0018559625048252559,0.001043923918281514,0.009277708708451467
0.7471923828125,-0.7496189222827949,0.6822939101741126,0.30165545425030454,-2.519538065476427,0.06818284940559463,1.758143213382594,-0.29451597597324963,-0.1383104510327784,0.5639143075557798,0.0016717786985937472,-0.003658639857814939,0.007255239654367428
0.7492172718048096,-0.7496303927285093,0.682299812662424,0.3016775906836383,-2.519472684328203,0.0680972372941532,1.7581239569857616,-0.006829920053517187,0.10015949620969193,0.1434537902821248,0.004059262858594467,0.0045415648439139965,0.01037582961434047
0.7512412071228027,-0.7496258155427467,0.6823206379171777,0.3016494282049132,-2.5194986795804026,0.06815017348749203,1.7580730603934693,0.018072998924584145,-0.17043067524278202,0.027802673053391083,0.0030303368924072096,0.005655123114608317,0.0020290065369832355
0.7532663345336914,-0.7496650965400597,0.6822922473092693,0.30166214450382894,-2.5194809717386244,0.06811378898233764,1.758127717871332,-0.11158721008738931,0.005520929361325644,0.12406255283456943,0.0014229784750810675,0.0019869533009188468,0.006002913657363445
0.755291223526001,-0.7496524454550655,0.6823156121669566,0.3016396572074556,-2.519543959139669,0.06819714344439115,1.7581028268639352,-0.09390359059389741,0.09842686415365758,0.021028252554964526,0.005130513726464442,-0.008337556634674823,0.01093076238420411
0.7573153972625732,-0.7496851214120502,0.6822950352853859,0.3016586357920926,-2.519485889343949,0.06809366943328775,1.7581211935976417,-0.11365063411312504,-0.045799179637562595,-0.27513864117666703,0.0005676593091964712,-0.008143326012698097,0.008517914932762147
0.7593505382537842,-0.7496781837678647,0.6823166444953209,0.3016034351675906,-2.5195423711247806,0.06814665519181647,1.7581095721139341,-0.14452236387852715,0.007420303009472886,-0.05733934282092128,0.001432358691455006,-0.007898033984842753,0.009868757706568861
0.7614281177520752,-0.7496846684521761,0.6823268839775907,0.3016401911173951,-2.5194879815903044,0.06815234206363756,1.758098605411575,-0.07735478881493119,-0.0012880817484119235,0.09175258329897645,0.008086848071463358,-0.0037733916509941207,0.012829829557237226
0.7634532451629639,-0.7497037484689503,0.6823170849610224,0.3016234917786421,-2.5195391978606527,0.06820838769657829,1.7581127021132372,-0.03860431780213469,0.3242924787967165,-0.05663408620144851,-0.0019491581324221977,0.0002256297159833952,0.01248693306481454
0.7654922008514404,-0.7497198165352867,0.6823188766038879,0.3016207826045094,-2.5195120958419435,0.06813979020777972,1.7580785914324262,-0.29027215140586,0.3291615065051171,-0.0035895399605676975,0.006691558752206569,0.0010120226293661978,0.006497084962676595
0.76751708984375,-0.7497350387680328,0.6823177888040408,0.3016024650726015,-2.5195155357742003,0.06815514618074224,1.758093286392946,-0.19384744106050522,0.11519949099490535,0.18137397734384753,-0.002317667242483136,-0.009211547192906958,0.0008450078792868002
0.7695422172546387,-0.7497582858297027,0.6822994337700904,0.3015986113832119,-2.5195478531915945,0.0681147046428465,1.7581460823315926,0.018622783877372144,-0.010863093175287475,-0.18237317026485939,0.00463111262415636,-0.010078331051967966,0.010360614775537822
0.7715661525726318,-0.749750268894757,0.6823325102514489,0.30157739623046054,-2.5195481849309176,0.06820160998674177,1.7580503658814535,-0.11296361615512072,-0.1694865484820829,0.020781990690901527,0.0056258798087742146,-0.013996976877780596,0.0020823739373374258
0.7735912799835205,-0.7497719314700495,0.6823168731097963,0.3015752504549835,-2.519571617171593,0.06822350885710898,1.75810534452998,-0.12489625597646499,0.09285800131371427,-0.25305650804255153,0.003657187532105655,-0.004379675985688089,0.0047632098547721055
0.7756152153015137,-0.7497756993256433,0.6823386993225754,0.3015810259689675,-2.5195033713328208,0.06816818812681491,1.7580900798802095,-0.11536790419182338,0.2597490125145242,0.11022357029700347,-0.00028650821902691205,-0.013680427456836765,0.007914089487850159
0.7776403427124023,-0.749793713872069,0.6823291067434447,0.3016002986888972,-2.5194924189636794,0.06815418446374204,1.7581007458159141,-0.1964522004998994,0.19756974639714647,0.056002859154178096,0.006192904918829902,-0.007404298114410774,0.0062926844692405125
0.7796652317047119,-0.7498080835360633,0.6823357110370213,0.30154640820575096,-2.5195476423369536,0.06819976022729066,1.7580685803725027,-0.15361169203917505,0.06172181250914917,-0.0919440688815531,0.005124793617797475,-0.009946855467242156,0.0033507267316059243
0.7816901206970215,-0.7498313482361187,0.6823176479671429,0.3015772978788996,-2.5195273414938097,0.06814124794614106,1.7581093127754248,-0.17395448174437048,0.2061892799367362,-0.08099924798704047,0.005457878367826801,-0.01530049308089328,0.008136630737589802
0.7837142944335938,-0.7498429828151802,0.682321913418472,0.3015405594016571,-2.519561765214439,0.06817787518615312,1.7580984424677546,-0.362728091316402,0.0638132429493164,-0.2849331358179801,0.002668311406673318,-0.017969695889567157,0.008429693355769345
0.7857391834259033,-0.7498551187839426,0.6823151818277201,0.30154778887468847,-2.519544768546099,0.06811358446284825,1.758114334131747,-0.38154187735039524,0.14423002927031922,-0.045361237465051274,0.0036682612916579603,-0.02097248851535173,0.006632286060854264
0.7877645492553711,-0.7498644551381688,0.6823263095149055,0.30155892699678255,-2.5194958218387438,0.06809276833297111,1.758077173070826,-0.1933066939733799,0.1798413014593369,-0.4524564106318855,-2.6496917397956956e-05,-0.0023180471437423485,0.0022091282556157797
0.7897930145263672,-0.7498979823042218,0.6823059899404007,0.3015297591758501,-2.5195466247376057,0.06808719300802508,1.7580921119884558,-0.37769954741982525,0.38015079586472633,-0.0020765821003941864,0.0070518829862492825,-0.0018387703619729594,0.001724829298512298
0.791820764541626,-0.7498776796471288,0.682334006469356,0.3015420122858289,-2.5195097506503834,0.06811182301202885,1.7581233072322024,-0.27306536218687283,0.2954169773917297,0.2316955601364697,0.004109786739422922,0.0022813812176117423,-0.0028767699664313828
0.7938477993011475,-0.7499063939540234,0.6823246816035957,0.30155922101436355,-2.5194972129565856,0.06810159815269404,1.7580845523284576,-0.3767598576898675,0.42182887868284596,0.30907867435606967,0.00465593879474646,-0.007944274494694202,0.005173919574980606
0.795874834060669,-0.7499012282532709,0.6823414151645408,0.30153069057926657,-2.5195155988241704,0.06812872462263644,1.7580912875029322,-0.26662946046822117,-0.02758121950416286,-0.14244190445879798,0.003100180137406636,-0.015244604100636853,0.005086196976403277
0.7979018688201904,-0.7499448438283798,0.6823068401186008,0.30151880870630116,-2.51956270905831,0.06812457449770334,1.7581226845771032,-0.16946488870808948,0.12410381802502686,-0.47290445635678185,-0.003644340323968448,-0.016417568666202472,0.015675212255144316
0.7999281883239746,-0.7499345527148533,0.682336679248404,0.30149379381941455,-2.5195582178190032,0.0681545192261284,1.7580815761258695,-0.3770617969145316,-0.13307046995505575,-0.2392220505201198,-0.0018522587520049044,-0.01810543290534424,0.0143275426756037
0.8019545078277588,-0.7499397398530311,0.6823383682030969,0.30152561121892096,-2.519518548831019,0.06815362082861506,1.758078316094367,-0.362805053515587,0.05106208769991867,-0.21561360435178434,-0.0022672827509109027,-0.011892002709423491,0.008604659677726867
0.8039803504943848,-0.749955471033682,0.6823338199256249,0.3015175294731522,-2.5195584010501118,0.0682088280030648,1.758111263851783,-0.4428238416750507,0.144141949111265,0.027804992163627473,0.0015469862257488835,-0.005404440361355677,0.002587215324888913
0.8060061931610107,-0.7499623869953161,0.6823449851411224,0.30149438188155714,-2.5195594513885076,0.06820985918041757,1.7580924941191334,-0.30362436120032177,0.16665075445273697,-0.19928682972407513,0.0033994329708705124,-0.0022664786762779327,0.0005875007946659537
0.8080313205718994,-0.7499657571437406,0.6823453006901092,0.30152139529860655,-2.519500892049215,0.06813850670757002,1.7581162033802322,-0.44119429412285316,0.18956365861413418,0.27745765926073096,0.006261576010321912,-0.011603381193601462,0.0070885686760635246
0.810056209564209,-0.749989356003284,0.6823485057385225,0.30151113062052604,-2.5195106168503405,0.06812640452079398,1.7580846235942638,-0.22968762994104747,0.020386347510500877,0.08498476863556645,0.00402068819022991,-0.0024689621177005666,0.0009746296124554527
0.8120825290679932,-0.750002505365932,0.6823476714793181,0.30151469515671786,-2.5194884463174985,0.06811149078451223,1.7581118829641125,-0.25374840474604926,0.17079497250505593,0.2840042842181954,0.006422753838777818,-0.007736895535001798,0.00415216818448538
0.8141083717346191,-0.750036660406669,0.682319919438888,0.3014740354593786,-2.5195664344255406,0.06810387011278825,1.7581335418940716,-0.2319821742294379,-0.0024368058956591235,-0.005345814412552455,0.0033085782226409772,-0.01512548365424136,0.007594115209057305
0.8161332607269287,-0.7500348448779786,0.6823405006937984,0.30148297003290636,-2.5195305032382938,0.06814558878152684,1.7581048108608408,-0.09701921980362702,-0.08628601627372792,-0.29674927509536814,-0.00018549913061020364,-0.009057377346557496,0.010573537053990088
0.8181593418121338,-0.7500375673485784,0.6823603772121706,0.3014869401944662,-2.5195037915028626,0.06814974645704526,1.7580678040894222,-0.2479665576626117,0.00430731862660263,-0.0062944503849652195,0.0036124437349666677,-0.004855262154290266,0.005033798575017193
0.8201842308044434,-0.7500442482175598,0.6823629742584446,0.30148807718223286,-2.5194851587439495,0.06814391800975446,1.7580614752030503,-0.15259908511096876,0.12659850053989866,-0.0041626928059218665,0.005955794825759189,-0.009799361893206111,0.0034288233848525874
0.822209358215332,-0.7500583657029718,0.6823566261736084,0.3014640173881167,-2.519521941857523,0.06813257384323745,1.7580853776947967,-0.14418395699551317,0.4235201333423057,-0.0018861626546950033,0.0014854982012562326,-0.01617760146808013,0.0064593371179964675
0.8242714405059814,-0.7500795258132786,0.6823498663545674,0.30147565868517157,-2.519504941201441,0.06814301552527205,1.7580981034812047,-0.2069364172891241,0.0931378433217516,-0.09062239167706161,0.004429023172775498,-0.008454535080321228,0.007776671963816444
0.8263163566589355,-0.7501035329862658,0.6823415542615354,0.3014427266776065,-2.519526573878984,0.06810832342685377,1.7580729396969499,-0.18353385653861973,0.07973870610179422,0.05972949425223067,0.0010396431629907223,-0.007660316336586905,0.00792274401000469
0.8283421993255615,-0.7500970191485685,0.6823538550047423,0.3014575057072182,-2.5195039999032502,0.06809973865146612,1.758114929957245,-0.05945551553155928,0.157305873661718,-0.18695467382761494,0.005544803191214001,0.0033419141919193473,0.001969147514798165
0.8303673267364502,-0.750119785516163,0.682349287590444,0.3014555161471681,-2.5194954527491236,0.06808255426611522,1.7581364046832946,-0.10181762223062045,0.0496808061816764,0.07864674150114286,0.004012388234319713,-0.002748439453931201,-0.0011280851526754834
0.8323922157287598,-0.7501420316365299,0.6823458052713199,0.30146314357140663,-2.5194727599248847,0.06803115690900033,1.7581226614147287,-0.05401255989375318,0.012435075042975384,0.08159199090273786,0.0012494362252333914,-0.0021850873996943202,0.006114047300038536
0.8344171047210693,-0.7501430532339476,0.6823491886621506,0.3014461265495265,-2.519506745087726,0.06811550134917035,1.7581314992818324,-0.005075537862169882,0.033528986566697595,-0.18629967367070088,5.5325322222991944e-05,-0.004063448526710226,0.008387500314632295
0.8364441394805908,-0.7501709440286153,0.6823404262337276,0.30142255127984197,-2.51956388352521,0.06813980971795859,1.758093587766932,-0.05435254486074379,-0.06143397134616286,-0.019141370048654207,0.0017142308432296595,-0.013827661176078691,0.008442653880512766
0.8384692668914795,-0.7501631920917498,0.6823638392110174,0.3014460439682001,-2.5194644323403756,0.0680699225656857,1.7580701540457497,-0.1903953636786524,0.1233195338604012,-0.17395700618099177,0.004619139101362024,-0.009927396166147844,0.0027329586599651057
0.8404943943023682,-0.7501723019982137,0.6823663608621917,0.3014621940289662,-2.5194534237902446,0.06807121365943228,1.7581103852034254,-0.19496461110571764,0.036119675729639006,-0.02613874584980861,0.00766278504160614,-0.006823004220035712,0.0008974696248849855
0.8425207138061523,-0.7501956834981411,0.6823704197462741,0.3014040623186115,-2.519518712903585,0.06816503186168872,1.7580920268286204,-0.12932890562849222,0.0993420414084204,0.020663764271562933,0.004091000137382423,-0.0034222545126619797,0.0036401260729174993
0.8445477485656738,-0.7502159413247241,0.682352473041712,0.3014155914869178,-2.519504509298542,0.06809031446849147,1.7580986392041105,-0.24515219464625404,0.17862165185638645,0.16175181603627206,0.00503003162930788,-0.004042988697760459,0.005797979433717109
0.8465747833251953,-0.7502298367039009,0.6823567507355446,0.30143069157377644,-2.5194724528519754,0.06809462964089012,1.758126859205016,-0.14149954883432994,0.2953954871767976,-0.016980060857430188,0.003330343218421335,-0.00045341073992725923,0.012765761968063635
0.848602294921875,-0.7502286188770192,0.6823691692933568,0.3014014823889682,-2.519503807659982,0.06812328250999643,1.7580894752248404,-0.2153140559239981,0.03509766102511466,0.16961542131551843,0.0049346370863702,-0.00024778533536478313,0.004991526977449144
0.8506283760070801,-0.7502617655093375,0.6823527798534262,0.30142312552485573,-2.5194665186302494,0.06805337342862311,1.7581253241273471,-0.20422392068974377,0.18570388008096403,0.2051862413878548,0.007319149716369976,0.0010260463538625322,0.01322192142851171
0.852654218673706,-0.7502338366687317,0.6823854067129237,0.3014023581141563,-2.519503855173012,0.06818436091444237,1.758089961644234,-0.1467880727277008,0.17423844324196391,0.02269049991282477,0.005287434316507089,-0.0120495816459684,0.009517734061561041
0.8546793460845947,-0.750259956245823,0.6823723451988859,0.3014306900062814,-2.5194496704252023,0.06806619103304389,1.7581020547681017,-0.055536418086827015,0.04914755291973708,-0.11393421711721191,0.0029954109401764926,-0.004275752276019156,0.007214912435196848
0.8567061424255371,-0.750275301490223,0.6823660614146742,0.30139234395899045,-2.5195123552212393,0.06813258624789705,1.758108442897212,-0.22040021011374203,-0.10438021214449249,0.16628812789538205,0.002790530615280601,-0.015206523479458906,0.006310535833060859
0.8587353229522705,-0.7502819419366631,0.6823874225174561,0.3014134740980312,-2.519478121857994,0.06815126008728642,1.7580967137117869,-0.19369574330572065,0.17748639147142728,0.5850847751345324,0.0026484030913670508,-0.0026465412992771687,0.0048040772614130305
0.8607611656188965,-0.7503140306611296,0.6823694084321558,0.3013966682656575,-2.5194843085591145,0.06806936546556909,1.7580975296439787,-0.2536262525255671,0.18060633851006552,0.34933498070620006,0.004022331324232312,0.008726453818624464,0.003423666320521065
0.8627862930297852,-0.750319321903153,0.6823751966405425,0.3013818209255828,-2.519530195065851,0.06816601034495548,1.758109333691342,-0.27271356831332166,0.1509171934951031,0.48746581397353017,0.0035257917936075155,-0.0015480072184585135,0.008021933654258028
0.8648111820220947,-0.7503544577006042,0.6823627962513026,0.3013839249371508,-2.5194918967728546,0.06806266475750292,1.75810447278015,-0.1790622689606663,-0.17390883820002104,0.015725273361606062,0.0024012365941216687,-0.003999575511950042,0.0016360988037690755
0.8668358325958252,-0.7503544577006042,0.6823627962513026,0.3013839249371508,-2.5194918967728546,0.06806266475750292,1.75810447278015,-0.1790622689606663,-0.17390883820002104,0.015725273361606062,0.0024012365941216687,-0.003999575511950042,0.0016360988037690755
0.868861198425293,-0.7503620535300124,0.6823621255117794,0.3013694377740479,-2.5195358983148193,0.06809434365909701,1.7581478721618982,-0.42157079031517686,-0.08894824829911527,0.16803415448654135,0.0018693189210795729,-0.012738401881845086,0.01074551008587861
0.8708863258361816,-0.7503726749589293,0.6823744339786383,0.3013753576813259,-2.5194896447430235,0.06809553960835586,1.7581246183282533,-0.30824399182280227,-0.0857644162540466,-0.00412520606748501,0.003302881862375843,-0.008815374587435249,0.00997196762843685
0.8729109764099121,-0.7503976801465386,0.6823602153669086,0.3013903928955738,-2.5194604019722275,0.06802533126040959,1.7581409884700905,-0.23971588270244654,0.07360981112280052,0.009494429262015935,-0.003919462672726874,-0.0012498674126178112,0.00973879123205805
0.8749363422393799,-0.7504002290551722,0.6823705936171536,0.3014148443382587,-2.5194362234685426,0.06808584519885201,1.7581052777756487,-0.348565344093536,0.05866539143831642,0.2803182355165655,0.0006740750166788676,0.0008240660361778763,0.007400378841016687
0.8769612312316895,-0.7504118516504877,0.6823643174997256,0.30138126660317033,-2.519499007365717,0.06812859360431577,1.7581207230920064,-0.13900756813310913,0.13552350768352991,0.3466748952025651,0.008790028836992592,-0.00018932783962966548,0.00998085202224851
0.878986120223999,-0.7504156239057416,0.6823842801693499,0.30136290933468546,-2.5194733173452515,0.0681141532187873,1.7580819439393987,-0.1749931471801887,0.17900990519147908,0.06419530962402481,0.0035015181632225764,0.005655372371827531,0.00673540545909221
0.8810112476348877,-0.7504430137253123,0.6823570687864511,0.3013819930792165,-2.5194625228521077,0.06801895073588074,1.7581108758482977,-0.3627246735610176,0.33496340446474343,0.1729120626420909,0.003904005068541373,0.004358967211223736,0.012084783639918443
0.8830361366271973,-0.7504561367869347,0.6823702374196162,0.3013825698056908,-2.5194479020957217,0.0680640714714788,1.7580835401202681,-0.20567037621649709,-0.13658588321685336,-0.0008209927115692683,-0.002785598281863711,-0.006679084274862572,0.0023949115203002634
0.8850626945495605,-0.7504687122727375,0.6823604898883153,0.30141813529915235,-2.5194104288723937,0.06801693201564091,1.7581559064578403,-0.18219823343174943,-0.0023900240404587623,-0.21702919429284218,-0.0025252484339291937,-0.007446371733350435,0.013207595084286764
0.8871145248413086,-0.7504671878871507,0.6823828736339519,0.30135576319812307,-2.5194834008313585,0.06813392291110779,1.7580998931041107,-0.09162120531637134,-0.21472428506192442,0.06290114393589544,0.002071391164906328,-0.0073281688932324476,0.010041698103486927
