Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Y
0.8891396522521973,-0.7504984727939382,0.6823535721736085,0.30135596836721207,-2.5195023239300296,0.06805107957727698,1.7581325879825394,-0.39797108124585234,0.12758131855250082,0.34232415532610927,0.0047449486345948165,-0.006105589497970127,0.013393198679701594
0.8911666870117188,-0.7505028455202598,0.6823647234855406,0.3013632840117994,-2.519472588132568,0.06804162418046567,1.7581327400516675,-0.17951442031141912,0.11097630682067477,0.465603720793103,0.0008614175516025342,0.003630388177559229,0.00799403774000104
0.8931934833526611,-0.7505106755204916,0.6823751607967656,0.3013665262092786,-2.519459656110158,0.06809017634537926,1.758102144120605,0.03775126922994326,0.13309982194943593,-0.03740575247231151,0.004393062412376124,0.019036368591996516,0.00957545835694833
0.895219087600708,-0.7505158610603552,0.6823842117254971,0.30134888558414097,-2.51945909364439,0.06805345960811222,1.7581161234549205,0.010400572195601199,0.06251546885501823,0.2824868554795625,0.0036728669457743745,0.005049231874796799,0.007598017043381738
0.8972442150115967,-0.7505221135112655,0.6823799361030645,0.30136571678700075,-2.5194429619234975,0.06805810978131895,1.758135796292509,0.28709047873183874,-0.129074613160408,0.28356595456246814,0.0005983920343437476,-0.008050104617717543,0.008727710810261467
0.8992693424224854,-0.7505423724674846,0.6823732241286135,0.3013707807985281,-2.5194229529755563,0.06800926388180105,1.7581123733028774,0.5178689141393097,-0.04709833007399711,0.35069297238997227,-0.0006106736946995123,-0.007345050990468389,0.014376995219906794
0.9012954235076904,-0.7505476467852075,0.6823762606223851,0.30137914272742844,-2.519415891861601,0.06802112523019029,1.7581501566889977,0.7030323454261038,-0.028698424098915834,0.6715518732695208,0.002870578086645352,0.005432347636377541,0.008538111875680212
0.9033203125,-0.7505629023793077,0.6823798372462414,0.30136472672035575,-2.5194185463312078,0.06804647609648481,1.7581269660165786,1.0896740739610693,0.02155276364937063,0.5117648191513364,0.00866072914659879,0.00766244169760157,0.004833164371243958
0.9053452014923096,-0.7505626812395076,0.6823980969411234,0.30135832159768405,-2.519410276502176,0.06808624260327657,1.7580800684978366,1.202172665948195,-0.12655560068170946,0.7272233112570304,0.005961236748676119,-0.00045241741411912635,-0.0026263919178814064
0.9073712825775146,-0.7505766638013973,0.6823957944897778,0.30131645316302047,-2.519462521209669,0.06810819382831863,1.758068863758483,1.193315074464247,-0.015834241943915098,0.7253968355233644,0.007033621101574966,0.00039272000986427134,0.0023570262531935763
0.9093961715698242,-0.7506024100000279,0.6823734605025774,0.3013691751993971,-2.519375409324135,0.06796931214149668,1.758144038164355,1.503442999518462,-0.18996649427705598,0.6711882881713084,0.004003588728079521,0.008158360525099688,0.00397507131521369
0.9114396572113037,-0.7506101293612037,0.6823876609830762,0.3013325702713223,-2.5194289391194915,0.06806263874267206,1.758107839019569,1.5331210040914225,-0.17202635407428143,0.6906917359050461,0.002195360828629176,0.0023726261251463985,0.006184989371400664
0.9134650230407715,-0.7505914521754161,0.6824162321808647,0.3013130585937707,-2.5194402351148395,0.06811457766347731,1.7580644197245205,1.674861037263298,-0.4107034757875968,0.8316514049976299,0.008772444533063806,0.001558949875162145,0.0017119574343776498
0.9154903888702393,-0.7506077340239319,0.6824065192479908,0.30133905947022666,-2.519383749394401,0.06806583005966786,1.7581261769789134,1.7191649369947828,-0.20822763316661308,0.8459490336468942,0.008445395345018467,0.009616399589589906,0.0019902467305514975
0.9175143241882324,-0.7506192272464197,0.6824061031373182,0.3013155783729606,-2.5194352482912103,0.06809868225164795,1.7581204259237595,1.7676790932420663,-0.12509630238878527,1.1390443578650553,0.005803743969380548,0.0026934710144281603,0.0034554289594575694
0.919539213180542,-0.7506271599292017,0.682404488818952,0.3013275476579213,-2.5194282519271347,0.06811955833184001,1.7580906625360293,1.8655073051155904,-0.14717032546056594,0.5459497728748764,0.003017918987136067,0.005263003329849401,0.0034384671346808764
0.9215641021728516,-0.7506301705168932,0.6824147887317578,0.3012886887576235,-2.5194634183311835,0.06812609870536626,1.7581093985268366,1.819269360116301,-0.2719032355010081,0.527349333421846,0.0023041212631242924,0.0005153040343855628,0.008062428392190532
0.9235894680023193,-0.7506352408415246,0.682426551182371,0.3013078273949873,-2.519412987505842,0.0681304670957773,1.7580759570210829,1.8298043695931547,-0.2961368458984784,0.5162895720747136,0.0010664117252853606,-0.0008497328771362846,0.010723637484893316
0.9256143569946289,-0.7506429564901596,0.6824239403459829,0.30130542273737604,-2.5194341099298643,0.06815613733169885,1.7580700929591335,1.9265335345690195,-0.1697548950812038,0.4845836514708901,-0.0002548225533278584,0.0023216961848138776,0.013413272916119654
0.9276401996612549,-0.7506699850604477,0.682398830220448,0.3013000468848107,-2.5194420897638046,0.06805220000835818,1.7581315391563233,1.9056502663039492,-0.14098891173527264,0.200635889459246,-0.005371106393549046,0.003129875471763942,0.01169509456379378
0.9296653270721436,-0.7506614575017339,0.6824242404298261,0.3013159070726863,-2.5194016236673122,0.0680676398168987,1.7580823712923124,1.838322149609397,-0.1509535326961877,0.7666373213520354,0.00026585453891684284,-0.001807482466217055,0.019409457470226692
0.9316911697387695,-0.7506466253986125,0.6824523990856477,0.3013046424298363,-2.51939710549669,0.06815159632962345,1.7580610531773002,1.8013495943353368,-0.09690502471455312,0.5420291465067337,-0.000516847350078016,-0.003092852094192507,0.02361331753384826
0.9337162971496582,-0.7506489971102286,0.6824547746784039,0.30130692377164436,-2.519391013831574,0.06814963128963132,1.758094946195241,1.845091761299982,-0.3979753438219352,0.5206007857118633,-0.0037382978706403075,-0.004243605421835904,0.020547972528236324
0.9357411861419678,-0.7506691824884588,0.6824390833667309,0.30130364836594087,-2.5194168175934197,0.06813717539931481,1.7580766516737727,1.67149291266083,-0.27118174996248656,0.7387588048837403,-0.008703233115221996,-0.007430537885122098,0.02389385568807812
0.9377660751342773,-0.7506731997670091,0.6824548063575064,0.30127148018438693,-2.5194553517042606,0.06825183501095232,1.7580797448911734,1.7693718745940312,-0.309432242371312,0.3519585385911179,-0.003782356770290716,0.0018997558794961612,0.02286223675886529
0.939791202545166,-0.7506829179020036,0.6824474955282622,0.3013057706757848,-2.5193801662425295,0.06812888137251548,1.7580847871730818,1.6504854473039747,-0.18105945751360328,0.651860727469697,0.0005707231210166381,0.0023453592695354096,0.026111383108665325
0.9418227672576904,-0.7506913087405784,0.682444059109592,0.3013255985963007,-2.519389947457839,0.0681810010671392,1.758099375950775,1.6704321490941823,-0.33671420020870696,0.6654086945944601,-0.0008133814006007732,-0.00796853746568313,0.030178510919500433
0.9438481330871582,-0.7506931136539711,0.682455765683838,0.30127978135260725,-2.519432319552947,0.06819435412300576,1.7580772333997883,1.7390924806383035,-0.5124814704040674,0.6947747339866724,-0.0066136696334795075,-0.009702319639874779,0.02677643879233778
0.945873498916626,-0.7506964483204972,0.6824617795347937,0.30129769527730516,-2.519402723472412,0.06817782518701282,1.7580630115256985,1.6471851771757204,-0.4617903224516185,0.6101827396590174,-0.0043259455993144924,-0.0019683304692944582,0.034963568789566295
0.9478983879089355,-0.7507154139396076,0.6824517450304413,0.301268758106968,-2.519421712791713,0.06816192179538491,1.7580613792559936,1.6721241257132085,-0.3207804802179345,0.870768739915095,-0.002287553407669218,0.0006612738019021934,0.027879943064008556
0.9499382972717285,-0.7507075113578165,0.6824638068707513,0.30130831043983775,-2.51935926170579,0.06816510104522579,1.7581023781088083,1.7701945304410662,-0.32480357760829337,0.7786873576483894,0.0007224961838479217,0.012239283964759387,0.022036887712245126
0.9519641399383545,-0.7507226250533576,0.6824597528746223,0.3013156764664472,-2.5193238453601956,0.06807466189767065,1.7580997633111979,1.7723457818816006,-0.1853499721964905,1.0512081724817066,-0.003701329132595718,0.0028737791625715716,0.02525660018170783
0.9539890289306641,-0.7507348226248785,0.6824466291958586,0.3013092442884467,-2.5193831573813394,0.0681304766851225,1.7581275560920195,1.7704195972261012,-0.41345008340668443,1.12683698424625,-0.00020735142077872928,-0.005210795076013887,0.0261955308969973
0.9560141563415527,-0.750702453758112,0.6825010819813254,0.30131924902706436,-2.51932004211937,0.06822550271172086,1.7580551195098828,1.7473007544097592,-0.541503716534422,0.8404316322360897,-0.0027788967161499617,6.583853688149193e-05,0.01993977651272643
0.9580409526824951,-0.750736507966239,0.6824624571877295,0.30130177761811916,-2.519380058083739,0.0681782808359676,1.7581049335459187,1.91784776404175,-0.5607661993422068,0.570518520130736,-0.0021765124167087077,0.0007660346391975807,0.02306041811003004
0.9600663185119629,-0.7507583548558608,0.6824532992002992,0.3013047619618805,-2.519351895331128,0.06812247777568349,1.7581102703528337,1.827223692942445,-0.4370899338681558,1.0728017620441315,-0.003336267711296103,0.0009978584052414323,0.023463890918847066
0.9621052742004395,-0.7507311789294585,0.6824912896038806,0.30131020930543806,-2.5193146926535555,0.06817648461914536,1.758043966080845,1.9001667815042775,-0.29778600816788775,1.0423367849773237,-0.002355220999436138,0.006576473005907843,0.02274530666794049
0.9641444683074951,-0.7507237576580968,0.6824968322471513,0.30130115045557987,-2.519338642255699,0.06820869295725722,1.7580973904973882,1.9764481156686342,-0.3203586035632555,1.0167188983569473,-0.0005602242209236004,0.0049517743783280875,0.01721663437858992
0.9661691188812256,-0.7507823159108749,0.682452992684041,0.30130323420641786,-2.5193324146799703,0.06810375641911491,1.758085099483843,2.0698869012250856,-0.08589907481560573,0.9810152467036509,0.0005112760590590647,0.011587515345698789,0.017513636838424274
0.9681942462921143,-0.7507699763276705,0.682475784030598,0.30126436114218436,-2.519384591340984,0.06819230074529195,1.7580698316702539,2.018176491932008,-0.20880134719048574,1.10915722647291,0.0020736519084623086,0.008524413434963733,0.011459873907690916
0.9702191352844238,-0.7507720109985964,0.6824756173085927,0.3012754935818238,-2.5193854380049405,0.06818360225435377,1.7580812811963737,2.2235696637990197,-0.3657358641310505,1.0055071179269577,0.004076098192751211,0.005557250122130245,0.008153234728777157
0.9722445011138916,-0.7507702803688783,0.682487757330474,0.30126756791957543,-2.51937469627269,0.06819112800256953,1.7580579746833898,2.274694085565581,-0.2741842833071918,0.95480755886198,0.007479594836263552,0.010035875780470351,0.005108376587315604
0.9742691516876221,-0.7507593016327404,0.6825053159331133,0.301285675018197,-2.5193355893744336,0.0682112014707418,1.7580468502233209,2.1863987803470764,-0.14890942989709904,1.0081182219791132,0.0066082410069743785,0.010779278288769916,0.008381627825529968
0.9762940406799316,-0.7507718792075964,0.6824990244831476,0.3012920717410907,-2.5193360955730757,0.06821840168037037,1.7580878014284622,2.4487171456963455,-0.14212454034218652,0.9139906674359042,0.006598129108374774,0.00732010331910003,0.008466608150823441
0.9783182144165039,-0.7507772534701618,0.6825077929126012,0.30127828332743734,-2.5193081082248043,0.06822180268525106,1.7580322923899678,2.157467587222226,0.0004735525191557344,1.3085167358542154,0.010326469881101315,-0.00021565014556990006,0.001429144637342064
0.9803433418273926,-0.750763822677759,0.6825222367074596,0.3012933086723481,-2.5193197550338633,0.06822395933863427,1.7580804500155311,2.3312559877733516,0.03573322311711985,1.0405212977536484,0.012251293967873118,0.014495094795316878,-0.007836018401873618
0.9823882579803467,-0.7507947051021218,0.6825095180312578,0.30130844595921114,-2.519257763322436,0.06815030327297462,1.7580460488245195,2.5476907521252143,0.3439246407841529,0.8527680619569472,0.014136684923198976,0.011598565655376251,-0.006801815280571529
0.9844133853912354,-0.7508023493928764,0.682506183108687,0.3013002432967636,-2.519276163675401,0.068178089321994,1.7580384021422506,2.698063281891681,0.058858916795829275,0.400777907075508,0.014617014046638233,0.007608695151342244,-0.008648466162234181
0.9864382743835449,-0.7507980605587814,0.6825032813052069,0.30130761025642294,-2.5192963461349946,0.06817312326889845,1.7581093850858343,2.5099667458496224,-0.03777436556382402,1.0837647515307205,0.01126597909260372,0.004841454388883738,-0.014538761078889472
0.9884634017944336,-0.7508085581401843,0.6825106230000559,0.3013072154264741,-2.5192667787175718,0.06815798081939112,1.7580386946507967,2.5394811409751163,0.1128631003767823,1.088345921153104,0.013713560772730763,0.003499481609229637,-0.01443426370808493
0.9904897212982178,-0.7508304856909204,0.6824800340452856,0.3012853250191099,-2.5193425631696913,0.06815648578304072,1.7580631617210523,2.723677290615366,0.1634493724151611,1.085347802964913,0.017190193236733944,0.006790163207440752,-0.018706328238013995
0.9925165176391602,-0.7508080063783006,0.6825240215344546,0.30129104754541897,-2.5192843274925196,0.06821454348440345,1.758026551621253,2.819504437857119,0.25667566252229335,1.1413470544248963,0.017903176520958256,0.010435371049792962,-0.019101616059008213
0.9945435523986816,-0.7508036810392862,0.6825257742039501,0.30129530056870235,-2.5193095661121334,0.06825299738188484,1.7580426639380682,2.9619095696643547,0.026226582818491606,0.778304155736592,0.016821416279080546,0.009022064925942125,-0.02211684573769448
0.9965708255767822,-0.7508402455809998,0.6824936401215582,0.30127881561125736,-2.5192952448192205,0.0681129617194612,1.7580371548921514,2.9239063356215342,0.1047315626195241,1.1563983417936803,0.015595779782782114,0.00145523527549544,-0.02115151254757962
0.9985973834991455,-0.7508428608164969,0.6825098505369,0.3012828726075233,-2.5192884504953525,0.06817696463579391,1.7580297320268718,2.870673876114171,0.20671685756786107,1.145471611743635,0.01225224813447981,0.004329797698352634,-0.020383937373950244
1.000622272491455,-0.7508202263698971,0.6825303386382778,0.3012653377646948,-2.519328827389104,0.06828829714882483,1.7580464011443417,2.9204619749102787,0.12624208836180656,1.1752545627513167,0.018286639329255276,0.0019362668108332212,-0.02007292826740924
1.0026483535766602,-0.7508416871532877,0.6825214954590717,0.3012642143501785,-2.519313229098465,0.0682197830531833,1.7580571685303166,2.717771728176465,0.2534152887552346,1.3397683473373307,0.01550333269079101,0.0023705084909788885,-0.02063950349252247
1.0046741962432861,-0.7508233244848402,0.6825484880470271,0.30125251695931154,-2.519309886264961,0.06828630761667677,1.758033821253202,2.9519588963044896,0.02090289448607968,0.9671095664100244,0.017109004142775407,0.005707352917089108,-0.024138289425818096
1.0066993236541748,-0.7508439602503154,0.6825242011058937,0.30126478755866,-2.5193207770874815,0.06826287938761173,1.7580543001574123,2.8794407082208866,0.1558170409669583,1.171591633882083,0.018073794435904726,-0.0052081770914018085,-0.019715819496270368
1.0087380409240723,-0.7508416161060001,0.6825262786323968,0.3012946064270458,-2.5192575302540754,0.06817334840367098,1.7580483084053236,2.998896068362263,-0.0640105861919808,1.0078203852809078,0.016411202675814165,0.0006294227963314603,-0.02203670340754287
1.0107648372650146,-0.7508724419253272,0.6825065625578668,0.3012473584605142,-2.5193408256373613,0.06818493755847341,1.7580494127428525,3.089716466913083,0.17581941125308348,1.1104583272566926,0.013236025875156677,0.0020512657756155375,-0.02367474356946505
1.0128183364868164,-0.7508714942370183,0.6825184541108101,0.30128630057206374,-2.51928201696713,0.06820763530788475,1.7580701679765418,3.154258067880059,0.2528440262879496,1.1588412923674347,0.01886634608414489,0.0005779235356368503,-0.024987633736968207
1.0148444175720215,-0.7508830116375185,0.6825160878509205,0.3012694036943921,-2.5193256028743285,0.06821789897189486,1.7580689853206293,3.1482562787527244,0.35439363425306,1.080381553832726,0.015317700505778915,0.005161367000272231,-0.022655471408513556
1.016869306564331,-0.7509049071485453,0.68250068892123,0.301227908737344,-2.519364872691822,0.06822092074216543,1.758058722594546,3.047016886333476,-0.03733138137619646,1.18616171886493,0.02168220191094499,0.008235754119414703,-0.03046666260495415
1.0188946723937988,-0.750907825702118,0.682489772736906,0.3012610648893993,-2.5193241913263638,0.06813469120147825,1.7580945829954007,3.209836650710758,0.07462279507766079,1.4232851622092169,0.016297716467088764,0.00142308964331018,-0.03111127845732341
1.0209195613861084,-0.7509205759955141,0.682496151428228,0.301226303336015,-2.519336763936747,0.06814932962402069,1.7580378417659912,3.063517128315715,0.30562462068989416,1.297731873510993,0.017689923267428846,0.009461577010078272,-0.029299824872322067
1.0229442119598389,-0.7508970316858522,0.6825247958621017,0.30125042638712596,-2.519323214456445,0.06820764080817705,1.7580227356205533,3.168043181307255,-0.0023163123384390416,1.2118575020562852,0.02776367574842923,0.011415719797004007,-0.039991266521230646
1.0249691009521484,-0.7509305858619812,0.682492991073893,0.3012830030449301,-2.519301831230414,0.06816703908932288,1.75807262210211,3.2589405706566543,0.28250476111590944,1.2422760841364426,0.02391373786585127,0.0019076764574365915,-0.03482638098312866
1.026994228363037,-0.7509150210552402,0.6825071350938271,0.30123864841763165,-2.5193506652668156,0.06818496064851746,1.7580665536286457,3.230382932893383,0.2182508083021364,1.274333743880304,0.02484202227585811,0.0035336258665786477,-0.03397753123926922
1.0290191173553467,-0.7509077776589268,0.6825353955841309,0.3012416333596595,-2.519300247546581,0.06825002885818666,1.7580417576701732,3.1196710921976583,0.23687486666194618,1.4023516901217195,0.02252951512031416,0.0018673642089934912,-0.040225521499018195
1.0310442447662354,-0.7509036950302077,0.682543744091797,0.30124290507589496,-2.5192843779261307,0.06823787901987384,1.7580055023969356,3.1830462021339354,0.3418011182725109,1.4611300983109414,0.027149068506700784,0.008814825674806393,-0.04273930483172044
1.0330696105957031,-0.7509324459575801,0.6825265978226368,0.3012078472129592,-2.5193480761864513,0.06825054632985694,1.757999266388559,3.286720212135257,0.25481417479229107,1.4961244578673294,0.026536938764666285,0.014548733236545583,-0.04362112074930992
1.0350942611694336,-0.7509321816087298,0.6825239645426033,0.301228841640227,-2.5193385508978055,0.06823958810085443,1.7580298938601207,3.1363614518252287,0.4114450279423834,1.765132041982043,0.026325919234041793,0.0077928680291254465,-0.03920628954904625
1.0371181964874268,-0.750940414109217,0.6825105867947027,0.30125453971311805,-2.519295292635238,0.06816117155456163,1.7580750117503,3.4017094497524494,0.25216748475835915,1.1512316802274063,0.026009285617387294,0.018142547086560802,-0.04118758108256624
1.03914213180542,-0.7509469212832345,0.6825266269089423,0.3012211289338839,-2.5193163585275413,0.06821412375528642,1.7580509677857588,3.1920353213809225,0.2069824343192732,1.5198356656738772,0.024173932801096677,0.011536942861310951,-0.04602840359308504
1.0411663055419922,-0.750949756926871,0.6825142200256522,0.30123405709563184,-2.5193349049386278,0.06822783625262938,1.7580859201232806,3.4191419927897657,0.3844245486291421,1.3164500583790384,0.03309112606980577,0.01748561106981493,-0.042750999129635536
1.0431914329528809,-0.7509516615619496,0.682528420617498,0.30121484791110714,-2.5193373470180127,0.06826100698853302,1.7580354126286686,3.5248419139362217,0.31289787783142775,1.348390446051802,0.02786017711703115,0.021007449070151438,-0.05216629101091981
1.045217752456665,-0.7509510746671288,0.6825226282903774,0.3012361263877044,-2.519326458380185,0.06822415693048052,1.7580416979662372,3.341829735797646,0.5254352482331675,1.4408241178948407,0.032329462102254555,0.0178577389827622,-0.0450930967096835
1.0472447872161865,-0.750974904694425,0.6825129747729856,0.3012114046820409,-2.5193294565470046,0.0681841910437518,1.758050420833069,3.3309387277260663,0.3974474629407789,1.4162567950233256,0.02716638698798634,0.01606204073916987,-0.04950548463240895
1.0492777824401855,-0.7509716246901219,0.682524065314247,0.3012199754890459,-2.519340202562117,0.06823144332306955,1.7580259704768222,3.3803535471989785,0.45983650256959596,1.3669701185788181,0.02687968729418848,0.013207536285850805,-0.046583938832221936
1.0513043403625488,-0.7509917380660759,0.6825062088060131,0.301222187136535,-2.5193449900342837,0.06822576721011334,1.7580493172838396,3.32180936407014,0.36956994515644626,1.5041101728466204,0.024752572082805246,0.005846481195371019,-0.05095302748482474
1.0533294677734375,-0.7509904314161016,0.6825054317490455,0.3012341370736268,-2.5193171857274113,0.06817817838269191,1.7580614885228496,3.411436232170852,0.40698194685099615,1.4759127750168333,0.030737467797305962,0.012279556299012132,-0.04815207051627465
1.0553553104400635,-0.7509873226932514,0.6825244294818371,0.301197534692505,-2.5193497764958193,0.06823766544661582,1.7580565996961004,3.5000532241503364,0.4008483140942944,1.5128130826678983,0.02364367876454717,0.01787636854229348,-0.05215421367268485
1.0573816299438477,-0.7509872611088299,0.6825219796617135,0.3011896507384825,-2.5193632842993385,0.06824340053176417,1.758086077225452,3.392026587623837,0.4894458871310092,1.4769068447433633,0.03000104046447768,0.017710873439527177,-0.05006019443542851
1.0594072341918945,-0.7509968186685325,0.6825215968349573,0.30121025831458276,-2.5193308777142733,0.06822312835612818,1.7580621641410716,3.505695185297425,0.4340985284138066,1.3868344119667881,0.030986569012385463,0.020577270918684866,-0.055585828560494877
1.0614581108093262,-0.7509943502730437,0.6825286974823377,0.30118892210284853,-2.519335432152624,0.06822777820799669,1.7580647063014065,3.4965018807455803,0.3683038905652177,1.570516722173358,0.029001140667114914,0.013808455315316557,-0.05400480121878996
1.063483476638794,-0.7509976794338045,0.6825236779904303,0.3011984964310765,-2.5193533222469036,0.06824451418210577,1.7580838989092493,3.4409955843159943,0.4855239076686485,1.5368420195960992,0.030943174949106818,0.015551540620547357,-0.04949718536084733
1.0655083656311035,-0.7510213958737965,0.6825194211972798,0.30116909345179876,-2.519350975269276,0.06820615092282238,1.758027140938527,3.610204896940382,0.3195637143827995,1.558757763186906,0.03350684223561893,0.013702509822235412,-0.05597829636565116
1.067533254623413,-0.7510130903193056,0.6825243194505827,0.3012150568879333,-2.519319966530083,0.06820110876112834,1.758064216281867,3.4704563233655765,0.3097181533349569,1.4176164004058853,0.02980766181906242,0.008813298654097418,-0.056696822584303724
1.0695586204528809,-0.7510195504327458,0.6825170002042066,0.301183757153138,-2.5193704927227953,0.06822364446003078,1.7580934530186827,3.476295444164383,0.3911422027807685,1.5429977478791277,0.03193024504807834,0.00014878259804196044,-0.05153363871531217
1.0715842247009277,-0.7510354633024534,0.6825122915220502,0.30117614320213254,-2.5193496337338424,0.06818508528951317,1.7580381988145244,3.4654789195335627,0.38148200764839435,1.356721826278574,0.03129911623004769,0.012418229176746256,-0.05548275531715782
1.0736091136932373,-0.7510327154241442,0.6825271605463697,0.30117238421600495,-2.519356503255487,0.06825333204211904,1.7580154768622458,3.574891727104806,0.38076413920340585,1.518688401769674,0.03641406561837465,0.01010107205097457,-0.05843543165638123
1.075634241104126,-0.7510386968004197,0.6825188342147468,0.30118465471386396,-2.519341162636518,0.06818647514424483,1.7580434143077217,3.506320775978754,0.5266291345732179,1.397304711988697,0.031601644021115115,0.012040613881177092,-0.06208850911053234
1.077674150466919,-0.7510410765263651,0.682528340394987,0.301155540595861,-2.519387039913263,0.06825900414818573,1.7580337566403006,3.5174066415209326,0.5021366209270569,1.3263586337991926,0.035639220399212856,0.015657528298601175,-0.058659132723367764
1.0796992778778076,-0.7510446340016926,0.6825196314791245,0.30116500395760143,-2.5193979782870843,0.0682869528532745,1.7580454725467045,3.5347469853229847,0.6476248309618123,1.370877350408794,0.03363609450147532,0.007527982486377827,-0.05200149785751187
1.0817244052886963,-0.7510789561056948,0.6824902389148415,0.3011621163922444,-2.5193993139450215,0.068179398549049,1.7580994605307652,3.627485582187941,0.5948670439839476,1.3630287659968245,0.029878862669386812,0.00791681163702626,-0.04917531192477501
1.0837490558624268,-0.7510847428707094,0.6824908947196043,0.3011570656262127,-2.519394264959468,0.06815434196798702,1.7580770755952368,3.427093474452624,0.5972238624661186,1.3827315676736887,0.030493953044002355,0.011252380471494539,-0.05734671385578597
1.0857739448547363,-0.7510650476244357,0.6825132463718357,0.30115797192666427,-2.519398436549762,0.06824695060167738,1.7580626734474845,3.5338501659131363,0.4767687857317207,1.328443950983334,0.027146086227517793,0.008729129124341534,-0.061120206531121435
1.0877983570098877,-0.7510785782178913,0.6825080219521243,0.30118186011696013,-2.519353722623852,0.06818390522389395,1.7580769136453873,3.6189424600260405,0.18610306664261383,1.4539544061216425,0.03490460851832173,0.003456526226534694,-0.06206399766710432
1.0898232460021973,-0.7510822163793142,0.6825138274927323,0.30117251143497703,-2.5193685601940716,0.0682069845276316,1.758084944029124,3.5024329742616542,0.41472006965973984,1.5292320223588798,0.03472118183705384,0.007154276374114828,-0.05499534859611528
1.0918474197387695,-0.7511101227451153,0.6824862960311389,0.3011316433929409,-2.519473357867252,0.06826288682950983,1.758050607124679,3.5435618746215254,0.35025868854482994,1.4142579302494076,0.031287512372274076,0.004455624111037226,-0.05167827430364818
1.0938725471496582,-0.7511178518232229,0.6824848684121516,0.30113912074195703,-2.519422183659073,0.06819381234567955,1.7580847823409413,3.596389580716261,0.230476742884685,1.401492285269769,0.029270559745588218,0.0023104039821761333,-0.05681780856085935
1.0958983898162842,-0.751119548943387,0.682484158666362,0.3011569420936501,-2.5193891362879683,0.06815821589064498,1.7580957147317877,3.581067599926063,0.40879169781770075,1.3893164491275023,0.0305004137550315,0.010590113146594629,-0.05650483973653446
1.0979232788085938,-0.7511294791406044,0.6824773197659147,0.30112711666296915,-2.5194363672967635,0.06815708476295594,1.758088717098227,3.45016285966105,0.5025900532010826,1.530283306602747,0.029992470868240615,0.01184600245187967,-0.06022420786225602
1.099947214126587,-0.7511325544230308,0.6824885945906043,0.3011615397672298,-2.519376999737106,0.0681411392968253,1.758095447134916,3.571969818372859,0.5298627603226913,1.2239773414819426,0.029072383433976605,0.01718045359273449,-0.05827715293822912
1.10197114944458,-0.7511307593328251,0.6824940831088382,0.30111635518894103,-2.519456451963943,0.068242326664687,1.7580639942238505,3.523505243803957,0.2871537955605995,1.2696746624039084,0.02995105780213543,0.014476146564634107,-0.05389107676667515
1.1039958000183105,-0.7511400208301722,0.6824923413662211,0.30113668225082474,-2.519401474415833,0.0681845698007522,1.7580605424108475,3.533084192065352,0.15337779210780683,1.564435635278231,0.03014156386034888,0.007587655078361835,-0.051239567990553715
1.1060223579406738,-0.7511442778767368,0.6824933002709092,0.3011080610584364,-2.5194498772992957,0.06823886885034125,1.758087080604378,3.5049429294879664,0.2257497328963406,1.3797661358645388,0.033071039518772126,0.020076328234357836,-0.051980220654750844
1.1080474853515625,-0.7511551642346135,0.6824851494386549,0.3011507998782914,-2.5194248492985145,0.06820903177967,1.7580937513072454,3.656025809704721,0.2061625486871999,1.2614598277821727,0.03241459490152113,0.01575291342837918,-0.05529473718473372
1.110072374343872,-0.7511537268591976,0.6824950536649677,0.3011281646500825,-2.519401119637856,0.0681737332539503,1.7580939312487387,3.655788568043849,0.2767536424866941,1.2964526585182188,0.029597996007716586,0.01330440637230992,-0.0536321550124997
1.1120963096618652,-0.751177103267781,0.6824771056794011,0.3011306027916177,-2.519402195018568,0.06812423920811086,1.7581013469216062,3.6037188857988713,0.44723884191966196,1.4962205487547537,0.030752927131602402,0.0107543274473672,-0.05466791651595474
1.1141202449798584,-0.7511641538881649,0.6824954157108571,0.3011335870068298,-2.5193937374402426,0.06817739119738263,1.7580965339766865,3.3731513898186236,0.4581946760120825,1.5762115010832316,0.03328448279063131,0.005820894252175717,-0.060393594908686496
