Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Y
1.116145133972168,-0.7511840956518048,0.6824739007968276,0.30113691378506957,-2.5193822954900376,0.06809559212832672,1.7581091218911225,3.6101195772701153,0.47451886539571464,1.343716817159268,0.03531408723813048,0.010550868176279751,-0.055914801487281625
1.1181693077087402,-0.75118321357257,0.6824893561729581,0.3011366022717801,-2.519388852954297,0.06814542601291144,1.7580898355907881,3.602262878336483,0.0975572247389685,1.3559359171413807,0.033053201820608655,0.011190379025886698,-0.05748763305368107
1.1201932430267334,-0.7512048937754009,0.6824630953033516,0.30113952675039085,-2.5194032868656104,0.06810340337052383,1.75811165380198,3.5863267877263434,0.4198843620317871,1.6286917581142508,0.02865368430478453,0.014659183908346841,-0.04705889666875074
1.122218132019043,-0.7512120254058623,0.6824654511448304,0.3011196593301906,-2.519434019223876,0.06813414378357514,1.7580957321759416,3.686757483655539,0.05573911918843988,1.519830123999984,0.030212114787361848,0.014612103434278987,-0.05572439552604171
1.1242420673370361,-0.7512175009281141,0.6824764706452793,0.30110653825730027,-2.519422375294714,0.06815505018641482,1.758063644652125,3.4753914125993646,0.35559154694253825,1.669659560792558,0.028797460742894,0.00995788917822266,-0.052021480775791364
1.1262660026550293,-0.7512253829458275,0.6824606430648622,0.30112402229205504,-2.519413178827217,0.0681072863902252,1.7581330029382307,3.5514380983354696,0.5770543507354644,1.259685230335525,0.031514874225821575,0.022159770269479063,-0.05275333672331266
1.128291130065918,-0.7512335520965623,0.6824578638491001,0.30112461901604715,-2.519405019644458,0.06807380537295003,1.7580878665103479,3.5214072495883677,0.5622997567287153,1.6784644765261865,0.033900066137474254,0.019265202702496948,-0.05677870574511471
1.1303153038024902,-0.7512525017864582,0.6824452928184639,0.3011123600812141,-2.519430092450313,0.06807726138487509,1.758104419137193,3.673523626222528,0.73190275548998,1.4674857606818714,0.03325170497913926,0.024045693465547913,-0.056094166533885735
1.1323392391204834,-0.751257249121798,0.6824477358313411,0.30108957254671087,-2.5194736898378496,0.0681394903250899,1.7581130114559491,3.6792694797002814,0.4975473543311035,1.5020736417823335,0.033197040383052566,0.021249372421537446,-0.0557280930704961
1.1343634128570557,-0.7512438964167553,0.6824664315426533,0.301130530993255,-2.519383403126065,0.06808465293274854,1.7581217431662477,3.6914212080464437,0.29697638020854134,1.4231827464961389,0.031159040471375514,0.015492672595238637,-0.052806453167809804
1.136389970779419,-0.7512660006229439,0.6824458253280944,0.30111935565486203,-2.519442060519597,0.0681129931575537,1.7581335877029138,3.625130223589577,0.0009988173829700853,1.2802356702265438,0.029422780496991027,0.011367038790782234,-0.05645056031148265
1.138437271118164,-0.7512671470354557,0.6824572935707615,0.3010766417347376,-2.519469397886707,0.06813638166252631,1.7580947146026753,3.6298587833193006,0.554511617353254,1.4309075470995376,0.032814808665317996,0.0070750100219949714,-0.051217235866268224
1.1404623985290527,-0.7512757217235468,0.6824601395326486,0.3010934657527957,-2.5194288782928203,0.06810961393050584,1.7580784692725624,3.6586820527425554,0.602005448410587,1.5467968448883072,0.033200455646066857,0.003875680407189514,-0.060290673765895406
1.1425063610076904,-0.7512794153835582,0.6824553969147729,0.3010822804928943,-2.5194373742268437,0.06807078462925772,1.7581267898286619,3.640071898106859,0.5553398663013337,1.5487007094942502,0.03531054708638769,0.014158377765233404,-0.05735435005676014
1.14453125,-0.7512720118353022,0.6824740313628392,0.3011000804525931,-2.5194395670053926,0.06816753410301023,1.7580966125440929,3.834807754680173,0.4536334343585461,1.3129346287746324,0.03396220330146231,0.018652954648095375,-0.0598824104786156
1.1465561389923096,-0.7512964380424809,0.682445779579726,0.3010950228397487,-2.519479921372124,0.06812657964351913,1.758103636118998,3.786538064189117,0.4831113028213115,1.6079155814854482,0.0326279546033304,0.01829594448656628,-0.0543952600931789
1.1485810279846191,-0.7513057972693469,0.6824455873924911,0.3011139164330245,-2.5194219336307104,0.06807596523949322,1.7581033127709498,3.5861748871760586,0.37423213822162604,1.5859299516710033,0.03079673362882415,0.01651976128413642,-0.055958566443159816
1.1506073474884033,-0.7512965016840929,0.6824570300185097,0.30108086781994503,-2.519456043782711,0.06810577781907928,1.7581169074525336,3.6373643216779334,0.28825531291560746,1.4091533552060358,0.031131197709874207,0.016788546995178993,-0.05785934529906945
1.1526412963867188,-0.7512930288708488,0.6824716718325409,0.3010996072660232,-2.5194346529547023,0.06815591899649474,1.758119467914481,3.558573047051254,0.377365705140014,1.33811882214413,0.03239360357008042,0.017134470011994776,-0.05561738536726784
1.15468430519104,-0.7513160840272652,0.6824572554754469,0.30109428436780195,-2.519421869557668,0.06805247324548562,1.7581515842223336,3.717567760837519,0.342518617048481,1.576760978278107,0.03323730932871741,0.01569134915656059,-0.0623324559849217
1.1567111015319824,-0.7513252696173729,0.6824500527164267,0.301095899871361,-2.5194280758886514,0.06806365982065932,1.7581434101113547,3.679366735164268,0.30852943360763735,1.5125318074568064,0.03553764066574313,0.01681760071929525,-0.06288228825441408
1.1587677001953125,-0.7513530455458302,0.6824321159950376,0.301095034483733,-2.5194346235349823,0.06802589468661675,1.7581348616566197,3.6343322968474694,0.4885603568403496,1.423360930489936,0.032155681496808634,0.014330977630655337,-0.05218583261956697
1.1607940196990967,-0.7513505317685154,0.6824478527024564,0.3011092016275085,-2.5193841815589657,0.06803361083072554,1.758111298753808,3.756513974490918,0.5372265291620872,1.8252400855520685,0.03477960504087372,0.012826136623930935,-0.05635951026299084
1.1628305912017822,-0.7513505317685154,0.6824478527024564,0.3011092016275085,-2.5193841815589657,0.06803361083072554,1.758111298753808,3.756513974490918,0.5372265291620872,1.8252400855520685,0.03477960504087372,0.012826136623930935,-0.05635951026299084
1.1648552417755127,-0.7513588032991483,0.682453866235476,0.3010735581143213,-2.5194308179068075,0.06807654901942689,1.7580901745855724,3.7840974986301417,0.6544742932930923,1.5489479520938962,0.03760359683156811,0.012094787327945293,-0.06329082576231909
1.1668899059295654,-0.7513596347178086,0.6824630525990472,0.3010668091361552,-2.5194249077634514,0.06809200188750057,1.7580724790530378,3.7723183115374996,0.4140925062691568,1.6402451422137756,0.03466198017497827,0.018252943214719167,-0.06669645560108702
1.1689250469207764,-0.7513721419431656,0.682446579177898,0.3010395683509772,-2.519485908815283,0.06809369640596502,1.7581113216520596,3.7048778623636394,0.539177298157492,1.644632529754959,0.031962352529388977,0.018398815380381423,-0.05622001156247744
1.1709983348846436,-0.7513923178786297,0.6824303476974136,0.30106042302968883,-2.519458714435976,0.06806031773565885,1.7581148001789237,3.8689269979430247,0.42513343109694096,1.7625293842135292,0.03306718322585904,0.018687414940559758,-0.056476673722698933
1.173025369644165,-0.7513923241984882,0.6824375153712073,0.3010468839453989,-2.5194804730707916,0.0680647902327078,1.758100355219654,3.9335536479953346,0.36376901395826167,1.3038106324372496,0.03189373255232654,0.023193455869960463,-0.05617557168489398
1.1750502586364746,-0.7513938530398976,0.6824457387029618,0.3010516993098072,-2.5194490938862124,0.0680581943400317,1.7581211663690324,3.8698012428631623,0.3700932048477281,1.4909175637939909,0.02637851193864665,0.019874736980329585,-0.05411293945039193
1.1770741939544678,-0.7513965234443499,0.6824532133608548,0.30101945162011107,-2.5194934054817657,0.06814172649778012,1.758095151674491,3.6846181684553083,0.25408736397779574,1.6502674800202146,0.03278309380387691,0.013623475390496131,-0.056016890797172814
1.1790993213653564,-0.751389840840178,0.6824637510784307,0.3010449360971107,-2.519442618660652,0.0681184809757732,1.7581033442747889,3.6190660853004557,0.4749720181437735,1.4979349941646554,0.030233159996401512,0.014500655206934988,-0.057984064133418556
1.181123971939087,-0.7513930517278479,0.6824630972252687,0.3010209438893756,-2.5194708825851895,0.06812478377727149,1.7580945106693329,3.6996712595311854,0.36047156591164714,1.426320062350157,0.036322559498999776,0.022441430237116807,-0.06410964413218952
1.1831483840942383,-0.7514047654659431,0.6824570195524362,0.301039896535499,-2.519449638127801,0.06807602675214133,1.758114274808496,3.632625485883063,0.41522637892880526,1.4464465123758679,0.034091294622994234,0.021279202490652738,-0.0515792766428365
1.1851723194122314,-0.7514122091124356,0.682454383502139,0.3010342689160375,-2.5194523528598456,0.0680792841511363,1.7580998098709757,3.614692583020807,0.10819193969549584,1.6479103655495897,0.027791536517373292,0.0173349314927487,-0.04843623247958886
1.1871964931488037,-0.7514269062737893,0.6824453051521241,0.30102803205387685,-2.5194713718336517,0.06805413686961913,1.7580902945961667,3.698305014225992,0.1290832324260846,1.8912652623372697,0.026277852170006524,0.018543406621956093,-0.04548837991217138
1.1892213821411133,-0.7514284737356938,0.6824487539761782,0.3010435506244677,-2.519445604916267,0.06805252738300849,1.7581285101604698,3.767626649534016,0.40062521975536225,1.7665399962263038,0.03351711231414872,0.030654250770191828,-0.048424939193980034
1.1912479400634766,-0.7514183769171628,0.6824666172540803,0.30104372847590744,-2.5193941721825532,0.06804159907987141,1.7581152785931542,3.771958061085077,0.4728658779078187,1.8822918331873775,0.035888758571757655,0.029976989637277324,-0.06518139552672314
1.1932744979858398,-0.7514460465728761,0.6824383267597968,0.30106475862900306,-2.519412994057222,0.06801059332279077,1.7581378689284117,3.922657973923613,0.4478683311786873,1.767045674686743,0.04005240828481758,0.023695488257346502,-0.07211855363487697
1.1953015327453613,-0.7514265328775038,0.6824711728864556,0.3010436575117549,-2.5194264579255194,0.06808186805817618,1.7581024437701278,3.8026299085264164,0.6575046567769638,1.503326370238078,0.033709654587248776,0.013940544714810476,-0.06397826589863391
1.1973285675048828,-0.7514627833265428,0.6824356861200161,0.3010263151875627,-2.5194737416293425,0.06804376214440876,1.7581200664885666,3.810722082381176,0.4376993300341578,1.455987420284256,0.02755283767259175,0.008408507481275583,-0.05479432222217798
1.1993556022644043,-0.7514443147837483,0.6824558030147062,0.3010222157900782,-2.5194753729399655,0.06809590770708786,1.7581443480355388,3.818244846136589,-0.02821828472740695,1.418118914281961,0.03184573600239949,0.013561987588801564,-0.05203104908677641
1.2013826370239258,-0.7514626931048058,0.6824419356860008,0.3010406030500171,-2.5194323080145318,0.06805898857248778,1.7581519109103705,3.779689081040714,0.013677857520903336,1.8669021069968323,0.03700992206030545,0.018550614334916928,-0.047708676445976
1.2034368515014648,-0.751453527422006,0.6824595505019314,0.3009984442187812,-2.519482072962143,0.06809452721640435,1.7580891313521374,3.745716386137701,-0.051114701848803956,1.904119718737585,0.036189223498743824,0.028952299244885696,-0.06152809911337649
1.2054636478424072,-0.7514559324179811,0.6824600858843352,0.3009965668892994,-2.5195070796088395,0.06810822771957477,1.758123273371247,3.7281092708827837,0.505244225932612,1.7147159360293516,0.03610845567098608,0.03128084678158215,-0.05117121965953853
1.2075154781341553,-0.7514423472961073,0.6824817683179726,0.30101860337378733,-2.5194449554514575,0.06811932781177063,1.7581115256193862,3.668211266288861,0.4629952345753631,1.7217465312588855,0.030300057527743333,0.01945743903001869,-0.05662828655488429
1.2095413208007812,-0.7514857729494242,0.6824387703989778,0.3009885625815165,-2.519493997882881,0.06802943595751548,1.758105807264086,3.690422569694591,0.22630665199470446,1.3030964298975083,0.0333961030298057,0.02147937918612943,-0.06389863966031899
1.2115662097930908,-0.7514818673279567,0.6824523397340524,0.3009884909497481,-2.5194825948762314,0.06805164566314632,1.7581193613636832,3.778595283551226,0.37313713490672135,1.7219672292780235,0.036058361105820294,0.009932886647295962,-0.05794843952583741
1.2135913372039795,-0.751452985556141,0.6824925658239169,0.30096256231819923,-2.5194958522077258,0.06818520527995273,1.7580695707787568,3.877133925941287,0.32345812399806817,1.4533163302363907,0.03114260264775634,0.010696359526336347,-0.05814462832797006
1.2156314849853516,-0.7514697412755194,0.6824723535235013,0.3009660042238903,-2.5195238901228905,0.06814807614221305,1.7581066343368534,3.8697168923381797,0.4059600087017379,1.5809336749876155,0.03233753961451635,0.012394951591591138,-0.060291428804780604
1.2176563739776611,-0.7514914687514458,0.6824530124174999,0.3009762046205077,-2.519514496418921,0.06813107207595334,1.7581053678476233,3.915278971813738,0.19574418121429793,1.540652268260373,0.03312669072839166,0.014184688607508128,-0.06982151264789782
1.2196812629699707,-0.7514556069013617,0.682501892145811,0.30098715663918896,-2.519461281502958,0.068184095108954,1.7580764169403107,3.9760122484427924,0.30763285288951486,1.8827729152879313,0.03712010388675787,0.003071088069763997,-0.06500877076531761
1.2217061519622803,-0.7514900440864666,0.6824638430745089,0.3009637317219168,-2.5195280955708435,0.06814667516409663,1.758101856913739,3.8406358090065362,0.6303311215560091,1.5898902684973173,0.0298057237606104,0.016370363652056484,-0.06353461933548814
1.223731279373169,-0.7514799242361389,0.6824814357113174,0.3009610024197174,-2.519512074714756,0.06815837472512687,1.7580802356354173,3.8430841019561304,0.49959540573613115,1.4530727906995553,0.034651393089987347,0.018130072348465174,-0.06954353158695564
1.2257561683654785,-0.751490169805365,0.6824709012622543,0.30099160175250816,-2.5194800748370976,0.06810125531109527,1.7581078178184388,3.8767673827241786,0.4140156366096344,1.4848179861031199,0.03737665567808702,0.016554576768208304,-0.06682234490222388
1.2277812957763672,-0.7514744854832304,0.6824912962340652,0.3009599627974687,-2.5195167778898657,0.06818618564852078,1.7580929944192525,3.904146295979991,0.4350628490085686,1.3948417909791715,0.041063576963708534,0.029564547774941635,-0.0653426511315292
1.2298059463500977,-0.7514854487127723,0.6824831455342214,0.3009581749095032,-2.5195005760911027,0.06818305410293594,1.758078653803397,3.826076751343918,0.4133075439660266,1.634764993878251,0.03499029698513313,0.02126637852170162,-0.06396105306054248
1.2318317890167236,-0.7514864659164663,0.6824928365705181,0.3009667659487355,-2.5194937485333644,0.0681929016347258,1.7580873065128464,3.8191120920297172,0.061783761968574824,1.8296185122823432,0.03365509465160583,0.008706756367366042,-0.06450675372299966
1.233865737915039,-0.7514879891833303,0.6824938354301251,0.3009508230274296,-2.5195044667402904,0.06818831122155819,1.7580804029738957,3.8506950242049807,0.3398703770134761,1.4544945106786358,0.03098521585529733,0.013178537034264666,-0.059589666600574055
1.2358922958374023,-0.7514930339236005,0.682482405909046,0.3009878791169669,-2.5194458254818475,0.0680733747436778,1.7580923598705955,3.9666696987754335,0.4277980853958432,1.4289934260883106,0.032920287599991264,0.01300421307916999,-0.060437221234379904
1.2379283905029297,-0.7514827815423919,0.6825062697355749,0.30092648702671326,-2.519527708443693,0.06824208307162122,1.7580644327686321,3.8989024160305124,0.3881890788049124,1.6674688786997682,0.033827468219457396,0.0078522413609427,-0.07016728829711957
1.2399568557739258,-0.7515151543844706,0.6824769190400186,0.3009425377693734,-2.519548000105845,0.06821960482825595,1.7580812818301839,3.848976198194598,0.5048774538612124,1.6433203053592518,0.034985904106187356,0.0093307700368948,-0.06909892846233863
1.2419915199279785,-0.7514851823254909,0.6825127220812031,0.3009764429257397,-2.5194941011686627,0.06827933234430641,1.7580945936893846,3.984712333405181,0.3703966696886848,1.6227208407664673,0.031525622017806426,0.017959645945818305,-0.07152079572896881
1.2440178394317627,-0.7515023298315593,0.6824931729564482,0.3009621104662601,-2.519493136798105,0.06816959331152612,1.7580598872883462,3.925299573654924,0.301106704555784,1.6173705596837638,0.04057961082268194,0.015199732710358647,-0.06940504072943197
1.2460527420043945,-0.7514912390418198,0.6825114001119673,0.3009606120994792,-2.5195034178474613,0.06824653198798485,1.7580667446123552,3.9701504840280903,0.2443259162007148,1.456165146064195,0.037237562089834045,0.013848555030031786,-0.06389569154392208
1.2480871677398682,-0.751503423025861,0.682495300563713,0.3009570900138818,-2.5194989684074782,0.06820849592665773,1.7580749505352193,3.9852809866043835,0.14121850229182192,1.7610877016385729,0.03376574775113664,0.012811006120841642,-0.06309070911345879
1.2501375675201416,-0.7515102685210988,0.6824875324851377,0.300965863012916,-2.519497177946693,0.06818443867332596,1.7580907421696634,4.153046841850465,0.44820901554815673,1.6600484601312566,0.032051509238185005,0.015153349121073136,-0.05786437573347284
1.2521817684173584,-0.7515168672774498,0.6824827496702477,0.3009580634058754,-2.519501875136158,0.06812677072150419,1.7580773830850505,4.0078019021880085,0.5313861848623276,1.6339396037661034,0.029933395015764336,0.014498308384861965,-0.056511530181815095
1.2542126178741455,-0.7515279328636918,0.6824891409411799,0.3009451760563965,-2.5195019981671503,0.06818823325162059,1.7580847903773535,3.979597248267897,0.3037510740140242,1.9066701639405228,0.032619200454522365,0.011177544928012548,-0.06170894164519987
1.256239414215088,-0.7515066669183753,0.6825022007310937,0.3009633949696961,-2.5194956393081207,0.06820989828452975,1.7581016748089242,4.0189816408934895,0.25023323094350636,1.5336332088781701,0.03544765605712126,0.016742894378145686,-0.06399718446799385
1.2582652568817139,-0.7515130033440136,0.6825007147180787,0.3009567165183533,-2.5195023331468476,0.0682431111383838,1.758086291015851,3.9490218974697266,0.5277521190740542,1.5851053053041657,0.03443622069707869,0.020557772690586538,-0.05775207201196542
1.260291337966919,-0.7515204948667135,0.6824861988712122,0.3009754076000588,-2.519488032033487,0.06814104801750097,1.758083685325126,3.9666537632636665,0.5641766861766848,1.5297146297751796,0.033381860979472155,0.022572557391165593,-0.0628463897585856
1.2623162269592285,-0.7515250490016218,0.6824977013117469,0.30096171651257053,-2.5194708602600144,0.06817717169727704,1.758069046077176,3.9897137677827605,0.32977739691661273,1.7729424498610387,0.038286155670879424,0.018599677756810287,-0.06330529321684843
1.264341115951538,-0.7515177940458501,0.6825084534441342,0.30098794738743917,-2.519420938937242,0.06814275670302003,1.758066474338748,4.058470848697848,0.4501605127357054,1.6484293067401963,0.03201862387265151,0.015941171968613114,-0.05960272857479366
1.2663676738739014,-0.7515347032915852,0.6824931484783979,0.3009407116714944,-2.5195184368562806,0.06821277514473867,1.7580682998503878,4.055189153360249,0.6421240588349915,1.7664131685060829,0.031175534812455302,0.010567336924215642,-0.05236222123237208
1.2684001922607422,-0.7515326178534202,0.6824985796708604,0.3009452926896766,-2.5195013164832774,0.0681958333698365,1.7580885376257622,4.040474931061972,0.5585944214901994,1.625341632978325,0.03273692242608283,0.014305832406742333,-0.056901361269583804
1.2704250812530518,-0.7515275956614118,0.6825028628903272,0.3009367680211122,-2.519515680369225,0.06821573061389101,1.7580616621444833,4.147243282009893,0.4472750227637044,1.6088749113649359,0.03496209146091196,0.020948800197901567,-0.0609110954499992
1.2724761962890625,-0.7515245535914735,0.682515060031318,0.300966183913341,-2.519452602616034,0.06821126611018828,1.7580745168199299,4.078289025430764,0.41771988324930626,1.8188774944113564,0.03569948422400277,0.02105994529362973,-0.0632678282683306
1.2745001316070557,-0.7515329190730138,0.6824994285851806,0.3009497278663261,-2.5194616382076527,0.06813204094769527,1.7581057672057316,4.044670100878887,0.38560890685966814,1.730361260726442,0.031105284651780474,0.018539161211169712,-0.06151878332813404
1.2765252590179443,-0.7515291501570034,0.6825045429316883,0.300961712712264,-2.519492995877102,0.06820282519303358,1.7580738040032344,4.090751265658862,0.34946686453962794,1.5235742832044572,0.027795682087705748,0.01567702229779982,-0.05325075383822685
1.278550148010254,-0.7515297054453572,0.6825104312042273,0.30096628404936376,-2.5194599267769084,0.06818372724170516,1.75809117601982,3.97683122004262,0.25796909192097794,1.7247456636104912,0.03284519160396741,0.010871988297169519,-0.056468593431213014
1.280574083328247,-0.7515416846352332,0.6824979322884238,0.3009508839974342,-2.519483995065554,0.06822127554631541,1.7581260192659556,3.9394541014570583,0.3327188547395697,1.7540477408726087,0.030087245076090265,0.01565131544148283,-0.05783239125062109
1.2825992107391357,-0.7515488275459756,0.6824890491042936,0.30096632519941713,-2.5195000140699673,0.06820259674661455,1.7580862682770109,4.013330494429952,0.23668212036000424,1.873778943360049,0.03557393523104855,0.019302635598261758,-0.06331994414445083
1.2846240997314453,-0.7515520687847401,0.6824876295625513,0.300956609546876,-2.5194962241894157,0.06813439357671958,1.758086263591843,4.062115277655896,0.5016142035378779,1.5899329757902965,0.030459270928431287,0.020758801055170653,-0.06266424105470957
1.2866480350494385,-0.7515397387441191,0.682511336971845,0.3009498449039424,-2.5194787227139672,0.06820773996967738,1.7580578501934492,4.352194598366016,0.20404524575244265,1.532207862722299,0.032794991490739854,0.023751422479871283,-0.06928638866512535
1.2886722087860107,-0.7515552374660226,0.6824946516121299,0.30093994554967096,-2.5194925750144814,0.06818763673969398,1.758088030423649,4.209118128554447,0.3781285473539803,1.7794369110696155,0.031249494128774657,0.01234901248212585,-0.06017323084608625
1.2906970977783203,-0.751551752611953,0.6824907240299717,0.30093570902424294,-2.519532903310989,0.06818567296134076,1.758101270142929,4.123522554393142,0.28749280080997863,1.5166618076281704,0.03427195118864223,0.012105767737168418,-0.062391468460155045
1.2927286624908447,-0.7515601436364565,0.6824986321207289,0.3009298711963965,-2.51950835745886,0.0681951136416707,1.7580468361424273,3.9493577969439038,0.48312661726938777,2.046485950311107,0.03385297241752121,0.011593718459379974,-0.06439927346300449
1.2947595119476318,-0.7515456324402964,0.6825116580047724,0.300947562520368,-2.5194946529054425,0.0681978685555843,1.7581130787940284,4.190099644274339,0.4459092466948883,1.4521502827020134,0.038169554938320104,0.02624110114247704,-0.06769720684957987
1.2967853546142578,-0.7515511235310343,0.6825021516829117,0.3009782400510572,-2.519435267419733,0.06814073470159264,1.7581131709173565,4.158182387294515,0.291896898056507,1.3575932148070238,0.03593569625828328,0.026167415984873287,-0.0698340103533536
1.2988102436065674,-0.7515441735937389,0.682514167726491,0.30096287207655764,-2.519463468297181,0.06821636098758936,1.7580835006668467,4.0041421233293555,0.47426603828008435,1.6523253257111385,0.033708183943189265,0.01098248835500351,-0.05985585284774724
1.3008365631103516,-0.7515406072139996,0.6825245289973572,0.3009176789558969,-2.51952631661116,0.06827990430106588,1.7580731814918606,3.8774497208524528,0.3942178172358861,2.0046441424715544,0.029616497261274372,0.004390776555192723,-0.06318592826173262
1.3028626441955566,-0.7515575444478765,0.6825043329237676,0.300952255728217,-2.519482078828373,0.06823171109318495,1.758111552885074,4.033679713801277,0.11116073401272897,1.5189802153448821,0.036349119646287814,0.014008738651690502,-0.06439334816006906
1.3048882484436035,-0.7515732324846985,0.6825000472317512,0.30092199721383855,-2.519503027682374,0.06818720333720708,1.7580845230174997,4.0342694898142195,0.2056870937277291,1.5022301155270452,0.03531748746796823,0.013328424123580401,-0.06521440455124046
1.3069143295288086,-0.7515874066574878,0.6824846740776651,0.30093351947497826,-2.519505023801819,0.06818026639105638,1.7580902178053075,4.097871207627885,0.1888841620712004,1.8522155563292673,0.03782759055362205,0.014933420906420532,-0.06725966612083538
1.3089401721954346,-0.7515683709618683,0.6825014297554804,0.30095479037857853,-2.5194546719752458,0.0681808496486471,1.7580670129094351,4.028708014898969,0.5114983924151897,1.9438483124560375,0.03661941441629382,0.015724459286959012,-0.06229631798480585
1.3109655380249023,-0.7515482802708809,0.6825320171400504,0.3009639494651196,-2.519441504638429,0.06823194358559717,1.758067001375573,4.245031207294139,0.35711810493156304,1.5526808469837294,0.03621446616267536,0.02897641148147898,-0.06910008817224234
1.312990427017212,-0.7515820985942541,0.6824882739997564,0.3009643837807888,-2.519458937376342,0.0681240166968292,1.7581103580414252,4.057682394700033,0.32963604778159256,1.5520091833937029,0.03856312015481865,0.022163883834994434,-0.07425469032864787
1.3150150775909424,-0.7515907403452196,0.6824806743443105,0.30094122374698395,-2.519510644224043,0.06817885980787,1.7580719258179887,4.014772314015298,0.45174124651312025,1.6775940084095682,0.04027187522590898,0.013455817917208516,-0.060887425095469815
1.3170404434204102,-0.7515846354488643,0.6824907047418577,0.30096393184328124,-2.519458439793023,0.0681213415720203,1.7580712045247004,4.04151047012588,0.4509295499403372,1.5532883415575827,0.030582167613838755,0.014373555203320523,-0.05766698177043718
1.3190653324127197,-0.7515750714424974,0.682511353388324,0.30093600767586465,-2.5194792280762073,0.06820495998085584,1.7580519219667903,4.234901720805186,0.42707634425869273,1.4395233912157335,0.03730818856971179,0.018662308052799424,-0.057623534277428105
1.3210902214050293,-0.7515804615007664,0.682500441310956,0.30093060650896897,-2.5194929238047634,0.0681847419435849,1.7580616401270037,4.021545449384555,0.4093431778300669,1.8155198710354548,0.03616831739395682,0.016069000232162105,-0.05727831391114857
1.323115348815918,-0.751601364017286,0.6824874308707386,0.30092155363172735,-2.519528078778425,0.0682123851866054,1.7580519524405827,3.997817889875236,0.39344438221261646,1.9040079278196915,0.034407071610644206,0.019332251904041316,-0.06705984114983367
1.3251404762268066,-0.7515822813982456,0.682499240637704,0.30094502326655814,-2.519489501847447,0.06818611585412516,1.7580824118897034,4.135107074493276,0.3853234522945856,1.5323247905170023,0.03851364510293082,0.02658893969460911,-0.06626453635173914
1.327165126800537,-0.7516037922868157,0.6824855772403386,0.3009374226195991,-2.5194983116314367,0.06816066806624414,1.7580922034201796,3.907795591404176,0.5597898126229353,1.902673060067885,0.03452658505143828,0.01927330178103814,-0.060798670147242044
1.3291904926300049,-0.7516002966474157,0.6824926756201855,0.3009384937224928,-2.5194907933894446,0.06818474368471703,1.7580804424313166,3.912387984254379,0.43019545609045473,1.7881654014408928,0.03039763862584162,0.01158191664192042,-0.05962785878543843
1.3312153816223145,-0.7515995916242937,0.6824962830984705,0.3009373831016311,-2.5194663243095294,0.0681357970519,1.7580781824246312,4.113126439484374,0.1837232794937546,1.5186143123440263,0.03141413969393997,0.020914857709198636,-0.06047563066490097
1.333240270614624,-0.7515913845275728,0.6824912819673417,0.3009831079907242,-2.5194464952800772,0.06813128192350462,1.7581246712417538,4.103749033133947,0.24503305307514706,1.4745543845832734,0.03480803820851838,0.02417820827250134,-0.058140858140562114
1.3352651596069336,-0.7516052290231725,0.682489914478527,0.3009400142181946,-2.519477177997299,0.06814742228044372,1.7580923868989842,4.046944819519827,0.12281080229927654,1.8805565287814088,0.031899986149980575,0.01787279251542069,-0.06284959685735016
1.337306261062622,-0.7516154724304529,0.6824850754101341,0.3009440779543951,-2.519461060236862,0.06814480437532174,1.7581149963860432,4.224528137661626,-0.012711596267612701,1.5411478828020284,0.035990173616929876,0.01852844539132445,-0.07016164476038245
1.3393313884735107,-0.7516030922894507,0.6824909937438387,0.30094511170027943,-2.519493605060431,0.06816381919449484,1.758096455779759,4.166895896036313,0.31044355773181714,1.617063281977673,0.039334237714812606,0.019488111576011526,-0.06064028407005687
1.3413562774658203,-0.7516134944711618,0.6824873688409426,0.3009377021934883,-2.5195022166061105,0.06815778236567291,1.7580746020425502,4.11309724228957,0.4695466093252148,1.5807778878222856,0.03204086363295146,0.022660232419380408,-0.06182374737442619
1.3433811664581299,-0.7516104268577607,0.6824954034510975,0.3009547039597392,-2.519433746943951,0.06810870717601888,1.7580625939261765,4.140314904168218,0.12120467247109101,1.7995928193741606,0.039799715290034544,0.018843992504449826,-0.07001972611093916
