Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Y
1.3454062938690186,-0.7516141428090568,0.6824878055572831,0.3009378196592637,-2.5194905882916636,0.06814996352130542,1.7581063534033534,3.9820643945256844,0.41623152973500066,1.9280839833230994,0.033954407207314984,0.018056846464503833,-0.06308794152647729
1.3474326133728027,-0.7516229282578725,0.6824794340168044,0.300984252368899,-2.5194347976495335,0.06811889538434247,1.7581146646139398,4.063465638519426,0.30298619369026863,1.5841837626584614,0.03446540097117662,0.02389903983676106,-0.060785917104428995
1.3494975566864014,-0.7516260272515292,0.682485510881578,0.3009449308150633,-2.5194505793642,0.06811267807416002,1.758103299206508,4.084642283230592,0.2217351425103838,1.856934018228815,0.032336393780936445,0.01741626159177105,-0.05985587588766042
1.3515324592590332,-0.7516036163433217,0.6825074456185314,0.30093471030152613,-2.5194891425921004,0.06820195235265186,1.7580846281574,4.117334184450449,0.0635643892711018,1.747807664561511,0.03662571668206711,0.018495068138812198,-0.0632199737247582
1.3535659313201904,-0.751611701454585,0.6824990652804354,0.30093329301422833,-2.519488400141634,0.06817537569433217,1.7581102140354605,4.155660665284375,0.37988170276469496,1.5830360835917217,0.03201077830564561,0.021867920482798998,-0.06163311762209982
1.3556220531463623,-0.7516126358924896,0.6824974003491692,0.3009185811882259,-2.5195040236008084,0.06816182848805995,1.7580827118596007,4.237219744461182,0.5757257645190827,1.6841888023201153,0.037147872574201816,0.021974301527848506,-0.058769358327636086
1.357659101486206,-0.7516332468641369,0.6824862520841116,0.3009736659286205,-2.5194256717413896,0.06811229825502237,1.7580851518446279,4.02902513278229,0.3941835349567678,1.7817680980134856,0.03485296221427428,0.016508670243630758,-0.06344192703478888
1.359694004058838,-0.7516259866433004,0.6824919582606297,0.30094713145789725,-2.5194672143507106,0.06814808888350911,1.7580860495401587,3.967818183834248,0.4111802664163927,1.7001193104600472,0.03749589253368598,0.019168963060582155,-0.06668047949992893
1.3617174625396729,-0.7516243953832853,0.6824954205547518,0.3009570101910763,-2.519466383660747,0.06815388079933626,1.758090005092986,4.161828337983184,0.29684277931150616,1.7351551661598237,0.03905841528864641,0.01992628579329574,-0.06943863862873535
1.3637423515319824,-0.7516203304007473,0.6825038845874632,0.30092820027971395,-2.519484956422838,0.06816844032466106,1.7580721983725918,4.257313149750092,0.5572243761918927,1.8040269744597608,0.03735412772135879,0.020888609283557222,-0.059753105638214885
1.3657681941986084,-0.7516542927080421,0.6824640141739777,0.3009281601792273,-2.519512644702027,0.06807782092533324,1.7581012488057306,4.136238522174142,0.23265993612781294,1.6632871403756038,0.036974046822755346,0.02201277125719518,-0.06048536637641652
1.367793321609497,-0.7516337755047338,0.6824921320757564,0.3009212088151839,-2.5195257625260634,0.06820905079738535,1.7580560308371598,4.08046873738627,0.4762976247555667,1.8457534186024698,0.03223248006691316,0.010900830772735442,-0.05762249532321481
1.3698184490203857,-0.7516483426274476,0.6824803506756172,0.30092606544157086,-2.519503417257723,0.06814131688115604,1.7580846156438827,4.194608490650934,0.39342293806481154,1.5245626546603945,0.035657115966370445,0.018823415486434444,-0.06065409717052604
1.3718433380126953,-0.7516447242293418,0.6824886487911013,0.3009369401742725,-2.5194532253306923,0.0681065857021857,1.7580639347697375,4.0368193449020255,0.5748913909418194,1.8178956679371028,0.02955983270640407,0.018289794640135297,-0.0634176911973852
1.3738682270050049,-0.7516355453632662,0.6825008673889879,0.30089911852699414,-2.519537639988614,0.06822495264879305,1.7580629415950084,4.25489248988918,0.22056211802374703,1.589885933715064,0.03641791402462422,0.023974790542653834,-0.07154016559015271
1.3758935928344727,-0.7516425602560878,0.6824924879270654,0.3009184439661689,-2.519506202349222,0.06817259581449582,1.7580600468122238,4.170152064006759,0.21496960680342908,1.8358510513056225,0.03393560638336162,0.017064397235110013,-0.07201400697232753
1.3779182434082031,-0.7516339260803548,0.6825071422861472,0.3009255378338964,-2.5194789286528465,0.06819985161958626,1.7580741523629249,4.099916826647616,0.473789646657768,1.8258794451772806,0.033281820401331645,0.022876607154090515,-0.06242556138905272
1.3799433708190918,-0.7516661148815379,0.6824725809622141,0.3009237903427824,-2.519496767556927,0.06813795400053291,1.7580920592808842,4.1456585707223335,0.3006370058992097,1.6979624511722784,0.03510291477492269,0.02372836865200842,-0.06433142904706866
1.3819682598114014,-0.7516482669536383,0.6825021659680277,0.3009223200441971,-2.5194760182585383,0.06817960791315955,1.7580610958774674,4.219435016692713,0.37873396493570954,1.8568098400521493,0.03826397326504923,0.018474190836351597,-0.06531295585823749
1.38399338722229,-0.7516713099091431,0.682475196933127,0.30090220484368646,-2.5195023965026433,0.06810347940249854,1.758101985211774,3.9748061525186613,0.2647692356554627,1.7193508890453904,0.037885004492839075,0.018621033158227464,-0.06898977095247398
1.3860182762145996,-0.7516563297401251,0.682488696589951,0.3009219992407865,-2.5194840894813395,0.06813387661312216,1.7580917468903408,4.1323284255322035,0.4700569647138163,1.7942264495602638,0.036441082863513545,0.018916389727055352,-0.05835694748620903
1.3880431652069092,-0.7516450508504794,0.6825098438645555,0.3009180928231824,-2.5194788574654146,0.06820932076344123,1.7580460849480055,4.246547825941244,0.35970554963299534,1.3551662802272373,0.03490910210445823,0.024436039574244325,-0.0627306358383174
1.3900682926177979,-0.7516509271215658,0.6824957480061179,0.3009354218924592,-2.51945666908056,0.06810026903635762,1.758130381897429,4.11906303993291,0.5076179042872643,1.8921260585722843,0.033439604746942006,0.013697507389731373,-0.06012258846937293
1.3920931816101074,-0.7516465526831575,0.682505655825528,0.3009206856784292,-2.5194949722455635,0.06823080625446981,1.7580997266803715,4.242697800827563,0.4670734542149975,1.83005207145596,0.039926348746809275,0.020480576587749388,-0.06345484473733846
1.394118309020996,-0.7516519628019969,0.6825090911796072,0.3009223304290204,-2.519478457858621,0.06819818372814765,1.7580637679160478,4.209227697048155,0.3739606381461148,2.0074760661073228,0.03330316244818046,0.020388218264748004,-0.06718204560320834
1.3961586952209473,-0.7516658297475614,0.682492096476274,0.30089600513859943,-2.51951767231859,0.06816654239472777,1.7580664621224915,4.1232380055963,0.3135998535873624,1.768847100763733,0.03780100442079473,0.02187649402123724,-0.06629704252149088
1.3981924057006836,-0.7516697007092517,0.6824887407242185,0.30093062104642376,-2.5194809694947944,0.06816598174919086,1.7581027961776508,4.047861244635868,0.38592979770520625,2.0086847693530125,0.036446306293410016,0.012669758340607256,-0.060540052392816464
1.4002182483673096,-0.7516695115355557,0.6824915129569797,0.3009401077472494,-2.519448810056358,0.06811688737103985,1.7581118057881684,4.13782605948377,0.2587606098517935,1.8210160130813313,0.03495954170841914,0.0151993933307633,-0.06455839164241234
1.4022705554962158,-0.7516669809902203,0.6825023212580197,0.300895794865173,-2.519477401967808,0.06815923319266842,1.7580815465434823,4.14533422517882,0.2614903514583716,1.532287483546909,0.03253084451907272,0.019152944458158835,-0.06254900542566859
1.4042963981628418,-0.7516790171215111,0.6824920516320985,0.3009366931150783,-2.5194365134448398,0.06806960362088513,1.7581114488257863,4.04331852094702,0.4316264166929921,1.9934886446190396,0.03165638681993493,0.014118491862758532,-0.06464595359508471
1.4063224792480469,-0.7516795377820373,0.6824899359557025,0.30092346851554086,-2.5194729218436684,0.06812438163642894,1.7581027266406253,4.22231011378156,0.45122603208457507,1.669622232029855,0.03623197749389709,0.02309262681556648,-0.059866000406461305
1.4083473682403564,-0.7516917331264299,0.6824698747588611,0.3009266456720556,-2.5194852102161645,0.06809522292270523,1.7581431309907882,4.1077487898410805,0.4146045858098389,1.589422842316675,0.03579736613821146,0.018857035520018658,-0.061540369502480194
1.410372257232666,-0.7516758185767389,0.6825070650352268,0.30093159495793914,-2.5194114819373716,0.06810089306812438,1.758059709050712,4.113165576607516,0.2172248771902262,1.780567973127335,0.037830769700454785,0.012980907980403649,-0.06595037531972821
1.4123973846435547,-0.7516808809490557,0.6824939454626286,0.30093764284032537,-2.519441740190975,0.0680961891726991,1.758102136734587,4.144968620193216,0.4779413892327121,1.887986970935184,0.03806381852522172,0.019858174104745056,-0.06396781216937411
1.4144222736358643,-0.75168200310535,0.6825070761170124,0.30092132345290074,-2.519449085312506,0.06815214192569168,1.758083242919194,4.157226897149469,0.3250143927567369,1.601251265803601,0.037530147790055146,0.028477739794833565,-0.07065465409669092
1.4164471626281738,-0.7516760368113251,0.6825120134763811,0.3009050826048388,-2.519473326627586,0.06814518621030148,1.7580769207684783,4.259130644085549,0.28062794438987093,1.6792720971893533,0.03404981986248162,0.024811496245222487,-0.06680859516238868
1.4187726974487305,-0.7516861745311747,0.6825058188444416,0.3009023516857957,-2.519477674898213,0.06817011272298586,1.7580570460143725,4.220001155527066,0.408416409219107,1.9042844041243012,0.03278379640525453,0.008775196021408992,-0.06059715709863975
1.4208531379699707,-0.7517127711091253,0.682479988156641,0.30088958286145834,-2.5195081179046284,0.06809383789482502,1.758089160033346,4.158596743596492,0.32225681670059453,1.678083372173379,0.034077490852967574,0.016726515621019174,-0.06411697148430054
1.423154354095459,-0.7516984325898466,0.6824941823177284,0.3008786603843663,-2.519519873826258,0.06815273971749015,1.7580807013471726,4.240283832657662,0.5426868379755073,1.7924216186928352,0.03504449544103393,0.01846756004361699,-0.06332934515483746
1.425178050994873,-0.7517061565634022,0.682496863835677,0.3009011852910119,-2.5194768150986486,0.0681254097111962,1.7580887159615055,4.231925824995491,0.5280232321082712,1.8723188980133953,0.03540364053519371,0.020678184795122775,-0.0668882422940003
1.4272022247314453,-0.7517295509416169,0.6824661489623749,0.3009171877615101,-2.5194907305686014,0.06807656645311,1.7581372021628014,4.278949016334737,0.4856002210701686,1.7330885977244312,0.03671263193938377,0.024898577557320334,-0.06575563944955921
1.4292261600494385,-0.7517265759640093,0.6824654894965834,0.3009041637589071,-2.519525296791667,0.06810718354690962,1.7581379063846752,4.361835238330979,0.47195104642171515,1.4474616946223755,0.038212686950905614,0.028207414462152178,-0.06001515900782267
1.4312512874603271,-0.751727321231799,0.6824755267841053,0.30089449798968243,-2.519518272141378,0.0681067881257811,1.7581320549593988,4.22881812877605,0.43854604143340475,1.58826232620655,0.03653160253591421,0.021055743147275537,-0.05466747418993552
1.4332752227783203,-0.7517220828724451,0.6824868058837209,0.3008662994079496,-2.5195231582913484,0.06812052931822428,1.7580796919095036,4.20078212749307,0.22706655847365786,1.797459750023105,0.030555236844614614,0.01636460455155465,-0.06661761212133573
1.435300350189209,-0.7517216951414863,0.6824860892578917,0.3009023989952793,-2.519485595371678,0.06810247719138912,1.7580921879666076,4.273162540497548,0.2781104808580374,1.8496989840329636,0.039354519294806864,0.019745080608695644,-0.0708256721345601
1.4373250007629395,-0.7517238994780879,0.6824889748445526,0.30089567356750346,-2.519501289413385,0.06814516837239928,1.7581090016170977,4.224917241545141,0.7433427654248219,1.9280220538860084,0.0328383631513428,0.021620864564395798,-0.06109161208256721
1.4393491744995117,-0.7517314380691796,0.6824731449713729,0.3008838993827566,-2.5195279743278096,0.0681006085877169,1.7581346680240957,4.383828709939472,0.4899004582761765,1.7408589020532586,0.034964831277116706,0.02039105930003127,-0.06492359207509005
1.4413743019104004,-0.7517110320119481,0.6825142569534874,0.30086212736539614,-2.5195413303432517,0.06822118213061118,1.7580877985670376,4.3577331557728485,0.46865223377670556,1.6986290195801343,0.03383524799308837,0.01742248584299111,-0.06623029215745653
1.4433982372283936,-0.7517334044904549,0.6824874265414022,0.3008821663625858,-2.5195084658861404,0.06814181133596142,1.758100312031038,4.387110473326402,0.3061597352670359,1.6999952172863713,0.032758536256236884,0.017987898246198734,-0.06972765190410854
1.445467472076416,-0.7517312489269249,0.6824940996052715,0.3009003968995147,-2.519484146640326,0.06812164794802641,1.7580890734590187,4.367559007231565,0.5616739500557373,1.5439738780803964,0.03333521252999194,0.024463986436163362,-0.05961342708715971
1.4474928379058838,-0.7517436178162358,0.6824855033194231,0.30086580838270033,-2.5195448178021986,0.06816850091930343,1.7580960265684804,4.340797135031414,0.2727130069189828,1.8373979861392982,0.03688156812536354,0.01654681217482942,-0.06687933720885779
1.4495182037353516,-0.7517438913750154,0.682499743698684,0.30086710054497934,-2.519492835382213,0.06812175726633059,1.7580520061325557,4.343425742355453,0.26987330787188657,1.804119242798307,0.035461481614046456,0.01524448846995389,-0.06440593620057106
1.4515442848205566,-0.7517536470798596,0.6824789880408932,0.30089138576680186,-2.5194993879083007,0.06810725513851427,1.7581124753695527,4.208625853600749,0.398796200343563,1.7338409785619067,0.041017261777843435,0.01886011511384213,-0.06567349531921518
1.4535703659057617,-0.7517482197454146,0.6824870124294392,0.30089636493781247,-2.5194823120233503,0.06809274040770433,1.758099018929484,4.274940470002575,0.302682457578522,1.486476487901518,0.0406322546246044,0.02316254560597885,-0.06949159513961302
1.4555962085723877,-0.7517491260698963,0.6824935386524438,0.30088582688363597,-2.5194613157430865,0.06808984168558614,1.758117366618077,4.267360680503691,0.6208029068872558,1.9883157946044085,0.034255797050878625,0.01643534741185191,-0.06591059931883175
1.4576213359832764,-0.7517793510273225,0.6824551331278856,0.3009028987511847,-2.519482017598765,0.06804511892537778,1.7581413943978206,4.277368323397625,0.431551168725748,2.1277440922419437,0.03865708620894089,0.015439253826443951,-0.06773691962131104
1.459646224975586,-0.7517640650605178,0.6824777691460424,0.3009109826281672,-2.519467463317894,0.0680962914483399,1.7581278322787137,4.392864676649936,0.4585485498017969,1.7204498106217418,0.03753148793888891,0.02279471400177361,-0.06625053430643539
1.461670160293579,-0.7517652880371375,0.6824754467083687,0.30090365581046064,-2.519468888168684,0.0680868322299916,1.7581404839437917,4.41340587757099,0.41828409708785724,1.8435293132193196,0.03906153935864191,0.014984616544910064,-0.06576230954155142
1.4636940956115723,-0.7517755267125908,0.6824726275832922,0.30089920933974373,-2.519503784222524,0.0681392602228908,1.7581044566918582,4.408389220249582,0.41225824399858535,1.8106729703432631,0.03744654941957434,0.015078625597348568,-0.060841302010611734
1.465719223022461,-0.7517746717346617,0.6824595174176779,0.3008841983018542,-2.519531253712762,0.06808864778213579,1.7581306651627915,4.522165623374035,0.44106414474768607,1.4455670032056351,0.037821044937210405,0.02154215731686756,-0.06610069941418927
1.4677810668945312,-0.7517720858795478,0.6824701523108831,0.300902288223735,-2.5194821002873646,0.06805195753941562,1.7581075226134246,4.1254297712066315,0.4449031628978768,1.7117595463241817,0.03468792744497265,0.018869263325117108,-0.06647060365933152
1.469806432723999,-0.7517825807301975,0.6824690873067006,0.30089296883268635,-2.519498062040757,0.068085163238719,1.7581165774393441,4.328067695589755,0.44250448294945444,1.8884344525366648,0.03598198040262763,0.02001980550671891,-0.0717618544655778
1.4718313217163086,-0.751787657099671,0.6824612626557348,0.3009058032736395,-2.519476081325647,0.06803538208142558,1.7581250277534382,4.317348219735871,0.4372997548906542,1.703101077203195,0.038189134060479905,0.019386003285156,-0.06920866852821055
1.4738552570343018,-0.7517737664397005,0.6824813903319101,0.3008803183135737,-2.5194923910032974,0.06808086004040216,1.75808564611131,4.3320977502056675,0.3230711556077425,1.9465749447538294,0.03584790528636577,0.02023485757482524,-0.0695119189322316
1.475879192352295,-0.7517827867192045,0.6824757402090256,0.30091679034973906,-2.5194462773280244,0.06803591635827773,1.7580992913598932,4.274948665748715,0.07964509484283627,1.8251772012864853,0.037025961080443294,0.017999470877378274,-0.07286542008195113
1.477903127670288,-0.751773977028718,0.6824894664073403,0.3008941495599833,-2.5194629536332602,0.06811921130125306,1.7580913097093267,4.4238274078914674,0.2510227304985905,1.8301175078914191,0.034780093451801185,0.02342521195245882,-0.07455119254054234
1.4799273014068604,-0.7517788904687849,0.6824801996582932,0.30088044196203106,-2.519502363837857,0.06811122221436278,1.7580569186710229,4.27688581832326,0.6500863448655709,1.8120766319848465,0.036481965136724546,0.018253343208640353,-0.06311043200388891
1.48195219039917,-0.7517876605840212,0.6824782271141894,0.30091324945325076,-2.5194462508294553,0.06806445294725558,1.7580917099995412,4.4148268612700186,0.2895804511749156,1.5880510025436145,0.03724856959542717,0.023279998279647895,-0.06898461216609769
1.4839770793914795,-0.7517929213184201,0.6824590056534128,0.3009023662604211,-2.519494483687465,0.06806614746875517,1.7581513595434566,4.315909412793525,0.37234041158806186,1.8126551604140486,0.03420323150383227,0.019206388145659267,-0.06740676734741781
1.4860022068023682,-0.7517903811259459,0.6824661630074395,0.30089612203475585,-2.519469290867775,0.06802647615334222,1.7581491799817912,4.509211961728078,0.39419272518308784,1.889669368894138,0.03991202282563784,0.01735976217904153,-0.05951613566668536
1.4880261421203613,-0.7517849906421439,0.6824760497838777,0.30091077032790836,-2.51943616824705,0.06802301721511324,1.758139956483484,4.352347904301241,0.28589337792947256,1.9345136495464417,0.036254111729471766,0.01951956704479409,-0.0661244835715688
1.4900500774383545,-0.7517881601979703,0.682483250102254,0.3008961818483758,-2.5194676496603687,0.06809809976860694,1.7581027402423839,4.402580549296376,0.3671165675140828,2.055744243537431,0.03697671187775285,0.02189523259036413,-0.06955967892809621
1.4920742511749268,-0.7517822664257494,0.6824889646531431,0.3008883055972407,-2.5194889265026568,0.06814140915844115,1.7580966715928066,4.448010872543999,0.41387376997069364,1.7655932877761111,0.042558778303028094,0.02512244558556127,-0.07043837480805562
1.4940991401672363,-0.7518017998710624,0.6824632740369103,0.30093637047915484,-2.5194274749944,0.06802510174482145,1.758162708220291,4.469503831675933,0.5992664723771188,1.7546448579981555,0.044246729837565654,0.026715906720366916,-0.06923723286645032
1.4961247444152832,-0.7517944342001334,0.682476931957962,0.30088012600189856,-2.5195005035189446,0.06811645697038142,1.7580802150673,4.424156452135671,0.5082712056568202,1.4601401389019284,0.03437634556002865,0.025995746912497442,-0.069064474059439
1.49815034866333,-0.7517973180843089,0.6824723535991022,0.3009055579053352,-2.5194659797783756,0.06805980891799154,1.758112034831284,4.354730773122706,0.39901962073006997,1.9149734662178648,0.03545626817410921,0.01264582905062108,-0.06650917238818334
1.5001757144927979,-0.7517944914791934,0.6824747080622576,0.30089667888455335,-2.5194566235885545,0.0680401525622893,1.75810370198983,4.4030099248765735,0.344820469485426,1.6824463885674816,0.034507638634841985,0.021384629629858837,-0.06281050971423405
1.5022013187408447,-0.7517898819019615,0.6824852461238025,0.30091700687425094,-2.5194457196047644,0.06808223282982087,1.7581131342087373,4.233133155498417,0.3753992998448129,1.8407898151168716,0.03331705794133078,0.021386518236991222,-0.06564969610326445
1.5042262077331543,-0.7517846953477982,0.6824939910829089,0.30089527607421146,-2.5194582481430614,0.06810300553949071,1.758095357392724,4.212212750453968,0.3882816570539012,1.9014647291449374,0.039281848677611926,0.02183448000098436,-0.06616927633166905
1.5062501430511475,-0.751781892381377,0.6824975676687756,0.3009132001242288,-2.5194279802479955,0.06812648850611128,1.7580888218371777,4.09414257099013,0.3954720820664369,1.9829775488436239,0.03624321575303289,0.014321673491150953,-0.06390860539921157
1.5082740783691406,-0.7517927040767818,0.6824857887644957,0.30092738890445164,-2.5194136754662515,0.06804727735870643,1.7580986557473313,4.285741572691919,0.34717463153760564,1.586806264181596,0.02974349682378477,0.022583681047585173,-0.07143213075927889
1.5102992057800293,-0.7518058236456001,0.6824648205242948,0.3009249134014482,-2.5194403131705143,0.06802678306646318,1.7581293461685124,4.341271283571585,0.40679998230998077,2.038496848418056,0.037315906789072914,0.015815838680404544,-0.0701375169859093
1.5123231410980225,-0.7518011629358174,0.6824866930248475,0.3009016486833661,-2.519452678421589,0.06810461364980813,1.758092971636041,4.287594417313386,0.5533733279570278,1.7955824804961706,0.033011178160658,0.019626580515907485,-0.06473914055208797
1.5143473148345947,-0.7517812180561798,0.6825072982733267,0.3008855798887953,-2.519474813336281,0.0681325777887049,1.7580784228430673,4.389001426139801,0.20788468159371937,1.635022283878521,0.0406026537190772,0.02414879919153008,-0.07085964485578386
1.5163726806640625,-0.7517838867529856,0.6824994199877387,0.30089452254255755,-2.519450166631955,0.06810638896795955,1.758097491962962,4.444591164748652,0.5117978582591045,1.7860661067933397,0.039040529349034944,0.021481149578731342,-0.06424538847725049
1.5184040069580078,-0.7517997461261052,0.6824852931642029,0.30090456154636736,-2.519462233977481,0.06809331405510802,1.7581251295316929,4.301326532813563,0.4412066279848552,1.7119592219533248,0.037426625766457104,0.016343944651820347,-0.06634543772851603
1.52042818069458,-0.7517994344564649,0.6824769056823972,0.3009053775382706,-2.519453401097528,0.06804242629124105,1.7581354662111752,4.310709119370362,0.17321324240453118,1.9283055303445062,0.03129648938936703,0.017933824383218715,-0.0704720083994207
1.5224521160125732,-0.7518073915655114,0.6824750264616388,0.3008993426158679,-2.5194737648758845,0.0680771697099537,1.7581300021439965,4.463370860682427,0.3062443045003523,2.0194982547593483,0.04151227425855013,0.018392630929689662,-0.06748507441507781
1.5244760513305664,-0.7517868857068999,0.6825097187937179,0.30085525651104683,-2.5195121195668846,0.06818655367535066,1.7580615105962087,4.354076620071789,0.6065269100244204,1.8320431066292355,0.036825144166028584,0.02008694543612614,-0.061342333123581845
1.5265028476715088,-0.7517956518120782,0.6824950581474634,0.30090384407874493,-2.519443982658088,0.06810860167553656,1.7580975737154592,4.397653400337125,0.38352567182012753,1.6723249535602496,0.03529246327509145,0.023654985605007957,-0.0686686852843434
1.528534173965454,-0.7518244717182789,0.6824591895980473,0.30088907316150554,-2.519488830297567,0.06804839562559101,1.758141683018395,4.485815966547474,0.17394074086624345,1.966919214255519,0.038004322300019606,0.02075984882610055,-0.0739592708320771
1.5305593013763428,-0.7518080050169518,0.6824835869754445,0.3009259025562378,-2.5194112739286942,0.06803288346191572,1.7581169237964644,4.433391372350787,0.29885906435301507,1.6587079629264485,0.04036002976252469,0.02491171469160775,-0.06963444194680922
1.5326201915740967,-0.7518085548617426,0.6824761928239179,0.3009019667223359,-2.5194791069055285,0.0680856171659926,1.7581128647738358,4.459866467878575,0.25171821476787815,1.693584045143941,0.035487417576077276,0.02400206473788007,-0.06767330929798161
1.5346472263336182,-0.7518109182114331,0.6824855988599399,0.30089310229742183,-2.5194646963011236,0.06809645650597969,1.7580827464330406,4.4525636452935,0.3856296161500173,1.8456216101595766,0.03380258042630513,0.018948407358711367,-0.06526348308909771
1.5366747379302979,-0.7518091120140069,0.6824803554281695,0.3009027683432932,-2.519486508579929,0.06811642640314491,1.7581116604017135,4.512467088458774,0.4325833891537103,1.8233600684076041,0.03555578352789747,0.018060788515114987,-0.06203560267358542
1.538703203201294,-0.7518167438884322,0.6824836014039412,0.30090998820208714,-2.519428859085798,0.06804917868798303,1.7580742803146496,4.504692855317023,0.3042445344483837,1.4991435039045513,0.032220205863763715,0.022679113325089675,-0.0693393799171546
1.54073166847229,-0.7518188451220605,0.6824769310890045,0.30088455872610276,-2.5195015610557556,0.06811199518817082,1.7581035784519643,4.320888081429905,0.42046560621544926,2.0074376077417737,0.03287086825565678,0.016094415249457886,-0.06507766826245626
1.5427618026733398,-0.7518062634037561,0.6824854246996089,0.30087793122943274,-2.519501293235487,0.06810468400896981,1.758105589810255,4.439676039210029,0.29914676493524633,1.8556778324119623,0.034962235943051374,0.019360753031672555,-0.06737438202119826
1.544792890548706,-0.7517994717656695,0.6825034175945369,0.30090486107830106,-2.5194462295839797,0.06813697738187831,1.7580844249269485,4.431353892840861,0.3317343526745155,2.0247346877445707,0.038018860328550286,0.021812847639726855,-0.06679299016463094
1.5468218326568604,-0.7518217230707049,0.6824826879383886,0.3009049999459542,-2.519447961764478,0.06804355103070545,1.758101770167529,4.354088389325601,0.27087748864413524,2.2051235639106066,0.03946407073315137,0.02054100984535276,-0.065730307987176
1.5488512516021729,-0.7518069064547582,0.6824957581374546,0.30089740852375535,-2.519423649044865,0.06808240753800901,1.7581047637277538,4.419855163973994,0.29215725220743793,1.818715772880826,0.03687774785207454,0.024695571819240043,-0.06408638680135002
1.5508835315704346,-0.7518108286228835,0.6824891843977478,0.3009007564842031,-2.519439627396065,0.06807805262191481,1.7581222311443478,4.398990328533877,0.03695035001303976,1.775339018437681,0.036116210861645646,0.020048431926995465,-0.07055681278653625
1.5529096126556396,-0.7518079113996455,0.6824999960691601,0.30085441070351404,-2.5195265038895585,0.06818929586443495,1.7580885650602243,4.4424938164611785,-0.07648240438113885,1.8026288596057816,0.036340402953820496,0.021653107532929414,-0.0696172829241254
1.5549356937408447,-0.7518186719733774,0.6824879806576135,0.300854900198796,-2.51951583314797,0.068133283409617,1.7580883594030698,4.335111364979422,0.24573026454115288,1.7959794180399675,0.036822174155997534,0.020464506122712587,-0.06790528956963854
1.5569627285003662,-0.751831526472349,0.6824677675866888,0.30091089513344826,-2.519449518838596,0.06805196984020054,1.7581091941391689,4.270169602063662,0.2932578252335701,1.8577577132756833,0.03564010299138532,0.0239879985286458,-0.0659279926233917
1.5589897632598877,-0.751808609525574,0.6825014063951844,0.3008849396496048,-2.519480053442361,0.06814542471238076,1.7580460456102343,4.275932987254754,0.3028835463957466,2.1341500140492062,0.03973033080470077,0.019664739956391793,-0.06532951770694735
1.561016321182251,-0.7518189705251082,0.682486699599111,0.30087561361822535,-2.5194942618921083,0.06813044647349784,1.758106211868745,4.3583547988286595,0.31420681800979827,1.816520634915221,0.03728777335547971,0.02478943555401169,-0.06699581402422213
1.5630414485931396,-0.7518008933415568,0.682507780129041,0.30088407964788644,-2.5194854718646402,0.06819797799069896,1.7580851403469326,4.395302707029852,0.11003896359986287,1.461722896083274,0.03660203271636145,0.026687332996442742,-0.07039630355562825
1.5650672912597656,-0.7518029462258794,0.6825033094529385,0.30087512991615667,-2.5194943080478276,0.06815295220580327,1.758113833166384,4.386104090668501,0.3349920609364583,1.5624934319217816,0.03702667988310687,0.023283072094970856,-0.05720242451251412
1.5670921802520752,-0.7518127280513484,0.6824999997295161,0.30089864729725946,-2.519440390404525,0.0681055751938684,1.75810834253554,4.288646183882299,0.2578200583115068,1.9977653949331051,0.03614205306924957,0.0175806451219341,-0.06172742883728475
1.5691163539886475,-0.7518194032652622,0.6824895149853702,0.3008850236244214,-2.5194956850544608,0.0681507578579954,1.7581076105471836,4.306665586763717,0.28044555080848493,1.9136879464965968,0.03570616050240051,0.018722999370671824,-0.06461427908765988
1.571141004562378,-0.7518238787521628,0.6824776961253988,0.30088502749240803,-2.5194795924037328,0.06807086413791616,1.758131618950916,4.250323725788182,0.4110513340787004,1.9172838321321293,0.036112597171547745,0.02022117320907986,-0.06306172941211974
1.5731651782989502,-0.7518000041522923,0.6825182527697228,0.3008788670752307,-2.5194564552624787,0.06815786299370395,1.7580848695391227,4.3730305166102825,0.3676573020433865,1.914394066213016,0.037050916459314666,0.02456554992365019,-0.06546064888513303
