Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Y
1.5751903057098389,-0.7518213740103945,0.6824883918003731,0.3009060002807975,-2.5194524248692343,0.0680958241090729,1.7580996203054018,4.226284720905133,0.3528337851908398,1.638972998027739,0.03419935103871609,0.026073218331348024,-0.06638752597952458
1.577214241027832,-0.7518511690246893,0.6824607848097588,0.30088852097589847,-2.519487648116799,0.0680540084081132,1.7581308021445994,4.282705539743834,0.31250145260294926,1.948457244172091,0.035900794308422745,0.018186534462242034,-0.061237309672192146
1.5792391300201416,-0.7518239895313337,0.6824923164098061,0.30088051523449183,-2.5194681609340357,0.06811885106772203,1.7580839087408446,4.258542379079575,0.33224735748451967,1.8525566863182863,0.03308538337005473,0.0207768693499234,-0.0602680889587613
1.5812642574310303,-0.7518001038888492,0.6825184476534928,0.30082825893832654,-2.519535547706509,0.06822296270145072,1.7580708063477255,4.438529777170068,0.3199309132808799,1.6119764591102315,0.03549168269737408,0.0245558784373517,-0.06494967839397339
1.5832881927490234,-0.7518299776970072,0.6824869249154586,0.30085932762700224,-2.5195200516178136,0.06813551518439902,1.7580956611877345,4.388986535835317,0.3474167699031608,1.7660863726828357,0.033159079285915855,0.02263399891378646,-0.06292798407038092
1.585313320159912,-0.7518085697122369,0.6825225841812517,0.30088962774769973,-2.5194229839652613,0.06813051073144297,1.7580394754827875,4.316319624361896,0.31958244713308376,2.1194537636065682,0.03452053125021552,0.013245124390928002,-0.06044985188770621
1.5873382091522217,-0.7518195629955597,0.6824978012786315,0.3008765106919826,-2.519469657857397,0.06812607967426389,1.7581064421178312,4.363724259389985,0.3850788464573809,1.7137252730092667,0.03488251701010562,0.022104005701099536,-0.06541551167634185
1.5893621444702148,-0.75182341855022,0.6824939014584436,0.3008665595054824,-2.5194809781937373,0.06810979486578443,1.7580847137637075,4.5279678805713885,0.2798097119837645,1.6736748020983725,0.03697329542535213,0.02531903315948517,-0.06822917169217314
1.591386079788208,-0.75181445908307,0.6825123194345142,0.30087042942598324,-2.5194642096369178,0.06814040913607938,1.7580779720177901,4.3781609974965185,0.3609340525551338,1.9617538875242724,0.03688010090517818,0.020239666353092604,-0.06431613374336986
1.5934112071990967,-0.7518228942032739,0.6825058322845152,0.3008932061646785,-2.519414842079654,0.06805372479393677,1.7580726907833,4.488209230810132,0.24501883657581308,1.6923989753532505,0.0390720845543424,0.024133101824763283,-0.06812412747281615
1.5954363346099854,-0.7518235596590856,0.682510162242324,0.30083725695736824,-2.519512608633289,0.06818440933884239,1.7580674569026742,4.418097487289595,0.3329336062140083,1.829752191648862,0.03892309183241216,0.020955341100339326,-0.06463757900955024
1.5974831581115723,-0.7518249899130776,0.6824971223556903,0.3008656627232404,-2.5194982725849115,0.06813494758499582,1.7580864872489161,4.448576278924117,0.36846298774514163,2.076245917768118,0.03119590148913994,0.01657212023553202,-0.0589753833058899
1.59950852394104,-0.7518388742435844,0.6824917143403562,0.30087295567117145,-2.5194374683400103,0.06807446893170951,1.7580916568978255,4.515856712075623,0.16348848072069255,1.8071361653980653,0.035591045397808135,0.017687111012337706,-0.06796165433758625
1.601534366607666,-0.7518266103981385,0.6824958483547168,0.30089311071566144,-2.5194752326475953,0.06814782138941335,1.7581223956562424,4.4886046813946345,0.3205111268802962,1.9054464142950747,0.03740520959388974,0.016978486353727493,-0.064133434239913
1.603560447692871,-0.7518385602822991,0.6824905339173455,0.3008595171561508,-2.5194822247146083,0.06809453732931894,1.7581004779143548,4.3055716631844705,0.43596646574605463,2.0225616991333144,0.03925805110258912,0.018435026812021332,-0.06415207953829899
1.6055855751037598,-0.751816647566269,0.6825152284652891,0.30085299842413743,-2.519505285984706,0.0681953222869294,1.7580860455822154,4.417168764434912,0.3665784828925021,1.7708176114560767,0.03897949668352644,0.023231574466044288,-0.06430856397696735
1.6076114177703857,-0.7518133926826077,0.6825183168079506,0.30088286110702467,-2.5194618300647904,0.06817437974949359,1.7580903591214572,4.629974283629239,0.15539002195597063,1.6311336320531415,0.03730272441245744,0.027432613134405228,-0.0700891910773891
1.6096372604370117,-0.7518032427742822,0.6825341865229053,0.3008642177706031,-2.5194597836675636,0.06817805705483033,1.7580569631234975,4.238062856892919,0.3092181429632628,2.2257040081934205,0.03515237706100419,0.01106478155037961,-0.06342793209728104
1.6116623878479004,-0.7518265265460867,0.6825112921245343,0.3008591399494338,-2.5195048374111075,0.06819043203108932,1.7580927283094063,4.2026274136227215,0.5659352951155523,1.9859388507067943,0.03520650679585312,0.01418579659180227,-0.05646622399498888
1.6136884689331055,-0.7518126642001259,0.6825292523678184,0.3008427296993649,-2.5194903937555506,0.06820245385683162,1.7580408680865676,4.386173050024087,0.38156703836985395,1.8911571005972814,0.03959305834049286,0.017207735123981077,-0.06285922191015955
1.6157143115997314,-0.7518276071890174,0.6825037393735814,0.30085636321190545,-2.5194730308105244,0.06811480697344435,1.7580860192347423,4.552788465596163,0.46731579559756714,1.7615614488292894,0.035625900895146057,0.018096875102473788,-0.06603994993669496
1.617739200592041,-0.7518196327837842,0.682513717796791,0.30083798928256944,-2.5194968441386485,0.06816421280543858,1.7581042818845405,4.505599081233864,0.4358445322551065,2.06979422717961,0.04182557638613009,0.01984752178873043,-0.06313309196682174
1.6197640895843506,-0.7518304379636186,0.6825099670977256,0.3008558311060464,-2.519472636890167,0.06813246342578254,1.758063492142025,4.534303700413295,0.36359924010683453,1.9044520050983116,0.03138152042364671,0.018653153277735885,-0.0659472138586675
1.6217892169952393,-0.7518325990237436,0.6824973308371489,0.300862073620957,-2.5194907362325933,0.06813509806213326,1.7581182015743997,4.512352964961256,0.30150385654334316,2.0417214631919567,0.0378075956419499,0.014058545594671512,-0.06360633160905879
1.623814344406128,-0.7518194330833442,0.6825228881869158,0.30087283139144844,-2.5194722843779727,0.06816594810427289,1.7581087669436968,4.473224866966116,0.33377664064232576,1.7752804496586114,0.03566486480363687,0.022456792574629656,-0.06299630403375062
1.6258392333984375,-0.751823535888587,0.6825115923308537,0.30084391747690054,-2.5195333023044553,0.06821141616717345,1.7581110917014793,4.368644592868364,0.41789871993005345,1.8181837271289858,0.03490295314227416,0.021325917695525852,-0.06268991803421714
1.6278643608093262,-0.7518117242106461,0.6825269520148887,0.3008873776872262,-2.519431173141484,0.06813374401365889,1.7580661704702925,4.343874496991744,0.17913324583556123,2.2776472728150896,0.03760550733192271,0.01814627501040104,-0.06982308480330672
1.6298892498016357,-0.751841590850756,0.6825004295659065,0.30087315194980646,-2.519450566934808,0.06811567943489348,1.7580816363959606,4.393872160669432,0.38289675825099256,1.9932807202656913,0.037144299315724646,0.02656636653088887,-0.06401542804981043
1.6319141387939453,-0.751837121650688,0.6825100532123356,0.3008308201152108,-2.5195276966366436,0.06819893130250225,1.758062079425373,4.3240039514203295,0.2347318061231224,2.0131417112868633,0.04053369144976866,0.023294553554164498,-0.06944086559032805
1.633939266204834,-0.7518148079547711,0.6825251193148989,0.30088032781873464,-2.5194368265429574,0.0681500413602462,1.75810057844947,4.4035141879405995,0.24757293788277612,1.9773612779054497,0.037872151460072466,0.019374931495400535,-0.06663255086691013
1.6359632015228271,-0.7518345537638778,0.6825071032515118,0.30085186919794704,-2.5194973036555637,0.06815664763301767,1.7581025779242572,4.504126937437523,0.14772540085638253,1.9269898977706745,0.04150624570520825,0.015299410903233189,-0.06318531731113068
1.6379880905151367,-0.7518407356137103,0.6825002301457943,0.30085390281630053,-2.519469082069528,0.06808240349200712,1.7581046031821232,4.6032528490322955,0.3907697526640328,1.7276903379365833,0.033281104552478985,0.021260384303125417,-0.0607868707306507
1.6400129795074463,-0.7518476770657254,0.6824956117854118,0.30088594183041106,-2.519431521349931,0.06806586004412665,1.7580847414461236,4.408115907823722,0.29299030218458594,1.9780372933777346,0.037484870273652306,0.014990662891316035,-0.06322614052131527
1.642038345336914,-0.7518363165023634,0.6825089907894141,0.3008904458495336,-2.519437825202672,0.06811492975159011,1.7580970280753847,4.425063795827732,0.447915113613111,1.8938554123001907,0.03792649100367401,0.022113527947960232,-0.06491621559378707
1.6440632343292236,-0.7518328450820917,0.682517728049629,0.30085677970382196,-2.5194966974580204,0.0681873094881279,1.758064577446092,4.333659308506348,0.5507646871618512,2.103513283764759,0.03666030410820771,0.024573581260835933,-0.06299513251770233
1.6460881233215332,-0.7518362306105772,0.6825103347881956,0.300855658099265,-2.5194983853429873,0.06818028478053094,1.7580878005059535,4.449476300173749,0.2493500956226803,1.9504936147037886,0.03983361933775198,0.0299894899126799,-0.0682192831512766
1.6481120586395264,-0.7518485503097962,0.6824952078366293,0.30087211903295047,-2.519473106501708,0.06812074799424368,1.758117535913466,4.499842011622059,0.2617354089756326,1.8570407386987342,0.038942775046204886,0.024872995542600564,-0.06685474436419692
1.6501374244689941,-0.7518246641934889,0.6825183201895696,0.3008562980878315,-2.5194832264366087,0.06816070715686594,1.7580987690925396,4.459681228324593,0.4316291085166067,1.7632746020846521,0.03722175696412743,0.019837459230024848,-0.05787089798063709
1.6521635055541992,-0.7518452700624114,0.6825016738857784,0.3008361648032933,-2.5195226930209693,0.06815050279660377,1.758080365798957,4.351514408742093,0.25485991352167586,1.834001923644628,0.0371989650259413,0.01333599448120287,-0.06049923926433453
1.6541893482208252,-0.7518369057414608,0.6825086273477553,0.3008663917183907,-2.519468055874905,0.06813509416042234,1.7580952141662025,4.398071912139122,0.3585476861801044,1.8912867270145548,0.035658089422952066,0.015441403901566553,-0.05897937233931756
1.6562159061431885,-0.751846744553958,0.6825011043136343,0.3008228990074088,-2.5195208331372347,0.06815258791401081,1.7580955166028633,4.459657228716204,0.4241503743337585,1.778591427780476,0.03966555796786168,0.016662915572182444,-0.061077406019912975
1.6582505702972412,-0.7518369347260269,0.6825183056155538,0.3008558462824237,-2.519480937353263,0.06815920954542826,1.7580888259532286,4.482189308223879,0.42478069915077643,1.927808141933074,0.03755781051810099,0.016423043948001034,-0.06727937538075003
1.6602773666381836,-0.7518353577116265,0.6825151541875286,0.30086237153523443,-2.519479991423703,0.0681653831127572,1.758092225683199,4.299617409580535,0.4425457210057565,1.9599525354336271,0.03763222751955149,0.019201724366893012,-0.06170622307233674
1.6623218059539795,-0.751840242480108,0.6825139817564388,0.30085355533572955,-2.5194730296444554,0.06812473711415767,1.7580925454862222,4.503142239017037,0.5096367630577547,1.7367399906098024,0.03920322820062512,0.024487764476611017,-0.05950090400807472
1.6643407344818115,-0.751840537016934,0.682511029922979,0.3008557646327845,-2.5194932549132103,0.06815876810087011,1.7581103698382698,4.348671877815796,0.1719658601419478,1.832937899298666,0.03341735498943674,0.020235202184147316,-0.06964597195400545
1.6663599014282227,-0.7518331820816672,0.6825225842184428,0.3008747669952373,-2.5194499196134434,0.06815086993479078,1.7580806095412915,4.348735397307286,0.4136344192312046,1.8983653856485532,0.03728331162248228,0.01366402759274187,-0.06033922925539898
1.6683778762817383,-0.7518396821493722,0.682519928783512,0.30084708934366816,-2.51950392943856,0.06821025170705435,1.758062907114548,4.226598419057815,0.2726081798703339,1.7324177683657214,0.03317721066117853,0.01793425598232806,-0.05618524416735105
1.670395851135254,-0.7518440756386987,0.6825148580985125,0.30083666135461995,-2.5194992622546573,0.06816298021927521,1.7580665645680997,4.27496040274746,0.39137082169581666,1.5598782945422982,0.034357076398128204,0.01850944885644966,-0.058630655451406846
1.6724135875701904,-0.7518512664790973,0.68249786620736,0.3008754578033627,-2.5194669787407484,0.06809510457877366,1.7581194642952849,4.38074613495724,0.42091295838086623,1.702005684306991,0.037709508224101636,0.014484098972231668,-0.05776468485233382
1.674431324005127,-0.7518477698221864,0.6825128954201052,0.30087849689844887,-2.5194493305227894,0.0681297829570717,1.7580885855896256,4.414555187479142,0.21712358927948977,1.9630392514435115,0.033537631803724786,0.012677345509989666,-0.06374096807261527
1.6764492988586426,-0.7518433011858441,0.6825281605224292,0.3008491069143378,-2.5194674959208596,0.06815623582176338,1.7581057792360189,4.433747648485276,0.24971138870811244,1.5965507316226373,0.038742736419393034,0.02027202139863496,-0.06319617410628306
1.6784672737121582,-0.7518600101392371,0.6825024740395216,0.3008168828942006,-2.5195224845626303,0.06813614601880073,1.758075466480541,4.4461932734488645,0.1294530089155227,1.748957855531657,0.03936265333914031,0.01702249629123712,-0.06666488215064649
1.6804835796356201,-0.7518503947162679,0.6825010433207478,0.30085714695423194,-2.5195011588941405,0.06814402042063704,1.7581046194523453,4.303415862562172,0.22687072661308616,1.9702853637038964,0.04127143556541662,0.018249645956099306,-0.0637778030045406
1.6825029850006104,-0.7518592086888157,0.682502955168218,0.3008720927537864,-2.5194677500541096,0.06812998217450679,1.758073120401888,4.520371149481224,0.2417638760516213,1.658457706954445,0.0380022269213865,0.025937386202596772,-0.06514987715772656
1.6845192909240723,-0.7518547816588134,0.6825029176806335,0.3008897297104951,-2.519427830519766,0.06811114578264454,1.7581017594507828,4.264596270804413,0.36306813471357374,2.0084639939816564,0.036773684938075604,0.014331248052873863,-0.060002802824195796
1.6865360736846924,-0.7518436144632118,0.6825158353960448,0.3008535108570529,-2.519481076472969,0.06814629959096655,1.7581164509679896,4.336225130623737,0.2889611820377666,1.8435063987575926,0.03986344102499332,0.01682848639822056,-0.059614287432707476
1.6885523796081543,-0.7518361782747278,0.6825222572704637,0.30088379687985073,-2.51942029013118,0.06813202008601614,1.7581121303171359,4.382857998726026,0.2194210180681323,1.6689634189781473,0.03712710282711394,0.016339076362561728,-0.06470830038439447
1.6905713081359863,-0.7518479117505048,0.6825197767810618,0.3008856113291635,-2.519439896844728,0.068136707660169,1.7580980584738364,4.389405135333565,0.27753902746805414,1.907526518209803,0.038354574565286396,0.012978180167075968,-0.06087706742156871
1.6925876140594482,-0.7518469977676039,0.6825160297925601,0.3008560687122486,-2.519479822801205,0.06817867943757883,1.7580766814682918,4.506136491509431,0.6075109497069677,1.915557121012848,0.032207629558314466,0.01592119779698012,-0.05298879386361028
1.6946032047271729,-0.7518584887074286,0.6825061283117839,0.30085628932087227,-2.5194928586558025,0.06813446205319161,1.7580919533258295,4.472119113768058,0.2730543723197282,2.0419645975887866,0.03715611698267348,0.014673694022546212,-0.06530548531209082
1.6966195106506348,-0.7518661109088401,0.6824952010496872,0.3009039129851806,-2.519412402569222,0.06805040190686992,1.7581479776041968,4.391655677107829,0.1750501525622662,1.9959970456711547,0.03971527428501192,0.014512782404517074,-0.06888466522531946
1.698638916015625,-0.7518376348287226,0.6825413999265522,0.3008341838970895,-2.5194876479328014,0.06821607119101276,1.7580301825014015,4.354798672350708,0.33253378202289535,2.0487857716765974,0.03438546841189091,0.013544298266026277,-0.060666381273032276
1.700655221939087,-0.7518484328273235,0.6825111612007657,0.3008597234608118,-2.5194709100879087,0.06813983056871269,1.758092605021724,4.412603948598708,0.2872471801405461,2.069236786414013,0.03562423776137616,0.02019189756060872,-0.06232921127836427
1.7026712894439697,-0.75184825616014,0.68252513223997,0.3008570038279118,-2.5194671325444062,0.06816829761941164,1.7580799501560407,4.566344213065113,0.13425833411064797,1.8673280661126137,0.03825024654683623,0.02100617340570337,-0.06623491290851063
1.7046875953674316,-0.7518380524525459,0.6825412589333374,0.30083626457888707,-2.5194572618681286,0.06817995024939379,1.7580564680107535,4.501116301825396,0.1705423118372334,1.994359099153681,0.03529210117112021,0.01682180859049576,-0.06551227386009581
1.7067043781280518,-0.7518397053702949,0.6825349983621831,0.30086118274174556,-2.519427804885854,0.06814395817932246,1.7580664640096508,4.518065540011324,0.24565723358203362,1.8115727829134238,0.04149611772863408,0.022232921087456003,-0.06233319700593537
1.7087206840515137,-0.7518397053702949,0.6825349983621831,0.30086118274174556,-2.519427804885854,0.06814395817932246,1.7580664640096508,4.518065540011324,0.24565723358203362,1.8115727829134238,0.04149611772863408,0.022232921087456003,-0.06233319700593537
1.710740089416504,-0.7518555233056032,0.6825219196784656,0.300862669583352,-2.519434664483486,0.06811413939244526,1.758059262773756,4.390805980863279,0.08816306702133525,2.1303456173156574,0.03194619469177291,0.016864774083592833,-0.06650042647209423
1.7127563953399658,-0.7518640227318594,0.6825090472633711,0.30087890168204523,-2.5194331784115067,0.06808157485119193,1.7581056879128898,4.468480414284308,0.17785774016327532,2.2672383810625725,0.03612722481960197,0.017161859234823468,-0.06237714504847409
1.714773178100586,-0.7518483724728682,0.6825268851004171,0.3008481842034097,-2.5194731549032165,0.06815810379745994,1.7580661118907173,4.6077471350797286,0.1428882630224742,1.9143479416054856,0.03320599354265353,0.023703612578635295,-0.061950809484287175
1.716796875,-0.7518464643658869,0.6825254890804442,0.3008618860385964,-2.5194773419705063,0.06817476131801592,1.7580849544393549,4.549019833203597,0.34986937444540933,1.9584511366974229,0.03367395587612081,0.01625433979256188,-0.05879554442605846
1.718813419342041,-0.7518561302287905,0.6825151109289618,0.300877601196558,-2.519442300219099,0.06814834772824571,1.7581235078173454,4.5315387635041535,0.2638586842333375,1.5314050940806652,0.0373142053882151,0.024364691382884503,-0.059355659419181334
1.7208294868469238,-0.7518539377785977,0.6825177221851733,0.30084873490035635,-2.519451635387594,0.06809283414743743,1.7581238515761533,4.53706290677781,0.337785334097096,1.9190165325072719,0.03686432060492181,0.02099625531676928,-0.06000465110840746
1.722846269607544,-0.7518541272045242,0.6825245751260757,0.3008650119646316,-2.5194480319286012,0.06814443953812424,1.758125697235576,4.5360055118222045,0.4953618346796571,2.198762337321593,0.03709989167908069,0.01847586499849143,-0.060257698344931415
1.7248623371124268,-0.7518454311715319,0.6825304335429594,0.30083743026501353,-2.519499865729551,0.06820458106419656,1.758091955879961,4.552489520523676,0.19228008251279183,1.9526934799940994,0.03779968008721108,0.01950111626010421,-0.06659622137261262
1.7268993854522705,-0.7518779539136602,0.6824995009021545,0.30084854872419303,-2.5194817206908544,0.06811757042607784,1.7581071875934355,4.449553792825732,0.2531937097059826,2.119585326059604,0.03471059967334078,0.018298261982488344,-0.06426057124401569
1.7289164066314697,-0.7518515254265808,0.6825263965603362,0.3008610771207611,-2.5194435101209356,0.06814270420336821,1.7581235056367073,4.554610118351894,0.10118244602604759,1.75066154854311,0.045829910628432446,0.02410002764102949,-0.06171192042806381
1.7309362888336182,-0.7518622454281172,0.6825070323244715,0.30086203911671217,-2.519478389488268,0.06813839783242719,1.7581010277575544,4.657053818515852,0.29902954720041797,1.7990499880710789,0.03548785363474652,0.022666470891211796,-0.061743216286605784
1.73295259475708,-0.7518667262530719,0.6825128783886704,0.30086817001848903,-2.519433982532379,0.06806703034270453,1.7581300290092776,4.653244510394141,0.32570719436586865,1.783255293928603,0.03413393024589147,0.021300911519962936,-0.06278495777782503
1.7349693775177002,-0.7518534122314847,0.6825225826242762,0.3008241925466743,-2.5194952700682958,0.06815871513006085,1.7580822197801091,4.636573282091914,0.4795447455096041,1.9939858085500082,0.035821855127359754,0.016404893374262416,-0.05937485285792858
1.736985683441162,-0.7518817958623312,0.6824956468145158,0.3008361438666013,-2.5195199589085417,0.06814352051416687,1.7581090497215024,4.695729302117546,0.34585299703411426,1.93117175582706,0.037107936990786516,0.017628419104910642,-0.0659438360526965
1.7390024662017822,-0.7518616243903765,0.6825231986006621,0.30087041645124923,-2.5194419697710004,0.06817839264613995,1.758100449859158,4.689867403927783,0.2849524597265222,1.8457187006309912,0.034356562115810285,0.023562936206490134,-0.06630306186968657
1.741018533706665,-0.7518665964924218,0.6825184870121278,0.3008240209916446,-2.519509091156727,0.0682046841742212,1.7580497629613359,4.62986042574888,0.21566274542410152,2.0186708010562775,0.035855807657497206,0.019600011819448065,-0.0620323316278107
1.7430384159088135,-0.7518616383484692,0.6825156954550937,0.3008351857914937,-2.5194992103710776,0.06815755844830139,1.7581125262246307,4.627897922950143,0.21867349939644753,1.9655029179460242,0.036406631165932624,0.02332893650953502,-0.06235320224634895
1.7450547218322754,-0.7518687236937979,0.68251689776805,0.3008283402589467,-2.5195093027921565,0.06820734379088475,1.7580728193004527,4.605142616184971,0.23956534503298943,1.9752699638165778,0.03096159757470133,0.019962253958035234,-0.06138814958451109
1.7470715045928955,-0.7518575785992924,0.6825247866325408,0.3008338729446081,-2.5195077719826466,0.06820929068226542,1.758067284571898,4.7100703085073325,0.18336995278966567,1.9112880785784234,0.03846561188215295,0.021541482927044994,-0.06107583314070592
1.7490878105163574,-0.7518659935151232,0.6825239319613486,0.3008357343672383,-2.5194921157907975,0.06817793311395506,1.7580764621767058,4.587653603181473,0.3422200126761712,1.7962011719410138,0.03467991554253199,0.023132524425138135,-0.05362106821665894
1.7511072158813477,-0.7518619451818787,0.6825252926774461,0.30085660689532373,-2.519422781751998,0.06810696281265424,1.7580724221085677,4.638053491238626,0.19965600370568598,1.679305129087106,0.03672479398470992,0.024804909293793167,-0.06292348887738854
1.7531235218048096,-0.7518851782051605,0.6824985681161923,0.3008302347299717,-2.519513670747472,0.06811086732288478,1.758089319167686,4.673039947652306,0.330145337355311,1.8749960701254493,0.0390315709424776,0.025467614484914244,-0.06301565757130323
1.7551403045654297,-0.751874132939212,0.6825117073432803,0.3008726630860572,-2.5194246412170367,0.06808396756613748,1.7580972397506427,4.579474504052605,0.36607753931737236,2.146983318830086,0.039193819911638964,0.01890774238543634,-0.05837992740509341
1.7571566104888916,-0.7518714356672302,0.6825073043844396,0.300842879926668,-2.519523157052461,0.06818794718734288,1.7581380863721587,4.625562154757222,0.27177785306454394,1.9920825257610786,0.036681682979259445,0.022175192750592862,-0.06172521196707093
1.7591733932495117,-0.7518705601015667,0.6825126370233838,0.3008376672866686,-2.5194823592895412,0.06813856940865161,1.7580856442317407,4.6446408122875305,0.1039200038221294,2.047765016817696,0.037331766031371935,0.022380639725841832,-0.06472695557826842
1.7611896991729736,-0.7518718543736457,0.6825076227755942,0.3008641006636116,-2.519480013387021,0.06813466441592506,1.7581137524916168,4.535028169675104,0.2566921191975255,2.1086254148906898,0.04104771716350441,0.01952852304846252,-0.06058729602840141
1.7632064819335938,-0.7518714895780361,0.682519258995258,0.3008231466095144,-2.5195079444162576,0.06817341967307708,1.758069680324987,4.672867792253765,0.137290965776438,1.9853351390800391,0.03832671568927252,0.022683836530028874,-0.06256794348369266
1.7652223110198975,-0.7518624541858465,0.6825297411445997,0.3008317890366305,-2.5194771186363805,0.06816342976010661,1.758081078077854,4.599232530077601,0.08104603689738327,2.0684460031593157,0.038564440049531204,0.017187944138919952,-0.0666749980449561
1.7672383785247803,-0.7518597100737902,0.6825344844927809,0.3008030739706904,-2.5194921011079563,0.06814748604576813,1.7580492631855147,4.6984352042669215,0.31800457312116737,1.9737432944059359,0.040707065585306255,0.025843109196042893,-0.0604668077757832
1.7692553997039795,-0.7518672829868296,0.6825319177517644,0.30084937683023405,-2.519434432196339,0.06814784038759028,1.7580680652893528,4.697575853494265,0.38242134447036086,1.9999098103294166,0.039295335609321844,0.025748879655486098,-0.05787899584153794
1.7712724208831787,-0.7518600854687082,0.6825259358527335,0.3008503039250559,-2.5194839050514193,0.06818391921037527,1.7581058435457648,4.740899852057872,0.14240351313763577,1.925379721286792,0.04041424620463621,0.027540997368343954,-0.06536314261936046
1.7732887268066406,-0.751883167229356,0.6825092982400897,0.3008236563635624,-2.519498926591482,0.06811466760250479,1.758066455554061,4.4612939377830045,0.19305592493092616,2.118198453369858,0.03662331809698193,0.020849393448911173,-0.06339321360306682
1.7753055095672607,-0.7518637873424621,0.6825303520781545,0.3008339088201707,-2.519472883715056,0.06817521830442715,1.7580709862418968,4.64119020180647,0.3008475610563066,2.0896328569671114,0.030787671589699923,0.02314652267474553,-0.060651045666969904
1.777322769165039,-0.7518729733785874,0.682520702475488,0.30081202434555576,-2.519543987695294,0.06825705579597864,1.7580941529519538,4.800777015487977,0.22651463076509426,1.9017129032245792,0.03389671736323595,0.024050745011272155,-0.06438185831076403
1.7793395519256592,-0.7518725586553893,0.6825227049248996,0.30081931950280905,-2.519515499220072,0.06820468649036322,1.7580751081825379,4.623242133778983,0.09614859595267489,1.7919304273212746,0.03935288486254744,0.026189000635187275,-0.06519009358879677
1.7813565731048584,-0.7518600464801912,0.6825413411591438,0.30083008246269205,-2.5194567814276305,0.06819002863052324,1.7580657344620938,4.549277199710848,0.4291909632585014,2.1233545109843783,0.03719775276870089,0.02161635338355551,-0.057430746060483324
1.7833735942840576,-0.7518621764565169,0.6825347552521407,0.3008121703508584,-2.5195038489953583,0.06818730475354622,1.7580787691532909,4.634294625711315,0.2088474311577554,2.016086199257407,0.03658895961678829,0.01875764020553115,-0.06621584547657719
1.7853896617889404,-0.7518854049480943,0.6825121263622592,0.3008175939644341,-2.519484098990297,0.06812565446877027,1.7580860177310402,4.512413039879318,0.23556110698560195,2.0824826597516157,0.039097325231434395,0.018668948700821066,-0.06442581628557946
1.7874062061309814,-0.7518786692128132,0.6825143481674733,0.30080806593937265,-2.5195312693187137,0.06821567837008692,1.758068324816958,4.36258443473365,0.32822808723295316,2.1315893176938894,0.03779582758890733,0.017061769995414127,-0.059484376590592136
1.7894484996795654,-0.7518801667845921,0.6825145679253908,0.3008158896088343,-2.519515635916431,0.06816717319782706,1.7580649324592141,4.576104101399813,0.23503751371016707,2.0615696580749363,0.03726335000140007,0.022450369228306514,-0.06478433273999065
1.7914798259735107,-0.7518766469049081,0.6825214710437126,0.30080931061195343,-2.5195309735570257,0.06821885950839332,1.7580826563198002,4.695524103592994,0.40842781455322164,2.0402352419355565,0.03710617364857518,0.021398442849123556,-0.06354354379485491
1.7935121059417725,-0.7518701458367887,0.6825246788365237,0.30082493716601627,-2.5195101198125585,0.06819182746899474,1.7580723171929102,4.646964253204593,0.45260650255324986,2.0335836344986062,0.03437675215732429,0.020560608839244925,-0.06477884194358387
1.7955284118652344,-0.7518957239030601,0.6824957685895531,0.30082274929593245,-2.519538481776835,0.06814665693226869,1.758120760799396,4.583581372005972,0.2504268534458307,1.885851010030402,0.03243467094575139,0.022450459940885716,-0.06542630183221182
1.7975444793701172,-0.751883345681386,0.6825087240236505,0.30080431904418325,-2.519560826967779,0.06820128096502598,1.7581012739276891,4.689811967835438,0.3146951823297236,1.7872900264171863,0.03928960297911781,0.02139304878375177,-0.06171685052696939
1.799560785293579,-0.7518789422094163,0.682522926094833,0.30080967640855055,-2.5194848409552026,0.06813882004189835,1.7580829437774357,4.645347397610172,0.44006443441270976,1.9703603507743161,0.035628186017606714,0.011425504494613508,-0.059765389397385967
1.8015785217285156,-0.7518748816593693,0.6825229488816513,0.30082267376569405,-2.51949698732448,0.06818821052684103,1.7580943115513197,4.679722897670015,0.19377204163988643,1.9642937351553278,0.03652091876753539,0.016672150716943706,-0.0660065780738892
