Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Y
1.8035955429077148,-0.7518828249994098,0.6825123340009286,0.30080881125379694,-2.519528204852198,0.0681672957693906,1.7580862601591525,4.6478930798729845,0.3637772444875017,1.8078513436397472,0.04158771854538835,0.02249486722052424,-0.06483116027992213
1.805612564086914,-0.7518964588215966,0.6824983804089926,0.3008574240540709,-2.519445308771345,0.06810972980562917,1.7581258096728267,4.6025597874046165,0.3276409216848861,2.111154677637419,0.03535475130332785,0.020416987324444486,-0.06925763548570339
1.8076295852661133,-0.7518776198002125,0.6825267895045719,0.3007928831132729,-2.519540808988859,0.06822051843910984,1.7580363651872697,4.764517676066178,0.16595407999717693,1.933095946253344,0.0349708493146651,0.02155184441083636,-0.07356243834339392
1.8096466064453125,-0.7518798259634494,0.6825167199772582,0.3008336493212793,-2.5194716192895275,0.06811377147244169,1.758102241016223,4.638765507408265,0.40054728325372446,2.160265491466004,0.04045030805581817,0.009757336077721702,-0.06721604684163943
1.8116636276245117,-0.7518969527804527,0.6824995538175993,0.30083139016712557,-2.519530473499053,0.06819238653279776,1.7581159209558803,4.52970950452088,0.47026726791003265,1.997086113275866,0.03524889979342391,0.014268679747827157,-0.06149991152764061
1.8136804103851318,-0.7518712496896067,0.6825395899340089,0.30080474015297054,-2.519513687747423,0.06823785504567355,1.7580697432982977,4.658466006081622,0.16059392346478818,1.9817028429533514,0.03815141381162479,0.016650229309977477,-0.0703459372880389
1.8156964778900146,-0.751882533815138,0.6825192556734524,0.3008069153387176,-2.519522505867814,0.06819831439633536,1.7580757496034278,4.686980281902329,0.31730116538844566,1.8916914883498757,0.034127002286287705,0.01628990496904558,-0.06703907922764742
1.8177123069763184,-0.751887546408673,0.6825165751064978,0.30085266764901175,-2.519465175396715,0.0681301448445903,1.7580982298675958,4.680047538310052,0.23774504038113936,1.8993661541061697,0.03788740284129059,0.02107627734096602,-0.06618707577060166
1.8197283744812012,-0.7518817276694074,0.6825194822408578,0.30081958640358536,-2.519480501449764,0.06811389603340808,1.7580787420043107,4.538657110547629,0.3181077833533409,2.2155738571173376,0.035263029678588104,0.011596611673165504,-0.06646279058420625
1.821744441986084,-0.7518831830574781,0.682511698275983,0.30083786670395923,-2.519495680068766,0.06815740940382953,1.7581306836979247,4.6371413462726805,0.4527924148896076,2.124997502041232,0.0437107720549362,0.017231769772451087,-0.06485485515181451
1.8237605094909668,-0.7518795646239997,0.6825184909513091,0.300851985051143,-2.5194347352795536,0.06809201732801996,1.7581074012543432,4.657552712927147,0.2989686200340333,2.1336161473090107,0.041654095871119984,0.021126498125666287,-0.07239710305732527
1.8257763385772705,-0.7518898182000979,0.6825156869889977,0.3008138847131493,-2.519506376528216,0.0681460429771709,1.7580707472158592,4.69757157060761,0.5760755857419868,1.9103897088932116,0.03755778310583052,0.024550455041120287,-0.06420619206188215
1.8277926445007324,-0.7518868686499147,0.6825208910536733,0.30083233745973387,-2.519469135042083,0.06814157871431423,1.7580479105215878,4.615307502723254,0.5087240971020695,1.9214420095241203,0.033639475468204755,0.020844837047478422,-0.06682744956171224
1.829810380935669,-0.7518906909681272,0.6825185871790315,0.30082324404593863,-2.519488946711608,0.06815374548606172,1.7580541206150637,4.486114366200755,0.29487091594814724,1.9046613995333794,0.035179417026025006,0.016630368717662436,-0.06470732782205083
1.8318264484405518,-0.7518986440368256,0.6824938191975739,0.30084305360183083,-2.5194957097891826,0.06812089348116078,1.75810741512487,4.587389713618348,0.20819669049412048,1.7163367435631083,0.03637389139725551,0.022899855725450415,-0.0674046624718882
1.8338427543640137,-0.7519047147335028,0.6824994267872652,0.3008250922380789,-2.5195217658220352,0.0681462123617733,1.7581034517458822,4.5487278705563,0.2687558183564675,2.126843840736461,0.039033699546830475,0.015640821156168248,-0.06846954424894096
1.8358643054962158,-0.7518990873693329,0.6825023781024627,0.3008393926993359,-2.519474508034726,0.06811432956988005,1.758087440693717,4.4784032719359015,0.25318168194982443,2.438975596728503,0.04137050106734964,0.011692960496725248,-0.0730434317390595
1.837897777557373,-0.751899050903924,0.6825056767867829,0.3008009414749377,-2.5195411750667542,0.06818390013248786,1.75809545965072,4.5846467483559135,0.44520505815045386,1.9675101577953853,0.041583532448412355,0.023780001725805116,-0.07149110004993867
1.8399198055267334,-0.7518905576680286,0.6825057979521261,0.30082869237428433,-2.519515571989789,0.06814456200610872,1.7581300499328054,4.594280438855039,0.4322366327802868,2.125897769652624,0.03886009303359403,0.01836354674578307,-0.0712603844680061
1.8419418334960938,-0.7518969559286159,0.6825095880015976,0.3008541895859197,-2.5194506662131086,0.06812420355533437,1.7580880705721234,4.6218649566801036,0.3874307915648872,1.9035162036147888,0.04091884534844589,0.023488177528537563,-0.07012736246523985
1.843963861465454,-0.7518958427114988,0.6825159251865288,0.300839081783794,-2.519477048004098,0.06818313698425707,1.7580910620221841,4.548582221290354,0.38789735988080365,2.0510257752125547,0.03700670050554912,0.020137588176253506,-0.06740341906760132
1.8459837436676025,-0.7519013784151439,0.682502338208977,0.3008413058517747,-2.5195033425837345,0.06818606973067881,1.7580964103217422,4.795955856173944,0.3808759427581989,1.9788303952575588,0.036547158771842045,0.020490292381101262,-0.06884441707080904
1.8480043411254883,-0.7518884034295532,0.6825220973112174,0.3008209572042919,-2.5195001559489705,0.06818844117032863,1.7580593470823527,4.58520378564452,0.349264469020156,1.9380884465881905,0.03903347391704559,0.022505003215303736,-0.0709349750113477
1.8500256538391113,-0.7519123654453854,0.6825006714425829,0.30081355554639155,-2.519511844993713,0.06813562429707612,1.7581022214196007,4.5614569587447145,0.36992286068360036,1.7293037632576367,0.036632303934317996,0.02074640310956524,-0.06897829792384659
1.8520426750183105,-0.7519285623564199,0.6824739684969828,0.3008545363868474,-2.519495296476082,0.06806906445690185,1.7581482651965834,4.437889455020498,0.25654078243196377,2.1406593587097085,0.04035034432203542,0.01596298845834525,-0.07179040869590246
1.8540594577789307,-0.7519001503304215,0.6825094498602738,0.30085001012942497,-2.5194698668782274,0.06815119444656541,1.7580887158892375,4.566816471184586,0.5708796133144141,2.0350963472840724,0.03589424765526417,0.01915823485967454,-0.0680839225993309
1.856102705001831,-0.751899639323104,0.6825082079608275,0.30084816286028826,-2.5194680243334213,0.06812281725535786,1.758103016245544,4.631392759200684,0.37161878823729233,2.096049020581369,0.03686255490416534,0.018867660600519538,-0.07403629461705308
1.8581204414367676,-0.7519008039905202,0.6825165382613926,0.30084382987375047,-2.5194758769179186,0.06814740740963675,1.758036252091244,4.7161692945271865,0.4542117064705842,2.115902951154007,0.04208961301450377,0.020493547885134775,-0.07009420121561585
1.8601438999176025,-0.7519280724399205,0.6824802682565181,0.3008462948913775,-2.5194750766658243,0.0680766454363919,1.7581293467840233,4.752134354740749,0.32794107830749436,1.8241710939660787,0.04424548659877549,0.022146006864651825,-0.06832179838536094
1.8621623516082764,-0.7519305794910193,0.6824794805263842,0.30082336502567364,-2.519540111815679,0.0681547544801186,1.758102921638909,4.627544760575154,0.537376160913183,1.8923454091355858,0.036021358560785414,0.018626102063349474,-0.06689733932935538
1.8641798496246338,-0.7519208822585998,0.6824986053996686,0.30082521391556427,-2.519509255562889,0.06814754534041133,1.7580750425242877,4.624366171849333,0.22692028905383665,1.8652028334746265,0.03441502637098117,0.016602956105492967,-0.07241826733155642
1.8661975860595703,-0.7519232085701344,0.6824876115183915,0.3008235970757156,-2.5195193483308405,0.0681093981771221,1.7581102988587765,4.471838825936789,0.6281092389792013,1.9766099652248066,0.03895183569147837,0.014169860973351777,-0.06265381452883123
1.8682146072387695,-0.7519342656604282,0.6824787977239015,0.3008034036003876,-2.519531591574801,0.06811199318921021,1.7581179140171685,4.556128127048154,0.3201255727587561,2.0255589953047717,0.03943396934587156,0.01587373629406644,-0.07750410313393982
1.8702301979064941,-0.7519063980502118,0.6825061162663264,0.30082706946678567,-2.5195062701628665,0.06816601028928365,1.7580800177237015,4.711694422908699,0.31329962669626205,1.9352253357767688,0.04247012673145974,0.021711180219554475,-0.07540926907629053
1.872246503829956,-0.7519238981472156,0.6824913785446275,0.30085123789338686,-2.5194769894931994,0.0680918999062321,1.758094527998116,4.722889544808028,0.5951878743698156,1.626162588492566,0.03939122186573804,0.02835115581274584,-0.0684134109000096
1.874263048171997,-0.751927986405892,0.6824783485288927,0.3008146351173556,-2.519550155697156,0.06811661019314207,1.7581124342770802,4.720558312838632,0.340667722223587,2.0155894205801728,0.04034355503577603,0.014062316442089861,-0.07372721071620472
1.8762803077697754,-0.7519255179559192,0.6824857859351554,0.3008312180598095,-2.5195022196415717,0.06810662183545212,1.7580882309954124,4.667307033265026,0.26705791528880585,1.7765275540364684,0.035141215803600176,0.01804334824108493,-0.073681796577893
1.8783161640167236,-0.7519325974085914,0.6824765812970726,0.30083981681849525,-2.5194779808232335,0.06801749321295371,1.7581222732893982,4.684203289981892,0.3477461005256651,2.129212374713357,0.04044135573686118,0.010003364115388333,-0.073988539545024
1.8803322315216064,-0.7519188149516893,0.6824858149603995,0.3008565056403876,-2.519475540122873,0.06803371805663987,1.7581247779154678,4.692168937790111,0.5030959394778614,2.0684842024264176,0.039576881990574186,0.013821834915548567,-0.0703170422858044
1.8823482990264893,-0.7519389747014094,0.682476534139207,0.3008426241051505,-2.5194804447964216,0.06805782562396206,1.7581075032020426,4.848810322155666,0.5052757067531908,1.7493698807811828,0.04092335026366978,0.023310349807581746,-0.07168699292348796
1.884364366531372,-0.7519436534782453,0.6824683078420428,0.30085870256055647,-2.5194931765276136,0.0680801337419994,1.7580965721847774,4.725340817568744,0.29526398048568453,2.4028167976848076,0.04246301967792495,0.010330175302391047,-0.07625835357709548
1.8863801956176758,-0.751939788283837,0.6824726916015386,0.3008524937402502,-2.519489981442823,0.06806679692997455,1.7581044415159666,4.7159348618590915,0.5973344389137495,2.014723158612008,0.038169114319923814,0.01975843609394533,-0.06962024723847159
1.8883965015411377,-0.7519377581479999,0.6824677327612353,0.3008682592565037,-2.519468154928086,0.06804885673459202,1.7581341537001618,4.641487883100289,0.19264455443837214,2.307593401027918,0.035963480657148536,0.014825939007397518,-0.07317165648318845
1.8904123306274414,-0.751937411237407,0.6824766045029993,0.30083924308521637,-2.51949164063975,0.06806193859648954,1.7581168226984842,4.682643225747852,0.29764735646165796,2.173094817690432,0.03985501578115531,0.016273564608292712,-0.0652392192304207
1.8924286365509033,-0.751933799423748,0.6824759488454899,0.3008578065413661,-2.519472855166054,0.06806486270332326,1.758129773379443,4.762248416615583,0.41484486222974065,2.075922848992005,0.04038844013947808,0.02487054596002425,-0.05926437059992235
1.8944439888000488,-0.7519410789863148,0.6824742973399232,0.30085987423079286,-2.5194581631441286,0.06805226036391962,1.7581416030463857,4.7119623849111525,0.28292174083995975,1.7147992336129068,0.03997656020617123,0.025797422230201122,-0.07160303347081635
1.8964602947235107,-0.7519340429569982,0.6824890639608409,0.30082425767061927,-2.5195058585913155,0.06811521296499495,1.7580873158485408,4.727361770704157,0.4960921661930979,2.109482199296178,0.04018472783234657,0.019605758984624154,-0.07119544017600671
1.8984763622283936,-0.7519445211301024,0.6824627514691766,0.3008547280801926,-2.519481337990771,0.06803530657936854,1.7581353021418475,4.7294206712741875,0.2637038857020225,1.8802315347332572,0.04842414110326175,0.018873418311011393,-0.07559296937092276
1.9004921913146973,-0.7519183012153517,0.6825018631179527,0.3008534364039326,-2.5194636081937998,0.06811059105968158,1.7581032153258804,4.699889710706708,0.29312318583219,1.9140988084813921,0.04114409811001008,0.017502094376749124,-0.07507887176276996
1.9025242328643799,-0.7519244551579107,0.6824944207801638,0.30082652689349837,-2.5194858829189575,0.06808886978915978,1.7580968674440502,4.57901958466978,0.1989483568142688,2.1952907323799034,0.0396749443906759,0.018216741878069903,-0.07561668001605114
1.9045403003692627,-0.7519315648020752,0.6824872615793873,0.3008680094780989,-2.519416581152161,0.06799806339162932,1.7581255328174419,4.643116078038803,0.386725003022814,2.1060418161279975,0.036805260460708096,0.0236829064741095,-0.06850957987096815
1.9065589904785156,-0.7519350421419131,0.6824788310965586,0.30088232039460905,-2.51947301877113,0.06808895922741089,1.758113862029605,4.667357119132159,0.2999662211671475,2.0544083984539885,0.03701579062507393,0.023907590417395586,-0.07167008510773855
1.9085752964019775,-0.7519312894542972,0.6824820011824767,0.3008599449438909,-2.5194560711198006,0.06806277564475484,1.7581512128115202,4.733072118625433,0.3229955697607893,2.0386074901602638,0.043741672217816795,0.021945356780613212,-0.06837460741612775
1.9105911254882812,-0.7519338252956635,0.6824871889346307,0.3008464692604596,-2.5194897301365327,0.0681079516372552,1.758127308102999,4.613091335658808,0.3244189563522464,1.9245833190126929,0.03932944577639893,0.021596966087265232,-0.07213399824647952
1.912607192993164,-0.7519247674263886,0.6824957288466678,0.3008371107297354,-2.519467133804978,0.06807465794357,1.7580757511602785,4.645160763810916,0.31640610871066815,2.1887066601086564,0.03762829096600265,0.013397781700428475,-0.07469648525054887
1.9146251678466797,-0.7519500999208186,0.6824701327540835,0.3008433533578923,-2.5194775150943522,0.06803661164461054,1.7581265328941016,4.703172223868894,0.615258162865786,1.8525737277521945,0.042515256955392614,0.022278705259239896,-0.06773301495685563
1.9166414737701416,-0.7519346939768651,0.6824792696268911,0.30088088228471754,-2.5194465599358744,0.06807045260455934,1.7581414280926206,4.650733782547179,0.4215660064716885,2.180402185143879,0.04172356610696759,0.017837470043834402,-0.07190681680815336
1.9186582565307617,-0.7519529441136722,0.6824643179901467,0.3008688227866101,-2.5194602850109584,0.06800442461159091,1.758141958636661,4.746057144389693,0.3159505537641285,1.8115420793316939,0.04250657884901404,0.024050915141027487,-0.07247775117206809
1.9206945896148682,-0.7519434940568664,0.6824800784781037,0.30087809446118224,-2.5194304345927097,0.06801692939140207,1.7581147226428762,4.656505601821635,0.3019649750292296,2.1862027331540137,0.037224503186152225,0.013147576664348633,-0.0698927220683009
1.9227194786071777,-0.7519477246502491,0.6824750382812299,0.3008499312889043,-2.5194797133354294,0.06807787606199754,1.7581083319780026,4.666822749174581,0.4440412207898746,2.107656734160428,0.04072580915762911,0.015175407443594796,-0.07269778815702085
1.9247426986694336,-0.7519495450655896,0.6824645847452141,0.30085917388586675,-2.519485291677492,0.06804759039625383,1.7581439956691027,4.803165530545913,0.4917819438529648,2.023000302747425,0.03984572937404917,0.012021782233244774,-0.06962792946165082
1.9267592430114746,-0.7519577164559792,0.68246256339988,0.3008445904320938,-2.519495361572495,0.06804941597822813,1.7581246337881706,4.810680989611523,0.4359200913782489,1.8717707968570203,0.038324828552067744,0.013343371081890184,-0.07559974379367851
1.9287753105163574,-0.7519591864538366,0.6824516088842731,0.300862391153257,-2.519495255468622,0.06802534689744474,1.7581656517842597,4.6806721605733825,0.436776536423275,2.008264424071017,0.03932959880825261,0.011157026445478025,-0.073948211317262
1.9307913780212402,-0.7519477948637601,0.6824705883855748,0.30086681650708347,-2.5194804580349945,0.06805695292011144,1.7581154538352866,4.640219425710646,0.1747736534814444,1.9672735313308818,0.040494034760760876,0.011771454319713463,-0.08301597577151058
1.932807445526123,-0.7519706086151369,0.6824560115999443,0.3008528258800894,-2.519480166828262,0.06802752482657233,1.7581415932580529,4.76726272801553,0.5535789066448227,1.8711124648792805,0.04094691354265713,0.019769934351967677,-0.07091638602926405
1.9348235130310059,-0.7519680547801528,0.6824551233886381,0.30084936951954777,-2.519481151446189,0.06801944121653196,1.7581438892872718,4.763092427026761,0.3309117793519622,1.792609121848405,0.04604344598146748,0.023603284227759702,-0.07631170327519975
1.9368433952331543,-0.7519539727813208,0.6824694213466889,0.3008477439049642,-2.5195012842377484,0.06808887049961031,1.7581115780020895,4.6529653314414245,0.3121427197672914,2.123102600037493,0.04216535209115657,0.012805218916599439,-0.07418276637394984
1.938859224319458,-0.7519667024204304,0.6824577197043713,0.30085065188331905,-2.5194952113299403,0.0680376580006644,1.7581021853138783,4.681423529342778,0.503139586703587,1.989766859952302,0.03815823911443619,0.015397726428527572,-0.07146560305009676
1.94087553024292,-0.7519473590173777,0.6824765514163397,0.30088195600424233,-2.519435293562469,0.06802140843902464,1.7581499157799003,4.648365688727777,0.2816387583553467,1.8588752163575384,0.03806345528427025,0.013983742868523155,-0.07396292107780944
1.9428925514221191,-0.751965326613137,0.682452923867141,0.3008637813402566,-2.5194748740776176,0.06799530478876485,1.758149661406989,4.605535257220109,0.41791338239094594,2.2271560742006935,0.04163204505267905,0.008573394520738428,-0.07253046037192819
1.944908618927002,-0.7519684379784197,0.6824572595446499,0.3008570381384302,-2.519473913189379,0.06801004023914521,1.7581384596657694,4.705971385200117,0.5306885439936708,2.1117647181410195,0.04247606214019784,0.014185275062598209,-0.07338783276361734
1.9469273090362549,-0.7519574458839768,0.6824638172015657,0.30086846541644047,-2.5194791175202993,0.06801770302409985,1.758137988395615,4.781395160715845,0.35360571482147246,1.8891372459126055,0.04043363564991215,0.021533425330971107,-0.08121679115754589
1.9489433765411377,-0.7519427259495313,0.6824867796935719,0.300860170930469,-2.519455336214015,0.0680665865802771,1.7581090200416192,4.538269700467091,0.4083994696429598,2.161901251152143,0.04391069218259187,0.014850176089563119,-0.0787811071662364
1.9509594440460205,-0.7519645212692782,0.6824619317525518,0.30086913735236487,-2.5194659838613105,0.06803156016911376,1.7581060555284862,4.617054805510855,0.3297491197556974,2.057820938101976,0.040168541308361796,0.014857380768276135,-0.07847855006215111
1.9529755115509033,-0.7519428382137525,0.6824870554978086,0.30087656257631534,-2.519428985852198,0.06801995056571854,1.7581019080422482,4.5965341823489485,0.21953789158060028,2.0184618599058064,0.039770285954539034,0.013347123981347733,-0.0815720029275082
1.9549922943115234,-0.7519536914475501,0.6824748934193093,0.30086710134770456,-2.519444820294736,0.0680215163380054,1.7581373542323775,4.525547554137625,0.4871066398426975,1.9147175068755642,0.03952246227453007,0.013638257069202506,-0.07023546795499863
1.9570086002349854,-0.7519523113109561,0.682468082431512,0.30084456689951883,-2.5195285414634445,0.06808355120165192,1.7581120856369368,4.590008520101755,0.249794560335322,1.7384929775481754,0.039200230086679486,0.014584749912902813,-0.07687117130696458
1.9590260982513428,-0.7519661722296176,0.6824638458893995,0.3008684686717932,-2.5194499120840774,0.06799291547803275,1.7581279241143597,4.589719239679691,0.43434188258632794,1.9151777850190768,0.04301429029479325,0.010503315655804696,-0.07380359656858732
1.961043357849121,-0.751930184703258,0.6825030654733764,0.30085893218829274,-2.5194426867629125,0.06809177657754854,1.758104210761259,4.589873736945761,0.47060147172315286,2.093838576774544,0.03624395724304866,0.015558950576336975,-0.07668762880530594
1.9630591869354248,-0.751957409389832,0.6824651597573888,0.30088019135103056,-2.519440753491221,0.0679943055138802,1.7581432655255749,4.6694861087256045,0.2676917969102452,1.929760038712636,0.03764396519468153,0.022465506293534807,-0.08515619511916962
1.9650757312774658,-0.7519782859243795,0.6824523334616,0.3008675781899592,-2.5194569186624807,0.06801414326841987,1.7581395950979455,4.5700161437886475,0.6335194212506452,2.3322067005279923,0.03663701768549869,0.013246612200286592,-0.07376573552913356
1.9670934677124023,-0.7519846440087401,0.6824383613729896,0.300902044778643,-2.519419201536916,0.06794050080640399,1.7581463906174817,4.554765101345648,0.3725390990348611,1.967586887354925,0.03775444643041434,0.020514103099084677,-0.07773785958470228
1.9691095352172852,-0.7519744207814218,0.6824551617644219,0.3008757668878891,-2.5194538804347313,0.06797341642477402,1.7581308948320074,4.627457988750761,0.3409048191150802,1.8439926621862313,0.04258531195065771,0.020821013537584292,-0.07903638537904835
1.9711251258850098,-0.7519763108176764,0.6824477617505438,0.3008894888040267,-2.5194281042934112,0.06795496563959269,1.758153006130774,4.602544116489274,0.5959938786722342,1.9783538549887947,0.03897160128202941,0.01695780276501489,-0.07144871071755152
1.9731414318084717,-0.7519581017112537,0.6824688051057175,0.30085629149358156,-2.519499211739733,0.06808099422019606,1.7581680704841107,4.731638396140517,0.3615638754421966,1.925314672177171,0.03961379150548909,0.019650710319358174,-0.08046072816409539
1.9751574993133545,-0.7519725318115302,0.6824563871923058,0.30088062108450936,-2.519448237849278,0.06800128205937725,1.7581539370994541,4.765373353675264,0.4172829166282333,1.7961761002222727,0.04090288901256668,0.024252836185462538,-0.0775554075446139
1.9771735668182373,-0.7519864042914557,0.6824355864323024,0.30088605913636746,-2.5194223484542455,0.06791073316534446,1.758154316466143,4.651935500634984,0.4845135720977977,1.86348870995817,0.04409533696454994,0.024996058366555586,-0.07572357339492986
1.979189157485962,-0.751958452132868,0.6824725314725707,0.3008783552707032,-2.5194460998038166,0.0680363074143599,1.7581400227274273,4.527021244363725,0.5119439718751457,2.0083440633054868,0.04076919455898057,0.019083820889508427,-0.07818970272910629
1.9812054634094238,-0.7519834468780737,0.6824345533506085,0.3008561060449312,-2.5195072125215616,0.06798332167638352,1.758122264912204,4.638458564382262,0.32449591140000655,1.896576417876723,0.041756081321984745,0.017626201615913276,-0.07766888157907435
1.9832215309143066,-0.7519692218369196,0.6824559214974016,0.3008472097361833,-2.519492949086525,0.06805769909811392,1.7581319885212399,4.551407057580598,0.3348780074668655,1.9426693398739778,0.03894504806306885,0.01566037270294898,-0.07593366511655751
1.985250473022461,-0.7519606475746788,0.6824730785710265,0.30084555351207093,-2.5194793097842294,0.06807515503302096,1.7580992969867852,4.477737667423071,0.4023494079810707,2.180286898783651,0.03815522856723825,0.006611234982078511,-0.07444595197459185
1.9872703552246094,-0.7519716113322306,0.6824513036544158,0.3008860415645233,-2.5194648467743246,0.06797914335239785,1.7581754032183454,4.6144235375686105,0.41928162624872856,1.907730890291704,0.037862548958208044,0.012780740494711968,-0.07296004350064202
1.9892876148223877,-0.7519623332935249,0.6824584152498565,0.30087918715083706,-2.51945437232563,0.06800778973447391,1.7581496134981536,4.724937855092292,0.29414904416482657,1.8616664278351962,0.04089339638835421,0.01646817665772378,-0.0746632286672596
1.9913034439086914,-0.7519806172564467,0.6824496178796878,0.3008597953215286,-2.51947813726796,0.06803376419850929,1.7581067643087327,4.700074082297925,0.3876484588707278,1.9468837892165547,0.04080976260445469,0.019448924917871292,-0.07255999985993972
1.9933195114135742,-0.7519654383099905,0.6824736012286958,0.30085156438254057,-2.5194434437957485,0.06798176113427488,1.7581098740506387,4.71540676276647,0.32909490560115845,1.8378385687397112,0.03836653173299363,0.016162717920621225,-0.07549778351069474
1.995335340499878,-0.7519826565798862,0.6824557913851649,0.30083961439630613,-2.519507869034571,0.06804312891819869,1.7581122679699883,4.589128263098899,0.5873937351121508,2.169016823941176,0.04131905219666258,0.010037950494571615,-0.06883813580952013
1.9973516464233398,-0.7519943131390258,0.6824306804297828,0.30084022544748495,-2.5195322970328764,0.06801375569149078,1.7581125295580469,4.697224310038373,0.31740661362825595,2.0625761502451363,0.04289949030743036,0.014669079993241217,-0.07640899625526348
1.9993693828582764,-0.7519713604057588,0.6824649536382645,0.30088042262340825,-2.519431765509522,0.06800921187731788,1.7581259323036627,4.663735268241798,0.33828127563667243,1.9495762430285848,0.042853977669124264,0.020500502827498136,-0.07682814205892652
2.001386880874634,-0.7519629112911442,0.6824624825296554,0.3008703653418858,-2.519472465391556,0.06801022984108117,1.7581297040548092,4.677395216703175,0.5711035865532996,2.0517167147269815,0.037879004567487835,0.016368839925076154,-0.07169557781579611
2.0034189224243164,-0.7519744918087506,0.6824694285750093,0.30085669289645456,-2.519467036060502,0.06802623770847367,1.7580951205117026,4.586312074252937,0.34982400777539646,2.0650082542711834,0.04246119100001984,0.015084743216703403,-0.07551855110719427
2.0054376125335693,-0.7519760258989736,0.6824494938490897,0.30085274723180266,-2.5195092644040518,0.068011336286358,1.7581764740194874,4.666759495890898,0.49431833734083985,1.9526736924361943,0.03920884765413896,0.0175429044854971,-0.0752905989584334
2.007456064224243,-0.751974352007365,0.682458199513816,0.30086017997007075,-2.5194758688088346,0.0680157557472241,1.7581263552772723,4.675403480707674,0.5689025365689453,2.0604685843970376,0.04372784573368341,0.014551190733831916,-0.06954528477266968
2.0094735622406006,-0.7519766948677126,0.6824532525089486,0.3008802097555554,-2.5194420103634227,0.06796108342227711,1.758156022331561,4.7920250469933094,0.4746879528599439,1.7773208565671625,0.041356086500343156,0.023687327407663186,-0.07077119745236793
2.011491537094116,-0.7519637357686967,0.6824773415816955,0.3008584117542221,-2.5194514292463426,0.06800596234784909,1.7581123765189568,4.636770856750091,0.41638664010502874,2.0488494770759016,0.036417971850395525,0.014327097663420375,-0.07495582305328946
2.0135083198547363,-0.7519629308603079,0.682472551277175,0.3008455078681402,-2.519505771520991,0.06809256961499643,1.7581341950802902,4.616761305030144,0.4759724368495178,1.7514995946975986,0.041154507097401975,0.020659674263756523,-0.07015182473552065
2.0155255794525146,-0.7519906469787724,0.6824441300436425,0.3008723849598983,-2.519448025742725,0.06794581142933324,1.7581560675605303,4.715347626429821,0.2447649365730405,1.9510477113466578,0.04132052198663254,0.013920164208703473,-0.07593075320038262
2.017543315887451,-0.7519644350352789,0.6824746124576756,0.3008643844076659,-2.519435006750827,0.06800897685455483,1.7581159901899401,4.348745866892927,0.44535775693314444,2.1538558640785577,0.03864808654166916,0.01114609272908213,-0.06935785172399125
2.019559383392334,-0.7519647656694395,0.6824845615292832,0.3008601985475122,-2.519447026682649,0.06805723136137412,1.7580969195569893,4.415689087278922,0.41079130413229814,1.7411509705938426,0.041913128713929666,0.021753354706859115,-0.07242985867822985
2.021575450897217,-0.7519757881861443,0.6824595089166813,0.30086250787379504,-2.5194766994029605,0.06805730265682867,1.7581511092316329,4.462308190722076,0.3153924625118943,2.1098912700307215,0.043955299916193014,0.0159568504907159,-0.07311220775971695
2.0235915184020996,-0.7519783467654652,0.6824646291290908,0.3008417180479544,-2.519493137180092,0.06805189618437445,1.7581393357550552,4.627531256460654,0.28336182050273895,1.9817943822433854,0.040859327575695735,0.0187979779037997,-0.07342992180099986
2.025608539581299,-0.7519787411823537,0.6824574757381316,0.30086477214256,-2.519494905906246,0.06804738539060189,1.7581404482048986,4.660357285490491,0.2717077230851938,1.7372470791047374,0.0362808068276249,0.023122885139626008,-0.07541068473651064
2.0276260375976562,-0.751971269038938,0.682460099982978,0.300860246624574,-2.519464350236891,0.06799125890723898,1.7581167963404019,4.5854702758185555,0.5227539418227833,1.954751828547629,0.03962111267966556,0.020051509305805213,-0.06953336166910809
2.029658317565918,-0.7519756392265601,0.6824611938963214,0.30085697130617606,-2.5194622050691518,0.06802041826379013,1.7581602477601743,4.530514241347664,0.24919357976026496,1.9850454940638054,0.03646397369331744,0.014366683286511148,-0.07158690008293692
2.03167462348938,-0.7519657585256798,0.6824680262744348,0.3008332275166802,-2.51949975723697,0.06805728304528814,1.7581367941312742,4.588447346313933,0.021899330638616987,2.0256252651669793,0.03657396501474679,0.014657825217838425,-0.07918273535312036
