Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Y
0.007564067840576172,-0.42580458530074267,0.3847619986087822,-0.037438569239885366,-2.1435995291980725,-2.085962630916942,0.18596026578444286,0.03954992439481172,-0.02326222881001345,0.00222313620664472,-0.007036626963613472,-0.008062108070139105,-0.0013417757686176918,1
0.009621381759643555,-0.42580458530074267,0.3847619986087822,-0.037438569239885366,-2.1435995291980725,-2.085962630916942,0.18596026578444286,0.03954992439481172,-0.02326222881001345,0.00222313620664472,-0.007036626963613472,-0.008062108070139105,-0.0013417757686176918
0.011659860610961914,-0.42581726497984446,0.38476324701263154,-0.03743112518865227,-2.143574176807915,-2.0859456017694002,0.18597922847089932,0.18820795320458195,-0.0009690940737873115,0.08703871679347679,-0.0032703901063212307,-0.003484885809378312,0.0007555850016236173
0.013704538345336914,-0.42580783734286626,0.38475261963359036,-0.037433409390869005,-2.1435882960738177,-2.08596155238414,0.18596335521899318,0.1584763772527528,0.05562096132262228,0.12415328418582389,-0.003466081814155657,-0.0030895818684428347,-0.000331942339196763
0.01575183868408203,-0.42580161529358485,0.38476256260872577,-0.037444533830029963,-2.14361428498131,-2.0859386831140014,0.18596349422507172,-0.056923720388928414,-0.3400709864509479,0.1339869811474344,-0.0022249537244437463,-0.010126257086262443,0.002413172433028211
0.01782059669494629,-0.42580816432939894,0.3847750389663035,-0.03743839540628041,-2.1435845498097734,-2.085917505611253,0.18598843323034675,0.31079727977211546,-0.5378134146482525,0.3263427029215279,-0.010243346448817848,-0.011402816152935716,0.0015394484209237218
0.01987433433532715,-0.4258005424252307,0.38475968925069565,-0.03743883942581305,-2.1436181147541014,-2.0859418081297623,0.1859792014619532,0.3335436834834072,-0.31826643575516933,0.21357173268473795,-0.013910071027687732,-0.011310252090291618,0.0053200403868736874
0.021964550018310547,-0.42579640921335044,0.3847501863852046,-0.03746039071494642,-2.1435937513191687,-2.0859760309453415,0.18601905038434152,0.29072553738337675,0.11780292611587719,0.05261037767371991,-0.004076510621263028,0.003973272305952138,-0.0013074463703103808
0.02401566505432129,-0.42580862907547923,0.38475610819829054,-0.037453319692622944,-2.1435721218931496,-2.085944976095463,0.18600060726014894,0.40241991204701105,0.23921888476190523,0.20648749230483912,0.009483089734859902,0.00043741519521959876,-0.007593246515186029
0.026042699813842773,-0.4258056430058269,0.3847620852447655,-0.03745812556607231,-2.1435923868584092,-2.08594518628491,0.18597758915386964,0.5949901338828876,-0.12972582046481287,0.39786845865860865,0.00033686400260549685,-0.0044947229307567725,0.0016823869436890346
0.02806854248046875,-0.4257950773032892,0.3847413842463247,-0.037468808324733816,-2.143647232086239,-2.085948432606087,0.1859935429672969,0.45899298240786024,-0.5734451575357482,0.31787741014313464,-0.022248726679365484,0.005863866217122019,0.0018914037234576036
0.030093669891357422,-0.42581207162665424,0.38476420313349025,-0.0374565563150735,-2.1435556706102306,-2.0859325911937727,0.18598562152846274,0.2789476291883387,-0.5063086939213957,0.3005760956664314,-0.022664220763956158,0.0015269010268808385,0.004030378508972201
0.0321195125579834,-0.4257894669988878,0.38473469666054017,-0.03748164314555141,-2.1436219970178634,-2.0859737164998795,0.18595985954226368,0.21415732459929487,0.00932751299184199,0.3460091755247508,-0.011523762429341092,-0.01107621482666404,0.0024670457893759853
0.034143686294555664,-0.42580740163691316,0.38472852134288504,-0.03748663430553276,-2.1436082179329623,-2.0859705656935885,0.18600231527891398,0.1981654401819526,-0.11685819591257016,0.41514336849444655,0.005270610524381418,0.0009154751347449067,0.004249917064990892
0.036168575286865234,-0.4257986692863336,0.38476864163536567,-0.03747509250566777,-2.143580273118531,-2.085912343248603,0.18595735209976486,0.29085683044347277,-0.1215288762350954,0.3951340554901196,-0.002868037212752179,0.00863753308823608,0.0008746786159283009
0.038193464279174805,-0.42579059325790675,0.38476857249101265,-0.03748555455013236,-2.1436098763801423,-2.085890107175024,0.1859130758186023,0.33230956048786153,-0.25958881079904966,0.45144114950651737,-0.018944342470551497,0.00356133375273587,0.006561122874566213
0.04021859169006348,-0.42579237591764785,0.38475372552157144,-0.03749561695795667,-2.14358684310714,-2.0859258107000285,0.18594028962792444,0.2153434767979665,-0.525273663018026,0.4039183311303488,-0.016182578424455488,-0.010698458113372373,0.011181500245877572
0.04224348068237305,-0.42579485165301145,0.38474795334605244,-0.03750844147968746,-2.1436138869727284,-2.0859307090753205,0.18595730900669574,0.3648660989244282,-0.31849184200170144,0.31744589136097545,-0.005487164964766576,-0.003610731915749186,0.006660228889637961
0.04426860809326172,-0.4257920012639561,0.384744929356775,-0.03752999599327131,-2.1436393690120887,-2.08590954796211,0.1860195046609096,0.20378905302176697,-0.0019039633810951822,0.3780384402714347,0.0009020566406317716,-0.000718863343102367,0.0017889784920287295
0.04630088806152344,-0.4258072407499439,0.3847633067472541,-0.03751523606410706,-2.14356902484336,-2.0858844524354985,0.18596696662324674,0.14870113341900604,-0.01581936123118373,0.5467654880360577,0.00048671093507852026,0.002572134087075521,0.009274173371764541
0.048325538635253906,-0.4258011780799659,0.38475057849474953,-0.037531209365808726,-2.1435980346186363,-2.0858852287427507,0.18600603558557874,0.43820754841600973,-0.15964007984346051,0.5797508356311873,-0.003082418232410851,0.002173350250718637,0.009669176079500933
0.05034589767456055,-0.42579414700939316,0.38475179257548164,-0.037544123831108556,-2.1435916051086017,-2.085900836911017,0.1859483756435689,0.3594075433676933,-0.04129818227921756,0.5573697282945143,-0.00958362734367699,0.0021290438775655143,0.013490252768509263
0.05236649513244629,-0.4257999449493647,0.3847435072814122,-0.0375589202435124,-2.143647467886051,-2.0858873089511607,0.18601484095451776,0.5225507116226824,0.07070458958449458,0.4894606084386185,-0.0009780062922275677,0.002460641204829758,0.003876346422871449
0.05439138412475586,-0.425803732040283,0.38475373311261213,-0.03756874214120934,-2.14362063651648,-2.085875101271657,0.18602538836846527,0.36663553656484105,0.18328718815099032,0.5118654036309489,-0.001706561270814653,-0.006688420609062751,0.016170175107019596
0.05641651153564453,-0.425797451432328,0.3847607867458491,-0.037562064276456586,-2.143576256955994,-2.0858815767000105,0.185962139511724,0.22587307322653757,0.09302220987696178,0.5276970199871471,-0.0024930727008774236,0.0009126445061063726,0.013166348954896006
0.0584416389465332,-0.4257885379554185,0.3847450593251257,-0.037593102926301136,-2.1436637057665826,-2.085877163899466,0.18599271293712,0.084049536174215,-0.022055558832517974,0.5707234753412778,-0.004063479553462583,0.0027769992271678857,0.012610807365937325
0.0604703426361084,-0.42580012437865483,0.38476087503656237,-0.037584064079317636,-2.14357070581819,-2.085872088425807,0.1859697675347464,0.5330708958854355,-0.08636972786755061,0.5675594077621702,-0.0015545538083792739,0.001238794635106781,0.01222891391671319
0.06249570846557617,-0.4258034478774124,0.3847665475006796,-0.037602169606577585,-2.143617308743489,-2.0858481104585445,0.18596968178913545,0.3955054889464484,0.014142671551952427,0.5386379181471997,-0.006575386286326599,-0.0015541225412403466,0.018858114995462222
0.06452059745788574,-0.425800523325638,0.3847480029247094,-0.03762103158057395,-2.143617139079827,-2.085856453708977,0.1859746308101336,0.4170133177840332,-0.28906242670613835,0.44093844026679757,0.0034661681330472155,0.002638313704125825,0.01462045891331969
0.06654787063598633,-0.42580182059074245,0.3847519573973928,-0.0376421963613405,-2.1436065473631736,-2.0858710382647185,0.18598067852222866,0.3447951143951852,-0.057774860018635674,0.5991590332242906,-0.006229509834667307,-0.0036654316980120447,0.022840927250085706
0.0685725212097168,-0.42580323258605385,0.38477296305258796,-0.03762365532885706,-2.143548709279708,-2.0858326948887744,0.18588845675474128,0.44916192770144225,-0.4965791238405087,0.7547689102341189,0.0019338016922059455,-5.500998420696144e-05,0.0217269876291112
0.0706336498260498,-0.42578429618631136,0.3847564603301815,-0.037664714373139674,-2.143607667082788,-2.0858853510707274,0.18593215095920768,0.4064060489550687,-0.21855367689207753,0.55490865480523,-0.008310430589629717,0.006533447769907905,0.02502645746017513
0.07265853881835938,-0.42581487038284793,0.38475711051624617,-0.0376574311142594,-2.143571621043376,-2.0858657783069634,0.18597022321317527,0.7259015709257557,-0.6220792259326685,0.5500142903712952,-0.01573370844130188,0.00035681804817945545,0.023874882792167932
0.07468342781066895,-0.4258159416976846,0.38477192563709023,-0.037674408794253406,-2.1436155856038064,-2.0858278942906483,0.1859848007368578,0.5557592703048401,-0.3383108764766056,0.4681725692053493,-0.02919995992174609,-0.01851106163109785,0.028747535024037502
0.07670736312866211,-0.42580996092530654,0.38475672549489437,-0.037701124290626525,-2.143638071559827,-2.085844644252226,0.18597660496285076,0.39501721411857627,-0.7884179433793855,0.4227408012032422,-0.014178684272886426,-0.019176578431183207,0.03697311478364623
0.07873249053955078,-0.42581022810167857,0.38477124198926216,-0.037704919264501396,-2.1436218102705826,-2.0858302193300933,0.18591792786072625,0.15338978557662952,-0.5796117302314755,0.6134487549977843,-0.006271846434745447,-0.012119582821895247,0.035969296330285845
0.08075761795043945,-0.4258093880891538,0.38478633915968935,-0.037716802881506584,-2.1436232679463227,-2.0858113804825877,0.18592182554574968,0.3799616291465079,-0.11610242537973604,0.516865664738377,-0.0038419825022690396,0.007461426024980998,0.022141306658097527
0.08278250694274902,-0.4258243118093643,0.3847700428725024,-0.037732020799312954,-2.1436173820287596,-2.085815883509396,0.18599297943340767,0.2929093821354881,0.1427390080391939,0.6625163856984686,-0.0005935619527633286,0.008863484839169159,0.03062546102937492
0.0848076343536377,-0.4258193175178888,0.38476563443583206,-0.037767440160699634,-2.143649225582924,-2.085816802398283,0.18598196283468232,0.2997714371622847,-0.1098631429940437,0.6369217692472139,0.004500684598315108,0.006270559623199688,0.02613834638753739
0.08683252334594727,-0.4258327410699162,0.38479692533576154,-0.03774489863534092,-2.1435707973588576,-2.0857999572745456,0.18591730002678736,0.1703837480382146,-0.1521033187838755,0.40663789173660914,0.00428274514797266,0.001915154320202607,0.023839315653360095
0.08885741233825684,-0.42582626708581484,0.38477744480388615,-0.03777896147995394,-2.1436095144147504,-2.0858102517752317,0.18596660865387138,0.42535174869357995,-0.30700541612156684,0.4151933148351653,-0.0009315095660956587,0.0015222081684282116,0.02542134510295628
0.0908823013305664,-0.4258231109112571,0.38476942261200203,-0.037805808803284296,-2.1436543580771588,-2.0858005188233824,0.18598674300373297,0.35729948527783484,-0.437219242568814,0.4277422298420501,-0.004555144539093054,-0.003995334265650952,0.02153564170503458
0.09290742874145508,-0.4258431364159639,0.38480290409261025,-0.03779684135403674,-2.143606037672663,-2.085756544519609,0.1859281528234715,0.4160435993426242,0.05910122090516218,0.3018552699362844,-0.008252247347086138,0.004415211158682611,0.01838479717242143
0.09493255615234375,-0.42584518302997626,0.3847961694808082,-0.03781684208927327,-2.143587879549099,-2.085792859260867,0.1859391290123933,0.2557295301969718,-0.1846582572979373,0.35074329071311283,0.007805952076728748,-0.0035548772468389344,0.015704073774250704
0.09695744514465332,-0.4258209243879879,0.3847712204961262,-0.037876051482405915,-2.1437097700446226,-2.0857988133589314,0.18602389428599203,0.43355792964940976,-0.06654271357540016,0.4428289525934129,0.002410943473271996,-0.010701982159522153,0.016510191855632773
0.09898257255554199,-0.4258323123377852,0.38479621519665674,-0.03787915093868752,-2.143663133540777,-2.0857832115448462,0.185932749258148,0.02457633781866648,0.054648866409258444,0.45407788315208863,-0.006357830931528344,-0.01561966798223667,0.01361515128837915
0.10100650787353516,-0.4258368089813268,0.38478671338121495,-0.037894564787216534,-2.1436758652225483,-2.085807946420132,0.18596964521189127,0.05114697487443393,-0.13036599046945338,0.4129226852914025,-0.0066272675521695,0.0003619051590427105,0.019229104081158365
0.10303139686584473,-0.42584319532605625,0.38481041687823425,-0.037903666346524145,-2.1436528913419846,-2.0857779533467578,0.18596327096016613,0.13932466320840725,-0.22843040524567576,0.3059762364304731,-0.002393625364952321,-0.0025439144224985236,0.014698734767387851
0.1050565242767334,-0.42583756391163263,0.3847902161810987,-0.037932792206488875,-2.143654395573005,-2.085820506230562,0.18592548709737655,0.5193930708431663,-0.20540497735710214,0.2867328535597954,-0.000850841500002265,-0.0008447653828215335,0.020481542406702174
0.10708165168762207,-0.425828164015192,0.38479691488989465,-0.03796257713029222,-2.143722541110496,-2.0857859938074115,0.18595538916803683,0.3473223342129344,0.0824990641467772,0.18796258450956732,-0.0020313424870515118,-0.00011091032488925486,0.019620879858032868
0.10910654067993164,-0.42585071520638684,0.3848074650527626,-0.03797130488294015,-2.14366617107355,-2.085758854874153,0.18597244918754405,0.17627446543904585,-0.2938516802996387,0.3801500812059096,0.00630045228947192,-0.006912152197393349,0.015773552767370285
0.1111304759979248,-0.4258328542977435,0.3848083593915555,-0.03799213838384205,-2.1437499447167214,-2.08575020410925,0.18596662286535573,0.3626248631982785,-0.4680879607119049,0.37391653338197484,0.0010321578020052484,-0.005540318570433805,0.027476522874639392
0.11315536499023438,-0.42584741374975243,0.38480343679272777,-0.03801297114512503,-2.1436784639713915,-2.085781515477012,0.1859671861430993,0.29751411145491496,-0.5864713685495634,0.278214196533895,-0.002604835051105057,0.001304553746005246,0.01998740842882829
0.11518073081970215,-0.4258420796771182,0.3847916330901793,-0.038053181618606935,-2.143749089342558,-2.0857938928395914,0.1860024746221358,0.38688360028846047,-0.14648128247778208,0.16181726514642475,-0.012574051733347056,0.00660190453836135,0.01796045157468235
0.11720561981201172,-0.42585357796950607,0.38482069143937586,-0.03805741286472128,-2.1437255353506335,-2.085752838900645,0.1859585076491852,0.49128494664053063,-0.04340493019681558,0.17432761386612503,-0.007132452643488912,0.004129482031434435,0.014404176784412397
0.11923050880432129,-0.42585627826461037,0.3848083612917608,-0.03808491783619497,-2.143729009982241,-2.0857825648677437,0.185970990939002,0.3456299189215691,0.03125211126999838,0.28232298386838184,-0.005494482185167881,-0.002231287965997446,0.019643550239679737
0.12125563621520996,-0.42585663989065975,0.38480640534151345,-0.038105533215241016,-2.143739964206171,-2.085764999956325,0.1859770014285831,0.29765490291521207,-0.010857690378760911,0.2240300771256391,-0.009415493713633273,0.002461085708921119,0.01669243012636572
0.12328052520751953,-0.4258558788211976,0.3848126157196431,-0.038130492812820715,-2.1437578834307254,-2.085756495628875,0.18596985566649218,0.25641132518752885,-0.26847986353535963,0.2654367078394195,-0.005208289547463966,0.0030852414813523936,0.018888707437025854
0.1253054141998291,-0.42586502431480255,0.38482909468480936,-0.03812946445338511,-2.1437251742218004,-2.0856975455763322,0.18599558177329234,0.23938922714781644,-0.2695569759405454,0.21451960185764607,0.007667782828751711,-0.00013233408306872715,0.011278180522605024
0.12733030319213867,-0.42585196119242397,0.384807158996526,-0.03818483694052838,-2.143822488345684,-2.085748830234167,0.18603105229295785,0.23978849788455997,0.2643755308320786,0.13433171544608652,-0.0045720968248642874,-0.011114868381128294,0.014993055589126008
0.12935566902160645,-0.4258675660989723,0.38481849977034555,-0.03819443947700529,-2.1437750164968277,-2.085736535151972,0.18597472317303337,0.45334884171376055,-0.3194462964752844,0.2423962307984826,0.003694584936483736,-0.0015706107190059417,0.014551466240422441
0.13138055801391602,-0.4258663633791868,0.3847991541123889,-0.03822141226998299,-2.143798958353873,-2.0857692691099534,0.18602942529206587,-0.0763403186404634,-0.3751521883028367,0.27496895173867797,0.002864447604687974,-0.005083858003916967,0.020104779028396882
0.13342046737670898,-0.42586887777763394,0.38482683421894004,-0.03823971644054405,-2.1437953810815524,-2.0857208064464503,0.1860065221054815,0.1826658384977605,-0.19464702096884462,0.2767590535159323,0.0016266010008075423,-0.0058492372761058285,0.018341761955243764
0.13544559478759766,-0.42588211278779387,0.38480933108191717,-0.03826730635358394,-2.1438357086586213,-2.0857194096084304,0.18608529960552164,0.3203018278540236,-0.31749789930762823,0.23064806200285898,0.0019561609220623832,-0.013823264663718448,0.019953214793496075
0.13747048377990723,-0.4258727794863157,0.3848286422410789,-0.03829133470979329,-2.1438173027320446,-2.0857323358162145,0.18599590227373902,0.4050152546892966,-0.30853525532418996,0.22607708326126222,-0.0015951768067919096,-0.006459989511123783,0.013099764226668817
0.1394963264465332,-0.4258691280299435,0.3848195696873571,-0.038319334948796135,-2.1438223830798844,-2.085730712495486,0.1860042821224268,0.41722382489801824,-0.2743286978926797,0.2626737710618776,-0.005067372037901717,0.0008978822259110116,0.014402931800588542
0.1415233612060547,-0.42587557089163247,0.3848285062520816,-0.03834263345345304,-2.1437916899108855,-2.0857506567622535,0.18603948830310998,0.20910284302812882,0.11213245485776291,0.24399583539461378,-0.013355150022602286,-0.006808184503638212,0.019958977227999344
0.14354753494262695,-0.4258675273548061,0.38485068420896024,-0.03839025012046168,-2.1438488003844034,-2.085704686249389,0.1859689823842731,0.3329678043123407,-0.1356464977617655,0.3883746299195392,-0.006213676845535841,-0.0008684555541370982,0.020686419413334333
0.14557313919067383,-0.4258675273548061,0.38485068420896024,-0.03839025012046168,-2.1438488003844034,-2.085704686249389,0.1859689823842731,0.3329678043123407,-0.1356464977617655,0.3883746299195392,-0.006213676845535841,-0.0008684555541370982,0.020686419413334333
0.14760231971740723,-0.42588469213469987,0.38485287922208167,-0.03843740993296768,-2.143808573490321,-2.08571298524244,0.18599688679409956,0.18974905292325944,-0.2461017023579855,0.32054557250551774,0.0052292662397849885,-0.005226589270862413,0.018092838003892733
0.14963102340698242,-0.4259012680061524,0.3848349774865822,-0.03846270619951714,-2.143806432762147,-2.085741280068059,0.1859995886979591,0.2226622090468429,-0.29597637006961597,0.264489987434084,0.00422163885439229,-0.005460661623220881,0.018677538449363675
0.1516580581665039,-0.42589813210431093,0.384837858866799,-0.038489119737662836,-2.143852617419463,-2.0857255657046205,0.1860573967336232,0.07268641773128225,-0.11751562295948183,0.49213462447763795,-0.0003527173105223394,-0.005889779482523423,0.01719227803342892
0.1536850929260254,-0.42590428696924554,0.3848400068705664,-0.038522393846913,-2.1438397196206918,-2.0857301457795456,0.18603283052761796,0.3128413056737527,-0.10341987005719079,0.3134487595806573,-0.003969919076098928,0.004070263638915983,0.013077455404138816
0.15571212768554688,-0.42590515983381194,0.38485762028551485,-0.03854244102613036,-2.1438591835869576,-2.085680489844761,0.18604817626911446,0.21349371113412458,-0.2956759851040299,0.40773062041763464,0.0037515444296687002,0.00428301789987041,0.013072637750780531
0.15773892402648926,-0.42589098393607155,0.3848556347108838,-0.0385900047582394,-2.143906663747184,-2.0857212664935063,0.185992664147053,0.19573421573127003,-0.2626762428350366,0.49176830713874975,0.0038704171185738705,0.003931247876785365,0.01369873163301526
0.15976500511169434,-0.42590137516428606,0.3848418855132567,-0.03860261191549147,-2.143884698813119,-2.085749912111177,0.1860441648450103,0.12044893853253963,-0.1863040902620607,0.5951129543405838,0.00282040541364126,-1.519232881944376e-05,0.017261335812535653
0.16179442405700684,-0.4258958476250098,0.3848498414026434,-0.03863598669771309,-2.143925823998637,-2.0857094698923464,0.18599993324235897,0.16643825506812693,-0.38542925225072827,0.5064380958571424,0.00798223269949926,0.0040543927718180274,0.021416769631247303
0.1638195514678955,-0.4259077146830437,0.3848604744879255,-0.03864733191041628,-2.143889100164993,-2.0856898877837047,0.18603009294027156,0.20796629070626674,-0.2909950867376674,0.5417026594031722,0.007798257943700582,-0.004841835118971845,0.015904639132966386
0.16584467887878418,-0.4259141127591019,0.3848456058917061,-0.0386896203591125,-2.1439210130008797,-2.085714333152459,0.18606369911335294,0.42526897144656356,-0.08092078230845874,0.38755840202344216,0.007047859683256956,-0.005004861791674755,0.01079180587029485
0.16786861419677734,-0.4259132653856056,0.38485305982741896,-0.03872017058632454,-2.14392209964773,-2.0857433012952513,0.18602465234067733,0.40088864586698525,0.052468138666696584,0.41572805506658994,0.008453823889593036,0.0028137952779929854,0.012700599590813428
0.16989350318908691,-0.4258987418685324,0.3848677986811968,-0.03875302906986958,-2.1439845119332714,-2.0857095055951675,0.1860158883419143,0.0065421791861850626,-0.060332723976632946,0.5221544413424668,0.0031441756663356225,-0.0015513561890881,0.011945810585033844
0.17191743850708008,-0.42591169445305677,0.3848630582449401,-0.038769854020853395,-2.143982302224543,-2.085701135089098,0.1859999584468286,0.40193161895642826,-0.13200943368536114,0.632448184465512,-0.002010991801198847,0.0012240774608530116,0.012278136225360326
0.17394256591796875,-0.4259082647395864,0.38484818493645184,-0.03881161507146652,-2.144012597833145,-2.085710033423707,0.18602628728284581,0.3588289927937557,-0.1317777818441501,0.5382927674524036,0.0019288372168589632,0.002373950249715578,0.01590468840620722
0.17596745491027832,-0.42591729051054467,0.3848773814832844,-0.03882205469323877,-2.1439786888061216,-2.0856855507945573,0.18603516118231264,0.3752933521904498,-0.06620459736141927,0.5195277598181738,0.0009073728169973832,0.007523936081175597,0.013165619076534263
0.177992582321167,-0.42592058100531965,0.38484957728509817,-0.038864959028273444,-2.1440264876362467,-2.0857089907684454,0.18608252583777685,0.1699517160738838,-0.20747447777577074,0.4290778547613565,0.006331951471447219,-0.006277041850869735,0.011600687266128798
0.18001747131347656,-0.4259148249295994,0.38485384813723394,-0.038901667348008845,-2.1440257105596556,-2.085742431179715,0.18603195518210927,0.3485165192400714,-0.037544847321279134,0.5085224334906391,0.0034882528176572902,-0.010710518109733584,0.016244086437229497
0.18204212188720703,-0.4259223572881185,0.38484902696585105,-0.0389240684582261,-2.1440606670618134,-2.0856914491520007,0.18607939693456535,0.1936992763478552,0.022403396934385207,0.3668323744676055,0.0044924564957078165,-0.001889506059194805,0.011283020614568682
0.1840662956237793,-0.42592387648488994,0.38485477176181065,-0.03895400150126002,-2.1440433825088068,-2.0857417389866297,0.1860339273853881,0.20860105053690667,0.10808425769076184,0.3540297424303216,0.006704699972579045,0.004896623565695738,0.012986937455919162
0.18609023094177246,-0.425927055669758,0.3848664370688794,-0.038977923204926046,-2.14404239193594,-2.0857294985686528,0.18607772995267288,0.48568367852165245,-0.06254260499350534,0.3475647449134228,-0.009643930510750152,-0.009925335526295265,0.016906835094982347
0.18811416625976562,-0.4259294444457324,0.3848384557189331,-0.03900834380667767,-2.144090635572443,-2.0857295497662616,0.18609513514529621,0.3992942829685067,-0.2208862098299708,0.22148299634412044,-0.01615263238025145,-0.00274473701725129,0.018596410315629655
0.190138578414917,-0.42594101286048563,0.384861960564366,-0.03901952410276288,-2.1440797721305347,-2.085671900833721,0.18608666944101665,0.2873967235670592,-0.28774186857709877,0.053019553836627605,-0.0031894371979604304,0.010067063531631303,0.01604116232678018
0.19216251373291016,-0.42593793505464306,0.3848731681366722,-0.03905194582593011,-2.1440444149530182,-2.0857217071470293,0.18603265285237328,0.629910906980805,-0.21551021018769054,-0.040116973344493906,-0.00022093211123154965,-0.00986007845595936,0.015291596180870741
0.19418740272521973,-0.42594702021535863,0.3848563458300855,-0.03908271831168536,-2.144064025136979,-2.0857197246608368,0.18610357743067468,0.9160995072878053,-0.14900026424160964,0.059782361709456194,-0.008183044843245571,-0.013312293438364672,0.013657637919177715
0.1962263584136963,-0.4259466848581869,0.3848704425683952,-0.03909961383866423,-2.144066647616575,-2.0856964993308615,0.18603812580938955,0.23923785878407597,-0.36768400063967116,-0.0029530503469966177,-0.004885654455246043,-0.010279113189895233,0.018424712052113303
0.19825148582458496,-0.4259438932386622,0.38485159806865865,-0.03914740858149146,-2.1440960008107433,-2.08575638493655,0.18606760716740023,0.19387944276129934,-0.5007581739966431,-0.01736012446913828,-0.003233267108131167,-0.018809923499321327,0.023140456470584696
0.20027995109558105,-0.42596643541508483,0.3848739892942846,-0.03914149821151702,-2.1440287081956746,-2.085727470911389,0.1860388268866065,0.602477588751725,-0.15011855667621235,-0.0033415475518395743,-0.006472120538905025,-0.014677789185292769,0.02458348071562986
0.20230674743652344,-0.4259662682082351,0.38488411523400184,-0.03916521433752812,-2.1440101719265705,-2.0857008462908655,0.18605930001329882,0.6686471710808504,-0.05260187663479501,-0.06973712702765622,-0.0005913570567301807,-0.005873190609367322,0.013574644683979157
0.20433259010314941,-0.4259710466875631,0.3848642176564875,-0.039201700432904135,-2.144062542526069,-2.085704932358809,0.1860793694061484,0.29668294112457655,0.21698290870643952,0.020394980292951767,0.0007169552607311663,-0.004383758239478464,0.014998895354195425
0.2063584327697754,-0.42597734783016833,0.3848693227115401,-0.03922127323349414,-2.1440302751979097,-2.085723552459663,0.18604439328285843,0.487267560302504,0.1951060693220801,-0.09271844905555968,0.004228331255750092,-0.0005453474079698378,0.012605591928876772
0.20838260650634766,-0.425965880887126,0.3848537945191809,-0.03926233178948771,-2.144119016876751,-2.0857321658905894,0.18606619496006505,0.5595970197509625,0.12462658541409072,-0.10798056200815496,-0.0026715543660460884,-0.010200563356754368,0.012292414238923851
0.21040749549865723,-0.42599041709456814,0.38485889080793695,-0.039262584237187786,-2.143993768772603,-2.0857616793781495,0.18607786166244783,0.4854227690163421,-0.3439617023665114,-0.04277873713372041,-0.0041927477167350135,-0.009377931166720577,0.005736832523395823
0.2124314308166504,-0.42600101139305513,0.384859844957063,-0.039290877140793046,-2.1440207456020777,-2.0857480414312475,0.18607378046996845,0.2726990745060787,-0.21611730954883823,-0.15473961337794936,-0.0035081190675473736,-0.004839459952390831,0.010733743134224632
0.21447491645812988,-0.42600309957531274,0.3848735374606478,-0.03931860657791969,-2.1440028410049012,-2.0857276076883937,0.18604492847795295,0.32328387931258473,-0.261882246978439,-0.23298644625810366,0.0030083842134791482,-0.0064737354331117864,0.016652250985111014
