Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Y
0.21649956703186035,-0.4259925266344991,0.3848790647566764,-0.03935691251204168,-2.144116263510832,-2.0856821432277495,0.1860523448241892,0.32591406036986387,-0.43935245070766,0.04661837801817925,0.002879392637159483,-0.012774136738548474,0.015895665745490707
0.21852350234985352,-0.4260044437210565,0.3848580334353011,-0.039381434567366674,-2.1440378373332165,-2.0857765240142285,0.18605175197936932,0.19639977026991629,-0.2015483074190509,0.03537123603651723,-0.005369812647959783,0.0018626839278023941,0.01858743324490206
0.22054839134216309,-0.426010543845505,0.38483980614956753,-0.03940788158091227,-2.1440774685950617,-2.0857479153703284,0.18611640765285442,-0.031157007830898288,-0.4492400949391624,-0.058897619956018395,-0.004478642742373751,-0.0029413024908231927,0.014595194393246809
0.22257351875305176,-0.42600985984167106,0.38485759956889376,-0.03943070672242102,-2.1440728373572746,-2.0857458579537873,0.18609321813762134,0.4306999841397944,-0.45674746228496804,0.052982800333605834,-0.005326632311316061,-0.014784122379185298,0.012492932280955115
0.22459745407104492,-0.42603222860734363,0.384846098946432,-0.03945162955666481,-2.144035336222376,-2.085762933636876,0.18612232951300345,0.5839492702823413,-0.37995377717583345,-0.01054399182956646,-0.006351585754766811,-0.008219855352172055,0.009855366626718123
0.22662138938903809,-0.4260207252080748,0.3848533965976126,-0.03948204895346133,-2.14403666197539,-2.085749792630358,0.18607531620919762,-0.0052332119825962056,-0.14831526615779733,-0.08476319872334202,-0.004833022237935393,0.0015795968919587221,0.014823002616574654
0.22864651679992676,-0.4260337794777167,0.3848570964274111,-0.03950086128307359,-2.1440125600191444,-2.085738430253773,0.18602683897390063,0.3289352925164183,-0.06781101300245479,-0.1169182882590458,-0.0013770046258099098,0.0021080272471208157,0.010943557224982619
0.23067140579223633,-0.426042343293164,0.3848586969052391,-0.039524967153589746,-2.144008946201585,-2.085751637376024,0.18604241494765109,0.47683007187454013,-0.3174228027537248,-0.060256783447620796,-0.0031767069585027495,-0.011310013084438953,0.008924938903280508
0.2326953411102295,-0.4260563234972854,0.3848719094787329,-0.03953561050379442,-2.1439821839988595,-2.0857240353430964,0.18602214090360683,0.2757452714316916,-0.7250772606674524,-0.06341237118907693,-0.003666777234112389,-0.015151237684700397,0.01371126650523316
0.23471927642822266,-0.4260659317283328,0.38484918267630036,-0.039575753923431295,-2.143973227883913,-2.085769107639,0.1860496024211934,0.17351450338526692,-0.4225113533904769,-0.07872292869864803,-0.005949683526544075,-0.0045418731373689705,0.012892274228510983
0.23674440383911133,-0.42606302403020224,0.38486724757924373,-0.03958376621836637,-2.143968243120231,-2.0857299631507455,0.18606265476925712,-0.04631013366106,-0.24459012516127063,0.0087179458414635,0.006150357635291402,-0.009511669947405982,0.01464625662966044
0.2387685775756836,-0.4260782306760659,0.38488442428356606,-0.03958490988043964,-2.1439159268040147,-2.0857188950566865,0.1859979430308121,0.4263632830616111,-0.12529011663542208,0.268565837898989,0.008603814184741217,-0.002369455475147583,0.014062854990446388
0.24079251289367676,-0.4260662290464214,0.38486521202901225,-0.03963365312454095,-2.1439786053967387,-2.085731262228489,0.1860186882930676,0.09148640385499923,-0.13943750094838744,0.02632779804001306,0.005393898819977851,-0.001536534079784071,0.00899438505214682
0.24281740188598633,-0.4260931566610109,0.38485647844035553,-0.03966081251431258,-2.143925423407443,-2.0857998061732026,0.18601524151123994,-0.008010120717422551,-0.1327910547905899,-0.14881253996044227,-4.974685638280303e-05,0.000490615956009608,0.014205018216718558
0.2448434829711914,-0.4260962472634747,0.3848632793890842,-0.03967819933040986,-2.143948848727756,-2.0857165530336577,0.18603065261011897,0.13078146950439085,-0.33990397706163034,0.09194925223885053,0.002504800029654606,-0.008279136477662775,0.014920295524826105
0.24687957763671875,-0.42610290760620073,0.38487839443790606,-0.03968354098455118,-2.143923003350575,-2.0857052401071687,0.18601813188824065,0.3630882026977298,-0.24095403436964763,0.20269817080268202,0.004169754323948652,-0.002380027981005554,0.013290696466883144
0.24893951416015625,-0.4260965339951006,0.3848882190642024,-0.03970170607136947,-2.1439563152244077,-2.085668012993065,0.185993812645551,0.2541638687839948,0.0779667142480965,0.11402596870038378,-0.008217103665284567,-0.0017483031189649634,0.012827138780649311
0.2509646415710449,-0.42609988831089973,0.3848675635512003,-0.03974890890466112,-2.1439943391418836,-2.085675518463102,0.18603826557079625,0.25180900967523434,-0.21816435151634922,0.13404894543663076,-0.012030081560647816,-0.009457873187488714,0.008745718205546333
0.2529895305633545,-0.4261179765500662,0.3848735169275524,-0.0397647908548899,-2.1439069771415293,-2.085739496835465,0.18600510259982952,0.25776248023034876,-0.009582788939399019,0.011587488672551223,-0.00848572860485497,0.0015497924135211031,0.011990729326400306
0.25501441955566406,-0.42612274084891155,0.3848787033419401,-0.03978051592414719,-2.143883652399122,-2.0857302269972964,0.18599045296514474,0.3387045156854329,-0.14651953578043744,0.1449825746096483,0.008607610546385747,0.0027090947314135495,0.008970530526689894
0.2570812702178955,-0.42613604590039533,0.3849012877055178,-0.039800145835881096,-2.1439047991591855,-2.085667471278092,0.18601624665383992,0.20403902638574478,-0.10338144341092843,0.31950093779821376,0.002553684765103954,-0.0072166353771507055,0.013983072749676324
0.2591063976287842,-0.4261419755158081,0.38488595755527394,-0.039824824046915286,-2.143888777406525,-2.0857049239435517,0.1860016958882869,0.24461651212782265,-0.00637061138874442,0.1365416044233883,-0.010230253854384998,0.0004568169770977963,0.015113034715076861
0.26113128662109375,-0.4261304317810024,0.38486517382596214,-0.03985922890568974,-2.143908753212373,-2.0857356305633203,0.18599441413052317,0.2523183739207162,-0.6100557032569418,0.03671766443430392,-0.0006425919240843994,0.005682101619864298,0.013361769132641239
0.2631552219390869,-0.42616061664977306,0.38486066647795514,-0.039877700449544085,-2.1438789946731767,-2.085730600588462,0.18602641478944473,0.13283451810083655,-0.14312895975862566,0.14371934287455773,-0.0032193389802624515,-0.0019896501585143344,0.012488547517911336
0.2651803493499756,-0.4261659219068402,0.38486372081672526,-0.039896353316814764,-2.1438509612783343,-2.08574542424539,0.18602759802740584,0.196009739664543,-0.2423824999431911,0.32259945834045095,-0.004083321336104709,-0.010027670771509614,0.008947124906265794
0.26720452308654785,-0.4261705059245718,0.38489053554464764,-0.03991935734939539,-2.143862812872618,-2.085690138297692,0.1859750241535674,0.21287567665584178,-0.23484348876385155,0.36432272558719525,-0.0010273401189292886,-0.006294099757073675,0.017102622687575324
0.2692294120788574,-0.4261700486126406,0.38485628001513417,-0.03996099200559611,-2.1438933323367415,-2.085749818446391,0.18602567954924895,0.36370512851175835,-0.34028612748230747,0.25163336498114175,-0.0006856209188491221,4.935949645035512e-05,0.008675681888270162
0.2712554931640625,-0.42617467813325377,0.3848620926849557,-0.039989981419789766,-2.143889501147158,-2.0857687320165286,0.18600184148762255,0.25157756424296157,-0.19734973437878142,0.6004887468769147,-0.0013855176579473973,-0.007700100993225588,0.017671166842572146
0.27328062057495117,-0.42617901815091513,0.3848652253190887,-0.039991820180607485,-2.1438617641634345,-2.0857466598722083,0.1859643908878912,0.4568642450472486,-0.3055557553962599,0.6951761723870421,-0.0010339776203182357,0.0018469850357431936,0.014996004482005562
0.27530527114868164,-0.4261975732258549,0.3848560553332053,-0.04001672638205228,-2.143849102810227,-2.0857681786241087,0.18603547928141378,0.5099574353723881,-0.13348396200126128,0.6435690103770791,-0.006166175409132518,0.005890505431304988,0.009591599448526347
0.2773294448852539,-0.4262080814670686,0.3848753725541091,-0.04003286137455486,-2.143803250613262,-2.0857431559253836,0.18598390152728983,0.37804219569231845,-0.3877744916916164,0.7342871416755093,-0.0018098336240143704,-0.008087536842307242,0.016615119609694532
0.2793545722961426,-0.4262033224987803,0.38485061274362736,-0.04006397122930014,-2.1438579214321907,-2.085761957712095,0.1860115940061629,0.4674125965180382,-0.24640440803831615,0.7953634256088957,-0.005401967322739348,-0.010604189704273575,0.014318631888696552
0.28137946128845215,-0.4262073048539141,0.3848718915809234,-0.040086523385179484,-2.1438259189442332,-2.0857448425018434,0.18597635710133392,0.5486207434479164,-0.12566748307959777,0.8357687906616118,-0.005156539340803615,-0.00656992825187521,0.010911409743646155
0.2834043502807617,-0.4262165479007376,0.3848750938675058,-0.04010877122930212,-2.143851330431701,-2.0857058918405973,0.1859550405961311,0.4222165091594936,-0.012225222107207157,1.0300494565209655,-0.006480769719118154,-0.012441446079614279,0.009882963982113448
0.2854485511779785,-0.4262281413796746,0.38485203150771746,-0.04014281158434785,-2.1437990312991415,-2.085778498503884,0.18601544940141498,0.6988951353725662,-0.13962741568303627,1.1754782864735025,-0.004322606566160228,-0.008092669688487307,0.015348087236571665
0.2874734401702881,-0.42623015782135,0.3848606308130902,-0.04015068941297342,-2.1437852098774886,-2.085767860930575,0.18596021993110698,0.5839185644310827,-0.2676634966007592,1.1374340114082018,-0.001066483097786391,-0.0063780929784414955,0.009349191346441013
0.2895238399505615,-0.4262346362605734,0.3848711922052578,-0.040196501082421315,-2.1438281014970375,-2.0857281959926843,0.1859785575115885,0.7978724865074017,-0.08994631715297752,1.32064582593689,-0.005517381693188736,-0.002928844730779683,0.009615822067034246
0.2915472984313965,-0.4262361736401562,0.38485076937457846,-0.04023615248563381,-2.1438197745193026,-2.0858047977137804,0.18603452771565807,0.69922483261773,0.1275261426175138,1.4155020995401875,-0.0032019219194026867,-0.004157126117558784,0.0070172320745341
0.2935798168182373,-0.42625797123598186,0.3848674732345983,-0.040234528160148164,-2.143770731178794,-2.0857457429063757,0.1860052857006333,0.5956699919150092,0.21897853524833466,1.3838603895870676,-0.0037898388727189035,-0.004134468841579423,0.00490005213544127
0.29560422897338867,-0.4262717066673129,0.384856399828259,-0.040258040441513376,-2.1437901594853486,-2.08574833244535,0.18599552463912977,0.7556626919072436,-0.1051491897609162,1.4849601636036782,-0.0049358558745787404,-0.017479282780011707,0.00768434797504986
0.29762816429138184,-0.4262681799663509,0.38485323774521574,-0.04028474693617634,-2.1437801703734722,-2.085782109647034,0.18598325955670628,0.9052892734079131,-0.28185116859186354,1.6084415421202019,-0.012450774175407048,-0.026860436040539216,0.01464938159742537
0.2996525764465332,-0.4262792931137027,0.38484801210475716,-0.04031734475546009,-2.143784066353782,-2.0857938493872648,0.18602095971514232,0.9599606417390818,0.03278057314634745,1.658882288336041,-0.00868452039792935,-0.013919082793145049,0.010982566690283047
0.30167675018310547,-0.4262878711720384,0.38484604161496344,-0.04034375383515773,-2.1437572056949907,-2.0857841590994948,0.1860409879265329,0.8341004975800621,0.0781395085826267,1.850135983939623,0.0018963975445589899,-0.011860238488290669,0.009300522000698419
0.30370140075683594,-0.426279540031846,0.3848589966285414,-0.04036258006265453,-2.143792623764857,-2.0857851235480807,0.18595642116609182,0.8222499748030732,0.17034282630189262,1.988036561229732,0.004929844975577871,-0.01995026379073741,0.010735151868865941
0.3057253360748291,-0.4262805416455358,0.3848342533406959,-0.04039796374457855,-2.143833941391763,-2.085811226810709,0.18599511226828144,0.9605666895720699,-0.12825716854222713,2.0088782751710936,0.004261976212550199,-0.023797239551628407,0.013092078313237006
0.30774950981140137,-0.42629314851105365,0.3848416796799585,-0.040413487832432954,-2.143781311501813,-2.085817069992145,0.1860050772717334,1.1738491959289714,-0.03035044470364831,2.110715200858355,-0.002636873207333014,-0.021646407257462048,0.010070009843413988
0.30977344512939453,-0.4262961912725646,0.3848443341404064,-0.040439229636986956,-2.1437835456060017,-2.0858036339669077,0.18600921231421574,0.9587877839866308,-0.10392775883085903,2.2209078096390154,0.0023076250985704064,-0.025895651212229445,0.009799316741423812
0.3117973804473877,-0.42631239784917324,0.3848400434204163,-0.04045388499582303,-2.1437497037226234,-2.0858232392261193,0.1860129843709797,1.230652162175932,-0.1114572571858992,2.247755171243694,0.0038949774387172956,-0.02859151253702452,0.010450823874978268
0.31382155418395996,-0.4263106702785271,0.3848436735105273,-0.040487078088185385,-2.1437794932776866,-2.0858234849013835,0.185970627024264,1.3152447513520784,-0.036418425972303374,2.2092891726790755,0.006710690541185668,-0.038589400706319776,0.006463167642982435
0.31584644317626953,-0.4263166517919408,0.3848271286362506,-0.04052040977260438,-2.1437760276933497,-2.0858316858219035,0.1860110654318664,1.153837370076779,-0.048779507593468385,2.465515023060903,0.010335813902291335,-0.03137215106139953,0.00784557564287839
0.3178725242614746,-0.42632397854725046,0.3848377739278254,-0.04053375630769593,-2.1437668909466203,-2.0858305410514344,0.18597969040965354,1.2536604648997158,0.2477468090495487,2.343647109636992,0.003908428387520281,-0.023169185407910835,0.004304556744480049
0.31992363929748535,-0.4263148654458337,0.38481681524434325,-0.04057247196277547,-2.1437871536391255,-2.0858827821780026,0.18601445090789073,1.4260299911468408,0.08874684097460617,2.6832944729192625,-0.000806244329844052,-0.03108725711531232,0.0134758595895027
0.32195186614990234,-0.42631597602431376,0.3848333521657517,-0.0405864957363625,-2.143803643835019,-2.0858525049602323,0.18599253912821484,1.2596115489865523,-0.2448837101575706,2.5574659919123297,0.005140481769321184,-0.039439153131790035,0.009652680381256619
0.3239772319793701,-0.426350868927837,0.3848380204913451,-0.04059068222254006,-2.1437418395102075,-2.085813885914368,0.18598127261811995,1.4176047153777223,-0.07759992099580192,2.8639814468543086,0.006981973955198778,-0.034460571172033536,0.005146828864691896
0.3260014057159424,-0.4263485297587134,0.38483195545142124,-0.04062292123099301,-2.1437322482668084,-2.0858636359645937,0.185962831462677,1.333318069888173,-0.22611667471321995,2.9514995564177378,0.0184618837548689,-0.039487991114916035,0.005409575091214655
0.32802534103393555,-0.42635791879411467,0.3848315663801699,-0.040641714766942755,-2.143741232975821,-2.085830209695621,0.18597833131119007,1.0625799929476132,0.10523926014695009,2.9059734467567364,0.009530146260678564,-0.051127283153654425,0.00909358485724445
0.33005785942077637,-0.4263623540872099,0.38483762010942,-0.040659139318923065,-2.143707723944567,-2.085854251776698,0.18595570722594826,1.5625736086436042,-0.08178039902812004,3.0615202888424764,0.0053338363831087685,-0.04354094188444126,0.006635783934156636
0.33210015296936035,-0.42637603190483786,0.38482637616997956,-0.04068551913385854,-2.143678992144654,-2.085906524502491,0.18598899075280304,1.4646462093951778,0.04697584610523956,3.0287013001705487,0.004776202703832882,-0.04186304102877091,0.011978010066662867
0.3341255187988281,-0.4263783235049903,0.38481164424722947,-0.040718788311416954,-2.1437244032300127,-2.0858921808350748,0.18600520337122234,1.4287223394301911,-0.27376342814466964,3.20573682751173,0.014630832197884415,-0.047785322831573405,0.006288325282760315
0.3361504077911377,-0.4263645923425404,0.3848215209195263,-0.040734396537528916,-2.143745530066225,-2.0858795934296106,0.1860043774817445,1.4349861958198846,0.15391943559874066,3.251512549948062,0.008533271910093983,-0.05274310403657514,0.009312096940977021
0.33817458152770996,-0.42639893791266587,0.38483372412650496,-0.040746802154543765,-2.143723816699295,-2.0858425592759007,0.18602911572393677,1.664405204935691,0.3272682111065694,3.3523507000214092,0.010222875531531993,-0.03820967944279606,0.0032053864206326235
0.34019947052001953,-0.4263941460325236,0.3848281181655632,-0.04076886595109849,-2.143713954725244,-2.0858692641788403,0.18598083522278194,1.6036672758228852,0.16216032348677645,3.589091365566108,0.007374289993081937,-0.04330099091222012,0.003161412398149939
0.3422234058380127,-0.426403895256685,0.3848377333414861,-0.040794858740196616,-2.1437105512027657,-2.0858479475190843,0.1860044243862213,1.7835044341690571,-0.19193253084535417,3.6640681864628464,0.013765668282157044,-0.05071760576590597,0.006796103233685754
0.34424734115600586,-0.4264104436082471,0.38480049084323026,-0.040822450844036046,-2.143680473998868,-2.08594303772095,0.18604003351442638,1.5760170694333888,-0.13995308008906332,3.731484382550632,0.02287446731906899,-0.051608715879636995,0.009328921210337144
0.346271276473999,-0.4263956936965902,0.384807885318529,-0.04084847012082485,-2.143737209390213,-2.0859113264373144,0.1860058600588534,1.4779209916284222,0.10872071320641546,3.741419277045144,0.022041479488485866,-0.05050551723779106,0.0026494351615960017
0.3482966423034668,-0.42642163890630935,0.3848091425088318,-0.040859193406907635,-2.1437353228169207,-2.085876393830986,0.18602688329721498,1.7242835731875565,0.3676864019661296,3.7591072634643488,0.01674763569707557,-0.04619853062521054,0.004278890589399159
0.3503243923187256,-0.4264197578260139,0.3848058074290207,-0.040890402438616996,-2.1436890463170006,-2.085949797271495,0.18600705103150703,1.4862880598510502,0.1603764269342915,4.058131113412292,0.016690320341790195,-0.05500179428504055,0.008835307379142655
0.3523528575897217,-0.4264329714258636,0.38484200152755293,-0.040876744039982066,-2.143630092895686,-2.0858880476568467,0.1859442348180401,1.698986043172181,-0.32173857660506183,4.14014935588767,0.02245822258492973,-0.05514350792460813,0.008222767837988892
0.35437893867492676,-0.42644004006161496,0.3848447712541546,-0.040901396633698184,-2.1436367395857814,-2.0858740962810396,0.185968624387317,1.5031143491208603,-0.09636026031725145,3.9982182832696105,0.024828286787774302,-0.058774156580469875,0.009785381931176479
0.35640597343444824,-0.4264374949053031,0.3848199215617901,-0.040942199406378776,-2.1436657040917755,-2.085911882671046,0.18599879119181523,1.890851417714941,0.4182234465103787,3.875066572934436,0.019630731847404468,-0.05751262802205522,0.001440653699898247
0.3584325313568115,-0.42644303521303845,0.38478466081990587,-0.04096653757791435,-2.1436635117775773,-2.0859984735317654,0.18603340933995838,2.0487575049711007,0.3479830820546094,4.042365845263573,0.024127738631538977,-0.05948537861867927,0.0008841414877898048
0.36048245429992676,-0.42642832619794035,0.3848066035999179,-0.040993039849882146,-2.1437186314251906,-2.0859511566085867,0.1859872518876692,1.9106079042348967,-0.08652686523055822,4.265677264907385,0.03137151203318147,-0.05888685606938031,0.005135531958803767
0.3625204563140869,-0.4264517956340032,0.38479311180622255,-0.04101679458667165,-2.143665134096895,-2.0859991149344843,0.18600806036853137,1.5444265361523248,-0.15598846848704634,3.965219379635327,0.031213466730599194,-0.06512310304556976,0.008017839982152337
0.3645453453063965,-0.426437576075423,0.38481258467322643,-0.04103024227633373,-2.14370795431368,-2.085923342447347,0.18599105470075283,1.757549193550369,0.276192962342132,3.9512174627011087,0.01983497944342485,-0.06251028460048735,0.004549728813299339
0.36656975746154785,-0.42644479027731247,0.3848013333180744,-0.0410474202582784,-2.143693315435079,-2.085963331818215,0.18600627227439262,1.6032339312055095,0.11225735386654703,4.112175734166407,0.017911905752721058,-0.05635371503272467,0.004026901287344419
0.3685946464538574,-0.42644721394980567,0.3847981032013631,-0.04107951046264813,-2.143698092205465,-2.0859543648116072,0.18603622932414648,1.4249248296323955,-0.34550347950990423,4.400284054636814,0.014019059681138164,-0.05763638928314105,0.014131815483287364
0.370619535446167,-0.4264617666496122,0.3848306761575653,-0.04106646082860607,-2.1436664544965085,-2.0859061784376265,0.18595895117849806,1.610668489260095,-0.8425943875410138,4.46770191390812,0.003953693730091225,-0.0482167425287091,0.017426034412658706
0.37264347076416016,-0.42647060823728034,0.3848130217207358,-0.04109055171096768,-2.1436710169743747,-2.085946532905701,0.18600759525912125,1.397528364065276,-0.6715181341897458,4.479459548357244,0.012687946933653422,-0.04719122486891233,0.012754702394870903
0.3746674060821533,-0.42646586639293615,0.3848258802692306,-0.041115058451177106,-2.143691666508095,-2.0859198917812956,0.18600376824589632,1.5783209607904296,-0.06243269857218229,4.3594580884256064,0.019672687727099843,-0.058026225775519975,0.0065379360821899175
0.3766913414001465,-0.4264543411690716,0.3847934614174707,-0.04115321476563602,-2.1437102165106503,-2.0859842660908328,0.18598319917843215,2.1149985949400376,0.005491161234052064,4.506083701900994,0.026797175903309076,-0.06329232378016865,-0.00016870177674749038
0.37871623039245605,-0.4264608620432645,0.38483189835555665,-0.04115561426625078,-2.143732457622054,-2.0858851579824993,0.18601283240219624,1.94851576863282,0.028422576963122503,4.568387532659994,0.025681247793200454,-0.05927275788526846,0.005939234007466532
0.3807404041290283,-0.42646057156008427,0.3848270279619371,-0.04117262399691299,-2.1437348589749394,-2.0859016434577904,0.18599635095600303,1.575547866386123,-0.12041840320159299,4.717709747839023,0.018211971204716886,-0.061081652161835885,0.008826167638073541
0.3828151226043701,-0.4264574320435019,0.3848285842143463,-0.041189888996200935,-2.143735469780563,-2.08591556069665,0.18597032617627055,2.035502603502745,-0.39708223434785517,4.837930133057441,0.007519029474844514,-0.06170299790150404,0.009799975475411477
0.3848402500152588,-0.42646332889188043,0.38482338300619284,-0.04121313323601422,-2.1437460456761444,-2.085939230769781,0.18598893894371174,2.0357399122815116,-0.18589310615777155,4.825324550757846,0.006065597386300246,-0.0622038834923835,0.006563962873859701
0.38686442375183105,-0.426461844416112,0.3848254006888799,-0.04123380792740536,-2.1437207395754037,-2.085934911102071,0.1859859651323229,2.0756903961446795,0.07210851821117223,4.899704259002801,0.0026423415046517573,-0.050277836198309576,0.0025328034378578486
0.3888883590698242,-0.4264773236463539,0.3848513135135234,-0.04122588900490082,-2.1437035307929846,-2.0858635390971916,0.18594345748868188,1.7423933386095392,-0.4033904589626084,5.104429727453209,0.011324368913908391,-0.06016195648009796,0.014688209952618615
0.3909125328063965,-0.42646861984340567,0.38485553876690054,-0.04124354676521247,-2.143736240305755,-2.085865858256352,0.18594718562010906,1.6222741041577202,-0.4218508683848238,5.15856301235962,0.0026246144294210755,-0.06339804657518719,0.012684453321006322
0.39293742179870605,-0.4264931912768783,0.38481667090061855,-0.04128052627989873,-2.143705369476513,-2.0859408604243184,0.1860454485287862,1.7769817526399452,0.24968092163917172,5.168289897940054,-0.011494216943369955,-0.059299555790060625,0.005708539929863761
0.3949615955352783,-0.42648958907733303,0.3848318574248532,-0.04129042030051944,-2.1436921434509264,-2.085916695884021,0.185995773524452,2.0281557424147962,0.22988642284953303,5.202626713465749,-0.00969937608635133,-0.05260884991641882,0.00797784176669287
0.3969855308532715,-0.42649223215411813,0.3848139882847734,-0.041312860780587685,-2.1437259016213406,-2.0859219894538046,0.1860595506720224,1.9147345754785579,0.18311458802739888,5.27340672925735,-0.003357915129512169,-0.06280428611372676,0.011486589880257293
0.39901041984558105,-0.4264973626230971,0.38482980121860483,-0.041320739537163836,-2.143736883249832,-2.085900779298896,0.18603909426226156,1.927042140655315,0.03505527870048823,5.290298242465739,-0.007045057411746254,-0.06656238330467745,0.009830367808093455
0.40103650093078613,-0.42651650231455396,0.38483026014908045,-0.04132613658763473,-2.1436421296166492,-2.0859389127022396,0.18602825717714044,1.8284731500865683,-0.30001838392299424,5.37913591122087,-0.013355463532831529,-0.06663488034350985,0.014210627690958948
0.40306520462036133,-0.426479363412729,0.38482658151145666,-0.04136446900710314,-2.1437636771581827,-2.0859194162244927,0.18598746125139032,2.127241802179271,-0.17545081019116432,5.378893277176385,-0.022099579862566082,-0.05063358398738393,0.011119786863504157
0.4050939083099365,-0.42648935907877467,0.38483673286804404,-0.041379453582047254,-2.14380084001004,-2.0858482645626357,0.18601206068282902,1.9265117888771275,0.0930314596087603,5.478781482654185,-0.016130441069232674,-0.0516624578255128,0.005307381378989926
0.4071199893951416,-0.426475429281028,0.3848419341024744,-0.041394536767607515,-2.1437738316856465,-2.0858741878806626,0.18596376727620634,2.155804108801231,-0.20772707721864692,5.6930601429073535,-0.006491908817595187,-0.05275774257774768,0.0172242630218366
0.4091465473175049,-0.426504522240816,0.38484977267167475,-0.0413864593177696,-2.1437245548887383,-2.0858619522454265,0.18599110948205624,1.8423865362608949,-0.5529487981962256,5.587905330232987,0.002188184569783205,-0.05522540571235845,0.013809828105132711
0.41117167472839355,-0.4265036016736161,0.3848264431471163,-0.04141996216762364,-2.1437490463661266,-2.085904029790731,0.18601509276164277,2.0031292786758135,-0.10051792476975334,5.701195476788461,-0.006688179185335431,-0.0507560500514093,0.010416770713324702
0.41319751739501953,-0.42650422712132063,0.38486610181235953,-0.04141421225093808,-2.143725886373897,-2.085847995445674,0.18597527046146145,2.0588379387953095,-0.18110928691177267,5.528015932369829,-0.0005156683995238,-0.05472944756930085,0.006002608933511627
0.4152226448059082,-0.42649625805064656,0.38483874028496107,-0.04144173081648386,-2.143791527914002,-2.0858696575401745,0.18604111902516549,1.8166433421949755,0.1103967715032677,5.505230061449243,0.0017622226853376472,-0.05593056455793485,0.011788489761202366
0.4172482490539551,-0.4264982607066892,0.38483398162289945,-0.04145883767689232,-2.1437809207367633,-2.0859042851257836,0.18601397878680903,1.6804461269279987,0.07360119159198086,5.3015276890595455,0.002014032859465762,-0.06215459646022565,0.015716011020249263
0.41927218437194824,-0.4264910574168702,0.3848234174288906,-0.04148494025000096,-2.1438292672496875,-2.0858990627869196,0.1860122580399269,1.8726229042006395,0.19109221242110508,5.165026471475933,0.0012337837783441912,-0.05283781612400745,0.009167413296647504
0.4212965965270996,-0.42651318126674165,0.38484367648006945,-0.041475076036626646,-2.1437603564127055,-2.0858622253132997,0.18602737506855282,2.0481688757976357,0.1849203208428931,5.225425149915102,0.002453298784346112,-0.04271363323835381,0.005426011051220403
0.4233205318450928,-0.4265066043573609,0.3848369480266201,-0.04151207547387589,-2.1437785851616655,-2.0859111724309902,0.1860004272521713,1.744432333038271,-0.1262888218012629,5.299794642152533,0.00491008864536296,-0.053868030795044285,0.012613191721859917
0.42534446716308594,-0.42650597879113356,0.38482044465441667,-0.04152823447461035,-2.1437979426972538,-2.08593396675438,0.18604457852055753,1.8540472045618097,0.06718309796804861,5.280198729115842,0.00495987896312426,-0.04987275337207632,0.007249184654569489
