Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Y
0.4273684024810791,-0.4265018092492939,0.38482191132192856,-0.04154587450444722,-2.143829587772566,-2.0859214447155674,0.18603941358999113,1.9737006485019895,0.2912496194759583,5.327136121679704,0.01091097500209514,-0.049653992689687856,0.002962075581308675
0.42939257621765137,-0.4265221130051285,0.3848410659908982,-0.04154639302153326,-2.143729872845277,-2.0859192780769855,0.1860363071259519,1.7951860305688017,-0.10194189226120605,5.33353636605341,0.026674356783290103,-0.05474943883882545,0.00861492851446664
0.4314279556274414,-0.4265071882589401,0.3848249884571552,-0.04157526180987686,-2.1438122128967043,-2.085937033128952,0.18599927618384984,2.180893107487156,0.1585062993133164,5.20917217114249,0.020259606757874263,-0.04974821835196752,0.006718364801993527
0.4334886074066162,-0.42652301054120634,0.3848201598239168,-0.04158068172447027,-2.1438188933697577,-2.085909215852012,0.18609300008256374,1.953319776089287,0.14944358975868327,5.40187488799343,0.017504636282878083,-0.051270801940054726,0.009012200388120055
0.43552660942077637,-0.4265135637711955,0.38482354219992315,-0.04161578158027601,-2.1438324582639767,-2.085911525939299,0.1860548886757972,2.0272208645645717,0.05513283716473584,5.472817895265508,0.004943623904603157,-0.05462782206633538,0.008859936397283453
0.43755054473876953,-0.4265135637711955,0.38482354219992315,-0.04161578158027601,-2.1438324582639767,-2.085911525939299,0.1860548886757972,2.0272208645645717,0.05513283716473584,5.472817895265508,0.004943623904603157,-0.05462782206633538,0.008859936397283453
0.4395744800567627,-0.426520442627775,0.3848379730272237,-0.04163542290662714,-2.1438198713896917,-2.085901120931148,0.1860300335757046,2.0403503757647057,-0.027248168340711115,5.624299084299202,0.014519432765676864,-0.058608982259686956,0.014592304474718275
0.44159865379333496,-0.42651934754372167,0.384813059513913,-0.041655734779089654,-2.143838333504295,-2.085942079215147,0.18602298799261527,2.2162181912823407,-0.30595182980358643,5.661635991896886,0.020101825931746357,-0.05769561981537719,0.012198907640173989
0.44362401962280273,-0.4265090845014239,0.3848407466440782,-0.04166371262858151,-2.1438723467795446,-2.085875628349761,0.18604472341557368,2.597097711125895,0.2994887402226821,5.765764128546472,0.0003693956639727273,-0.050239297432512056,0.003905300696833665
0.4458484649658203,-0.42652365319960484,0.3848236846487511,-0.04168789823290214,-2.1437943635279666,-2.08596164283063,0.18601298389043858,2.1631063926063425,-0.3079252445734297,5.878857988826606,0.016874776234801964,-0.058478393698504647,0.012838680124079174
0.447873592376709,-0.42653059665099075,0.3848148152183412,-0.041694117305616896,-2.143830519084926,-2.085937575919775,0.18603364793669672,2.354684323400522,-0.19904956014234157,5.881633244016715,0.011339778951719694,-0.061392596568039796,0.010762182293810483
0.44989919662475586,-0.42654396645631243,0.38483128014589485,-0.041703036338392147,-2.1438087381653808,-2.0858670602486153,0.18606815633391735,2.3642190923250177,0.26355136607238655,5.934398395505868,0.0028305662572866083,-0.05563208049393366,0.005678194479582821
0.4519624710083008,-0.4265308717288877,0.38484833730250184,-0.04170628712699692,-2.143836254068492,-2.085856744452703,0.1860217683001092,2.351067809836226,-0.04181522975267839,6.0896687150104025,0.009374661501717431,-0.05277970472532569,0.008772032511089791
0.4540066719055176,-0.426533480261859,0.3848436149907946,-0.04171597723211776,-2.143843558518678,-2.0858622946127765,0.1860510155285078,1.793845428342622,-0.14661143578920338,6.044654668273046,0.0018224991685124505,-0.06488314232393158,0.01054054896927699
0.45603156089782715,-0.42653622996367047,0.3848460646037028,-0.04172297327772259,-2.143788556823259,-2.0859085004312132,0.18604993726449276,2.6023592959137645,0.349490601988023,5.899378223232759,-0.006037327594973319,-0.04871512383391051,0.00726422759760424
0.4580564498901367,-0.42652148508637805,0.3848445635524167,-0.0417414971409098,-2.143830243657893,-2.0858790537612952,0.18602448330105087,2.163693983064149,-0.002722957081294386,6.206012272465827,0.0026028582600520905,-0.06059745121825245,0.009276897187845388
0.4600815773010254,-0.4265289188524932,0.38484482625110567,-0.041750528628796524,-2.1438273158412615,-2.085876631901862,0.18600229798828719,2.0744991138038986,-0.14516645074187495,6.038868719690621,0.0061563788071972506,-0.06424164750935152,0.01315313506095824
0.46210646629333496,-0.4265319172736147,0.38483623836070824,-0.04177192050102757,-2.143837570406591,-2.0858943163056973,0.1860360687977799,2.265495167502686,0.36685595740786975,5.933510278917218,-0.008162632322392166,-0.057019556969794626,0.007131426083889384
0.4641304016113281,-0.4265422894591789,0.3848486621283214,-0.041771384619925106,-2.143834661237787,-2.085851626595348,0.1860483026753975,2.242244252474694,0.06069929582165827,5.9597108886094325,0.0005826508377456869,-0.056212207511982214,0.012039197693312216
0.4661552906036377,-0.42654869673868084,0.3848521662543789,-0.041766579427204936,-2.1438167518723428,-2.08583063950931,0.1860141956073611,2.1305341922014365,-0.1225719367838669,6.0394295903392665,0.004425508218971192,-0.06063061460343802,0.010793585385303643
0.46817922592163086,-0.42654050403367916,0.38483934647779494,-0.04179210922413104,-2.1438453104996835,-2.085850560633691,0.1860591092211898,2.1059046629335176,0.05229739518104727,6.065361148111434,-0.0025224382236810144,-0.06344864186597192,0.003939901692428211
0.4702033996582031,-0.4265451698024794,0.38483034856872694,-0.041807771055013765,-2.1438199243536826,-2.0858973957701403,0.1860420259626492,2.644968628278624,0.21889933155421906,6.0520854350671565,0.005994497226453521,-0.0504619154070664,0.008610449509698184
0.4722273349761963,-0.4265594054091799,0.38482609033528936,-0.04181880728470197,-2.1438143064149298,-2.085902286557172,0.18606403090300822,2.0329804851246855,-0.20647147524525822,6.1243631990483545,0.006755521020339142,-0.06746398316836912,0.012421443794094171
0.47425127029418945,-0.42654153439758824,0.3848326249177942,-0.04183535548860262,-2.1438897535715697,-2.0858559446873213,0.18605513812584787,2.568014561257116,0.5575945138200441,5.945488441111276,-0.006451323854284058,-0.05481507774965249,0.011949548141359425
0.4762752056121826,-0.426548452777513,0.38483292693420235,-0.04183611499038292,-2.1438240726797777,-2.0859012824811693,0.18605285772410757,2.2745571545413643,0.11531307311737601,6.171554678908677,0.013039298639242233,-0.05317982291677393,0.010096587493300196
0.4782993793487549,-0.42655828416627134,0.38483501260852576,-0.041834525645630255,-2.14382895699074,-2.085876864161757,0.18604345272611095,2.2975600046427926,0.0907290761398058,6.084893276260958,0.014048835114288765,-0.06421890618319978,0.009346163250264557
0.48032355308532715,-0.42656438080175896,0.3848387928324178,-0.041842879294199664,-2.1437794852566605,-2.085910892486938,0.18601983327767024,2.4451129260013165,0.3108333168250389,6.1708329468128715,0.009330157318163721,-0.059507163159994395,0.001353541037923912
0.4823484420776367,-0.42655319404651854,0.3848351611195527,-0.04186045668833313,-2.1437696922336604,-2.0859314909476363,0.1859784829492442,2.0940813053328764,-0.04276706021304852,6.33485835944887,0.016306800824295562,-0.06670660145638578,0.015888217973927116
0.484372615814209,-0.42656494149988733,0.3848483394258221,-0.041859664869776186,-2.1437773921780794,-2.0858878628635495,0.1860228916462893,2.220052992375757,0.3976531977155566,6.158038367190847,0.011782952464135237,-0.06867969306194707,0.008581499421721258
0.48639726638793945,-0.4265711055384856,0.38483947310073946,-0.041866411584188135,-2.143802046735848,-2.085865601602499,0.1860348306639607,2.506219631034117,0.3089655945692902,6.23648494096146,0.017737236678962487,-0.06307791368113853,0.005933548312410591
0.4884214401245117,-0.4265756981358541,0.38484867942705636,-0.041864403275227696,-2.1437820838298736,-2.085827444172945,0.18603551500761648,2.1661606221321215,-0.15154435729425214,6.254551807577663,0.02339726237100888,-0.07348943355588486,0.006242223435255789
0.4904453754425049,-0.42656377980401367,0.3848417989467733,-0.04188890803985798,-2.1438581131117305,-2.0858351370062573,0.18602700964172153,2.6147582244987513,0.1282411171196261,6.2073719593113985,0.017310777898417028,-0.06107253179227498,-0.0029352667497411517
0.4924943447113037,-0.42657174752492677,0.38483823105323745,-0.04190262378088774,-2.1438135705394665,-2.085879709096217,0.18602608899080106,2.274902261812527,-0.12567322639768022,6.307255701730233,0.03415648844322171,-0.06976761657609262,0.009693151108856188
0.49453210830688477,-0.42656345512287164,0.3848167054264681,-0.041921237865717886,-2.1438447081976517,-2.0859038787498503,0.18606284178851012,2.5182336124858486,-0.17202305749395624,6.33289258496805,0.033742047613530834,-0.06782517204340652,0.005667310972792024
0.49655628204345703,-0.42656595123802576,0.38484342206600974,-0.04191759689133065,-2.1438104274240692,-2.0858695758265933,0.18599117744795085,2.355146679799036,0.49323922404295595,6.320572576185483,0.022583108526948618,-0.07208552839266719,0.001390058639155721
0.4985802173614502,-0.4265782801616866,0.3848211439485844,-0.04193414142998694,-2.1438036951625055,-2.0859241644106383,0.18603392044485162,2.4205276097206196,-0.17944203034906853,6.331161640563423,0.02969207238135737,-0.070560167404071,0.006160610453207176
0.5006041526794434,-0.42657238469086,0.3848104412594221,-0.04195230849448234,-2.143856392975503,-2.085907696309214,0.1860829458093326,2.6925036782914953,0.45314646502399786,6.272030890215034,0.020571344488346292,-0.06598473764166216,0.0013296698980029041
0.5026285648345947,-0.42656807673176755,0.38483956107650386,-0.04195169297608034,-2.143830472633837,-2.08588581278006,0.18602304386361276,2.366462487926424,0.06567031129950446,6.452495623939793,0.028509614795476437,-0.07666668371277263,0.007641330471844067
0.5046525001525879,-0.42658401133368107,0.384830427563206,-0.041959300918734455,-2.143797389733643,-2.0859071051266906,0.1860394481311012,2.2835396521907203,0.24098899346523256,6.217063310504326,0.0292622637739941,-0.07307429398626959,0.005199471070445296
0.5066771507263184,-0.4265954577499916,0.3848284460007382,-0.041952715477699715,-2.1437822246421416,-2.085909530400822,0.1860501515640526,2.2932161900674366,0.2692591464291337,6.36328463615207,0.029983696669448744,-0.07019046483232999,0.007321687611536028
0.5087344646453857,-0.4265771694471773,0.38482410288413427,-0.04196552730401998,-2.1437923676389,-2.0859068098755307,0.1860021173959383,2.184031447148522,0.1289709560708972,6.383117584654516,0.031543160019524646,-0.07939252976115511,0.00621886463499759
0.5107595920562744,-0.42656998280901526,0.3848020560076953,-0.042006010101642566,-2.14386898558139,-2.0859517181622906,0.18604326011418693,2.403760494769192,0.27085277091637894,6.221890969738016,0.03576450406692801,-0.06664959479359246,0.00109351011916301
0.512784481048584,-0.42658925792341446,0.38480789496159074,-0.041996510582369195,-2.1438336885575358,-2.085899508072047,0.1860920277408008,2.153975652931759,0.043367605796245226,6.335004057664652,0.03726441255916169,-0.0810754743934701,0.006959768368150361
0.5148093700408936,-0.42657690017762695,0.3848317854441937,-0.04200064583866109,-2.143841865600665,-2.085889774786626,0.18604381865224776,2.571647171258854,0.4862413749759954,6.3134242311275335,0.026701691570747695,-0.07103206208849251,-0.0022930608026923965
0.5168344974517822,-0.4265795386924234,0.3847980497507785,-0.04202102314612305,-2.1438571436936025,-2.085937872169258,0.18605779174452444,2.1137092807368174,-0.046214363902478836,6.489684947761188,0.04009267725819317,-0.08182694514205682,0.007723112135239156
0.5188586711883545,-0.426611982743257,0.38480378335311083,-0.04200826289707435,-2.1437831832112866,-2.0859146136864313,0.1861189791033149,2.5662091231570554,0.09489376139625565,6.4279899121239925,0.029259883252629574,-0.08116809744732419,0.0026541438879184864
0.520883321762085,-0.42659276708270705,0.3848225452177806,-0.042013239111953954,-2.1437876174728103,-2.085919717996395,0.1860146306254213,2.582490288975001,0.30066299837026145,6.598727073388451,0.0338864738745875,-0.07464077145926942,0.008879593245817672
0.5229072570800781,-0.426595736350874,0.3848165199425436,-0.04203949875565938,-2.1438053640160213,-2.085949815376158,0.18604464041456445,2.3611568429641805,0.2980725123158611,6.2779666878803635,0.03688686459733351,-0.07344460527964984,0.005037925285828131
0.5249314308166504,-0.42659077464176254,0.3848076677049658,-0.04205231552692415,-2.143842127685514,-2.08592071197147,0.1860611641431644,2.6135060267411774,0.26128045024012136,6.377037429948773,0.03793989944535524,-0.07426391900714452,-0.0022656388117791868
0.5269553661346436,-0.4266105018481062,0.38481510933330354,-0.042050899980269785,-2.1437574351850373,-2.0859564351705764,0.1860505931700994,2.3467685639366618,0.17448648136773037,6.5286492142776575,0.03002322781095379,-0.09233829797442608,0.009735726789657523
0.5289793014526367,-0.42659808959632795,0.384805021495173,-0.042063637849094504,-2.1438221623102245,-2.0859559370599023,0.1860838074458273,2.5498458350891973,0.812584830448672,6.424617206007409,0.02069873500224898,-0.06916276977118847,0.002534713027499428
0.5310032367706299,-0.42660745676132755,0.3848238055871085,-0.04205934416455023,-2.143789850910453,-2.0858961220391556,0.18603865969615582,2.338028393518114,0.13899802884485796,6.584789337096833,0.047593095130196356,-0.07732513954499673,0.008344241429056619
0.5330274105072021,-0.4266107503247756,0.3848075299021965,-0.04207468419096899,-2.143787704331601,-2.0859460839408994,0.18605481169780463,2.766659442690205,0.5130203812541018,6.381530594902313,0.03670227754727935,-0.07477491274950764,-0.0018742632536394759
0.5350522994995117,-0.42663824719144805,0.38480938329087855,-0.04205918603674555,-2.14371256956649,-2.0859346505668688,0.1860737184411811,2.24828755115487,0.09045041304296833,6.6653394022686925,0.04701258877342241,-0.07950421761645393,0.003672787568437164
0.5370762348175049,-0.42660909146393083,0.38481073579639774,-0.04208894904560162,-2.1438209148867395,-2.085943099592662,0.1860707300305631,2.5167601123649432,0.5234840872319197,6.48929416511065,0.03342235078867501,-0.0812308261359675,-0.00230490631252531
0.539100170135498,-0.426616461421611,0.38481285358803446,-0.04208106685068641,-2.14376216577395,-2.085961199620886,0.18600863202090268,2.457026214964341,-0.18554913200237305,6.696489767975628,0.04359096262441803,-0.08449277932557255,0.0059625222114441725
0.5411436557769775,-0.42663005266217846,0.3848074827468483,-0.04209110400002408,-2.143768199919005,-2.085941733770205,0.1861045992686015,2.5483637677636484,0.4967797545146341,6.586215294645453,0.025622614494283914,-0.07638874479810816,0.006291391453845866
0.5431685447692871,-0.42661027325645196,0.38483319415938566,-0.04208926455908149,-2.1438007672295343,-2.0859105088391106,0.1859992128127207,2.3114434214968247,0.14038428425393712,6.562714227936923,0.0424670295846265,-0.07539726393046747,0.003237410457091269
0.5451936721801758,-0.42661207036869153,0.3848096728834573,-0.04211468924091566,-2.1437978769872092,-2.0859619930638136,0.18605076569790654,2.353842815035118,0.17189145197498212,6.501874538685245,0.03545841213841795,-0.08898954910576212,0.008432491012673722
0.5472183227539062,-0.42662834043182846,0.38481147643538954,-0.04211204711152364,-2.143755036935428,-2.085966770339273,0.1860539292067321,2.264075009066589,0.5916226553308891,6.279140995040183,0.025981529857401656,-0.08582762994193004,0.001032513080073601
0.5492432117462158,-0.4266148088634469,0.38480125145271915,-0.04213640225556314,-2.1437828860020365,-2.0859762895835696,0.18602992495754136,2.244130295018693,0.033742467056592354,6.489092631014978,0.037614724516083026,-0.08464190110637086,0.00894544628567411
0.5512714385986328,-0.4266221917573805,0.3848142160340485,-0.04213156565479467,-2.14378223996118,-2.0859628510135857,0.1860366191485678,2.4099807785996523,0.10044053203396947,6.556593456943064,0.03697702997105135,-0.08000930429788733,-0.003942500262724523
0.5533342361450195,-0.42662016694816407,0.38480425877438185,-0.042135349565767394,-2.143812216552008,-2.0859513045721454,0.18605102930692566,2.322365272573128,-0.0886316945102069,6.4323900727244405,0.039977196986989635,-0.08788316333811681,0.003935649356171108
0.5553622245788574,-0.4266236874808697,0.38480023872513786,-0.04214494305244573,-2.143770439267648,-2.0859974862556365,0.18600894462997578,2.3284818277759127,0.0840553507775463,6.433404678796222,0.031032967099480547,-0.08834789115705052,0.0015960677353680586
0.5573890209197998,-0.4266274816256352,0.3848359204547283,-0.04212625378235316,-2.143783651142519,-2.085907975288089,0.1860085593444185,2.463152600095102,0.29138526607056214,6.729952894616041,0.03264270424640675,-0.08153522081277444,0.0037580838561696063
0.5594148635864258,-0.42661063784205,0.3847998257120971,-0.04217698634146694,-2.1438167650391646,-2.0860050341201726,0.18605506627876242,2.3386987205159913,0.3052260129056552,6.644802604293,0.02925039986920955,-0.091893722726324,0.014790694463837527
0.5614409446716309,-0.42663053407628215,0.3848231506162992,-0.04215305186104981,-2.1437732360257735,-2.085956430973013,0.18605741793855846,2.613169219512967,0.6736442750094744,6.414867999456611,0.019578439577670304,-0.08732634362542796,0.0037759149558205113
0.5634667873382568,-0.4266458564635458,0.38482238505698324,-0.04215281642579399,-2.1437404974732672,-2.08594863134701,0.18602979511462478,2.4582246260360385,0.17571907726074076,6.67761119535645,0.0299324074540772,-0.0858522114960425,0.007607953953265166
0.5655040740966797,-0.4266339335017123,0.3848319382694467,-0.042169867581923454,-2.1437908777030885,-2.085892346168374,0.18600504328028525,2.7550872191942064,0.5710593665115746,6.527183168675812,0.026064912746986735,-0.07999228832423168,0.0064568293139632025
0.567530632019043,-0.4266443725011845,0.38482920344400273,-0.04216895268765203,-2.143740954328366,-2.0859132907075986,0.18602548637782318,2.675886756193747,-0.13910016990664634,6.393402487899644,0.03608220668142185,-0.08403675630338539,0.011573461367023507
0.5695555210113525,-0.42665296752504406,0.38479884313218005,-0.04217562703556449,-2.1437163170955644,-2.0859892515774585,0.18602766849539112,2.7789083934410233,0.5303506905254272,6.6909521351958245,0.022653219140333167,-0.07681955014650467,0.0025030455309551225
0.5716142654418945,-0.42665296752504406,0.38479884313218005,-0.04217562703556449,-2.1437163170955644,-2.0859892515774585,0.18602766849539112,2.7789083934410233,0.5303506905254272,6.6909521351958245,0.022653219140333167,-0.07681955014650467,0.0025030455309551225
0.5736420154571533,-0.4266416840659124,0.3848075345373773,-0.042207093442893945,-2.143772549080329,-2.0859659487318187,0.18605401394067153,2.9083176836522293,0.5095689215519883,6.555899248952159,0.02390350634218039,-0.0931668684344387,0.0033593833477880454
0.5756664276123047,-0.42664697656449435,0.3848053040323561,-0.04219955198589456,-2.1437542978976722,-2.085953761132486,0.18606463729534337,2.716610354355028,0.06258517544910507,6.537209040666209,0.03380272958672195,-0.08548321501668599,0.006488104801192907
0.5776901245117188,-0.42665908590807927,0.38481860087651615,-0.04219955298226907,-2.14375748514561,-2.0859336733335203,0.18603744957244298,2.590636027656432,-0.06318071868162807,6.7302520626912266,0.0284113434891552,-0.08881255939979807,0.0034391583591534824
0.579714298248291,-0.4266483405451345,0.3848109977326275,-0.04221267509557944,-2.1437496516365413,-2.085991192455596,0.18601973333491953,2.9451837992754237,0.5238421231378643,6.8380791884807826,0.024618322099941435,-0.07934607240195139,0.0012323104257016375
0.5817382335662842,-0.42664695785577694,0.38481678569013306,-0.04222364738591444,-2.143771043806604,-2.0859650918063872,0.18601945018038896,2.5915399142647306,-0.14237297382438613,6.837714981661142,0.03860469083896681,-0.09167166384453257,0.007005061613183563
0.5837621688842773,-0.4266537616036369,0.38482850972011595,-0.04221397836383972,-2.1437366375534435,-2.085932224198499,0.18599863107559103,2.811889760086557,0.28345567447884545,6.710989808889614,0.028201825716948636,-0.08368651344665629,-0.0007085311871014134
0.5857875347137451,-0.42666806030799204,0.38482452271139456,-0.04220882123468189,-2.143724659574425,-2.085925327984972,0.18602558284087267,2.6520017604889166,0.11589593119320984,6.714455848574378,0.03434269590389074,-0.08709684235066273,0.005826467908314823
0.5878124237060547,-0.42665344770397046,0.38481472253548077,-0.04224347474106746,-2.1437737719890624,-2.085962206489824,0.1860451203463423,2.68439061600423,0.12070226486717417,6.509118735760144,0.03494696059703217,-0.09020396518437039,0.0016945955145836866
0.5898363590240479,-0.4266579308113559,0.38479530100071313,-0.042247923348711414,-2.143791292273421,-2.0859706106466693,0.18609288152033804,2.7208783093877127,0.33401726158431955,6.712502365838319,0.03179951222424349,-0.08871425773267368,0.003329269470796303
0.591860294342041,-0.42666287903038413,0.38479970055797436,-0.04224270766613866,-2.143762827010851,-2.08596953935392,0.18608314688026967,2.4021665727766166,-0.049898384797431763,6.715149830767396,0.03536715989671456,-0.09404335137052634,0.010133294650387495
0.5938844680786133,-0.4266502940933926,0.3848031629773674,-0.04227158628847755,-2.143786812345426,-2.0859866864010432,0.18609271767626243,2.60386566272149,0.43908551841308935,6.62775560014176,0.027322507760917984,-0.08827783329382252,0.0012147820613157738
0.5959444046020508,-0.426676598331387,0.3847941685053347,-0.04225633024992753,-2.1437163259692973,-2.086019792778612,0.18605001646533584,2.8554702894416755,0.22382333405913296,6.731293603932096,0.0337554798721163,-0.08866058591543918,0.013201382792987621
0.597968339920044,-0.4266552957777139,0.38480727038196333,-0.04227203099454646,-2.143772967655648,-2.0859822805562844,0.18601198683404443,2.5053967253416927,-0.1997602344000855,6.6218358227429945,0.037044207250000884,-0.09243632504391103,0.004288738654626832
0.5999925136566162,-0.42668173445699636,0.38480987640253644,-0.04226228866208934,-2.14372066696672,-2.0859804193681004,0.1860225531841588,2.771084116765735,0.06724342191486145,6.692493009175815,0.03435660129870906,-0.07840359649282005,0.0028790593655808067
0.6020164489746094,-0.42666978284015894,0.3848111953243114,-0.042268666144012895,-2.143715921132834,-2.0859769029624076,0.18605869979650658,2.5258747519878852,-0.2171277576326402,6.748783948071896,0.04281740880068384,-0.09380873790673401,0.008235118254405871
0.604041337966919,-0.4266786783769042,0.3847915784326691,-0.042282969425144395,-2.1437344302937706,-2.0859994571614826,0.18607707089975623,3.006873029619622,0.5999672552238985,6.741103943130782,0.0202172897049912,-0.08630809428278985,0.0008043369081625834
0.606069803237915,-0.4266683889165452,0.3848270100365956,-0.0422846883876791,-2.143765978526852,-2.0859418710928006,0.1860175825854001,2.671206404777549,-0.3764414438384454,6.8400699436308114,0.03646722556980555,-0.0909141219720287,0.0038426207276573924
0.6080958843231201,-0.4266741817219114,0.3848059667782979,-0.042304453281815174,-2.143722443246087,-2.0860042013898137,0.1860240934763911,2.598287656816578,0.002522658948464304,6.61434634055404,0.03162785820003588,-0.09049724047912197,0.005949934425529564
0.6101229190826416,-0.42668718185063303,0.38480205909712745,-0.042289212995489406,-2.1437221512505085,-2.0859837667854917,0.1860801739093085,2.717711398975207,0.42692737345422205,6.700669900726721,0.03334251014132135,-0.08338029414766115,0.004684198342552237
0.612149715423584,-0.4266843643414403,0.38481740736158343,-0.04229108796915235,-2.143733848557776,-2.085956835885691,0.18603275282486362,2.581617853853307,-0.20568367682628283,6.762353591575699,0.03843558360992335,-0.09590799182381546,0.011164381821543955
0.6141746044158936,-0.4266823989415591,0.38482522153492377,-0.0423001016015529,-2.14369562216749,-2.0859836893528594,0.18599554447715924,2.786183824914543,0.1965976181892869,6.705465621441134,0.021397056642763628,-0.09204551648790305,0.008693051966532108
0.6161994934082031,-0.42666809790159166,0.38480496258838043,-0.04232884346919255,-2.1438256448844104,-2.085939188697257,0.18607104780522601,2.8209991474255576,0.039173524651796104,6.8545272221049895,0.02771763541872848,-0.08807135028190843,0.003454722124518454
0.6182243824005127,-0.4266702000381344,0.38479679541260164,-0.042329227249469276,-2.1437546878764207,-2.085999927248782,0.18604037934171952,2.3782984891840764,0.2764915590273159,6.822939689744406,0.024961970403681893,-0.09944439424064032,0.01136875900569189
0.6202495098114014,-0.4267092057752406,0.3848078727173783,-0.04231031355600745,-2.143636938458602,-2.086014058908054,0.1860588983159483,2.7118560164659717,0.5455377808716448,6.776470682011604,0.026718047870338785,-0.08611679317186842,-0.0015904701024513843
0.6222743988037109,-0.42667614265527876,0.38480360596882274,-0.042331587027056666,-2.143757139155516,-2.0859956443833623,0.18606986005035223,2.663074536122334,0.15014631966959163,7.013825195830329,0.02879396320988634,-0.09247083263970557,0.009531280284006531
0.6242983341217041,-0.42667056002008924,0.3847973266342176,-0.042339385259695994,-2.1437940065822256,-2.0859723962053494,0.18604731102191358,2.7190744287037307,0.15769222182094278,7.065005185399765,0.01726626780900721,-0.10041327110281377,0.00868074738815282
0.6263225078582764,-0.42670011511513184,0.38481655657577457,-0.042329357470052204,-2.143667967394223,-2.0859927095533464,0.18600815817329863,2.933334034586294,0.11903816370194925,7.0871473488472105,0.026405188515117806,-0.08645216270617434,0.004244376805576281
0.6283473968505859,-0.4266766179173636,0.3847965659537495,-0.042360853986439434,-2.143773458703995,-2.0860154702525593,0.18604861151797045,2.6013095124955092,0.016392887772102793,7.136482217822443,0.03236610484462235,-0.09591529217155523,0.006889130760771501
0.6303713321685791,-0.4266870909816009,0.3848051604301971,-0.042358135878164394,-2.143762248865408,-2.08595835154152,0.18604205699286488,2.831002341520967,0.2704716217731783,6.972613880039792,0.026642172280289714,-0.09604650412907839,0.0024850587803304488
0.6324028968811035,-0.4267172162256257,0.3847873653527565,-0.042356741155443495,-2.1436621035917884,-2.0860423953347627,0.18605769281287773,2.607830391881482,-0.17648138159603965,7.094622573424662,0.03615264342044838,-0.09758048004234432,0.011856860073674709
0.6344423294067383,-0.4266940687566222,0.3848061237462018,-0.04236427196506615,-2.143773053462591,-2.0859523610025215,0.18609887457100935,2.485089945650447,-0.1848771487822137,6.946278475899047,0.024516788777290837,-0.10009830448815833,0.008064493623218046
0.6364953517913818,-0.4267000515191066,0.3847990552876436,-0.04237150894394198,-2.143727504895504,-2.085976740697013,0.18609228794091415,3.0441841167185406,0.2250195143831319,7.020576568023671,0.01917744198837435,-0.08584862478909666,0.00022280731497518157
0.6385200023651123,-0.4267118449546632,0.3848160784754733,-0.042356543279192055,-2.1437126427380826,-2.0859495612461956,0.18604517705996554,2.3592392295795923,-0.25498440756530116,7.12948642389352,0.029599757739288704,-0.09379232232195826,0.01232850982300771
0.6405797004699707,-0.4267046408401822,0.38482379610350004,-0.042373109507600704,-2.143709707089737,-2.0859892406957425,0.18601025618791323,2.3414971143156817,0.06191390265265673,7.088591297532347,0.01848233338242534,-0.09707270998455308,0.008802337223552765
