Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Y
0.6426045894622803,-0.4266873896534621,0.3848147469200446,-0.04238629602246857,-2.1437615419638467,-2.0859643643977757,0.18604262262730284,2.6017446023520856,0.2025243651256375,7.0660104928554315,0.021714020044390808,-0.08994803946457225,0.007486491216078613
0.6446273326873779,-0.42670012166998406,0.384796947815876,-0.04238936461627879,-2.143716836768772,-2.08598919181067,0.186086954078031,2.3955810650627676,0.01515714786492306,7.011805952922898,0.03553485850682483,-0.09903756909762688,0.009434165385495531
0.6466450691223145,-0.4266976343565504,0.3848021623938565,-0.042395887496866985,-2.1437029865948665,-2.0860354829229406,0.1860456539656605,2.796377380917989,0.3819490401680254,6.850618916692017,0.028937513107831086,-0.09309222224040961,0.0017721702929857207
0.6486649513244629,-0.4266904425499422,0.38480615810822927,-0.042404493718706665,-2.143742411419764,-2.085979924775153,0.1860534247755419,2.4369080280630477,-0.042016319547942396,7.0889965617713475,0.033968487139485415,-0.09897361484129864,0.011397781515346333
0.6506822109222412,-0.4266944549307275,0.3848006357890091,-0.042412191526953996,-2.1437541091510486,-2.086003637342563,0.18605514793285513,2.603426164366721,0.03829481243215194,7.024313337936213,0.0226690629120969,-0.09240533451092382,0.008074703464315132
0.6527085304260254,-0.4266803318835973,0.38480516297264716,-0.04243392317736294,-2.143812810125607,-2.0859885865953047,0.1860691701902398,2.7602720455800123,0.08424102545074713,7.172237622213224,0.025537232429455957,-0.08664855090297602,0.00228721325026673
0.6547422409057617,-0.4266862601728455,0.3847882114075543,-0.0424300965694733,-2.143779275957042,-2.086028469343779,0.18608845405232033,2.556626304421668,-0.18390628527327899,7.057097296210424,0.037835177255685866,-0.09779202117622736,0.009964113114473977
0.6567606925964355,-0.42669405092875157,0.3847740279580755,-0.04244247284203806,-2.1437663436641223,-2.086047405601798,0.18608655047691133,3.035856135492124,0.3993771809743534,7.021760088356471,0.03031000503234011,-0.09003144428323735,-3.213075307006031e-05
0.6587810516357422,-0.42668342010595917,0.3847932538696257,-0.04244405316635594,-2.1438055564170484,-2.0860395430653305,0.1860401387330798,2.6319501093103685,-0.0928817467609683,7.208218876771788,0.03626196741781015,-0.09615777214944066,0.008715798137579781
0.6607987880706787,-0.42669339646375903,0.3848044458925655,-0.04244921941532834,-2.143771386855727,-2.0860000733573694,0.1860781744381104,2.8082090304858873,0.40806774271098095,7.059104271949335,0.022800453438528226,-0.08402153107409475,0.0036417371306404506
0.6628158092498779,-0.4266906477041718,0.38481271636511466,-0.04244984814457636,-2.143788323242597,-2.08602152765001,0.18606396438377706,2.7350979677001197,0.061903995686511226,7.1103270774922205,0.03965769104302838,-0.09074601895468778,0.013101040336129376
0.6648335456848145,-0.42669244972265397,0.38479246171115794,-0.04245840209651924,-2.1438004483680566,-2.0860025848832833,0.1860838451260124,2.6152550965666195,0.06798874307722019,7.052536701597927,0.03288410590003963,-0.10235638709288783,0.006218882723605824
0.6668500900268555,-0.42669518375015153,0.38480846619980497,-0.04244776602612721,-2.14378683070301,-2.0859959904613627,0.18605878325107444,2.78506471553371,0.33951621801403314,6.998843419799604,0.03174307526237992,-0.08771965583523984,0.002288099556145386
0.6688687801361084,-0.4267069614372732,0.3847903904309219,-0.042464402665878365,-2.143748097624516,-2.086044101806432,0.18611703845324507,2.5510568952385535,-0.1924030987397074,7.136456644525736,0.03640247712491748,-0.09293368969563948,0.011366009371149647
0.6708850860595703,-0.4267005390397511,0.3848044626858637,-0.04246064762651497,-2.1437496435836243,-2.086020758615559,0.186031903776201,2.963888868486201,0.0033387740031371738,7.040721412024992,0.024616245488200558,-0.08484830040359607,0.00468394701911162
0.6729042530059814,-0.42668416234398676,0.38481397814106283,-0.042461926254085014,-2.1438091627468356,-2.085987543008386,0.18601459782220783,2.4184842619437443,-0.405649408060606,7.266893948132754,0.03455240810788325,-0.09682199925421263,0.008745823047194439
0.6749284267425537,-0.4267228268103125,0.3847918558314049,-0.0424589450089434,-2.143681266825013,-2.0860484349045163,0.18604611077798716,2.7942219262594006,0.2331579762948439,7.012634459611076,0.024910681260709822,-0.09225783307457211,0.006243035600257683
0.6769523620605469,-0.426695781686777,0.384787083475776,-0.04248920127011355,-2.1437850639885134,-2.0860484931806664,0.1860765819916415,2.8430603194687665,0.36142748431107197,7.175226080959012,0.02303295264793912,-0.09893480201957267,0.00837496371001901
0.67897629737854,-0.4267073142212036,0.3847897065075303,-0.042477797965311065,-2.143746254187061,-2.0860550414388994,0.18607850679526575,2.6838710088675697,-0.3465320612734554,7.238723097980965,0.027219129350084477,-0.09754499967753788,0.01674441463500209
0.6810002326965332,-0.42670888505424936,0.3847916696299461,-0.042480651468717295,-2.143740151861631,-2.086040977368505,0.18604376467800046,3.002616212209217,0.1392787776750937,7.0851453387957095,0.016687081731021236,-0.08524344647632906,0.006813818404274545
0.6830241680145264,-0.42669290258486076,0.38481973374861683,-0.04247083911528446,-2.1438270938978987,-2.0859300262465634,0.18609958415496927,2.7537202214462635,0.09821818587625672,7.13202639078905,0.018446294574313134,-0.09014885571005772,0.008327740259444601
0.6850483417510986,-0.4266920720045925,0.38479438632628166,-0.04248342609510136,-2.143770306945498,-2.0860209538012557,0.18601570002846624,2.6340252463267,0.0866809431954326,7.166583321315169,0.021033169594664947,-0.09757207258113477,0.015140239621148171
0.6870722770690918,-0.4267086961689679,0.3847937945630253,-0.04249230577843152,-2.143780706674755,-2.0860094974662893,0.18609672087939938,2.9910480177770573,0.3877798962085708,7.1653396476763715,0.010646466177587396,-0.08811631541468153,0.0031755609058781837
0.6890974044799805,-0.42669695178684236,0.3848219162344756,-0.04248250971926071,-2.1437776794488195,-2.085947911467406,0.1860246713291449,2.8041129545324015,-0.10659258675258709,7.285430557379711,0.016506487766943998,-0.09078266297196355,0.013541017321192946
0.6911213397979736,-0.42671132646057774,0.38480884693888606,-0.042486052697466525,-2.143756800969376,-2.0859771767124435,0.18607241057216456,2.57355162251334,0.2020650876724246,7.140911444635881,0.009399953171164616,-0.09447885140503348,0.01115038187107311
0.6931455135345459,-0.4267227629104699,0.38480495502280093,-0.042491497660259975,-2.1437138053303757,-2.0860036925501526,0.18607385640075286,3.0405150230427984,0.6022799655126069,7.202037673949382,0.005902314416025235,-0.08859646830033453,0.005150721680766972
0.6951694488525391,-0.42669619301932094,0.3848167203878799,-0.042502273993266754,-2.1437689933314616,-2.086025467513094,0.18598582451105275,2.3742380097846354,-0.3295874745808668,7.219541384409333,0.02041881570675922,-0.10373176750178152,0.011957018904357986
0.6972084045410156,-0.42671301034030695,0.3848111316872335,-0.04249000163160585,-2.1437413500976654,-2.085979860988132,0.18610278425707633,2.6401535198670647,0.25377588477699753,7.129935187220038,0.008808820142346269,-0.09734000751379257,0.011431777723185103
0.6992323398590088,-0.426709374375489,0.3848030760783805,-0.04249410567303932,-2.143757608601441,-2.085978122388225,0.18607929902910955,3.0740094584698783,0.2646781747918479,7.204345532609388,0.0035292746626741523,-0.08638362952291266,0.009346922464062171
0.701256275177002,-0.4267189389824073,0.3848359406917826,-0.042476937163245965,-2.1437188349457936,-2.085947491989777,0.18601322961474498,2.5343191971394203,-0.31244428980976324,7.22992699836511,0.01567659932541168,-0.10139690336065892,0.015441449336183712
0.7032804489135742,-0.42670848224591,0.38482941275825217,-0.04250231697789231,-2.1437934764876325,-2.0859470494185715,0.18606158125336084,2.665919455763422,0.12020115323889391,7.108953713254298,0.005418873823663113,-0.09586325126029387,0.01291470124767388
0.7053043842315674,-0.42670916924534463,0.38481181903843786,-0.04250720939782829,-2.143760900044246,-2.0859937953368664,0.18604914231868122,2.8444480067749325,0.4143157217504966,7.114683452234403,0.004544841763568706,-0.09374542824312747,0.01039321042340956
0.7073285579681396,-0.4267102856362608,0.3848123276716342,-0.042508265430121095,-2.1437587729020624,-2.085992057531155,0.18604108551523013,2.5758179164451898,-0.2872404646029104,7.396461528551557,0.015962851475985168,-0.09943307065963417,0.010063895497537542
0.7093532085418701,-0.4267225175304903,0.3848084929939677,-0.042505235174001066,-2.143740618639682,-2.0859729791063466,0.18607504622231064,2.6377766012232327,0.15852390398082164,7.145793937828871,0.0041745799594544945,-0.09982645342350759,0.01224493287140662
0.7113776206970215,-0.4267105625752474,0.38481414533603936,-0.04250811246927921,-2.143759656603756,-2.0859729884817284,0.1860540628494053,2.702996043293531,0.07637449769585036,7.063295836497013,0.0033297213906810213,-0.09252383674141887,0.00601339838269229
0.7134015560150146,-0.42672665461416676,0.38480166275859895,-0.042512997122096524,-2.143740961714332,-2.085986917108202,0.18608622235893496,2.7687512850500062,-0.18646446655774346,7.128597447309299,0.01368229837973042,-0.09276931093900455,0.011221629780477077
0.7154445648193359,-0.42671624976877176,0.3848428077044629,-0.04249013180641631,-2.1437701339016937,-2.0858934205356516,0.1860392064186977,2.7084486550785716,0.1678682420565905,7.033684278317133,0.009180689528328042,-0.0946880975648251,0.014412489153366891
0.7174694538116455,-0.426718673394544,0.3848108559313097,-0.042518330594358666,-2.1437638575155074,-2.0859669492590904,0.1860570313042317,2.89273381596061,0.3584417271733179,7.003694063257839,0.0074543164008780164,-0.09122216044673585,0.006295021153342505
0.7195065021514893,-0.42670408393803083,0.3848258696805128,-0.04251576072012417,-2.143762857829654,-2.0859591899329075,0.18604242211845684,2.5311034538137367,-0.3323459655622004,7.309880943050976,0.01682523477876221,-0.09952990779320792,0.011901976274511056
0.7215304374694824,-0.42671783149764175,0.38482449168127403,-0.04250326222846759,-2.1437505849079814,-2.085937360589056,0.18604755783110496,2.3892334090768292,0.14637613930940196,7.169656904144016,0.0028085667468063956,-0.1080957885214603,0.014080129512134495
0.7235543727874756,-0.42672700428223487,0.3848076294259019,-0.042518751570594926,-2.1437202747578095,-2.0860163788067245,0.18605735465092124,2.6043171181172884,0.2166284611914767,7.275020638153694,0.012524262362096973,-0.09756838896345388,0.010213105587907407
0.7255783081054688,-0.42672700428223487,0.3848076294259019,-0.042518751570594926,-2.1437202747578095,-2.0860163788067245,0.18605735465092124,2.6043171181172884,0.2166284611914767,7.275020638153694,0.012524262362096973,-0.09756838896345388,0.010213105587907407
0.727602481842041,-0.42671860314384247,0.38481339407945847,-0.04252799402432339,-2.143746363356528,-2.0859895447742542,0.18603876645287415,2.39371784040622,0.07555889028582644,7.170879091834041,0.013287073566443933,-0.10447403091540672,0.009800496380496916
0.7296459674835205,-0.4267278615974815,0.384824518549118,-0.04251623652866551,-2.143710613776079,-2.085972162995908,0.18604565939426354,2.6845676492967785,-0.12497287327035878,7.299043728104405,0.008368360531111632,-0.10162586820344101,0.00861449574927841
0.7316703796386719,-0.42671082030768376,0.38482532488268945,-0.04253131762211301,-2.143746609927582,-2.085968890816747,0.18601884201429456,2.5972369341393526,0.0316739587832775,7.058161920087303,0.008146059703716697,-0.10318801377759595,0.015345200002178821
0.7336945533752441,-0.4267236143559086,0.38482145029388976,-0.042526948779461476,-2.143731714014371,-2.085965775387669,0.18603964646746873,2.9598633720199548,0.5768913832145581,7.197797432668322,0.002159274455720569,-0.09579311239875717,0.007371580805773246
0.7357323169708252,-0.42672556559342256,0.3848184461749037,-0.042527214903050004,-2.143762874836921,-2.085939250965223,0.18605043680102193,2.7512880470664696,0.024091753737965405,7.332301035920504,0.018327912761082272,-0.09810506415393985,0.011362562757882576
0.7377562522888184,-0.4267094906066824,0.3848141242597489,-0.04253490303635629,-2.143755230207151,-2.0859831776389015,0.18604991504590165,2.6575459390549785,-0.2856869218101717,7.2636697890048225,0.015898079798852282,-0.10099142497086654,0.013891450229388574
0.7397804260253906,-0.42671107293777694,0.38481264307718915,-0.04254021938607963,-2.143779875584445,-2.0859651184316936,0.18603191981213654,2.6921034408706928,-0.2959410872627347,7.1784481333434655,0.010123597041083978,-0.10317704290633024,0.010510206903772908
0.7418043613433838,-0.42673381944670036,0.384812298771575,-0.042527500705929894,-2.14369813618775,-2.086006784199107,0.18606629748499656,2.8359455103831133,-0.10666378356917705,7.192091443415834,0.008339067025010548,-0.09832654017242877,0.007923019524281488
0.743828296661377,-0.4267347675547037,0.3848221608890684,-0.04252840882322556,-2.1436975944593186,-2.0859770837964917,0.1860813153445897,2.762760048389883,-0.08148791850022567,7.081571379913655,0.014971331143169233,-0.10193970975038173,0.009114354928043692
0.7458524703979492,-0.4267161250746231,0.3848328894118168,-0.04253060506819531,-2.1437578929704357,-2.08594755934238,0.18598826636397406,2.6338864773811856,0.28479247832218546,7.235672359263319,0.004976982564303843,-0.10438521751004882,0.010955100020705492
0.7478764057159424,-0.4267441174000695,0.38481001241557783,-0.042520266256740685,-2.1436550875280505,-2.0860019749850975,0.18601746381318982,2.869960943235499,-0.03773481155187808,7.289952385581971,0.013086909143121082,-0.0950845031372184,0.008714236206291252
0.749901533126831,-0.426728757316198,0.38481026471092405,-0.04254011413886466,-2.1437418194294984,-2.0859749274651302,0.1860548687323443,2.620500161282414,-0.4792497874784202,7.336161283915848,0.016249970096317377,-0.1014994487419841,0.01709354602447755
0.7519257068634033,-0.4267024616787593,0.38479133668634063,-0.04256721611908118,-2.143814839007158,-2.0859989668207968,0.18605977529957182,2.6680660873357738,-0.01994460431354722,7.1546069131426435,0.0055410337554988795,-0.10632946537196265,0.01398855000296762
0.753960371017456,-0.4267245094809509,0.3848088754840529,-0.042550148643941965,-2.14371203787554,-2.0860100153739363,0.18605855337689448,2.861505547708723,0.431544841114416,7.265782588607287,0.0021228929905370538,-0.10024307272070411,0.008382700710090958
0.7560074329376221,-0.4267347163162537,0.3848093284440123,-0.042536606806483274,-2.143759192918584,-2.0859089028251123,0.18607414089632124,2.887619557828917,-0.02982072375328046,7.209806491946976,0.009543806083721296,-0.09731204038334086,0.012111184552013146
0.7580361366271973,-0.42672205797478996,0.3848225667489228,-0.042543586333743694,-2.1437577743994285,-2.085921385807813,0.18603720057630152,2.7353048277839616,0.013181892252590532,7.121997406526437,0.008459045593355915,-0.10311500701144673,0.010907577050402035
0.7600798606872559,-0.42673081295446935,0.3848102813954845,-0.04254580649580733,-2.143718778703364,-2.085978327725167,0.18602494501362082,2.9284601657247364,0.6593871202866546,7.230726418264087,-0.0025431707268928983,-0.0967108168904187,0.004859797902211216
0.7621068954467773,-0.4267233787632623,0.3848098545708618,-0.04256086715910118,-2.143755248581097,-2.085984548689032,0.1860377186090782,2.735177637747898,-0.179429587986933,7.122802770017567,0.015281983856662953,-0.100875250282789,0.00901176731666714
0.7641327381134033,-0.42673135126562395,0.38480762618009023,-0.04254534445122521,-2.1436958843701093,-2.0859925683075216,0.18607316736187055,2.4826427348789673,-0.1508344995650788,7.147409899391678,0.011226929951315532,-0.11024097048126859,0.00911956629164117
0.7661576271057129,-0.4267420624041973,0.38481673863310156,-0.04254370339738661,-2.143690717873239,-2.085960544072235,0.18608869179636356,2.84825817828502,0.45935118798607655,7.1661210684158645,0.0018989394714703108,-0.1021443250298081,0.010248901513413889
0.7681834697723389,-0.42673700468597997,0.3848208461051472,-0.042534878240254564,-2.1436187206208603,-2.0859895031391686,0.1859925562042279,2.7671553631273547,-0.09563002143201772,7.254759930831183,0.010559598893576735,-0.10156414317236073,0.013568516548278987
0.7702085971832275,-0.4267243952768372,0.3848088278534509,-0.04255182791858078,-2.1437200942289443,-2.0859867715120015,0.18604403263003907,2.594763483588752,-0.13107205679673342,7.24759929132925,0.011934415560212026,-0.1025960215449447,0.017653748440701868
0.7722334861755371,-0.4267327868456371,0.38480064725101565,-0.042560751415685966,-2.1437297658497587,-2.085972740019761,0.1860534154442386,2.588944639779907,0.4006593821124832,6.896833794005077,0.0036193352062090095,-0.1009212511740046,0.005454336404851493
0.7742586135864258,-0.4267343982310545,0.384788703923301,-0.04256537352950118,-2.1437220816664464,-2.0859896883356237,0.18610464954249303,2.8494505067003297,0.17796467849039643,7.2059553823137135,0.010366849374989096,-0.09746715557179134,0.010019014163193882
0.7762835025787354,-0.4267303687923093,0.3848093023575328,-0.04255177924778539,-2.143703301579909,-2.085973039390057,0.18601841239239453,2.362215039391944,-0.29145883318112276,7.251702236878109,0.013104335552938225,-0.11124448836738855,0.012212329692455436
0.7783083915710449,-0.4267257223886459,0.3848322969814656,-0.042546534524712076,-2.1437538351260783,-2.0859126238965646,0.18604441347172393,2.4566651289931496,-0.11297611429286035,7.247165476035381,0.005697848161271011,-0.10824577471935506,0.011189653831734236
0.7803335189819336,-0.4267403139861921,0.3848378976407485,-0.042532613457349044,-2.1436731839753485,-2.0859425270974055,0.18597964820065277,2.7267821621191546,-0.017463103206647124,7.251796899885762,0.007329434566887377,-0.0956163519907897,0.011005449097761277
0.7823584079742432,-0.4267265863821042,0.3848294920481208,-0.04254849099144131,-2.1437280928011226,-2.0859216150371855,0.18603851665290108,2.7011133694039478,-0.2028804072804888,7.456048991626047,0.01129684096736995,-0.09961020489721077,0.017197251741921986
0.7843835353851318,-0.42672413306093515,0.3848237187776944,-0.042563709192869226,-2.143789516431292,-2.0859008791087494,0.18604963650995754,2.610221134700471,0.08030986103351706,7.3570287020515295,0.005729151649974484,-0.10199919857054503,0.013658819852790969
0.7864086627960205,-0.42675362234762304,0.38484075707547843,-0.042545667876980026,-2.1436685575825307,-2.085905962051667,0.1860554562096719,2.77451487825551,0.6207116530536474,7.210484831802837,0.000693090570992632,-0.09668785865634898,0.006789754172441994
0.7884335517883301,-0.42673749512269943,0.38481464432933654,-0.0425618142149321,-2.1437434489520886,-2.085930933392994,0.18604071992396493,2.6302891194139324,-0.06264949436499213,7.349190974473563,0.008569655896151326,-0.10407121246790901,0.014875513806435243
0.7904589176177979,-0.4267312286146011,0.3848014777982404,-0.042575194971886055,-2.1437655781131326,-2.0859575389058413,0.18606183682644617,2.756334989073003,0.021176944565777706,7.209148221266231,0.0035675831437288136,-0.10185416657304204,0.013013655808617863
0.7924845218658447,-0.4267296187080227,0.3848133183290388,-0.042563510678206934,-2.1437600279779936,-2.085944318530833,0.18605944180754855,3.0172596967557657,0.2833203684174245,7.329435467932425,0.0010185370564434228,-0.09552881501259035,0.007261679892758092
0.7945096492767334,-0.42674171146775486,0.3848127841062037,-0.042559490397982264,-2.1436907365375064,-2.085964635615475,0.18606656657935502,2.7551950038752473,-0.13283474658129593,7.5382542665962875,0.011265713903592071,-0.10444734592410683,0.011777669595743194
0.796534538269043,-0.4267309402184141,0.3848008647072013,-0.042586267720480936,-2.1438019958830172,-2.0859340052707025,0.1860688249626594,2.46475687359287,-0.09803196445138694,7.476750407947864,0.009223234101637917,-0.11031162698162109,0.014681019677554207
0.7985596656799316,-0.4267277036851855,0.38480634953065884,-0.04258567887392181,-2.143735638421274,-2.0859909178098084,0.18604069232360004,2.845953089503521,0.12202882590423378,7.355011840390855,0.0034271017655776066,-0.09732604127070417,0.011229060017337623
0.8005845546722412,-0.42674072123845574,0.38480068340263507,-0.04258431152344322,-2.143749461304178,-2.085981093964211,0.18606524391308768,2.893157301624873,0.14344384338335864,7.462921046176231,0.005181684090432263,-0.09304853717818772,0.013930661702718193
0.8026094436645508,-0.42671748862804587,0.38480749020568583,-0.042588880274687824,-2.1437651497954437,-2.085971517189516,0.18601463824577624,2.82477288925849,-0.6472169917016829,7.50899803385836,0.020302535876977817,-0.0968961416799201,0.010104615476209222
0.8046345710754395,-0.42673784507675583,0.38482032455066095,-0.04257537503590483,-2.143728457804045,-2.0859482722479976,0.18601669202299076,2.9753827130923973,0.2985798239525245,7.262667585957922,0.0003185837733637486,-0.09778675167417299,0.010432515753519266
0.8066599369049072,-0.42673046153095645,0.3848222918307841,-0.04258336471991833,-2.1437695474096947,-2.0859191997817614,0.1860555990068519,3.0441402110462126,0.19523442951838682,7.471167571218095,0.0030087022014224068,-0.09086942270038922,0.007839812972584344
0.8086872100830078,-0.426734984308248,0.3848153671779936,-0.042584230106626375,-2.1437449335192293,-2.085944012674474,0.18608428605457858,2.8025173162513717,-0.26684706940722114,7.402696186148761,0.011063446708030255,-0.09807096325734359,0.013420193858928646
0.8107151985168457,-0.42674310153073775,0.38480188419856337,-0.04259208211560678,-2.1437199625173684,-2.0860008175098237,0.18610269473296193,2.9142457756284355,-0.19442077432374766,7.427576824591702,0.009159893492101936,-0.09490203897300656,0.008374357877428093
0.812744140625,-0.42671364522489236,0.3847993153127633,-0.04261265220469815,-2.1438085192694447,-2.0859775238061293,0.186078561706978,3.0392039106005946,0.12310691344774238,7.43902444886108,0.007667328049540951,-0.09308394246258661,0.00978948845704504
0.8147695064544678,-0.4267251076535328,0.3848114277742467,-0.04260241474087101,-2.143761389771711,-2.085974789245309,0.18606223504795402,2.760997734811195,-0.42029351274867033,7.501905816553591,0.013558971101189239,-0.10146268772419736,0.015569293118919442
0.8167948722839355,-0.4267423220034624,0.384824627284856,-0.04259090579349062,-2.1437156457092406,-2.085955655440013,0.18604353291705586,2.968457054026681,0.3643089319603454,7.393160534442364,-0.002326119571504831,-0.09736797574754107,0.010651057382285183
0.8188204765319824,-0.4267418281989055,0.3848342484463629,-0.042581297097631365,-2.1437200800711427,-2.0859438473833727,0.18604571415373417,3.018005094422012,-0.1420211214061245,7.454159616775627,0.014644441389343194,-0.08856324295675581,0.006689338482644254
0.8208444118499756,-0.42673292392757595,0.3848255002850136,-0.04259382852711291,-2.1437532832951582,-2.0859261100785798,0.18603433958367455,2.545908839256421,-0.4846905086079328,7.485165753100537,0.0200418241183537,-0.10149231799774706,0.014296335081480697
0.8228833675384521,-0.426741015256519,0.38478814472606193,-0.042602295117226185,-2.1437325757863137,-2.0860000436874957,0.18610892638217208,2.8222163566724308,0.12860819221495232,7.4255249044930185,0.005020670316857141,-0.09786642863757772,0.010460103567170975
0.8249073028564453,-0.42673385072180914,0.38481008850060344,-0.042608408566852995,-2.1437525811751073,-2.085976116513113,0.18601601611846247,3.0707825614149353,0.07745554082142986,7.404410157146529,0.012305975171427104,-0.09120452276604207,0.007770621575514711
0.826932430267334,-0.42673565695093474,0.38481357531036414,-0.042598871861632026,-2.1437312315473425,-2.085980253889398,0.18604344221859542,2.712536492399502,-0.09401243160023548,7.468492187771509,0.012320529946113256,-0.10143720880261015,0.013066166723650444
0.8289563655853271,-0.42672908917083985,0.3847991920949868,-0.042609502585079784,-2.143767476650362,-2.0859588602499137,0.18606931157381432,2.974249707765027,0.15553898752483428,7.367773963384496,0.005859978443817472,-0.09679529609049234,0.008215728894310582
0.8309805393218994,-0.4267371173656316,0.38481372162487393,-0.04260654606971326,-2.143752085445884,-2.0859335332617217,0.18609839653511911,3.035353745399899,0.027759669629359468,7.583531824473106,0.014648146870318507,-0.08947569377896532,0.00898465420195168
0.8330044746398926,-0.4267403111907746,0.3847995214141222,-0.042615253154314414,-2.14378206830725,-2.085955099958786,0.18607089918186326,2.4730314878800295,-0.06660546583736653,7.463594109982145,0.014096408149975294,-0.10716097110736532,0.01858700860801402
0.8350284099578857,-0.4267345785744833,0.38481576711156446,-0.0426106404274654,-2.143758426602489,-2.0859647097408165,0.1860485996097826,2.951470693866307,0.1586073005173038,7.3841565273801955,0.00954298456442729,-0.09117233829052368,0.009254818601378676
0.837052583694458,-0.4267382384997053,0.3848202042353523,-0.042599209992108006,-2.143717638289256,-2.0859699311958635,0.18602996201095298,2.853418200669195,0.06533911232841202,7.546653167720595,0.014362839966008052,-0.09617164620986482,0.009756869356271573
0.8390774726867676,-0.42672916927961957,0.38480154223523716,-0.0426231101890468,-2.1438036830126266,-2.085957851831296,0.1860759817274998,2.5584277573013825,-0.19510616537602588,7.354123505836973,0.013793763677440948,-0.10147387106022764,0.016863300882724582
0.8411026000976562,-0.426739972942904,0.38480474819927124,-0.04261876607731663,-2.1437226213418508,-2.0860044986858957,0.18605629760121986,2.8913889925400937,0.17988430700064,7.412544986186932,0.0060579872336892415,-0.09683144458004224,0.006269528288304938
0.8431289196014404,-0.4267380662488169,0.3848111400332262,-0.042618832309673615,-2.1437616682939336,-2.085948302220621,0.18611724334751584,2.9953910265488677,0.1689798140794807,7.554332031873334,0.00910251006793861,-0.09295711609176938,0.010051208617506722
0.8451573848724365,-0.4267337672766526,0.3848157968034275,-0.04261035919750161,-2.143749051721543,-2.0859288876162783,0.18604232015664326,2.7709028078861646,-0.4401037939830593,7.465279486699667,0.02196575394411466,-0.100544491288163,0.01442819155532787
0.8471837043762207,-0.4267377053189445,0.384823161822975,-0.0426121884433458,-2.143743295013287,-2.0859242936525573,0.1860269205634885,2.7172101267548117,0.4241984830236638,7.314373986022104,0.0005050949652214854,-0.10079073011808125,0.012123822613309338
0.8492097854614258,-0.4267328064503018,0.38479419090926487,-0.04263099484327612,-2.143741730125883,-2.08604544276661,0.18601525759302462,2.7773318283135318,-0.15256006790494459,7.613322463033413,0.013692070430517962,-0.09490635747076279,0.0078055793942950515
0.8512344360351562,-0.42673527698648306,0.3848054040481701,-0.0426387754771376,-2.143754944402413,-2.0860212050335742,0.18604824160953695,2.698117173115045,-0.17362080942674513,7.511994324395166,0.013334075716992544,-0.10060597593381551,0.011764978726108558
0.8532695770263672,-0.4267403695064805,0.38483118497186297,-0.042624928843644855,-2.1437367109127488,-2.0859570937604337,0.18605626609606765,2.969524316561425,0.1807668446820329,7.419607984411468,0.005650119838187175,-0.0937014147373874,0.0053740840468712745
0.8553285598754883,-0.42674885623594533,0.38481490552537495,-0.04262274695588181,-2.1437372263637537,-2.0859293804681114,0.18610131090458126,2.866340263085314,-0.18962872679955614,7.515419010840132,0.01496645019561756,-0.09572560561831861,0.00808862826818451
