Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Y
0.8573563098907471,-0.4267287972731716,0.38480902991889426,-0.042642829567883095,-2.143809980592769,-2.0859543111049654,0.1860871444082801,2.765237877205624,0.16873262276435855,7.5676725956217625,0.007053116038740023,-0.09703877945560559,0.012536479985453514
0.8593850135803223,-0.42672573098648336,0.3848182697147073,-0.04263886923332885,-2.1437943893024016,-2.08593342851189,0.18600409463894388,2.991629922893506,0.1651316532704629,7.417493432983137,0.0056342218215951895,-0.09554404748161824,0.007439354575809997
0.8614120483398438,-0.4267224993025964,0.38478501390432734,-0.04266138247143439,-2.1438024925735726,-2.0859989622332207,0.1860539997696179,2.695194910601988,-0.08008213275940926,7.620037669725584,0.013683488534418822,-0.09966140189696555,0.010809586617933277
0.8634421825408936,-0.4267425668770253,0.3847997850244115,-0.042636984475980244,-2.1437239866722924,-2.085999638840209,0.18608107899087264,2.6357261567045702,-0.17799920843471506,7.534288889371632,0.011050123644806141,-0.10459522365263323,0.010719593898851253
0.8654675483703613,-0.42673797768133476,0.38482755261485757,-0.04262876961250642,-2.143763628132934,-2.085897579983102,0.18602695898372248,2.838596909233204,0.16808169293144457,7.521618889260646,0.004876145444580369,-0.09326910153525243,0.00692915953885287
0.8675065040588379,-0.42672969343579503,0.3847997986841854,-0.0426484598020081,-2.143757357906318,-2.08599420089336,0.18607602427776374,2.6053242968235786,-0.26619167453574755,7.601714304087333,0.014884261764632367,-0.10178199436385976,0.012914696020723091
0.869537353515625,-0.4267519732124664,0.3848302523003536,-0.04262755130682541,-2.1437179755238533,-2.085917434539462,0.18608424807918778,2.807892808179698,0.06261324770051374,7.400164097615076,0.010390596484750419,-0.09701880593805298,0.00840570020008551
0.8715622425079346,-0.4267422022558002,0.3847906067109795,-0.04265394594515384,-2.1437495026808344,-2.085995977402024,0.18607885517201775,2.712424963407035,0.08065935999642643,7.568365309552879,0.01444967380222779,-0.10024292355564962,0.008040557633234231
0.8735861778259277,-0.4267504801411118,0.38481615962019733,-0.04264728724611552,-2.1437384900901773,-2.085960645942185,0.18604592394154562,2.852069450572232,-0.33904024258002147,7.361955338824942,0.021059970965798175,-0.09716139757875887,0.010271931815098216
0.8756105899810791,-0.4267561620596366,0.3848079829924224,-0.042638646441938155,-2.1437188468798847,-2.0859602640328037,0.18607725507839842,3.0471577750242917,0.09767350951760576,7.513924819718333,0.012718398692875249,-0.09045656977932022,0.004887501509397664
0.8776347637176514,-0.4267299118645975,0.3848022138456773,-0.04266026825349928,-2.1438055317155085,-2.0859441464494575,0.18607425869819644,2.745361266729407,-0.3069203413373651,7.655868541170415,0.02005336550594785,-0.09739688132692839,0.01412875547577011
0.8796594142913818,-0.42672826276846687,0.38479479133162764,-0.042664309239207054,-2.1437928534808997,-2.0860012244325947,0.18607329696794192,2.928101249695941,0.3276760449396081,7.477693014055371,0.00755129499900408,-0.09606223094274335,0.005728457330962984
0.8816835880279541,-0.4267197162142633,0.38481055013599796,-0.0426648347584003,-2.143824554679294,-2.0859716563991446,0.18603761884360784,2.7520160217027616,0.03864321598609627,7.5499506845751,0.018653519068412734,-0.09659742601824013,0.010482937297283043
0.8837084770202637,-0.4267465984932127,0.3848220188122211,-0.04263519243093744,-2.1437222382384276,-2.085954560302645,0.18604841484726894,2.5561779307730905,-0.016175966718364743,7.660299191824351,0.020155764964500323,-0.1018999131789302,0.01647765006760086
0.8857929706573486,-0.4267490825657385,0.3848118680977552,-0.04263814290716375,-2.143708805722149,-2.0859873558073754,0.1860368226802994,2.9449236649120833,0.32639101770598644,7.508244155296436,0.011140431566351413,-0.0944340300283089,0.008462345808058137
0.8878185749053955,-0.42673586010908976,0.3848084871348584,-0.042657470256191654,-2.1437741815564317,-2.0859719888050123,0.18608164228348004,2.730823759599797,-0.24738892907116916,7.661372979068125,0.0249672024112456,-0.09895264556615009,0.011659227064605877
0.8898437023162842,-0.4267456156699821,0.3847999479044026,-0.0426527794479965,-2.143787837496375,-2.0859660814343983,0.1860660653308341,2.630918023350768,-0.21764235541267213,7.561934981726083,0.025141149463624765,-0.10000071629203162,0.006704130789956369
0.8918695449829102,-0.42673240881507823,0.38480299829203257,-0.04266197776362146,-2.143737592463153,-2.0860233219219957,0.18600174000150607,2.7445400374722575,0.04073744309412758,7.689076772110691,0.023558556137816794,-0.096225789833252,0.006337676504952512
0.8938934803009033,-0.4267429385187159,0.3848062789922777,-0.04265620167162815,-2.1437368050610917,-2.0859797846408705,0.18608570090850038,2.6491434302572836,-0.2548295213605563,7.822003804142708,0.028905394401687004,-0.10114140703240618,0.011440166372820224
0.8959183692932129,-0.42672925889937746,0.38480081759355717,-0.04266188738585297,-2.143761032111021,-2.0859902233152474,0.18604719078388526,3.1936867855420665,0.3257541474751337,7.608647347128308,0.01885904203363052,-0.08748297797965317,0.0035040373842053843
0.8979434967041016,-0.4267390132248988,0.3848114013679587,-0.04265443475728778,-2.1437734232214507,-2.0859425356992465,0.1860456327233905,2.6378182412844335,0.12649852683146381,7.756319873733858,0.023895094840531927,-0.10006665895472379,0.011123203879273996
0.8999674320220947,-0.42672394426694926,0.38478955732142667,-0.04267687610814086,-2.143805741273889,-2.0859951354644872,0.18610476207820809,2.724797981883926,0.354075761788747,7.593322008368286,0.01761154974119338,-0.10118884369427689,0.009171926868128531
0.9019913673400879,-0.4267400303073703,0.384810468398823,-0.042674671275168885,-2.1437484115655576,-2.085988646292493,0.18609104487011532,2.79760557629008,0.10019157806996581,7.739640093198395,0.027494293161040823,-0.09326537830284662,0.011727584515021441
0.9040155410766602,-0.4267354230902426,0.38480748426513756,-0.04267813912560814,-2.143774168029833,-2.085986303753001,0.18601761100252337,2.676708281320917,-0.14677175886518368,7.545692406263597,0.024762529035398946,-0.10182536245403312,0.009921538699616386
0.9060394763946533,-0.4267344757450462,0.3848104270417107,-0.042663431622326636,-2.1437550330945685,-2.085985445397178,0.18603162113186802,2.932516735303948,0.3858982558155497,7.480741524488157,0.018706338917750902,-0.0913571663454975,0.005583328094206235
0.9080634117126465,-0.42677075125907127,0.3848063741859772,-0.04265954625868351,-2.1437083764783695,-2.085961281500563,0.18611358963097785,2.59630302390398,0.008661024009153695,7.689643653105139,0.02332435540899505,-0.10353996115795287,0.013694730891254961
0.9100875854492188,-0.42674098542346883,0.3847977037507686,-0.04267662795395741,-2.1437331022373343,-2.0860266329314925,0.18603314390514863,2.872069655172754,0.44585250655218134,7.656830998917655,0.012545641055816402,-0.09839233328035958,0.010680857440752542
0.9121115207672119,-0.4267444111034949,0.38481552715507866,-0.04266651239014288,-2.1437200893400337,-2.0860119259249985,0.18604597326714833,2.7112467923065937,-0.03206741935186527,7.710006016465961,0.025132616000244665,-0.09914107929908243,0.010162204168732328
0.9141354560852051,-0.4267528183615141,0.3848041896672726,-0.04267250744805973,-2.1437394616656213,-2.0860050699169475,0.18609092378388703,2.7040945546281647,0.03564361239853958,7.602135380571755,0.01746711938423036,-0.10002149320077396,0.006766527517724995
0.9161593914031982,-0.4267412659303854,0.38479081639256973,-0.04268685885394358,-2.1437450028544385,-2.086022031884024,0.186078923281393,3.0113396229739613,0.3238936404634757,7.6193905579906644,0.018176918681847065,-0.0904211261194231,0.004098906289970658
0.9181833267211914,-0.42672930840370765,0.38481285884949035,-0.042681969957354154,-2.1437734994538236,-2.085964369156563,0.18606695039407883,2.5474000894645332,-0.20585125675671959,7.719906347263593,0.027057577480956416,-0.10019231122071587,0.008642669846395815
0.9202075004577637,-0.4267540390080642,0.38480397805376715,-0.04267465471379864,-2.1437075016751024,-2.0860168672488513,0.1860996204718555,3.237373413177311,0.24596359509008672,7.6672648573545255,0.01748505947607819,-0.08475128766942282,0.0028836165674041275
0.9222314357757568,-0.4267406425661145,0.38480944629054376,-0.042674316176003896,-2.143794476119755,-2.085966058492191,0.18607243767486636,2.711262013169009,-0.2390448766114558,7.844940935109793,0.031034845897270177,-0.0968012979835805,0.011275024470665496
0.92425537109375,-0.42672771040686464,0.3847944539419215,-0.04269866014527793,-2.1437869347409513,-2.0860046497676854,0.1860794064443039,3.018774734154734,0.24597505524790386,7.565768567630645,0.016094064342359573,-0.0920762781458373,0.006099653782909057
0.9262795448303223,-0.42675042132949076,0.3848008182869968,-0.0426739040361864,-2.143759985194905,-2.085991323765214,0.18605890865738056,2.948429742428483,-0.04955072315074707,7.990141110161367,0.02189418654455238,-0.09224175238281637,0.011041067766658755
0.9283034801483154,-0.4267465525619174,0.38480452929271225,-0.04268986501161881,-2.143809564317407,-2.0859461014401828,0.18613382627371408,2.521212710209985,-0.15639100256065602,7.756139791008258,0.02129769917951221,-0.10346436742318664,0.012894113696095619
0.9303274154663086,-0.42675387430597544,0.38479603981030164,-0.04268848953093057,-2.1437445984583707,-2.0860150240389017,0.18607958511609865,3.125597969971057,0.5486028914154284,7.841754575790523,0.009145377230622571,-0.092212272735795,0.003473273329440786
0.9323513507843018,-0.4267339195162334,0.384806477915604,-0.042685094930454526,-2.1437687309984916,-2.085996613891325,0.1860581831269944,2.7660047751506074,-0.2580277559843213,7.7425647790806025,0.028873795547414677,-0.09638225168686505,0.010692701940464835
0.9343752861022949,-0.42674282641542066,0.3848253631044021,-0.04267786271373028,-2.143796403972535,-2.0859252959866814,0.18609483857690434,3.0225079460972646,0.3691365889605164,7.812281106480018,0.01533895122020799,-0.09011483404395267,0.00710160377697488
0.9363994598388672,-0.42672520119454765,0.38478088003201283,-0.04271330586991573,-2.143841482853855,-2.086015982095757,0.18607343046814245,2.9531637170545264,-0.02171561299920438,8.032243485987197,0.025739046206978738,-0.08879974867318102,0.004856662906834792
0.9384233951568604,-0.42672927973705876,0.38477492122259394,-0.04270118792793329,-2.1438055229001685,-2.086024834081453,0.18605426845818146,2.864664558757813,-0.38678092090120153,7.918049126767517,0.026716010224839007,-0.09602620962991011,0.011185912752334791
0.9404473304748535,-0.42675442911300654,0.38481575333716095,-0.04267810081874296,-2.143769235025526,-2.0859531792337713,0.1860745340223323,3.0981929638281196,0.5167737243809606,7.867614383678815,0.014998052983096904,-0.08537466049568013,0.009050618147271048
0.9424865245819092,-0.4267344628524422,0.38480727527265496,-0.04269702484619478,-2.1437755483565906,-2.085994907926302,0.18606047350531218,2.468799187546749,-0.2579406129019616,7.954425550234864,0.02751359360555201,-0.10202263387189132,0.010463079327372409
0.9445145130157471,-0.4267325812106883,0.3848151680554695,-0.04270055168930986,-2.143797187496068,-2.085988214062046,0.18603607765297642,3.1997456435275,0.3879207323556069,7.884744583810966,0.015155232244815962,-0.08684198558314306,0.009672390925470923
0.9465386867523193,-0.4267450409558265,0.3848037507509559,-0.04269802806403561,-2.1438248348570794,-2.0859542636366992,0.1860828176944892,2.688815751858757,-0.3037481289433015,7.924694505186466,0.025325748888483407,-0.0959797352247692,0.016750772526778004
0.9485974311828613,-0.4267555351143182,0.384810600239266,-0.04269207360222457,-2.1437518813671783,-2.085985287314795,0.18610676558700626,2.8918074347194143,0.11673811368766493,7.764003461764656,0.01794895106386961,-0.09276130200494345,0.012523281153300488
0.9506216049194336,-0.4267378018239905,0.384805087873581,-0.0426956866321378,-2.143787861231001,-2.0859956570210336,0.18604270195153683,2.852279386055301,-0.04884842018138261,7.843869301630634,0.028298972148904034,-0.09356123385073141,0.01235301597000964
0.9526453018188477,-0.42674077314317066,0.38479595476438455,-0.04271181509991037,-2.1438123822657658,-2.0859955873948786,0.18610101259679276,2.696665861533889,-0.04118080285141554,7.808999997030425,0.02599441557102076,-0.10276626627921204,0.01143490098576808
0.954669713973999,-0.42673050443268423,0.3847993014443697,-0.042711865562016005,-2.143819895801505,-2.0860005301723117,0.1860901497680622,3.1066000320768423,0.4036942846248825,7.847573855034537,0.020941208534673607,-0.09002624763870952,0.005397184378681314
0.9566943645477295,-0.426728021725804,0.3848155506153871,-0.042709025609161594,-2.143844920827167,-2.085960388738357,0.18606727988812816,2.818483408469037,-0.3222912538050984,7.98894497012369,0.03255474789381486,-0.0967486429351161,0.014146533959822682
0.9587202072143555,-0.426746502862583,0.3848039924146625,-0.04269170970337141,-2.143751240086672,-2.0859907280472223,0.1860724120576926,3.237118471427501,0.15471945507395402,8.03535461915557,0.020294092021954514,-0.08486689505687998,0.007074203363119105
0.9607465267181396,-0.42673673555966823,0.3847897477078915,-0.042708475529030315,-2.143793995216108,-2.086016257541092,0.18607627004177968,2.868382479419088,-0.029335107283011808,8.071968238743075,0.025933309836877794,-0.0911984664241317,0.010570780645264231
0.9627716541290283,-0.42673281859160106,0.38477781183493404,-0.04272594443074032,-2.1438029736785085,-2.0860459561034723,0.18611194750621418,3.0099383496692385,0.2867689273250869,7.844150770700868,0.020044900210974142,-0.09259510722249395,0.01124537166282159
0.964796781539917,-0.42673764773788053,0.38481413484745264,-0.042699166488910006,-2.1437599983245863,-2.085984363940483,0.18605782141741758,2.782266822600243,0.08593162449512987,8.04704905334539,0.02858277188022591,-0.09557877682357463,0.009098451890030328
0.9668245315551758,-0.426744878748004,0.3847905583549072,-0.042729469139807214,-2.143805434802809,-2.0859918400127455,0.1861649418279277,2.9720364135998767,0.2368338808402201,7.9395666180425595,0.021219940811106616,-0.09305550645898862,0.00854047605966636
0.9688584804534912,-0.4267528995889427,0.3848109483021099,-0.04270179815178954,-2.143768874920556,-2.0859918661942993,0.18607970321240588,2.9217062318640927,0.024040331449428715,7.9611026630572885,0.02895698920380837,-0.08942650417814882,0.008672618304649913
0.9708833694458008,-0.4267317069945353,0.38479201919261447,-0.04272200888003844,-2.143826660796781,-2.0860051019398154,0.18606562198671722,2.7549718616049,0.052424903261488465,8.039305530565398,0.023720414521202916,-0.09932050667430861,0.012767917423244183
0.9729084968566895,-0.4267332076691007,0.3848079601553174,-0.04271354862014129,-2.143791494752886,-2.0859977479704535,0.186014804041886,2.964846838366607,0.34304320169910496,7.889826716394528,0.02413905159076271,-0.08827476328657038,0.008661815158828691
0.9749326705932617,-0.42674714246087725,0.3847746483237357,-0.0427206740304292,-2.143770418288235,-2.08605699357486,0.1861020273059893,2.7713820848711794,-0.0894979994831029,7.8829386312560015,0.027032310856944283,-0.09719734978810554,0.005793227452457946
0.9769566059112549,-0.42674432791929007,0.38478293493637344,-0.04270971923544875,-2.143790921593456,-2.0860218281429366,0.18609767442209274,3.107388298897209,0.2866825486665694,7.830051064784645,0.019781614430045117,-0.08775476594962896,0.003491997223273536
0.9789814949035645,-0.42674849976367235,0.3848101111823866,-0.042704096281714427,-2.1437485443793483,-2.085995742795242,0.1860655071558411,2.59033904470975,0.1747354676619881,7.919707542177173,0.02176441725919699,-0.09839759557786279,0.012384499321644642
0.981006383895874,-0.4267397117854609,0.3847793758901411,-0.04273934774461147,-2.143820245958579,-2.0860377186170656,0.18610004690308518,3.171437179949521,0.5452866109118143,7.860529489023173,0.015659412210557905,-0.08899005454899642,0.0023360514896218956
0.9830303192138672,-0.42675552206392386,0.38478130187042614,-0.042715069802887556,-2.1437218494508716,-2.086056194108787,0.18609658785728056,2.7288802588086467,-0.14709920109746222,7.984851840306753,0.033597677435966374,-0.09798883757773176,0.014454479984994512
0.9850542545318604,-0.4267353190604231,0.3848246951556191,-0.042716884884544476,-2.143789481412951,-2.0859890838580943,0.18600973261970782,3.0630567837187277,0.15081773028314527,7.88257507967806,0.02180412383822494,-0.09126735473972102,0.00669261841940479
0.9870784282684326,-0.4267581003850499,0.3848109994198301,-0.04270680122025175,-2.1437648181915283,-2.085982354514274,0.18608807897463436,2.9585148252549778,-0.10828644582254801,7.9853801295433735,0.02745604736587539,-0.09124485959273244,0.012729345453789842
0.9891023635864258,-0.4267540292276999,0.3847968400317771,-0.04271215686010196,-2.1437356887470935,-2.0860359364489613,0.18604683525018284,3.131980267801791,0.116455965216676,8.033919130468147,0.024131280864810426,-0.08948052809164402,0.007617704279571556
0.991126298904419,-0.4267568731128403,0.3847906275066677,-0.042715205809275264,-2.143727583026463,-2.086046710838981,0.1860771571575003,3.0294877183561457,0.19642822774139043,7.9822409060259085,0.027320709312599434,-0.09096921190224146,0.0115180949857886
0.9931514263153076,-0.42674452645513405,0.3848009646523272,-0.04272068163002779,-2.143807599235573,-2.085998754052711,0.18608279332292244,2.952820112736533,-0.10781345631329965,7.9341014409441275,0.031050152393349864,-0.09614356457137498,0.00654035075737475
0.9951756000518799,-0.4267405679737664,0.3848052664672617,-0.04270961508115312,-2.1438245609666353,-2.0859470235173316,0.18610890867845606,3.0148806294159662,0.1596132850753521,7.9047354335694795,0.02229699350334115,-0.08828311337729286,0.0026657851255882546
0.9972002506256104,-0.4267435108888744,0.3848078407958032,-0.04271339021971923,-2.143794243055346,-2.0859881983654733,0.18606240317440412,2.566316180241697,0.08340355049865011,8.005663738090572,0.018414736768086762,-0.09981474424891236,0.013203609583106951
0.9992244243621826,-0.42673859943944953,0.38480122215167856,-0.042720049070093885,-2.143815729904366,-2.085990428331003,0.1860761196763884,2.892698692972025,0.1303097181661711,7.899426743499941,0.01851126016310993,-0.09260115395860107,0.0019193069482325584
1.0012493133544922,-0.42674482346378567,0.38484013183344506,-0.04269379596830053,-2.14375441430694,-2.08592809651124,0.18603886850798265,2.6066110307073025,-0.1500508123780785,7.880983236839254,0.029010154226205755,-0.10063699099957403,0.008291503906407776
1.0032732486724854,-0.4267553099129178,0.3848122959664211,-0.04270575122169035,-2.143728382486058,-2.086019621999033,0.18610173595481305,3.083866327336744,0.23073557336523873,7.785223439790231,0.020981514151754435,-0.08861001205422346,0.00045205775578026786
1.0052986145019531,-0.42676141596919454,0.3848034145963393,-0.04270680206325411,-2.1437308835250417,-2.086021689963024,0.18610134282390856,2.779608966833044,-0.0774138953819497,7.963320579453948,0.028407677709689577,-0.09169504329223813,0.009622571479086201
1.0073225498199463,-0.42672565205045354,0.3847716245425008,-0.04275173483815636,-2.143848090662131,-2.086064042778273,0.18612643031330875,2.6803203924684755,0.3442223463162637,7.907811747398974,0.012036779829577111,-0.09939627100015175,0.008790549399651055
1.0093598365783691,-0.42674812312265714,0.38479409592911085,-0.042717584785728624,-2.1437692361550846,-2.0860203246072393,0.18607701351688452,2.9396187499923228,0.25517396998134845,8.018258683909758,0.021979271747989238,-0.09393212516126861,0.010353605571759354
1.01143479347229,-0.426756345528889,0.38479048630599905,-0.04272276752954288,-2.1437756604736453,-2.086003018917469,0.18608990825016405,2.6771428735576204,-0.011222162128853408,7.906375836442676,0.025087277620392544,-0.10119999519041521,0.010966567264695453
1.0134589672088623,-0.4267442518242438,0.38480079363735453,-0.04271580676039244,-2.1437846996812997,-2.086015749664056,0.18604482355871976,3.117977907023699,0.04280664460036801,7.9115733254648015,0.026750338397837522,-0.08850254749263252,0.006977115059955282
1.0154783725738525,-0.42673779932376504,0.3848169355575444,-0.04270684579063233,-2.14378144563171,-2.08599235846325,0.18602726618191537,2.8490711429611264,-0.31474736048946583,8.010484195368218,0.02807995237352986,-0.09489081612001529,0.011316853947201798
1.0175244808197021,-0.42675944221813183,0.38480118830910054,-0.0427099486293884,-2.143767483211345,-2.0859749389511375,0.1860892130019627,2.762270255276807,-0.39321430668981894,8.032979057765179,0.033066668797445825,-0.09660127740206621,0.012562537612252248
1.0195677280426025,-0.4267468329203222,0.38480031424345207,-0.04271868477499982,-2.1437335245123963,-2.086022220560972,0.1860523066448692,2.8173762370353437,0.06030629547872407,7.783241618104792,0.02184722155257266,-0.09876619656511533,0.010401275217936837
1.021592617034912,-0.426730599124504,0.3847976181207477,-0.04272409098284269,-2.143813597573861,-2.085984521467245,0.18601474614333183,3.02948305144049,0.18145401149388765,7.916756831090684,0.022087288377011727,-0.08944538141259269,0.007243256557038227
1.0236177444458008,-0.4267474589529715,0.3847750369097578,-0.04272815026671253,-2.143784791384566,-2.086033623507555,0.18610127229343074,2.5954111264637394,-0.053853834874289214,7.956785632264722,0.02415478971621344,-0.10173343405063617,0.012024903720528293
1.0256423950195312,-0.4267482120538709,0.3848046254540091,-0.04271103963644177,-2.14378100985989,-2.085992436274759,0.18608982208266314,2.917309730522174,0.3440512610450427,7.88077010086501,0.020111189565210675,-0.09306726791407574,0.0030122728393636514
1.0276672840118408,-0.42672505674772254,0.38479223906432436,-0.04273523115059416,-2.1438149231820955,-2.0860180534944073,0.18605270785886519,2.6544309482095647,-0.06172114499390306,7.957422238844922,0.026368369004240545,-0.10077713366195172,0.007816997295651218
1.029691219329834,-0.42674647446961494,0.38481073748935346,-0.04269867604438221,-2.1437464739097973,-2.0859805629124426,0.18604940408769305,2.8889212138206695,0.28101356712339853,7.8140874901916035,0.020074122643258023,-0.09596262692696779,0.0030819934419214464
1.0317153930664062,-0.4267413643597015,0.3848058814826563,-0.04271059110838052,-2.143749315478817,-2.085995713647799,0.18604336741172442,2.758051440630119,-0.10584286659470231,8.0471062548507,0.026191059936393916,-0.09578448815448702,0.011255564901525439
1.0337393283843994,-0.42674705553101716,0.38480873530911663,-0.042711358246158654,-2.1437852272992446,-2.0859822241434838,0.18611614807314786,2.8668811042894498,0.09496648173718739,7.879673966886211,0.021376369830872703,-0.09884033073218867,0.009780667625121732
1.0357632637023926,-0.4267463878192874,0.38479324575952106,-0.04271157658064634,-2.1437597355193883,-2.0860050248867648,0.1860635859860751,3.04563399305387,0.2709232279097716,7.846340927820744,0.022047087716701465,-0.08855389902867508,0.006529444730656898
1.0377871990203857,-0.42674344386458596,0.3848075636414857,-0.04271520963864625,-2.143789128239486,-2.085968867772086,0.18603296623098542,2.81421579125177,-0.05757237720101363,7.823196570370824,0.02178002255436556,-0.09762502790210775,0.005574231885109089
1.039811372756958,-0.42674883496963867,0.3848008382857108,-0.04271948675456272,-2.14373992681665,-2.0860460481208105,0.18604902554214953,3.2779653886577904,0.38830651162109414,7.854775468764695,0.022059432932286523,-0.0867509418820079,0.0048913610120422946
1.0418353080749512,-0.4267446745843945,0.3848216078176352,-0.042699444381031154,-2.1437750152953976,-2.085952097455453,0.18606754035345852,2.778014224931182,0.06321252762257851,7.938074919244409,0.026122796986784963,-0.0991366231855625,0.015179247150347474
1.0438592433929443,-0.4267470470531233,0.38479783982658605,-0.04271472826095907,-2.143814735621428,-2.085968326339565,0.1861190937042179,3.2155774362827634,0.31195382781963854,7.701398305598845,0.015694601737948632,-0.08689968722407979,0.003514801217510328
1.0458831787109375,-0.4267495681440629,0.3848039877071182,-0.04270807830734774,-2.1437417277332567,-2.085977651394878,0.18609053832218717,2.853678446433614,-0.12147972951973175,8.060898989816547,0.03302263507181194,-0.09352848198682345,0.008088091626913926
1.0479073524475098,-0.4267440912157038,0.38481084558454165,-0.042711530413709536,-2.1437969932700454,-2.0859833174396814,0.18606740297576208,2.8104640481989236,0.10591233650645179,7.926211955806295,0.02238082384332798,-0.10086004112478102,0.0036732988968174694
1.049931287765503,-0.4267398661371038,0.38478416231723156,-0.04272859780290891,-2.1438213592882573,-2.086015388295908,0.18605946739255672,2.721693871106524,0.06826444987740804,7.993788205056242,0.02954794232607493,-0.09883227039591772,0.008768742399002261
1.051955223083496,-0.42673975077112025,0.38479710518733545,-0.04272602683159185,-2.143805437681057,-2.086024322839009,0.1860539307428555,2.497302620949268,-0.1532381158791765,7.779773118018453,0.02483387635482182,-0.10451200294123537,0.013786901082390012
1.0539793968200684,-0.42673420330036915,0.384793455695934,-0.04273264277707761,-2.1438357284137335,-2.085995927216001,0.18608496408264708,3.117477242857864,0.21345935535695543,7.8456002255109745,0.022660514525426126,-0.08865200354482938,0.0041757935608524146
1.0560033321380615,-0.4267533583898285,0.3847963593070781,-0.04270711667521948,-2.143739779285853,-2.0860280144219274,0.18609794761216297,2.7118201868246867,-0.14433553639388025,7.900591463913986,0.030433684686224465,-0.09712539928812018,0.011710401331741936
1.0580272674560547,-0.42673907066898575,0.3847992786204827,-0.0427175616753695,-2.1438273911875867,-2.0859764951136635,0.1860841104913862,2.8583192732053178,0.4694796926509675,7.813759609063996,0.01186381026465489,-0.09479185584362684,0.007218958816114885
1.0600521564483643,-0.426758134215374,0.3848087911107324,-0.04270656230050951,-2.1437419832546145,-2.0860003271411727,0.1860801273617324,2.8508434725143172,-0.24826688160693944,7.904355287699133,0.029183654444030364,-0.09587887356978872,0.006994844645266847
1.0620770454406738,-0.4267391424869543,0.3848096686120262,-0.04272166200069685,-2.143814833841049,-2.0859753918257113,0.18609421426633607,2.732346727669527,0.03453566286677068,7.730584179220835,0.025089985226214726,-0.09710525964949691,0.009188613016739178
1.0640995502471924,-0.4267433960728734,0.3848024910883829,-0.04271710207218554,-2.1437813159472205,-2.0859854928167403,0.18608167401598755,3.050379810604581,0.2072055072573527,7.709380306694777,0.025052222145761378,-0.08817081482998021,0.008432285520517972
1.066124439239502,-0.42675080044171365,0.38477500659934516,-0.04272965972163803,-2.143769531141314,-2.086056759852254,0.1861085448487539,2.7814160361301155,-0.2964976607157318,7.798913191457597,0.02924815049989325,-0.09739911368586684,0.008082275371501114
1.0681498050689697,-0.4267438466303722,0.3848061983923306,-0.04271247560200506,-2.143772808595588,-2.0860066183600225,0.18606569953135038,2.7397483235155846,0.32594023674519434,7.923302221359202,0.01754886482907314,-0.09757380089149334,0.005980978312551822
1.0701756477355957,-0.4267386376617549,0.3848131791123112,-0.042709493873369864,-2.1437801098546725,-2.0859763742352646,0.18601652000201607,2.6738391423921435,-0.24606690765938505,8.007513971881467,0.03329506234966009,-0.09768435523342532,0.015002142348329478
