Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Y
1.0722014904022217,-0.42674250470370584,0.3848046567977471,-0.04271550423980766,-2.1437823162160137,-2.0860072192254138,0.1860228748954236,2.955714074623658,0.2779396399458716,7.776351208507875,0.01998275877976233,-0.09395717944606942,0.0070352821078034705
1.0742418766021729,-0.4267415761900787,0.38481602406464815,-0.04271982861792545,-2.1437531552622713,-2.0860204530996365,0.18601406988177185,2.7615414070392266,0.2468280338618078,7.886722138543437,0.022642606106588102,-0.09380319235454632,0.008813970310958113
1.0762686729431152,-0.4267238099702748,0.3847925553349289,-0.0427368254361955,-2.1438331198057408,-2.0860092815332982,0.18607424458205696,2.744814351035801,-0.22350642280175506,7.759742251319647,0.024671270329601633,-0.09961459877314935,0.009273358214707816
1.0782935619354248,-0.42673755682449316,0.38478705820036946,-0.04273064350947789,-2.1438043347995834,-2.0860308418563354,0.18606142764912642,3.0004838006717174,0.1860884223083204,7.653834084054352,0.018813689067452313,-0.0891758960829953,0.007015462242127159
1.0803196430206299,-0.42672974100503336,0.38481092513442866,-0.04271687448799624,-2.1437963537986886,-2.0860041777802727,0.1860580845516879,2.753845662841951,-0.28519929373619374,7.681994963400923,0.03139006904560708,-0.09584741495883825,0.01491430351931697
1.0823445320129395,-0.4267357662047262,0.3847998822167346,-0.042719666165640574,-2.1438054857238726,-2.0859897384145105,0.1860718186539559,3.0614387992786876,0.29769197844607376,7.8126033435220235,0.017264082685951775,-0.09170143996229944,0.001628333897406983
1.0843696594238281,-0.4267455840303097,0.38479840569639795,-0.04271605681061541,-2.1438029699765604,-2.0860002383217293,0.186070759124816,2.7240600313122503,-0.1998532155595638,7.936002099454614,0.02899391521543734,-0.09634308022094627,0.010697454913736755
1.0863945484161377,-0.4267568263658639,0.38478910995746457,-0.04272294392701481,-2.143766299221235,-2.0860120708013556,0.1861284895352859,2.8096644423490296,0.275022114883718,7.714784986784618,0.015971030215251064,-0.09221871203018431,0.00574485432251805
1.0884194374084473,-0.42675456859071575,0.3847982722871108,-0.04271859736691677,-2.143777124653925,-2.0859890885616013,0.18609062660949785,2.7292116014377488,-0.05692119788558239,7.732383366985289,0.027107311896757344,-0.09454603944145719,0.009480299648086464
1.090444564819336,-0.4267477863838682,0.38479759860608154,-0.04272190053553629,-2.143819117119252,-2.0859642463506574,0.18610222303579077,2.549358534698017,-0.23263736560810008,7.802210821950514,0.025649375312446543,-0.10315175707703698,0.008653492497881525
1.0924735069274902,-0.42674308290356666,0.3848019680909477,-0.04272352978511407,-2.1437987567270658,-2.085991605326852,0.18608950144517636,3.019459588686742,0.20519012067296188,7.864652584327612,0.018719107954228154,-0.08783586241746066,0.0044294146962156715
1.0944974422454834,-0.426752771916668,0.3847961176848041,-0.042714183690775315,-2.143780571964669,-2.0860055080118443,0.18606019321730297,2.621958732098153,-0.2065382735568953,7.908878915251368,0.027863164656357114,-0.09898483406955284,0.01105344804853188
1.0965213775634766,-0.426742332061063,0.3847936357768032,-0.04271967064094884,-2.1437927768963467,-2.08599820142853,0.186043928933949,2.9324407284737317,0.29839463869952565,7.8310039594874175,0.013739496107535889,-0.09174881060355447,0.008773890921557049
1.0985453128814697,-0.4267288444180506,0.3847968305302981,-0.04273358048305306,-2.1437940626963052,-2.0860157996226185,0.18605005924494483,2.777581569465238,0.09046085144811011,7.8935719877226305,0.02338781109250654,-0.09326217332622015,0.013220260076892903
1.100569486618042,-0.4267473782950499,0.3848164135244509,-0.04271549732206037,-2.143765783607166,-2.0859882065110704,0.1860578584558801,2.8089605461871234,0.38250181543372846,7.831013747417353,0.012259111219188632,-0.09582946977931468,0.00887038361900042
1.1025934219360352,-0.4267556950887231,0.38479442789257495,-0.04271305370808187,-2.143727905210526,-2.08603173418888,0.18606671148661785,2.8283498632805566,0.12540997507408824,7.840307706173304,0.02298928284875114,-0.09012443217486141,0.004919260930377254
1.1046173572540283,-0.4267373449639521,0.38480484472727117,-0.042724742009475514,-2.1438307404629127,-2.0859724961197537,0.18607023537575207,2.546409036345673,-0.24763774329725083,7.871717275493664,0.026726535177996214,-0.1019834511033432,0.009137000544381674
1.1066415309906006,-0.42675236399389277,0.3848018384163228,-0.04271025922475785,-2.1437248668933417,-2.086050231834524,0.1860347058540452,2.8190986518250543,0.6379829911335344,7.823095073307383,0.011895802244781766,-0.09276546843141086,0.01265878510362643
1.1086654663085938,-0.42674213383129567,0.38479406673875305,-0.04272849133474649,-2.1437858064084097,-2.086003593545747,0.18607148327211476,2.783802530130834,-0.11688414675012149,7.896300140937437,0.027065490880081887,-0.09614016985490706,0.010084706185938017
1.110689401626587,-0.4267316115265277,0.3847889615408399,-0.04273404959650612,-2.1438300640464023,-2.0860145493896223,0.18608785904686848,3.1629341312063044,0.5213705286409286,7.560053481458648,0.013123410045028702,-0.08567777198768843,0.005578130376205337
1.11271333694458,-0.4267395744470403,0.38480083121098674,-0.042718219426478465,-2.1437891488373584,-2.0859838984935504,0.18607045044328174,2.717846551317244,0.09920201554448704,7.940980212479351,0.023122004480538638,-0.09647499027260159,0.007299129492020483
1.1147375106811523,-0.4267521515259365,0.384792182064265,-0.04272317133929224,-2.143757214733216,-2.086039703151382,0.18607937543692224,2.981631263942945,0.09988792490245393,7.66395304946553,0.0200417612041575,-0.09170881632292177,0.008479351817668627
1.1167614459991455,-0.42675403489078156,0.38477096598178,-0.042723339145052774,-2.1438135471190205,-2.0859992705001176,0.18614467827782039,2.8376259709914335,0.32334152365739577,7.887565806450662,0.021031516523298332,-0.09280668491889464,0.010328397784281443
1.1187853813171387,-0.42674198558304616,0.3847958988487986,-0.042727841154809765,-2.1438061562005246,-2.0860045886398106,0.18610693234536138,2.8809019461407894,0.08439189315451096,7.715606924890171,0.021306518415670727,-0.09418803649901764,0.008815029609275882
1.1208093166351318,-0.4267390787219836,0.3848257422786214,-0.04271315768886891,-2.143804190569769,-2.0859597555051126,0.18604224344319076,3.147439776983218,0.1857550386592759,7.820945606076134,0.02124005889950115,-0.08553466887647962,7.340786586187194e-05
1.1228363513946533,-0.42674979654183415,0.3847942066491565,-0.04271849680229381,-2.143761658594788,-2.086021368041631,0.18609290167790407,2.5383996528065014,-0.23964924231459384,7.867768117434605,0.03002196139910941,-0.10186051183398313,0.011717642360161196
1.1248602867126465,-0.4267315710132822,0.3848117742269355,-0.04271760862390164,-2.143814870530613,-2.085980491627193,0.18603391926248,2.987552536876006,0.3499612923446821,7.781408077119674,0.014904751526443237,-0.09064534792763569,0.004617880202069842
1.1268844604492188,-0.4267385951329811,0.3847866045588434,-0.04273069483519876,-2.1438076899592766,-2.086020370264784,0.18606596579796908,2.887540957915965,-0.051659262623764524,7.8507837012640165,0.02917045710171736,-0.08876598644312567,0.009998449833908855
1.128908395767212,-0.4267388985995002,0.38479365071250216,-0.04272660542634843,-2.143819104578385,-2.0860118710123956,0.18606084564788353,2.93021318322113,0.19404650708165672,7.725560493101516,0.02271571198105626,-0.09135969693791386,0.008853497839282444
1.130932331085205,-0.4267414499991814,0.38481541062775904,-0.042708140222559754,-2.1438038594345863,-2.085963878164927,0.1860397333730251,2.7546796656083297,0.005809734280103479,7.92533600213838,0.027654776619392425,-0.09486221557507193,0.009379348157736979
1.1329565048217773,-0.42673864973347153,0.3848073791820991,-0.042717944405485486,-2.143844578937771,-2.085940315268845,0.18609002764877505,2.6473616297360447,-0.2784032472518734,7.840574413066276,0.028711173006355742,-0.10152002929837477,0.012177796559090001
1.1349811553955078,-0.42674075249526155,0.38482493638256765,-0.042708458913496006,-2.1437661198581996,-2.085971704044819,0.18603250690438236,2.924102160125037,0.34835911634869227,7.837022307126439,0.018077815739616365,-0.08927383936923851,0.005064963203923103
1.1370463371276855,-0.42674275077952906,0.3847910469616618,-0.04271191758271922,-2.1438023689992094,-2.0860087379704546,0.1861129440470904,2.5564239696521396,-0.17423904688580294,7.945018110767997,0.02835805051216348,-0.10098381438820786,0.01377867144303752
1.1390712261199951,-0.42674303018891413,0.3847985701568679,-0.04272314018242665,-2.1437771592141948,-2.0860254798136046,0.1860556218045596,2.9229895636539007,0.431292730289279,7.640110756130385,0.018065861315333987,-0.09179639549436894,0.0025483853268573322
1.141096591949463,-0.4267444754077816,0.38479822596756297,-0.042718627646682716,-2.1437300408411737,-2.086039055501095,0.1860608140433425,2.6760017347633362,-0.03761302129689602,7.767242185361907,0.02759560251963889,-0.09531328222725893,0.007182242311325484
1.1431214809417725,-0.4267616848764127,0.3848021407390464,-0.04271422085014684,-2.143713433675609,-2.0860493013416255,0.18607366089938954,2.714594769915613,0.21083734272935387,7.670215312382958,0.01884793766736645,-0.0975117866377617,0.010822765639652399
1.145146369934082,-0.4267303054494221,0.3847936310923915,-0.04273276242982277,-2.143819686355256,-2.0860199367739707,0.18605597354726797,2.762392433448947,0.030135301832131256,7.799813845672383,0.023035826112662406,-0.09317569087804513,0.011454808579972768
1.1471714973449707,-0.42673450486307246,0.3848052596573266,-0.042731037220489265,-2.143831625992854,-2.0860147062808037,0.1860579259670434,2.734485917711326,-0.4518053262779215,7.746032183547067,0.030891642362127845,-0.09518594703763496,0.006252137845843706
1.1491963863372803,-0.4267499907039405,0.3847933007312722,-0.04272338424337632,-2.143750562834226,-2.0860278721028553,0.1860497631293964,2.998269306637543,0.22820052493403323,7.605524017468847,0.023079734423312383,-0.08670075254491168,0.0034617488385363434
1.1512205600738525,-0.42674305121811207,0.38480479941806867,-0.042707330892326145,-2.143780478973984,-2.0859841479529697,0.18606248031709796,2.598388577451276,-0.20894483666906377,7.804396953603543,0.030483441240429048,-0.10175707336456881,0.013003761567464335
1.153245210647583,-0.42674712994984554,0.38481184964352305,-0.04271071223103318,-2.143778611258603,-2.0859766812170197,0.18605993466345247,2.851601796030365,0.4130775957766054,7.736416854185173,0.019019541856486907,-0.09248944980451408,0.005206163058186437
1.1552855968475342,-0.4267516996602055,0.3848066729905556,-0.04271615613833721,-2.143741331559794,-2.0860185395350324,0.18605995832625716,2.6688982914779245,-0.3801662858997754,8.044913739058362,0.03234524260632939,-0.09589937791710719,0.007727304262687074
1.1573102474212646,-0.42674971220442554,0.384805289734034,-0.042709969839816175,-2.1437974190692803,-2.0859746874671283,0.18608555594202952,3.01894773759566,0.2939151341421229,7.964890804339498,0.017847942365833598,-0.0884251015627037,0.005556231459509352
1.159334421157837,-0.4267576846575529,0.3847941090283354,-0.04271077465925763,-2.143775040230767,-2.086008124176305,0.18607831274414074,2.8922024602828547,0.3301464578395431,7.8229676001171224,0.02395387615525161,-0.08957486076450162,0.012607527713488848
1.1613609790802002,-0.4267527653753927,0.3847955522244656,-0.042706797236080035,-2.143740700231601,-2.086020730143929,0.18606219679851738,2.877906219656763,0.10759628158295018,7.805569071236271,0.02227133182624408,-0.09342969479614356,0.00937228630960005
1.1633899211883545,-0.42672514361177427,0.3848016761264791,-0.04273176275972507,-2.143826016900285,-2.086010550927483,0.18602949110544764,2.8014735457086197,0.3831040809134618,7.841304140115121,0.015205210876493333,-0.09305311944650546,0.009092581980485945
1.1654243469238281,-0.42675350197879436,0.3848129490131823,-0.042700377798292,-2.143755015725675,-2.0859785170505503,0.18605913871993063,2.6275418513649984,0.06998730016321336,7.830311963661477,0.022129121158477462,-0.0989851869811022,0.013992545591924576
1.1674413681030273,-0.4267363146490151,0.3848040903089485,-0.04272573411821595,-2.143803928763083,-2.086001031052518,0.18604531193525675,2.9428938543287693,0.27721277948493517,7.75941938224011,0.02133457514786783,-0.09089189832712875,0.004983141125227862
1.1694591045379639,-0.4267468244084605,0.38477719821031964,-0.04272639715607901,-2.143751386036404,-2.086055532046459,0.1860768753654513,2.679862882023377,-0.0009808136017978863,7.746024683718188,0.030212198587930932,-0.09368713998051499,0.011469205061983899
1.171478033065796,-0.4267463914225118,0.38481971220310335,-0.04270813013866026,-2.1437650509357296,-2.0859718686413675,0.18602888862567118,3.014636137982149,0.19109962098570565,7.7500321524657645,0.023064077026887158,-0.09017790687146676,0.0009417165121709233
1.173496961593628,-0.4267507144910709,0.3847867723800681,-0.04272867393014232,-2.1437619889861246,-2.08602959987256,0.18611969949214652,2.828062236998905,0.194675253102289,7.842886385870571,0.018214068068358864,-0.09493669432454921,0.004702346401120914
1.1755139827728271,-0.42674040070343067,0.38480925399013,-0.04271546156225556,-2.1438032068604724,-2.0859644744483554,0.18604061886362463,2.9014290241391376,0.07789523801493947,8.009691658440076,0.029049695526989067,-0.09070836539441028,0.009542207372082735
1.177534580230713,-0.42673834288434537,0.3847842682673434,-0.04273133297015805,-2.143780279461632,-2.086062391713472,0.18603906622700037,2.7770927119018194,0.14974478404682004,7.90679053563725,0.024217582690290312,-0.09810504346013477,0.009935213306728741
1.1795592308044434,-0.42676114391930914,0.38479534789539854,-0.04271065163115484,-2.1437659955703667,-2.0860017857781172,0.1860863689240441,3.0138198353084444,0.18434011496779357,7.814142655651832,0.029339617927028747,-0.08608624243292166,0.004693055203482977
1.1815834045410156,-0.42675239354271316,0.3848098887741612,-0.04270906277092107,-2.14376534852339,-2.085980887890901,0.18608658501008837,2.607449820108736,-0.18371726793981707,7.547924910699887,0.031221401521786946,-0.0979286864525183,0.011714367152741222
1.1836073398590088,-0.42675781238545346,0.38479979763533273,-0.042717446240415874,-2.1437437737896614,-2.0860224883942826,0.1860988494545748,2.9202384407472954,0.3873298828529973,7.688841374620478,0.0202761954398541,-0.08810053849382428,0.004957018267076196
1.1856412887573242,-0.42675781238545346,0.38479979763533273,-0.042717446240415874,-2.1437437737896614,-2.0860224883942826,0.1860988494545748,2.9202384407472954,0.3873298828529973,7.688841374620478,0.0202761954398541,-0.08810053849382428,0.004957018267076196
1.1876792907714844,-0.4267426841759885,0.38479296761253334,-0.04272693782424833,-2.143813521434747,-2.086003988276153,0.18611000120561655,3.0062229777505927,0.05468343494153394,7.571359769861,0.027868178843333247,-0.08957100668634674,0.0058762663583295585
1.1897034645080566,-0.42674353600707526,0.3847736632988603,-0.042734541636782725,-2.1437644758448324,-2.0860652590830777,0.1860781655989184,2.6048096979914166,-0.11490236125490266,7.559055337384149,0.0340839339414266,-0.0950386581153431,0.010365264160821739
1.1917273998260498,-0.4267683009762403,0.3847863387167025,-0.04270378592456045,-2.1437130239697826,-2.086028616353005,0.18608875167794306,2.995133601978062,0.2620927508920027,7.659847736685364,0.025735154928157294,-0.08799650852922833,0.004540348962151587
1.193751335144043,-0.42673664866902955,0.3847915291869381,-0.04273142025370685,-2.1437994945384844,-2.0860199870648075,0.18605099735960806,2.8374639527153986,0.11049699597107421,7.860517773105399,0.030239933195999765,-0.09126832283859593,0.009169381608514219
1.1957755088806152,-0.42673798862045526,0.3848024298461387,-0.042710278933558055,-2.143800610813198,-2.085985790784947,0.18606332224479896,2.827697271196335,-0.009712120537996694,7.751115964601884,0.027795585293983117,-0.09059263344267102,0.005312068502425899
1.1978003978729248,-0.4267559708461627,0.38481544064482803,-0.04270435801805092,-2.143729256604225,-2.0859875744611593,0.1860236723178782,2.7269991062338415,0.1516531219753441,7.82720027225502,0.028373658801892607,-0.09408996804331946,0.004506579258169898
1.1998403072357178,-0.4267715702264319,0.38480086758897564,-0.04269836918438841,-2.1437150144550303,-2.085986220136759,0.18605408381590527,2.7725105774377394,-0.20804179129577577,7.836347043559546,0.03152385504299824,-0.09372533567167336,0.008401572676707702
1.201864242553711,-0.4267323266134939,0.3848082253193134,-0.04273127812787464,-2.1438323948514153,-2.0859786886112492,0.18603007451108872,3.1429641593886952,0.23493052475471282,7.660287607448084,0.028715818266068352,-0.08200488657901203,-0.00048170311963371525
1.2038893699645996,-0.42674732999576465,0.38481634199184445,-0.042709146179135044,-2.1437872982669774,-2.0859523404421183,0.18605597110952113,2.6211154610861755,0.13103891458698932,7.817773132142446,0.029362800376421833,-0.09614983214748374,0.007614423670566721
1.2059133052825928,-0.4267404548599372,0.38480245790709455,-0.04271470182942719,-2.143739578034244,-2.086039612163289,0.18605666409432348,3.1018590823908054,0.4106657602430382,7.744748686409188,0.021707439292217547,-0.08412523087545998,-0.000655083539757159
1.2079384326934814,-0.42673861379860306,0.384792954236178,-0.04271986039442077,-2.143807830053677,-2.0860189011462715,0.18608206177762013,2.7361079613450734,-0.16749918316775933,7.875929669859461,0.02975256052853335,-0.09508242458453332,0.004957244427859754
1.2099623680114746,-0.42674043589775895,0.38479969276894577,-0.04271690973555356,-2.1438023529519827,-2.0859939652544734,0.18608513801851229,2.8925582300873196,0.4527747576829457,7.7213797656672,0.02160244927649497,-0.09017671937089566,0.004298673394924291
1.2119865417480469,-0.42673392611411526,0.3847945304639774,-0.04272971059789049,-2.143833516861643,-2.0860110337404576,0.18609342359888,2.6230864577596624,-0.044078754046806584,7.784044831948665,0.03027495726543035,-0.09488992718240431,0.007318207889211953
1.2140114307403564,-0.4267396721976878,0.3847585448662511,-0.04273681973673071,-2.1438199137930782,-2.086079014782446,0.18611394681634216,2.981183094536937,0.3380886890281467,7.5605850893850945,0.022878603870039215,-0.08852585247000976,-0.00034652201980708147
1.2160406112670898,-0.4267387751745479,0.38479852216974947,-0.04271278223323388,-2.1437643261080828,-2.086042837742634,0.1859915160194036,2.8148509265662476,-0.11018300789045242,7.843957624737652,0.033848975359233244,-0.09033133017796259,0.007057835230332902
1.2180662155151367,-0.42674906442800503,0.38479110511655473,-0.04272225696924353,-2.143800413541753,-2.086023014307242,0.18610155505022294,3.07673775530484,0.1280595026229306,7.844773335954764,0.025754720563462532,-0.0862232470050572,-0.0012309569890869192
1.2200865745544434,-0.4267497120751686,0.38480105531430636,-0.04272502028293787,-2.1437867578126863,-2.0860185531949096,0.18608213347517083,2.827658460597248,0.08920344419913226,7.956583880361732,0.03254584271464126,-0.0921694039344905,0.006382228676138729
1.2221062183380127,-0.42676448684886975,0.384799692779032,-0.04270803548198468,-2.1437423522000447,-2.085997973772704,0.18607014385165266,2.6983013383047565,0.060617651590095245,7.898615221044934,0.028936093563914373,-0.09718654325386422,0.0073046735489491425
1.224123239517212,-0.4267558471520866,0.384805575688201,-0.04271433343123407,-2.14376442337569,-2.0859957818664374,0.1860741034339367,2.894833817354951,0.19874267441762772,7.928408541534019,0.025699052553091312,-0.08570434449441856,0.006091902189642946
1.2261407375335693,-0.42673457087483146,0.3847920474543567,-0.04272831602695845,-2.1438266067043683,-2.086025847730005,0.1861181511449367,2.5885877224699883,-0.25033480095142263,7.824040294713874,0.03160435481162162,-0.09834566533094002,0.005696436867394415
1.2281606197357178,-0.42674264173727444,0.3848057910720526,-0.04271982679950445,-2.143811936642527,-2.0859862739839197,0.18605626164478536,2.9564555798993264,0.5716601720894556,7.885160442754282,0.0190827747399659,-0.08745266585247725,0.005860648734350868
1.2301855087280273,-0.426741184787128,0.3847976358692749,-0.04271903198985583,-2.1437866490761217,-2.0860173623838922,0.18605068764192947,2.556281653158854,0.045338153209330656,7.934496938447664,0.028374339043382893,-0.09694534047356215,0.009226339447681434
1.232210636138916,-0.426727697918277,0.3847853060745027,-0.04273358781652911,-2.1438334314768843,-2.086037815689342,0.18605324703666712,3.004687289520267,0.36939224677748395,7.7519464435489205,0.0243392541750934,-0.08307288206701727,-0.005755914273543789
1.23423433303833,-0.42674218165901173,0.3848011307599783,-0.04270854714402153,-2.1438054946618847,-2.0859801999589505,0.18607628987972344,2.5099663427876053,-0.2997800206942292,7.855732110289968,0.035057136954467466,-0.09656606344635557,0.008542502499495199
1.2362585067749023,-0.4267467441375961,0.3848062533664328,-0.04271103963644177,-2.1437683184811207,-2.0860039682037574,0.1860876860685358,2.941001585534484,0.5119901747399894,7.816573040456108,0.019172319321391382,-0.08877463419289981,-0.0008586763587549919
1.238283395767212,-0.42673119102654783,0.3847750058507133,-0.04272955259249106,-2.1438596130836034,-2.086007805083432,0.18613269647622,2.7479436933151122,0.16999590060372602,7.97295646397847,0.026493558581090804,-0.08991738863044263,0.008646650695240926
1.240307331085205,-0.42672995224526167,0.38481404722072554,-0.04272205489362063,-2.143813955562664,-2.0859943461608803,0.18605425368508943,2.8041686722552037,0.3943025266796183,7.8044713910276915,0.02074814623756749,-0.09026794431879255,0.0002822855160695319
1.2423315048217773,-0.426735487135608,0.3847893056811181,-0.042733535147095464,-2.1438235456214727,-2.0860169630927157,0.18609288543128574,2.7049339769978245,-0.037660451216755375,7.972233042976107,0.036955108630588186,-0.09252760715633385,0.005812522837392307
1.2443554401397705,-0.4267559792008282,0.3848010664554106,-0.042701032311463716,-2.1437655383857197,-2.0860099565528483,0.18609135646144576,2.9946811302541754,0.4998665169584912,7.658036264129069,0.018429875215978612,-0.08635267001225821,-0.002593944380487403
1.2463793754577637,-0.42674100233031187,0.3847930970104958,-0.04272763402189339,-2.143816683374673,-2.086010153931685,0.18606025736477666,2.571158304567261,0.14746327076301485,7.97555910099881,0.02719540424386919,-0.09662162818266197,0.0076700474710038845
1.2484033107757568,-0.4267519385011546,0.3847868899320977,-0.042716846553099735,-2.1437766006779455,-2.0860202752900263,0.18612806763964582,2.7983030171707197,0.17134690338197858,7.937372100442107,0.02255693073793099,-0.0922720397614132,0.00582409588197098
1.250427484512329,-0.42673202693181483,0.384779521070293,-0.04273008387466659,-2.143829222296637,-2.086043078324959,0.18606799702309856,2.6091741604366634,0.16220627284658787,7.9505376441773965,0.029106932515682072,-0.09207937591260569,0.011182078548760455
1.2524561882019043,-0.42674444073635753,0.3847980849103574,-0.04272295207916452,-2.143774719580072,-2.0860450296736763,0.18610153525360518,2.7337495603882997,0.16726769516226633,7.8360882622067605,0.027937351891382547,-0.09301100287358177,0.0047289907226819175
1.2544806003570557,-0.42672952363734334,0.38479935306893975,-0.04272954034732904,-2.1438144616905235,-2.086036448187791,0.1860393242098337,2.72156138935359,0.09363559969823859,7.964964607582523,0.02805332553748649,-0.09082173911377331,0.004325868957377767
1.2565186023712158,-0.4267279354944816,0.38478955873995874,-0.042727374744653934,-2.1438396524584653,-2.0859981456114998,0.18606790258503172,2.536849931151525,0.05352589544333808,7.952458325645135,0.02623198498457801,-0.0978530283997634,0.008562882476789102
1.2585577964782715,-0.4267425550717881,0.3848140616323785,-0.04270942143323753,-2.143826849873555,-2.0859482376487906,0.1860620893524039,2.9131674556768363,0.22356241891547238,7.8211682285008335,0.025150214774355268,-0.08550218261485801,0.004731903489378382
1.260582447052002,-0.4267448172376733,0.38479480589676357,-0.04272454913291421,-2.1438045991843087,-2.0860184876277392,0.18608234104981133,2.3924582095008464,0.13585826051556366,7.989721883869507,0.027794665881345704,-0.09823890012714397,0.009138046977979942
1.2626433372497559,-0.42674689138283317,0.3847586107841744,-0.04274350614193942,-2.1438147576963518,-2.0860857057354534,0.18616798055291853,2.9843448942153508,0.49975221509283885,7.76843011356111,0.028986692671181525,-0.08434299408137305,0.0037454454896582367
1.2646682262420654,-0.4267536447169296,0.3847990726038735,-0.04271219475378554,-2.1437715436247045,-2.0860077261568786,0.18609787699666633,2.6826093198680803,-0.09506709120318736,7.8884917015711595,0.03324821299491926,-0.09213619491150056,0.00982796481162781
1.266688585281372,-0.4267408643669933,0.38481096731287684,-0.042720650134493277,-2.1437934975490403,-2.0859876536436426,0.1860609636761226,3.0151854409120578,0.3038065001345146,7.85933062332398,0.023111329498224333,-0.08244428556368164,-0.0016660216518613038
1.2687087059020996,-0.4267284012183436,0.3847964433803991,-0.0427324642280196,-2.143870895123365,-2.0859657588735114,0.18608738575710482,2.44506087332257,-0.12664880064172615,7.8464736242789375,0.03331490432811807,-0.09818078227331622,0.006222070971957214
1.270725965499878,-0.42672688364061984,0.3848087941244017,-0.042718379515647636,-2.143849527437961,-2.085976622516276,0.1860513622235351,3.0985688285142423,0.5269392235477584,7.855767817568842,0.024855061752143807,-0.08488394955494162,0.00015809215140537639
1.2727463245391846,-0.42673305474727097,0.3847673843087961,-0.04273977399397211,-2.14383107972209,-2.0860666222037216,0.18613423339123242,2.5562989527002085,0.2365922170407021,7.966100740838317,0.0310176086882304,-0.09443056536785878,0.0037726276357369316
1.2747702598571777,-0.4267316985780774,0.38479617404677025,-0.04272231019743422,-2.1438197623315842,-2.086006040074658,0.18606276708277245,2.834466098803991,0.5166630039486434,7.852137577420604,0.023860661771932287,-0.08666501437967176,0.00041367687105340733
1.2767953872680664,-0.42672498955494065,0.3847755555924864,-0.04274040588753486,-2.143873011003858,-2.086023752256631,0.18610011549214497,2.6280500938282865,-0.14878001783150865,7.900679782048899,0.03298956576537517,-0.0943274147392309,0.012785387864062876
1.278820514678955,-0.4267403385186887,0.384782824820728,-0.04272526710694485,-2.143789785254353,-2.086048769082109,0.1860857675226667,2.896937667336964,0.5435493397838427,7.892469409086155,0.026547115955765463,-0.08234377136695738,-0.0024325615867514605
1.2808444499969482,-0.42673022386517767,0.38479375138857996,-0.0427253847473954,-2.1438360780629524,-2.086032024794833,0.18606452932433684,2.5935779972723645,-0.02748008212538658,7.920094551168853,0.03817823468055358,-0.09582206010536934,0.001404200833844781
1.2828683853149414,-0.42673497143365313,0.384775520091691,-0.042729953156904504,-2.143808352588476,-2.086068974133752,0.18610301365549303,2.905934836901615,0.3953873614509391,7.727121630425713,0.031002700065416784,-0.08281349622793348,0.00359712379466697
1.2848925590515137,-0.4267325187093949,0.3847977114370892,-0.04272789677839273,-2.1438451419257616,-2.0860186474612115,0.18606428404817252,2.536288713964564,-0.2800834448244973,7.834330163174918,0.03811989707108444,-0.09220408687151267,0.007226591575550809
