Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Y
1.2869164943695068,-0.4267409113891862,0.3847852938160229,-0.04271660702441757,-2.1437867030647855,-2.0860520381951084,0.18603875446273951,2.976488513656268,0.43951311307527763,7.703577688350372,0.02495389806910299,-0.0815426343622461,0.004655180048348951
1.2889404296875,-0.42674844600883394,0.3848080061385986,-0.04270281089240055,-2.1437723748154593,-2.0860133968795216,0.18607365420743616,2.5160605625735952,0.13968764977589543,7.879493163746484,0.034350700430945194,-0.09269135063838496,0.005821176368489642
1.2909643650054932,-0.42674457878837996,0.38479153285333006,-0.04271852449147559,-2.143769176413241,-2.0860390035325924,0.18602931116862415,2.874350035281057,0.46015953586382036,7.689251946487991,0.030924706318324002,-0.0867808312737829,0.000506597483781214
1.2929883003234863,-0.4267359986284857,0.3847864525722785,-0.042730075800673256,-2.143843234192882,-2.086023689884298,0.186067817342648,2.5061782637417376,-0.2000842919320518,7.797808233048769,0.041518400035245706,-0.09431176570981196,0.004635527409214354
1.2950122356414795,-0.4267420053531128,0.38480305557083916,-0.04272029407065553,-2.1438072258407135,-2.086011375115734,0.18607915594083393,3.0715810768826497,0.379230099358236,7.752194308669428,0.032436388052614444,-0.07914761793439339,0.0005964007662288091
1.2970373630523682,-0.42674370328422306,0.38478871212933624,-0.042721014258591566,-2.143822779989384,-2.086003077417704,0.18608534190312265,2.5425322331403737,-0.08334530712681582,7.790668837730755,0.04061351636839254,-0.09262148766289169,0.008453348013396193
1.2990624904632568,-0.4267279086488178,0.38479380418181214,-0.04271826377184049,-2.1438098804226575,-2.086020172215166,0.1860515243871914,2.954470917312615,0.17416885257309186,7.747226695627494,0.0357639237579803,-0.08082980126758865,-0.003261096686917042
1.30108642578125,-0.426740850251245,0.384781606775597,-0.042724411930227385,-2.1438351449123414,-2.086024845249683,0.18610144185663435,2.6006625670527175,0.05406414643866847,7.808348361423668,0.04086928364385569,-0.09149093121066831,0.007570152754818288
1.3031103610992432,-0.4267382044625512,0.38478745885631704,-0.04273077941407441,-2.1438447815243347,-2.0860054927095066,0.1860926153545266,3.03832635557338,0.31821554034938815,7.799891059147669,0.03718715512290531,-0.08167089763428254,0.0008862685909598652
1.3051345348358154,-0.42673845162834295,0.3847950338686681,-0.042717863493827946,-2.143825049111644,-2.0860177641203905,0.1860922984642303,2.6251072004084626,-0.07606983549740655,7.8302021252485625,0.03963513129277801,-0.09549154286729193,0.00668298421932423
1.3071584701538086,-0.4267382208492435,0.3847742546348537,-0.042727206310685856,-2.143837437038243,-2.0860367924769414,0.18612370328914493,2.8800720509344275,0.1577654213638138,7.892171776000153,0.03788843309334684,-0.07960938232063484,0.0030449652619812303
1.3091824054718018,-0.42672711361296845,0.38478833601210305,-0.04272761153358928,-2.1438438668141466,-2.0860378737753202,0.1860688704232587,2.7745194999058223,-0.15651390781716423,7.742627936004362,0.0431380562674996,-0.08829731963126523,0.0022641514290883177
1.3112070560455322,-0.42672884601748307,0.38479636814785867,-0.04272972510686904,-2.1438518535843016,-2.086030277752241,0.18605606898561725,2.8334522881062383,0.45964519356381406,7.833354071096986,0.033603866105063995,-0.08349384857476691,0.004455905599746259
1.313246250152588,-0.4267308901733986,0.3847846639705508,-0.04272688843318573,-2.1438375074192475,-2.086054745285897,0.18605481111330205,2.790960758391053,0.36367685029166374,7.787401595570371,0.03524615428921853,-0.08761977233221585,-0.0019485308250222003
1.3152790069580078,-0.4267271288680745,0.3847959010153247,-0.04272953343499511,-2.1438623684833513,-2.0860103903316976,0.1861012204965179,2.6933671173066047,0.36396213613188977,7.906256083556085,0.038369977424694564,-0.08310780578123524,0.0023366269306369612
1.3173041343688965,-0.4267442438177622,0.3847819223940267,-0.0427211297592236,-2.1438083867105417,-2.0860410429218588,0.18610203851966234,2.6824887164300453,0.2231245729918051,7.797676981509928,0.038660108747567305,-0.08614096796201048,0.0025077475128455796
1.3193306922912598,-0.42672205742409597,0.3847686860174878,-0.04274442507921977,-2.143870161454876,-2.0860791860505232,0.18609601764683995,2.880777825073031,-0.1842123232307146,7.851186817618341,0.047417908226931954,-0.0816593311174361,0.011864644219556185
1.3213577270507812,-0.42673772464702975,0.38479293482785815,-0.04272203812603814,-2.1438354658633507,-2.086018955578855,0.18610932001913666,3.006432178429984,0.13929877883601335,7.696312047909769,0.043802828750530674,-0.07910944243887627,-0.005375964487253465
1.3233823776245117,-0.426740762161417,0.3847814860952717,-0.04272418816197926,-2.1438384266903863,-2.0860272893044374,0.18610320144578738,2.48916678852469,0.03958959212379376,7.850186821810896,0.04715177159838134,-0.09190308445199025,0.007401792666107861
1.325453758239746,-0.426719432304654,0.38480293748419336,-0.042716446202447134,-2.1438414656250098,-2.086020879887052,0.18604101181734575,2.9153276642142414,0.4890804200260622,7.706148892529566,0.037995442399223325,-0.08245647925513652,-0.00310052814577397
1.3274798393249512,-0.42673907028095726,0.3847847681214634,-0.04271155729750559,-2.1437948575272836,-2.0860470155253363,0.18612019151629508,2.355386655809828,-0.3494898759607902,7.785920707370707,0.05014114517176797,-0.09578072209525888,0.005203661902418291
1.329516887664795,-0.42674556678163167,0.38479911708951775,-0.042720758546275744,-2.1438315647856276,-2.0860046403496644,0.18613382227126954,2.656962543037724,0.3611720498946773,7.758670330840313,0.03793682286689645,-0.08238157607286554,-0.0025121719083071358
1.3315730094909668,-0.4267326102027727,0.38477652758993963,-0.0427371995371823,-2.143805018270523,-2.0861176988531103,0.18609025343265548,2.787546185923014,0.35372071698786406,7.846538630661834,0.04081263734824565,-0.08065665625908808,0.0021883737718104857
1.3335988521575928,-0.42672824012854177,0.38477125839888293,-0.04273256016718388,-2.1438788086272487,-2.0860636033496633,0.18609594221537895,2.772684898873151,0.3704874381460759,7.724984287898988,0.043473383210684155,-0.08468343381513596,-0.0006019861068325676
1.335634708404541,-0.42673693066040824,0.38478641797848884,-0.04272203907247729,-2.143839709220705,-2.0860570689672717,0.1860801646168855,2.772684898873151,0.3704874381460759,7.724984287898988,0.043473383210684155,-0.08468343381513596,-0.0006019861068325676
1.3376598358154297,-0.42674376791845925,0.3847699641673884,-0.04273261138325532,-2.1438621162261846,-2.0860331046764045,0.18611593902701729,2.8768479025721976,0.4041164781907095,7.71774102532729,0.039702538797123446,-0.0769623866700264,-0.007858258975558327
1.3396854400634766,-0.4267470913550072,0.38479906434192723,-0.042707901550611854,-2.1438186703282476,-2.086005258040409,0.18609395370309728,2.560949857441741,0.1582244471679288,7.842928748017667,0.048056574306968344,-0.08851032812575713,0.0023604058677553167
1.3417110443115234,-0.4267410449368883,0.3847744563714134,-0.04272100226095496,-2.1438423549746015,-2.086011195986105,0.1861421888131373,2.951143172255124,0.292183122442908,7.739371418225522,0.04370785127564887,-0.07876353517165954,-0.00646568637477553
1.3437364101409912,-0.42673752635951995,0.3847691272349283,-0.04272999092180749,-2.143841276940049,-2.086095084768556,0.1861407469207139,2.650365936092231,0.42017590997177645,7.824962756176777,0.04174949596162937,-0.08817504380008448,0.003669467100774839
1.3457615375518799,-0.42674346969722127,0.38479285042525285,-0.042709717723329266,-2.143838318207818,-2.086019653822872,0.18609392171006472,2.718284867024637,0.20341387162872326,7.853543475460328,0.04562385071583124,-0.08395381142943144,-0.004185334174979557
1.3477864265441895,-0.4267258279573168,0.38480443960651706,-0.042712863716235644,-2.143864763898236,-2.0860147536660008,0.18602046397594002,2.7358013271045785,0.30506171362400514,7.779548328786052,0.04034717848008122,-0.08633660523875623,0.001928910250330585
1.3498115539550781,-0.42673121305746553,0.38478860178228225,-0.042738926013585754,-2.1438746134887317,-2.0860478806894256,0.18611201351984882,2.8047069124054196,0.23984244864564258,7.893656574162603,0.04735276599294689,-0.08158203274445054,0.00037330419393462495
1.3518364429473877,-0.42672181674343224,0.38479114771521955,-0.04273304830495275,-2.1438849953387136,-2.086030756544845,0.18604899561610866,2.90513609601286,0.7333229193665456,7.694590619641559,0.03910019311678832,-0.08078639338750848,-0.00440405976966688
1.3538603782653809,-0.4267351969266936,0.3847741226831178,-0.04272735977555722,-2.1438647168326943,-2.086040619457799,0.18610989534079864,2.6528026384041095,0.30363890382696224,7.887981218216828,0.04291928008866412,-0.08813262403370171,-0.0008826307210358306
1.3558855056762695,-0.42672810351920676,0.3847525747563976,-0.04274111928198676,-2.143880460103841,-2.0860832547331616,0.18615189571909474,2.693171439675072,0.3570437039828456,7.90512792610358,0.04327632437635042,-0.08125051778549014,0.0010469774311884835
1.3579106330871582,-0.4267266324640955,0.384797189762682,-0.04271440227620785,-2.143840416282253,-2.0860415094725,0.18601961912855575,2.728344482771144,0.28736528542084777,7.74423263426681,0.03937327331684578,-0.0813932417813381,-0.0009788851734884012
1.3599352836608887,-0.42673637887863725,0.38477835827135354,-0.042725544346647465,-2.1438294463371244,-2.0860562204902076,0.18609547696051798,2.607519287173969,0.0486668097900039,7.929730150538991,0.055575181242053906,-0.08790926363207172,0.0046704143169407405
1.361959457397461,-0.42673043917556575,0.38476904135826817,-0.04273543426033208,-2.1438361386252156,-2.0860829946627577,0.18609280658493405,2.892830757654175,0.5588561072006614,7.78797697882971,0.0390372662479923,-0.08272426534111137,-0.00441403660285277
1.363985538482666,-0.4267442058782143,0.3847806456565471,-0.04272180324191607,-2.143811127158106,-2.086065420269165,0.18612228345533874,2.544779301758996,-0.16496946588524922,7.8473991256292965,0.052045678698162255,-0.08800710543524765,0.001584270818919242
1.3660130500793457,-0.426720781233298,0.384762427632263,-0.04273989053164867,-2.143899627796427,-2.0860721757072977,0.1861050564359337,2.7047837388153884,0.3824150788983357,7.808955131084256,0.03967903674436885,-0.08073757060706248,-0.0019523101822965187
1.3680317401885986,-0.4267300635387094,0.3847711965138693,-0.042733482696441116,-2.143825826265013,-2.086076482606009,0.18613329884528784,2.4847192138657075,0.1456341098087732,7.727344177219367,0.046171391652828006,-0.08970425041601043,0.006588313210555519
1.3700509071350098,-0.4267498218315585,0.3847606446332412,-0.04272852311855577,-2.14382927029337,-2.0860872129088257,0.18616205797917,2.7791669779195782,0.30520945924808596,7.829802715217393,0.04723680723355406,-0.08232771047525608,-0.00017939649330545558
1.3720715045928955,-0.4267252012826663,0.384761546691979,-0.04273287879896384,-2.143874805893453,-2.0860838259181587,0.1861119431443148,2.52873906177221,0.6901181666128802,7.693179419842178,0.03821171863323976,-0.08895741034298421,-0.002551593562212343
1.374096393585205,-0.426725135319694,0.38477174713871726,-0.042741062154238535,-2.1438833802493753,-2.0860898263373873,0.18613276598640027,2.631333612274781,0.25164211181584056,7.860603873618315,0.044773634724206986,-0.0863159799623361,0.0018842578069102871
1.3761215209960938,-0.42672948529631516,0.38477917411950735,-0.04273451688321883,-2.1438887117357197,-2.0860295968259717,0.18611891883426088,2.9452849988820464,0.48483749799820475,7.887848271734955,0.039253599199938,-0.07597526189912752,-0.003364914268444823
1.378145694732666,-0.4267105497133928,0.384774497751019,-0.04274041992884886,-2.1439139644440646,-2.086069480671899,0.18608177746263385,2.6100707846592237,0.0691414939865243,7.822860272546888,0.04703212029186948,-0.087117635207787,-0.0041800409616096715
1.3801696300506592,-0.42673765325809343,0.3847783856024604,-0.042732358312933844,-2.1438340365977084,-2.0860757724474364,0.18610832220179635,2.8006803513307768,0.46205819401647036,7.798037167700935,0.04189079772062739,-0.0806390642062962,-0.004889947776881218
1.3821945190429688,-0.4267309289017854,0.38476879533486297,-0.042740445618535156,-2.143843747436436,-2.086082971374401,0.18610787013326466,2.730287270067288,0.1432105104144301,7.792858022391305,0.04601806564530928,-0.08632981607618366,-0.002622745213026181
1.3842194080352783,-0.4267337215328557,0.3847769948207163,-0.04273538065371607,-2.14385294729059,-2.0860602320853188,0.1860866785995474,2.4910225492520617,0.14269753229500526,8.016040668278297,0.04927682324257395,-0.08751157813816245,0.006751733882575469
1.386244297027588,-0.4267237328384026,0.38478497748259116,-0.04272295543798316,-2.143862447551908,-2.086065789811401,0.18608699763527337,2.7372569081394493,0.3463721868811002,7.696155177480451,0.03829123868503511,-0.07853686394100566,-0.007315602435002836
1.3884086608886719,-0.42673939914966363,0.3847549527313978,-0.04274019780583033,-2.1438590113587277,-2.086082742526039,0.18615762026296945,2.5877969227582436,0.191698695049119,7.798602301527688,0.046558994685334046,-0.0843671765505257,0.006727332348305783
1.390434741973877,-0.4267257451538716,0.38477568897325093,-0.04273311852338324,-2.1438563101671817,-2.086062740488535,0.18606369728986366,2.7624032300554457,0.6403797085946151,7.705073537282153,0.04090259933267269,-0.0814099623029902,-0.007560817901854887
1.3924658298492432,-0.4267457959152216,0.38475450765383945,-0.042732591571561646,-2.1438343696724402,-2.086112051413313,0.18613466260421643,2.521540639897517,0.47839640178642706,7.684405504437422,0.04210948442319804,-0.08462227522777781,-0.0002201425326315478
1.3944916725158691,-0.42673452234405795,0.3847750070026046,-0.042726190446179924,-2.143848034636832,-2.0860710372629527,0.1861399997542621,2.6394829335745644,0.2856055686215303,7.738700565056914,0.04577232579165486,-0.0818777426408048,0.004797067683811249
1.3965177536010742,-0.4267189617072982,0.3847932103965902,-0.042728390955419,-2.143847164546473,-2.086055097172269,0.18607640397516392,2.7550374972543463,0.32027627807930137,7.760793017454263,0.042563823863838036,-0.08115182457364169,-0.002354846999658468
1.3985424041748047,-0.4267210560418205,0.3847837815000622,-0.042731343619393736,-2.1439102743420873,-2.0860102678088923,0.18608912224392035,2.4463840058659345,-0.05094290338497191,7.8352696926492404,0.054983577945811685,-0.08988530144035657,0.0016093705010770624
1.4005672931671143,-0.4267509601377463,0.3847791345778807,-0.04271994760845629,-2.1438328337477466,-2.086048497798532,0.18616171210592788,3.04399029340778,0.5019415655438353,7.705132622167391,0.042509630025078904,-0.07474863861698967,-0.00716361483955446
1.402592420578003,-0.42672869712202627,0.38478903175395734,-0.042725108615726454,-2.1438661315177083,-2.0860347307990157,0.1860924335820801,2.6026304701681493,0.05991318682308208,7.807800824756272,0.04789583161335621,-0.086996904566187,0.0006594913935656851
1.4046175479888916,-0.4267277879310265,0.3847662791301847,-0.042728813844488595,-2.143858410707242,-2.0860758480998083,0.18606980728254044,2.744734616851803,0.5045001236724246,7.845613257490593,0.03997255337906624,-0.08179777384919316,-0.003038974195440281
1.4066424369812012,-0.42672528201353377,0.3847650446790195,-0.04272836630351676,-2.1438475820930987,-2.0860924408765515,0.1861395745346816,2.907597855885905,0.3600376210920374,7.728763603573247,0.0444793619742167,-0.07907149500897902,0.001300262397138402
1.4086675643920898,-0.4267357395651107,0.38477944909126066,-0.042719680160610035,-2.1438329091719193,-2.086080763221922,0.1861081489393496,2.6822530817530996,-0.19156298826119883,7.793785079100689,0.0573673896282159,-0.0816147612254359,0.00016582782573031953
1.4106924533843994,-0.4267317291994068,0.38477605437930734,-0.04273691103781063,-2.1438843417990325,-2.0860269828641185,0.1861357280949082,2.8406369903750237,0.508496122476344,7.785364583605735,0.03713544143374125,-0.08029380906786737,-0.007200701031090966
1.412717342376709,-0.4267223964661717,0.3847739538966583,-0.04273349450934216,-2.1438945737908774,-2.086063191863341,0.1861107007819225,2.3313075351526873,0.2503090512957086,7.838485130832709,0.04355982272694769,-0.09210593908642922,0.0017082490396952126
1.4147427082061768,-0.42671825661646773,0.38477519986623854,-0.04273662141326634,-2.1438901278574387,-2.0860454333185596,0.18609195981818047,2.7131426086759216,0.605853654276155,7.679582593722484,0.04019990396558158,-0.08057583312163841,-0.0007721223629884692
1.4167680740356445,-0.42673200311218945,0.3847650185525702,-0.04272813461216335,-2.14386368949954,-2.0860759152951767,0.1861192764352943,2.4261766535996547,0.5030845447004282,7.641424065650894,0.040251860182475244,-0.09040651974434458,0.0022038508845058855
1.4187955856323242,-0.42674769164884674,0.38479566233455376,-0.04270875620740067,-2.1438352337438515,-2.0859972773510345,0.18612192717721632,2.8874745911081434,0.6735790491286247,7.792637811409506,0.04171002753060667,-0.07873921985012275,-0.00354727594313826
1.4208228588104248,-0.4267419325059254,0.38477479592922825,-0.04271850044383729,-2.143794830392352,-2.086088477476036,0.18612777819239518,2.9071891884112566,0.6428454585223173,7.727971664447475,0.03964924911413753,-0.07797755992994072,-0.001911259808975209
1.422847032546997,-0.42672765817032837,0.38477218446315703,-0.04273542125213653,-2.1438563674409337,-2.0860915217953377,0.1860900734591423,2.612627227672701,0.06728019493747378,7.8787014760417176,0.04782962354196495,-0.08682305583823048,-0.0002876293238521753
1.4248740673065186,-0.42671773697101917,0.3847819583579133,-0.04273442707623237,-2.1439196352754077,-2.086023153784495,0.18611867239109,2.884123662657643,0.5633897511372121,7.8360751710635235,0.04233630828529325,-0.07891021947475896,-0.002893754109563805
1.4268996715545654,-0.4267307270245524,0.3847767363980642,-0.04272407960970259,-2.1438758843745194,-2.086036913633721,0.18612888193629204,2.743726039229929,-0.019972359510935206,7.743645389022067,0.051794802351940165,-0.08073678181028805,0.0003052911473038714
1.4289255142211914,-0.4267235942598016,0.3847823052689572,-0.04273222040673946,-2.143820091969395,-2.086099232090818,0.18607651955667437,2.8400868211772927,0.3417811997042781,7.94910875305729,0.04575427933006664,-0.07969274896176988,-0.000283004419983442
1.4309515953063965,-0.4267383813462655,0.38477695414777197,-0.04272706114462299,-2.1438272567946783,-2.0860799228170133,0.1861251117581111,2.982091447990502,0.43384763266336057,7.743815729862353,0.038965720206538844,-0.07762795382515392,-0.00485625999835656
1.432976484298706,-0.4267375717962202,0.38477832282278984,-0.04272536856094028,-2.143840050765862,-2.086065200087965,0.1861074937049359,2.5811543585329186,0.23352108435960015,7.755618369250406,0.048398590001905516,-0.08589531465896888,0.002677772621421005
1.4350013732910156,-0.42673172209567434,0.38478268512287755,-0.0427223121800972,-2.1438734461958933,-2.0860341182315056,0.1861265351459368,2.86213330412693,0.5440950612791223,7.575136158441396,0.04011995295042355,-0.08014487891509744,-0.0069210758478232826
1.4370267391204834,-0.42672040964397623,0.3847687271073805,-0.042738990048269254,-2.1438689544588634,-2.086093450846697,0.18608084852004905,2.4672902235153167,0.05599864715222455,7.85242762171324,0.04886471475100883,-0.09281993177231389,0.00610263483889803
1.439051628112793,-0.42673318497183715,0.38477988964861576,-0.04272651802545252,-2.14386883858514,-2.0860490330669483,0.18608845387001086,2.950392080118033,0.7231412812581086,7.802984324172814,0.039619279341897455,-0.07723882338492903,-0.0006649927529428917
1.4410765171051025,-0.42674202379250215,0.38479637073461215,-0.04270339632138409,-2.143778364120018,-2.0860401537384003,0.1860949321345132,2.661497957298269,-0.021939711644326967,7.751594090379668,0.05195758082334708,-0.0846293108600153,-5.535381678242919e-05
1.4431045055389404,-0.4267341067256892,0.3847743201053968,-0.04272162968435639,-2.143847323215903,-2.08606368624576,0.18614841754558023,2.5059802743785573,0.2305633003192636,7.843382637011445,0.04592335386276027,-0.0854996633383625,0.0011308825070414173
1.445129632949829,-0.42673371662339976,0.3847931971668211,-0.04271480103957717,-2.1438445077246637,-2.0860469065071308,0.18610049995799458,2.7313710205559127,0.5279747693304111,7.660120637735295,0.041374388147094286,-0.07948589215840456,-0.0014388207152881216
1.4471545219421387,-0.4267401925760455,0.3847786693487419,-0.04272586984314625,-2.1438418846019407,-2.086053771500944,0.18611654835143682,2.6046227822517314,0.20132260195198498,7.890252670742114,0.051081783534821186,-0.08542938696375968,0.002166847499183661
1.4491794109344482,-0.4267324414067236,0.38477161852339054,-0.04273060843949769,-2.1438377022244164,-2.0860925758802358,0.18608510355215008,2.8988379358212315,0.40523028600239036,7.646635754796373,0.042597276395344164,-0.0781128076490712,-0.009143760694560672
1.4512195587158203,-0.4267145760197938,0.38478618261936576,-0.04272760329076847,-2.1438590094019863,-2.086069757751017,0.18607357820325712,2.401690232755484,0.16645905713584297,7.67742323272516,0.041420133623024075,-0.09091170196368582,0.004134143481039973
1.4532456398010254,-0.42672874623816875,0.38479143238028574,-0.04272458244216032,-2.143855359858517,-2.086061318358003,0.18607872310097165,2.8790914492205335,0.3176915433727534,7.769304824757677,0.046876095308347895,-0.07583627898366407,-0.0032416695390656827
1.455270528793335,-0.4267399662307845,0.3847695649541814,-0.04272869556404943,-2.1438222272812095,-2.0860800309116976,0.1861308045705153,2.777749058324847,0.3926613663794921,7.636466718774771,0.04471085904121855,-0.08350658793210539,-0.0035362478870162124
1.4572954177856445,-0.42671318898259053,0.38476430927065225,-0.04274471937507862,-2.1439257893917354,-2.08607911057345,0.18610871807204948,2.4775282930509963,0.5196744137757797,7.7551819562603015,0.04063020878936272,-0.08772789229477397,0.0069234294054523245
1.4593205451965332,-0.42671795514200894,0.3847767518382514,-0.042737774246767474,-2.1438850496384934,-2.0860766167544296,0.18609289710429566,2.851246708824789,0.4040362857571068,7.587873540557309,0.04220783656493075,-0.077208182443352,-0.009203145679576868
1.4613456726074219,-0.42671957324551857,0.3847684084296668,-0.04273932210569284,-2.143865173700705,-2.0860978910808683,0.18612179880601842,2.88432383937848,0.3798152587017345,7.743626155327066,0.04111334015366064,-0.07848457013067245,0.0013591514495773973
1.4633705615997314,-0.4267271682483286,0.384795569083804,-0.042710340216144005,-2.143824122536153,-2.0860371371448703,0.18604231388034873,2.799783173961612,0.474350946139622,7.893686035725321,0.04239835620590394,-0.07880472301269639,-0.00200353530050406
1.4653961658477783,-0.42673090276085907,0.38476887319423403,-0.04272672519323295,-2.1438646556425693,-2.0860473867714355,0.18610561164239073,2.9472307699700275,0.6176506422572996,7.735965593899115,0.036587947755637035,-0.07830268347180319,-0.0012863065958384984
1.467423677444458,-0.42672113461918937,0.3847750633474984,-0.04272145568408861,-2.143906062498494,-2.086007483149828,0.18613513410061974,2.6396326914137243,0.1288538438966706,7.988799734523638,0.04690384642330895,-0.08583256179699425,0.00011801958049560517
1.4694485664367676,-0.42674895091627313,0.38474459661605176,-0.04273148703557586,-2.1438189246548087,-2.0861021509380495,0.18621253443397023,2.827272989944475,0.5156490850051785,7.808421831224623,0.04094656522879071,-0.07876805770463878,-0.003722685959105904
1.4714734554290771,-0.4267332971039366,0.3848031086360043,-0.04271144143120817,-2.14382029685918,-2.08601295948543,0.18608717776149103,2.7408878954656304,0.32800826512192405,7.798615224116975,0.041477105112126114,-0.08224771759608818,0.005022127748444915
1.4735023975372314,-0.426724917064692,0.3847828235558615,-0.04272231591314524,-2.1438702709481836,-2.0860517447850886,0.18606400440065615,2.814541294105062,0.44549822203799294,7.678562628433319,0.0412389466305548,-0.07938018757298394,0.0011165320821605752
1.4755275249481201,-0.4267423780918299,0.3847777213333441,-0.042710290625395136,-2.143809730365577,-2.086086101224289,0.18612676893402447,2.8072545592123586,0.16436768482558756,7.843939787265933,0.0485076249237238,-0.08167048476310372,-0.004402689893405682
1.4775524139404297,-0.4267423780918299,0.3847777213333441,-0.042710290625395136,-2.143809730365577,-2.086086101224289,0.18612676893402447,2.8072545592123586,0.16436768482558756,7.843939787265933,0.0485076249237238,-0.08167048476310372,-0.004402689893405682
1.4795775413513184,-0.42673166639447313,0.3847852723058488,-0.04271582867219029,-2.143849190457206,-2.086022389264867,0.18609664702931128,2.385151910809208,0.06215334486813867,7.833842871817078,0.04661925030874499,-0.08977707545821687,-0.001481782323104204
1.481602430343628,-0.42673166639447313,0.3847852723058488,-0.04271582867219029,-2.143849190457206,-2.086022389264867,0.18609664702931128,2.385151910809208,0.06215334486813867,7.833842871817078,0.04661925030874499,-0.08977707545821687,-0.001481782323104204
1.4836275577545166,-0.4267345252181719,0.38477445692167506,-0.04271079170120673,-2.1438242197038244,-2.086048299449695,0.18611484951679422,2.8873454245192107,0.5345322454811019,7.824082380501718,0.04331555553930264,-0.07764536662948056,-0.009063904829139316
1.4856526851654053,-0.42673837357562816,0.38479275303966826,-0.04271463042133131,-2.143848345219048,-2.086006010608801,0.1860926837174558,2.7431354596808797,0.3505906051893914,7.854799024713243,0.04600666976557974,-0.08092031504773323,-0.0030992029064636764
1.4876775741577148,-0.426739061811463,0.3847773102650851,-0.04271980194714936,-2.14383727437789,-2.086062203774306,0.18610617546639496,2.771924253064154,0.5247127317079169,7.72755039689907,0.039296264887377176,-0.07945620390763562,-0.004582832641330582
1.4897024631500244,-0.4267074348603692,0.38475439189351335,-0.04274910849008695,-2.1439125175540923,-2.0861327871509636,0.1861287761669166,2.4233900785837887,-0.1361920052289379,7.718412238393487,0.04974868588792103,-0.08749890669002475,0.002547275392866491
1.491727352142334,-0.4267299938546682,0.384781992069995,-0.04272982306462145,-2.1438546629840327,-2.0860408465382076,0.18613795457310373,2.969757970004787,0.4231707890510149,7.713012697699682,0.04193585678256426,-0.07792204291900405,-0.007742312506579622
1.4937524795532227,-0.4267203263016259,0.3847858868167024,-0.04272662268478983,-2.143863184980732,-2.086060248757371,0.18605638131149438,2.6527629100415124,0.22136931278295344,7.862058239322076,0.047246691581209,-0.08340686728089924,0.004943911741304248
1.4957773685455322,-0.42673003549186467,0.38477648371606693,-0.042710820369638886,-2.143854603979702,-2.086048472759171,0.18607763916574274,2.968549833074988,0.3625142583135872,7.76494364710033,0.043271650156157554,-0.0762741401890126,-0.0069667649651949624
1.497802495956421,-0.4267335744196053,0.3847805579018802,-0.042729053203259704,-2.1438239024223242,-2.086096325053251,0.18608500294914074,2.8363432831573494,0.46864357596552,7.713582748852722,0.038646829748567355,-0.07993530338884727,-0.0020869990921934907
1.4998276233673096,-0.4267326653250041,0.38477841047400324,-0.042707749032509734,-2.1438577630323787,-2.086050719629881,0.18610809538554293,2.6358096939912565,0.47064495042015264,7.81346159278137,0.04227876978368723,-0.08408914223306488,0.0005698915049437443
