Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Y
1.5018525123596191,-0.4267469916200162,0.3847647790408283,-0.042715538561012484,-2.1437924288526555,-2.0861157722004418,0.18613193824009397,2.902493875536199,0.6295301946999118,7.6518755162282455,0.039355487951514265,-0.07718326924276239,-0.005878588029621693
1.5038774013519287,-0.4267319922682084,0.3847901553100921,-0.04271239349914496,-2.1438515256106805,-2.086030145227833,0.18609861852708853,2.8213900493751876,-0.015576613596086447,7.805141913524426,0.051775718020799145,-0.08035780810855085,1.1034642829234331e-05
1.5059034824371338,-0.4267092099727485,0.3847615088299368,-0.04274055389909337,-2.143933578753167,-2.086054918996825,0.18610449479031277,2.936473425773213,0.5310572181332495,7.8288654051370985,0.041026349662517246,-0.07523572278467207,-0.0057907369147789465
1.5079283714294434,-0.4267227605066566,0.38477397934755675,-0.04273525128277955,-2.143858498303385,-2.08609254589482,0.18610723741466786,2.5454632649549254,0.1754692588890386,7.845287126571083,0.04480971376069331,-0.08732720340590952,-0.0027782895170321694
1.509953498840332,-0.42672657637189204,0.3847816141337807,-0.04271927616696192,-2.143846143204273,-2.086082039670149,0.1860639418589662,2.780540743433625,0.1610874254807578,7.912803773214245,0.048956263932935076,-0.08235078495268547,-0.00530839318937765
1.511979103088379,-0.42673499644164803,0.3847642095072021,-0.04272134157570928,-2.143854968865969,-2.0860838179938916,0.1861012257507296,2.9777667838027626,0.4056578921017219,7.597293603802317,0.043142808461883904,-0.07443824649687285,-0.006668610065027937
1.5140244960784912,-0.42671704445943026,0.384759882045628,-0.04274631009848709,-2.143880949968632,-2.0861230274778473,0.18613468772325717,2.5111693174087626,0.3075961177313308,7.7705017564525605,0.04631699327791178,-0.0874498911626539,0.0010948934659668896
1.5160496234893799,-0.42673358860558197,0.38475704308889136,-0.04272480461567352,-2.143828493179046,-2.08612774565585,0.18611629942222094,2.9831945609523167,0.4115963069402359,7.84725422903129,0.04474408330143186,-0.07634656046600159,-0.0019831247403478214
1.5180745124816895,-0.4267295331650943,0.38478372178543024,-0.04271546495722456,-2.143855667830995,-2.086055429596077,0.18611274330094454,2.732198301686365,0.5573812939141234,7.669876449533922,0.039045436362847484,-0.07967842832155624,-0.0029442385068577754
1.5200996398925781,-0.4267348922403349,0.3847807332112348,-0.042714834235214494,-2.143815348623924,-2.086082838364151,0.18608418371803695,2.763874553823987,0.08138072483084671,7.85829897784228,0.0485069200913012,-0.07890729992054273,-0.002899502054500032
1.522125005722046,-0.42672310209163,0.38476647494122035,-0.042739897206993505,-2.1438686898807093,-2.0861006037034233,0.18609084763333858,2.94367972937934,0.3977675210548318,7.717310784871829,0.04076698963880489,-0.07958448465472939,-0.00613543992364925
1.5241503715515137,-0.4267307391797349,0.384772601267035,-0.042722215067335034,-2.1438311919398587,-2.086080269986843,0.18613576536101734,2.4796951503012643,0.1737958101351236,7.857074011108519,0.04811221054191924,-0.08859042456641895,0.0011281918047725131
1.5261754989624023,-0.42672775852805744,0.38478637048159897,-0.042716606926804096,-2.143844810082317,-2.086040953502397,0.18609865744806675,2.8983727105223918,0.41297463132819306,7.817114342880478,0.03970023027809321,-0.0790524049402908,-0.006256517824660991
1.528200626373291,-0.4267211364249581,0.3847749519923176,-0.042718499888180356,-2.143898745959913,-2.0860303002038805,0.1861148808761712,2.6866537782474635,0.0678484178707926,7.741370658620274,0.04331470654470992,-0.08547824669861373,-0.0003002961828374503
1.5302255153656006,-0.42672099120598006,0.3847587069045766,-0.04273707367274593,-2.1438470815355783,-2.0861357021172102,0.1861036589079945,2.748729286272323,0.6560467912500766,7.815027992564477,0.03800020443766997,-0.07896112597358472,-0.004613821886057858
1.5322494506835938,-0.4267361222863404,0.3847661885506926,-0.042713592495504105,-2.1438015650209334,-2.086114059654169,0.18609013982742992,2.5999745909313012,0.5360186354436532,7.676349284022925,0.03585887211699464,-0.0833911169297775,-0.007146878763981486
1.5342745780944824,-0.4267214787992626,0.3847980064194457,-0.04271397229119964,-2.143866477061563,-2.0860183660480334,0.1861073453854597,2.657909061355771,0.1648706857379115,7.828701109478786,0.046101579502115284,-0.08046385755337941,-0.001888304922167093
1.536299467086792,-0.42672969444014375,0.3847585467471609,-0.04272843207886409,-2.143841037612221,-2.086108611125884,0.1861024473834146,2.8270570242996675,0.3230342506731626,7.737162634787835,0.042577668080902464,-0.07795262952174822,-0.006870813850361387
1.5383243560791016,-0.42671426217253855,0.38478716081176295,-0.04271065506002908,-2.1438703525898233,-2.08602388707356,0.1860814021613689,2.435034305298169,0.25567873717696166,7.830036921010929,0.045610769576665426,-0.08869687163983622,-0.001653392780872693
1.5403494834899902,-0.42671908612294646,0.3847654401843364,-0.04272868584128628,-2.143884912304944,-2.086071340095969,0.18612761994697496,2.711713222402465,0.552878473916467,7.743734475662122,0.038989341417108456,-0.08245882846667507,-0.004715714139761701
1.542374610900879,-0.4267150172156869,0.3847835400619451,-0.04271534767522517,-2.143901018399192,-2.0860376725987932,0.18607876799130862,2.589720720775266,0.10936166665499844,7.721486738497393,0.04382337498231253,-0.08705269268899189,-0.0019249455783452059
1.544398546218872,-0.42673764460966357,0.3847786022288667,-0.042720427027248736,-2.143818942711725,-2.086099398117687,0.18610874785196438,2.6931867421867857,0.5614970302206025,7.5836176374693025,0.03761861845491419,-0.08045480206018307,-0.0030219736188947105
1.5464224815368652,-0.4267216477424503,0.3847648269985818,-0.04272824498144365,-2.1439143928195734,-2.086027660249721,0.18616306442234035,2.770018006314998,0.5020979073416376,7.629131690116906,0.03714876719315972,-0.08230515783119877,-0.0030434166321033672
1.5484464168548584,-0.42673658931391345,0.3847541439173758,-0.04271929178797909,-2.143858333249917,-2.0860604615743306,0.18617393798298112,2.5642136614294992,0.1588038745984683,7.842871511437474,0.04634593350633644,-0.08464300221963984,-0.004290664841609373
1.550480842590332,-0.42674698779537434,0.3847884049589599,-0.04270163625509457,-2.143791585436893,-2.0860440721972133,0.1861017597614044,2.7920510819398956,0.6715715852111597,7.607991856107243,0.03802353556230289,-0.07932025322155892,-0.005379369039537047
1.5525074005126953,-0.42673488666503795,0.38476986677074443,-0.04271610519853805,-2.1438392414781045,-2.0860726115092154,0.18608604860943154,2.522784639408366,0.1222600561480357,7.663372741138954,0.04800383616982292,-0.08769333077519643,0.0028777756128873025
1.554532527923584,-0.42674572325576654,0.3847899214532422,-0.042699371458689156,-2.1438165627132966,-2.0860269414245627,0.1861175018644329,2.9411418072068507,0.5279010807052609,7.632680016989732,0.038196598042931636,-0.07453485180430273,-0.00873533475535181
1.5565564632415771,-0.4267391557668756,0.3847834953243997,-0.04270628714499741,-2.1438140432121306,-2.0860663098736163,0.18609204329586437,2.5142758277231527,0.25785007035440594,7.629416196481353,0.04141624582559759,-0.08763053913019804,-0.0027329270447603495
1.5585806369781494,-0.4267182586267336,0.3847593110762074,-0.04272640610349979,-2.143881183137095,-2.0860812087328124,0.1861416971354491,2.741134025198228,0.23124377441790966,7.72650053811141,0.04904451727085559,-0.08111260634093896,-0.004446066857522108
1.5606060028076172,-0.42672496806744864,0.3847713592836177,-0.04273260801491724,-2.1438206568213896,-2.086108709898589,0.186115546673972,2.9314004232529265,0.6173021874025317,7.706384505126003,0.037801064987355054,-0.07729543842878889,-0.0015537615072271568
1.5626325607299805,-0.42672610941986444,0.3847929624458048,-0.04270086365161735,-2.1438320663753068,-2.08605844519566,0.1860732068977934,2.343806794995463,-0.0664403378594067,7.70487342681774,0.05200589048803163,-0.09064598405210168,0.002209509032906556
1.5646576881408691,-0.4267270503759006,0.38478209190951024,-0.04271325884551336,-2.1438668498079374,-2.0860289562246654,0.1860915846685538,2.8656784161292963,0.6151937696098653,7.594739592483543,0.03740939696188376,-0.07656104632739578,-0.008211826027469124
1.566683292388916,-0.42672691532335666,0.38478216317351294,-0.042713067187121145,-2.1438218294706846,-2.0860795819779128,0.18605466775280685,2.3489667842826547,-0.1138888566736144,7.754118870101971,0.05023525186179115,-0.09041067276039425,-0.0006110064204344276
1.5687110424041748,-0.4267325311380216,0.38478471329829156,-0.042712652581112065,-2.1438496593593728,-2.086042184499428,0.18610782191355182,2.6885787747207823,0.48506514753102103,7.735393913186371,0.04318333730943573,-0.08299491911857212,-0.001070845462851154
1.5707378387451172,-0.42671962774204547,0.3847853817114407,-0.04271650512480096,-2.143884467764582,-2.0860264234662953,0.18610669202846966,2.4801575630782735,0.4073986628406454,7.611957297551411,0.03913485241081272,-0.08975885828052642,-0.0021028458518261668
1.5727636814117432,-0.4267250553640119,0.3847920310319517,-0.04271439402080171,-2.143847346038077,-2.0860539538029017,0.18606552897843193,2.5002134318066567,0.03635756561899292,7.781012985202294,0.05009320329091404,-0.08365607931672248,-0.005370841760184393
1.5747888088226318,-0.42671754827461944,0.3847779340555963,-0.042718461750103576,-2.1438962159680037,-2.08604342127117,0.18609239341134143,2.7058687817447593,0.48184253222840207,7.611730412163138,0.04100177725268062,-0.08465513077125807,-0.002044095721145503
1.576833963394165,-0.42672227938910456,0.38476691131128204,-0.04271462698770903,-2.1438660504842733,-2.086064091547218,0.18611941244777988,2.5973619724887476,0.00468034595086031,7.659105938050188,0.04803983433291568,-0.08470676678755112,-0.00030408100347886595
1.5788607597351074,-0.4267215790508896,0.38478336863708035,-0.042709731199449985,-2.1438753381084874,-2.0860556675643367,0.1860832144080041,2.7605835327093224,0.3600759291210286,7.548235040264874,0.043940425590392136,-0.08295795895966773,-0.00640751367286833
1.580883264541626,-0.4267355854834594,0.38477422630852676,-0.042706888807556936,-2.143838142615524,-2.0860506485948664,0.18614899291912546,2.489170882178305,-0.1683084891066997,7.729464063071653,0.053687683588910684,-0.08849667411830275,0.004412911614355863
1.5829041004180908,-0.42671944679137425,0.3847790905429969,-0.042720045078083024,-2.143883561598276,-2.0860260639541077,0.18611308984394864,2.77978193314745,0.5169489766725173,7.6275789800317115,0.04003198339467576,-0.08074434704772157,-0.007606307735229971
1.5849404335021973,-0.42672011910365437,0.3847623288950592,-0.04272568619829553,-2.1438582924874083,-2.0861012324976973,0.18611534685086695,2.5444875535867943,0.06390325551252718,7.753575756458112,0.04679677770752913,-0.08752899628696073,-0.00405408124628572
1.5869643688201904,-0.4267214152626114,0.3847889633350206,-0.04270466507573373,-2.143856091942242,-2.0860541301136566,0.18606929223396218,2.833142365009284,0.16634698699666084,7.743010486166843,0.04999565487490391,-0.07690614289493088,-0.006658722600198462
1.588989496231079,-0.4267274725144304,0.3847698815805152,-0.04271204707755927,-2.1438480257694503,-2.08607830626846,0.18609982357693028,2.88745965996223,0.4411480742289388,7.5726313864042645,0.04074755801523809,-0.07897372129914056,-0.002254013062872276
1.5910146236419678,-0.42672023985869434,0.38476178215226137,-0.04271685215395249,-2.1438850249537613,-2.0860775165195977,0.18610064636880744,2.738504306036706,0.219609266101943,7.736163088203621,0.04908279448774053,-0.08339927323486007,0.0033940844709799134
1.593038558959961,-0.42672197596588035,0.3847951076455602,-0.042702460342283005,-2.143838146991791,-2.0860476402959938,0.18606043401607017,2.687737367340967,0.34717858993201134,7.408383866995946,0.04075255996252814,-0.08352448191653897,-0.005294076466251421
1.595062494277954,-0.4267324515081469,0.38478413850822074,-0.04270215000908942,-2.1438571651632308,-2.086028315602995,0.1861080777517433,2.59110990376276,-0.0389248924991884,7.775146517973691,0.04766523200459343,-0.08584422209532772,0.003214996439352462
1.5970864295959473,-0.42674523507056905,0.3847696410996698,-0.04270541535395453,-2.143802925768867,-2.086088165079393,0.18612692697023442,2.9717448127455377,0.4809184562103426,7.689980557080604,0.039202547744041506,-0.07661445289572764,-0.0035239207923462674
1.5991106033325195,-0.4267296881195384,0.38477090978214984,-0.04271244462510776,-2.143852261444814,-2.0860606829506243,0.1861377980262745,2.6617996948967813,0.30756850662248386,7.680376227123329,0.04768040705306292,-0.08371912584824852,0.008142637055330084
1.6011345386505127,-0.42671925755123385,0.3847557171232677,-0.04272935095205699,-2.143848422512944,-2.086121880826845,0.18607760950348184,2.722635939951201,0.3952521062400767,7.676005726017673,0.04055808197595073,-0.08357277695344063,-0.008260885489236846
1.603158712387085,-0.4267441385179549,0.38477723167040445,-0.042701956814941655,-2.1437958293528996,-2.086094944112346,0.18612452039886637,2.602154220478983,0.1346444766717379,7.535373243160008,0.0439087393710521,-0.08905238624462224,-0.003290484979263218
1.6051833629608154,-0.42673144095590143,0.38477670046544515,-0.04270957837423858,-2.1438033098517226,-2.0860885438417203,0.1861095211045177,2.896758288593952,0.5072827115768122,7.603333436398376,0.04244523934376594,-0.07500991738707986,-0.0012874961850488451
1.607208490371704,-0.4267237973672806,0.38477837314531427,-0.04270267399626848,-2.1438646895962714,-2.0860553773438815,0.18610345603771694,2.8171736345267657,0.41882350464606327,7.663293574878509,0.03469211337534203,-0.07877106346327523,-0.004518105847494257
1.6092331409454346,-0.4267329922605626,0.38476405662755037,-0.04270433825398745,-2.143842008203676,-2.0860899013598013,0.1861093717470915,2.7457032885213266,0.2118467696074934,7.692514237415684,0.04771343078280254,-0.08176048121726111,0.0006035117244316598
1.6112582683563232,-0.4267360164828469,0.3847908704637186,-0.04269327700759287,-2.1438265772505614,-2.0860184503509633,0.1860930559164343,3.0824211419787746,0.3576565476968323,7.516233986035014,0.042679913225808684,-0.0725271100208373,-0.01005146392449101
1.6132824420928955,-0.42672267131133235,0.38477299086101446,-0.042713821004607244,-2.1438301153885866,-2.086114911610993,0.18607200982661976,2.4018781909221536,0.191723638936085,7.710490675329943,0.043651977903409536,-0.09252331771726853,0.00034027226729079624
1.615307331085205,-0.42672365911662075,0.3847757932012348,-0.04271245613423072,-2.1438428810466,-2.0860874794258524,0.18609978866956337,2.6507533630887528,0.4858337887980641,7.5530210788037815,0.036721652490793455,-0.07946621328884847,-0.006468192454964892
1.6173312664031982,-0.42673765343951753,0.38476941074934384,-0.04270997795168058,-2.143832209136985,-2.0860589625930968,0.1861277393837358,2.503562764245165,0.09046572550013232,7.660140152177459,0.04099888911228402,-0.08697638873882245,0.000706666014324505
1.6193561553955078,-0.4267382188389778,0.3848041006997567,-0.042679896253406846,-2.1438295109406234,-2.0860064282438535,0.18606549294715127,2.872877085518782,0.32805254228704267,7.770094413355506,0.041342851621654665,-0.08029985484613643,-0.005612045279124242
1.6213812828063965,-0.4267159060146605,0.3847673091275712,-0.0427132306485814,-2.143857674177487,-2.08609106581937,0.18609238621784016,2.6932547476526976,0.5049923602342405,7.549424268424293,0.035178439288888905,-0.08429049953137699,-0.0051432198383365
1.6234052181243896,-0.4267425013825675,0.38477662215132125,-0.042691748810631286,-2.143785839257317,-2.0860809544803094,0.18611112372999683,2.8838131280792454,0.40329039979922976,7.657854172652083,0.04092121822838497,-0.075413233243754,-0.0015565856163935144
1.6254394054412842,-0.426731992921792,0.38476667320601443,-0.04270738916219613,-2.143862045351905,-2.086061252975539,0.1861197657045721,2.610008512536158,0.3432237329631371,7.600657445398731,0.03697675280140955,-0.08467863667520936,-0.004258185903075266
1.6274707317352295,-0.42673273112743326,0.38476275988853725,-0.04270559906071486,-2.143779240580642,-2.0860991103514572,0.186147724235347,2.511333036213916,0.5315289671120471,7.690376004887353,0.03933644209592371,-0.08797032953673513,0.0033698135581622622
1.629488229751587,-0.42671107031355704,0.3847563157744339,-0.042707015491300404,-2.1438998299482215,-2.0860816574571714,0.18612280792485664,2.7744541858650975,0.5639309498155427,7.575304112182432,0.03824874244825859,-0.08272216418107248,-0.007901575006409936
1.6315085887908936,-0.4267221205833193,0.3847793680027719,-0.04269240781958761,-2.1438456589288797,-2.0860918400699333,0.18610526688524465,2.9902011821818544,0.5946031272594363,7.5151871372843875,0.03690959304364474,-0.07846245198620413,-0.007370337376109399
1.6335334777832031,-0.42672702281894515,0.3847754971237523,-0.042705021386652,-2.1438304614530033,-2.0860721628991583,0.18609727087414796,2.7305922486932,0.19746996828762817,7.519537153327043,0.04359184508953372,-0.08562185883042903,-0.0027262842662854015
1.6355586051940918,-0.4267325795199249,0.3847561511275141,-0.042703341829556846,-2.143845843959837,-2.086112720644807,0.18610564784537773,2.8236999713984545,0.4102685660452462,7.646549800734313,0.040345815421523566,-0.08239046650806972,-0.0051798561893281175
1.6375963687896729,-0.42673758852075366,0.3847786765934799,-0.04268700186507873,-2.1438114421794436,-2.086044871613557,0.18609116878607807,2.793713404428539,0.2566211645636166,7.6171782912548025,0.04361676674524348,-0.08303911870548385,-0.002291113231726691
1.6396586894989014,-0.42673839851834255,0.384782382697088,-0.042684440493868464,-2.14378871979329,-2.0860689413885347,0.18608325845703624,2.743588976867125,0.7921539976258836,7.557505804617069,0.0353540391109791,-0.08333535022759749,-0.0009005432168074966
1.6416847705841064,-0.42672555173997323,0.3847931831494658,-0.04268538213577569,-2.143835444781462,-2.0860389559786783,0.18604597353335978,2.877582653398054,0.3423009407050268,7.4953750062593425,0.04093732448934837,-0.07933011900480776,-0.0051092717318309494
1.6437108516693115,-0.426714188903246,0.38478724958260835,-0.042701757371411964,-2.1438770744953364,-2.0860354622486845,0.18607574521763773,2.696906357317019,0.49680318766945386,7.563415611666586,0.04055596203676293,-0.0833805858082612,-0.0024655685512616583
1.6457366943359375,-0.4267254887760834,0.3847749405296632,-0.04269339012845122,-2.1438459880305234,-2.086054673927245,0.18610323153383238,2.9146684118153474,0.6936777718959334,7.511575637846188,0.03242569007435376,-0.07778055795441566,-0.010356710756346312
1.6477625370025635,-0.4267217190619072,0.3847855567396765,-0.04269760262497213,-2.1438550547381436,-2.0860390008536913,0.18608899766516737,2.5550447393540408,0.0736094837737859,7.551285797467098,0.042048600930378176,-0.08899946168547203,-0.006260634907925871
1.649787425994873,-0.42672127327078463,0.38478786711798063,-0.04269043052336685,-2.1438257466209882,-2.086053567257576,0.18604052332219947,2.7667232087542346,0.5770465085218304,7.428416044202661,0.03369888237065749,-0.0819696863589655,-0.004996098451096387
1.6518125534057617,-0.42673541746243954,0.3847722943745443,-0.04269044094020133,-2.1438182819668503,-2.086084807039705,0.18612217348495233,2.4440496225440738,0.22658378254203915,7.383310353024441,0.04119912312434092,-0.09047674831570218,-0.0013297463095644484
1.6538364887237549,-0.4267116538426806,0.3847691305901494,-0.04269833933213585,-2.1438908717793677,-2.0860805380872134,0.18607657658812868,2.6822949040815978,0.404751702010943,7.499915267459883,0.040890575778892484,-0.08460592156311765,-0.005658903047634773
1.655860424041748,-0.42673010138226675,0.3847658609644468,-0.042690227419010934,-2.1438845347033566,-2.0860415124509926,0.18611597090564305,2.631128814397643,0.5570752225943394,7.463656298551453,0.032718804039178546,-0.08877885183613443,-0.005685132024759773
1.6578845977783203,-0.42672415669605185,0.38477541009801214,-0.04269664163489631,-2.1438399280268903,-2.0860719225028754,0.18609807805898898,2.5967235417040277,0.22839026469275298,7.473676133642191,0.04521087397202412,-0.08599579713457448,-0.00259876054028584
1.6599082946777344,-0.42673411419409085,0.3847787784782033,-0.042692659876626016,-2.1438393290636286,-2.0860374921181806,0.18612666150984059,2.6257042112201816,0.43821215935182395,7.437477623105539,0.032952404783377305,-0.0884488601488402,-0.0057043879262060546
1.6619324684143066,-0.42672661580263616,0.38477329166646473,-0.042682684546036576,-2.1438483289545602,-2.0860775835440513,0.18608670940302693,2.458283889001034,0.16665126187284873,7.647469012837723,0.042154945340869575,-0.091681149390138,-0.0020279958099270598
1.6639564037322998,-0.4267246553356573,0.3848054995315734,-0.04267811785244327,-2.14381076845142,-2.086013646237445,0.18604616101398544,2.689302360064965,0.3697666882034585,7.311553136451278,0.03621129595142984,-0.08362354334810457,-0.010729669021400818
1.665980339050293,-0.4267458597820391,0.38479099275235223,-0.04266859166263767,-2.1437863434667417,-2.086025995588308,0.18608293542373402,2.739800341238975,0.16344853902842074,7.486865202911973,0.04017321326476466,-0.0847234762544771,-0.001887924638487198
1.6680047512054443,-0.4267369275723243,0.3847753415496821,-0.04268779100411191,-2.143835373601739,-2.0860348386720586,0.1861030280548641,2.8374011976776874,0.4550480976299195,7.234291101756351,0.03558349271747992,-0.08187207649719788,-0.007600636387345815
1.6700282096862793,-0.4267253876028113,0.38478593260049143,-0.04268034796938511,-2.143838151216791,-2.0860256723013015,0.18606233833634284,2.3658419270592974,0.27137785518899293,7.485888880558061,0.039514868459443284,-0.09394648283704499,-0.001637899410434518
1.6720495223999023,-0.426710075177009,0.3847743262110191,-0.04269117693409755,-2.1438620792771723,-2.0861026882365192,0.1860707251394413,2.943904744489444,0.7300899622676869,7.389223916443226,0.026309446170197013,-0.08001912168187389,-0.011745065533805384
1.6740748882293701,-0.4267369246381659,0.3847920636061332,-0.04266530835547502,-2.1437646710921454,-2.086025617095096,0.18608468632067868,2.433180120665396,0.10113559900085792,7.5312985945829345,0.04108956323673421,-0.09304487680075221,-0.002076540332069475
1.6761014461517334,-0.4267277095317677,0.3847807996654644,-0.04267513683101137,-2.1438325294882103,-2.0860154383050347,0.18609327361328085,2.7779687376329134,0.6521310091299262,7.406620821510125,0.03417951141392638,-0.08445024348306888,-0.006574824814082949
1.6781253814697266,-0.42671920025475435,0.38476833994524917,-0.04268439379004893,-2.1438630243929286,-2.0860539657580994,0.1861081260342041,2.3537823878525077,0.1205870524034297,7.347587012481898,0.039774983202523366,-0.09327748473727258,-0.00516163070790789
1.6801493167877197,-0.4267359565718176,0.3847978971689562,-0.042672355797149675,-2.143812675234021,-2.086000932305659,0.18606412932498537,2.7448530668670426,0.3781583267501509,7.494006618851753,0.03703864905330205,-0.0823762610612179,-0.004892954468837434
1.682173490524292,-0.42673013884081595,0.38478306124648787,-0.04267948607035996,-2.1438026773949606,-2.0860510709147615,0.18608672696292833,2.5682134128227276,0.10122456974305497,7.560426933668789,0.03806185728300893,-0.09179227687165249,-0.0050375064007099285
1.684197187423706,-0.4267373154847853,0.3847788501334162,-0.042670026278700895,-2.143828780462557,-2.086055485499014,0.18612283428571372,2.862878756793979,0.2524914975109105,7.604161955188131,0.042033077305564624,-0.08081710681512547,-0.004121898016397957
1.6862213611602783,-0.42672983446288465,0.38477435403911364,-0.0426830786201004,-2.143836477961039,-2.0860691360852126,0.18609251435901242,2.4991445404414603,0.48247361869564775,7.3599401533647635,0.03203446294763562,-0.09158592522984065,-0.0024394695542286886
1.6882452964782715,-0.4267292220568824,0.3847895586836898,-0.042672203866549685,-2.1438254574485045,-2.0860043532501478,0.1861046181348309,2.6836855001205997,0.28098548516728655,7.352859582882222,0.04239439208275991,-0.08442609631222,-0.004713264001881886
1.6902692317962646,-0.42674327726186123,0.38478170723252725,-0.04267855703920906,-2.143770802513688,-2.0860667908404733,0.18610123332433984,2.5755914465589993,0.360878765386939,7.30248694964718,0.03511485154226467,-0.0920728312947937,-0.01045986276486088
1.6922931671142578,-0.426731371975423,0.3847833845987138,-0.042680535319250285,-2.1438025167037584,-2.086078318540351,0.1860654957567694,2.8066523288118734,0.15207389877822808,7.380997608837672,0.043038343966042225,-0.08235152663568791,-0.006173481467939109
1.69431734085083,-0.42671419302060976,0.3847665360813184,-0.04268451222573355,-2.1438351904115205,-2.0860800041668885,0.1860862596549308,2.7333367366708803,0.5404947430784576,7.1387318703222835,0.030106490297229022,-0.08406394586251137,-0.002480029956966631
1.6963412761688232,-0.42673376083850545,0.3847762945793203,-0.04266818543034412,-2.1438369804367965,-2.0860421899972494,0.18612168975765295,2.5758043377141737,0.2291332547875867,7.464058349642463,0.03988843661711425,-0.08753277166014788,-0.003248948785474776
1.6983652114868164,-0.42672470641664495,0.3847760382868473,-0.042674703546561055,-2.143811112662759,-2.0860790204926847,0.18609070656828947,2.858284871924922,0.6631100152711845,7.177858778427835,0.028663246608929178,-0.08465545426634914,-0.011772787320395266
1.7003893852233887,-0.4267237073487222,0.3847651250591876,-0.04267967583659449,-2.143864457972716,-2.0860488828705046,0.18613743066260255,2.6052671026480576,0.1682990919616326,7.285820653744529,0.040439967607614875,-0.08765254109386621,-0.0036125313405693874
1.702430248260498,-0.42672264293878764,0.384774090007563,-0.04266745756493223,-2.143805349942417,-2.086060425037616,0.18611267712652838,2.960307452041425,0.15020379040101473,6.9927134282344,0.037019327256909006,-0.0799594252821809,-0.007393398343725889
1.704458236694336,-0.4267207078405113,0.3847689861160957,-0.04268653748664847,-2.1438430731255016,-2.086074116274392,0.18610101466280518,2.44034438654555,0.11244977139307272,7.30936548070881,0.045283327711855226,-0.09144935479361493,-0.0005508584908733901
1.7064833641052246,-0.4267126512818915,0.38477923330979574,-0.04267918227511386,-2.143857497319087,-2.086048736609011,0.18607760338566562,2.8353735767096477,0.10842783088054933,7.35975333823355,0.04060035898324836,-0.08516398662917753,-0.008122117515451166
1.7085072994232178,-0.4267297399734691,0.38478681113083296,-0.042661158858947223,-2.143803328422257,-2.086044113431149,0.18608390689537255,2.623552598291324,0.15689050072952818,7.281136189407721,0.04116405684648168,-0.08926273838875673,-0.0011229752433762775
1.71053147315979,-0.4267305437065062,0.3847965920269513,-0.042651596590699614,-2.143785248233656,-2.086030640294477,0.18608455585853173,2.7791671261603104,0.6035746316583833,7.140887675557981,0.030038525587849745,-0.08561333545538961,-0.009356443505072677
1.7125554084777832,-0.42672555686750013,0.384786773281201,-0.04266280390753718,-2.1438064764854774,-2.086058450589506,0.18604772997330618,2.4334368326159135,-0.22489316682061644,7.3236050593150726,0.045491250827504055,-0.09492867263326306,-0.00731762816392985
1.7145793437957764,-0.4267404069981858,0.38476048091531484,-0.04266663556355371,-2.143775873594206,-2.086077307487761,0.18616082936193992,2.8654306568464225,0.21972267191280406,7.1763727081941,0.036332859338445274,-0.0842634599815921,-0.009480447417755325
