Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Y
1.7166032791137695,-0.42672657710117107,0.3848013318149488,-0.04265184863458982,-2.143812633245168,-2.0859991483976263,0.18605424614083857,2.71946855703166,-0.052690072147914935,7.3541039114418165,0.041549064970643354,-0.08433339188637523,-0.0036504244104293548
1.7186274528503418,-0.4267285667921911,0.38477165862108265,-0.04266965203271547,-2.1438315548618427,-2.086052080767085,0.18608757506368143,2.766462021101842,0.4762308623276792,7.148204443761514,0.030362274397167544,-0.08741143312411366,-0.011522040158687432
1.720651388168335,-0.4267221440048126,0.3847632295371304,-0.04267492131760481,-2.1438204209549845,-2.0860848883309355,0.18608481564006726,2.3292755992034095,0.053026640377506706,7.306855714133496,0.03815555280528953,-0.09651978398329147,0.00021438682717650828
1.7226762771606445,-0.4267332030644084,0.3847976593176393,-0.04265203840500273,-2.1437387778415484,-2.08603719788116,0.18603501755231613,2.727309521839943,0.3925701328888032,7.2540130496313635,0.03519766088140579,-0.0877698556371953,-0.005611979366105372
1.7247002124786377,-0.42673880251766844,0.3847993120239179,-0.042642924527045156,-2.1437618862759558,-2.086034467229718,0.186020572050078,2.6238897828532606,-0.17573448033220535,7.353297688230835,0.044443106328447245,-0.08770096546954542,-0.005924248936926596
1.72672438621521,-0.42674763238666735,0.38479168236908406,-0.042639803958591765,-2.1437440887552146,-2.0860515123664234,0.18609210781716487,2.7944687213280104,0.5018445439760796,7.275867980745131,0.02854976373473728,-0.0878816981976337,-0.0030381430170135565
1.7287483215332031,-0.42671769581819075,0.38478301552398975,-0.04266561570487934,-2.1438274708075302,-2.0860326557935696,0.18607618522601052,2.517897702543866,0.2608115104063217,7.2659593643655915,0.03971207572846464,-0.09024377549949482,-0.0030092083544006097
1.7307722568511963,-0.4267326836520199,0.3847766957434377,-0.04265366538537979,-2.143813918657011,-2.0860309487552455,0.18611498392668985,2.6665917224474898,0.5088686829773987,7.237706111675188,0.031926598631821804,-0.08850637862901152,-0.009606767171880729
1.7327961921691895,-0.42672075525413666,0.38479583468969986,-0.04264210205511082,-2.143811654096021,-2.0860207415382637,0.18608199865176223,2.603398713419299,-0.1751287600004186,7.38700205358793,0.043472061463334113,-0.0883398985409278,-0.00024334031125460877
1.7348215579986572,-0.4267194772934695,0.38478571273786355,-0.042662627994885044,-2.143817924405245,-2.0860486048403684,0.1860875760047554,2.7191965052816247,0.5435837105252981,7.104492035795499,0.028320663532580306,-0.08526934472490562,-0.006682586543760875
1.7368454933166504,-0.42672723040398297,0.3847782308980127,-0.04266288138200075,-2.143844586270973,-2.0860111952684943,0.18610131988042009,2.6842133545824276,0.20267660361361006,7.191849124434684,0.034726006791076715,-0.08772096359426727,-0.00019225562104389742
1.73887038230896,-0.4267262555451107,0.3847674123869533,-0.04266082206311908,-2.143840691612437,-2.086031569485485,0.18611950066822883,3.021248666401534,0.5116116049602952,7.1667703950271155,0.02820001199811524,-0.08293277314605417,-0.010708421503399785
1.7408943176269531,-0.42672735123952715,0.3847816634317412,-0.04264720408789813,-2.1438072549786638,-2.086039219401837,0.18603187069075422,2.428912360613552,-0.17531298109191537,7.204529080494462,0.04347714602820751,-0.09283294174185674,-0.003735170115817894
1.7429182529449463,-0.42672433202325877,0.3847803546336936,-0.042648658951006974,-2.1437932233960204,-2.0860647643720394,0.18606714667367266,2.7562207775919814,0.48017034632882183,7.155730251464299,0.02804316080535434,-0.08644543672534179,-0.009971981551158776
1.7449424266815186,-0.4267525216041338,0.38479790950129483,-0.04262920435581491,-2.143749315216882,-2.0859963346213584,0.18610823036551274,2.5889497717409498,-0.16781193439575426,7.305907588241234,0.04088566991752561,-0.09108916932517445,-0.007116409522019978
1.7469663619995117,-0.4267363109232678,0.3847662859315195,-0.0426499096812466,-2.1437678511261145,-2.086076373587693,0.18610254725934983,2.6774335377974676,0.24343149091643895,7.194738779788937,0.03203965263926907,-0.08866667426559202,-0.008354897276264747
1.7489902973175049,-0.4267295556901349,0.38479151356144553,-0.0426446612238037,-2.1437785031199703,-2.0860245500991668,0.18604543973219512,2.606851536680648,0.12049648636734847,7.2462014590904085,0.038473322197928254,-0.0889646347352484,0.002089648956538983
1.7510144710540771,-0.4267461733744373,0.38479178807791825,-0.042638333608845475,-2.1437464354496973,-2.0860246079860785,0.18606777114028653,2.9650434155695513,0.43601986968626527,7.114747960279498,0.029405711363336137,-0.08309212629658465,-0.007434195735724246
1.7530381679534912,-0.42672249204632806,0.38480633149298565,-0.042642614698317344,-2.143785352910862,-2.086015877194252,0.1860361411299356,2.4525984850224383,0.11086837460961227,7.302511913379407,0.03904544601577875,-0.0907801009880699,-0.0040213618533600165
1.7550623416900635,-0.42672148322935666,0.38479665911459865,-0.04264627592581849,-2.143798513446188,-2.08601008674638,0.1860406975822643,2.7048722173684183,0.42826779497010825,7.01169528229379,0.034374629569418585,-0.08246674325424576,-0.006770883113480902
1.7570862770080566,-0.4267268044172602,0.3847755174339466,-0.042650581505040114,-2.1438004762141585,-2.0860710050197695,0.18609630767156995,2.641350958575441,0.05583819065554227,7.296999459420901,0.04463951593328609,-0.09109481545557128,-0.0033775632622884038
1.759110450744629,-0.4267295604228244,0.3847732119844647,-0.04265168904131417,-2.1438020068476633,-2.086043798603929,0.1861088286328176,2.7103429617416355,0.48637595977541437,7.071986456263724,0.025256735156617204,-0.08838898943925522,-0.007267953284818187
1.761134386062622,-0.4267429727484041,0.3847793680332282,-0.04264097964870914,-2.1437618432065544,-2.086049037691306,0.18609849457471433,2.470898835812755,-0.02937828982213124,7.204351762340558,0.03572881573350531,-0.08690197048147655,-0.005644392840587419
1.7631583213806152,-0.4267439015259459,0.3847642775526993,-0.04264797594970865,-2.1437498041277334,-2.086098398239896,0.18610995613057812,2.9385040074810638,0.3761149060635829,7.045979509221073,0.03412543664232916,-0.07977959547819057,-0.01175344604359498
1.7651963233947754,-0.42672014078782633,0.3847620214221383,-0.04266765138202466,-2.1438276451807576,-2.0860706294505125,0.18607742953527798,2.5054571036072986,0.0380804744025908,7.327732923139142,0.04503097270268865,-0.09606730907026109,-0.0032693241365169996
1.7672204971313477,-0.4267390036490496,0.3847922209783062,-0.04263759099731562,-2.143776807584263,-2.0860168793611087,0.18606293003600255,2.785907981896262,0.6775738109568432,7.10928373249207,0.024593221461316175,-0.08856229673926022,-0.006671085988994532
1.7692456245422363,-0.4267251336971391,0.3847643629997006,-0.04266529921410636,-2.143835157006569,-2.0860615294851867,0.18608430374355375,2.5079367996007993,0.2560098960109033,7.090044503172415,0.027749881708025392,-0.08824523298301935,-0.0019797919729944878
1.7712681293487549,-0.42672552564338406,0.3847464099093187,-0.04267054246908855,-2.1437889231524228,-2.0861475522798703,0.18608785298937036,2.742094746994815,0.3007343778111906,7.062780575602621,0.028216672421059946,-0.08491071819002342,-0.009461015083122734
1.7732865810394287,-0.42672492299113257,0.3847744010889846,-0.04265109779320764,-2.1438093277177,-2.0860545990332295,0.1860891771402494,2.625447707967428,-0.02878371299494488,7.170381047178622,0.040781845555793075,-0.09038654265412799,-0.004467672562823869
1.775303602218628,-0.42674637835998896,0.38477634849245274,-0.042641085752970764,-2.143792727938495,-2.086009644090566,0.18612336439437674,2.8153515277318943,0.5004315469009608,6.912941528098765,0.03210838916992498,-0.08417416513258859,-0.007252038341390012
1.777320146560669,-0.42673157439475606,0.3847696651487797,-0.042659396904503544,-2.143770168985322,-2.0860778572053627,0.18612563992334746,2.5687855380257503,0.04840578447105873,7.0552243438899715,0.03994306512146398,-0.08838820881853458,-0.008491879372971313
1.7793357372283936,-0.4267339326131778,0.3847603037573568,-0.04265248572436417,-2.1437730519934535,-2.086107645063177,0.186084337578108,2.678915754528937,0.35867543135147306,7.115269292009708,0.032443983393735436,-0.08912574885952601,-0.009645430050978102
1.7813549041748047,-0.4267106962524547,0.38478165482316656,-0.04265629164880008,-2.14384357352598,-2.0860376785453765,0.18606334257133203,2.5311574518248703,0.29906312439366,7.248677325629519,0.03257818574922926,-0.09040796120116676,-0.003033514530314586
1.7833948135375977,-0.4267315578618303,0.3847812414512746,-0.04264014582945014,-2.143772738310967,-2.086050331139019,0.18608778418629623,2.8358641972204355,0.17932178837962554,7.044732782132105,0.039134734323000804,-0.08354329686211139,-0.008343228812258597
1.7854206562042236,-0.4267157241784873,0.3847754888262751,-0.042657777633341165,-2.1438139449740707,-2.0860455936969813,0.18608597890969855,2.576044234770208,0.0427463204175037,7.259152198550043,0.04642648070132235,-0.0887533794960969,-0.008210954377921758
1.7874455451965332,-0.42673817701869954,0.38479116916183953,-0.04264751306168796,-2.1437619819532805,-2.0860352236628295,0.18603992738264782,2.622895326946786,0.11562278775205301,6.975652164476691,0.0385783940935584,-0.09035099040959567,-0.01442837512508789
1.7894706726074219,-0.4267204157125095,0.38479482581477903,-0.042647278103940756,-2.143804323435443,-2.0860144392396713,0.18604388393586924,2.7651693473432575,0.11194249501830475,7.236997512341953,0.035576512755316765,-0.08537310022850861,-0.002784360743443579
1.7914955615997314,-0.4267272786561938,0.384804969892274,-0.04263857348641692,-2.143759779019021,-2.086044424742509,0.1860409573818321,2.5764042934943534,0.3711531722455155,7.186633550654761,0.027439639795147124,-0.09011006671180533,-0.007984308022490522
1.793520450592041,-0.42673856986764686,0.3847831133237106,-0.04264142472911675,-2.1437179949460767,-2.086095233240134,0.18606407054476545,2.763737368752067,0.18329926939886249,7.079196055557802,0.03490470278896824,-0.08829262276723636,-0.014051602972916386
1.7955453395843506,-0.42673252926909566,0.3847867553320771,-0.04264601020848158,-2.1438017134890677,-2.086014996178771,0.18612248480711036,2.542007397699797,-0.14959180785236342,7.147916493249288,0.04445675218214775,-0.08946204673354877,-0.006462846235554665
1.7975704669952393,-0.42672691671744833,0.38478587024847827,-0.04265241505352638,-2.1438277866705246,-2.0860118510931005,0.1861067820239959,2.841983189735295,0.16431862867549082,7.050408943939173,0.03211226037409713,-0.08417247435483591,-0.006722945308113586
1.799595594406128,-0.42672497912738094,0.3847744783428114,-0.042656011068642696,-2.143835191506091,-2.086039752075752,0.18609451790417003,2.7003939497809446,0.3034167843539588,7.2621352549031055,0.0350394470126945,-0.08430037742979878,-0.004119652699633926
1.8016204833984375,-0.4267319370371467,0.38478436465592414,-0.04265165422819053,-2.1438063709698145,-2.0860403157713647,0.18609042633010822,2.6381184692706436,0.17555888750086904,7.109047434299655,0.03498435472520995,-0.08959725277843282,-0.007250561368604399
1.8036456108093262,-0.42672115074042927,0.3847768942416567,-0.04266064569500494,-2.1438174162797203,-2.086053878282225,0.18606714251963785,2.6998609430851284,0.10033034689081419,7.20934963008927,0.04105165307243224,-0.08409486338505848,-0.005762779743419785
1.8056704998016357,-0.4267301468189015,0.3847625116036055,-0.04265571632553819,-2.1437968444730617,-2.0860746847645535,0.18609353673093118,2.8085595474137577,0.2782999816655368,7.053427171795543,0.03192362815697112,-0.08664380400719078,-0.005879830771515363
1.8076953887939453,-0.426723261543021,0.3847615910900684,-0.04266132898775646,-2.1437913115697205,-2.0860925243136217,0.18606615158346684,2.813715437481356,0.3614669770777385,7.384759795819968,0.031034931733205606,-0.08370530650004526,-0.011661954913813007
1.809720516204834,-0.4267399729472497,0.3847652070543978,-0.042654754975630205,-2.14379120670277,-2.0860658248372963,0.18613776672060095,2.8355784545061375,0.06688593823639882,7.205033569260901,0.03275762099799137,-0.0845566100752449,-0.009075325231085889
1.8117454051971436,-0.4267315643285735,0.38477473858447553,-0.0426550665664551,-2.143811645847597,-2.086038057175232,0.18611608055991627,2.570046544885952,0.12879615289693647,7.2714443826628345,0.03774447217819266,-0.08881624081125564,-0.006646771373256149
1.8137693405151367,-0.426741847758374,0.3847643983663481,-0.04264707263547271,-2.143781382667855,-2.086073595361207,0.18611398568442297,2.676812425028783,0.3547339285592253,7.0802428433385245,0.03383210777112307,-0.09006523726063065,-0.00944498573568118
1.8157932758331299,-0.42671938751155447,0.3847750136348727,-0.04265521425945368,-2.1438294807277813,-2.0860416440698217,0.18609849901361253,2.7333579393972567,0.11559490109520876,7.20647768412038,0.04396581239375144,-0.08811021615737478,-0.0014372958663334788
1.8178174495697021,-0.4267398470496856,0.38477802212119644,-0.04264524337095532,-2.143735476905754,-2.0860732715963426,0.18609502578333278,2.837732794475519,0.10517165736334338,7.098785687372157,0.0371670026238025,-0.08768032236599094,-0.008316119965320518
1.8198413848876953,-0.42673764763571903,0.3847722056488476,-0.042649032875954646,-2.143733768910892,-2.086084524500369,0.18610278930706264,2.8319229241985235,0.10344102111296843,7.396711027924731,0.0389377389718519,-0.08263893667911523,-0.004059092083616444
1.821866750717163,-0.42672783665335917,0.3847747382863137,-0.04265112314717817,-2.143796640851127,-2.0860622249665686,0.18609955420833782,2.532985450669493,0.10360476890753409,7.169905824909808,0.036632177175257644,-0.0924294315628394,-0.00546518047045391
1.8239293098449707,-0.42673024788562197,0.3847765331213174,-0.04265098124758207,-2.1438047153403477,-2.086017522919626,0.1860969448563559,2.8398214761565326,0.06917983391026553,7.23175982396755,0.04268099178425261,-0.08488417686464989,-0.0036919087491357194
1.825993299484253,-0.4267338765211648,0.38477680930450986,-0.04264695323363854,-2.143795209508781,-2.0860316238671786,0.18606960281839205,2.5516540369971694,-0.2468966821327015,7.148196139521774,0.04514553338430906,-0.09528232422319581,-0.005003038536232799
1.8280308246612549,-0.4267453279608263,0.3847899569137569,-0.04262211989505413,-2.1437313588132896,-2.0860291877169264,0.1860754128082702,2.7927796031042282,0.42287940882972164,7.317187743284451,0.031346975539854674,-0.08435374322383457,-0.006887640978372365
1.8300492763519287,-0.4267369061268519,0.3847729132270389,-0.04265337782173384,-2.14374669438168,-2.08609408392729,0.1861045627646454,2.699144558105641,-0.21026357507957094,7.324581817391095,0.042003616234063616,-0.08587000444000584,-0.0018472691425049119
1.8320708274841309,-0.4267419396309812,0.38479471328415177,-0.042643869465761874,-2.143749997070241,-2.086033835204439,0.18608768691016464,2.795785752068234,0.09278070595499757,7.295830409918725,0.039542173845518315,-0.08355811247355092,-0.008764353073897689
1.8340954780578613,-0.42673191465533133,0.3847870589881039,-0.04264383071243405,-2.143798401221587,-2.086000324816255,0.18612298231081553,2.5923182801029148,-0.20216633583311255,7.271420066181468,0.04473618750051409,-0.09158197410571933,-0.005069638247346891
1.836120367050171,-0.42672248857709055,0.3847772867296934,-0.04265214323228142,-2.143779475922825,-2.086069433376225,0.18602950060767295,2.9093251378610603,0.6073479283031105,7.218195947798415,0.032418580758612425,-0.08481629597132359,-0.009906322563995073
1.838144302368164,-0.426723550747558,0.3847892138299724,-0.042647583004368134,-2.143810789300858,-2.0860202303093405,0.18607790298568672,2.3850202522833612,-0.10001766206433996,7.264114179102915,0.04331771260180241,-0.09549386906108213,0.0018297691570472105
1.8401682376861572,-0.42673292327480805,0.38478406885243466,-0.04263785878750567,-2.143749169364178,-2.0860464105376932,0.18606629909336486,2.768692386561735,0.4243546699976877,7.3558246050836305,0.03233036001806237,-0.08230477149009434,-0.010632346628331934
1.8421921730041504,-0.42675055951559,0.384790608634486,-0.04262961019045991,-2.1437181378791315,-2.086039214996906,0.18608558631983904,2.493386151474164,-0.055699901533728335,7.378848233048628,0.04188274591134799,-0.09320526241293851,-1.3484986249912706e-05
1.844219446182251,-0.4267301721610954,0.38479457056955224,-0.0426489931182405,-2.1438050075532753,-2.0860152717219282,0.18604708354241364,2.964541683001934,0.39296028774101277,7.156963586168149,0.0348853441563039,-0.08233405393931484,-0.00892028043587986
1.8462448120117188,-0.4267130709539917,0.3847722206345966,-0.0426721951410072,-2.143847866808932,-2.086042337917153,0.18610289149689488,2.4948547158512033,0.014415077765072448,7.23004574806353,0.03978276967583871,-0.09347563891222799,-0.0019428618398616105
1.8482694625854492,-0.4267250341447694,0.3847977102652304,-0.0426367941430294,-2.143819240795072,-2.085978674746411,0.18606315854091882,2.8459077648499838,0.34793943044303444,7.295960324998889,0.03544467238200884,-0.08219620261246212,-0.002992033638590425
1.8502933979034424,-0.42672582503915113,0.38477198930256784,-0.04266014062486173,-2.1438220331462725,-2.0860581135141087,0.18606124151447928,2.661983072942152,-0.10588757354652627,7.2266289183183625,0.04012407724881673,-0.08900713199796487,-0.0023780072460563373
1.8523173332214355,-0.42672669014916087,0.38477073882790025,-0.042653973754622876,-2.143785397464815,-2.086074502710586,0.18608143336522814,2.8822008331802067,0.1601072587733128,7.425065604535565,0.03894880166218189,-0.08443454328029135,-0.01103321850418686
1.8543412685394287,-0.4267386541038124,0.384757184464609,-0.042655073407086824,-2.143785563196451,-2.0860609275382473,0.1861070703770966,2.618887482256826,-0.3507412548323154,7.315997303526957,0.04859034373476468,-0.0892116241723342,-0.002907986724602847
1.856365442276001,-0.4267442002643634,0.38477779703933906,-0.042636606609927685,-2.143770551675113,-2.086020394595538,0.18609465484991924,3.0907783281178927,0.3532909311881891,7.138883395643097,0.03623662595491913,-0.07752398271610741,-0.012705838719676886
1.8583893775939941,-0.42672010011295436,0.3847831817807612,-0.04265947562868705,-2.143842929529523,-2.086029216825794,0.18608113793198994,2.601676996452948,-0.18169259015516337,7.305354437532211,0.042315705600686204,-0.09158170938050438,-0.004119710824865768
1.8604133129119873,-0.42674785367954393,0.38479098905675696,-0.042633383373036904,-2.1437158272651917,-2.0860730842246697,0.18604650489267843,2.991823522281714,0.5078329483832837,7.150409055356419,0.029624240447718365,-0.08088964005404273,-0.007622235149499062
1.8624372482299805,-0.42672433335211,0.38477561622062734,-0.042652162914819436,-2.1438030037528395,-2.0860663897191625,0.18608396958935194,2.5940480380539936,-0.116059684189465,7.357139596494947,0.04337272259303528,-0.0936677554077846,-0.007205617797618153
1.864485502243042,-0.42673608614627423,0.38478877494799135,-0.042648323591700954,-2.1437915205886884,-2.086028831809927,0.18610039790906294,3.0021185028493877,0.22172527007610943,7.241953373446362,0.036268427643241,-0.08147405890889771,-0.009186525660673704
1.8665142059326172,-0.42673556806007856,0.3847558272410049,-0.042655844225782225,-2.143796811112391,-2.0860760558618137,0.18613777079808178,2.5539685598967257,-0.25793942191256075,7.356809907942465,0.04112314603069737,-0.09226540668136947,-0.00968392084086199
1.8685524463653564,-0.4267230644320762,0.3847688570183641,-0.04266126213195651,-2.14378672505529,-2.0860951835993093,0.18609812921168295,2.992473327496243,0.44566555251251055,7.119340300542648,0.027740912473033914,-0.07976015442408227,-0.008664959875394862
1.8705763816833496,-0.42671976239463727,0.38477456903721424,-0.0426536880380077,-2.1438142466296317,-2.086057522405278,0.186066788737869,2.5643226572026796,-0.23331204431754754,7.262975190970782,0.044501642084613276,-0.09231714755651925,-0.0051794610273951
1.8725991249084473,-0.4267337828557888,0.38477010300859504,-0.04265880314280379,-2.143801302199554,-2.0860369473069804,0.1860909041919334,2.8147600298078252,0.1947060770619998,7.225744139590171,0.03566051708867496,-0.08700176732336408,-0.009945893289638272
1.8746187686920166,-0.4267356267967476,0.38478406389257136,-0.04264292468600145,-2.143770080939341,-2.0860408274715874,0.1860623528534544,2.4880906174289406,0.10632432426723115,7.164752092960383,0.03903471863319984,-0.09161573979773306,-0.0066519688134594425
1.8766403198242188,-0.4267312161404422,0.3847917180827531,-0.0426492071208375,-2.1438008053418494,-2.086028643309108,0.18607260014206733,2.7731715533617383,0.4465213954631706,7.068346514292416,0.03103558857451288,-0.08663104398319879,-0.012816384946106579
1.8786838054656982,-0.4267294240853849,0.3847751400556399,-0.04266404102573429,-2.143818678153699,-2.0860501384222934,0.18611055594478879,2.556461475847139,-0.2972085626916547,7.258502019193583,0.04792613607544921,-0.09064560819926,-0.0014488232354791832
1.8807084560394287,-0.4267397788330174,0.38479116916224915,-0.042633123758741065,-2.143775933641639,-2.0860240051245134,0.18609390051105665,2.798018182099578,0.4074099878526136,7.106890200750038,0.031119137780566873,-0.08521188147798307,-0.007638980771671028
1.8827333450317383,-0.42674876362138964,0.3847893894295409,-0.042631323614839206,-2.143718350814535,-2.0860392365018776,0.1860804481907768,2.4825993219605773,-0.14069019329897975,7.233900381219498,0.043564569425225214,-0.09429820864777616,-0.0005714545814680776
1.884758472442627,-0.42673127845760733,0.38479369184226747,-0.04264293476472239,-2.1437809283134026,-2.0860135246704594,0.18605632300046057,2.997247874961875,0.40689995682118185,7.190008700303279,0.028313579510921158,-0.08483641903899901,-0.008130768112387622
1.886793851852417,-0.42674776767426437,0.38479875753446063,-0.04264052034415852,-2.1437241875501623,-2.0859980133354123,0.18604113633075195,2.6248998984553324,-0.06976144732351026,7.349619967222247,0.04131110846427593,-0.08963460363580189,-0.004567223020695121
1.8888185024261475,-0.4267428371538618,0.3847985351324757,-0.04264154901979411,-2.1437478460629023,-2.086031995956225,0.18608030579453105,2.690917339519051,0.06994525573896901,7.209719999649757,0.03364985798993039,-0.09079486192870273,-0.006840218176332102
1.8908576965332031,-0.42673637822644184,0.3847872354716442,-0.04264347405672131,-2.143770843547697,-2.086020209909769,0.1860854910149298,2.683635414542665,0.05196723459353178,7.237762998639189,0.03853004385375302,-0.08560182668660171,-0.0048440679765029155
1.8928825855255127,-0.42672349144111704,0.3847737667975646,-0.042654416586364874,-2.1437863567072855,-2.0860683736699595,0.18609021780071672,2.759768330847436,0.15913522361350607,7.08327283177935,0.029511773309826378,-0.08993751823062617,-0.006268049054316981
1.8949074745178223,-0.42672525438237824,0.3847747884431943,-0.042661738036656655,-2.143792351185104,-2.0860649641174387,0.18608625213166277,2.6703656453210662,0.1683054063263568,7.237824133945428,0.03708282055807502,-0.09223002444024646,-0.0035796235049012784
1.8969323635101318,-0.4267294889688091,0.3847913989817488,-0.04264472386097112,-2.143741697922075,-2.0860602997794064,0.1860417945434221,2.5544757295545484,0.2575835324841806,7.154882033584651,0.028333043059895358,-0.09520516981435716,-0.0054064924919335405
1.8989574909210205,-0.4267408463874943,0.38478585124961606,-0.042635464674876694,-2.1437604659617198,-2.0860069638080425,0.1861031921851273,2.5421906497757103,0.1449862675469994,7.135651884345915,0.03464892242104674,-0.0920749948380569,-0.006567760430636133
1.90098237991333,-0.4267303029847451,0.38479294108359846,-0.042642513982762725,-2.143791258842653,-2.086027882037041,0.18605063833437271,2.596502546651889,-0.15831986241240487,7.110214927587618,0.03894603384124712,-0.09322951600932508,-0.004387522319835692
1.9030063152313232,-0.4267368817403925,0.38477499183793695,-0.042648753036557824,-2.143746730395935,-2.0860604696672214,0.18608976912006941,2.836272034289829,0.31150238920560813,7.358609837535853,0.033049864114936045,-0.08813694825388545,-0.00831581251800563
1.9050304889678955,-0.42672164995960066,0.3847746982280531,-0.042661396947411195,-2.143835036284937,-2.0860333932441724,0.18612051917164993,2.6394953597760358,0.11402762238871475,7.197511169460032,0.03491570985593933,-0.09391766854615785,-0.004819070073080657
1.9070549011230469,-0.42672435966321404,0.38480789143288807,-0.04263938671946535,-2.143779420765187,-2.0860113214573532,0.1860615349230989,2.928039606183419,0.40099875564950227,7.155575505724065,0.02884391582525829,-0.08512200243698018,-0.003834926597622252
1.9091293811798096,-0.4267560115060758,0.38480882735797584,-0.042624723547987936,-2.1436807623028975,-2.0860104775024917,0.18604069770698878,2.5272614682276595,-0.2032475543395721,7.3680508727784195,0.03883088403222616,-0.09126788798803002,-0.0035436575753396747
1.9111533164978027,-0.42672497068639254,0.38477859161176853,-0.04264654910796825,-2.1437969047699963,-2.0860387387981745,0.1860692822601763,2.8068673253859364,0.2251194087364763,7.339706529400101,0.032561305830191976,-0.08679301592045502,-0.009467647650250021
1.913177490234375,-0.4267275522266069,0.3847830863613103,-0.04264848315046402,-2.1437776466057734,-2.0860536750858034,0.18607708606025705,2.6364167138256596,-0.3798105437551847,7.389769013779793,0.04252021713526575,-0.09142244193564641,-0.0009789540851580045
1.9152014255523682,-0.42672671480006463,0.3847920475846276,-0.042638005203272544,-2.1437979708021544,-2.086010978853357,0.1860875500852621,2.916041633727917,0.24257638346390273,7.2136684089462815,0.028791436594151235,-0.08440213641012442,-0.013020706490467888
1.9172263145446777,-0.42675150345606677,0.38479227954948364,-0.04263020944754786,-2.1437342400405814,-2.086028416856847,0.18608841719373276,2.57981388759465,-0.2006084216111677,7.388464684411122,0.03704580001480601,-0.09225453220829417,-0.0033625076176000586
1.919250249862671,-0.42672260875384754,0.38477744055787866,-0.042653992987797484,-2.1437933871736923,-2.0860508771063127,0.1860296450372638,2.6798925376294243,0.12990764654260495,7.228723622629349,0.029309760971667088,-0.09070738089678376,-0.005982023242914093
1.9212744235992432,-0.426746390012439,0.384783735358146,-0.04263824932431445,-2.143752158063909,-2.0860629393873884,0.18606961794552612,2.927846190817709,-0.03306351440617694,7.499682535467691,0.03732878757088051,-0.08470516005513082,-0.0056999784416336095
1.9233219623565674,-0.4267343568061054,0.38477962765341306,-0.042646721004545474,-2.1437894670099427,-2.0860345222824592,0.1861071491219548,2.7110352086379708,0.11330896679762595,7.31759918709438,0.030832887809190374,-0.09255887895008087,-0.010337783488045767
1.9253480434417725,-0.42674145015889214,0.38478566984952534,-0.042641280311657176,-2.143723128166599,-2.08604219154815,0.18605829759024958,2.8440446433629685,0.19826749092897653,7.321578192771864,0.03584433659536535,-0.08755566826409589,-0.006583318671036017
1.9273743629455566,-0.42673120564768996,0.3847912820333943,-0.042644374202729346,-2.143786403190129,-2.086003528259245,0.18608456714114935,2.5876159458907324,-0.1897627793634486,7.237259838271774,0.033765845931060814,-0.09379898686423596,-0.003526255160425657
1.9294078350067139,-0.42674640023475696,0.3847895154124116,-0.04264405340678207,-2.1437427839435714,-2.086015186022479,0.18607109727564555,2.784310962006723,-0.1346736945422255,7.316044934724981,0.034915498878608314,-0.08929814560486973,-0.01254856780871121
