Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Y
2.1461405754089355,-0.4267498397653583,0.3848262377812928,-0.04264741291030505,-2.1437254207404837,-2.0859279671513806,0.18600194027096045,2.7966991307977462,-0.07534380724883692,6.989793801331781,0.003034159086179771,-0.10220185567974933,-0.004994892556063897
2.14816951751709,-0.4267508861076413,0.38478115366869275,-0.0426641379449966,-2.1437161883688187,-2.085988297734431,0.18609800504671736,2.8203102557258006,-0.009095634579705608,7.149842395421644,0.00480189498795687,-0.10473613057874083,-0.006882474439730892
2.1501972675323486,-0.42676426708027115,0.38482014967290884,-0.04264379398946888,-2.143684859549944,-2.0859423961402346,0.18600918131845054,2.66484492646993,-0.20027987764941313,7.166952354797538,0.004540987164592707,-0.10620070505461089,0.003085760662066046
2.152226448059082,-0.4267569186586991,0.38479916164497685,-0.04265648631350455,-2.143697782936344,-2.0859735290009267,0.18605772662675119,2.641873502161257,-0.3462457201448777,7.2562373029546245,0.004416884466707174,-0.10765464315052026,0.0008674584928968143
2.1542601585388184,-0.4267425345647333,0.3848337081375152,-0.042647616773377556,-2.143709506893033,-2.0859091543466013,0.18603530799051196,2.9964661669207295,0.07311072033938762,7.094159148474398,-0.0006435991536854163,-0.09680892924478249,-0.002769822803961472
2.1563098430633545,-0.426755492207369,0.3848118602487248,-0.0426570405185947,-2.1437106706855573,-2.085975968716693,0.1860311437238593,2.8412410141034794,-0.27424722793003364,7.230751350668212,0.010514997776914952,-0.09978155734685339,0.004677774845979338
2.1583659648895264,-0.42676304082463373,0.3848185289747567,-0.04265007644903701,-2.143696236944975,-2.0859436815029144,0.18603494441080193,2.567906050924279,-0.45814118188036546,7.133648645342788,0.011472648756512686,-0.10812921801894936,0.0032000067968220728
2.1604409217834473,-0.42676009939550863,0.38479989880430515,-0.04264882634306774,-2.143685468824177,-2.0859920570051576,0.18604732444645494,2.768667575421171,-0.001565199774831466,7.08725504883729,0.0017156689731114378,-0.10411748623464884,-0.004986273820533231
2.1625306606292725,-0.4267555797688676,0.38482212989295844,-0.042651751405976684,-2.1437140764670057,-2.0859122667975227,0.18600915674369342,2.9161429488539063,-0.08051999388740794,7.131417521940807,0.0029213195647864805,-0.09805940128916805,0.0018426582173652027
2.1645798683166504,-0.4267513006564549,0.3848297315371315,-0.04265508691716377,-2.1437307287303837,-2.085904224647551,0.18603901300761047,2.605711521096498,-0.2758967330251747,7.11251831258251,0.0049100577190193204,-0.10446252082840538,0.001754005414924493
2.1666316986083984,-0.4267583146410459,0.3848054165623274,-0.042650229041340776,-2.1436977884756874,-2.085979502366823,0.18605840829611667,2.693692657056344,-0.15320767304010108,7.036987450080112,0.001249633832242294,-0.1046995787106318,0.0035979594682254215
2.168659210205078,-0.4267476428658461,0.3848233319518606,-0.04264863371733427,-2.1437047433561034,-2.0859136761734467,0.18603228421660994,2.7781575709176423,0.04400474635357754,7.148355831010746,-0.00013724007414655777,-0.10222127678161447,-0.003633486233100109
2.1706860065460205,-0.42676704136778165,0.3848126827004256,-0.04264881098434026,-2.1436785708197448,-2.0859661529490703,0.1860494055177413,2.7353829221767763,-0.13226425435939904,7.243631819259638,0.0019998570386951463,-0.10359970073521411,0.006214823515607353
2.1727347373962402,-0.4267515366027893,0.38481975449014555,-0.04266138555878027,-2.1436842773753537,-2.0859615392071795,0.18602166211550783,2.639977643486262,-0.5609423554636972,7.230162138817437,0.008056348388807312,-0.10621622578047668,0.003193869435918181
2.1747639179229736,-0.42675804358080127,0.38481771471319215,-0.04265927315157508,-2.1436688652647646,-2.085964912586487,0.1860427054754646,2.897644184885187,-0.06612660121206307,7.1982730960560115,0.00011106125101443181,-0.10284834087956858,-0.003080093899260496
2.176790714263916,-0.42676091273672967,0.3848188188999669,-0.04265120046915427,-2.143650820360344,-2.085959492670792,0.18601190823495575,2.9943309797486966,0.004753305804404251,7.209088218219188,-0.001430186265101465,-0.09625766968226375,0.0016230900765582719
2.1788463592529297,-0.42676097769200894,0.38482815037992235,-0.042651802669173344,-2.143678385801286,-2.085935387044506,0.18599030103271427,2.8314097809449006,-0.5172613628028302,7.204996985586407,0.01077657527525551,-0.10133616614567574,0.004454284173928549
2.1808812618255615,-0.42675535014188326,0.38481939886876915,-0.042662121320474505,-2.1436971543942405,-2.085936944342938,0.18604943202128837,2.8851693997003487,-0.028648551855811694,7.164427753774804,-0.002924950771542093,-0.10384623921235427,0.004253323900424255
2.1828980445861816,-0.42675969474903586,0.3848189268794864,-0.04265507618047856,-2.143705286878702,-2.0859201255870667,0.1860148492165397,2.9892250231127053,-0.06544861963754485,7.137962945156916,-0.002273317420812005,-0.09618760480574921,-0.0001383662550943981
2.1849184036254883,-0.4267605019388773,0.3848193071022681,-0.04266009747319466,-2.1436994271282237,-2.085945544883473,0.18607727991972647,2.8015848634737086,-0.35476564420358836,7.175712625546287,0.006757870080922441,-0.10244724808552222,0.00518753366588304
2.1869606971740723,-0.42675512714723823,0.38480580374236306,-0.04267677308632162,-2.143715572809313,-2.085951759407448,0.18605161621903019,2.7967245317013014,-0.6094384713345998,7.171785199579931,0.008852496157630273,-0.10295188846216717,0.004497908105398187
2.1889853477478027,-0.4267650984471437,0.3848198920167724,-0.042657954783229535,-2.143670205702623,-2.085931062124283,0.18607231164486313,2.931862923643907,0.03095970470265655,7.233693754542142,-0.00442089545492895,-0.1005835161813862,0.00021580596946050483
2.1910104751586914,-0.4267665978442588,0.38481662929819827,-0.04266523144904971,-2.1436847688293503,-2.0859355089731673,0.1860611833665524,2.7407093588535476,-0.16901079008745157,7.460007984650454,0.00045038339295189417,-0.10319888414543826,0.0030201711841839965
2.193035364151001,-0.4267451203244828,0.38479765889144496,-0.04268234863947559,-2.1437453176166157,-2.085973253039601,0.1860428014318982,2.543315304582195,-0.4729110439191655,7.289288452403767,0.0037451557397459806,-0.10747784563481687,0.00525905572512894
2.195059299468994,-0.426746837869716,0.3848413361141919,-0.0426630160706267,-2.143720428637284,-2.0859085111447415,0.1860278844564833,2.5679140915705245,-0.26420861691422004,7.38669207549919,0.001401873199269967,-0.10869336416671915,0.0009554292719233474
2.197084426879883,-0.42675058980223357,0.3847997785011626,-0.04268677977325505,-2.1437069744166912,-2.0859805171793924,0.18608453289011767,3.091481141005063,-0.029355843848141994,7.350051326685406,-0.0030144145664613006,-0.09697071889332351,-0.0029266477551894506
2.199108123779297,-0.42675909754960145,0.38481662719872245,-0.04267846183995819,-2.1437280318485237,-2.0859327080528205,0.18607386562845699,2.6296485207018714,-0.23740648803629763,7.49371565480492,0.0010233366675067176,-0.10843222652214198,0.006088449661996878
2.2011334896087646,-0.42677556926330357,0.38483498865853333,-0.042657175301976824,-2.143626103337881,-2.0859419811799005,0.18602373812033338,2.569403247994737,-0.6005302097708276,7.406203628101322,0.003789169345090245,-0.11120912741251344,0.006438776307449483
2.203157424926758,-0.4267679100572263,0.3848438066144537,-0.04266579581269564,-2.143681195651876,-2.085893577830155,0.18600369821756016,2.6198493362638087,-0.07472652871962786,7.5066675388723985,-0.005988155420323283,-0.1097427059212504,-0.001152632820907463
2.2052063941955566,-0.4267686779695606,0.38484131323419757,-0.04266150926642781,-2.1436787733650973,-2.085899882981178,0.1859814907521164,3.0397718282174475,0.08930920295118064,7.390654925394782,-0.0036468391025710435,-0.09849612456204578,-0.0048575124157190005
2.207228422164917,-0.42675826977667114,0.3848145265954596,-0.04268021889498366,-2.143706118367857,-2.0859571113365596,0.18602070864644907,2.835272684001898,-0.44556215633216706,7.222467272338651,0.005818294396288941,-0.09877750329527157,0.004890017037869376
2.2092466354370117,-0.4267580310790241,0.384823795440223,-0.042677500242670446,-2.143696503026477,-2.085927687261154,0.18603658261584138,2.7517554710407315,-0.2971712122481849,7.453992674890238,-0.0010484011454439787,-0.10576332423568298,0.007193026668809738
2.211263656616211,-0.4267535910547174,0.3848078724153373,-0.04268309203516851,-2.1437247897108387,-2.0859633633162025,0.18606789168495877,3.0734687540532803,-0.1582659293360331,7.267296674640924,-0.006734962782424896,-0.098329933324646,-0.002723488661896617
2.2132809162139893,-0.42675478630709446,0.3848425471480712,-0.04268033059805257,-2.1436809898407088,-2.0859231249584647,0.18597408596033668,2.8295744565383827,-0.48264513947871907,7.473582963269395,0.001965558623096282,-0.1016355818358317,0.00500478733378714
2.2152976989746094,-0.42677203697275345,0.38481825806220155,-0.04268442753525445,-2.143699780742299,-2.0859038831763654,0.18611272959098774,2.718446326048795,-0.5427717348603656,7.350894959300913,0.0037856670664087972,-0.10522358509047025,0.00585869939715848
2.217313528060913,-0.42676404226086145,0.38481702841989474,-0.04267928565026974,-2.1437169716326503,-2.085917233068782,0.18605453695243332,2.701936542197288,-0.6289813489956163,7.419725425955861,0.008875070436517588,-0.10933782920745579,0.00392971883659176
2.2193305492401123,-0.4267589185798286,0.38480785631154063,-0.042694036227661686,-2.143660250141097,-2.085981117539687,0.1860410567867169,2.892102643602073,0.11887727207121856,7.389105208496776,-0.007405282739799288,-0.103394616179603,-0.0005727974420750107
2.2213478088378906,-0.426754142211102,0.3848188352157976,-0.042698586853395226,-2.143747617926553,-2.0859171881446166,0.18605776339025457,2.793558912913804,-0.22333896307941983,7.540341655060304,-0.002946573733691763,-0.10506971436321244,0.0020529933819015507
2.2233636379241943,-0.4267536694617125,0.384818943971456,-0.04269619959160045,-2.143716153897018,-2.0859649941907135,0.18603535935740728,2.5916484770590826,-0.5511409158870237,7.625619913603818,0.0018152078278896638,-0.11088820272028274,0.006598853914544254
2.2253804206848145,-0.42676071033092694,0.38482005458173546,-0.04270168609467642,-2.1436896731670223,-2.0859453684885807,0.18601729858975685,2.418455830186198,-0.17008252784020944,7.602865551810441,-0.005428732580386226,-0.11586096721266415,0.004102478859937252
2.2273967266082764,-0.4267519656772394,0.38481606641862054,-0.04271253991379967,-2.143714011182375,-2.085984712076212,0.18600598885442252,3.2072779813386396,0.017206958969006675,7.440177904000938,-0.004096406610915353,-0.09438155495108295,0.0005238154451129662
2.2294139862060547,-0.4267689415757426,0.38481835295765127,-0.04269478887424183,-2.1436698139937715,-2.0859531837583094,0.18606668012124933,2.8584270427852823,-0.606741868010472,7.511379050731733,0.00660863593561107,-0.10066317232992439,0.000551616606291569
2.231431722640991,-0.42676287904307425,0.3848598114136653,-0.04267490438868088,-2.1436623339972756,-2.0858593786767905,0.18599522701213544,2.5593058070369095,-0.29719013798854055,7.470524633755219,-0.004094312083723698,-0.10861316512579729,0.011962131216193193
2.2334487438201904,-0.42675825675619755,0.3848328197372168,-0.042706578976942494,-2.1437423967664566,-2.085905580154577,0.18605694357642763,3.0909685683064216,0.06632886051243683,7.408096481051218,-0.010749854662514118,-0.09730949413302842,-0.001999445048502692
2.2354660034179688,-0.4267592796323436,0.38482154371545363,-0.0427043037074189,-2.143699866645678,-2.0859530212558806,0.18605641052324515,2.895034861052247,-0.37992624385739193,7.40274590157337,-0.0014280982004869045,-0.10258354191095241,0.00041104436208242215
2.23748517036438,-0.4267480910843768,0.3848215685415329,-0.04271554856456658,-2.1437148231812193,-2.0859849429488597,0.18602792379296718,2.489186559836909,-0.45730026905624455,7.441697334616174,0.0030197052685144183,-0.10979032037547812,0.01029457974987782
2.239501953125,-0.42675869133239946,0.3848184260566295,-0.042714927726843765,-2.143706739261283,-2.085958186085359,0.18602164726877612,3.110909097210311,-0.17283128546135637,7.524161623587114,-0.005938629830880554,-0.09714503171355252,0.0038013605546127574
2.24151873588562,-0.4267485581278618,0.3848231434980287,-0.04272157157604986,-2.1437472519955767,-2.085958850878414,0.18601974731495227,2.8139506604910594,-0.4395106459537086,7.61442915486865,-0.0026213700755901626,-0.10422084113986685,0.010077492887023975
2.2435359954833984,-0.4267514742187451,0.384798902438356,-0.042723517842577025,-2.143718164814504,-2.085988825026188,0.18606352333981152,2.7629870685270355,-0.6147838935361125,7.626143014489222,-2.243849482636874e-06,-0.10566041834283525,0.008543882413419628
2.2455556392669678,-0.4267638902797439,0.3848260063814254,-0.04271170218245304,-2.143701637116661,-2.0859375120792105,0.18600892283542592,2.7843478686286565,-0.19784332695556547,7.510236444802634,-0.009729834814137223,-0.1080404649875153,0.0030018486657983536
2.247572183609009,-0.4267544894618112,0.38482834881625194,-0.042713445171301184,-2.1436649106150854,-2.085983730961827,0.18601077071609257,3.205692827887024,-0.05373887307646265,7.528846607115182,-0.007855343232280355,-0.09414412522279102,-0.0003813776890680795
2.2495946884155273,-0.4267544894618112,0.38482834881625194,-0.042713445171301184,-2.1436649106150854,-2.085983730961827,0.18601077071609257,3.205692827887024,-0.05373887307646265,7.528846607115182,-0.007855343232280355,-0.09414412522279102,-0.0003813776890680795
2.2516119480133057,-0.4267697229921975,0.3848193557893063,-0.04271335265055087,-2.143714132255295,-2.0858953106744207,0.1860678489510715,2.6244349418291,-0.43598599400956606,7.562331204593734,-0.0040931708629377145,-0.10831286904970047,0.010857019612446719
2.2536447048187256,-0.42674834258533906,0.3848195592912829,-0.04272785042402358,-2.1437497534230743,-2.0859462173931465,0.18605938829860733,2.7505645325025925,-0.2888813171973051,7.696052508268382,-0.008063190678257759,-0.10929480295218487,0.010539431187480757
2.255661964416504,-0.4267356803157248,0.3848188726193785,-0.042738212096223305,-2.1438035505884714,-2.085914500719911,0.18607763002860353,3.058307748086295,0.020430950591596136,7.647863170451809,-0.012278695134035943,-0.0978806245655775,0.0018943169595101407
2.257683515548706,-0.426746565307662,0.38483757319886663,-0.04272697576541526,-2.1437768788253733,-2.0858887874464647,0.18601639799031097,2.647624708899561,-0.2996480659198888,7.625097881089579,-0.0051184106187141575,-0.10965141250969752,0.01175976526805339
2.2597029209136963,-0.42674495005513535,0.3848353186332963,-0.042722339872607235,-2.1437590514131393,-2.0858964155992394,0.18601052940909882,2.6148808442967617,-0.4203926656710179,7.635457849154539,-0.003332929843954271,-0.11171773606193143,0.009804567051033742
2.261737108230591,-0.4267590531656819,0.38481675402047966,-0.04273262386324128,-2.143766993163901,-2.0859337374392934,0.1860536173581719,2.857687344124993,-0.31348451519295695,7.599299430429914,-0.007483643154545638,-0.10481893776404101,0.006719713029446985
2.2637596130371094,-0.4267534075371827,0.38480593142016206,-0.04274889410512628,-2.143794838670509,-2.0859338587911336,0.1860996855855617,2.9825021107445835,-0.23866133271235013,7.538750630097841,-0.007986893306367985,-0.10052145227294301,0.006033552607619322
2.2657856941223145,-0.4267554905886269,0.38482294163701447,-0.04272823272347595,-2.143731641487681,-2.0859249631918084,0.18604901893164397,2.83186182630301,-0.5127602875993149,7.57684894971302,-0.0021901629388399488,-0.10362650896446789,0.008771461005056163
2.2678606510162354,-0.42675525277713433,0.38482753466751907,-0.04273404607822481,-2.143727645222452,-2.085945071823565,0.18602862073860435,2.86564237499597,-0.42299961093112615,7.624461103687404,-0.007080919821730466,-0.10616983663221652,0.007056862533446388
2.269892930984497,-0.42676475620055065,0.3848256898340054,-0.042727810154748885,-2.1437337935436362,-2.085907241690453,0.18607076337266798,2.9056688194700326,-0.10792636488962742,7.57048809354767,-0.01450106488052857,-0.10472635769019897,0.007530804498482424
2.2719507217407227,-0.4267692818183248,0.38484062176790856,-0.04271874483164517,-2.1436973292650965,-2.0859164340885985,0.18605176155061084,2.8957498702745696,-0.1736536689933797,7.694103421305003,-0.009821134518919125,-0.10113324746995529,0.004449318722411933
2.2739782333374023,-0.42676632615197374,0.38481319818304166,-0.042745158353683504,-2.143738511750354,-2.0859269809979573,0.18607480042784041,2.6224871650329558,-0.40218185728713096,7.877568459545422,-0.003226079652399532,-0.10790251480524819,0.00947603701576499
2.2759993076324463,-0.4267636922825915,0.38481197393947936,-0.04274623823797044,-2.1437304700097406,-2.0859546939173637,0.18606082997608273,2.8455370997104827,-0.3788464730522334,7.674124232029596,-0.006012051898688907,-0.10454006159043255,0.008487086855965236
2.2780182361602783,-0.4267520413111274,0.38481738081908434,-0.04274749451329243,-2.1437269466856272,-2.0859732796332855,0.1860482188632949,3.327548431275587,-0.08117073532045543,7.665326682367175,-0.008848008955359534,-0.0920008276482955,-0.0019604882527166656
2.28005051612854,-0.42676122038031594,0.38483284679780505,-0.04274290011227372,-2.1437402224494675,-2.0859316575917948,0.1860540338477164,2.656105559715454,-0.167881069309201,7.818632596921714,-0.007029996938070257,-0.10779757126841989,0.009726763755657898
2.2821083068847656,-0.42675489851239384,0.38480227706532677,-0.042759177815769184,-2.143759828670361,-2.0859760223082473,0.18608182460990003,2.7324072170263523,-0.6839362174599032,7.77337435872526,-0.001647679753712996,-0.10742423700494265,0.009890005897415594
2.2841384410858154,-0.42675632079407216,0.38484662879232107,-0.04273116808475419,-2.143726560029469,-2.0859149660150234,0.18601751467439834,2.803828999903375,-0.15136961432688187,7.704620904313617,-0.013410397838920451,-0.10501740014942175,0.007592815017967882
2.2861623764038086,-0.42676233039765804,0.3848377564453064,-0.0427396421498793,-2.1437143239481435,-2.0859336225450233,0.18599293982558712,3.059368806831013,0.06919643722773619,7.826298708146048,-0.012914322753756457,-0.09717571285964569,0.007235713817558191
2.288201093673706,-0.426761174085784,0.3848112331905668,-0.04274992098362526,-2.1437170118182896,-2.085973924549731,0.1860712952731881,2.73478869817115,-0.5775274698779561,7.948075779585825,-0.0017556950996666842,-0.10696425444853783,0.007062807937856865
2.2902204990386963,-0.4267559216068068,0.38482757325181066,-0.04276070160577078,-2.143770673943551,-2.0859209926309443,0.18605117920964745,2.6994211752048276,-0.5300425842960306,7.6661425310706655,-0.0053550871474445875,-0.10557636679731482,0.009690460538330302
2.292245626449585,-0.4267562202038702,0.3848216639957117,-0.04275264739032575,-2.1437401005728067,-2.0859257922433274,0.18605898174984017,3.012890077787682,-0.04454843424720337,7.6578350152951336,-0.01117737371291734,-0.09762732536993535,0.005066056219167024
2.2942705154418945,-0.4267596861296975,0.3848265886885664,-0.04276914343026597,-2.14376062915778,-2.0859549475244923,0.18602222869472218,2.8936206666414686,-0.41363224256132847,7.862785211787417,0.0013346732802342544,-0.09932144369823559,0.008753178732521247
2.296295642852783,-0.4267584003698939,0.3848285840801202,-0.04275428494389802,-2.14371657311918,-2.085963608514298,0.18603077544422614,2.4642875041959176,-0.41427398780595703,7.847231171943894,-0.002599266715809519,-0.10914323388332836,0.013277694719235848
2.2983205318450928,-0.42674985708538493,0.38480247795288697,-0.04277774490635905,-2.1437914283187975,-2.0859657986608946,0.18606583885233224,2.889001734642264,-0.0037170640500044927,7.81718254735132,-0.011856109362501976,-0.10528923975363419,0.00286382014331135
2.3003454208374023,-0.42677325218472373,0.3848181583019745,-0.042764978409265936,-2.1437212265738115,-2.0859768187676297,0.1860475850628355,3.1625051477583144,-0.25591509432614473,7.9957286691051195,-0.00432077174258808,-0.09482126428223185,0.004940703926190988
2.302370309829712,-0.42674799355173054,0.3848354701202174,-0.04276825262523712,-2.143752343204723,-2.0859506472871194,0.18603631195248546,2.6445355452647705,-0.23343779883834906,8.00857713602993,-0.006773526385775567,-0.10783610317667737,0.01568810783861357
2.3043954372406006,-0.4267589361372042,0.3848471861597027,-0.042764262438515444,-2.1437598056815323,-2.08589035354784,0.1860535277378849,2.8166990788754607,0.07920241311471524,7.9585444995477115,-0.014750370443661665,-0.10650918334543712,0.007728767546510766
2.306419610977173,-0.42676848445493903,0.38481745765908404,-0.04277940691768342,-2.143721017900601,-2.085975931073942,0.18604651529554334,3.1787141406961577,-0.39492391071106137,8.088951849302102,-0.0012315515160326762,-0.09407293566622804,0.005084510037258451
2.3084444999694824,-0.4267656708157048,0.3848098926326612,-0.04277650955276313,-2.1437356634286373,-2.0859803068891494,0.1860709583444602,2.7999455834969638,-0.5379426115192419,8.000213038627853,0.003544510165512955,-0.09864129299693195,0.01202702326762484
2.310478448867798,-0.42676904526519727,0.38483165712227757,-0.042770398024400774,-2.1437434429771547,-2.085943122067252,0.18604341561380844,2.842633290728065,-0.25139782597811555,7.895398036927958,-0.0026184074618773394,-0.10265629947729726,0.010540529346365415
2.3125176429748535,-0.4267493187725735,0.3848095650158708,-0.04280227480074575,-2.143805080030726,-2.0859547082810352,0.18607920902863112,3.0939007579351987,0.05392711577077447,8.06941127010205,-0.007629031675863901,-0.09665132045014567,0.010811334921124804
2.314542770385742,-0.42676556505981444,0.38480440605032074,-0.04278999611699888,-2.143775629079361,-2.085977518436036,0.18613242180231648,2.9154162822848546,-0.48470682348939853,8.098990182089704,-0.00033993310276314755,-0.10062761908502549,0.00991568938199536
2.316568613052368,-0.4267656410771518,0.3848347020856817,-0.04278087998544036,-2.1437305690637203,-2.0859478466394736,0.18601551261521126,2.7365541911433624,-0.5994584178305766,7.991731866864966,0.002938252702987116,-0.10138683414558064,0.009946723111989098
2.318596124649048,-0.4267509464406438,0.38481025973240857,-0.042811371279786625,-2.143809671854998,-2.0859924487318993,0.18608608894393255,3.077497202958005,0.10536630005769948,7.845912098461014,-0.00529677710397048,-0.09644373879951491,0.003309182518197606
2.320624351501465,-0.42674614877310946,0.3848171973604889,-0.04280333911249498,-2.143783803251585,-2.085987179904337,0.18605522948695838,2.7766670464029333,-0.19086083231412337,8.139042355402909,0.0009410781755679683,-0.10228945396634632,0.011712054129315294
2.32265043258667,-0.42675759696525,0.3848128416721625,-0.0428083773150017,-2.143782576835453,-2.085980520846081,0.18608556286859135,2.854899303436488,-0.29172204951493075,8.147163212122587,-0.001088534887638598,-0.10107172358464983,0.012875549244575185
2.3246753215789795,-0.42675345530616504,0.38482341789138563,-0.04280317855727486,-2.1437649659136393,-2.08597368443154,0.18606251817515163,3.1400405719559403,-0.20671141454376227,8.263023868913772,0.0002706156048141871,-0.09245082674936077,0.004065146629993341
2.3267006874084473,-0.4267661420877737,0.38481712180269834,-0.042810893824719976,-2.143784218774321,-2.0859751091023484,0.18609211915497684,2.769548196466536,-0.44268921860208343,8.347990973043164,0.00584688835622398,-0.10325805657173102,0.015263230348369319
2.3287265300750732,-0.4267448436806534,0.38479975036683717,-0.042823688264221116,-2.1438105086030963,-2.0860069905576224,0.18607775553701186,2.941710531253045,0.09368194990413767,8.15967440002316,-0.0077686953426015625,-0.10285725424497717,0.011447612981291875
2.3308253288269043,-0.42674684498925974,0.3848176897054044,-0.042826936938321264,-2.1438485203682194,-2.0859510650304243,0.18607996173353095,3.1764701509146187,0.07439892519642163,8.235180138142738,-0.00172584267938371,-0.08947113229260306,0.0044144100606423875
2.3328568935394287,-0.42674262911136707,0.384834702245569,-0.04281413104680015,-2.143804889849969,-2.0859741598405788,0.18603783879175528,2.696958637220336,-0.459436718216205,8.384049486535027,0.007703674526844992,-0.10103767204665266,0.01280033797531227
2.3348824977874756,-0.4267601943274149,0.38482375797097695,-0.0428147112449839,-2.1437935928905842,-2.0859674999090423,0.18607799070546494,2.8031606181409114,0.12685650676008256,8.136310904543421,-0.005984189701068173,-0.09707032179040377,0.009658169017201767
2.336907386779785,-0.4267644673630275,0.384818340081268,-0.04281359704157989,-2.143771364188356,-2.0859856930159055,0.18608977276914246,2.842339040244287,-0.0874086325598289,8.251409065656485,0.0004898868188615915,-0.09544590095362962,0.0079931940590688
2.338932514190674,-0.42677682346763274,0.38482670229270954,-0.042805210344666,-2.1437271325087974,-2.085974704832039,0.18607326929138523,2.540806453382384,-0.191916492785404,8.379766200325545,0.0031095641515603446,-0.10634753426737209,0.014028904056820706
2.3409576416015625,-0.42674800287848164,0.384828993716355,-0.04281493667017111,-2.1438186826535075,-2.085956756138451,0.18604560930465272,3.1702513728694326,0.10466084655666588,8.360490102121702,-0.0008039632410328211,-0.09062349792286009,0.008520408350371607
2.342982530593872,-0.4267685541552696,0.38481752063466235,-0.04281769074979461,-2.1437552175480388,-2.085994047164389,0.18608765978141142,2.839013342617838,-0.26949191934713546,8.491977775055492,0.008076490715425277,-0.09611279345427255,0.010780479098732343
2.3450074195861816,-0.42674641458999507,0.38481051807155814,-0.0428303234342943,-2.1438603310767905,-2.085959359954762,0.18609450721924456,2.766551450525757,-0.1521906109990243,8.183079754633473,0.006800672343080221,-0.09445182386927305,0.01237044875108896
2.347032308578491,-0.4267618741586983,0.38482674720317006,-0.04282383110331675,-2.143780898012368,-2.085970845066867,0.18608745475389107,3.0117700147278788,0.11985953758180845,8.254633573066947,0.0026667868818868643,-0.09416721224238948,0.007819423251418217
2.34905743598938,-0.4267602017658485,0.3848091063193949,-0.04282538732663227,-2.1437852980153815,-2.085996998340127,0.18605839037668112,2.885702670901918,-0.6775070081756314,8.561748031342232,0.0029137893619928584,-0.11189983760920369,0.019101974523624485
2.3510825634002686,-0.42676024959515046,0.38481089457514345,-0.042824345803530284,-2.1437793976088377,-2.0859989096493754,0.1860963716348937,2.8847036215723225,-0.2466319153375419,8.32360522484548,-0.011223223738387245,-0.09796723137846994,0.009036522340402918
2.353107452392578,-0.4267509215842591,0.38481298118129065,-0.04283587004411121,-2.143828446922031,-2.085986727300049,0.18606078277348426,2.9966417535652754,0.1052261733254374,8.406267116350643,0.0008234199068728927,-0.0858804294396238,0.007382270744262056
2.355132579803467,-0.42674425089296275,0.38482567247497995,-0.04282505687978844,-2.143823585834178,-2.0859723537270223,0.18603334652102435,2.9899950578693293,-0.12324719987652683,8.2229751695731,0.006735350271136127,-0.10451914487111012,0.011099582634873114
2.3571574687957764,-0.42676022442306766,0.3848373012575328,-0.04281481876836207,-2.1437561438103336,-2.0859741695844454,0.1860537122220648,3.0607737418180614,0.29356554684777214,8.253153949185622,-0.008700956514354766,-0.10068742087481086,0.009420135158517758
