Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Y
2.359182357788086,-0.4267603818508316,0.38480350236194766,-0.04283420941472241,-2.143816389431096,-2.0859907664005726,0.18607455746742094,2.804446861903626,-0.4757252686501271,8.325447602138999,-0.0005296410952081059,-0.09393262734236799,0.008610763217885325
2.3612074851989746,-0.42676853070305465,0.3848274080913525,-0.04281507941283583,-2.143798344687397,-2.0859076369608123,0.18608375736244784,2.8077869901508885,-0.5052862661550954,8.445484858854323,-0.0001390259861999035,-0.10119403817394397,0.013518820123476686
2.3632333278656006,-0.42676301852643383,0.3848085341780839,-0.042832503455928345,-2.14382121981789,-2.0859386935905873,0.18611467373290594,3.2051774679152167,0.13663400895113037,8.368378435330307,-0.0025095198198232197,-0.09343638850107146,0.007482725215063721
2.3652584552764893,-0.42674658842236746,0.384834262355409,-0.0428353564797187,-2.1437787842937075,-2.0859846660866204,0.18605099513880252,2.811059732361345,-0.16119222049164825,8.369289149462368,0.006515441252678854,-0.10001658872482432,0.010599698131372091
2.367283582687378,-0.4267618542675208,0.3848119367410227,-0.04283020233959445,-2.1437859122532275,-2.0859975521493612,0.1860588567245571,2.6295247447541743,-0.300891182367995,8.354777466824496,0.002326956412401912,-0.1004241215597033,0.011689694151538381
2.369307518005371,-0.4267412853422927,0.3848114682983609,-0.04284138221802117,-2.143843189893182,-2.0859897716905564,0.18603601149327934,3.0557911640459023,-0.0068444442327048605,8.425468353836337,-0.008277918099038613,-0.09464685081714809,0.006688249879884096
2.3713324069976807,-0.42675114535208586,0.3848166419178631,-0.042827211381213315,-2.143831733261271,-2.0859381395223098,0.1860842579757213,2.7129378913296858,-0.49038492491657515,8.41477638846595,0.00013105716537966002,-0.10482510641787378,0.017468082170173295
2.3733575344085693,-0.4267604244020454,0.3848179506536933,-0.04283093713630429,-2.143778028941466,-2.0859760953437894,0.1860940742711729,2.98387044003528,-0.08071259466039064,8.290823509315064,-0.008494830213915323,-0.09395196900442067,0.005958562201751758
2.3753817081451416,-0.4267702546963414,0.3848071954519143,-0.042837183553249725,-2.143742641406888,-2.0860300214462986,0.18609526351723119,3.151636887404474,-0.04214079047354058,8.245530122103677,0.0017341751305017328,-0.09378374203715394,0.009071410732099628
2.377405881881714,-0.4267664056475691,0.3848126293056961,-0.042821473842052094,-2.143728752180523,-2.086019491568222,0.1860974167404352,2.7636031537371366,-0.4569638165949782,8.283614889090497,0.0065625474203501385,-0.10836143234667271,0.01541250195224915
2.379426956176758,-0.42675254107823574,0.38482752476257903,-0.04281672641507733,-2.1437781483694387,-2.0859615827360254,0.18605775625657808,3.004270351754786,-0.34532207154190314,8.260203869101943,-0.0035684097811492493,-0.09897279636851129,0.00788200149317438
2.3814470767974854,-0.4267429095093359,0.38480320199968654,-0.04284215166604696,-2.1438399266391293,-2.0860082102648327,0.18605925610219679,2.939052369840506,-0.16059240605648364,8.4319666321653,-0.0010886288293929748,-0.09546158859096289,0.011770610521631837
2.383465528488159,-0.42675742188047366,0.38482332139707015,-0.04282705785635604,-2.1438064726319057,-2.0859395583666287,0.18607640497745476,2.8159583205771996,-0.6036663803612183,8.37502936246667,0.009704082529892091,-0.10538430339976083,0.016543723684204422
2.3854830265045166,-0.4267562457997941,0.38480819196664573,-0.04283681222742025,-2.143820954448626,-2.0859665571342205,0.18609087696239687,2.981222997305599,-0.0591373657116438,8.208394856473559,0.002406137889047923,-0.10188109339155098,0.01047222421025341
2.3874993324279785,-0.42675563532133765,0.3847978688003991,-0.04284210217504447,-2.1438157357408913,-2.0859793549913124,0.18611755582074233,2.732289259779222,-0.1195308829696323,8.320041506618093,0.003419532388107081,-0.10183922946916886,0.010543154770341226
2.3895270824432373,-0.42677474891118644,0.3848444028651158,-0.042804734815817314,-2.1437453241680573,-2.085916566045379,0.18608391384645195,2.455657123336662,-0.10212588066798034,8.178761981379067,-0.0019172390615873965,-0.10959936156134102,0.019186666883281207
2.3915467262268066,-0.4267606329411403,0.38480251548957356,-0.04283542252394745,-2.1438174382003456,-2.0859723382393436,0.18610463531422775,2.86227008779807,-0.5321075541121362,8.411880938486346,0.011536112345268416,-0.10052117637123809,0.01128092940133581
2.3935976028442383,-0.42675249455790226,0.38481789393030336,-0.042832063535162584,-2.1438038751487145,-2.085988031389934,0.18603568084143704,2.82054749389414,-0.49317500144097104,8.240649252570755,0.014383006360488424,-0.10091214451931856,0.013501523916347846
2.395622491836548,-0.42678057010049975,0.3848288992444321,-0.04281646675180337,-2.143739278483121,-2.0859638647836425,0.18607569051802533,2.999714499005357,0.09904024101942266,8.071312693153203,0.0020828975809394678,-0.09543711490787801,0.008168273425230462
2.3976473808288574,-0.4267492118945083,0.3848037874578535,-0.04283897966217848,-2.1438164984754278,-2.085985085903236,0.18609296548747356,2.6013786568533104,-0.454726436862105,8.250319471569034,0.011381381656504127,-0.1037526303152641,0.012628860612209714
2.399672508239746,-0.42675472341017723,0.38482143547790104,-0.04283035335869012,-2.143795970205837,-2.08596866679566,0.18604999140815073,2.8573568607411426,-0.2405755327395383,8.081314271150253,0.004748487203584378,-0.09840682172426188,0.0059303324192372785
2.4016973972320557,-0.4267476029495023,0.3848086849831708,-0.042845783020933975,-2.1438709390071855,-2.085939791883547,0.18610351002696013,3.109755108841277,0.038888673912594096,8.095828345580852,0.0070475269709639465,-0.09312908584696895,0.0016534953464041819
2.4037225246429443,-0.42674897660733135,0.38481015664379675,-0.04283205547033628,-2.1438624276876266,-2.0859335284868723,0.18611077656864305,3.038348487705485,-0.21826677113790918,8.135773858319348,0.007222186766427881,-0.09909061360626897,0.00976084048110002
2.405747652053833,-0.42675933039355846,0.38482865959978785,-0.04281380720443734,-2.143798838192171,-2.085913544804816,0.18607201370045293,3.259314821985402,0.143478013358866,8.113449515118155,0.0004107795199583624,-0.0919567412194817,0.008688884588448938
2.4077725410461426,-0.42673754824696375,0.38480869221135144,-0.04284721907695083,-2.1438584945951376,-2.085964128533753,0.18605787288477146,2.8634657336244698,-0.16253642497744006,8.312840511849931,0.009934427553894344,-0.09912397474408953,0.011016466090225755
2.409797430038452,-0.4267490680504177,0.38481391199076853,-0.04283658173297844,-2.143857496482565,-2.0859565490150893,0.186062518457379,3.1178512139501917,-0.41810585502717423,7.9859442766445055,0.010559734976544355,-0.09423167062691062,0.008831593388144498
2.411822557449341,-0.42674588600538055,0.3848311571324368,-0.04283169881780119,-2.143803579438944,-2.085965765003944,0.18603721410247925,3.107343477079433,0.01232092974158594,7.966453716643749,0.004654291004923584,-0.09302525946064637,0.00705319102987239
2.4138474464416504,-0.42677778237408937,0.3848240188988602,-0.04282478030477127,-2.143770704040732,-2.0859584964013207,0.1860855569319646,2.6540461295147124,-0.24068669736663872,8.229295128035218,0.0091222139991242,-0.10790863718646647,0.015060466696928145
2.415872573852539,-0.42677714271838646,0.3848148710666709,-0.042817491799501395,-2.14374218164804,-2.085981622543362,0.18606990096934217,2.8389453643400975,-0.33232321462409914,8.181571847599674,0.009306601045998359,-0.10198553368511014,0.007361344852421483
2.4178974628448486,-0.4267595933242184,0.3848251808775142,-0.042823710187203795,-2.143796869587103,-2.0859406541728993,0.18605572883108204,2.96133963593622,-0.24419617448312597,8.225502541452386,0.010094094802987449,-0.09608882905458965,0.0074603908312484875
2.4199225902557373,-0.42674082413291514,0.38479529899031073,-0.04285353615550394,-2.1438783779745445,-2.085992699046823,0.18608043266383217,2.71879314820083,-0.3052000657517927,8.41037033238176,0.008816611809338484,-0.10514808629163584,0.01390316309467955
2.421947479248047,-0.42675624365749415,0.38483806344394733,-0.04282252053066454,-2.1437724147392054,-2.085957063853516,0.18604332152252404,3.032260170193834,0.09612028580617671,8.254103244959559,0.0020383022412298925,-0.09702892359310557,0.0020672811585486766
2.4239723682403564,-0.4267620094702794,0.3848008534285278,-0.042821763583108546,-2.1437801612684044,-2.085993493880006,0.18609734524950197,2.8537886235178958,-0.28125371786110087,8.364362457504571,0.01619669644199578,-0.10039337090567314,0.009766465028484352
2.425997495651245,-0.4267701143441828,0.38482423810235317,-0.0428060764788685,-2.143767622239551,-2.0859540905495573,0.18605720565772582,2.665789889804299,-0.05074824212543691,8.021265012848382,0.008483033079076628,-0.10501176437799378,0.014838000293538342
2.428022623062134,-0.4267729085281601,0.38481786920219174,-0.04281598388977695,-2.1437703719251813,-2.0859640248335642,0.1860806221473979,3.0482989075765508,0.0323025057727053,8.169637764754969,0.004368485839184869,-0.09471595026699635,0.005114349484857918
2.4300475120544434,-0.42677726073186656,0.3848080552912815,-0.04282571267513566,-2.1437548234269013,-2.0859847880170572,0.18609432490422298,2.818597214024261,-0.35349847684431207,8.28503074196371,0.012846781662759148,-0.10210457692068371,0.010205296762795558
2.432072639465332,-0.426782560430159,0.3848085601058727,-0.042829804493914936,-2.143750804176571,-2.0859849989780432,0.1861072671723419,2.9225472039103804,-0.04464474009923049,8.177046250241764,0.0020274788090555297,-0.10403019045634572,0.004531286030848739
2.4340975284576416,-0.42674765455037056,0.384815638962274,-0.04283492046552531,-2.1438568248533465,-2.085955654984318,0.18605065459786796,3.333059331142615,-0.1524884940951241,8.141848013567925,0.009203500477149587,-0.0912883278383725,0.006872134344047112
2.4361214637756348,-0.42676483979715696,0.3847997949618697,-0.042828450889351444,-2.143764670292003,-2.08600418715009,0.18606664703885822,2.6959401041703694,-0.296476947301684,8.24702214209084,0.011692200175280127,-0.10723411206098467,0.011653022882768392
2.4381463527679443,-0.42678214921456326,0.3848132588789181,-0.04281579791911089,-2.143716671358481,-2.086002661710406,0.18605162759325136,3.240424491626065,0.04928686583018388,8.004084836658203,0.002502816383529163,-0.09278766400431653,0.0033909366503612395
2.4401726722717285,-0.42676251091310513,0.38483036541232957,-0.04282212368829655,-2.1437846490924746,-2.0859604813634394,0.18605643331191396,2.792596989911014,-0.15857250975963882,8.243299236266518,0.006274743657493443,-0.10435826080783357,0.00984302705638525
2.442214012145996,-0.42675832084699505,0.3848173747781042,-0.042826240064185145,-2.1437864974090277,-2.085950373536541,0.1860791400176308,2.848699573095538,-0.31503925998434157,8.23015426232843,0.01045873370205774,-0.10365834069724258,0.0096015961297205
2.4442436695098877,-0.42676104844350793,0.3848105304321674,-0.042831279838845854,-2.1438282384016443,-2.0859583336098995,0.18607426441174013,3.153480465327652,-0.07397196916960641,8.101282604219566,0.0067821496689538475,-0.09430573247870473,0.0032240445880369222
2.4462740421295166,-0.4267384269302535,0.3848001440281952,-0.042845779919855165,-2.1438665915171455,-2.0859879601271594,0.18610403517366686,2.9242598671156106,-0.1989678413539263,8.28397766083206,0.00821538216449862,-0.1034255329205615,0.015642864864345244
2.448310136795044,-0.42676551139263375,0.3848222340728767,-0.04282400351033011,-2.1437860458899354,-2.0859694431745526,0.1860849486015607,2.911435339551274,0.009367095335071352,8.146799443754649,0.002592250664931694,-0.10239127905378907,0.006953301077988806
2.4503488540649414,-0.42676610480574695,0.3848273043049013,-0.042816750574554585,-2.143780599974161,-2.0859221591925508,0.18607002868951897,2.898892860951213,-0.08639200017471345,8.303955954307552,0.0055497159336080765,-0.10087098199418022,0.012616780592388063
2.452409505844116,-0.4267543606322771,0.3847960804446491,-0.04284685627381071,-2.1437882745762606,-2.0860496097185135,0.1861026091341306,2.896491634121702,-0.43720844671911624,8.300257815619714,0.012655182946231617,-0.09975687108644152,0.01294881941039688
2.454435348510742,-0.42677221904902524,0.38483277016893536,-0.04281195905546631,-2.143734242395516,-2.0859715951288322,0.18602588388632307,3.138775865907114,-0.03156702815646831,8.098529930320215,0.004464107329916771,-0.09338348135399864,0.003968701911287259
2.4565184116363525,-0.42676569608045944,0.3848185856072136,-0.04282617350809423,-2.1437891030449694,-2.08596416030068,0.18606189455717304,2.791673887105784,-0.3460657269684844,8.366610506888986,0.015002937509165487,-0.10299430802526945,0.01424195308048911
2.458557367324829,-0.4267597894380236,0.3848270811781409,-0.04282454225511892,-2.1438028752845244,-2.085957575390533,0.1860676107535009,2.9781700412632612,-0.4020810254820577,8.308114743956182,0.01389661947434893,-0.1018520117873339,0.0105326502061685
2.4605953693389893,-0.4267606296087805,0.384807587298447,-0.04283403149811099,-2.143760473285778,-2.0860353133950844,0.1860765628598145,2.9929192729884564,0.1847101883414284,8.086437613057685,0.004705593537853819,-0.09601639611394,0.007642402068355095
2.4626195430755615,-0.42676049762615914,0.3848004195450014,-0.04283678260006965,-2.1438255635855534,-2.0859920552704416,0.1860965028233681,2.884206239354908,-0.41721378522503283,8.373265778801319,0.014975825514854987,-0.10000433417723237,0.010821630427847975
2.4646434783935547,-0.42675137757845605,0.3848007082796364,-0.04283920223883986,-2.143820472549238,-2.086016165599586,0.18606784077877833,3.072814876040259,-0.017053602263052303,8.09109028324105,0.0033994544171581723,-0.1012122426834094,0.006986769276369317
2.4666686058044434,-0.4267817931081409,0.3848234982776539,-0.04281016305666657,-2.1437405129818137,-2.0859562399950233,0.18605173918924242,3.093670662362215,-0.16605717182278854,8.226328138478303,0.010395169712853671,-0.09321891619110868,0.007686210700139409
2.468703031539917,-0.4267574928022228,0.3848268096636917,-0.0428287476506273,-2.1438147023751677,-2.0859266763989712,0.1860868369501649,2.7074033634845396,-0.26216241538939694,8.35110016278794,0.006574913979935213,-0.1072670411319253,0.012208910149076074
2.4707512855529785,-0.4267590674655239,0.38479574278391016,-0.0428298985273024,-2.143798606810375,-2.08600740760877,0.18610762805985653,2.9541521550065877,0.16957663134390338,8.174790335506085,0.004052755550577306,-0.098924265173659,0.005887793437774054
2.472775459289551,-0.42675454043556593,0.3848213300762775,-0.042822058924754935,-2.1438246897468805,-2.085960671196451,0.1860469957078958,2.9114224769164556,-0.2943935752582655,8.30968078312376,0.016204825721415524,-0.09969001016955778,0.006782229809050118
2.474799394607544,-0.42677395854119815,0.3848185864064909,-0.04281525048002019,-2.143781025723691,-2.085944296917457,0.18612639867123076,2.9120946689905383,-0.04620700071888503,8.125271765158072,0.009943935042347729,-0.10169135141975182,0.012055034217519169
2.476823568344116,-0.42676091307368347,0.3848010691683334,-0.04284333552920705,-2.1437886230118552,-2.0860281223433517,0.18610375755951866,2.982444742267873,-0.014159135633608044,8.064827101282091,0.01207055117876696,-0.09684505655560145,0.006627175151188749
2.4788475036621094,-0.42676115342224924,0.3848176270570601,-0.042828611232027386,-2.143794058693505,-2.0859740295419456,0.18603667130939172,2.5529262985318644,-0.3903320636063642,8.197273093353724,0.01976627859714122,-0.10691990967295002,0.014050691742454591
2.480869770050049,-0.4267729556539347,0.38480466997339113,-0.042837378592318176,-2.1437512015470848,-2.086016182279861,0.18609016683346455,2.920696269219607,0.19390402404400311,8.029771068488069,0.007113516270376831,-0.09871352686195842,0.007365080158788532
2.4828977584838867,-0.4267708004573383,0.38480435998067625,-0.042835627177428004,-2.1437925624034526,-2.0860025697557325,0.18608269758976276,2.7430306985529405,0.06837121462762497,8.24393183142869,0.012809645045984792,-0.10008371426223817,0.011539375129377317
2.4849839210510254,-0.42675368419703474,0.38479968787935126,-0.042840281478741055,-2.1438017986660802,-2.0860299029221814,0.186078505367902,2.7717317274886137,-0.09999728358540053,8.064463888044559,0.011869672604760644,-0.10270359776730865,0.005479311822336299
2.48701810836792,-0.4267571267219397,0.38480765538958955,-0.04283522021403274,-2.1438038559151837,-2.08600341665884,0.18611103307299348,3.03958163161652,0.2433526414818614,8.217123930558023,0.008401283741008991,-0.09589091913239704,0.006406471720638872
2.4890635013580322,-0.42675574056989224,0.3848255917662843,-0.04282180920827658,-2.143818289497041,-2.085948971269501,0.18604635185876664,2.673247883837544,-0.44636589526438564,8.201532310822943,0.023521880737296743,-0.10697235556777661,0.01240257336159027
2.491105079650879,-0.42676353055260574,0.38481695662273985,-0.04281979626088883,-2.1437833556190156,-2.0859879637407293,0.18607119454962318,3.1495622699630097,0.2816767054611389,8.062972754623585,0.00938419466862344,-0.09497323648274204,0.0030710667342942364
2.4931375980377197,-0.42676559541658027,0.3848122404188439,-0.04281736313993481,-2.143778967965715,-2.0859988253016923,0.1860737390726306,2.79474872958708,-0.2517981806131926,8.06718754388486,0.021422322829574528,-0.10095774919042394,0.009197247748846208
2.495161533355713,-0.4267715064011688,0.3848000696175543,-0.04283083476476407,-2.143779379873608,-2.0860030310486524,0.18610249490593145,2.8727143850055006,-0.0008140431333177045,8.036519733023022,0.01774516777991686,-0.10126326199042589,0.005879313100449203
2.4971864223480225,-0.42676154508199504,0.3848111887836432,-0.04282377274022087,-2.1437759099297065,-2.085996465979121,0.18609980020086178,3.1071728621716725,-0.054291569559527714,8.266649668913297,0.021891233676580333,-0.09546168227399711,0.0002667785287792561
2.499211549758911,-0.4267490697096666,0.384812307571839,-0.04282937827426947,-2.143792653349129,-2.085995671110409,0.18610769713954717,2.9990947865889774,-0.021714058744836576,8.096991926203543,0.018573299369776856,-0.09920303788891768,0.006568482706757738
2.5012364387512207,-0.42676821271010845,0.3848006831819191,-0.04282369518885945,-2.143799537522585,-2.086002808403213,0.1861367279802676,3.101648250430732,0.16445908183169994,8.122393161650068,0.019281345604926205,-0.09236425823352647,0.005078580495143777
2.503260612487793,-0.4267572992777016,0.3848157950236863,-0.042811024086224087,-2.1437912176882343,-2.0859574041397773,0.18602875355202864,2.7338798928366996,-0.14212836044453572,8.309896544700377,0.02312604150069381,-0.10294277622954269,0.00991499742421462
2.5052852630615234,-0.4267546750245991,0.38480087813867514,-0.042838190612766364,-2.143837076267484,-2.08598039974245,0.18609946007038033,3.1892760927408865,0.09787572005582881,8.168825253256678,0.019474083230951133,-0.09204966982537484,0.0036024226328594056
2.5073094367980957,-0.426772832324158,0.3848117414903926,-0.04281738339017724,-2.143768093680524,-2.0860005878552075,0.18607245948540735,2.7860195423748264,-0.24563234445711743,8.145085469182838,0.029691070859025896,-0.10070536162866678,0.006536210572043437
2.509333372116089,-0.42677659411129576,0.3848014504909976,-0.04283009110846864,-2.1437489191087384,-2.086042104942465,0.1860795484149495,2.9281318507587435,0.13303487928103397,8.075268169566518,0.020084901738765985,-0.1004271871003484,0.004468289370866382
2.511357307434082,-0.4267657340015416,0.3848097740729087,-0.042814369432059046,-2.143768544153775,-2.086012591825818,0.18609180362111832,2.880797434850538,-0.07054536053407767,8.202648712316652,0.02686139683634283,-0.0972475648101777,0.009839840083449595
2.5133814811706543,-0.42676550086162773,0.38479148080927494,-0.04282235962789982,-2.1438155498567655,-2.086005705579128,0.18606836241657673,2.9011156317430213,0.07251459301439733,7.864200953337566,0.022537352452263303,-0.09950128945870973,0.004400698307775345
2.5154054164886475,-0.42676855367267624,0.3848004377856045,-0.04282510638177359,-2.1437779298176505,-2.0860355792408813,0.1860623249302643,2.908147597543179,0.2086079157194746,8.092847488545827,0.026060891549326646,-0.09602049098138236,0.014083240109014721
2.5174295902252197,-0.42676537572617473,0.38478055285647056,-0.04282862192236506,-2.143785669194763,-2.0860216035109693,0.18613378170098133,2.896121721998802,0.06845059665341191,8.138122673092138,0.024968168581889993,-0.10037108218908326,0.0054910293602746345
2.5195043087005615,-0.4267740233874049,0.3847900454987797,-0.04282656157714729,-2.1437481153754967,-2.086048175907008,0.1860997419598331,2.7522476504601285,-0.08965245783042539,8.13998979255099,0.029301355004149987,-0.10082662601767547,0.00537271609331246
2.521528482437134,-0.42676400735978864,0.38479554117731857,-0.04282675409769812,-2.1438178371540637,-2.085993496743424,0.18613482559655525,3.005573694108703,0.11354537043673824,8.137742282787878,0.03152753671274959,-0.09132230626107421,0.0002123865536799007
2.523552417755127,-0.4267659892596775,0.3847820530506022,-0.042826285773414186,-2.1437905741211036,-2.086040081297539,0.18610590638697042,2.9147213312619726,0.243395989340235,8.20119933524563,0.027134934621303064,-0.10159045020425785,0.0023199878569663632
2.52557635307312,-0.4267633548074651,0.38478838908287566,-0.042842974392033134,-2.143847997863958,-2.086037867003773,0.18614039863445345,2.7071293088405204,0.25963952082933883,8.283287184907968,0.028436994698816886,-0.10028803195909533,-0.00026444514274139366
2.527601480484009,-0.426749044263611,0.3847857447699413,-0.04283801622003988,-2.1438564566857408,-2.086036003227553,0.186082324638613,2.792157072181818,-0.14823434991938217,8.341923469030421,0.030243926594459236,-0.09825253779261525,0.00801455170736325
2.5296261310577393,-0.4267524259353656,0.38478386103467793,-0.04284483764333741,-2.143897598124126,-2.0860107681486326,0.18615568019934373,3.027711832358679,-0.0004066143536565203,8.355093541066003,0.031126570459019214,-0.0873593141912526,0.005089176578977624
2.531651496887207,-0.42675657876403966,0.38477972515395137,-0.042830184489160095,-2.1438338078629395,-2.0860483778155254,0.18608543555606505,2.706581377299596,-0.031279469396504264,8.206838014010199,0.031044175526121084,-0.09778679248218476,0.0051526831491069056
2.5336763858795166,-0.42674354818078436,0.38479893952672944,-0.04284852228382227,-2.143893385243055,-2.0860000782369204,0.18611102866777451,3.1178258565225097,0.43907594736831257,8.325909529674814,0.03407099176913146,-0.0874369626962136,0.002292582678227415
2.5357015132904053,-0.4267621539383527,0.38477101128685626,-0.042847155876694326,-2.1438168662623274,-2.0861008600726083,0.18614344938592248,2.836933376730993,0.44715890625106397,8.011567662702097,0.029022399277343996,-0.09767386873023377,0.004071885239691231
2.537726640701294,-0.42675227655188963,0.3848031870076294,-0.04284519127177755,-2.1438412089429053,-2.0860129132423237,0.1860920221774307,2.797188909587037,0.35460770943029396,8.17678292058693,0.030407594966316873,-0.09348534797287267,0.005556314479020004
2.5397515296936035,-0.4267629470891622,0.38479684623244703,-0.04282866171904126,-2.1438013243705756,-2.0860376820672077,0.18608798662348458,2.8229537067737773,0.15317140752239752,8.049025999026568,0.029923449069858235,-0.09411550660685926,0.0012775386053737996
2.541776418685913,-0.42675563319287035,0.3847972770496261,-0.04283253301941681,-2.1438494199049005,-2.0860236350642034,0.18607639814503454,2.680433551557525,0.1333171517557785,8.120680651867515,0.036735247360537016,-0.09606103354823947,0.006403644482323641
2.5438015460968018,-0.426752460075201,0.38479924331882115,-0.04283242077876401,-2.1438223649467396,-2.086032351023857,0.18610218561266562,3.0202079279098464,0.5187953266349865,7.947651175251022,0.031494870988008,-0.08686327488623127,0.003393969157648653
2.5458264350891113,-0.4267486888537192,0.3847701287911708,-0.04285068610610551,-2.1438542883683818,-2.0860920685690867,0.18610382455592556,2.5339797590664395,0.05685219387797946,8.114420907861513,0.045549943578222625,-0.10104866254829716,0.0034312878422073263
2.5478515625,-0.4267589980201045,0.3847646582443816,-0.042843231480959615,-2.1438243893995352,-2.0860980183920725,0.186127641001416,2.7848002257481705,0.36394416511243505,8.21416682770415,0.03595379580625379,-0.09573331968689393,0.0012760758741530917
2.5498766899108887,-0.4267646625771829,0.3847676653432345,-0.04283706618858446,-2.1438640203263035,-2.0860502307929067,0.18615851862906896,2.609548096514551,0.10420775432614482,8.185560571151136,0.03453149813740409,-0.0973450714777007,0.010799747154859929
2.5519015789031982,-0.42675816458258525,0.3847816903470121,-0.04282821816460444,-2.1437929905696094,-2.086082964079775,0.1861157327042939,2.6748492348713393,0.4830404272852601,8.158957746115274,0.02956650270872905,-0.09310259168152278,0.0014869921407665975
2.553926467895508,-0.4267581338864168,0.38478548706973653,-0.0428301812545101,-2.1438243811473385,-2.086041706323603,0.18612688000064473,2.447814583938078,0.17593326479183224,8.170092617899856,0.04013860623245438,-0.10213638338669817,0.008181433340233872
2.5559513568878174,-0.42676283825280337,0.38476470160731047,-0.04283647564921403,-2.143801192050847,-2.0861033624329095,0.18611608438134292,3.0760801591771214,0.38227489714940244,8.093419965092636,0.043772734802258455,-0.08310159247588134,-0.0043152101153293996
2.557976484298706,-0.4267471725372526,0.3847714481296199,-0.04284534522463959,-2.1438886292768276,-2.086054076540558,0.18612874360093926,2.561915588330088,0.2503485448787855,8.085088740230644,0.0401162474329164,-0.09658083098979114,0.0017759286132818328
2.5600013732910156,-0.4267556640373436,0.384776520622327,-0.04283094950858335,-2.1438278331131806,-2.086078941353728,0.1860865225187969,2.5930267870081067,-0.07679048082689438,8.185756421334412,0.043601564628356765,-0.09398347332517624,0.005731773853684863
2.5620265007019043,-0.4267533959234968,0.3847661227981205,-0.042844997456486345,-2.1438601099268615,-2.0860695943319127,0.18617734267589994,2.7771558090009814,0.26192211684051714,8.26856935450615,0.03753190653092646,-0.09183741578794583,0.0021386066033951146
2.564051628112793,-0.42675740123136296,0.38477233733173116,-0.04283447968372109,-2.1438507593201774,-2.086069559653694,0.18614534506401956,2.508539051817643,0.25646600475740666,8.308008781237938,0.04217275304135999,-0.0981177605638365,0.0064764429761670905
2.5660765171051025,-0.4267452970964424,0.38477999122214657,-0.04284206311453645,-2.1438871082174207,-2.086047478100786,0.18615865270709372,2.9415906689808597,0.4502639771554082,8.10329687637389,0.042917272432483534,-0.08773029181032872,-0.0025488089877809764
2.568101406097412,-0.4267473564990326,0.38478706025074455,-0.04284033048050928,-2.1438633470533044,-2.0860487667833754,0.18611016340198241,2.6781095189943143,0.34029770951893723,8.027130229520049,0.0379769534281005,-0.0927591869595078,0.0005908736059645359
2.570126533508301,-0.4267460367403255,0.3847856117843679,-0.042846177104945427,-2.143863127691602,-2.086076406865803,0.1860709535653633,2.8203804954171208,0.4531589228431442,8.099001052177929,0.04083359599315802,-0.08735859045124199,0.004620251338972535
2.5721514225006104,-0.4267489881915553,0.38479651025406253,-0.042834986475644876,-2.143848610924951,-2.086024222151903,0.1860910311993293,2.6601083491013258,0.4026316974392261,8.158202567638108,0.037991762906658844,-0.09219301150232782,-0.0040786585246810015
