Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Y
2.574176549911499,-0.4267451734704617,0.3847744306643612,-0.04284596257076431,-2.1438816748988576,-2.086071465749763,0.18612405905629759,2.4557783396048007,0.12513964985773982,8.304560118790073,0.04909793906490012,-0.10047172179315655,0.005615126678985116
2.576200485229492,-0.4267555004928348,0.3847768808495288,-0.04282565909797317,-2.14383613833169,-2.086057476134926,0.18613562172581505,2.8524353249460725,0.38570380292838735,8.071281490306998,0.04491521279666402,-0.08791930061171782,-0.0005833416602888351
2.578226089477539,-0.4267391316835454,0.3847929829718523,-0.04283683856244455,-2.143907884458631,-2.08603747025596,0.18607886130773119,2.5845552091594284,0.2784852230497409,8.05911063572379,0.04373293923636882,-0.09344977498266191,0.0008001824101160713
2.5802533626556396,-0.42675266127958045,0.3847894614230206,-0.04282950808749045,-2.143865377536915,-2.0860313646485227,0.18612493527819482,2.6331119418843434,0.28748398000661746,8.218694194386723,0.04241617978038886,-0.08795101213142688,-0.0001784012268122026
2.582320213317871,-0.4267438701316938,0.3847839632355112,-0.042841275152920105,-2.143908150611253,-2.0860527049443247,0.18610857552870208,2.670245097707255,0.2834834534178401,7.950429370142781,0.04146399560748381,-0.09144669353560556,-0.002245414981157357
2.5843567848205566,-0.4267430755629001,0.38478767580118806,-0.04282736466282766,-2.1438792951654984,-2.0860409704411316,0.18611207921622666,2.7925384633930124,0.2632811649434178,8.159014624283031,0.04421669666109519,-0.08931771253551712,0.004183119447049017
2.5863890647888184,-0.42674481671635867,0.3847846241717712,-0.0428407804800045,-2.143869520069493,-2.0860526237149912,0.18611872929518225,2.87952667922042,0.4840664221209492,7.9799805948662375,0.04113199417682387,-0.08801330713503001,-0.004013157436066565
2.5884206295013428,-0.42677200515184843,0.3847663548429211,-0.0428333042982022,-2.1438461458881397,-2.0860670226756444,0.18619501989411658,2.649087702774959,0.10384238339613952,8.040578616408128,0.04618349594186482,-0.09144698359463892,0.0025050588411318596
2.5904383659362793,-0.42673951019162715,0.3847603391504209,-0.042854841285663414,-2.14391418532284,-2.086073122789202,0.18613688732365127,2.9581638558873697,0.29646752767289314,7.9348464370293605,0.0455585809041949,-0.08105659332086276,-0.0036049681404188502
2.5924601554870605,-0.42677368862593634,0.38477036815505,-0.04282643346393861,-2.1438014049993694,-2.0860834216094273,0.18614692725428345,2.872774299039969,0.595660724560257,7.952282796020195,0.03510529481161264,-0.08743047634752565,-0.003510309796235786
2.5944769382476807,-0.4267510631027195,0.3847821957490481,-0.04283354030755476,-2.143874259535074,-2.0860349363520414,0.18614123746187924,2.7604378523002584,0.16546521976110817,8.004799239427207,0.05084541099353075,-0.08875793974442044,0.0005686588689303804
2.59651255607605,-0.42676581026063554,0.38476811859257,-0.04282548587619159,-2.1437947162772173,-2.0861113682793713,0.1861101079696195,2.8642717439410466,0.348846334482224,8.091455033245413,0.04684817263627113,-0.08857566695336046,-0.004028950590376913
2.5985398292541504,-0.4267539292490457,0.38476913857759243,-0.04283524218439125,-2.143856761125432,-2.0860866850907054,0.18613364506651597,2.504848947998096,0.2580937466671903,8.03029054297456,0.044740475295617164,-0.09911333224430972,0.00037514843503886133
2.6005637645721436,-0.4267689347994887,0.38478607342230303,-0.042815871536367234,-2.1437919036643045,-2.0860468866166335,0.18616631673897008,2.6273657972053526,0.5197338686719728,8.123715513500894,0.04086547797871184,-0.09024500409888693,-0.0018856866903719603
2.602583885192871,-0.4267563737252227,0.38477640661528545,-0.04283977427233787,-2.143884952006888,-2.086044002450101,0.18614418685429976,2.769772376597627,0.5828998300528682,7.963662474019175,0.036354742540126626,-0.08989312671499548,-0.0033326826849416962
2.6046037673950195,-0.4267559964505985,0.3847666441050248,-0.04283556522649393,-2.1438562991913535,-2.0860803952214306,0.1861684581596902,2.7933882730609367,0.247626072241892,8.046343418982033,0.05066589356242894,-0.0863359695299956,0.008240433655825037
2.6066207885742188,-0.42674272243398226,0.3847968027364258,-0.04282186580496572,-2.1438661277230917,-2.0860422428577503,0.18607186050313979,2.8938147339761606,0.5586496346359662,7.897326068329845,0.04481672112883317,-0.08357419166511629,-0.005466648494624525
2.608637809753418,-0.42674579553338365,0.38477426716375623,-0.04283019636333826,-2.1438595722184677,-2.086080546041238,0.1861006415848112,2.713050101103311,0.1053954051917669,7.996015415438897,0.05050646408605517,-0.09049341917453538,-0.0009427700244720293
2.610654830932617,-0.42672444671470733,0.38478372789758547,-0.04283657431418503,-2.14395308066967,-2.0860334849385858,0.1861032343821866,2.5469179350769284,-0.2406034739437025,8.147376555017273,0.058370799053478764,-0.09008270644564662,-0.0023121036807073805
2.6126716136932373,-0.4267567295817811,0.3847774611449405,-0.04283302101137093,-2.1438555354242563,-2.0860809777186207,0.18611966168311714,3.090206436718308,0.47264509842660446,8.011366519204785,0.04444698867721317,-0.07597755527640364,-0.004324552066786464
2.614689588546753,-0.42675869151659135,0.3847668757065555,-0.04284022294675535,-2.143811476134771,-2.0861463098690747,0.18610580061395923,2.666927758985257,0.2825665727687068,8.149837590528492,0.04477488176423881,-0.09008522147294912,0.0013453679967853818
2.616706609725952,-0.42675467902834024,0.38478270756168165,-0.04283104885198358,-2.143857307024633,-2.0860566575468136,0.18611254406180305,2.8301307705469716,0.07931505751562701,7.9902662686031976,0.05762627955404202,-0.08227466818836032,0.001721980547930057
2.6187238693237305,-0.4267469926376932,0.3847622595132592,-0.04284295362625881,-2.1439298767951613,-2.0860706659497374,0.1861722827346222,2.7617727384066755,0.51110213367205,7.909151036664131,0.04498698413192109,-0.08538803502457099,-0.006101793847310518
2.6207406520843506,-0.4267513228509181,0.38476787415016406,-0.04283842595165677,-2.1438863225507685,-2.0860953236092197,0.18616853041619225,2.6976817392448558,-0.03370247146089371,8.064410408518956,0.05508235689168219,-0.08924109533879342,0.0038010765746041997
2.62275767326355,-0.4267304211839198,0.384762865579115,-0.04284435742990153,-2.1439142462235004,-2.0861012517476745,0.18609465253732083,2.750255150690161,0.38483831886372993,8.117270299625725,0.04471348983296898,-0.08802099448322404,-0.004374973911035112
2.624774694442749,-0.42674068939260235,0.38476045294988465,-0.04284526878392356,-2.1438873830351937,-2.086123369450901,0.18614616864212905,2.760373292261469,0.4581324186921605,7.949342565649407,0.0460007341870172,-0.08614501084726235,-0.0014424195725111898
2.6267917156219482,-0.4267316428321861,0.3847726433224475,-0.042838903936898154,-2.143923597241976,-2.086079967047728,0.1861251539537902,2.5081395087332963,0.09363699304405512,8.082187692425501,0.056379897793313455,-0.09343478157767643,0.0005577054168561836
2.6288084983825684,-0.42675711348491285,0.3847578271939351,-0.042838864648844566,-2.143821847825349,-2.0861613007095454,0.186120007040633,2.7965674771107674,0.5996809535287586,8.108174587495858,0.04688423130029114,-0.08299706889218171,-0.002200629501207769
2.6308257579803467,-0.4267354025978984,0.38477358048045424,-0.04283523682011375,-2.143905712540973,-2.086085806961188,0.18611548927825083,2.7254371620187916,0.35737192780122307,8.094086210136082,0.046374385881294625,-0.08467718425153827,0.001014598673575777
2.6328587532043457,-0.42674615745187094,0.38477375391071555,-0.042839783040627216,-2.143888276767241,-2.0860683319422746,0.18615494835495483,2.6803939399956036,0.21575929024557544,8.191750616435293,0.05397345299066403,-0.08668758490990262,0.00578182154700037
2.6348748207092285,-0.42673648917654744,0.3847634316273634,-0.042847502765338275,-2.1439258600265663,-2.08608922389758,0.1861670261537694,2.9185537779004593,0.5234034053195662,8.099121677185567,0.05089535833032914,-0.0814148475709226,-0.007183002247088063
2.6368918418884277,-0.42674199873316054,0.3847694795162289,-0.04284167945829387,-2.1439122176272094,-2.0860921302982276,0.1861619122793092,2.8279469211230737,0.4100781558647487,8.142616269076298,0.050934975283428066,-0.08782480449963093,-0.00039859487412457
2.6389076709747314,-0.42674409008905756,0.3847514049127332,-0.04284541423031721,-2.143914789456206,-2.086115813772789,0.1861505274402294,2.611472382589607,0.22508818580776768,8.178742567349634,0.05829116640447876,-0.08759654335684547,-0.002097559576319038
2.6409237384796143,-0.42675038050618475,0.3847664613401964,-0.04283367668804508,-2.143880683569813,-2.0860830620894375,0.18612909501426267,2.8532759892986173,0.7953037026997405,8.131694575677054,0.04144276367777609,-0.08508980284591551,-0.008020563163017094
2.6429436206817627,-0.42674600825806913,0.384771050350449,-0.04283218468840694,-2.143856412655872,-2.086105501528965,0.18610659824793344,2.4327304199017137,0.34115548933604506,8.234721710212877,0.05044000798182642,-0.0932289412118206,-0.004186243342551677
2.644977331161499,-0.4267402115303898,0.3847618888762265,-0.04283965868068157,-2.1439198298235196,-2.0860840664594495,0.18614115695812117,2.6503037380618917,0.4132685822704256,8.115358245847963,0.05570999153077586,-0.08783685751453259,0.0007928572413622159
2.6469948291778564,-0.4267419859013016,0.384780025205577,-0.04283119384352324,-2.1438808563158758,-2.0860819626541276,0.18612993297467104,2.736912090270574,0.49459255325842266,7.949680710471601,0.054450430679070176,-0.0860335749451819,-0.006361903360144842
2.649014711380005,-0.426741956465835,0.38477990103657145,-0.04282905089423261,-2.1438891449967397,-2.0860547440480928,0.18612578902190688,2.597450947525589,0.3851809705515874,7.996963832641407,0.05378056184832687,-0.08940473932882483,0.0032188928575352556
2.6510305404663086,-0.4267506676312286,0.38475764668810736,-0.04282941603380519,-2.143890835920786,-2.086093743797904,0.18618379710263633,2.6717969004499578,0.34271218434287887,8.182714642941392,0.05981225679941487,-0.08412451812063654,0.000677156497983996
2.653047561645508,-0.42673866925505155,0.38477918981459713,-0.04283218468840694,-2.1439049776321,-2.086056233212271,0.18610750527809944,2.97654839070419,0.6060874836460681,8.0473333706607,0.050179224803011596,-0.07928558153185207,-0.007962276944055359
2.6550636291503906,-0.42674400211650393,0.3847816105969275,-0.042829303636265054,-2.1438832126427876,-2.08607829543465,0.18612434499730485,2.7855540414590814,0.11268368081939226,8.194717576456878,0.05878744832939597,-0.08672859346607094,-0.0046540681023965035
2.65708065032959,-0.4267315665246092,0.38475112233124614,-0.042847093239744255,-2.1439769587630897,-2.08608461047633,0.18616085963914888,2.5452107202580474,0.30370824437096006,8.200369140817424,0.059398011222061446,-0.09174805889429859,-0.00031615059110457096
2.659097671508789,-0.42674559373560034,0.3847710178026399,-0.042826940566388305,-2.1438609826332766,-2.086096428211423,0.18613479438124855,2.8174874842834843,0.5283817678722815,8.006435105508011,0.05078522125057719,-0.08055223675984527,-0.005307546755659676
2.6611146926879883,-0.4267488818156642,0.38476404778180423,-0.042825789586006635,-2.1438909316944432,-2.0860905538691252,0.18613435842326637,2.7558525163751426,0.12069994861401123,8.084105941450638,0.059842051317111775,-0.08533414530759337,-0.001856113807186633
2.6631317138671875,-0.4267424265286098,0.384752539957311,-0.042828545304726684,-2.1438822219384672,-2.0861201526817705,0.18617335102532184,2.492811657200651,0.3222652587667344,8.110837704441524,0.060549977902295965,-0.0850500321166319,-0.0047449134078962115
2.6651484966278076,-0.42673352552745347,0.3847884296506746,-0.04282689720071936,-2.1439124079016647,-2.086036406097986,0.1861197007825963,3.0091407167092186,0.3946919625813836,8.086122485291158,0.0510551162598313,-0.07973810226013947,-0.003609776834814884
2.6671648025512695,-0.4267464276637702,0.38475583587147677,-0.04283164632325415,-2.1438811701271008,-2.0861253465914187,0.1861642597396972,2.7208137670803696,0.19273037493238268,7.870476840270879,0.062189878748517016,-0.08571850384886218,0.004699436272473729
2.669184684753418,-0.4267455620955398,0.3847610442467128,-0.04282999275445781,-2.1438725872805042,-2.0861273333209684,0.18611932952626437,2.7633031714425975,0.16551527769443675,8.089096234739822,0.060566901348370665,-0.08352625142539713,-0.0018270710664795731
2.67120099067688,-0.4267481538021172,0.38475635965432736,-0.04283376504748829,-2.143889107063906,-2.0861194518228627,0.1861481538430226,2.8071398438925668,0.6112804128029089,8.01968413691343,0.051617789636222516,-0.0820832807393703,-0.003671116154711252
2.6732165813446045,-0.42674735540370345,0.384776502333422,-0.04282203053770747,-2.143874683498302,-2.0860993447309357,0.18613403411884388,2.347244950523064,0.32340915292782235,8.11124762722618,0.05710306344075733,-0.09284408158268263,-0.00039284873244969064
2.6752336025238037,-0.4267494168979571,0.3847649478848852,-0.04282057234476766,-2.1438539069378653,-2.086107313063017,0.18611493248313507,2.506683832182624,0.560499108566586,8.016369720025946,0.056424466702418095,-0.0879127334819818,-0.0068047221142465445
2.6772494316101074,-0.4267401530572845,0.3847676337121371,-0.04283732470443677,-2.143927424984359,-2.086061420697641,0.18616613357395445,2.8740419544546976,0.636634056261876,8.084264126635047,0.04822826088925473,-0.08262635534690134,-0.005247759390853959
2.6792657375335693,-0.42674602286742586,0.3847344763320033,-0.042843176294254326,-2.1438841436282323,-2.0861508364501544,0.18620412381855436,2.556203090867092,0.16662725971640918,8.122453737876947,0.06043394782901463,-0.08950532442199717,0.0019271861184150165
2.6812827587127686,-0.42674764248000174,0.3847448437436835,-0.04283110659697198,-2.143902110281073,-2.0861069284787535,0.18616898964096965,2.644382149302972,0.5139310258476258,8.106639174357989,0.05725277947067086,-0.08237696809113078,-0.0011611530802361266
2.683300733566284,-0.4267455132707862,0.384775158044988,-0.04282070895868567,-2.1438896332579884,-2.086068784864177,0.18614888634298168,2.828775880005151,0.5764129245980817,7.934942909433356,0.05243754822802155,-0.08136176425290999,-0.00507804552022889
2.6853175163269043,-0.426711377088253,0.38475550537644587,-0.042857121877285465,-2.14397742303719,-2.0861309696933397,0.18613280199500662,2.4990225732415876,0.23889051792714516,8.156448066785874,0.060201661477049744,-0.09077822804023848,0.0016203506316736435
2.6873347759246826,-0.42673963581947716,0.38474382459318296,-0.042834447570014145,-2.143915465611188,-2.0861266349562917,0.1861532901757813,2.646898776783215,0.5730064011747773,8.16003403508994,0.05758135797185116,-0.08433515584754862,-0.006099510780676421
2.6893515586853027,-0.4267459712084917,0.3847871792637084,-0.04281327817221123,-2.1438731673467504,-2.086069742112666,0.1861234904681276,2.899085743042667,0.3998688035969866,7.8340687868316286,0.05316752052272943,-0.0832225898746295,-0.006235168519290626
2.6913723945617676,-0.4267575944585981,0.38474996413001367,-0.04282539838841601,-2.1438626560218883,-2.086129627256847,0.1861392631935961,2.8252622912993712,0.4227915814122807,8.017768944337762,0.05611915126978176,-0.07921297998269305,-0.0005640289793036515
2.6933906078338623,-0.42676141133814605,0.384784853234494,-0.04279749408411629,-2.1438731726996108,-2.086013994124466,0.18615462603583344,2.6143416210739803,0.4448857775054695,8.072376478041912,0.05711942102133285,-0.08390252832599908,-0.0013298475865224871
2.695406675338745,-0.42673513596005447,0.3847705514109181,-0.04282645262882387,-2.1439183622415956,-2.0860885815644816,0.18613859082758522,2.9337954893839218,0.6027447525183365,7.947906890666186,0.051494962978412856,-0.07671231018838531,-0.006735861827606802
2.6974234580993652,-0.4267290216914921,0.38476884962430435,-0.04283102573554004,-2.1439600916607966,-2.0860768893392057,0.1861260928773033,2.604273472146371,0.12046403076073586,8.044059694928379,0.06038119685602477,-0.0873407325470654,0.00032873831683896335
2.699453830718994,-0.42673724672928404,0.38475047399027873,-0.042836062724607854,-2.143887161540686,-2.086145913979689,0.1861523552582857,2.826047851867239,0.32499744530646374,8.076918580237495,0.058804975945775294,-0.07972869751065356,-0.0073551507182571165
2.701493501663208,-0.4267613633882571,0.3847548359746806,-0.04282384095133929,-2.143884249013024,-2.0860756152768634,0.18620143381291626,2.7082303562927024,0.3863156760709313,8.023247363132896,0.05439084747590624,-0.08166455661915924,-0.005569918955789062
2.703509569168091,-0.426731353611697,0.38474226899491576,-0.04283207208457296,-2.143927486958939,-2.0861251172818798,0.18616642051618681,2.830087918624642,0.2703278737420265,7.952329726669284,0.05895410349170796,-0.07721296715325113,-0.002679495813070202
2.7055256366729736,-0.4267524931943182,0.3847623935503054,-0.042826727465770265,-2.1438637566623835,-2.086100276404626,0.18612867771535002,2.8642484233063072,0.420201925922043,8.128435768649336,0.061477981477426016,-0.07813217087135385,-0.0035944976726890437
2.7075588703155518,-0.42673738258378824,0.3847764503083876,-0.04281928054955067,-2.1438814810248155,-2.086104660430344,0.18612430414125156,2.474877498630954,0.38726968827375313,7.874142757754959,0.05503132804187412,-0.08828565134914244,-0.006284831883053182
2.7095754146575928,-0.42673738258378824,0.3847764503083876,-0.04281928054955067,-2.1438814810248155,-2.086104660430344,0.18612430414125156,2.474877498630954,0.38726968827375313,7.874142757754959,0.05503132804187412,-0.08828565134914244,-0.006284831883053182
2.7115976810455322,-0.4267449392482238,0.38476115824972745,-0.042821272628393775,-2.1439010557452156,-2.0860863026644463,0.1861595722231838,2.755499419638658,0.08667943281714144,7.877946905226669,0.061240904465777346,-0.08087442501924372,-0.0033840273157148826
2.7136147022247314,-0.42673226513595147,0.38475696065865694,-0.04282335030046558,-2.1438712845695007,-2.086146023884428,0.18614974331270986,2.7483483713832175,0.5691001134767709,7.869161598042682,0.051562115559315405,-0.08151911223429446,-0.002831235852672618
2.7156307697296143,-0.4267431569144706,0.38475949658696723,-0.04281549489262654,-2.143912007698208,-2.0860840395644242,0.18613894109509688,2.6279597361974063,0.27490892419461055,7.829652343400874,0.05964355477522145,-0.07977469784654996,-0.001066040174257309
2.7176475524902344,-0.42674077097356183,0.3847713929502134,-0.04280556589173509,-2.143890384156757,-2.0860891716610515,0.18615328974514517,2.737440838282973,0.4503434703795089,7.803698471208179,0.05373575226545069,-0.0801983349491513,-0.005799902060715077
2.719663619995117,-0.4267297509923502,0.3847535738309449,-0.042818628986658835,-2.1439453062878804,-2.0860839828038222,0.18617715150470965,2.762412407835992,0.1253594238730333,7.990248565247732,0.0564458098366293,-0.08367584689496038,-0.006118185427913829
2.721682548522949,-0.4267270910509463,0.3847805123771928,-0.04280268228171469,-2.1439167076921164,-2.086072846316491,0.1861116391519897,2.602391425268072,0.46671881437059703,7.9657137882273865,0.053563055655656944,-0.08311010299204127,-0.003590805235058758
2.723698854446411,-0.426741723899189,0.38475853593277926,-0.04281221558964643,-2.1439005511893034,-2.0861054092102607,0.1861458078302775,2.843493425370112,0.4504752395991589,8.019356974034029,0.054853943248151814,-0.07721067778650995,-0.008307166413580412
2.7257144451141357,-0.4267423231008153,0.384769705622142,-0.04281528528816389,-2.143887260181247,-2.086081829247997,0.1861513013198776,2.6678568813156494,0.5024060264069695,7.734115667487581,0.05616251414711144,-0.08131410550109615,-0.0019245961822915904
2.7277307510375977,-0.42674095694870806,0.3847697001515362,-0.04280688679969408,-2.143922851553186,-2.086052974413534,0.1861272050654476,2.7982282240763956,0.4319372887156135,7.933668009206974,0.06045358149227392,-0.07926314897168603,-0.007446509796669709
2.7297465801239014,-0.4267556659445581,0.38476832308022807,-0.04279388457960842,-2.143816725872265,-2.0861207467233407,0.18611648225532498,2.83851876329532,0.615646020533912,8.052203715731736,0.05152836210791546,-0.07911159819053563,-5.1352181179860346e-05
2.7317850589752197,-0.4267249942073064,0.38474239990236814,-0.04283515992548789,-2.143943564762214,-2.086136243554901,0.1861781947274281,2.5070472960850907,0.20707016731053066,7.920111656621197,0.05595416773191445,-0.08877293898695165,-0.006486010742805469
2.7338016033172607,-0.4267401098124345,0.384744845530433,-0.042820384075511086,-2.1438934006247696,-2.0861432642874975,0.18614943006685705,2.9727189926342463,0.17868569041808066,7.923376323881113,0.0616782650123719,-0.0760832645830058,-0.006775273553393814
2.7358176708221436,-0.42675416008213674,0.3847710069828015,-0.04279512690004128,-2.14382986206878,-2.0861031888612938,0.18614491538363992,2.6444163436652968,0.6533797158146986,7.841275729262667,0.04900372128038218,-0.08729652578090803,-0.00676092888395189
2.7378334999084473,-0.4267213585719884,0.3847421903680429,-0.04281820626616767,-2.1438779919267743,-2.0861526006129525,0.1861531388234295,2.5839826507199612,0.21405669186468732,7.8524092674506925,0.05526285176741275,-0.08639561591903956,-0.006881533293253029
2.739849805831909,-0.42673906041894616,0.38474693034235274,-0.04281502235756138,-2.143897249319938,-2.0861246615372635,0.1861687037352474,2.629648878837015,0.23255737920492978,7.8582453557885135,0.06090846007447726,-0.0821321196622702,0.0014568817855564464
2.7418668270111084,-0.42674319157757057,0.38474915834136075,-0.04281665102920465,-2.1439226351336176,-2.086103974499043,0.1861965251396353,2.6813844091140178,0.5137481742168207,7.840171172122419,0.05314196269470158,-0.08148875948364433,-0.009655312946897329
2.7438974380493164,-0.4267346641045474,0.3847629766410653,-0.04280231546635138,-2.1438780139814484,-2.0861025050360893,0.1861463698598597,2.6972390291280233,0.4567783569720454,7.861689109316691,0.054100310322797836,-0.08242179675745992,-0.004309477595255973
2.7459511756896973,-0.4267351419692393,0.3847608024397889,-0.04280393586302225,-2.1438891378010534,-2.0861160032095305,0.1860844773818486,2.4681195245885843,0.4649237558144483,7.964928716793599,0.057107373463108575,-0.09262215255996485,-0.0034863216951489095
2.7479963302612305,-0.4267322937442923,0.38473942107216247,-0.04281561965154229,-2.143936904641164,-2.086113209430638,0.18618969321441028,2.7007135669524294,0.7300437425314884,7.864309255618789,0.050603747478330845,-0.08192700766798217,-0.008076257469524388
2.7500219345092773,-0.42674743590636294,0.3847524688735244,-0.04280127011913762,-2.1438646146501155,-2.0861298205163177,0.18618311207107524,2.700274270971672,0.40428880427142466,7.880727369342392,0.05598020290241401,-0.0824113436120872,-0.006433752417187816
2.7520437240600586,-0.42673598092751414,0.3847723246855491,-0.042787220456849934,-2.1438600258582805,-2.086088199437708,0.18611699315318608,2.5445284690670174,0.12423377682773376,7.916838861091387,0.06357592910106567,-0.08511452499520393,-0.003621673791698905
2.754068374633789,-0.42673973683234767,0.3847599937336202,-0.0427905178489599,-2.1438625524618047,-2.0860990509846498,0.18618151354950402,2.72351692145749,0.6753044423267851,7.709770504681679,0.05112273135217676,-0.08185894566730648,-0.011396750329944855
2.756088972091675,-0.42675038012728395,0.38474782341071356,-0.04278733608820587,-2.143865411471896,-2.086095580922948,0.18615799248509604,2.427234605458792,0.674159177051501,7.647899672188314,0.051918862840725055,-0.089061829835848,-0.007868661709493789
2.7581114768981934,-0.42672530933311026,0.38475632083028266,-0.04279328122671461,-2.1439081280042847,-2.0860950008366723,0.18612904285144408,2.4153447453610237,0.2875880996434304,7.700775648432166,0.057203680543843505,-0.08722941034916487,-0.010379574956822384
2.7601544857025146,-0.42673844032910757,0.3847693828079301,-0.04278384491821588,-2.1438788657478467,-2.086058954742387,0.18616908994070264,2.602884047893421,0.7447987889568706,7.688431941367154,0.05327392958985838,-0.08262341953977055,-0.010530313749263857
2.762179374694824,-0.4267327705559416,0.38476891186440704,-0.042779755547154436,-2.1438932347181794,-2.086083688702399,0.1861219043681923,2.624773926715707,0.3506779040244864,7.5740162473312616,0.059726158597124705,-0.08407997914877652,-0.008222737463031987
2.7642014026641846,-0.4267361338207807,0.38476861809377794,-0.04277575505817438,-2.143870552105672,-2.086088252401436,0.18609822884301314,2.5174242439014893,-0.13636256216355308,7.829383258201033,0.06828823578056524,-0.08302528310381542,-0.005347394697005087
2.7662198543548584,-0.42674305335079415,0.38472448233543854,-0.04278677065385256,-2.1438797633092173,-2.0861554461969574,0.18617456844228136,2.8096344990701825,0.6286119984448727,7.7787735288077995,0.05729783953792684,-0.07779930578991011,-0.011327036671392173
2.768239974975586,-0.42672264611643557,0.3847701930531828,-0.04278444352972863,-2.1439008418492373,-2.0860831283900327,0.18612655807137785,2.744801027060136,0.5978805843010455,7.582155710338152,0.056855881376502965,-0.07709084609747993,-0.010576472977862208
2.770317792892456,-0.42672747248877874,0.38476054955569566,-0.0427789606519382,-2.143904461121838,-2.086093141855305,0.1861046876569362,2.465112700468083,0.47496250911326143,7.600800840366903,0.05970692305373333,-0.08533654628085888,-0.0013777435898142815
2.7723374366760254,-0.4267223192318936,0.3847536248801062,-0.04278476371256787,-2.1439052688098257,-2.086134358366096,0.18612116702161052,2.8359411215960333,0.34199162099682706,7.682800990735333,0.06407015794471917,-0.07162953022222492,-0.011448788167031373
2.774357318878174,-0.42673976436488403,0.3847747150935916,-0.042762820963271886,-2.1438648344881015,-2.086056587988911,0.18612188100171922,2.9123193204223163,0.605518824208234,7.653816593523762,0.04908383687257749,-0.07644764797451711,-0.012511879052912471
2.776374340057373,-0.4267518306965394,0.38474687564793303,-0.04277334485493725,-2.143851384353849,-2.086152456218105,0.18613367983255324,2.5353500400573035,0.10373628630050927,7.739211423707421,0.05925335422356823,-0.08760141526261,-0.005301597121847353
2.7783944606781006,-0.4267136610577599,0.3847636370085862,-0.04278457509477754,-2.1439384637144867,-2.0860961195569505,0.18614165532254756,2.8320779467720048,0.3157821296925776,7.702386390035959,0.05817500556049865,-0.0790239773857617,-0.012200580626311812
2.78041934967041,-0.42673306160302044,0.38475569668753523,-0.04276824831664472,-2.143920377963333,-2.086083883238789,0.18613836301258538,2.6711516979141576,0.1693613029376358,7.5062543713310745,0.06400213139520883,-0.0844896984131322,-0.012057634969198872
2.7824440002441406,-0.4267320968564599,0.3847650722272935,-0.04277566337751862,-2.143899052979674,-2.0860822946156383,0.18614029335627427,2.3887461948227022,0.33779274342839266,7.529442397351425,0.06373526506180036,-0.08961765177723152,-0.013932130361099622
2.784475088119507,-0.42671477572935185,0.384733570062427,-0.04278809559796229,-2.1439363329913927,-2.0861391584755262,0.18616311078677503,2.5705284075052193,0.732366394881262,7.52987633588188,0.051887240861500594,-0.08361908794835554,-0.01187233750596667
2.78649640083313,-0.42673953888941574,0.3847556467562737,-0.04276019923945598,-2.1438342140021014,-2.086147910837756,0.18609784913416585,2.596339828022826,0.4551507040655989,7.43553339934665,0.05013701243231107,-0.08368579806393947,-0.011711498820788906
2.7885172367095947,-0.4267338881039265,0.3847637248927309,-0.042754124190676285,-2.1438952204654402,-2.086073283092695,0.1861488499331728,2.5433549501908645,0.17580163678296148,7.570642365442773,0.06311535186681885,-0.07979903603699191,-0.002712336273342112
