Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Y
2.7905495166778564,-0.4267387138951161,0.3847308440029624,-0.04277035673860938,-2.1438919430533128,-2.086148152693765,0.1861727968032435,2.7554155758633767,0.8437669541291224,7.557776234604495,0.05278157465338323,-0.08089944305985015,-0.008653221788263828
2.7925825119018555,-0.42674750898706537,0.3847726589638736,-0.042736357079396825,-2.143837702498587,-2.086060034231826,0.18615559478947874,2.514037429385379,0.4382554089564168,7.371283986252772,0.06055645057668127,-0.08383099936973601,-0.0031975332117205046
2.794614553451538,-0.426736555005901,0.38477171936053045,-0.04274568232545506,-2.1438835421605518,-2.0860638737550383,0.18612371125819704,2.5007826948862606,0.4367168129390581,7.529824870421498,0.05784052013914501,-0.08489591784843625,-0.004775530451180227
2.796640634536743,-0.4267297206181112,0.3847597304965659,-0.04275172159856097,-2.143892832552181,-2.0860709099704637,0.18612908146823784,2.8177682607281573,0.7250770249716465,7.364673483575287,0.04884361266860755,-0.07715457361453142,-0.003802512218464625
2.7986645698547363,-0.4267464647130389,0.3847605977105069,-0.04273785356079077,-2.1438489036302992,-2.0860809716293995,0.1861381773889764,2.4032946642684694,0.11375710772272069,7.67175909688895,0.058146137650758094,-0.08854349592849048,-0.002159029919436676
2.8006885051727295,-0.4267130889328381,0.384756802984305,-0.042767206648826384,-2.1439498586227184,-2.0860968730968277,0.18612851588991514,2.476294648687323,0.43104184908839016,7.545353224545227,0.056302639554323256,-0.08740121210750838,-0.011140112882927369
2.802713394165039,-0.4267268064172688,0.38476805577608675,-0.042744443373866736,-2.143868044412558,-2.0860800973484266,0.1860862337046825,2.55285779676053,0.4692287878130613,7.347023424504031,0.05562365282435834,-0.08511401952760425,-0.014105770758360114
2.804738759994507,-0.4267460364454926,0.38476595492638505,-0.042732674960398814,-2.143829222238502,-2.0860730139683215,0.1861565939250283,2.47858264708612,0.3395329136387717,7.693762662057463,0.059399496556119105,-0.08798357115175759,-0.0042084073826414835
2.8067636489868164,-0.426728960557151,0.38475206333891515,-0.042752742477356165,-2.143894212995913,-2.086091529641665,0.1861416592808393,2.6835017578985783,0.6051981007786942,7.48404216953355,0.04878885156683503,-0.08253625819954945,-0.008453421583129464
2.8087875843048096,-0.4267221723381751,0.3847639502431181,-0.04274562943419333,-2.1439026504787537,-2.086067883459984,0.1861181084340699,2.464835322858187,0.4630487745515428,7.303960282205361,0.053139493170424094,-0.0850361544439421,-0.004720964614835463
2.810812473297119,-0.42674111026295436,0.38478116668922,-0.042727838057985607,-2.143838895918831,-2.0860593318959677,0.186111836045977,2.6313416256029742,0.3974016747516341,7.508812246927171,0.055943552803193734,-0.08475531852852686,-0.005968547831268085
2.8128364086151123,-0.42672303755201435,0.38475611086523276,-0.042740944031082084,-2.1438807838916074,-2.0861096155645713,0.18609200708734874,2.6606414842650334,0.43810993727652225,7.239620330626524,0.059931465684775365,-0.0855052021627337,-0.016829691381471543
2.814861536026001,-0.4267372460873395,0.3847596914376265,-0.042731681774030694,-2.143838284122884,-2.0861009257229735,0.18614276272489533,2.5909756080411475,0.13305421113095323,7.516098123567348,0.06278330609245214,-0.08412684307031833,-0.004653216216137143
2.8168864250183105,-0.4267308352365519,0.38473962723623784,-0.04273965852969677,-2.143898734328177,-2.0860831346878568,0.18619456883599933,2.672734840759611,0.38454375972016563,7.437190351246707,0.051404904250431475,-0.08025392407261489,-0.007604759326870067
2.8189220428466797,-0.4267493226447745,0.38477902169084166,-0.04271512873317493,-2.143802386348761,-2.0860607806010125,0.18609033754265733,2.517225364385073,0.5200586301423135,7.248520766220954,0.04878320848803369,-0.08466663133881724,-0.007425232979349802
2.820948600769043,-0.4267181724456746,0.38476512322799417,-0.04274144129829954,-2.1438794483229087,-2.0861003857035407,0.18605217672507707,2.2971002193028207,-0.035043193801006345,7.215747010542057,0.0635082030812437,-0.09115714090266877,-0.003487961005978339
2.8229734897613525,-0.42673794487718353,0.38476096992417713,-0.042720619440661134,-2.143818235128073,-2.0860989240602548,0.18613492733123582,2.77858089888912,0.7311095517404533,7.084852900958181,0.04777076975061705,-0.08347367742977359,-0.013782878856591638
2.824998617172241,-0.4267422037726931,0.3847575886372153,-0.042725872474995125,-2.143840658086094,-2.0861026092237545,0.18613986248462558,2.4856418931415067,0.13970689600421,7.196271385131451,0.05881503020337955,-0.0900438315340906,-0.0031149776568369612
2.827023506164551,-0.42673523526300977,0.3847654732398255,-0.04272108934657387,-2.1438351201832977,-2.086091425015848,0.18611390861207788,2.8118548153945397,0.4499843753287684,7.297063441740954,0.05057604291818806,-0.075456048096944,-0.008215055250645274
2.8290483951568604,-0.42673890788794655,0.38476577436879933,-0.04271274205565756,-2.1438423555222577,-2.086067892841115,0.18608262626042493,2.6712422867092562,0.43389445556436224,6.9928363062325305,0.04759386656092206,-0.08150591248819945,-0.009267317661000507
2.831073760986328,-0.42673011139972816,0.38474948611671156,-0.042735520247431075,-2.143884484542622,-2.08607761480001,0.1861577398669544,2.447185425750451,0.1774390899731172,7.266018341713955,0.06273179623916153,-0.08843992545864324,-0.008682873992772391
2.833115577697754,-0.4267241221630397,0.3847609454897924,-0.04272306631494294,-2.1438731651411542,-2.0860778468674455,0.1861036706248478,2.7955964853392157,0.8050297638390849,7.240966329384622,0.04963631767973907,-0.07858119677188245,-0.012114007431491481
2.8351404666900635,-0.4267388986217763,0.38476722076927894,-0.0427067897689459,-2.1438443141516754,-2.0860556571643003,0.1860975519021491,2.427731834162337,0.24193266180748776,7.192147866019048,0.05582914389737089,-0.08961377474508982,-0.008335834071405326
2.8371639251708984,-0.4267341544993823,0.3847705348718433,-0.04271483222031361,-2.143839178675374,-2.086065640245542,0.1860895859483358,2.683376889611786,0.034108947133104056,7.41570454486997,0.05777353664232171,-0.07998964209332733,-0.011055463586712099
2.8391849994659424,-0.42675082653092405,0.3847564705513513,-0.042708829232983275,-2.1438036882565914,-2.0860974627913733,0.18611561497341406,2.910265510442546,0.6730351661239969,7.271915331515569,0.04293974141033566,-0.07967330575016612,-0.011255235557172193
2.8412039279937744,-0.42672522316180594,0.3847705902496825,-0.0427138458988883,-2.1438638948157247,-2.0860537387074523,0.18605280582774944,2.34776176402553,-0.11506302993767681,7.3112959775711195,0.0606516404157685,-0.09497581306293251,-0.006218215359004151
2.84322190284729,-0.4267391534484203,0.38474583703100695,-0.04271942640496185,-2.143870417123988,-2.0860626069955184,0.1861466229265566,2.887106768825346,0.718077176113247,7.15151544887079,0.04646738442811834,-0.08089396734153356,-0.011748225322838663
2.8452417850494385,-0.42673796621203763,0.38476819248520644,-0.042697644013749425,-2.143814522052892,-2.086075800187688,0.1861080403415065,2.480166491226028,0.33082925749219316,7.183515410396795,0.049282204295408534,-0.09110946900506635,-0.007611182874175356
2.8472747802734375,-0.4267505785398816,0.38474913355714757,-0.04270029279197385,-2.1438233524252177,-2.086069293017573,0.18615673917082368,2.7221195339386846,0.3479593420990818,7.3549590349076635,0.04826083992274833,-0.08205645468628617,-0.009424104929742102
2.849292755126953,-0.42674612717112714,0.3847773220188721,-0.04268743945432882,-2.14382519725251,-2.0860059155657495,0.18614049885523307,2.5730998142817336,0.2693648777643221,7.213663952907316,0.0457705468297992,-0.0907113774618045,-0.00464948675216184
2.851308584213257,-0.42674310982169833,0.38478349085104113,-0.04268336913875412,-2.1437618116633717,-2.086057018363955,0.1860775900703647,2.7740767016763646,0.2351093395576071,7.4193057644337665,0.049773028584294415,-0.08123410841731411,-0.010652662333664725
2.853332042694092,-0.42675106356214804,0.38476206032821236,-0.042689408612885255,-2.1438127095728094,-2.0860469072594823,0.18614493757119763,2.5428482225604965,0.32021412793560117,7.07188781348006,0.0468901426797105,-0.09036425050198298,-0.011332415619940235
2.8553664684295654,-0.4267236215356002,0.3847636072025414,-0.042696388323059914,-2.1438653258454035,-2.08603670012213,0.18613531607543224,2.4912650265777003,0.42675805926108057,7.23038315384211,0.04850756120194017,-0.09124245938966748,-0.006045245805384426
2.8573856353759766,-0.4267170918836542,0.3847589232315827,-0.04269478407906721,-2.1438261634523723,-2.0860844549062776,0.1861279115044288,2.6939070691548066,0.6880329359021465,7.070798340917281,0.036219223994170865,-0.08662285259675223,-0.012401687586854023
2.8594014644622803,-0.42672779313435844,0.3847667176406372,-0.04268657351569635,-2.1438228138894564,-2.0860528601283668,0.18611431033182427,2.180487833606984,-0.06440047240565747,7.18101343317863,0.054451934659135844,-0.09346686072443178,-0.001460014780903086
2.8614184856414795,-0.42675207282078276,0.3847791372684727,-0.0426736533755144,-2.143751018418719,-2.0860495969953763,0.1860926207840486,2.4224217687889715,0.6386772467428057,6.990266020863767,0.03660837528866814,-0.09111802770222854,-0.013319345156405019
2.8634345531463623,-0.42674827744855814,0.3847713355231599,-0.04267391557300701,-2.1437562223468416,-2.086051897146364,0.18610100577083188,2.2753015539850994,0.5349021401541942,6.994704136043699,0.044337255798414785,-0.0953887578520032,-0.002524279222072644
2.8654515743255615,-0.42674437586867897,0.3847766037997117,-0.04266696788264007,-2.1437348524327766,-2.0860566919826953,0.18609264641926562,2.787542651182421,0.7073634506687914,6.887666328002313,0.043244641626020694,-0.08526041224845145,-0.014832932802713913
2.867473602294922,-0.4267466641098511,0.38476792730970516,-0.042663286504179276,-2.1437600461202697,-2.0860568766988647,0.1860920563733367,2.43308335777089,-0.032203796205748564,6.960230585490882,0.04716130313438349,-0.09317088744664583,-0.0072149033380619725
2.8695008754730225,-0.4267392499987702,0.38477918045497655,-0.042653574258373794,-2.143785461697291,-2.086040593758771,0.18610891411229905,2.532457357469184,0.4691809210808918,6.857708084109019,0.043907766523940725,-0.09171713381383108,-0.003930524448833488
2.8715176582336426,-0.4267392499987702,0.38477918045497655,-0.042653574258373794,-2.143785461697291,-2.086040593758771,0.18610891411229905,2.532457357469184,0.4691809210808918,6.857708084109019,0.043907766523940725,-0.09171713381383108,-0.003930524448833488
2.8735337257385254,-0.4267481044222907,0.38479465640910376,-0.042641783222362506,-2.1437029265309175,-2.0860319967644307,0.1860325883812822,2.6147220056138663,0.3681378255905986,7.037274332171726,0.043829953358518026,-0.08870652059700782,-0.005159087438438303
2.8755507469177246,-0.4267298062325807,0.3847526637946073,-0.0426723235683944,-2.1437913436450446,-2.0861134201835734,0.186080102874141,2.351820764935381,0.4725040432329811,6.866916551058569,0.03675555807244709,-0.09539944643702063,-0.00594081279725607
2.877567768096924,-0.4267302178429098,0.38478018529817065,-0.04264497490469532,-2.143825019524447,-2.085983003817856,0.18608226625740504,2.4210594417248137,0.37778850100877415,7.062153127507661,0.04449084607710849,-0.09091246612596708,-0.012855631689749358
2.879589796066284,-0.4267427498505413,0.384761035805754,-0.04266129788026177,-2.143776787917472,-2.0860784183910224,0.186114839733526,2.61077041693346,0.3087185139483758,6.855181197010767,0.04375251263473257,-0.09402480945263614,-0.005500493927877365
2.8816065788269043,-0.4267314939164846,0.38475731091952076,-0.042670625416961955,-2.1438079529970717,-2.086092315544697,0.18610928961062062,2.836820273379744,0.039584499705954124,7.026819226921639,0.04500211249856457,-0.08439201338335361,-0.009496926972109025
2.8836264610290527,-0.426745564901897,0.38480510485899583,-0.0426275669898766,-2.143769700742499,-2.085983435353272,0.18605690402927144,2.220648167148835,0.25226313364331465,6.972329577956166,0.05929138869106501,-0.09033268157227037,-0.009096643158887191
2.885664939880371,-0.426724222126995,0.38475999304284386,-0.042672426086199505,-2.1438397550806325,-2.0860779175488458,0.18610859684883954,2.8895859929450705,0.878224183625817,6.892817316071607,0.040741697762263794,-0.08412404572493229,-0.015164798901081697
2.8876821994781494,-0.4267384925875732,0.38477595708319695,-0.042651497744271516,-2.1437870247592334,-2.0860471151835447,0.1860829334058723,2.3515367441877926,-0.07608048392670837,7.058954685869492,0.048658476493503064,-0.08985415517106612,-0.008593161450061504
2.889699697494507,-0.4267400422439398,0.3847613651959872,-0.042661883297944986,-2.143768215531977,-2.0861034984689817,0.1860833415050898,2.7098102965916757,0.25329705091412075,6.903767497865426,0.0383198290110962,-0.07917672764818029,-0.009039466902564146
2.891716718673706,-0.42673130920696406,0.3847643077411707,-0.04265788388077499,-2.14381281667503,-2.0860660682526646,0.18605069159967838,2.316083838268269,0.10390743016163471,6.964438620671403,0.05064181007519994,-0.09524108993536823,-0.005562034707922389
2.8937337398529053,-0.4267430102441381,0.3847662240473559,-0.042658758824673126,-2.1438033078367678,-2.08604628532133,0.18611495781444742,2.688206097546446,0.6703884230330321,6.9540053011687375,0.04490037934053635,-0.08805608038504446,-0.013273471156634716
2.895778179168701,-0.426752949361591,0.38476718643156743,-0.04264937422140849,-2.143768755307407,-2.0860697067711724,0.1860770388451392,2.4947622488429007,0.09103216557177443,6.78080727804871,0.052319314125539675,-0.0909366800586175,-0.003153995437985814
2.897796630859375,-0.4267322910769749,0.38475632750620303,-0.042661671126924844,-2.143827589886351,-2.08607277126549,0.18611764855643959,2.759767676748453,0.18937861219232344,6.820968765140501,0.04400230784845705,-0.07856933513369073,-0.014424800968560482
2.8998138904571533,-0.4267611806413771,0.3847682048141874,-0.04263696663172439,-2.14373493179,-2.0860653299182363,0.1861228033732863,2.5519038938197043,-0.06987900715764635,6.847951330651361,0.04718646070055554,-0.09097826229665436,-0.005304627775986275
2.9018306732177734,-0.42673521833199246,0.3847720975605179,-0.04266662726347034,-2.14380530828878,-2.0860556458590893,0.1861201537135444,2.792063951224362,0.09028074560324159,6.962122636024261,0.04987847046722827,-0.08438555424243856,-0.01460786809930666
2.9038474559783936,-0.4267344118050532,0.3847810128985717,-0.04264831856996651,-2.1438169141702836,-2.0860352507803475,0.18610034840321804,2.517237815400764,0.1868045103890878,6.830048673287969,0.05096940546393695,-0.08937322500794098,-0.006603683252746524
2.9058635234832764,-0.42673669201856973,0.38475953998856643,-0.042664586527625725,-2.1438173393217164,-2.0860840050813323,0.1861290910615464,2.7777577831270834,0.39257930427255305,6.972657821967946,0.049783779943499216,-0.08117174156982163,-0.01137314582809794
2.9078798294067383,-0.4267314852414908,0.38477909605023564,-0.042643921838655646,-2.1438063509941445,-2.0860170835391476,0.1860736141458496,2.594788662848474,0.27403981456962145,6.876970612160657,0.04187280919575038,-0.08874024594177249,-0.0087563971830468
2.9099011421203613,-0.42672987141837593,0.3847396228158973,-0.04266791570060102,-2.1438317161417015,-2.086110950500686,0.18611910719922437,2.427781015694877,0.30669991414171766,6.979330264114184,0.05110837660301194,-0.08870332105367262,-0.00874240173165643
2.9119319915771484,-0.42673121903637784,0.3847642109867418,-0.042663539719082405,-2.14380049113386,-2.086105013271375,0.1860793223398445,2.443102643354841,0.11056267963632395,6.832915751528545,0.053561923858989516,-0.09411855417693357,-0.013945164290387956
2.913949489593506,-0.4267339315792794,0.3847459953330642,-0.04267258434696736,-2.1438083351699593,-2.086108866619452,0.18612269892406924,2.327837875848619,0.05852260699394088,7.057382498380174,0.06335998706439785,-0.09475199706986814,-0.006829540702130627
2.9159657955169678,-0.42673768244782107,0.3847593108502471,-0.042653355149290084,-2.143809368851794,-2.0860580729697626,0.18610185441007107,2.4389760023911,0.48978988043963145,6.944213710154701,0.04544249376589123,-0.08885534045349479,-0.014314925564154054
2.917982578277588,-0.42673914163956056,0.38477946327469287,-0.042642074163994126,-2.1437733508865597,-2.0860584891966676,0.18607471181737179,2.432139058567012,0.04898408416466027,7.124607281273286,0.05144130203704099,-0.088605584423498,-0.005782154869230735
2.9199986457824707,-0.42673517346506434,0.3847659380958436,-0.04267166882448942,-2.1438127514105734,-2.0860799284255602,0.18610166673966394,2.630411986294059,0.32581042206737176,6.900704116323023,0.04630662625420778,-0.08250532929248622,-0.017636931039080577
2.9220147132873535,-0.42674639736934145,0.3847570853061025,-0.042662577982074595,-2.143781646259366,-2.086080617571044,0.18612377294527696,2.0931613335942494,-0.16602841500620194,6.933043440255286,0.05852764193040835,-0.09960366502214747,-0.005689943698963575
2.9240336418151855,-0.426737511244218,0.38475507383766266,-0.04266020576712329,-2.1438129300136475,-2.0860746587429597,0.18609682005968234,2.5962330690784565,0.2982161673879842,6.884382930140972,0.05214282537614875,-0.08724334442049966,-0.010163888188077938
2.9260497093200684,-0.4267326770007051,0.3847421397343402,-0.04267468037233027,-2.1438373590009183,-2.0860935382274475,0.18612283334330323,2.472723071010559,0.2405639589048944,6.986768920511061,0.046941268062495205,-0.09351375597283551,-0.005099937467627085
2.928065538406372,-0.4267308520696557,0.3847691661047088,-0.04267033382334651,-2.1438162621960086,-2.0860544056542163,0.18610028043765,2.5932202209596014,0.14923274405757808,6.929616250081337,0.04817486711035109,-0.08350737747853051,-0.008464814415858713
2.930081605911255,-0.42673420254144573,0.38473778569279843,-0.04266855752757498,-2.1438218018852546,-2.0860824119459407,0.18613333329810797,2.2039913434988803,-0.029490017380650255,6.9852767071919635,0.05094877872152446,-0.0917801508314703,-0.0012047107165504799
2.932098627090454,-0.42673479075009213,0.3847541358566531,-0.04266635351251935,-2.1437862305456554,-2.086097241867874,0.18610429864390893,2.5184990805295735,0.20485760265744676,6.982474459286619,0.052000741149518755,-0.08671529328250825,-0.0146107683865294
2.934114694595337,-0.4267268824959529,0.38475917345885674,-0.042668074858635496,-2.1438673462565303,-2.0860458916343214,0.18614489907208498,2.393389843197302,0.4153046477675704,6.928026240322152,0.04747924096055435,-0.0899372834581697,-0.01122841851529377
2.936150550842285,-0.42673023853769554,0.38475963752032655,-0.04266677663370305,-2.1438212939663437,-2.0860798631127464,0.1860985077178479,2.3964899787434977,0.1765068909164321,7.125211639089999,0.050939453036859254,-0.08939587348232406,-0.008721875056494688
2.938166618347168,-0.4267510856219554,0.3847434969358115,-0.042664688708290655,-2.1437884908906866,-2.086086467017615,0.18614409392233358,2.597319377229887,0.23698195463022192,6.91853185995854,0.04385207827933009,-0.08465274239830406,-0.013640256200538043
2.940182685852051,-0.42673514111825495,0.3847486626353386,-0.04267556275070525,-2.143848949978998,-2.086079190465353,0.18611709158036888,2.31398840713274,0.10343755119707235,7.104031761202459,0.05476253428104542,-0.09106299175514336,-0.005624342376840288
2.9422013759613037,-0.426725967389625,0.3847560722980686,-0.04267807285786179,-2.1438393150511343,-2.0860941000536988,0.18613168843420927,2.5684801696114317,0.6876161992536973,6.877823786689833,0.04338024440331724,-0.0863366139317812,-0.015061588408737715
2.9442217350006104,-0.42671818952317025,0.3847607637225541,-0.04266926187002623,-2.1438603369322164,-2.0860793712589234,0.18609647803921117,2.487857700091811,0.21775499413932037,6.96535779327039,0.05327215392315303,-0.08888039836612965,-0.008122027062405288
2.9462385177612305,-0.4267348077528868,0.38476311382840656,-0.04265721108080539,-2.1438146668377884,-2.0860470302291616,0.18609955437005507,2.554049020040692,0.3290125781860569,6.982038655000215,0.047759821825167546,-0.08386436174925245,-0.011046187447061316
2.9482548236846924,-0.4267322042107898,0.38474300861118793,-0.042678654883414935,-2.1438187008745513,-2.086141302982811,0.18607076207619172,2.5423692204673203,0.34869993483556955,6.854582365669657,0.044648362610641326,-0.08822988756417387,-0.011731098002271794
2.9502716064453125,-0.42673525460994643,0.3847653689081921,-0.042647623859378286,-2.143794315059539,-2.0860476745733725,0.18613267877506465,2.4644060232810996,0.2937076688904173,6.950567471608125,0.051645599624781664,-0.09003407629760185,-0.012911094116737177
2.9522886276245117,-0.42672397691919345,0.3847535217158549,-0.042671547418899225,-2.1438195336985264,-2.086119196970607,0.18608466521600417,2.7505941527954416,0.30775691357846957,6.663549676078669,0.05119196316325824,-0.08418862649008066,-0.013798425861247188
2.9543046951293945,-0.4267270083239171,0.3847414926314805,-0.04267571405002754,-2.143861322959101,-2.086087814846959,0.1861048125751537,2.2916978606240708,0.3418960382530368,6.839523611805824,0.04933753449108855,-0.09388644665806843,-0.00431131286055996
2.9563205242156982,-0.4267297689404367,0.38476348398605226,-0.04266603894650928,-2.143862084211722,-2.0860247173241944,0.18608566864355455,2.468195332842443,0.6148608073363327,6.866339142390124,0.03861469475697412,-0.09244931219565417,-0.012448868709325711
2.95835280418396,-0.4267456783585585,0.3847708534873591,-0.04265722282203188,-2.1437753966670856,-2.0860596741600843,0.18610857552562,2.425419506116611,0.13163725081872857,6.825818994660833,0.051508226394091826,-0.08641089472507958,-0.007136351344349992
2.960369825363159,-0.42672133313103167,0.3847850215279266,-0.04265462650578644,-2.1438365652118416,-2.0860047155131944,0.18605971093685839,2.5692736221041654,0.45694696685118125,6.661261781413142,0.04067693021775313,-0.08338272882918177,-0.01596763359467685
2.9623897075653076,-0.4267116838837797,0.3847383014226637,-0.0426871981243441,-2.143864131039024,-2.0860983553504235,0.18609949476926368,2.1528511805776493,0.25076101803493983,6.899041131993048,0.049721802075410514,-0.09646335022294476,-0.0034901735674302
2.9644055366516113,-0.42672260659170314,0.3847370237876674,-0.042676167686003796,-2.143817779710823,-2.086106290205407,0.18612955311250073,2.478500274953849,0.4959195862990132,6.786380751528377,0.04521888000145373,-0.0859017857746981,-0.013540957974855874
2.966421604156494,-0.4267277538782136,0.3847572661949098,-0.04266882960022267,-2.143824442866177,-2.0860882264445837,0.18609654777110712,2.4409336756105464,0.07879381743869376,6.759850946585675,0.05022108128869525,-0.0881547072367633,-0.006493881406835322
2.968437671661377,-0.4267365241367212,0.38477057531148445,-0.042659431177656776,-2.1438075240373324,-2.0860571671542134,0.18608755128857368,2.442713548908525,0.6503865532420969,6.778902503251914,0.0380358396247069,-0.08788495786414201,-0.008713193133420338
2.970456600189209,-0.4267297521944021,0.38476710211775483,-0.042672035914240486,-2.1438296953143907,-2.086072639007348,0.18608766294725554,2.2163264742910926,0.11418247107987804,6.836660866704473,0.047200198891036334,-0.09476902402431348,-0.009883456513446968
2.972473621368408,-0.4267160310108725,0.38477578084480335,-0.04266111207090159,-2.143821052438351,-2.086047942525515,0.1860429132280562,2.348811821496122,0.36107506335564327,6.619635154977148,0.05037344191410852,-0.0866781099773831,-0.00875491934285855
2.974489688873291,-0.4267292217753709,0.38476187985761906,-0.0426602957396566,-2.143817609747352,-2.0860837140969055,0.1861208668522917,2.3644031238110177,0.1855007190823767,6.688930880595245,0.050944811860496014,-0.08785764337020037,-0.00589152678679281
2.976505756378174,-0.4267317103454379,0.3847620799113866,-0.04266141352210809,-2.1438177441264217,-2.086042874442385,0.18608762077917967,2.271547061736128,0.3080434299087968,6.847798548918596,0.04920602023016581,-0.09192422548673644,-0.010144646947432895
2.9782583713531494,-0.42673840781072314,0.3847646922126352,-0.04266227009960827,-2.143794650814011,-2.086082646966664,0.18611468033362227,2.4167183730345503,0.7110915715177795,6.637923147873597,0.03784729862741796,-0.08887600595994723,-0.011028380999785772
2.980283737182617,-0.4267206804612676,0.38476727193974686,-0.04266110075409674,-2.143853557148781,-2.0860458748469424,0.18607917950962924,2.406301188477491,0.14779003873732827,6.767350917672726,0.054341349758803524,-0.0890256699345561,-0.0066614498891239635
2.9823005199432373,-0.4267440428315802,0.38477476081124545,-0.042649567188385945,-2.143772170983274,-2.0860518224899605,0.18607493046511211,2.605518373773708,0.49186230873552167,6.64324374294488,0.04073071713437306,-0.08736825923657253,-0.017233395037888934
2.9843199253082275,-0.42674226963914413,0.38476144063527756,-0.04265803959601558,-2.1438029332415485,-2.0860802872337416,0.18612413190157895,2.3659153921198293,0.2479131368009576,6.790562699599062,0.046264272531722786,-0.09178973812711036,-0.003783599885697763
2.986356258392334,-0.4267362933903452,0.3847698303645142,-0.042655727351811334,-2.1437733290584244,-2.086065258782383,0.1860890662169879,2.6982159513670654,0.31665900986483037,6.668588139489896,0.042815516702554575,-0.08354080588364014,-0.012146034869658819
2.9884228706359863,-0.42673420139603113,0.3847752459394807,-0.04265137186364787,-2.143804046774471,-2.0860510773621472,0.18609452055115216,2.3004676757879596,0.18325375881024875,6.739073526408031,0.04536650383176391,-0.09388416057138202,-0.0045456140698358375
2.9904580116271973,-0.4267347757094786,0.3847591062839356,-0.042665673221136347,-2.143753000332838,-2.0861276084399276,0.18606548550651952,2.5586446247277905,0.4099476200036831,6.706336267401925,0.039457191193611255,-0.08419206654084017,-0.011169035090630755
2.992483139038086,-0.4267298273843902,0.3847678717733884,-0.04266790575196125,-2.143825722998362,-2.086082425092066,0.18607646078641862,2.38787906442711,-0.11816406035078167,6.782867621514831,0.05123286213980592,-0.09264933888704811,-0.002208946230353715
2.99452805519104,-0.4267361050083351,0.38477256611922506,-0.042659304193595204,-2.143787219332869,-2.0860669429547896,0.18606473827767353,2.4537383438778315,0.47789803055829194,6.658249014277098,0.04007431276834461,-0.08983458180108113,-0.014019446368911125
2.9965715408325195,-0.42674332785469465,0.38476926001884654,-0.042657700749056976,-2.143806623143169,-2.0860338536291363,0.1860832821299842,2.35581715499433,0.16615656196858059,6.763959468722908,0.042344547302860414,-0.09767642105072764,-0.005076521832735036
2.998589277267456,-0.4267468652534553,0.3847690149243293,-0.04265612716964845,-2.143785377405633,-2.08604808388493,0.18608618790752476,2.6344675876249477,0.40190194514839117,6.835787115005822,0.03748845547029673,-0.08828735456105533,-0.012177010159317192
3.0006487369537354,-0.42675624895702435,0.3847914151514802,-0.042636792605195234,-2.1437399978314318,-2.085998457556739,0.18607368693449433,2.1520940344138926,0.11616255707894092,6.894628922274655,0.04041521814803075,-0.0993382022763346,-0.007880805703015706
3.002686023712158,-0.4267644151431431,0.3847766191897287,-0.04263314736682805,-2.143697158501287,-2.086036482970335,0.18604964261717438,2.551950891034279,0.4844655778556998,6.711332838434514,0.03504662153627852,-0.08495159393100807,-0.013999212876053695
3.0047361850738525,-0.42673635444349184,0.38477497725252424,-0.04265647783289722,-2.1438085222840004,-2.086042231749864,0.18606041678866364,2.4122714765856217,-0.012443496942730808,6.846461369534005,0.045415692709898314,-0.09580448901394853,-0.006482266315993301
