Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Y
3.006774425506592,-0.4267522485965509,0.38478215348992123,-0.04264942958154336,-2.1437590349448805,-2.0860130892485103,0.18609059390734808,2.6511927260604726,0.48733799470516886,6.786547591670405,0.03833998496206883,-0.0880492702324328,-0.012795941752876601
3.008810043334961,-0.4267333948078582,0.38477609331583973,-0.04265541734920006,-2.1437751729411865,-2.0860436960237148,0.18605313876219842,2.1696032120301316,0.006186743705759459,6.858997683920807,0.04690034432395525,-0.09890705548768003,-0.002969237659555129
3.0108444690704346,-0.42675221415510844,0.38480199478018223,-0.04262751889405375,-2.1437038593146123,-2.0860125257353537,0.18603807393138802,2.5533952282441037,0.4507320580443957,6.738729638303046,0.035165546871972424,-0.08577472640583207,-0.010774468623963895
3.012876510620117,-0.4267438553248784,0.3848073756680273,-0.04263618931861321,-2.143716546681065,-2.0860122687759763,0.18601101725094582,2.360118632688935,-0.08305974659397909,6.761188563408344,0.04032865356586422,-0.09900000956789377,-0.003871354695902304
3.014904737472534,-0.426740648145434,0.38478655823866653,-0.04264561492831345,-2.143741866684899,-2.0860475382522328,0.18603747605360588,2.855574521802197,0.3670266407029681,6.598414007510591,0.03472831963231695,-0.08567253810256761,-0.011586436250403544
3.0169308185577393,-0.42673279335303754,0.3847695971226965,-0.04266950902099112,-2.1438217526991936,-2.0860107352891304,0.18610922066350594,2.371744378132724,-0.03574938779880164,6.93843139179024,0.04330373620342151,-0.0969769407765442,-0.004093376103553426
3.0189571380615234,-0.42673342793301133,0.3847727507082416,-0.042668842630988135,-2.143773170621361,-2.0860649484610416,0.1860766435954211,3.0397435297087028,0.5976767796372432,6.728991790188839,0.028974874896243733,-0.07836968179422481,-0.010181497783906408
3.021035671234131,-0.42674351453675397,0.38479648716911746,-0.042642800579275525,-2.1437103905644577,-2.086032058965578,0.186062147641457,2.316587687976035,-0.13965133619597792,6.901024439139261,0.040943029793593606,-0.0987614252679742,-0.005746305381189207
3.0230610370635986,-0.42674916716316696,0.38477674160848446,-0.04264732957259787,-2.1437067691410703,-2.0860524728106355,0.18609318364576322,2.7204931993774464,0.26291650951602974,6.693465578289824,0.034455168194664015,-0.0875359332673971,-0.011270250475230418
3.0250866413116455,-0.4267339735908317,0.38479002255415434,-0.04265568872094355,-2.1437751278485986,-2.08600307777377,0.18604052566307372,2.306451355783144,0.13523363201387223,6.756054417679196,0.03744298169412102,-0.09790892305520094,-0.004375019592055598
3.027111530303955,-0.4267536781167107,0.3848193597398712,-0.042634165399945634,-2.1437158506713825,-2.0859650439168362,0.18602275390331388,2.6949257165431844,0.2857204668193986,6.585404829624502,0.03156097526133169,-0.09154712460672874,-0.014641491818553058
3.0291364192962646,-0.4267265721765341,0.38477297856695913,-0.04267209544355316,-2.143801892084081,-2.08604887689942,0.1860629145495829,2.3954100852921236,-0.008668462558164156,6.952161593904748,0.03966211845649556,-0.09709244330137023,-0.0071278704620613385
3.0311615467071533,-0.426742355276429,0.3847944121727246,-0.04264756930893904,-2.1437381534480724,-2.086029160015789,0.18600717690706797,2.5969228329148253,0.5655231387390189,6.846473997255217,0.023495244387671164,-0.09411959451652625,-0.012120252598779843
3.033186435699463,-0.4267380935536627,0.3847841334199798,-0.04265612719826617,-2.1437786135046215,-2.0860059003509877,0.1860445894807217,2.585711031755462,-0.03173453654683403,6.872640937192201,0.037463574453157816,-0.09021671584548836,-0.009905815269003047
3.0352115631103516,-0.42675724116747804,0.384783594092158,-0.04265570045455644,-2.1437186667425294,-2.0860050594317614,0.18610424607165071,2.5593599924383064,-0.02537502535299517,6.787209030357702,0.03224750470815086,-0.09607235537584978,-0.0068767695464576895
3.0372378826141357,-0.4267360273532639,0.3847866141086379,-0.042662645216782674,-2.1437592810203787,-2.0860323732528543,0.18606164814660106,2.6918917710972208,0.24390838950357616,6.926807564936852,0.03513277468227089,-0.09029433139697363,-0.007748846366616515
3.039268732070923,-0.4267262608327245,0.38477241576192034,-0.04266355256770696,-2.1437732245324597,-2.086049269942857,0.18605279885235418,2.5173856149061034,0.10854216461651318,6.868154326081209,0.03087335281430451,-0.0970310016977983,-0.006036699707592543
3.0412933826446533,-0.42674871911334544,0.3847822374378328,-0.0426527476206395,-2.1437177650594013,-2.0860312601345585,0.1860743067799659,2.7493849041316505,0.45830634535049036,6.906462873367934,0.026648095464870493,-0.08428060037780796,-0.011898962077746069
3.043318748474121,-0.42672972309475954,0.38480345422167184,-0.04265281719506217,-2.1437667671798013,-2.0859803517028563,0.18601760679300167,2.577445462585791,0.1287429595306888,6.852593338643627,0.030012407426034934,-0.0948785792862095,-0.003632969736487493
3.0453433990478516,-0.42674803010267565,0.38478382309343334,-0.04265716793845051,-2.143745410984385,-2.0860174941100227,0.18607295668049967,2.7504453012542927,0.7178582362603101,6.885626107209729,0.020367047415761428,-0.0918296185771841,-0.01212876032605779
3.0473685264587402,-0.4267480018183154,0.3847745387202834,-0.0426644214021161,-2.1437473738195614,-2.086032177708605,0.18610265970386766,2.382792022448289,0.21982172129039323,6.89203481735107,0.026830347748229687,-0.10128758334159568,-0.0018831438304528249
3.04939341545105,-0.4267520104491436,0.38478806330368703,-0.04264657161947635,-2.143785997075114,-2.0859559310126112,0.18608916667410821,2.6091569152240908,0.25611358646972565,6.9083887323554025,0.025422902189410238,-0.09634091946381562,-0.009257212430004888
3.0514185428619385,-0.42673382560775874,0.38477856689088247,-0.042665972668100044,-2.143787102266201,-2.0860183946592357,0.18604582260824723,2.4531512053253306,0.037198205254272435,6.8139400161039845,0.034087366249631934,-0.09467211366594058,-0.002578719333693796
3.053443431854248,-0.4267459158173467,0.3848023856550819,-0.04264583709462072,-2.1437505747260244,-2.0859682923901848,0.18600116660881902,2.6955146144648356,0.2845361935305002,6.69078892061996,0.024185082770417435,-0.09575997132399826,-0.011895217529641226
3.0554683208465576,-0.42673891863155394,0.3847991832926271,-0.042653391676601426,-2.143765517375745,-2.0859811917805553,0.1860725911316078,2.6988161087465343,-0.025920970210514302,6.903218898012687,0.03663002084568384,-0.09593206930513803,-0.01145881821259934
3.0574934482574463,-0.4267481033476357,0.38478803261823474,-0.0426577121737122,-2.1437276930365283,-2.0860162168297087,0.18605510792130628,2.540103456359574,-0.2639428701029088,6.8655440109235775,0.03152626546171442,-0.10047510059638308,-0.004628572352502759
3.059528112411499,-0.4267501343408372,0.38478174848667374,-0.042664551422535585,-2.1437103024075106,-2.0860536687609024,0.18603198956714953,2.8490798049200268,0.15500943120853744,6.844006355520409,0.023232946223487264,-0.08963587271005896,-0.011049905762313461
3.0615525245666504,-0.4267438691321336,0.38478446851124287,-0.042660489214186414,-2.1437578905195545,-2.0859831912507083,0.18608017151736117,2.7006297822084733,0.3829907806109259,6.599079513256925,0.016490295908816507,-0.09966138139074941,-0.010161586399537443
3.06357741355896,-0.42676259315092957,0.38478308948880396,-0.042652355467119096,-2.1436929010789085,-2.0860141239030052,0.18607057233953958,2.5127167925478813,-0.21278752002790308,6.8445784451810265,0.0299045918045399,-0.09657003526927155,-0.006197874981293459
3.0656027793884277,-0.4267352575005812,0.38479955378522107,-0.04265840821063813,-2.1437534683262,-2.0859716944756026,0.186047246836296,2.592737245670614,-0.08361522870295487,6.929118906360815,0.02423627315094602,-0.10023836088257722,-0.002993521557316184
3.0676276683807373,-0.4267634049105162,0.3847791773875892,-0.042660683091479634,-2.1436598082219795,-2.086054388127846,0.18609326949090021,2.9264472342547307,0.23998203226144563,6.889598930317011,0.016415231714676872,-0.08922739130758042,-0.0084011361813493
3.0696523189544678,-0.4267622619491216,0.3848055805873198,-0.04263771898351637,-2.1436961909419723,-2.085935886734163,0.18604166574060754,2.540073496680111,-0.23639146642172013,7.136097317991628,0.022923112948529764,-0.10453158221123354,3.6343525891620494e-05
3.0716803073883057,-0.42675083647423534,0.38480803816614545,-0.04264247640184354,-2.1436929046085993,-2.0859772824504224,0.18602425406274056,2.5258424855238726,0.1381196775262471,6.726240285879163,0.01692083407520368,-0.10541532899289008,-0.004797976421222197
3.073704242706299,-0.42675822321833706,0.38480327146636434,-0.042654552021737596,-2.1436930998188073,-2.0859905532618974,0.18604227376407498,2.7732535339381674,0.41376598611122806,6.795128718266452,0.013265400279442547,-0.09928524443272266,-0.005945949427094919
3.075728178024292,-0.4267526368344784,0.38482696971064906,-0.04262582296424006,-2.143697764497522,-2.0858817850951343,0.1860217749858037,2.5478228382420833,-0.36284012572225605,6.832445806895768,0.029293434196145125,-0.10677058548983165,-0.004142872979008181
3.0777523517608643,-0.42676688977300536,0.3847901326109691,-0.04263693966887375,-2.143612382443856,-2.0860031533636705,0.1860157752473705,2.8391125919936977,-0.12259308484578743,6.592779268161834,0.020357740511037222,-0.09217414912849356,-0.012633992673489244
3.0797762870788574,-0.42675451386289603,0.3848026825065351,-0.042651150845793406,-2.143697563554297,-2.0859318744225543,0.1860455689545686,2.895916399293904,0.08432759058908562,6.712346917038034,0.019752840306341894,-0.0953476856341798,-0.008029864835084024
3.0818002223968506,-0.4267462463640484,0.38479295139877473,-0.04265228152023659,-2.1436939491987994,-2.0859931399884566,0.18602527256460735,2.353622784895931,-0.23081260781872676,6.8812311831674755,0.022393779802689404,-0.11126196359827377,-0.006259385154989321
3.0838615894317627,-0.4267529519457203,0.38481348943776456,-0.042645861917535804,-2.1436999257076006,-2.085937943136521,0.18602206081784253,2.567812346373442,0.08786057159160707,6.639116333800153,0.011173108119552777,-0.10717960115212605,-0.010410472334615334
3.0858864784240723,-0.42676713601409577,0.3848271231581458,-0.042632974427473574,-2.143655909750128,-2.085934512579592,0.186024847243449,2.7621593166580825,0.05052881524180523,6.789955468937659,0.014075136971305077,-0.09709476838119371,-0.008486288805051093
3.08791184425354,-0.4267573893366351,0.3848100667913346,-0.04264532318807923,-2.1436833479741986,-2.085949061001794,0.18603870359604915,2.557807394358262,-0.06892447475418588,6.766460494572394,0.01908970768378652,-0.10300235582785557,-0.003025793347893631
3.089935302734375,-0.42675619360457895,0.3848068763493562,-0.042648524912112684,-2.1436581513666675,-2.085992411662122,0.18600006368630193,2.604837989443742,0.23592425761476665,6.708627493077743,0.01142102082634131,-0.10396240838716189,-0.011836518308714312
3.091953992843628,-0.42676397738442945,0.3848176414597341,-0.042640655647455894,-2.143670583056843,-2.085938873741363,0.18600854341973636,2.7089897460926546,0.09913092949424818,6.831390821473803,0.014662992099428122,-0.10235828048386413,-0.0035652953067382654
3.09397292137146,-0.4267577899829415,0.3848110387179375,-0.04264490653650127,-2.143656724574321,-2.0859715551691824,0.1860116440464237,2.8208860651467975,-0.6622776490331841,6.767242328724981,0.029068542848424264,-0.1005332622887541,-0.0040497891206266465
3.0959994792938232,-0.42677047881147595,0.38482452967220154,-0.042620661369267676,-2.143636620243373,-2.0859073971597613,0.1860000759765236,2.5613840485091695,0.03018700601876853,6.65945774546821,0.007323465011703756,-0.10478869540133984,-0.01039394658094361
3.098017692565918,-0.42677506649803515,0.3848314958396152,-0.042618712246451834,-2.143610493265363,-2.08592187577334,0.18601748504760762,2.639168267740892,0.2553452963350141,6.7948651233830955,0.004335662960121207,-0.10360307207405695,-0.006898586080490482
3.1000349521636963,-0.4267579486571791,0.38481993826247873,-0.042641145339813474,-2.1436371425272562,-2.0859702171289607,0.18601430553176876,2.5868659891043664,-0.37510111193013,6.794525547019098,0.021098972107508013,-0.10621209791920477,-0.00551287418144735
3.102052927017212,-0.4267638259011609,0.38480831710764063,-0.04264050292955851,-2.1436366210528366,-2.085999475622075,0.1860372691113556,2.7156978415775965,-0.03890751520666004,6.701729976229267,0.011063299788428207,-0.10462068185847173,-0.007857311072216204
3.104069948196411,-0.4267604807399338,0.38479964438501874,-0.04264578146286643,-2.143649633563726,-2.0860141998780315,0.18600001050952122,2.661786436225862,0.20101582763581072,6.814791482552017,0.008634020236096511,-0.101940741122448,-0.010570368987154046
3.1060872077941895,-0.4267619951277735,0.3848080752263247,-0.042644043881429256,-2.143620855752888,-2.086008541525176,0.18599246266051375,2.5290190740449687,-0.12014043742916912,6.895387075223216,0.011469469424294906,-0.1081804463284956,-0.0008533564803200801
3.108107566833496,-0.42675407398281084,0.38481626187577866,-0.042644294739473426,-2.1436811606745216,-2.0859515987369606,0.1859725553930936,2.5785578757965038,0.05938872560113964,6.619835758985607,0.009798244774884276,-0.10357288436052027,-0.00015464795278030121
3.1101326942443848,-0.4267757217407507,0.3848247302018472,-0.04263091964399196,-2.1436266062790397,-2.085935136106165,0.18602816368835973,2.7968080614902027,-0.08622169055224463,6.742836401317294,0.014326466781808057,-0.10083090283276727,-0.006570368910466175
3.1121575832366943,-0.42676530858505163,0.3848155330724082,-0.04263921981724636,-2.143634079388071,-2.0859743245589097,0.1860169857608823,2.5310467426737135,-0.36038368299135964,6.766204229813638,0.016714830614065045,-0.10493466296783828,-0.002159417706600369
3.114182472229004,-0.4267526234826569,0.3848086271828284,-0.04265057690983451,-2.1437004698588606,-2.085932653540006,0.18603243522261373,2.6027341967156965,-0.05510985535168092,6.73217606625721,0.010109005644041925,-0.10692152870355628,-0.0006536832631672302
3.1162073612213135,-0.4267673688914651,0.3848078667083371,-0.04264397001264053,-2.1436344783607204,-2.085970114990237,0.18603582903588314,2.723871934017485,0.002648201060091143,6.82563580506485,0.006285775757131757,-0.10145641002802461,-0.008555458354084784
3.118232488632202,-0.42676900207899077,0.38480740626760107,-0.04263503249288286,-2.143613943670165,-2.085981829626338,0.18599778461110256,2.6846102967565155,-0.16255577283794076,6.8941489819059845,0.016657148580646035,-0.10562277981583892,0.0035202501238775245
3.1202564239501953,-0.42677303760288876,0.38481160029700007,-0.042637103226991824,-2.143614947172367,-2.085961171489947,0.18600966029760313,2.570102080389373,0.1444027913754204,6.779356040349578,0.005324932452021162,-0.10863464094346684,-0.001392014829362693
3.122281312942505,-0.42675415378939474,0.3848033490822232,-0.04265554452100828,-2.1436950634095457,-2.085985847620579,0.1860114735798619,2.604825389304735,0.3193747915915771,6.713719998818264,0.001253850573165897,-0.10329376294919733,-0.004753406302368569
3.124305248260498,-0.42675757891246197,0.38481305977427493,-0.04265348693675955,-2.143681439986227,-2.0859343495846785,0.18605753572711206,2.454625506382553,-0.05440663162453639,6.863121541057133,0.005806444797446231,-0.10769744444836053,-0.0013438937560043226
3.1263294219970703,-0.42676755476894407,0.3848215497184276,-0.04264315078013953,-2.143647545061444,-2.0859438770657497,0.186007884708848,2.452043543930083,-0.3574446177531902,6.910271870752737,0.010544590777381542,-0.11110739029407399,-0.003803690543436518
3.12835431098938,-0.4267609379345456,0.3848295366118129,-0.04263490867908354,-2.1436523673345333,-2.085917871006628,0.1859938173817654,2.972518733288254,-0.002247952067445144,6.704755770486596,0.0060085487736942274,-0.09844270228800284,-0.0033754025580597195
3.130378246307373,-0.426768360608811,0.3848251089325056,-0.042641980342937286,-2.1436290652002787,-2.0859421656658927,0.1859949024455829,2.730693487527892,0.04205891760455732,6.986538752054128,0.003548729902947691,-0.10438790738973162,-0.006804366606397805
3.132402181625366,-0.42677252260149534,0.3848149040159523,-0.04264966206658441,-2.1436853103848104,-2.085929319447088,0.18604843486217998,2.5342096959903957,-0.38541140490664516,7.109075150703387,0.010094206073893133,-0.10920958593819832,0.0027868212233737046
3.1344263553619385,-0.4267608306539795,0.38481200220446676,-0.042644523852028826,-2.143630715668151,-2.0859653805520395,0.18600165859049445,2.634091655358002,-0.4925910437528308,6.893179314683913,0.010787105439010023,-0.10857380152335161,0.0034996615007710273
3.1364505290985107,-0.4267604507496615,0.3848010828779004,-0.042647334604221265,-2.1436506294494007,-2.085974698871637,0.18599500575039463,2.6642824648678634,-0.12243445537665348,6.76712434962594,0.003487311402100593,-0.10702454162037188,-0.0078081851025291445
3.13848876953125,-0.4267638014151623,0.38481477278239096,-0.04264853788073816,-2.143631588981858,-2.0859382139866782,0.18600114899587547,2.844411814567732,-0.011283068130970991,6.972642405864763,0.004762473501587638,-0.10377192278435576,-0.005398495672400671
3.1405134201049805,-0.42676398603029575,0.3848108169180924,-0.042642594718467985,-2.14363628708368,-2.0859364330846093,0.18606764682049826,2.5797881282228343,-0.1792057777310272,7.076163742285514,0.007221955641962454,-0.10411748807175968,0.002078602152975972
3.1425375938415527,-0.4267733436987937,0.38482033643395713,-0.042647317657529826,-2.143629171274623,-2.0859373617476944,0.1860301873796222,2.6482646284368165,0.09820803856730337,6.899474543137555,-0.005987624503263336,-0.10937700701869074,-0.006155694035878079
3.1445629596710205,-0.4267701658667341,0.3848282155670646,-0.04263681945785777,-2.1436014002628734,-2.0859433738294046,0.18598539888984125,2.9204283965823987,0.2675048576556586,6.882885640134322,-0.004568059737307454,-0.10060823988449036,-0.008271283942246325
3.1466057300567627,-0.4267593998928012,0.3847961048620806,-0.04265069101178781,-2.1436802578641903,-2.085940989493722,0.1860386123196599,2.4325706271868404,-0.03823290139683286,7.059735352976965,0.0022836015730182957,-0.11118696849748064,0.0013880124932491
3.1486306190490723,-0.42677107570700307,0.3848128647908915,-0.04265002599571477,-2.143660607102369,-2.085951850860839,0.18603489184309102,2.636919393230036,-0.1885320699457256,6.936357931682517,0.0028444950327952893,-0.11214183227321943,-0.0010548752345917987
3.150655508041382,-0.42678073390676075,0.38482714374851074,-0.04262939351350656,-2.1435789364568874,-2.0859401193468097,0.1859852863735617,2.86960141950521,-0.1600615146142944,6.844677922111351,0.002442746242136599,-0.1061722527932605,-0.0018614757249233627
3.1526806354522705,-0.42676186729448634,0.3848058788031389,-0.04265221912334602,-2.1436623722375647,-2.0859462585102535,0.1860093146650214,3.1138681575222877,-0.013172005552899574,6.88028033538518,-0.003499926671266733,-0.09697170047144496,-0.003576935897966642
3.15470552444458,-0.42676861270346744,0.38482520008087595,-0.04264257927001622,-2.1436208353929422,-2.0859354766868656,0.1860017799153343,2.6094415574230077,-0.3947725827029034,7.049473533961893,0.004822284782982036,-0.11022436198009922,0.0015460447473095613
3.1567304134368896,-0.42676514979077823,0.38481940190420744,-0.042639178556857615,-2.1436068750678623,-2.0859413506652063,0.1859869726603232,2.546711343683292,-0.3430540901203447,6.92556093206644,0.003938518306663348,-0.113860628360388,0.0016691335963171117
3.1587555408477783,-0.426777300318631,0.38482444939529675,-0.04263751552573941,-2.1436296778523998,-2.0859035608653573,0.18602892184143305,2.8761231545022152,0.21637487809940117,6.7701618724507275,-0.005846262528081013,-0.10404569044447824,-0.0025639224843162366
3.160780668258667,-0.4267680777871925,0.38481546510410386,-0.04265056294333025,-2.1436699312325542,-2.08593937599507,0.18603370045791479,2.9916908269338793,-0.07547524040233558,6.858778126205759,-0.0019495937900341845,-0.1021692489282171,-0.0015357912709888922
3.162806272506714,-0.4267617417352298,0.3848322140328743,-0.042636400582347495,-2.1436484423440603,-2.085893159848627,0.18599161957862312,2.724225652829179,-0.18982408434904136,6.8170291648371855,0.002875779992329651,-0.10596883829069799,0.004581175107949755
3.1648316383361816,-0.426763304563152,0.3848457424474006,-0.042635327306268456,-2.1436466668722844,-2.0858698562380686,0.18598883522829518,2.507693824045636,-0.32509140752025295,7.012454355942004,0.0005647361870663352,-0.11557488660973834,0.005093938470139794
3.166856527328491,-0.4267645988718983,0.3848363368977781,-0.04264323752013127,-2.1436668637131486,-2.0858793577591395,0.18604103915164852,2.6645231856001326,-0.1847107517747532,6.877419879057657,-0.001661434438053777,-0.11408799488228034,-0.0026244041408491564
3.168881416320801,-0.4267711867622291,0.38481425390952706,-0.042646933110674606,-2.1436226851758753,-2.085933287261173,0.18602232827599058,3.2201130486404166,0.029709745795599055,6.728264987075756,-0.0007810050126665446,-0.0963890594241962,-0.0028699657194674387
3.1709065437316895,-0.4267638019530543,0.3848343540943032,-0.042644309390489354,-2.1436456291975237,-2.085913029371757,0.18599046594104718,2.8088825129197894,-0.3186563767938536,6.883835604794941,0.0014569877998111625,-0.10566051904248175,-0.004828114086962912
3.172931432723999,-0.42677290434306914,0.3848335263415745,-0.0426344882618013,-2.1435994187069576,-2.085914306199294,0.18602899835326303,2.7921199758753943,-0.7932690960628771,6.800983753893215,0.006078353980533142,-0.10735212745131051,0.00024039382379674847
3.1749563217163086,-0.4267620768021901,0.3848067374069005,-0.04266549486091506,-2.1437004445988386,-2.085919529744991,0.18604519378567394,2.5853058376219797,-0.2554760108113621,6.874531460624037,-0.006535942026697366,-0.11361064298870967,0.0016551390902251081
3.1769814491271973,-0.42677132389650035,0.38482793361350204,-0.042642363254826426,-2.1436276554720255,-2.0859193710833726,0.18599460438088086,2.8152252759963954,-0.23403338172175725,6.878686342172412,0.0003598533020587044,-0.1124646741680997,0.0005161528945941871
3.179006338119507,-0.4267772206888841,0.3848161544780404,-0.04264175153723207,-2.143600782848259,-2.0859386248310448,0.18600585827225935,2.880665364597308,0.14899702445945193,6.7264829484926745,-0.005151396025600712,-0.10628635659003707,-0.005751739410845805
3.1810302734375,-0.4267817990900901,0.38483647662722564,-0.04262894236825818,-2.1435925764526367,-2.08590286873224,0.18601477734077476,2.7540007938058384,-0.4148496266698407,6.902582995422455,0.0011242575090928788,-0.11205278871072512,0.000837685437138462
3.1830554008483887,-0.4267605906540963,0.384832163625697,-0.04265063271109826,-2.1435966151764383,-2.0859335779121775,0.18597833760121,2.5968832978222833,-0.5185286427846695,6.891094740750839,0.0009599910630288457,-0.11429302632086066,0.005509726432864652
3.185079336166382,-0.42675835117287664,0.38484034969494635,-0.04264376494888156,-2.143626831524839,-2.085910851886502,0.18597444237652314,2.7709799352928526,-0.34731163107794255,6.807761066172737,-0.006818088630644707,-0.11568636774916856,0.000982210495422642
3.187106132507324,-0.42676664374089723,0.38481962555871,-0.042650935909965326,-2.1436048425198466,-2.0859464001245414,0.1859939579761406,2.979049216959625,-0.1917756791280698,6.680450902680486,-0.008178332482629622,-0.10734341374799061,-0.008038239871712888
3.1891672611236572,-0.4267664567627342,0.38482742056419095,-0.04265366700679482,-2.1436343721469395,-2.0859242332034316,0.1860207592851158,2.7419532180805826,-0.13048574902679852,6.7611164220345294,-0.004487237741466402,-0.11183560262706328,-0.0015683207454623396
3.1911909580230713,-0.42676899396914614,0.38483074353141633,-0.042645931253223385,-2.143626060465356,-2.0859182300176062,0.18596427939107527,2.46499000305626,-0.47048589196516943,6.985186526161682,-0.0001456201203516843,-0.11604999646917036,-0.005123640185325615
3.193225145339966,-0.4267700111618163,0.3848366299437031,-0.04264235000002023,-2.143602581707176,-2.085908772521456,0.185963536982277,2.7293183209747203,-0.5564563876012021,6.931241725197706,-0.003219546135410267,-0.11375443081395085,0.0032070620997769585
3.195242404937744,-0.42677199406864047,0.3848278677045623,-0.04265848724445098,-2.143610118957215,-2.085900862067082,0.18603066836449578,2.638965518404799,-0.5092183982669048,6.924343776498439,-0.003187278545121378,-0.11836753344158281,0.005740892246350434
3.1972732543945312,-0.4267546380264638,0.3848362883269575,-0.04264960349889835,-2.143652162403127,-2.0858944841652503,0.18593904984529402,2.8266862390890597,-0.4204815696838215,6.733760171329353,-0.004717597427630752,-0.11155653725886942,-0.00031518595289982084
3.1992900371551514,-0.4267763602104891,0.38483448572498635,-0.04265234456944492,-2.143613946815682,-2.085903950037907,0.18598073619048866,2.955184300334963,-0.06774351041810753,6.8302000562761975,-0.007592218188869752,-0.10758820452016166,-0.005193888230999638
3.2013094425201416,-0.4267679321445212,0.3848216695264527,-0.04265624711966276,-2.1436068029908486,-2.0859198753406276,0.18598799878939662,2.809948523839098,-0.43305033508298174,6.97699724845566,-0.0068374465347934,-0.11168144056480615,-0.0007982418754864479
3.2033345699310303,-0.42677729002561726,0.3848350858115205,-0.04264470937972634,-2.1436255396176582,-2.085878067144605,0.1860357235142032,2.6861996720960244,-0.5283160619309059,7.087989113261113,-0.0038501492445924025,-0.1147372594648445,0.0010149630008336316
3.20535945892334,-0.4267662545775136,0.38483066871313726,-0.04265300053043711,-2.1436193361110893,-2.0859225999422635,0.1860144819740606,2.652540665798169,-0.3039997875888666,7.104210350212557,-0.008838714388955983,-0.11720732088207522,0.0014363032324269565
3.207396984100342,-0.4267859810220118,0.3848286705647928,-0.04265059899515691,-2.143595513632963,-2.0859044126281265,0.1860356401803772,2.8123185567173463,-0.44874357276713417,6.9251887576710365,-0.00801751269084003,-0.11524476587004202,0.005455157195527324
3.209456443786621,-0.4267693278064606,0.3848129844085287,-0.0426685788788522,-2.143631793402907,-2.085940305219944,0.18602192952479035,2.8601723492327107,-0.4029315694675319,6.937159656488665,-0.012610561694333349,-0.11561269118506862,-0.0013670909893000337
3.2114813327789307,-0.42677432010844174,0.38482766726343876,-0.04265046961921448,-2.143605032099023,-2.0858697692265014,0.1860213657149693,2.9121960571872743,-0.17188357697919826,6.939258003628358,-0.01606947567895928,-0.11038088937027177,-0.002405195803960069
3.2135064601898193,-0.4267596868146782,0.3848213019948488,-0.04266472149145209,-2.1436723369270063,-2.0858893051239518,0.18601883348592047,2.9871162208197646,-0.2083358233734549,7.056359766627913,-0.01409816578655484,-0.10562093813797792,-0.0017120860687487663
3.215531587600708,-0.4267567812977088,0.38484887631980036,-0.04265493570300399,-2.1436168522669408,-2.0859236598845428,0.18591006990955805,2.5668601307481786,-0.4090707334174919,7.049762621657622,-0.006697100628183708,-0.11554016361293301,0.0029915405455362065
3.2175564765930176,-0.4267846584659975,0.38484054068182194,-0.04264506046711547,-2.143558294170267,-2.085918279614906,0.1859539634622513,2.585359871066047,-0.3560074494205353,7.110396475486443,-0.010141728317817029,-0.11894025708746829,0.005736951284413606
3.2195816040039062,-0.42677169783924884,0.38485607239323477,-0.04264875961056064,-2.143606291079858,-2.0858613640653463,0.18595003958452702,2.7345805312961904,-0.3295340367820525,7.172510754408381,-0.013431310561947378,-0.11582686729384963,0.004295574694014266
