Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Y
3.221606492996216,-0.42679559714225546,0.3848334727595395,-0.042654330228552056,-2.1435654337431123,-2.0858982747413632,0.1860020238218217,3.0026826697714997,-0.28441753388325497,7.125612158201059,-0.017736335137084794,-0.10927574772508362,-0.0011559643793908857
3.2236313819885254,-0.426775707310375,0.38482009541022394,-0.04267622820598296,-2.1436120884088483,-2.0859532677120742,0.18599566082990798,2.918474804596586,-0.279595284251626,7.210205574580454,-0.011086061254281174,-0.1090999526812011,0.007639945515674548
3.225672483444214,-0.4267795188912446,0.38483978033469973,-0.04266658984435556,-2.143590738007196,-2.085921149380107,0.18597743680340484,2.951287804375238,-0.23058623169279088,7.216973485232243,-0.013013594624875755,-0.11106885115381847,0.0037244191382860238
3.227712392807007,-0.42678233823643213,0.38483360409644385,-0.04266464693344832,-2.1435804119339523,-2.085934813049354,0.185984792413082,2.64613751845955,-0.5347184933366069,7.2402815661911255,-0.005416896738942572,-0.11605265029429325,0.007344945474333517
3.229750156402588,-0.4267610513743554,0.3848202321884817,-0.042705771836065665,-2.143653827060472,-2.0859620352459456,0.18602065620317745,2.660806226919221,-0.6054184223316104,7.228002025930241,-0.008031618988543527,-0.11613333357030739,0.004644861917440247
3.23177433013916,-0.4267826674203629,0.3848186874069523,-0.042688197624765584,-2.1436212994516657,-2.0859395869195647,0.1860320014215894,2.57963286608406,-0.5087580422774713,7.2715826789859435,-0.011443167704215712,-0.11524801161115197,0.007493846391417468
3.2337985038757324,-0.4267764104734787,0.38483102405751685,-0.0426937945120103,-2.143613950609606,-2.0859257937743254,0.18601729700714703,2.79764062574293,-0.1336686630156946,7.189355628818398,-0.014292495349843401,-0.10949517711982999,-0.0018895440489119415
3.2358224391937256,-0.42678244180008684,0.38482012993380604,-0.0426969686301866,-2.143615912642558,-2.085947858518048,0.18602720894067873,2.901233783458138,-0.15336466028743476,7.398075911698137,-0.008559108757309492,-0.110446362956292,-3.8646924839261145e-05
3.2378485202789307,-0.42677119871124447,0.38482299440009404,-0.042708281230740136,-2.143624112177479,-2.0859613058411948,0.18598331031924342,2.8165468460717245,-0.4101453726720916,7.328703312827094,-0.003881281292415769,-0.11103675438721107,0.007758004100243713
3.2398841381073,-0.42676674913541124,0.3848151270179931,-0.04272432716075192,-2.143646818969627,-2.085972405377355,0.1859946340844892,2.4764041589580317,-0.507436212848356,7.4512954797723125,-0.004940250667490212,-0.11142883646400421,0.006427496914700496
3.241908311843872,-0.4267750442399403,0.3848267027585671,-0.042707620459497386,-2.1436538985690277,-2.085934669564419,0.18602854085863135,2.7345958752402693,-0.2684402887215765,7.398490460684317,-0.010176970133959727,-0.10900775846989763,0.002205475812397336
3.2439322471618652,-0.426775021046008,0.3848312920795053,-0.04271148598050559,-2.143631305859687,-2.085945571217283,0.18601069790698643,2.958431623807188,-0.11881204492056963,7.362375333766467,-0.008315672663950247,-0.10613299153156605,0.0019144269760883333
3.245957374572754,-0.4267801266144155,0.38482505075436374,-0.04272372147948442,-2.143621325006516,-2.085974442158468,0.18601172258019588,2.7973443815255505,-0.2872957008618592,7.346192403443431,-0.007049830666021728,-0.10927637704311563,0.005142145063128497
3.248000144958496,-0.42677768024199475,0.384817121508711,-0.04272335008535785,-2.1436269264235457,-2.0859783747234153,0.18600466437116103,2.699106830381901,-0.5315020415561271,7.3634153781952945,-0.005630416861247777,-0.11288783658366201,0.008344170202869473
3.250032424926758,-0.42677692647590454,0.3848046074432156,-0.0427344184493782,-2.1436569288089067,-2.0859732544410354,0.18605516659525037,2.6814420756686888,-0.18770938293472478,7.433030685945789,-0.01134592649605015,-0.11305106793117185,0.004076478229809643
3.252056360244751,-0.42678251622702046,0.3848240785235871,-0.042716657105216105,-2.143601135740361,-2.0859459247606775,0.18602148263914037,3.013123273236067,-0.1624520073937046,7.408697632245883,-0.009563818087506153,-0.10556218426859841,0.0028127580802277865
3.254080295562744,-0.4267731448838298,0.3848197113765427,-0.042738659965962794,-2.143675256843933,-2.0859502744515748,0.18600593628924203,3.2003528366487948,-0.19217422379771568,7.509603043510665,-0.0067500633012803155,-0.09777013415048112,-0.0030876957123008144
3.256105422973633,-0.4267787514083448,0.3848216757149232,-0.042732073003469984,-2.1436716113594447,-2.0859203514568034,0.18606206408103204,2.869896980705246,-0.3743441512971311,7.634823943181994,-0.006744848074416132,-0.10806899684652252,0.004182513118516741
3.258129596710205,-0.4267781731150043,0.3848253797183094,-0.04273915503837891,-2.1436838986825264,-2.0859231020768445,0.18605436795086625,2.8689896004684643,-0.28018411311355773,7.515883162245816,-0.012780650721166678,-0.11273743889530831,0.0013555920214363016
3.2601544857025146,-0.4267745453272384,0.384825317750703,-0.042743602569973865,-2.1436352470685787,-2.0859624118359377,0.18601960442934234,2.964282388231525,-0.20146953223272368,7.525142467367801,-0.012733593060157308,-0.11033181069562516,0.0015890070777635926
3.262179374694824,-0.4267938225846263,0.38483260214718096,-0.04272253571709614,-2.143635112854131,-2.0859088678961566,0.18604342195721213,2.9822508607952463,-0.2220911818269464,7.610088371910098,-0.006674078774414811,-0.10094129708712628,0.0009811851020526815
3.264204502105713,-0.4267643847925065,0.3848346121408892,-0.04274930460697285,-2.1436777395941835,-2.085936036363934,0.1859985545434811,2.8735207102775373,-0.5228802608033807,7.724837600441104,0.0033906875384939906,-0.10609985368805148,0.008248991814097075
3.266228675842285,-0.4267665802152987,0.38483348997162636,-0.04274058628663491,-2.143708460999248,-2.085889288909143,0.18602129609738932,2.905740096108907,-0.20173921615812582,7.8359149376864465,-0.006420469869573661,-0.1099280724803111,0.0024639749546269585
3.2682535648345947,-0.42678100917736256,0.3848231405405132,-0.04274558655588434,-2.1436184060903467,-2.0859642136823924,0.18605055180920768,3.07651083332998,0.027879348219513295,7.788510875088568,-0.015568763789347758,-0.10370349341464942,0.0011305623663896477
3.2702784538269043,-0.42677793945678955,0.38481501956641767,-0.04275620031578678,-2.143681801487432,-2.0859554742050754,0.1860356342629054,2.8928438425033702,-0.09906648651016024,7.709287341832017,-0.016339319858360592,-0.1059647190938638,0.005317191445860436
3.272317409515381,-0.4267821302936369,0.3847932830870506,-0.04277043528522945,-2.143680364849816,-2.0859913701328088,0.18609012017058618,2.983706523808139,-0.6274352540382218,7.786760995748631,-0.008029605702053069,-0.10649363139513161,0.010321011369352715
3.274341583251953,-0.4267734517143036,0.38482988643147725,-0.04274987163470845,-2.143706557260631,-2.0859174506681866,0.18603700362884884,2.76270316962478,-0.05140610739425888,7.8286235856736495,-0.01790566183096855,-0.11275551212799247,0.005202320996986935
3.2763655185699463,-0.42676873441051594,0.38483103247084427,-0.042772492054403005,-2.1436838034307066,-2.0859401514468336,0.1859984767961834,2.9287749185798138,0.00022992765450463581,7.693412125070788,-0.01518638174931128,-0.10579399762225117,0.002937230674807698
3.278390407562256,-0.42678225115035284,0.3848394232282066,-0.04274861125418575,-2.143626850437273,-2.0859429730785615,0.18597597422223153,2.919083667214389,-0.3674026969003923,7.899220025735089,-0.009737865029751146,-0.10641521965038277,0.003630931003785883
3.280414342880249,-0.42676911686289665,0.3848156678768887,-0.042768474531589384,-2.1436973347975554,-2.085945415291758,0.18604840121923036,2.7176869378487383,-0.6132346778702968,7.843791930343019,-0.008034552827999097,-0.11287146939469993,0.015703936641234813
3.2824385166168213,-0.42677963218366916,0.3848298548743286,-0.042758720343056195,-2.1436574488330082,-2.085944814851003,0.18604523021333313,2.827356484329668,-0.4227770130955619,7.842808392079249,-0.012797560756458201,-0.10834897076380706,0.00685002941307375
3.2844862937927246,-0.4267745533523618,0.3848056076345073,-0.04277676068654365,-2.143692144301491,-2.0859711454355896,0.1860622979756473,3.017898198358265,-0.16078981292403977,7.805527588649969,-0.017450708833672175,-0.09989730843413072,0.0034298696416752124
3.2865149974823,-0.42676448863056815,0.3848172413170789,-0.04278050007935422,-2.143689140544939,-2.0859743870255736,0.18601620269186447,2.7695234292438315,-0.22863989183998715,7.8591086784062485,-0.011569582863014398,-0.1061712935824488,0.004881776344521165
3.288539409637451,-0.4267657870859135,0.3848343158341458,-0.04277530078213204,-2.143681946353993,-2.0859603369066164,0.18599105187207646,2.6265805832312608,-0.5710601280520837,7.925615638954995,-0.0053150106915097126,-0.11168235466478027,0.006533837488166071
3.290565252304077,-0.42678092209184587,0.3848319283093518,-0.04277333354556487,-2.1436480577500565,-2.085960038317515,0.1860462813773471,2.7840025401736077,-0.47472889956888853,7.932668918262843,-0.009435419560817171,-0.10869989503589408,0.0036277951720441533
3.2925901412963867,-0.42677622251609665,0.3848271271170857,-0.04277509304788821,-2.1437063142069546,-2.0859377334618223,0.18603195752032342,2.892240660211459,-0.07637393567356557,7.832433982158085,-0.016466092853384493,-0.1003748583286734,0.004203018661215044
3.2946252822875977,-0.4267746370235417,0.38481822215494155,-0.042786626445839415,-2.143713194736757,-2.0859514759233857,0.18608554102289235,2.813969465853785,-0.32223971118912276,7.905023789667481,-0.008630934443440937,-0.1054342683905049,0.003613728116180839
3.296644926071167,-0.4267796877831514,0.384827779402411,-0.04278097795354127,-2.143676653728786,-2.0859517978382027,0.18602623671653404,2.900942119125232,-0.29470894223641775,7.922493866643941,-0.012101174462550636,-0.10677272779255506,0.01222627888262861
3.298663377761841,-0.42675913355494044,0.3848294619719636,-0.04279058714341913,-2.143719963731145,-2.0859389319495567,0.18596977240920978,3.0706884066918576,-0.2083679264165161,7.9287447873313965,-0.015342707283500035,-0.10194462741789462,0.008938570290171614
3.3006832599639893,-0.42678887019824274,0.3848436624819906,-0.042776033818544446,-2.1436688997583615,-2.085905550202566,0.18601136517675068,3.1061950625284953,-0.07025914867269475,7.939989475401423,-0.01767279588097677,-0.09850629255910485,0.0006403087893149986
3.302708625793457,-0.4267725819827216,0.3848302354424607,-0.042786995846682274,-2.1437029922523445,-2.085907136115395,0.18605025078097262,2.96658929732911,-0.6598549751121013,8.055529916315091,-0.0077007081301686455,-0.10347158964594844,0.005678052197388541
3.3047335147857666,-0.42676230290700023,0.3848486678680485,-0.04279220153081259,-2.1437284557024103,-2.0859105235999857,0.18601507917343157,2.9636447244827515,-0.3782017293319909,7.926386450105677,-0.009769653219922889,-0.10241663250211963,-0.00015930910958306124
3.306758403778076,-0.4267742751824577,0.38483117636595204,-0.042799044238798156,-2.143693907775442,-2.0859361270663412,0.18603737151830887,3.166811889389936,-0.12378514372196073,7.867180553971703,-0.014579615642801698,-0.10068750467059664,0.002330717282820342
3.308783769607544,-0.42678187253166017,0.3848293958810854,-0.04279112849470862,-2.1436665608263916,-2.0859452183979124,0.18601595339803148,3.010436975975827,-0.5453987953714049,8.030850118086423,-0.006027074377492418,-0.10518110334872983,0.0061240349450559246
3.3108086585998535,-0.42678029112670623,0.38483662896833803,-0.0427989459491222,-2.1437019625817477,-2.0859153623251707,0.1860483825758357,2.7948966039160705,-0.5881975307864895,8.033216995240325,-0.008211333798216182,-0.10677905279283258,0.01246854202135019
3.312833309173584,-0.4267636169766486,0.3848276014771364,-0.04281058067100579,-2.143724162847173,-2.0859427290515,0.18604264489742622,2.7757471578823267,-0.40683692927483606,8.112120106846836,-0.010596104989648896,-0.10746806433341279,0.010602567124245123
3.3148581981658936,-0.42676554227991076,0.38482290725187307,-0.042812693036033966,-2.14373497474742,-2.0859526628299414,0.18601616629392706,3.1391268427222165,0.059065651781743556,7.930380838714223,-0.01689750640878144,-0.09642747459936027,0.00475354898442901
3.3168840408325195,-0.42677537389599535,0.38485724299982743,-0.042796438948149135,-2.1436811665971383,-2.0859096054188604,0.18599349526923878,3.074063337551409,-0.28297398236265897,8.079176213696776,-0.008443471698692624,-0.09904536726266767,0.012242283331429968
3.3189117908477783,-0.4267798730002389,0.38481666327748865,-0.04281252380427203,-2.1436811704169223,-2.0859857037929235,0.18606779730239953,2.8082057309295294,-0.2235687133104433,8.17336019151611,-0.013507199166214004,-0.1049223119145845,0.008168280537145639
3.320953607559204,-0.42678648739778535,0.38482761917660946,-0.042807836513261616,-2.1436460643746367,-2.0860062966184363,0.1860087135337833,3.048846799702644,-0.30431070001229443,8.024242323703817,-0.011331267163227347,-0.0996641205647971,0.007423894946753379
3.3229830265045166,-0.4267883708877394,0.38482992069084715,-0.04281424498958722,-2.143719974503043,-2.0859019118957813,0.1861076471841385,2.9080861059065644,-0.07754602398480592,7.9513561912755994,-0.012432579990979424,-0.10152267949530366,0.008321948476246495
3.3250083923339844,-0.4267784429289815,0.3848233337266267,-0.04282161727100997,-2.1436697304001933,-2.086018396645616,0.186036775226611,2.6463788944559883,-0.3783385690515806,8.152273491070817,-0.005539169296168168,-0.10892442458636299,0.012221442330272109
3.3270339965820312,-0.4267855191947229,0.3848241703836456,-0.042828369922456894,-2.1437170268627566,-2.085969653762387,0.1860719103551755,2.8101802705606906,-0.027491341625060978,8.130196046489226,-0.012876832008961569,-0.10633084341416375,0.007549115696182473
3.3290655612945557,-0.4267792990538038,0.3848026497638759,-0.0428345320611985,-2.143711978712538,-2.0860000110102503,0.18609783902330163,3.1302599863724843,0.13529195033106559,8.245836747019641,-0.011168254669030852,-0.09706708608148143,-0.002872264262570687
3.3311026096343994,-0.42678153700137583,0.3848263348774957,-0.04282092048913538,-2.143698037638571,-2.085954545127879,0.18603627310931453,2.803772100554835,-0.4567773965996441,8.179421389546508,-0.0030070099296770946,-0.10590057627220914,0.0148118800746433
3.333129644393921,-0.42677963363054444,0.3848443556264884,-0.042829237710850704,-2.1437347001100444,-2.0859103163427406,0.18602370542271088,2.931389776800305,-0.2807188724559976,8.10410235305799,-0.008818711547617736,-0.10581410670586189,0.010225979404018481
3.335181713104248,-0.4267959519558972,0.38482754160488847,-0.04283744589266253,-2.1436595902505013,-2.08598851584176,0.18605358421138982,3.042097932188422,0.09880639452669884,8.132592249142045,-0.009931268706389017,-0.09737725528305735,0.007877239528611857
3.337207317352295,-0.4267841208316797,0.3848065324973201,-0.04283990497842044,-2.1437299492168913,-2.0859728658133028,0.18608513601755272,2.6188425444906915,-0.37715084265081583,8.248799956901342,0.0005222427115783928,-0.10950956845076854,0.008141639833864608
3.339233636856079,-0.426760234765076,0.3848366296170849,-0.04283872708812783,-2.1437642569945874,-2.0859519495037895,0.18602814687582264,2.8900478309994524,-0.396162007650401,8.139814982154467,-0.0046105238798952895,-0.10830780707383991,0.0047680475625629095
3.341278076171875,-0.4267780656797653,0.3848034577551051,-0.04285026287494248,-2.1437199955399584,-2.0860209145327406,0.18606468104149856,3.138174831392917,-0.1765933103855712,8.006594244324457,-0.01264098882349673,-0.09689696381955545,-0.002195749033975277
3.3433034420013428,-0.4267664009544836,0.3848184157562558,-0.04285336616379776,-2.143751170407852,-2.0859841930175866,0.18603702238275724,2.766354229848034,-0.6262912855192362,8.218158094076411,0.0004868872793010171,-0.11011466365686023,0.008672049661094604
3.3453285694122314,-0.42676033974264405,0.3848026518273348,-0.04286384473529997,-2.1437614357720034,-2.0860287065364798,0.18604263680682845,2.8259837625350634,-0.4061198455467785,8.37212409616382,-0.00634717575024756,-0.10933831795509731,0.004828797331128135
3.347353458404541,-0.42676453045528734,0.3848218787796528,-0.04285442959890037,-2.143761882720182,-2.085966170735185,0.18608204955572555,3.091050913009637,0.14184088891014254,8.316363721324175,-0.013844119418108236,-0.0977690024390077,-0.0017384644701259242
3.349378824234009,-0.4267767045915847,0.38482799121129163,-0.04285319716439834,-2.143744188821804,-2.0859542181467843,0.1860800566146445,2.8895859582902848,-0.5224920257177129,8.537060993652773,-0.0016036978544747,-0.10398584906165964,0.0051577711531916315
3.3514044284820557,-0.4267855765049898,0.3848178752704593,-0.04284848305615213,-2.1436921547657555,-2.086006398602682,0.1860565250655971,2.83399504914399,-0.5499770076030307,8.520925141048195,-0.00478593798746139,-0.10865913045834545,0.012710414940994062
3.3534483909606934,-0.42676701084930346,0.3848202473125488,-0.04286454772234738,-2.143775008498541,-2.0859666757492312,0.18605880344520695,2.9993270131925986,0.16940623400527866,8.35110845706706,-0.01893109696399243,-0.09992276602323365,0.0025771854185811854
3.3554842472076416,-0.4267706305048701,0.3848243485920672,-0.04286238882923554,-2.143756693766144,-2.085975992170157,0.18606074269974937,3.006919231270038,-0.4725091883514143,8.5936767695801,-0.00010037439913257798,-0.10020334474793423,0.013666895294230277
3.357523202896118,-0.4267717800553897,0.38483045218615564,-0.04286342539587917,-2.1437363900838218,-2.0859798198476844,0.18604329097773623,3.0168188767625415,0.05951717902213574,8.485892745581467,-0.015426366377080086,-0.09903835183511105,0.002160847640716474
3.3595471382141113,-0.4267717800553897,0.38483045218615564,-0.04286342539587917,-2.1437363900838218,-2.0859798198476844,0.18604329097773623,3.0168188767625415,0.05951717902213574,8.485892745581467,-0.015426366377080086,-0.09903835183511105,0.002160847640716474
3.3615715503692627,-0.42677622658524184,0.38480290140632784,-0.04287092040698873,-2.1437600450807115,-2.0860023744386416,0.18612032372301576,3.054777379477514,-0.1474912944942947,8.6767494191184,-0.005065738688571271,-0.09713385414717235,0.011481000617541297
3.3635964393615723,-0.4267766870090176,0.3848184809134705,-0.04287923732566698,-2.1437746573220133,-2.0859492707369354,0.18611522780714965,2.8403987303211666,-0.3854389413915961,8.553231419734432,-0.005030661875884681,-0.10449778383130609,0.010746291135886623
3.3656206130981445,-0.4267502160913619,0.38481575894089465,-0.042904432574323054,-2.14384677252945,-2.085959986659707,0.18607939760041256,2.8148601812001566,-0.5353445418811611,8.636303414345946,-0.0003119086444980483,-0.1021323348759992,0.012552352449883954
3.367645740509033,-0.42678014101058753,0.38481648839422694,-0.042881086191635914,-2.143754307469782,-2.0859921382764135,0.18608629439443883,2.7318191748011156,-0.3114997738312528,8.426440019427739,-0.005587598667361729,-0.10529311371478528,0.009992455242635754
3.3696694374084473,-0.4267618629242699,0.38480372760965664,-0.042902425198773325,-2.1438134380297713,-2.0859899592826125,0.1861098014994655,3.1520989879844565,0.1932531085656317,8.646003244001607,-0.012102159089988289,-0.09561160279916008,0.008485041262555454
3.371694326400757,-0.42675563458853394,0.38481545307906617,-0.04290499773985945,-2.1438254745510554,-2.0859908976001202,0.18605297621447214,2.8521860830399275,-0.3636531502983389,8.707089452729932,0.0009256228277037906,-0.10345925498505529,0.013189091052709864
3.3737194538116455,-0.42677458316124467,0.38481152952716774,-0.04290311927346377,-2.1437911127844402,-2.0860257529137276,0.18609557851239575,3.022901112373959,-0.141213301191639,8.636971712360324,-0.004320691869369545,-0.10125447298997668,0.01609197147716132
3.375744342803955,-0.42675442031415733,0.38480905675655974,-0.04290923407734268,-2.1438365908696886,-2.0859776817513778,0.1860650031715513,3.0590724289414926,-0.1480052680434205,8.4438594361002,-0.0018262971457918041,-0.09281301175929499,0.006041607481608341
3.3777692317962646,-0.4267806424278102,0.384801823176053,-0.042903604947089335,-2.1438065231001784,-2.0859739872264504,0.18610876470126012,2.765263780695242,-0.07143350729147666,8.566235482080321,-0.003949756432457368,-0.10013384166915516,0.01411824464676782
3.379793405532837,-0.4267643970931865,0.38482240187842176,-0.04289949811022761,-2.1438505217042403,-2.0859475873171274,0.18606232847073306,3.0785052603009024,0.060075829100498496,8.508922609221896,-0.008583881792542625,-0.09542133168187068,0.0035891417811935197
3.38181734085083,-0.4267622509477028,0.3848219041016577,-0.04289838275611482,-2.143774383176272,-2.0859952705480818,0.1860831034248856,2.7455515849242076,-0.050230849095032976,8.543887662997014,0.0014621736221216166,-0.09477169599257355,0.015712531280334778
3.3838424682617188,-0.4267779977974711,0.38482999557134734,-0.042878458897405186,-2.143786251728539,-2.085942487487994,0.1860710758770777,2.8306756501092396,0.10317346339320388,8.422090750008595,-0.0019875901042547693,-0.10181090746151074,0.004040347514713838
3.385866403579712,-0.4267744012235417,0.38481668802699115,-0.04289918279705979,-2.143814576028389,-2.0859634394585,0.1861273148545088,3.4190306041394263,-0.47428676404491144,8.720663824647463,-0.006604682345679456,-0.09971046809899359,0.009782156065233607
3.387890338897705,-0.42677083284843326,0.3848221773389399,-0.042899753535891566,-2.1438309084397487,-2.0859558976043298,0.18608861291205236,2.78697784718681,-0.4149552172163626,8.597242487555757,-0.012964807067125366,-0.10107898364250721,0.017323338678289855
3.3899145126342773,-0.42676226459629657,0.3848289000677325,-0.0428953480931851,-2.1438096011872716,-2.0859515366787744,0.1860650953023356,2.9576818982443758,-0.24808233280512146,8.509789457175597,-0.004731549755073503,-0.09338156092321866,0.009666527380257865
3.391940116882324,-0.42677826907780236,0.38481781568830176,-0.04289718132756837,-2.143785081210438,-2.0859825166809216,0.18608216706810385,3.3099835620403857,-0.094970870843642,8.698749194390167,0.00821989204172828,-0.09413248298931519,0.005179825894562569
3.3939688205718994,-0.42677624979830486,0.3848164731022135,-0.04289438202338963,-2.1437881151124847,-2.0859652178788073,0.18607268995454262,2.845950460782669,-0.07754048132156645,8.702995258232653,-0.00247319708031899,-0.10730789531068198,0.01312225636224751
3.395988702774048,-0.4267782126391682,0.3848221238124494,-0.04289107708979073,-2.143768819589144,-2.0859698833754683,0.18606096135098718,3.3274308256069562,-0.17196642921735106,8.628696378922385,-0.016773713703873053,-0.0859150254717103,0.005962474339529863
3.398049831390381,-0.4267682360573555,0.38481980840866314,-0.042894958110126474,-2.1437899804014116,-2.0859724799025887,0.18607247402927848,2.90500878218805,-0.43642010575532875,8.77341411357113,-0.007925286353022191,-0.09798078159811924,0.014893257029233293
3.4000823497772217,-0.42677044690192006,0.3848277293603645,-0.04291043822404869,-2.143816413760743,-2.0859640521035425,0.1860685487314899,2.7555644726752533,0.02873198679735514,8.840984143599975,-0.007458235012547735,-0.1103488095765949,0.014703525738651625
3.402114152908325,-0.42677017075651996,0.384823469706713,-0.042898673865421455,-2.143826773031641,-2.08594902385283,0.18604511890246903,3.2465340192562064,0.4397201020877284,8.591018044853282,-0.007722967154051072,-0.09437396286411392,0.00871040144466988
3.404144287109375,-0.42676226539596124,0.38483168513962346,-0.042894206958185355,-2.1438021148254705,-2.0859570625964454,0.18602282943486886,2.854354033523605,-0.20463605481955777,8.703420330839812,-0.003624245411702558,-0.09904026100963692,0.01290830427044451
3.406177043914795,-0.4267748900110869,0.3848254220298213,-0.04288662557389267,-2.143769482118868,-2.085991468591195,0.1860423606535262,2.8431004729606246,-0.14877854320576972,8.684867874141894,-0.011742290480977245,-0.10258501989588192,0.00940124088386774
3.4082117080688477,-0.4267821989828394,0.38482309142766896,-0.042895895700329534,-2.143781328379716,-2.0859514723173556,0.18606735105568903,3.1153974284636963,0.011725708342813002,8.67291519418308,-0.01243938837350506,-0.09474833826385745,0.013473292572597304
3.4102377891540527,-0.4267844696619568,0.3848201731422714,-0.042889028024299,-2.143758379493784,-2.0859690576351144,0.18608257873884287,2.7458205538553653,0.046499598286328436,8.625539207413109,-0.010342894813035911,-0.10351552153594984,0.021221357115219774
3.4122636318206787,-0.426758598320047,0.38481210240887564,-0.04291271376793662,-2.143829985834227,-2.085979917076658,0.18606400011563648,3.206453732271685,0.15698078932085327,8.627833801358479,-0.007047108372591563,-0.09439731059111271,0.007291421419601771
3.4142885208129883,-0.4267799909841848,0.3848272213302154,-0.042884843158437325,-2.1437873258516187,-2.0859362931276393,0.18606393573010527,2.7148429689443168,0.10322961669603123,8.74211978990595,-0.005908892791792599,-0.107652549532446,0.016369689524870577
3.4163124561309814,-0.4267781166193769,0.38482292116673594,-0.04290344553656228,-2.143787524941084,-2.085949491233433,0.186114401797787,2.7291216538646346,-0.4532426228172106,8.63821865928049,-0.006794040665772033,-0.10170893158877435,0.014452875492558356
3.418337345123291,-0.42677308091849,0.3848304162842371,-0.042902832435961574,-2.1437862571828,-2.0859758157348547,0.18606609510284078,2.7721679321805266,-0.20654873711760963,8.44425469149729,-0.00759507075754653,-0.09628026166718784,0.013568664040066318
3.420362949371338,-0.42677549049267793,0.3848211880567359,-0.04289212400230405,-2.143780678088792,-2.085945091852337,0.1860816705399647,2.9979224839497176,-0.010965076909041693,8.579125393865114,0.0008246791309880338,-0.0986270827684987,0.016762105586122955
3.422403573989868,-0.42676940225083276,0.3848217644215304,-0.042902095233185444,-2.143810713198787,-2.085953264717006,0.18608563548434906,2.770851386933793,-0.24735687805717224,8.627106141769952,0.0027869139242134963,-0.10539963017673297,0.013293672564487165
3.4244296550750732,-0.4267683204652618,0.38481991853261766,-0.04289521483784339,-2.143802829776251,-2.0859539792083375,0.18607221631746154,3.017074402442505,0.15683714649939662,8.512886336908347,-0.011256516778462644,-0.096549454849201,0.00744359116517925
3.4264752864837646,-0.42677197139863987,0.3848153875310997,-0.04290202312042815,-2.143778138912424,-2.0859918951549536,0.1860695973728694,2.748454084238772,-0.26981286128315923,8.739447821493489,-0.0009879185640864663,-0.10030621101892506,0.018095254619257897
3.4285025596618652,-0.4267784655263365,0.3848348372670134,-0.04289037103999044,-2.143801464955803,-2.0859244466298166,0.18608207638868954,2.966973069633757,0.06770180723449573,8.434142562984608,-0.005590911019439122,-0.09568284940979821,0.010787483763801129
3.4305288791656494,-0.42677878951167086,0.3848139891401532,-0.04291123213894463,-2.1438143677300094,-2.0859921688359093,0.18611880532184433,3.0085094494876348,0.35570613680823737,8.559670255117265,-0.006386732429023959,-0.09404193610064818,0.008700307179841996
3.432554244995117,-0.42675910814239065,0.3848318107094347,-0.042896895694034765,-2.1437937772549063,-2.0859744065101795,0.1860520425536414,3.006148496108035,-0.2497122331603408,8.557482860748928,0.00394643820175611,-0.10316915304341456,0.014511515224722521
3.4345786571502686,-0.42676331301932163,0.3848282836849749,-0.042901195908433054,-2.1438186069303797,-2.0859640663126746,0.18605420386894547,3.092285077325613,-0.06690116974678069,8.192610423136163,-0.004347005115099034,-0.09782067305344974,0.010849548404180124
