Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Y
3.4366025924682617,-0.42677141589907475,0.3848366307306089,-0.04288514343248348,-2.1437814250759226,-2.0859643712239317,0.18604737257922702,2.981988593906513,-0.17124178699234024,8.467691797941713,-0.0007851694634337728,-0.0957548460511717,0.01092061198096701
3.438626527786255,-0.426778599200625,0.38480574695635217,-0.04289798501745476,-2.143798858543141,-2.0859655422417034,0.18610753634945593,2.7665936467171113,-0.13822475880548307,8.512192481151983,-0.0019454061800843595,-0.10199480669290702,0.012803407273634833
3.44064998626709,-0.4267640032101963,0.38481854011382854,-0.04289911252876005,-2.1438108976978016,-2.0859598722178596,0.1861041782396157,3.187655022946242,0.24635067976782818,8.481408776452986,-0.00400192018534546,-0.0954944401257077,0.00725928382769467
3.4426686763763428,-0.4267667873880817,0.38480700732690226,-0.042908350256557454,-2.143819123141692,-2.0860011770711213,0.18607432676969693,3.01704500446961,-0.1977593028365164,8.438503552620745,0.007624434100947269,-0.1023817647493194,0.014555810479067986
3.4446887969970703,-0.4267738717532292,0.3847956248045419,-0.04291490046726454,-2.143788629757839,-2.086047902792508,0.18609751924587659,3.0559869380174063,0.05680652392732019,8.450800549302743,-0.005925452818014778,-0.10018110521878507,0.010961792535524345
3.4467062950134277,-0.42677560224483096,0.3848284154418011,-0.04289747246696929,-2.143808133338938,-2.0859431338341903,0.1860718982487168,3.0685993884443397,-0.028616510482620622,8.359302615956299,-0.0036321424538223674,-0.0939804022198281,0.006358675314814325
3.4487247467041016,-0.42677870521155326,0.3848269154652966,-0.04289479137861266,-2.143780446793759,-2.085966337980977,0.18609770171837273,2.5839371713086168,-0.347508297592078,8.4747267441696,0.005668935432113692,-0.10606956530617417,0.012617574096061766
3.45074200630188,-0.4267830857893187,0.3848167535775237,-0.04288374232092168,-2.1437540285124332,-2.085987417345446,0.18604453385560785,2.9473062547725672,0.2619423226093671,8.299132845026469,-0.007470190003645765,-0.09909131725999272,0.009123249666429635
3.4527623653411865,-0.4267898914748381,0.3848167088148824,-0.04289111464863571,-2.1438115251551726,-2.085955413756489,0.1860997046155514,3.063696666103544,0.2642153443376258,8.481577699087792,-0.00216804570021846,-0.09271163373180813,0.00925432881811064
3.4547863006591797,-0.4267746057422027,0.38484965015916817,-0.042886830369989415,-2.1438216817838405,-2.0858975240014708,0.18606646520667963,2.603306536664333,-0.5430413441684366,8.560948736472461,0.012298484886313101,-0.10752276876477017,0.016984591025687567
3.456810235977173,-0.4267806989168205,0.3848220161116946,-0.042889832883796275,-2.1437537167063914,-2.0859809253818256,0.18607058256416972,2.970803433989665,0.17186333205110488,8.404307855966062,-0.0038538936874587745,-0.0955492168495955,0.010035679757632773
3.4588348865509033,-0.426775409936388,0.38480799111900144,-0.04290510294488717,-2.1438036905018203,-2.0859750076741705,0.18609992472704256,2.9511964110583255,-0.3163773547709295,8.5529620731675,0.008999266993075556,-0.09542744131688817,0.011954892245236961
3.4608936309814453,-0.42677431032749624,0.3848060875663811,-0.042898630505924545,-2.1437699609294065,-2.085993610485516,0.18609278686013206,2.7302865312669233,-0.25781220553442014,8.495768578210791,0.006571875140619091,-0.10780076376192801,0.012304581193955142
3.462918281555176,-0.4267588669932763,0.3848146974992249,-0.042902116545189634,-2.1438346897557987,-2.085976910489892,0.18605921818437032,3.1211392275188805,0.2982881550307452,8.368127535914724,0.003451990858274676,-0.09538770047313554,0.00915454297619531
3.464942455291748,-0.4267668876323869,0.3848247133108535,-0.04289953565243709,-2.143819185835926,-2.085965308839907,0.18601710021305895,2.7028745697445515,-0.10522059208265433,8.46898689059275,0.005284153852813063,-0.10456549855449812,0.016027064932307863
3.466966390609741,-0.4267812549963442,0.3848099782724323,-0.042898684678409016,-2.1437947404474014,-2.085989963950261,0.1860896155608805,3.111939983422811,-0.21721701721862735,8.478267388611329,0.0043663368668097795,-0.09139176362841743,0.01184459077902154
3.4689905643463135,-0.426763632664111,0.3848159103949623,-0.04290554153714282,-2.143837450327364,-2.085950963432664,0.18608319104565194,3.109587334729654,-0.02216270504808812,8.558685209515902,0.0047994619191007275,-0.09644490635817828,0.011492153858980505
3.4710142612457275,-0.4267798914200665,0.3848223359137068,-0.042889629370421456,-2.1437750324285956,-2.0859680026436007,0.18608081829262377,2.762795288965547,-0.2704295995148151,8.562332797459714,0.010169379812105916,-0.10512251131968242,0.010184240127882889
3.4730384349823,-0.4267694174496186,0.38480796787806754,-0.04290692805533863,-2.143816313932876,-2.0859868236591175,0.18613424916713003,3.383107270201098,0.2613028642076078,8.475724412124984,-0.003673149044105264,-0.09093395483373998,0.003618485482102825
3.475062847137451,-0.4267765371176746,0.3848204790987985,-0.04289057948157346,-2.1438168364669323,-2.0859640867110976,0.18606389953832245,2.861493868038882,-0.19014960069807463,8.641227562411801,0.008012621504766192,-0.10241009337269774,0.009903002594310477
3.4770872592926025,-0.4267707981651395,0.38482011263241667,-0.0428998449211247,-2.1438059341852918,-2.085971046845067,0.18606634607855604,2.897618027030691,-0.23907267687342235,8.531624480266183,0.0018439548039788944,-0.10315948762165397,0.01104808719262925
3.4791111946105957,-0.42677868282228393,0.38481179624320655,-0.04289531716603742,-2.14377372389314,-2.0859833208912764,0.18606312000829112,3.1998428782816126,0.47584738229071927,8.487679932254176,-0.006879264891718637,-0.09203671880269754,0.008912299984199923
3.481135368347168,-0.42676662716535857,0.38482339846999375,-0.042900613027775036,-2.143826290104446,-2.0859485011714813,0.18607239267353193,2.6756026049128843,-0.19809328980123647,8.664518481072074,0.007074872290446088,-0.10541988809466064,0.01158056455808021
3.4831607341766357,-0.4267722241755328,0.38481179954560646,-0.04290333438789573,-2.143824294403424,-2.0859834065700413,0.18608420225399183,3.0983068092333372,0.30653941698929676,8.565601118533355,-0.0035378931372796693,-0.09924645176144352,0.005861637701610012
3.485194444656372,-0.42677419598302146,0.384817060161038,-0.04289528142976706,-2.1437841840623464,-2.0859683779568208,0.18607149890319433,3.0403730214028792,-0.34716849359075286,8.783000196073115,0.009298937656540529,-0.09418851211908989,0.010079580346000577
3.4872186183929443,-0.4267620757632834,0.3848070392337031,-0.042908978642306084,-2.1438951674845215,-2.0859601072093343,0.1861124948943551,2.8707352400710233,-0.278712708280775,8.652899881412315,0.004591838807590886,-0.09950845037726876,0.008362403734082362
3.489243268966675,-0.42676234701740806,0.3848144055780378,-0.042900746176553956,-2.1438574910775614,-2.085938264467587,0.18613864542398642,3.3110766855171616,0.5564286871600433,8.597864665489222,-0.006177154075247843,-0.08663280292364542,0.005408504200740977
3.491267442703247,-0.4267681855020209,0.38480986329784045,-0.04290576203162996,-2.1438309037231265,-2.0859905409179427,0.18610542540096858,2.7353758479365724,-0.21542214038904856,8.619552209822603,0.010060216268592343,-0.104530663061751,0.01844173562660282
3.493293523788452,-0.42676363074664975,0.3848090431647475,-0.04291040097676718,-2.1438576487193126,-2.085966723851773,0.18611335611628507,3.0608996326883764,0.4498713179199712,8.50197054653637,0.000959375819352782,-0.09380734364835967,0.004280823644004106
3.4953207969665527,-0.4267577784303069,0.384813858118487,-0.04289844735424403,-2.143830303171856,-2.0860012541460216,0.18608147024370705,2.7117002418282974,-0.3140671521931825,8.676281946466895,0.012978326170122281,-0.09932162131799989,0.011942383339258794
3.4973466396331787,-0.42679219053035883,0.3848071829580563,-0.04289078231498769,-2.143747088825181,-2.085990712706743,0.18611203069585613,2.822676260445753,0.04362553282240117,8.594877456372245,0.0030252462727725863,-0.09992984131445161,0.007823754093712491
3.4993724822998047,-0.42677023444826523,0.3848153071636858,-0.04290264764468191,-2.1438453559791593,-2.0859642680083383,0.18606768019808242,3.0220118418871884,0.16031809686526963,8.670176022420614,0.003406839374841064,-0.09163542107704374,0.009145821853455492
3.5013976097106934,-0.42677359326699893,0.38479887726900247,-0.04290188099458084,-2.1437885189644166,-2.0860229294588373,0.18609008217744355,2.8465095108030307,-0.11514481159860118,8.54885362342792,0.009896816763122249,-0.09753302303338333,0.009569745775556119
3.503422498703003,-0.42677228925094157,0.3848027212059632,-0.04290101897233775,-2.1438116814001686,-2.085989957031813,0.18611713972231006,3.272732537554858,0.09641364686243234,8.561505992028087,0.012613691579330576,-0.08843986761391283,0.006945307724627226
3.505446434020996,-0.4267665636437842,0.38482268448821905,-0.042892903209540395,-2.143817035767538,-2.0859698655256165,0.1860859211244961,2.6407189130736524,-0.32529679081872664,8.607363813279196,0.0161923225566994,-0.1070248159430382,0.01327281052799834
3.507498264312744,-0.42676685778693524,0.3847902609141748,-0.0429075062704716,-2.143830526355974,-2.0860298955057175,0.1861119677248715,3.070216121996312,0.3403526327359877,8.468071833294674,0.005560301452994888,-0.08846018969281852,-0.00012896151372914768
3.509523391723633,-0.42676179614481025,0.38482492647313304,-0.04289407518305674,-2.1438371915079872,-2.0859644031897937,0.18602013571739429,2.5156762716017784,-0.10624518786406056,8.556943868698449,0.015470138822991196,-0.09870555422933762,0.014367409329949257
3.511547565460205,-0.4267726587130204,0.38480546504847296,-0.042898251507283436,-2.1438261473786278,-2.0859943846558098,0.18611788873319007,2.8805617225616693,-0.17837065692536283,8.54379650140017,0.023011054579653495,-0.09409869407809537,0.012410004139206737
3.5135724544525146,-0.42676780489414706,0.3848062299868229,-0.042899839546297114,-2.143845087427895,-2.085991947268084,0.18609896225677117,3.1075714845868063,0.2817661790387106,8.42595142463953,0.012231863678747863,-0.08752680380316062,-0.0016030542009188241
3.515597343444824,-0.42676780489414706,0.3848062299868229,-0.042899839546297114,-2.143845087427895,-2.085991947268084,0.18609896225677117,3.1075714845868063,0.2817661790387106,8.42595142463953,0.012231863678747863,-0.08752680380316062,-0.0016030542009188241
3.5176212787628174,-0.426774390606982,0.3848044158281567,-0.04288900710604429,-2.1438197525829077,-2.0859965278811856,0.18611659624840987,2.9425469770575177,-0.06385383612528264,8.614619602749281,0.022146153071144634,-0.08783862848775673,0.006734955483354327
3.519665241241455,-0.42677507399481773,0.38478688683848905,-0.04290547777743761,-2.1438312813431706,-2.0860401173110357,0.1861403779929572,2.725959034576344,-0.2317437760841665,8.669050705991518,0.029212726216996242,-0.09230970990717585,0.008082309127156998
3.5217039585113525,-0.42675609234574585,0.3847951530592092,-0.04290696756176823,-2.143852031609123,-2.086053230688503,0.18608180613454017,2.998188282976827,0.25865534834515236,8.567033915294191,0.018732210721631178,-0.08796116923535946,0.0018121327832328355
3.5237464904785156,-0.42676260121347015,0.38478383648716713,-0.04291117991609508,-2.1438549847223274,-2.086041656826798,0.18614132527686034,2.8070896117727098,0.08763541357318713,8.491021886928095,0.023817076588292515,-0.09237093873369885,0.010315371352893324
3.525770425796509,-0.4267612200998068,0.3847949528320849,-0.04289933303721169,-2.143824599196817,-2.0860623840420573,0.18609930576007755,3.1625146330622633,0.1801775810012019,8.433202433626272,0.021365131209194574,-0.08295258044172278,0.0012087642632322019
3.527794361114502,-0.4267488707620887,0.38480036870435036,-0.04290883144578925,-2.143893352211641,-2.085999186546115,0.18613151249601653,2.5566216385510994,-0.1871974245091714,8.521968926822701,0.0289719784491456,-0.09118089658931092,0.010665401578023658
3.529818534851074,-0.42676467208006774,0.38478503928535507,-0.04290268221750898,-2.1438604495766986,-2.0860252654204605,0.18613344786046876,2.9317861808841283,0.4069870643815635,8.502907474822063,0.024120597665174527,-0.08381013000442984,0.0011804130587975518
3.531843423843384,-0.42676301195660976,0.3847756978519894,-0.04292168956759243,-2.1438952464892904,-2.086046579084395,0.18615838679882646,2.7045939567574355,-0.07874658688615377,8.507789690437152,0.03201933428285696,-0.09252044336400406,0.008003923120802621
3.533867359161377,-0.426767515520488,0.384787773784478,-0.04290923425957932,-2.1438883998511673,-2.086013702719897,0.1861691903768286,3.097072753276036,0.20697278161594126,8.47192315702911,0.027612892236155963,-0.08132419682748694,-0.00289638982111525
3.53589129447937,-0.4267498085321719,0.3847983905259823,-0.042905355541186546,-2.143890169044658,-2.0860029495509647,0.18613185817720315,2.4827892067455934,0.06944214174341742,8.414698671285649,0.02637092929586488,-0.09487503994135761,0.00387838576320275
3.5379152297973633,-0.4267588733183719,0.38478574871056753,-0.042913164233629675,-2.143868463738127,-2.0860384809120713,0.18617738456310104,2.7107327685062357,0.40482161217636353,8.328326591020168,0.02837534327491245,-0.08149062231660717,0.006363056149916349
3.539952039718628,-0.4267431512747665,0.3847935758600716,-0.04291620307480748,-2.1439199185381344,-2.086027618923355,0.18610656163212586,2.797309192603146,0.24821357854392478,8.35124493528924,0.028720578450760297,-0.09064736491061623,0.002963408980603906
3.5419905185699463,-0.4267569341317668,0.38477085570723435,-0.04291030770239146,-2.143888516531464,-2.0860754248318774,0.18612810698154272,2.7583281749483413,0.45815582796893695,8.547521386524519,0.02886665646659556,-0.0876420426279726,0.011224116877540123
3.5440144538879395,-0.42674883058462937,0.38480134096638785,-0.042909407377144854,-2.14390948539188,-2.0860260500313945,0.18610826633120076,3.0982548664685297,0.49318170201824096,8.408991209762037,0.025115622786221342,-0.07774474411123669,0.0019614095470163895
3.546039342880249,-0.42675498093409375,0.3847884415100105,-0.04289713383159918,-2.1438886509652155,-2.0860330888103125,0.18612410881005143,2.3439883212030166,-0.138057754795911,8.653703164016768,0.040043821493027223,-0.09462068049514301,0.010500378002533521
3.5480644702911377,-0.4267602783583952,0.3847953382433029,-0.04290051321527846,-2.143873393320395,-2.086028115669515,0.18612359285642166,3.042095081402385,0.29648038637348273,8.526789004014361,0.03185918935717497,-0.08144030033345694,-0.002470021098874545
3.5500893592834473,-0.42677755941926515,0.3847761938995182,-0.042899704222943036,-2.1438320902978982,-2.086085493423573,0.18614962472075294,2.559033374878055,0.2969551107257988,8.54533789293563,0.03183012933729168,-0.0914358448619276,0.009104870358814398
3.5521135330200195,-0.4267521784152563,0.3848028762367074,-0.04290167775047532,-2.143889940640621,-2.086005284822506,0.1860979913700229,2.8412225859468334,0.18762139581483564,8.632531494758352,0.03976951603480342,-0.08306485412046152,0.0029433601587683777
3.554138422012329,-0.42674560150036694,0.3847989383052528,-0.0429125163076709,-2.1439210427054984,-2.0860189717815167,0.18608161317808622,2.786356614374001,0.26238390458988814,8.59836318646186,0.029907929963716155,-0.08767434025449872,0.0035148688395225287
3.5561635494232178,-0.4267719512264919,0.3848003007200122,-0.042893468570497334,-2.143837290193975,-2.086021984780031,0.18612938696559833,2.6653864844065414,0.33971537158684706,8.600006059549363,0.036296815957834815,-0.08622332433461113,0.0051405055228823365
3.558187484741211,-0.42676564270954054,0.38478498413229756,-0.042893989245714914,-2.143822462730262,-2.0860765237000933,0.18612769780411062,2.627250865583367,0.5671620344473657,8.523981519182746,0.02285444666461736,-0.08755027147984973,0.003436647682473615
3.560211658477783,-0.42675277845061355,0.38478028974145956,-0.042911933047094286,-2.143915950278973,-2.0860327333953648,0.1861347170587245,2.404632966966326,-0.02700139811384694,8.65095720392012,0.038921276588746515,-0.09265857706036103,0.007764305616820901
3.5622355937957764,-0.4267582591267519,0.3847898580323783,-0.04290240422583283,-2.1438945059344876,-2.0860159740659676,0.1861332402625163,2.9215764534343274,0.3411844506455153,8.493313473131714,0.03644429884487324,-0.07888290803257457,0.000508447686933285
3.5642595291137695,-0.4267432487689197,0.3847726953547148,-0.042910724312272386,-2.1439386391754205,-2.0860407018559664,0.18614331213088495,2.6295901935648613,0.20917674752440973,8.453363753004306,0.038190792911496754,-0.09021487115912318,0.0007632442102432774
3.566283702850342,-0.42675970484031867,0.3847774240272116,-0.042899797437680964,-2.143849650769046,-2.08608057767585,0.18612022894135913,2.903033694824008,0.5913208745738225,8.605222946552455,0.03251459896943079,-0.08288717469977655,0.0055387316707229085
3.568307638168335,-0.42677013983385437,0.38479185344436573,-0.04289892360853842,-2.1438445042942376,-2.086048702553041,0.1861106475839206,2.8884471880212517,0.5057138041296934,8.44516779792358,0.03265631479077538,-0.08199387138936855,0.00012563429677715527
3.5703325271606445,-0.4267510447916348,0.3847893961242675,-0.04289965641883242,-2.1439093869701735,-2.086033302996835,0.1860889333598355,2.501400203238803,0.2684487268647562,8.637840241270013,0.03529496558304643,-0.0912061446448464,0.012446171123942269
3.5723564624786377,-0.42675051120691465,0.3847783739129563,-0.04291305298915615,-2.143918491077491,-2.0860496961660675,0.18614538534128183,2.80256879975029,0.3538169322548593,8.597271379627072,0.037385326886099045,-0.0805873115546246,0.001784020234182086
3.5743813514709473,-0.42675906794369517,0.38478157437004684,-0.04290590418359469,-2.1438777498345623,-2.08607285966709,0.18610455391734343,2.5324082059696282,0.3320947325191994,8.316084708355886,0.03630676763659721,-0.09239077589710798,0.004032307431885552
3.5764052867889404,-0.4267529376799068,0.38479189087481663,-0.0428926809862428,-2.143872183674403,-2.0860487965535857,0.1860926642968779,2.567971647214244,0.5981402586925701,8.517676365477548,0.038910483575181114,-0.08828758741994054,0.004840743810534249
3.5784292221069336,-0.42675876658979744,0.38478626717422837,-0.04289633398945486,-2.143910913780696,-2.0860352365857757,0.18614588633179024,2.896596542250613,0.829717186706485,8.429973756455588,0.03322341714945248,-0.07929603400036911,0.0035826358573001985
3.580477237701416,-0.42674021251323646,0.38476869872459046,-0.04292115711166286,-2.1439160478550394,-2.0860727925463443,0.1861616202273119,2.5211174611654847,0.6602742813138256,8.484486815420029,0.030570084123923244,-0.08844492400244557,0.001859820863052566
3.582502603530884,-0.42675840065611537,0.38478465773333437,-0.04289942434016253,-2.143868491422296,-2.0860725284721644,0.18612314178824269,2.7755778653675884,0.18817749847010318,8.591477999463782,0.04749819084663672,-0.07960409160764455,0.0015669904265969148
3.584540605545044,-0.4267659782646294,0.3847900560095825,-0.04290196019786949,-2.1438438654542185,-2.086078254675089,0.18615712836988976,2.939863916433822,0.5931346857300174,8.471056079063537,0.03848612394798538,-0.07809413482653087,-0.0034946498263041786
3.5865795612335205,-0.4267535691752455,0.38477554895118043,-0.042904484267699244,-2.143892850024925,-2.086091115498968,0.18614814417490158,2.6594884178594542,0.28432067598321165,8.434311774849494,0.046942257575619366,-0.08392916040779835,0.00030222856941499593
3.58860445022583,-0.42673670959451504,0.38476561471316617,-0.04291548320765992,-2.1439334118706137,-2.086092126229218,0.1861542316828385,2.396971719412951,0.5046331211600908,8.644875053148466,0.04220130826146236,-0.08735118089882848,0.004149866105206479
3.5906283855438232,-0.4267597802709686,0.3847906263868469,-0.04288204088560918,-2.1438621115517518,-2.0860545249484983,0.18612656888106724,2.6228340240551513,0.4224835454898131,8.621815114921999,0.04241185977154667,-0.07935388981977023,-0.0021385678323527267
3.5926523208618164,-0.42674582730476907,0.38478390333834217,-0.04290014754652752,-2.1439274984818697,-2.0860673067787,0.18611629394603055,2.56503409950167,0.35845523108625676,8.514216524734248,0.04551862217128176,-0.08259771886601487,0.0008324927617729058
3.5946764945983887,-0.4267352883617804,0.3847696386154984,-0.04291497532594621,-2.1439832768732567,-2.08606028981275,0.1861459741917367,2.8442716468557614,0.3981527950594696,8.418105048051029,0.0511940968974451,-0.07486095088436787,0.00258938339867674
3.5967018604278564,-0.4267567182229266,0.3847633123065577,-0.04290100942013564,-2.143904270205254,-2.0860940406285744,0.18616778920937588,2.8047532834976523,0.678318518872865,8.587154855350546,0.041334613831964316,-0.08101550432487871,-0.0009113214159449101
3.598721742630005,-0.4267356167100999,0.38477102071112046,-0.04291608581476383,-2.1439732873027455,-2.086067090279586,0.1861192105389068,2.4688443073108055,0.20535149910966402,8.527350603164365,0.05275286121213239,-0.08639314055717186,0.0038855236379121798
3.600738048553467,-0.42675038869947857,0.3847675737009454,-0.04290231895263397,-2.143934567066788,-2.0860662195364323,0.18616310562316135,2.6295930544645527,0.3018077417904278,8.725743133509281,0.050115613329731724,-0.07952829002112982,0.003133314324466339
3.6027543544769287,-0.4267488719021676,0.3847659478181771,-0.042916739032601625,-2.143934476563667,-2.0861003194117753,0.186159989919588,2.625721641032454,0.5325023084068506,8.441786866784081,0.04491521977641703,-0.07965093037336818,-0.005847726140922724
3.6047708988189697,-0.42675982154137304,0.3847645247297725,-0.042913326962089576,-2.1439240564546402,-2.0860991584368187,0.18619834035656277,2.5012268462811913,0.38731994974435124,8.492527024424886,0.05144597404978029,-0.0872085703383864,-0.001805867399961105
3.6067874431610107,-0.4267523645733747,0.3847527815249642,-0.042905798549552676,-2.1439375534376577,-2.086119554571167,0.18617454255073046,2.6197168832485387,0.47818598867676876,8.532104914184135,0.053566243002070746,-0.0826811828654724,0.0017627964174581953
3.6088061332702637,-0.42675344434933954,0.3847770315462707,-0.04288859153208516,-2.1439244748081108,-2.0860665813767634,0.1861699243562365,2.8828419810656403,0.7018108098539871,8.523845911697551,0.04688285770586122,-0.07434376847269097,-0.005762110548956706
3.610830068588257,-0.426741355029003,0.38476698140936383,-0.042913444445172366,-2.143938121462929,-2.0861190305103365,0.1861815476653936,2.5906755096870224,0.7394308478248559,8.323482348261699,0.04545223165875608,-0.07857881442628518,-0.0016893730984301383
3.612854480743408,-0.42674109286624373,0.3847674276412348,-0.04290009691781124,-2.1439609530894055,-2.0860783432469536,0.18613225491974494,2.5039064919999907,0.3090048606142012,8.455592993568942,0.054045265795551634,-0.0827583399087844,8.920736544565898e-05
3.6148812770843506,-0.42673447439502304,0.3847662182363688,-0.04290358827891752,-2.1439726486545174,-2.0860798377378384,0.18616369272758013,2.871851496907524,0.6129702891158518,8.52727104138662,0.05213040594754108,-0.07082734282690865,-0.0006420862644656231
3.6169066429138184,-0.4267416736458291,0.38478017951659554,-0.04289459811432575,-2.143949912760294,-2.086056701588654,0.18615489006051344,2.9600489539888906,0.8450534077453216,8.394307888078643,0.04736249805255645,-0.07166501797674618,-0.0025916805401795754
3.618931770324707,-0.4267549215251379,0.38475815049516665,-0.04289728838206733,-2.143929289870733,-2.08610053209423,0.18618413460316127,2.487166642334584,0.4650850581673467,8.46965753674604,0.05437877571633383,-0.08729590166961555,-0.00046012886740461577
3.6209733486175537,-0.4267372204422632,0.38474458849106824,-0.04290767385392294,-2.1439775357540274,-2.0861074518870533,0.1862004730664092,2.815176244213966,0.5340663751937544,8.509366395812243,0.05462825635128792,-0.07497789845489315,0.00031445370828240074
3.6229987144470215,-0.4267309318271837,0.3847748812647425,-0.04290133904919077,-2.1439617119132643,-2.0860858344844524,0.1861411402247635,2.783002039092665,0.38495479303618174,8.429946364282403,0.054752876465586686,-0.07274431536803802,-0.006744879235845862
3.625023603439331,-0.42675294273155506,0.3847558242433219,-0.042905450723311034,-2.143954763375603,-2.0860979724659323,0.18623372749625905,2.6845053057946706,0.6800027914674961,8.443888003406315,0.04840780949853578,-0.07758646707017344,-0.005985872399017267
3.6270484924316406,-0.42674166193211616,0.3847545372985626,-0.04290641124650893,-2.143958974757777,-2.086108322028588,0.18618803634648545,2.5634584327244103,0.3679137069611518,8.391694270521834,0.06065662478631053,-0.08217477384964082,-0.00235379952124138
3.6290736198425293,-0.42674896428626663,0.38473678895003577,-0.04290128134759305,-2.143958836116852,-2.0861297398780345,0.18623248003376525,2.5775026055293573,0.5275241421380342,8.43410050336727,0.057415300198714006,-0.08096944367829645,-0.0027332761867451642
3.631098508834839,-0.42672870617637015,0.3847585248553477,-0.04290489696969832,-2.144006437470638,-2.086085556545613,0.1861709915644965,3.0348210766863146,0.7470807118875646,8.238394360248808,0.05130727199071416,-0.06593731114326011,-0.008525218451988378
3.633122444152832,-0.4267388472989,0.3847498169606494,-0.04289693527712604,-2.1439647890983116,-2.086112763595797,0.1862016386276973,2.360271109654301,0.4342457466625728,8.403070022131999,0.05311213472989599,-0.08346265683523542,-0.0032542236675429936
3.635146379470825,-0.4267405291723491,0.38474618551680073,-0.04291153176508011,-2.1439424940553664,-2.0861516900218318,0.18620036271994733,2.7408710367753386,0.20873815873871512,8.426708767357132,0.06266158978798515,-0.07488359284507272,0.001567711785385487
3.6371712684631348,-0.4267253864964991,0.38475265565360417,-0.04291739147800977,-2.1439766902849455,-2.086139979876567,0.1861750379472699,2.6150810613286706,0.6801002557909962,8.297009905853795,0.0530897177908616,-0.07843173110325231,-0.005217128354855646
3.639195442199707,-0.42675046156202046,0.3847791862189187,-0.04288457373251606,-2.143920265479156,-2.0860852737299678,0.18614277582627323,2.6515405747448253,0.500979020823086,8.327230714696407,0.05363896443169508,-0.07761859077467499,-0.00042617213840561406
3.6412205696105957,-0.4267364121463652,0.38476734553486175,-0.04289910501248967,-2.1439519819842667,-2.0860803293854886,0.18616252817437273,2.5105901148409693,0.5229111555919265,8.310306300101182,0.05449422328635168,-0.08040730444463154,-0.0024138041205065946
3.643244504928589,-0.426740372834697,0.38475231533077553,-0.04289662586266901,-2.1439559209105443,-2.0860909281272955,0.18618225529979995,2.6453948983898736,0.29913242403853735,8.502020224381475,0.0639065789649613,-0.07422355705725919,-0.007388317559933329
3.645268440246582,-0.42674988133459835,0.3847656217920312,-0.04289070062997144,-2.143948149701126,-2.08608499174961,0.18614260682863645,2.6656270121126138,0.7597731538387812,8.37335198264137,0.05478959376360409,-0.0737012952954713,-0.004836293496464873
3.6472926139831543,-0.4267308098666259,0.3847636730177771,-0.04289503579862969,-2.1439463813695356,-2.0861179560104617,0.18616351422673724,2.7300924017683537,0.8262572940411729,8.336692500334655,0.05175545241138878,-0.07380335664224169,-0.005989728676703663
3.6493303775787354,-0.4267255626628937,0.3847530430901286,-0.04291094707667806,-2.143983330877097,-2.086150676107934,0.1861051336212818,2.6352815414805644,0.5590384497086709,8.300903106670122,0.055407171265432834,-0.07363247350422232,-0.0031814971189968472
3.651352643966675,-0.426731986189885,0.3847643102178154,-0.042890670374420375,-2.1439626382648034,-2.086093874393335,0.18615738880046473,2.6835766268793897,0.2571128213352398,8.470541474205328,0.06030755328001419,-0.07595557799348696,-0.0009898172700002518
3.653378486633301,-0.42673695514668986,0.384748716491113,-0.04290577382339686,-2.14396058379373,-2.0861561448458628,0.18614145183719044,2.828545059679548,0.7912792867039996,8.34026239198453,0.053709983687226605,-0.07125934457619114,-0.006637623028852063
