Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Q_w1,Q_w2,Q_w3,Y
0.188115119934082,-0.5543988890575353,0.3552951929321291,0.5084906243120649,-1.498615442616881,-1.4716742339219602,1.0793824229305766,0.2809253868517783,1.9176901286652848,1.0582594807984975,0.1366364025706549,0.0650918785515393,-0.2364571778741552,3.797701044673584,-0.507308308278219,-0.663370434437887,
0.1901414394378662,-0.5544003525949881,0.3552962842732395,0.5084559305725445,-1.4992974862233264,-1.4712525410371533,1.0798457802823822,0.1411309906807352,2.1065014106516315,1.0584062317569771,0.141949091670879,0.0675953647155674,-0.2261332004939931,3.797715826625488,-0.507301155720846,-0.6626742521869105,
0.1921689510345459,-0.5544068774664765,0.3552907701497744,0.5084633573369594,-1.4999283533792027,-1.4708298007214688,1.0802586281669924,0.139908839701018,2.133379372006196,1.170977597378815,0.1435169100058289,0.0726139406521444,-0.2219098463203245,3.797719641322754,-0.5073207060443323,-0.6619461218463343,
0.1941962242126464,-0.5544086424096973,0.355296060954999,0.5084517680662262,-1.5005586312995436,-1.4704214223145904,1.0806930348281292,0.2295844923566047,1.927924514516932,1.07386210160823,0.1177667822653603,0.0790991494854675,-0.2323266615546758,3.797750635738037,-0.507308308278219,-0.6612761656390589,
0.1962223052978515,-0.5544119399432778,0.3552861711773792,0.5084541181660471,-1.5011350288242131,-1.4700271041520772,1.081053922374254,0.1859148244801998,1.7465918009820505,1.11013990156175,0.141854286975855,0.08839153312855,-0.214443444483013,3.797715826625488,-0.5073393026935022,-0.6605952421771448,
0.1982481479644775,-0.5544177566778186,0.3552749352399255,0.5084523335894984,-1.5017416373309305,-1.4696201293167153,1.0814923630616566,0.1907983090976687,1.8060814963644785,1.032183180598973,0.119861069077288,0.0868447903648145,-0.214340269705331,3.797715826625488,-0.5073278586017054,-0.6598976294146937,
0.200275182723999,-0.5544137711316679,0.3552759110370642,0.508464433185909,-1.5023087243553548,-1.469197989636781,1.0819121267638456,0.0135460110426671,1.114898887696495,1.346557703426143,0.1332913891996299,0.0911124972077773,-0.193482758760262,3.797701044673584,-0.5072925726519983,-0.6592162291156214,
0.2023012638092041,-0.554400846918192,0.3552956524769207,0.5084687149377914,-1.5029666439337437,-1.4687266485566377,1.08229333445639,-0.0993960880973928,1.5335286154899963,1.330364399026568,0.1186215212942169,0.0934760900961866,-0.1799898514758591,3.797688646907471,-0.5073121229754847,-0.6584847609149378,
0.2043278217315673,-0.5544044138457545,0.3552955120958234,0.5084772377878735,-1.5035885123778292,-1.468306095161491,1.0827047562020513,-0.1141261238057012,1.2186967254874717,1.474312907562713,0.1193158678070049,0.1003951468894022,-0.1670494604321545,3.797708197230957,-0.5073207060443323,-0.657778565083639,
0.2063581943511963,-0.5544061920951773,0.3552916310605143,0.5084669516872589,-1.5042117485743665,-1.4678942896103713,1.0831374079148626,0.0709942182382035,1.146216394791423,1.3198323130660568,0.0986619901951527,0.1106676427971461,-0.1607398140260249,3.797715826625488,-0.5073121229754847,-0.6570928732501429,
0.2083840370178222,-0.5544039495136479,0.3552791710143487,0.5084785623509845,-1.5047948188638949,-1.4674726205908826,1.083564369182096,0.1286395485330118,0.8195830747483617,1.3770459815876448,0.1120309621214077,0.1183855794111135,-0.1338857660504228,3.7977043825336914,-0.5072892347918909,-0.6563919226275843,
0.21040940284729,-0.5544026243467297,0.3552733634906686,0.5084831260462463,-1.5054710375990987,-1.4670194332847124,1.0840092246200914,0.0049224578701222,0.744343928283088,1.5073881494425037,0.0966791744881737,0.1194523762315614,-0.1325040759152793,3.797732039088867,-0.507296387349264,-0.655639950429098,
0.2124314308166504,-0.5544138408528433,0.3552919636515883,0.5084662069121194,-1.506090012732724,-1.4666196214893437,1.0843874000083429,0.0154529135802566,0.2609355634527057,1.544635180453853,0.089844569657595,0.1227478769509374,-0.1044723169207298,3.797715826625488,-0.5073278586017054,-0.6549666563617151,
0.214454174041748,-0.5544110125759085,0.3552762707842284,0.5084759488855517,-1.5066309886432034,-1.4662174035321724,1.084775652449429,-0.1129875877456796,0.4027009888611713,1.7240977966973283,0.0796537148750129,0.1293756442717737,-0.1017428338535502,3.7976695734211434,-0.5073154608355921,-0.6542928854571741,
0.2164809703826904,-0.554405469951255,0.3552888648293346,0.508464433185909,-1.5072850845366486,-1.465777979561247,1.0852220087432394,-0.1522134774471535,0.4185550027159349,1.514856983636696,0.0796598344097006,0.1334606872356254,-0.0798393900783832,3.797701044673584,-0.5072925726519983,-0.6536038557635706,
0.2185091972351074,-0.5544044874878626,0.3552930068871883,0.5084723551713354,-1.5079568432331654,-1.4653267925854547,1.0856413405160743,-0.2119051042544249,0.2871312151461142,1.6396293469895928,0.0849393900207836,0.141138779162384,-0.0649663157394737,3.7977358537861328,-0.5073121229754847,-0.6528638044940394,
0.2205591201782226,-0.5544156282364222,0.3552760005524915,0.5084712273414563,-1.5085111931214397,-1.464945973060182,1.086102999313688,-0.0804462962392371,-0.1028904579249859,1.6546852717598364,0.0598019257567165,0.1392062894054967,-0.0582597708339873,3.797732039088867,-0.5072653929339808,-0.652201000844137,
0.2225925922393798,-0.5544153107050112,0.3552635325944252,0.5084723774283826,-1.5091286407596527,-1.4645305708769518,1.0864870101752249,-0.2366985220039228,0.1196451488405441,1.764716002473562,0.0673430967409707,0.1494705587639803,-0.0362751004528318,3.79772345602002,-0.5072954336749476,-0.6514971891986292,
0.2246477603912353,-0.5544105614899308,0.3552679497940066,0.508472210481371,-1.5096974892815622,-1.46411421596743,1.0868830153882394,-0.1570775412334397,-0.220090538265449,1.4102038413148985,0.0641099204453734,0.1539748458145935,-0.042953624021903,3.797691984767578,-0.5072763601886194,-0.6508315245257776,
0.2266943454742431,-0.5544105368395545,0.3552864122444408,0.5084725635991602,-1.510302265155131,-1.4636911238081962,1.087288293516786,-0.4391524964978774,-0.1635054853053968,1.664543355516578,0.0582446850095255,0.1612483256790508,-0.028489859217293,3.797701044673584,-0.5072653929339808,-0.650158707295553,
0.2287521362304687,-0.554415874033542,0.3552750009580004,0.508461974634301,-1.5109713261726927,-1.4632571781664554,1.087757207929846,-0.2976411628895861,-0.087667879838582,1.7195017848346066,0.0618765620078919,0.1508770419713894,-0.0181020042252095,3.797719641322754,-0.5072606245623987,-0.6494229475604456,
0.2308554649353027,-0.5543997179316876,0.355295562037711,0.5084662930229541,-1.5116283146182,-1.462784408082659,1.0881023933935814,-0.5385488087295573,-0.4289942541230471,1.7549777222754286,0.0578846408414546,0.1634476738153047,-0.0272757912754073,3.797701044673584,-0.507303539906637,-0.6486976782428187,
0.2328927516937255,-0.5544059117038289,0.3552833985524832,0.5085017296300605,-1.5121644427556673,-1.462375261027985,1.0885240001262666,-0.4070116349988181,-0.3684878763549306,1.530654002443664,0.0566110747076764,0.166232510357175,-0.018090280678412,3.797701044673584,-0.5072725454913538,-0.6480000654803675,
0.2349722385406494,-0.5544060388303816,0.3552837291026249,0.508469012778646,-1.512825076890975,-1.4619571038367627,1.0889624339595625,-0.7477165600168469,0.049671882214252,1.423449500363302,0.0507781830917422,0.1735700888082029,-0.018630887783216,3.7977043825336914,-0.5072725454913538,-0.6473177115069788,
0.2370176315307617,-0.5544117403801697,0.3552745449392491,0.5084568123614872,-1.5135035732714526,-1.4615236914636904,1.0894100864653535,-0.6523569977487648,0.0586279134162355,1.6679695987080905,0.0523275695925891,0.1622417813288328,-0.0160640495330181,3.79772345602002,-0.5072882811175745,-0.6465814749347132,
0.2390594482421875,-0.5544019059983838,0.3552906008004995,0.508480680226248,-1.514102219635137,-1.461062853484202,1.0898064302384467,-0.8884031541448005,-0.1130494991949834,1.6744315483275647,0.0511688136724488,0.1670377235372634,-0.0284930178450803,3.797719641322754,-0.5072725454913538,-0.6458681265460413,
0.2411057949066162,-0.554416166452651,0.3552683106933114,0.5084598881035887,-1.5146824129956526,-1.4607037085415495,1.0902124282527588,-0.7868348484095097,0.2937581666959626,1.7358851166826883,0.045324024519395,0.1597854023539698,-0.0192288158797814,3.7977043825336914,-0.5072882811175745,-0.6452181974994105,
0.2431504726409912,-0.5544066454550272,0.3552850908726956,0.5084695525183252,-1.5152970472362248,-1.4602472566692666,1.090617823162977,-0.9011369890018922,0.3803546133006569,1.602584002474423,0.0619140362408359,0.168480640710064,-0.0205324453147415,3.797701044673584,-0.5072725454913538,-0.6445143858539026,
0.2451944351196289,-0.5544032358444991,0.3552851109138167,0.5084851286690252,-1.5158868659956546,-1.4598163204261123,1.0909992367881682,-0.6846836180668814,0.5156918104445488,1.5442902855347995,0.0494592280358394,0.167682459201409,-0.032264608384521,3.797688646907471,-0.5072806517230433,-0.6438129583941858,
0.2472486495971679,-0.5544076598001326,0.3552718613783405,0.5084707227600112,-1.5165584478551364,-1.459393247117933,1.09146710022961,-0.740665471692947,0.1607698669488952,1.5004696716166912,0.0634866846131531,0.1676310815491787,-0.0330334563163333,3.797732039088867,-0.5072763601886194,-0.6431000868426722,
0.2493038177490234,-0.5544064794774928,0.3552796556538617,0.5084887612475553,-1.51717256380311,-1.4589507409298268,1.091876744239651,-0.8336621335586579,0.8177759557575867,1.5648417638883874,0.0582159825335702,0.1664686536851595,-0.0464566915308097,3.797750635738037,-0.5072725454913538,-0.6423872152911585,
0.2513842582702636,-0.5544063262606316,0.3552830550976646,0.5084709651169835,-1.5178351264273429,-1.4584987397575502,1.0923021336174057,-0.5222937872033107,0.6086759112435992,1.4696527129934516,0.0623441040916397,0.1667321046445752,-0.0479870563099719,3.797715826625488,-0.5072844664203089,-0.6416500250445765,
0.2534763813018799,-0.554418149681919,0.3552557632730169,0.5084683362053171,-1.5183938150714713,-1.4581282120631875,1.0927391238274635,-0.6563326247647244,0.776984107028145,1.4577126611945137,0.0535166070996018,0.1670734077421081,-0.0579153579748447,3.797715826625488,-0.5072653929339808,-0.6409900824176233,
0.2555248737335205,-0.5544027520599285,0.3552976137938925,0.5084762723061468,-1.5190704987969712,-1.4576372501618722,1.093107585454653,-0.5482318950772452,0.9833275531358222,1.729683319577473,0.0699476170937763,0.1608627656189513,-0.0628635072199309,3.7977358537861328,-0.5072882811175745,-0.6402667204486292,
0.2575705051422119,-0.5544059516057118,0.3552842949940835,0.5084820385974933,-1.520316711706292,-1.4567602280521086,1.093935249468087,-0.3351513806772042,0.9305131801383728,1.5686317021964888,0.0769311534806454,0.1545428340648455,-0.087260810007825,3.797691984767578,-0.5073073546039026,-0.6388056913958948,
0.2596189975738525,-0.5543971880581249,0.3552937939280364,0.5084575653889842,-1.5210294988882234,-1.4563054639534363,1.0943752257398804,-0.2174911582685677,1.290794994276938,1.5179832097995671,0.0743952970448559,0.1519923039749548,-0.095316213434397,3.797743006343506,-0.5073154608355921,-0.6380999724017542,
0.2616660594940185,-0.5544106065665558,0.3552757600754233,0.50848119959523,-1.5215818269652923,-1.4558965502822916,1.0948036015723264,-0.2496337653520549,1.452019923039026,1.5116895807702289,0.0800267920894555,0.1549799266384827,-0.1049620453359906,3.797715826625488,-0.5073002020465296,-0.6373794714557093,
0.2637116909027099,-0.5544109128671173,0.3552803818023393,0.5084856759552452,-1.522203792047241,-1.4554527458553903,1.095222995360537,-0.1823710109449082,1.4889495887422195,1.4761614516440469,0.0743320165647672,0.1508232210726817,-0.1172441892016172,3.797708197230957,-0.507296387349264,-0.636660401021139,
0.265770673751831,-0.5543953418694573,0.3552885351985638,0.5084904657454286,-1.522829410679904,-1.4549938005599634,1.0956114389976443,-0.2794256094006836,1.596539475022721,1.583296529734463,0.0807551309517546,0.1402527460001447,-0.1220474927998651,3.7977043825336914,-0.507296387349264,-0.6359594503985804,
0.2678627967834472,-0.5544033704574921,0.3552740845319737,0.5084837196610321,-1.5234736756524,-1.454566706437885,1.096088660218529,0.0231675060679843,1.6590444752914948,1.3151149637533603,0.1026484148098437,0.1433576774077725,-0.1251233327213622,3.79772345602002,-0.5072773138629358,-0.6352346579181116,
0.26991868019104,-0.5544033406848325,0.3552791665765295,0.508471271165839,-1.5241330156492736,-1.4541123613938551,1.0965256451345913,0.0168474350043747,1.998731463077267,1.1538190025596071,0.0812282016586681,0.1362029159173251,-0.1388977030486033,3.797708197230957,-0.5072773138629358,-0.6345017592059534,
0.2719984054565429,-0.554397736835542,0.3552962354817783,0.5084919301608791,-1.5246997382885548,-1.4536881978253595,1.096853015203351,-0.0138955698496086,1.151260706521782,1.5987902228249014,0.1160608240793719,0.1314895377884202,-0.1471214334249181,3.797701044673584,-0.507303539906637,-0.6338356176959437,
0.2741425037384033,-0.5543922643326038,0.3552865086928902,0.5084967971096103,-1.5253614007410412,-1.4532211274947116,1.097326949120741,0.0900841853299476,1.5284185892039517,1.408045433896275,0.0979796805342628,0.1253942251344287,-0.171975840291233,3.79772345602002,-0.5072773138629358,-0.6330855528460901,
0.2761969566345215,-0.5543994641099987,0.3552778111605198,0.5084923339501214,-1.5260143282125054,-1.452793580516456,1.0977510980220813,-0.0767031291639636,1.5931699580065046,1.4261195226559678,0.1146136098418947,0.1259140814498752,-0.1601658138969475,3.79773919164624,-0.5073002020465296,-0.6323602835284632,
0.2782535552978515,-0.5544072320702327,0.3552865501156314,0.5084673340867697,-1.5266183441171686,-1.4523757216950384,1.0981757602946516,-0.0101602646047888,1.946239040578181,1.2897075144475778,0.1060744669446149,0.1167688516757096,-0.1757644659116785,3.797684832210205,-0.5072892347918909,-0.6316745916949671,
0.2803256511688232,-0.5544032552480276,0.3552774264935365,0.5084594687306006,-1.527360561444134,-1.451892369617444,1.0986491473211932,0.0758183011578005,1.9855817163519285,1.536399627478694,0.1309232650298751,0.1189113051469966,-0.1683399421705504,3.7977358537861328,-0.5073044935809534,-0.6308906714068812,
0.2823817729949951,-0.5543930068208699,0.3552930957818282,0.5084859246407614,-1.52794563133858,-1.45142969039032,1.0990322516850066,0.1185388470658566,1.8006880560172889,1.3739018942648882,0.102338908392628,0.1143442024355865,-0.1969673387161396,3.79772345602002,-0.5072925726519983,-0.6301806608783167,
0.2844371795654297,-0.5544026475404635,0.3552762461819309,0.5084703569103239,-1.528638824991474,-1.4509686216335251,1.0995270287861612,0.0898968965592732,1.9368293665372085,1.2880099004584944,0.111170575197911,0.120645630236648,-0.1831905520198809,3.797708197230957,-0.5072892347918909,-0.6293929258929651,
0.2865011692047119,-0.5544005952261353,0.3552927161599467,0.5084743865798256,-1.5292774811814875,-1.4505185930958768,1.0999196834101326,-0.0658036190068738,1.896013907556106,1.4451860086444546,0.1313044194775398,0.1129961396780407,-0.2011016230928453,3.797719641322754,-0.5073044935809534,-0.6286833922015589,
0.2885427474975586,-0.5544020281436737,0.3552810187673886,0.5084742009319461,-1.529914071804067,-1.4500830931701223,1.1003509749975362,-0.0880126605063248,1.9067346480340888,1.5283441476248003,0.1201857821960378,0.1069050039533422,-0.1958554590689541,3.7977282243916015,-0.507308308278219,-0.6279614607440394,
0.2905991077423095,-0.5544049022019502,0.3552761391009002,0.5084954747000721,-1.5305341769439158,-1.449613959253607,1.1008024435057056,-0.2065477425308994,1.8660599161421576,1.513796532797644,0.1324302971368336,0.1207132700707115,-0.1874664594734801,3.797708197230957,-0.5072892347918909,-0.6271894613849085,
0.2926409244537353,-0.5544017273468822,0.3552778975010007,0.5084745146951035,-1.531212024723559,-1.4491701043322387,1.1012513271347435,-0.0447706798848538,1.8260347416976133,1.4396280416530796,0.1275927857389633,0.122288087083717,-0.2071850628506117,3.79773919164624,-0.5072844664203089,-0.6264866034137171,
0.2946817874908447,-0.5544053619962638,0.3552677274451098,0.5084704271367563,-1.5318811758081448,-1.4487087652307733,1.1016778312059896,-0.2605779866470289,1.66145394690849,1.5223030980117052,0.1269412468804456,0.130136847575193,-0.1973089627899069,3.797712011928223,-0.5073121229754847,-0.6257136503802698,
0.2967479228973388,-0.5544013293236381,0.355264444227911,0.5084833415875426,-1.5324962841459853,-1.4482524094613598,1.1021506063938962,-0.2421007801360311,1.8363428440667529,1.496928301612858,0.1162455694672667,0.1298983584159235,-0.202150593841473,3.797732039088867,-0.5072615782367151,-0.6249921957599085,
0.2987940311431885,-0.5544076234560626,0.3552603605575035,0.5084787721782553,-1.533150590905328,-1.447812636280339,1.1025655611346377,-0.1808714446170097,1.2586401965390033,1.629115798470934,0.1328453308931006,0.1373014305319028,-0.2026703236535852,3.797730608577393,-0.5072892347918909,-0.6242564360248011,
0.3008408546447754,-0.5544117220790301,0.3552772026640616,0.5084878917576833,-1.533769772062304,-1.4473582043807782,1.1029871632998682,-0.1376137748916778,1.8080786391588184,1.4032262448883182,0.1086402365278527,0.1452234526420661,-0.1896340076721477,3.79772345602002,-0.5072806517230433,-0.6235306898700159,
0.3028879165649414,-0.5543909936582596,0.3552958273033684,0.5084936124526188,-1.5343735848242828,-1.4469046902674751,1.1033017023567389,-0.4736624292466799,1.7055830729683157,1.6285328851674503,0.1198749027015041,0.1519303256462589,-0.1724693101275579,3.7977043825336914,-0.5073154608355921,-0.6228607336627405,
0.3049349784851074,-0.5543976513135239,0.3552987588000373,0.5084535447137265,-1.5350812917769003,-1.4464662067258902,1.1037618862853198,-0.5805301033842922,1.7903219460657964,1.8165379399335848,0.1139179298802532,0.1532703077555961,-0.1742773091160743,3.797719641322754,-0.5073278586017054,-0.6221440474139612,
0.3069818019866943,-0.5543957142126709,0.3552966106977075,0.5084813359786023,-1.53569916408905,-1.4459849517537533,1.1042330542132224,-0.5506404810047485,1.5010447001288094,1.9125237584278012,0.1145161515234561,0.1616901984571426,-0.167816484416561,3.797719641322754,-0.5072844664203089,-0.6213753859149378,
0.3090264797210693,-0.5543927267097696,0.3552981673712099,0.508494302105498,-1.5363131860847508,-1.445533083355826,1.1046251024269411,-0.5404668644157068,1.4264013640177875,1.8432484223882777,0.0973435866269172,0.1685930257140455,-0.1711306965600436,3.797708197230957,-0.507296387349264,-0.6206510702716272,
0.3110675811767578,-0.5544003954380464,0.3552773410013812,0.5084813382689118,-1.536980405189292,-1.4451070622827054,1.105080064892449,-0.7320312914750514,1.411636561978185,2.084730350318837,0.1084397869249581,0.1716026201167612,-0.1574509647594732,3.7977358537861328,-0.507308308278219,-0.6199243704425257,
0.3131084442138672,-0.5544017410286526,0.355272532434229,0.5084846805615316,-1.5375517739221265,-1.4446899724775446,1.105480225094109,-0.7524706138232828,1.6028135073930945,1.9161649154911384,0.1004785501222608,0.1821690211239735,-0.1479626579116048,3.797712011928223,-0.5073002020465296,-0.6192439238177698,
0.3151471614837646,-0.5544053761016053,0.3552646952385349,0.5084997524281623,-1.5381308903192954,-1.4442551986903411,1.1059074378970326,-0.6558713353072035,1.4048287492649127,1.94461545012454,0.0965320007202713,0.1893922099787397,-0.140936698514054,3.797691984767578,-0.5072806517230433,-0.6185272375689905,
0.3171877861022949,-0.5544007066737262,0.3552865445250619,0.5084711312890303,-1.5388402070476668,-1.4437867914124172,1.1063486050687732,-0.5935023229046348,1.4382011761956173,1.9591936207307012,0.0979132370089963,0.1935301206132184,-0.1275927312935724,3.797719641322754,-0.5072844664203089,-0.6178138891803187,
0.3192341327667236,-0.5543965568648863,0.3552986026661572,0.5084722468303371,-1.5395113264524438,-1.443300295805704,1.106739754188074,-0.6741116354497958,1.3110813670087302,1.9627561517810144,0.0927610491588231,0.2001400435949176,-0.1252363193458231,3.797688646907471,-0.5073192755328577,-0.6170457045184534,
0.3212788105010986,-0.5543941118908959,0.3552804400033458,0.5084808898365109,-1.5400919240879205,-1.4428836924366657,1.1071874525704246,-0.699472059905007,1.116428983264084,2.166048234323011,0.0901613210820049,0.2003360678052032,-0.1178806928602344,3.797715826625488,-0.5072796980487269,-0.616370979939596,
0.3233208656311035,-0.5544054405168157,0.355282213107949,0.5084920802235151,-1.5407167249596163,-1.4424341891136352,1.1076138753399951,-0.8964045948898255,1.1271085958085372,2.2120242223871207,0.0887858177760721,0.2031960502307074,-0.1128759811107031,3.797701044673584,-0.5072882811175745,-0.6156185309039515,
0.3253681659698486,-0.5544029551925765,0.3552852670498423,0.5084949390595808,-1.5413628219619302,-1.4419714575922755,1.1080064842421138,-0.7220691957623558,1.2211945105813335,2.09600673040405,0.0818700639075196,0.2061014812151451,-0.1075422652971229,3.797684832210205,-0.5073154608355921,-0.614878002797262,
0.3274495601654053,-0.554396789404507,0.3552777081065292,0.5084840341494945,-1.542009576526321,-1.4415333592500268,1.108470005157255,-0.8164907127453088,0.9468717663928932,2.06083321824979,0.0741204012567631,0.210857371230543,-0.1066074635709527,3.797732039088867,-0.5072844664203089,-0.6141927878009241,
0.3294997215270996,-0.5543978994796539,0.355280286120627,0.5084792161869018,-1.5426245619087378,-1.441087140695822,1.1089023895734722,-0.8777173602406877,1.0150027241688255,2.3535348524144224,0.0844885201286027,0.2061988510523222,-0.1064271313947321,3.797708197230957,-0.5072687307940882,-0.6134794394122522,
0.3315794467926025,-0.5544012603262558,0.3552818431945064,0.5084781322287064,-1.5439158606665884,-1.4401904847118707,1.1097290863728455,-0.7636484690257779,1.0168063409558612,2.130677955766436,0.0815769576191253,0.2103671076172475,-0.0934658929149586,3.79772345602002,-0.5073002020465296,-0.612030331288473,
0.3336350917816162,-0.5544081733716552,0.3552626423125065,0.5084919079031538,-1.5445042319490292,-1.4397664189126491,1.110179356776023,-0.7221136613438347,1.0920218104875112,2.0900192693675743,0.0744145073721937,0.2120192031262824,-0.1019770203843205,3.797732039088867,-0.5072763601886194,-0.6113165060626429,
0.335681676864624,-0.554395497655168,0.3552799514218359,0.5084960613286273,-1.545116206819492,-1.439285992947917,1.1105694355649074,-0.7177539779819113,1.354449407843148,2.1100744781845644,0.0789451003789672,0.2144179181748361,-0.0968298720254444,3.797684832210205,-0.5072687307940882,-0.6105950514422815,
0.3377282619476318,-0.5543980708857932,0.3552858067136578,0.5084633734212127,-1.5458208595731169,-1.438846965723482,1.1110131109081798,-0.8998726360435328,1.3978545183419715,2.009430937245672,0.0687747620994974,0.2116178360960402,-0.1090704450986684,3.797732039088867,-0.5072844664203089,-0.6098974386798304,
0.3397748470306396,-0.5543961852414069,0.3552875679673037,0.5084912924109661,-1.5464183112766374,-1.438383572337379,1.1113894191525784,-0.7244199422434461,1.1506363016147565,2.1906956744585893,0.0773739308433745,0.2081527195355275,-0.1079178570399,3.797708197230957,-0.507303539906637,-0.6091530958758753,
0.3418195247650146,-0.5543947374182484,0.3552795117240138,0.5084750978847139,-1.54710982093271,-1.4379213600365588,1.111870476626276,-0.6866836213163985,1.3263981419535578,1.9180109050612504,0.0758303923821911,0.2125901979736091,-0.1149068226247367,3.797743006343506,-0.5072882811175745,-0.6084168593036097,
0.3438606262207031,-0.5544057297311994,0.3552764793095918,0.5084962589826748,-1.5476573117128136,-1.437501730274622,1.112266552525792,-0.542326297222855,1.3221438935118277,1.919040083678172,0.0966414936025302,0.2092258103251327,-0.1114503581882092,3.797708197230957,-0.5072844664203089,-0.607711140309469,
0.3459041118621826,-0.5544078441812075,0.3552560168753509,0.5084979632661772,-1.5483350142439296,-1.4370394551158896,1.112731305964983,-0.5620202634811176,1.6065506069096784,1.9935192827428487,0.0848450515383496,0.2107260691908329,-0.1242821230535588,3.7977358537861328,-0.5072882811175745,-0.6069462935077112,
0.3479666709899902,-0.5544057024135309,0.3552622164817425,0.5084980431326945,-1.5489772829949218,-1.436571095240462,1.113148623763836,-0.752364493821333,1.701179693814612,2.0372743375843703,0.0874418003292584,0.2020634568120985,-0.1267828450497429,3.797719641322754,-0.5072925726519983,-0.606208626423971,
0.3500077724456787,-0.5544049139553101,0.3552736980941521,0.5084814289615167,-1.5496680063682715,-1.4360762924178028,1.1136347440334289,-0.68064779271673,1.788206161790446,2.066004775322977,0.0834888061972056,0.2011275076657346,-0.1440029571963698,3.7977043825336914,-0.5072653929339808,-0.6054404417621058,
0.3520486354827881,-0.5544035709758489,0.3552665839819858,0.5084826917890808,-1.5502615451230743,-1.4356584159662762,1.1140297671680366,-0.6476469731181294,2.1318636021690613,1.940053475971701,0.0958561588283123,0.2030553131038517,-0.146444065753395,3.797715826625488,-0.5072687307940882,-0.604769531880514,
0.3540887832641601,-0.5543931178227403,0.3552815733294457,0.5085067029878539,-1.5508357362794452,-1.435201625878276,1.1143610871543377,-0.7573444995749948,2.06244698562615,1.955626779618773,0.0982960861104226,0.194444361607949,-0.158536042863516,3.797688646907471,-0.5072925726519983,-0.6040728727923792,
0.3561298847198486,-0.554396713597086,0.3552764883887782,0.508483298283247,-1.551540911963141,-1.434756567666674,1.1148063074622678,-0.5454748247302608,1.618217399754203,2.0016260915007,0.1098333238950943,0.1875619161976155,-0.1668937878745323,3.7977358537861328,-0.5073154608355921,-0.6033518950091761,
0.358170747756958,-0.5543989737565813,0.3552806006897004,0.5084942827686127,-1.5521519943636577,-1.434294129971377,1.1152428485373351,-0.6631836109872312,2.020336752240353,1.9162342613760208,0.1147758391248575,0.1898786943166038,-0.1694532192169603,3.797719641322754,-0.507296387349264,-0.6026151815997522,
0.3602116107940674,-0.5543889247491072,0.3552947574180575,0.5084764966567316,-1.5528547413506268,-1.43381515365111,1.115662019296698,-0.5088314504614617,2.25907613130042,1.8726212139259024,0.1041139816744261,0.1860166611606006,-0.1819581548261482,3.797750635738037,-0.5073121229754847,-0.6018946806537073,
0.3622541427612304,-0.5544012234546244,0.3552778453566491,0.508503322225987,-1.5533872671701543,-1.4333914174906286,1.116087478441509,-0.5125961372211603,1.9961848259769277,2.282150707335292,0.133347547817233,0.1737700486856569,-0.1868351330512133,3.797701044673584,-0.5072882811175745,-0.6011689344989222,
0.3643348217010498,-0.5544019893482602,0.355284485233708,0.5084595050618341,-1.5541687125173116,-1.432904849092704,1.1165379636183477,-0.5612708690229699,2.059083079081883,1.8224845250789143,0.1298602845965942,0.1827350346787778,-0.207870009111157,3.797726793880127,-0.5073354879962366,-0.6004002729998987,
0.3663797378540039,-0.5543990609866736,0.3552756608027458,0.5084727198486999,-1.554808675537929,-1.432419272849266,1.1170196005402775,-0.3354035669704122,2.1556474238399503,1.8210039200941108,0.1296131516188363,0.1755446748863085,-0.2043731476156115,3.797726793880127,-0.507296387349264,-0.5996316115008753,
