Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Q_w1,Q_w2,Q_w3,Y
0.3684208393096924,-0.5543937273381876,0.3552835991867526,0.5084880888056109,-1.55540909256093,-1.431968839214795,1.117373634562702,-0.5302793397898145,2.1189803758373604,1.691323953912128,0.1231861033429767,0.1728283062392678,-0.2187249679498186,3.797719641322754,-0.507324520741598,-0.5989292303668421,
0.3704760074615478,-0.5544053801310503,0.3552794874060834,0.5084780802415656,-1.5560169593925743,-1.4315344350109482,1.117838099475832,-0.3249118405174826,2.2592941666704784,1.6897696864430845,0.1362422807594788,0.1734388229320934,-0.2174213380182402,3.797691984767578,-0.507296387349264,-0.5982115904437464,
0.3725168704986572,-0.554399643463013,0.3552795882674711,0.5084776391030993,-1.5567203773293907,-1.431045691449665,1.1182659064476288,-0.3009298546023807,2.266555810515067,1.6394526819472122,0.1398767646229894,0.168592514889131,-0.2294360007427927,3.79772345602002,-0.5073207060443323,-0.597447697316305,
0.3745577335357666,-0.5544011510368003,0.3552711600232995,0.5085010830138526,-1.5573177572351644,-1.4305793437322396,1.1187047838906792,-0.3833563261024556,2.222419212894458,1.6977050391046262,0.1373062141257515,0.1606763727944625,-0.2284834933520423,3.7977043825336914,-0.5073002020465296,-0.5966938177691858,
0.376598596572876,-0.554401150025478,0.3552649202090776,0.5085075848078112,-1.5579919126978254,-1.4300898195949874,1.1191850487858035,-0.504311110754937,2.0938949670755687,1.7982739352594073,0.1549588376970523,0.1617234834618027,-0.2271633514241134,3.797719641322754,-0.5072806517230433,-0.5959146658526819,
0.3786385059356689,-0.5543834240913252,0.3553063554504624,0.5084841806591461,-1.5587218410190555,-1.4295732523737037,1.119560589520156,-0.3393448453954326,2.273102295616932,1.4776813030507587,0.1387670911215739,0.1661077358023414,-0.2455436905400926,3.79772345602002,-0.5073207060443323,-0.5951808134662073,
0.3807406425476074,-0.5543981680229209,0.3552785197745989,0.5084940824740933,-1.559321455568423,-1.4291544010010542,1.1199971570661382,-0.4168905298083994,1.891722315278193,1.7678968864298512,0.152906578058527,0.1616461602305714,-0.2386187866663603,3.797719641322754,-0.5073278586017054,-0.5944479147540491,
0.3827977180480957,-0.5544014286753272,0.3552709464341667,0.5084830125285271,-1.5599551491094223,-1.4287054494507698,1.1204313143479598,-0.4530250269840783,2.645375378217905,1.776408872543638,0.1409856218727961,0.1583966323132503,-0.2507167816987161,3.797695799464844,-0.5073278586017054,-0.5937212149249476,
0.3848681449890136,-0.5543988767048299,0.3552699897652064,0.5084713423375229,-1.5606234143986797,-1.4282265154462552,1.12091313824248,-0.3514246333017625,2.479367334318901,1.758893835841966,0.1477942837982095,0.1620084910981,-0.2408334225297282,3.797699614162109,-0.507296387349264,-0.5929768721209925,
0.3869030475616455,-0.5543959889832032,0.3552795272853781,0.5084942325698799,-1.561275992969534,-1.427733661918621,1.1213206312704826,-0.3888469003163649,2.2665452284907945,1.6951598394144305,0.1464096066091346,0.1648435394543434,-0.2475934445312277,3.797712011928223,-0.5073121229754847,-0.5922086874591272,
0.3889524936676025,-0.554391923799455,0.3552852289286664,0.5084913542846768,-1.5618742142604507,-1.4272990439403253,1.1217097131270508,-0.5437095074150742,2.325066725648385,1.8261160368305047,0.1536343978137923,0.1613711560066608,-0.2428981534053556,3.797712011928223,-0.5073121229754847,-0.5915382544146937,
0.3910002708435058,-0.554396199878365,0.355266445963327,0.5084985496175989,-1.5624839484690605,-1.426843459787005,1.1221506435260715,-0.591942630635635,2.8062846115997764,1.7598782321670254,0.154734325875965,0.1685263162312188,-0.2361124386415428,3.797676725978516,-0.5073044935809534,-0.5907853285418909,
0.3930537700653076,-0.5543962348959534,0.3552903925750456,0.5084984243304532,-1.56316049321855,-1.4263559126602114,1.1225751725669324,-0.5241604496258819,2.296774960880137,1.6523321958256756,0.1600547013933067,0.1765705714636761,-0.2538081324074971,3.797695799464844,-0.5073121229754847,-0.5900409857379358,
0.3951127529144287,-0.5544007472887781,0.3552743033457892,0.5084784155031941,-1.5638327554381168,-1.42591348497492,1.1230577564496562,-0.7805224213872476,2.439737033609241,1.7372340299500848,0.1441466035235811,0.1785107061769518,-0.2560379698883441,3.797732039088867,-0.507296387349264,-0.5893233458148401,
0.3971538543701172,-0.5544085382817108,0.355241634544276,0.5084938844154803,-1.5643577084402345,-1.425522830183628,1.1234571741732218,-0.6975628970056484,2.399544330651201,2.1516136422982672,0.1494700735549114,0.1775532876707425,-0.2509946553648399,3.797708197230957,-0.5072892347918909,-0.5886495749102991,
0.3991949558258056,-0.554392668263554,0.3552849524083069,0.5084787789459274,-1.5651275070983504,-1.4249813118291252,1.1238515492254648,-0.7799331094099009,2.650666646473193,2.0268714269713763,0.1553356543856972,0.1858628474993512,-0.2517964023316002,3.797743006343506,-0.5073359648333948,-0.5878775755511683,
0.4012346267700195,-0.554404981195164,0.3552811781216289,0.5084772878165307,-1.5656971596629805,-1.4245488086240468,1.1242984983611752,-0.6949674540851616,2.221931603941531,1.9216959886148368,0.1516992726358793,0.1931692299979827,-0.2509147442660078,3.797688646907471,-0.5073044935809534,-0.5871637503253382,
0.4032747745513916,-0.5543804675572431,0.3552927694808314,0.5084988170587579,-1.5663389396181469,-1.424047901635793,1.1246679109771502,-0.9224312434463102,2.4785038099463974,1.887812682293974,0.1486091883730617,0.1943464712387527,-0.2433906406201246,3.797715826625488,-0.5073154608355921,-0.5864432493792933,
0.4053165912628174,-0.5543987577327784,0.3552758937076834,0.5084949641424761,-1.56699162467633,-1.423606387862036,1.1251437485169515,-1.046754627715011,2.339426205661582,2.008072210763924,0.1564803153166786,0.2042912282906526,-0.2470355512766574,3.797726793880127,-0.5073154608355921,-0.5856865088092249,
0.4073593616485595,-0.554395352459211,0.3552743344583674,0.5084954589793208,-1.567617047632219,-1.4231242611871318,1.1255998225364958,-1.0342518505295033,2.4316281237231383,1.9526273469202855,0.1423352087741326,0.2087489426674962,-0.2483370370115896,3.797691984767578,-0.5072844664203089,-0.5849373976336878,
0.4093997478485107,-0.5543999571897865,0.3552698206896566,0.5084837998694918,-1.5682468272827768,-1.4226921097456906,1.126003734550288,-1.0499255475560203,2.194924850291037,2.299953952601028,0.1444698566259454,0.210870828216232,-0.2410332055808015,3.797691984767578,-0.5073044935809534,-0.5842397848712366,
0.411470890045166,-0.5543847785014936,0.3552817874912522,0.5084895793027293,-1.568914260474452,-1.4221926448473716,1.1264031677036592,-1.296284500546811,2.4387989977203146,2.297702913424384,0.1503596249997367,0.2156995439020678,-0.2393068472626739,3.797708197230957,-0.5073154608355921,-0.5835025946246546,
0.4135158061981201,-0.5544053718758309,0.3552638959229171,0.5084980210565216,-1.5695274536478374,-1.4217593665437562,1.1268789030736914,-1.2057641957010852,2.3181687700754545,2.237130542651187,0.1375620812098228,0.2288283079841891,-0.2383163205593357,3.797712011928223,-0.5073002020465296,-0.5827534834491175,
0.4155716896057129,-0.5544036063514901,0.355280697252232,0.5084822672440215,-1.570778799067917,-1.4208552835190087,1.127703496769114,-1.3308530946157373,2.3144082919039555,2.3768542247045508,0.1562049839510972,0.2467623206401291,-0.2315084158487071,3.797708197230957,-0.507296387349264,-0.5813592115985315,
0.417614221572876,-0.5544018705468765,0.3552766288305339,0.5084761221968481,-1.5714258571381108,-1.4203925860427666,1.1281153961959356,-1.3962363327270542,2.5468256644905782,2.432626271321066,0.1394225684944164,0.2522537346388168,-0.230047170739069,3.797701044673584,-0.5073121229754847,-0.5806306044207972,
0.4196796417236328,-0.5544026066529739,0.3552720742217625,0.5084840890641906,-1.5720335678459727,-1.4199466879198872,1.12855075517007,-1.4190729326544518,2.342467247178297,2.4454250293539777,0.1330423086182706,0.260707033193391,-0.2201237758084288,3.79772345602002,-0.5072925726519983,-0.579928223286764,
0.4217309951782226,-0.5544038033929527,0.3552771911913442,0.5084891336418201,-1.572698003140902,-1.4194526207585318,1.1289850099937953,-1.4919841863555947,2.740778992185023,2.549741066479876,0.1448322903890632,0.27101599682187,-0.2271907564046768,3.797712011928223,-0.5073002020465296,-0.5791528860675257,
0.4237995147705078,-0.5544091277290166,0.355270455028936,0.5084667798015362,-1.5733576839163048,-1.419001051774465,1.1294258971192517,-1.4195049973435916,2.576977543018814,2.608592233541038,0.1294252874547374,0.2714811937715248,-0.2357979353918332,3.797699614162109,-0.507308308278219,-0.5784266630755823,
0.4258475303649902,-0.5543967711205454,0.3552814580146454,0.5084939275025323,-1.573952381928811,-1.4185271151939138,1.1298141850547925,-1.5025459239266743,2.372313884378885,2.636245959763052,0.1326393489969144,0.2838906128625977,-0.2317982165580898,3.79772345602002,-0.507296387349264,-0.5777252356158655,
0.4278955459594726,-0.5544051262189311,0.3552633538702283,0.508514665881518,-1.5744630615988393,-1.4181205425447498,1.1302033415937798,-1.4989710647733916,2.567988868027129,2.970165777974603,0.1446710423139059,0.2752606481709277,-0.2346584234496949,3.797676725978516,-0.5072844664203089,-0.5770433584796351,
0.4299440383911133,-0.5543928205876931,0.3552789784560498,0.5084987760674226,-1.5752441991842034,-1.4175844602856569,1.1306675652094855,-1.4863144995323874,2.385998008744414,2.622431644690564,0.1500506088617245,0.2882653353086094,-0.2330218491636941,3.797743006343506,-0.5073002020465296,-0.5762565771685999,
0.4319934844970703,-0.5543926259455414,0.3552822818120448,0.5084814192380842,-1.5759008175939422,-1.4171000177966144,1.1311522597701489,-1.4232743028180006,2.6442862090265837,2.6461067788645822,0.1397784224165031,0.2900617552406296,-0.2375739002211356,3.797719641322754,-0.5072615782367151,-0.5755112806903284,
0.4340689182281494,-0.5544028666805642,0.3552803016848967,0.508472638893159,-1.5765161757113455,-1.4166832405059,1.131529735856995,-1.3350019763558083,2.657750001799118,2.775044800201589,0.1375175856678183,0.2977584326669246,-0.2481173504167421,3.79772345602002,-0.5073002020465296,-0.5748274962054651,
0.4361147880554199,-0.5543952234195149,0.3552881584535839,0.508491098392469,-1.5771654557965589,-1.4161751590907563,1.1319346644819217,-1.6433184311538884,2.81037594271478,2.827923804768392,0.1571066865413312,0.2978144941624043,-0.2434428850177661,3.797712011928223,-0.5073121229754847,-0.5740540663348597,
0.438159704208374,-0.5543950346698502,0.3552752767302384,0.5085050172554934,-1.5777586943165038,-1.4157101544835675,1.132392881988412,-1.4027624495970925,2.631239227297496,2.844219140258555,0.144556139587841,0.2966061156790536,-0.2659570075826693,3.797695799464844,-0.5072734991656702,-0.5733173529254358,
0.4402048587799072,-0.5544081570912509,0.3552605509002052,0.5085134232944384,-1.5783286294595749,-1.4153036425792236,1.1327920197364665,-1.5715607186863525,2.826270093111894,3.203367493235257,0.1454637385200007,0.2950350739490341,-0.2500881626049734,3.797695799464844,-0.5072844664203089,-0.5726311842547815,
0.4422500133514404,-0.5544028705511608,0.355281551445804,0.5084964155665616,-1.5789917018373774,-1.4148229485431696,1.1332047652368231,-1.2175767434794655,2.9521337140983714,2.8256751260710704,0.1571570111777651,0.3021271135416921,-0.2639705315024917,3.797691984767578,-0.5072882811175745,-0.5719187895404261,
0.4442934989929199,-0.5544047939944337,0.3552794475057553,0.5084823192313372,-1.579686888837732,-1.414345246757706,1.1336544644512527,-1.4622824055418409,2.909243598524759,2.776433390510334,0.1723014536689205,0.3045922945493023,-0.2611940534382257,3.79771534978833,-0.5073002020465296,-0.5711692015277308,
0.446333646774292,-0.5543921537840311,0.3552869429735523,0.5084963995305503,-1.5802671333806286,-1.4138776277317102,1.1340641619544856,-1.6104076289919216,2.720332923041105,2.9056908150546703,0.1541109296814901,0.2962037228901302,-0.2817751624183478,3.79771534978833,-0.5072653929339808,-0.5704825560199183,
0.4483954906463623,-0.5543974349664251,0.3552867328183735,0.5084916777680218,-1.580918653935958,-1.4134186029783655,1.1344326683888917,-1.645873648042556,2.8245533688871904,3.1118163485585826,0.1815283762667196,0.296427273785638,-0.2746393546961042,3.797695799464844,-0.507324520741598,-0.5697429815875452,
0.4504954814910888,-0.554393396999435,0.3552963573817655,0.5084672492995174,-1.581640606041138,-1.4128988121677328,1.1349294819634712,-1.50120916231836,2.8805876099897803,3.0527576699764705,0.1781347819375613,0.2985365428619748,-0.2974235955708926,3.797691984767578,-0.5073002020465296,-0.5689623991595667,
0.4525425434112549,-0.5543895111504915,0.3552921029188788,0.5084770917830091,-1.5822447065795755,-1.412442740330668,1.1353313581577602,-1.3844228452478842,2.4939080352301777,2.8289309992431395,0.1714041954561305,0.3017542684516606,-0.2952976490488657,3.797695799464844,-0.5073002020465296,-0.5682557264911097,
0.4546103477478027,-0.5544034617709308,0.3552700549829405,0.5084893800933773,-1.582837153686674,-1.4120007302256332,1.1357928412345075,-1.5769821447339163,2.776212843088661,3.138193987637972,0.1797159744159899,0.3010746462855321,-0.299534630813135,3.797680063838623,-0.5072806517230433,-0.56750995317568,
0.4566547870635986,-0.5543997160204868,0.3552717026750697,0.508495120635621,-1.5834740826905038,-1.4115343005409855,1.1361712899660563,-1.472712549244113,2.9117301901367343,2.8202066287638683,0.1807677860992485,0.3022169916249322,-0.313985316941589,3.797688646907471,-0.5073121229754847,-0.5667894522296351,
0.4586994647979736,-0.5543977054821653,0.355284932129359,0.5084894327888726,-1.5841871602250155,-1.4110254131362303,1.1366033146948582,-1.4387946388905135,3.028417144267863,2.986029343634857,0.1877815405093832,0.3028590372000792,-0.3077090735108106,3.797712011928223,-0.5073350111590784,-0.5660164991961878,
0.4607446193695068,-0.5543978144496857,0.355291564743449,0.5084737329331875,-1.5848385303862351,-1.4105486746027347,1.1370510186679128,-1.4341147805748835,2.9586515109196005,2.8848654261951783,0.1761941667198005,0.2921973797198772,-0.3248915202366161,3.797695799464844,-0.5073207060443323,-0.565286938344137,
0.4627895355224609,-0.5543923105390736,0.355293469803321,0.5084686806330835,-1.5855145202435368,-1.4100507400476248,1.1375363530250806,-1.5249669820404033,2.887429050892765,2.8406415115765102,0.2034305078707359,0.3000979391933805,-0.3140888225099381,3.79772345602002,-0.5072844664203089,-0.5645387808429163,
0.4648337364196777,-0.5544115132208145,0.3552618954352163,0.508475294440897,-1.5861161117948652,-1.4096191092808603,1.1379548478320554,-1.3691888666323702,3.020427487552422,2.918091161536925,0.1878883974592052,0.2898556490869683,-0.3260935834285529,3.797680063838623,-0.5073154608355921,-0.5637777487384241,
0.4668745994567871,-0.5544003381250483,0.355280763995234,0.5084996640434603,-1.5867633803056005,-1.409103849522169,1.1383741040012658,-1.4283006280076291,3.055630414804764,3.030829837081627,0.19677888014369,0.2920738630574817,-0.3239676176344953,3.797708197230957,-0.507303539906637,-0.5630252997027796,
0.4689157009124756,-0.5543947410544247,0.3552818830151133,0.50849606420705,-1.5874405638022795,-1.408605936787031,1.1388050332905095,-1.4694834934445833,3.4376334823332133,3.1079244844991694,0.1899122978331886,0.2858406111496294,-0.3386943862872733,3.797712011928223,-0.5073121229754847,-0.5622676054583948,
0.470956802368164,-0.5543998551390195,0.3552698736120407,0.5085036506888115,-1.5880247611663914,-1.4081617851988422,1.139243329711667,-1.3956663025904372,3.2971476921024583,2.9712684762078903,0.192820815642605,0.2845809083858407,-0.338303073277736,3.797699614162109,-0.5072892347918909,-0.5615552107440394,
0.4729979038238525,-0.5543956312846104,0.3552911426421994,0.5084816042710846,-1.5887378359770985,-1.4076382971791146,1.1397018873323888,-1.2922051021164302,3.1659390311921545,2.749664570566404,0.1982384759879106,0.2913425521601976,-0.3434977348425963,3.7976838785358886,-0.5072844664203089,-0.5607813040362757,
0.4750387668609619,-0.5543953979620672,0.3552917940850282,0.5085014973172024,-1.5892921396809518,-1.407215222207571,1.140043601499645,-1.081407098816778,3.285261323275352,2.6609873873869554,0.1950692936231102,0.2863866587949174,-0.3407864489990271,3.797691984767578,-0.507308308278219,-0.560119930897848,
0.4770810604095459,-0.5544097454577943,0.355267829355794,0.5084918197483895,-1.5899024628295062,-1.4067946075354814,1.140484327910586,-1.3045419291341227,3.2310952569900078,2.743768749210466,0.1921773467952605,0.2835834534249478,-0.3384242405133873,3.797684832210205,-0.5073121229754847,-0.5594089666949671,
0.4791264533996582,-0.5543848511481659,0.355299187883288,0.508473234592567,-1.5906476011203008,-1.406239184820309,1.1409256665649592,-1.189292477033987,3.28865308010158,2.9919797864073465,0.2056739967008988,0.2775532796039808,-0.3406984505325804,3.79771534978833,-0.5073044935809534,-0.5586517492877405,
0.4811666011810303,-0.5544001516616337,0.3552826505282558,0.5084795737189207,-1.5912556300988143,-1.4058012097537242,1.14132073437856,-0.8818030190538665,3.250091487030632,2.58747107052585,0.187741710891993,0.2825298528895189,-0.3496627202726274,3.797688646907471,-0.5073431173907679,-0.5579093138324183,
0.4832091331481933,-0.5543997506896129,0.3552904378613444,0.5085038561242571,-1.5918432499698187,-1.4053299168177025,1.1417609413924272,-0.9872725008981388,3.251303865391145,2.42184859486369,0.1866587619022043,0.2869820646032844,-0.3356489725878546,3.797708197230957,-0.507303539906637,-0.5571935812579554,
0.4852697849273681,-0.5543910460808353,0.3552898035672832,0.5084801647717042,-1.5924978553073184,-1.4048536064257306,1.142191272378986,-1.2422064617753272,3.223351154754368,2.713884664432092,0.2008793230877854,0.2735003153948532,-0.3449401686832479,3.797691984767578,-0.507296387349264,-0.5564830938922327,
0.4873514175415039,-0.5543988124828984,0.3552899010476614,0.5084705238376834,-1.5931571036732617,-1.4043957274972367,1.1426249037608642,-1.188464637068178,3.0577397532897623,2.564293101723535,0.1853651832750118,0.2751329230159813,-0.3432048745123128,3.79771534978833,-0.507308308278219,-0.5557592550860804,
0.4893875122070312,-0.5543971854922096,0.3552811005298948,0.508486717321759,-1.5937529624269526,-1.4039222481513152,1.143051046103014,-1.2217071037914868,2.9527832694625102,2.6454823544548303,0.1911972391333604,0.2727181339781903,-0.3361717522119471,3.797695799464844,-0.5072925726519983,-0.5550206343280237,
0.4914393424987793,-0.5544021873375901,0.3552824957040742,0.5084794187931918,-1.5944208246602405,-1.4034418502945942,1.1434778746078764,-1.24588375481579,3.264955527709549,2.614806331321001,0.1961729970713785,0.2725611888668484,-0.3424357339170782,3.797691984767578,-0.5073121229754847,-0.5542667547809046,
0.4934916496276855,-0.5543957234557195,0.3552792268535853,0.5084860444575396,-1.5950428488743098,-1.402970660199856,1.1439246993699117,-1.3464090193208915,3.3492383593731563,2.5182095191978298,0.1864516049348276,0.2698765067141074,-0.3248391084013591,3.79772345602002,-0.5072806517230433,-0.5535591284381312,
0.495546817779541,-0.5544003266774569,0.3552719888342464,0.5085043346576912,-1.5962697130601002,-1.4020317037831038,1.1447467384756616,-1.229168678243323,3.126166134417943,2.3802167429699166,0.1816209412505829,0.2736835850246333,-0.3298234906931341,3.797691984767578,-0.5072925726519983,-0.5520847479449671,
0.4976148605346679,-0.5543984757800117,0.3552841390626069,0.5084643648547883,-1.597013551587739,-1.4015334879277488,1.145222079209392,-1.4264516828812388,3.226878313419738,2.489723107831825,0.1685777290924147,0.27666976935922,-0.3286752312771281,3.797730608577393,-0.5072925726519983,-0.5513470808612269,
0.4996557235717773,-0.5543963565969662,0.3552782902422136,0.5084814752898826,-1.597523475738863,-1.4011120178316177,1.1455936943625522,-1.2396883675158177,3.27364322115784,2.185109226059304,0.1574494246449161,0.2829141417700845,-0.3225290407866523,3.797695799464844,-0.5072734991656702,-0.5506938139544886,
0.5016968250274658,-0.5543941250938287,0.3552792342944799,0.5084825585049999,-1.5981410757429426,-1.40065765263569,1.1459574874812306,-1.4704986316895543,3.169879411728411,2.4094980071325343,0.1796927571169071,0.2791183070517533,-0.3177979315678565,3.797695799464844,-0.507308308278219,-0.549995247517721,
0.5037448406219482,-0.5544046977258545,0.3552783244884204,0.5085007125264694,-1.5987367787451523,-1.40018523630405,1.1464315093790844,-1.33283314039008,3.0328361203719645,2.498393907230661,0.1774745983161594,0.2739129171935283,-0.3113409236509714,3.797688646907471,-0.5072653929339808,-0.5492447058307093,
0.5057895183563232,-0.5544012861533909,0.3552793395072095,0.5084853860961656,-1.5994249157711016,-1.3997184434509669,1.1468035057882642,-1.399326069243812,3.100067600923977,2.603575522121783,0.1614833571627768,0.2788407261368859,-0.3018087566310766,3.79772345602002,-0.507324520741598,-0.5485332647906702,
0.5078296661376953,-0.5544018650762553,0.3552727760247262,0.5084866798339527,-1.6000250902741704,-1.399252906014062,1.1472431150398466,-1.5169537280775511,3.033640937434616,2.6115789689718016,0.1667095868387152,0.2811628678665793,-0.306812391463058,3.797699614162109,-0.5073002020465296,-0.5478113333331507,
0.5098698139190674,-0.5544021025433207,0.3552701202976935,0.5084958065627184,-1.6006580496272456,-1.398768926683856,1.1477221028646574,-1.4650264782768674,2.9806072331178397,2.44412385202437,0.1691675860300059,0.2912053914711604,-0.312980279042864,3.797726793880127,-0.5072577635394495,-0.5470722357379358,
0.5119118690490723,-0.5543957441234045,0.3552892187790506,0.5084998430831191,-1.6012903372931893,-1.3982951847364296,1.1480325268618274,-1.483572981522675,2.7974781456099933,2.463148376735353,0.1596064332861407,0.2889698275314438,-0.3031547684748726,3.797719641322754,-0.5073278586017054,-0.5463679472552698,
0.5139567852020264,-0.5544021409578749,0.35527853925296,0.5085046580377715,-1.6018574125433234,-1.3978539337137328,1.1484671636024384,-1.4827734366918932,2.907759315274092,2.5485900944656974,0.1628684605852318,0.2938606100886604,-0.2983280581595584,3.797691984767578,-0.5073002020465296,-0.5456650892840784,
0.5159976482391357,-0.5544092434537394,0.3552737098352971,0.5085006063907445,-1.6024997347089829,-1.3973728612995473,1.148954828699469,-1.447046704083614,2.734911615792249,2.6645864110049606,0.1710726494355121,0.2887888609484481,-0.2887434511094897,3.797687693233154,-0.5072653929339808,-0.5449112097369593,
0.5180377960205078,-0.554401988323496,0.3552742073124021,0.5084817504247606,-1.6032110996018825,-1.396883087837762,1.1493625469843696,-1.3530009720317868,2.863200429430194,2.6318728830586964,0.1583888498198714,0.2965766925963897,-0.2882891899114104,3.797726793880127,-0.507303539906637,-0.5441802183734339,
0.5200786590576172,-0.5543963669087104,0.3552806278372837,0.5084968781526676,-1.603785497677918,-1.3964110816757993,1.1497666931464865,-1.3574099505726012,2.8735644951313013,2.623031085867173,0.157612404394051,0.2952083150984059,-0.2784739890996343,3.797708197230957,-0.5072806517230433,-0.5434764067279261,
0.5221202373504639,-0.5543998609787556,0.3552682115226052,0.5084887042973086,-1.604460176117985,-1.3959190991457788,1.150206052847981,-1.5040825767538837,2.8745678873612293,2.7039652220554573,0.1599930172156698,0.2984147276810462,-0.2857581073499881,3.797688646907471,-0.5073002020465296,-0.5426982084857386,
0.5241670608520508,-0.5544048466573883,0.3552746378188152,0.5084716329196796,-1.6051111723302858,-1.3954506671191895,1.1506797985494257,-1.4779145607439084,2.9847187201207364,2.593220994177379,0.1540851014462016,0.2984359291250246,-0.2800201739530066,3.797708197230957,-0.5072687307940882,-0.5419867674456995,
0.5262143611907959,-0.5544016602225221,0.3552746695612297,0.508480099959288,-1.6057059355166474,-1.3949815955013434,1.1510469521484776,-1.4100358203738617,2.362752493585009,2.7015399379351592,0.1568368383938839,0.2985137690876293,-0.2836162097320238,3.79767291128125,-0.5072916189776819,-0.5412681738482874,
0.5282599925994873,-0.5543943641652546,0.355279838079146,0.5084966749676028,-1.6063352916565143,-1.394507556860664,1.1514298727477723,-1.3427572372851069,2.393558848452327,2.782120515523739,0.1618263940726612,0.2944615015815179,-0.2809444422904962,3.79772345602002,-0.507308308278219,-0.5405648390399378,
0.5303037166595459,-0.5544009486479173,0.3552741608802214,0.5085151265988117,-1.6069094120456215,-1.3940358961505468,1.151914213048711,-1.3134821331239626,2.3746363040065086,2.700604912064157,0.1651544328248884,0.2958768258796567,-0.2752507603090753,3.797708197230957,-0.5072444120990198,-0.5398266951190394,
0.5323612689971924,-0.554398682433358,0.3552781251703058,0.5084975814236248,-1.6075721517511692,-1.3935685578927648,1.1523097538955027,-1.3119335918386157,2.522367885992733,2.572702578157838,0.1632306281317498,0.2950171239336251,-0.2705379634320751,3.79772345602002,-0.5072725454913538,-0.5391233603106897,
0.5344130992889404,-0.5543988515344613,0.3552749186387633,0.5085034938428217,-1.6081881344504383,-1.393095104358432,1.1526765415961424,-1.2928058735120544,2.145614142403573,2.665423099501387,0.1742327391313293,0.2936242290814261,-0.2758690882386597,3.797688646907471,-0.5073121229754847,-0.5383856932269495,
0.5364658832550049,-0.5544005320155136,0.3552822551553988,0.5084730058898442,-1.608882920267462,-1.392596091056795,1.1531825393947686,-1.385192993653534,2.1914508795001475,2.9700966694745934,0.1710356467164663,0.2901728985100416,-0.2785073887414048,3.797695799464844,-0.5072725454913538,-0.5376418272601526,
0.53855299949646,-0.5543972868967986,0.355278778306258,0.5084825553649056,-1.609507221254089,-1.392123018254366,1.153581843869582,-1.1792959588209162,2.3926970424022103,2.441515907350281,0.1615474897030014,0.2953939778006239,-0.2785720471591357,3.797712011928223,-0.5072844664203089,-0.5369218031512659,
0.5406441688537598,-0.5544006811073399,0.3552741839328198,0.5084995863603357,-1.610125056851906,-1.3916370043977015,1.1540115121836363,-1.3102281854577875,2.224420197520399,2.684460451507969,0.1673366152071463,0.2933357739370206,-0.2875444786554262,3.7977043825336914,-0.5072806517230433,-0.536163632069723,
0.5426950454711914,-0.554405228771539,0.3552743162822124,0.5084865038593956,-1.6107668639745052,-1.3911525439425971,1.1544666596714015,-1.420955053276008,2.388135171279018,2.71747453507254,0.1653858337280545,0.2830397822358368,-0.2947484028296607,3.79767291128125,-0.5072653929339808,-0.5354169050799769,
0.5447430610656738,-0.5544008784508281,0.3552728641752858,0.5084766250385732,-1.6114678703953649,-1.3906573390609926,1.154870434612784,-1.4958596845187648,2.5173424701991016,2.6130954257874017,0.1823227109830548,0.2891827984831482,-0.2850767700548499,3.7977043825336914,-0.5073073546039026,-0.5346701780902308,
0.54679274559021,-0.5543975798411062,0.35528067611645,0.5085014537258401,-1.6120140104080856,-1.3901858779010563,1.1552764359791936,-1.4560151386929845,2.388990014216925,2.602851795857445,0.1725838954209102,0.2781889010162815,-0.2991641805799682,3.797676725978516,-0.5072725454913538,-0.5339658896075647,
0.5488412380218506,-0.5543962946181122,0.3552730348260187,0.5085036824285202,-1.6126897299612202,-1.389696454492466,1.155725810816541,-1.5131908026651542,2.3606918175333065,2.6977270319757243,0.1880136082070118,0.2829285002478319,-0.2911910240648412,3.797726793880127,-0.5072734991656702,-0.5332201162921351,
