Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Q_w1,Q_w2,Q_w3,Y
0.5508921146392822,-0.5543980165471303,0.3552878707353532,0.5084884325740977,-1.6134019480084023,-1.3891698197359112,1.1561862368981557,-1.451453286362284,2.557080285305916,2.4841287998245267,0.1755399137114365,0.2785295305391839,-0.3106389713486547,3.79772345602002,-0.5072773138629358,-0.5324333349810999,
0.5529384613037109,-0.5543955850554267,0.3552737691710697,0.5084718063572135,-1.6140890657861031,-1.388676017474773,1.156642632995908,-1.4820403415903949,2.818413040379013,2.596181882161872,0.1807999744695443,0.2817839446480357,-0.3036788969990551,3.797730608577393,-0.5072806517230433,-0.531677548085348,
0.5549838542938232,-0.5544003564522124,0.3552732049738885,0.5085062674942189,-1.6146678940991093,-1.388202666624992,1.1570045599565146,-1.609361353706087,2.6901835633851245,2.786336446594567,0.1857535885579268,0.2744596792631041,-0.3280318367745328,3.797712011928223,-0.5073121229754847,-0.5309312979327601,
0.5570297241210938,-0.5543805726602735,0.3552894492243132,0.5084922127496988,-1.6153219363604792,-1.3876884169535182,1.1574277561848696,-1.3473598117651568,2.8695791847761623,2.507679527374703,0.1909057577501361,0.2791083934345763,-0.3200589838538985,3.797708197230957,-0.5072882811175745,-0.530222241078512,
0.5590758323669434,-0.5544019783860219,0.3552770287843986,0.5084894814867031,-1.6159869970896696,-1.3872174451235977,1.157901659662415,-1.4841771111614717,2.5773769225299263,2.338080303459201,0.1819766557287393,0.2856564279587711,-0.3300950143992671,3.79771534978833,-0.507296387349264,-0.5294421354876917,
0.5611426830291748,-0.5543952583078289,0.3552828281483934,0.5084790279672864,-1.6165949214017856,-1.386746618815439,1.1582945359952288,-1.5628327176009424,3.092251544219316,2.6694953226586984,0.1851081637410709,0.2704821536536753,-0.3266355723586314,3.797688646907471,-0.5072954336749476,-0.528750244771139,
0.5631875991821289,-0.5544030866241193,0.3552717872936544,0.5084793002551052,-1.6172084615434228,-1.3863052939887417,1.1587299694884508,-1.751474804744686,2.970748351385903,2.6440427821189543,0.1835299533924367,0.2810789119165037,-0.3391256637800443,3.79772345602002,-0.5072882811175745,-0.5280545393573206,
0.5652329921722412,-0.5543959614049825,0.3552848078922463,0.5084822479237721,-1.6178676765977411,-1.3857889997360808,1.1591405928205034,-1.5182641798936745,3.364871414193669,2.404856877345261,0.1946019510298475,0.2825285340894649,-0.3323716403966261,3.797719641322754,-0.507296387349264,-0.5273006598102015,
0.5672788619995117,-0.5543977041083139,0.3552806869636973,0.5084906602990623,-1.6184745202012305,-1.3853244653910022,1.1595432555968794,-1.621569616057153,3.5222485449218066,2.7061061123606147,0.1824883571735313,0.2818410562995576,-0.3456940570975781,3.79772345602002,-0.507303539906637,-0.5265854040728968,
0.5693235397338867,-0.5543955109550511,0.3552834389468642,0.5085057991957782,-1.6190807658107995,-1.3848270070627755,1.159980672081241,-1.424578969745085,2.930679554741584,2.4708938892565286,0.1907008682285615,0.2872717928911393,-0.3446264123345917,3.797708197230957,-0.5072773138629358,-0.5258391539203089,
0.5713639259338379,-0.5543999233604203,0.3552786860277194,0.5084898340866776,-1.6196833659104228,-1.3843867372106442,1.1603626736443802,-1.6653953792509486,3.329831933855295,2.5831647092348664,0.192235789027084,0.2944446115911803,-0.354901123395743,3.797680063838623,-0.5073002020465296,-0.5251544157611292,
0.5734050273895264,-0.5543966094742011,0.3552922634672263,0.5084819467245573,-1.6203274626972284,-1.3838974482759747,1.160757644683443,-1.333571985001813,3.0102809063665994,2.321065581941481,0.1965424290304092,0.2959628197918615,-0.3552910822178992,3.79767291128125,-0.5073154608355921,-0.5244353453265589,
0.5754890441894531,-0.5543991192744098,0.3552819333760912,0.5084867202540295,-1.620976251087569,-1.3834345042372038,1.16117668619923,-1.6328433946060446,3.400759518243328,2.5915520307046016,0.1864166858258699,0.2953193807927314,-0.3539251212182572,3.797730608577393,-0.507331673298971,-0.5237200895892542,
0.5775406360626221,-0.5544015914276907,0.3552783415239821,0.5084976593414523,-1.6215619281036324,-1.382947044919412,1.1616165113316046,-1.490120927271282,3.26083220672055,2.407337638469895,0.1885885582557305,0.2969482490245556,-0.3572381030636223,3.797680063838623,-0.507303539906637,-0.5229700247394007,
0.5795817375183105,-0.5544041486768196,0.3552740934785238,0.508485946976973,-1.622841667822052,-1.381987912141022,1.1624936327017907,-1.4459789062430055,3.1332728211934637,2.9254425937457675,0.1916956609922905,0.2917367313711403,-0.3554109334715966,3.797691984767578,-0.5072882811175745,-0.5215166250811976,
0.5816226005554199,-0.5543968710339874,0.355299216639273,0.5084702730430246,-1.6235003387898137,-1.381493163485419,1.1629049958499296,-1.3850391303387208,3.21036732332091,2.839373659236775,0.1883671139605738,0.3005923554193255,-0.3568203850230971,3.797712011928223,-0.5072844664203089,-0.520820442830221,
0.5836653709411621,-0.5543988802493589,0.3552814142290672,0.5084738248559465,-1.6241321668927708,-1.3810034389081849,1.1633680966809292,-1.4790652247399856,3.4193103056703538,2.980243701801822,0.1800815389656436,0.2975135460852628,-0.3480243985515573,3.797699614162109,-0.5072653929339808,-0.5200584570514124,
0.5857546329498291,-0.5544006363531799,0.3552677994095451,0.5085080543043605,-1.6246713116185691,-1.3805597330036332,1.1637317265742737,-1.4717284731470517,3.511805993949808,2.834909580375519,0.1838152884244299,0.3083914324322386,-0.345760980339756,3.797695799464844,-0.5072773138629358,-0.5193598906146448,
0.5878233909606934,-0.5543970445821672,0.3552870988949684,0.5084892682999924,-1.625364583919361,-1.3800570554804727,1.164125766532251,-1.3583191565307795,3.347694560502309,2.5957262974951827,0.1817853500810294,0.3085508398192319,-0.3438725310457419,3.797712011928223,-0.5073121229754847,-0.5186322371112269,
0.5898714065551758,-0.5543910067406593,0.3552904855621913,0.5085020799162443,-1.6259247516793345,-1.3795764394908532,1.1645495116676456,-1.4239169035032848,2.969170203238468,2.9409305372636574,0.1850980029455856,0.3051187503678867,-0.3392385809337522,3.797676725978516,-0.5072687307940882,-0.517926041279928,
0.5919191837310791,-0.5544121727966651,0.3552673098697875,0.5084954298739102,-1.6265533444349125,-1.379136003868984,1.165004447402424,-1.498961147597021,3.0287887674245924,2.938999815587537,0.1839961178960697,0.3017561466337374,-0.3315396785409228,3.797680063838623,-0.5072773138629358,-0.5171874205218714,
0.5940027236938477,-0.5543967893788957,0.3552813796163914,0.5084826254073472,-1.6272221257871804,-1.3786215174207674,1.165390703297437,-1.4198341494813669,3.1114538590072702,2.867820857323569,0.1797557496807132,0.3118376462832709,-0.3383485459139045,3.797676725978516,-0.507296387349264,-0.5164650122271937,
0.5960485935211182,-0.5544074811417158,0.3552673983025239,0.5084848761972386,-1.6278368594117263,-1.3781697867579463,1.1658258604456262,-1.4585542779964102,3.4752371466699,2.9814201244005614,0.1719867898204065,0.3069210542797744,-0.3219598963349114,3.797691984767578,-0.507296387349264,-0.5157454649554651,
0.5980935096740723,-0.5543932870109274,0.355289642885686,0.5084924539542112,-1.628462601848886,-1.3776641232561222,1.166202145526514,-1.5016629823429686,3.1330099275489363,2.898548052143999,0.1621471574416245,0.3127400372741492,-0.3247772624229231,3.7977043825336914,-0.5073002020465296,-0.5150416533099573,
0.60013747215271,-0.5544091098464384,0.3552626957170798,0.5085030678536309,-1.6290380877864377,-1.3772237118682766,1.1666524022083702,-1.476578872939389,3.1645545319526014,2.9851687413580943,0.1789995734882833,0.3145684837508988,-0.3102887430825952,3.797688646907471,-0.5072844664203089,-0.5143106619464319,
0.6021783351898193,-0.5543987423699335,0.3552758924353738,0.5084930106649589,-1.6296786004669452,-1.3767250005080982,1.167076792128564,-1.609541145651654,3.15831589712023,2.843453277298132,0.1609541934816371,0.3123453753578842,-0.3126640345158701,3.797695799464844,-0.5072653929339808,-0.5136063734637659,
0.6042354106903076,-0.5543958271368852,0.355275356747277,0.5085034144612767,-1.6303076989597436,-1.376223091317235,1.1674717264100165,-1.7404844009149727,2.920008620490233,3.0814136884345715,0.1787019742310447,0.3177551499516278,-0.3002598810365988,3.797676725978516,-0.5072844664203089,-0.5128515402423304,
0.6062755584716797,-0.5543963258776855,0.3552816036687657,0.5084777069431936,-1.6310123128231626,-1.3757202112081988,1.16791144658348,-1.4959812008468067,3.108119555189848,3.0240190633076725,0.1555414491997902,0.3129467659478449,-0.3102934984140887,3.797691984767578,-0.5073002020465296,-0.5121076742755335,
0.6083142757415771,-0.5543947260476486,0.355281477513183,0.5084891832604075,-1.6316501368497425,-1.3752185327039543,1.1683600912150214,-1.7021420806581746,2.904841761604912,3.0740679108047657,0.1686129107936165,0.3209171856499954,-0.299138040524041,3.79771534978833,-0.5072806517230433,-0.5113609472857874,
0.6103544235229492,-0.55439825306025,0.3552736810043284,0.5084931719527901,-1.6321870432873091,-1.3747854647271738,1.168776646722496,-1.6327749986903186,3.104997879099105,2.937399588694997,0.1535943800190375,0.3169991551440438,-0.3023537061678762,3.797691984767578,-0.5072458426104944,-0.5106962362872522,
0.6123931407928467,-0.5544044494502293,0.3552815395867297,0.5085052180503818,-1.6328181843194898,-1.3742878099061255,1.1691656302378337,-1.6118955534765358,2.6437320070875536,3.112049855111594,0.1737489849364253,0.3211598022186221,-0.2955604300089018,3.79767291128125,-0.5072773138629358,-0.5099337736712855,
0.6144566535949707,-0.5544037562929449,0.3552772466771685,0.5084968372915798,-1.6334663353897367,-1.3737992061257234,1.169608514298812,-1.868152675952196,3.106636262117761,3.0748640346971525,0.1574992085802447,0.3172116911446195,-0.2954888850860345,3.797680063838623,-0.5072687307940882,-0.5092027823077601,
0.6165409088134766,-0.5544156775768805,0.3552562553877516,0.508485006085892,-1.6341039048543036,-1.3733584880133305,1.1700409363682764,-1.7748182794295473,2.5130554743083384,3.01616547848426,0.1617786469158074,0.3221797525081091,-0.2954812860682884,3.797708197230957,-0.5072844664203089,-0.5084951559649866,
0.6186072826385498,-0.5544008826572145,0.3552757935747743,0.508483451788756,-1.634752021123719,-1.3728470098434395,1.1704159201813558,-1.9246825195974056,2.7435867967361527,2.9820218169263515,0.1672996490018542,0.3291489953132671,-0.2915036218377912,3.797719641322754,-0.5073002020465296,-0.5077851454364222,
0.6206464767456055,-0.5543976995816156,0.3552736509816401,0.5084865425588311,-1.6353327714610062,-1.3723629208680208,1.170868388561957,-1.9245704869421705,2.636763986907141,3.181255844601074,0.1779198824103062,0.3162985365019702,-0.2837055815999382,3.797688646907471,-0.5072496573077601,-0.5070694128619593,
0.622697114944458,-0.5544019040296801,0.3552803429207297,0.5085061027440086,-1.635981438482086,-1.3718654076800374,1.1712311601499232,-1.9759646299570883,2.5284959739609625,3.149326218106868,0.1739414536014142,0.3271845078981792,-0.2808783102412014,3.797708197230957,-0.5073073546039026,-0.5063107649432581,
0.6247422695159912,-0.5544091703451304,0.355263582311439,0.5084805891693925,-1.6366819945404147,-1.3713511261645877,1.1717613164268876,-1.7123358720985429,2.233113179641839,2.99756641446319,0.1646849090598534,0.3237474909950559,-0.2907488685955968,3.797695799464844,-0.5072725454913538,-0.5055168310748499,
0.6267821788787842,-0.5544057946639656,0.3552560677331544,0.5084946831404789,-1.6373292563819422,-1.3708545944777213,1.172191679841711,-2.035380686978523,2.2558692968817007,3.171591922585168,0.1687994610985089,0.3294063631447208,-0.2909984799657548,3.797743006343506,-0.5072725454913538,-0.5047763029681605,
0.6288213729858398,-0.5544006513882878,0.3552776364935376,0.5084862602592006,-1.6379413725985246,-1.3703619423379438,1.172555234877198,-1.9555372633161725,2.3880116753608016,3.0652691633994507,0.1630716678966631,0.3233273174198457,-0.2935618465647412,3.797699614162109,-0.5072916189776819,-0.5040705839740198,
0.6308605670928955,-0.5544009647697845,0.3552706180584144,0.5084931359821243,-1.638559258944266,-1.3698647817907357,1.1730234740808227,-1.8719522283499632,2.283572304842859,3.0219623733005,0.1805718419272615,0.335054839585942,-0.2847994724988848,3.797695799464844,-0.5072534720050257,-0.5033233801471155,
0.632899284362793,-0.5544039400690842,0.3552739423994255,0.5084816077140837,-1.639241856122323,-1.3693585813543836,1.1734728217628891,-1.7352397043792394,2.0490206050132254,3.08240522765008,0.1703747584586593,0.3211117185411089,-0.288242374440927,3.797712011928223,-0.5072568098651331,-0.50256854692568,
0.6349413394927979,-0.554394076793588,0.3552985682414266,0.5084901539250876,-1.6398781389323331,-1.3688332323491244,1.173829141018362,-1.798447391902156,2.0854014190820283,3.0582918239142334,0.174834795347004,0.3332678461712547,-0.278822967204258,3.797688646907471,-0.5072882811175745,-0.5018256346331995,
0.6369929313659668,-0.5544029886437353,0.3552717710386512,0.5085101064537152,-1.6404882616703675,-1.3683583908836472,1.1743099853172727,-1.8016084101465328,2.4214399642557627,2.9248550276559784,0.1689550487427574,0.3301814951322017,-0.2875321928690679,3.79771534978833,-0.5072568098651331,-0.5010698477374476,
0.6390433311462402,-0.5544058011747123,0.3552659242380453,0.5084811913260634,-1.641171379365046,-1.367874062958372,1.1747087154024634,-1.964640081092607,2.0522674182762013,3.134878656748261,0.1832551878023723,0.3333156831993051,-0.291016924354567,3.797701044673584,-0.507303539906637,-0.5003345648394983,
0.6410915851593018,-0.5544065826585584,0.3552689485756488,0.5085085260333879,-1.641746034011756,-1.3673795669171516,1.175114643010694,-1.8642730463199493,2.367465383211215,3.0387369552464323,0.154814538061252,0.326134676134504,-0.2936660692670674,3.797676725978516,-0.5072916189776819,-0.4995911757098596,
0.6431396007537842,-0.5544101263969714,0.355280883047973,0.5084775127893293,-1.6424615103834206,-1.366871795075178,1.1755650263414594,-1.7886293386389769,2.278787967554276,3.101079863962536,0.1714661547062753,0.3293104132934821,-0.2845915297679129,3.797699614162109,-0.507303539906637,-0.4988482634173792,
0.6451876163482666,-0.554407907692328,0.3552709623461257,0.5084743458462211,-1.6430918971149726,-1.3663803744692438,1.176007997463732,-1.805856169992588,2.152742063252754,3.0402204692808965,0.1731375604484935,0.3281043921063007,-0.2942035080467079,3.797695799464844,-0.5072882811175745,-0.4981144110309046,
0.6472854614257812,-0.5544042349957888,0.3552783234297879,0.5084842103285759,-1.6437161074461688,-1.3658854175208264,1.1764186224064177,-1.8061260301418804,2.429889345723151,3.1843928044407317,0.1726086744684534,0.3263335241401648,-0.2865448928157862,3.797719641322754,-0.5072844664203089,-0.4973953405963343,
0.6493306159973145,-0.5544051163588483,0.3552695733430189,0.5084829177122635,-1.6443454507356567,-1.3654012351774043,1.1768217373588945,-1.8995324001783715,2.2844582346873863,3.123639654409459,0.1655390151216598,0.3222699160082354,-0.297384684906789,3.797708197230957,-0.507303539906637,-0.4966605345355432,
0.6513757705688477,-0.5544079700443538,0.3552634724093647,0.5085011565418363,-1.6449033400688833,-1.364941232988719,1.177236001450109,-1.7713222616739597,2.3759344330943253,2.970175816502332,0.1761577740126164,0.3260333617873068,-0.2950003955661281,3.7977043825336914,-0.5072806517230433,-0.4959614912616175,
0.6534206867218018,-0.5544146787759957,0.3552563234001609,0.5084733489110866,-1.6455848879619044,-1.3644651784923834,1.1777007041554937,-1.861447042859148,2.467729596354903,3.22376382602104,0.170783310356658,0.3193113316983161,-0.3041164636415225,3.7977358537861328,-0.5072773138629358,-0.4952419439898889,
0.6554844379425049,-0.5544036239791578,0.3552766783238564,0.5084969154284597,-1.6461597604257536,-1.3639485569023169,1.1780349154834255,-1.5786575550993016,2.354984141302356,3.050699275358154,0.1780966242058655,0.3239669355179492,-0.3004009574568589,3.797676725978516,-0.5073002020465296,-0.4945071379290979,
0.6575419902801514,-0.5544029629184292,0.3552715750531489,0.5084982103866781,-1.6474239590620838,-1.3629665749471842,1.178913267513682,-1.75468469845932,2.552151709164311,2.907072629001322,0.181574617036309,0.3207326165763212,-0.3086553567049381,3.797708197230957,-0.5072725454913538,-0.4930532614337366,
0.6595816612243652,-0.5544002660247918,0.3552693304210118,0.5084708710063307,-1.648069052114136,-1.3624961531095334,1.1793194154351925,-2.0713643947007894,2.768946407940244,3.163137926652883,0.1688710694620166,0.3166339685380171,-0.3178279665439499,3.797708197230957,-0.5072844664203089,-0.4923656622516077,
0.6616227626800537,-0.5544147244173754,0.3552492796341939,0.5084937511147425,-1.6486370065694105,-1.362030404656372,1.1797799097707022,-1.8943579742947043,2.678047377945356,3.048093107593209,0.181035872931978,0.3178978975340347,-0.3204021419499581,3.797691984767578,-0.5072534720050257,-0.4916155974017542,
0.6636636257171631,-0.5544018245504145,0.3552839339890311,0.5084922098214765,-1.6492964707192626,-1.361494644859205,1.180156625001893,-1.9273690816225804,2.9516438359526966,3.0691155723727097,0.1804271781007002,0.3228425674714623,-0.3283190110208958,3.797695799464844,-0.5072687307940882,-0.4908884207354944,
0.665712833404541,-0.5544005532810452,0.3552802309402902,0.5084912113186741,-1.6499256677760286,-1.361025061007142,1.180533350742114,-1.7918566855160347,2.915359217096082,2.9235486735480585,0.1840584638787328,0.3195835625870697,-0.3203791473990144,3.79772345602002,-0.5073002020465296,-0.4901912848102014,
0.6677601337432861,-0.5544053315802044,0.355276999056838,0.508482922358,-1.6506031014661864,-1.36050305945603,1.1810278384020498,-1.9731349605188533,2.8967693343530443,3.0474033209245763,0.1827986079906408,0.3156625588166024,-0.3348989060388259,3.797726793880127,-0.5072725454913538,-0.4894102255450647,
0.6698071956634521,-0.5543974383681911,0.3552740820023031,0.5084848673890743,-1.6512116328188011,-1.3600202774393624,1.181365973300682,-1.828717402551988,3.165432939692095,2.8287842400972623,0.1749545665796733,0.3140349443511456,-0.3372779977283263,3.7977043825336914,-0.5073192755328577,-0.4887025992022913,
0.6718540191650391,-0.5543949197360531,0.3552842999716464,0.5084783720369186,-1.6518159369962786,-1.3595303217946306,1.1817981950111265,-1.955773650867148,3.355523396847056,3.017220229409016,0.1730568610530269,0.3180041840049528,-0.3395165422589567,3.797688646907471,-0.5072882811175745,-0.4879992643939417,
0.6739001274108887,-0.5543941340467444,0.355282846710846,0.5084755233918797,-1.6524335911152863,-1.3590456057368974,1.1821909892752558,-1.9066532110483545,3.403508898506541,2.971068217260441,0.1811635865625282,0.3102816683116317,-0.3371298616396456,3.79767291128125,-0.507303539906637,-0.4872801939593714,
0.6759459972381592,-0.5544045450871223,0.3552734263688819,0.5085060342306984,-1.6530211210754535,-1.3585762196696507,1.182608590729676,-1.961648367551555,3.2804294819443305,3.0081627144374337,0.1877976761453209,0.3173557708615457,-0.3406108006401367,3.7977043825336914,-0.507303539906637,-0.486546818410055,
0.6779906749725342,-0.5544034331756452,0.3552763036578621,0.5084938396115223,-1.653623658608124,-1.3581096052198256,1.183009058610792,-1.7726035625245196,3.416119140510689,2.9265583733427345,0.1807094272875803,0.3086922554045077,-0.3342680613912396,3.797695799464844,-0.5073002020465296,-0.4858663717852991,
0.6800317764282227,-0.5543913399196392,0.3552815517716349,0.5085106166277917,-1.6542217218714423,-1.3575923525961242,1.1834310268229504,-1.998433990168298,3.499557676584664,3.016256816464613,0.1754963670634143,0.3150564638632854,-0.3486612621484034,3.797688646907471,-0.5072687307940882,-0.4851363340960901,
0.6820716857910156,-0.5543988490989372,0.355267473265287,0.5084973113153709,-1.654916241981503,-1.357088178635487,1.1839042380379423,-1.9373052742345,3.4084774442263903,3.168729000837409,0.1882398344514608,0.3089984109337516,-0.3427781180043644,3.79771534978833,-0.5072725454913538,-0.4843657652484339,
0.684112548828125,-0.5544034642801221,0.3552701500858237,0.5084897230621953,-1.655494992314008,-1.356645502396079,1.1842833995329634,-1.788735290408246,3.593638413054046,2.852413670434328,0.1679180137091873,0.3200074253510506,-0.3562283577478849,3.797712011928223,-0.5072806517230433,-0.4837053457843225,
0.6861565113067627,-0.5544038864972066,0.3552752253791675,0.5084868593303364,-1.656182551334434,-1.3561057282017823,1.1847423267755253,-1.6311742097854438,3.384619085935345,2.8704990159005,0.1870365199946449,0.3196258260243501,-0.3470198900834305,3.79771534978833,-0.5072773138629358,-0.4829157034503382,
0.6882262229919434,-0.5544068118316263,0.3552671078134484,0.5084860800783819,-1.6567470989934223,-1.3556636945715377,1.1851010734460483,-1.846920000813544,3.487454795555356,2.864824800313763,0.1750400731694068,0.3152215849650682,-0.3546601432249053,3.797691984767578,-0.5073002020465296,-0.4822433630572718,
0.6902773380279541,-0.5544020823187548,0.3552824335392699,0.5084793889832255,-1.657430765775033,-1.3551272605996525,1.185541304827893,-1.7873587507743207,3.51088653589162,3.0017505537816125,0.1858434787590321,0.3194181076002269,-0.3389120860737292,3.797708197230957,-0.507296387349264,-0.4814851919757288,
0.6923253536224365,-0.5543950825254702,0.3552679156072644,0.5085000637881136,-1.6580513471735776,-1.354630632673633,1.185950194627515,-1.6993443346903692,3.499994241248128,3.031388874034784,0.1707774336108338,0.3142455919207699,-0.3553909476932382,3.797746344203613,-0.5073002020465296,-0.4807537237750452,
0.694373369216919,-0.5543953856898474,0.3552854688329965,0.5084615114112707,-1.6587614353272508,-1.354094224405106,1.1864210148790555,-1.6762494955682954,3.366086461700724,2.9952170841298438,0.1899841466491562,0.3212511110046372,-0.3390890815397034,3.79772345602002,-0.5072882811175745,-0.4799922148333948,
0.6964209079742432,-0.554406006357195,0.3552607318289752,0.508507675600436,-1.6592531394460672,-1.3536501139490058,1.1868635187103158,-1.5423045721387574,3.3259954991024525,2.879891541434921,0.1729226409252872,0.3204831481886722,-0.3573122338255044,3.797712011928223,-0.5072334448443812,-0.4792802969561975,
0.6984825134277344,-0.5544021740445537,0.3552825504729267,0.5084904657631346,-1.659921172362097,-1.353132772305084,1.187206677071711,-1.6512376286254111,3.1431032337864795,3.045393572289953,0.1807649967098296,0.3207621512865494,-0.3426716331798046,3.797680063838623,-0.507296387349264,-0.4785450140582483,
0.7005696296691895,-0.5544029897197897,0.3552766479720806,0.5085005063566447,-1.6605240514565354,-1.3526518479629874,1.1876248819107185,-1.677535011537956,3.1215142769448314,3.161089382391087,0.1814853786381366,0.3206316535399459,-0.3420904620760222,3.797695799464844,-0.5072882811175745,-0.4778302351581018,
0.7026243209838867,-0.5544034750827915,0.3552765864266112,0.5084711412235938,-1.6612213765389328,-1.352139792442121,1.1880872943527654,-1.5655414376214134,3.2694692789412647,3.192782074486641,0.1668365911845503,0.3250809111252369,-0.3407474881650576,3.797708197230957,-0.5072844664203089,-0.4770873228656214,
0.7046704292297363,-0.5544065053885002,0.355276062516545,0.5084737879869778,-1.6617936860195686,-1.3516955008698146,1.1884635393048846,-1.5730159337729763,2.959140808297003,3.203742895235215,0.1787941314779121,0.3296828965316665,-0.3360917534437419,3.79772345602002,-0.5072916189776819,-0.4764273802386682,
0.7067155838012695,-0.5543997415201986,0.3552821379503583,0.5084859563886176,-1.662414761362322,-1.3511706568526776,1.1888428303904626,-1.6587870034554235,3.414485864254348,3.2168004599441016,0.1870774278996459,0.3241510074303827,-0.3237442542287347,3.797691984767578,-0.5073121229754847,-0.4756701628314417,
0.7087604999542236,-0.5544014505532409,0.3552780911124507,0.5084744538658194,-1.6631013156402497,-1.3506424207788417,1.1893136227816214,-1.6310524148118215,2.837186516368112,3.3683990558112518,0.1904668984960537,0.3296853877500174,-0.3278509922561905,3.797695799464844,-0.507303539906637,-0.4748919645892542,
0.7108044624328613,-0.5544096145089366,0.3552676401729494,0.5085009282620306,-1.6636370552902986,-1.3501886978980966,1.1897068132716864,-1.523383657857675,2.756939950613177,3.396438115214039,0.169612115393917,0.3286037305668735,-0.3257056273903966,3.797680063838623,-0.507296387349264,-0.4741876761065882,
0.7128431797027588,-0.5544080037340896,0.3552699566436231,0.5084731404571581,-1.6643213178077128,-1.349679682296186,1.1901661390778724,-1.6031107329481895,2.392684924076198,3.4139475927555094,0.1856400232485173,0.3379056449295444,-0.3309005499992338,3.797695799464844,-0.5072844664203089,-0.473459545766012,
0.714881181716919,-0.5544035916257589,0.3552716678882409,0.5084737540952434,-1.6650072689989843,-1.34913442589259,1.1906144285278346,-1.707319023120203,2.8827311781292027,3.517509713113811,0.1739213050414526,0.3331118392200427,-0.3236133834311176,3.797708197230957,-0.5072844664203089,-0.4726746718036096,
0.7169153690338135,-0.55440881745678,0.3552716882294418,0.5084757146856707,-1.6655687576528149,-1.348693591741501,1.1909770111802531,-1.663217042361247,2.229849940605187,3.44564689996624,0.1765277804177186,0.3384175557125954,-0.3222600815281295,3.7977043825336914,-0.5073002020465296,-0.4720137755023401,
0.7189490795135498,-0.5544038654111149,0.3552713881851156,0.5084833067805399,-1.666227195388492,-1.34815604492245,1.1914529359478934,-1.5415838910008524,2.6447370349613286,3.3898673697094788,0.1833574252742296,0.3451228479024952,-0.3167064499669468,3.797726793880127,-0.5072653929339808,-0.4712436834918421,
0.7209832668304443,-0.5543995359673629,0.3552890738082206,0.5084532637935784,-1.6669496951927498,-1.3476035647447968,1.1918860242571097,-1.65332267881226,2.6005677253883617,3.5007703966063937,0.1833304900890679,0.3399079061440722,-0.3045180716813111,3.797712011928223,-0.5072844664203089,-0.4704692999469202,
0.7230172157287598,-0.5544013526827087,0.3552652880846138,0.508510751292467,-1.6674666650546597,-1.3471229880882247,1.19226983899156,-1.7047722897293511,2.263646240825394,3.655830706473512,0.1686380507286244,0.3413087955719626,-0.3125598108051959,3.797688646907471,-0.5072806517230433,-0.4697182814227503,
0.7250514030456543,-0.5544125883489535,0.3552600210525883,0.5084931901642005,-1.6681185241896916,-1.3466361281225474,1.1927738509824757,-1.8215793094452195,2.5130390348093865,3.612034628032638,0.1792892603805661,0.3421769458126897,-0.3044635239092362,3.797712011928223,-0.5072372595416468,-0.4689877668963831,
0.7270853519439697,-0.554402866401506,0.3552642367587996,0.5084911799787076,-1.6688050090712905,-1.3460911809669729,1.1932150331212636,-1.7849321397701352,2.6021914407368505,3.605783149670009,0.1701953871262059,0.3470712985974235,-0.3209762141899946,3.79773919164624,-0.5072339216815394,-0.4682238737689417,
0.7291193008422852,-0.5544036539229305,0.3552610224729763,0.5085017444695938,-1.669370705374702,-1.3456276197210852,1.1935129132304974,-1.6124979751186783,2.3761275083720803,3.654719160784424,0.1656907314567642,0.3468939089824709,-0.3060824755809094,3.797691984767578,-0.507303539906637,-0.4675243536578577,
0.7311532497406006,-0.5544037900905118,0.3552762974366362,0.5084852597640168,-1.670036130341233,-1.3450984523529548,1.1939916050084958,-1.7813542910208868,2.7148158170943244,3.571977455118156,0.1756016485963175,0.3558980112520306,-0.3024314447336392,3.797691984767578,-0.5072653929339808,-0.4667776266681116,
