Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Q_w1,Q_w2,Q_w3,Y
0.7331883907318115,-0.5543985340845254,0.3552717946171053,0.5085036396058675,-1.6706398712100496,-1.3446067169553704,1.1943619116886808,-1.63955895108194,2.486533203004205,3.3351614902308144,0.1772022525784095,0.3513899769541493,-0.3068776626158375,3.797712011928223,-0.5072882811175745,-0.4660623709308069,
0.735222339630127,-0.5544014946999954,0.3552733275879658,0.5085057305594253,-1.671206638150588,-1.3441306561406958,1.194767690260368,-1.9439010048063512,2.3758402311716846,3.323766980530901,0.156229468975318,0.3578661717032522,-0.3058611932429723,3.79767291128125,-0.5072725454913538,-0.4653595129596155,
0.7372565269470215,-0.5543978572643916,0.3552703281649867,0.5084922675926589,-1.6719159326070976,-1.343608591425807,1.195207458199363,-2.0484327213006663,2.8423108504156334,3.478411133271769,0.1751069562143613,0.3482590437143116,-0.2992936551487908,3.797730608577393,-0.5072882811175745,-0.4646132628070276,
0.7392899990081787,-0.554401927423245,0.3552742337598105,0.5085019034057195,-1.672515323186904,-1.3431016778290692,1.1956165782273305,-1.926793594558743,2.6498948285098702,3.321686989139958,0.1789738836619315,0.3546992531498265,-0.3196712968037609,3.797691984767578,-0.5072882811175745,-0.4638617674456995,
0.7413482666015625,-0.5544126344415864,0.3552540113524136,0.5084897853022433,-1.6731211177088898,-1.3426492138856412,1.1960707702792168,-1.9007701852061556,2.731845070027307,3.444899975615118,0.1668115055791969,0.3446321337139269,-0.2973865057672904,3.797701044673584,-0.5072687307940882,-0.4631632010089319,
0.7433819770812988,-0.5544076878093245,0.355265441163715,0.5084939335585487,-1.6737446331673989,-1.3421409167331553,1.196466255557214,-1.7935049162934258,2.897667363266526,3.315124744041892,0.1747573163457001,0.351795675148832,-0.30409330183818,3.797712011928223,-0.5072725454913538,-0.4624469915973108,
0.7454164028167725,-0.5544063207281663,0.3552513932023102,0.5085152163523701,-1.674328763382656,-1.341650682648023,1.196872690327547,-1.674351415967276,2.381619602368987,3.4617385432552177,0.1752158623623915,0.3410244858181765,-0.319950122722415,3.797712011928223,-0.5072687307940882,-0.4617164770709436,
0.7474758625030518,-0.5544039301277572,0.3552726474210322,0.5084674330950862,-1.6750551454543772,-1.341124936070767,1.197324989077866,-1.9732078765360168,2.450316789251093,3.386223315553338,0.1680212945466899,0.345941495435123,-0.3143836382516271,3.7977358537861328,-0.5072687307940882,-0.4609974066363733,
0.749516487121582,-0.554397054507289,0.3552760617842979,0.5084862107381569,-1.6756603333111462,-1.340600309448895,1.1976688839521563,-2.1191579644625262,2.831747021056453,3.301978136133969,0.1754815436332579,0.3398945077041801,-0.3179535747146731,3.797691984767578,-0.5073121229754847,-0.4602387587176721,
0.7515628337860107,-0.5543979975189153,0.3552811561029239,0.5084923217008253,-1.6769139567475129,-1.339577573403714,1.1985109511112542,-1.817304692362723,2.754329407562876,3.0941384214989656,0.1732819621662849,0.3374977066419342,-0.3066840964397233,3.797680063838623,-0.5073073546039026,-0.4587538878070276,
0.7536332607269287,-0.5544114643163788,0.3552611993510782,0.5084815759902621,-1.6775670577434154,-1.339101368482632,1.1989635441253172,-1.8794193716388756,2.643062400610738,3.131801326243162,0.1761616075209645,0.3302217576669485,-0.3166234207169655,3.7977043825336914,-0.5073154608355921,-0.4580147902118128,
0.7556672096252441,-0.554400750678501,0.3552755380294286,0.5084923263950226,-1.6781586910060802,-1.338580575660142,1.199376150806244,-2.0092591575827976,2.773847752540945,3.205430717207374,0.1619725311286115,0.3319999408213676,-0.3178034773090062,3.797691984767578,-0.5072844664203089,-0.4572990576373499,
0.7577025890350342,-0.5544048507682565,0.3552771198973286,0.5084985157192377,-1.678749821268423,-1.3381145973328354,1.199783338091969,-1.740309801509328,2.8975171376825597,2.9936934001297555,0.1581516441598194,0.333145353368545,-0.3190319521398878,3.797726793880127,-0.5072763601886194,-0.456618611012594,
0.7597813606262207,-0.5544137178600762,0.3552593529754864,0.5084703654408781,-1.6794463801061497,-1.3376121157371843,1.2002622383929904,-1.6244907163163325,2.67073639291968,2.881920474937693,0.1701197164184001,0.3369412113137874,-0.3184775643915959,3.797743006343506,-0.5072773138629358,-0.4558609167682093,
0.7618193626403809,-0.5544014742168473,0.3552835415855365,0.5084857947104136,-1.6799974035322365,-1.3370986312136943,1.2005918346834668,-1.5778256070367602,2.4000016218912883,3.1207574412875942,0.1644084392752571,0.3294529951102313,-0.3197837506541158,3.797676725978516,-0.5072882811175745,-0.4551575819598596,
0.7638905048370361,-0.5544121802370474,0.3552630620611405,0.5084956712410412,-1.680585943833921,-1.3366443018256164,1.2009982677120423,-1.4293882848346589,2.7062027440435457,2.961213399762065,0.1648863662253502,0.3295449852810093,-0.3055706152496798,3.797695799464844,-0.5073002020465296,-0.4544504324542444,
0.7659239768981934,-0.5544088111189045,0.3552653447999434,0.5084958323938031,-1.6812271112759067,-1.3361149653095066,1.2014444384311562,-1.581023810247571,2.609555572742164,3.030723819217801,0.1660958100907384,0.3327321918695048,-0.3134925923561085,3.797691984767578,-0.5072806517230433,-0.4536965529071253,
0.7679581642150879,-0.5544117518170739,0.35525827476242,0.5084892534209198,-1.6818744926904614,-1.3356103623096365,1.2018727425767854,-1.424753167932074,2.764484293195651,3.2447607470997597,0.1573723714948993,0.3206553777204466,-0.3123158499392789,3.797695799464844,-0.5072882811175745,-0.4529536406146448,
0.769993782043457,-0.5544030972253876,0.3552719492252817,0.5084909347359771,-1.682515036749073,-1.3350878852210963,1.2022946170596085,-1.309399351698301,2.9459010515463717,3.039781321225054,0.1485690786023137,0.335791485982517,-0.308819809971986,3.797730608577393,-0.5072725454913538,-0.4522388617144983,
0.7720334529876709,-0.5543954026740708,0.3552857232471099,0.5084874545431219,-1.6830980526465469,-1.3345922946270292,1.2026270370273482,-1.222301667886058,2.8218286603260925,2.878626762408415,0.1646454341478142,0.3333810630601754,-0.3028350341229265,3.797680063838623,-0.507303539906637,-0.4515464941607874,
0.7740681171417236,-0.5544062688121044,0.3552670902939948,0.5084797511530622,-1.683763390277773,-1.3341104577375429,1.2030902726898185,-1.15953364172866,3.0782580514730484,2.9735531024607544,0.1482958031381948,0.3303053956666774,-0.2985545238238311,3.79773919164624,-0.507303539906637,-0.4508145491229456,
0.7761023044586182,-0.5543919384063328,0.3552830711953482,0.5085088258746946,-1.684335610457483,-1.3335669934070478,1.2034523444864038,-1.1460372571559068,2.537533906850965,3.0461006313098995,0.1517618244870256,0.3353235473040006,-0.2922219594226744,3.797688646907471,-0.507303539906637,-0.4500654379474085,
0.7781438827514648,-0.554404334532076,0.3552615877740713,0.5084913796595975,-1.6849478766723562,-1.3331033732913575,1.203913910128674,-1.1063844704144408,2.853362338902241,3.15448447573682,0.1457688373626602,0.3298201746403159,-0.2948491650608527,3.797676725978516,-0.5072844664203089,-0.4493501822101038,
0.7801861763000488,-0.5544071291061715,0.3552741978275841,0.5084727691412879,-1.6856398917866962,-1.3325933102216727,1.2043357134742845,-1.1311584978602196,2.8753461902982105,3.1934665320082347,0.1583738634796417,0.3367069733786638,-0.287252747301306,3.797730608577393,-0.507303539906637,-0.4486311117755335,
0.7822320461273193,-0.5544044227984304,0.3552749165399249,0.5084784862533953,-1.686273027472084,-1.332054026447022,1.2047958359797368,-1.1784846567713148,2.911704779573794,3.3685666957013893,0.1405677034519976,0.3232156714680524,-0.2926141016511803,3.79771534978833,-0.5072725454913538,-0.4478605429278772,
0.7842791080474854,-0.554399331071624,0.3552769295369009,0.5084885585921366,-1.6868678992903514,-1.3315567106023891,1.2051703356982344,-1.095787803004521,2.677996123181712,3.1921614116639505,0.1601730813751698,0.3353084166039142,-0.2800818136392462,3.79771534978833,-0.5072844664203089,-0.447153393422262,
0.7863237857818604,-0.5544116246705791,0.3552577956199498,0.5084854121304168,-1.68749484545506,-1.3310835748055825,1.2055918901382925,-1.195218597308992,2.55308106881668,3.418167195530139,0.1580376540535158,0.3260966377191992,-0.2937565935060174,3.797726793880127,-0.507303539906637,-0.4464224020587366,
0.788367509841919,-0.5544178987693691,0.3552552073546403,0.5084780933568084,-1.6881320726829674,-1.3305700299401433,1.2060747764181716,-1.0600546115182337,2.7326187843911955,3.1884103222022637,0.1552666309224597,0.3331153226127945,-0.2792636103652393,3.79772345602002,-0.5072653929339808,-0.4456713835345667,
0.790473222732544,-0.5543950495645522,0.3552736326000654,0.5084875084966191,-1.6887334483751255,-1.3300380017584237,1.2064040167261114,-1.160483058842503,2.279855776314027,3.2907585742986,0.1619155517186571,0.3342929568424384,-0.2992402746188687,3.797708197230957,-0.5072882811175745,-0.4449718634234827,
0.792546272277832,-0.5544061997001123,0.3552670736715637,0.5084898685753069,-1.6892981171170938,-1.329582758891556,1.2068030955126277,-1.1276200339466993,2.356059967927729,3.30459012314769,0.1712671530273076,0.3283717448641632,-0.292646706446526,3.797691984767578,-0.5072882811175745,-0.4442804495440882,
0.7945945262908936,-0.5544107679474299,0.3552649217338691,0.50849284855443,-1.6899744818889864,-1.3290356628511604,1.2072901020864797,-1.4464167040920906,2.3409889450895918,3.5229022583403675,0.1675393443054066,0.3294142788806602,-0.2891097861395845,3.797708197230957,-0.5072653929339808,-0.4434841314898889,
0.7966430187225342,-0.5544014235388912,0.3552668352819037,0.5084787000708667,-1.6906180096675174,-1.3285104850617853,1.2076977192546547,-1.3631309946244932,2.414363142783166,3.5034616961548557,0.154123222599442,0.3246695700701432,-0.2877222023787052,3.797688646907471,-0.5072687307940882,-0.4427550474749964,
0.7986898422241211,-0.5544010108821157,0.3552722996486547,0.5084768679871944,-1.6912828963959878,-1.327994407388943,1.2081059416131166,-1.4365136713137592,2.1325027948030315,3.3160342756884678,0.1626918266682595,0.3413087472735107,-0.2909349523467542,3.797732039088867,-0.5072882811175745,-0.442024056111471,
0.8007307052612305,-0.5544011285034105,0.3552853632673005,0.5084749603571066,-1.6919262816383256,-1.327467756245649,1.208496144274346,-1.3955446100866942,2.427771193967376,3.178105771673647,0.1627249091143596,0.3351301491778833,-0.2967187271485162,3.797719641322754,-0.5073121229754847,-0.4412773291217249,
0.802771806716919,-0.5543981912747539,0.3552621048299059,0.5084979692540322,-1.6924582538036452,-1.3269874576143217,1.208935932482753,-1.48023298729122,2.23940601357584,3.377383599520294,0.1704555258616565,0.3381770233024277,-0.2944574851823143,3.797695799464844,-0.5072606245623987,-0.4405658880816858,
0.8048253059387207,-0.5544058439407501,0.3552690152161075,0.5084662838441968,-1.6931888699638598,-1.3264370670665333,1.2093959432928405,-1.4841532485803943,2.391370030015497,3.270088660326899,0.1653292313091653,0.335358042404924,-0.297098746657939,3.797688646907471,-0.5072806517230433,-0.4397719542132776,
0.806908369064331,-0.5544102387114567,0.3552574997765675,0.5084793804242921,-1.6938277559541377,-1.3259229654492235,1.2098162411351965,-1.6802205486113226,2.0255899797914974,3.42694782542961,0.1781935459184841,0.3346217657659224,-0.2923044786088691,3.797708197230957,-0.507296387349264,-0.4390085379229944,
0.8089489936828613,-0.5544050617317747,0.3552571915812012,0.5084996388514303,-1.6943765299772542,-1.3254360765186772,1.21021934004449,-1.7159420876473075,2.238013548184276,3.3478880936398587,0.1614606359939904,0.3371189234202387,-0.3010173861511499,3.797708197230957,-0.5072653929339808,-0.4383195082293909,
0.8109896183013916,-0.5544065169478004,0.3552563248978441,0.5084938720111438,-1.695062795382942,-1.3248758848368831,1.2106752481316738,-1.8171005313967004,2.32782981681505,3.444745508492387,0.173105558023189,0.3336965700819261,-0.2966264204310304,3.797688646907471,-0.5072687307940882,-0.4375112692462366,
0.8130295276641846,-0.5544055973651724,0.3552645892701917,0.508477046692496,-1.6957614929328884,-1.3243412849365113,1.21110522772192,-1.8149454080664824,2.1993006495266734,3.3929266420954862,0.1605995780764464,0.3396477769685631,-0.3175414893840891,3.79772345602002,-0.5072844664203089,-0.4367645422564905,
0.815070629119873,-0.5544091644565966,0.3552676009604592,0.5084814685226482,-1.6963796808668656,-1.3238278915398658,1.2115414666732156,-1.7305325215004892,2.295996312079001,3.276311798397498,0.1667275754495084,0.3399656517786826,-0.295440635582359,3.79772345602002,-0.5072687307940882,-0.4360244909869593,
0.8171107769012451,-0.5544118842457691,0.3552585378641912,0.5084815877472403,-1.6969834157834534,-1.3233254319129963,1.2119328314003546,-1.91068707206904,2.5619114345291774,3.344310483842956,0.1774441423634566,0.3513422355682976,-0.3015035921085092,3.797680063838623,-0.5072882811175745,-0.4352815786944788,
0.8191518783569336,-0.5543992756678714,0.3552735279292967,0.5084800821436314,-1.697640940399008,-1.3227894353570466,1.2123371504374278,-1.765369256989122,2.346738435709743,3.2565551169006217,0.1646310173717589,0.3457125229387119,-0.3019285337589192,3.79772345602002,-0.5072882811175745,-0.4345667997943323,
0.821192741394043,-0.5544028297406175,0.3552622447252379,0.5084863157229691,-1.6982412703478602,-1.3222908973038727,1.2127620056522617,-1.913247227305135,2.41954724736374,3.334186586154668,0.1613474985237118,0.3496743469479006,-0.3020164243112641,3.797712011928223,-0.5072806517230433,-0.4338310400592249,
0.8232324123382568,-0.5543999691185647,0.355270964736863,0.5084711749436304,-1.69888218971466,-1.321779992731694,1.2131606793308791,-1.6944022090470363,2.545537997060084,3.2834986611972474,0.1647070394364536,0.3507839746048822,-0.3069730516354878,3.797712011928223,-0.5072916189776819,-0.4331205526935022,
0.8252725601196289,-0.5544105549191911,0.3552706023083155,0.5084937999021927,-1.6994630936832007,-1.321290115886383,1.2135770419691914,-1.8747747022085677,2.369754276302656,3.406331921276908,0.1665559233866469,0.3578082877694888,-0.3126275500061148,3.79772345602002,-0.5072844664203089,-0.432390038167135,
0.8273136615753174,-0.5543996759545646,0.3552731828280329,0.5084741822817074,-1.700125986664154,-1.3207520025073107,1.2139967201637671,-1.7122348358441002,2.2792505879433897,3.4221145304757705,0.1655150016866146,0.348289392153363,-0.302817016010503,3.797712011928223,-0.5072844664203089,-0.431655232106344,
0.8293538093566895,-0.5544031733429035,0.3552539564152355,0.5084907122442583,-1.7006622049144595,-1.320289598780387,1.2143980347494914,-1.8637570256462128,2.362877302376636,3.410976853078917,0.1697149376623373,0.3604928284210741,-0.3037723430870025,3.797691984767578,-0.5072687307940882,-0.4309604803668421,
0.8313949108123779,-0.5544071492569425,0.3552630016869268,0.5084916799873501,-1.7012813691276722,-1.3197889760681647,1.2148081761522114,-1.6163767952108752,2.416832742756041,3.428038943857773,0.1654259394171149,0.3502719617673521,-0.2978466901138411,3.797712011928223,-0.5072687307940882,-0.4302485624896448,
0.83345627784729,-0.5544019261122175,0.3552564125419931,0.5084718646780113,-1.701986923587241,-1.319234075510387,1.2152682477790686,-1.7443779075076082,2.269152796068565,3.4906874837586623,0.1631924714553909,0.3590048472193747,-0.3030586853952248,3.797719641322754,-0.5072687307940882,-0.4294703642474573,
0.835503101348877,-0.5544094319565677,0.3552577915301848,0.5084941251908696,-1.7025408774431852,-1.3187526988996974,1.2156542477311612,-1.6833094679788296,2.669638343130055,3.568682446638181,0.1607047505798624,0.3515033229992995,-0.2996609001607488,3.797708197230957,-0.5072687307940882,-0.4287589232074182,
0.8375608921051025,-0.5544001321387648,0.3552754275610258,0.508484807400498,-1.7032272739632,-1.3181886796073876,1.2160580052665175,-1.6107111149157618,2.457887954702181,3.638061297683053,0.1616154484891331,0.3561099738106936,-0.2985287930311404,3.797712011928223,-0.5072882811175745,-0.4279974142657679,
0.839606761932373,-0.5544114124648186,0.3552512336443607,0.5084898428263888,-1.7044051691000492,-1.3172211157263742,1.2169023538025652,-1.5236335289827327,2.338834801787084,3.5416202371099152,0.1577737457495546,0.3528514551589775,-0.2962017962597112,3.797695799464844,-0.5072687307940882,-0.4265659491168421,
0.841649055480957,-0.5543987798792529,0.3552879375339894,0.5084862862626761,-1.7050339156701693,-1.3166692205860222,1.217274959816599,-1.6771806870585193,2.569026927193092,3.5813066311135886,0.153735851556842,0.3524195602785079,-0.2980901389070342,3.797676725978516,-0.5072725454913538,-0.42584735551943,
0.8436954021453857,-0.5544135924461415,0.3552685138491146,0.508478579457821,-1.7056669936525313,-1.316181477922038,1.2177472748647713,-1.6981268302078103,2.747254980276425,3.4504588958519338,0.1443977550528003,0.3543891922643681,-0.2983809270611268,3.797688646907471,-0.5072568098651331,-0.4251039663897913,
0.8457436561584473,-0.5544022773120428,0.3552740945872952,0.5084819760911283,-1.706290478062616,-1.31567734005507,1.2181215172013968,-1.5088144101948964,2.394708941812265,3.290639046191241,0.145663432866423,0.3551603244580208,-0.2956552731403734,3.797743006343506,-0.5072687307940882,-0.42442495027651,
0.847792387008667,-0.5544025021655813,0.35528182576559,0.5084717063690103,-1.7068968097317267,-1.315169745950959,1.2184934284808633,-1.612466466598358,2.619795630376579,3.470450805951625,0.1458591619697996,0.350006828251424,-0.2965480305308729,3.797695799464844,-0.5072916189776819,-0.4237058798419397,
0.8498404026031494,-0.5543958665381871,0.3552875129799104,0.5084970801709853,-1.7074843564080897,-1.314643412194715,1.218877948528578,-1.3313361817993294,2.539583456290133,3.2201546746310696,0.1584780836476616,0.3529646545704828,-0.2876107557567365,3.797695799464844,-0.5072916189776819,-0.4229715506183069,
0.8518893718719482,-0.5544043929362384,0.3552567596072302,0.5084907178439095,-1.7081203957029496,-1.314147276449805,1.2193597488099177,-1.5350407796838208,2.6374315526843763,3.403673254604834,0.1398961201981636,0.3484172172586867,-0.2946634729426412,3.797708197230957,-0.5072687307940882,-0.4222210089312952,
0.8539371490478516,-0.5544050059726621,0.3552822142515504,0.5084912729838141,-1.7087381451670625,-1.3136389170739913,1.2197049110385365,-1.4299310899192208,2.640516738263829,3.41565980930984,0.146849596144343,0.3456566745941294,-0.287831426578474,3.797715826625488,-0.5073073546039026,-0.4215214888202112,
0.8559846878051758,-0.5544094727686849,0.3552697373472585,0.5084692265439669,-1.7093877279889065,-1.3131354196605032,1.2201510062536491,-1.572941657933746,2.914970620143838,3.4029250059068854,0.1419185980713527,0.3500746122604838,-0.2970418007253994,3.797712011928223,-0.507303539906637,-0.420790974293844,
0.8580336570739746,-0.5544045138102721,0.3552620832736191,0.5084793341401689,-1.7099836008502225,-1.3126185390492964,1.2205733571827166,-1.4349051488389568,2.742318903965679,3.459125381438945,0.1537580771809424,0.3469332490051494,-0.2877290553493755,3.7977043825336914,-0.5072844664203089,-0.4200595060931604,
0.8602094650268555,-0.554407055242079,0.3552663015637534,0.5084982527198871,-1.7105891669267332,-1.3120962255166442,1.220987727933317,-1.4844857028303569,2.8793111378313987,3.27495307091046,0.1411435011966327,0.346023890207416,-0.2915628568031876,3.797712011928223,-0.5072796980487269,-0.4193127791034143,
0.8622579574584961,-0.5544045275544075,0.3552632653091038,0.5085074074391147,-1.711169375568124,-1.3115936993775823,1.2213661704361367,-1.280390355322779,2.633240373740383,3.3264194338095017,0.1563095531600432,0.3500296098398878,-0.2883600727411326,3.797688646907471,-0.5072882811175745,-0.4185965696917932,
0.864304780960083,-0.5544047146122182,0.3552625767244549,0.5084618843491198,-1.7118886555051729,-1.311063127297036,1.221835205955916,-1.3994988451911354,2.975983185984043,3.469278657587826,0.1363760031659429,0.3416588582232658,-0.3032245692331859,3.797712011928223,-0.5072844664203089,-0.4178631941424768,
0.8663508892059326,-0.5543988306858063,0.3552662428176195,0.508494260492859,-1.712468447116315,-1.310536547637667,1.222237518491077,-1.7130933030442463,2.646861920048803,3.414918125596455,0.150648976273549,0.3412653595063765,-0.2916618477753538,3.797726793880127,-0.5072687307940882,-0.4171283880816858,
0.8683955669403076,-0.5544105518026886,0.3552655159760488,0.5084916854738276,-1.713078613166518,-1.3100381779607482,1.2226619725132517,-1.5235606722317103,2.889212543740037,3.310713864730448,0.1465276559540552,0.3450117857337749,-0.3085151635086357,3.797712011928223,-0.5072687307940882,-0.4163935820208948,
0.8704507350921631,-0.5544094613534091,0.3552583054198465,0.5084831579035543,-1.7136935684629495,-1.309541351278494,1.2230474783958372,-1.585102428836689,2.5115900183321958,3.4440985870052345,0.1587782216961907,0.3416466226528675,-0.3006088902035236,3.7977043825336914,-0.5072882811175745,-0.4156859556781214,
0.8725059032440186,-0.5544107044624934,0.355269486966793,0.5084927372631265,-1.7142423641126954,-1.3090370440635613,1.2234269535118212,-1.6502796274172742,2.756962494286673,3.4006961288578106,0.1498101351706505,0.3468128597023626,-0.30395269908525,3.797641440028809,-0.5072806517230433,-0.4149706999408167,
0.8745608329772949,-0.5543980596089795,0.3552656249893945,0.5084947974666193,-1.7149415323503716,-1.3084628074572284,1.2238813943805535,-1.635593960724493,2.534705224905616,3.2757172999311908,0.1644843042080395,0.3430299845842691,-0.2956345179209722,3.797691984767578,-0.5072725454913538,-0.4141925016986292,
0.8766019344329834,-0.5544039754709701,0.355267371747326,0.5084853025986482,-1.7155882238225957,-1.3079699675389,1.2242903023291047,-1.788468707918109,2.7263430574810075,3.533664441525036,0.148584297883481,0.3433570483176505,-0.3085553290476587,3.797743006343506,-0.5072882811175745,-0.4134929815875452,
0.8786501884460449,-0.5544050584999854,0.3552693854986502,0.5084719262670829,-1.7162022474222278,-1.3074509911112733,1.2246825258876692,-1.5572774025746825,2.7122870754009027,3.3660744557432687,0.1603081948915742,0.3464465061028619,-0.2851169676243496,3.7976838785358886,-0.507303539906637,-0.4127548376666468,
0.8807237148284912,-0.5544061469848103,0.3552658096299328,0.5084973700560145,-1.7167964038010597,-1.3069137312534738,1.225134385592204,-1.6517521596229623,2.4341855200787945,3.5371073202540337,0.1669650406332315,0.3549716013641694,-0.3038517742885177,3.797676725978516,-0.5072687307940882,-0.4119842688189905,
0.8828048706054688,-0.5544085579605481,0.3552628141411779,0.5084981134737512,-1.7174323005223655,-1.3064000109656069,1.2255724330523177,-1.4154357230027528,2.05138816239564,3.4592222042812466,0.157654616609575,0.3460720121054549,-0.2992059074867477,3.797712011928223,-0.5072582403766077,-0.4112566153155725,
0.8848519325256348,-0.554401714977838,0.3552761431747002,0.5084843129938434,-1.7181349901761902,-1.305830893728454,1.2259688535100304,-1.7868168774875235,2.305345286850308,3.65463908686134,0.1648573193132308,0.3550520831066172,-0.2939617623952429,3.797719164485596,-0.5072954336749476,-0.4104865233050745,
0.8868978023529053,-0.554399204094959,0.3552733873771439,0.5084789287357252,-1.7187236057213326,-1.3053478728295729,1.226364880776816,-1.5026750546392131,2.318630433303695,3.504728017509419,0.1525309699296242,0.3441754247419737,-0.2985450795279984,3.797730608577393,-0.5072882811175745,-0.4098132292376917,
0.8889424800872803,-0.5544084084300602,0.3552618924445042,0.5084928853809463,-1.7193310837119782,-1.3048245231816182,1.2268159659418338,-1.8080212187373927,2.239317365465637,3.567091064417629,0.164866846255506,0.3593841213105416,-0.2840099971768485,3.797712011928223,-0.5072725454913538,-0.4090364615069788,
0.8909862041473389,-0.5544138156532472,0.3552629624149357,0.5084685910922561,-1.7200147646986172,-1.304284560695605,1.227252657938155,-1.4907923900941085,1.7984612809544462,3.4840289595582736,0.1607983324937633,0.3473278281561211,-0.2976613126322403,3.797695799464844,-0.5072882811175745,-0.40826923051943,
0.8930375576019287,-0.5544145816065416,0.3552634396276692,0.5084787437982533,-1.720601913596152,-1.303776751399876,1.2276525994273102,-1.657097500178828,1.6152879248591687,3.648020398478907,0.1613528271796523,0.3607078145935268,-0.2800765616143749,3.797688646907471,-0.5072844664203089,-0.4075492064105432,
0.895085334777832,-0.5544074282059027,0.3552812503666883,0.5084576027880955,-1.7213255381013994,-1.3032003657977878,1.2280736278616795,-1.4191391759670464,1.843697417973438,3.538451642765081,0.1458205562009281,0.3544024628732689,-0.2781220421772176,3.79771534978833,-0.5073073546039026,-0.4067829290973108,
0.8971335887908936,-0.5544021245297213,0.3552836506665334,0.5084826213839782,-1.7219188181755172,-1.3026433177314096,1.2284802978710418,-1.6392776676116678,1.8908614270927515,3.589754970734063,0.1593909073537943,0.361888650567555,-0.2662917283925722,3.79767291128125,-0.5073002020465296,-0.4060009161578577,
0.899181604385376,-0.5544046561420741,0.3552637334910193,0.5084639548813703,-1.7225913514017646,-1.302141180021268,1.2289465812686298,-1.6090693370567006,1.67953434737977,3.8404084182229337,0.1368081385207707,0.3543305495407656,-0.2799018387585131,3.7977358537861328,-0.5072882811175745,-0.4052851835833948,
0.901231288909912,-0.5543931388243619,0.3552828884992092,0.5084736217298391,-1.723217459398338,-1.301564242976302,1.2293316433287858,-1.6275382478345917,1.586888580436556,3.748403333799379,0.1568969263483433,0.3601560097609567,-0.2553475393616561,3.797691984767578,-0.507296387349264,-0.4045117537127893,
0.9032802581787108,-0.5543978622062222,0.3552725208899022,0.5084973219233666,-1.7237694752386312,-1.3010810637629473,1.229720161993258,-1.6135434215017557,1.6723832244810988,3.659581607958289,0.1467842776489507,0.363483828483315,-0.2639783536047101,3.797691984767578,-0.5072954336749476,-0.4038031736956995,
0.9053316116333008,-0.5544136320160953,0.3552586928127432,0.5084774546618316,-1.7244082725270162,-1.300585300304823,1.2301958423335706,-1.3722795235947387,1.4800312916360727,3.517758721016291,0.1422853999921447,0.3663337104394346,-0.2413230312160177,3.797688646907471,-0.5072763601886194,-0.4030640761004846,
0.9073829650878906,-0.5544099928058419,0.3552758301037439,0.5084752904162388,-1.7250239335980744,-1.300065340510043,1.230591566354386,-1.6747387298398444,1.722146692844036,3.753308881134252,0.1401649417545789,0.3640828337767758,-0.2477448963438687,3.7977043825336914,-0.5072725454913538,-0.4023645559894007,
0.9094789028167723,-0.5544104218417546,0.3552603292814086,0.5084780594633366,-1.72562462790758,-1.2995609816312648,1.2310263954573222,-1.4381762076431868,1.4501856569379503,3.7640456838531984,0.1461753479269523,0.3646866194487813,-0.2461603232843803,3.797708197230957,-0.5072534720050257,-0.4016416708575647,
0.9115307331085204,-0.5544093180377996,0.3552665296291899,0.5084905583643128,-1.7262537633934003,-1.2990170712952722,1.231428248156108,-1.6936700693267095,1.4650949018569366,3.848139325201097,0.1388663950399825,0.3633574387356285,-0.2410936243247949,3.797712011928223,-0.5072644392596644,-0.4008834997760218,
0.9136438369750975,-0.5544061803710356,0.3552530195839433,0.5084920485593798,-1.7274588536612363,-1.2980005773552366,1.2322394577780498,-1.769069690058309,1.31262937100407,3.699908548614496,0.1449176824600541,0.3690519399670366,-0.2335230218974475,3.797708197230957,-0.5072606245623987,-0.3994525114642542,
