Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Q_w1,Q_w2,Q_w3,Y
0.9156858921051024,-0.5543995816480272,0.3552651624895234,0.5084894654114405,-1.7280924216716422,-1.297461605470368,1.232622554917634,-1.4984511840020436,1.3508132710110574,3.54048411292477,0.1315286532075901,0.3624230770459433,-0.2312064488437871,3.797708197230957,-0.5072763601886194,-0.3987258116351526,
0.9177446365356444,-0.5544060404038216,0.3552617137073939,0.5084755379344844,-1.728716314712638,-1.2969583799419593,1.2330502409687143,-1.767763524920832,1.4673891326703987,3.817463515538547,0.1337267698327011,0.3673862889558854,-0.226180546232047,3.7977043825336914,-0.5072725454913538,-0.3980076948748987,
0.9198455810546876,-0.5543975890529773,0.3552658357078223,0.5085105714103257,-1.729284681269456,-1.2964044282682627,1.233443056219109,-1.4915296619968603,1.5310520981746567,3.385656534520678,0.1306311078254376,0.3647896170806162,-0.232890713524337,3.7976695734211434,-0.5072606245623987,-0.3972409407245081,
0.9219076633453368,-0.554404939340139,0.3552540833688751,0.5084798731358372,-1.730000573253849,-1.2958788479869254,1.2339068345548403,-1.732875129658551,1.2949110411121432,3.453347355897506,0.1386065771765486,0.3702239058884896,-0.2305664581096816,3.797719641322754,-0.5072725454913538,-0.3964937368976038,
0.9239497184753418,-0.5544068915510036,0.3552738736120839,0.5084690386125287,-1.7306206770583674,-1.2953584192101315,1.2342878471987395,-1.7488949882451603,1.4940709528749836,3.7286723581965537,0.1222745829074791,0.3533390070175836,-0.2296908254691111,3.7977043825336914,-0.5072882811175745,-0.3957827726947229,
0.925990343093872,-0.5544064797916287,0.355270396733114,0.5085019827013707,-1.7311484147384235,-1.2948453160020907,1.2347101980284114,-1.9037035615993072,1.5792163229036205,3.370515855908632,0.1314771686123862,0.3677925295037417,-0.2307378566898959,3.79767291128125,-0.5072444120990198,-0.3950513044940393,
0.928030490875244,-0.5544020689406598,0.3552670063756621,0.5084770247039208,-1.7318380699434606,-1.2943180506974603,1.235125856360043,-1.7893519427696634,1.6731889859228763,3.379026047373979,0.1266407791405277,0.36095101412912,-0.2336563841356018,3.797719641322754,-0.5072644392596644,-0.3943360487567346,
0.9300715923309326,-0.5544103758715626,0.3552577721555833,0.50847179166033,-1.7324489183121428,-1.2938164033200132,1.235510416832064,-1.7984648385301465,1.8783212089007864,3.3606325684800527,0.1159536051494439,0.3659200561774798,-0.2378414007764897,3.797691984767578,-0.507296387349264,-0.3936017195331018,
0.9321129322052002,-0.55440483868476,0.3552804411279623,0.5084708215939138,-1.7330434962839314,-1.2932833348608352,1.2359349907998176,-1.5986071169074068,1.606539725302078,3.186560035454587,0.1309441332781798,0.3652985299996147,-0.232103727527104,3.797684832210205,-0.5072568098651331,-0.392897907887594,
0.9341537952423096,-0.5544105404779351,0.3552594765776107,0.5084680343088301,-1.733695645449666,-1.292777465342785,1.2363120291341134,-1.841990420543476,2.113989503820683,3.3182293756456094,0.1306772189514856,0.3641553114037403,-0.2380683780466318,3.797708197230957,-0.5073145071612757,-0.3921564261065882,
0.936194658279419,-0.5544096678684922,0.3552648401735536,0.5084699317934227,-1.7342967589780318,-1.292265477518821,1.2367578282604388,-1.6642981185274863,1.722216913830326,3.521200460188177,0.1275081441475213,0.3519703623369224,-0.2368230467482849,3.79773919164624,-0.5072725454913538,-0.3914583365069788,
0.938234567642212,-0.5544138862863343,0.3552485452241344,0.5084822020353333,-1.7348634417321744,-1.2917679646806135,1.23717711399443,-1.8176240637857004,2.0397786184405566,3.2712224648735653,0.123385601911227,0.357576002154468,-0.2424497705537898,3.797719641322754,-0.5072568098651331,-0.3907325903521936,
0.9402756690979004,-0.5544093413152545,0.3552532800766589,0.5084856680039171,-1.735512799790215,-1.291221940041306,1.237539269202486,-1.7092767490693204,2.143328436973399,3.2755659842329456,0.1262909013867111,0.3547719686395129,-0.2463087461752158,3.797726793880127,-0.507303539906637,-0.3899834791766565,
0.942317008972168,-0.5543991930753895,0.3552739065911443,0.5084895746412844,-1.73606107779997,-1.2906993849704995,1.2379184735671238,-1.5648629052903285,1.931722145760048,3.339821751505418,0.1230073457872753,0.3602741114537512,-0.2491974606027072,3.797676725978516,-0.5072763601886194,-0.3892954031573694,
0.9443671703338624,-0.5544009420372464,0.3552672012931333,0.5084654575877283,-1.736738600183696,-1.2901741944505027,1.2383883990031137,-1.5379983488091886,1.9928617523223284,3.34702368239761,0.130346235791255,0.3566768137515541,-0.2520365134195849,3.797719641322754,-0.5072568098651331,-0.3885706106769007,
0.9464766979217528,-0.5544108964129479,0.3552612851153261,0.5084763777389296,-1.737366717876116,-1.2896474933446722,1.2387683544982555,-1.443413554680899,2.0908713795723965,3.6215291086699497,0.12992310385151,0.3487443680710764,-0.2518430551928788,3.797708197230957,-0.507303539906637,-0.3877986113177698,
0.9485299587249756,-0.554395238118568,0.3552778290579018,0.5084770252948373,-1.738025243218221,-1.2890683030511303,1.2392183204489782,-1.4825311572658713,2.527416541219676,3.4394236542425487,0.1171139939340963,0.3569702851737973,-0.2469195359456045,3.797743006343506,-0.5072653929339808,-0.3870561758624475,
0.950568437576294,-0.5544051057840764,0.3552673431775639,0.5084886742152376,-1.7385804058159973,-1.2885782284661444,1.2395976575539744,-1.3833186802599178,2.087352336232136,3.4710867001393297,0.1191185758748243,0.3488401069032151,-0.2578083549941039,3.797695799464844,-0.5072806517230433,-0.3863285223590296,
0.952627182006836,-0.5544087837538423,0.3552478185234731,0.50848726469537,-1.7391968184539788,-1.2880804141108304,1.240026624343138,-1.405132901615704,2.176067818175281,3.4563490408397644,0.1391449354497365,0.356095148629198,-0.2570515602687432,3.79772345602002,-0.5072763601886194,-0.3856132666217249,
0.9546787738800048,-0.5544012644560002,0.3552780141087377,0.5084594335128105,-1.7398844982512722,-1.2875047639391664,1.2404317482761376,-1.4528307900831472,2.3336353967631127,3.484525518843413,0.1244599265159264,0.3451990922012917,-0.2614847806492322,3.797712011928223,-0.5072882811175745,-0.3848708311664026,
0.9567248821258544,-0.554397900544985,0.3552713314220441,0.5085061634988693,-1.740376788791718,-1.2870100831790603,1.2407723655744771,-1.4841507515968306,2.038476436928148,3.692690517014422,0.1412067820953024,0.349448906482641,-0.2492961347294437,3.797676725978516,-0.5072916189776819,-0.384162727986471,
0.958770990371704,-0.5544113917469948,0.3552612702253803,0.5084819028578293,-1.741056779540617,-1.286479179056174,1.241293848055098,-1.5433620129780647,2.1152434922716865,3.726833810583861,0.1306021449116918,0.3441067146632493,-0.2658546024222247,3.797699614162109,-0.5072496573077601,-0.3834002653705042,
0.9608168601989746,-0.5544085864202108,0.3552584977350364,0.5084969202223025,-1.741681215828963,-1.285940315036625,1.2416940322464631,-1.262986190085457,1.7868639402313031,3.455087469588103,0.1432393764284407,0.3536132984400533,-0.2577751830014026,3.79772345602002,-0.5072606245623987,-0.3826540152179163,
0.962883234024048,-0.5543934262416194,0.3552847546744326,0.5084813686405423,-1.7423145141832133,-1.2853858894647885,1.2420251308736914,-1.1624647964210997,2.006105874362865,3.6809880383660927,0.1184874866543003,0.3458705865124449,-0.2725167690483124,3.797691984767578,-0.5073002020465296,-0.3819463888751429,
0.9649498462677002,-0.5543976469975722,0.3552795298713566,0.5084956119072448,-1.742924329481199,-1.2848641223073334,1.2424559154648105,-1.040058659667637,2.076177892461644,3.5148536839261406,0.1542072300679599,0.3506026793355326,-0.2456529112761864,3.797719641322754,-0.5072882811175745,-0.3812082449542444,
0.9670326709747314,-0.5544054760896381,0.3552542598148963,0.5084976686394606,-1.7435010448598611,-1.2843658957475392,1.2429150826252922,-1.215264103330394,2.247868036864129,3.6689623428293863,0.1331052704668228,0.3514057948726498,-0.26988349020751,3.797691984767578,-0.5072534720050257,-0.3804720083819788,
0.9690778255462646,-0.5544062573851215,0.3552612935887734,0.5084980943902907,-1.7441586363210015,-1.2838156217492256,1.2433450151962269,-1.0395526924247862,1.6448171234153024,3.667279035656266,0.1401451926993819,0.345229554563477,-0.2557426056219162,3.79772345602002,-0.5072534720050257,-0.3797205130206507,
0.9711227416992188,-0.554402045053022,0.3552757103877542,0.5084718448065734,-1.7449242019451787,-1.2831957641902825,1.2437808120275613,-1.3738573171830073,1.8523956450202708,3.5818304347444925,0.1367328617856613,0.3532593320007954,-0.2758350796635734,3.797730608577393,-0.5072916189776819,-0.3788955847369593,
0.9731686115264891,-0.5544001480883901,0.3552848601625396,0.5084718409768698,-1.7454848304159902,-1.2826955909172455,1.2441339494753936,-1.1027777513079415,1.933130610964988,3.637257559637627,0.1391944819505642,0.3433140485704701,-0.2612759034864564,3.797695799464844,-0.507303539906637,-0.378211800252096,
0.975233793258667,-0.5544068191313746,0.3552531428031754,0.5084899933076688,-1.7460530769062526,-1.2821841653672406,1.2446094463661428,-1.388887056402362,1.8658326634026048,3.650913754136388,0.1519625251328624,0.3524732522127569,-0.2648642745487619,3.79767291128125,-0.5072568098651331,-0.3774502913104456,
0.9772746562957764,-0.5544107618621024,0.355245987021,0.5084951846092766,-1.7466832240203358,-1.2816655938212564,1.2450345222938288,-1.1138619499590503,1.69909772788833,3.561131246907613,0.1526277741675624,0.3414409162615466,-0.2689117681553288,3.79771534978833,-0.5072568098651331,-0.3767216841327112,
0.9793155193328856,-0.5544021494607517,0.3552697360050935,0.5084744768008446,-1.7473718224788983,-1.2810768636445478,1.2454404215123198,-1.4448230863950084,1.803422543271124,3.823713701132813,0.1440736089513325,0.3504745322933544,-0.2614948065130436,3.797699614162109,-0.5072725454913538,-0.3759577910052698,
0.9813566207885742,-0.5544053400384521,0.3552551165411205,0.5084617133038549,-1.7479967571469786,-1.2805684828164854,1.245884151343672,-1.265996546809271,1.6391259005909191,3.6622333316795657,0.1450296456238314,0.3363646208416033,-0.2669399210426933,3.797712011928223,-0.5072568098651331,-0.3752415815936487,
0.9833979606628418,-0.5544058789496922,0.3552651460125688,0.5085026218544975,-1.7486123709871926,-1.2799880115909448,1.24626554693992,-1.6464261608224042,2.098538831879372,3.6234406529034513,0.1481253526963251,0.3540280063835829,-0.2710313808844807,3.7977043825336914,-0.5072844664203089,-0.3744309584247034,
0.985442876815796,-0.5544034645638592,0.3552779243891442,0.5084740547440034,-1.7492488284458223,-1.2794686112548137,1.2466826855281854,-1.4745560469918748,2.0084521889431923,3.5985435003200825,0.1318045853521668,0.3348078879554452,-0.2692816189325148,3.797712011928223,-0.5072725454913538,-0.3737466971026819,
0.9875071048736572,-0.5544107686770698,0.3552659680349241,0.5084742472600695,-1.7498585537946545,-1.278946847603587,1.247113132642866,-1.736087920078381,1.9313151200330057,3.736971657892376,0.1559286359979195,0.3480770513028913,-0.267442855998516,3.797691984767578,-0.5072687307940882,-0.3729952017413538,
0.9895639419555664,-0.554409600399228,0.3552748652707505,0.5084573925565286,-1.7505518555131294,-1.2783835908453856,1.2475132907785336,-1.3489501667120023,1.7431450188973745,3.543589189492366,0.1408539610802768,0.3414447508260996,-0.2746674987095858,3.797708197230957,-0.5073044935809534,-0.3722370306598108,
0.991628885269165,-0.5544202317571809,0.3552504133700409,0.5084707815336511,-1.7517006053644135,-1.2773736806877791,1.248361444046341,-1.4663296813465383,1.9372901601681796,3.3055278783768545,0.1437965532821825,0.3472905831520114,-0.2736921637680213,3.79767291128125,-0.5072687307940882,-0.3707888762103479,
0.9937379360198976,-0.5544061653476604,0.3552585046274101,0.508469566674306,-1.752357269373627,-1.2768070874492403,1.2487766048020017,-1.626954169814522,1.6004202465420907,3.537241244923621,0.1509824519656585,0.3515865133114376,-0.2790019724304024,3.797712011928223,-0.5072615782367151,-0.3700578848468225,
0.9958150386810304,-0.5544037178405523,0.355270477180808,0.5084795385649441,-1.7529312285056513,-1.2762919075306778,1.2491029082701892,-1.5392686514023597,1.731092386619804,3.4299329800851823,0.1265015643024146,0.3424320485318077,-0.2778153925219724,3.797691984767578,-0.5073002020465296,-0.3693574110614221,
0.9978656768798828,-0.5543982621789644,0.3552764544152563,0.5084762528371721,-1.7535781947632632,-1.2757470474372503,1.2495300075278648,-1.8163152303881176,1.6569930711557477,3.503865947607235,0.1487699762696155,0.3489126572246428,-0.2615767764177533,3.7977358537861328,-0.5072882811175745,-0.368636433278219,
0.9999184608459472,-0.5544120672143291,0.3552652862781345,0.5084852276940814,-1.7541502813952947,-1.2752432862084315,1.2500016647062968,-1.6627994172035758,1.733528989633775,3.5863847045772657,0.1425092345956696,0.3388792867854042,-0.2712378628561644,3.79772345602002,-0.5072410742389124,-0.3678987661944788,
1.0019683837890625,-0.5544065293059726,0.3552717534900762,0.5084697591104149,-1.7547923024086665,-1.2747150524614188,1.2503353936169632,-1.5193262143208015,1.5327139826640843,3.464708843483173,0.1383636203239425,0.3461963928382162,-0.257467194848877,3.79772345602002,-0.5073002020465296,-0.3671940008746546,
1.0040037631988523,-0.5544018983518755,0.355273219069745,0.5084558112256831,-1.7554552241650117,-1.2741468612251188,1.2508040556334,-1.5422950940084563,1.600487626418006,3.419063874722212,0.135214955415356,0.3477354348848794,-0.2669556628016123,3.797726793880127,-0.5072687307940882,-0.3664348761187952,
1.006044864654541,-0.5544064457562121,0.3552603869124127,0.5084772996360508,-1.7560399772491964,-1.2736225507040644,1.251218305245555,-1.5248329334430335,1.8183456663830595,3.4664326099892446,0.1357889579825743,0.3482618508755725,-0.2591116833894247,3.79772345602002,-0.5072653929339808,-0.3656829039203089,
1.0080857276916504,-0.5544093466823699,0.3552653174094971,0.5084782077585116,-1.7566419433317682,-1.2730829660892178,1.2516301006591917,-1.6176229295765088,1.5929802383239926,3.328688967063252,0.12469920234087,0.3509960020324832,-0.256748244054396,3.797688646907471,-0.5072606245623987,-0.3649357000934046,
1.0101265907287598,-0.5544017570202843,0.3552689322503802,0.5084778502827787,-1.7572844383892992,-1.2725407166039384,1.2520230613922936,-1.5362761852375708,1.9291085336433635,3.3826138076348995,0.1286148477280676,0.3501667773732487,-0.2514482111343152,3.797730608577393,-0.5072725454913538,-0.3642194906817835,
1.0121676921844482,-0.5544124762976708,0.3552558026866868,0.5084809475320702,-1.75788460949003,-1.2720211342914924,1.25242638445302,-1.4488662258657403,1.6433807516493573,3.3022834618853363,0.1202577152515784,0.3503632380799507,-0.2512136237424645,3.797691984767578,-0.5072916189776819,-0.3634598890887659,
1.0142087936401367,-0.5544030066533872,0.3552651975262066,0.5084589684406036,-1.758554520923262,-1.2714753601507085,1.2528434663247392,-1.3663349041018618,1.6504181082399574,3.2228684199525475,0.1125948303354524,0.3553638891638051,-0.2396974439077651,3.79773919164624,-0.5072882811175745,-0.3627603689776819,
1.016249656677246,-0.5544087575766383,0.3552737850097542,0.5084768783960635,-1.7591126689794598,-1.270953709704571,1.2532607161723337,-1.5672005267799511,1.735421604639416,3.364900685686835,0.115041094332811,0.3538296007266412,-0.2399616553002756,3.797719641322754,-0.5072606245623987,-0.3620336691485804,
1.0182898044586182,-0.5544088276449892,0.3552489534178387,0.5084903938057306,-1.7597065918049115,-1.270434571366175,1.2536513798049151,-1.346333274298998,1.562110636683255,3.32064800158476,0.1146745680939145,0.3542273882748326,-0.2308848014591122,3.797712011928223,-0.5072796980487269,-0.3612893263446253,
1.0203726291656494,-0.5544127252509613,0.3552607757649442,0.5084840544431912,-1.7603230603830695,-1.2698977742450783,1.2540869381625217,-1.443266196743161,1.634324532451919,3.610086235674297,0.1143654994111359,0.3540497652792811,-0.2212871577786491,3.797708197230957,-0.5072568098651331,-0.3605616728412073,
1.0224127769470217,-0.5543984135636293,0.3552728354702589,0.5084792792351471,-1.7609784056502098,-1.269308522110308,1.25447046409956,-1.200592392925088,1.3454358452239426,3.426900982863433,0.0961660498634025,0.3589255995276637,-0.2318185441875785,3.797688646907471,-0.5072763601886194,-0.3597992102252405,
1.02445387840271,-0.5544030493638357,0.3552599574569459,0.5084934308535667,-1.7615229930758465,-1.2688351469295494,1.2548348521945436,-1.3044229587869958,1.5505858542029762,3.3468701455698944,0.1124103847306953,0.365762860001087,-0.214093707942614,3.797695799464844,-0.5072882811175745,-0.3591225782977503,
1.0265085697174072,-0.5543976399624568,0.3552710724312173,0.5084926196028139,-1.7621798039958612,-1.268246746741548,1.2552726133541123,-1.2058224587803117,1.5797921167488052,3.282691494664003,0.0998318864195008,0.3631106631944624,-0.2227223837900163,3.797688646907471,-0.5072763601886194,-0.3583429495440882,
1.0285496711730957,-0.5544071603767947,0.3552706258376016,0.5084646217657475,-1.7628208109846797,-1.2677365640777232,1.2557026532115747,-1.032323245556658,1.2532074875950816,3.678447527181442,0.1092908835459268,0.3634044554739415,-0.2033595039853923,3.797691984767578,-0.5072763601886194,-0.3576348463641565,
1.0305907726287842,-0.5544007662965156,0.3552814169638651,0.5084711931967121,-1.7634669898621909,-1.2671678447430703,1.256099813301059,-1.1569911141578653,1.6579949364054385,3.618101752017344,0.0981720375353608,0.3634769085970554,-0.213306446555522,3.79771534978833,-0.5072882811175745,-0.356884781514303,
1.0326318740844729,-0.5544040851222924,0.355263704092314,0.5084779582251066,-1.764067471535111,-1.26664144218908,1.2565326269361785,-0.975280183881722,1.274735678245242,3.699651687943933,0.1141306645030935,0.3653670430993339,-0.1994076711316924,3.797708197230957,-0.5072763601886194,-0.3561375776873987,
1.034672737121582,-0.5544010534420979,0.3552695158300511,0.5084805629045672,-1.7646870785270738,-1.2660830062910369,1.2569353516196722,-1.1944887494050307,1.9135018825349568,3.6107309954063305,0.0907012392578293,0.3698331210233331,-0.2100345339275345,3.797688646907471,-0.5072796980487269,-0.355384651814596,
1.0367136001586914,-0.5544197778330376,0.3552455230928378,0.5084892237019365,-1.7652899061611385,-1.2655878992298903,1.2573856353133022,-1.091155183762049,1.594184803675705,3.732401175573776,0.098118085211724,0.3661603195880811,-0.1967463160938529,3.797712011928223,-0.5072725454913538,-0.3546417395221155,
1.0387544631958008,-0.5544131732130563,0.3552578257973111,0.5084811635946243,-1.7659234804229398,-1.2650248222529137,1.2578032624813478,-1.090074815727451,1.6135194943877071,3.488730850918316,0.0942285685795213,0.377211693734829,-0.2137482306779912,3.7977043825336914,-0.5072606245623987,-0.3539055029498499,
1.0407955646514893,-0.5544134507384122,0.355268184434546,0.5084651350377034,-1.7665459049244845,-1.2645109927808735,1.25818711675115,-0.9914600012678164,1.3389634126263614,3.6194199078476994,0.0997267683119565,0.3660507409775155,-0.2057064439008412,3.797726793880127,-0.5072725454913538,-0.3532245794879358,
1.0428366661071775,-0.5543974165590738,0.3552850735197658,0.5084858860411421,-1.767178653221014,-1.2638923204639614,1.2586037673371606,-1.3211928617705464,1.6102146311878305,3.670468458636438,0.1167197569832599,0.3779921737162183,-0.1972603094106361,3.797708197230957,-0.5072568098651331,-0.3524273077594202,
1.0448808670043943,-0.5544065907858394,0.3552703955895318,0.5084685351885156,-1.7677991155168986,-1.2633855625371262,1.2590051959519637,-1.0906857991681074,1.3992798425548814,3.656944247483621,0.1036563973443664,0.3658283575289655,-0.2139480693372692,3.797688646907471,-0.5072796980487269,-0.3517029921161096,
1.0469322204589844,-0.5544056237495774,0.3552659776662293,0.5085015047654113,-1.7683604682434573,-1.2628687489800925,1.2593945044415082,-1.5266476593798306,1.2407901643605066,3.950056377578948,0.1146826331595615,0.3750738008429496,-0.2077627052471389,3.79772345602002,-0.5072725454913538,-0.3509905974017542,
1.0489635467529297,-0.554410021933411,0.3552656756914011,0.5084873404281212,-1.7689864388305434,-1.2623413605782423,1.2597702657953709,-1.2587706976448303,1.5497157874853962,3.719731210316069,0.1034157510029333,0.3642095851326642,-0.2189172874011815,3.797699614162109,-0.5073073546039026,-0.3502619902240198,
1.0510106086730957,-0.5543989296106707,0.3552721476818579,0.5084824152720137,-1.7696274862359738,-1.261759361056907,1.2602201184076216,-1.3952539187681865,1.24329091553997,3.58712404638165,0.1205619532884922,0.3860879737263821,-0.2160180976675551,3.797695799464844,-0.5072725454913538,-0.3495076338397425,
1.0530519485473633,-0.5544045623942031,0.3552571825241264,0.5084937521067834,-1.7702355609949776,-1.26123806012256,1.2606458199662445,-1.2297631329880951,1.3610237738782358,3.5737997047584296,0.112779544772888,0.3670695320154575,-0.2159073093213017,3.79772345602002,-0.5072687307940882,-0.3487709204303186,
1.0550928115844729,-0.5544100189321545,0.3552668349754414,0.508489705741512,-1.7708718724388457,-1.2606688555529684,1.261083284048948,-1.6005438498342313,1.3101605106723992,3.939054814945544,0.127490218473676,0.3729173664030396,-0.21721686570671,3.797691984767578,-0.5072606245623987,-0.3479922453509729,
1.0571339130401611,-0.5544043598637637,0.355265291736501,0.5084640087859579,-1.7715480718435097,-1.2601217778455829,1.2614694427573383,-1.4584727082596698,1.5104437997271882,3.952441555621104,0.1139358993018245,0.3620298816335223,-0.2234555416308823,3.797712011928223,-0.5072954336749476,-0.3472722212420862,
1.0591745376586914,-0.5544077602702057,0.3552708913026501,0.5084836928961294,-1.7721613597809485,-1.2595700404484127,1.261909156630962,-1.5330467490404371,1.4036076985153412,3.576505762763703,0.1143518678461632,0.3784845998474508,-0.2254450101198221,3.797746344203613,-0.5072725454913538,-0.3465207258807581,
1.06121563911438,-0.5544124314793613,0.3552497601675936,0.5084775060172566,-1.7727597300239364,-1.2590446856698052,1.2623492289936602,-1.521712076447118,1.4839981488701468,3.515742067274864,0.1199534248760964,0.3701151277580162,-0.2277104060980671,3.797708197230957,-0.5072568098651331,-0.3457730452166956,
1.0632567405700684,-0.5544152391898561,0.3552511103183371,0.5084789276211593,-1.7734181752213776,-1.2584714741422711,1.2628076304514892,-1.5350608129287118,1.2699801109729276,3.5502290153278566,0.134850735521512,0.3741268733249546,-0.2276555516671919,3.797726793880127,-0.5072410742389124,-0.3449943701373499,
1.0652976036071775,-0.5544065771974072,0.3552731790213129,0.5084637136119383,-1.7741003869980445,-1.2578737722208206,1.2631716604106302,-1.5702329283301986,1.2581937577345748,3.846729518683934,0.1180597328359666,0.3654700308802061,-0.2283268908263882,3.797708197230957,-0.5072882811175745,-0.3442271391498011,
1.0673377513885498,-0.5544014426746577,0.3552778321820363,0.5084805906995246,-1.774683975146386,-1.257320253910371,1.2635764999661687,-1.618682951981833,1.1018980531054907,3.831753604346957,0.1250123405589253,0.3646193825956756,-0.2303180727960887,3.797695799464844,-0.5072725454913538,-0.3434866110431116,
1.0693786144256592,-0.5544103018236834,0.3552550110962765,0.5084644876431318,-1.775310997802216,-1.256811944114269,1.2639940274818873,-1.81658398014193,1.2675167380545949,3.888802521601604,0.1176520420161796,0.3653562718549485,-0.2398435876579994,3.797691984767578,-0.5072882811175745,-0.3427589575396936,
1.0714209079742432,-0.5543933961908869,0.3552938624916504,0.5084589122692221,-1.7760339910246905,-1.2561697399958336,1.2643714381490376,-1.5971718079200852,1.470907857716344,3.646770173305924,0.1150506753360186,0.3666820456646579,-0.2304302480387606,3.79772345602002,-0.5073264280902308,-0.3419740835772913,
1.0735442638397217,-0.5544062999085054,0.3552610860689805,0.5084869685925786,-1.7765681685062904,-1.2556723330181867,1.2648490590989774,-1.713223306641496,1.4148461105425392,3.6704410571255535,0.121545163461796,0.3700031966696073,-0.2316200533296868,3.797712011928223,-0.5072687307940882,-0.3412283102618616,
1.0755937099456787,-0.554409856753842,0.3552665165251709,0.5084870914132016,-1.7777525175705735,-1.2546243002703714,1.265647782977812,-1.6631091526570214,1.169531165969231,3.892575138563589,0.1221785253126823,0.368071680737387,-0.2250838322182807,3.797708197230957,-0.5072606245623987,-0.3398087660418909,
1.0776348114013672,-0.5544035160395265,0.3552779722828386,0.5084859172143671,-1.7783715441938397,-1.2540614891894368,1.266029315956072,-1.4887505015745588,1.2555074977312548,3.5611809783009245,0.1147155140771499,0.371008177830863,-0.2284247586440224,3.797691984767578,-0.5072725454913538,-0.3390720526324671,
1.0796756744384766,-0.5544099830551813,0.3552480356629325,0.5084907178439095,-1.7789730288970562,-1.2535527400013058,1.2664601084217892,-1.6602144154963496,1.4295597299557528,3.437645203385795,0.1137472251796899,0.3789798099504735,-0.225576747803806,3.797708197230957,-0.5072687307940882,-0.3383401075946253,
1.0817468166351318,-0.5544087364500279,0.355261632116852,0.5084974158588738,-1.779603121667644,-1.252966874005786,1.2668923288339482,-1.5932047955039077,1.441047212688532,3.707836202466437,0.1149776885249815,0.3654370011119209,-0.2244952327370328,3.797691984767578,-0.5072534720050257,-0.3375619093524378,
1.08381986618042,-0.5544159702704738,0.3552543592973096,0.5084742882223137,-1.7802496720530443,-1.252455892634261,1.267294997323214,-1.6829664261090924,1.3840037734358706,3.806372162690523,0.108671780031238,0.368552948361009,-0.2233307433765739,3.797719641322754,-0.5072763601886194,-0.336860481892721,
1.0858650207519531,-0.5544077194285175,0.3552654560162976,0.5084942848195813,-1.7807951039165093,-1.2519180170442792,1.2676541072545304,-1.571566612194666,1.2434454260670382,3.694597218722113,0.1235784953957868,0.3708005888685836,-0.2184467299707906,3.797691984767578,-0.5072725454913538,-0.3361533323871057,
1.0879058837890625,-0.5544195268171132,0.355246391899188,0.508474257148432,-1.7814644833996625,-1.251391979512653,1.268128992649923,-1.5819646195033916,1.4741105326558264,3.8331638956304745,0.1192528947000444,0.3712394775447067,-0.2152343776290128,3.7977358537861328,-0.5072606245623987,-0.3354132811175745,
1.089946746826172,-0.5544063851803855,0.3552482331280462,0.5085042938493575,-1.782011020141928,-1.2508292883115146,1.268508737618132,-1.685971296603386,1.126962786872887,4.021345752683801,0.1149568249360218,0.3608691722244553,-0.2155024702271829,3.797695799464844,-0.5072444120990198,-0.3346698919879358,
1.0919885635375977,-0.5544118555876802,0.3552613134421017,0.508462517822454,-1.7827551790034586,-1.2502402616716797,1.2689393516161376,-1.691450101428258,1.471519528581309,3.813006958927124,0.1072444901313162,0.3722792799682946,-0.218628726779388,3.797712011928223,-0.5072806517230433,-0.3338945547686975,
1.0940566062927246,-0.5544070966130467,0.3552666008518585,0.5084993380958802,-1.7832806683699705,-1.2497013164839357,1.2692954423185698,-1.6821803796818229,1.6918770163846135,3.87758103453166,0.1086523084402231,0.3689765843924917,-0.2177896600284526,3.797676725978516,-0.5072806517230433,-0.3331645170794886,
1.096113681793213,-0.5544110621934698,0.3552580916034982,0.5084819929512209,-1.78395172582363,-1.249147359196794,1.2697477798919998,-1.5807582831161648,1.4009069717049196,3.828521914023489,0.109467553172319,0.3732595615162507,-0.2189229662531397,3.797701044673584,-0.5072763601886194,-0.3324125448810022,
