Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Q_w1,Q_w2,Q_w3,Y
1.098163604736328,-0.5544127075341756,0.3552606297722423,0.508472406169251,-1.7845685885543303,-1.2486169367434743,1.2701579453516063,-1.5919430066695963,1.6115180307871235,3.801741863783045,0.1056835803344214,0.3698979751691441,-0.2174816304459396,3.797712488765381,-0.5072725454913538,-0.3317039648639124,
1.100210428237915,-0.5544022608006359,0.3552801956216899,0.5084650346495064,-1.7851984732153725,-1.2480373598563166,1.2705301296442495,-1.7430050590851631,1.6087588285680556,3.755990126041229,0.1004183528639374,0.3704371089669938,-0.2155920738499008,3.797688646907471,-0.5072882811175745,-0.3309672514544886,
1.102257251739502,-0.554405775678312,0.3552647594321741,0.5084906200746738,-1.785719166852929,-1.247557316574689,1.270922177174704,-1.527810791401678,1.6311805608260224,3.5458353128779585,0.1038285969130827,0.3758392955273711,-0.2146359648607078,3.797708197230957,-0.5072677771197718,-0.3302920500384729,
1.104285717010498,-0.5544026688318919,0.3552782431037917,0.5084654137478796,-1.7863749247087042,-1.246995215889478,1.2713029641291131,-1.5247164257423746,1.7677493048970008,3.510742199999287,0.1081263339422255,0.3778965188556098,-0.2236904468010689,3.797691984767578,-0.5072954336749476,-0.3295639196978968,
1.1063470840454102,-0.5544068522550084,0.3552625709119048,0.5084884276993769,-1.7869588091882138,-1.2464490796696448,1.2717669137132992,-1.6350537979489803,1.5970146517291548,3.7220006240209127,0.1038750284203265,0.3702639774671661,-0.2180076603598824,3.797695799464844,-0.5072534720050257,-0.3287985960589807,
1.1083927154541016,-0.5543974735134929,0.35527408170173,0.5084808475485637,-1.7875687595395748,-1.2459121911690398,1.272122334593829,-1.6396552139405522,1.662016826431868,3.712831054389613,0.100908299123791,0.3748089761200993,-0.2212749491256007,3.797712011928223,-0.5072725454913538,-0.3281162420855921,
1.1104485988616943,-0.5544051111637744,0.3552622753415795,0.5084882615198412,-1.7881988506245063,-1.2453668887717764,1.2725672515661677,-1.4627458901122443,1.6259961888780332,3.509190598742676,0.1097139422912308,0.3750281591029385,-0.2259354495276083,3.79773919164624,-0.5072644392596644,-0.3273566404925745,
1.1124897003173828,-0.554412412139839,0.35526214854314,0.5084711570544731,-1.788829385560714,-1.2448332958290445,1.2729527621974464,-1.776391503714812,1.908641275345179,3.6653293616842864,0.0881464234243771,0.3722480815638332,-0.2321045444018754,3.797719641322754,-0.5072954336749476,-0.3266256491290491,
1.1145296096801758,-0.5544125366276172,0.355251754040692,0.5084736814170906,-1.7894279777202362,-1.2442923285238865,1.2733828236104463,-1.590158077082437,1.5710986662340571,3.594876149857721,0.1128120956855005,0.3759110695086397,-0.2218427093340497,3.797712011928223,-0.5072763601886194,-0.3258884588824671,
1.1165707111358645,-0.5544093666053754,0.3552640780983777,0.5084743131385846,-1.790041144829838,-1.2437332785808295,1.2737828949698835,-1.6483855147817357,1.964125177234353,3.609995114946519,0.1040677373680801,0.374693616947321,-0.2348406280076053,3.797712011928223,-0.5072725454913538,-0.3251593748675745,
1.1186118125915527,-0.5544161865961277,0.3552647172197505,0.5084769432038976,-1.790689630771326,-1.2431640654946563,1.274235730221595,-1.4988553612388409,1.8926453856357417,3.62389786931169,0.1053265529401592,0.3730667228998514,-0.2233406996933052,3.797730608577393,-0.5072606245623987,-0.3243845144854944,
1.1206517219543457,-0.5544126734777459,0.3552604524931572,0.5084812965599931,-1.7912815764873655,-1.2426053445490644,1.274619407991238,-1.575062050789599,1.932801323398455,3.623836825245171,0.0996937842180473,0.3729128028770175,-0.2387565252048178,3.797680063838623,-0.5072725454913538,-0.3236292044269007,
1.1226933002471924,-0.5544004940525129,0.3552706651689396,0.5084877106281058,-1.7918947797628608,-1.2420395064737246,1.2750217637349417,-1.6228771129131714,1.929245086272958,3.734979782523861,0.1105644372096333,0.3716936443168647,-0.2348555453393072,3.797708197230957,-0.5072568098651331,-0.322913948689596,
1.1247336864471436,-0.5544088990100692,0.3552545675299162,0.5084736124411887,-1.7925413492161713,-1.2415164279422055,1.275396219684613,-1.7526847773090497,2.2679236158588445,3.781562549111033,0.1062480748085021,0.3704808684121041,-0.2350700801497445,3.797719641322754,-0.5073106924640101,-0.3221824804889124,
1.126800775527954,-0.5544143579689165,0.3552553149652301,0.508479548312934,-1.7930737144629758,-1.241014783284998,1.2758453112327317,-1.562808788230059,1.8765182834311325,3.675715056174286,0.1169146313588217,0.3697424367310705,-0.2344570769806636,3.797708197230957,-0.5072444120990198,-0.3214996496783655,
1.1288456916809082,-0.5544120833574198,0.3552540161551606,0.5084832958440906,-1.7937043588445143,-1.2404503296131992,1.2762263979014248,-1.5952151496223228,1.7855321526195165,3.560946467566133,0.1125875499903023,0.3736839834268601,-0.2474312299639387,3.797708197230957,-0.5072725454913538,-0.3207457701312464,
1.130892038345337,-0.5544060251798311,0.3552593905289793,0.5084797586358032,-1.794342110930121,-1.2398716506107337,1.276645851103399,-1.5120974742137463,1.5098152082103464,3.66393429012446,0.1219319051242824,0.3695265388664916,-0.243489051212032,3.797708197230957,-0.5072653929339808,-0.3199942747699182,
1.1329376697540283,-0.5544125159404473,0.3552536173110628,0.5084861539900543,-1.7949187777444195,-1.2393578212265055,1.2770194306282028,-1.8412584718633855,1.840892382609273,3.677101415967333,0.1097284096948096,0.3731439331666375,-0.2507759460716102,3.797701044673584,-0.5072844664203089,-0.3192818800555628,
1.1349825859069824,-0.554402561808206,0.3552540227176561,0.5084738216966513,-1.795564641406714,-1.2387845009355811,1.2774626135857456,-1.7723214090983437,1.623107133469531,3.788675839997481,0.1215729865518775,0.3640322864404599,-0.2428239594697928,3.797719641322754,-0.5072568098651331,-0.3185504118548792,
1.1370275020599363,-0.5544055471510265,0.3552646048088139,0.5084777998473808,-1.7962016335232551,-1.2382104341067128,1.277868315631602,-1.7986267762126775,1.9678289576217167,3.676426255189427,0.1343573641863207,0.37217654588038,-0.2372219345938273,3.79772345602002,-0.5072687307940882,-0.3177865187274378,
1.1390714645385742,-0.5544029003541138,0.3552728201302358,0.5084666821958241,-1.7968362764147514,-1.2376375934510278,1.2782894052530918,-1.6369232964561218,1.3260571153748473,3.751970476320659,0.1164570953718663,0.3633504131288424,-0.2481512189249601,3.797708197230957,-0.5072606245623987,-0.3170397917376917,
1.1411125659942627,-0.5544023192658976,0.3552573031277204,0.5084898105060993,-1.797430424188658,-1.2370919776487703,1.2786869852992429,-1.8677495353160116,1.2342258516380755,3.878585021244689,0.129387505370782,0.3700233006766132,-0.2390754976949307,3.797726793880127,-0.5072687307940882,-0.3162906805621546,
1.1431539058685305,-0.5544091791320161,0.3552754950519441,0.50849988314353,-1.7980295630872447,-1.23652970453715,1.279078432294512,-1.692211998562558,1.5671974837860048,3.778188981714486,0.1165105075659813,0.3630919929341952,-0.2487602778184812,3.7977043825336914,-0.5072773138629358,-0.3155353705035608,
1.1452021598815918,-0.5544017907670475,0.355269005382518,0.5084795974335079,-1.79865665805945,-1.2359705880237128,1.2795103791119269,-1.797368842760271,1.4128665130268372,3.899035514052497,0.1279426860810486,0.3698842551074811,-0.2364879118342903,3.7976838785358886,-0.5072568098651331,-0.3148077170001429,
1.1472532749176023,-0.5543984488684948,0.3552761166510219,0.5084761704470795,-1.7993425968082712,-1.2353639320018357,1.279913077902528,-1.5998731267908293,1.454998780167856,3.777870487164844,0.1223189333066372,0.3659440626137971,-0.2433074686415479,3.797695799464844,-0.5072882811175745,-0.3140166441546839,
1.149301528930664,-0.5544018220583011,0.3552680450826713,0.5084875803512471,-1.7999434043127005,-1.2348091240223191,1.2803689986770737,-1.766940314959606,1.419185697924246,4.054834029375746,0.1240716256221345,0.3618987471944582,-0.2245192496325079,3.797701044673584,-0.5072534720050257,-0.3132603804217737,
1.1513495445251465,-0.5544126593559215,0.3552502707838592,0.5084715812873494,-1.8005932006429526,-1.2342677785051128,1.2808150466912556,-1.6656962688750818,1.197373944211558,4.02719985687258,0.1199637708175773,0.3590938039795935,-0.2323258848811184,3.7977043825336914,-0.5072568098651331,-0.3125041166888636,
1.1533946990966797,-0.5544048471900811,0.3552650543793533,0.5084691087304818,-1.8012238068676758,-1.2336788214365677,1.2811725542509584,-1.7125614211404776,1.4474169348230383,3.825731445854208,0.1240221077165458,0.3680289391708561,-0.2239839602304156,3.79767291128125,-0.5072916189776819,-0.3117478529559534,
1.155437469482422,-0.5544082261518043,0.3552542205392195,0.508484384315284,-1.8018680159384737,-1.2331159533424776,1.2815974507537495,-1.794347170634206,1.4177465456120686,3.7577595255352416,0.1095553324127113,0.366921056356229,-0.2375025606154653,3.797726793880127,-0.5073002020465296,-0.3109830061541956,
1.1574773788452148,-0.5544067961056103,0.3552633650866046,0.5084882800622474,-1.8024437135141036,-1.2325582202530512,1.282014183877233,-1.88388662528587,1.518412505647719,3.767085978661553,0.1121998142321407,0.3657717625681732,-0.2192814712143806,3.797688646907471,-0.5072725454913538,-0.3102482000934046,
1.159517526626587,-0.5544005067856579,0.3552700087411368,0.5084864303448893,-1.8030918350880003,-1.2319765563862155,1.2824318076446797,-1.7567035860594384,1.347015255951981,3.8740034385691855,0.1152234691396413,0.3662509870960245,-0.2229088979157118,3.79771534978833,-0.5072687307940882,-0.3095029036151331,
1.161557674407959,-0.5544090247444812,0.355263470770624,0.5084800075245484,-1.804313918014722,-1.2308950033908672,1.2832690798557291,-1.7139905211030728,1.1374203781104857,3.8154489393700266,0.1152469412148413,0.3745428728347287,-0.2152938857145761,3.797726793880127,-0.5072568098651331,-0.3080466429339807,
1.1635985374450684,-0.5544123050824805,0.3552622023555528,0.5084601960162112,-1.80499877169753,-1.2303078455385574,1.2836726282946236,-1.68214852416336,1.1747630878382422,3.708073528611594,0.1209957068281873,0.3704371330764835,-0.2112404052184898,3.797712011928223,-0.507296387349264,-0.3072627226458948,
1.165642499923706,-0.5544117685502031,0.3552421782866259,0.5084746853934023,-1.8055784141580755,-1.2297692959527826,1.2840843129843824,-1.6118961412906785,1.1424053102427296,3.796120404760365,0.0975837182644306,0.376359567634049,-0.2256393318891123,3.797708197230957,-0.5072882811175745,-0.3065231482135218,
1.167691707611084,-0.5544073322268328,0.3552595854896788,0.5084858790292746,-1.8061205913405176,-1.2292411482958645,1.2844717581055372,-1.5980625218640818,1.212679408305826,3.7660540187078833,0.1068724308351716,0.370804934479663,-0.2056119936950667,3.797708197230957,-0.5072568098651331,-0.3058484236346643,
1.1697416305541992,-0.5544155463901856,0.3552568165319562,0.5084748063855189,-1.8067660069650255,-1.2286829405020234,1.2849080032928697,-1.6786477961806392,1.0599183518694533,3.932740483497744,0.1133877029899894,0.3766421969994863,-0.2209332846360771,3.797712011928223,-0.5072568098651331,-0.3050926367389124,
1.1718008518218994,-0.55440955607722,0.3552574683145975,0.5084934962357894,-1.8073692202737448,-1.2281127330121215,1.2852890440970035,-1.3812442235922886,0.974573513467877,3.797964383486366,0.1111493239246011,0.3729702219958046,-0.2057243911899069,3.79772345602002,-0.5072687307940882,-0.3043454329120081,
1.1738407611846924,-0.5543993763312198,0.3552635988122122,0.5084945063826545,-1.8079690732360625,-1.2275410016495127,1.2856871557950251,-1.6884278844215554,1.011194447619959,3.7603208588265,0.1097659927048052,0.3826772905798262,-0.2023940204695326,3.797708197230957,-0.5072568098651331,-0.3036163488971155,
1.1758825778961182,-0.5544092338169352,0.3552536127910631,0.5084849574028383,-1.8086068379936064,-1.2269852445826814,1.2860852655991957,-1.754773996871973,0.9130538822085044,3.7734651959504304,0.1121993550427664,0.3752196645244735,-0.2088039025197854,3.797680063838623,-0.5072916189776819,-0.3028453032123011,
1.1779239177703855,-0.5544088180119846,0.3552681118616311,0.5084784064823213,-1.809249152121243,-1.2264035212338102,1.2865412060579169,-1.8930135069577856,0.9855978154727084,3.779972522981552,0.1042049398202678,0.3838626720246436,-0.2098521439453929,3.797701044673584,-0.5072568098651331,-0.3021004835711878,
1.1800055503845217,-0.5544048532998458,0.3552637329733485,0.5084870816971085,-1.8098529839092723,-1.2258518044522464,1.2869385647610327,-1.5945746417103102,0.91119000769299,3.729253507083,0.0998433950334013,0.3783636720496682,-0.2100863218217374,3.79772345602002,-0.5072568098651331,-0.3013761679278772,
1.1820611953735352,-0.5544060033398687,0.3552688503233412,0.5084806186543329,-1.8104638256676795,-1.22530927372987,1.2872720319359856,-2.0461304178297786,1.0575675797466926,3.910324140759973,0.1011580439159285,0.3841965999204057,-0.2073302824044328,3.797708197230957,-0.5073111693011683,-0.3006590048419397,
1.1841025352478027,-0.5544082246589553,0.3552575844056133,0.508491745033726,-1.8110292369712648,-1.2247646532265004,1.2877482121588604,-1.7498038822944524,1.1416399548445737,3.678196263745897,0.100658247850845,0.3831857711961711,-0.1983354603988256,3.797695799464844,-0.5072444120990198,-0.2999199072467249,
1.1861436367034912,-0.5544010997319228,0.3552619156456367,0.5084651237846891,-1.8116910078801816,-1.2242136108269146,1.2880998445478813,-1.821412117379004,0.98847797329104,3.680089650344706,0.0859946767076396,0.3874509945931467,-0.2097078742903735,3.797726793880127,-0.5072916189776819,-0.2992280165301721,
1.1881844997406006,-0.554418931508278,0.3552659340534286,0.5084592493751161,-1.8122769533946308,-1.2236963507464798,1.2885105897501783,-1.7714877198383925,1.0444174695876225,3.900414845765048,0.1074771172519573,0.3782331644878113,-0.1946427270267987,3.797708197230957,-0.5072916189776819,-0.2985075155841272,
1.1902258396148682,-0.5544083834460163,0.3552618464656725,0.5084826822440762,-1.8128664304336544,-1.2231147833417808,1.2889218810734206,-1.810305252344728,1.2395899116907654,3.715019131892952,0.0996650700258861,0.3896398151547779,-0.2058964124591739,3.797712011928223,-0.5072725454913538,-0.2977522055255335,
1.1922667026519775,-0.5544035231485077,0.3552534971906742,0.5084728939446581,-1.8134918402728304,-1.222562551030981,1.289338963714492,-1.7245799496035938,1.1496180978089947,3.422593944955508,0.0914680731137446,0.3906048654370537,-0.1969567860063378,3.797730608577393,-0.5072644392596644,-0.297035042439596,
1.1943275928497314,-0.5544033879302338,0.3552692359530641,0.508482492307548,-1.8140788506288992,-1.2219958888544418,1.2897005762068277,-1.897016296509061,1.395837831339744,3.5875921210106814,0.0978167074195088,0.3927547045349305,-0.1980029096486192,3.797701044673584,-0.5072844664203089,-0.2962940374957483,
1.1964285373687744,-0.5544152503150203,0.3552527256204783,0.5084981640221927,-1.8146322544833056,-1.2214752255445778,1.2901326483574656,-1.673565880646782,1.2632504263412083,3.669936083072738,0.0929098857315854,0.38600557786869,-0.2006195153963401,3.797680063838623,-0.5072606245623987,-0.2955544630633753,
1.198497295379639,-0.5544026170391297,0.3552771877413412,0.5084832742085588,-1.8152988203903624,-1.2208718459017094,1.290514319783743,-1.95909799745434,1.1896616054048177,3.807754772201609,0.0940911641328362,0.389818230616558,-0.1941634222054457,3.797699614162109,-0.5072763601886194,-0.2948234716998499,
1.2005527019500732,-0.5544077338585109,0.3552604003994226,0.5084814504181187,-1.8159267963128407,-1.2203233732385437,1.290948679226508,-1.8449776013916617,1.327925280294695,4.023307160090688,0.0990040971028321,0.3813738552430153,-0.1996933252679603,3.797719641322754,-0.5072725454913538,-0.294077221547262,
1.2026033401489258,-0.5544136768087979,0.3552576797439292,0.5084659278135666,-1.816520529312808,-1.2198104160196053,1.2913455899070043,-1.8479170108971703,1.2367328205026231,4.022948963440403,0.0990515255240545,0.3842968108426598,-0.1901685901150379,3.79772345602002,-0.5072725454913538,-0.2933934370623987,
1.2046654224395752,-0.554405981727524,0.3552666493336536,0.5084973590068547,-1.817087317108504,-1.2192109407117355,1.291724474455804,-1.782492698867339,1.2167827303379948,3.8329144443510743,0.0913049341973991,0.3856404750361194,-0.1993965851748122,3.79767291128125,-0.5072725454913538,-0.2926090399371546,
1.2067065238952637,-0.5544060506451699,0.3552667840539644,0.5084776661470836,-1.8177813665357183,-1.218620572808663,1.2921523640468782,-1.745533727830463,1.3686777114020017,3.77127138619792,0.0931487269922838,0.3908879435958967,-0.19640988185428,3.7977043825336914,-0.5072882811175745,-0.2918465773211878,
1.2087702751159668,-0.554405226623328,0.3552599821114008,0.5084729637901568,-1.8183773550576312,-1.218070275613217,1.292590267204465,-1.6731921394469005,1.4477908009105442,3.806548831981242,0.0903211364693033,0.3899137220967081,-0.2030028702464617,3.797695799464844,-0.5072568098651331,-0.2911208311664026,
1.2108192443847656,-0.5544041771025625,0.3552695321233309,0.5084925742097516,-1.818951938143137,-1.2175291654423903,1.292938150546606,-1.871859528975615,1.2828220254798006,4.007005511370439,0.0990545402623769,0.3895853706028898,-0.2007146244021127,3.797719641322754,-0.5072796980487269,-0.2904165426837366,
1.2128655910491943,-0.554406455597946,0.355261681597213,0.5084914742216965,-1.8195622387549013,-1.2169601301895183,1.2933866054500902,-1.7891227930767066,1.0879137537299002,4.09129565518254,0.1127282564628636,0.3850986902300699,-0.1965351797534536,3.797699614162109,-0.5072534720050257,-0.289654556904928,
1.214906930923462,-0.5544148811759638,0.3552512664457634,0.508489022051299,-1.8201737561234592,-1.216411168574658,1.293801456070573,-1.893523297097793,1.108141428004235,3.9932483351677694,0.1052343211110561,0.3877144318457937,-0.2017925495816702,3.797684832210205,-0.5072606245623987,-0.2889021078692835,
1.2169477939605713,-0.5544095216546537,0.3552711349907802,0.5084731286893558,-1.820847451015995,-1.2158340699218533,1.2941553499599878,-1.9043746213533617,1.0144276337591402,3.8840263515370697,0.1109852835675533,0.3900591690970002,-0.200446902912834,3.7977358537861328,-0.5073073546039026,-0.2881916205035608,
1.2189888954162598,-0.5544103545449168,0.3552612689517866,0.5084682634672852,-1.821431357069406,-1.2152844766076345,1.2946159606877066,-2.179025057528162,1.3537090559528857,3.979692057405814,0.1081626493264111,0.3896321625706903,-0.2073062597468623,3.797712011928223,-0.5072568098651331,-0.287459675465719,
1.2210297584533691,-0.5544131755071944,0.3552675877861215,0.5084714998132491,-1.8220211498454384,-1.2147273917875596,1.2950110049145107,-1.8603737204057933,1.2116371642561294,4.0005561337813305,0.1191298995320413,0.3889476697855888,-0.2046431413341674,3.797691984767578,-0.5072568098651331,-0.2867243925677698,
1.2230706214904783,-0.5544065093666642,0.3552726557910551,0.5084714987331854,-1.822688780707988,-1.2141080323575344,1.2953831618536558,-1.854544203993178,1.272894570879348,3.966507663737047,0.1127732927235116,0.3849699168027243,-0.2093568838085978,3.797680063838623,-0.507303539906637,-0.285929028187887,
1.2251105308532717,-0.554402697687365,0.3552773921128939,0.5084749187160646,-1.8233050066151455,-1.2135342737817842,1.295816074143195,-1.8975432893609951,0.9722621323367124,3.953447531791512,0.1209773924678126,0.3832053804485048,-0.206615355252717,3.7977043825336914,-0.5072763601886194,-0.2851956526385706,
1.2271506786346436,-0.5544123739882616,0.3552547623513805,0.5084995609777773,-1.8238569918662235,-1.2130087280527204,1.2962431007948991,-1.915710425959121,0.9030131569447314,4.173891794489134,0.1084850037162493,0.3877235243447127,-0.2218514470258745,3.797699614162109,-0.5072568098651331,-0.2844513098346155,
1.2291924953460691,-0.5544095090635573,0.3552583991023233,0.5084839268447867,-1.824495937521136,-1.2124426729231597,1.2966142091077912,-1.7779923378199007,0.9531708149373757,3.853049133138245,0.1246803450825893,0.3857299933841087,-0.2130723783169815,3.797699614162109,-0.5072882811175745,-0.2837265173541468,
1.2312335968017578,-0.5543999283406416,0.355271121147599,0.5084835446559128,-1.8251492775130336,-1.211821680981374,1.2970411807900797,-2.0967662241326104,1.1061954284094666,4.238925507164761,0.1273141698365817,0.3843670453383107,-0.2283509403294908,3.7977043825336914,-0.5072763601886194,-0.2829511801349085,
1.233320713043213,-0.5544099602350538,0.3552646255711508,0.5084727981813606,-1.82577486070301,-1.211262992690263,1.297462178522329,-1.695774236506559,0.7494073454719505,4.086603834374363,0.1260903276498122,0.3738399042069337,-0.2233602060129839,3.797680063838623,-0.5072844664203089,-0.2821911017047327,
1.235360860824585,-0.5543997259215294,0.3552727680006229,0.5084737189690729,-1.826426034872413,-1.210654063085904,1.2978913728369113,-2.0426854930330167,0.9823322574300786,4.27488069339622,0.1252417795897,0.3858189728780457,-0.2267878430926222,3.797708197230957,-0.5072687307940882,-0.2814329306231897,
1.2374014854431152,-0.5544051408750768,0.3552660581633265,0.5084762973209849,-1.8270432834414403,-1.2100854581289628,1.2983045232688568,-1.685655607957819,0.95917666712485,4.185623926274816,0.129379195768338,0.3753075584041467,-0.2274699473606814,3.797695799464844,-0.5072763601886194,-0.2806671301471155,
1.2394425868988037,-0.5544094440193654,0.3552619629848542,0.5084590965452911,-1.8277027176928524,-1.2095087898901151,1.298755314572832,-1.9751303710580297,1.211614682667607,4.217128717411658,0.1254639196623605,0.3857695443909004,-0.2325970499044619,3.797708197230957,-0.5072653929339808,-0.2799108664142054,
1.2414836883544922,-0.5544050017789228,0.3552722501877569,0.5084429283214835,-1.828357722214497,-1.2089229412578837,1.299130758603088,-1.891055964713738,1.4435368870489462,3.903608580310236,0.125018739577523,0.3747761551069529,-0.2349336457767865,3.797712011928223,-0.507296387349264,-0.2791736761676233,
1.2435245513916016,-0.5543989716111445,0.3552689645206708,0.5084770016470217,-1.8295039180205912,-1.2078016217336298,1.2999235425406046,-1.8787104465431088,1.2715222035041076,3.83401822321524,0.1284372511121428,0.3775391868959878,-0.237064577817505,3.7977043825336914,-0.5072763601886194,-0.2777059713946741,
1.2455646991729736,-0.5544044984228477,0.3552681421864004,0.5084820371747834,-1.8300970270722607,-1.2072544725794914,1.3002925575767557,-2.099194699277335,1.2822883843369617,4.083260628999956,0.1357979251460066,0.3847885941700549,-0.2430462686033201,3.797695799464844,-0.507303539906637,-0.2769740263568323,
1.2476043701171875,-0.5543990374911203,0.355273020749285,0.508477272720036,-1.830708668439128,-1.2066791105441894,1.3007420624971693,-2.080825057288914,1.2326387853594416,4.002770185886908,0.135350139531842,0.37690853472762,-0.2392346694783418,3.797708197230957,-0.5072582403766077,-0.2762487570392054,
1.2496466636657717,-0.5543987042045937,0.3552761581676544,0.5084807237513838,-1.8313311418840064,-1.206103207680821,1.301119101519156,-2.3047108824732283,1.227908518593558,3.999438064495985,0.1367871624239439,0.3820488199881716,-0.2497653748702621,3.797712011928223,-0.5072844664203089,-0.2755005995379846,
1.251697063446045,-0.5544122645370004,0.3552621527897484,0.5084596439067278,-1.83197520022142,-1.205566766316421,1.301546436731041,-2.004842799257139,1.6565344769135364,3.704878482667547,0.1252434192275451,0.3810025425291064,-0.2478995339820046,3.797726793880127,-0.507296387349264,-0.2747686545001429,
1.2537949085235596,-0.5544145596762747,0.3552746450376663,0.5084598488216175,-1.8325679900633889,-1.205009980091139,1.3019077156335537,-2.0772184101128834,1.6618408745703046,3.607689597102741,0.1248208988893572,0.3920082605773792,-0.2517156775852892,3.797712011928223,-0.5073192755328577,-0.2740476767169397,
1.25584077835083,-0.5544165339294205,0.3552432973457898,0.5085029122599899,-1.8330472375881357,-1.2045040679497834,1.3023255246179295,-2.153322064371584,1.5634098157295209,3.902800423115453,0.1381863060990687,0.3795315942975818,-0.2482740422870125,3.797691984767578,-0.5072725454913538,-0.2733319441424768,
1.2578818798065186,-0.5544057323073919,0.3552718612700312,0.5084745678137027,-1.833734119982065,-1.2038855496677534,1.302674805575955,-2.157045511427884,1.275830487034949,3.822233915049012,0.1412048610239889,0.3884503150636081,-0.253021636392331,3.797688646907471,-0.5073226133929651,-0.2725918928729456,
1.259922742843628,-0.5544021991846184,0.3552619530020467,0.5084878846864944,-1.834294119404998,-1.2033337652692169,1.303102099129215,-2.06043122647784,1.3215462991887317,4.018099082417607,0.13052472057056,0.3764156497588977,-0.2554434971998792,3.797680540675781,-0.5072844664203089,-0.2718671003924768,
1.261962652206421,-0.5544061999927128,0.3552570078621719,0.5085028809966359,-1.8348882006329168,-1.202775084249718,1.303540701151204,-2.1743036161881024,1.707782512978079,3.949759035382829,0.1255641489111318,0.3869070056812511,-0.255052322836134,3.797708197230957,-0.5072568098651331,-0.2711265722857874,
1.2640035152435305,-0.5544013324537262,0.355276770082583,0.5084812040812264,-1.835551123410815,-1.2021786907415044,1.3038983114193945,-2.251585733552556,1.5215515887647997,4.02084026267195,0.1357042764794151,0.3857551167861291,-0.2587201850759707,3.7977043825336914,-0.5073002020465296,-0.27039081255068,
1.2660436630249023,-0.5543939210924838,0.3552897568894045,0.5084903218863136,-1.8361458878940176,-1.2015774598661726,1.3042885346483817,-2.226727366585876,1.6027732248464128,4.143331185097906,0.1324795178260389,0.3816028010915195,-0.2581382508526854,3.7976695734211434,-0.507296387349264,-0.269630257283346,
1.2680847644805908,-0.5543990655505397,0.3552641226943406,0.5084920485593798,-1.8367405815391769,-1.2010505961701088,1.3047447787048827,-2.180079813830392,1.5723458910711092,4.063950941896874,0.1207165342852835,0.3865603452443539,-0.2584450951569823,3.797708197230957,-0.5072606245623987,-0.2689169088946741,
1.2701258659362793,-0.5544093154956572,0.3552690107592346,0.5084753946773538,-1.8373685277829477,-1.2005049762357969,1.3051288725292705,-2.0538772530332445,1.2143635425605894,4.233115490984709,0.1306290250245659,0.3822562565699129,-0.2589549521592905,3.797712011928223,-0.5072882811175745,-0.2681978384601038,
1.2721669673919678,-0.5544008294420548,0.3552707227062215,0.5084820904642688,-1.8379267528995364,-1.199956667799629,1.3055145345245267,-2.3381575127070846,1.5543142190654489,4.024431549958454,0.1273172821772564,0.3952377220229904,-0.2540054047335622,3.797708197230957,-0.5072687307940882,-0.2675054709063929,
1.2742078304290771,-0.5544036361876784,0.3552601091482683,0.5084797631771107,-1.838553119019676,-1.1993871363269015,1.3059181091411245,-2.221733096958295,1.6022923201185983,4.016714665416873,0.1294112788999609,0.3921830138742374,-0.2563050916772358,3.797708197230957,-0.5072844664203089,-0.2667506376849573,
1.2762489318847656,-0.5544078554507075,0.3552703998382603,0.5084949855838081,-1.8391113325748265,-1.1988449216700008,1.3062509755955616,-2.07718669627709,1.6376183872525565,3.989112124737232,0.1249384051858972,0.3913560212108722,-0.2530536710687663,3.797691984767578,-0.5073192755328577,-0.2660372892962854,
1.278289556503296,-0.554409416056928,0.3552582465303092,0.508482528910882,-1.8397691744041356,-1.1982605353571416,1.3067264177467588,-2.2068110678113184,1.728505945033833,4.070450965832646,0.1244086743570155,0.3936875964504709,-0.2501343874554348,3.797719641322754,-0.5072882811175745,-0.2652772108661096,
