Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Q_w1,Q_w2,Q_w3,Y
1.2803306579589844,-0.5544107131432822,0.3552457502267068,0.5084829350253323,-1.8403565109083992,-1.1977103190530007,1.3071458574712524,-2.0137892874668406,1.7517325800658263,3.819914829905539,0.1266405460246877,0.3969946555593766,-0.2512223668252205,3.797712011928223,-0.5072725454913538,-0.2645486036883753,
1.282372236251831,-0.5544000484279246,0.3552678911754535,0.50846624585268,-1.8409754269941068,-1.1971224612367364,1.307532595395003,-2.2024765986558803,1.774939965448745,3.938611289848368,0.1043215970920085,0.4036096775384784,-0.2570901703678918,3.7977043825336914,-0.5072653929339808,-0.2638419310199182,
1.2844126224517822,-0.5543951295410678,0.355276911202154,0.5084748916231123,-1.841565076711584,-1.196548560336865,1.3079188733321758,-2.095732786525293,1.4953923629492096,4.201931503357422,0.1366399788517849,0.4019623222670453,-0.2465211853165946,3.797708197230957,-0.5072615782367151,-0.2631171385394495,
1.2864887714385986,-0.5543997789373641,0.355274063352211,0.5084871266670735,-1.8421883881849368,-1.1959511059633336,1.3083319416691843,-2.13506069392914,1.5496700523631697,4.03857186644066,0.1312374038986291,0.4041452712629844,-0.2579952200676918,3.797695799464844,-0.5072725454913538,-0.2623227278338831,
1.288529634475708,-0.5544056565638871,0.3552672396405831,0.508483839061393,-1.8427880242201944,-1.195408377428266,1.3087136822764702,-1.9497441642256064,1.4456196512964803,4.082229491376476,0.1182986911597757,0.4053445042915435,-0.2399946494437879,3.797695799464844,-0.5072925726519983,-0.26160175005068,
1.290583848953247,-0.5544070918130541,0.3552717269123164,0.5084664736490621,-1.8434379278142512,-1.194821489612499,1.30913161046174,-2.053692792439504,1.408332280498484,4.149870403828694,0.1251856512371967,0.4098844841081734,-0.2511625047641163,3.797695799464844,-0.507296387349264,-0.2608531157123011,
1.2926247119903564,-0.5544186337250963,0.3552467809426539,0.5084896136707471,-1.843951046701472,-1.19431700213453,1.3095491159718675,-2.0705875845735577,1.7861296174249128,4.268658883038599,0.128868979896346,0.4104901431196902,-0.2449625414963118,3.79767291128125,-0.5072687307940882,-0.2601359526263636,
1.294665813446045,-0.5544052244652948,0.3552688306231296,0.5084935428614475,-1.8446048552266272,-1.1936849847950584,1.309929159840795,-2.234618611801438,1.674699103321064,4.425393493366355,0.1098709983511891,0.4097362509680353,-0.2533086857209631,3.797695799464844,-0.5072844664203089,-0.2593753973590296,
1.296722650527954,-0.5544120580056,0.3552681228378985,0.5084710579099098,-1.8452717345522096,-1.193124469264665,1.3103436314691648,-2.110759341601105,1.34089022514059,4.183033537688923,0.1329104115841974,0.4105502965983809,-0.243815972804941,3.797743006343506,-0.5073002020465296,-0.2586548964129846,
1.2987918853759766,-0.5543955052895052,0.3552806810202687,0.5084879704496673,-1.84582525115885,-1.192513020872349,1.3107526173900912,-2.298086276100209,1.5260424714159668,4.386075801821932,0.13954465488983,0.4182779480145382,-0.2458282757051329,3.7976838785358886,-0.5072568098651331,-0.2579000631915491,
1.300854206085205,-0.5544138250602394,0.355253964815748,0.5084828387761,-1.8464292157062407,-1.1919983751418508,1.3111630409521098,-2.200294367778856,1.0765304291844584,4.469048129514198,0.1395863796894428,0.4105192407021272,-0.2357049903528231,3.797695799464844,-0.5072763601886194,-0.2571714560138147,
1.302978277206421,-0.5544118781353614,0.3552523447205881,0.5084671775463354,-1.8470792409484225,-1.1914097379675583,1.3115934023851976,-2.2636023177421403,1.2129072099811702,4.372475438891377,0.1337709796781776,0.4230932533905889,-0.2501770383021349,3.797708197230957,-0.5072687307940882,-0.2564261595355432,
1.3050649166107178,-0.554403816201446,0.3552567943759822,0.5084742753630103,-1.8477235690241551,-1.1907995248673549,1.3119990426448471,-2.17464667320992,1.290498478538093,4.284700530161584,0.133967996361038,0.417170998859184,-0.2405123452091113,3.797743006343506,-0.5072725454913538,-0.2556665579425257,
1.3071472644805908,-0.5544026453148815,0.3552600754250826,0.5084888789451192,-1.848236481254441,-1.1902652290772833,1.312326344514929,-2.4802707718825783,1.1047526371098602,4.450455591772538,0.1423391687842571,0.4283446580489218,-0.2484754217462785,3.797680063838623,-0.5072916189776819,-0.2549651304828089,
1.3092021942138672,-0.554407291047862,0.3552684766919809,0.5084611644245053,-1.8489303595933284,-1.18964890296369,1.3128034866536216,-2.0511934190583334,1.07993929517431,4.45801775717323,0.1422158338925318,0.4136441468686428,-0.24010495094514,3.797691984767578,-0.5072687307940882,-0.2541864554034632,
1.3112411499023438,-0.5544105930404938,0.3552437680413843,0.5084894301479366,-1.8494994748792055,-1.1890899172129832,1.3132141649403124,-2.459888888637601,0.907732467991838,4.737780660410008,0.144208115790836,0.4242019520346155,-0.2382480548261818,3.797691984767578,-0.5072653929339808,-0.2534216086017054,
1.313288688659668,-0.5544145450755704,0.3552588668460554,0.5084579660330081,-1.850162075642405,-1.1885092323291562,1.3136117001186784,-2.2949121044388776,1.342093447186688,4.422239372721811,0.1255250672415287,0.4189657710628147,-0.2329918627276853,3.797695799464844,-0.5072844664203089,-0.2526963392840784,
1.3153274059295654,-0.5544034186778005,0.3552721058554516,0.5084699928347322,-1.850793628883396,-1.187879042454002,1.3139833898200546,-2.6255549876609385,1.1316860736581882,4.646840403578182,0.1522402093496221,0.4291961170331503,-0.2372413038035037,3.797691984767578,-0.5073073546039026,-0.2519181410418909,
1.317357063293457,-0.5544047186036518,0.3552574322230446,0.5084862678752609,-1.851342530098237,-1.1873335648703722,1.3144141396017957,-2.318634987195722,1.0941442971996258,4.366868219817509,0.1286877974733917,0.4209240097959167,-0.2461797105429737,3.7976838785358886,-0.5072687307940882,-0.2511919180499475,
1.3193855285644531,-0.5544161718671894,0.3552373654914996,0.5084835501676833,-1.8520015859465373,-1.1867514134718562,1.3148670234026951,-2.6151507385986923,0.9156208080864664,4.602863018277752,0.1495305905648652,0.4264895154653437,-0.2240922866896141,3.797708197230957,-0.5072725454913538,-0.2504037062274378,
1.3214130401611328,-0.5544069648632173,0.3552688110995292,0.5084931798641302,-1.852615906191728,-1.1861260748710516,1.3152289628828984,-2.4313073617434138,1.046431888475333,4.585922259172141,0.1428912151452707,0.4202512906580127,-0.2408520408724948,3.797695799464844,-0.5072882811175745,-0.2496464888202112,
1.3234519958496094,-0.5544065700243377,0.3552628137966941,0.5084842760755597,-1.8532168589661904,-1.1855553541616748,1.315649964554809,-2.549023687759933,0.815892723486835,4.514657733924556,0.1412530507941312,0.4291987276676926,-0.2266871982921662,3.79767291128125,-0.5072725454913538,-0.2489097754107874,
1.325498342514038,-0.5544079955144237,0.355250903441692,0.5084738775817154,-1.8538642618007704,-1.184986338747087,1.3160528301771164,-2.775406812554783,1.1492292535393067,4.621504727412183,0.1374829948636519,0.4212713998040487,-0.2395587414514913,3.797708197230957,-0.5072916189776819,-0.2481759230243128,
1.3275303840637207,-0.554411798083551,0.3552544858192423,0.5084710907210775,-1.854480435759032,-1.1843818318448391,1.3164889544405023,-2.6282136695074163,1.052893174310522,4.436586245987565,0.143202356745313,0.4246040998605548,-0.2394109567703727,3.797664805049561,-0.5072763601886194,-0.2473896185504358,
1.329577922821045,-0.5544028362714022,0.3552557521908745,0.5084699970509219,-1.8551131204315028,-1.1838013073828533,1.3168852597048697,-2.7139056853843977,1.0903512451960158,4.526153985860185,0.1323148026041017,0.4286111266844319,-0.2383826100147293,3.79772345602002,-0.5072763601886194,-0.2466796080218714,
1.3316047191619873,-0.5544054016619651,0.3552581098802758,0.5084805102616163,-1.8556489739059363,-1.183265518313235,1.3172827442121924,-2.6882885192177,1.0198264792391296,4.490069598491869,0.1484709237601625,0.4253239481999072,-0.2307340767190334,3.797708197230957,-0.5072496573077601,-0.2459829489337366,
1.333629131317139,-0.5543993985295412,0.3552748279876082,0.5084859194888514,-1.8568643473229445,-1.1820965991796413,1.318017786028975,-2.8251722617802724,0.7981445763653507,4.500028435872986,0.1482722232592667,0.422964427549848,-0.2301384303554147,3.797708197230957,-0.5072916189776819,-0.2445133368121546,
1.3356554508209229,-0.5544093294022592,0.3552527486604651,0.5084938768815747,-1.8574333377483407,-1.1815529836165817,1.3184319370767803,-2.875860361176976,0.9101282730862018,4.644728657271354,0.1339124988888136,0.4260169191661245,-0.2460556631789387,3.797680063838623,-0.5072882811175745,-0.2437637487994592,
1.3376798629760742,-0.5544024660106275,0.3552684293160494,0.5084809587329461,-1.8580788159614732,-1.1809594132610337,1.31882946338771,-2.576574655055971,0.9461273678366549,4.274389264559631,0.1376657658934279,0.4304671425641348,-0.2386373202975085,3.797719641322754,-0.5072882811175745,-0.2430504004107874,
1.3397703170776367,-0.554411353231535,0.3552514032661457,0.508469850112928,-1.8586463584833717,-1.180432723219382,1.3192704140194682,-2.8311955144971246,1.275691243406841,4.46662574754399,0.1397453434891018,0.4318505048578038,-0.243635691339828,3.797695799464844,-0.5072534720050257,-0.2423418203936975,
1.3418054580688477,-0.5544008127385871,0.3552769646522994,0.5084866405606481,-1.859225057431735,-1.1798487718972424,1.3195843061857342,-2.7696519216585376,1.0198655738860252,4.593378947745087,0.1407987240393561,0.4215428099926003,-0.2402553246739391,3.797712011928223,-0.5072882811175745,-0.2416394392596643,
1.3438293933868408,-0.5544063170712195,0.3552726381428199,0.5084594214104855,-1.85990082961566,-1.1792558029828546,1.320028242334566,-2.9377088040243344,0.8528430048123342,4.7016708485307,0.1435685032363543,0.4250376150842544,-0.2442338245332515,3.79772345602002,-0.5072882811175745,-0.2408807913409631,
1.345853567123413,-0.5544067177055747,0.3552722375290313,0.508474356917536,-1.8604573753518303,-1.1786919089558403,1.3204119716609268,-2.700540316712096,1.0202900817347431,4.549711907939543,0.1433432725927345,0.4239048044698736,-0.2426373295104236,3.797699614162109,-0.5072844664203089,-0.2401478926288049,
1.347883701324463,-0.5544060387472396,0.3552628515249627,0.5084892978245914,-1.8610106150247707,-1.178135550997406,1.3208020795730702,-2.8530307547785183,1.2304900562208183,4.638093584661552,0.1439236840242818,0.424768641683613,-0.2433289397734863,3.797680063838623,-0.5072763601886194,-0.2394192854510706,
1.3499159812927246,-0.5544043819552391,0.3552737673293304,0.5084751180339778,-1.8616411496451664,-1.1775349431993496,1.3212356332267037,-2.8000818940963152,1.581627242759339,4.343068331665748,0.1367856329813028,0.4300892642099959,-0.2460443623185518,3.79767291128125,-0.5072534720050257,-0.2386744658099573,
1.3519587516784668,-0.5544144901995873,0.3552424841158306,0.5084978110266947,-1.862199489853384,-1.1770131792550576,1.3216036164399274,-2.661476724090799,1.18863388151629,4.396130766691662,0.1336621176900652,0.4298007210078181,-0.2548166767855599,3.7976838785358886,-0.5072844664203089,-0.2379444281207483,
1.3539988994598389,-0.5544099264295006,0.3552555535111484,0.5084724649559664,-1.862857535610096,-1.1764158790407004,1.3220216803064722,-2.6806722877483145,1.3226972260741765,4.253139979830041,0.1322142242824965,0.4277735770305582,-0.2515614585708061,3.797708197230957,-0.5072763601886194,-0.2372244040118616,
1.3560395240783691,-0.5544042005652553,0.3552552589117588,0.5084751364081075,-1.8634445424093824,-1.1758388707287912,1.3224184883227323,-2.739635596998593,1.116820632657517,4.483318555790651,0.1427216732971313,0.4259052118574439,-0.2557832828482018,3.7977043825336914,-0.5072653929339808,-0.2365005652057092,
1.3580787181854248,-0.554400196623903,0.3552743156881372,0.5084731349875653,-1.864032508678604,-1.1752634284285093,1.3227674580970885,-2.8120929995032418,1.2634943789148108,4.322617996935072,0.1409855639008601,0.426368733176992,-0.2574135009690758,3.797695799464844,-0.5072844664203089,-0.2357948462115686,
1.3601195812225342,-0.5544104415773334,0.3552452238050905,0.5084797610827869,-1.864565569500124,-1.1747653621747085,1.323188121161307,-2.7600999855428574,1.5181328737476474,4.511671363032133,0.1401464772972298,0.4291046907395442,-0.2533770004196303,3.797695799464844,-0.5072568098651331,-0.2351058165179651,
1.362163782119751,-0.5543999622736856,0.3552678374963308,0.508476233501029,-1.8652013744120828,-1.1741421082793566,1.3235872459710003,-2.6657266050786745,1.4574365756811956,4.279004730881735,0.1397874215397954,0.4214102257307791,-0.255674729671882,3.797712011928223,-0.5072496573077601,-0.2343648115741174,
1.3642034530639648,-0.5544028205955969,0.3552642781642442,0.5084687238867016,-1.8658349997887187,-1.1735667798876692,1.3239197041194073,-2.6995487474115616,1.377250130355289,4.299858358891639,0.1382496175773123,0.4318180435004903,-0.2613708910015515,3.797712011928223,-0.5073192755328577,-0.233624283467428,
1.3662433624267578,-0.5544148542206526,0.3552611740637086,0.5084767829335959,-1.866403341658885,-1.1730080436694656,1.324355572945543,-2.5828354004645337,1.7696662402622425,4.280212865095706,0.1305326299470528,0.4269320004772874,-0.258128298797101,3.797688646907471,-0.5072916189776819,-0.2328756491290491,
1.3682849407196045,-0.5544015322296776,0.3552772396698843,0.5084846836508659,-1.866962158036462,-1.1724497772496256,1.3246871204182549,-2.712472566645923,1.6756125971152178,4.535254327892415,0.1448808279485073,0.4256676346569192,-0.2611432383637892,3.797712011928223,-0.5073002020465296,-0.2322133223163049,
1.370375394821167,-0.5544104997539101,0.3552603958444396,0.5084794242822757,-1.8675940953967085,-1.1718706925933178,1.3251198320388489,-2.680464916288978,1.8133197668717944,4.353587182473909,0.1330135455795203,0.4234782148477737,-0.267833908580176,3.797712011928223,-0.507303539906637,-0.2314427534686487,
1.372415542602539,-0.5544023842067518,0.355255609826559,0.5084881603506379,-1.868184633295096,-1.171279656518338,1.325517226664192,-2.595594192788102,1.9243606438990568,4.232829424711108,0.1375370865546749,0.4302261107040135,-0.2541225469115219,3.797708197230957,-0.5072954336749476,-0.2307012716876428,
1.3744564056396484,-0.5544070111540589,0.3552653499560342,0.5084954228620251,-1.8687511311398397,-1.1707062152703358,1.3259232037021735,-2.472045976813132,1.894384195234713,4.318550815919048,0.1394487445351738,0.4280309930310291,-0.2642456055283899,3.797680063838623,-0.5072773138629358,-0.2299640814410608,
1.3764963150024414,-0.5544028330282347,0.35526060762155,0.5084714323796987,-1.8694373581370665,-1.1700956649519758,1.3263408352811752,-2.476142806780138,1.738215471450996,4.467844665031931,0.134821383175171,0.4260882769386603,-0.2686611389948632,3.797712011928223,-0.5072916189776819,-0.2292121092425745,
1.3785521984100342,-0.5544117439521129,0.3552532754696396,0.5084677677621455,-1.8700389284300063,-1.1695316695043012,1.3267772731949554,-2.4710710214452267,1.5967676812506673,4.332710221335961,0.1465062210298008,0.4273016968042572,-0.2685720760142395,3.797712011928223,-0.5072725454913538,-0.228471581135885,
1.3806064128875732,-0.5544121514380322,0.3552755276514164,0.5084792167802837,-1.8706412775390144,-1.1689200930235852,1.3271694475758524,-2.616680497189998,1.9673065819411064,4.359720348066395,0.1369388490296333,0.428509624957787,-0.2780084225614005,3.7977043825336914,-0.5072725454913538,-0.2277105490313928,
1.3826463222503662,-0.5543997342674387,0.3552726469264842,0.5084836685076142,-1.8712142629600608,-1.1683582242123964,1.327457133547399,-2.6013290182807958,1.6608854562363609,4.4398539706335205,0.1522769554411492,0.4244329848908854,-0.2675090063870989,3.797695799464844,-0.5073350111590784,-0.2270181814776819,
1.3846864700317385,-0.5544130364402873,0.3552503770618849,0.5084763317685285,-1.871764335492511,-1.167848166683214,1.3279332731878692,-2.512716812659938,1.4087829910262812,4.424407836520991,0.1432052381890477,0.4249703041642383,-0.2876705606236064,3.797691984767578,-0.5072687307940882,-0.2263243834124964,
1.3867263793945312,-0.5544099975630046,0.355251795427415,0.5084897427528648,-1.8723497225075665,-1.1672532248471288,1.3283090700498048,-2.476291729525314,1.119844813363083,4.4541656217239325,0.1635251977022272,0.425039812927631,-0.270655487880185,3.79767291128125,-0.5072806517230433,-0.2255685965167444,
1.388766527175903,-0.5544071118528191,0.3552644096948143,0.5084734590244628,-1.8729999062849416,-1.1666451009368282,1.3287273721895962,-2.6716508889244364,1.5387063248733133,4.590627339700832,0.1394845788438876,0.4213910815923755,-0.2873821710970288,3.797691984767578,-0.5072734991656702,-0.224830452595846,
1.3908061981201172,-0.5544108611167446,0.3552500676934333,0.5084960936677884,-1.8735587888458127,-1.166103892049769,1.329119491244312,-2.6462676679129715,1.5147442405531135,4.507068017534247,0.1712780614844526,0.4238238767988428,-0.2708261807259043,3.797726793880127,-0.5072687307940882,-0.2241185347186487,
1.3928704261779783,-0.5544070359351589,0.3552523233024778,0.5084795726460992,-1.874173773973001,-1.1655035997838552,1.3295201235428478,-2.791085627991144,1.3610136628704488,4.90894390564046,0.1624956235226717,0.4162511224568352,-0.2917329246784489,3.797684832210205,-0.5072687307940882,-0.223370377217428,
1.3949189186096191,-0.5544071422882948,0.3552629100442091,0.5084705067712663,-1.8748392979663837,-1.1648903755951971,1.3299238527834067,-2.473545777066488,1.1452237290323672,4.541060923749099,0.1670482112032596,0.4214238207395658,-0.2758039627042597,3.79772345602002,-0.5072844664203089,-0.2226174513446253,
1.3969647884368896,-0.5544075176724008,0.3552597294611785,0.5084887517172343,-1.8754127248802797,-1.164309279508415,1.3302679306211893,-2.8268927458003525,1.5163190576302332,4.6812427639214045,0.163710078114714,0.4261450951965563,-0.2874477340151533,3.797699614162109,-0.5073226133929651,-0.2218640486346643,
1.3990111351013184,-0.5544146394412206,0.3552525238446262,0.5084655675254549,-1.876035333480255,-1.1637534047513685,1.3307092158909684,-2.720379583657615,1.348796679330242,4.582588154833384,0.1584604275641057,0.4215422760497325,-0.2876715156928982,3.79771534978833,-0.5073002020465296,-0.2211540381060999,
1.4010567665100098,-0.554401180091255,0.3552714413284066,0.5084878435934229,-1.8765927944367904,-1.1631314984343053,1.3311047366394957,-3.000037442684266,1.417966664132272,4.582571550182055,0.1742596659343673,0.4327123940831724,-0.2885917617168484,3.7976838785358886,-0.5072687307940882,-0.2204020659076135,
1.4031028747558594,-0.5544113392331066,0.3552488988711434,0.5084626430659447,-1.8772669706433631,-1.162559878759483,1.3315669656555007,-2.6405647312045746,1.5564574600592835,4.437076206666431,0.1680211481488994,0.4244567257396053,-0.2888808261003268,3.797730608577393,-0.5072615782367151,-0.2196572462665003,
1.4051527976989746,-0.5544081391909635,0.3552527168768599,0.5084699542747051,-1.8778707759191404,-1.1619459165854673,1.3319248172108191,-3.001202508783207,1.2415824504302542,4.740827342580007,0.1700779161281812,0.4307935561503825,-0.282737066675552,3.797691984767578,-0.507296387349264,-0.2188814322101038,
1.4072446823120115,-0.5544067699523841,0.355249564809346,0.5085023900752126,-1.8784117978196408,-1.1613722122156889,1.332297424168252,-2.738110714212372,1.470484201411255,4.606789018981472,0.1637407322530929,0.4243430494792703,-0.2853863128214469,3.7976838785358886,-0.507296387349264,-0.2181399504290979,
1.4093198776245115,-0.5543967269279102,0.3552525150760615,0.5084834886489666,-1.8790773087925876,-1.1607264236374375,1.3327850458774884,-3.105959675273609,1.5969929026460774,4.84517687465582,0.1716127377088295,0.4295406905501634,-0.2844629579587248,3.797688646907471,-0.5072410742389124,-0.2173641363727014,
1.411372423171997,-0.5544062806699679,0.3552683446221718,0.5084839971554931,-1.8796962651216989,-1.1601431960806594,1.33313170195122,-2.8985982591149764,1.4345774556317914,4.600626152625599,0.1568382703367888,0.426470504659907,-0.2950998050447017,3.797695799464844,-0.5072916189776819,-0.2166231314288538,
1.4134254455566406,-0.5544074900343228,0.3552673654463217,0.5084946617945474,-1.8802330677791423,-1.1595996831942756,1.333490249610751,-2.9433292845823145,1.5377714045119808,4.648251724973311,0.1630728180306674,0.4353064295825419,-0.2860239726605014,3.797676725978516,-0.507296387349264,-0.2159255186664026,
1.415473222732544,-0.5544095253300132,0.3552513511592327,0.5084832995383808,-1.8808689786983293,-1.1590242541130855,1.333912082485874,-2.9162643654071903,1.297340171563251,4.632499656762207,0.1716483400523522,0.4338337858450791,-0.2942492028510531,3.797708197230957,-0.507296387349264,-0.2151926199542444,
1.4175207614898682,-0.5544005023506205,0.3552670318860402,0.508479667633474,-1.8814849689205293,-1.1584045623231438,1.3342799566938717,-3.044471769884272,1.2907594681303534,4.723848387755194,0.1671402325592739,0.4369252262048981,-0.291140632084001,3.797691984767578,-0.5073121229754847,-0.2144473234759729,
1.4195678234100342,-0.5543987745447608,0.3552720735929804,0.5084862216943006,-1.8826567063281163,-1.1572571618006493,1.3350597446084291,-3.032289886438532,1.6014911456929262,4.702384055243015,0.1822370162617211,0.4396100614452368,-0.28296588679182,3.797712011928223,-0.507303539906637,-0.2130144278155725,
1.4216127395629885,-0.5544109275309976,0.3552490721222221,0.5084944830205815,-1.8832322168607625,-1.1566969191083007,1.3355230530471556,-2.9338058761615446,1.6176332779801048,4.5398079489681,0.152745643653613,0.4410932960973503,-0.2872429651955218,3.797699614162109,-0.5072653929339808,-0.2122538725482385,
1.4236536026000977,-0.5544110372337054,0.3552492875208998,0.5084962515496853,-1.883790607923462,-1.1561437642604349,1.3358947496282174,-2.9279001674438376,1.2755356460743117,4.82731610235699,0.1635918249883692,0.4443570469024472,-0.2791235935551978,3.797688646907471,-0.5072653929339808,-0.2115557829486292,
1.425694704055786,-0.5544084289113282,0.3552545886200011,0.508487550868697,-1.8843842443145131,-1.155581781362429,1.336231266524297,-2.9745322993942205,1.428045822829327,4.878770997542217,0.1718309500173468,0.4411677358872991,-0.2897400474436092,3.797695799464844,-0.5073002020465296,-0.2108662764178674,
1.4277658462524414,-0.5544111149209426,0.3552522694838381,0.5084789662910776,-1.884997098586921,-1.1549882458680276,1.3366553560840038,-2.9364651441078595,1.7661076279009909,4.493472679709216,0.1614203979495471,0.4508398089403244,-0.27464411162149,3.797680063838623,-0.5072882811175745,-0.2101143042193811,
1.429807186126709,-0.5544042037794131,0.3552726807756187,0.508480656148347,-1.8856366084680103,-1.154357148948618,1.3370347252590815,-2.990377326756442,1.431792733457599,4.723144747341881,0.1586705747027825,0.4425237371202687,-0.2763963345173764,3.7977043825336914,-0.507303539906637,-0.2093623320208948,
1.4318475723266602,-0.554401205598199,0.3552726556407451,0.5084909082566962,-1.8861666570253208,-1.1537905339785293,1.337432761272552,-3.134869295416798,1.6462980817510464,4.729828604398214,0.1612543254852672,0.449032624439647,-0.2836781715450568,3.797660990352295,-0.5072725454913538,-0.2086451689349573,
1.4338886737823486,-0.5544035341468496,0.3552598014266574,0.508477758438683,-1.88679901376811,-1.1532125780414568,1.3378366633752217,-3.0468937391618764,1.5678803502002758,4.569972293264343,0.159858370291656,0.4532675825478098,-0.2755473953204365,3.797680063838623,-0.5072844664203089,-0.2079127470599573,
1.435929536819458,-0.5544020946017395,0.3552514769305551,0.508497340348327,-1.8873659348406,-1.1526296345904108,1.3382426357301205,-3.1234505654235605,1.481460173102708,4.714053064832859,0.1553440364420862,0.4522342740614809,-0.2805305694256028,3.797680063838623,-0.5072687307940882,-0.2071674505816858,
1.4379706382751465,-0.5544071877541941,0.3552620616865828,0.5084801794074584,-1.888011112011644,-1.1520437163593422,1.3386589822815922,-2.979662162375316,1.4645450615486804,4.812924132582471,0.1560088661429743,0.4466493733626446,-0.2783694558812633,3.79772345602002,-0.5072653929339808,-0.2064502874957483,
1.4400107860565186,-0.5544047021221687,0.3552573458898723,0.5084846413040234,-1.888570252895692,-1.1514873009387618,1.3390073749969609,-2.955705939605158,1.6304199114043232,4.5506021942215416,0.1507482794063122,0.4557522439125474,-0.2789785987214966,3.797712011928223,-0.5072844664203089,-0.2057493368731897,
1.442052125930786,-0.5544137452392939,0.3552506941259769,0.5084646053952935,-1.889215408501784,-1.1508961497550425,1.3394451769424434,-2.920298076442547,1.7526072648819493,4.630521920059388,0.14425287089707,0.4576081804293051,-0.2739758704109863,3.797712011928223,-0.5072806517230433,-0.2049925963031214,
1.4440913200378418,-0.5544042790925046,0.3552567957801997,0.5084907775590819,-1.88972037952258,-1.150342770226657,1.3398094379895475,-2.919527188935687,1.7429333526152189,4.626458537674851,0.157101575608462,0.4576889875436777,-0.2726811054200229,3.797712011928223,-0.5072534720050257,-0.2043150107013147,
1.4461755752563477,-0.5544074167279117,0.3552698608455887,0.5084659727705629,-1.890340013473042,-1.1497645929422018,1.3401631162978738,-2.922041102799059,1.715091242648185,4.481420055641276,0.1454610872216121,0.4602151416087609,-0.2713277137353634,3.797695799464844,-0.5072882811175745,-0.2036064306842249,
1.4482142925262451,-0.5544208823004189,0.3552593446936245,0.5084643875023754,-1.8909543637027568,-1.1491954688073125,1.3405841654391215,-2.888666646073195,1.475024302207745,4.502838397832445,0.156328416452387,0.457902774148675,-0.2674365529348609,3.797712011928223,-0.5072916189776819,-0.202857796345846,
1.4502532482147217,-0.5544004311650503,0.3552796204325526,0.5084659554370552,-1.89157055104256,-1.1485470979936043,1.3409270165835268,-2.855886824654068,1.7175115699720196,4.483795073336678,0.1452110691298505,0.4595983183467039,-0.2748225895622739,3.797695799464844,-0.5073154608355921,-0.2021096388446253,
1.4522933959960938,-0.5544029827934094,0.3552647044002761,0.5084924978329178,-1.8921062436203568,-1.147992384699512,1.3413191756731937,-3.0000002445253697,1.8992117588463944,4.518032205112707,0.141591609086356,0.4631676590227301,-0.2699187470860335,3.797695799464844,-0.507303539906637,-0.2013824621783655,
1.4543330669403076,-0.554403690247915,0.3552749370179603,0.5084993329604178,-1.8926805958775896,-1.1474120394721627,1.3417010537011815,-2.99755542147075,1.967034327981691,4.673329425804316,0.1424235260381317,0.4595366392730018,-0.2687929405973696,3.797695799464844,-0.5073002020465296,-0.200662914906637,
1.4563724994659424,-0.5544050421549933,0.355261869565512,0.5084893320568795,-1.893285849771213,-1.1468339801599203,1.3421117376678438,-2.9420596808367216,1.5890182803224149,4.584586558054806,0.1428340393624219,0.4638199079793031,-0.2779571466674139,3.797688646907471,-0.507296387349264,-0.1999290625201624,
1.4584128856658936,-0.5543961404330732,0.3552689182702018,0.5084797230738254,-1.893883298634999,-1.146238537194916,1.3424886240806029,-2.8018497754559872,1.7524913136817568,4.6444090384403465,0.1545367638113522,0.4592987694786521,-0.256488637269137,3.797680063838623,-0.507296387349264,-0.1992166678058069,
1.460479497909546,-0.5544068029945544,0.355261165689838,0.5084833166330084,-1.8944928085555224,-1.1456620598456415,1.3429441363093706,-2.9197476901494253,1.857570980436756,4.554158712223384,0.1450922006164511,0.4677728081569045,-0.2698041316647118,3.79771534978833,-0.5072653929339808,-0.1984718481646936,
