Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Q_w1,Q_w2,Q_w3,Y
1.462531805038452,-0.5543968581969247,0.355267528163286,0.5084836132409566,-1.8950765729872825,-1.145073129338113,1.343303980262373,-2.864630716893212,1.8968053635788724,4.638805672807652,0.1426226365368234,0.4669078759388213,-0.2610980868925442,3.797719164485596,-0.5072725454913538,-0.1977670828448694,
1.4645664691925049,-0.554409145187094,0.3552712544664753,0.5084784141082742,-1.8956716704099443,-1.144485791917013,1.3437053258603835,-2.8377495992473265,1.8353593882890595,4.56635666736991,0.14883261897238,0.4690967067301441,-0.272796726760433,3.797676725978516,-0.5072806517230433,-0.1970046202289026,
1.4666001796722412,-0.5544068738832564,0.3552557972545912,0.5084830758026235,-1.8962981823163996,-1.14388067984549,1.3441003673074146,-2.705102055627988,1.4722923905353325,4.831907118859631,0.1456915083433903,0.4568096502432798,-0.2782629190668179,3.797695799464844,-0.507298771535055,-0.1962416807757776,
1.4686343669891355,-0.554405280113049,0.3552740496421842,0.5084615690381394,-1.8969129445683464,-1.143292813433536,1.3444824579282089,-2.9348826177528062,1.4839592159373634,4.651654871471566,0.1491552947701581,0.4680003522315298,-0.2739988563085578,3.797699614162109,-0.5073002020465296,-0.1955435911761682,
1.470669507980347,-0.5544057039920027,0.3552722121429411,0.5084720715426073,-1.8974878624486669,-1.1427035305224107,1.3448812459767143,-2.951383490567767,1.7379813122398706,4.866502079818276,0.1548547478689016,0.4568504393159675,-0.2676263946327012,3.797688646907471,-0.5072916189776819,-0.1947997252093714,
1.472708225250244,-0.5544117741282971,0.3552608857554842,0.5084857519289269,-1.8980185091613784,-1.1421703243689407,1.3452470273993324,-3.2064198677050517,1.5802729613959043,4.932363182272327,0.1542914438792891,0.4664544710153278,-0.267195208016846,3.797680063838623,-0.507296387349264,-0.1941021124469202,
1.4747626781463623,-0.5544040907867129,0.3552761977189456,0.5084762509956957,-1.898649720248624,-1.1415465461513687,1.3456165524266857,-3.0490079420999923,1.4333568726917123,4.856792060318728,0.1515967930489171,0.4606642923770134,-0.2774079313270775,3.7976838785358886,-0.5073154608355921,-0.1933644453631799,
1.4768073558807373,-0.5543997732581776,0.3552671682763061,0.5084976356177867,-1.8991952049166216,-1.1409625162246135,1.3460505385017298,-3.0612585283742053,1.6351970651747598,4.739489876179785,0.1625423409293747,0.4703256423822005,-0.2714218586002907,3.797680063838623,-0.5072653929339808,-0.1926282087909143,
1.4788410663604736,-0.554413307430853,0.3552604925067802,0.5084807604995604,-1.8998545544601588,-1.140378644532677,1.3464491253561408,-2.963602918603089,1.5260049761862222,4.764604598153733,0.1546610733883472,0.4676198459671685,-0.2800008934012887,3.797712011928223,-0.5073002020465296,-0.1918800512896936,
1.4808754920959473,-0.5544051612310008,0.3552736494675945,0.5084941279118221,-1.9004063049833624,-1.139769913027517,1.3468102222376748,-3.062825362999853,1.1905463988212273,4.9493011758694845,0.1700257531715642,0.4711356893940316,-0.2713943267512433,3.797664805049561,-0.5073002020465296,-0.1911385695086878,
1.4829092025756836,-0.5544058097327971,0.3552585743435855,0.5084907617195407,-1.9010372382928955,-1.139169830459513,1.347254136473426,-3.0078643200183866,1.391965524548202,5.011520585245131,0.150339737179165,0.4672997824106277,-0.2860634526467443,3.797695799464844,-0.5072806517230433,-0.190385643635885,
1.484943151473999,-0.5544110511436964,0.355265641435069,0.5084769399770455,-1.9016827818580355,-1.1385658272730188,1.3476904219643109,-2.8763999981208457,1.2629542619932326,5.011820712791074,0.1605397462991731,0.4697999690789088,-0.2747176085910612,3.797730608577393,-0.5072653929339808,-0.189646069203512,
1.4869773387908936,-0.5544086229540969,0.3552639987959758,0.508476625805244,-1.9022423953072292,-1.1379919462870065,1.3480068531005471,-3.1754157602277138,1.3498182747910816,4.957196977986666,0.1597439658960607,0.4678268443580856,-0.28401660469407,3.797680063838623,-0.5073121229754847,-0.1889265219317835,
1.489011526107788,-0.5543998129602519,0.3552735629434614,0.5084877528819375,-1.9028618431390056,-1.1373423795852822,1.348457252195488,-3.044856103363724,1.4991803236972263,4.786264408012135,0.1698653413974847,0.4699968420491142,-0.2737468918690792,3.797695799464844,-0.5072687307940882,-0.1881488005267542,
1.4910454750061035,-0.5544002957391175,0.355273124645243,0.508470157578613,-1.9035043990614848,-1.136722653365476,1.3488433463739564,-3.177383615181566,1.3616698921832335,5.187432204801778,0.1572162091815374,0.4626369579059751,-0.276745597562113,3.79767291128125,-0.507296387349264,-0.1873830000506799,
1.4930791854858398,-0.5544042812488086,0.3552586453298412,0.5084728303216176,-1.904109199797947,-1.1361394810914012,1.3492595768729336,-3.0373247373206493,1.367589338881955,4.95459866037822,0.1638869247397299,0.4688525507162518,-0.2764913867609577,3.797691984767578,-0.5072916189776819,-0.1866396109210413,
1.4951138496398926,-0.5544101977995187,0.3552485174290877,0.5084943810618979,-1.9046484386017013,-1.1355894545554397,1.349664543706854,-3.213535583443897,1.4077031687727335,4.980391497276566,0.1614235772694963,0.4741230383624289,-0.2842628217575751,3.797708197230957,-0.5072687307940882,-0.1859272162066858,
1.497148036956787,-0.5544081241650106,0.3552589097154455,0.5084727096809561,-1.9052652827899417,-1.1349850954334548,1.3500617164663276,-3.088545523292216,1.4072505269424511,5.082376570260285,0.1597769382472922,0.4616544381680939,-0.2823800481972984,3.797688646907471,-0.5072653929339808,-0.1852014700519006,
1.4992220401763916,-0.5544126636692508,0.3552703952518541,0.5084833546931943,-1.9058782984107487,-1.1343669093337605,1.350421875064977,-3.123185849719375,1.3807275787443385,5.01611715772801,0.1598644194940955,0.472918956285925,-0.2900311644478655,3.797687693233154,-0.507303539906637,-0.1844309012042444,
1.5012784004211426,-0.5544109462692123,0.3552641098984041,0.508483509587565,-1.9064773994696584,-1.1337767494931794,1.350806388095532,-3.208942467578533,1.1769916805666665,5.171944627437945,0.1662687573138544,0.4621113667311365,-0.2893842357857514,3.797695799464844,-0.5073121229754847,-0.183699909840719,
1.5033390522003174,-0.5544075861785498,0.3552577901438777,0.508473636438507,-1.9070685081779009,-1.1332037473122945,1.3512464199514744,-3.40225276569934,1.655648227371478,5.064960642787478,0.1565559475552277,0.4686169575099462,-0.2866174898825729,3.79772345602002,-0.5072653929339808,-0.1830046812640589,
1.505382061004639,-0.554403195679298,0.3552591073250164,0.508493005240571,-1.9076145829333624,-1.132594409326086,1.3516156075689836,-3.3171031779233475,1.565780934969076,4.902085310147041,0.1649716506383794,0.4696882960814435,-0.284221221392307,3.797664805049561,-0.5072687307940882,-0.182239834462301,
1.507416009902954,-0.5544043433692779,0.3552630169215758,0.5084793672035733,-1.9082268136964275,-1.1320163409721862,1.3520032743814756,-3.410987046691311,1.6396482501664844,5.095788957139861,0.1728159114409924,0.4649905611070832,-0.2890588352570717,3.797691984767578,-0.5072725454913538,-0.1815398375140589,
1.509467363357544,-0.5544097249358104,0.3552479375188541,0.5084776661400178,-1.9088145046603855,-1.1314494693131616,1.3523902379057813,-3.3274999911183523,1.6960590487630065,5.060061276539497,0.1636137895910504,0.4634850904254197,-0.2856223022879413,3.797691984767578,-0.5072844664203089,-0.1808131376849573,
1.511591911315918,-0.5544049959725778,0.3552553888327255,0.5084835390897816,-1.90940391461322,-1.130846115429375,1.3527801281029326,-3.331037721518016,1.7393353861986034,4.849783270344481,0.1645697412961016,0.4741568942279224,-0.2864600311704945,3.7977043825336914,-0.5072763601886194,-0.1800859610186975,
1.5136651992797852,-0.5544104502430429,0.3552528216706567,0.5084975007068478,-1.9105099377237884,-1.1297141026236766,1.353524203859679,-3.20535338321626,1.6763952345989257,4.9959417856990544,0.1610405641966454,0.4709401669957491,-0.2956546194378562,3.797676725978516,-0.5072806517230433,-0.1786606947528284,
1.515730381011963,-0.5544037778697447,0.3552712732498397,0.5084917909348308,-1.9111361723427396,-1.1290788837600685,1.3539062842189358,-3.289516742723963,1.5683991555731682,4.879144210450332,0.1682387281480615,0.4656964750742477,-0.2942901666380496,3.797680063838623,-0.5072882811175745,-0.1779144446002405,
1.5177712440490725,-0.5544022435098106,0.3552680515262207,0.508470491082956,-1.9117858509654635,-1.1284622779982705,1.354286423469385,-3.4564806193385,1.7832566489643502,4.879976497633524,0.1696451766908872,0.4729682413589434,-0.298430814321788,3.797676725978516,-0.5073192755328577,-0.1771648565875452,
1.5198357105255127,-0.5543980667545076,0.3552683036705961,0.5084899773869425,-1.9123224846764,-1.1279013424387585,1.3546870935791713,-3.336470471912744,1.7048690126469304,4.9221488301230085,0.1613891063376671,0.4677326309842949,-0.2940196245267029,3.797712011928223,-0.5072806517230433,-0.1764810721026819,
1.5218815803527832,-0.5544088228602346,0.355256518239227,0.508496683336797,-1.9128833735055917,-1.1273419539547866,1.3550552658072998,-3.3174792074247463,1.7027180539261928,4.752891369419139,0.1753681097164074,0.4773094864096808,-0.3029179241677984,3.797687693233154,-0.507303539906637,-0.1757467428790491,
1.5239253044128418,-0.554407585048982,0.3552664209206646,0.5084838406036934,-1.913527081567908,-1.1267079393421895,1.355479997378934,-3.3355176870421808,1.891359048016524,4.674094456396301,0.1606474763399387,0.4698006637417661,-0.3070218511896867,3.797695799464844,-0.5072925726519983,-0.1749876181231897,
1.525963306427002,-0.5544101811471731,0.3552536480157536,0.5084710068009267,-1.914118568150564,-1.126136690213069,1.3559053295093104,-3.4768730862598582,1.5954159201036615,4.928425680155701,0.1599576931838968,0.4697809777801645,-0.2995943159544689,3.797695799464844,-0.5072687307940882,-0.1742733160602014,
1.5279982089996338,-0.5544035885163445,0.3552650155613378,0.5084906005251559,-1.9146376998979744,-1.125581528313504,1.3562014546993988,-3.471441790989708,2.228086207918275,4.731751141015807,0.1577356330794826,0.4753384776352907,-0.3049065448596313,3.797699614162109,-0.5073002020465296,-0.1736062208758753,
1.5300321578979492,-0.554395125177243,0.3552887629860276,0.5084561344313772,-1.9153015348985327,-1.1249314199540497,1.3566214407466717,-3.449138361687485,2.0538519657007157,4.788649715279612,0.1734573572192689,0.473481601006656,-0.2966102874830548,3.797695799464844,-0.5072844664203089,-0.1728676001178186,
1.5320663452148438,-0.5544103255009016,0.3552478637550854,0.5084956821117506,-1.9157680702045012,-1.1244487526437903,1.35703059547866,-3.4550900390543475,1.8533773212488407,4.675271449356628,0.1641076197138897,0.4775117497884636,-0.3078934402346662,3.797708197230957,-0.5072496573077601,-0.1721809546100061,
1.5341012477874756,-0.5544060129452185,0.35526169288561,0.5084653979161095,-1.9164329245741771,-1.1238169319595372,1.3574122319972244,-3.367297575416061,1.9763786759682969,4.684723271423501,0.1647768108304051,0.4762440606214719,-0.2984886604436026,3.79771534978833,-0.5072725454913538,-0.1714456717120569,
1.5361363887786863,-0.5544048841203323,0.3552718301596169,0.5084756469493819,-1.9170308065506665,-1.1232018341051038,1.3577538904426971,-3.231905734550665,2.0807127430242964,4.725419160942831,0.172605304093441,0.4823445449033414,-0.3066464178145502,3.79771534978833,-0.5073121229754847,-0.1706965605365198,
1.5381700992584229,-0.5544094142113549,0.3552679230312114,0.5084725382658533,-1.9175714899143816,-1.1226438493592064,1.3581588557927693,-3.190363226690322,2.3161279624883018,4.729713626255203,0.1559011404371576,0.4798603639649628,-0.3123621609193922,3.797680063838623,-0.5072844664203089,-0.1699917952166956,
1.5402042865753174,-0.5543956957201187,0.3552687162196533,0.5084726049960993,-1.91819752676588,-1.1220109324091292,1.3585487942220462,-3.2069386166501044,2.0783544191525127,5.034162959641511,0.1559630685799108,0.4772543329569429,-0.3052262942983172,3.797712011928223,-0.5072844664203089,-0.1692536512957971,
1.5422396659851074,-0.5544004149413758,0.3552588624541796,0.5084946744455546,-1.9187040828932336,-1.1214697412196108,1.3588850487670443,-3.1832018851622137,2.3386604284272696,4.832058074292052,0.1542002825701991,0.4816829839765192,-0.3152346400563632,3.7976838785358886,-0.507303539906637,-0.1685507933246057,
1.5442805290222168,-0.5544110080589187,0.3552541639240698,0.508470881430482,-1.9193377084113332,-1.1208809639132662,1.3593350694281632,-3.108451525813577,2.0766876292485805,4.925765130976356,0.1720128897865067,0.4832859748609183,-0.2981662120594349,3.797695799464844,-0.5072806517230433,-0.1678159872638147,
1.5463216304779053,-0.5544075152451196,0.3552752199863145,0.5084781620406996,-1.9199303717838647,-1.120250212573949,1.3596867224105624,-3.119333989581593,1.9540183001799103,4.881974520669334,0.163526019369566,0.4879751770995202,-0.3175999919237006,3.797676725978516,-0.5073044935809534,-0.167063061391012,
1.548363447189331,-0.5544093082735334,0.3552758067925095,0.5084573155270758,-1.9205341578130104,-1.119675047596619,1.3601087752629306,-2.998332926318483,1.87291094482962,4.8717671600399495,0.1626212530357927,0.4874429172776999,-0.3118540449222,3.797695799464844,-0.5072773138629358,-0.166370693837301,
1.5504095554351809,-0.5544039697955552,0.3552866377592852,0.5084554284837592,-1.9211455184583563,-1.119039847340517,1.3604779714739397,-3.075484752755554,2.111175042929956,4.908407653564282,0.1706469246321766,0.4923487063168246,-0.3067490817505475,3.797676725978516,-0.507296387349264,-0.1656120459185999,
1.552546501159668,-0.5544078861317236,0.3552595733834943,0.5084812238695929,-1.9216657005094528,-1.118495625261661,1.360885916389303,-3.063537761313325,2.2371115812871647,5.002508796427516,0.1598614452469371,0.4839409920170453,-0.3086813476190423,3.7976838785358886,-0.5072692076312464,-0.1648977438556116,
1.554609298706055,-0.5544064766298471,0.3552614130062105,0.5084911515557804,-1.922259795636604,-1.1178790061149186,1.3612796149865525,-3.2547264359121737,2.174715590323089,5.000517988356225,0.1663753803131889,0.49240357006712,-0.3034396853308195,3.797687693233154,-0.5072687307940882,-0.1641433874713342,
1.5566647052764893,-0.5544060513058857,0.3552503374052713,0.5084855079093766,-1.9228540360854465,-1.1172792721166769,1.3617162348839875,-3.2709287094347115,1.9884894927188903,4.988569596646616,0.1638848513419173,0.4850427219608092,-0.310018807298113,3.797680063838623,-0.5072372595416468,-0.1634014288531702,
1.558706760406494,-0.5544012529134128,0.3552716174584007,0.5084793183008262,-1.923456412520248,-1.1166681570473729,1.36205228394711,-3.511648388267812,2.0281980959317645,5.212708836634848,0.1650937238515047,0.4899562724395673,-0.3028705461924603,3.797684832210205,-0.5072687307940882,-0.1626899878131311,
1.5607774257659912,-0.5543974941966314,0.3552820893173519,0.5084802290316596,-1.9240283322262752,-1.1160883660798386,1.3623443304721532,-3.305546502942982,1.926448031166161,5.116822824108555,0.1735400057747405,0.4885026525820035,-0.304631737131412,3.7976838785358886,-0.5073278586017054,-0.1619985739337366,
1.5628173351287842,-0.5543971139602454,0.3552730507753079,0.5084896000495012,-1.9246059021442847,-1.115484653236796,1.3627847122806749,-3.2753831879063444,1.8751401880899616,5.059105741960548,0.1812488803830119,0.4943323832347842,-0.3040416371000008,3.7976838785358886,-0.5072882811175745,-0.1612480322467249,
1.5648572444915771,-0.554405766147329,0.3552750058990001,0.5085142593966284,-1.9251587917778377,-1.11489288479711,1.3631580600712134,-3.2235294451118555,1.8457858430599363,5.224984728656137,0.1771950270947324,0.4934499087604498,-0.297673209331752,3.797668142909668,-0.5073002020465296,-0.1604903380023401,
1.5668973922729492,-0.5544053942299817,0.3552640899683948,0.5084846468701603,-1.9258493355402784,-1.11425873810131,1.3636174011385864,-3.418551739009779,1.869745438472348,5.2362045409924205,0.1693434684047779,0.4903571293429463,-0.3041981224093338,3.797712011928223,-0.5072844664203089,-0.1597321669207971,
1.5689375400543213,-0.5544028480164913,0.3552711310430099,0.5084846342837803,-1.9264092799012855,-1.11366740379637,1.3639802145592828,-3.3116738282385514,1.720561397087791,5.217491289471601,0.1742221344406435,0.4954292600971506,-0.3095472919184281,3.7976838785358886,-0.5072882811175745,-0.1590169111834924,
1.570976495742798,-0.5544041117427578,0.355251252773031,0.5084857877958993,-1.926990058247222,-1.1130973141836935,1.364414779672872,-3.3324130765621325,1.9766757517787252,5.203923506030183,0.1631539103314185,0.4903742236041238,-0.3055010544289999,3.79771534978833,-0.5072534720050257,-0.1583054701434534,
1.5730164051055908,-0.5544113864823869,0.3552472245714108,0.5085165081147212,-1.927492313198921,-1.1125259766800204,1.3647772284398945,-3.3893323531388035,1.8003566322253235,5.260133736503302,0.1805116227787135,0.4906192254659925,-0.2948906072677033,3.797660990352295,-0.5072568098651331,-0.1575592199908655,
1.575057029724121,-0.5544070698640171,0.3552640099873281,0.5084930529876982,-1.9281770618255225,-1.1118704729810356,1.3651764167584817,-3.4007891410903817,1.9884194511573252,5.1775032395305605,0.1687268439633646,0.4947641610708316,-0.3052118786374568,3.797699614162109,-0.5072725454913538,-0.1568077246295374,
1.5771024227142334,-0.5544085015701397,0.3552698532169445,0.5084675804581645,-1.9288116559572028,-1.1112556425233815,1.3655728709589272,-3.3847813337871937,1.773386517253755,5.114582439122564,0.1793121255485763,0.4972240788611831,-0.2894263924578863,3.797691984767578,-0.5072806517230433,-0.1560733954059046,
1.57914137840271,-0.5544057405468692,0.3552698704534004,0.508490959796041,-1.9293916162427165,-1.1106339638793323,1.3659371606685815,-3.518978288201429,1.7760133388308152,5.293044970159829,0.1671826996727113,0.4947449964759203,-0.3101057650130953,3.797695799464844,-0.5073002020465296,-0.1553099791156214,
1.5811800956726074,-0.5544039862450707,0.3552561133872174,0.5084856970757676,-1.929984822909018,-1.1100351161336726,1.3663896275768783,-3.4045449401317933,1.6035260385142605,5.202182032090543,0.1797566468337659,0.4951724507697873,-0.2984391499416895,3.7977029520222167,-0.5072534720050257,-0.1545761267291467,
1.5832202434539795,-0.5544021711628266,0.355258377550705,0.5084944191158629,-1.9305709212659017,-1.1094027063041387,1.3668024471418605,-3.653070964768692,1.834435559042682,5.1974466031680215,0.1604893041452705,0.4957098777601197,-0.3071607944460456,3.797676725978516,-0.5072372595416468,-0.1538022200213831,
1.5852594375610352,-0.5544095573498684,0.355269508785569,0.5084681596094376,-1.9312115995360413,-1.1088082228957203,1.3671477448556353,-3.363058726010592,1.5587405599273978,5.377937661587989,0.1799038290929249,0.4927010222673609,-0.2956386725996643,3.797691984767578,-0.5072882811175745,-0.153090778981344,
1.5872983932495115,-0.554410558254358,0.355248179575776,0.5084879691990991,-1.9317389028024816,-1.108241588904184,1.3675495282431045,-3.503477738236588,2.064694848961832,5.14701624080918,0.1692314862833284,0.5067883556551247,-0.2982616992469458,3.797676725978516,-0.5072653929339808,-0.1523640791522424,
1.5893373489379885,-0.5544056708534616,0.3552557750897454,0.5085147280347072,-1.932308344687692,-1.1076209850066885,1.3679341829321732,-3.517177374791231,1.8913437123743029,5.032141978157959,0.1668587360025219,0.4975329052005637,-0.2911828892185519,3.797699614162109,-0.5072568098651331,-0.1516183058368128,
1.5913751125335691,-0.5544021374820112,0.3552793370624473,0.5084824514806435,-1.932905444057222,-1.1070258838466882,1.3682808775316988,-3.640709025783408,1.9529606107905613,5.059436965029039,0.1606495156520465,0.5040678203396312,-0.2950144129412292,3.79767291128125,-0.5072725454913538,-0.1509383360492151,
1.593409299850464,-0.5544052228221514,0.35525847875786,0.5084835940289278,-1.9334836137335447,-1.106463692136637,1.368658101398925,-3.604984565015682,1.717559161692512,5.1927675953192844,0.1701288446193724,0.4929212537165466,-0.2947515006018057,3.797695799464844,-0.5072844664203089,-0.1502321402179163,
1.5954442024230957,-0.554403802561366,0.3552553894543593,0.5085015182574398,-1.934022466960024,-1.1058847665272131,1.3690411479418303,-3.6698848038843535,1.805334850479056,5.234002693429128,0.16940286095846,0.5040920199927713,-0.2929107357185136,3.797699614162109,-0.5072687307940882,-0.149520222340719,
1.597503423690796,-0.5544128346283955,0.3552583625162545,0.5084575311808146,-1.9347304556372236,-1.105242737698933,1.3694785937067828,-3.524549081542564,1.7363632324074172,5.088983723410148,0.1645626237817075,0.5007471128027146,-0.2934460740417845,3.79771534978833,-0.5072806517230433,-0.1487515608416956,
1.5995433330535889,-0.5544070432707946,0.3552614440363619,0.5084658987470596,-1.935258556834937,-1.1046796201832096,1.3698220477176246,-3.655631094255511,2.1063152186375094,4.932776401490347,0.1637396517290171,0.5109496154374389,-0.2887345700226028,3.79771534978833,-0.5072806517230433,-0.1480796972857874,
1.601621389389038,-0.5544155956871627,0.3552545700441748,0.5084813015224676,-1.9357668520412337,-1.1041320328012294,1.3702225145086098,-3.503147992930499,1.8738978078716544,4.968201216128875,0.1695846581506905,0.5043591240918935,-0.291820952871049,3.797691984767578,-0.5072496573077601,-0.1473758856402796,
1.603691577911377,-0.554407910799095,0.3552647470300064,0.5084585485726303,-1.9370436932172648,-1.102849470978003,1.3710114904912911,-3.598193862722809,1.7806113161513824,5.117839083357557,0.1608115167552422,0.5059435651992129,-0.295748718019962,3.797708197230957,-0.5072687307940882,-0.1458647886859339,
1.605766534805298,-0.5544019363826878,0.3552713999882175,0.5084705221050643,-1.9375757568998877,-1.1022827712553749,1.371278369298496,-3.5371011836444426,1.6835529733240326,4.990113610923189,0.1636898632933644,0.513475479639178,-0.2938123594662132,3.797699614162109,-0.507331673298971,-0.14518911043276,
1.607823371887207,-0.5543977441002833,0.3552640436876702,0.5084873595298183,-1.938139712520894,-1.1016687928744275,1.3717538774282698,-3.470251326814218,2.025914806225029,5.207011001891748,0.1619547701173952,0.5031162324764719,-0.2928734806379447,3.79771534978833,-0.5072534720050257,-0.1444423834430139,
1.6098637580871582,-0.5544045428752927,0.3552558088559945,0.50847922060526,-1.938731175052953,-1.1010978432594716,1.37211572491936,-3.559290636601067,2.0775672141057737,5.173048553768868,0.1611757989218028,0.5034039465129877,-0.2876857112781232,3.797726793880127,-0.5072806517230433,-0.1437347571002405,
1.6119072437286377,-0.5544056778647313,0.3552594796215271,0.5084912889249353,-1.9392955813692028,-1.1004787846494346,1.3724953424542847,-3.3579182149000264,1.9193273995629156,5.141664046389371,0.149629150100392,0.509749306816829,-0.2935101094872354,3.797688646907471,-0.5072844664203089,-0.1429713408099573,
1.613961696624756,-0.5544049692219832,0.355261946815426,0.5084634504574485,-1.9398661003027784,-1.0999438890986348,1.3728551753482507,-3.571143734229874,2.1682467036342694,5.458954369649455,0.1622746192093955,0.5046988735423095,-0.2851081989812998,3.797719164485596,-0.5072806517230433,-0.142350975667135,
1.6160056591033936,-0.5544069459785865,0.3552636587363169,0.5084698943730729,-1.9404492175344807,-1.0993329837369743,1.3732357355971925,-3.3365538319088763,2.029427382946092,5.08569412135228,0.1626609000667355,0.5089640729008336,-0.2904749270545847,3.797712011928223,-0.5072882811175745,-0.1416042486773889,
1.6180822849273682,-0.5543979059731551,0.3552697261610998,0.5084911641453828,-1.9409482181308155,-1.0987407910966591,1.3735904718759118,-3.3481841765548515,1.7649199908725146,5.108976318426897,0.15878649278492,0.5112811338956021,-0.2901124373889018,3.797660990352295,-0.5072725454913538,-0.1408913771258753,
1.620126724243164,-0.554400039621792,0.3552838585642336,0.5084682484863108,-1.941614189748171,-1.098098563642261,1.3739558771168117,-3.248826797897882,1.7651019269962474,5.119687537375467,0.1659223288079376,0.501546526604364,-0.2942725127388019,3.797676725978516,-0.5073154608355921,-0.1401408354388635,
1.6221706867218018,-0.5544011580621431,0.3552788341105328,0.5084488663025112,-1.9422304883877648,-1.0975040297704457,1.3743820987027493,-3.495088963554891,2.2516307600631538,5.092901346464267,0.1570181165222297,0.5109531000664087,-0.2918479901589721,3.7977043825336914,-0.5072916189776819,-0.1394327322589319,
1.6242492198944092,-0.554400985823338,0.3552652257154756,0.508505085646698,-1.94272324595738,-1.0969241012228887,1.374707023500846,-3.353176110881944,2.1691950735214283,4.984362200079786,0.149665031398839,0.5074381765662981,-0.2968348966274044,3.797695799464844,-0.5073192755328577,-0.1386855284320276,
1.6262884140014648,-0.5544092370333434,0.355256400118478,0.5084800657966946,-1.94333302586633,-1.096332442204481,1.3751998464400257,-3.6209744104104753,2.219402633719537,5.0206599181324405,0.1489982046336331,0.517033852485353,-0.2939541989742207,3.797699614162109,-0.5072496573077601,-0.1379597822772424,
1.628323316574097,-0.554410619273619,0.3552596148768832,0.5084692307583516,-1.9439202281329893,-1.0957601111094477,1.375514127680408,-3.283286964141138,2.322054890807696,4.821417472424556,0.1545474915304285,0.5131571846551345,-0.2945865503361798,3.79771534978833,-0.5073002020465296,-0.1372788588153284,
1.6303582191467283,-0.554412938078638,0.3552558649608306,0.5084878340708229,-1.944426401631498,-1.0951896273423842,1.3759035080548925,-3.13677561256656,2.1351993353831684,4.638631048706442,0.143997967467867,0.5163224372002025,-0.2990071146409573,3.797680063838623,-0.5072725454913538,-0.1365636030780237,
1.6323935985565186,-0.5544039713488268,0.3552776210665628,0.5084793411735937,-1.945072311540249,-1.0945103244509573,1.376287630918114,-3.4064117325450924,2.418072348132756,4.933847696781655,0.159480621294109,0.5158594858329194,-0.2865572110108143,3.797680063838623,-0.5072844664203089,-0.1357911268817346,
1.6344573497772217,-0.5544068854660736,0.3552586039167147,0.508468519435897,-1.9456890790612904,-1.0939133800298275,1.3767316920750972,-3.3690822134973226,2.749250883862284,4.934538391480616,0.1507523011731568,0.5086671705877818,-0.2972476307414918,3.797712011928223,-0.5072568098651331,-0.1350601355182092,
1.636491298675537,-0.5544016032119795,0.3552654362698692,0.5084778893693761,-1.9462714660975224,-1.0932909137498243,1.3770375672632331,-3.354332497269101,2.183099191568385,5.004407387279677,0.1600340281928764,0.5154641483036906,-0.2957282243914996,3.797699614162109,-0.5073154608355921,-0.1343205610858362,
1.6385390758514404,-0.5544092753731041,0.3552615043973726,0.508457353209073,-1.946859360322444,-1.0927013284739773,1.3774941522621993,-3.486242499526905,2.3004634980767125,5.180892716742119,0.1604582764249497,0.5056256940211761,-0.3075344222938929,3.797680063838623,-0.5072653929339808,-0.1335971991168421,
1.640573501586914,-0.554411599311412,0.3552580383164829,0.5084671664002991,-1.9474513073351305,-1.0920796451287804,1.377884459608139,-3.366782743956808,2.564677289341193,4.823087669729204,0.1670879512057434,0.5112625329094803,-0.2954745699983142,3.797680063838623,-0.5072725454913538,-0.1328347365008753,
1.642621994018555,-0.5544082731178195,0.355254346377412,0.5084962439594387,-1.947994822282276,-1.0914804797484807,1.3782370552100347,-3.6710710333191656,2.379325322942848,5.369135544091463,0.1511833794476392,0.5058565425108511,-0.306612347238019,3.797691984767578,-0.5072844664203089,-0.1321037451373499,
1.6446576118469238,-0.5544152751520148,0.3552566893766251,0.5084713425990209,-1.9486121133721528,-1.0908842647338954,1.378652760388852,-3.4753370960245538,2.3649780164719267,5.109485992926976,0.176367004764713,0.5069167384093927,-0.300206426674429,3.797699614162109,-0.5072725454913538,-0.1313894430743616,
