Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Q_w1,Q_w2,Q_w3,Y
0.002025604248046875,-0.6653421907690605,0.660470638757316,0.12362256664396587,-1.3374755935287865,-1.3915745492090816,1.1310225841536259,0.06931782282608322,2.9844989909928525,0.0509284123047488,0.06843249802521967,-0.07245745708963677,-0.45965737965528625,3.0947467523762207,-0.3920787016498011,-0.5153544584857386,1
0.004056453704833984,-0.66534752121402,0.6604508625123187,0.1235963654173416,-1.337495658451023,-1.3915779064760092,1.1310768025098412,0.240935806295437,2.8443551738069477,0.08338905268515925,0.06725739481477916,-0.08301294226762171,-0.4619309405819807,3.0947229105183105,-0.39205962816347295,-0.5153387228595179
0.006080150604248047,-0.6653220801511814,0.6604735788506729,0.1236084685218331,-1.33750047317733,-1.3915540899743888,1.1310614622765507,0.30448951355977827,2.5922076984631373,0.060642073465860306,0.06880019554369601,-0.08767462528825765,-0.4648578560834734,3.0947348314472656,-0.39204389253725225,-0.5153458754168909
0.008131265640258789,-0.6653397962550873,0.6604579151261758,0.12360759674627744,-1.3374722554677727,-1.3915844447444763,1.1310528952494938,0.733565215045247,2.382935706675082,-0.16502111476104317,0.06787872524149158,-0.08521038608257893,-0.46322122390202475,3.09473101675,-0.3920548597918909,-0.5153663794146937
0.010533809661865234,-0.6653389401056231,0.6604623784297853,0.12360942010059592,-1.3375112660928783,-1.3915719247150544,1.1310445878684054,0.7204771924952492,2.8247471906557555,-0.07806720603815587,0.07047042759698673,-0.08963490822457161,-0.4557942875235083,3.0947505670734863,-0.3920787016498011,-0.515357796345846
0.012650012969970703,-0.6653319981697785,0.6604607239922062,0.12362603022141225,-1.3374649887452155,-1.3915748580704805,1.131065461989528,0.14173491013576628,3.018728236723935,0.0871052629248668,0.06765198013567342,-0.08206017869310211,-0.46295626730532863,3.0947348314472656,-0.3920353094684046,-0.5153544584857386
0.014695167541503906,-0.6653298952844391,0.6604526527459706,0.1235866485250957,-1.3375298887884606,-1.391571187554895,1.1310763100774488,0.3072156283029106,2.6277946990989483,-0.12108735471515358,0.07038096169251853,-0.08461216595201096,-0.45212016361337204,3.09473101675,-0.39205819765199834,-0.5153663794146937
0.016745328903198242,-0.6653298952844391,0.6604526527459706,0.1235866485250957,-1.3375298887884606,-1.391571187554895,1.1310763100774488,0.3072156283029106,2.6277946990989483,-0.12108735471515358,0.07038096169251853,-0.08461216595201096,-0.45212016361337204,3.09473101675,-0.39205819765199834,-0.5153663794146937
0.018808841705322266,-0.6653151257648635,0.6604545707638323,0.12359679703687247,-1.337506557028342,-1.3915665707006197,1.1310684654828367,0.13792429597581057,2.753899746934861,0.24774191947919597,0.06469676748896125,-0.061271811684834844,-0.45830671069025136,3.0947038370319824,-0.3920391241656702,-0.5153744856463831
0.02085590362548828,-0.6652974579546247,0.6604711345927424,0.12358025956699317,-1.3375298726395388,-1.3915602494024168,1.1310621863952912,-0.1837648128811817,3.018968972633788,0.17947336373463757,0.062456708257075964,-0.05714814754200183,-0.48361142911678157,3.0947348314472656,-0.39203101793398076,-0.5154097715960901
0.022902250289916992,-0.6653201606125865,0.6604451320934723,0.12360144954485916,-1.3374801485135124,-1.3915907620598884,1.131083467742822,-0.5113732064192564,3.321533265034555,0.2844355232257923,0.058648467504714655,-0.04511865214118787,-0.5045971970447324,3.0947229105183105,-0.3920190970050257,-0.5154026190387171
0.024934768676757812,-0.6653020656769527,0.6604610215659118,0.12359908661131194,-1.3375066120160495,-1.3915807944736516,1.131083642978399,-0.5066941402208006,2.962426867216026,0.702579718560364,0.0570541569418049,-0.03167903641930149,-0.5233251912054235,3.094765825862549,-0.392008129750387,-0.5154297987567347
0.026964664459228516,-0.6652857241232609,0.6604736105422738,0.12358075068803087,-1.3375363434598373,-1.3915526657943817,1.1310734190523162,-0.7724286956062743,3.230692318207636,0.6140901338399926,0.049165336988772575,-0.022288759018182988,-0.5121844609899675,3.0947348314472656,-0.39201432863344365,-0.515414063130514
0.02899479866027832,-0.6653124509690367,0.66043025856922,0.1235903386772304,-1.3374623270068782,-1.3916104187424108,1.1311383748864372,-1.1114849702072935,3.2333736365318613,0.7329457312497151,0.046769425394178166,-0.012463474124846514,-0.5192676509297819,3.0947276788898925,-0.3919633070575159,-0.5154345671283167
0.03102421760559082,-0.6652957123512164,0.6604423029083533,0.12357651056033282,-1.337441442902677,-1.3916235092779536,1.1310827921183984,-1.0910178586631456,3.1893909597245242,0.8827895395174754,0.04601206425759061,0.007840715086005692,-0.5368388905796171,3.094719095821045,-0.39197093645204717,-0.5155018011676233
0.033054351806640625,-0.6652869093595742,0.6604415960628989,0.12357279855525743,-1.3374879864829632,-1.3916016303007515,1.1311360655148521,-1.4255542679394861,3.431173000129098,0.7773452596747499,0.03843010223280352,0.013394426200769766,-0.5575521688157844,3.094738646144531,-0.3919480482684534,-0.5154741446124476
0.035102128982543945,-0.6652716694984626,0.6604602786849695,0.12356168702245801,-1.337531209830667,-1.391573856597153,1.1310786025363966,-1.5793613207103023,3.4331474080538578,0.7249116931592481,0.038312856222609146,-0.003018706627553513,-0.5774050151546446,3.094719095821045,-0.3919943014727991,-0.5154741446124476
0.03713488578796387,-0.6652582920733731,0.6604535588153106,0.12356787452259979,-1.3375185436616086,-1.3915806594893805,1.131106365625928,-1.7579529648258934,3.958042835782381,0.3834108091808906,0.0324660258951678,-0.0016902390707383332,-0.589559975973528,3.0947229105183105,-0.39195520082582647,-0.5154979864703577
0.03916764259338379,-0.6652713752401453,0.6604417887798348,0.12355564313013649,-1.3375157476889779,-1.3915968919416704,1.131114111320766,-1.901956103959245,3.87858786091478,0.43262135944427543,0.030605537883509296,0.0036994035938981654,-0.6058946226756189,3.094719095821045,-0.3919623533831995,-0.515503231679098
0.04119753837585449,-0.6652638070227137,0.6604333182841655,0.12354889994816744,-1.3375298268480322,-1.3916035703183742,1.1311651653574275,-2.1937596988537447,4.176514979417214,0.6202984766798232,0.02514895878721958,0.002322690687355045,-0.6239047157744384,3.0947467523762207,-0.39192420641054326,-0.5155218283282679
0.04322648048400879,-0.6652547892307101,0.6604370091571506,0.12354138622429153,-1.337516115615359,-1.391614310157047,1.131145859202334,-2.579509279659216,4.356460494850755,0.7798086811208325,0.020332556892295947,0.011416675517537733,-0.6446473119247006,3.0947467523762207,-0.39191943803896123,-0.5155618826495569
0.045255422592163086,-0.6652514245873015,0.660434907558285,0.12355404773904294,-1.3374975279043866,-1.3916237394804363,1.131135324250621,-2.7872452519039097,4.317229963982578,0.8901063428274505,0.013888465246894174,0.012138211483780179,-0.6577860847875923,3.0947505670734863,-0.391914192830221,-0.5155823866473597
0.047283172607421875,-0.6652477576067592,0.6604167418613712,0.12351942169782584,-1.337577349035959,-1.3916041822560008,1.1311982640625537,-2.6834754564285506,4.3349234975039606,0.7167260190143194,0.013784859487250278,0.009605589266235738,-0.6708267944822032,3.09473101675,-0.3919108549701136,-0.5155509153949183
0.04931235313415527,-0.6652600453134165,0.6603991096176822,0.1235289410474604,-1.3375417651035013,-1.3916327365411871,1.1312143777695363,-2.907750200154795,4.5049260412018,0.4863280295244541,0.012115483090914064,0.011711522990645044,-0.6849102847848046,3.0947348314472656,-0.3918955961810511,-0.5155680815326136
0.05134105682373047,-0.6652431841149467,0.6603913906581396,0.12351687381273785,-1.3374838419739472,-1.3916675876460278,1.131234115956249,-2.9688277066430975,4.719176061095435,0.5296667912247551,0.0033993731403812733,0.01688895797580839,-0.7003329466613516,3.09473101675,-0.39183265367616826,-0.5156458059894007
0.05337047576904297,-0.6652224861945417,0.6604142703711811,0.1235184441275097,-1.337514578764826,-1.391639736043787,1.1311696883406974,-3.327611131240944,4.8106299275325854,0.6532276434457289,0.0019667502554890637,0.019635500775511593,-0.7192676937227847,3.094719095821045,-0.3918712774859827,-0.5156539122210901
0.055431365966796875,-0.6652438474703328,0.6603804618463309,0.12349345143514788,-1.3375531220312642,-1.3916628754787987,1.131268740893383,-3.3054169342184907,4.5859188871648024,0.65049440223822,-0.004036751719575515,0.016106583892562382,-0.7369190033439309,3.0947539049335937,-0.39184362093080694,-0.5156462828265589
0.05746054649353027,-0.6652338796381585,0.6603840915360863,0.12349002325574893,-1.337539090762052,-1.39166693053573,1.1312388173213148,-3.480302957707908,4.83606785610198,0.46727367421705224,-0.0077928316198337955,0.02450682164856479,-0.7455045036056314,3.0947348314472656,-0.39184743562807256,-0.5156744162188929
0.059488534927368164,-0.6652227542697515,0.660384769789613,0.12348250501772452,-1.3375344518740877,-1.3916695003869533,1.131214983131382,-3.529367769013679,4.7718104075084495,0.4320215804948715,-0.013647669939730434,0.026473029059397808,-0.75133687578345,3.094711943263672,-0.3918512503253382,-0.5157015959369105
0.06151270866394043,-0.6651975414099502,0.660393418255917,0.12345176887172482,-1.3376310230138437,-1.3916402410407922,1.1312799109175442,-3.589607691731282,4.509677541491021,0.6814227296965241,-0.014687732765271577,0.023663490553669987,-0.7635004979333678,3.094765825862549,-0.3918231169330042,-0.5157068411456507
0.06354117393493652,-0.6652206046312139,0.6603509630214953,0.12346826753091587,-1.3375238429898813,-1.3917103850372778,1.1313045843660452,-3.598409847908423,4.847172246895865,0.5270776675023267,-0.031245363178757618,0.039216018329683716,-0.7653462009737211,3.094738646144531,-0.3917806784259241,-0.515756909047262
0.06557059288024902,-0.6651999423615768,0.6603654183150033,0.12348737332303575,-1.3375530304997312,-1.3916764772518184,1.1313246249077997,-3.7194146162914805,4.6186287756104045,0.6566889686262876,-0.03148836845215272,0.037045815792056055,-0.7746678307939602,3.0947577196308593,-0.3917596975909632,-0.5157306830035608
0.06759953498840332,-0.665175848955629,0.6603702823666353,0.12345543544404083,-1.3375460246604702,-1.3916771126960612,1.1313216380685487,-3.70811153889308,4.589376469459927,0.520316949851243,-0.0328742349766496,0.04182774094286109,-0.7820301346142187,3.0947229105183105,-0.3917325178729456,-0.5157735983477991
0.06962871551513672,-0.6651853759604651,0.6603583796096789,0.12345302410361193,-1.3375441082583084,-1.3917161462734622,1.1312809067657132,-3.9151881765290866,4.867545810459379,0.4831536531932722,-0.05086942091120494,0.04858732789974886,-0.7938596400428295,3.0947539049335937,-0.39176732698549444,-0.5158446470843714
0.07165718078613281,-0.6651678129076466,0.660357669891961,0.1234248076954348,-1.3375559134420587,-1.3916975448035391,1.1313329423436194,-4.11693707809662,4.969003059279133,0.53999884152705,-0.04460849433674957,0.04602624661200989,-0.8016729494646573,3.0947157579609375,-0.39172059694399053,-0.5158270041095179
0.0736854076385498,-0.6651482343600904,0.660365768028024,0.1234208869857156,-1.3375715315125327,-1.391702723765439,1.1312950796072623,-4.265167705455031,5.053317683199522,0.4404966250889165,-0.05139556152965841,0.04532908763437145,-0.8062095651577534,3.0947348314472656,-0.3917315641986292,-0.5158885161029261
0.0757143497467041,-0.6651660554572925,0.6603308811742012,0.12341777682297428,-1.3375423568629206,-1.3917435160808995,1.1313494478547839,-4.226237262722595,5.161605152134997,0.32182812267303096,-0.07011796986628521,0.052548068400532034,-0.8166531742218094,3.0947348314472656,-0.3917000929461878,-0.5159090201007288
0.0777430534362793,-0.6651445535505168,0.6603385756643418,0.12340784402270928,-1.3375759765575175,-1.3917185478978433,1.131350611584422,-4.532307338509971,4.946475955674433,0.47714590682707814,-0.07285405932290265,0.049764296595247136,-0.8326591659450528,3.0947157579609375,-0.39169532457460576,-0.5159052054034632
0.07977128028869629,-0.6651243969085169,0.6603506328135399,0.12343680633776598,-1.337480705402234,-1.3917310124482698,1.1313395348500541,-4.579667020275124,5.1905467600487185,0.3199753282290999,-0.0730909066177467,0.049016374390164257,-0.82806591602132,3.0947038370319824,-0.39163285890688115,-0.5159419218646448
0.08179974555969238,-0.6651331086019705,0.6603157926628579,0.12339684927209092,-1.337546466215622,-1.391760084036874,1.1314211092283533,-4.646825914262109,5.017409406745279,0.38129692356372513,-0.07741100818429844,0.054896233311325864,-0.845761797212513,3.0947467523762207,-0.39161664644350225,-0.5159810225116175
0.08382821083068848,-0.6651020781471781,0.6603438229040989,0.12337310466313402,-1.3376122738827465,-1.3917245951947914,1.1313783752643507,-4.81262155780473,5.010754798046063,0.6151076654363449,-0.09057927053112308,0.059198423403372565,-0.8576780880713493,3.0947505670734863,-0.3916438261615198,-0.5160015265094202
0.08585691452026367,-0.665099015148354,0.6603155273774883,0.12338180001181857,-1.3375469742348596,-1.3917545336444879,1.131440246105122,-4.604615836539472,4.796139183755512,0.19601931522519045,-0.09833501505216713,0.06418313955735289,-0.8690952398502577,3.094719095821045,-0.39156943956484014,-0.516022030507223
0.08788514137268066,-0.6650853118493507,0.6603278350409015,0.12336848279148589,-1.3375590605986127,-1.3917674638023345,1.1313365483678193,-4.6063478499771975,4.806199674255059,0.20147783653843165,-0.10514842971603133,0.06145714328563704,-0.8770366333226783,3.0947157579609375,-0.39163095155824834,-0.5161040464984339
0.08991241455078125,-0.6650699255950464,0.6603228632323161,0.12335669507655919,-1.337601210234609,-1.3917480614874642,1.1314488442639896,-4.856456290091645,4.920249848186467,0.20534674438355138,-0.1085777034998261,0.05816862711079971,-0.8855069208164109,3.0947505670734863,-0.39155608812441045,-0.5160787741290491
0.09193778038024902,-0.6650575286955411,0.6603169625528849,0.12334502699261783,-1.33762118757976,-1.3917583247470984,1.1314551907121149,-5.058112334583555,4.9779508377540065,0.1891310295237022,-0.11430120488132411,0.05518681051833345,-0.8909259845384467,3.094765825862549,-0.3915475050555628,-0.5161250273333948
0.0939645767211914,-0.6650533670694088,0.660292436681873,0.1233404430002264,-1.33758511029509,-1.3917870894169209,1.1314995357754352,-5.018376115453415,4.891930188383683,0.09110359681801128,-0.12100247377383941,0.05840947980874718,-0.8961766558932993,3.0947467523762207,-0.39149696031679326,-0.5161607901202601
0.09598994255065918,-0.6650561511177263,0.6602931915098459,0.12334717435441667,-1.3375571273473865,-1.391799307523305,1.1314376080928177,-5.0227144086326145,5.064083469676973,-0.07137096588033287,-0.12561114726185432,0.0623110043466673,-0.9012521935463035,3.094719095821045,-0.3915308157550257,-0.5161846319781702
0.09801745414733887,-0.6650220711304694,0.6603097516716985,0.12334204895436812,-1.3376102527000766,-1.3917658151600734,1.1314500427551286,-5.506069890611908,5.325814478450826,-0.21560539887864172,-0.14100112747699356,0.061930504678580627,-0.9003656570496217,3.0947348314472656,-0.39151174226869756,-0.5161932150470179
0.10004258155822754,-0.6650089654168,0.6602944759862376,0.1233209219139822,-1.3375863885786707,-1.3917855414402867,1.1314730652895355,-5.326301190669252,5.1273097916351835,-0.22872084058073305,-0.14533890571464878,0.06154781401740898,-0.9063450500866064,3.0947000223347167,-0.3914721647845667,-0.5162375609027308
0.10206937789916992,-0.6650144831846788,0.6602929071167848,0.12332483682758494,-1.3375760239572687,-1.391813561265448,1.1314609271051939,-5.514068264830326,4.976619852676112,-0.06910727935671646,-0.1469719076776335,0.055622745674670404,-0.9098087023974109,3.0947505670734863,-0.3914759794818323,-0.5162890593158167
0.1040947437286377,-0.6650058464529112,0.6602767885704043,0.12334024475313302,-1.3375287795647965,-1.3918308922387381,1.1314935428284174,-5.54956052647402,5.200130802888599,-0.2537780161502209,-0.15877597248873482,0.0658832337838606,-0.9158397018284481,3.09473101675,-0.3914240042315882,-0.5163095633136194
0.10612130165100098,-0.6649779230784909,0.6602872956642769,0.12331608269147973,-1.337590016714634,-1.3918107993873576,1.1314878237307964,-5.677790286445188,5.194709821929959,-0.11061646121144941,-0.17048581464689275,0.06611002797671586,-0.9224242290834728,3.094738646144531,-0.3914278189288538,-0.5163405577289026
0.10816216468811035,-0.6649655486016776,0.6602803840720952,0.1232893492076898,-1.3375880846260597,-1.3918249374050253,1.131485313202036,-5.629019594469353,5.231011389692564,0.021265849894311906,-0.1742694656523055,0.06807496328128672,-0.9337399079580468,3.0947157579609375,-0.39141589799989873,-0.5163887182818812
0.11018919944763184,-0.6649526621718361,0.6602728316030001,0.1233073245784713,-1.3375260758687535,-1.3918390470462516,1.1314980240220132,-5.7009501734761745,5.412363780800382,-0.20220920987084645,-0.18529813721034177,0.07106523983956688,-0.930675836523631,3.0946881014057617,-0.3913653532611292,-0.5164125601397913
0.11221480369567871,-0.6649383437044699,0.6602772262849337,0.12327781855519829,-1.337620384760401,-1.3918260340126762,1.1315120305084352,-5.785849079661058,5.142073300537571,-0.10364902859166203,-0.1863758806711175,0.061744582895906404,-0.93095228365539,3.094738646144531,-0.3913834730731409,-0.5164416472064417
0.11424136161804199,-0.6649181178701873,0.6602745389616349,0.12328550036171104,-1.337576541068387,-1.3918347508746112,1.131540477877268,-5.8236476320280826,5.206412901269589,-0.27430062970082714,-0.1933402073807006,0.08219536939745165,-0.9413530243711135,3.0947276788898925,-0.3913210074054163,-0.5164726416217249
0.11626696586608887,-0.6649050916441568,0.6602667382454636,0.12324955908258628,-1.33768805679955,-1.3918205428840191,1.1315671465994515,-6.145716535100234,5.192174971786354,0.2442700573832448,-0.20224017120633023,0.11690968199634239,-0.9497868955166076,3.0947577196308593,-0.39134389558901006,-0.5164931456195276
0.11829447746276855,-0.6648962132782712,0.6602612252610022,0.12328095672643496,-1.3375700377584467,-1.3918542948921215,1.131530277586862,-5.931578982123432,5.069012368495061,0.3090614791596522,-0.2105913367320189,0.13757000108964398,-0.952595646548825,3.0947109895893554,-0.3913043181048792,-0.5165441671954554
0.12031960487365723,-0.6648544984806428,0.6602649214253201,0.12325919052121896,-1.337591575093051,-1.3918343418481898,1.131549049694952,-5.961215634280774,5.19362710966972,0.5540712528176319,-0.21286130818849872,0.16541003933117163,-0.9654547086755207,3.094672365779541,-0.3912609259234827,-0.5165756384478968
0.12234973907470703,-0.664878453337128,0.660229910017219,0.12325621518685831,-1.3376041217861439,-1.3918747484658065,1.1316210560363709,-6.388680080446484,5.067610182361788,1.0071094902948403,-0.21744021030384406,0.17756592931943277,-0.9713195603606348,3.094726725215576,-0.3912408987628382,-0.5165970961200159
0.12439489364624023,-0.664840989696464,0.6602594539758253,0.12326776502181837,-1.3376018867988029,-1.391850191056907,1.1315307896362161,-6.374182663658455,5.326431769237727,0.7577466393755936,-0.23065683702232342,0.20082874689812222,-0.9592017893653494,3.0946990686604003,-0.39126378694643194,-0.516637150441305
0.1264479160308838,-0.6648289648407926,0.6602450876308582,0.1232710566716264,-1.3375473795823258,-1.3918640136156135,1.131595989120295,-6.418686614560451,5.062199472822456,1.1032932865766194,-0.23300462432832683,0.21274917001444782,-0.9625305070916476,3.09467522680249,-0.3911808172809046,-0.5166485945331019
0.1284770965576172,-0.6648014050859241,0.6602485447010349,0.12324089988253101,-1.3376110969198696,-1.391853578261379,1.131593610706535,-6.297415928142252,5.398821701452055,1.0287881545300617,-0.24099583303747474,0.20812381939595218,-0.9665307545630772,3.0946833330341796,-0.391184155141012,-0.5166967550860804
0.13050627708435059,-0.6647866210696751,0.6602350070429451,0.12324794615453954,-1.3375558506204912,-1.39188632964935,1.131610667113538,-6.332882928780879,5.311843704446499,0.8559726783082879,-0.23814310626495647,0.21570809895665338,-0.9716784477976326,3.094679995174072,-0.39112931886781865,-0.516763989125387
0.13253259658813477,-0.6647731804162021,0.6602365412711445,0.12325533181933768,-1.3375388802244186,-1.3919000561715904,1.131588593620959,-6.406150054573893,4.9791598455026405,0.8530573513922652,-0.22638890083911278,0.1956554710017615,-0.958068855189343,3.094690962428711,-0.391120735798971,-0.5168159643756312
0.13455581665039062,-0.6647408553341013,0.6602495845595312,0.12326514278386715,-1.337577935524256,-1.3918599238544533,1.1315890300801834,-6.549123870099839,5.061140189510204,0.8452484390728847,-0.21692896339089945,0.18416366933819373,-0.95698478720562,3.09467522680249,-0.3911092917071741,-0.5168011824237269
0.1366105079650879,-0.6647445625189685,0.6602271134352793,0.12323875305787181,-1.3376178551159665,-1.3918807050600808,1.1316206242250322,-6.535409499487776,5.089174277260882,0.4439413987744272,-0.20890869998973194,0.17832679900991363,-0.9625449416624445,3.094690962428711,-0.39111119905580694,-0.5168369452105921
0.13863229751586914,-0.6647030783988205,0.6602495743478672,0.12327067783415813,-1.3376101952533987,-1.3918521408418565,1.1315980927989069,-6.394111365271554,5.061493010245368,0.1050219704837787,-0.2094637489495149,0.16867167345546605,-0.9609143379752918,3.094690962428711,-0.39108020464052373,-0.5168564955340784
0.1406536102294922,-0.664693230197271,0.6602467920907562,0.12325958652948876,-1.3375843486095376,-1.3918797677601304,1.1315572731183066,-6.3221896226415915,4.93183916694334,0.03544198982400082,-0.20991434828189026,0.16128636864212564,-0.9635984057376757,3.0946823793598632,-0.39108401933778936,-0.5169313589679163
0.14267563819885254,-0.6646538123123632,0.6602442816658679,0.1232953331197062,-1.3375717598356551,-1.3918788155501345,1.131561334392794,-6.09886871584429,4.753377139575356,-0.2826236548394564,-0.20057845440056093,0.1048556742290012,-0.9494512121251083,3.094690962428711,-0.39103633562196904,-0.5169876257525843
0.14469647407531738,-0.6646259343834018,0.6602493947626629,0.12327609367859385,-1.3375765694194093,-1.3918778468875161,1.131572389496505,-5.9586844145675615,4.912066239779845,-0.6149184698635924,-0.20052446639580143,0.0848350744395532,-0.9373583474900972,3.0946871477314453,-0.3910000959979456,-0.5170353094684046
0.14671730995178223,-0.6646160678654962,0.6602260351553103,0.1232859463251865,-1.3375442226292673,-1.3919041886838257,1.1316276450051064,-6.226686083617646,4.752135525233473,-0.6076499916723425,-0.19712627991611606,0.06694930491335918,-0.9362971698267083,3.094690962428711,-0.3909371534930628,-0.5170753637896937
0.14873838424682617,-0.6645983806318438,0.6602457422043826,0.12332120929276777,-1.3375136442244855,-1.391897878172288,1.1315351444292758,-6.255740152424287,4.6779318718561615,-0.899510182647897,-0.2015499144058516,0.059017602430991564,-0.9379866234234087,3.094679041499756,-0.3909686247455042,-0.5171073118792933
0.15075945854187012,-0.6645689288207071,0.66024584594339,0.12333596027748606,-1.3375538652592993,-1.3918714224792565,1.1315704505445874,-6.329977454221292,4.739278718829863,-0.614181979264181,-0.19703417223531708,0.035634823412481274,-0.9333523962753993,3.0946871477314453,-0.3909361998187464,-0.5171049276935022
0.15277934074401855,-0.6645254381845211,0.6602694799079953,0.12333058655899606,-1.3375623674211123,-1.3918528059490354,1.1315309728429572,-6.175694268426799,4.885023294643544,-0.970407257430367,-0.20433288389626286,0.04646765065779582,-0.9357602024946178,3.094679041499756,-0.3909204641925257,-0.5171602408038538
0.1548023223876953,-0.6645126270717019,0.6602538590591439,0.12333710893164593,-1.3374925394840997,-1.3918907024328824,1.131516370333158,-6.1942714218146255,4.516551082228528,-0.8248285083003903,-0.19078649370308629,0.043883212019134754,-0.9408771092092592,3.094647093410156,-0.39088470140566045,-0.5172346274005335
0.15682291984558105,-0.6645168617812761,0.660232571170816,0.12335722671443847,-1.337467381092175,-1.3919204498221593,1.131545662664537,-6.167981679811299,4.441786694712563,-0.8050050200129564,-0.19503759666379478,0.0345714941599595,-0.9346770439549068,3.0946714121052246,-0.39085704485048467,-0.5172670523272913
0.1588454246520996,-0.664477385469569,0.6602437488233376,0.12335230652379922,-1.33752248184876,-1.3918875488490923,1.1315358265758637,-6.277776615059107,4.29099049246596,-0.7060672298166789,-0.1902857736996714,0.03608736932549591,-0.9279912657197062,3.0946594911762695,-0.39085227647890264,-0.5172870794879358
0.16088151931762695,-0.6644470932025228,0.6602487989830383,0.12335157043440631,-1.337533594390283,-1.3918735699402491,1.131592451465749,-6.5904800141573485,4.814277987568523,-0.5939873477213694,-0.19253906987730487,0.0381151778572459,-0.9185075340259727,3.094679041499756,-0.390785042439596,-0.517303768788473
0.1629023551940918,-0.6644184183903784,0.6602530983327969,0.12336609425158923,-1.3374465832570217,-1.3918983821248776,1.131523947540761,-6.538644335846769,4.5277173054297455,-0.6495546819783473,-0.1905343691756689,0.03901620936427293,-0.9239199111089769,3.094628019923828,-0.39076120058168584,-0.5173905531512659
0.16492629051208496,-0.6644065979367427,0.6602479421073533,0.12339742085859193,-1.337474577028991,-1.391894232447711,1.1315440027098689,-6.285450263514769,4.4313823449114915,-0.7752410126369682,-0.1882376541863554,0.03670169133993663,-0.92129061765074,3.09467522680249,-0.39074927965273076,-0.5174039045916956
0.166947603225708,-0.6643812211640684,0.6602484412208522,0.12338718132020304,-1.337455989686799,-1.391902819176318,1.1315484607573563,-6.365240727577303,4.1867753595798645,-0.4415581372541787,-0.18494088429829045,0.02335715633738209,-0.9194582177630344,3.094663305873535,-0.3907097021685999,-0.517458740864889
0.16896843910217285,-0.6643481884490031,0.6602591666073726,0.1233849424751961,-1.3375314280992956,-1.391871516454866,1.131538011373497,-6.425705806055641,4.406280496663037,-0.6905829572073187,-0.19352033905146904,0.032793243621247796,-0.9155744659481847,3.094679041499756,-0.3907206694232386,-0.5174787680255335
0.1709885597229004,-0.6643403790090529,0.6602427582548503,0.12339470039278064,-1.3375103631498724,-1.3918857249613308,1.1315566990288428,-6.390129613908025,4.328777355950018,-0.8898254147228766,-0.18975221478638898,0.03540963014979733,-0.916284924168109,3.094663305873535,-0.3906925360309046,-0.5175026098834437
0.17300868034362793,-0.6643117337510496,0.6602561580802763,0.12341866127140655,-1.3374514531449735,-1.3918930238390617,1.131505277963316,-6.683298125112328,4.281506557389897,-0.7519696193149579,-0.19212997001435395,0.027246152621558873,-0.9188679113114561,3.094647093410156,-0.39066869417299444,-0.5175626913653772
0.17502951622009277,-0.6642767816638537,0.6602588906098499,0.12341889049378979,-1.337498493422507,-1.3918759881453544,1.1314955407997551,-6.6838405934782,4.0705227190865525,-1.0543747273524406,-0.1905074133402729,0.026472832288995263,-0.9067170120823759,3.094647093410156,-0.3906644026385706,-0.5176027456866663
0.1770491600036621,-0.6642631578466199,0.6602462055345423,0.12343726256437138,-1.337469356043914,-1.3918821063862516,1.1315476670695321,-6.698820662811288,4.038930633634193,-0.9324611101699238,-0.18951528948223398,0.012719074191364445,-0.8965921085588271,3.094643755550049,-0.390601936970846,-0.5176118055926722
