Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Q_w1,Q_w2,Q_w3,Y
0.17907357215881348,-0.6642215562835175,0.6602810825385974,0.12347492711870058,-1.3374737210329601,-1.3918529901853314,1.1314696787178715,-6.647718760082724,4.265617887177126,-0.947471708819196,-0.18992346954975176,0.01766025632186916,-0.9000979824124996,3.094663305873535,-0.39061290422548467,-0.5176518599139612
0.1810932159423828,-0.6641915194644645,0.6602728118970947,0.1234381517069407,-1.3375414197898015,-1.3918411462141054,1.1315149918766314,-6.6594738400515245,4.29840945208431,-0.9031734692668096,-0.1942620618458875,0.026235756105987475,-0.898607548002067,3.0946594911762695,-0.3905847708331507,-0.5176871458636683
0.18311333656311035,-0.664172599355445,0.6602707009814673,0.12347844585987074,-1.3374632082071374,-1.3918721091727342,1.1314880096394724,-6.635567303696496,4.452196004356811,-0.8421170159359606,-0.19315669642104072,0.030000078358624418,-0.8994534105701852,3.094670458430908,-0.3905442396747034,-0.5177634398089808
0.1851332187652588,-0.6641409616810068,0.660267847888647,0.12346162306163502,-1.337528808851201,-1.3918520861894386,1.1315218341309035,-6.791924649191306,4.207582235691771,-0.659548210200167,-0.18455544842782884,0.022538214057527598,-0.9000609157855243,3.09467522680249,-0.3905218283282679,-0.5177872816668909
0.18715572357177734,-0.6641162419014119,0.6602789373109121,0.12348755602196436,-1.3374826076682964,-1.391862431397405,1.1314997670463194,-6.928222275464761,3.9052055823229086,-0.841639090782501,-0.187971428062341,0.02099008246461838,-0.8928847667038072,3.0946943002888183,-0.39048558870424444,-0.5178459326373499
0.1891951560974121,-0.6641023893398716,0.6602635493533858,0.12349562369498057,-1.3374499925918324,-1.3918725251153685,1.1314734500318817,-7.0936086629794035,4.202163036468279,-0.964455717258702,-0.1917742942723198,0.020482870010506703,-0.8848742568579511,3.094628019923828,-0.3904808203326624,-0.5178745428668421
0.19121527671813965,-0.6640707706524323,0.6602628481730373,0.12348451732872265,-1.3375098871894233,-1.391856525140651,1.1315291726673644,-7.147864418768534,4.10866584987543,-0.8230506431095903,-0.18797633939993516,0.018269549831898615,-0.8852482726298939,3.094663305873535,-0.3904374281512659,-0.5179031530963343
0.1932353973388672,-0.6640379404110524,0.6602788200794553,0.12351618636549948,-1.3375071979610138,-1.3918494739189735,1.1315043756567968,-7.221879947695351,3.824412717505717,-0.8298692774297977,-0.19308097558573561,0.021831534517503783,-0.8897812332474444,3.0947019296833496,-0.390416447316305,-0.5179551283465784
0.19525623321533203,-0.6640033365202231,0.660281646649739,0.1235216895735873,-1.3374733192062307,-1.3918472656243668,1.1314781989691383,-7.144456222638299,4.1163003605756,-0.9283365851000565,-0.192577958236898,0.027323227740016207,-0.8899610209606328,3.094650908107422,-0.3903854529010218,-0.5180018583880823
0.19727730751037598,-0.663972703763783,0.6602818382284856,0.12350441584827196,-1.337569218279316,-1.3918169289751077,1.1315252241823248,-7.306561301908299,4.232748946326856,-0.8488240400490733,-0.1920012417560903,0.017998198121029988,-0.8850949216584484,3.094679041499756,-0.39036876360048467,-0.5180113951312464
0.19929718971252441,-0.6639555049670713,0.6602785931698162,0.12354707597357065,-1.3374814266700374,-1.3918443919353918,1.1314853323114238,-7.309962862888508,3.634132188250024,-1.1818018777000687,-0.18600314599775025,0.020213461068930915,-0.8854290875399504,3.094663305873535,-0.39033681551088506,-0.5180748144732874
0.20131635665893555,-0.6639386992281094,0.6602848596193415,0.12357290738261359,-1.337475189556255,-1.3918374665090454,1.131448123212156,-7.311006020320855,3.610768958503505,-1.1006379917487525,-0.18912237738613197,0.01626504073744929,-0.8781877270143678,3.0946594911762695,-0.3903439680682581,-0.5180948416339319
0.20333647727966309,-0.6638993165683995,0.6602845664609737,0.12355657369955209,-1.3375032147960755,-1.3918351513094185,1.1314694937423966,-7.338791037615257,3.6925805553584707,-1.0939813972630308,-0.18993068354172035,0.014537880939854565,-0.8743243933205203,3.0946671205708007,-0.3903010527240198,-0.5181620756732386
0.20535683631896973,-0.6638601526237687,0.6602948478228575,0.12356686481211437,-1.337525957233318,-1.3918103077574593,1.1314899670239673,-7.383341528571324,3.7405602777686195,-1.0064592920477078,-0.19811320686819434,0.021464290166631622,-0.8676339727538132,3.09467522680249,-0.39025766054262334,-0.5181825796710413
0.20737838745117188,-0.6638313157574491,0.6602950219337049,0.12354674723165049,-1.3376005543434724,-1.3917923526596812,1.131507147956638,-7.522855735308874,3.4964219921400255,-1.0115540307569968,-0.19566105828227875,0.02099080536665917,-0.8650384122669894,3.0946900087543945,-0.3902528921710413,-0.5182145277606409
0.20939898490905762,-0.6638042463942919,0.6602990138163513,0.12359954899116271,-1.3374916952874878,-1.3918147126987888,1.1314556524535826,-7.557424446976403,3.4237916259886587,-0.7619741347231469,-0.1878334205283122,0.003599356986564507,-0.852197821148454,3.094663305873535,-0.3902085463153284,-0.5182817617999476
0.21141934394836426,-0.663770206649148,0.6603075723698508,0.12359604719903071,-1.3375016024612094,-1.391804006400064,1.1314404071995878,-7.461627551242278,3.0633789786813264,-1.2098594871489492,-0.18659461326804544,0.01030780785963116,-0.8560460082743077,3.094650908107422,-0.3901889959918421,-0.5183261076556605
0.2134544849395752,-0.6637345893892808,0.6603057232836423,0.12360466187269128,-1.3374802711147404,-1.3918075480407361,1.131458089971759,-7.779402691921717,3.376516510417225,-1.191406297433718,-0.19700147498983508,0.02066171019892921,-0.8471259457625887,3.094643755550049,-0.3901298681842249,-0.5183818976031702
0.21547436714172363,-0.6637155678485352,0.6603055759021689,0.12362959460349879,-1.3374534006864829,-1.3918167512302169,1.1314508055795278,-7.855395466575217,3.6866968653170504,-0.9946919844379402,-0.20454464189571459,0.022117861670266237,-0.8378102647464294,3.094656153316162,-0.3901017347918909,-0.5184257666217249
0.2174975872039795,-0.663686745367786,0.6603070961533272,0.12362824822093976,-1.3374843341161664,-1.39180318054728,1.131433756641366,-7.715338261854513,3.188640251260942,-1.0374392992781023,-0.19624016969156952,0.012283914956106421,-0.8345297410677955,3.094639940852783,-0.3901017347918909,-0.5184581915484827
0.21951746940612793,-0.663636250610385,0.6603337264766729,0.12364438908492176,-1.3375347964521882,-1.3917709169096304,1.1314037216421469,-7.769180922900142,3.0556266426819514,-0.9566567051592192,-0.19690540734175982,0.00981299276441617,-0.8251929020122295,3.094679041499756,-0.39009219804872686,-0.5185096899615687
0.2215561866760254,-0.6636286628732544,0.6603018224401854,0.1236477311602586,-1.337493453709789,-1.3918097722484535,1.1314883966595695,-7.8927898439702755,3.101769317621008,-1.044644871826545,-0.1955519191437928,0.015454336633181643,-0.8103183627142865,3.094690962428711,-0.3900058905230921,-0.5185611883746546
0.22357654571533203,-0.6636006054461283,0.6603117844655404,0.123668936758163,-1.3374911463497974,-1.3917974915114297,1.131416647872821,-8.021365559608146,3.245246498596116,-1.1164838704820088,-0.20185126570746104,0.01757791303167841,-0.8045310702690556,3.0946594911762695,-0.39002925554384404,-0.518597427998678
0.2255995273590088,-0.6635497352549893,0.6603305628460411,0.12370981915973644,-1.3374491708060223,-1.3917867244355624,1.1313997487086804,-7.975587018893135,2.781466779480115,-1.2367936760250209,-0.19718710693956612,0.016603335214326154,-0.7997243507496332,3.094668074245117,-0.38996631303896123,-0.5186575094806116
0.22762084007263184,-0.6635127900190119,0.6603407470975122,0.12370934455629012,-1.3374779243284092,-1.3917755567434167,1.131412305087447,-8.004450197104669,2.6110758312277498,-1.239066384200904,-0.20437978152252564,0.014561633855541484,-0.7950809974687292,3.0946990686604003,-0.389930550252096,-0.5187090078936976
0.22964239120483398,-0.6634809085843759,0.6603333692782735,0.12369459946325756,-1.3375754323240876,-1.391744123762788,1.1314839402809305,-7.949048101277469,2.6359463204082694,-1.1735296874810728,-0.2033212782238452,0.013192240716555418,-0.7858929543623088,3.094721956843994,-0.3898981253253382,-0.518709961568014
0.23166322708129883,-0.6634650657156479,0.6603301138396814,0.12371739296309278,-1.337496326403797,-1.3917721509137906,1.1314617291699502,-7.943294685633334,2.453727874092603,-1.371438172869469,-0.2077565167809714,0.00355277812002751,-0.7700878304739562,3.0947062212177734,-0.3898580710040491,-0.5187729040728968
0.2336864471435547,-0.6634259641741516,0.6603455536614278,0.12374971375464827,-1.337498086738823,-1.3917502213738944,1.1313989868188048,-7.907202560765447,2.1431243307040155,-1.5103290103694047,-0.20208059190480784,-0.010769621432568946,-0.7510776296400922,3.0946871477314453,-0.38986522356142217,-0.5188091436969202
0.23571014404296875,-0.6633881580763298,0.6603539415395047,0.12378228512783859,-1.3374812805324072,-1.391736392685105,1.1314104560790494,-8.13000811953335,2.2030077063805202,-1.4483562946936703,-0.21038224424261986,-0.003993370512179035,-0.737260952192323,3.0946952539631347,-0.3898103872882288,-0.5188382307635706
0.2377321720123291,-0.6633483470296434,0.6603640444321421,0.12378891897657536,-1.3374560804292042,-1.391746132160531,1.131340266752568,-8.341749092648183,2.0620254494832544,-1.4146438788690519,-0.21393005944761276,-0.00407908884954084,-0.7314837217498252,3.0946761804768066,-0.3898051420794886,-0.5189359823810022
0.23975324630737305,-0.6633423620926603,0.6603546087335019,0.12381618962825777,-1.3374250622966586,-1.391767384631097,1.1313384697480195,-8.278140229274058,2.3634000192903075,-1.3017461751826473,-0.21426961008281226,0.0009774258426164806,-0.7336635027219751,3.0946952539631347,-0.38978511491884404,-0.5189769903766077
0.2417740821838379,-0.6632809753087244,0.6603919569207111,0.12385592644898269,-1.3374698944858272,-1.391716660516341,1.1312884629030862,-8.506491576127408,2.4929158123390227,-1.2443630169908102,-0.2103443406997083,0.011899484774221468,-0.7445879515640819,3.094726725215576,-0.3897770086871546,-0.519012753163473
0.24379420280456543,-0.6632452332277767,0.6603961586457697,0.12383859076184849,-1.3374879016811705,-1.3917191891454417,1.1313168340232163,-8.564495386095903,2.454321972291744,-1.3220568762704292,-0.21679604254255494,0.00630534684202466,-0.738056791598811,3.0947539049335937,-0.38972503343691045,-0.519083325062887
0.24581503868103027,-0.6632296081454552,0.6603805549981826,0.12389308635323507,-1.3373707953911664,-1.3917511482640963,1.1313024015809443,-8.481842197436142,2.2144165223329644,-1.701650133592005,-0.2159645848288224,0.003931996996976097,-0.7152524441492264,3.094711943263672,-0.38966638246645147,-0.5191314856158655
0.2478349208831787,-0.663191924258985,0.6604030163993069,0.12389733413038076,-1.337459682839702,-1.3917132055744326,1.1313157537830738,-8.599254463272626,1.933836546043974,-1.8447438775299922,-0.2182813667282663,-0.012093877037331942,-0.6933971650424351,3.0947820383259277,-0.3896573225604456,-0.5191529432879847
0.24985408782958984,-0.6631452254606645,0.6604206166792813,0.12392846953135139,-1.3374836745832146,-1.3916770395147922,1.1312902314165274,-8.812378205917248,1.7287122932507262,-1.679044308157337,-0.21400290654885895,-0.024191266855181484,-0.683704970810025,3.094778223628662,-0.3896411100970667,-0.5191729704486292
0.25188779830932617,-0.6631330580287136,0.6603935132179053,0.12393403950647316,-1.3374548349410331,-1.3917099007172098,1.1313336661981483,-8.734781482737617,1.6847226048881703,-1.9538828598770757,-0.22548958710384237,-0.019599104571914824,-0.6732214444609476,3.094778223628662,-0.38958627382387334,-0.5192330519305628
0.2539081573486328,-0.6631074014270466,0.660388089382105,0.12395176783640813,-1.3374061511962358,-1.3917306437284707,1.1313443095931355,-8.951049020331249,1.6190689074214983,-1.940902153649503,-0.22428700454036762,-0.028873193254777108,-0.6666101545536588,3.094782515163086,-0.38952762285341436,-0.5193002859698694
0.25592803955078125,-0.6630727368034832,0.6604149683178968,0.12400524172954411,-1.3373809212201537,-1.3917168078541005,1.1312625257234348,-9.10993590646965,1.5693973141300703,-1.9993606295542299,-0.2237201636874451,-0.03790150564374455,-0.6581413012803173,3.094802065486572,-0.3895347754107874,-0.5193479696856897
0.2579481601715088,-0.6630430533333656,0.6604106273392256,0.12401676785670829,-1.3374290881890176,-1.3916940330191132,1.1312781542751533,-9.18749730713933,1.7523818666511035,-1.98252695492742,-0.2245646075311375,-0.037809867782333376,-0.6489474023355767,3.094798727626465,-0.3895214239703577,-0.519357983266012
0.2599680423736572,-0.6630110941303357,0.6604218881774551,0.12403055755186959,-1.3374016037425873,-1.3917051213603622,1.1312153829937595,-9.298185863551948,1.7282726701327022,-1.8495434938875566,-0.2233561290758112,-0.03183331932802069,-0.6532801941800248,3.094798727626465,-0.3895166555987757,-0.5194442907916468
0.26198863983154297,-0.6629766418419448,0.660429978175779,0.12405454508240103,-1.3373998264965123,-1.3917057731138196,1.1312407260517185,-9.200905326716011,1.3992694510778065,-1.8265652677375674,-0.22363142518915613,-0.04010535869491907,-0.6449439452200523,3.0948569017597656,-0.3894580046283167,-0.5195038954364222
0.2640249729156494,-0.6629572301070925,0.6604144535210955,0.12406715238340833,-1.3373997721234414,-1.3917119391138062,1.1312891404745933,-9.1229215333932,1.3217420588794329,-2.1204230045582086,-0.22421818504917546,-0.048935766575679523,-0.6253053785904947,3.0948654848286132,-0.38940650621523076,-0.5195325056659144
0.2660653591156006,-0.6628978165649113,0.6604454895639902,0.12409903390273744,-1.337381156570688,-1.3916863572782483,1.1312321815641795,-9.467261223287588,1.0512824545650106,-2.1505867067088595,-0.2244473166539749,-0.052605554158755015,-0.6174282517519913,3.0948616701313476,-0.38937408128847295,-0.5195964018451136
0.26808595657348633,-0.6628732279124094,0.660441263086825,0.1241512062084584,-1.3372974529325057,-1.391693938783231,1.1311859056314413,-9.574239629217384,0.8864489957052102,-2.146201230447595,-0.2225683453108498,-0.06208739836619339,-0.6063623078831587,3.094803972835205,-0.38934642473329717,-0.5196288267718714
0.27010607719421387,-0.6628422780370262,0.6604477823301251,0.12416606731841603,-1.3373165438051215,-1.391696657397378,1.131198151306468,-9.413492136719816,0.92451222353608,-2.0686987274883637,-0.22691481001043323,-0.06710202650970142,-0.6062676986122573,3.0948664385029296,-0.38931066194643194,-0.519696060811178
0.2721269130706787,-0.6628019313646564,0.6604757930290048,0.12418159669228011,-1.337360668401736,-1.3916686223814674,1.131158868089318,-9.737105774729857,0.9019390394630862,-2.148787185319134,-0.2198445163645923,-0.05522803337953201,-0.6128139251365089,3.094909830684326,-0.38931399980653936,-0.5197404066668909
0.27414703369140625,-0.6627742678428717,0.6604759727455152,0.12419483365998708,-1.3373344118145898,-1.3916823580090354,1.1311653064643068,-9.865311192007132,0.9772667967808164,-2.1076617187242426,-0.22757681929773438,-0.07104660947836,-0.6012518771174321,3.0949289041706542,-0.38926583925356084,-0.5198076407061976
0.2761669158935547,-0.6627637579373027,0.6604591640160808,0.12421625261792307,-1.3372780106281266,-1.3917116485882188,1.131123178212042,-9.674903160593571,1.392398846284578,-2.3330446065464336,-0.2259682971435585,-0.07368901647945407,-0.5861734386979669,3.094886465663574,-0.389261547719137,-0.519867245350973
0.2781870365142822,-0.6627237091071669,0.6604719653365928,0.12424671058507278,-1.3372755970251649,-1.3916960750894702,1.1311432590051642,-10.011811869411485,1.2976397076373571,-1.821053268239192,-0.22256759081857314,-0.057416704015591354,-0.6065324573883619,3.094921274776123,-0.38920289674867803,-0.5199030081378382
0.28020668029785156,-0.6627107976525359,0.6604548836533789,0.12427074414846155,-1.337229935256205,-1.3917252486854816,1.1311681584398565,-10.253225388069819,1.1607406092404278,-1.7676154199127134,-0.22308821946417667,-0.055067877749789176,-0.6029608281396943,3.0949336725422363,-0.3891504446612757,-0.5199592749225062
0.2822268009185791,-0.6626668474812276,0.66048487676433,0.12429742768356644,-1.337188465507449,-1.3917067624083403,1.1310689051717053,-10.083642889231834,1.0944380290620412,-1.7556881452506103,-0.22019435010210697,-0.0750750157982357,-0.5852951516649786,3.0948917108723144,-0.3891542593585413,-0.5200112501727503
0.28424692153930664,-0.6626459616863942,0.6604655133069309,0.12429299246577871,-1.3372097812879287,-1.3917317036003105,1.1311189699183355,-9.93524085473788,0.4869239917439947,-1.877461626843246,-0.22384369891048198,-0.07175681482249127,-0.5838992863486251,3.0949384409138183,-0.389106575642721,-0.520090405141012
0.2862668037414551,-0.662638720410643,0.6604484611159537,0.12432717077072976,-1.3371636251616794,-1.3917487102193737,1.1311329331228592,-10.0274157329071,0.7113503627503152,-1.702655455210662,-0.22205297289516768,-0.06432902355714273,-0.5729974885568918,3.0949265199848632,-0.38907081285585576,-0.5201109091388147
0.2882869243621826,-0.6625853263988208,0.6604712185699783,0.12429484337468744,-1.3372931737883156,-1.3916910146018155,1.1311810058154512,-10.064016480693825,0.8035906363934175,-1.6434887065248427,-0.22659003787959595,-0.06196822601634234,-0.5642046469235793,3.0949694353291015,-0.3890426794635218,-0.5201237837420862
0.29030704498291016,-0.6625488417408543,0.6604813632666505,0.1243180183132766,-1.337274532477249,-1.3916904199114903,1.1311576396543694,-10.051483811180695,0.6717960080986516,-1.6529848965450697,-0.22097527148807547,-0.060979673358894426,-0.5571065926853069,3.0949813562580566,-0.38901073137392217,-0.5201872030841272
0.2923281192779541,-0.6625059589728328,0.6604982477212658,0.12430702140149286,-1.3372854303778234,-1.3916835435248125,1.1311107858478653,-10.218414967743223,0.6576168205306372,-1.4421881256394524,-0.22985629416746461,-0.05899901855814248,-0.5556694113357703,3.0949742037006835,-0.3890021483050745,-0.520266358052389
0.29434800148010254,-0.6625037269426192,0.6604728313959543,0.12433493841873802,-1.3372693859444544,-1.3917069052705366,1.131167517570099,-10.342489332688988,0.44997398568923247,-1.6855420345966157,-0.2285699055481784,-0.05716565941514469,-0.5457954951729569,3.0950051981159667,-0.3889544645892542,-0.5202916304217737
0.29639101028442383,-0.6624512310375227,0.6604991874646098,0.12434458937335999,-1.3372875697419286,-1.3916732011631956,1.1311405832808574,-10.37600182041093,0.2405229910821272,-1.4642688809982065,-0.229582649210579,-0.0682423189163909,-0.5311757929741001,3.0950018602558593,-0.3889268080340784,-0.5203312079059046
0.29841184616088867,-0.6624239516880748,0.6605015991469576,0.12437849762868222,-1.3372503886044371,-1.3916721302238935,1.1311331154318895,-10.220548095674458,0.04166995583151123,-1.4011813823454258,-0.22416386842518765,-0.05552847722429203,-0.5304576130864185,3.0949947076984863,-0.38888723054994756,-0.5203636328326624
0.3004312515258789,-0.6623970184555124,0.6605106363106062,0.12438761786297853,-1.337250352736096,-1.391679139646,1.1310818835420176,-10.416876761796775,0.4483977472667519,-1.7114089480918317,-0.22916631802280937,-0.04436945724719189,-0.5192258734560303,3.095009966487549,-0.388892952595846,-0.5204389731036585
0.30246520042419434,-0.6623364148063003,0.6605334441526826,0.12438919383030748,-1.3372539009140567,-1.3916548356399254,1.131075501862707,-10.570811170374405,0.16832921136338191,-1.412624878078889,-0.2282567485961523,-0.056154210645280686,-0.5145103653352292,3.095006151790283,-0.388834301625387,-0.5205028692828577
0.3044853210449219,-0.6623282510806587,0.6605219233678916,0.12439165154164258,-1.3372509188478,-1.3916778440934001,1.1311139807396264,-10.497361670518108,0.021300149625010367,-1.5662389513810178,-0.2297803039799808,-0.052484031349013215,-0.49700102977801014,3.095050020808838,-0.38879472414125615,-0.5205543676959437
0.3065059185028076,-0.6622817115976638,0.6605343082251373,0.12439975372177159,-1.3372797215807466,-1.3916414459613857,1.1311205827946345,-10.627515794525769,-0.04319898396340044,-1.5314094860404657,-0.23056273666868854,-0.044293462936157844,-0.4826386380600711,3.0950304704853515,-0.3887589613543909,-0.5205672422992151
0.30852508544921875,-0.6622495833401172,0.6605481737710502,0.12441321421733623,-1.3373227525042146,-1.3916265262544991,1.1310806831573912,-10.56695459893219,0.29243708898434706,-1.4827931148799078,-0.23738794129350282,-0.044275305982819035,-0.4718138452182893,3.095061941737793,-0.388773266469137,-0.5206182638751429
0.3105599880218506,-0.6622338226214814,0.6605316706010483,0.12441155835940437,-1.3372923100257312,-1.3916579473253083,1.1310821245658533,-11.044049231336725,-0.056153260483728595,-1.0961058911999542,-0.22430161378261657,-0.05128479567541076,-0.47337221410019065,3.0950533586689453,-0.3887417952166956,-0.5206945578204554
0.31260061264038086,-0.6621782297265464,0.660533420082782,0.12442845997874305,-1.337278300278204,-1.3916715233488894,1.1310673814922159,-10.95564691740252,-0.0028693738355101694,-1.3673282142898646,-0.2327468731271214,-0.037429207861956415,-0.46150755504362967,3.095073862666748,-0.38868600526918584,-0.5208175818072718
0.31462955474853516,-0.6621329487760514,0.6605513856266304,0.12443480116421207,-1.3372979689855602,-1.3916425455751995,1.131091411217377,-11.061049873619641,-0.38945855178065936,-1.4863267397704025,-0.23037062669369385,-0.03632665567396322,-0.4608805949815704,3.0950891214558105,-0.3886302153216761,-0.5208428541766565
0.31667304039001465,-0.6621013536843493,0.6605526936740359,0.12444941546295339,-1.3372931005546151,-1.3916371760088337,1.1310942550248901,-11.130909268720053,0.15828955754625262,-1.314467394209173,-0.23530909786243906,-0.030788634093200942,-0.4554507496215084,3.095085783595703,-0.38859445253481084,-0.5208824316607874
0.31870126724243164,-0.6620941967184854,0.6605369405806135,0.12445603030358492,-1.3372261454065049,-1.3916728096241502,1.1310890436444234,-11.130784513764429,-0.1977448391320543,-1.4706877695477658,-0.23526900059407418,-0.02164036025160349,-0.4567342156375826,3.0950590807148437,-0.3885591665851038,-0.5209420363055628
0.32072973251342773,-0.6620306156471,0.6605647734386265,0.12442910100978224,-1.33735362988294,-1.3916270602687628,1.1310952472295466,-10.96923193983046,-0.4378896129759131,-1.54505052006471,-0.23337628283326362,-0.027407661676046788,-0.4503310049964686,3.0951215463825683,-0.3885462919818323,-0.5210087935077112
0.3227579593658447,-0.6620147507700116,0.660557182535915,0.12446894052513893,-1.3372783497953988,-1.3916418014912089,1.131107587283027,-11.153565693229757,-0.3711025752643883,-1.3823313350268354,-0.23342805068135447,-0.024644708166307684,-0.4477401055168838,3.0951058107563476,-0.38848668733705694,-0.5210345427142542
0.3247871398925781,-0.6619837246028775,0.6605585001222922,0.12445052973320628,-1.3373587665612445,-1.3916143555343266,1.1311321573386657,-11.280054309950563,-0.3935250859462865,-1.3338218840480538,-0.23229876161688434,-0.011452100282513459,-0.4458704977094966,3.095113916988037,-0.3884785811053675,-0.5210507551776331
0.32681751251220703,-0.6619570466280925,0.6605613790160612,0.1244677033424166,-1.3373025132512297,-1.3916329613309986,1.1311179505231486,-11.317701725592173,-0.5327699912463204,-1.127141379414813,-0.2313838718966989,-0.009727127110940993,-0.43946299174965936,3.095113916988037,-0.3884313742267054,-0.5211218039142054
0.32884764671325684,-0.6619175380621543,0.6605699599970166,0.12445768428822498,-1.3373203701132148,-1.391629343369751,1.1310888781772872,-11.452489709551035,-0.33977327024137366,-1.2401193462320992,-0.23648432681718595,-0.013653165161719301,-0.4296031044481011,3.0951105791279296,-0.3884184996234339,-0.5211971441852015
0.33087635040283203,-0.6618793338851882,0.6605869450312105,0.12446574039981617,-1.3373859529372896,-1.391593249555045,1.1311149120918083,-11.450767023412338,-0.4164405951463812,-1.2023717086460954,-0.23624001535661268,-0.0013884111995110266,-0.4308253467725526,3.0951577860065917,-0.3883908430682581,-0.521210018788473
0.33290672302246094,-0.6618619951398689,0.6605761023718488,0.12444526328390523,-1.3374110439355893,-1.3916094362764602,1.1311236246891232,-11.658963060462062,-0.6121713854105643,-1.1546191421500775,-0.231798397439284,0.00364562171095178,-0.4246443568017888,3.095169706935547,-0.3883784453021448,-0.5212772528277796
0.33493542671203613,-0.6618376216781149,0.6605711377984106,0.12447255104683853,-1.337365080056803,-1.3916216899579554,1.1311045603763998,-11.518628671008239,-0.7618119599486471,-1.3333991600933641,-0.23048619450124774,0.007282636466701091,-0.4181346777312858,3.0951501566120605,-0.3883464972125452,-0.5213292280780237
0.33696460723876953,-0.6618052481771638,0.6605736825235045,0.1244503838330974,-1.337428937820454,-1.3916017002380126,1.1311404716853781,-11.586876484532532,-0.4463355778534241,-1.1652982702955055,-0.23183340235200667,0.004562725466252282,-0.4021045823123483,3.095165892238281,-0.38831884065736944,-0.5213578383075159
0.33899378776550293,-0.6618020978124802,0.6605546497820193,0.12445925522563728,-1.3373973729096478,-1.3916368318426322,1.1311804189818562,-11.360111167455296,-0.3997260632615803,-1.1469169208441856,-0.23652805842168925,0.018507180196116708,-0.397557085582138,3.0951968866535644,-0.3882706801043909,-0.5214131514178675
0.3410203456878662,-0.6617570100911759,0.6605781804081542,0.12445495048988742,-1.3374316536841002,-1.3915972699722148,1.1311347948229462,-11.5322451478501,-0.4673255169698864,-1.0616760144747277,-0.24075857771647072,0.026517668226183122,-0.40611258575479714,3.0951620775410156,-0.38827449480165654,-0.5214341322528284
0.34304380416870117,-0.6617476383994216,0.6605602143057958,0.12447075676079652,-1.3373947672451791,-1.3916359595449688,1.1311607788793792,-11.568591787619178,-0.6767843484382589,-1.2115416593808555,-0.2338547047551186,0.02488445165423747,-0.4065286835984887,3.0951968866535644,-0.38822681108583623,-0.5215089956866663
0.3450644016265869,-0.6617178011198397,0.6605741436055076,0.12445068838826889,-1.337459288264552,-1.391608803920323,1.131135257989095,-11.464222886873786,-0.42484510107073115,-1.3170601083904792,-0.23340792755648182,0.013268517925906248,-0.39834584109123794,3.095193548793457,-0.38824540773500615,-0.5215342680560511
0.34708547592163086,-0.6617117247406132,0.6605527566048597,0.12447090997261986,-1.3373925352310068,-1.391647441460684,1.1311689542965766,-11.570804604722696,-0.6149767975915572,-1.489158456011186,-0.23673468516225976,0.01799206442046053,-0.398158738454708,3.095197840327881,-0.38818341890443975,-0.5215891043292444
0.3491063117980957,-0.6616934488684997,0.6605363751920666,0.12446463553557004,-1.3374142810328185,-1.391657678924015,1.1311944090565744,-11.837112726726065,-0.530221090293991,-1.3946387043898638,-0.23245436248155232,0.02535677372494778,-0.3961200557502121,3.0952016550251464,-0.3881595770465296,-0.5216367880450647
0.35112619400024414,-0.6616667016092703,0.6605463182193533,0.12444959388511201,-1.3374442272012559,-1.3916418223413676,1.1312030435177753,-11.766219703455588,-0.5666511548110683,-1.3496688603119784,-0.2375203978982494,0.04906945901074571,-0.41403738120898903,3.0952064233967285,-0.38813907304872686,-0.5216620604144495
0.3531463146209717,-0.6616626097062839,0.6605201708194057,0.12447318005038502,-1.3373729047233733,-1.3916862672278365,1.1311874589396433,-11.865849712879768,-0.6558040949794808,-0.9388578027234442,-0.22420770937894985,0.04554477440972062,-0.41757953750868215,3.0951787668415527,-0.3881147543536585,-0.5217297712909144
