Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Q_w1,Q_w2,Q_w3,Y
0.3551664352416992,-0.6616345554989578,0.6605248199892509,0.12446224290071452,-1.337432355873395,-1.3916694305772286,1.1312299861202157,-12.06540279968924,-0.6184993382327659,-1.2703253663263454,-0.23235280665635322,0.044164239938842276,-0.42270109670345,3.095221682185791,-0.3880828062640589,-0.5217569510089319
0.35718631744384766,-0.6616144241041421,0.6605294121630813,0.12445283195063439,-1.3374687309549975,-1.391673006636174,1.1312206617595355,-11.911230773110452,-0.10465483248855278,-1.0559678109910384,-0.2279860611521678,0.051240407359474056,-0.4302370396211834,3.0952607828327636,-0.3880828062640589,-0.5218170324908655
0.3592064380645752,-0.6615889990906482,0.6605251635884768,0.12444760243438634,-1.337452317354509,-1.3916762792748074,1.131235630336873,-12.241016110928154,0.050767577227589844,-0.9145478830936122,-0.22274543800035623,0.04986760061636472,-0.4371915808670807,3.0952374178120117,-0.3880394140826624,-0.5218566099749964
0.36122822761535645,-0.6615701709663858,0.6605229350467254,0.12443349979594946,-1.3375012534287611,-1.391670256208177,1.1312530909732073,-12.052238120491573,0.07443161836171824,-1.222661134489612,-0.22620259190262137,0.06252324526529003,-0.45401977623750434,3.0952579218098144,-0.38803130785097295,-0.521888558064596
0.363248348236084,-0.6615589103078551,0.6605233807928212,0.12445625943940994,-1.3375152657336051,-1.3916600040727454,1.1312489460144606,-12.123584401481224,-0.14446843795760317,-1.2375381955694225,-0.22590858947240666,0.05860430856282121,-0.47065199404649377,3.095268889064453,-0.38803130785097295,-0.5218899885760706
0.36526918411254883,-0.661548517447031,0.660497186259205,0.1244534843929048,-1.3374541581269492,-1.3916999815081366,1.1312895827966856,-12.038390029836265,-0.014748512115775048,-1.2197985215684197,-0.22005837274781892,0.059296496877326306,-0.4822856459811161,3.0952460008808593,-0.3879640738116663,-0.5219534079181116
0.3673057556152344,-0.6615372885304156,0.6604895364293325,0.12443659834346116,-1.3374857694467654,-1.3917057366472763,1.131285419620177,-12.167701926645828,0.15155437751340345,-1.4581181773353065,-0.2213305222929558,0.055506427511795936,-0.5005660612143873,3.0952460008808593,-0.38797170320619756,-0.5219929854022425
0.3693275451660156,-0.6615073867340583,0.6605005715457294,0.12443723861026512,-1.3374914143412908,-1.3917010168265602,1.131270497130182,-12.288924029304853,0.31264315239641666,-1.4706659144348904,-0.21302250553096574,0.057700925883132345,-0.5091115841444764,3.0952579218098144,-0.38795167604555303,-0.5220444838153284
0.37134838104248047,-0.6614945077887187,0.6605077647516274,0.12444057137383575,-1.337535719961469,-1.391696003267153,1.1312622730728432,-12.462407099312875,0.5282679951032161,-1.1647513110283458,-0.20415938348279417,0.056124241297970834,-0.5224008368100848,3.095308466548584,-0.3879626433001917,-0.5220769087420862
0.3733694553375244,-0.6614648986392648,0.6605050849195142,0.12444938851227158,-1.3374965892739596,-1.3917013864716248,1.1312514880150586,-12.497602414279598,0.895872332362232,-1.107509356753576,-0.20744455833672537,0.06536878791352252,-0.5309712170776196,3.0952698427387695,-0.38792306581606084,-0.5221250692950647
0.37538933753967285,-0.6614511767503233,0.6605113383764031,0.12444356497664005,-1.3375309154452548,-1.3916981087271671,1.131230011377943,-12.309571431079162,0.7864586039784521,-1.232335868726953,-0.20894666836359646,0.06528717682302701,-0.548102136435505,3.0952927309223632,-0.38793880144228154,-0.52216083208193
0.3774092197418213,-0.6614351691318459,0.6605129106541482,0.12445974219655484,-1.3375179407323392,-1.3916978069204267,1.1312219902831528,-12.399676373218876,0.5423318111845314,-1.184879244409649,-0.20282395253159713,0.05922746067277762,-0.5583418686836006,3.0952927309223632,-0.38792211214174444,-0.5221846739398401
0.37943124771118164,-0.6614255665003694,0.6604897719770965,0.12443632230131449,-1.337531782490631,-1.391712491642765,1.1312715075664688,-12.338750791780072,0.9867837820314598,-1.5120348893214375,-0.20663970437799495,0.05772142018493222,-0.5608779134227523,3.0952774721333007,-0.3878873030291956,-0.522217098866598
0.3814513683319092,-0.6614000976506308,0.6604996680641919,0.12444139671902589,-1.337542056285048,-1.3917074796846705,1.1312343226571566,-12.36537124340047,0.8813159363618402,-1.3445086701707887,-0.20356328381240235,0.050384669952427075,-0.571172892536628,3.0952817636677246,-0.38789111772646123,-0.5222647825824183
0.3834714889526367,-0.6613801603395162,0.6604956688205094,0.1244220096732081,-1.337558928021824,-1.3917118440755385,1.1312613784704586,-12.613606585014471,1.1084108713109702,-1.556352910964804,-0.20192343818787417,0.04900157405994093,-0.5753005853357064,3.095289393062256,-0.3878586927997034,-0.5223081747638147
0.38549137115478516,-0.6613684293217794,0.6604849876195119,0.12442206251022488,-1.3375683242838592,-1.3917175114740892,1.1312968198060998,-12.712007005697735,1.011214654979564,-1.4275793667733097,-0.20083827677963048,0.04598004916602765,-0.5752480070454301,3.095301313991211,-0.387827221547262,-0.5223320166217249
0.3875303268432617,-0.6613569569202566,0.6604899096893391,0.1244336414094622,-1.3375175672596356,-1.3917295205696012,1.1312144685842014,-12.618055796109417,0.9705385299896849,-1.3191947944452442,-0.2017019608598994,0.04212164615899477,-0.582718662497552,3.0952507692524414,-0.38785010973085576,-0.5223763624774378
0.38955020904541016,-0.6613347661878533,0.660476646068065,0.12441838236995004,-1.3375417116050952,-1.3917463474301173,1.1312987442121174,-12.467849467819121,0.8437428614444902,-1.5040115255451523,-0.19879653848178494,0.050692854024111694,-0.5816338439497397,3.0953094202229003,-0.3877761999713343,-0.5224397818194788
0.3915724754333496,-0.6613068459781797,0.6604836587441969,0.12441808482596141,-1.3375668998930423,-1.3917244224853096,1.131311450613035,-12.411352077245663,0.9885546010252001,-1.4099380528241716,-0.1956679764679693,0.053737113370301515,-0.5822710192305892,3.0953046518513183,-0.3877518812762659,-0.5224488417254847
0.39359235763549805,-0.6613086358178715,0.6604658358205465,0.12445570050853072,-1.3374972558456848,-1.391751782443134,1.1313005334978121,-12.543101100060476,1.0422711039747043,-1.3260088184759702,-0.20286379389017634,0.0505572538090332,-0.5902419689255518,3.0952817636677246,-0.3877313772784632,-0.5224726835833948
0.3956122398376465,-0.6612852926266186,0.66047209397723,0.12444116615679307,-1.3375146733435805,-1.3917517855713806,1.1312710158091617,-12.63498169119665,1.116678056383603,-1.542741230015111,-0.20442712947021902,0.051115178116337014,-0.5885305010156073,3.095278425807617,-0.3877351919757288,-0.5225275198565882
0.397632360458374,-0.661265641843615,0.6604770003722734,0.12446409979679643,-1.337504097544947,-1.3917454795093904,1.1312797684908087,-12.54353188514983,1.1527308224246242,-1.3258163281672306,-0.19847654054437625,0.053579631101049144,-0.5907131494955092,3.0952936845966796,-0.3877032438861292,-0.5225442091571253
0.39965224266052246,-0.661258148230846,0.6604699282273904,0.12442975697600434,-1.337528795246411,-1.3917602529762574,1.1312786275970241,-12.565041002220468,1.156824009323012,-1.4740440537137174,-0.19722947846461875,0.049562028207573515,-0.5916356770330942,3.0952936845966796,-0.3877070585833948,-0.5225957075702112
0.4016745090484619,-0.6612166612960206,0.6604920830300492,0.12445583405367666,-1.3375288297239645,-1.3917280514845698,1.1312726080585795,-12.707273714878458,1.3110990803990727,-1.3253224071721719,-0.1949588913919231,0.0388914139803513,-0.583378914930813,3.0952974992939453,-0.38766795793642217,-0.5226076284991663
0.40369462966918945,-0.6612156704925377,0.66047237302703,0.12444394819455781,-1.337518501370278,-1.3917620142540799,1.1312663761136266,-12.578960304943978,1.0744530112412067,-1.6351138063316855,-0.193542976797362,0.0496522394432788,-0.5901247671571064,3.0952936845966796,-0.38766700426210576,-0.5226715246783655
0.4057142734527588,-0.6611854525317622,0.6604924649248377,0.12443783037313809,-1.3375707838009046,-1.3917129233471357,1.1312778268882935,-12.520925351880697,1.2910127744499058,-1.2861768881916447,-0.198321992337133,0.0466448841071006,-0.5956497861898228,3.0952817636677246,-0.3876546064959925,-0.5226410071002405
0.4077334403991699,-0.661165140930899,0.6604743904917358,0.12441493993034636,-1.3375828554185876,-1.391742151656867,1.1313265367442171,-12.79176053025898,1.0633106284488403,-1.1871598311449112,-0.19319084943239448,0.043587580544208256,-0.6025779297996822,3.095313234920166,-0.38760310808290654,-0.5227277914630335
0.40975332260131836,-0.6611440820139157,0.6604811308349242,0.12442469581443577,-1.337559541969081,-1.39173411773127,1.131304127442988,-12.655619785787982,1.3453094591679593,-1.438615769610161,-0.20006461593023434,0.04294245638935783,-0.5942159019338787,3.0952817636677246,-0.38758737245668584,-0.5227444807635706
0.4117734432220459,-0.6611457800219859,0.6604645657072833,0.12443830481408377,-1.3375548385257885,-1.3917626455095826,1.1313235234746495,-12.773800892294826,1.308899424831869,-1.5962215487807256,-0.19683208845852526,0.04104040241308117,-0.5929028747330684,3.095325155849121,-0.38757211366762334,-0.5227912108050745
0.41379356384277344,-0.6611055719692193,0.6604814314890622,0.12443404788344578,-1.3375741861562804,-1.3917324499026442,1.1313249697109367,-13.097871289607957,1.0642869721757195,-1.5053185072686859,-0.18891332586466797,0.03265269781229746,-0.5892599555797434,3.0953094202229003,-0.3875392119037073,-0.5228083769427698
0.4158139228820801,-0.6611148567626677,0.6604520719796053,0.12444748403981201,-1.3375078063997372,-1.3917856610564212,1.1313748923221278,-12.833492182354615,1.075079649539422,-1.339999906859105,-0.19406924302172174,0.03672518559318359,-0.5986394406507658,3.095332308406494,-0.38748056093324834,-0.5228632132159632
0.4178464412689209,-0.6610668774141433,0.6604867883692803,0.12443816009129047,-1.3375834304558272,-1.3917263884618463,1.1313196161088253,-12.86814925352665,1.1465893625336017,-1.257640026222995,-0.19186586883413131,0.04624998313602523,-0.6015173414717194,3.095313234920166,-0.3875072638141077,-0.5228679815875452
0.41987037658691406,-0.6610739145196443,0.6604622760508299,0.12444911897463065,-1.3375270586615642,-1.391769533803732,1.1313325577789597,-13.108275628938046,1.0767365981688055,-1.3991779261566968,-0.1923392440945299,0.047499605471841955,-0.599866871091942,3.0953094202229003,-0.38747913042177373,-0.5229161421405237
0.4218904972076416,-0.6610393319574122,0.6604804220470093,0.12444026262891367,-1.3375431223128356,-1.39175465325832,1.1313055968791246,-12.773681609387122,1.0161562253393757,-1.2359950553153711,-0.1900533198071717,0.03927732992076503,-0.5993342804226697,3.0953094202229003,-0.38746768632997686,-0.5229628721820276
0.42391109466552734,-0.6610308517631271,0.6604678782175673,0.12447259674987521,-1.3375036017960427,-1.3917672371927816,1.1313321229510493,-13.140639312739074,1.0849883348589793,-1.771536151722107,-0.19516498888082345,0.043067017598240914,-0.5917972097355685,3.095313234920166,-0.38742334047426397,-0.5229790846454065
0.4259350299835205,-0.6610253659959309,0.6604647361555789,0.12445956294678487,-1.3375379822464155,-1.3917663829840432,1.1313376062860216,-12.93206229653243,0.7858731692798597,-1.4691837390524387,-0.18961444640872258,0.036961082622459715,-0.5895888433194634,3.095325155849121,-0.387430493031637,-0.5229962507831019
0.42795777320861816,-0.6610014065490715,0.6604544109728189,0.12444803995119844,-1.337520757903997,-1.3917665887047652,1.131367310832683,-12.928854366854495,0.798747275355161,-1.3401204273108824,-0.1943407990672443,0.04095652883318797,-0.5916137620817211,3.095278425807617,-0.3873804251300257,-0.523020092641012
0.4299805164337158,-0.6609735322331736,0.6604605688663593,0.12443795525768328,-1.3375634453612133,-1.3917572748451918,1.1313862414160445,-13.269041655136743,1.200631801369248,-1.4654846742975614,-0.194856992034864,0.04675283757096685,-0.5878670576730417,3.095313234920166,-0.38735658327211553,-0.5230630079852503
0.4320027828216553,-0.6609537680517243,0.6604737246651459,0.1244782288053867,-1.3374816153139815,-1.3917675175110722,1.1313125179428165,-13.273541659180234,1.0964642811498364,-1.3155184815050434,-0.19103397159566862,0.04844036095859452,-0.5917649727868463,3.0952865320393066,-0.38734752336610967,-0.5231097380267542
0.4340250492095947,-0.6609021341829016,0.660505639609195,0.12450320174036686,-1.337536553643622,-1.391712927414944,1.1313225911052116,-12.999672299344248,0.9525433692413392,-1.382190513135039,-0.19416717271471257,0.05025974732371654,-0.5917634794599957,3.0953284937092285,-0.38731176057924444,-0.523111645375387
0.4360477924346924,-0.6609063661464287,0.6604793248059774,0.12448920852983598,-1.3375130876492054,-1.3917518934624404,1.1313271798368547,-13.033322813690775,1.0319513866973766,-1.3653734508276154,-0.19179467781958837,0.04766331113789702,-0.5786439208451749,3.0953094202229003,-0.387303654347555,-0.5231674353228968
0.4380683898925781,-0.660894247545876,0.6604753274120766,0.12450311740823933,-1.3374871674837532,-1.3917580619745589,1.1313436871818847,-13.351006012599168,0.8661887620679181,-1.1970744872495533,-0.18653069859860216,0.03957014083532449,-0.5784684571747046,3.0953094202229003,-0.38726741472353154,-0.5231874624835413
0.4400908946990967,-0.6608696214529775,0.6604795701368563,0.12448845777031686,-1.3375493160122267,-1.3917399992365622,1.1313558054788748,-13.3845197046346,0.6477198176245486,-1.4846397524935515,-0.19656043394875344,0.04165578820940028,-0.5724706834964834,3.0953284937092285,-0.3872636000262659,-0.5232117811786097
0.44211745262145996,-0.6608586703516126,0.6604745848715259,0.12452319171620475,-1.3374569260896443,-1.3917765625866279,1.1313448629264053,-13.40374576245026,0.7598469419884843,-1.250846265874447,-0.19101375740935458,0.04171562667902454,-0.5692471997879673,3.095337076778076,-0.3872125784503382,-0.5232785383807581
0.444138765335083,-0.6608296517236764,0.6604985665344388,0.12453573544787182,-1.3374550094214541,-1.3917589035689473,1.1312667296463619,-13.50750141102974,1.0319849750773593,-1.0126321947435282,-0.19399758100965403,0.04277167139710776,-0.5678563637795274,3.0953213411518554,-0.38723546663393194,-0.5233143011676233
0.44615840911865234,-0.6608109096454461,0.6604920787321044,0.12452776775249305,-1.3374755740477429,-1.3917574543327098,1.1312949848037095,-13.36139001400651,0.6762184465053667,-1.250652083744258,-0.19256443580923865,0.05215970047671682,-0.5717462145420078,3.095325155849121,-0.38720733324159795,-0.5233419577227991
0.4481792449951172,-0.6607863342980275,0.6604823053268649,0.12451609681562019,-1.3374697249749694,-1.3917596843276971,1.1313574225772183,-13.511177793467079,0.7852874134156509,-1.1591951749626495,-0.1956271875090646,0.04699564584752229,-0.5673557656660925,3.09531752645459,-0.3871362845050257,-0.5233710447894495
0.45020055770874023,-0.6607734218980837,0.6604905923658473,0.12454807674530599,-1.337430968226062,-1.391769139274976,1.131299758453484,-13.42491535543539,0.7437734325556714,-1.499239271505109,-0.19814655161924852,0.05649068646560583,-0.5629665951853363,3.0953213411518554,-0.38714343706239873,-0.523414436970846
0.45222043991088867,-0.6607519880494445,0.6604842205592368,0.12454247567997029,-1.3374629608555955,-1.3917644408624565,1.13133079905227,-13.660885617143432,0.7148553060901001,-1.364263102469555,-0.18924449134964552,0.05177347440725527,-0.554187042702486,3.0953332620808105,-0.38711625734438115,-0.5234430472003382
0.4542403221130371,-0.6607143208900954,0.6604978576377667,0.12453846621145359,-1.3374473696227431,-1.39175460063828,1.1313191484519451,-13.537610426840425,0.43177181102371365,-1.6480389371574384,-0.19411904586391024,0.05659766961675059,-0.5537787800823398,3.0953141885944824,-0.3870766798602503,-0.5234897772418421
0.45626020431518555,-0.660710460926734,0.6604811923847018,0.12453599184933412,-1.337500330306309,-1.391762350051224,1.1313466488705692,-13.836805478072737,0.5746862693713118,-1.437041766119932,-0.18876349852988317,0.05557214321353664,-0.5522753207757775,3.0953523355671386,-0.3870804945575159,-0.5235183874713343
0.4582803249359131,-0.6606925575456571,0.6604867104405776,0.12456001061709981,-1.3374607454859073,-1.3917624148340866,1.1313186703769467,-14.030302829826011,0.45322849920832553,-1.248429893864727,-0.1929463366137272,0.050834602082444315,-0.5556474445705408,3.0953332620808105,-0.3870633284198206,-0.5235422293292444
0.46030259132385254,-0.6606629731796422,0.660500033093796,0.12457514684144697,-1.3374353723916967,-1.3917590918782965,1.1312821524056624,-14.019808375637192,0.800387051117299,-1.532855642842598,-0.19397834415143764,0.054289511049620084,-0.5448679486273049,3.0953261095234375,-0.3870447317706507,-0.5235899130450647
0.462322473526001,-0.6606574974085997,0.6604981492023935,0.12458624286980666,-1.337399740644922,-1.3917796663099795,1.1312708268424345,-14.219492978541515,0.4462420889276536,-1.5944756170800842,-0.1938031395350763,0.05062827849694393,-0.5534248081606958,3.0953380304523925,-0.3870275656329554,-0.5236337820636194
0.4643423557281494,-0.6606407048077692,0.6604899762608802,0.12458710290359981,-1.337419624727175,-1.3917744729085928,1.1312868804403302,-14.2318052143157,0.5426206001040768,-1.5597941817214336,-0.192720718605335,0.042025064445553734,-0.5466284418268985,3.095329447383545,-0.38701183000673467,-0.5236499945269983
0.46636343002319336,-0.6606057061584523,0.6604940394639851,0.1245926084567744,-1.3374195924772894,-1.391765186167705,1.1313182010600322,-14.06770556741878,0.4881581408631728,-1.6094446185888527,-0.19283986162950542,0.05096319949237173,-0.5509713037698875,3.0953380304523925,-0.3869531790362757,-0.5236862341510218
0.468402624130249,-0.6605937876135315,0.6604913536941797,0.12459250930861969,-1.3374405545736907,-1.391766056240372,1.1313219755082236,-14.012099810916931,0.7012592059127627,-1.6271659111326378,-0.19738412948878797,0.060206279310887165,-0.5497841376749343,3.0953537660786132,-0.38694841066469365,-0.5237138907061976
0.47043657302856445,-0.6605763298719919,0.6604955290702959,0.12460002510852111,-1.3374650166128867,-1.3917529384203795,1.1313115308561401,-14.02641391580065,0.6102901564649021,-1.613149287066063,-0.19563504146730948,0.05735552659417333,-0.550554250198689,3.095357580775879,-0.38695079485048467,-0.523726765309469
0.4724564552307129,-0.6605679345922612,0.6604845681825813,0.12462512000227094,-1.3373966579458103,-1.3917837552457946,1.1312968235338787,-13.938709551713714,0.3422893640617135,-1.875639297897032,-0.19368749873470265,0.05374324280115155,-0.5494960982430177,3.09534661352124,-0.38691980043520147,-0.5237816015826624
0.47447657585144043,-0.6605492990314383,0.6604896988963271,0.12462266323348642,-1.3374560517156042,-1.3917699229530314,1.131324160599134,-14.007931538485169,0.07108637713801835,-1.8794355804997651,-0.19018110047971382,0.044080734476730485,-0.5500941029218719,3.095400496120117,-0.3869078795062464,-0.5238025824176233
0.4764993190765381,-0.6605187305502769,0.6604903963341153,0.12463763024967278,-1.337429963677626,-1.391756053015291,1.131344253529651,-14.105295065376357,0.3204818509169197,-2.0614865451492035,-0.19154989458503435,0.03783936683471611,-0.5449341333813723,3.09536521017041,-0.38685304323305303,-0.5238106886493128
0.4785182476043701,-0.6604983369450212,0.6605004965262788,0.12465502733168898,-1.337445456676475,-1.3917512826388474,1.1312919555472316,-14.357173193387144,0.5959112941332755,-1.9032920977076746,-0.19440003189356608,0.02691898298188069,-0.5418205046241309,3.095381422633789,-0.3868754545794886,-0.5238545576678675
0.48053717613220215,-0.6604930105296263,0.660482517582544,0.12465476848328175,-1.337445272754269,-1.3917798968114452,1.131316867580278,-14.417423721527884,0.5855717344513609,-1.4446271413823328,-0.19388107428971665,0.02149150580599702,-0.541397669664973,3.095412417049072,-0.3868516127215784,-0.5239136854754847
0.4825732707977295,-0.6604687914102361,0.6604846971953885,0.12468681444231149,-1.3373826892101945,-1.391784905342794,1.131285928821927,-14.39378773295158,0.7977383339751629,-1.5820139775926965,-0.19523654057441267,0.03195314125653895,-0.5388521351741683,3.0953776079365234,-0.386820141469137,-0.5239494482623499
0.48459339141845703,-0.6604252352293143,0.6605168417738291,0.12466638695065317,-1.3374671592429597,-1.3917365618235868,1.1313068834015292,-14.386284624493651,0.8628892070927624,-1.6033714827126972,-0.1992858523771267,0.02399018373983352,-0.5358984521834221,3.0954243379780273,-0.38679629961122686,-0.5239618460284632
0.486619234085083,-0.6603916862771478,0.6605150061888663,0.12470819232232351,-1.3373982810504748,-1.3917579367201949,1.1312526464962058,-14.47432525725815,0.4613719115643241,-2.1297356254618025,-0.1952647763446408,0.02646867316999304,-0.5321522816004537,3.095405264491699,-0.38676768938173467,-0.5240495840655726
0.48863911628723145,-0.6603836076131936,0.6605075453555511,0.12470508513213946,-1.3374576503192661,-1.3917597051074546,1.1312707407400338,-14.585408224938197,0.4662986323137458,-2.0186212781855453,-0.19738310984393903,0.016265553614599484,-0.5276778614745354,3.0954553323933105,-0.3867748419391077,-0.5240815321551722
0.4906599521636963,-0.6603300665686784,0.6605235797799868,0.12469760010094975,-1.3374387473598823,-1.3917351079678582,1.1312904676136286,-14.56161085584135,0.21845782725237928,-2.351474744657392,-0.20006592907673432,0.027241892844096005,-0.5361431583010401,3.0954171854206542,-0.3866966406451624,-0.5241172949420374
0.49268174171447754,-0.6603556483559122,0.6604925849392025,0.12473807552618787,-1.3374191691228752,-1.3917682046937767,1.1313096501755968,-14.40664503596563,0.2662102682257962,-2.113641289181227,-0.1900472434740238,0.022404044780794316,-0.5252150104608186,3.0954481798359375,-0.38670379320253545,-0.524118725453512
0.4947011470794678,-0.6603147265110358,0.6605084697163001,0.12476324516266458,-1.337367353676427,-1.3917552015540715,1.131302070944671,-14.779947516310555,0.11794108824539395,-2.223943104307886,-0.19931900262492147,0.014457621000357048,-0.5164765421965406,3.0954252916523437,-0.38664132753481084,-0.5241511503802698
0.4967212677001953,-0.6603089238549199,0.6604999416619459,0.12477177726225719,-1.3373657943840576,-1.3917773271339695,1.131271119879848,-14.696719223186285,-0.22146640070240442,-2.15981146923541,-0.19264644525609886,0.014741482996248114,-0.5181066804288493,3.0954410272785644,-0.38665610948671514,-0.524210278187887
0.49874186515808105,-0.6602754333282961,0.6605073674678079,0.12478281976142667,-1.337362114518206,-1.39176917553612,1.1312646244777413,-14.587594158393927,-0.3263101224229477,-2.255172227142231,-0.19284424100712794,0.00802464389169779,-0.5130500957732318,3.0954410272785644,-0.38662416139711553,-0.5242531935321253
0.5007612705230713,-0.6602579425653907,0.660513686097549,0.12477135691136262,-1.3374098843854823,-1.3917565465756767,1.1312503198297716,-14.761980959698164,0.35944802229198325,-2.2125008005221374,-0.20266902993127187,0.015399619870160407,-0.5016013194896318,3.0954529482075195,-0.3866389433490198,-0.5242779890643519
0.5027821063995361,-0.6602454055618829,0.6605033715285685,0.12479562391684637,-1.3373465592452922,-1.3917852417259917,1.1312655911137295,-14.754639018167321,-0.08224114468829757,-2.1514735013404316,-0.19737799311055754,0.001896473293152479,-0.5020594991497793,3.095461531276367,-0.38658363023866826,-0.5243328253375452
0.5048022270202637,-0.6602313459192459,0.6604980844603693,0.12482533647945318,-1.3373156246928946,-1.3917840773762955,1.1312724204316942,-14.570988161506051,-0.273103725682516,-2.3750305095293394,-0.19668756949355692,-0.00546088167164017,-0.4977482655129022,3.0954457956501464,-0.38655263582338506,-0.5243380705462855
0.5068221092224121,-0.6602084978880217,0.6605054604799828,0.12481850411013788,-1.33734649729379,-1.3917746114561078,1.1312544746680548,-14.835675885249582,0.033334576896615564,-2.425990674174404,-0.19885307160940058,-0.0161605934278051,-0.488677789616462,3.0954529482075195,-0.3865559736834925,-0.5243743101703089
0.5088422298431396,-0.6601695284643352,0.6605315474969939,0.12483811993951087,-1.3373723351760833,-1.391742789744701,1.1312281176732175,-14.729024651816037,-0.47923897907639845,-2.3866895731937534,-0.2031844608212125,-0.020426374998307094,-0.4920904815795586,3.0954767900654296,-0.3865445295916956,-0.524398152028219
0.5108623504638672,-0.660153213429208,0.6605302361315967,0.12486598890420758,-1.3373228215998019,-1.3917620006412217,1.1312141591186509,-14.742550567213758,-0.02624172670666114,-2.206641360338736,-0.20057286429710897,-0.014537833023934119,-0.4775125690490748,3.0954877573200683,-0.3865121046649378,-0.5244529883014124
0.5128824710845947,-0.6601292568842052,0.6605260273208766,0.12485262812432012,-1.33733548298062,-1.3917596962613306,1.1312241427510656,-14.862366152904093,-0.023599545145604806,-2.0360430446958198,-0.20174344851185425,-0.01714386138414756,-0.4779712963450181,3.0954696375080566,-0.38648826280702764,-0.5244892279254358
0.5149021148681641,-0.6601085613704658,0.6605337317130783,0.12488218194432789,-1.3373315538657538,-1.391756184184188,1.1312119942235142,-14.99631392178355,-0.26072454174331544,-2.264255865991257,-0.20061586754174837,-0.018300269469933475,-0.47401741223742777,3.095501108760498,-0.38647205034364873,-0.5245216528521937
0.5169260501861572,-0.6600944749146798,0.6605369445189452,0.12488682401354018,-1.33739325859572,-1.3917317302165848,1.1312354000962324,-14.975304272953911,-0.1442811451855172,-2.2558647902871427,-0.20706103259353031,-0.01953390086640968,-0.4622835891705537,3.095532103175781,-0.38647205034364873,-0.524510685597555
0.5189476013183594,-0.6600669403683316,0.6605408261500135,0.12491683282656126,-1.3372889990610266,-1.3917606071632143,1.1311769562552565,-14.887563858309184,-0.4916527959605879,-2.36321108488634,-0.20073176086645034,-0.020562203964263635,-0.4631250301137205,3.0954972940632324,-0.3864329496966761,-0.5245969931231897
0.5209815502166748,-0.6600413291537606,0.66054292280925,0.1248904792582351,-1.33739832409094,-1.3917268261053182,1.1311978830851832,-15.014373132755921,-0.30480777783700547,-2.3177958238076917,-0.20349555080583576,-0.020995325788629463,-0.46040300487206426,3.095513029689453,-0.38644725481142217,-0.5246017614947718
0.5230026245117188,-0.6600264747255526,0.6605415257440389,0.12491276796524747,-1.3372873777714098,-1.391767487371549,1.1311935449942538,-14.9962959620755,-0.4823480707495461,-2.2048204581300888,-0.20583789401589514,-0.022713810250307262,-0.4612630511510002,3.095513029689453,-0.3863766829120081,-0.5246794859515589
0.5250225067138672,-0.6600175831346448,0.660540209507169,0.12496437061595869,-1.337319886895011,-1.3917410341261502,1.1312042134016598,-14.923600720093383,-0.40215958308478406,-2.302454565459908,-0.2108511811408511,-0.0227495046749693,-0.4519020894772532,3.095540686244629,-0.38638049760927373,-0.5246427694903772
0.5270452499389648,-0.6599889913062658,0.6605434354148304,0.12496467348756342,-1.3373405476084166,-1.3917270741119403,1.1312223133396395,-15.022209914907538,-0.6784919402140792,-2.091450844341998,-0.19749039930476062,-0.029531813291310362,-0.44813922589004795,3.0955440241047363,-0.3863490263568323,-0.5246666113482874
0.5290651321411133,-0.6599792028153557,0.6605359809562846,0.12495191713479006,-1.3373370899431765,-1.3917455609240266,1.1312116698940964,-15.033678659685641,-0.4856511893999951,-2.1025689238791236,-0.20534734199365465,-0.022185125647956383,-0.4460401376919217,3.095540686244629,-0.3863442579852503,-0.5247214476214808
