Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Q_w1,Q_w2,Q_w3,Y
0.5310852527618408,-0.6599541401592325,0.6605386912307867,0.12498163291052654,-1.3372440010947104,-1.391770973165081,1.1311958959293054,-15.059191096339806,-0.830329007745136,-2.047084266156614,-0.20217281746952104,-0.010700477859370627,-0.44957394939801276,3.0955330568500976,-0.3862817923175257,-0.524792496358053
0.5331053733825684,-0.6599199171867887,0.6605602523147373,0.12497118995358586,-1.3373382979032422,-1.391726302975994,1.1311732499305733,-15.178772248035653,-0.8771492862920478,-2.169900268601733,-0.20994933533219956,-0.011072377243093508,-0.44682202395415366,3.095552607173584,-0.38630801836122686,-0.5248006025897425
0.5351283550262451,-0.6599141974078777,0.6605524257614673,0.12496976744664717,-1.3373260828748197,-1.391731980984352,1.13117597323603,-15.297380214225077,-0.6801882650720467,-2.080830824995046,-0.20587584060086456,-0.01815757154523363,-0.4382030047212764,3.09552971898999,-0.38629657426943,-0.524813477193014
0.5371487140655518,-0.6598648597743748,0.6605632455969933,0.12497241303299877,-1.3373440618313266,-1.391709803640883,1.1312269066893506,-15.37637773325295,-0.9388486257193417,-2.1619113379128203,-0.20672035589297216,-0.017220346477899412,-0.44166966357397497,3.095552607173584,-0.38621694246401006,-0.5248530546771448
0.5391683578491211,-0.6598567193095795,0.6605648676772153,0.12496403162017147,-1.3373619783666753,-1.3917213991498987,1.1312055245690151,-15.475272210330795,-0.9906286046696973,-2.1563867402732035,-0.2014394202341918,-0.02014295478281692,-0.43652776176260666,3.0955797868916015,-0.38622934023012334,-0.5249045530902308
0.5411984920501709,-0.6598457950726824,0.6605593148653387,0.12500188177217683,-1.3373029101116929,-1.3917369257682028,1.1311807430316296,-15.458464520807286,-1.0341994776923673,-1.9710220832665855,-0.20122405677421884,-0.013792085542713162,-0.4324935116692925,3.095564528102539,-0.3862088362323206,-0.5249369780169886
0.5432260036468506,-0.6598058482343181,0.6605783765882602,0.12501701798658799,-1.337272605157274,-1.391722774879629,1.1311390561893375,-15.346071316070788,-0.7487326181671877,-1.9980673303364695,-0.2053586899741514,-0.007613152123813442,-0.4302906527718722,3.0955378252216796,-0.38618165651430303,-0.5249803701983851
0.5452489852905273,-0.6598124851327805,0.6605614178079421,0.12498439865319447,-1.3373003370004826,-1.3917531843638746,1.1311597843296322,-15.42296637142681,-0.6558968846449229,-1.8257941326999894,-0.2114316239491895,-0.008848828461443647,-0.417415889943249,3.095568819636963,-0.38618499437441045,-0.5250352064715784
0.5472700595855713,-0.6597802836243487,0.6605720813743975,0.12500117275795972,-1.3373097090047454,-1.391726379309065,1.1311725654278972,-15.454174219770293,-1.2222179868073133,-2.0100351967588432,-0.2037481868074324,-0.005498005086077924,-0.4169471898457114,3.0955654817768554,-0.386148754750387,-0.5250371138202112
0.5492899417877197,-0.6597609648731999,0.6605701730745509,0.1250205410238858,-1.3372802160813064,-1.3917488984274946,1.1311638150022398,-15.29629091541971,-0.8835602945353174,-2.2270011612593725,-0.20341956923528232,-0.005347870535988319,-0.40364595970342354,3.095596953029297,-0.3861177603351038,-0.5251110235797327
0.5513098239898682,-0.6597323791790062,0.6605805798562242,0.12502012382790306,-1.3373363120872026,-1.3917161701437997,1.1311650706296283,-15.402859065778955,-1.0566334983986123,-2.221007711150954,-0.20837351791849892,0.0003139448073321543,-0.40478783327440543,3.0956007677265625,-0.3861163298236292,-0.5251119772540491
0.5533308982849121,-0.6597205914489565,0.6605774600339424,0.1250269355974176,-1.3373388521682417,-1.3917312665081518,1.1311575518746642,-15.560114517014524,-1.022113408182427,-2.01446089896319,-0.21386634768242851,0.0024021321605126236,-0.3997075184456318,3.0956317621418457,-0.38610870042909795,-0.5251668135272425
0.5553510189056396,-0.6596736637075494,0.6606009528907004,0.12502666215459213,-1.3373557289856035,-1.391686781115464,1.1311689964498735,-15.693451245784034,-0.9825015268057582,-1.8734333989579801,-0.20926178782739335,0.0011331204732645851,-0.39532433583477145,3.0956083971210937,-0.38606101671327764,-0.5251649061786097
0.5573718547821045,-0.6596705106468073,0.6605927943510579,0.12504444769681655,-1.3373398984359492,-1.3917012236679998,1.1311663741178306,-15.737978834552308,-0.985021434141129,-1.8305619396024049,-0.20775508934851428,0.005827347552788572,-0.3949838418908544,3.095620794887207,-0.38605243364443,-0.5251925627337855
0.559391975402832,-0.6596363795253326,0.6606027659330728,0.12503618086470952,-1.3373354733327554,-1.3917007292041226,1.1311340771651877,-15.70970835964595,-0.7996812894805125,-2.2688927740867664,-0.21303778726053704,0.017772475666381356,-0.3870443723703019,3.0956083971210937,-0.3860362211810511,-0.5252597967730921
0.5614118576049805,-0.6596335953039407,0.6605822670384025,0.12500999336918972,-1.3374313982098935,-1.3916903599287864,1.1312276186141919,-15.964273748476751,-1.009220373073983,-1.4984580350643504,-0.20557160187498352,-0.00585869054898504,-0.3754034312096861,3.09565178930249,-0.38601667085756475,-0.5252488295184534
0.563431978225708,-0.6596049231985502,0.6605985570828666,0.12505207350754888,-1.3373583300966903,-1.3916882275985614,1.1311479166116174,-15.78312177570833,-1.2125959407922169,-2.1159187270439785,-0.2121346129233163,0.01618590931101025,-0.3754627891500352,3.0956098276325683,-0.3860085646258753,-0.5252884070025843
0.5654518604278564,-0.6596019606159913,0.6605876971953906,0.12506039636968985,-1.337347584056602,-1.3917058179143256,1.1311643166840224,-16.155638278640406,-1.1345776757721642,-1.7116117986640116,-0.2109836910258342,0.011050951274339726,-0.3705534295604129,3.0956289011188964,-0.38598853746523076,-0.5253203550921839
0.5674717426300049,-0.6595698324802393,0.6605955276765595,0.12507389325347046,-1.3373561959500144,-1.3916886603579568,1.131189785982236,-16.05359408219123,-1.3678576891629768,-1.6903096336090533,-0.20866151044826248,0.01787142462850138,-0.3757762656627741,3.095644636745117,-0.38594133058656865,-0.5253403822528284
0.5694918632507324,-0.6595316716840254,0.6606145034183467,0.12506372896427814,-1.3373325777017901,-1.3916906313684423,1.131161027184613,-16.125551927783434,-1.0927437420744464,-2.089528621391211,-0.21716164947070213,0.025345011047587563,-0.36870958800897896,3.095644636745117,-0.3859055677997034,-0.5254185835467737
0.5715253353118896,-0.6595237289019129,0.6606006845323341,0.1250768071803665,-1.3373295127793412,-1.3917002760761372,1.131136923497853,-16.188575243451368,-1.462524831786745,-1.7686372771314798,-0.20496559176681667,0.026977683367258518,-0.3702677615444025,3.0956217485615234,-0.3859174887286585,-0.5254476706134241
0.5735459327697754,-0.6594989672947922,0.6606100681427005,0.1250819222109649,-1.3373873818469697,-1.391681144782534,1.1311500032695898,-16.19899971242884,-1.0923033236362463,-2.0218105856840882,-0.2097991642986925,0.03886787889598648,-0.3641608455264182,3.095672293300293,-0.38590890565981084,-0.5254715124713343
0.5755670070648193,-0.6595043232453885,0.6605965343213048,0.12508444109773353,-1.3373563088821105,-1.391703691895569,1.1311402598650369,-16.3824039507736,-1.0174129289390266,-1.8690280983288716,-0.20907717960192662,0.03586224565759218,-0.362718103299711,3.0956527429768066,-0.38590795198549444,-0.5254953543292444
0.5775959491729736,-0.6594700192533619,0.6606032054671693,0.1250838497028509,-1.3373782722695948,-1.391684342457009,1.1311829374746505,-16.387877526553698,-1.3681141511974397,-1.6382687732718126,-0.20841750938595394,0.03915648946338221,-0.36979028161475136,3.0956684786030273,-0.3858526388751429,-0.5255158583270472
0.579615592956543,-0.659456168209268,0.6606037382966101,0.125108410615042,-1.3373575678138745,-1.3916918615627774,1.1311648495461266,-16.537981925936638,-1.0049794774739151,-1.815244700862147,-0.21423411105441617,0.046581244611521445,-0.36726805290223474,3.0956803995319824,-0.3858407179461878,-0.5255520979510706
0.5816388130187988,-0.6594467543705851,0.6605932472521746,0.12509793772488775,-1.3373711521502478,-1.3916908437690927,1.131191633058114,-16.642751520502557,-1.272085047394737,-1.6297720868112437,-0.20235538193247496,0.040288405956586684,-0.3686310310860997,3.0956646639057617,-0.38582164445985967,-0.5255602041827601
0.5836608409881592,-0.6594019714967978,0.6606186795593133,0.1251103424475761,-1.3373716240816045,-1.3916787551452796,1.1311593667974666,-16.602641716932197,-1.3591079382025448,-1.5704486952551948,-0.209732299566666,0.039272381581147035,-0.36875481510116526,3.095696135158203,-0.3857930342303675,-0.5256307760821741
0.5856826305389404,-0.6593850467540643,0.6606178256745711,0.12511150590199407,-1.3373716779286153,-1.3916738595910603,1.131160098772309,-16.8687669382901,-1.3865838954703738,-1.6107747729632271,-0.20554171414492797,0.04593173740256906,-0.37018455805006406,3.0956803995319824,-0.3857768217669886,-0.5256479422198694
0.5877046585083008,-0.6593728528302168,0.6606105799134735,0.12507480788428982,-1.3374468705832403,-1.3916643625938474,1.131175811804731,-16.68929369845655,-1.1382000934899112,-1.6906628401697388,-0.2083016182916911,0.055254458030529356,-0.373572058065107,3.0956803995319824,-0.3857916037188929,-0.525667969380514
0.5897269248962402,-0.6593432858887402,0.6606177757716487,0.125116959913904,-1.3374023332372156,-1.3916543242075623,1.1312008394724247,-16.740541834682787,-1.1048341459943387,-2.022940584148828,-0.21672665391979967,0.055310891836099774,-0.37367399583732147,3.09568898260083,-0.3857219854937952,-0.525679890309469
0.5917525291442871,-0.6593419463977324,0.6606094789521891,0.12511482041233993,-1.3373848285920535,-1.391687648657161,1.131167998812765,-17.020991515827237,-1.2929629186878016,-1.764391759353308,-0.20546677410305153,0.04150779096969691,-0.3731583997883134,3.0957042413898925,-0.3857329527484339,-0.5257518927203577
0.5937745571136475,-0.6593236361699844,0.660609467706324,0.12509003696719584,-1.3374145271828772,-1.3916911908412501,1.1311599924483757,-16.91349414576713,-1.1861214060388565,-1.7295710972800644,-0.20864648380433232,0.054314669993288336,-0.38002795146572865,3.09570757925,-0.3857329527484339,-0.5258038679706019
0.5957953929901123,-0.6593165095933252,0.6605917527105143,0.12510105632883695,-1.3374024043376191,-1.3917095819067278,1.1312360693159664,-17.285375250949876,-0.8244322159008551,-1.773607696699315,-0.21506619293295087,0.05628610259877319,-0.3774639531599526,3.095747633571289,-0.38566571870912725,-0.5258310476886194
0.5978155136108398,-0.6592827688307328,0.6606158589544073,0.12511160857595327,-1.3374037763270241,-1.3916842706570818,1.131150147322999,-17.388002733978926,-1.001977784457157,-1.5714575944467384,-0.20082094274088405,0.049135398770158295,-0.37837021542007987,3.0957090097614746,-0.3856928984271448,-0.5258596579181116
0.5998363494873047,-0.6592775131684352,0.6606017034825002,0.12512100876772297,-1.3374032690216984,-1.3916958857895574,1.1311985101123914,-17.222891803539664,-1.309991936675869,-1.7808199153328415,-0.20474056953828013,0.06479512239516967,-0.3875973576295255,3.095735712642334,-0.38565379778017217,-0.5258787314044397
0.6018593311309814,-0.6592468401875787,0.6606050806012579,0.12510205697567064,-1.337437191417075,-1.3916829533377322,1.1312322210848207,-17.366796000533753,-1.0871053371780341,-2.077220161334469,-0.21217331405827516,0.06130775718061443,-0.3784145659383785,3.0957442957111816,-0.3856142202960413,-0.5259116331683558
0.603879451751709,-0.6592205763023938,0.6606249153407354,0.12512278386038736,-1.3374161014539427,-1.391670579450321,1.1311627057820717,-17.298185367242287,-1.7968158729400923,-1.8110307762677917,-0.19580633803619693,0.048984093788789804,-0.3791875660640662,3.0957247453876953,-0.38562518755068,-0.5259435812579554
0.6058993339538574,-0.6592187475108617,0.6605937970622153,0.12512133308074502,-1.3374084950564893,-1.3917032231713953,1.1312457711877046,-17.364253155041983,-1.1286274191203858,-2.1913828357514613,-0.21074948537128288,0.059668530364597364,-0.36658872223707883,3.0957562166401367,-0.38556224504579717,-0.5259864966021937
0.6079192161560059,-0.6591928700180599,0.6606098531351786,0.12512014917773934,-1.3374114139051037,-1.3916935674903341,1.1311715074595758,-17.396807629599966,-1.5085062378428786,-1.8123885759566258,-0.20570631396135355,0.056841382437178914,-0.37034330749762756,3.0957295137592773,-0.38558894792665654,-0.5260313192950647
0.6099393367767334,-0.6591786128195996,0.660614970780673,0.12512754627718034,-1.337444549554531,-1.3916855173373384,1.1311873517818098,-17.377500449389814,-1.3477478575388195,-1.680219171731919,-0.2044394660045889,0.06213044595999474,-0.3736406283222109,3.095775290126465,-0.38557702699770147,-0.5260503927813929
0.6119592189788818,-0.6591722733462655,0.660598760825431,0.1251223083712571,-1.3374431605876171,-1.3916959783005856,1.1312366702835972,-17.607909922290265,-1.0836722553585916,-2.0990109203641785,-0.2118521168218226,0.06665527597388593,-0.3647408707451187,3.095776243800781,-0.3855369726764124,-0.52606708208193
0.6139793395996094,-0.6591284659486223,0.6606231818444552,0.12511799939049367,-1.3374413233478903,-1.3916675363664044,1.1311881932377004,-17.531265742261873,-1.5010721429020104,-1.5784473640368764,-0.20367819994401343,0.058714201435311565,-0.36612719648504677,3.095733328456543,-0.3855250517474573,-0.5260995070086878
0.6159994602203369,-0.6590978529254261,0.6606291477976154,0.12511851534178514,-1.337470464219206,-1.3916627847875498,1.1311984372079438,-17.58441284300617,-1.0593005964290065,-2.087534573786652,-0.21390177080798473,0.06351519257911986,-0.34722484118679514,3.095771475429199,-0.38549787202943975,-0.5261543432818812
0.6180193424224854,-0.6590915689294229,0.6606304913617588,0.12512023913851347,-1.3374761394405241,-1.391659939439988,1.1311630745204124,-17.522926740533034,-1.9430064801616127,-1.8371175972020137,-0.2055598775266631,0.053863592108474766,-0.3546752947634553,3.095752401942871,-0.3855207602130335,-0.5261667410479944
0.6200423240661621,-0.6590834632687381,0.6606188585652005,0.12512372307358055,-1.3374764778931585,-1.3916669940556197,1.1312038272151557,-17.660198428294915,-1.5348383884948174,-1.8165823650384954,-0.2112028931608809,0.05822322347177715,-0.33938071678022197,3.095764322871826,-0.38548499742616826,-0.5261834303485315
0.6220755577087402,-0.6590590943892212,0.6606295473323629,0.125142247802517,-1.3374191016641486,-1.391672966052869,1.1311873760610396,-17.371016782439288,-1.6770569717054062,-2.0363802725995273,-0.212424583098021,0.06432213357302652,-0.3387286753864837,3.095757170314453,-0.3854411284076136,-0.5262272993670862
0.6240954399108887,-0.6590369710820894,0.6606360354749874,0.12510573210687692,-1.3374871316112396,-1.3916624739714076,1.1311625122486033,-17.691003402080852,-1.9345350783632438,-1.6659939502782568,-0.20318373183309307,0.05483538796724227,-0.3353929810172517,3.0957605081745605,-0.38546783128847295,-0.5262745062457483
0.6261153221130371,-0.6590181840942771,0.6606330631843585,0.1251228194503123,-1.3375007561358825,-1.3916548460592921,1.1312015817272254,-17.789887666621713,-1.6120316717461234,-1.9036310073673948,-0.21960819313619373,0.0673550854834486,-0.33159541200471265,3.0957881647297363,-0.3854282538043421,-0.5262864271747034
0.628136396408081,-0.6589990645814109,0.6606417453357915,0.1251405997451318,-1.337494507056356,-1.391643951627877,1.1312117903822718,-17.601138703426333,-1.8482645160033655,-1.9939795292025084,-0.21030437864830118,0.06592687446424496,-0.32539262455957974,3.095803900355957,-0.3853972593890589,-0.5262959639178675
0.6301586627960205,-0.6589658114730066,0.6606442633683093,0.1251507196287921,-1.3374219177464683,-1.3916685717208923,1.1311773712402704,-17.81169269970551,-1.9406656356856717,-1.7727754514253693,-0.20827659758274056,0.054990528378350806,-0.3195582601302256,3.095780058498047,-0.3853500525103968,-0.5263899008380335
0.6321821212768555,-0.6589586396757261,0.6606469050148622,0.1251488642782791,-1.3374533699545317,-1.3916579392400277,1.13117875061182,-17.89294452191848,-1.6149914215302106,-2.0261199712673554,-0.2155390666938123,0.06531567986275563,-0.307623778644936,3.095791979427002,-0.3853572050677698,-0.5263908545123499
0.6342029571533203,-0.6589356133136086,0.6606580722668707,0.125138170424952,-1.3374892616083154,-1.3916407455831008,1.1311538704410093,-17.859830423382405,-1.6937685143112233,-1.9622534812972967,-0.2182715387100219,0.06204247280006876,-0.3001427204469931,3.0957881647297363,-0.3853681723224085,-0.5264151732074183
0.6362240314483643,-0.6589308253891111,0.6606304763217965,0.12514554160573835,-1.3374373833406537,-1.3916726361741567,1.1311942706772526,-17.827310694910928,-1.9755269291809854,-2.068773379080788,-0.2141395099344967,0.06344383616045446,-0.2962925496169104,3.095764322871826,-0.38531333604921514,-0.5264537970172327
0.6382439136505127,-0.6588929807081626,0.6606479811043472,0.12513479178168257,-1.3374886720755166,-1.3916396531365391,1.1312113759054392,-17.858797046192123,-2.0643235154733683,-1.7540519176504998,-0.21250289961812094,0.05499412321963103,-0.28499084087533866,3.0957810121723632,-0.38528567949403936,-0.526470963154928
0.6402630805969238,-0.6588774265740102,0.6606573257828061,0.1251279500526941,-1.3375126190124589,-1.3916426225388276,1.131188460001149,-18.026940483294496,-2.325976416807245,-1.6409826714064755,-0.21284575251831894,0.057538816718984885,-0.28672846248899897,3.095815821284912,-0.3852933088885706,-0.5265229384051722
0.6422839164733887,-0.6588531323108242,0.6606623961063568,0.12515384231419546,-1.3374877469102697,-1.3916314493502944,1.131178829997471,-18.57680551962768,-2.4396933610355824,-2.018387507974105,-0.21704163276780103,0.0643190553041521,-0.28622290447591625,3.0957962709614257,-0.3852651754962366,-0.526534382496969
0.6443040370941162,-0.6588369269315277,0.6606569665230084,0.12516250830842596,-1.3374469391793995,-1.391651605086907,1.1311818075765192,-19.65776863209316,-2.149451335095062,-1.6770777290518493,-0.21915996693274692,0.10530576426803638,-0.30247313697517003,3.0957962709614257,-0.38522559801210576,-0.5265896956073206
0.6463360786437988,-0.6588146092337692,0.6606624011897813,0.12515068673046245,-1.3374853410089338,-1.3916357499075382,1.13117662397335,-20.073326417322072,-1.700654688663925,-1.9098413195127084,-0.21771392280051338,0.1061293592873538,-0.2976807490874058,3.0957929331013183,-0.38522559801210576,-0.5266101996051233
0.6483571529388428,-0.6588001405216853,0.6606459017654048,0.12515381731956457,-1.3374524854614893,-1.3916604528044343,1.1312279872084956,-20.850498222766994,-1.35917237119209,-1.5406917107767684,-0.22496441849282273,0.11965366696398394,-0.30521658712309035,3.0958048540302734,-0.3851583639727991,-0.5266616980182093
0.6503989696502686,-0.6587828008369895,0.6606663656347028,0.1251482394340321,-1.3375266659029639,-1.3916321772114035,1.1312096686542956,-21.699878139657542,-1.6394026452190393,-1.3802167082972159,-0.2120751049628447,0.1353996764155229,-0.3312436747388857,3.0958520609089355,-0.3851860205279749,-0.5266698042498987
0.6524252891540527,-0.6587700963658714,0.6606705522973652,0.1251633409387808,-1.3375319581142808,-1.3916220240421606,1.131197691016516,-22.44900156622116,-1.7087392509810702,-1.294883532114472,-0.21472637073757783,0.1411402867798336,-0.3525634898107035,3.0958520609089355,-0.3851850668536585,-0.5266745726214808
0.6544461250305176,-0.6587361018795527,0.6606808255564922,0.12514736095451096,-1.337548296089246,-1.3916135162403271,1.1311746299699763,-23.088204498006967,-1.2022676309544393,-1.3079560595224677,-0.2079791989440122,0.1665262421179262,-0.3645729215448363,3.0958401399799804,-0.3851731459247034,-0.5267298857318323
0.6564650535583496,-0.6587297559939148,0.6606760326538982,0.12516805893143074,-1.3375135514477683,-1.3916250616021477,1.1311809194451214,-23.861050048726277,-1.056052816647501,-1.26827506039495,-0.21508960060418558,0.16560041271247897,-0.3673552722355739,3.0958444315144042,-0.38514548936952764,-0.5267503897296351
0.658484935760498,-0.6587242130683072,0.6606609558758341,0.1251735332630383,-1.3374803992666988,-1.3916415060762533,1.1312143317372538,-24.114782738274673,-1.0818909632579794,-1.2826186700900832,-0.2083960446318943,0.17706182783811172,-0.3902263859234724,3.095832510585449,-0.38510209718813115,-0.5267708937274378
0.6605041027069092,-0.6587315959803728,0.6606402611578022,0.12517252898693887,-1.3374926079245786,-1.3916725263013041,1.1312018065216185,-24.290500899834186,-0.44381510770368676,-1.410587156353527,-0.21416294552120535,0.1695792085924282,-0.4105689047849974,3.0958520609089355,-0.3851254622088831,-0.5268223921405237
0.6625239849090576,-0.6587078943234889,0.6606573201327992,0.12520601025640954,-1.3374603357461183,-1.391665308743954,1.131174411178557,-24.633938825250937,-0.817293067936858,-1.274603205010421,-0.20229724280724268,0.1738025638010176,-0.4388286126463608,3.095867319697998,-0.38510209718813115,-0.5268495718585413
0.6645557880401611,-0.6586989869890567,0.6606520426156662,0.12518518477219873,-1.337467805350071,-1.3916761189754512,1.1311728044220355,-24.888862278765295,-0.8087543684950012,-1.2135314340067156,-0.19651397306166318,0.18089234492428968,-0.4557295556658249,3.095860167140625,-0.3850973288165491,-0.5268896261798304
0.6665749549865723,-0.6587028020476561,0.6606230232368803,0.12520910091584442,-1.3374211333291885,-1.3917003872649165,1.131209356094026,-24.894590285808007,-0.33619817390242523,-1.390004309652781,-0.19855964332562437,0.1945122150747258,-0.47324673830066255,3.095836325282715,-0.38505870500673467,-0.5268972555743616
0.6685950756072998,-0.6586877435348365,0.6606389216597115,0.12519702045409412,-1.3374913812556506,-1.391679776347088,1.1311931747946813,-24.954458216955715,-0.2433788047174068,-1.4449773040177756,-0.19052136654941065,0.19192769218323605,-0.4981221710877213,3.095879240626953,-0.38508540788759404,-0.5269144217120569
0.6706161499023438,-0.6586643466260552,0.6606548698516869,0.125207373587292,-1.3374640022276647,-1.39167524007527,1.1311285897957557,-24.918776940946124,-0.183282970157451,-1.307755313037171,-0.18721076261040398,0.19052219453449287,-0.5217199076000365,3.095853014583252,-0.3850925604449671,-0.5269539991961878
0.6726641654968262,-0.6586424982293582,0.6606398459437517,0.12523381501071174,-1.3374379035169344,-1.391688613443814,1.131159404140406,-25.37980149706165,0.39036971959739963,-1.1339409938248197,-0.18380427110099307,0.2125268102479832,-0.5493527069310633,3.095860167140625,-0.38503820100893194,-0.5269983450519007
0.6746976375579834,-0.6586425376887288,0.6606441696027351,0.12525263036589862,-1.3374233260780262,-1.3916996766954042,1.1311251043051878,-25.53206901280463,0.5630601273907824,-0.8673872911194707,-0.18211766563365261,0.21772631448675403,-0.5669933574803321,3.095884008998535,-0.38505298296083623,-0.5270260016070765
0.6767311096191406,-0.6586500690746676,0.6606187461599983,0.12524066992071392,-1.3374372769454406,-1.3917260709856152,1.131185752120469,-25.845387102366832,0.5361149979856378,-0.7901986730921928,-0.17631705608071868,0.2225630957481634,-0.5894312867897328,3.0959150034138183,-0.38502532640566045,-0.5270536581622522
0.678760290145874,-0.6586304340616023,0.6606267386465746,0.12525254846217118,-1.3374219675627863,-1.3917174248477022,1.1311370743765765,-25.77654921735975,0.47405938604591225,-0.6042951856679002,-0.17105805657037898,0.23691608299093603,-0.6000488870515108,3.0958801943012695,-0.3850339094745081,-0.527074162160055
0.6807894706726074,-0.6586167976179358,0.6606312258265981,0.12528541096667156,-1.3374280746873217,-1.3917000439292284,1.1311680298205582,-26.150456236689205,0.6696320838464112,-0.6709164621946302,-0.17905380428696654,0.25437682364769193,-0.608972818461262,3.095911665553711,-0.3850014845477503,-0.5270579496966761
0.6828205585479736,-0.6586085807782414,0.6606249070402883,0.12527451087131639,-1.3374060168338051,-1.3917192675523722,1.131155899905088,-26.533202016632085,0.793413770563069,-0.745318042684608,-0.17847046078804998,0.27169538157552775,-0.6131032197315113,3.09589592992749,-0.3849905172931116,-0.5271061102496546
0.6848559379577637,-0.658589520972829,0.6606299513643699,0.1252866980640902,-1.3373976976551671,-1.3917061201492995,1.1311746855587024,-26.829442280464587,0.6370358747493208,-0.6016379612534823,-0.17397398660728214,0.28334489958220843,-0.6266037253552641,3.0958925920673828,-0.3849542776690882,-0.5271061102496546
0.6868917942047119,-0.6585904123997093,0.6606308741182116,0.12528508131621613,-1.3374168635990529,-1.3917143161677614,1.1311530896103088,-27.061422046137228,0.9545137738401719,-0.6372516976812994,-0.17891521675810557,0.2893758855005193,-0.6261204443052114,3.0959197717854003,-0.38497764268984014,-0.5271342436419886
0.6889169216156006,-0.6585728396365205,0.660628812660853,0.12529117593242878,-1.3373763230916433,-1.3917310222848247,1.131163818879194,-27.626731273463275,0.9307883633275547,-0.6367396098558835,-0.17019718079862695,0.30159645640831934,-0.6327424867016523,3.095923586482666,-0.38493043581117803,-0.5271852652179163
0.690936803817749,-0.6585692348262143,0.6606156182337123,0.1252707908136523,-1.3374378541779153,-1.3917231779967514,1.1311798829154693,-27.970689459656494,0.9137092961589186,-0.530165241232754,-0.1747022458292492,0.3063740588708813,-0.6366484567644056,3.0959159570881347,-0.38494950929750615,-0.5271852652179163
0.692955732345581,-0.6585633126340076,0.660623141993983,0.12532115462069826,-1.3373491222808476,-1.3917321143264927,1.1311384904887272,-28.295419973056568,1.4437248675748635,-0.8345251278374031,-0.17350785086214543,0.3167870994782227,-0.6351838852765735,3.0958968836018066,-0.3849294821368616,-0.527193848286764
0.6949782371520996,-0.6585675568509171,0.6606184023095356,0.12532181486525762,-1.3373571057221343,-1.3917536982681746,1.1311338517952854,-28.526903174695597,1.2404133363796752,-0.7073211380120288,-0.1742549926649322,0.32211188191478946,-0.6505853735307869,3.095942659968994,-0.3849375883685511,-0.5272367636310022
0.6970069408416748,-0.6585439387313221,0.6606254106952818,0.12532471203952933,-1.3374004794624506,-1.3917162615245715,1.131171790843898,-28.896782255203018,1.1215228749866513,-0.5293844779374828,-0.16993786154212914,0.321076334637554,-0.6585897997800196,3.095940275783203,-0.3849104086505335,-0.5272062460528772
0.6990351676940918,-0.6585467625735258,0.6606280547518547,0.12535002338876428,-1.337371663836144,-1.3917318217884065,1.131131596879373,-29.006166149690323,1.0599069982492606,-0.6423409075477169,-0.16913489347213248,0.3247147538443905,-0.6667671563135065,3.095959349269531,-0.384925667439596,-0.527233902608053
0.7010629177093506,-0.6585181166371844,0.660632587052096,0.12532825693258445,-1.3374455271612906,-1.3917058263833793,1.131160405937407,-29.23893101750257,1.1913538453976709,-0.8595118837667197,-0.1723761381444766,0.3238324948274083,-0.670176137143587,3.095975084895752,-0.3849123159991663,-0.5272496382342737
0.7030911445617676,-0.658540647212899,0.6606130231911469,0.12534186816224785,-1.3373876146718555,-1.3917579211468998,1.1311288927111702,-29.36980408079793,0.9301494128194039,-1.0637223809800398,-0.16886695793517537,0.31868838775438035,-0.6803404925467604,3.0959836679645996,-0.3849285284625452,-0.5273011366473597
0.7051191329956055,-0.6585165686997196,0.6606120238412451,0.125328827711691,-1.3373888080951113,-1.3917421910332513,1.1311655037865733,-29.693781644973154,1.4705334839826627,-1.2189597109894716,-0.1667619285807367,0.30598717758245286,-0.6869803521339335,3.0959483820148925,-0.3848813215838831,-0.5273011366473597
