Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Q_w1,Q_w2,Q_w3,Y
0.7071468830108643,-0.6585310657765897,0.6606040747747074,0.1253519562193396,-1.3373849752974567,-1.3917598297772231,1.1311400382923376,-29.88239061728981,1.4826953073024467,-1.246155682584658,-0.1620466081937243,0.29087812412173053,-0.7034707422389606,3.0959760385700683,-0.3849123159991663,-0.527313534413473
0.7091748714447021,-0.6585132358323926,0.6606234462362205,0.12535785074463432,-1.3374224394062577,-1.3917344391115583,1.131130562206503,-30.02917241621844,1.3069798530206118,-1.524331690029376,-0.15930652360526573,0.2829091600717262,-0.7236944022753291,3.0960075098225097,-0.38491613069643194,-0.527313534413473
0.71120285987854,-0.6585045544075875,0.660618982205994,0.1253679808509637,-1.3373841012903243,-1.3917435043274229,1.1310955824298683,-30.178347517048028,1.5846632265544545,-1.2546769371592896,-0.15914189947856525,0.2628749174598167,-0.731578090922402,3.0959641176411132,-0.38491613069643194,-0.5273373762713831
0.7132308483123779,-0.6584871765429117,0.6606288079653052,0.12535869554346146,-1.3374136531719663,-1.3917356252037754,1.1311331241695524,-30.592436268913495,1.6103159567980019,-1.6339986832042408,-0.15520468738080806,0.252575426728037,-0.7446418161344305,3.096015616054199,-0.3848813215838831,-0.5273612181292933
0.7152588367462158,-0.658477258366279,0.6606271279276571,0.1253914808543628,-1.3374179374679305,-1.3917155674414774,1.1311500468958853,-30.535231946358522,1.4953410926932575,-1.8307608557643062,-0.15011602938554097,0.2410104130141832,-0.7487181173183953,3.0960118013569335,-0.3848655859576624,-0.5273297468768519
0.7172868251800537,-0.6584889480877582,0.6606099649449189,0.12539191270909542,-1.3373895850334288,-1.3917446727725882,1.131159857411758,-30.79043576175074,1.581179267975116,-2.030225129910259,-0.1518896769642325,0.23259708296656745,-0.759943143088934,3.0960118013569335,-0.38485747972597295,-0.527353588734762
0.7193148136138916,-0.6584920832082584,0.6606024010492465,0.12540795675845268,-1.3373945847518152,-1.3917617872260928,1.1311547194026448,-31.10708144569847,1.89099387367038,-1.841114587436361,-0.15139972527151319,0.21783957654557348,-0.764931303832851,3.0960518556782226,-0.3848655859576624,-0.5273850599872034
0.7213428020477295,-0.6584642452781223,0.6606151295181057,0.12540087045174797,-1.3373805601163764,-1.3917459939517187,1.131149502960354,-31.15660333535596,2.159365352136262,-2.167312565549852,-0.14814196366444882,0.2186787921738294,-0.7781157491866583,3.096020384425781,-0.3848336378680628,-0.5274007956134241
0.7233710289001465,-0.6584651865029711,0.6606221753053784,0.12541237642315567,-1.3374238651513357,-1.3917414495989915,1.1311472556643922,-31.20952092766019,2.0919013662704096,-2.257853545748487,-0.1488716358019921,0.21356114550429608,-0.789196659786212,3.0960866647907714,-0.3848536650287073,-0.5274093786822718
0.7254238128662109,-0.6584633574136225,0.6606120666925135,0.12544925573845797,-1.3373897399295676,-1.3917395620712156,1.1311618893028474,-31.34435259223651,2.202186812512464,-2.41324473127795,-0.15042256243970836,0.21274458314802328,-0.7944492741400252,3.096067114467285,-0.38482982317079717,-0.527386490498678
0.7274518013000488,-0.6584775723308924,0.6606018909575291,0.12540574522587658,-1.3374138582525117,-1.3917713583925087,1.131145040003141,-31.66176543474757,2.139824695850745,-2.0915340964237865,-0.14149700777307164,0.20034153772164187,-0.7976252631472278,3.096082850093506,-0.384864632283346,-0.527440373097555
0.7294797897338867,-0.6584584735282213,0.6606159529660225,0.12545209983168235,-1.3374081976347096,-1.3917367830434106,1.1311345478305794,-31.92152126074848,2.0709380684211234,-2.349853477646678,-0.1425195685428925,0.20787772923434356,-0.8050620435228812,3.0960756975361328,-0.3848527113543909,-0.5274017492877405
0.7315077781677246,-0.6584667589208562,0.6605927372775972,0.12541130608217232,-1.3374356538456826,-1.391761220689308,1.1312021035422626,-32.04095423739288,2.273336524587348,-2.216699355767174,-0.14360605362387335,0.20744892803955506,-0.8043580515785211,3.096094771022461,-0.38482648531068975,-0.5274294058429163
0.7335360050201416,-0.6584662433624138,0.6605890297286736,0.12545804427856694,-1.3373725570026793,-1.391768832828291,1.1311751362778002,-32.24385350223283,2.143073236363306,-2.3199331051683236,-0.14246168307905416,0.215301914092193,-0.8062967780669432,3.096071882838867,-0.3848174254046839,-0.5274255911456507
0.7355639934539795,-0.6584460300926548,0.6606026765526245,0.12545339775265826,-1.337354383936425,-1.3917711740987189,1.1311701929129179,-32.42726372636187,2.158200539034556,-2.3035850429334443,-0.1477346691634633,0.21433034237922313,-0.8063627074586239,3.096087618465088,-0.3847864309894007,-0.5274689833270472
0.7375919818878174,-0.6584440394954411,0.6605996106397014,0.12546850077880264,-1.3373832866116049,-1.3917632793990493,1.131179070747394,-32.45738863117835,2.146175593412054,-2.356252456276718,-0.14387108466324172,0.21240559763982822,-0.8012762145942575,3.096111460322998,-0.38479358354677373,-0.5274613539325159
0.7396197319030762,-0.6584398092897075,0.6605947656264137,0.12545360773771808,-1.3373833384112226,-1.3917763520615565,1.1311967405693943,-32.664785931183125,2.123974664148622,-2.412360012024922,-0.13956866831179765,0.21480176409551263,-0.801035189972831,3.096123381251953,-0.3847749868976038,-0.5274933020221155
0.7416477203369141,-0.6584286191925988,0.660614009690826,0.1254784441120902,-1.337378574713971,-1.3917654389364813,1.1311468536463924,-32.79850800778254,2.085409389673404,-2.6414123776390177,-0.14660723164630152,0.21344088535487754,-0.8067953782988914,3.096142454738281,-0.38479358354677373,-0.5275052229510706
0.7436761856079102,-0.6584314323238085,0.6606068548684029,0.125499993210336,-1.3373576364567306,-1.3917627526412963,1.1311743989126675,-32.86379467107491,2.0897801278175914,-2.5253701231508403,-0.144397493125393,0.20783124454584254,-0.8065437939626802,3.096135302180908,-0.3847697416888636,-0.5274775663958948
0.7457091808319092,-0.6584176807972921,0.6606021158040499,0.12548882562358565,-1.3373806884382724,-1.3917536532302117,1.131205462238167,-32.91062796437049,2.1553706410004905,-2.657268122825692,-0.150646526969694,0.2119486189447577,-0.8062730387370514,3.096128149623535,-0.3847468535052698,-0.5274813810931605
0.747736930847168,-0.6584159298144798,0.6606094787790594,0.12548204447835604,-1.3374221855631854,-1.3917479236533048,1.131168548199722,-32.858118783885004,2.2038720196539083,-2.5378330351205403,-0.1441033903499469,0.20740197831301319,-0.7987790254179161,3.0961472231098632,-0.3847897688495081,-0.527496639882223
0.749765157699585,-0.6584084216630426,0.66061291591193,0.12551147824200903,-1.3374081520190666,-1.391747797838491,1.131174521323395,-32.66025379411998,1.6459067384662813,-2.5558829112382053,-0.14553369085172493,0.20262329217870514,-0.8075742649516336,3.0961782175251464,-0.3847697416888636,-0.5275052229510706
0.7517929077148438,-0.6584312910767471,0.6605916859322092,0.12549708553316521,-1.337393807328994,-1.391772533031614,1.131190590468641,-32.78204957171432,1.7963822407619066,-2.481614679216829,-0.13924502530825078,0.19479531481511753,-0.8033824263407182,3.0961591440388183,-0.3847773710833948,-0.527501408253805
0.7538211345672607,-0.6584126492580845,0.6606073631645365,0.1255370881161142,-1.3373044107500853,-1.3917861854397737,1.131145465774439,-32.592537906332495,1.8097643498139384,-2.6814921568745245,-0.14078599920002186,0.1942372547983898,-0.803119673068122,3.0961591440388183,-0.384742561970846,-0.5275486151324671
0.7558488845825195,-0.6584018036831828,0.6606182291914651,0.12551674598286916,-1.3373947237848074,-1.3917502565813435,1.1311437866909024,-32.50859945643724,1.856662726463365,-2.5932774147017357,-0.14354828356750188,0.19121477999585942,-0.8014958083276906,3.0961710649677734,-0.3847773710833948,-0.5275252501117151
0.7578768730163574,-0.6583922545310452,0.6606188510967272,0.12553215292563913,-1.33736047565376,-1.391756841358397,1.1311656548227276,-32.51660388793921,1.9022877854174431,-2.8627589331966323,-0.144157601596315,0.19880359905460532,-0.8034229507214391,3.0961834627338867,-0.38473397890199834,-0.527541462575094
0.7599072456359863,-0.6583823371346698,0.6606267756952805,0.12552741163860934,-1.337403953386796,-1.3917291031214618,1.1311565966956196,-32.44595588931432,1.7650797492979158,-2.8915877366406133,-0.13981371731865755,0.19513613206637143,-0.8050904814190154,3.0961710649677734,-0.38475352922548467,-0.5275171438800257
0.7619473934173584,-0.6583912141302748,0.6606225556206042,0.12555616380949625,-1.3373536344517851,-1.3917470105931604,1.1311306224682074,-32.37757527002073,1.7949791441224565,-2.7079090228981157,-0.1436999034976982,0.1888889664309727,-0.8069008402890336,3.0961672502705078,-0.3847568670855921,-0.5275252501117151
0.7639799118041992,-0.658391667668937,0.6606152792484475,0.1255658873582857,-1.3373516327829085,-1.3917593398264514,1.131171111841469,-32.67173871937537,2.1075111937687607,-2.785066536806372,-0.14228606288443954,0.1913541949305399,-0.8002566372316565,3.0962111192890625,-0.3847258726703089,-0.527541462575094
0.766059398651123,-0.6583920763892279,0.6606125275979093,0.1255404820558113,-1.3374056730236443,-1.3917586771249004,1.131180298281914,-32.67053505966464,2.150777351009042,-2.633184150655431,-0.14562686392756158,0.1900527597366782,-0.8044797677181756,3.0962349611469726,-0.384744946156637,-0.5275562445269983
0.7681007385253906,-0.6583932332564689,0.6605967152591526,0.12554038938464757,-1.3374187804339261,-1.391756315004564,1.1312457921269112,-32.629801664846994,1.9744835891877481,-2.6972929195197417,-0.13933117801556943,0.19490723673776314,-0.8033474823225488,3.09623829900708,-0.38470966020693,-0.5275338331805628
0.7701315879821777,-0.6583707918861701,0.660617910299636,0.1255599765773584,-1.3373705157190101,-1.391744645188577,1.1311941490009747,-32.9659328314532,2.0782129254730477,-2.6869588256155614,-0.14300669597528928,0.19860805166313847,-0.800003376857352,3.096207304591797,-0.3846982161151331,-0.5275490919696253
0.7721621990203857,-0.6583807386588565,0.6606071460013464,0.1255485931069013,-1.3374158846448718,-1.391741604239831,1.1311995371894654,-33.005777540888495,1.938846686370717,-2.813197085172462,-0.1417792852714263,0.2026419682742859,-0.7991796151913455,3.096207304591797,-0.3847296873675745,-0.5275338331805628
0.7742025852203369,-0.6583611472586809,0.6606132531654251,0.12556285614126983,-1.337379833467892,-1.3917439949188721,1.1311893239633304,-33.21067697396438,1.7505056011095348,-2.7593382725056457,-0.14218565137238048,0.21206745042709949,-0.8017613339555627,3.096200152034424,-0.3846982161151331,-0.5275653044330042
0.7762298583984375,-0.6583660901645872,0.6606084611451863,0.12558492288384954,-1.3373658317839965,-1.3917469680834909,1.1312308930481623,-33.47941648882545,1.7176895912220715,-2.6596573549306877,-0.13976883254698805,0.21701440720147308,-0.7990200611818268,3.096231146449707,-0.3846667448626917,-0.5275490919696253
0.7782845497131348,-0.6583753544086139,0.660595100482525,0.12555914240523378,-1.3373675422901676,-1.3917768325261353,1.1312424693619771,-33.590803136902274,1.7148328677190847,-2.599703899449808,-0.14333269169955531,0.22399654462718394,-0.7990925133895884,3.0962468820759277,-0.3846667448626917,-0.5275924841510218
0.7803158760070801,-0.6583466458364821,0.6606279987773486,0.1255800862632746,-1.3374178230364009,-1.3917158224269022,1.1312138692335347,-33.804716403277126,1.7017832518263498,-2.6268323231206194,-0.14457528472746115,0.23035441052391584,-0.7931711536822514,3.0962468820759277,-0.3846824804889124,-0.5275452772723597
0.782346248626709,-0.6583593563935309,0.6606112460733022,0.1255661423068419,-1.3373997214184836,-1.391744648376837,1.1312362372659923,-34.1771761319128,1.7654421909253817,-2.6364610208869026,-0.1492232544762416,0.2325166957684508,-0.7887908438351221,3.096250219936035,-0.3846705595599573,-0.5275691191302698
0.7843790054321289,-0.6583522734123016,0.6606245688001636,0.12560984245577111,-1.3373469723322178,-1.391737013447269,1.1311743156204106,-34.313916312420695,1.6086322979214598,-2.4616871497038506,-0.14231039086462477,0.2314858280829089,-0.7893409650294348,3.096223993892334,-0.3846824804889124,-0.5275614897357386
0.7864408493041992,-0.6583467166356763,0.6606189246004033,0.12558477339946983,-1.3374302127870652,-1.391722588426331,1.1312252543865438,-34.40693285771988,1.8368049831670925,-2.5442189123711856,-0.14726776626233232,0.23494064718016866,-0.7878627265785421,3.09626214086499,-0.384681526814596,-0.527557675038473
0.7884817123413086,-0.6583518380564252,0.660612964258932,0.1255760166058716,-1.3374028549671753,-1.3917356328902162,1.1312202494724846,-34.51754910813209,1.9113732312807095,-2.8409857871437643,-0.14684355923471687,0.24199513738444012,-0.7831918794843173,3.096235914821289,-0.3846777121173304,-0.5275657812701624
0.7905361652374268,-0.6583348839066443,0.6606222596972308,0.12557957596021552,-1.3374616841853975,-1.3917076203203127,1.1312467406322428,-34.89747917244674,1.6844300273931714,-2.575856324763576,-0.14474672193995394,0.23687133778581884,-0.7815544885754772,3.0962740617939453,-0.3846696058856409,-0.5275543371783655
0.7926161289215088,-0.658331482700417,0.6606348722759117,0.12560494363877434,-1.3374227601480946,-1.3917185931786464,1.1312040615867758,-34.95022013628211,1.6197416577355235,-2.5210899467643086,-0.14695787303652944,0.23476110145936704,-0.7814956538821075,3.0962983804890136,-0.38467294374574834,-0.5275853315936487
0.7946615219116211,-0.6583174693952236,0.6606336793878687,0.12557660112124924,-1.3374638444791784,-1.3916961391940663,1.1312270792123784,-35.0705014889054,1.4489113932015734,-2.664232562365725,-0.14790352304215645,0.23479622262714497,-0.7812362465540372,3.0962630945393066,-0.3846657911883753,-0.5275691191302698
0.796696662902832,-0.658322999076157,0.6606348375963094,0.1256036607363938,-1.3374407166337092,-1.391711359813795,1.1312359618185674,-35.152785180358734,1.3342639296747023,-2.7971506100351267,-0.14155909939476555,0.21595107528974436,-0.7842918484040283,3.0963169771381835,-0.3846500555621546,-0.5275853315936487
0.7987284660339355,-0.6583215565146474,0.6606301205986428,0.1255963817739465,-1.3374562796231668,-1.3917053592420712,1.131252203318111,-35.204251949571415,1.3823240194931226,-2.9712078547513032,-0.13959072251336038,0.2148885647741013,-0.7834601731900699,3.096306486720703,-0.38464671770204717,-0.5275743643390101
0.8007593154907227,-0.6582902013032099,0.6606617008564194,0.12561194747839,-1.337446073622537,-1.3916900456653973,1.1311819101552802,-35.14999120405204,1.7673181214462501,-3.045046276171984,-0.149299535346875,0.20992897715094463,-0.7783371061319813,3.0963188844868164,-0.3846538702594202,-0.5276201407061976
0.8027894496917725,-0.6583000283935636,0.6606518120005536,0.1256114964499131,-1.3374240069828272,-1.3917066757809098,1.1311726982673393,-35.089904298951,1.2545532732654163,-3.0280604118348506,-0.14045629047063468,0.2036898341732426,-0.7771081729892646,3.0963026720234375,-0.38466102281679326,-0.527628246937887
0.8048200607299805,-0.6583111078499495,0.6606309490163783,0.12561083880969137,-1.3374463944020927,-1.3917060273654431,1.1312333040414584,-34.949794617934,1.2549666912429045,-3.2959717413679015,-0.14328288368226108,0.20678416138226036,-0.7769827659091046,3.0963026720234375,-0.38464528719057256,-0.5275934378253382
0.8068478107452393,-0.6583054321989785,0.6606416603242904,0.1256243461808263,-1.3373984011542537,-1.3917180927046193,1.1312013917052508,-35.09904334405099,1.3392269085548227,-3.0181663604366946,-0.14153833040293573,0.18770723542006812,-0.769954107329459,3.0963079172321777,-0.3846347967730921,-0.5276249090777796
0.8088860511779785,-0.6583079158830292,0.6606411502528208,0.12563027481020134,-1.337440135490353,-1.3917096537547713,1.1312228057864315,-35.158257846325434,1.443276097923073,-3.2760692518562875,-0.14342550778885554,0.19429622977632938,-0.7755645041447393,3.0963498789020996,-0.38464194933046514,-0.5276129881488245
0.8109338283538818,-0.6582936902643916,0.6606548812257168,0.12562745020818616,-1.3374397913787415,-1.3916892537805432,1.131181585345787,-35.190416497425765,1.7293601031931025,-3.0543034347156777,-0.1449234289460503,0.18814970901262693,-0.7709760169125327,3.0963079172321777,-0.38465768495668584,-0.5276053587542933
0.8129630088806152,-0.6582856135875902,0.6606481921409312,0.12564284397783015,-1.3374073770748764,-1.3916957177696363,1.1312149548803667,-35.16719921238362,1.290985972598857,-3.2610483831985917,-0.1368618899193211,0.2042640929440623,-0.7785639149094833,3.0963079172321777,-0.38461095491518194,-0.5276129881488245
0.8149924278259277,-0.6582982369174916,0.6606513734033973,0.12564145306949637,-1.3374230422964022,-1.391692924278396,1.1312087790996461,-35.33562333735702,1.3439478784503553,-3.1804584867933583,-0.1465319627036329,0.19461557907767382,-0.7726064957243789,3.09632317602124,-0.3846347967730921,-0.5275934378253382
0.8170211315155029,-0.6582882980462816,0.6606559119087339,0.1256441584049291,-1.3374740204967497,-1.3916716281342403,1.1312202821518174,-35.30615855866619,1.1304645540102278,-3.22983027107138,-0.13872178696801138,0.19607733064999305,-0.769855526960393,3.096346064204834,-0.38464194933046514,-0.5275815168963831
0.8190498352050781,-0.6582990772561639,0.6606431683557921,0.12565973238338973,-1.3374349260236056,-1.3916922058561998,1.1312283438827817,-35.514323490150744,1.2882356922628577,-3.193540682157278,-0.14244672661761054,0.19428911804464094,-0.7607536236046614,3.0963427263447265,-0.38462955156435186,-0.5275862852679651
0.8210794925689697,-0.6582850454079343,0.6606520848763189,0.12565270227232161,-1.337446699343154,-1.3916881653404514,1.131217972411756,-35.41728677823715,1.120714640377212,-3.451158648380804,-0.14000149896346142,0.19968589717795715,-0.7598166894949511,3.0963546472736816,-0.38462573686708623,-0.5276129881488245
0.8231079578399658,-0.658288402602241,0.6606673400415518,0.12566282331477832,-1.3374446758841854,-1.3916813112280357,1.1311840703711658,-35.284266760970844,0.9194313706099135,-3.320734259348491,-0.1406852747602809,0.1825742042567531,-0.7531724296766222,3.0963708597370605,-0.3846491018878382,-0.5276053587542933
0.8251516819000244,-0.6583071247213262,0.6606327900269001,0.12564752592865733,-1.3374433945323154,-1.3917196716001636,1.1312558192318507,-35.17488266918339,1.007613914744345,-3.772592833588815,-0.14869615286034693,0.1796944162275969,-0.7395847137271695,3.0963937479206542,-0.3846185843097132,-0.527628246937887
0.8271925449371338,-0.658298018144128,0.660656306195919,0.1256591705213582,-1.337467429261201,-1.3916876550925503,1.131208172517794,-35.27307922816934,1.2798010820903685,-3.572529251426456,-0.14242206477825436,0.18236511617762557,-0.7368230535694591,3.096390410060547,-0.3846538702594202,-0.5276010672198694
0.8292214870452881,-0.6582903335997036,0.6606624029185231,0.12565233453454183,-1.3374898024330093,-1.3916757903611485,1.1312223540855328,-35.36841141273222,1.1764806658892395,-3.303842707537163,-0.1491866861724192,0.18544473140526926,-0.7423971950072378,3.09640280782666,-0.38464576402773076,-0.5275972525226038
0.8312761783599854,-0.6583020170367089,0.660647859651177,0.12567484777248056,-1.3374073449284263,-1.3917004536109268,1.1312252205150317,-35.18243112399733,0.9646133733387969,-3.287873481627421,-0.1504151726760522,0.18712103501696803,-0.7505870317064388,3.0963637071796875,-0.3846185843097132,-0.5275934378253382
0.8333051204681396,-0.6582917005829543,0.660670216900138,0.12566935401480311,-1.3374276080856469,-1.391697193954194,1.1311559038901506,-34.94348740818586,0.7941564856941774,-3.419983954399426,-0.14987533443295042,0.18287498220206544,-0.7336334759410964,3.096390410060547,-0.38466102281679326,-0.5276358763324183
0.8353338241577148,-0.6582898791567438,0.6606778662052498,0.12566840046967323,-1.337480918337946,-1.391666091647475,1.1311748982793448,-34.87874384169461,0.5004676142478925,-3.6932095063785164,-0.14363305661914885,0.16713288507991506,-0.7019576411933326,3.09640280782666,-0.38467294374574834,-0.5275891462909144
0.8373618125915527,-0.6582924639318593,0.6606573508379877,0.12568512767798845,-1.337435654752245,-1.3916821909755241,1.1312448043478298,-34.62332152036373,0.02216371283948626,-3.8656753946789113,-0.14431441636597106,0.15917017570590297,-0.6844613919413789,3.0963989931293945,-0.3846071402179163,-0.5275815168963831
0.8393898010253906,-0.6582908666528151,0.6606633037905286,0.12567683958534465,-1.3374448908006693,-1.3916808184030602,1.1312403616070879,-34.4858684398375,0.3833922071810907,-3.6016557633355224,-0.14507822853462676,0.15661107974800312,-0.6784954228572005,3.0964104372211914,-0.38461095491518194,-0.5275891462909144
0.841418981552124,-0.6582938728566082,0.6606796825317713,0.1256606806247927,-1.3374816408769403,-1.391669560723951,1.1312199024227727,-34.36804382540474,0.9646703567604082,-3.462480819409099,-0.14869598894792788,0.16524590495787717,-0.6884784343232192,3.0964385706135253,-0.38464194933046514,-0.5275853315936487
0.8434469699859619,-0.6583097196515463,0.6606590659922525,0.12567728083363827,-1.3374590458116202,-1.3916886605922836,1.1312689155814717,-34.300379526785804,0.9342835249907067,-3.6772527916209006,-0.1472890993971453,0.16326646492868208,-0.6948683439775266,3.096453829402588,-0.38461476961244756,-0.5275729338275355
0.8454747200012207,-0.6582947972431215,0.6606899066188865,0.12570761756690735,-1.3374590341715078,-1.3916540286877126,1.1311698614328358,-34.170689039840404,0.43218454143241436,-3.914367404896111,-0.14140739368768102,0.1478906975654421,-0.6795618297094259,3.0964276033588867,-0.3846696058856409,-0.5275529066668909
0.8475027084350586,-0.6583079654095457,0.660674354268369,0.12568084583136113,-1.3375007505125929,-1.3916638630221245,1.1312337686241138,-33.893089967243185,-0.2823454255909239,-3.9497255784931986,-0.13705929522733248,0.1344168167583988,-0.6589385166457865,3.0964624124714355,-0.38465768495668584,-0.5275490919696253
0.8495306968688965,-0.6583187025153616,0.6606729986006006,0.12570662622067533,-1.3374745706234756,-1.3916681190302673,1.1312369095757835,-33.564075465094895,-0.1596476518068839,-4.1602398273144034,-0.1342139848506994,0.13144035112982885,-0.6345797486859931,3.0964743334003906,-0.3846538702594202,-0.5275290648089808
0.8515589237213135,-0.6583156313459798,0.6606763252900903,0.12572494507770993,-1.3374390926733277,-1.3916666311308241,1.1311994601523523,-33.27187420302925,-0.23522951077512633,-3.776930194525196,-0.1331201008365372,0.11987229893228105,-0.6234286206104144,3.0964395242878417,-0.38466197649110967,-0.5275252501117151
0.8535869121551514,-0.6583236388962271,0.6606874948702692,0.12571105261450252,-1.3374760984240035,-1.3916552817294194,1.1311836578726195,-33.011152751185804,-0.019648815221990912,-3.722323604514571,-0.12057655402487273,0.1369328369913968,-0.6290302817561731,3.09645859777417,-0.3846967856036585,-0.527508560811178
0.8556149005889893,-0.6583462347049436,0.6606627350534098,0.12571210582863865,-1.337507140332403,-1.3916766063673085,1.1312435540306283,-33.120008122608056,0.40256115783817115,-4.04116095930623,-0.11997435675260053,0.11823193935843831,-0.6190904128933032,3.0965134340473632,-0.3846934477435511,-0.5275052229510706
0.8576428890228271,-0.6583603658688748,0.6606584884191592,0.12571207716020597,-1.3375629111756635,-1.3916490384555595,1.1312750082846084,-32.61845415753915,-0.49923627291313555,-4.34684761478505,-0.10730711723679058,0.09380598803310777,-0.6179706881511908,3.0965134340473632,-0.38471728960146123,-0.5274303595172327
0.859670877456665,-0.658359093512049,0.6606680736887097,0.12573039738183794,-1.3375268538468539,-1.3916622089259354,1.131262631850011,-32.38106033810663,-0.403039051368014,-4.725206286830145,-0.10557134514125821,0.08157053817765,-0.584040505689248,3.0965491968342285,-0.38470203081239873,-0.5274575392352503
0.861699104309082,-0.6583448912735791,0.6606878021436521,0.12573398857519152,-1.33754952449246,-1.3916297832359532,1.1312564553235736,-32.192714636492376,-0.425857492226026,-4.2471436975525805,-0.104540369777488,0.07253530038402396,-0.5681911262190665,3.0965491968342285,-0.38470203081239873,-0.5274294058429163
0.8637268543243408,-0.6583572858721596,0.660685769212487,0.1257441191036123,-1.3375681118267442,-1.3916172650542062,1.1312688679708536,-31.82058522467706,-0.37913017406016236,-4.121833952059577,-0.0969411559860773,0.08610337039133288,-0.5586971301651152,3.096553011531494,-0.38471728960146123,-0.5273826758014124
0.8657548427581787,-0.658357375679281,0.6606940254243452,0.12576237036520124,-1.3375047963510762,-1.3916290374091955,1.1312281819090528,-31.588910394718095,-0.3914215697906528,-3.956978729454129,-0.08318075403239819,0.08022920847893411,-0.5520276913816096,3.0965348917194824,-0.3847134749041956,-0.5273974577533167
0.8677828311920166,-0.6583707832644154,0.6606983144763598,0.12577788060513162,-1.3375404822482762,-1.3916057203769097,1.1312399852713086,-31.36452703164754,-0.8016245935496831,-4.266438236140432,-0.08324231503977782,0.06341470441521306,-0.5397440909661372,3.0965544420429687,-0.38473779359926397,-0.5273345152484339
0.8698108196258545,-0.6583782392742364,0.6606894135385831,0.12577211523922205,-1.3375830047208639,-1.3916009500545181,1.1312815968497045,-31.009072797326848,-1.0783842532511927,-4.593905612568175,-0.07377721690523807,0.04325838697313913,-0.5143118563855447,3.0965820985981445,-0.38473779359926397,-0.5273144880877894
0.8718388080596924,-0.6583705175007522,0.6607196663836009,0.12578332165257694,-1.3376027197083569,-1.3915622690323515,1.1312165555446982,-30.547493956813728,-1.7052441139447205,-4.458398910848513,-0.0515379320114063,0.022150642663401117,-0.497370923681049,3.096566362971924,-0.3847845236407679,-0.5272749106036585
0.8738670349121094,-0.658385883238383,0.6607044232422055,0.1257695456761181,-1.3376481706709578,-1.391565130898174,1.1312647131003202,-30.561299923332868,-0.6583608959295614,-4.967964638027759,-0.07770696127694758,0.016356270366777385,-0.4645098136827075,3.0965935426899414,-0.3847897688495081,-0.527254883443014
0.8758950233459473,-0.658395653869835,0.6607150447433976,0.1258262563074658,-1.3375456570222541,-1.3915860892582297,1.1311889733491451,-30.038655449271,-2.013204569553427,-4.11127374297035,-0.04334997662428228,0.0037260042623193284,-0.4777590325199777,3.0965863901325683,-0.384801212941305,-0.5272658506976526
0.8779230117797852,-0.6584053938112371,0.66071206735359,0.12581542490273148,-1.337620102705761,-1.3915606637383637,1.1312559725941902,-30.230023123368618,-1.5228227788814588,-4.19276695589776,-0.049298011570025224,-0.01703559163140777,-0.4472824533494488,3.0966250139423828,-0.384801212941305,-0.5272062460528772
0.8799519538879395,-0.6583949335992283,0.6607245724902231,0.12579563038066635,-1.3376507710055208,-1.3915467893431173,1.1312464755268508,-29.90971180296545,-0.3932339995222143,-5.356519424369486,-0.07060891083865514,-0.0009549718917901875,-0.41413523056458096,3.096629782313965,-0.38480979601015264,-0.5272133986102503
0.8819808959960938,-0.6584225108888,0.6607054077438248,0.12580295425381444,-1.3376461610390664,-1.3915583446717632,1.131272386448076,-29.14543403761657,-1.863241422831155,-4.959255971795844,-0.035123554419759645,-0.010571490830917137,-0.41908200924006866,3.096625967616699,-0.3848212401019495,-0.5271742979632776
