Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Q_w1,Q_w2,Q_w3,Y
0.8840270042419434,-0.6584309407889953,0.6607104506300522,0.12581893873289038,-1.337678425970056,-1.3915381727662037,1.1313063305407336,-28.966577738211836,-2.2598291055158004,-4.8306883909058795,-0.02069300219735369,-0.02559620125481101,-0.39581028303950894,3.0966660219379882,-0.3848212401019495,-0.5271232763873499
0.8860561847686768,-0.6584498959330363,0.6607140092356864,0.1258437302639973,-1.3376626612807794,-1.391532377592966,1.131264580234034,-28.838258989497938,-1.6115885382631285,-5.2821314812381805,-0.03367251760386217,-0.01890726028806468,-0.36005153678218216,3.0966498094746093,-0.384864632283346,-0.5270794073687952
0.888085126876831,-0.6584403942153877,0.660724947774086,0.12586987238783318,-1.3376579996401072,-1.3915223587954593,1.1312605022948132,-28.743572698915152,-1.467497562818949,-5.326169929754405,-0.040541298320662375,-0.028433644473021616,-0.33560592597507544,3.0966779428669433,-0.3848536650287073,-0.5270784536944788
0.8901140689849854,-0.6584410806699281,0.660742295070804,0.12587800266391214,-1.3376311258519267,-1.391516692842873,1.1312011283013348,-28.47829566057664,-1.3354231846643108,-5.495731809820958,-0.0401410366579458,-0.03518704136391342,-0.3148314428368586,3.096658392543457,-0.3848813215838831,-0.527074162160055
0.8921430110931396,-0.6584487921102871,0.6607340428407958,0.12588571397023693,-1.3377044956463222,-1.3914881074980665,1.1312633080897487,-28.71315276107344,-1.7938925234977674,-5.305199671304686,-0.03382857596794863,-0.06617049546894398,-0.2857449170114412,3.0966898637958984,-0.38488513628114873,-0.5270074049579065
0.8941733837127686,-0.6584585711432291,0.6607387040600512,0.12588311572760813,-1.3377365856281322,-1.3914816812756026,1.1312589314492252,-28.151789445040446,-2.1749212374116556,-5.431531948337978,-0.0205223851483278,-0.06959464131255304,-0.26886830263183653,3.096717043513916,-0.3849123159991663,-0.5269911924945276
0.8962135314941406,-0.6584737986543622,0.6607465839648459,0.12591808281371838,-1.3376695948290551,-1.3914881979179239,1.1312115914576597,-28.080931659370762,-2.3557777305466674,-5.299581991175057,-0.011127716843904116,-0.09142083741252036,-0.2411779964083784,3.096697970027588,-0.3849285284625452,-0.5269668737994593
0.8982434272766113,-0.6584671743225006,0.6607680140231171,0.12593830320970884,-1.3377052195608574,-1.3914560470088366,1.1312113225267444,-27.842079576608956,-2.782772093968284,-5.2963338812158485,-0.0076152424699819435,-0.09215353070297025,-0.22576628873722182,3.096740885371826,-0.38493663469423467,-0.526931111012594
0.9002745151519775,-0.6584853748470156,0.6607521645765602,0.1259490613397618,-1.337687278419908,-1.3914692710081307,1.1312282580914965,-27.38082097279507,-2.6676241720300675,-5.237971086529966,-0.002790591189864494,-0.09805154430442611,-0.19496780865820182,3.096733732814453,-0.3849375883685511,-0.5269106070147913
0.9023089408874512,-0.6584883687108416,0.6607610047762373,0.1259383092058927,-1.3377358114468456,-1.3914475771433987,1.1312581764859884,-27.097723711905314,-2.856259914108172,-5.420053696462991,0.00021073100509626241,-0.11133587438636876,-0.17097129277605558,3.0967647272297363,-0.3849414030658167,-0.5268748442279261
0.9043471813201904,-0.6584810319257649,0.66078265396771,0.12597316561225302,-1.3377577583426774,-1.3914038344204511,1.1312313589894964,-26.747560734530946,-3.79918610686825,-5.2875864618223725,0.025449217370469575,-0.1274253137893085,-0.15075883518945848,3.0967647272297363,-0.38496524492372686,-0.5268123785602015
0.9064176082611084,-0.6584879189285642,0.6607825673890954,0.12598833144000793,-1.3377151582917184,-1.3914226851977787,1.1312143996010515,-26.53587023347835,-3.050256411890397,-5.581355246315248,0.00670378639276574,-0.13226353122907586,-0.1067079983565966,3.096773787135742,-0.38496143022646123,-0.5268304983722132
0.9084618091583252,-0.6584968574002364,0.6608021707887501,0.1259962401144552,-1.3377465084420117,-1.391400346828814,1.131166673146123,-26.225796380727544,-3.684153163524482,-5.1324849388570914,0.020473796196403223,-0.1542394674795404,-0.09302520234694996,3.0967890459248046,-0.3850176970111292,-0.526794735585348
0.910491943359375,-0.658530441639597,0.6607717947852516,0.12601202186630026,-1.3376874329572601,-1.3914424156433858,1.1312065442884,-25.92175200031699,-3.5966071270747735,-5.641833872094042,0.030460212318114233,-0.1547600891343973,-0.07248380038593057,3.096789999599121,-0.38499766985048467,-0.5267861525165003
0.9125208854675293,-0.6585237765539085,0.6608007106740482,0.12602658736844558,-1.3377796722120314,-1.3913792951064716,1.1312145338353072,-25.616996987475577,-3.6661294874967973,-5.615405131533848,0.02733582136676899,-0.16193816152853774,-0.04997553213975511,3.096836729640625,-0.3850291411029261,-0.5267036596881312
0.9145615100860596,-0.6585176838415995,0.6608054156840354,0.12604141488093995,-1.3377746545919929,-1.391368955166765,1.1311925082099767,-25.333970406576796,-3.904349124729383,-5.4040664141191606,0.03152956175689248,-0.16289189224204864,-0.027827416432198864,3.0968214708515625,-0.38503772417177373,-0.5266945997821253
0.9166576862335205,-0.6585322739007233,0.6608166783454079,0.12602819222792244,-1.3378245466574568,-1.391351188917438,1.131184423016649,-25.17260089132961,-3.790991254354763,-5.353746568682252,0.037219374128746395,-0.16321451988570332,-0.002658118383547724,3.0968453127094726,-0.385080639516012,-0.5266554991351526
0.9187662601470947,-0.658557521552566,0.6608233160968183,0.12607020913955735,-1.337803754993044,-1.3913351865813934,1.1311755503440553,-24.5949744293766,-4.419433054164958,-5.157567208052844,0.05120534666887704,-0.16406432260731293,0.029141421562742423,3.0968496042438964,-0.38510448137392217,-0.5265725294696253
0.9208102226257324,-0.658541006377407,0.660833821018335,0.1260514428347379,-1.3378546130605733,-1.3913135194715724,1.1311891887091068,-24.38312279549366,-4.412664765515512,-5.35795603707483,0.04816400808395082,-0.16793506711710407,0.04644999422600537,3.096865339870117,-0.38510114351381475,-0.5265749136554163
0.9228487014770508,-0.6585719841615566,0.6608233121050755,0.12607769806932714,-1.3378552721058283,-1.3913184639772982,1.1311832545743572,-24.11543550816642,-4.753812226633016,-5.284693636440853,0.06346986490459042,-0.18212301119572247,0.06366126472086754,3.0968777376362304,-0.3851402441607874,-0.5265267531024378
0.9248790740966797,-0.6585847076605296,0.6608199301395447,0.1261044672485353,-1.3378146655667627,-1.39131765268887,1.1312174657713012,-23.738610595158395,-4.642158856038323,-5.358018526025009,0.06215489612065907,-0.18198596739817377,0.07758467102348567,3.0968777376362304,-0.3851106802569788,-0.5264804998980921
0.9269161224365234,-0.6585955929243481,0.660836088800146,0.12614820674590416,-1.3378205768237437,-1.3913010394339524,1.131155031479986,-23.48916429337653,-4.919900697156509,-5.186046225919644,0.06713505620616844,-0.1833188674473345,0.0862914932630453,3.0969015794941406,-0.3851683775531214,-0.5264447371112269
0.9289650917053223,-0.6585961465812494,0.6608435371306791,0.12611694932812426,-1.3378833221543602,-1.3912916087504494,1.1312067715136704,-23.332472236703005,-4.638800805039492,-5.2340173709201485,0.06653547157524066,-0.18265349352595425,0.09600072446831741,3.096964045161865,-0.3851574102984827,-0.526442829762594
0.9310064315795898,-0.6586011638528366,0.6608677066414008,0.12616270788024952,-1.3378672573883028,-1.391267363140263,1.1311455763946532,-23.09765066801907,-4.687626948730595,-5.105834530039877,0.07645441872695502,-0.18930140295756387,0.11705170580055188,3.0969721513935546,-0.3851969877826136,-0.5263965765582483
0.9330463409423828,-0.6586283163521606,0.6608540051699956,0.12615002777777073,-1.337851156168056,-1.3913005705191477,1.131117143524914,-22.876272677755537,-4.993451978511632,-4.941357268211036,0.08147828045263021,-0.1961953968567817,0.13101274357245227,3.096968336696289,-0.38523656526674444,-0.5264156500445765
0.9351201057434082,-0.6586624524014736,0.6608253391066071,0.12618488647109158,-1.3378312159993213,-1.3913082000042651,1.1311951303904124,-22.527731108198946,-5.227366857697847,-4.918940352326328,0.08606423584369038,-0.20810351844078273,0.15351686603284964,3.0969764429279785,-0.3852132002459925,-0.5263364950763147
0.9371447563171387,-0.6586371547005785,0.6608746709712501,0.126204960847881,-1.3377968478925817,-1.3912854294974704,1.131058297248525,-22.21340214097356,-5.083477121527976,-4.9554809161872315,0.08291777257845578,-0.21606432715514273,0.17355760578211635,3.096961184138916,-0.3852604071246546,-0.5263670126544397
0.9391694068908691,-0.6586561230224519,0.6608741241946107,0.12623198401921965,-1.3378400530469114,-1.3912703479257162,1.1310825294053788,-21.940907546694714,-5.22626605288566,-5.047706484352882,0.09119800933817171,-0.21693240843600675,0.18692370652514959,3.0970164972492675,-0.38528424898256475,-0.52631122270693
0.9411990642547607,-0.6586996118972754,0.6608414522307734,0.1262745155556933,-1.3377236414596538,-1.3913248796415343,1.131097570309042,-21.68902084678237,-5.264818654042193,-5.0657349374935485,0.08981784503143991,-0.22371136763795457,0.2072390937930002,3.0969974237629394,-0.3852651754962366,-0.5262950102435511
0.9432277679443359,-0.6586965721733292,0.6608562210180329,0.12625701767775008,-1.337806018740522,-1.391289119714299,1.1311185269717414,-21.61655553078428,-5.28490186862219,-4.991742930045246,0.09207749484325047,-0.22967560351855718,0.22177541831859937,3.0970322328754882,-0.38528567949403936,-0.526254955922262
0.9452557563781738,-0.6587002287263224,0.660875575962155,0.1263221479279542,-1.3377559294291017,-1.3912726277268006,1.131041630896332,-21.153302763252555,-5.446109767929238,-5.030244513840466,0.0950817276063141,-0.23128784464202887,0.2238187831512066,3.0970212656208496,-0.3853204886065882,-0.5262153784381312
0.9472839832305908,-0.6587091552904001,0.6608818132117326,0.1262996661767803,-1.337790266419202,-1.3912629197516846,1.1310625683045195,-21.078902322493363,-5.148040529270201,-5.025870710107421,0.08981748732873314,-0.2257297138902383,0.23217262471512978,3.097041292781494,-0.38532907167543584,-0.526191536580221
0.9493129253387451,-0.6586970830113941,0.6609044918477476,0.12631696989221916,-1.3378134816111162,-1.3912292569145275,1.1310221429550067,-20.81601658308356,-5.388315395765016,-4.849090771547441,0.06756470993145988,-0.23244848260815165,0.2388881896103111,3.097041292781494,-0.3853562513934534,-0.5261638800250452
0.9513421058654785,-0.6587302530951732,0.6608909801303765,0.12632481935699244,-1.3378364534748208,-1.3912365946424419,1.1310695310022738,-20.5704298089485,-5.636313166066951,-4.713121410759146,0.06884818198654337,-0.23484616366600886,0.25258234410266406,3.097088022822998,-0.3853681723224085,-0.5261161963092249
0.9533708095550537,-0.6587273264732325,0.660916146110174,0.12636384451107802,-1.337802138020158,-1.3912168792370585,1.1310058435346977,-20.246391477507725,-5.550846357693072,-4.798028675526716,0.059914472602829255,-0.2353928903437872,0.26931929581495523,3.097080870265625,-0.38539201418031865,-0.5260885397540491
0.9554131031036377,-0.6587311804481971,0.6609276473664752,0.12638431426050542,-1.3377884178852295,-1.391199063155943,1.1309951935511466,-19.99552583160912,-5.6178544686079945,-4.860479788859833,0.05592831147753814,-0.2487377988567042,0.28358368717264193,3.097073717708252,-0.3853972593890589,-0.5260446707354944
0.9574410915374756,-0.6587532559842297,0.6609147150446141,0.1264053532758931,-1.337779274428865,-1.3912260489589636,1.1310025102538628,-19.784162912043374,-5.855208005456214,-4.6473807755514445,0.05968048456391523,-0.2591325373254762,0.2958089463742764,3.0971242624470214,-0.38540870348085576,-0.5260556379901331
0.9594700336456299,-0.6587722730516036,0.6609153969510354,0.12642112815844794,-1.337808390255729,-1.391218589006118,1.1310098320475335,-19.541073104380796,-5.735927958247262,-4.828986645677734,0.04400735437069142,-0.2593037489073533,0.3127747171736938,3.0971638399311523,-0.38543683687318975,-0.526015583668844
0.9614980220794678,-0.6587742863036561,0.6609314264149473,0.1264173468662391,-1.3378355303333027,-1.3911969589227304,1.1309749363815016,-19.201651214240485,-5.849528974239929,-4.874150928028951,0.041863847367547474,-0.2525918141182767,0.3200620975920771,3.0971600252338867,-0.3854759375201624,-0.5259879271136683
0.9635260105133057,-0.6587960868200422,0.6609360816760953,0.12645322423301364,-1.337794346493475,-1.3912012738339443,1.1309484794159845,-19.09758798851535,-5.798205636720187,-4.700298470088624,0.039528570354241635,-0.261086873628977,0.3308007025767251,3.0971686083027343,-0.38549644151796514,-0.5259516874896448
0.9655537605285645,-0.6588271248406972,0.6609138261544334,0.12648684967708934,-1.3377510166185438,-1.3912256252509885,1.1309737137599896,-18.70997248378775,-5.952059161082547,-4.6814722721510575,0.04009120850096022,-0.26362019927785385,0.34275192241311886,3.097176714534424,-0.3854926268206995,-0.5259197394000452
0.967583179473877,-0.6588348502490075,0.6609159005447014,0.12648937495303444,-1.3377538301771317,-1.3912251797188968,1.1309733945565184,-18.382766256876064,-6.150423731895173,-4.702090555387297,0.037773529081206646,-0.2666699893517162,0.3523409637476467,3.097188635463379,-0.38550120988954717,-0.5259078184710901
0.9696118831634521,-0.6588266804044018,0.6609416753684582,0.12648099133973006,-1.3378143323630418,-1.391181829378719,1.1309518706182584,-18.13909402464916,-6.289708048635074,-4.426931863725948,0.033829778406598385,-0.27345749438511474,0.36430859683499156,3.0971967416950683,-0.385536019002096,-0.5258644262896937
0.9716410636901855,-0.6588481887981265,0.6609489372671936,0.1265457458548425,-1.3377606142842933,-1.3911811959291585,1.1309073012370738,-17.748940253926087,-6.5443807474127595,-4.586124948589051,0.03186250740958452,-0.27031683732320766,0.37233162304609524,3.0972086626240234,-0.38556415239443,-0.5258167425738733
0.9736697673797607,-0.6588666122836991,0.660940422810661,0.12654586077175817,-1.3377782929427229,-1.3911941724758943,1.1309367319709667,-17.463526081996005,-6.6851753713880395,-4.631978921890033,0.029462289643588144,-0.2745578235709442,0.3810817904533909,3.0972558695026855,-0.385568920766012,-0.5258114973651331
0.9756977558135986,-0.6588844384096257,0.6609389918421342,0.12657032466392795,-1.3377397562494486,-1.3912001337655318,1.130904959616826,-17.071025621309623,-6.697702987804042,-4.55065675074105,0.030882853160707796,-0.2809756265837689,0.3926278604097058,3.097236319179199,-0.38559276262392217,-0.5257838408099573
0.977726936340332,-0.6588777342369945,0.6609513880358415,0.1265859974592249,-1.337754222559616,-1.3911806020827884,1.1309297406917285,-16.81591961731177,-6.650505985664169,-4.529744794546039,0.02502227361438769,-0.2824705737795392,0.4044218983353491,3.0972725588032226,-0.38557321230043584,-0.5257599989520472
0.9797625541687012,-0.6589107847991174,0.6609343774682714,0.12657848915374964,-1.3377740339869437,-1.3911941564138393,1.1309954547969423,-16.576863702072885,-6.765374819421383,-4.388556138007505,0.027212977738570593,-0.28441360887174405,0.41763779866474,3.097315474147461,-0.3855698744403284,-0.5257208983050745
0.9817912578582764,-0.6588988319397983,0.6609703128762809,0.1265985408507502,-1.3377994109717448,-1.3911551366366552,1.130888932217904,-16.199498831003055,-6.81385270322299,-4.272498912631917,0.02597724754198187,-0.28656991221325634,0.43174883117368235,3.097304506892822,-0.3856437841998499,-0.5256999174701136
0.9838178157806396,-0.6589319702848417,0.6609549034032546,0.12663588786438706,-1.337743980119229,-1.3911848400224023,1.1308923617251285,-15.895197226317668,-6.655009877496195,-4.108841472367904,0.01960793838140662,-0.29569832772795,0.4480410445526472,3.0973240572163085,-0.38564902940859014,-0.525679890309469
0.9858427047729492,-0.658941479705313,0.6609602940713908,0.1266570789628429,-1.3376982728182147,-1.3911890471755737,1.130868629176148,-15.712087935871452,-6.6767604378920895,-3.964717132915661,0.02063954415388443,-0.3012785789758147,0.4536509493206662,3.09731308996167,-0.38565284410585576,-0.5256632010089319
0.9878895282745361,-0.658963666326035,0.6609564421334356,0.1266447151214688,-1.3377667580078936,-1.3911749722054785,1.1308874999392422,-15.336533627648251,-6.489836243699727,-4.15573943748859,0.013121903268353566,-0.2962782355564225,0.470256991230204,3.0973402696796875,-0.38569671312441045,-0.5256126562701624
0.9899191856384277,-0.6589727510751122,0.660960410158054,0.12671294737333022,-1.3376775836593449,-1.3911928482752254,1.1308795571675732,-14.906455755403734,-7.085639063910467,-4.2698915715937105,0.012597872973364094,-0.3037747101598917,0.47369040851187505,3.097376509303711,-0.38566571870912725,-0.5256083647357386
0.991948127746582,-0.6589841958484894,0.6609713832541809,0.12670285912632168,-1.3377486620748853,-1.3911692047529522,1.1308494376414637,-14.477103159339226,-7.029311728716174,-4.296592512826633,0.01484596523789218,-0.31231862314880376,0.49556409320340633,3.097396059627197,-0.3857329527484339,-0.5255721251117151
0.9939773082733154,-0.6589934562563966,0.660971805168005,0.12673506751208058,-1.3377251907463437,-1.3911638725288484,1.1308706887477364,-14.257410015446592,-7.064343823043901,-4.209320324685365,0.008362923769953304,-0.3180950454174536,0.5075830393919216,3.0974113184162597,-0.385716740285055,-0.5255320707904261
0.9960062503814697,-0.6590127968203557,0.660975924340872,0.12673037144935606,-1.3377919343891012,-1.391137747964029,1.1308429852344364,-13.902651154546962,-6.969451658998078,-4.1583999265319775,0.008327869724016793,-0.3197708894950933,0.5215584853569779,3.0974089342304687,-0.3857916037188929,-0.5254700819598597
0.998035192489624,-0.6590164149611591,0.660992546469809,0.12674455600329332,-1.3377802405575967,-1.391145289716036,1.1308388567418823,-13.667900082037159,-7.271393847111737,-4.0293266350295465,0.004232434135017851,-0.32021979304686726,0.5267107877165358,3.0974785524555664,-0.3857844511615198,-0.5254882017718714
1.0000638961791992,-0.6590308144348485,0.660985870739367,0.1267638183022608,-1.3377528869210884,-1.3911594158624476,1.1308245461177282,-13.292427460016281,-7.1509310832480875,-4.0281421572991825,0.006992412771229667,-0.3185980107261346,0.5408738700804985,3.097479982967041,-0.3857968489276331,-0.5254834334002894
1.002091884613037,-0.6590578390328411,0.660978362107905,0.12680343783106973,-1.337668732919771,-1.3911884608287373,1.1308202020755396,-12.887560183655728,-7.240553310241964,-4.040301360794926,0.0012152192226066033,-0.32030955516525694,0.5500239236333332,3.0974880891987304,-0.38578588167299444,-0.5254681746112269
1.0041210651397705,-0.6590644951971067,0.6609894931314182,0.12683085848060016,-1.3377186294718115,-1.391155696068317,1.1308007081181652,-12.711726964675085,-7.175833473006883,-4.026961591381685,0.0018521731517080753,-0.32431136294626284,0.5671981994530849,3.0975119310566406,-0.38583261171449834,-0.5254095236407679
1.0061500072479248,-0.6590865123630731,0.6609884397950764,0.12681580909334858,-1.337748502315641,-1.3911526761151882,1.1308136981451655,-12.511541450765923,-7.4403185820970394,-3.9541530110770964,-0.001393332507625078,-0.32561582065247385,0.5732974978564932,3.0975276666828613,-0.3858597914325159,-0.5253732840167444
1.0081791877746582,-0.6591068247055516,0.6609736704079011,0.12684325841913385,-1.3377398314478655,-1.3911654805942124,1.1308490509258553,-12.33661333388169,-7.399819562329199,-4.045029008885583,-0.004171297632288712,-0.3167738943041691,0.5842401666652047,3.0975634294697265,-0.3858526388751429,-0.5253494421588343
1.0102167129516602,-0.6591248378484693,0.6609757408516282,0.12685777742084417,-1.3377620380675241,-1.3911498029612954,1.130833216048179,-12.089142147788827,-7.5288930381905015,-3.8324899473088365,-0.005081846401259096,-0.32489007008627213,0.5988130111775931,3.0975634294697265,-0.38589555421938115,-0.5252941290484827
1.0122663974761963,-0.659116787326388,0.6609951170688806,0.12688422213409564,-1.3377266123717444,-1.391147536412218,1.1308160274001915,-12.001028829471183,-7.6069575577051225,-3.765284120474188,-0.0034273196919734905,-0.3292149961785307,0.6012311524877576,3.0975958543964843,-0.38587695757021123,-0.5253046194659632
1.0142972469329834,-0.6591364953616172,0.6609985620794269,0.12689202509262992,-1.337733556888013,-1.3911505563379056,1.1308013788452003,-11.892841503724634,-7.763333912260414,-3.796733785640365,-0.0030396127124494854,-0.3232150122850893,0.6024857795632436,3.09762351095166,-0.38590890565981084,-0.5252845923053187
1.0163283348083496,-0.6591266362263039,0.6610204342441376,0.12690481184789956,-1.3377468340684677,-1.3911231399023694,1.1307825477591422,-11.813291444972986,-7.479599290605114,-3.551890920622675,-0.010820797943780658,-0.3234189971731455,0.614584812490625,3.097635431880615,-0.3859165350543421,-0.5252602736102503
1.0183579921722412,-0.6591575540976562,0.661010776247145,0.12693018393356778,-1.337710428344459,-1.3911538817383378,1.1307408932597363,-11.604495100120436,-7.271750549354364,-3.692943260908687,-0.014071580030942082,-0.3107626170473867,0.6173024316218648,3.097651644343994,-0.3859594503985804,-0.5252640883075159
1.0204010009765625,-0.6591805903306026,0.660997398931366,0.12691904367458962,-1.3377419723360866,-1.3911514358197739,1.1308291543731726,-11.423693983188189,-7.670560610954226,-3.367513583548623,-0.002525793552707739,-0.3262948853922462,0.609940812029859,3.097686930293701,-0.3859365622149866,-0.5252087751971644
1.0224535465240479,-0.6591998745422776,0.6609932543741044,0.12698267717129938,-1.3376384957954837,-1.3911753107331442,1.1307771829974484,-11.313380463683037,-7.46870432011542,-3.8110916333797347,-0.011867881337412942,-0.3245706917660908,0.6116876455506548,3.097667379970215,-0.3859446684466761,-0.5251968542682093
1.0244958400726318,-0.6592111362596099,0.6610084265054156,0.1269634632308281,-1.3377024238837716,-1.3911590142189778,1.1307589653404797,-11.178367660187694,-7.665204126797256,-3.8266626735162874,-0.008240455662096496,-0.32923015435723607,0.618150234269093,3.097707434291504,-0.385996166859762,-0.5251763502704065
1.0265271663665771,-0.6592168317120772,0.6610167302545571,0.12701887312011778,-1.3376716172948702,-1.3911606805534387,1.1307262878409152,-11.368771729466404,-7.661277044410798,-3.821451614683441,-0.011634640623515907,-0.3271011731814103,0.6146576956067097,3.0977465349384765,-0.3860085646258753,-0.5251687208758753
1.0285558700561523,-0.6592602646407447,0.6609897424214395,0.12703687114051032,-1.3376822961214039,-1.3911817774110005,1.1307526403972625,-11.338639575695385,-7.718955714130067,-3.5355103581811904,-0.0020606760983112593,-0.3325192945679795,0.6148243710908938,3.0977741914936523,-0.3860433737384241,-0.5251248518573206
1.0305991172790527,-0.6592491718934489,0.6610110934071188,0.12701380104903115,-1.3377074655520433,-1.3911556617063663,1.1307692266648282,-11.1599046983633,-7.2772210997982505,-3.6223094808769325,-0.007018145914231069,-0.3298793237710109,0.6182532127628473,3.0977822977253417,-0.3860285917865198,-0.5251048246966761
1.0326275825500488,-0.6592739203896757,0.6610115453851293,0.12705208067312176,-1.3376836856521848,-1.391161541240108,1.1307233296706782,-11.19533658428751,-7.265305443231736,-3.394954903805466,-0.007883876408527682,-0.32557118627226883,0.6060652549561741,3.0977913576313476,-0.38607579866518194,-0.5250738302813929
1.034667730331421,-0.6593125385628815,0.6609964331277483,0.12707364841089624,-1.3376908831984418,-1.3911764212173743,1.130755625689822,-10.851520826083974,-7.234704168027386,-3.616344800722451,-0.008937667455196585,-0.3176857653745964,0.6007391810574219,3.0978423792072753,-0.38609630266298467,-0.52502948442568
1.0367116928100586,-0.6593586011246166,0.6609688804547571,0.12711122392548574,-1.337608696021649,-1.391224053898598,1.1307685161652845,-10.98234964682684,-7.272497481790265,-3.2907390384115893,-0.009422221202541062,-0.31974015843076914,0.5985471750424906,3.097850962276123,-0.38609630266298467,-0.5250094572650355
1.038748025894165,-0.6593542072227041,0.6609828932979723,0.1271366613398587,-1.3375911876704,-1.3912159166631823,1.1307450525538336,-10.84914984139057,-7.274387671706493,-3.3400733706869246,-0.006845557688023113,-0.32456339172888543,0.5943824545973809,3.097867174739502,-0.3860977331744593,-0.5250042120562952
1.0408039093017578,-0.659374765624005,0.660984721608238,0.1271394952925366,-1.337656326157977,-1.3911970922030663,1.130754192829668,-10.92849894620074,-7.13242777679028,-3.4085690505515744,-0.005201406554525348,-0.32310237205968545,0.5915898415328974,3.0979067522236328,-0.3861444632159632,-0.5249493757831019
1.0428330898284912,-0.6593900193595447,0.6609853359841995,0.12713408984324714,-1.337692060792363,-1.3911948791035402,1.1307443911440782,-10.836402516766553,-7.2256319394956385,-3.4013596887480917,-0.004302150545107353,-0.3241550728109533,0.587693194081907,3.097930594081543,-0.38618356386293584,-0.524933163319723
1.0448617935180664,-0.6594222261641861,0.6609631278881766,0.1271548044686083,-1.3376652138105523,-1.3912173733527784,1.1307955811655999,-10.849038910423127,-6.959160962106786,-3.324381975041306,-0.006147177368878945,-0.3224415733407186,0.5825067707070686,3.097953959102295,-0.38616925874818975,-0.5248974005328577
1.0468909740447998,-0.6594234302031863,0.6609850550876326,0.12718294766258537,-1.337647564677159,-1.3912073161250396,1.1307315754018803,-10.84873955997978,-6.935108946279315,-3.295011171218746,-0.0012567571395017685,-0.3153316007756061,0.57019736339908,3.0979668337055664,-0.3862040678607386,-0.5248892943011683
1.048919916152954,-0.6594345152513508,0.6609822856040155,0.12718518195675899,-1.3376886649566067,-1.391200901805249,1.1307793593983801,-10.749924481111828,-6.7555191867304965,-3.232595184489569,-0.004188457189427203,-0.31840325254872587,0.5651498907026208,3.0980207163044433,-0.38620025316347295,-0.5248616377459925
1.0509490966796875,-0.6594633503601846,0.6609869223949554,0.12722912848619583,-1.3376313527429766,-1.3912128515355764,1.1307509976466417,-10.706250353050898,-6.763008276099964,-3.207455103751642,-0.0024246989540894215,-0.316114344737149,0.5609169261776915,3.098040743465088,-0.3862202803241175,-0.524825398121969
1.0529778003692627,-0.6594852252224888,0.6609712778786481,0.12723224047790369,-1.3376309673304392,-1.3912281157956,1.1307673819672905,-10.721533866704945,-6.646897754895817,-2.9984370540886442,0.0009837534405603005,-0.3262314271486716,0.5604327947851064,3.0980493265339355,-0.38623267809023076,-0.5248101393329065
1.055006980895996,-0.6594940483097781,0.6609736252010142,0.12725834993330384,-1.3376128035933579,-1.3912308512962581,1.1307293917746497,-10.67203788734061,-6.59314660596821,-3.32756994622617,-0.0022575786491341038,-0.3246365864968619,0.5574670080167224,3.09805075704541,-0.38626033464540654,-0.5248015562640589
1.057034969329834,-0.6595147984083435,0.6609785429331678,0.12726499436052202,-1.337601954636073,-1.3912417779886097,1.1307080262091855,-10.77875313710258,-6.650882917464989,-3.337547535191667,-0.003879567552150534,-0.33001302413189054,0.5534412976167769,3.098078413600586,-0.3862879912005823,-0.5247934500323694
1.0590643882751465,-0.6595579623707195,0.6609446545399822,0.1272732575098903,-1.337596590546941,-1.3912636268212573,1.1307572963297494,-10.786088779567258,-6.503115949716855,-2.9710817199529815,-0.0012294681386359196,-0.33094033300789216,0.5474049718089079,3.0980745989033203,-0.3863008658038538,-0.5247381369220179
