Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Q_w1,Q_w2,Q_w3,Y
1.061096429824829,-0.6595692855324844,0.6609453409832902,0.12727872375372376,-1.3376240645337247,-1.3912530112824908,1.1307449072658422,-11.103529926227502,-5.784691185924729,-2.6182642497544655,-0.0013664554534733864,-0.3096490246299153,0.522067571457572,3.0980793672749023,-0.38633615175356084,-0.5247066656695765
1.0631310939788818,-0.659578132249083,0.6609499994195274,0.1272665532308172,-1.3377162675210335,-1.3912378527779408,1.1307662110664318,-10.886819283815612,-5.717105169565289,-2.5077890365877744,0.005753558018900193,-0.30435669197607673,0.4911682802455619,3.098153277034424,-0.3863719145404261,-0.5246904532061976
1.0651662349700928,-0.6595926614681642,0.660952942885231,0.12731552615297698,-1.3376414899267886,-1.3912569718756973,1.1307542688495762,-10.708680766151325,-5.674830912226721,-2.5210466501015634,0.011949158240737154,-0.32068733431971935,0.47781288400373,3.0981814104267578,-0.3863561789142054,-0.5246852079974573
1.0672047138214111,-0.6596226176508425,0.6609282688197194,0.12729801795851603,-1.3376823660723929,-1.3912615174236274,1.130784105818097,-10.875850268335581,-5.857604508903675,-3.3370915760025346,0.003783147882301871,-0.32580068417515634,0.4643330226333625,3.0981666284748535,-0.3863914648639124,-0.5246389547931116
1.0692329406738281,-0.6596494315764211,0.660926248025643,0.12729741948638068,-1.3377004316635528,-1.3912745239404345,1.130769630136519,-11.229561275795717,-5.81776591751626,-3.7066378129791007,0.020225647438883596,-0.3309091309414721,0.42898654850638407,3.0982062059589843,-0.3864353338824671,-0.524630371724264
1.0712547302246094,-0.6596714314811688,0.6609123698156806,0.12733108126644355,-1.3376383941509278,-1.391293827584589,1.1307839152406747,-11.354504106229156,-4.90786023163685,-3.28993831982316,0.019714712633791334,-0.30442504232153533,0.4072971399714084,3.0981990534016113,-0.3864200750934046,-0.5246027151690882
1.073274850845337,-0.6596729784052804,0.6609165097699378,0.12734940616654128,-1.337681208993648,-1.3912726563435664,1.1308047991435544,-10.930456520558803,-4.889460355251271,-3.135095530011557,0.011091143871502118,-0.31179126171007143,0.3824002654769406,3.098238154048584,-0.38642818132509404,-0.5245664755450647
1.0752947330474854,-0.6597092844090853,0.6608984536834382,0.1273420776600319,-1.3376924647354163,-1.3912963993244227,1.1308145834657228,-11.715424269895896,-4.236843648807163,-2.3225925486181542,0.03340005489573511,-0.27148272368681653,0.3235597449679741,3.098259134883545,-0.3864644209491175,-0.5245497862445276
1.0773167610168457,-0.6597376819927728,0.6608837283399752,0.12736701244118945,-1.3376465453814759,-1.3913309730009524,1.1307907634822523,-11.447766444353096,-4.055415506392348,-2.7002718635865763,0.03945928992375362,-0.3071935010765554,0.2949951027889189,3.0982705789753417,-0.38648826280702764,-0.5245574156390589
1.079340934753418,-0.6597531761980842,0.66088416826339,0.12736534852315945,-1.3377378484894014,-1.3913118159924633,1.1308346963072453,-11.384292032294317,-3.9398143607483447,-3.0653989396457284,0.03546450699295106,-0.28993551560013675,0.3078071242241166,3.098348780269287,-0.3865159193622034,-0.5245140234576624
1.0813753604888916,-0.659787388557211,0.6608743765127176,0.12738426537086625,-1.3377139581070066,-1.3913280389241256,1.1308508196072315,-11.366916168657973,-4.66402046324849,-2.7124183008794733,0.03527954230108362,-0.27899338734340023,0.31370675162957024,3.098372622127197,-0.3865278402911585,-0.5244749228106897
1.0834319591522217,-0.6597929862464149,0.6608738300510358,0.1273830560101428,-1.337716748429578,-1.391322194294069,1.1308419596430566,-11.057815381939953,-4.818861798223619,-3.1366583870017175,0.03760377841636679,-0.30414210914000894,0.2999064284387415,3.098353548640869,-0.386543099080221,-0.5244539419757288
1.0854802131652832,-0.6598092881200965,0.6608678153839412,0.1274101929711829,-1.3376931664570342,-1.3913215393661205,1.1308462372271828,-11.34766215012621,-4.148607634687865,-3.1337755379272654,0.04846994331566831,-0.2946575765583407,0.26299845462877797,3.098345919246338,-0.38654834428896123,-0.5244110266314905
1.0875091552734375,-0.6598573657228742,0.6608457121064727,0.12741248726528062,-1.3376999844546484,-1.3913586805933302,1.1308214879265592,-10.951033997341758,-3.8214791360800557,-3.113427832203852,0.0447196136801972,-0.3120635162596276,0.2566688485725697,3.098374052638672,-0.3866189161883753,-0.5244057814227503
1.0895378589630127,-0.6598612534842621,0.660862816628427,0.12744889842447235,-1.3376691404039376,-1.391357371581109,1.1308042914730079,-11.33887028362387,-3.747127998738467,-3.0112535751565788,0.04053334135119722,-0.28642030150048925,0.2371807956390579,3.0984203058430175,-0.38661510149110967,-0.524398152028219
1.091567039489746,-0.6598824356741805,0.6608518108950506,0.12742785051176164,-1.3377392010982112,-1.391344150281899,1.1308314826257662,-11.124573354061226,-3.5473169575469137,-2.924599175411803,0.05216329783646237,-0.31378173191342285,0.22083773245754054,3.0984255510517578,-0.38665515581239873,-0.5243461767779749
1.0936229228973389,-0.6599139041988817,0.6608376678575839,0.12747888568356583,-1.337665124322543,-1.391375115429258,1.1308368681524352,-11.178896343899883,-3.2569055315170754,-3.128970050994784,0.047765371018556615,-0.32222964708678625,0.20373100151642828,3.098449392909668,-0.3866480032550257,-0.5243256727801722
1.0956521034240723,-0.6599312771887167,0.660829328381009,0.12748114127623333,-1.337664245919129,-1.3913834815118258,1.1308299599203016,-11.34510931396664,-3.0790210513769782,-3.2447107647409292,0.049195570327214805,-0.30681892847351133,0.19294178847447857,3.0984455782124023,-0.38667184511293584,-0.5243104139911097
1.0976810455322266,-0.6599532876157423,0.6608185527980958,0.12747895008349547,-1.337697347834355,-1.3913875645797245,1.1308565065928537,-11.16772289534788,-2.889276055330117,-3.042771570311849,0.04615444080137828,-0.32431783865729397,0.1876297473647361,3.0984765726276855,-0.3866923491107386,-0.5242832342730921
1.09971022605896,-0.6599695017708916,0.6608161551045978,0.12748596140392446,-1.3376992000181775,-1.391386022564149,1.1308609329071788,-11.21199462968109,-2.735409485453909,-2.789095627367006,0.05690169093472397,-0.3060028410694551,0.1697805815698505,3.0984813409992675,-0.3867076078998011,-0.5242503325091761
1.1017389297485352,-0.6599891265615816,0.6608071509267384,0.12749397599896822,-1.3377348068196688,-1.391376236410795,1.1308998661615728,-11.158960634350775,-3.1325561112303686,-3.3617358160254387,0.056150880638341456,-0.31729363555580836,0.15326119295275248,3.0985051828571777,-0.38672000566591436,-0.5241954962359827
1.1037685871124268,-0.6600397686261568,0.6607748733275228,0.12753892516453444,-1.3376651009815934,-1.3914216072181083,1.1309440504270054,-11.261155995949789,-3.11108177528963,-3.3079925349331503,0.0586258698327693,-0.3234830583686659,0.1508113018564813,3.098536654109619,-0.3867090384112757,-0.5241592566119593
1.1058008670806885,-0.6600431818232104,0.6607992332302141,0.12758977237116978,-1.3376055718811795,-1.3914193127891092,1.1308593243562148,-11.248679414796461,-3.1735738289960254,-3.384481595191851,0.05726992958432771,-0.3290082960776748,0.1341805055351346,3.0985452371784667,-0.3867400328265589,-0.5241544882403772
1.1078341007232666,-0.6600836122186922,0.6607722240003007,0.1275659396577734,-1.3376177621351963,-1.3914531433975976,1.1308840001940998,-11.237642097651163,-2.440835500177072,-3.441683922251432,0.05740100900572423,-0.3330566516118484,0.13073905406580838,3.098557158107422,-0.3867710272418421,-0.5241463820086878
1.1098668575286865,-0.6600865775468798,0.6607877713528121,0.12757108461280417,-1.3376807194321136,-1.3914263405298088,1.1308770953993041,-11.335961156589306,-2.001039844769436,-3.0926061145166495,0.05603806790123048,-0.31642398843938413,0.1025226943431036,3.098604841823242,-0.38680726686586553,-0.52411395708193
1.111891746520996,-0.6600970512128717,0.6607857724028707,0.12758264991924495,-1.3376900982232582,-1.3914229440272763,1.1309032074573269,-11.044971790131358,-2.2012503392562226,-3.2860725343936306,0.06821647048207644,-0.31798622653196146,0.08024544601603892,3.0986320215412597,-0.3868039290057581,-0.5240863005267542
1.11391282081604,-0.6601321237436808,0.6607643097515336,0.12758807012167572,-1.3376651760074278,-1.3914411091549854,1.130894139882516,-11.422970773137289,-2.2551522003889204,-3.2266332811453324,0.06603214963382795,-0.32451744374285124,0.07099049466491271,3.0985938745686035,-0.38683969179262334,-0.5240462462054651
1.115936040878296,-0.6601569280538426,0.6607557375878244,0.12764306567511338,-1.3376071765371833,-1.391462913899388,1.1309207572955224,-11.17863929582159,-1.835122275258105,-3.7262499869916885,0.05725871129785683,-0.3241901283138116,0.07142443032029269,3.0986453729816894,-0.3868168036090296,-0.524022404347555
1.1179592609405518,-0.6601890608907501,0.6607452266260715,0.1276261949246941,-1.3376962664200351,-1.3914528168729674,1.1309384146315422,-11.236817712565003,-2.1377920344881174,-3.385811109481802,0.073227221477418,-0.33547847138155334,0.058858887238132374,3.0986801820942382,-0.3868826071368616,-0.5239675680743616
1.1199805736541748,-0.660209530375554,0.660741874213635,0.1276515286559992,-1.3376543663103178,-1.3914677677008482,1.130926652841479,-11.242808931594084,-2.061256546268317,-3.3760714484443874,0.07114305124636926,-0.33506120479203244,0.043306029073143404,3.0986882883259277,-0.3868911902057093,-0.5239508787738245
1.1220014095306396,-0.6602080155563622,0.6607522278853024,0.1276879203939167,-1.3376300740398908,-1.391458979385642,1.1309260300728243,-10.887555582088748,-1.7645473374050562,-3.6243534821744396,0.06785188337035876,-0.3391749131480945,0.02788758812407059,3.098712607020996,-0.3868768850909632,-0.52393085161318
1.1240217685699463,-0.6602544838540643,0.66073252851605,0.12769515676340212,-1.3376688713031442,-1.39146765987161,1.1309320555103182,-11.337438529488091,-1.8444244082671473,-3.333869785105547,0.07754957035077566,-0.3560092168578197,0.021344287379161733,3.098736448878906,-0.3869426886187952,-0.5238717238055628
1.1260523796081543,-0.6602837141612168,0.6607068262989383,0.12768734265772438,-1.3376227504983784,-1.391506554792189,1.1309762421817915,-11.081258919905768,-1.564449822284874,-3.88713921041138,0.06699840228385001,-0.3391467578067891,0.01448488216772109,3.0987326341816406,-0.38691980043520147,-0.5238707701312464
1.1280829906463623,-0.6602882492067613,0.6607197850079071,0.12771643566129476,-1.3376535294173786,-1.391484563442741,1.1309843269263644,-11.266587409241618,-1.6453060309262368,-3.4652245636951147,0.07836283475031448,-0.3520396724110756,0.005032724701348239,3.098787947291992,-0.38693172136415654,-0.5238307158099573
1.1301391124725342,-0.6603254871014349,0.6607007984796229,0.1277473283674798,-1.3376033025448248,-1.3915198319103261,1.1309719188160485,-11.21932674634928,-1.4200276159102874,-3.239031930855628,0.07530840962125745,-0.3479921087268717,-0.015712125759698672,3.098799868220947,-0.3869555632220667,-0.5238187948810022
1.1321899890899658,-0.6603476084516544,0.6607022399438033,0.12775735343218514,-1.337621340809345,-1.3915137553941461,1.130972293297904,-11.117489640233805,-1.1242421641218392,-3.441277493435702,0.07534919578993254,-0.33723239155858903,-0.02497669154764412,3.0988237100788574,-0.3869865576373499,-0.5237744490252894
1.1342172622680664,-0.6603650072120305,0.6607108898360037,0.1277774883674994,-1.3376369835773052,-1.3915028087710937,1.1309453272736048,-11.21686309736403,-1.0398229571465072,-3.1528623994193667,0.07467592385720534,-0.3474706542019325,-0.02368579876459603,3.0988475519367675,-0.3870304266559046,-0.5237348715411585
1.1362404823303223,-0.6603874068151825,0.660692486391691,0.12780980341690204,-1.3375848510459174,-1.3915366517576107,1.1309473396640028,-11.228845880247992,-1.1850027501804483,-3.368451749488071,0.07624673126979786,-0.3554281357831174,-0.030111636133279513,3.0988637644001464,-0.3870275656329554,-0.5237425009356897
1.138261079788208,-0.660401061402303,0.6606957577835222,0.12779626013163187,-1.337681133588489,-1.3914903630557696,1.131010431498186,-10.962967007786414,-1.6681159916264012,-3.4802463941860298,0.08938554122673442,-0.36110395760573144,-0.044272519653376044,3.0988876062580566,-0.3870466391192835,-0.5236409346209925
1.1402852535247803,-0.6604243060224758,0.6606948312825239,0.12784110834805046,-1.337597020506501,-1.3915237717744111,1.130949807675276,-10.782703264680144,-1.128482317652264,-3.9596937865157598,0.08462154376853817,-0.35719160181052834,-0.042562252372973786,3.098895712489746,-0.38707048097719365,-0.5236552397357386
1.1423146724700928,-0.6604494536655253,0.6606878300839109,0.12785234941141224,-1.3375733771254783,-1.3915381612992537,1.1309568132601888,-10.93491801633908,-1.2818370612555348,-3.6534806128789707,0.0793919657072336,-0.3583757721846679,-0.053640290611047234,3.098907633418701,-0.3870795408831995,-0.5236309210406702
1.1443431377410889,-0.6604726285985842,0.6606744037310273,0.12785698991920041,-1.3376035455975048,-1.391543833662607,1.1310004791157806,-11.061234534900608,-1.1421616947999802,-3.3611797559532333,0.08146874109189375,-0.36056984225076155,-0.06461763872724406,3.0989505487629394,-0.38708764711488897,-0.523599926625387
1.1464061737060547,-0.6605042806775081,0.6606611759765628,0.12787292810578865,-1.3376002959684026,-1.3915566135911206,1.1310074318701262,-11.01680537665102,-0.6659624392306354,-3.22321978435763,0.08302344989031893,-0.36391946685385596,-0.07215940578242812,3.0989677149006347,-0.38711530367006475,-0.5235641638385218
1.1484348773956299,-0.6605119404867594,0.6606576405866718,0.12788167724726363,-1.3375897876952898,-1.3915588655519422,1.1310272154897347,-10.848078996820787,-0.7356313775168912,-3.4125169068891843,0.0872571726432283,-0.3617393108086375,-0.0854926940925675,3.098975821132324,-0.3871043364154261,-0.5235469977008265
1.1504642963409424,-0.6605611351730951,0.6606299075843944,0.12792636134639152,-1.337514896456542,-1.391597076034467,1.1310314492036153,-10.756432320021132,-0.6502365597562605,-3.5183736227769034,0.08524547375122352,-0.362953106445771,-0.09094121518199785,3.0989720064350585,-0.3871195952044886,-0.5235040823565882
1.1524930000305176,-0.6605697657594681,0.6606450540847975,0.12793563562764304,-1.337570166135551,-1.3915747714378106,1.131011808659076,-10.998287425997994,-0.8969950239740718,-3.6302350689956926,0.09166090141091421,-0.35595406674161434,-0.10749380737689626,3.0990192133137207,-0.3871668020831507,-0.5234711805926722
1.1545219421386719,-0.6605796655887117,0.6606526920742387,0.12794595420694593,-1.3375773223750298,-1.3915691030282917,1.131021212948646,-11.118845517185779,-0.6089582876418332,-3.523854131639899,0.08382522476610206,-0.3682470343704612,-0.10695937779605127,3.099054976100586,-0.3871710936175745,-0.523447338734762
1.1565511226654053,-0.6605944032983937,0.6606536839816375,0.12799692147309547,-1.3374982151593402,-1.3915737497174807,1.1309969264731328,-11.069023960279312,-1.0382118989437308,-3.3917100614129625,0.0863430130799587,-0.3769778679808107,-0.09935166397749717,3.099032087916992,-0.3871672789203089,-0.5234077612506312
1.1586003303527832,-0.6605903952492632,0.6606591195552597,0.12796841898141406,-1.3375314878555895,-1.3915681306028531,1.1310153700907692,-11.106508344797364,-1.0117852871622217,-3.2905875361948995,0.08761010188657944,-0.37080896603554997,-0.0849019440610169,3.099047823543213,-0.38716346422304326,-0.5234149138080042
1.1606290340423584,-0.6606085717046651,0.6606543038762116,0.12800499053069067,-1.337542547018902,-1.3915599312878597,1.131029684148164,-11.24825363654445,-0.765314549580611,-3.1272628890290743,0.08816950245278016,-0.36410172013011904,-0.09093275764570222,3.099078817958496,-0.38717967668642217,-0.5233634153949183
1.1626579761505127,-0.6606261277778408,0.6606650199385145,0.1280363202803403,-1.3375223956334472,-1.3915538700699945,1.1310252087480193,-11.155751534280373,-0.6635087798016863,-3.0228590176302164,0.08899063005401257,-0.3616932475492042,-0.11306317533219143,3.0991107660480957,-0.38718873659242803,-0.5233195463763636
1.1647052764892578,-0.6606473899695795,0.6606573622282393,0.12802853287869095,-1.3375610466541306,-1.391564729275617,1.131020439891671,-11.031817107761885,-0.7285058586156803,-3.4536164923398243,0.07950600456898346,-0.3719329601058335,-0.09854067168885589,3.099147005672119,-0.3872316519366663,-0.523318115864889
1.1667370796203613,-0.6606333270160791,0.6606844376829656,0.1280694374803482,-1.3375732062765344,-1.3915106075717487,1.131015913956732,-10.844829430382775,-1.0412814910553378,-4.084676608964333,0.07688956973761202,-0.3906364123488475,-0.07745882431567595,3.0991479593464355,-0.3872278372394007,-0.5232403914081019
1.1687750816345215,-0.6606642023011642,0.660668047184391,0.1280732563345101,-1.3375647630640348,-1.3915409952393716,1.1310149486606915,-11.019094387675024,-1.429058711123528,-4.161655926043437,0.08531526449341313,-0.40906632925039454,-0.05879476435853665,3.099174662227295,-0.38725549379457647,-0.5232437292682093
1.1708042621612549,-0.6606573040129544,0.6606885884615548,0.1281016764853573,-1.3375632622527036,-1.3915052382066952,1.1309997131930047,-10.97609667147268,-1.621882118061293,-4.086450267259705,0.08236409258031294,-0.40210877817045754,-0.05787324165182623,3.099167509669922,-0.3872593084918421,-0.5231884161578577
1.1728320121765137,-0.6606786791432175,0.6606807375776568,0.1281216085730844,-1.3376023265097705,-1.3914979446126732,1.1310471345053215,-11.011962617176467,-1.3709649561971746,-3.968392868103736,0.07051819063057405,-0.39944123824098476,-0.04696714394146095,3.09922377645459,-0.38726741472353154,-0.5231369177447718
1.174860954284668,-0.6606689045260761,0.6606964343590597,0.12813010304424188,-1.337508575212947,-1.3915209617511257,1.1309880235485776,-11.038463073445746,-1.7044387240692616,-3.475214130205095,0.07402993067792411,-0.39890345098263624,-0.04108386050693451,3.0991994577595214,-0.3872483412372034,-0.5231912771808069
1.1768903732299805,-0.6607109749603062,0.6606571300187613,0.12812504888536458,-1.3375130302258023,-1.3915544083473002,1.1310694189701809,-10.821848238036784,-1.5111710705965844,-3.7733306656563843,0.0711257119476899,-0.3857768713303806,-0.029090033463405905,3.09922377645459,-0.38723975816835576,-0.5231598059283655
1.1789190769195557,-0.6607022195188321,0.660691777215432,0.12815860378433502,-1.3375184278443606,-1.3915226418600355,1.130983441563752,-10.81028187617304,-1.703046151368131,-3.552149598965035,0.0700198563293615,-0.3927451616681575,-0.00382220387039915,3.099235697383545,-0.3872912565814417,-0.5231393019305628
1.1809470653533936,-0.6607019071071115,0.6606924567448165,0.1281716343873594,-1.3375504182551647,-1.3915025446515028,1.1310444818917174,-10.684650651441073,-2.1032415222894087,-3.452186372649881,0.06896651609521201,-0.38839121161530776,0.0021697106553691965,3.0992752748676757,-0.3872636000262659,-0.5230963865863245
1.182976245880127,-0.6607101688582925,0.6606911276099752,0.12816819699788334,-1.3375401024689686,-1.3915058223576446,1.1310277578966323,-10.639504483850303,-2.2406246252930018,-3.3509296903944445,0.07138294856639317,-0.40209918064359573,0.0249984372170974,3.0992557245441894,-0.3872798124896448,-0.5230878035174769
1.1850056648254395,-0.6607356392556836,0.6606814479975699,0.128185855512841,-1.3375342082004995,-1.391530018445481,1.1310558567976077,-10.55600646526067,-2.445217163867356,-3.725598465935522,0.06317126278344286,-0.40480288045950963,0.037198009080354935,3.099322958583496,-0.3872798124896448,-0.5230868498431605
1.187035322189331,-0.6607163407426608,0.6607062312770832,0.12820799459224902,-1.337564498462566,-1.3914768587697985,1.1310561173971443,-10.462702047903965,-2.170793977070263,-3.950329862181847,0.058955286744976305,-0.40573108521798557,0.05119983386888049,3.0993191438862304,-0.3872759977923792,-0.523024861012594
1.189061164855957,-0.6607330337874764,0.6607046900979421,0.12818737848282344,-1.3376091896462852,-1.3914846272181476,1.131041501976487,-10.3641532090468,-2.640791625053859,-3.7236956556291125,0.06190017994693341,-0.4158244122031674,0.06054698449700191,3.099350615138672,-0.3873227278338831,-0.5230320135699671
1.1910901069641113,-0.6607495346654764,0.6606989829710928,0.1282160462824982,-1.3375885758364332,-1.3914900199273084,1.131068443433685,-10.17444263969794,-2.5323040511095014,-3.984758623314222,0.06560464105068935,-0.4124109582847479,0.0688567204578193,3.0993782716938476,-0.38731080690492803,-0.5230005423175257
1.1931190490722656,-0.6607527949848118,0.6607050081362994,0.12823588651190565,-1.3375663460514304,-1.3914879362069912,1.1310252826854392,-10.084988421031596,-2.601324643202712,-4.13989492708431,0.06016102474806404,-0.4063684568902972,0.08009524691607683,3.0993634897419433,-0.3873346487628382,-0.5229924360858362
1.19514799118042,-0.6607295495896941,0.6607321360307509,0.12821899846788629,-1.3376391822149707,-1.3914346071019097,1.1310596916772548,-9.767064912442807,-2.7691184789081906,-3.8803731282549085,0.05119700111997365,-0.40798509921848913,0.08839927524713716,3.0993873315998535,-0.3873193899737757,-0.5229490439044397
1.1971969604492188,-0.6607466976365001,0.6607224382028754,0.12825730255145884,-1.3376090892951333,-1.3914562703239768,1.1310521542071168,-9.920471381913197,-2.8449596294309316,-3.7896272811986815,0.050976529729899335,-0.4041689185725499,0.0966111678772858,3.0994221407124023,-0.38732749620546514,-0.5229528586017054
1.1992261409759521,-0.6607524740980786,0.6607381324325966,0.12829788683027077,-1.3375720804013624,-1.3914622206009943,1.1309810171385681,-9.79038156692981,-3.0507957359239226,-3.6926766407286884,0.04831750700327324,-0.4071953932451591,0.09854148517651044,3.0994464594074707,-0.38736230531801397,-0.522963825856344
1.2012550830841064,-0.6607581800353288,0.6607349517760467,0.12825517039166506,-1.3376434702341207,-1.3914401155862737,1.1310331528348159,-9.754989421345904,-2.9268027102875376,-3.80842985828224,0.05240394798858722,-0.40141361592166275,0.1066330596488548,3.0994431215473632,-0.3873675505267542,-0.5229199568377894
1.2032828330993652,-0.6607626798139049,0.6607336250100733,0.12827735145195465,-1.3376101568594576,-1.3914490667492794,1.1310797973326785,-9.875533428044267,-2.811117663360035,-3.5908215652546804,0.05258853327828049,-0.4052021370910095,0.11568768557932615,3.099482222194336,-0.3873203436480921,-0.5229123274432581
1.2053120136260986,-0.6607702151954395,0.660733444196119,0.12828885763353506,-1.3376142429035354,-1.391438891060484,1.1310544919139986,-9.922553823994885,-3.110768771491525,-3.55810831314121,0.050982477754963534,-0.40931880851872876,0.10855875523829002,3.099459334010742,-0.3873513380633753,-0.5228813330279749
1.2073400020599365,-0.6607924365383381,0.6607153047998318,0.12828250688213794,-1.3375898226080134,-1.3914807804190683,1.131071563709099,-9.822645282219924,-3.23726646983383,-3.5706595163487753,0.05261446110128572,-0.404268210149411,0.11176022561711446,3.0994908052631835,-0.38734752336610967,-0.5229161421405237
1.2093687057495117,-0.6608007468072388,0.660730731796164,0.12830397589975828,-1.337628848542623,-1.3914502644488143,1.131044288021081,-9.681805891815157,-2.9116282228374817,-3.8916131394450617,0.05520419032598116,-0.39171052407032686,0.11927933359413959,3.099510832423828,-0.3873947302447718,-0.522860352193014
1.2113969326019287,-0.6607981739904494,0.660747630214977,0.1283270789988791,-1.3376412566262341,-1.3914336437040304,1.1310237499867348,-9.615297336432706,-3.278500802863443,-3.588813504150882,0.0567127042639734,-0.39395899956577407,0.10841501823847419,3.099545641536377,-0.3874099890338343,-0.5228450934039515
1.2134249210357666,-0.6607911911624534,0.6607536188057913,0.12832257027020758,-1.3376538930185788,-1.3914183845857893,1.1310380445515027,-9.645135700207577,-3.0496366752308437,-3.301111287639009,0.055793440275031046,-0.3963467333157819,0.11286176125061488,3.0995418268391113,-0.3873990217791956,-0.5228284041034144
1.2154529094696045,-0.6608289375939711,0.6607100630043746,0.12831871954874385,-1.3376403487114779,-1.3914726102298538,1.1310872053386813,-9.545943160565521,-2.8993657922874,-3.5001364102322756,0.049733563153934415,-0.3897801849147209,0.12207704266522802,3.0995656686970214,-0.3873990217791956,-0.5228474775897425
1.217482089996338,-0.6608222638683059,0.6607378944657935,0.12834123974276918,-1.3376524787843853,-1.3914332286194533,1.1310453149250237,-9.429032085569943,-3.242910849428367,-3.530157170672819,0.05374164568223018,-0.3927954506681058,0.12411911853056509,3.099561853999756,-0.3874271551715296,-0.5227974096881312
1.2195103168487549,-0.6608330379193952,0.6607294515961313,0.1283352925886878,-1.3376975359082737,-1.3914317409097323,1.1310870549037797,-9.3766486189572,-3.311140807812343,-3.6686695018907116,0.04994320302457331,-0.39215679946623594,0.12647500929992236,3.099601908321045,-0.387430493031637,-0.5227802435504358
1.22153902053833,-0.6608362562401094,0.6607348665748551,0.12836592828720947,-1.3376584534428602,-1.3914413953409972,1.131076501855261,-9.442050519936474,-3.310278357493026,-3.5896453695452166,0.04949469462131392,-0.39453701110721984,0.1334909065471599,3.0996295648762207,-0.38741952577699834,-0.5227873961078089
1.223567008972168,-0.6608460941731218,0.6607374222556247,0.128374333234493,-1.3376539995700978,-1.3914295320243566,1.1310635569950718,-9.292193612719053,-3.2337140821122508,-3.590501827178714,0.046855529947823375,-0.3916979442190525,0.1350179545157111,3.099606676692627,-0.38743907610048467,-0.522745434437887
1.2255949974060059,-0.660852050166157,0.6607314577212106,0.12835818506383193,-1.3376885948307913,-1.3914224159140605,1.131107800330086,-9.174402732924325,-3.294108622136325,-3.6394834812539303,0.0485590047669565,-0.3868788780762111,0.13726717846187486,3.099618597621582,-0.3874314467059534,-0.5227211157428187
1.2276227474212646,-0.6608643381849901,0.6607305159403172,0.12838015773993472,-1.3376273754313863,-1.3914567375074958,1.1310559999383722,-9.396155672130512,-3.15774759948079,-3.401219954552996,0.04515119678360405,-0.3883217020403913,0.1453116336475203,3.099630518550537,-0.3874476591693323,-0.5227635542498987
1.2296509742736816,-0.6608643715256389,0.660732585582234,0.1283763105125444,-1.337693575777282,-1.391425599710588,1.1310837184687252,-9.218722822242968,-3.342940108106063,-3.4825230564755345,0.048739203332903304,-0.38351828117287967,0.14545706320088284,3.099642439479492,-0.3874629179583948,-0.5227134863482874
1.2316792011260986,-0.6608590089068218,0.6607490348436829,0.1283772379794927,-1.337713341961879,-1.3914095758948197,1.131079889763604,-9.221629887010051,-3.2230347586671284,-3.4899115369703466,0.04888029748836961,-0.38568891865221,0.1534751739408728,3.099670096034668,-0.38746625581850225,-0.5227044264422815
1.2337071895599365,-0.6608797265691126,0.660728429764916,0.12839751048300752,-1.33769054136669,-1.391426699739505,1.1310928900895096,-9.248017782489217,-2.9961087835893614,-3.621934408971244,0.04013152770968601,-0.38447402187488233,0.15831143692953087,3.0996624666401367,-0.3874715010272425,-0.522684399281637
1.2357361316680908,-0.6608954330083051,0.6607318312544032,0.12842944315691807,-1.3376380432529593,-1.391439642989769,1.1310767577903365,-9.133725474125507,-3.372905668881037,-3.4321930754706407,0.04690739935714371,-0.3971361455725777,0.15678762113853884,3.0996786791035156,-0.3874715010272425,-0.5226724783526819
