Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Q_w1,Q_w2,Q_w3,Y
1.2377650737762451,-0.6608896878613943,0.6607292073709693,0.12839883843462035,-1.3377477982691923,-1.3914150590568017,1.1311281177384431,-9.114604623788606,-3.4355585545563136,-3.6632920398314086,0.0455502082921315,-0.3925482908945449,0.16033738306204068,3.099721594447754,-0.38748294511903936,-0.5226567427264612
1.2397947311401367,-0.6609007474844266,0.6607431066440289,0.1284174967853141,-1.337721348232136,-1.3914161791449038,1.1310978015384467,-9.042540419466794,-3.523347294807973,-3.628571159683693,0.04711570661839104,-0.3950230579054458,0.16329299655317642,3.0997420984455566,-0.38749915758241826,-0.522644344960348
1.2418241500854492,-0.6608911977332448,0.6607500205011538,0.12841787065728105,-1.3377638910574028,-1.3913969214544217,1.1310965814880143,-8.338411566709055,-3.4644708521671026,-3.8386465944035146,0.04976420365089132,-0.41461181001077396,0.16793637053782787,3.099757357234619,-0.38751107851137334,-0.5226367155658167
1.2438530921936035,-0.6608891680792823,0.6607659051832543,0.12842153903875414,-1.3377760483150856,-1.3913740703057715,1.1310794474997512,-8.075233032650479,-3.0222620790300487,-3.988718284101888,0.04274499880255053,-0.4269862555744465,0.17181062425556543,3.0997540193745117,-0.38752633730043584,-0.5226052443133753
1.2458817958831787,-0.6609290878663724,0.6607293141467403,0.12842299016115089,-1.3377772515795228,-1.3914146485977479,1.1311451780382977,-8.132699851510303,-3.7652484610949757,-4.004537181203773,0.05126115925435372,-0.44876270716270994,0.17326463747544893,3.099797411555908,-0.3875229994403284,-0.5225966612445276
1.2479100227355957,-0.6609374130285655,0.6607259361946244,0.12843932049798523,-1.337760845287501,-1.3914183559098248,1.1311313810280075,-7.560249671823484,-3.782336225735891,-4.392910013871761,0.04131891752635841,-0.4609541446894835,0.18712565559996508,3.0997907358356933,-0.3875349203692835,-0.5225847403155726
1.249953031539917,-0.6609300441151583,0.6607335821651463,0.12846807988010583,-1.3377040142637462,-1.3914284596580984,1.1311314727835469,-7.788492098329404,-3.5294396886419337,-4.285965077423083,0.04519283307462035,-0.47587376563798767,0.19152763620329796,3.0998102861591796,-0.38749629655946904,-0.5226042906390589
1.2519810199737549,-0.6609395689608291,0.6607423548385095,0.12844790235442569,-1.3377626541019028,-1.3914129860540752,1.1310761685165298,-7.355453307020664,-3.6107121184194626,-4.519826612778997,0.04841289662310164,-0.48335562064870125,0.18159651798470042,3.0998031336018066,-0.38757402101625615,-0.5225885550128382
1.2540099620819092,-0.6609466503244994,0.6607353079295478,0.12843450954181165,-1.3378268690759922,-1.391403338308973,1.1311603091571918,-7.103379348484847,-3.65829649730761,-4.4996522184454415,0.05230166668454922,-0.48706769000128836,0.177260949608686,3.099865122432373,-0.3875516096698206,-0.5225604216205042
1.2560381889343262,-0.6609629887527289,0.6607302253485307,0.12847489793711822,-1.3377683993234617,-1.3914220312548746,1.131144176741663,-7.067139848713747,-3.3457457513893947,-4.578066443027398,0.048565643173377464,-0.4874125040058233,0.18077071551051357,3.0998737055012207,-0.3875516096698206,-0.522552792225973
1.258066177368164,-0.6609730401977563,0.6607312086571832,0.12850500366243006,-1.3376970773151386,-1.3914486187720168,1.1310911046671475,-6.886272484073016,-3.7436850421112893,-4.451912324054254,0.05863531681373624,-0.4947871458607036,0.17626687276537942,3.099869890803955,-0.3875630537616175,-0.5225790182696741
1.2600939273834229,-0.6609588046896135,0.660739411541126,0.1284541346634022,-1.3378635621793618,-1.3913924629825472,1.131146795258239,-6.982626149376629,-3.250301341128406,-4.599319947136466,0.052488522794817374,-0.496958004400736,0.17938021348018707,3.099904699916504,-0.38759118715395147,-0.5225327650653284
1.2621219158172607,-0.6609708267119728,0.6607433853062877,0.12849455799048737,-1.3378296409157653,-1.3913830162399552,1.1311383891390943,-6.710619611437397,-3.544612246344196,-4.391524862430879,0.056631607045027024,-0.5081423767657621,0.17493331386020033,3.0999008852192382,-0.3875950018512171,-0.5224817434894007
1.2641499042510986,-0.6609701357672038,0.6607451514648872,0.1284912036324025,-1.3377824708329011,-1.3913989095384856,1.131129602366755,-6.750906486668249,-3.333410275885916,-4.632750525316792,0.052868620184826576,-0.5041388239653812,0.17124653312085134,3.099886580104492,-0.38757545152773076,-0.5225046316729944
1.2661778926849365,-0.6609766256221375,0.6607338043186407,0.1284872894409893,-1.3378428708386532,-1.3913955875738246,1.1311811513946157,-6.608931202936536,-3.3751239141973017,-4.64644411239621,0.05579256367060573,-0.5078241499735288,0.17372124601337632,3.0999371248432617,-0.38757545152773076,-0.5224927107440394
1.2682061195373535,-0.6609804299977902,0.660745612953951,0.1285164817156586,-1.3378301419359593,-1.3913812961326544,1.1311241294364034,-6.4744855339035094,-3.5068474060377683,-4.622070963391605,0.05729497386253027,-0.5225580077969963,0.17989939164136293,3.099921389217041,-0.3876150290118616,-0.5224650541888636
1.2702350616455078,-0.6610008609567284,0.6607249893935052,0.128489314764857,-1.3378776905136887,-1.391398778639292,1.131185529448557,-6.363379142241475,-3.3936657377793584,-5.01374095328822,0.04956627062010573,-0.5215220219035404,0.18165353351715416,3.0999647813984375,-0.3876150290118616,-0.5224650541888636
1.2722840309143066,-0.6609896911859483,0.6607480498705903,0.12850649210839296,-1.3378438104122286,-1.3913941061400488,1.1311070366664469,-6.386125178979389,-3.463652514029672,-4.636719504877617,0.06037684402541059,-0.5355822534339075,0.18224918038371413,3.099953814143799,-0.38763934770693,-0.5224879423724573
1.2743117809295654,-0.6610068544582586,0.6607304696276286,0.1284984458808679,-1.3378496183089517,-1.3913995531219816,1.1311674352004832,-6.260076635491502,-3.468423388774445,-4.802350260898719,0.05574735302149438,-0.5374617708794845,0.18204876695432662,3.099953814143799,-0.38761979738344365,-0.5224526564227503
1.2763400077819824,-0.6609977195402322,0.6607538825956399,0.1285289276883262,-1.3378357807834873,-1.3913866932147727,1.1310918389937146,-6.244593937975155,-3.0797882039983064,-4.903403194008335,0.05563514111478855,-0.5393736436496169,0.18913281768168694,3.0999619203754882,-0.3876546064959925,-0.5224602858172815
1.278397798538208,-0.6610175402946064,0.6607385524704195,0.12852068389418755,-1.3378662286945064,-1.391392601080848,1.1311480513089904,-6.204118051952087,-3.428471473619657,-4.856875003781614,0.05809839019611148,-0.5434990425966203,0.18647499342535592,3.0999929147907714,-0.38765079179872686,-0.5224326292621058
1.2804367542266846,-0.6610181763987201,0.6607514614761666,0.12855587630962292,-1.33786595016668,-1.3913857282915958,1.131090362345661,-6.191954179079411,-3.461491250891432,-5.029009145531621,0.05782258372560112,-0.5492482027003457,0.18565693405730593,3.10001723348584,-0.3876908461200159,-0.5224326292621058
1.2824788093566895,-0.6610095878806915,0.6607542578216802,0.12855193319755714,-1.3379162897300438,-1.3913644088338184,1.1311296051908082,-6.1092937543300705,-3.229370937962215,-5.274426932965942,0.05585162837557482,-0.5520192902530966,0.18774998884909946,3.1000444132038574,-0.38767892519106084,-0.5224126021014612
1.2845067977905273,-0.6610061137724149,0.6607525379630688,0.12855373570015835,-1.337930478915242,-1.391349000847967,1.1311910249699364,-5.956861800139221,-3.213797931324836,-5.120124246772413,0.059071979054254084,-0.5610881543776294,0.1917814886888984,3.1000568109699707,-0.3876398245440882,-0.5223777929889124
1.2865347862243652,-0.6610331464350733,0.6607551754991594,0.12857609787694102,-1.3378909974907254,-1.3913775923891054,1.1311097974698827,-5.98951806819292,-3.502795894632544,-5.122627750345812,0.0644870476943389,-0.5685611161285393,0.18738209880551338,3.1000725465961914,-0.387702767048971,-0.5223968664752405
1.2885627746582031,-0.6610262491417791,0.6607493735953649,0.128598665912108,-1.3378594862716782,-1.3913669123916537,1.13115536324405,-5.921901357829,-3.4214726138813316,-5.12677983517872,0.05477869181601372,-0.5725066281792922,0.18552123830505593,3.1000496584125976,-0.38765222231020147,-0.5223615805255335
1.2906098365783691,-0.6610606297085087,0.6607282304594123,0.1285963395259604,-1.3378400140325666,-1.3914111698751062,1.1311463698467554,-5.900124936617882,-3.0790449414946868,-5.365898096671704,0.05935084603170071,-0.574846857254156,0.188306537717016,3.1000735002705078,-0.38768321672548467,-0.5223849455462855
1.292651653289795,-0.6610578365334071,0.6607385969508704,0.12859904473055708,-1.3378888870658567,-1.391386666455108,1.131127404907023,-5.6449059130596755,-3.178629993438235,-5.075220853071128,0.06708188076521769,-0.5847435802681981,0.1867150436535513,3.100085421199463,-0.3877180258380335,-0.5223611036883753
1.2946829795837402,-0.6610614646634959,0.6607328913882207,0.12861284969553355,-1.337875857960625,-1.3913936777509013,1.131160085985246,-5.610672161956437,-3.382726525118496,-5.110452448041348,0.06411938213820628,-0.5907429536087216,0.17740108646658614,3.100109263057373,-0.3876917997943323,-0.5223572889911097
1.296710729598999,-0.6610413639015346,0.6607631179482649,0.12860764466275387,-1.3379573961094873,-1.3913466647599226,1.1311379764373855,-5.575339970231847,-3.195206590976433,-5.211741136213517,0.06642578626337942,-0.5927393784798082,0.17652621573215377,3.10014454900708,-0.38772327104677373,-0.5223367849933069
1.298743724822998,-0.661056502480677,0.6607500895530141,0.1286181210276723,-1.337914201040788,-1.391365203481081,1.1311130987532756,-5.561250679778724,-3.0594196225083135,-5.39832308941193,0.05669954384427218,-0.5971861595364105,0.17706362851338303,3.1001054483601074,-0.38773900667299444,-0.5223329702960413
1.3007707595825195,-0.6610657173289027,0.6607480561474338,0.1286454424568069,-1.3379192616284823,-1.3913619770191492,1.1311195470439237,-5.3760789489522045,-3.276138317622917,-5.339931202297931,0.0640018732830726,-0.6021897675530001,0.17702745277696172,3.1001335817524414,-0.3877471129046839,-0.5223091284381312
1.3028130531311035,-0.6610784015530778,0.6607466237365228,0.1286552872320851,-1.3378809044260656,-1.3913861397314087,1.131092388218515,-5.338818527284515,-3.2179078064099045,-5.406648047789672,0.06562345480164083,-0.6079130174652829,0.173314809735757,3.1001450258442382,-0.38775808015932256,-0.5223320166217249
1.3048408031463623,-0.6610841316480222,0.6607354882086885,0.1286450727232811,-1.3379554496017891,-1.3913685240401854,1.1311450618029457,-5.1923952066406285,-2.9651051936447397,-5.3875078482270045,0.06864838817280904,-0.6096530419406005,0.17665204319030475,3.1001693445393066,-0.387766186391012,-0.5222938696490687
1.3068690299987793,-0.6610853469435324,0.6607334004707786,0.1286715044105532,-1.3379068536805208,-1.39137376868054,1.1311425525101149,-5.163945230786846,-3.289888355412119,-5.261420474513556,0.0648720440157564,-0.6141509786744118,0.16178913273903886,3.100154085750244,-0.3877471129046839,-0.5222848097430628
1.3088970184326172,-0.6610868376512642,0.6607320708318495,0.12867909055418741,-1.3379175000150183,-1.391375868414326,1.1311760582452277,-5.202200237173181,-3.027927992248108,-5.192554217935937,0.06878822526929779,-0.6193947490706768,0.16968287997022943,3.100196524257324,-0.38772803941835576,-0.5222848097430628
1.310924768447876,-0.6610734208717159,0.6607569101021582,0.1286802996758759,-1.3379270225158866,-1.3913628874587665,1.131128920055644,-5.09876130227704,-3.0517971311226746,-5.18553616214358,0.06832325051949426,-0.6229379956227493,0.16475172522051054,3.100217028255127,-0.3877471129046839,-0.5223048369037073
1.312952995300293,-0.6610965609572943,0.6607441952932791,0.12870252915789593,-1.3379186462172055,-1.391360751965119,1.1311258523654735,-4.984027316787217,-3.173502626136831,-5.422967879565177,0.07136856286376549,-0.6220491904113421,0.15816267069512402,3.1001931863972167,-0.38777476945985967,-0.5222495237933558
1.3149807453155518,-0.6610869124601833,0.660760142718027,0.12872037046457083,-1.3379152036204052,-1.3913459494925045,1.1311168197273933,-5.004844851549736,-2.6431223623110194,-5.499603132665151,0.06722870247825918,-0.6219411365534553,0.1697749965966996,3.1002132135578613,-0.3877671400653284,-0.5222423712359827
1.3170087337493896,-0.6610923742354686,0.6607571305592826,0.12871778377862156,-1.3379642605342812,-1.3913540617955975,1.1311103026148872,-4.78129287004931,-2.9189675159049657,-5.438171542665397,0.07166002428721012,-0.6238085296597405,0.16171105829617832,3.100269003505371,-0.3877986113177698,-0.5222685972796839
1.3190369606018066,-0.6611161829875287,0.6607447842256627,0.1287343672223429,-1.3379560212129602,-1.3913704566733958,1.1310925931316764,-4.66059495603283,-3.3156050743519834,-5.383819717045482,0.06840567221869047,-0.6294367849153675,0.14942090792308474,3.100276156062744,-0.38783342043031865,-0.522257153187887
1.3210649490356445,-0.6611103768273774,0.6607515248087337,0.12874437628912314,-1.3379527778256168,-1.3913516892206712,1.1311053811284297,-4.645690589936832,-2.9483748438397717,-5.673519152702192,0.07413077797012033,-0.6330615052776521,0.15989634350449924,3.1002651888081054,-0.38781816164125615,-0.5222252050982874
1.3230929374694824,-0.6611128413164598,0.6607530284107478,0.12876966903546933,-1.337930160620357,-1.3913626764201907,1.131114743089342,-4.52350592385455,-2.763204564359138,-5.846657468987678,0.06794300608236083,-0.6398435791516011,0.15986778703346943,3.1003081041523437,-0.38780004182924444,-0.5222371260272425
1.3251211643218994,-0.6611195124518884,0.6607440800201096,0.12878400135339185,-1.3379400411020754,-1.391357582283645,1.1311264015659324,-4.465682973071508,-2.964635520986613,-5.700696724913048,0.07430005105930718,-0.6518643984615053,0.15345456581456093,3.100304289455078,-0.3878071943866175,-0.5222099463092249
1.327148675918579,-0.6611305954141041,0.6607344507615294,0.1287864068358026,-1.3379274093730467,-1.3913812762279205,1.131136515494463,-4.315570006222835,-2.9549231403847926,-5.994440218668873,0.07525584169263294,-0.6436285333933502,0.15209839321362062,3.100331946010254,-0.38780337968935186,-0.5222328344928187
1.329176664352417,-0.6611223738297591,0.6607481261383161,0.1288150912222109,-1.3378895984400594,-1.391365154261756,1.1311120143040627,-4.274688250435265,-2.8849665921974585,-5.63953951223897,0.07572462132557484,-0.654138049616854,0.15309838863465436,3.10030905782666,-0.3877947966205042,-0.5222085157977503
1.331204891204834,-0.6611458622970297,0.6607384934260617,0.1288405483132797,-1.3378842805207143,-1.3913761042684332,1.1310843801293533,-4.213472044743354,-2.598606069486517,-5.65408536592906,0.07352531049363671,-0.6639116051774472,0.1543959543638848,3.1003176408955078,-0.3878381888019007,-0.5221894423114222
1.333233118057251,-0.661143639829286,0.6607531474628371,0.12886585616111657,-1.3378824307208828,-1.3913738518259187,1.13105690374095,-4.202231264968312,-2.6238281388062608,-6.022037910784749,0.07046374210605055,-0.6653382063886082,0.15174089291767687,3.1003643709370117,-0.38785010973085576,-0.522200886403219
1.3352611064910889,-0.6611301642772209,0.6607530347171586,0.1288608287268926,-1.3379341566269507,-1.3913552830985592,1.1311258591784645,-3.791611647725924,-2.8958197532949677,-5.975663687429053,0.07426286589602195,-0.6735826026290561,0.1453514075562997,3.100407763118408,-0.3878119627581995,-0.5221894423114222
1.3372900485992432,-0.6611457721739887,0.6607411867411542,0.12889087256886714,-1.33786559696414,-1.3913808940077583,1.1310949155669319,-3.7854214938754702,-2.7669693801175503,-5.943242713750907,0.07967205093052457,-0.6872193345699544,0.15339135563565387,3.100381537074707,-0.38781911531557256,-0.5221932570086878
1.339317798614502,-0.6611598732780337,0.6607367815953128,0.12886956761540594,-1.3379114759347916,-1.3913893007250184,1.131109193919522,-3.575115276240628,-3.1292732885314805,-5.994282223702656,0.07515366758964344,-0.6948126383406493,0.14745595707127648,3.1004244524189453,-0.3878429571734827,-0.5222004095660608
1.3413398265838623,-0.6611497008926396,0.6607311536402144,0.12888956884507363,-1.3379073153995469,-1.391374141973561,1.131137450460272,-3.5477542830874063,-2.969836050019439,-6.017316099961521,0.0742566488711232,-0.7074788642309674,0.14612544096352376,3.100404902095459,-0.38781530061830694,-0.5221732298480433
1.3433613777160645,-0.661160904459758,0.6607353516836479,0.12893207490473282,-1.3378682145995717,-1.3913872999349925,1.1311066764661686,-3.1622327669216315,-2.900265851170724,-6.230233155829985,0.08027143805266833,-0.7365276879227838,0.14421825353275783,3.1004397112080078,-0.387827221547262,-0.5221770445453089
1.3453826904296875,-0.6611624449161385,0.660747584595868,0.1289186490216634,-1.3379314798161897,-1.3913701231100635,1.1310621387626647,-3.250339279865725,-2.4654874414425487,-6.488876869620305,0.08723411701371028,-0.7440756445421669,0.14524436079939954,3.100456400508545,-0.3878896872149866,-0.5221732298480433
1.3474035263061523,-0.6611892676262251,0.6607190335731318,0.12894311890056975,-1.3379042779912143,-1.3913935878394883,1.131110198678109,-2.7988543975269327,-2.8111302819972295,-6.79201476490163,0.08803497720630309,-0.7816912762954779,0.15752476465374665,3.1004645067402343,-0.3878744284259241,-0.5221450964557093
1.34942626953125,-0.6611731170353502,0.660731092163138,0.12895669359075998,-1.3378968649405814,-1.391387672574208,1.1311304674618856,-2.656212621810142,-2.484010768208549,-7.404542724932236,0.08384999409504246,-0.8114380562489338,0.17352602886301804,3.100503130550049,-0.38783580461610967,-0.52216083208193
1.3514549732208252,-0.6611891953681017,0.6607215392551913,0.1289748348447303,-1.337885781658881,-1.3914018615706516,1.1311207097980698,-2.377943373725423,-3.1315800747475797,-7.400461035314226,0.09963783916771989,-0.8409810046070461,0.16479859753260956,3.100515528316162,-0.3878548781024378,-0.5221570173846644
1.353482961654663,-0.6611880452619501,0.6607242356046903,0.12897551449448708,-1.3379848921070374,-1.391365305481315,1.1311611830597,-2.352916039014551,-2.4923460579459666,-7.702870956879433,0.08653180936287529,-0.8702603700272463,0.1755678976427489,3.1005632120319824,-0.3878749052630823,-0.522106949483053
1.3555309772491455,-0.6611784276427417,0.6607411993144482,0.1289830293643274,-1.3379867990436811,-1.3913600892695968,1.1311201842316831,-2.0510418452524646,-3.1848011073223357,-7.662726008516448,0.09800719606985532,-0.887201371053339,0.15963579109512036,3.100583239192627,-0.38789111772646123,-0.5221293608294886
1.3575589656829834,-0.6611780308012387,0.6607536866207384,0.12903441248085223,-1.3379140214886496,-1.3913631686691375,1.1310475774095443,-2.0993125991588677,-2.821319726520186,-7.9655262711265635,0.09425438726691318,-0.9052938015529508,0.16722369576479748,3.100564165706299,-0.38790685335268194,-0.5221293608294886
1.3595874309539795,-0.6611941641776578,0.6607308164321644,0.1290393088238708,-1.3378961334208657,-1.3913853488061338,1.1310596068438754,-2.1404786123622586,-2.7992505020194285,-7.98784087329534,0.09746900484816785,-0.9140184710403774,0.16381628878368742,3.100548430080078,-0.38791019121278936,-0.5221293608294886
1.3616321086883545,-0.66119826228968,0.6607266668865033,0.129056277855908,-1.3379117061887353,-1.3913864757728729,1.131147411202442,-1.9862304370342674,-3.1708895147474383,-8.097390900722266,0.09435581177641149,-0.9208394460041144,0.15861929365471295,3.100630922908447,-0.3878563086139124,-0.5221141020404261
1.3636634349822998,-0.6612152495276757,0.660710315509681,0.12908724905829858,-1.3378570447879914,-1.3914168930644815,1.1311122002665286,-2.191221984718493,-2.7989921868814265,-7.999744681978507,0.09614700674582523,-0.9240599588880044,0.16682545891836748,3.100616140956543,-0.3878749052630823,-0.5221293608294886
1.3656930923461914,-0.6612102434492202,0.6607298505045601,0.12907769773357344,-1.3379137170216748,-1.391392662790926,1.13107788359226,-2.0366609691593722,-2.4451992458936473,-7.953520543467103,0.10269904273568972,-0.92265491797352,0.15972369769373876,3.100639982814453,-0.387918774281637,-0.5221212545977991
1.367727518081665,-0.6612151598960312,0.6607232272092125,0.1290896972508509,-1.3379074831323727,-1.3914008771288962,1.1310772173987507,-1.8599258179455844,-2.5904315371849,-7.7788031746642545,0.10543731960851002,-0.94330184118005,0.15242480266247918,3.1006480890461425,-0.38792211214174444,-0.5221250692950647
1.3697638511657715,-0.6611969032686402,0.660741235291792,0.12915632805569516,-1.3378768287784668,-1.3913735678334227,1.1310789596484618,-1.970965218429247,-2.6884898049186385,-8.168879273398955,0.10888165844699627,-0.9501430306305346,0.1497880243458076,3.1006757456013183,-0.3878873030291956,-0.5220931212054651
1.3717973232269287,-0.6611919950986295,0.6607547123662758,0.12911453626940894,-1.3379516655704538,-1.3913642304347595,1.13102460706212,-1.7865422032446046,-2.5301579381038835,-8.599925395896172,0.10587174271194383,-0.9625437259405245,0.14971645724917243,3.1006876665302734,-0.38795358339418584,-0.5221250692950647
1.3738479614257812,-0.6612152712403494,0.6607246009108544,0.12916840166179727,-1.337880586980001,-1.391386660378542,1.1311042701864449,-1.8567712097788742,-2.5345383774263395,-8.36994461188788,0.10955878846825663,-0.9874351342956226,0.15059538287618665,3.100695772761963,-0.38789207140077764,-0.5220783392535608
1.3759138584136963,-0.6612011478122574,0.6607449481357609,0.12916845612156969,-1.337891527438552,-1.3913837494984025,1.1310258580182007,-1.6405862565256901,-2.5372776217685966,-8.804156551202365,0.11768961832631258,-0.9938791127927545,0.13821597284709236,3.100707693690918,-0.3879340330706995,-0.5221250692950647
1.3779451847076416,-0.6612379613014102,0.6607106285854436,0.12918804147651816,-1.337894999147884,-1.3914128673290576,1.1310960194285418,-1.5081693591647567,-2.5892254748583814,-8.938111555326193,0.1195897818718237,-1.0123782863126611,0.13499941493213688,3.10075490056958,-0.38792688051332647,-0.5220969359027308
1.379974126815796,-0.6612221934234086,0.6607230566761744,0.12918667262841804,-1.3379127566961415,-1.3913959751559286,1.131088974122104,-1.5195557467899674,-2.5947506330199395,-8.961266335171914,0.12209298011257227,-1.0354223281925243,0.14063715982783198,3.100759668941162,-0.38792306581606084,-0.5221007505999964
1.3820021152496338,-0.6612328121806654,0.660711127223912,0.1292202654148022,-1.3378725649275705,-1.391413947320963,1.1310906813723833,-1.35403660528306,-2.4529929693429913,-9.23907028762774,0.11759304316290875,-1.0536969858848706,0.14970544680518438,3.1007677751728515,-0.3879149595843714,-0.5221007505999964
1.384031057357788,-0.6612246404486304,0.6607276566723818,0.1292502868729938,-1.3378691864555359,-1.3913929210963971,1.1310738413030204,-1.3437899240366373,-2.5444064371006094,-9.196004352206023,0.117887192251884,-1.074923254680611,0.15563746655448352,3.100783510799072,-0.3879159132586878,-0.5220783392535608
1.3860602378845215,-0.6612307953518941,0.6607341813161998,0.1292531864269344,-1.3378896420582784,-1.3913934630301774,1.131043582162637,-1.1626172133874242,-2.812702988866411,-9.262968160453978,0.12027129269932582,-1.088095443843597,0.15374256571630715,3.10081069051709,-0.3879511992083948,-0.5220854918109339
1.388089895248413,-0.661242938801648,0.6607272927599249,0.12927857388947736,-1.3378664717627753,-1.3914099885962194,1.1310444129100292,-1.0510231545225677,-2.396394081885666,-9.60653081566965,0.12146057346561073,-1.0966519934664223,0.16181677588062116,3.1008383470722656,-0.3879511992083948,-0.5220893065081995
1.390117883682251,-0.6612317515568681,0.6607302016739475,0.12932638682392958,-1.3378038254140796,-1.3914079702933222,1.1310232562518294,-0.7162546159834617,-2.473581351244661,-9.419936949058332,0.1234748409972473,-1.1103940344912253,0.15219951397921133,3.100815458888672,-0.38792688051332647,-0.5220854918109339
1.3921406269073486,-0.6612423087866561,0.6607278178484994,0.12932608105442758,-1.3378145000665962,-1.391416371835924,1.1310005966239127,-0.738545525878175,-2.5280196474791454,-9.700895128562765,0.1278376765010637,-1.1165948643525196,0.15706260902324587,3.100827379817627,-0.3879583517657679,-0.5220926443683069
1.3941609859466553,-0.6612271518742949,0.660730746834635,0.1293303109518134,-1.3378523462643845,-1.3913904043965644,1.131035094696528,-0.7515735909491188,-2.7985219138194224,-9.52162389792873,0.12568038248480895,-1.1355931434376654,0.16204341469077604,3.1008354860493164,-0.38793880144228154,-0.522069279347555
1.3961806297302246,-0.661253134080403,0.6607080199219613,0.12934104822881476,-1.3378551498021625,-1.3914150661836526,1.131101308932017,-0.5767363889019905,-2.8816454342459554,-9.76024743122378,0.1278363870315876,-1.1378481335413788,0.16849986486157836,3.100890799159668,-0.3879197279559534,-0.5220573584185999
1.3981997966766357,-0.6612538685007868,0.6607149457569679,0.12937707072710625,-1.337798693027572,-1.3914347139389267,1.1309971959858172,-0.4364746960683368,-2.726137247326129,-9.851660843073883,0.12762431243018177,-1.1501102925707418,0.1727706562890224,3.1008755403706054,-0.3879659811602991,-0.5221007505999964
1.4002199172973633,-0.6612627329039786,0.6607080833439761,0.12940341663851046,-1.337747368690097,-1.3914483451114983,1.1310235156239832,-0.2842786820223373,-2.9166558176013644,-9.742084568397921,0.13010546964523634,-1.1549465821038611,0.1691459416824551,3.100883646602295,-0.3879316488849085,-0.5220893065081995
1.4022388458251953,-0.6612511189830839,0.6607141457499176,0.1294201101251538,-1.33776690230938,-1.3914312923761243,1.1310276708830511,-0.3910896761641358,-2.972019487781737,-10.002126758780221,0.1300630168405291,-1.1592714640017896,0.17314568747678888,3.1008993822285156,-0.38792688051332647,-0.5220802466021937
1.4042584896087646,-0.6612615330764633,0.6607116535242106,0.12942172730530527,-1.3378158031562981,-1.3914242277445286,1.1310367454514165,-0.22508922398775866,-3.023425660959551,-9.957784702513223,0.13167109231295765,-1.1727765785889293,0.17195175816682168,3.100935145015381,-0.38795501390566045,-0.5220611731158655
1.4062778949737549,-0.6612616928462408,0.6607131499088629,0.12944780929386204,-1.3378146831487487,-1.3914238334229863,1.131030855203272,-0.11850033805074478,-3.0903464898884763,-9.971091508044278,0.13296033901600796,-1.1838297176207457,0.17884997148535825,3.100963278407715,-0.3879583517657679,-0.5220611731158655
1.4083259105682373,-0.6612556988286689,0.6607103246033641,0.12944606119481183,-1.337799241468493,-1.391431515821284,1.1310387057712423,0.1274990665592104,-2.9147787602518096,-10.167300393023517,0.12820934854355168,-1.195920385921452,0.186636765108223,3.100959463710449,-0.38793880144228154,-0.5220802466021937
1.4103538990020752,-0.6612725685467123,0.6607032692136205,0.12946886367448512,-1.3377852934275263,-1.3914497679956628,1.1310344444426748,-0.036240922564842126,-2.962619190348176,-10.024415763873485,0.12826919841279782,-1.2074014224028775,0.1919285858009688,3.1009952264973144,-0.3879511992083948,-0.5220840612994593
1.4123942852020264,-0.661278621138536,0.6606933312490493,0.12948593616004447,-1.3378118361317184,-1.3914467422143741,1.1310902993303797,0.23688364314112054,-2.807461632352729,-10.278022856636975,0.12772319055415124,-1.209595794246021,0.1956327366474686,3.1010419565388183,-0.3879316488849085,-0.5220611731158655
1.414457082748413,-0.6612768501580164,0.6606930804825909,0.12950212672824613,-1.337774732810092,-1.3914432791683449,1.131046314062117,0.3735987911938299,-3.0666220724237205,-10.369301819493504,0.131167981858557,-1.2226470642423704,0.1927285924583263,3.1009842592426757,-0.3879473845111292,-0.5220492521869105
