Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Q_w1,Q_w2,Q_w3,Y
1.4164848327636719,-0.6612596679746598,0.6607210420535237,0.12953053145417767,-1.3377861223999155,-1.3914251086358453,1.1310315036856216,0.37645216324999,-2.8718581115124366,-10.507772121645395,0.13040388633972538,-1.2324544856946766,0.20710315575330215,3.1010538774677734,-0.38793880144228154,-0.5220611731158655
1.4185128211975098,-0.6612900140167156,0.6606877888588966,0.12952581965370175,-1.3378047874830978,-1.3914550131867702,1.131096918182666,0.5015712910951686,-3.3660013795436394,-10.65262884621418,0.13428968232254895,-1.242475030369696,0.20308636133826685,3.101090117091797,-0.3879349867450159,-0.5220530668841761
1.4205408096313477,-0.6612811163267621,0.6607001606820407,0.12958635489936232,-1.337712815887301,-1.3914569752181543,1.1310271872821573,0.5453162665262226,-3.1130372025694615,-10.758213075159343,0.1334248041160332,-1.2535657089346701,0.2135498514572452,3.1010586458393554,-0.3879316488849085,-0.5220573584185999
1.4225685596466064,-0.661287817598591,0.6606988775919557,0.12956208409422232,-1.337794651512732,-1.3914450188847736,1.1310430028499396,0.6881851805440622,-2.992684174203079,-10.847135847573107,0.12717721155063488,-1.2654017791002101,0.21849640331828307,3.1010944086262207,-0.3879664579974573,-0.5220454374896448
1.4245970249176025,-0.661290399931252,0.6606987505556012,0.1296058475472923,-1.337765624211199,-1.3914453397559106,1.1310244190780732,0.7650026758829809,-2.6154670319219298,-10.977631257320226,0.12891197548325653,-1.2700642631639496,0.2241696328228678,3.1011029916950683,-0.38796979585756475,-0.5220335165606897
1.4266250133514404,-0.6612782887839264,0.6607155714485101,0.12963407826203394,-1.3377433793508497,-1.3914334294292772,1.1310190803896516,1.201360606694278,-3.2210006077416935,-10.93851518641793,0.13543170072560973,-1.292202396158099,0.21895672668103786,3.1011268335529785,-0.3879473845111292,-0.5220301787005823
1.4286527633666992,-0.6612782887839264,0.6607155714485101,0.12963407826203394,-1.3377433793508497,-1.3914334294292772,1.1310190803896516,1.201360606694278,-3.2210006077416935,-10.93851518641793,0.13543170072560973,-1.292202396158099,0.21895672668103786,3.1011268335529785,-0.3879473845111292,-0.5220301787005823
1.430680751800537,-0.6612955273701876,0.6607056346966121,0.1296867789934485,-1.3377289226577833,-1.3914572830972365,1.1309796118955835,1.2956331067193279,-3.0706926739868505,-11.223422095447585,0.13123495728767212,-1.3135233243795073,0.23211533216634833,3.1011788088032226,-0.38798600832094365,-0.5220492521869105
1.432708740234375,-0.6612767981207199,0.6607165577775755,0.12970365218351262,-1.3377046968215833,-1.3914392349677167,1.1310074859307548,1.4323967212577786,-3.1140471346690632,-11.238009738867571,0.13400484363020984,-1.3257438285151737,0.23052363858578828,3.101174994105957,-0.3879349867450159,-0.5220335165606897
1.434736728668213,-0.6613059260482999,0.6606856546547055,0.12971526670869576,-1.337706277565458,-1.3914657242290858,1.1310292301857254,1.2717305950795499,-3.152317580541879,-11.254785889320546,0.14349937859145587,-1.3363582244257122,0.23342675191633627,3.1011826235004882,-0.38795501390566045,-0.5220215956317347
1.436765193939209,-0.6612935158503366,0.6607001073770821,0.1297310920780671,-1.3377161528084862,-1.3914586675838967,1.1310175624957295,1.613456682593901,-3.16035095973218,-11.423400954432575,0.143168915505471,-1.346781118489568,0.23083600097072512,3.101226492519043,-0.3879511992083948,-0.522041145955221
1.4387929439544678,-0.6613060134485305,0.6606891981560074,0.12972353156280836,-1.337756855871792,-1.3914547423314232,1.1310453955434334,1.591958027212978,-2.9811742419211114,-11.475505202328929,0.13698660657861703,-1.362498132100495,0.23688681875919293,3.101238413447998,-0.3879664579974573,-0.5220144430743616
1.440821886062622,-0.6612975039624072,0.6606914431702475,0.1297483629443153,-1.337746940841649,-1.3914516716493492,1.1310528527385675,1.6810734489153036,-2.9947924032683666,-11.29827209205328,0.1456222600479231,-1.3680979774965136,0.2346496557639632,3.1012584406086425,-0.3879473845111292,-0.5220182577716272
1.4428496360778809,-0.6613051443946598,0.6606875561956349,0.12978895216544464,-1.3376504618267853,-1.3914900215798909,1.1310120917344855,1.6171275996305783,-2.949576360844828,-11.336512628332558,0.14359432150071294,-1.3807047444565732,0.23120752988608845,3.101262255305908,-0.3879349867450159,-0.5220611731158655
1.444878101348877,-0.6612944011817796,0.6607027322527351,0.1297952933990273,-1.3376876529601818,-1.3914621598006707,1.1309986342030405,1.9293812661327716,-3.3660483786639808,-11.58530456995609,0.15135206709716267,-1.393270591843269,0.23298814025043824,3.1012741762348632,-0.3879511992083948,-0.522041145955221
1.4469058513641357,-0.6613100346214963,0.6606990441688934,0.12981497643984402,-1.3377259331484195,-1.3914608903210066,1.1310291778295456,2.0194816183974007,-3.446882435940193,-12.065493404099517,0.1469931598741313,-1.4080441311642669,0.24336708075814711,3.1013447481342773,-0.3879626433001917,-0.5220182577716272
1.4489338397979736,-0.6613234553396825,0.6606821213584095,0.12983390701810418,-1.33768486405945,-1.3914817575565792,1.1310456040320074,2.149586292752992,-3.4824777375025953,-11.812321461989239,0.1514641940098105,-1.4329294994030504,0.25273857327526794,3.1013375955769042,-0.3879473845111292,-0.5220144430743616
1.4509618282318115,-0.6613180663068197,0.6606906889248607,0.12986808691416082,-1.3376156939104555,-1.391503493797718,1.1309703799940996,2.050655594067874,-3.5257768545378583,-11.916476093655318,0.14787574686409352,-1.440106060993613,0.2500826227315122,3.101334257716797,-0.3879588286029261,-0.5220649878131312
1.4529898166656494,-0.6613230605730743,0.6606813238722863,0.1298757871572878,-1.3376085203359074,-1.3915205631823082,1.1309875450975957,2.119337156855228,-3.020549417620792,-11.729515826771458,0.15011712728635473,-1.4435515658749742,0.2514725517276593,3.1013614374348144,-0.3879473845111292,-0.5220840612994593
1.4550178050994873,-0.6613138626243077,0.6606910532595216,0.12987812078205382,-1.3376494379513322,-1.3914835425685275,1.130980562549608,2.12587055443732,-2.9930439358146885,-11.80103423316032,0.15140559488730249,-1.446372171745137,0.25019476785485983,3.1013385492512207,-0.3879664579974573,-0.5220373312579554
1.4570460319519043,-0.6613279644048567,0.6606881775467377,0.1299212349806126,-1.3376254384064266,-1.3914914920223376,1.1309946623458054,2.30441923247644,-2.9768251995129273,-11.91833735068321,0.1503374986710398,-1.4521103538315099,0.24905356231188938,3.1013852792927246,-0.3879583517657679,-0.5220182577716272
1.459073781967163,-0.6613013208089434,0.6607099775994899,0.12993374165829094,-1.3376286310791823,-1.3914726585666444,1.130959111508215,2.416949341120374,-3.1624894616615005,-12.177378908061923,0.1485765788622121,-1.4658701133867238,0.26145213518513416,3.101393385524414,-0.38795501390566045,-0.522041145955221
1.4611198902130127,-0.661312824878033,0.6606902083237945,0.12995967841339956,-1.337597480021357,-1.3914999771753236,1.1309794110993037,2.474941896982856,-3.4490031789816964,-12.360980574716264,0.1483749556457214,-1.4892670352021877,0.2772595772844394,3.1014138895222167,-0.38793880144228154,-0.5220564047442835
1.4631478786468506,-0.6613350669113027,0.6606697727328146,0.12995577525780044,-1.3376054098265586,-1.3915272877614997,1.1309948815696889,2.57839947855376,-3.7076590453098763,-12.304133894893951,0.15816262856389088,-1.504163868887916,0.2907126621543266,3.101438208217285,-0.38795501390566045,-0.5220683256732386
1.4651761054992676,-0.6613421292921763,0.6606768526597049,0.12999653394276747,-1.3375879892394116,-1.391514658269215,1.1309938858877735,2.5960644105330988,-3.7372675092392513,-12.414857246736247,0.14826169432951253,-1.5108557699282328,0.2899552094106543,3.1014572817036132,-0.38795501390566045,-0.5220254103290003
1.4672038555145264,-0.6613242898076421,0.6606818398848164,0.1300105666563045,-1.3375966608942376,-1.3915095552140948,1.1310002470989102,2.583123860269391,-3.466427923406003,-12.326302746357879,0.15380018780888113,-1.5099149705561563,0.28873430510091147,3.101484938258789,-0.3879349867450159,-0.5220492521869105
1.4692318439483643,-0.6613189096691066,0.6606913232456781,0.13001901755692255,-1.3375810589584742,-1.3915019647618925,1.1309500320521106,2.577308201085823,-3.3306916633144668,-12.302179700839346,0.15518752028805813,-1.5152561936099629,0.286007371090952,3.101454897517822,-0.3879583517657679,-0.5220492521869105
1.4712598323822021,-0.6613540452611901,0.6606572138185254,0.13006122297235606,-1.3375070764952335,-1.3915471449875763,1.130988336498703,2.4973298348633506,-3.2472369727804162,-12.213628238882887,0.15141360612384563,-1.51878086634612,0.2870116784031337,3.1014668184467773,-0.3879349867450159,-0.5220373312579554
1.47328782081604,-0.6613408305441535,0.6606683374284568,0.13007192083288246,-1.3375209987926298,-1.3915347510806577,1.1309765165911143,2.553930498806236,-3.371955666949114,-12.38745079219582,0.1507898690488627,-1.5223086735253815,0.2884175888019423,3.1014858919331054,-0.3879349867450159,-0.5220454374896448
1.475315809249878,-0.6613518705070985,0.660668819968175,0.13012107329236897,-1.3374615916264114,-1.3915540061915783,1.1309493674012592,2.6720754899596364,-3.589527412010176,-12.762167913317251,0.14879391895118255,-1.536283505918298,0.2998184587071695,3.101513548488281,-0.3879349867450159,-0.5220530668841761
1.477344036102295,-0.6613420035690927,0.6606715643176381,0.13010598942249121,-1.3375360982792952,-1.391521444056606,1.1309890878897146,2.7995542579247332,-3.700566360210832,-12.836433998917434,0.15039073491222898,-1.5551896227595885,0.3113185216623857,3.1015254694172363,-0.3879349867450159,-0.5220182577716272
1.4793717861175537,-0.6613525366570016,0.6606615982546425,0.1301436689314665,-1.3374399373152708,-1.391557808244352,1.1309399688647561,2.7948889518256235,-3.8195061873753358,-12.662911961422147,0.15310145395474695,-1.5711560583839883,0.31834888831355784,3.101498766536377,-0.3879349867450159,-0.5220492521869105
1.4813997745513916,-0.6613408922913286,0.6606800213123298,0.13014397571635605,-1.3375091179799363,-1.3915256070206354,1.1309551763717578,2.7567658963878188,-3.670901571117198,-12.861801524949813,0.15312991404207602,-1.5827169733239934,0.3189300178008481,3.1015540796467285,-0.38794261613954717,-0.5220301787005823
1.4834277629852295,-0.6613490510201048,0.6606585946931209,0.1301548831725275,-1.337497612703562,-1.3915584547013964,1.1309862308681073,3.0057310958591352,-3.778574386332331,-12.993023241737042,0.1602103975051687,-1.5910940944359213,0.3067244730352694,3.101592703456543,-0.38792306581606084,-0.5220683256732386
1.4854559898376465,-0.6613570749695191,0.6606630113434375,0.1301735393429671,-1.3375068341427292,-1.391545548179233,1.1309470940488207,2.824910415301006,-3.193308591277842,-12.990148450322245,0.1490380457411827,-1.600381556145279,0.3104372152455629,3.1015817362019042,-0.3879659811602991,-0.5220373312579554
1.4874837398529053,-0.6613538226053557,0.6606708710867387,0.13018536472063608,-1.3375076796742682,-1.3915464466148715,1.1309530159734489,3.074233598264211,-3.3242655522922435,-13.239758052790705,0.15281288659529244,-1.6117808497466528,0.30314807556714635,3.1016246515461425,-0.38795501390566045,-0.5220492521869105
1.4895119667053223,-0.6613499712336499,0.6606516782808824,0.13020154259782515,-1.337460856182367,-1.3915607428263728,1.1310138505310323,3.116842016128682,-3.272459996514402,-13.16879798139754,0.15912854099023688,-1.6371639070176365,0.3060873027891479,3.1016103464313964,-0.3878887335406702,-0.5220492521869105
1.4915399551391602,-0.6613527244167093,0.6606688274019649,0.13022569553739155,-1.337498013161286,-1.3915383585025078,1.1309895541702462,3.1616906951770436,-3.664435947881654,-13.51444727383276,0.1623527088513806,-1.6506771473412125,0.30972498192164,3.1016575533100585,-0.38792449632753545,-0.5220215956317347
1.493567943572998,-0.6613470950167064,0.660662950717108,0.13022697887349677,-1.3374853903421222,-1.3915474205824006,1.1309767005928133,3.212588102212538,-3.602672957384914,-13.589285316124558,0.15495438979055481,-1.6588529871014304,0.3174291750382338,3.1016413408466796,-0.38792306581606084,-0.5220454374896448
1.495595932006836,-0.6613375614686183,0.6606730501001484,0.1302570322980935,-1.337497748944744,-1.391529649650231,1.1309406309140675,3.0550295883323844,-3.962280478728191,-13.455647940025226,0.15582001298432113,-1.6711460297057754,0.3133441301458323,3.1016499239155273,-0.3879459539996546,-0.5220373312579554
1.4976236820220947,-0.6613409913085504,0.6606778402744947,0.13028620287871734,-1.337479145313902,-1.391534585968628,1.1309499721127299,2.9643803519857985,-3.6733017454708943,-13.540891155097794,0.15444826562796543,-1.6812088291631828,0.31232432299761104,3.101696653957031,-0.3879306952105921,-0.5220373312579554
1.4996519088745117,-0.6613517210876195,0.6606592246602577,0.1302612803390519,-1.3375085449708077,-1.3915491386504835,1.1309874513638498,2.874820576513061,-3.8208921775010496,-13.431634953719284,0.15908934542751055,-1.686873106405577,0.3142295346773337,3.101705237025879,-0.3879306952105921,-0.5220454374896448
1.5016798973083496,-0.6613609293608316,0.6606516795921411,0.13029571702134288,-1.337464088104655,-1.391577248087279,1.130984114814107,3.11064956893003,-3.9796497234960944,-13.430205987498052,0.15642944904092831,-1.6870193087095653,0.31767203762537927,3.1017443376728515,-0.387918774281637,-0.5220730940448206
1.5037078857421875,-0.6613530285984948,0.6606618246115324,0.13031231185926412,-1.3374721898920534,-1.3915625454882632,1.1309664982158534,3.150493952421548,-3.8090010028759,-13.499778251074174,0.1541479749930496,-1.6879603294196779,0.31751036733907323,3.101752920741699,-0.38792688051332647,-0.5220649878131312
1.5057358741760254,-0.6613437404918162,0.6606650952609473,0.13034628141992713,-1.3374387687524116,-1.3915515775003948,1.1309407556496904,3.293600984975988,-3.4403462815809682,-13.325731608099058,0.15937504577410327,-1.6916544104855447,0.32256941944745265,3.1017214494892578,-0.38792306581606084,-0.5220492521869105
1.5077638626098633,-0.6613395915909089,0.6606683354440567,0.13035708681704852,-1.3374573044778875,-1.3915447775246281,1.1309665828576954,3.0289325553391486,-3.538175342812494,-13.699844853317392,0.1537046817366609,-1.6913509433933414,0.3166086929749138,3.101761503810547,-0.38790780702699834,-0.5220454374896448
1.509791612625122,-0.6613440878681983,0.6606666876368137,0.1303684194749259,-1.3374824715850693,-1.3915409444235947,1.131010286489992,2.9590437291025564,-3.7090128327165073,-13.844114279700895,0.14979037707544662,-1.7002292836067965,0.3230551268629355,3.1018149095722656,-0.38789207140077764,-0.5220301787005823
1.51181960105896,-0.6613453581473308,0.6606630238852429,0.1304110141981483,-1.337391954217346,-1.3915664943235888,1.1309425190383806,3.070457204186594,-3.8839462279335697,-14.070828528498133,0.14578173178472592,-1.7085131434406329,0.33802936326469774,3.101778193111084,-0.3878992239581507,-0.5220611731158655
1.5138626098632812,-0.6613326887803948,0.6606776148985096,0.1303889868510852,-1.3374515319071538,-1.3915425560501715,1.130955459784369,3.0081429964852906,-4.206663551200979,-14.026576387262564,0.1475125887655123,-1.7156385757115666,0.342100542820202,3.1018053728291015,-0.3879030386554163,-0.5220573584185999
1.5158908367156982,-0.6613439729564607,0.6606683218359402,0.13040903839208828,-1.337468492657396,-1.3915570804143966,1.1309440528291268,3.0916008173339136,-4.036925806649657,-13.597274805803831,0.1493992015604933,-1.7088203679987188,0.33913675949167377,3.101848765010498,-0.3879306952105921,-0.5220730940448206
1.5179188251495361,-0.6613414068784682,0.6606616669369817,0.13040333441877022,-1.337457402228016,-1.3915652872347175,1.1309351227704882,2.9258123851108504,-3.901635182252512,-13.530224129746285,0.14807183442298624,-1.6985579639587907,0.3321471011537629,3.101824923152588,-0.3879306952105921,-0.5220893065081995
1.5199470520019531,-0.6613523868175545,0.6606473631895119,0.13041187655301328,-1.3374314852615226,-1.3915888165074375,1.1309663768571976,3.080737266195156,-3.4466278218900452,-13.303826694089425,0.1423332602417059,-1.6959580488032484,0.32856293435136064,3.1018449503132324,-0.38790685335268194,-0.5221007505999964
1.521974802017212,-0.6613406286524337,0.660670993946874,0.1304642531834868,-1.337455258535434,-1.3915530184848948,1.130921443035178,3.0549227582713057,-3.1394899231849944,-13.587800401871595,0.14583825674655654,-1.6925254069401223,0.33524985492103077,3.1018807131000976,-0.38793784776796514,-0.522069279347555
1.5240027904510498,-0.6613295645113231,0.6606622160567867,0.13044889229513718,-1.3374391598064765,-1.3915627115158855,1.1309823834784805,2.9550458280066354,-3.543458949908775,-13.752232010348601,0.14573268827671465,-1.703782893045022,0.32872582679681095,3.1018807131000976,-0.3878749052630823,-0.5220893065081995
1.5260307788848877,-0.6613373413750063,0.6606541911717156,0.13047559937900927,-1.3374202260365406,-1.3915685978725196,1.1309838744581082,2.882720687858921,-3.714757238344971,-13.755243972590156,0.1518536899112815,-1.7132102111323746,0.3314561238593616,3.1018845277973632,-0.3878749052630823,-0.5220769087420862
1.5280587673187256,-0.6613196752831634,0.6606633337724496,0.13048178320842724,-1.3373998453691966,-1.3915684204809031,1.1309892421254313,2.9222570705805584,-3.7888094723581576,-14.050841719258562,0.14649848918590178,-1.7194532436663428,0.3303679192461076,3.1018969255634765,-0.3878400961505335,-0.5221040884601038
1.5300867557525635,-0.661320002914618,0.6606811918909519,0.1304969426218522,-1.3374350709962324,-1.3915563891959462,1.1308854572724156,3.0357256076407815,-3.6184500972298386,-13.996887612565631,0.1484155482807347,-1.7266863590885526,0.33016320356012746,3.1019083696552734,-0.3879297415362757,-0.5221164862262171
1.5321149826049805,-0.6613319481960801,0.6606474304228319,0.13049920071817978,-1.337418246036698,-1.3915713408650356,1.1309931158797693,3.1773833568208056,-4.119703857056661,-13.907449957929986,0.1510186352731328,-1.7211964989586108,0.3117946738384117,3.101900740260742,-0.38786346117128545,-0.5220854918109339
1.5341432094573975,-0.66133836113677,0.6606400463499403,0.13050882031551064,-1.3373927687708922,-1.3915923914383803,1.130963636112254,3.0272801759388828,-3.292558188231477,-14.007948655941156,0.14002243951309706,-1.7221701522797914,0.3146935823763438,3.1018974024006347,-0.38787871996034795,-0.5221131483661097
1.5361719131469727,-0.661330545954457,0.660656267706386,0.13054723638355678,-1.337398493575283,-1.3915738041913965,1.1309582111288483,2.9218624456479088,-3.1069159439281595,-14.0910068194159,0.14588730781933223,-1.7214275086784125,0.30201839270030767,3.101944609279297,-0.3878749052630823,-0.5220969359027308
1.5381996631622314,-0.661328415876355,0.6606538862582272,0.1305511174385454,-1.3374303384769353,-1.3915665150742786,1.1309631141187386,3.059065921843867,-3.0774462404597465,-14.06542281522143,0.15113997794838158,-1.724757809924397,0.29075941335075833,3.1019598680683593,-0.387885872517721,-0.5220931212054651
1.5402276515960693,-0.6613282095261167,0.6606502129981136,0.13055185726899565,-1.337416642559919,-1.3915786864221802,1.1309680122681567,3.069066351804441,-3.3216008354991997,-13.889765122978195,0.14393347764403921,-1.7276673283137831,0.2901554151952929,3.101968451137207,-0.3878744284259241,-0.5221131483661097
1.5422558784484863,-0.6613392755177605,0.6606352220795234,0.1305642719307377,-1.3374414394923455,-1.3915830958534139,1.1310350654815604,3.1793012923296047,-3.5138413201200285,-13.881658254642032,0.14980232158179838,-1.7296180020590004,0.2897920762831446,3.1020194727131347,-0.38785106340517217,-0.5220931212054651
1.5442838668823242,-0.6613494989467371,0.6606164656967254,0.13057626844986175,-1.3373743387615948,-1.391617253041488,1.1310084363485204,3.062214878450768,-3.341258708729245,-13.98305264807517,0.1432481918194053,-1.7332708708768518,0.27798484713095317,3.1019765573688964,-0.38785106340517217,-0.5221212545977991
1.546311855316162,-0.6613285852762445,0.66064714262991,0.130615900715905,-1.3373510827562467,-1.391599467598383,1.130944993137131,2.907107531421557,-3.207072079297806,-13.984866556077638,0.14185758386471542,-1.7335150496649998,0.27059398210751473,3.1020003992268066,-0.3878586927997034,-0.5221369902240198
1.54833984375,-0.6613538845086631,0.660607615536034,0.13061244081921947,-1.3373426629297918,-1.3916345750534997,1.1310001806008076,3.1071374952621547,-2.8607706804219153,-13.971637623584181,0.14108988041772041,-1.725880866572738,0.26895677731361667,3.101996584529541,-0.38784677187074834,-0.5221369902240198
1.5503718852996826,-0.661317151207055,0.6606393174845211,0.13062129049173665,-1.3373689277545737,-1.3915893880641255,1.1309791529878102,2.977981861313659,-2.8551011457466875,-13.737419314187871,0.14069206666993134,-1.7155793403789255,0.2590133585215976,3.101996584529541,-0.38783485094179326,-0.5221293608294886
1.5524001121520996,-0.6613341378077763,0.6606311191795724,0.1306516699611655,-1.3373191134972244,-1.3916253083361374,1.1309449828400953,3.1516039557229223,-2.8686958231863993,-13.539438808881735,0.13828137232028564,-1.700090780336135,0.24487848502678047,3.102024717921875,-0.38785010973085576,-0.5221641699420374
1.5544416904449463,-0.6613247396694639,0.6606298405264565,0.13064766644474413,-1.337357931473922,-1.3916086594486021,1.130986560081875,3.2418722876493318,-2.835806642803513,-13.451462117423794,0.135306743397367,-1.6905654330374837,0.24511819439714094,3.1020404535480957,-0.38783103624452764,-0.5221489111529749
1.5564699172973633,-0.6613239184407873,0.660626529306417,0.1306769354108258,-1.33731193333653,-1.3916253444183875,1.1309607779921773,3.275429818547325,-3.369900166032311,-13.28513767246298,0.13922484268505353,-1.6888995511248681,0.23693814369062258,3.1020404535480957,-0.3878262678729456,-0.5221732298480433
1.558497667312622,-0.6613217371518714,0.6606257838941859,0.13068313153321345,-1.3373418170026061,-1.3916116952231408,1.131000381833197,3.2175918814614533,-2.784731600263517,-13.2882931890427,0.13046597500306678,-1.6835855556428962,0.24547053491340223,3.1020676332661132,-0.3878110090838831,-0.5221498648272913
1.560525894165039,-0.6613113901064094,0.6606218409996544,0.13069837261345915,-1.3373092003938807,-1.391625025115534,1.1309914668104475,3.1211404597842707,-2.983982494099376,-13.437657705987935,0.1278345782660325,-1.6734556019595221,0.23613300597052655,3.102064295406006,-0.3877909819232386,-0.5221846739398401
1.562553882598877,-0.6613343384925103,0.6605956146904783,0.1307159242359041,-1.337271643542722,-1.391657470981032,1.131019077474238,3.090926994006681,-2.588497146908258,-13.363810089707792,0.12340154640481316,-1.6664211087709884,0.23643241605678417,3.102069063777588,-0.3877795378314417,-0.5221846739398401
1.5645806789398193,-0.6613012253185248,0.6606348717970687,0.1307361258992302,-1.3373378525636397,-1.3916043539587624,1.1309418546618026,2.983260240106093,-2.779550103830737,-12.892101259263613,0.12536546387639624,-1.6607087199207502,0.23090511322862428,3.1020914751240234,-0.38783008257021123,-0.5221808592425745
1.5666217803955078,-0.6613246146810152,0.6605989856044074,0.13075970435299533,-1.3372866233292846,-1.3916387524659406,1.1310184438315363,3.210175647587071,-2.8342797121368033,-13.017562401063792,0.11895382227751705,-1.6380438620949371,0.22703320012785877,3.1020962434956054,-0.3877795378314417,-0.522165600453512
1.5686497688293457,-0.6612901371814609,0.6606295430069441,0.1307372395050925,-1.337355218160761,-1.391604401944151,1.1310019552357837,3.091251336508072,-2.7764057227907704,-12.86970486328166,0.11143726229204307,-1.619783384731394,0.2220554163827455,3.1021310526081542,-0.3877833525287073,-0.5221932570086878
1.5706899166107178,-0.6612996539026637,0.6606158087249276,0.1307794940290562,-1.3372995882398984,-1.3916288110769972,1.1309925248608703,2.8115271690232655,-2.4662800969049563,-11.947586991163153,0.10605389003029056,-1.5916042062078124,0.22248413662360872,3.1021362978168945,-0.38777476945985967,-0.5222047011004847
1.5727176666259766,-0.6613125003519025,0.6606062959124925,0.13083272684828276,-1.3372369821809833,-1.3916421855549423,1.1309568003907284,3.048428525716802,-2.5664521276426107,-11.915679383930929,0.09983814126996171,-1.563732872494215,0.21615055227435784,3.10211627065625,-0.38778716722597295,-0.5221894423114222
1.5747458934783936,-0.6612955691584336,0.660606902267059,0.13082174980821765,-1.3372280774289727,-1.3916530456702827,1.1309832060129617,2.739799521453375,-2.464353346444097,-11.71365183556347,0.10118726940093895,-1.5619198899004778,0.2149082531257197,3.1021362978168945,-0.38774329820741826,-0.5222361723529261
1.5767741203308105,-0.6612917058232862,0.6606075297568383,0.13084230727000945,-1.3372009130759417,-1.3916506641608208,1.1309982548610529,2.796618125594569,-2.5915255122822667,-11.807270134797042,0.09325759574858329,-1.566080861691319,0.21649277398359573,3.1021362978168945,-0.3877161184894007,-0.5222252050982874
1.5788018703460693,-0.6612921906345518,0.6606046781474553,0.1308416160146221,-1.3372613461122105,-1.3916421067379379,1.130972349261877,2.8849615417457892,-2.624289291401606,-11.772349574444075,0.09504213103807493,-1.576143186975159,0.21688213994106528,3.1021525102802734,-0.387766186391012,-0.522229019795553
1.5808298587799072,-0.6612756560397116,0.6606131020610994,0.13083409856484926,-1.337286337386915,-1.3916310984744253,1.1309840453155502,2.8741531373320957,-2.47682657717952,-11.827249173293044,0.09215849897047823,-1.5612804347484772,0.20657188332406504,3.1021720606037597,-0.3877509276019495,-0.5222447554217737
1.5828578472137451,-0.6612816858953513,0.6606031238343333,0.1308618106073825,-1.3372187517141063,-1.39165667357973,1.130991002132319,3.0349592653377986,-2.654101753757238,-11.771115461995105,0.08950428107398715,-1.5606662375434324,0.19387089279827113,3.1021720606037597,-0.3877194563495081,-0.5222604910479944
1.584885597229004,-0.6612925206825013,0.6605983276650013,0.13091049466184293,-1.3371691578480254,-1.391673118262577,1.1309472073045854,2.7708365327584765,-2.547080946579741,-11.748913901671548,0.09122759561127622,-1.562187739074411,0.1912696605703883,3.1021763521381835,-0.38773900667299444,-0.5222647825824183
1.586913824081421,-0.6612874004970154,0.6605908580666356,0.13089289361610867,-1.3372307917003767,-1.39165855612078,1.1310013454980077,2.7840833279274184,-2.2706947867819642,-11.291696987501835,0.08458665967028542,-1.5423233391557527,0.18920261550952355,3.10219590246167,-0.38772708574403936,-0.5222495237933558
1.5889418125152588,-0.6612887040761705,0.6605921513440437,0.13090814127040373,-1.3371942171378823,-1.3916689092863204,1.1309874758255283,2.5295990831449977,-2.1388292862620353,-10.919543598330009,0.08829315137726021,-1.5199903075115966,0.17450341037191508,3.10219590246167,-0.3877194563495081,-0.5222604910479944
1.5909698009490967,-0.6612770152347586,0.6605936428691064,0.13092252393408016,-1.3371219684820717,-1.3916915675235755,1.1309531772484067,2.494466098147433,-2.0760192454265938,-11.044368323671073,0.07628503274871912,-1.500947558001607,0.16219918996657168,3.102173014278076,-0.38769513765443975,-0.5223119894610804
1.5929977893829346,-0.6612881539848817,0.6605804804715443,0.13092397951045376,-1.3371867694848318,-1.3916743049508893,1.1309930998925428,2.428239774629039,-1.92543416396827,-10.829659162346518,0.08183958780715786,-1.4951859592407892,0.16780413264196722,3.1021882730671386,-0.3877146879779261,-0.5222623983966272
