Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Q_w1,Q_w2,Q_w3,Y
1.5950257778167725,-0.661259067221614,0.6606053098137904,0.13096570607799946,-1.337143344966961,-1.3916630554157783,1.130975489043371,2.404055699947725,-2.238062917529088,-10.649111347782615,0.0756469927896357,-1.479384952208937,0.14919229426561942,3.10221974431958,-0.3876712957965296,-0.5222886244403284
1.5970542430877686,-0.6612647560051694,0.6605895561517023,0.13095890527653012,-1.337173100427981,-1.39166244458514,1.1309823295080474,2.4600919927181093,-2.213541501796709,-10.485288690636983,0.07719292773411274,-1.4720506663573385,0.14688000535041237,3.1022001939960937,-0.3876917997943323,-0.5222771803485315
1.5990817546844482,-0.6612742280131337,0.6605793671086351,0.13099220402414885,-1.337115870512218,-1.3916925021201907,1.130988478426888,2.415959470817501,-2.1402439243271276,-10.139839498518294,0.07345235600882472,-1.4656573655956324,0.13911285628789188,3.1022278505512695,-0.38766795793642217,-0.5223010222064417
1.6011099815368652,-0.6612612470083823,0.660588412289808,0.13099437323227534,-1.3371320690945074,-1.3916822264448943,1.1309535685965986,2.5757420438230385,-1.9007092997814525,-9.984141890087527,0.07231521484993761,-1.4404406484931047,0.12498406761149311,3.102224035854004,-0.3876870314227503,-0.5223167578326624
1.6031379699707031,-0.6612792317720078,0.6605790309283693,0.1310210431365768,-1.33709724188261,-1.3917102735706766,1.1309182512146765,2.433313845735914,-1.6838490322351514,-9.836062060355832,0.07016300881088872,-1.4162267435973535,0.11464001390152304,3.1022402483173828,-0.38771325746645147,-0.5223367849933069
1.605165719985962,-0.6612597353490401,0.66059921884439,0.13103390308763552,-1.3370849499242512,-1.3917002191517154,1.1308907369218195,2.207974960658623,-1.6961603816730582,-9.823793004477757,0.0599995556554673,-1.3923156508216958,0.10534589114600308,3.1022559839436035,-0.387702767048971,-0.5223596731769007
1.607193946838379,-0.6612637935138124,0.6605748937182607,0.1310036616710029,-1.3371822163270404,-1.3916838719500821,1.1310039339945175,2.4813171582945905,-1.6276688159001975,-9.508645991862672,0.05828422794876441,-1.370324107136663,0.09615262947675979,3.102283163661621,-0.38767892519106084,-0.5223177115069788
1.6092216968536377,-0.661271149397962,0.6605669960186841,0.13103958665702098,-1.3370799296922833,-1.3917312914958557,1.13094728415791,2.205030636115678,-1.310827654678449,-9.121764023858889,0.05160616320665371,-1.3509479302097072,0.09062226828101953,3.102276011104248,-0.3876751104937952,-0.5223797003375452
1.6112515926361084,-0.6612578522945358,0.6605692099060059,0.13106352168104263,-1.337083248770121,-1.3917089842545438,1.130978768987132,2.174030612385966,-1.509421061177478,-8.879668663638537,0.05244932809722307,-1.3179221501275142,0.07801953501379828,3.102276011104248,-0.3876436392413538,-0.522348705922262
1.6132795810699463,-0.6612615733492961,0.6605633620541813,0.13104853326323251,-1.3371269361777565,-1.3917029798314449,1.1309534419508154,2.2567029447426354,-1.4520099638806898,-8.430069476841886,0.04705909973257564,-1.2931012312480659,0.0758110737841641,3.10225693761792,-0.3876898924456995,-0.5223448912249964
1.6153078079223633,-0.6612555319087629,0.6605576684553561,0.13107751680210958,-1.3370726694644215,-1.3917207606836106,1.1309989165928878,2.3074254925019795,-1.4266717720517172,-8.23453132333275,0.040011046930625335,-1.2568909944252227,0.060303959227266925,3.102287932033203,-0.3876231352435511,-0.5223649183856409
1.6173360347747803,-0.6612528959075478,0.6605644768439773,0.13111425108002028,-1.337023276756046,-1.3917242130356384,1.1309395378788727,2.360728980184243,-1.1525434367024765,-7.881708348193174,0.044467517088193804,-1.2278624032025092,0.04283401526379388,3.102268858546875,-0.38763934770693,-0.5223725477801722
1.619377851486206,-0.6612407948690266,0.6605661083304014,0.1311127859173142,-1.3370587038678623,-1.39171948125677,1.1309661992526583,2.4965355021800324,-0.8834603709471512,-7.4832090209412065,0.03513376623709239,-1.1884189356199024,0.01176356681394313,3.1023117738911132,-0.3876231352435511,-0.5223920981036585
1.621405839920044,-0.6612417464514204,0.6605697856659177,0.13114009319373654,-1.3370628066199293,-1.3917153414515402,1.1309638188992157,2.4257854208114695,-0.5647917177095545,-7.042818488995454,0.02889770400737489,-1.1198523682457184,-0.030148171832649086,3.102346583003662,-0.3876269499408167,-0.5223849455462855
1.6234440803527832,-0.6612365040365951,0.660563082840952,0.1311353542214199,-1.3370511698081924,-1.3917206610114692,1.1309677176995452,1.9926486109816226,0.10048943272462982,-6.31438015421891,0.017282769731012726,-1.0432271174543193,-0.06510775405943697,3.1023236948200683,-0.3876150290118616,-0.5223968664752405
1.625471591949463,-0.6612440152379593,0.660554384779375,0.13116323611315106,-1.3370093349691474,-1.391741253173357,1.1309509747406417,1.520623526860723,0.048350119733725945,-5.776372837557888,0.021826673484734722,-1.0314284922312968,-0.08337890939035544,3.102327509517334,-0.3876150290118616,-0.5224126021014612
1.6274998188018799,-0.6612488186272693,0.6605532604382208,0.1311969967885894,-1.3369669308793277,-1.391749559840257,1.1309142146038462,2.040899643274284,-0.010058950969495651,-6.035162538739713,0.02515190469463051,-1.080469431323975,-0.09094773975844411,3.1023165422626953,-0.3876269499408167,-0.5224126021014612
1.6295278072357178,-0.6612174713434852,0.6605732088277139,0.1312159094285852,-1.33698189607771,-1.391727766839456,1.1309241111154682,2.1969510676444712,-0.10731856022987732,-6.641541172180922,0.028085413273821393,-1.1168725881195445,-0.0842547937473996,3.1023594576069335,-0.38759118715395147,-0.5224326292621058
1.6315557956695557,-0.6612326038493354,0.6605559562681238,0.1312353903111492,-1.3369738730117333,-1.3917398302554032,1.1309450527814278,1.9775309650359425,-0.8228500800236523,-7.294905560450926,0.018255795567203872,-1.1409124583309458,-0.04693037751298472,3.102368040675781,-0.38759118715395147,-0.5224168936358851
1.6335837841033936,-0.6612021453122776,0.6605877301584571,0.13121968186119967,-1.3370520369900707,-1.3917070150137512,1.1309067360606921,1.6593916534806352,-1.0841195910499581,-7.600538189888782,0.00865917710109862,-1.1529811049671208,-0.034498062965496346,3.102414770717285,-0.38761884370912725,-0.5224488417254847
1.6356117725372314,-0.6612139165681094,0.6605580504971961,0.1312532621530274,-1.3370226456694427,-1.3917239999830635,1.1309826298027341,1.2809683021937646,-0.471430985220983,-7.5682908401631925,0.022977488769142962,-1.14635050100615,-0.057271700504257575,3.10242669164624,-0.3875682989703577,-0.5224254767047327
1.6376597881317139,-0.6612006081017411,0.6605717458144131,0.1312428544150594,-1.3370859892777316,-1.3917050506787763,1.130954542971414,1.1620452833640649,-0.39314833387559317,-7.484094393839064,0.01637334806228736,-1.1434280170408082,-0.09213521096628004,3.102454348201416,-0.38760310808290654,-0.5224412123309534
1.6396963596343994,-0.661203617501903,0.6605629983054939,0.13128268425477135,-1.3370099519259089,-1.3917335677322467,1.130945616364735,0.7397766496470123,0.22052683836184786,-7.352172556376287,0.004307879291046458,-1.1227207260214405,-0.09327667117207519,3.102459593410156,-0.38757545152773076,-0.5224688688861292
1.641721248626709,-0.6611892852916017,0.6605733114226248,0.13128836468110533,-1.3370398324409147,-1.3917128604183047,1.130934746759284,0.5856724679401114,0.24334733812309048,-6.966038955661475,0.003459351021733219,-1.1191311579413,-0.08532726704651766,3.1024672228046875,-0.387583080922262,-0.5224650541888636
1.6437444686889648,-0.6611881947192054,0.6605571097322838,0.1312832579323906,-1.33704082687106,-1.3917305227171504,1.1309635985473436,0.5758969411038216,0.13650393780044914,-7.03912392014408,-0.0005408159671411103,-1.1025498097154376,-0.08834342680261886,3.102475805873535,-0.3875630537616175,-0.5224927107440394
1.6457679271697998,-0.6611937325419677,0.6605665546771402,0.13131335217283052,-1.3370506150115344,-1.3917217902484962,1.130911500306866,0.25001260803089753,-0.34231815863525694,-6.59831784162113,0.0004627900105705837,-1.0891444634866312,-0.09250452197840643,3.1024948793598632,-0.3876102606402796,-0.5224807898150843
1.6477959156036377,-0.6611835572278676,0.660565544191363,0.1313231983687539,-1.337018184108073,-1.3917235011454672,1.1309361451441164,0.17488923645360455,-0.3712225530381131,-6.418556881002937,0.0001505456777012304,-1.065630924910422,-0.11052511873228936,3.102487249965332,-0.3875668684588831,-0.5224855581866663
1.6498239040374756,-0.6611727640500759,0.6605584256899921,0.13133592501339003,-1.337028391545459,-1.3917314883118737,1.1309653990304374,0.11592729480440656,-0.10094871883823994,-6.401926937053754,0.001463350903123939,-1.0531985125920287,-0.13237491093472173,3.102527304286621,-0.3875392119037073,-0.5225165526019495
1.6518518924713135,-0.6611832526299953,0.6605527993392959,0.13135410479941867,-1.3369779615563735,-1.3917581741632525,1.1309225882013174,-0.04257383490902167,0.3317023841237791,-6.163575655744607,0.00311373029878928,-1.0449865539725065,-0.14169033287356614,3.1025191980549316,-0.38755542436708623,-0.5225442091571253
1.6538796424865723,-0.6611575823535438,0.6605679266693487,0.13135437454201893,-1.337050621804738,-1.3917124996943144,1.1309422862020073,-0.2547334926997622,-0.06467416083625924,-6.2960543583931665,-0.012420387849154682,-1.0405786890816304,-0.14403123859508252,3.1025354105183105,-0.3875516096698206,-0.5225165526019495
1.6559078693389893,-0.661178840064405,0.6605395625585516,0.1313827998765716,-1.3369604194479343,-1.391769739704357,1.1309625573872693,-0.40088923600508086,-0.10377946739224503,-6.764839476839038,-0.014498372331632092,-1.0455523077593225,-0.1419295410052103,3.1025473314472656,-0.38751537004579717,-0.5225566069232386
1.6579360961914062,-0.6611671182510949,0.6605532488191069,0.13140309569195305,-1.3369731741963227,-1.3917537902957808,1.1309200697826032,-0.34051698482646797,0.31202758197578795,-6.6532613680511155,-0.00797076863032195,-1.0530494398231263,-0.1579907886206643,3.1025559145161132,-0.3875392119037073,-0.522559944783346
1.659963846206665,-0.6611561124410155,0.6605531054652904,0.13137789272042805,-1.3370627572988312,-1.3917377570703717,1.1309634695559208,-0.3679236018739409,0.8534800341667257,-6.358567223160864,-0.012411493238473528,-1.0491846847834014,-0.17901368855567967,3.1026059824177246,-0.3875392119037073,-0.5225680510150355
1.6619915962219238,-0.6611563443859608,0.6605537434350848,0.1313995588701451,-1.3370294039851351,-1.3917384682371987,1.1309433278065406,-0.33029583596096557,0.7120589914806666,-6.299437741673563,-0.008008643968725582,-1.0258215954184748,-0.20169825943890687,3.1025869089313964,-0.3875392119037073,-0.5225604216205042
1.6640198230743408,-0.6611679085115243,0.660534234774171,0.13142707928985037,-1.337009376727158,-1.3917644775561437,1.130964819011583,-0.5052034615612928,0.8117795490020465,-6.297162716981712,-0.011320815899340864,-1.0213015637028928,-0.20915658670466608,3.1026193338581542,-0.38752729097475225,-0.5225766340838831
1.6660475730895996,-0.6611774743776372,0.6605153917083852,0.13144008835381457,-1.3369764324325313,-1.3917912347141586,1.1309958451034947,-0.4462920808736279,0.9644789022717309,-6.563389719346914,-0.018110331921344036,-1.027752504358565,-0.2085343537878845,3.1026312547871093,-0.38750011125673467,-0.5225923697101038
1.6680760383605957,-0.661155001087473,0.6605441588914843,0.13147879745405655,-1.3369743403975958,-1.3917663758933352,1.1309359419845793,-0.42940634435498803,0.5342160700893991,-6.646312724919047,-0.014003323008391827,-1.0353715352070922,-0.2130584397493795,3.1026550966450195,-0.38751537004579717,-0.5226004759417933
1.6701221466064453,-0.6611681172648636,0.6605249371823736,0.1314685626740098,-1.3369907165460595,-1.3917859303745357,1.1309624695274278,-0.5215237757213751,0.6026115082186139,-6.624543467249111,-0.007053617862728942,-1.0388257723990093,-0.21531744311733994,3.10267083227124,-0.3875191847430628,-0.5226123968707483
1.6721515655517578,-0.6611638538427409,0.6605176039820272,0.1314771337129367,-1.3369854471171183,-1.3918018820999212,1.130973212987218,-0.7471790827834077,0.7951281627794451,-6.628937357315252,-0.015359724061804969,-1.0280359541084547,-0.23299329497199445,3.102698488826416,-0.3875034491168421,-0.5226476828204554
1.6741814613342285,-0.6611514537862294,0.6605250051619372,0.13148470086679498,-1.3370291881306264,-1.3917720671900684,1.1309776101369562,-0.7625611940810915,0.9060324585393503,-6.602528004810438,-0.01882976985504531,-1.0081751313477727,-0.2522192749275365,3.1027018266865234,-0.38751107851137334,-0.5226205031024378
1.6762111186981201,-0.6611518341396692,0.6605061541961726,0.13147247434050202,-1.3370012195562464,-1.3918067778228655,1.131012736194802,-0.9461095207234387,1.053348821393663,-6.386270561008859,-0.02052896529929528,-1.012083159913367,-0.2563622963882867,3.102710409755371,-0.3874719778644007,-0.5226715246783655
1.6782398223876953,-0.6611290396246146,0.6605333190171824,0.1315256200219308,-1.337004877834577,-1.391763455315113,1.1309662485460739,-0.9852805918456147,0.9674778502452256,-6.343911941413813,-0.02117764892367116,-1.0098929217057526,-0.2616831244066562,3.102715178126953,-0.38748437563051397,-0.5226367155658167
1.6802680492401123,-0.6611372702949653,0.660516006759015,0.13148894158797508,-1.3370425845750755,-1.3917783383560618,1.1310159800843702,-0.886429432351471,1.4287246614706761,-6.886591825309013,-0.03025991739059404,-0.9966477430283398,-0.25582679750573545,3.102730913753174,-0.3874757925616663,-0.5226519743548792
1.6822960376739502,-0.6611300999476103,0.6605302621121523,0.13151228082616656,-1.3370880582839682,-1.3917567168720348,1.131011094257416,-1.087987243557107,0.5844466142581496,-6.387792738442993,-0.01987783343724152,-1.0030656087585346,-0.27037110072151915,3.1027895647236328,-0.387491528187887,-0.5226410071002405
1.6843369007110596,-0.6611244605442295,0.6605300483980536,0.13153170551658733,-1.3370641642452221,-1.3917672079987204,1.1309663098995606,-1.1904825660679463,0.8224325907519424,-6.51203045769322,-0.026371083961968203,-0.9983353597589391,-0.2729455531869147,3.1027824121662597,-0.3875063101397913,-0.5226724783526819
1.6864244937896729,-0.661125739816836,0.6605227007791379,0.1315396849449895,-1.3370274175689263,-1.391783384086057,1.1309963301359185,-1.3259714118481218,1.018761878457076,-6.790588735204285,-0.035014840570879655,-0.991540861526517,-0.27639731468431583,3.102790518397949,-0.38746768632997686,-0.522684399281637
1.6884689331054688,-0.6611331404888108,0.6604923989110699,0.1315389495068719,-1.3370456577256535,-1.3917982039451273,1.1310496383339477,-1.4514418919518146,0.7546065637599788,-6.422194183413949,-0.02876361367598447,-0.995504879277609,-0.28594492930913373,3.102790518397949,-0.38745195070375615,-0.522684399281637
1.6904966831207275,-0.6611088672812836,0.6605142612628999,0.13153372340167963,-1.337093344066826,-1.391781125624084,1.1310341795218877,-1.5242843107081763,1.266716128759292,-6.463480051042502,-0.03242528620458483,-0.9829281890061488,-0.28604353554891554,3.1028424936481933,-0.3874552885638636,-0.5227206389056605
1.6925246715545654,-0.661098256318113,0.6605231963247257,0.1315351488874768,-1.3371139084259862,-1.391762252207869,1.13103760873594,-1.6375141244991933,1.295390136559439,-6.382351092952361,-0.03694912361721961,-0.9721080987544329,-0.28664703700520244,3.1028458315083007,-0.38745195070375615,-0.5227082411395472
1.6945528984069824,-0.6610874791961506,0.6605284103870309,0.1315451462293179,-1.337109919891454,-1.3917635235063066,1.1310325269983912,-1.6582206381355795,1.264953218912709,-6.768454943614433,-0.04307840252785683,-0.9585102754254868,-0.2927608549705033,3.1028663355061035,-0.3874405066119593,-0.5227320829974573
1.6965808868408203,-0.6611156279285731,0.6604955943189853,0.13152612659866542,-1.337166421836316,-1.3917816427696084,1.1310862352036435,-1.8255261106939373,1.522643292769078,-6.533010694159174,-0.043786022049090906,-0.9675874806201615,-0.29141412796859417,3.1028901773640136,-0.3874629179583948,-0.5227168242083948
1.6986088752746582,-0.6610890456705356,0.660512297061733,0.13156351056113894,-1.337137538745243,-1.3917661768120815,1.13107500879608,-1.9695561981067533,0.8206434292840036,-6.403910110951825,-0.04280102434100924,-0.972031861120405,-0.3102671794746302,3.1029020982929687,-0.387428108845846,-0.5227282683001917
1.700636863708496,-0.6610885994515519,0.6605132430472205,0.13158619103868663,-1.3371178686354357,-1.3917742117586236,1.1310499487190093,-2.1218478697429575,1.3450025418911025,-6.3891014758599916,-0.04258145227502208,-0.9650256788230016,-0.3053710182454235,3.102914019221924,-0.38743526140321904,-0.5227444807635706
1.702664852142334,-0.661078068922785,0.6605177540397527,0.13159376924799543,-1.337153430494743,-1.3917506270414324,1.131045290522731,-2.3194599290415994,1.2619067421027987,-6.542549207764486,-0.04977595587347597,-0.9565830727696235,-0.3094914402008854,3.102910204524658,-0.3874476591693323,-0.5227249304400843
1.7046928405761719,-0.6610850780787086,0.6604942417833632,0.1315931732520511,-1.3371494836799525,-1.3917841747861976,1.131075888599668,-2.5856333990357516,1.3399850212244102,-6.302170625275933,-0.055016519511846856,-0.9550179727098277,-0.32302920586173656,3.1029388147541503,-0.3874314467059534,-0.5227683226214808
1.7067205905914307,-0.6610751416171287,0.6604968308954949,0.13157635532233017,-1.3372009953565762,-1.3917758861887142,1.1310942534910116,-2.380205103814524,1.7245533266693631,-6.612927914757745,-0.055753815859246464,-0.9300760086169273,-0.3243952578723318,3.1029702860065917,-0.3874314467059534,-0.5227840582477015
1.7087490558624268,-0.6610762782022869,0.6605057157563301,0.13162769262680665,-1.3371518986659452,-1.3917810209378145,1.1310755718068422,-2.7114846034524307,1.6389889952045238,-6.214232502112654,-0.0529588289591055,-0.9307543128276724,-0.34010297937371026,3.1030050951191406,-0.38741952577699834,-0.5227840582477015
1.7107770442962646,-0.6610632687094062,0.6605013435611521,0.13159758782310627,-1.3372281235625887,-1.391759143520916,1.131107629760197,-2.7319924049401276,0.9651486203859,-6.103244814602996,-0.05352462649448311,-0.9313075719867823,-0.3531906208919154,3.103001280421875,-0.38742334047426397,-0.5227764288531702
1.7128050327301025,-0.6610426928466698,0.6605227355782721,0.13163323005806205,-1.3372217850789534,-1.391726393292643,1.131069585832519,-2.968706209443706,1.2834550049667175,-6.075524490132847,-0.05539666425974761,-0.9261253752041354,-0.3469444238248014,3.1029903131672363,-0.3874271551715296,-0.5227535406695765
1.7148327827453613,-0.6610627287969142,0.6604887991184741,0.13162895548182496,-1.337168457903887,-1.39178249216519,1.1310814639534887,-3.0206042889174896,1.2972131552778763,-6.313565338203649,-0.05783295897995856,-0.9217258412765895,-0.3511649104305871,3.102978392238281,-0.3874152342425745,-0.5228045622455042
1.7168607711791992,-0.6610290546066389,0.6605170778422251,0.1316214799576004,-1.3372127513635108,-1.3917442915915061,1.131085701519032,-3.1457030109076323,1.9917784502489162,-6.707698029186831,-0.07370787915813257,-0.8990987949945045,-0.3569167516355042,3.1030022340961914,-0.38739520708193,-0.5228083769427698
1.7188889980316162,-0.6610635485308436,0.6604785986716432,0.13161802686171614,-1.3371983955454056,-1.3917921951021182,1.1311242295533992,-3.1938976056931887,1.1888568349842072,-6.054035943453822,-0.05679180062478728,-0.9042873112507775,-0.36876370180191015,3.103017969722412,-0.3873990217791956,-0.5228231588946741
1.720916986465454,-0.6610395462817495,0.660491532494967,0.13165121320487025,-1.3371637972116721,-1.3917906370119602,1.1311012381818,-3.5913665556697216,1.7586440587363292,-6.133605270606962,-0.06812818855520354,-0.9007305338287763,-0.36400638170113553,3.1030351358601074,-0.3873713652240198,-0.5228593985186976
1.7229719161987305,-0.6610537452725538,0.6604840888025475,0.13164951931745372,-1.33718933680783,-1.391795809770791,1.1311276802765085,-3.570868464026577,1.7755916819109574,-6.105524684429733,-0.07318481671445393,-0.8863988486277492,-0.3777196979539944,3.103069944972656,-0.3873789946185511,-0.5228474775897425
1.7249999046325684,-0.6610332868330362,0.6605054031014875,0.1316759926858451,-1.3371627820086942,-1.3917769107132194,1.131042592312051,-4.006759145683194,1.6459071898807656,-5.81536161749907,-0.06504361816097282,-0.8986929036547737,-0.3743042546621378,3.1030313211628417,-0.38740617433656865,-0.5228560606585901
1.7270278930664062,-0.6610303745781293,0.6604923913806902,0.13165044947475127,-1.337210885241135,-1.391789324822814,1.1310969073542907,-3.753767415060564,2.1625992399827263,-6.434589159547044,-0.08230107284599728,-0.865396408955706,-0.3823218387762103,3.1030780512043457,-0.3873861471759241,-0.5228903929339808
1.7290558815002441,-0.661019177168822,0.660492312297122,0.13165097965477968,-1.3372604424171801,-1.3917600719294008,1.1311501741780186,-4.0624286283717375,1.468785489373488,-5.8500517436337915,-0.0705901170796619,-0.8838209923428816,-0.384655246389466,3.1030899721333007,-0.3873637358294886,-0.5228522459613245
1.731083631515503,-0.6610090863972493,0.6604981769529105,0.13167471605849296,-1.337231562621075,-1.3917568121689279,1.131143077909003,-3.847995087046048,2.1916762515277473,-6.368675655321713,-0.08023026208128327,-0.8622544959297118,-0.3852405667367928,3.1030899721333007,-0.38734418550600225,-0.5228560606585901
1.733112096786499,-0.6610290375377101,0.6604849403812646,0.13167152031013102,-1.337258188352867,-1.391776889059892,1.1311509666543702,-4.514138118608715,1.695504796555187,-6.12882418777088,-0.08584241443026977,-0.87845813624965,-0.3865749035531563,3.103132887477539,-0.3873708883868616,-0.5228679815875452
1.7351398468017578,-0.6610084715334186,0.6604962667343839,0.13169598948082617,-1.3372212836797082,-1.3917793038668582,1.131094271977508,-4.296929701733807,1.8105967567777101,-5.982879496703455,-0.07867644066826694,-0.8629529214516217,-0.3984639768357705,3.1031219202229003,-0.3873708883868616,-0.5229108969317835
1.7371678352355957,-0.661018384569783,0.6604659294679083,0.13168759141179617,-1.337279296273287,-1.3917799529430233,1.1312049847500194,-4.556625917596623,2.272904334233759,-6.626470807571953,-0.10168829640315055,-0.8568216753244922,-0.39333180428627873,3.103156729335449,-0.3873356024371546,-0.5228799025165003
1.7391960620880127,-0.661011323793269,0.6604841023339499,0.1317275675647715,-1.3372242704075092,-1.3917721125999054,1.131159661905515,-4.790034000621877,1.3435986070138388,-5.465760268855748,-0.06983994337603433,-0.8708745565004606,-0.4068204098482512,3.103149576778076,-0.38733226457704717,-0.522872273121969
1.741225242614746,-0.661029589005456,0.6604513756968017,0.13171145068377715,-1.3372072447028371,-1.391811847484237,1.131216158162247,-4.59189788618928,2.10481396259298,-6.42708877720083,-0.09067687263399313,-0.8295528741833057,-0.40710847724506777,3.1031533914753417,-0.3873046080218714,-0.5228961149798792
1.743253469467163,-0.6610116331880846,0.6604826940878239,0.13175397252498322,-1.3371825940602027,-1.3917972966282173,1.1311392398580769,-4.797024223998091,2.398528211543495,-6.7952024274837255,-0.1031921394545827,-0.8393615169620731,-0.3928495433681958,3.1031810480305175,-0.3873236815081995,-0.5229161421405237
1.7452759742736816,-0.6610058326721354,0.6604857194805805,0.1317600724807363,-1.3371893377835278,-1.3917826631829706,1.1311440853708397,-4.846545874162144,1.0128469374907196,-5.8858754132361435,-0.08105023554742607,-0.8801160572134119,-0.401539602286895,3.103170080775879,-0.3873193899737757,-0.5228961149798792
1.7472975254058838,-0.6609716897859992,0.66051190434784,0.13176684530933258,-1.337208240113572,-1.391766265674281,1.1311260326018489,-4.83273231961671,1.7885125703707276,-6.515269907906095,-0.1016446714375293,-0.8536034654428699,-0.39523300121619326,3.1032168108173828,-0.38729983965028936,-0.5229433218585413
1.749321460723877,-0.6610004635226463,0.6604810549329564,0.13177367194560205,-1.3372205035397442,-1.3917800300226681,1.1311583863246688,-5.463734932558371,1.6712395640498914,-5.798488165638562,-0.09416568832965061,-0.8524703551983399,-0.3948600283551496,3.103205843562744,-0.3873193899737757,-0.5229051748858851
1.751349925994873,-0.6609916231845335,0.6604901834306145,0.13180248084486523,-1.337185339762666,-1.3917807819963015,1.1311461362857413,-4.9195556285425734,1.8020472563023509,-5.513623966938202,-0.08767065533407742,-0.8162230775302145,-0.42082751517036454,3.103221579188965,-0.38729983965028936,-0.5229166189776819
1.7533776760101318,-0.6609873835794577,0.6605028084021964,0.13181654695248218,-1.3371724816650237,-1.3917749652738947,1.131106805886849,-4.899936548150413,2.1952066080473887,-5.588133812758835,-0.09239180885618295,-0.8056566317219157,-0.4255397665439209,3.103221579188965,-0.38731557527651006,-0.5229199568377894
1.7554056644439697,-0.6609867399600674,0.6605022662352807,0.13183091850815098,-1.3371406953400067,-1.3917900797692044,1.1310774098159753,-4.794921007330094,2.238176536534975,-6.085729330979042,-0.10335663808110224,-0.8048243448153326,-0.41496892472336766,3.103221579188965,-0.3873193899737757,-0.5229480902301233
1.7574338912963867,-0.6609746026216576,0.6605049486468424,0.1318340214002806,-1.3371669921124365,-1.3917789397319638,1.1310944184431018,-4.929205053356437,2.275357773990149,-6.65668208251663,-0.11003060784246996,-0.8034837715728345,-0.39931652362964426,3.1032416063496093,-0.3873074690448206,-0.522951904927389
1.7594621181488037,-0.6609749999081722,0.6605060831990394,0.1318307736658845,-1.3372417428363719,-1.3917581222970985,1.1311450566947265,-5.114708428595681,1.8667802341881325,-6.367536994428576,-0.10896102642559244,-0.8266150646375592,-0.3871429086366103,3.1033002573200683,-0.3873074690448206,-0.522923771535055
1.7614898681640625,-0.6609856248666329,0.6604918006392341,0.13184305692877593,-1.3371751205218978,-1.3917909453840271,1.131138730381852,-5.523194229301033,1.590507896826446,-5.782500862958734,-0.09700692889695352,-0.8406102533167574,-0.3836324157903516,3.10328118383374,-0.3872912565814417,-0.5229480902301233
1.7635178565979004,-0.6609850101858361,0.6604882193263242,0.13187450266853668,-1.3371251142335319,-1.391804945499431,1.1311156418964734,-5.261607041884473,1.3923630013751143,-5.821811627452722,-0.1001392382527905,-0.8162100279572724,-0.4175562440295876,3.103274031276367,-0.38728362718691045,-0.522963825856344
1.7655458450317383,-0.6609823265972163,0.6604989188424966,0.13185844593448892,-1.3371849736376527,-1.3917947032417401,1.1311037849390126,-5.4739377056417675,2.366214953069811,-6.3041076574756625,-0.11631837609168448,-0.8006264344299414,-0.4082590013582079,3.103316469783447,-0.38731462160219365,-0.5229757467852991
1.7675738334655762,-0.6609892402498516,0.66048899014129,0.13188676720432096,-1.3371540639950426,-1.39181292402569,1.1311035757971308,-5.455235580464555,2.5999094613667357,-6.372039757425971,-0.12082193714915729,-0.7962960624354025,-0.40454606027440443,3.1033331590839843,-0.3873074690448206,-0.5229876677142542
1.769601821899414,-0.6609698504730732,0.6605026581933862,0.1318960000982229,-1.3371459554273122,-1.39179173860941,1.1311181233277805,-5.4872291188049696,2.07950921778194,-5.867460214873724,-0.10644818078675984,-0.8052933489496406,-0.4038740125601601,3.1033293443867187,-0.3872726599322718,-0.5229757467852991
