Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Q_w1,Q_w2,Q_w3,Y
1.771629810333252,-0.6609764288631207,0.6604870536050473,0.13190415938874253,-1.3371433579079066,-1.391808864304543,1.131149832504575,-5.569994566555103,2.0184265585936254,-6.288859158033053,-0.11102122476218605,-0.7968412139954286,-0.3951469435958428,3.103353186244629,-0.3872564474688929,-0.5229876677142542
1.7736568450927734,-0.660966089126081,0.6604944282208665,0.13191882577629843,-1.3371619004511015,-1.391797040047257,1.1311622205724678,-5.924403769413194,2.018668857139523,-6.335009366974939,-0.12211225686954744,-0.805247867892624,-0.38104445517369395,3.1033879953571777,-0.3872445265399378,-0.5229876677142542
1.7756996154785156,-0.6609655780823737,0.6604980724246997,0.13192466704650793,-1.3371639887887057,-1.3917975620300496,1.131093481656995,-5.864214595225682,0.9011138659726177,-5.479151890878311,-0.09747597703478644,-0.819422434447566,-0.4038805497333083,3.103365107173584,-0.3872950712787073,-0.5230034033404749
1.7777276039123535,-0.6609775306613503,0.6604864791836443,0.13194005832768319,-1.337163183013308,-1.3917946531836218,1.1311414911758884,-5.7817067606741706,2.283214097939979,-6.537265231478526,-0.12668502858508246,-0.779516885934833,-0.3944919664906532,3.1033732134052734,-0.3872759977923792,-0.5229609648333948
1.7797560691833496,-0.6609463188933856,0.6605109021736839,0.13194652996873257,-1.3371402413418723,-1.3917830485170624,1.1311085309872557,-6.027762233706226,2.1411449295866096,-6.080728134604447,-0.11895488573564772,-0.7826897439371984,-0.39398143305028893,3.1033736902424316,-0.38725167909731084,-0.5230000654803675
1.7817838191986084,-0.6609578119397536,0.6604998886651301,0.13195686583996485,-1.3371633318423015,-1.3917849277463674,1.1311219940273936,-5.77052105468069,1.6927955018532241,-5.752893516200715,-0.10962438338143152,-0.7842410383504383,-0.3972309209358968,3.1033922868916015,-0.38726741472353154,-0.5229838530169886
1.7838118076324463,-0.6609516344686869,0.6605079767854736,0.13199768605928358,-1.3371447176056048,-1.3917729188364185,1.1311225458934253,-6.21814004446959,2.2532125757346493,-6.033795468680398,-0.12355392812468452,-0.7773803915199888,-0.38141757680291793,3.1034132677265625,-0.38725167909731084,-0.5229647795306605
1.7858397960662842,-0.660949612451706,0.6604985338881824,0.13198739196695203,-1.3371357655256841,-1.3917916543906919,1.1311340135656927,-6.58600899472906,1.5338632550322782,-5.608885161729505,-0.11810063322671933,-0.7917205372877789,-0.3748412852627849,3.103417082423828,-0.38723642030824834,-0.5230000654803675
1.7878704071044922,-0.6609528440323373,0.6604978115154992,0.13199499971875903,-1.337088163995082,-1.391805013336935,1.1311063586656527,-6.140594454694221,1.3986076834708057,-5.654714263574469,-0.10952613329658792,-0.7715495699573283,-0.38372489052023223,3.1033899027058105,-0.38723642030824834,-0.5230115095721644
1.7899079322814941,-0.6609399582205251,0.6605109295997137,0.13199056552353117,-1.3371733696351253,-1.3917738588859794,1.1311420617626962,-5.971492249915931,1.61478251677201,-5.700289438986165,-0.10929479514349057,-0.7648130138495385,-0.3837127038065382,3.1034561830708007,-0.38723642030824834,-0.5229962507831019
1.7919363975524902,-0.6609438252468953,0.6605134971700805,0.13201133338149762,-1.3371607990898866,-1.3917793223843866,1.1310858487324662,-6.303000171567457,1.8291757833152125,-5.864299068855952,-0.118901117092338,-0.7593494169721915,-0.3750416513622974,3.1034528452106933,-0.3872745672809046,-0.5230076948748987
1.7939951419830322,-0.6609393578528433,0.6605114800112586,0.13200230337267657,-1.3371869491232717,-1.3917759205828326,1.1311386282423228,-6.610476859843674,2.167929170429206,-5.907721770444961,-0.1339952736471329,-0.7615450201635526,-0.3556275942106657,3.1034881311604003,-0.3872435728656214,-0.5230076948748987
1.796032428741455,-0.6609351454992259,0.6605233126586701,0.1320589469129324,-1.3371430912647058,-1.3917730933920454,1.1310850853121934,-6.711474134545296,0.7377883191734869,-5.073707951182433,-0.09767236204063515,-0.7819783917847872,-0.3723820940983428,3.1035005289265136,-0.38725549379457647,-0.5230076948748987
1.798074722290039,-0.6609233039357477,0.6605255534664081,0.13204849211836783,-1.3371580445951445,-1.3917557841193382,1.1311032983736213,-6.444886618166765,1.3110911212655076,-5.5675392751571735,-0.11561010003851524,-0.7600930782202242,-0.3701639830885553,3.10347764074292,-0.38723975816835576,-0.5229924360858362
1.8000974655151367,-0.6609328922229275,0.6605189780511603,0.1320865693345445,-1.33708994257507,-1.391788300857823,1.1310845719408782,-6.701256346475331,1.6925124575707473,-5.968231757833928,-0.13220716379895797,-0.7496767561488421,-0.3557676589366787,3.1035005289265136,-0.3872278372394007,-0.5230239073382776
1.8021178245544434,-0.6609345863337905,0.6605187287371883,0.1320663067797919,-1.3371820307205229,-1.3917705923435608,1.1311262495809078,-6.777364524944821,0.6584187954255554,-4.849706720607552,-0.09848973893798171,-0.7661731159576097,-0.36487874862320324,3.103555842036865,-0.3872435728656214,-0.5230076948748987
1.804138422012329,-0.6609260316596972,0.660523750358052,0.1320583737729826,-1.3371765197925702,-1.3917699045804184,1.1311141214443428,-6.669509947658829,1.332996377890622,-5.5052793654402805,-0.12067898110837438,-0.7351923359314335,-0.3672410276360641,3.1035448747822265,-0.38723975816835576,-0.5230239073382776
1.8061585426330566,-0.6609170950493991,0.6605320405607557,0.13208406226028196,-1.3371895154825661,-1.3917490736226754,1.1310970550116728,-6.975841344540007,1.620610953287456,-5.559296988366832,-0.13132383359516525,-0.741503567755002,-0.35386183576652935,3.103548689479492,-0.38725072542299444,-0.5230038801776331
1.8081796169281006,-0.6609271664275502,0.6605154510394742,0.13207050734475267,-1.3371572750787557,-1.391776451825218,1.1311173408181685,-7.18403739003513,0.8811568199292888,-4.873612253971217,-0.11056664480543704,-0.7620247322591011,-0.34923502857581273,3.1035324770161132,-0.3872316519366663,-0.5230239073382776
1.8102030754089355,-0.660915229782459,0.6605300629688375,0.13211354202264047,-1.3371643289347745,-1.3917518201577896,1.1311099032401284,-6.812488180660265,0.8375733030893809,-5.224105109720445,-0.11765692130288341,-0.74024710694062,-0.364744681374494,3.103564901942871,-0.3872278372394007,-0.5230005423175257
1.8122305870056152,-0.6609264997430409,0.6605187979384466,0.13212528184567643,-1.3371571650018093,-1.391781568221644,1.1311330621169942,-7.117083083835281,1.5504510186174374,-5.740490087512779,-0.13164347004561905,-0.7346840315143979,-0.344961826096645,3.1036273676105957,-0.3872159163104456,-0.5230358282672327
1.8142588138580322,-0.66091691431786,0.6605265454394945,0.13211566605473687,-1.337182155822035,-1.3917618731178905,1.1311162304562192,-7.179769716346066,0.1616725057177854,-4.747315648043273,-0.10255013084806372,-0.7571152571854465,-0.3546902694123672,3.103604479427002,-0.3872316519366663,-0.5230239073382776
1.8162868022918701,-0.6609188266906345,0.6605192909620179,0.13214470746466292,-1.3371439338388926,-1.3917764474222274,1.1311110154582724,-7.02216627141504,1.107230387300545,-5.285030562621772,-0.12058981874514856,-0.7291255457583558,-0.3492446122473257,3.103609247798584,-0.38721973100771123,-0.5230358282672327
1.818314790725708,-0.6609333610282422,0.6605037056815366,0.1321233917861123,-1.3371955761570664,-1.391786031830861,1.1311508313238428,-7.525247939969832,1.5224534276370725,-5.646489924716528,-0.13166197763657772,-0.7310131323421233,-0.3365385603564893,3.1036440569111328,-0.3872316519366663,-0.5230358282672327
1.820343017578125,-0.6609097244488344,0.6605342682500036,0.13215187394045844,-1.3372026702119741,-1.391760593370449,1.1311250842109457,-7.334137590877318,0.6098762366159877,-4.620235408127543,-0.10289897003221424,-0.7450844387657236,-0.3556975863423208,3.103691263789795,-0.38722354570497686,-0.5230439344989222
1.822394847869873,-0.6608870739972628,0.660549237440562,0.1321598809691965,-1.3371927803978834,-1.3917341644194006,1.13109913806802,-7.3836822682025725,1.5681240865509831,-5.704400932643329,-0.13423783674649917,-0.7212310180239507,-0.3422642039419917,3.103648825282715,-0.3872159163104456,-0.5230320135699671
1.8244242668151855,-0.6609129799603328,0.6605288751233778,0.1321610933466187,-1.3372144464217866,-1.3917541215923508,1.13112107312508,-7.701895323539877,0.46221471571074474,-4.975293733277537,-0.11579237908006533,-0.7376403919135449,-0.3475275789268209,3.103680296535156,-0.38723880449403936,-0.523024861012594
1.8264656066894531,-0.6608750204039959,0.6605649483407239,0.13215089329587626,-1.3372383682894302,-1.3917224555225651,1.1310537910830447,-7.434247101863348,1.0187975608687476,-5.357167054831652,-0.11960618245239849,-0.7125320297794064,-0.3532827044835703,3.103672667140625,-0.38725454012026006,-0.5230596701251429
1.828507900238037,-0.6608992682678023,0.6605399813655171,0.1321565063760407,-1.3372235794716367,-1.3917535163994614,1.1311065801304672,-7.6595934820075104,1.1931892627591072,-5.795213098238744,-0.13945952187161909,-0.7134715326345664,-0.34465645778861703,3.1037041383930664,-0.38723546663393194,-0.5230596701251429
1.830535888671875,-0.6609021546925008,0.6605342437189542,0.13218046755497947,-1.3372410964241925,-1.39175037455386,1.1311454796274512,-7.883561207558986,0.23881833675565012,-4.699921665658341,-0.10824532136651034,-0.7372273888000985,-0.3483284831074815,3.103750391597412,-0.38721973100771123,-0.5230439344989222
1.832563877105713,-0.6608801009441736,0.6605577504742066,0.13221031114494802,-1.3372116664285902,-1.391724088689415,1.131103235102752,-7.787570083975519,1.3000133471661046,-5.145665851068627,-0.12549828666666854,-0.7045660451423189,-0.34254707787535027,3.1037279802509765,-0.3872125784503382,-0.5230320135699671
1.8345916271209717,-0.6608693620977735,0.6605577851208093,0.13219802852203263,-1.3372324269259597,-1.3917129528378573,1.1311066012388713,-8.16207303603683,1.5482860200141497,-5.536954716631443,-0.1386842526315572,-0.711943189207681,-0.32553754395021767,3.10370842992749,-0.3872111479388636,-0.5230320135699671
1.8366198539733887,-0.6608854515891454,0.6605431257747404,0.13218642540346273,-1.3372656905054996,-1.3917308774430825,1.1311603126563,-7.744393670378464,-0.05944347882710571,-4.887792573040743,-0.10631739765271199,-0.7276591337800261,-0.3415891644757985,3.1037675577351074,-0.3872035185443323,-0.5230401198016565
1.8386478424072266,-0.6608871767990396,0.6605305360609048,0.1321853355311319,-1.3372549600606811,-1.391751703062521,1.131146348344403,-8.04705336110587,1.3404231536744478,-5.837461296014588,-0.13557743635750535,-0.7079836260483753,-0.3177958573172088,3.1037604051777343,-0.3872111479388636,-0.5230749289142054
1.8406758308410645,-0.6608757747524076,0.6605465544657021,0.13221923225178678,-1.3372341384626003,-1.3917457032131473,1.1311216238625446,-8.121901202893719,1.0744974725825394,-5.7663981550889165,-0.14468912524852884,-0.7057470971382928,-0.3170842036045575,3.103792353267334,-0.3872035185443323,-0.5230868498431605
1.8427038192749023,-0.6608771468232468,0.6605523658016346,0.13224549331530439,-1.3372710282194133,-1.3917201513130908,1.1311398035712703,-8.14328159618592,0.04839406414104114,-5.119832841388241,-0.11440331613862068,-0.7205807885277004,-0.324496741433404,3.1038271623798828,-0.3872111479388636,-0.5230401198016565
1.8447318077087402,-0.6608744214032989,0.6605376424219166,0.13222353879107882,-1.3373092075334312,-1.39171734390817,1.131204479912021,-8.397126508836218,0.6699680228203532,-5.4630336205128645,-0.13514534396386704,-0.7175024585010386,-0.3035336095136987,3.103831930751465,-0.3871834913836878,-0.5230329672442835
1.8467600345611572,-0.6608559702168959,0.6605646051279219,0.1322495179997776,-1.3372766633419801,-1.3917142364179673,1.131146438339404,-7.97217561789999,0.5121781420681683,-5.373934438460916,-0.13334641491365143,-0.7066702148720146,-0.3088121413151459,3.1038595873066406,-0.3871834913836878,-0.523071591054098
1.848787784576416,-0.6608553265662606,0.6605573287854749,0.132219618368972,-1.3373711656166365,-1.3916953598454076,1.1311951438616168,-8.248138293542128,0.06781962211070502,-4.983358783578892,-0.12002342756890094,-0.7238794434244992,-0.30202956254336333,3.103886767024658,-0.3871958891498011,-0.5230520407306116
1.850816011428833,-0.6608444738216991,0.6605725783250599,0.13227610635684078,-1.3372740903977491,-1.391695578287949,1.131123814492015,-8.322761616953198,0.4593817265900084,-5.510944106141736,-0.13339930751239898,-0.7088088983230322,-0.29647534651218077,3.103848620052002,-0.38718873659242803,-0.5230558554278772
1.852843999862671,-0.6608442788582835,0.6605723768106557,0.13224615313621044,-1.3373454681809833,-1.3916996941775157,1.1311254625547407,-8.03853989559115,0.2948081648897554,-5.17384871213927,-0.12482658548165854,-0.7097354052053302,-0.30169892405607646,3.1038991647907714,-0.3872183004962366,-0.5230916182147425
1.8548717498779297,-0.6608683285978727,0.6605371091345533,0.13226030725273444,-1.3372845321164846,-1.391740312584224,1.1312000751624753,-8.28912853179731,-0.09599509031142284,-5.16589098569914,-0.12621298195000663,-0.7226751991750051,-0.300223645199792,3.1038991647907714,-0.38716394106020147,-0.5230868498431605
1.8568997383117676,-0.6608693245558048,0.6605506679389994,0.13227218450020026,-1.3372904235388117,-1.391731346723026,1.1311477368746747,-8.117573365176689,0.2657656365131302,-5.6123657927384585,-0.1353769752843092,-0.7184219364850826,-0.28918018336255485,3.1039039331623535,-0.3872035185443323,-0.523083511983053
1.8589277267456055,-0.6608348981035339,0.6605832599837841,0.13226089617704484,-1.3373566831141408,-1.3916758782542193,1.1311260511971968,-8.140506623884432,0.16396108240306945,-5.605378613539545,-0.13066231479871465,-0.7146131724768507,-0.2929407607134307,3.103900118465088,-0.387214485798971,-0.5230639616595667
1.8609561920166016,-0.6608573548921987,0.6605667702045771,0.13228127199765144,-1.3373203606465274,-1.3917147293191414,1.1310938116882292,-8.234957665625188,-0.10769762461398036,-5.185750712225414,-0.11932889827742088,-0.721308884752028,-0.2890165904126176,3.1039158540913085,-0.387242619191305,-0.5230954329120081
1.8629839420318604,-0.6608471074774076,0.6605527238934272,0.13229389710399692,-1.3373540760688516,-1.3916849895424561,1.1312364833076503,-8.598485487137363,-0.13390708937584056,-5.402777559872329,-0.12464245562979816,-0.7238717237686223,-0.28758962815554606,3.1039396959492187,-0.3871524969684046,-0.5230258146869105
1.8650119304656982,-0.6608382077869376,0.6605741900586114,0.13230117644828862,-1.3373379714553448,-1.3916873435655641,1.1311246549629197,-8.49763609643958,0.3198842749082951,-5.390489534596651,-0.12832112399654763,-0.7272197497125479,-0.2801933044190612,3.1039277750202636,-0.3872111479388636,-0.523071591054098
1.8670399188995361,-0.6608442238570443,0.6605519641757217,0.1323037263900249,-1.3373395720576404,-1.3917039304542909,1.13118659901283,-8.309916882023357,0.1578282583813947,-5.604367551396958,-0.13114383909393737,-0.7182570463436335,-0.2813462299354505,3.103947802180908,-0.38717633882631475,-0.5230758825885218
1.869067907333374,-0.660838841626938,0.6605638839659047,0.132323181373429,-1.3373402500769678,-1.3916931197584155,1.1311885076379897,-8.474003171234507,0.058527046932526416,-5.204807220174761,-0.12867027570275869,-0.7186958111051751,-0.283405705413174,3.1039797502705078,-0.3871672789203089,-0.5230677763568323
1.8710970878601074,-0.6608353956111163,0.6605673765894078,0.13230104418035663,-1.3373537762343235,-1.391699693402477,1.13117162206446,-8.58348463941416,-0.23652044117807125,-5.343555807206929,-0.1251421049895921,-0.7191169841246233,-0.27851908147539706,3.1039835649677734,-0.38717967668642217,-0.5230987707721155
1.8731250762939453,-0.6608389152968104,0.6605661912764275,0.13232119431261294,-1.3373687026322327,-1.3916974372762132,1.131149571982907,-8.783192695154566,-0.05552941800217376,-5.2723405673747346,-0.12990471461803357,-0.7239068144580498,-0.26959189947276885,3.1039997774311523,-0.38720733324159795,-0.5230954329120081
1.8751537799835205,-0.6608402778885466,0.6605631968452893,0.1323116685169341,-1.337464527424996,-1.3916636006077523,1.1312520745258214,-8.594781362986252,-0.2324054905640704,-5.597329984211981,-0.12842205332357298,-0.7170730025529407,-0.2680452670162266,3.104062243098877,-0.3871834913836878,-0.5230329672442835
1.8771817684173584,-0.6608292730429635,0.6605776842045411,0.132335222983384,-1.3373933728802638,-1.3916821561981003,1.1311596936049244,-8.820286312999988,-0.01991417900646969,-5.168221285063179,-0.12871280008134112,-0.7190491983422699,-0.264368217085716,3.1040426927753906,-0.3871997038470667,-0.5230916182147425
1.8792097568511963,-0.660817991230645,0.660580253492377,0.13232763638298134,-1.3374532217496296,-1.391646865344967,1.1312163499394898,-8.860416117075339,0.3004577611463354,-5.390630355397799,-0.1377046308736187,-0.7077213476370715,-0.2592216426238678,3.1040512758442382,-0.38717967668642217,-0.5230448881732386
1.8812527656555176,-0.6608133515230947,0.6605900177317147,0.13234638099650883,-1.3374118050767745,-1.3916559740368548,1.1311652152048566,-8.76153911610656,-0.18317390745011908,-5.485532608003377,-0.1304231509634566,-0.7045703808058511,-0.2657020636209289,3.1040474611469726,-0.38718873659242803,-0.5230725447284144
1.8832807540893555,-0.6608084496750679,0.6605894743959497,0.13235626284581087,-1.3374060910949916,-1.3916584189118604,1.1311400753653984,-9.020842209953885,-0.15828133628498206,-5.311353604884072,-0.12457816605097047,-0.7116956978881885,-0.25870743927008755,3.1040403085895996,-0.3871997038470667,-0.5230878035174769
1.8853092193603516,-0.6608206811165319,0.6605789867038668,0.13233786033542771,-1.3375051339770008,-1.3916522006906966,1.131203152291232,-9.0632602667622,-0.523160509542651,-5.309213630291589,-0.12831078719008232,-0.7176084961261319,-0.2571367232438495,3.104118509883545,-0.387214485798971,-0.5230725447284144
1.8873367309570312,-0.6607940295606777,0.6606054739649356,0.13238987791766615,-1.3374286783337666,-1.3916367287670852,1.1311482203879883,-9.263399334815311,-0.3421302436035898,-5.223497897740867,-0.125866496676882,-0.7164365292253934,-0.2472445550949151,3.1040989595600585,-0.3871873060809534,-0.5230796972857874
1.8893647193908691,-0.6608144796368443,0.660578172968778,0.13237680568215127,-1.3374007076927128,-1.391666971416352,1.1311911815519093,-9.306361601743294,-0.2671325781746935,-5.254731704610009,-0.12545524805723487,-0.7064757879652124,-0.2425609907352447,3.104079409236572,-0.3871672789203089,-0.5230796972857874
1.8913929462432861,-0.6608123896746574,0.6605819037271824,0.13237087909350595,-1.3374629474743571,-1.3916537120362467,1.1312272880310263,-9.399711652959635,-0.11728411914191689,-5.16659899562006,-0.129635636189379,-0.7047516015474352,-0.24298107459110135,3.1041385370441894,-0.3871672789203089,-0.5230725447284144
1.893420696258545,-0.6607958429883755,0.6605991722157583,0.13240517037084656,-1.3374368799554583,-1.391645049771983,1.1311661530787962,-9.395960402440801,-0.0718367801918105,-5.457677707737627,-0.13590462587969424,-0.6953929241871796,-0.24842486900620903,3.1041385370441894,-0.38717967668642217,-0.5230916182147425
1.8954486846923828,-0.6607941954449844,0.6605905158644101,0.13238481427941962,-1.3374845837142288,-1.3916319255657532,1.1312220784187657,-9.311590864217928,-0.33209733441181805,-5.452510867511973,-0.131173529947486,-0.6921299330432166,-0.24869534482802114,3.104142351741455,-0.38716394106020147,-0.5230677763568323
1.897477149963379,-0.6607955118121152,0.6605970192571625,0.1324047415935404,-1.3374778468173079,-1.3916241523361943,1.1312040570505062,-9.494044674083577,-0.3894571929623898,-5.318330725073098,-0.1317051449959203,-0.6943786010919762,-0.24678552379451538,3.104147120113037,-0.38717490831484014,-0.5230520407306116
1.8995048999786377,-0.6607959602015342,0.6605962011183861,0.13242755000804626,-1.3374230585147637,-1.3916555974845515,1.1311725491544113,-9.713363440932532,-0.6504476774844136,-5.166069564142227,-0.12911033687179949,-0.6994421016604575,-0.24811168731001196,3.104170961970947,-0.3871672789203089,-0.5231073538409632
1.9015328884124756,-0.6608050095039814,0.6605970101121997,0.13244979072719282,-1.3374155892498663,-1.391660326169576,1.1311515344621443,-9.692406587362887,-0.6621529755626978,-5.316801921758778,-0.12918347623949228,-0.6929153285547801,-0.24506921079349459,3.1041909891315917,-0.3871873060809534,-0.5231035391436976
1.9035608768463135,-0.660774303771414,0.6606147191967737,0.13242367543090636,-1.3374770341457758,-1.3916203257251458,1.1311713903488485,-9.941405944563986,-0.3876314489808687,-5.189776183046358,-0.1293187074355864,-0.6940955699691052,-0.24310300461083656,3.1041862207600097,-0.3871710936175745,-0.5230954329120081
1.9055888652801514,-0.6607991976918536,0.6605915424238027,0.13243508868748835,-1.3374428116064208,-1.3916536122661742,1.131211221003264,-9.83350823031337,-0.31183244808451965,-5.28214454423636,-0.13177214132341603,-0.6942198991401148,-0.24694168094226468,3.1042067247578125,-0.3871524969684046,-0.5230954329120081
1.9076166152954102,-0.6607813252354329,0.6606206085793779,0.13249112047182332,-1.3374010913148366,-1.391623633168612,1.1311095516485379,-9.936707421484961,-0.33683822484506276,-5.239704501167537,-0.13167914342596032,-0.6971747931500495,-0.24912453857669,3.1041719156452636,-0.3871873060809534,-0.5230758825885218
1.9096448421478271,-0.6607856312243702,0.6606034874076147,0.13243957481206695,-1.337546744343274,-1.3916019805955289,1.131217991166096,-9.994680859350076,-0.15169166070319423,-5.352851783655687,-0.12708250213824052,-0.687398272429594,-0.24217420316163007,3.1042305666157226,-0.3871873060809534,-0.5230448881732386
1.9116730690002441,-0.6607850164816549,0.66060459217521,0.1324716340978054,-1.3374692164487032,-1.3916303268540116,1.1311923911149557,-9.957524893550328,-0.19770971750119254,-5.432737421243852,-0.1304841160957291,-0.689064911268329,-0.23815362611669563,3.104242964381836,-0.38716394106020147,-0.5230868498431605
1.913700819015503,-0.6607822481227604,0.6606140777015161,0.132460418884764,-1.3375091243333368,-1.3916219914132937,1.1311787980975647,-10.028673100542624,-0.29735424893475904,-5.400751474595623,-0.13222059241974377,-0.6960420144584478,-0.24136950835907006,3.1042701440998535,-0.3871873060809534,-0.5230954329120081
1.9157288074493408,-0.6607863993929269,0.6606109924981053,0.13244924923552956,-1.3375397738478711,-1.3916173379082601,1.1311798112416556,-10.18540829574032,-0.5547694967377418,-5.142000955782601,-0.1294865451197807,-0.701760161829462,-0.24260319426428123,3.1042701440998535,-0.38720685640443975,-0.5230868498431605
1.9177567958831787,-0.6607984074401614,0.6605949903552321,0.13247727130406317,-1.3375017677637537,-1.3916359412369894,1.1311854869797175,-10.134345275565936,-0.35045406441188875,-5.3577137343598125,-0.12973025782335723,-0.6900885046903638,-0.24545706755776925,3.104266806239746,-0.3871997038470667,-0.523083511983053
1.9197847843170166,-0.6607753334674242,0.6606144310692705,0.13250003363539983,-1.3375030985452652,-1.3916036599815305,1.131171158141717,-10.222824570552365,-0.513450544585177,-5.22338454888064,-0.12917453482662114,-0.6927552018918386,-0.24694915086328978,3.104259176845215,-0.3871873060809534,-0.5230639616595667
1.9218130111694336,-0.6607792184055405,0.6605967544725428,0.13247455852604406,-1.3375306644109561,-1.3916171674231697,1.1312443717834604,-10.156321884243749,-0.32059304671882344,-5.320999043397517,-0.12269710329834169,-0.6883248952997998,-0.2397962807364024,3.1042868334003906,-0.3871524969684046,-0.5230758825885218
1.9238407611846924,-0.6607808902316257,0.6606086952330007,0.13250249555000007,-1.3374945766970359,-1.391625121060942,1.131179912375222,-10.175299753959234,-0.8226908757586817,-5.2674012490037265,-0.12430332803313442,-0.6883649839825543,-0.24636543161606173,3.1042954164692382,-0.38717967668642217,-0.5230954329120081
1.9258687496185303,-0.6607904253695914,0.6606025525195842,0.13250298094188906,-1.3374856027591122,-1.3916420066838846,1.1311543772358819,-10.285182658746711,-0.7507901662964939,-5.151238448783517,-0.1275684859436342,-0.6933707710430169,-0.24187650360147153,3.1042954164692382,-0.3872030417071741,-0.5231145063983362
1.9278967380523682,-0.660778535855385,0.6606138976814185,0.13253136333542828,-1.3374868248967833,-1.3916203007747014,1.131160410724481,-10.13064388409842,-0.45769356453696286,-5.355569634837369,-0.12700131785286956,-0.6878430372845905,-0.2332351938906249,3.104311152095459,-0.3871873060809534,-0.5230916182147425
1.929924726486206,-0.660779034995086,0.6606086408484778,0.13252661173702315,-1.3375214664733064,-1.3916307734875428,1.1311696029421014,-10.148583805212914,-0.5141488037091176,-5.320854858703665,-0.12850768313993746,-0.6929158468515589,-0.2322089858828416,3.104357882136963,-0.3871958891498011,-0.5231226126300257
1.93196702003479,-0.660761108676172,0.660634622664332,0.1325665358075443,-1.337498592921018,-1.3915935676511184,1.1311457912464853,-10.15823269638585,-0.6112854872996571,-5.305580364928269,-0.12518515402741226,-0.6908844369348045,-0.23312153783081377,3.104346914882324,-0.3871834913836878,-0.5230796972857874
1.9339947700500488,-0.66076445967447,0.6606185477411007,0.13255484000014256,-1.337529518025831,-1.3916088667278665,1.1311939598832634,-10.272531718758483,-0.5577266168009476,-5.3812834634185815,-0.12984917885502578,-0.6881989759901216,-0.22622090272677045,3.1043869692036132,-0.3871672789203089,-0.5231025854693812
1.9360229969024658,-0.6607680453757425,0.6606167600358471,0.13257491137695532,-1.3374821918140805,-1.3916159331285383,1.1311845803748857,-10.24489305710419,-0.2420552477864959,-5.410441908697311,-0.1318508466090929,-0.6924880447509615,-0.21574530059713057,3.104367418880127,-0.387155834828512,-0.5230954329120081
1.9380507469177246,-0.6607778972219871,0.6606071155352866,0.13258346389126482,-1.3375087248699324,-1.3916213026927227,1.131201690837489,-10.331092110076325,-0.21111253927165993,-5.135680530141624,-0.12654873150018947,-0.7001251881545657,-0.20701960600543615,3.1044022279926757,-0.3871672789203089,-0.5230916182147425
1.9400787353515625,-0.6607645618836461,0.6606303361843243,0.13260676945330435,-1.3374727808895268,-1.3916206799873894,1.131149823171638,-10.16892021426902,-0.7782569392037402,-5.099435523945129,-0.1267122027436972,-0.6951573004196832,-0.2186103052571716,3.1044232088276367,-0.3871672789203089,-0.5231226126300257
1.9421088695526123,-0.6607701915185817,0.6606222419249125,0.1326301853479483,-1.3374588856154117,-1.391616189241412,1.131128238695402,-10.13619152849564,-0.8430638059526498,-5.170814928851314,-0.12765786314209965,-0.689196505644392,-0.21879810208598144,3.1043879228779296,-0.3871873060809534,-0.5230954329120081
1.9441368579864502,-0.6607847993965883,0.6606115232377895,0.13261622457966243,-1.3375163038123064,-1.39160851592201,1.1311952574721178,-10.11860944813369,-0.8113312736363392,-5.433473040924415,-0.1350996214606471,-0.688976675000606,-0.20911303721362165,3.104426546687744,-0.3871834913836878,-0.5230568091021937
1.946164846420288,-0.6607819569533029,0.6606067294644145,0.13262619604405004,-1.3375149150758392,-1.3916167054630422,1.1312220701523408,-10.04295855779672,-0.6510830590022769,-5.5367320467804095,-0.13873534427030904,-0.6954256402503846,-0.19719426585088837,3.104458971614502,-0.38715964952577764,-0.5230725447284144
