Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Q_w1,Q_w2,Q_w3,Y
1.9481925964355469,-0.6607984245666403,0.6605951066989887,0.13266540782050246,-1.3374683658056548,-1.3916401893937154,1.131205016645306,-10.093344353358315,-0.9098325653322206,-5.1795966249386245,-0.12953451632399107,-0.696965233385576,-0.20941763707214472,3.104470892543457,-0.3871672789203089,-0.5230758825885218
1.9502208232879639,-0.6607757309232857,0.6606119306448832,0.13265209270623,-1.3374804368926192,-1.3916145724124611,1.1311757444465114,-10.216859108798023,-0.4258078862861299,-5.095535505295192,-0.1250223969500752,-0.697957718303783,-0.21626912145110316,3.1044322687336425,-0.3871710936175745,-0.5230758825885218
1.9522488117218018,-0.660771576294503,0.6606286734228404,0.13266651125474066,-1.3374769067990848,-1.3916102786327254,1.1311696336576416,-10.065712475610452,-0.5866390770946592,-5.546987226398668,-0.1303066052519499,-0.6998480909041612,-0.21952175510624689,3.1044794756123046,-0.38716394106020147,-0.523083511983053
1.9542768001556396,-0.6607805641252329,0.6606105565505875,0.13269294911375323,-1.3374852803316746,-1.391621802203786,1.1312076601439152,-10.03894941465457,-0.7270344877945489,-5.915642358388404,-0.13658422762597305,-0.7015849781782134,-0.20255214595647927,3.1045190530964355,-0.3871524969684046,-0.5230796972857874
1.9563047885894775,-0.6607888818847315,0.6606067549788065,0.13267136508002708,-1.337537643518366,-1.3916197760497273,1.1311951044358282,-10.034230399343983,-1.4833925380907098,-5.266656703177421,-0.1243473311109356,-0.7101326565340447,-0.1980567162721149,3.1045262056538085,-0.3871958891498011,-0.5230796972857874
1.9583327770233154,-0.6607663655359897,0.6606211074311139,0.13269913373529324,-1.3374903559769544,-1.3916076655592207,1.1311858148621443,-9.863030946010621,-0.9743703730073325,-5.3347342506215085,-0.12976448018675937,-0.6942340384798256,-0.19519646853017536,3.1045114237019042,-0.387155834828512,-0.523083511983053
1.9603641033172607,-0.6607813548799991,0.6606156508742906,0.1327056670146911,-1.3374811861675078,-1.3916294210168991,1.1311433516844072,-9.75581709110603,-0.47986954704232854,-5.340356822918772,-0.12736189310643847,-0.6818265189326006,-0.20478995645024908,3.104522390956543,-0.3871958891498011,-0.5231073538409632
1.9624319076538086,-0.6607900241388913,0.6606098773174024,0.13272997938010905,-1.3374586716237826,-1.3916276069051412,1.1311452235200736,-9.891979710061543,-0.4795141890922515,-5.073015280248372,-0.128990403398141,-0.6861326452677704,-0.22096030897603636,3.104508085841797,-0.3871958891498011,-0.5230758825885218
1.9644598960876465,-0.6607975926457731,0.6605990467091362,0.13274888731873258,-1.3374789354998653,-1.3916388987534467,1.1311807326895291,-9.952503022480636,-0.7986040022686819,-5.286939711705884,-0.1227611044870411,-0.6970138155446562,-0.2283743040128433,3.1045705515095214,-0.3871873060809534,-0.523083511983053
1.9664978981018066,-0.6607713755063604,0.6606361103281869,0.13276603882827465,-1.3374660303978942,-1.3916055163886776,1.1311237467407949,-9.827345684880271,-1.203176365341524,-5.693329270626261,-0.12126975168020168,-0.7041270818636133,-0.216249812968389,3.1045633989521484,-0.38719064394106084,-0.5230796972857874
1.9685261249542236,-0.66079452414296,0.6606185354288356,0.1328211840284899,-1.337432312748215,-1.3916164070586106,1.1311499667815172,-9.764470485645322,-1.0923845978179172,-5.830660140638662,-0.12569438198444774,-0.7045874158702543,-0.2015610123478702,3.1045872408100585,-0.3871834913836878,-0.5230367819415491
1.9705538749694824,-0.6607899913766668,0.6606113161535809,0.13280357438805387,-1.3374165189800409,-1.3916365035372482,1.1311537353974699,-9.806859522948885,-1.154163228554102,-5.743895045969634,-0.12494152029191051,-0.7096667907382314,-0.19619245989972006,3.1045800882526855,-0.3871672789203089,-0.5230796972857874
1.9725821018218994,-0.6607885796833856,0.6606289094500983,0.1327962604737693,-1.3375207660679218,-1.3915954049190296,1.1311587293575185,-9.89883736008838,-0.839435838962639,-5.473050688858737,-0.11730605532852066,-0.7105785067410206,-0.2017102748140264,3.1046344476887207,-0.3872111479388636,-0.5230367819415491
1.9746098518371582,-0.6608135286435064,0.6605932213492605,0.13280191788040782,-1.337450001820412,-1.3916496657262014,1.1311943361208665,-9.892957324528094,-0.6784332900669672,-5.265618040806064,-0.12266549916884335,-0.7042243914253633,-0.2176469287145577,3.1046220499226074,-0.38717967668642217,-0.5230639616595667
1.976637840270996,-0.660792877532538,0.6606204411570029,0.13284993463637196,-1.3374171806530848,-1.3916187418298653,1.1311512327335584,-10.00954120552471,-0.2366380218612851,-5.249637603356893,-0.1258006789523578,-0.6962887786884672,-0.21670384750063004,3.104616327876709,-0.3871725241290491,-0.5230401198016565
1.978665828704834,-0.6607994469616331,0.6606243456181254,0.132849777516459,-1.3374578101616714,-1.3916268230737643,1.1311071263594812,-9.957280648553882,-0.269390086819817,-5.376194278420327,-0.12118362982903233,-0.6950858410037083,-0.21514114858081126,3.104663057918213,-0.3872268835650843,-0.523071591054098
1.980694055557251,-0.6607806520235318,0.6606348405490701,0.13287104352680149,-1.337478675416363,-1.391595709126496,1.131124057523866,-9.94189008828888,-0.7295833705986488,-5.394163011831485,-0.11953470965151762,-0.6997171314585612,-0.2042562720074161,3.1046711641499023,-0.38720733324159795,-0.5230439344989222
1.9827218055725098,-0.6607905486105214,0.6606257409493232,0.13289448688865957,-1.3374022809860144,-1.3916313603890968,1.1311222963404743,-10.018736848811297,-0.8090844329359466,-5.595666931116291,-0.1202507639860024,-0.703556287841487,-0.19596679040116333,3.10467974721875,-0.38717967668642217,-0.5230749289142054
1.9847638607025146,-0.6608016737383277,0.6606259768529509,0.13289946049368123,-1.3374370198848171,-1.3916203276301857,1.1311193502721437,-10.001969220666327,-1.4268909278034057,-5.416093089493982,-0.11219845964260129,-0.710984158620469,-0.20095212515454974,3.1046954828449707,-0.3872111479388636,-0.5230439344989222
1.9867920875549316,-0.6607884090175656,0.6606328270997297,0.13291542850241278,-1.3374841931038823,-1.3915981163944051,1.1311526858364194,-10.073123670662179,-1.018590745511096,-5.4683754717486295,-0.11178104990701276,-0.6980137823318664,-0.20396843850270296,3.104747458095215,-0.3871958891498011,-0.5230320135699671
1.9888181686401367,-0.6608015589103624,0.6606237694795338,0.13291302021917645,-1.3374789002981027,-1.391616737405234,1.1311561264875518,-10.132814975817412,-0.32335524902498347,-5.5663037736345,-0.11925930751487082,-0.6874228340380819,-0.1999385574930897,3.1047627168842773,-0.3872035185443323,-0.5230439344989222
1.9908387660980225,-0.6608024456917692,0.6606240467077881,0.13294526154304506,-1.3374409288449125,-1.391617533809998,1.13114429395815,-10.181007317294027,-0.6240099443051511,-5.297976991898117,-0.11701659520246957,-0.6860467942051431,-0.21347892175458857,3.1047555643269042,-0.3871958891498011,-0.5230320135699671
1.9928574562072754,-0.6607927672618596,0.6606305498017729,0.132960701946152,-1.3374529971755043,-1.3916103353270204,1.1311217429791982,-10.08833042830038,-0.8835342025013959,-5.199035511600515,-0.11488974920640552,-0.694032210456478,-0.20466108648748063,3.104771299953125,-0.38720733324159795,-0.5230439344989222
1.9948797225952148,-0.6608053251718331,0.6606226315617582,0.1329812092884351,-1.3374176055613096,-1.3916232150574444,1.1311329327401516,-10.01607607575305,-1.0281031712834263,-5.576144104392187,-0.1207207131215468,-0.6921400516521682,-0.19120828697978554,3.104775591487549,-0.3871958891498011,-0.5230320135699671
1.9969079494476318,-0.660807642779621,0.6606136936086263,0.13297319067763758,-1.3374687705528607,-1.3916170867104871,1.1311528540165297,-10.138923842581178,-1.1728968514933547,-5.659847166171206,-0.11605758007611054,-0.6997847447116959,-0.1743976715533902,3.1047913271137695,-0.3872111479388636,-0.5230239073382776
1.9989356994628906,-0.6608249060108028,0.6606109576711904,0.13300204165644292,-1.3374474752523267,-1.3916292769885776,1.13112852599033,-10.088118790217163,-1.4282672489771107,-5.414166911282371,-0.10919752533238958,-0.698175049331088,-0.17097971007487361,3.104811831111572,-0.38723546663393194,-0.5230162779437464
2.0009636878967285,-0.6608063182432828,0.6606301384858793,0.13305612767178734,-1.3373690522211354,-1.3916321454635492,1.1311192826373113,-10.24308664011867,-1.0659662789790207,-5.5386582450683335,-0.11604096595285415,-0.6987370702440016,-0.17034227266773228,3.104846640224121,-0.38717967668642217,-0.5230391661273401
2.0029921531677246,-0.6608069987846559,0.6606351117724613,0.133071849653355,-1.3374060799687624,-1.391616515707647,1.1310859197564866,-10.238111112204104,-0.9283633191555676,-5.269496504833388,-0.11190752091139701,-0.6924638080400503,-0.17699698449076592,3.104858561153076,-0.38722354570497686,-0.5230239073382776
2.0050199031829834,-0.6608107274342735,0.6606234613476292,0.13307035076738657,-1.3374309543472098,-1.3916109775375451,1.1311238528967433,-10.452901432612876,-0.5460568179424042,-5.265802134471469,-0.12178741337423787,-0.695403373573747,-0.16795668099894326,3.1048595148273925,-0.3872159163104456,-0.5230005423175257
2.0070478916168213,-0.6607791562919764,0.6606561963989765,0.13309599081738227,-1.3374240317696762,-1.391580269211428,1.131089851702245,-10.171393770520272,-1.225188196169224,-4.95381710144337,-0.10444735014694731,-0.6946514378999243,-0.177053744098436,3.1048757272907714,-0.3872001806842249,-0.5230076948748987
2.0090761184692383,-0.6608020079973616,0.6606405251434486,0.13310554493875965,-1.3374354287694445,-1.391600512344489,1.131098236694093,-10.250056205512681,-0.8859107593236333,-5.628802390800619,-0.11483402019070812,-0.6839598710177669,-0.16454600613345055,3.1049114900776367,-0.38722354570497686,-0.5230076948748987
2.0111045837402344,-0.6608131773965269,0.660625678259752,0.13310552871032758,-1.3374181809714116,-1.3916199854141051,1.1311359418138645,-10.296161849489314,-1.285192906532801,-5.102045241545234,-0.1011302487753187,-0.7009735272084444,-0.15425556537904367,3.1049234110065917,-0.3872001806842249,-0.5230115095721644
2.0131332874298096,-0.660816506204241,0.6606302861091663,0.13314811992500958,-1.3373902612438504,-1.3916260387199677,1.1311392361694468,-10.179385809505158,-1.412373138730476,-5.552272059062684,-0.1080917046529451,-0.6922415143620042,-0.15383857526884068,3.1049744325825195,-0.3871849218951624,-0.5230115095721644
2.0151617527008057,-0.6608160705638442,0.6606262690236425,0.13315294711048686,-1.3373785304121812,-1.3916198653388774,1.131106148572683,-10.179260868890966,-1.4882260645293992,-5.099513639863473,-0.1004759289724022,-0.7057492514593967,-0.15231750070835143,3.104919596309326,-0.38720733324159795,-0.5229962507831019
2.0171897411346436,-0.6608130473517335,0.6606310401375386,0.1331491860755658,-1.3374289265749821,-1.3916168386293954,1.131113680418448,-10.127203273421665,-1.4367768920812742,-4.998705724577266,-0.09994693259466349,-0.7082398291336648,-0.15467460943631067,3.1049787241169433,-0.38721973100771123,-0.5230148474322718
2.0192177295684814,-0.6608166585806508,0.6606347429801881,0.13318712457432713,-1.3374161254049144,-1.391599273413915,1.131098387607823,-10.100430377241022,-1.063429407966439,-5.463243003773242,-0.10394353267984723,-0.693725067456146,-0.1502159138486297,3.1049677568623046,-0.3872316519366663,-0.5229681173907679
2.0212459564208984,-0.6608315921286042,0.6606336175638211,0.13321459856868478,-1.337447206140617,-1.3915882836591662,1.1311153090969235,-9.909312471062446,-1.3662330285498185,-5.502039850948712,-0.09733429811747017,-0.7008196922505294,-0.14467080081785122,3.1050149637409667,-0.38725072542299444,-0.5229252020465296
2.0232739448547363,-0.6608172966702547,0.6606410149695483,0.1332304070615656,-1.337427015263937,-1.3915918903684696,1.1310831873401241,-10.11359361751882,-1.4070472568053853,-5.242819735081989,-0.09778578538113032,-0.694141818273338,-0.14279172437069976,3.105019732112549,-0.387247387562887,-0.5229600111590784
2.025301933288574,-0.6608078450020463,0.6606538793393418,0.1332341529103085,-1.3374490817328437,-1.391570836729252,1.1310831697185784,-9.992825709319488,-1.2142726086708295,-5.155419945815044,-0.09799244768298006,-0.6885673575497976,-0.13490033278961228,3.105031653041504,-0.387247387562887,-0.5229442755328577
2.027329683303833,-0.6608045220663417,0.6606623092113322,0.1332492519399893,-1.3374417436584003,-1.3915680297440307,1.1310704940881344,-10.135348081992978,-1.684993129917011,-4.7384211982211735,-0.08489628978865135,-0.6985209256622518,-0.1378827485335428,3.105050726527832,-0.387247387562887,-0.5229480902301233
2.029357671737671,-0.6608150076302868,0.6606426417928171,0.13325517280804997,-1.337422222761632,-1.3915884535543306,1.131128423370816,-10.012160989644006,-0.9830690649517688,-5.4033097736623485,-0.09542138125960162,-0.6822356644885464,-0.1253040024098737,3.1050678926655273,-0.38720876375307256,-0.5229480902301233
2.031385898590088,-0.6608359607544763,0.6606354224884687,0.1332939417823445,-1.3374355025980906,-1.3915942008191458,1.131104067947655,-10.005286549042832,-1.3145648058562396,-5.150944960756403,-0.08969202333654383,-0.6910406553057161,-0.12427373671357902,3.105107470149658,-0.38725549379457647,-0.5229290167437952
2.033413887023926,-0.6608459114204199,0.6606348029756581,0.13329673314680573,-1.3374617791705727,-1.3915908659586627,1.1310875060064003,-10.048417420945123,-1.6588277581858317,-5.027522066705439,-0.08507308240694667,-0.6972645177973288,-0.1241578782878679,3.1051193910786132,-0.3872907797442835,-0.5229161421405237
2.0354557037353516,-0.6608310690647323,0.6606389917587043,0.133312526721261,-1.3374422935322163,-1.3915867506928543,1.1311111774129587,-10.117284894265595,-1.4704509556514425,-5.113251693557478,-0.08354651699210563,-0.6932631214415126,-0.12177632594420451,3.1051317888447265,-0.3872483412372034,-0.522923771535055
2.0374836921691895,-0.6608095435711311,0.660670686240314,0.13331594210226028,-1.3375123184557456,-1.3915417617619854,1.1310541462800505,-10.131706409744757,-1.332241188988005,-5.126749200678524,-0.0889788793997901,-0.6901838895193819,-0.12339297739921984,3.105151816005371,-0.38729840913881475,-0.5229123274432581
2.0395116806030273,-0.660807704358065,0.6606654036424043,0.13332538868007499,-1.3374784497942507,-1.3915561993715357,1.131086766728355,-10.103252197984524,-1.4798164379742127,-5.1272381041059525,-0.08335061254413396,-0.6818886883517464,-0.12021070180089904,3.1051675516315917,-0.38725549379457647,-0.5229275862323206
2.041559934616089,-0.6608280533797068,0.660647281276201,0.13334460441137402,-1.3374544724839772,-1.3915696124874277,1.1311306980172497,-10.231339750245915,-1.591472562380416,-5.017517318933088,-0.07894591048057187,-0.6833900663273736,-0.11616505890096117,3.105175657863281,-0.38723642030824834,-0.5228961149798792
2.0436081886291504,-0.660825423089481,0.6606617135220219,0.13336746694272242,-1.337491261226197,-1.391556553739924,1.1310872823168654,-10.16065470329255,-1.672111335121742,-5.0898410316255305,-0.08067091546296459,-0.686614521918765,-0.1124713006790432,3.1052228647419433,-0.3872798124896448,-0.5228999296771448
2.045635223388672,-0.660855134979422,0.6606292627246368,0.13339023713124548,-1.3374428083896055,-1.3915889097578247,1.1311317150421305,-10.163044645317841,-1.4982785568531467,-5.2413731733701825,-0.08560517086889383,-0.6857200675598789,-0.09927565732650746,3.1052157121845703,-0.3872602621661585,-0.5228775183307093
2.0476584434509277,-0.6608395328151031,0.6606492230929665,0.13338788671438584,-1.3374867251438118,-1.3915660980410571,1.1310824265705521,-10.156698777676691,-1.4472571186186625,-5.3175094855864184,-0.08248499276898111,-0.6788440985926381,-0.0989988371969662,3.1052276331135253,-0.38729840913881475,-0.522888485585348
2.0496819019317627,-0.660823570565781,0.6606726694234077,0.13341689739099383,-1.33747724638856,-1.3915392121569885,1.131038864508753,-10.251137289799749,-1.41420252982149,-4.95828320261764,-0.07197811337208453,-0.6874412199245916,-0.0944029773011841,3.1052238184162597,-0.3873074690448206,-0.522872273121969
2.0517098903656006,-0.6608472637830538,0.6606556930162821,0.13340777030377643,-1.3374833240607231,-1.3915650645329611,1.1310551443773342,-10.175191663693049,-1.8900347486414688,-5.039627929281126,-0.07131004149092232,-0.6887876069988578,-0.0966197725947999,3.10524766027417,-0.3873227278338831,-0.5228799025165003
2.0537378787994385,-0.6608269967895358,0.6606669012045704,0.1334196455481929,-1.3375327651656783,-1.3915199035217143,1.1310747254418672,-10.126399494050233,-1.9145190897501627,-4.97982268085115,-0.06817045895200628,-0.682105655726937,-0.09023881175428053,3.1052438455769042,-0.38731557527651006,-0.5228331724749964
2.0557658672332764,-0.6608641485788451,0.6606380223511691,0.1334663620505886,-1.3374105359123436,-1.3915944255126442,1.1310534688618046,-10.357127890286272,-1.6842625224768215,-5.021756817188254,-0.07367262793217759,-0.678536400981369,-0.08422245695632723,3.1052610117145996,-0.387308422719137,-0.5228799025165003
2.0577940940856934,-0.6608357624891554,0.6606577284089917,0.13347236147480293,-1.337490003941771,-1.3915392592435682,1.1311214459098726,-10.314135207752514,-1.6122635429808958,-4.988206054870901,-0.06940290541239748,-0.6833253793098937,-0.0824988122663585,3.105311556453369,-0.38726884523500615,-0.5228331724749964
2.0598220825195312,-0.6608363000094924,0.6606753511172911,0.13348067233734032,-1.337500671228135,-1.3915261880419243,1.1310451622728002,-10.22556938130123,-1.7461477657768385,-4.767122167757719,-0.06671916466058679,-0.685656569353269,-0.08347124589482391,3.105303927058838,-0.38732749620546514,-0.5228293577777308
2.0618510246276855,-0.6608573225014085,0.6606496896431849,0.13347661101389208,-1.337473078983166,-1.391567418621279,1.1310788512154621,-10.17438112004754,-1.6963608800518457,-5.090993673841258,-0.0664941828437981,-0.6769142137853149,-0.07744533500498671,3.105321093196533,-0.38731176057924444,-0.5228560606585901
2.06387996673584,-0.6608328897953895,0.6606692901399025,0.13349650164116372,-1.337508380287089,-1.3915241003639014,1.131074169610835,-10.021684584877,-1.552821658032177,-5.202707367239974,-0.06381651451986747,-0.6813658005379151,-0.07107495230599835,3.105324907893799,-0.387308422719137,-0.5228245894061487
2.0659079551696777,-0.660843078607418,0.6606635049878831,0.13348646670850367,-1.337585587692693,-1.3915261546645,1.13107391926234,-10.153445056908229,-1.4495195602604112,-5.119386443817961,-0.06478579467943661,-0.6864808254912192,-0.0691992305648678,3.1053835588642578,-0.3873551527606409,-0.5228365103351038
2.0679359436035156,-0.6608215107439682,0.6607001468471405,0.13348247741532618,-1.3376166315023905,-1.391489621349025,1.131050567983656,-10.148782358701801,-1.7628613884337931,-5.020404615853446,-0.05999266935950436,-0.6868267136560353,-0.071494037925209,3.1054112154194335,-0.38735849062074834,-0.5228284041034144
2.0699636936187744,-0.6608557628997105,0.6606659921828528,0.13352043944714626,-1.3375630583235822,-1.3915251875937678,1.1310813578291585,-10.039396612469817,-1.7474479923497204,-5.090615906918997,-0.05629773901714367,-0.6871683830122501,-0.07068863164649655,3.1054112154194335,-0.3873513380633753,-0.5228045622455042
2.0719916820526123,-0.6608716637975555,0.6606497132481723,0.13354177940639167,-1.3375390009603187,-1.3915488654429664,1.131105399471804,-9.878026646339624,-1.695506540079512,-5.273096205490667,-0.05800753822292079,-0.6827294359783141,-0.07406394259697228,3.1054388719746093,-0.3873394171344202,-0.5228083769427698
2.0740199089050293,-0.6608546033207168,0.6606630843792582,0.13353173192954892,-1.337570649995019,-1.3915243120175136,1.1310859783205225,-10.06131950513917,-1.654135736014125,-5.0472848115660955,-0.05086912066935595,-0.6891264805842232,-0.06861506237266031,3.105424090022705,-0.3873513380633753,-0.5228045622455042
2.076047897338867,-0.660837500056594,0.6606822905489763,0.1335347433017549,-1.3376366868579694,-1.391484892764541,1.1311090471262193,-10.013179732156637,-1.7155163688706168,-5.192893146398399,-0.05134757639597153,-0.6853539852197217,-0.0672730832916273,3.1054679590412597,-0.38734752336610967,-0.5227764288531702
2.078075885772705,-0.6608656517195605,0.6606555393179048,0.13354977748805968,-1.3375528926733538,-1.391542213704919,1.1310834601054733,-9.996033583503886,-1.664653629206462,-5.036645874251526,-0.048547798818970166,-0.6905353622561264,-0.06377603288160853,3.1054484087177734,-0.3873551527606409,-0.5228155295001429
2.080103874206543,-0.6608677297258967,0.6606600306440396,0.1335656963393608,-1.3376090999187356,-1.391521227296726,1.1311284975781342,-9.84209456537916,-1.8269467104141206,-5.145378707513664,-0.04993231568760515,-0.6853298412551371,-0.06072969558577951,3.1055161195942382,-0.3873513380633753,-0.5227802435504358
2.0821309089660645,-0.6608723899604446,0.6606562657981413,0.13356141389713957,-1.3376150124892072,-1.3915193243381552,1.131124534879274,-9.986888396569519,-2.0356959948700473,-4.975381970450957,-0.04314051795391052,-0.6893758750874279,-0.05816187898978066,3.1054999071308593,-0.3873637358294886,-0.5227683226214808
2.0841588973999023,-0.6608645855599877,0.6606744984544816,0.1335856399025886,-1.3375943623323634,-1.3915094114814885,1.131089774324244,-9.880763364590424,-2.0259463109358147,-5.1671932935790394,-0.046222464591544346,-0.691218345367097,-0.056273209382038336,3.1055123048969726,-0.3873675505267542,-0.5227683226214808
2.0861868858337402,-0.6608549717416008,0.6606900274361451,0.1336015275129008,-1.3376273869055484,-1.3914915863221917,1.131073716238072,-9.776544128647304,-1.87881170368585,-5.246032056114517,-0.04450372107193584,-0.6861319796674481,-0.0548158818488621,3.105555220241211,-0.3873823324786585,-0.5227683226214808
2.088228702545166,-0.6608659345756309,0.6606792080871112,0.13359668497081884,-1.337650636878783,-1.3914935878827972,1.131122019968253,-9.728444343998472,-1.7536977217565242,-5.053001960942206,-0.03778942355728456,-0.6948801120695436,-0.045347727136990784,3.1055795389362792,-0.3873713652240198,-0.5227482954608362
2.090256929397583,-0.6608731986844386,0.6606666185851737,0.1336011609156127,-1.337645418644227,-1.3915034745727541,1.1311475292398778,-9.75216406847619,-1.806160415881866,-5.032300423628165,-0.0324079684125491,-0.698401903538697,-0.037778102961348065,3.105583830470703,-0.38735992113222295,-0.5227444807635706
2.092284917831421,-0.6608664123063961,0.6606769955135166,0.13360670917078882,-1.3376488410964815,-1.3914946013939826,1.1310957920256226,-9.688298025484801,-2.024329456525166,-5.103221415025583,-0.03719211936152679,-0.697576045996001,-0.03536148244017075,3.1055685716816406,-0.38739139238466436,-0.5227516333209437
2.094312906265259,-0.6608830643008309,0.6606669212284978,0.1336438256088366,-1.3376573072905076,-1.391490972896653,1.1311142245828811,-9.623547737929687,-2.1648056757891925,-5.302707128863615,-0.038392963737133336,-0.6991437823240295,-0.03346434655566854,3.1055962282368164,-0.38740283647646123,-0.5227082411395472
2.0963408946990967,-0.6608761266503453,0.6606762415086965,0.1336509279897788,-1.337675866426408,-1.3914789373029761,1.131119562946238,-9.642688438052375,-2.098409318204687,-5.21473056762644,-0.03252787640122296,-0.702946878933802,-0.023321819682347728,3.105623884791992,-0.3873990217791956,-0.5227044264422815
2.0983726978302,-0.6608629986006979,0.6606893806363373,0.13363982483031117,-1.337658382554354,-1.3914789224939814,1.1310750878887197,-9.365361474525056,-2.2427862350542362,-5.156416464449423,-0.030487637838217722,-0.6960742637274052,-0.0243732674025708,3.1056009966083984,-0.38740617433656865,-0.522735897694723
2.1004014015197754,-0.6608703639629465,0.660684795649919,0.13363065290559306,-1.3377500698938514,-1.3914654077398736,1.1311243898966636,-9.396606591349334,-2.1682433349105814,-5.145823146251939,-0.037596564408763244,-0.6944725242639223,-0.018632275663969262,3.1056720453449707,-0.38742238679994756,-0.5227153936969202
2.102444648742676,-0.6608836329007153,0.6606694670176078,0.13364117000050282,-1.337745884257665,-1.391469758920142,1.131168133364537,-9.427802127166997,-1.9529658017905007,-5.06048905217064,-0.03600393823645243,-0.6992934993846653,-0.010872450853625306,3.105675383205078,-0.38740617433656865,-0.522684399281637
2.104473114013672,-0.660871630913186,0.6606903403310689,0.13364279730005818,-1.3377746606344307,-1.3914397522456519,1.1311349261735715,-9.277559348030852,-2.3997241795552733,-4.97492597555838,-0.023623925800200358,-0.7085598358884563,-0.008874174019351682,3.1056720453449707,-0.387430493031637,-0.5226653257953089
2.1065008640289307,-0.660879400130395,0.660663969595184,0.13365881728997833,-1.3377438867614975,-1.3914652798142857,1.131221130204394,-9.193637857332005,-2.126346524609354,-5.390946612785874,-0.03221920140899934,-0.7021933498719778,0.004255571231237569,3.1056992250629882,-0.3873642126666468,-0.5226686636554163
2.1085288524627686,-0.6608914803298522,0.660677404545246,0.13367244769167475,-1.337728380813778,-1.3914702606922418,1.1311312765857688,-8.984299369344448,-2.5464718664710806,-5.1746200212974145,-0.026285838668695098,-0.7093319771120207,0.0031086896140627013,3.105695887202881,-0.387430493031637,-0.5226762930499476
2.1105568408966064,-0.6609004397055702,0.6606579954927811,0.13365919116178224,-1.3377509795102662,-1.3914759120460867,1.1311908554077357,-8.937078707422769,-2.244694602503805,-5.12081334646993,-0.027237399320446238,-0.7117066194070458,0.01112511523014255,3.1057001787373046,-0.3874114195453089,-0.5226605574237269
2.1125848293304443,-0.6609010319320748,0.6606679803766474,0.1336806571387255,-1.337792181075501,-1.3914526382668724,1.1311778354718653,-8.823013033299235,-2.217941692087039,-5.038578681774594,-0.020946718650885272,-0.7152682319987436,0.017319969211808797,3.1057321268269042,-0.3874414602862757,-0.5226295630084437
2.1146128177642822,-0.6609257219446785,0.6606391580329268,0.133710584438124,-1.3377419035845577,-1.39147909890278,1.1312376649316798,-8.71441207973405,-2.2875476363495673,-5.039654824245886,-0.024751966425316477,-0.7155474666768045,0.020597425661977746,3.105736418361328,-0.38740426698793584,-0.5226014296161097
2.116641044616699,-0.660906865721822,0.660659425897496,0.13371167227786274,-1.3377417872713366,-1.3914787481909203,1.1312227300152495,-8.633095918155993,-2.4442812175698854,-5.052545488338345,-0.01713511454716339,-0.7164537906506541,0.02520143711931709,3.10578362523999,-0.38738805452455694,-0.5226481596576136
2.118669033050537,-0.6609059995272124,0.6606803626579236,0.1337358500106239,-1.3377110353110675,-1.3914723332016101,1.1311261683306058,-8.561798577527831,-2.3274117842723063,-5.354038619695812,-0.018669939750488775,-0.7075329990704535,0.023081210987885063,3.105764074916504,-0.38743907610048467,-0.5226519743548792
2.120697021484375,-0.6609236750393231,0.6606505049746534,0.13372074830836372,-1.3377442012948104,-1.3914810416930845,1.131193257266799,-8.428513173107673,-2.5524218237672027,-5.0064092007034535,-0.016479584483255247,-0.7200791659692833,0.026231896402943884,3.1057602602192382,-0.3874314467059534,-0.5226243177997034
2.122724771499634,-0.6609224831514162,0.6606609908908452,0.13371607699574714,-1.3378209564535486,-1.3914625396583225,1.131210524034864,-8.330883839190752,-2.627320051056559,-5.465267408030121,-0.011638183563678767,-0.7217249358655242,0.032919869812884764,3.1058313089558105,-0.38745147386659795,-0.522616211568014
