Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Q_w1,Q_w2,Q_w3,Y
2.1247527599334717,-0.6609197021297942,0.6606730785437999,0.13375563361917292,-1.3377886608406047,-1.3914584546365696,1.1311769600093724,-8.320454808913645,-2.5483548397951936,-5.308259677718078,-0.003945942517104419,-0.7305779716796749,0.038225721831691435,3.105847044582031,-0.3874552885638636,-0.5226123968707483
2.1267807483673096,-0.6609211787394715,0.6606656495734613,0.1337383373053952,-1.3378267702759281,-1.3914381434080705,1.1312223159691794,-8.034012875609287,-2.2262700113541523,-5.522160014930869,-0.00878772892487711,-0.7239483003309088,0.036243564935612205,3.1058241563984375,-0.3874476591693323,-0.5225656668292444
2.1288089752197266,-0.6609100070530467,0.6606773454281023,0.1337454998093348,-1.3378471098003937,-1.3914368743467653,1.1311979691625345,-8.07216112993902,-2.4705495518757172,-5.24050844140476,-0.002731738917697804,-0.7315752914700524,0.03175451319016194,3.105867548579834,-0.3874591032611292,-0.5226004759417933
2.1308369636535645,-0.6609273571441262,0.6606621652981111,0.1337282044104915,-1.3378757249549857,-1.3914584569059298,1.1312080566425367,-8.031533667426997,-2.5781934579983563,-5.280854485595476,-0.003344783312850253,-0.7340838289327649,0.03423194164032775,3.1058952051350097,-0.38748294511903936,-0.5226195494281214
2.1328647136688232,-0.6609111237363133,0.6606880105591656,0.13376517279013775,-1.3378759546542327,-1.3914201517118159,1.1311790879484478,-7.9598595347917716,-2.335170401285978,-5.470210309431628,-0.005754795017750929,-0.7341200232390271,0.041471237221200954,3.1058990198322753,-0.387486759816305,-0.5225804487811487
2.1348929405212402,-0.6609172705304454,0.6606825291300302,0.1337619706629274,-1.3378914565300535,-1.3914215226687665,1.1312041274553577,-7.852185418451004,-2.735112433337774,-5.394396251972676,0.00435000144727591,-0.7399598920822369,0.037502217651147196,3.1059157091328125,-0.38748294511903936,-0.5225713888751429
2.136920690536499,-0.6609508660429789,0.660657446046262,0.1337803715550422,-1.3378122484112989,-1.391475763669954,1.1311614271609622,-7.941239597265973,-2.5990091227573333,-5.322130354044713,0.003262898388977642,-0.7468315024406444,0.04107779411056998,3.1058923441120605,-0.38751107851137334,-0.5225995222674769
2.138948678970337,-0.6609193064068019,0.660685827957292,0.1337719266571243,-1.3378778061163537,-1.3914197254489467,1.1312069936607447,-7.796801109779116,-2.380766719265305,-5.513671865310518,0.0007173145589949408,-0.7413952709022807,0.04622174150077675,3.1059204775043945,-0.3874757925616663,-0.5225604216205042
2.140990972518921,-0.6609515749240276,0.6606705208823003,0.13378904342414302,-1.3378581634598203,-1.3914421913292814,1.1311771841103317,-7.667747437401192,-2.3769376248515606,-5.484430802936773,-0.0009631508046437122,-0.7419497791301797,0.03929697065146739,3.105916662807129,-0.3875229994403284,-0.5225442091571253
2.143040180206299,-0.6609536838742041,0.6606551110432201,0.13379185787804798,-1.3379028468062713,-1.3914311492504807,1.1312808340044966,-7.655558848454325,-2.740359000439508,-5.365329233704262,0.00585725887400408,-0.7458398258919885,0.03917021234037166,3.1059600549885253,-0.3874757925616663,-0.5225055853473108
2.1450772285461426,-0.660938966855863,0.6606767114959792,0.13380716384639268,-1.3378893934265774,-1.3914139031747759,1.1312207733310964,-7.553000447944245,-2.465806605723561,-5.528275127144679,0.005682074664950482,-0.7450164967612694,0.05095034098989932,3.1059443193623046,-0.38749534288515264,-0.5225094000445765
2.147106409072876,-0.660940426406618,0.6606767208052319,0.13379451084464572,-1.3379064276756973,-1.3914213651032552,1.1312051918331862,-7.41314844475153,-2.476537802173058,-5.603065502478127,0.0034051975493135083,-0.7442801488638773,0.052421674913978346,3.1059562402912597,-0.38751441637148076,-0.5225327650653284
2.1491334438323975,-0.6609297240833059,0.6606913203298241,0.1338068532535522,-1.337921789423889,-1.3914103071286879,1.1312098002004782,-7.5132424006167735,-2.534599512775066,-5.509275447865454,0.006114917080792268,-0.7433236772654349,0.055068027059530615,3.106003447169922,-0.3875034491168421,-0.5225399176227015
2.151155710220337,-0.6609756279406418,0.6606494486390497,0.13382909457417178,-1.337871919902437,-1.391454806888368,1.131218879903289,-7.528878648919491,-2.783312791627618,-5.418451986205365,0.01524194163017414,-0.7451575909340348,0.047213458781954834,3.1059767442890625,-0.38752729097475225,-0.5225165526019495
2.153179407119751,-0.6609380910387707,0.6606847253222681,0.13382361003305537,-1.3379079209139901,-1.3914058172785635,1.1312177637602905,-7.52410154636814,-2.815412153003116,-5.439451728680505,0.012239209473783012,-0.749137197426471,0.04959267074336238,3.1059843736835937,-0.3875034491168421,-0.5225046316729944
2.155208110809326,-0.6609672933966402,0.6606682794248934,0.13383998289881216,-1.3379176051910469,-1.3914188883110612,1.1312211682109736,-7.530493118636578,-2.429691425405847,-5.622604668237541,0.014487044726322857,-0.7532796545206448,0.06344814893684973,3.1060044008442382,-0.3875382582293909,-0.5224769751178187
2.1572368144989014,-0.6609579569580968,0.66068054760074,0.1338314403087995,-1.3379671260396546,-1.3914018624239999,1.131241041056822,-7.355193017487206,-2.2858803704244917,-5.82856539471296,0.011814060437866888,-0.7515666361260981,0.06810472299913627,3.1060516077229003,-0.3875349203692835,-0.5224769751178187
2.1592657566070557,-0.6609794869326735,0.660661643618646,0.13383430306179883,-1.3379253087400218,-1.3914370261899505,1.1312443723385766,-7.483575946186081,-2.6795915922451536,-5.530898986899737,0.018398163752430845,-0.7572482886219098,0.06428647691580619,3.1060477930256347,-0.3875349203692835,-0.5224927107440394
2.1612937450408936,-0.6609593966000031,0.6606944411722344,0.13386848307390464,-1.3378840916644223,-1.3914094745816632,1.1311729283071716,-7.549559355599199,-2.5730196366831386,-5.33047498228032,0.014389510379591049,-0.763211318936193,0.06847320023948752,3.1060244280048828,-0.38754302660097295,-0.5224807898150843
2.1633217334747314,-0.6609799521296511,0.6606662809046149,0.13387132713081146,-1.3379303993259246,-1.3914142724915317,1.1312365431003037,-7.1916787862447755,-2.4581814081807503,-5.425262057909542,0.016853780313217714,-0.7576272547131733,0.07727108899538569,3.106048746699951,-0.3875468412982386,-0.5224455038653772
2.1653497219085693,-0.6609769198657467,0.6606841003645646,0.13387729786237132,-1.3379480982303196,-1.3914064548115568,1.1311995445748413,-7.172460238265887,-2.643586347260915,-5.439538714168012,0.020927353512282868,-0.7587473378861398,0.07014482170295595,3.1060835558125,-0.38757402101625615,-0.5224564711200159
2.1673779487609863,-0.6609801311927379,0.6606716296673233,0.13391659418573743,-1.3378827219158214,-1.3914245801850478,1.1312228029199036,-7.142284547892299,-2.678289888257515,-5.495176209452462,0.023274501286457625,-0.7588329964114505,0.07200154466279643,3.1060835558125,-0.3875311056720179,-0.5224564711200159
2.169405937194824,-0.6609856401048285,0.6606743841505852,0.13389467476810518,-1.33795491015334,-1.3913988443303096,1.1312424446183666,-7.0450505612274155,-2.9257551865579368,-5.572488869972514,0.02288485166661901,-0.7567165557020843,0.07778830178194393,3.1060921388813476,-0.38755923906435186,-0.5224135557757776
2.171433925628662,-0.6609807643696717,0.6606755187432327,0.13392589026551238,-1.3378605567750894,-1.3914288580703895,1.1311962563588058,-7.026423101585745,-2.871208036539488,-5.33191384959308,0.02271186328598762,-0.7632311969535479,0.07875296366461873,3.106076403255127,-0.3875392119037073,-0.522463623677389
2.173461675643921,-0.6610103690908846,0.6606481735933161,0.13391960401618674,-1.337881854415851,-1.3914527838807955,1.1312559127787862,-6.947377049923276,-2.558243454529804,-5.406917386755965,0.02595951435727534,-0.7628992688666744,0.08852100464816416,3.1061126428791503,-0.3875392119037073,-0.5224488417254847
2.1754887104034424,-0.6609973629557747,0.6606685399732997,0.13392555149827517,-1.337913174595031,-1.3914227596903652,1.1312186462227374,-6.942974701108594,-2.8508043309395887,-5.464406954279202,0.028594330922257934,-0.7628380127104285,0.08895601159445213,3.1061126428791503,-0.3875668684588831,-0.5224326292621058
2.1775169372558594,-0.6609994445091953,0.6606697753641251,0.13395479189033715,-1.3378629464565899,-1.391431413016017,1.1312083266623862,-6.882557615486891,-2.6670128533775403,-5.425743919173621,0.02740051968934574,-0.7606936929040669,0.0942945190168253,3.1061126428791503,-0.3875516096698206,-0.5224326292621058
2.179544687271118,-0.660988551810434,0.6606879944952088,0.13397615529438697,-1.3378556501259808,-1.3914126369321929,1.1311852316349726,-6.866442729364334,-2.7167861162630906,-5.402345193505515,0.02694034339179628,-0.7612098714537381,0.09701093657118132,3.10612074911084,-0.3875516096698206,-0.5224207083331507
2.1815717220306396,-0.6609968964995184,0.6606739497847952,0.1339794443452818,-1.3378841752064643,-1.3914123484713288,1.131251302836916,-6.7782152586905,-2.762921428965165,-5.489491993245181,0.026479257509691705,-0.7569514545167986,0.09944408372818096,3.1061555582233886,-0.38752872148622686,-0.5223968664752405
2.1835997104644775,-0.6610015712694544,0.6606836002409986,0.1340001125174014,-1.3378702205130217,-1.391410078130282,1.1312186831017585,-6.536227658824271,-2.9022813019162537,-5.342805395627527,0.029585981079049438,-0.7569682026405077,0.10240957647061995,3.106167955989502,-0.3875482718097132,-0.5223897139178675
2.1856281757354736,-0.661008792512038,0.6606870887699633,0.13401113063533773,-1.3378433035033725,-1.3914195025296525,1.1311828407861555,-6.493021733632634,-2.902800749858174,-5.421850621471644,0.02902375586918641,-0.7564033607027594,0.10083227149446777,3.1061646181293945,-0.3875668684588831,-0.5223968664752405
2.1876559257507324,-0.6610244620369379,0.6606689194046167,0.13400473291693407,-1.337858381653688,-1.3914351282144488,1.131201302506926,-6.553752134432957,-2.9417844341334156,-5.443065279467561,0.033899157264506735,-0.7623320284074842,0.1045843950872753,3.1061722475239257,-0.3875792662249964,-0.5223968664752405
2.189683675765991,-0.6610106209866469,0.6606954131915946,0.13404488610377507,-1.3378368610958058,-1.3914147178469678,1.1311616521669479,-6.472136012986628,-2.8955477485893533,-5.605170426563669,0.030117994860795687,-0.7624057049120982,0.10873897822493589,3.106196566218994,-0.3875792662249964,-0.5223887602435511
2.191711902618408,-0.66101599242212,0.6606849848834825,0.13401275146865455,-1.3379218239307142,-1.3914032311989675,1.1311717093233962,-6.2939704197163024,-2.899658774119008,-5.561497714278104,0.03364612492212468,-0.7565055019538175,0.11766965264654947,3.106196566218994,-0.38762218156923467,-0.5223763624774378
2.1937568187713623,-0.6610487042551534,0.6606496884951162,0.13404739667081086,-1.3378619837342849,-1.3914573397113772,1.1312647591354779,-6.386461547104922,-2.737987626129312,-5.459456009639765,0.032172356634779374,-0.7585810886610848,0.12150402896217986,3.1062676149555664,-0.38755971590151006,-0.5223849455462855
2.195784568786621,-0.6610436308649577,0.6606735758035255,0.13409084660482612,-1.3378060173803836,-1.3914443544274055,1.1311739247202206,-6.306927425600054,-2.6006537406442254,-5.577917631796192,0.03418343417326837,-0.7637906606716658,0.1223772065796118,3.1062394815632324,-0.38759118715395147,-0.5223725477801722
2.197812557220459,-0.6610419267276713,0.6606730195355893,0.1340992633619584,-1.3378177007296557,-1.3914416446990372,1.1312048599686821,-6.227715945632394,-3.105489227701457,-5.2933038672187855,0.04044659883463106,-0.773858215003787,0.11706605974964901,3.1062723833271484,-0.38757211366762334,-0.5223682562457483
2.199845552444458,-0.6610550724737141,0.6606747813971082,0.1341174244688351,-1.3377888018371342,-1.3914546437476567,1.131138216967647,-6.268240939448202,-2.9344195461866125,-5.656393763065706,0.03758724223671202,-0.7658639963968078,0.12496517015112488,3.1062604623981933,-0.38761884370912725,-0.5223763624774378
2.2018980979919434,-0.6610363570703555,0.6606831027656926,0.13409530602167036,-1.337866730202466,-1.3914174223382028,1.1311925095828377,-6.174593546189939,-2.932830774430404,-5.237587921408847,0.03831162109969513,-0.7697635817104717,0.12803769346669608,3.106280489558838,-0.3875992933856409,-0.522348705922262
2.203925371170044,-0.661059217885758,0.6606700494617074,0.1341454296998271,-1.337834855033548,-1.391431966118574,1.1312012957819713,-6.216134905804229,-2.982286916645141,-5.179752367867894,0.041342319229119,-0.769245866765974,0.1283795490689776,3.1063119608112792,-0.38760310808290654,-0.5223210493670862
2.2059473991394043,-0.6610643377688334,0.6606675951138754,0.13414356740251906,-1.3378120195735999,-1.3914391637607377,1.1311874891652995,-6.062186044633532,-3.087995840075866,-5.457005607011015,0.037355207060364576,-0.7697786590990876,0.12781791179583107,3.1062885957905273,-0.3876078764544886,-0.5223210493670862
2.207967758178711,-0.661046929703779,0.66068566122034,0.13413129521024056,-1.3378752690475921,-1.3914064241078445,1.1311976702056143,-6.016065390807154,-3.201416746122507,-5.661335647179413,0.03879255343124649,-0.7748149977959662,0.12573416844677313,3.1063167291828613,-0.387611214314596,-0.5223091284381312
2.209986925125122,-0.6610647806611835,0.6606776259831361,0.13418955399354915,-1.337808370499914,-1.3914355197200547,1.1311342586343156,-5.995299738785471,-2.9055254474664673,-5.689470923917266,0.04197943069528001,-0.7675732802627846,0.13170548910083812,3.1063248354145507,-0.3876431624041956,-0.5223248640643519
2.212008476257324,-0.6610709549708647,0.6606711347815926,0.13418709386277847,-1.337848786702058,-1.391422488837587,1.1312006792319038,-5.900043550668018,-2.862416913243757,-5.434573169275616,0.04156764951991635,-0.7700541817686086,0.12841660717484862,3.106356306666992,-0.3876231352435511,-0.5222848097430628
2.2140305042266846,-0.6610604405398796,0.6606914611487554,0.13420320922450124,-1.3378504122864596,-1.3914128995858595,1.131157774250903,-6.044315300844013,-2.9539838001466685,-5.431967115309904,0.04483122017048374,-0.7723198660985853,0.1266903965907231,3.106383963222168,-0.38763934770693,-0.5223010222064417
2.2160542011260986,-0.6610715614645752,0.6606721332110389,0.13421425221372119,-1.3377888220379175,-1.3914425189952901,1.1311999904877137,-5.8486002439483595,-2.8366995346907093,-5.5748903384360915,0.050699478324233126,-0.7774143695659091,0.13328777215826876,3.106376810664795,-0.3875921408282679,-0.5223081747638147
2.218082904815674,-0.6610905009740243,0.66067184350199,0.1342392501200905,-1.3377863931621952,-1.391451539907929,1.1311381564896377,-5.978489906262501,-2.8250886950024494,-5.479920642077953,0.04591561200369168,-0.7754799450817387,0.1336851600036637,3.10638873159375,-0.3876546064959925,-0.5223048369037073
2.2201108932495117,-0.6610990294508039,0.6606657176131203,0.1342486631009861,-1.3378062249911866,-1.3914463173757394,1.131166213443919,-5.758345682729264,-2.9924002370802976,-5.3832014295523365,0.04342748525566009,-0.7688793610393255,0.13023073652976594,3.1064087587543945,-0.3876546064959925,-0.5222771803485315
2.2221388816833496,-0.6610941286941351,0.6606772384035959,0.13429595057726976,-1.3377692408895554,-1.391437624071492,1.1311540444361792,-5.705508088612788,-2.940075815880204,-5.478899898310594,0.052452506602361726,-0.7730491472220389,0.12846854597398666,3.106428785915039,-0.38763934770693,-0.5222609678851526
2.2241671085357666,-0.6610860441607612,0.6606820407578048,0.13427062494394856,-1.3378387911141512,-1.391418838679062,1.131151118645917,-5.820890696884101,-2.8740417044825497,-5.42983879704533,0.05613563243453383,-0.7781952605930516,0.12854425364281905,3.1064368921467285,-0.38766700426210576,-0.5222609678851526
2.226195812225342,-0.6610879707684771,0.6606826926639452,0.13430720499845455,-1.3378119020800483,-1.3914200352793704,1.1311582061780379,-5.61574933194332,-2.831227493775087,-5.576670352113749,0.050144810692698216,-0.7713676465496058,0.12629266552050225,3.1064607340046386,-0.38765079179872686,-0.5222495237933558
2.228224992752075,-0.6611075078636587,0.6606723546844575,0.13434682822187627,-1.3377473323813467,-1.3914620485876532,1.131116613125504,-5.79915795977835,-2.7445925090673216,-5.587893627194433,0.053674924815497904,-0.7741512558523647,0.13767850182828217,3.1064888673969726,-0.38766700426210576,-0.5222881476031702
2.230252981185913,-0.661099116911579,0.6606912173711484,0.1343567515353738,-1.3377479022796888,-1.391438196815315,1.1310871471148565,-5.722440207533219,-2.9851549897927123,-5.45838938971545,0.05609412380520272,-0.7771825220965276,0.13073113548368687,3.106477900142334,-0.38767892519106084,-0.5222647825824183
2.232280731201172,-0.6611072265508164,0.6606786801830873,0.1343813178251331,-1.3377360869732846,-1.391448701267255,1.13112017922779,-5.5528934487614725,-2.799160912729865,-5.315034473777402,0.05828691694717232,-0.7708176412050901,0.12906025901789517,3.1065050798603515,-0.3876593748675745,-0.522257153187887
2.234308958053589,-0.6611213692893413,0.6606746186136505,0.13440819744060556,-1.3377135347915439,-1.3914533300115117,1.1311428057632869,-5.637005909818956,-2.504028382456243,-5.261348698585339,0.061965279805870396,-0.7740402597599533,0.13192320754570058,3.1065289217182617,-0.38764697710146123,-0.522229019795553
2.236337184906006,-0.66114070293573,0.6606537384481117,0.13440923324763124,-1.3377340526728982,-1.3914657550871068,1.1311762475586653,-5.59258704189719,-3.039871492134722,-5.410464520436687,0.06329504280470596,-0.7740771311886143,0.12162953853488857,3.1065451341816406,-0.3876560370074671,-0.5222132841693323
2.2383830547332764,-0.6611227951336416,0.6606882399679495,0.13444674989884703,-1.3377045197131776,-1.3914466841141062,1.1310868617265761,-5.459146407087948,-2.9511359962479764,-5.404265465197403,0.06495019419269313,-0.7706177006236584,0.1291823421995677,3.106552763576172,-0.38768226305116826,-0.5222252050982874
2.2404110431671143,-0.6611343735825376,0.6606613434073343,0.1344448197819579,-1.3377284112290684,-1.3914604317966945,1.1311830201965871,-5.377517528895685,-2.5440601681037296,-5.445070136122839,0.06377035303954309,-0.7699196524502149,0.13689759230236465,3.106592817897461,-0.3876398245440882,-0.5222132841693323
2.242466688156128,-0.6611431837106653,0.6606770183909596,0.1344965759222421,-1.3376816869040282,-1.3914658445596533,1.1310938693309098,-5.430349299789892,-3.0940529339805014,-5.3021044301162785,0.06408664060815947,-0.7759237793186905,0.12586306760218435,3.1066085535236816,-0.3876870314227503,-0.522217098866598
2.2444937229156494,-0.6611559039118066,0.6606489688038146,0.1344647720156142,-1.3377389935194306,-1.3914755972929664,1.1311730313325359,-5.200904225178447,-2.779439279412695,-5.355803115910346,0.06688418866938722,-0.7640105121530587,0.12326544815158277,3.1066252428242187,-0.3876751104937952,-0.5222085157977503
2.2465596199035645,-0.6611630071424813,0.6606585448774083,0.1345259016412336,-1.3376544294547648,-1.3914888597398398,1.1311276809173818,-5.2734040332175365,-2.856176159376608,-5.142739460164973,0.0675128267015336,-0.769814596636929,0.12470824076093709,3.1066409784504394,-0.3876712957965296,-0.5222085157977503
2.2485878467559814,-0.6611679418183827,0.6606608911293257,0.13452553012122156,-1.3377068757811514,-1.3914679738832654,1.1311232069973558,-5.159956929182605,-2.995019307857975,-5.0505731359982855,0.06774276014917353,-0.7673944738105194,0.12802107698840998,3.106649084682129,-0.3877070585833948,-0.5221737066852015
2.2506158351898193,-0.6611684796404925,0.6606640438717548,0.13458163991153624,-1.33763807352296,-1.391486456263149,1.1311111251941188,-5.1980764588488535,-2.7811065784522517,-5.1537665961085874,0.07067153936859395,-0.7640513768542841,0.1300467451187555,3.106689139003418,-0.38767987886537725,-0.5221932570086878
2.2526438236236572,-0.6611724302870551,0.6606706740031865,0.1346195666777966,-1.337630768462708,-1.391481620767889,1.1310843248196718,-5.1918686433922,-2.9055478350254984,-5.204924321741956,0.06934077155232282,-0.7592958835534513,0.12559695499804263,3.1067167955585937,-0.3876989523517054,-0.5221808592425745
2.2546889781951904,-0.6611824500886927,0.6606656803105165,0.1346086002728449,-1.3376587379221399,-1.3914814773786364,1.131091875537397,-5.241010275237867,-2.701515303407454,-5.021769346286099,0.0748490318414451,-0.764152549786277,0.1318252690318942,3.1067606645771484,-0.3876870314227503,-0.5221498648272913
2.256744861602783,-0.6611776474286426,0.66066989677461,0.13467546546994974,-1.3376066388316634,-1.391478733263024,1.1310986905826053,-5.212783139179019,-3.0229574534204025,-5.128924246266261,0.07383590888640348,-0.7554285889006559,0.1255170609356485,3.1067568498798828,-0.38768321672548467,-0.5221532026873987
2.258772611618042,-0.6612118362591208,0.660643505975755,0.13471235587254426,-1.33754156215805,-1.3915256756559629,1.1311254801803,-5.177375037334889,-2.564786187166885,-5.28527630886192,0.07864776113984472,-0.7536949676970571,0.1410658420952735,3.10679213582959,-0.38766795793642217,-0.5221570173846644
2.260800838470459,-0.6612135583076533,0.6606503374000524,0.13474972678041686,-1.3375169363039043,-1.3915221494786512,1.1310995207740127,-5.3170493735839415,-2.6899946021001115,-5.000213305546162,0.07620479410682365,-0.7565984074976188,0.14004059368464833,3.1068050104328613,-0.3876760641681116,-0.5221450964557093
2.262829065322876,-0.6612111760358537,0.6606695816450843,0.13475984212773998,-1.3375415032557956,-1.3915124952125755,1.131019765483376,-5.142970063375655,-2.678089210200794,-5.090240528592525,0.08030415815129908,-0.7534867999960688,0.14165325360231185,3.1068245607563476,-0.38773900667299444,-0.52216083208193
2.2648568153381348,-0.6611988468177753,0.660679768397975,0.13478493385669393,-1.3375624192691085,-1.3914766561806402,1.131042047240373,-5.184698464984717,-2.799969739534438,-4.937982841472879,0.08129111090029592,-0.7541982566767489,0.13641756430783747,3.1068293291279296,-0.38772327104677373,-0.5221102873431605
2.2668848037719727,-0.6612104815179202,0.6606828937438816,0.13484284973389582,-1.337488830143887,-1.3915034586994184,1.1309982973908081,-5.060359612337687,-2.8614238427552356,-5.295558595613906,0.08123323217789455,-0.7502990681318359,0.13695692984921307,3.1068689066120605,-0.38772708574403936,-0.5221331755267542
2.2689127922058105,-0.6612321734943212,0.6606675206576105,0.1348348703864967,-1.337529255459957,-1.3915080633524413,1.1310380404998777,-5.074348833648621,-2.6422913972533264,-4.884767043966055,0.08936767071894933,-0.7570472832011652,0.14084098449491292,3.1068970400043945,-0.38774234453310186,-0.5221055189715784
2.2709407806396484,-0.6612325614978192,0.6606546885803313,0.13486137943496787,-1.3374948652713512,-1.3915226431910175,1.1310873227779024,-5.068851624259905,-2.6165767994477513,-5.090645758702705,0.08400860735123566,-0.7520010789261028,0.14343584953852984,3.1069208818623046,-0.3876917997943323,-0.522109333668844
2.2729687690734863,-0.6612219681326618,0.6606791921297471,0.1349171849019219,-1.3374693753788607,-1.391504477751794,1.1310296396284483,-4.9109480735888935,-2.4530577137636587,-4.97959407122076,0.08037490437047276,-0.7467887651805042,0.14560997048716784,3.106948061580322,-0.3877070585833948,-0.5221007505999964
2.2749969959259033,-0.6612404463335844,0.6606637945701926,0.1349177184170826,-1.337483566275702,-1.3915200182193874,1.1310497904324006,-4.982964216730715,-2.6313470966639563,-4.822121934562603,0.08522068589655178,-0.7469368259914717,0.13833537357993875,3.1069723802753906,-0.3877194563495081,-0.5220969359027308
2.277024984359741,-0.6612372932050856,0.6606814086011777,0.13494214451763545,-1.337496428420759,-1.3915028236528884,1.1310070113599453,-4.877743891654466,-2.4644913848331202,-4.996077853428358,0.08499165205010256,-0.7478176256076419,0.14025531871404875,3.1069962221333007,-0.3877509276019495,-0.5220854918109339
2.279052734375,-0.6612405601681602,0.6606798372961439,0.1349561060093828,-1.3374420830882485,-1.3915210179633841,1.1309843876005534,-4.856940360608004,-2.3220956694684323,-4.984516466905536,0.09041159510709411,-0.7440356540399007,0.14799083572775545,3.1069819170185546,-0.38774329820741826,-0.5221040884601038
2.281080961227417,-0.6612629724225919,0.6606565640472045,0.13497035094134252,-1.3375127978592742,-1.3915150441192075,1.1310655216735752,-4.8531444620311195,-2.601028963031881,-4.947806986210596,0.09281813778382686,-0.7489413250210951,0.13919896702833942,3.1070443826862792,-0.3877471129046839,-0.5220502058612269
2.283108711242676,-0.6612605500006583,0.6606672912577051,0.13500675727777123,-1.3374586892906146,-1.3915090206220373,1.131026113158078,-4.899081966612771,-2.596166014974468,-4.66830450907044,0.09461731602905638,-0.75018442064484,0.13190046705110917,3.1070214945026855,-0.3877471129046839,-0.5220335165606897
2.285137176513672,-0.661261389765766,0.660678256351841,0.13502852183138103,-1.337470011314871,-1.3915208451327092,1.1309826825307054,-4.899415684114936,-2.870661673139905,-4.835133906508645,0.09202331540942124,-0.7490238612419069,0.12681646601633295,3.1070925432392578,-0.3877781073199671,-0.5220769087420862
2.2871649265289307,-0.6612708420395936,0.6606692413716962,0.13506085534524645,-1.3374152931301777,-1.391532872198788,1.1309891813989745,-4.957916339397757,-2.4731216295051484,-4.852191420597171,0.09562966542331325,-0.7437965788292303,0.13461121612436,3.107081575984619,-0.38775903383363897,-0.5220611731158655
2.2891929149627686,-0.6612950793435244,0.6606670000135635,0.13508924873187,-1.3374276405839893,-1.3915413572855053,1.1309437338804058,-4.80529787470186,-2.7548299799004266,-4.762311130056084,0.09692707274168338,-0.7418908758964081,0.12635275166347024,3.1071173387714843,-0.3878219763385218,-0.5220492521869105
2.2912209033966064,-0.6612926725771151,0.6606530451537211,0.1351160623518772,-1.3373829689448895,-1.3915519492100914,1.1310369665416948,-4.840282452146025,-2.606305445629943,-4.906718642942539,0.10079671061189413,-0.7483402160222625,0.133583239225811,3.10714499532666,-0.3877323309527796,-0.5220373312579554
2.2932488918304443,-0.6612833090246213,0.6606716535828555,0.13515873031040448,-1.3373831849984574,-1.3915168821000896,1.1309992254856338,-4.84528712205036,-2.6173931455936517,-4.819069632179124,0.09789192398211732,-0.7423012321712219,0.12998528846811522,3.107137842769287,-0.3877518812762659,-0.5219906012164515
2.295276641845703,-0.6613041215423343,0.6606738341475061,0.13517030181450887,-1.3373836152742462,-1.3915449250763874,1.1309456287891073,-4.685649596990471,-2.796859063863794,-4.749984575254293,0.10317204607138039,-0.74178399691711,0.13002309926942143,3.1071969705769042,-0.3878057638751429,-0.5220292250262659
2.297305107116699,-0.6613101641334641,0.6606652253030708,0.1351826952566829,-1.3374105378131802,-1.3915394946899886,1.1310005454477758,-4.722286754835309,-2.670356867990733,-4.666432845043471,0.1026902897597059,-0.7387566665827939,0.12803958483601272,3.107236548061035,-0.38778716722597295,-0.5220020453082483
2.2993500232696533,-0.661309874056992,0.6606605492660137,0.13522097007327474,-1.3373622498415216,-1.3915525242924187,1.1309892250738842,-4.889167534028892,-2.5683450782100454,-4.508841674527865,0.09811488666994014,-0.7304395808634606,0.11735361904165693,3.107241316432617,-0.38777238527406865,-0.522013012562887
2.3013789653778076,-0.6612934619404535,0.6606815983925342,0.1352076905134192,-1.33749406901896,-1.3914963469083554,1.1309641718884043,-4.9707903766287505,-1.9568766794546857,-4.3956908226676195,0.09969261698336404,-0.7199538191076875,0.11138585776729752,3.107268972987793,-0.3878381888019007,-0.5219782034503382
