Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Q_w1,Q_w2,Q_w3,Y
2.3034069538116455,-0.6613273797047776,0.6606443906454778,0.13522588141506536,-1.3374165962298739,-1.391556873750264,1.130995166026012,-4.993643264527988,-2.268006831036865,-4.316202035502436,0.10513908126421417,-0.714668842889651,0.09050060405930643,3.107273741359375,-0.38781530061830694,-0.5220015684710901
2.3054351806640625,-0.6613225962632966,0.660653437668242,0.1352467109100479,-1.337449936616894,-1.3915298272127863,1.1309910043855722,-4.753103606830181,-2.439988212587823,-4.396562442823398,0.10798297298038464,-0.7403026653579764,0.09300908441321194,3.1072894769855957,-0.38783103624452764,-0.5219662825213831
2.3074629306793213,-0.6613460395465122,0.6606460427819575,0.13526128976770455,-1.3374416559053073,-1.3915657190086417,1.1309846362989937,-4.657518100335244,-2.791654075399648,-5.260188792109845,0.10831325446139314,-0.7427915773715138,0.09883772327043569,3.1073643404194335,-0.38785010973085576,-0.5220015684710901
2.309490919113159,-0.6613657672236054,0.6606253536213804,0.13531024881352086,-1.3373676746189678,-1.391595515178468,1.1309991206093255,-4.519213960542384,-2.8509323027675353,-5.134997403679023,0.10413586874498157,-0.7622070438681156,0.10622441892449498,3.1073686319538574,-0.387827221547262,-0.5219929854022425
2.311518907546997,-0.6613453615820879,0.6606514930408719,0.13532370615415268,-1.3373903400843095,-1.3915612151679948,1.1309556960009177,-4.815486637170725,-2.405654760859267,-5.168687427566181,0.09820781445012897,-0.7580522661036874,0.1040714656637507,3.107369585628174,-0.38784677187074834,-0.5219810644732874
2.313546895980835,-0.6613570625381862,0.6606361801387122,0.1353575689749168,-1.3373793761022705,-1.3915749881228643,1.1310146347326209,-4.986093428456705,-1.9569029615310138,-4.462729728094616,0.09948453555402262,-0.7427425219436645,0.08658850783849394,3.1074253755756835,-0.3878119627581995,-0.5219691435443323
2.315574884414673,-0.6613339494091925,0.6606628592083348,0.13535563458109004,-1.3374346799216539,-1.3915436580476663,1.1309496214461063,-4.885120340754787,-1.5514565370605014,-4.318076024520085,0.09484538517589153,-0.7185910998306185,0.059346678713428726,3.1074372965046386,-0.3878586927997034,-0.5219844023333948
2.3176026344299316,-0.6613438784530796,0.6606539374076466,0.13537561925429017,-1.337399879880706,-1.3915423762466805,1.1309779529243282,-4.833703662350701,-1.7487180538918023,-3.8079228427124,0.1018975846065761,-0.7159253513221161,0.048960585932828427,3.107414408321045,-0.38783580461610967,-0.5219414869891565
2.3196308612823486,-0.6613624937766974,0.6606429843696174,0.1353746988930931,-1.3374442884813444,-1.39155380057734,1.1310010458799136,-4.7767777073099955,-1.5370432386682173,-4.322491090192621,0.08905740113968157,-0.7191053443073878,0.05689154920762332,3.107473536128662,-0.3878586927997034,-0.5219414869891565
2.3216588497161865,-0.6613702956737386,0.6606362076861321,0.13539800344462277,-1.337426018833995,-1.3915519305209367,1.1309934593465856,-4.522513954711034,-2.4197129527224295,-4.439096301531837,0.1000143127499406,-0.7320309359661067,0.06144031981161638,3.1074535089680175,-0.3878672758685511,-0.5219138304339808
2.3236868381500244,-0.6613769501867368,0.6606299231111805,0.13542216863624348,-1.3374291301465058,-1.3915637794493756,1.1310250203131733,-4.583378656230761,-2.2132616998128354,-4.887487399818909,0.09967589674088878,-0.7377592913763169,0.07755760487207118,3.1075164514729003,-0.38785106340517217,-0.521921459828512
2.3257148265838623,-0.6613706437643935,0.660647394301086,0.1354213034972884,-1.337472347673518,-1.3915328468022399,1.1310158597583164,-4.579889476805613,-2.123784852870828,-4.81153757780964,0.09464402849085925,-0.7443306261161772,0.07293520622954386,3.107529326076172,-0.3878710905658167,-0.5218899885760706
2.327742099761963,-0.6613754605165758,0.6606519112308831,0.13546202734375956,-1.3374556580925223,-1.391535026033661,1.1309936749513625,-4.519536721292068,-2.2231812001202833,-4.577976945744849,0.10030577795476577,-0.7405207858576,0.05755277568429659,3.107564612025879,-0.3878825346576136,-0.5218866507159632
2.3297696113586426,-0.6613972204600771,0.6606243184330585,0.13547023380920936,-1.3374468472218102,-1.39156045484498,1.1309935437985033,-4.592473322547497,-1.8245166655630132,-4.435420509047994,0.09893318036968514,-0.7339402701157072,0.048530825688125306,3.1075498300739746,-0.38790589967836553,-0.5218866507159632
2.3317975997924805,-0.661381114487907,0.6606498236413868,0.1355116883328747,-1.3374025858975305,-1.3915577083995256,1.1309632603906659,-4.486798832733467,-1.428526920427621,-4.218347066682178,0.09447610938111276,-0.7237752260599799,0.043861523603222374,3.107597990626953,-0.3878825346576136,-0.5219123999225062
2.3338258266448975,-0.6613982904478275,0.6606330886729596,0.13550387828464736,-1.3374712127344988,-1.3915445036711322,1.131019364433884,-4.281840353132084,-1.4682996374479256,-4.489030497097815,0.09335239637674657,-0.724877683541941,0.04658746209032645,3.1076175409504394,-0.3878982702838343,-0.5218585173236292
2.3358538150787354,-0.661383919068935,0.660643800280661,0.1355291918181893,-1.3374277146285054,-1.3915480821851625,1.130998099218133,-4.140881282715393,-1.7306720761779593,-4.400519368733131,0.09203542884145897,-0.7301354144379144,0.04726068118651479,3.107625647182129,-0.3878749052630823,-0.5218852202044886
2.3378818035125732,-0.6614251769744168,0.6606048032870145,0.1355379196042236,-1.337444941954388,-1.3915866128583438,1.1310674221144947,-4.140946264044699,-1.5170964086496688,-4.262686346813792,0.09420452138837987,-0.7478636494417166,0.06464795931368156,3.107684774989746,-0.38787871996034795,-0.5218732992755335
2.3399088382720947,-0.6614035497836281,0.660643845121613,0.1355853042545461,-1.3373925263351487,-1.3915629687217472,1.1309717528223737,-3.9297904492772204,-2.1543492180904162,-4.646218992579372,0.09355770278205755,-0.7466871761867866,0.0635457127717467,3.107677622432373,-0.38789493242372686,-0.5218766371356409
2.3419368267059326,-0.6614105219850922,0.6606161555576849,0.13555829282720255,-1.3374921050982387,-1.3915507881614124,1.1311051942261905,-3.9398701097213626,-2.236347141343666,-4.694447389150826,0.09915251246359158,-0.7583108499802212,0.06647523687477933,3.107724352473877,-0.38786012331117803,-0.521834675465719
2.3439648151397705,-0.6614244124047631,0.6606234417230167,0.1356159920917387,-1.3373699346135042,-1.3915829837407458,1.130995905728109,-3.76426135074348,-2.0217857760167597,-4.784045912673789,0.091968295347695,-0.7628838024944244,0.07129517085288933,3.1076976495930175,-0.38789111772646123,-0.5218613783465784
2.3459928035736084,-0.6614133065065063,0.6606387519865214,0.1356028646652998,-1.3375052255672437,-1.391537692407749,1.1310352726732493,-3.6868995948365955,-2.054007673093803,-4.587532293083506,0.09260552972178171,-0.7567390980208564,0.0596915192436202,3.107780619258545,-0.3879149595843714,-0.521829907094137
2.3480210304260254,-0.6614425820042702,0.6606051811664339,0.1356292844025746,-1.3374037621212187,-1.3916014385377624,1.131049112032045,-3.568972450541589,-1.9690086246736818,-4.607201722399317,0.08492377637498656,-0.7547254095167024,0.05866024984465861,3.1077768045612792,-0.3878873030291956,-0.5218647162066858
2.350048780441284,-0.6614304024964321,0.6606131925116786,0.13562088687118817,-1.3374836086595543,-1.3915636815989902,1.1310717659817298,-3.6989757125033056,-1.2487168293229347,-4.488398010252622,0.08341585472773475,-0.7609134195836553,0.06863535635613358,3.1077934938618164,-0.3878992239581507,-0.521829907094137
2.3520898818969727,-0.6614309743876647,0.6606105960559511,0.13565288124033367,-1.3374772990751953,-1.3915555570537925,1.1310927086697158,-3.1737918233185103,-2.2521302329484225,-4.726669728886449,0.09501154975430248,-0.7623661091532381,0.059559941037007055,3.1078097063251953,-0.3878839651690882,-0.5218027273761194
2.354119062423706,-0.6614337520619802,0.6606253826698959,0.13568526021876376,-1.3374482413409945,-1.3915542746156073,1.1310352761412577,-3.1411869135438515,-2.1530490365148327,-5.003856168780969,0.08983002114910871,-0.7723199677724023,0.07545174560496432,3.1078216272541503,-0.38791114488710576,-0.5218027273761194
2.3561558723449707,-0.6614417068262075,0.6606155527131619,0.13569139958177945,-1.3374401473124593,-1.3915751404961587,1.131050500538892,-3.1965559811211506,-2.253075964517837,-5.07854201217797,0.08613941080036186,-0.7844763229248453,0.08557978222616801,3.10785357534375,-0.3879030386554163,-0.521825138722555
2.3581838607788086,-0.6614481287220941,0.6606078536925084,0.1357265822556913,-1.3374505388871196,-1.3915634355912012,1.1310980992549684,-3.146338737633293,-2.2951369431489956,-5.229817678439119,0.08559852710908383,-0.7973078592555418,0.09315950328011777,3.1078850465961914,-0.3878839651690882,-0.5217784086810511
2.3602116107940674,-0.6614552982687381,0.660605670493428,0.13572518214374887,-1.3374326977693252,-1.391584732265724,1.1310555364145871,-2.7831664482402125,-2.278499895272658,-5.295439406110047,0.08004184485197463,-0.7927830738382993,0.08936438682193364,3.1078850465961914,-0.38791114488710576,-0.5218136946307581
2.3622398376464844,-0.661452643728624,0.6606048013132192,0.1357347837395419,-1.3374127900404909,-1.3915914527921909,1.1310586709248163,-2.9778105222505076,-2.1902831516787367,-5.228469151970967,0.08235474245200586,-0.7921900214829158,0.07901128162511131,3.10789076864209,-0.38789588609804326,-0.521825138722555
2.364267587661743,-0.6614613587251386,0.660594810278837,0.13572978631129842,-1.3374847544216812,-1.3915730692612704,1.1311450227395878,-2.874223501045463,-2.0597221839229487,-5.193461762884509,0.08759901769584462,-0.794683819318324,0.07822483269919203,3.1079417902180175,-0.38788015047182256,-0.5217745939837855
2.36629581451416,-0.6614609243232955,0.6606056460314252,0.13574684947523383,-1.337497269271314,-1.3915636941136904,1.1310917842325041,-2.86079858945255,-2.0006463726723736,-5.122452531670605,0.07820507965940617,-0.7993649449599266,0.08299332597983566,3.107949896449707,-0.38792306581606084,-0.521773640309469
2.368324041366577,-0.6614769944034855,0.6605876029391803,0.1357686427156369,-1.3374922978449773,-1.391589319334715,1.1311275720389409,-2.556727629527394,-2.246640405030703,-5.3281555709832435,0.0739354761823182,-0.8020908099406784,0.08977714325517064,3.1080052095600585,-0.38791114488710576,-0.5217855612384241
2.370351791381836,-0.6614776361012695,0.6605935391515069,0.1357709237094581,-1.3374722526177527,-1.391585451649237,1.1310937914533106,-2.3321302684502188,-2.222432566271268,-5.542247426371883,0.07406292217077522,-0.8083071496220279,0.10685134869364524,3.107973738307617,-0.38792688051332647,-0.5217774550067347
2.372392177581787,-0.6614784898851056,0.6605959715186431,0.1357966520024927,-1.3375148368195686,-1.3915721590869563,1.1311225945692707,-2.3235791165891033,-2.610899857993607,-5.52859165505918,0.08213804619933585,-0.8220209039547801,0.10730449696629436,3.108040972346924,-0.38792688051332647,-0.5217579046832483
2.3744547367095947,-0.6614749521595062,0.660608187987785,0.13580451840481347,-1.3375034472344287,-1.3915657257667284,1.1310906517683927,-2.1881599020741125,-2.5703550903362404,-5.580541693654091,0.07928342509025345,-0.8308703977480253,0.10785692092059466,3.1080376344868164,-0.38793880144228154,-0.5217579046832483
2.3764829635620117,-0.6614746210123159,0.6606063176053759,0.13579747984899687,-1.3375317956479815,-1.3915646835235636,1.131113354553552,-2.2350860089125377,-2.5501916222295504,-5.672911378462549,0.07923190399437491,-0.8410466758677446,0.10935553498390674,3.108065291041992,-0.3879349867450159,-0.521761719380514
2.3785107135772705,-0.6614766292600147,0.660604732496946,0.13581393207820572,-1.337576969343257,-1.3915474770804284,1.1311387031457563,-2.109883418878172,-2.5073913321536296,-5.758803835069326,0.07997505512208197,-0.8456153849129054,0.10644546766397156,3.1081010538288574,-0.38794261613954717,-0.5217302481280726
2.3805387020111084,-0.6614854001844412,0.6605962288366855,0.1358313338588341,-1.3375492870166317,-1.391568319645263,1.1311464608104647,-1.9421383358841373,-2.579283502974541,-5.825950902155639,0.07436457037500999,-0.8420199564039657,0.10418713317549129,3.1081248956867675,-0.3879316488849085,-0.5217459837542933
2.3825669288635254,-0.6614853757768133,0.6605937934209121,0.13584616983238246,-1.3374754010442325,-1.3915954392168532,1.131106762704469,-1.9796250171351852,-2.2526864947137883,-5.682987519733147,0.06772967864675644,-0.8486274594178321,0.12012224359785376,3.1080991464802246,-0.38792306581606084,-0.5217855612384241
2.3845949172973633,-0.6614817617913054,0.6606002866210362,0.13584145966568226,-1.337582866603365,-1.3915471700064843,1.1311449276326744,-1.7987664677671142,-2.450587352439568,-5.92508348960253,0.06684303641073952,-0.8472043576718937,0.12442251022685377,3.1081301408955078,-0.3879473845111292,-0.5217188040362757
2.386622667312622,-0.6614843842943043,0.6606059675304323,0.13589182424117693,-1.3375045863992365,-1.3915787041940406,1.1310948295226297,-1.7591017351402651,-2.6346136653588768,-5.820428864959607,0.07167600414319276,-0.86482036362917,0.12577239744002192,3.1081697183796386,-0.38794261613954717,-0.521768871937887
2.388650894165039,-0.6615067000613377,0.6605886528432569,0.13589095261528727,-1.3375218342543058,-1.3915910682157309,1.1310993785997823,-1.8617259310945848,-2.8459035679275333,-5.847077765993963,0.07339444413312192,-0.8764259298122554,0.13536415844696886,3.108173056239746,-0.3879736105548304,-0.5217536131488245
2.3906798362731934,-0.6614937629629146,0.6605954602145007,0.13589986695410855,-1.3375684887414923,-1.3915663879399796,1.1311432318007586,-1.762612141982146,-2.8961143343358624,-6.009916546957391,0.06968206159359505,-0.8816066802002026,0.13155729226692608,3.1082169252583007,-0.3879511992083948,-0.52173358598818
2.3927080631256104,-0.6615147686218291,0.6605763235032515,0.1359116498643722,-1.3375336687995294,-1.3916018948511901,1.1311448018768566,-1.6744710693466685,-2.5070058791639225,-6.141426928124487,0.07243986312583564,-0.8986263330523698,0.13598253511909505,3.108229799861572,-0.38795501390566045,-0.5217536131488245
2.3947367668151855,-0.6615024117208308,0.660593782135996,0.1359346078398202,-1.337583070455057,-1.3915591322645686,1.1311416093048365,-1.4328046000845116,-2.6979011423543224,-6.325154528337858,0.07296964217061895,-0.8886396529429067,0.12764391530568567,3.108250303859375,-0.38796979585756475,-0.5217064062701624
2.3967649936676025,-0.661500418726255,0.6606054016373591,0.13594442278583974,-1.3375987319172948,-1.3915542985573566,1.1311065405620628,-1.5947595320493828,-2.1790217960923237,-6.3046307516371805,0.06904778758874519,-0.888799436888288,0.13409913305281074,3.1082779604145507,-0.38799745241274053,-0.5217173735248011
2.398793935775757,-0.6615104831782112,0.6605919651574265,0.13594694899172238,-1.3376129642307113,-1.3915625503586306,1.1311438282455313,-1.4891790304318724,-2.424905609386181,-6.2557738510567855,0.06692830584325724,-0.8960187345694005,0.13413490389533472,3.108301802272461,-0.3879893461810511,-0.5217097441302698
2.4008219242095947,-0.6615223196945144,0.6605824546975763,0.13595677890752372,-1.3376094325993735,-1.3915751604683895,1.1311725840670366,-1.477827632169094,-2.6867030904336358,-6.210807187604497,0.07239572044053022,-0.8963874085435657,0.12823863313232403,3.108332796687744,-0.3879788557635706,-0.5217064062701624
2.4028499126434326,-0.6615124555806184,0.6605943412975087,0.1359898107616695,-1.3375584384166037,-1.3915794456398856,1.1311210463348969,-1.4287572551210184,-2.8912274394446067,-6.224718996468575,0.07044031679017604,-0.9001382343452012,0.12401842628378634,3.1083289819904785,-0.3879788557635706,-0.5217297712909144
2.4049172401428223,-0.6615245893390617,0.6605818436870304,0.13600149376736675,-1.337519980714638,-1.3915982979376826,1.131146986720771,-1.4045904109923648,-2.477816075567139,-6.529783792790555,0.0666653513204726,-0.9036087324101427,0.13754351332820278,3.108330412501953,-0.38795501390566045,-0.5217259565936487
2.4069459438323975,-0.6615103291039447,0.6605879240887402,0.13600304949600173,-1.3376018762197475,-1.3915599605123852,1.1311583986338472,-1.512836967479032,-2.694748572184305,-6.300026251687717,0.07027840651263416,-0.9178182072041273,0.1354856079597206,3.108346148128174,-0.387975041066305,-0.5216944853412073
2.4089739322662354,-0.6615281094987928,0.6605690361787118,0.13604156538139545,-1.337527547461982,-1.3916101568374235,1.1311733310345657,-1.5347794174475704,-2.467536724278148,-6.252442438471668,0.06937167711792655,-0.9057048468393089,0.12971750810235086,3.108393355006836,-0.3879440466510218,-0.5217369238482874
2.4110028743743896,-0.6615247410091372,0.6605750209277184,0.13605162079846594,-1.33750817840295,-1.3916008946629144,1.1311785327184416,-1.5662405896328904,-2.231304482088693,-6.275124491937003,0.06435262243611706,-0.8978400655912387,0.12991350527299794,3.108382387752197,-0.3879278341876429,-0.5217173735248011
2.4130311012268066,-0.661515635238338,0.6605852359113711,0.13605649076846618,-1.3375376044165612,-1.3915918359195218,1.1311549094204683,-1.676210786077909,-2.7385073930081596,-5.936653702806865,0.07200754574341982,-0.9009437047258743,0.13188782260600068,3.108410044307373,-0.3879473845111292,-0.5217331091510218
2.4150588512420654,-0.66152343072685,0.6605938215164038,0.13606614501656691,-1.3375332317948394,-1.3915882775135122,1.1311225190376284,-1.646734573726396,-2.91348197400728,-6.126381660534034,0.06833345127938219,-0.895823394120309,0.13538821726908823,3.108414335841797,-0.387975041066305,-0.5217207113849085
2.417086124420166,-0.6615248341331725,0.660593689756221,0.13608637032485232,-1.3375459356385315,-1.3915833527488173,1.1311086165559239,-1.5774516558430158,-2.7333585287938265,-6.032744398944992,0.06364335299455862,-0.894637784615545,0.14797727465140226,3.1084300714680175,-0.3879936377154749,-0.5217135588275355
2.419113874435425,-0.6615230599372458,0.6605896838676397,0.1361093329511549,-1.3375360411104502,-1.3915804344294807,1.131144353666121,-1.5740032878071601,-2.9333071572077163,-5.9132209069055,0.06704987876541073,-0.8942785153999115,0.14027929773494197,3.108449621791504,-0.3879626433001917,-0.5216978232013147
2.421142101287842,-0.6615128243858519,0.6605963926610727,0.13612472352481086,-1.3375519107101126,-1.391564437901722,1.131161441867235,-1.616383380858396,-2.8710358460750296,-6.157871824231053,0.06723841443939099,-0.8985413502227515,0.13560940684117362,3.108473463649414,-0.3879473845111292,-0.5216859022723597
2.4231700897216797,-0.6615233101758056,0.6605854747490545,0.13617191295215295,-1.3374909022006696,-1.3915856652362588,1.1311426395980364,-1.7553060706483945,-2.649811333044205,-6.298506804495809,0.06717244141194248,-0.9017484426839816,0.14467527039473288,3.1084744173237304,-0.3879440466510218,-0.5216897169696253
2.4251978397369385,-0.6615042058227318,0.6606146299323833,0.1361531554044835,-1.337546636938797,-1.3915561390429982,1.13111886542957,-1.9294137957944377,-2.864795866344162,-6.482751456109127,0.062348561173421274,-0.9006532308041048,0.13809871292225714,3.108505888576172,-0.3879626433001917,-0.5216978232013147
2.4272258281707764,-0.6615417019146683,0.660584029349485,0.13617753108037703,-1.3375131907841125,-1.3915989414569054,1.1311522484144558,-2.0805374740830205,-2.8318715766552036,-6.483478108354521,0.06191294941597256,-0.9017091419050564,0.1503336520884163,3.1085421282001953,-0.3879626433001917,-0.5216944853412073
2.4292538166046143,-0.661536778512716,0.6605797723757371,0.13619700520958125,-1.3375110850428689,-1.3915891422414859,1.1311907328416204,-2.08339036768256,-3.059872413182733,-6.220799468902031,0.06649460167294052,-0.8955467057995117,0.14824655677781973,3.1085492807575683,-0.3879316488849085,-0.5216706434832972
2.431281805038452,-0.6615186618712219,0.6606015032020993,0.13620139811795196,-1.3375301948963827,-1.3915763468074613,1.1311122280392585,-2.176881333530501,-2.8844582002025465,-6.0980666259373075,0.058673312668995475,-0.8843510688871736,0.15243374312997462,3.1085540491291503,-0.387975041066305,-0.521705452595846
2.43330979347229,-0.6615454149309085,0.66059219038284,0.13624039735575322,-1.337469400012524,-1.3915979890100205,1.1310804282750864,-2.3465777350636325,-2.944473884991054,-5.793604412373618,0.06173028267918751,-0.8797119455906625,0.1447310316288942,3.108546419734619,-0.38799745241274053,-0.5216859022723597
2.435338020324707,-0.6615209569235544,0.6606018966989435,0.1362316233966363,-1.3375266513538497,-1.3915713674862675,1.1311306905858267,-2.387924927200801,-2.515538369108409,-5.868392510564523,0.06288468090801992,-0.879499038945295,0.1481930481081658,3.108586474055908,-0.3879626433001917,-0.5216859022723597
2.437365770339966,-0.661514984610347,0.6606134714044184,0.13624146480181668,-1.3375632723571758,-1.391549971114851,1.1311130272403942,-2.4979023203316726,-2.6654442618417358,-5.859135390410977,0.06285102865443226,-0.8781155721381253,0.14487389410535517,3.1086055475422363,-0.38798648515810186,-0.5216706434832972
2.439393997192383,-0.6615193595093877,0.6606137356159113,0.13626973959268904,-1.337505220538268,-1.391574282269069,1.1310865514780077,-2.523142299749027,-2.7184155674710198,-5.7794757298671655,0.06443355306354326,-0.8764871703559121,0.1455475580508361,3.1086222368427734,-0.3879788557635706,-0.5217016378985804
2.4414217472076416,-0.6615267901175822,0.6605957576501242,0.13626342073636113,-1.337550508462211,-1.3915772364054941,1.1311320851722289,-2.5880584674037586,-2.7931427863707556,-5.769733094689264,0.06449917494210874,-0.8750437533985027,0.1490480341661413,3.1086465555378417,-0.3879788557635706,-0.5216935316668909
2.4434497356414795,-0.6615279251519983,0.6606022350471703,0.13631423742500873,-1.3374596372221124,-1.3915789022901879,1.1311020974126373,-2.5768812702282755,-3.0793184000201714,-5.748673669396088,0.06185294609379606,-0.8743587634259734,0.1475874644154801,3.1086150842854003,-0.3879588286029261,-0.5216706434832972
2.4454777240753174,-0.661516749804814,0.6606242214923446,0.13633665943403817,-1.3374843338276374,-1.3915582926572998,1.131069375604346,-2.6602769647938818,-3.059130930577276,-5.862552272780008,0.06607317158620524,-0.8566556026553306,0.13834900631000557,3.108658476466797,-0.3879788557635706,-0.5216706434832972
2.4475061893463135,-0.6615399010880885,0.6605938277678053,0.13634524162930436,-1.3374629735597956,-1.391604177702698,1.1310896078324593,-2.8445870041163364,-2.472703643164646,-5.6702596378043095,0.05961499365437062,-0.8484373803999087,0.1419328507061611,3.1086861330219726,-0.3879788557635706,-0.521705452595846
2.4495584964752197,-0.6615276896166078,0.6606014423814796,0.1363406470301394,-1.337482568245395,-1.3915885386043776,1.131071093740091,-3.0113663809334557,-2.55614325454165,-5.485242104175022,0.0670468439013265,-0.8520733197786178,0.1320388353248116,3.1086713510700683,-0.3879898230182093,-0.521705452595846
2.4515817165374756,-0.6615263935423876,0.6606026175099654,0.13637826687721738,-1.3374581921399697,-1.3915863537856688,1.13112037542145,-3.0915123989947584,-2.5013865772942303,-5.479673363105737,0.06660294298818709,-0.8446787526061627,0.13010152337062872,3.1087185579487304,-0.38794023195375615,-0.5216863791095179
2.453603744506836,-0.6615310799491209,0.6606010098343512,0.1364048158296678,-1.3374277890024486,-1.3916025689563356,1.1310838731473971,-3.2175326681510485,-2.539314224199951,-5.301372669200985,0.062037044912318304,-0.8442912798115335,0.12728489206438007,3.1087304788776855,-0.38795549074281865,-0.5217087904559534
2.4556281566619873,-0.6615399479299858,0.6606043359753346,0.13640591703284385,-1.3374800577543813,-1.3915917522422556,1.1310870900163914,-3.3174767357834716,-2.3637044635620903,-5.541277826981121,0.06836260155526856,-0.8370305681578933,0.1285565551538336,3.108773394221924,-0.38798648515810186,-0.5216897169696253
2.457671880722046,-0.6615388539607987,0.6606026928210884,0.13644250099078806,-1.3374257385005166,-1.3916042489988407,1.131045033586567,-3.3170061992643936,-2.3695492464491488,-5.602254974402176,0.06388246317376177,-0.8391052399215908,0.12267647870721125,3.1087581354328613,-0.3879902998553675,-0.521705452595846
2.459699869155884,-0.6615417286240082,0.6605980490163909,0.13643947734877881,-1.337463247474262,-1.391596666887613,1.1310961960818258,-3.4804088014101158,-2.406035878317773,-5.485500332650616,0.06232432264122745,-0.8345846937259117,0.12373861348979409,3.1087943750568847,-0.387975041066305,-0.5216859022723597
2.4617276191711426,-0.6615524528086779,0.6605987905646937,0.13649332697626093,-1.3374113326056802,-1.3916111110631662,1.131069317959297,-3.5316032199936673,-2.435555350545249,-5.600254477235769,0.0660516280943924,-0.8310015494293014,0.11900607471912157,3.108825369472168,-0.3879788557635706,-0.5216859022723597
2.4637558460235596,-0.6615227806041987,0.6606215909457983,0.13651105664667637,-1.3374041129413947,-1.3915890019363675,1.1310195936800695,-3.620176174967857,-2.576226454849494,-5.464199196929798,0.06795827540060906,-0.8360975807412011,0.1114735342619413,3.1088144022175292,-0.3879788557635706,-0.521705452595846
2.4657838344573975,-0.6615349711140149,0.6606088767012699,0.13651226627703608,-1.3374099505895607,-1.391600347699987,1.1310382629086195,-3.819099188358046,-2.3502596202171584,-5.214377818138328,0.07063571218502143,-0.8298941725408624,0.10892597614800156,3.1088263231464843,-0.38798219362367803,-0.5217016378985804
2.4678118228912354,-0.661537411102093,0.6606074745275555,0.13653985974729527,-1.3373903252121218,-1.3916078581004583,1.1310223056620246,-3.984588732955923,-2.3393987049125538,-5.198674874669698,0.0652280059961931,-0.8199144165096117,0.09793778465812258,3.1088425356098632,-0.38798648515810186,-0.5217087904559534
2.4698398113250732,-0.6615500667904771,0.6605997745230822,0.13655187056044266,-1.337375824541989,-1.3916168348468738,1.131047156932218,-4.083691508623144,-2.1436027124828136,-5.106170106778809,0.06839507674408382,-0.8220041020181401,0.10145542935045786,3.108858748073242,-0.387975041066305,-0.5216935316668909
2.471867799758911,-0.6615354368522273,0.6606067325506937,0.13658482101166916,-1.3373662762408587,-1.391603993123246,1.1310679362029419,-3.9120867526819922,-2.2064257442409434,-5.289848262342647,0.07057568754776021,-0.8167493707608862,0.103126113487554,3.108886404628418,-0.38794023195375615,-0.5216863791095179
2.473895788192749,-0.6615478235220906,0.6606032207248722,0.13658823137936443,-1.3373724571145393,-1.3916128281305251,1.131041102797958,-4.199763965769,-2.3492232502348362,-5.1603127523369565,0.06785829434105531,-0.8137714699482379,0.10333346469611764,3.108893557185791,-0.387975041066305,-0.5216897169696253
2.475923776626587,-0.6615613234289937,0.6605930978390282,0.136608287334031,-1.3373834783308158,-1.3916241975097206,1.1310673356774057,-4.34298528262865,-2.235045442270357,-5.126581182018996,0.06835684171804693,-0.8164089241186623,0.10510890422419855,3.108945532436035,-0.387975041066305,-0.5216859022723597
2.4779508113861084,-0.6615403283847603,0.6606159762127007,0.13662660083215938,-1.3373733762915492,-1.3916095897920115,1.1310510481407023,-4.336671033621879,-2.300662514327932,-5.149945312706024,0.06866191651272031,-0.814274279813465,0.10282978051069341,3.108973665828369,-0.38795549074281865,-0.5217016378985804
2.4799790382385254,-0.6615454135467165,0.6606043941451382,0.13665124785996088,-1.3373491679310514,-1.391614100220985,1.1310317920263053,-4.362011814036249,-2.1958600986221133,-5.1715007013207295,0.07002638782234383,-0.8014799257541271,0.09537502913303107,3.108942671413086,-0.38796788850893194,-0.5216897169696253
