Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Q_w1,Q_w2,Q_w3,Y
2.482006788253784,-0.661549050687892,0.6606070034342932,0.13668767517310149,-1.3373571523674832,-1.39161993122617,1.1310280981185319,-4.537691079195672,-2.1485216806673844,-4.969875016487999,0.06821593922457822,-0.7964544118590039,0.09184278252552926,3.109013720149658,-0.387975041066305,-0.5217016378985804
2.484034776687622,-0.6615464633294226,0.6606093468995959,0.13668978053105765,-1.3373713042350432,-1.3916052385928563,1.1310363881092924,-4.448162311920366,-2.24691716817814,-5.26561168657072,0.0642520930942905,-0.7946576100626086,0.08780814960284122,3.109006567592285,-0.387975041066305,-0.5216777960406702
2.4860620498657227,-0.6615595441326932,0.6606080277925692,0.13673264997028187,-1.337315449364695,-1.3916305313595896,1.1310036870831974,-4.587791026590124,-2.139330193551893,-5.131504763372677,0.07000546815655183,-0.7952232136081764,0.09191336399719179,3.1090380388447265,-0.38798219362367803,-0.5216968695269983
2.4880897998809814,-0.6615643318794109,0.6605971121009054,0.13673109853912557,-1.3373563479914135,-1.3916321281193917,1.1310705878657916,-4.71850601194298,-2.000131897249618,-4.97462140373468,0.06188364413493309,-0.7930276940578048,0.09454779378000179,3.1090938287922363,-0.3879588286029261,-0.5216897169696253
2.4901180267333984,-0.6615711978537028,0.6605856989070422,0.13674861848695596,-1.3373066586831022,-1.3916458461932273,1.1310566491202552,-4.742948994358094,-2.2171964833483013,-5.017758236816077,0.062288873915135934,-0.7919252373378506,0.0949809349882423,3.1090547281452636,-0.38795549074281865,-0.5216859022723597
2.4921457767486572,-0.6615658414412331,0.6605943532192414,0.1367553855265808,-1.337357143986108,-1.3916327918442064,1.1310525657700041,-4.857477961671298,-2.0974864212485245,-4.984088713605726,0.06357386575268,-0.7861226760356628,0.09424629821571656,3.109105272884033,-0.387975041066305,-0.5216897169696253
2.4941728115081787,-0.661558644529407,0.6606130885299477,0.13678014600306435,-1.3373337372958483,-1.3916238459512265,1.1310214810763846,-4.641626049387349,-2.2114941950528153,-5.089550855407544,0.06385947262540437,-0.7811734491940953,0.09103785950952696,3.1091219621845703,-0.387975041066305,-0.5216897169696253
2.4962007999420166,-0.6615590702019339,0.6606053115407332,0.13680521524148692,-1.3373177095454487,-1.3916337136859611,1.1310133583457336,-4.932293561979108,-2.2647122933676562,-4.735333188899918,0.07111890969345921,-0.784053173505504,0.09118624097228992,3.109130545253418,-0.387975041066305,-0.5217016378985804
2.4982290267944336,-0.6615625640423917,0.6606019071237165,0.13680321677640744,-1.3373389609751922,-1.391631156574551,1.1310496964889782,-4.8941129005790955,-2.2378200208278485,-4.829901460088577,0.06783297333497917,-0.7766813347182072,0.09439576639235649,3.1091577249714355,-0.3879626433001917,-0.5216897169696253
2.5002570152282715,-0.6615750228652566,0.6606015635115189,0.13686338959678554,-1.3372720600574062,-1.391641624386913,1.1310067827623362,-5.125192653769393,-2.2440064367727497,-4.680597233593929,0.06593714666550655,-0.7797779966928879,0.09698460877703778,3.1091577249714355,-0.387975041066305,-0.5216739813434046
2.5022847652435303,-0.6615501409969896,0.6606130503808065,0.1368321894918445,-1.3372815191028302,-1.39164166422175,1.1310045300792027,-4.947728538012792,-2.4394944292619045,-4.894955349838538,0.07086504543801217,-0.7756147720772779,0.09110373687691353,3.10915915548291,-0.3879511992083948,-0.5217278639422815
2.504312753677368,-0.661574698436288,0.66059848877099,0.13688091733098998,-1.3372487209246702,-1.3916607798091367,1.1309992470215213,-4.943941672249154,-2.0995907623925762,-4.8682353466267205,0.06715098331759764,-0.774224040724838,0.10123734761030397,3.109186812038086,-0.3879664579974573,-0.5217087904559534
2.506340742111206,-0.6615488714761378,0.660630741188902,0.13687152562740904,-1.337347962281355,-1.391607035530938,1.1309815715431764,-5.063051031365105,-2.1737786958150305,-4.988117247375555,0.06013113673196886,-0.7734924341186673,0.09662765262397416,3.109226866359375,-0.38799745241274053,-0.5216897169696253
2.5083909034729004,-0.6615520178106854,0.6606195097452041,0.13691102027404958,-1.337301197438882,-1.3916157509286744,1.1310167894498389,-5.049780093412842,-2.446636537928056,-5.0042082638687155,0.06818150319878752,-0.7765558610813761,0.09451726595327002,3.1092349725910644,-0.38795549074281865,-0.5216739813434046
2.510467052459717,-0.6615739213517274,0.6606005223963084,0.13692322709896215,-1.337309607331296,-1.3916390540427392,1.1310595695913348,-5.219936922291376,-2.358551290112714,-4.968739389638485,0.06582061024094099,-0.7803191989807722,0.0962258352161098,3.109290285701416,-0.3879511992083948,-0.5216739813434046
2.5124948024749756,-0.661582194926044,0.6605931447450746,0.13691650428927366,-1.3373100727291578,-1.391658413840321,1.1310226582767695,-5.1430184707106985,-2.411773912215432,-5.0120563523441435,0.06911541543992109,-0.7728552272747226,0.09199243952807495,3.1092869478413085,-0.38798600832094365,-0.521705452595846
2.5145227909088135,-0.661571080828157,0.6606055675036623,0.1369617238062506,-1.337266828534554,-1.3916527349653798,1.1310077496348458,-5.199143428911386,-2.413767251438654,-4.8381336658762,0.06530933586982399,-0.7734389896253118,0.09205403200650071,3.1093055444904785,-0.3879626433001917,-0.521705452595846
2.5165507793426514,-0.6615715915252145,0.6606054729351242,0.13693179783578976,-1.337367551601916,-1.3916239709893747,1.1310406792038303,-5.042504716191356,-2.3056610532821873,-4.886354142574768,0.0659049135468052,-0.7633064787275061,0.09084934377616032,3.109326048488281,-0.3879902998553675,-0.5216706434832972
2.5185787677764893,-0.6615817190556461,0.6605996249263048,0.13699718257676,-1.3372390342509541,-1.3916627202102727,1.1310255430455078,-5.04667274015892,-2.3393976185777294,-4.68326092519353,0.06867670862117888,-0.7694105533511866,0.09229327674766205,3.1093379694172363,-0.3879473845111292,-0.5216930548297327
2.5206069946289062,-0.6615823731204347,0.6606045276350203,0.13702013200023544,-1.3371807280038834,-1.391681037961618,1.1309680918096765,-5.195302051679521,-2.461060632297277,-4.6519441650900415,0.07284146410594018,-0.7696715359843778,0.09162464057097229,3.1093270021625976,-0.3879588286029261,-0.5217245260821741
2.522634744644165,-0.6615923405731761,0.6605986792420075,0.13702219122798417,-1.3372523139624253,-1.3916676386444542,1.1310045124613406,-5.348122650609188,-2.411684859851505,-4.80680979748889,0.06680667091672628,-0.7689849333555966,0.09749096509021954,3.1093789774128417,-0.3879788557635706,-0.5216935316668909
2.524662733078003,-0.6615712798963169,0.6606155812519608,0.1370417452848447,-1.337273812933381,-1.3916404837329495,1.1310095857911058,-5.054824756860029,-2.607225531933942,-4.711789451814614,0.06924561959825336,-0.7742229626935544,0.09597860685457874,3.1094066339680175,-0.3879626433001917,-0.5216849485980433
2.526690721511841,-0.6615749641117437,0.6606153734907367,0.13707068666916172,-1.3373101089347017,-1.3916299500751146,1.1310434407646381,-5.197277438878788,-2.5014379647172715,-5.037153333671425,0.06634110660441499,-0.771505682384342,0.09552624880993586,3.109473868007324,-0.3879593054400843,-0.5216620604144495
2.5287177562713623,-0.6615812749839662,0.6606098036623531,0.13707521208117526,-1.3373030721848982,-1.3916285326152755,1.1310152224293446,-5.22627532418194,-2.4534601385884995,-4.8887315422346935,0.0701560833072771,-0.7722540772511837,0.09668028331633428,3.1094352441975097,-0.38798648515810186,-0.5216463247882288
2.5307457447052,-0.6615842578150344,0.6606053886387877,0.1370732251101408,-1.3373059745417026,-1.3916465009598948,1.1310327122299175,-5.122739869679333,-2.4133845297711365,-5.014629253303231,0.06242639545071752,-0.766254602170866,0.10032417107978808,3.109478636378906,-0.387975041066305,-0.5216777960406702
2.532773733139038,-0.6615760538675011,0.6606278843657031,0.13710279864284633,-1.3373079063812274,-1.3916340229068629,1.1309895141777746,-5.1021977135892636,-2.4965002537268974,-5.048034223299625,0.06931376953751003,-0.767958029365399,0.10275138947388095,3.1095220285603027,-0.3879936377154749,-0.5216849485980433
2.534801959991455,-0.6615794411822471,0.6606078283168152,0.1371268711355253,-1.3372763960624878,-1.3916414691780057,1.1310249024995032,-5.195854335218629,-2.73939065551994,-4.945219179053382,0.06652363964485683,-0.774356098428669,0.09579433423116637,3.109499140376709,-0.3879626433001917,-0.5216658751117151
2.536829948425293,-0.6615794463558127,0.6606164584902152,0.13710546051376435,-1.3373688380713327,-1.3916220826789378,1.1310399361837584,-5.186451181708521,-2.3640815695148767,-4.955691579154276,0.06978834990482477,-0.7706412523931955,0.10668733967602613,3.109558268184326,-0.3879936377154749,-0.5216587225543421
2.538857936859131,-0.6615841134402882,0.6606110494059716,0.13716001304590428,-1.3372550049503682,-1.3916534227037336,1.1310125635935446,-5.419775438213379,-2.263047804789875,-4.973227291493943,0.07304650385479647,-0.771082986614133,0.11177216234768406,3.1095473009296875,-0.3879626433001917,-0.5216811339007776
2.5408856868743896,-0.6615937868267662,0.6606064602173819,0.1371735979570279,-1.337254760643959,-1.391652213965013,1.1309915096653738,-5.3723335117363185,-2.266464010625036,-4.890401338280201,0.06569049150494287,-0.7726441500972767,0.11177694369569033,3.109534903163574,-0.3879902998553675,-0.5216620604144495
2.5429139137268066,-0.6615946024363437,0.6606054937719628,0.13717219008788403,-1.3372873005790837,-1.3916520445274438,1.1310274814099857,-5.228889032855729,-2.371317155305399,-4.909142549218549,0.06778930410581921,-0.7757081880343395,0.11134997726407593,3.1095868784138183,-0.3879788557635706,-0.5216658751117151
2.5449416637420654,-0.6615810830744646,0.6606179139007822,0.13718761395356696,-1.3372959422775268,-1.3916425982136826,1.131005991747673,-5.149721136460597,-2.343746418708756,-4.893685456496932,0.06260231093277059,-0.7752323572280779,0.11386478851799159,3.1096111971088867,-0.38798219362367803,-0.5216816107379358
2.5469698905944824,-0.6615698430787343,0.6606253865651295,0.13719992482070575,-1.3373100328829053,-1.3916284901494207,1.131008942232801,-4.9706077618258,-2.4953093330311598,-5.313216298692023,0.06186528748159657,-0.7629563951158571,0.11300101827598157,3.1096274095722656,-0.387975041066305,-0.5216777960406702
2.5490026473999023,-0.6615796116415529,0.6606164826875621,0.1372020046324984,-1.3373387185196077,-1.3916225317892392,1.131025485711038,-5.2044049658852805,-2.5059430924637116,-4.9383429194145,0.06697882514332928,-0.7765640211372318,0.11193201993311185,3.109631224269531,-0.3879902998553675,-0.5216496626483362
2.5510659217834473,-0.6615931901372174,0.6606016286004189,0.13725366261465527,-1.3372187729661857,-1.3916635236899855,1.1310288264710306,-5.331803086332116,-2.603233180421462,-5.001922344735605,0.06711010622406703,-0.7757993561631189,0.113981610808437,3.1096274095722656,-0.3879440466510218,-0.5216658751117151
2.5530929565429688,-0.661598309923508,0.6606030685010655,0.13723151876231682,-1.337304363812318,-1.3916602978215407,1.1310567942248038,-5.213755473118674,-2.4840356011060987,-4.978413420426478,0.06382377509842205,-0.7768158220021257,0.1166676864905415,3.109706087703369,-0.3879664579974573,-0.5216777960406702
2.5551161766052246,-0.6615913396344064,0.660620854311402,0.1372664934136742,-1.3373061270747773,-1.3916357756914715,1.131005141297255,-5.129655069632907,-2.5757724282952763,-5.209555088617354,0.07030889121838266,-0.7784014059651568,0.11938032038512134,3.1097070413776855,-0.38799745241274053,-0.5216534773456019
2.5571415424346924,-0.6615957935456788,0.6606204450220692,0.1373125607681991,-1.337236018396574,-1.3916541701933405,1.130978177587186,-5.167723803512307,-2.7956391336987645,-5.149596392576909,0.06458321452278745,-0.7808685818992815,0.11652309087730386,3.109715147609375,-0.38798648515810186,-0.5216658751117151
2.559170961380005,-0.661594254069616,0.6606229512871019,0.13730326891414635,-1.337283996961661,-1.3916405418419144,1.1309764655702141,-5.373139126184586,-2.6673569390771044,-5.249487425529537,0.061744967436458305,-0.7814890134770988,0.12406382304581735,3.10972706853833,-0.3880098501788538,-0.5216568152057093
2.5612001419067383,-0.6616063843306035,0.6606027314843269,0.1373037797053743,-1.3372632526602803,-1.3916749807301163,1.1310114556868518,-5.540456535549559,-2.5236493647628198,-4.990863363025734,0.06575652157269615,-0.7881479828272588,0.12627337516976114,3.109755201930664,-0.38798648515810186,-0.5216887632953089
2.5632426738739014,-0.6616136550974334,0.6605944240003573,0.13732060823024708,-1.3372907047642655,-1.3916586337078696,1.1310419444728415,-5.419294705259387,-2.5831530748197276,-5.117614577622883,0.06577829264830592,-0.780068568274771,0.12366372655473219,3.109759493465088,-0.3879902998553675,-0.5216386953936976
2.5652709007263184,-0.6616015070185237,0.66060303421854,0.13733970633832332,-1.3372748755333075,-1.391654326599117,1.1310380196218977,-5.665206703020072,-2.6975082422535395,-5.051190226991955,0.06793438366171799,-0.7806518299322762,0.12395460291273025,3.1097752290913085,-0.38797122636903936,-0.5216496626483362
2.567298650741577,-0.661591246789506,0.6606115585255634,0.13736964132214002,-1.3372596334870412,-1.3916459336233022,1.1310243082240932,-5.509867248560637,-2.5077075823595747,-5.130583286111412,0.0695109804285502,-0.7776302431670017,0.1276298756399853,3.10978810369458,-0.3879626433001917,-0.5216496626483362
2.5693256855010986,-0.6615960600341964,0.6606174409225762,0.13740007930674242,-1.3372382322970369,-1.391646592047314,1.1310030292295055,-5.471237641866219,-2.931631130556025,-4.991730063881449,0.07180833499580125,-0.7816639246361078,0.11905369783553806,3.1098076540180664,-0.38797122636903936,-0.521642033253805
2.5713536739349365,-0.6616051327166724,0.6606019883940214,0.13737955785884626,-1.3373162005000003,-1.391647703976091,1.1310396454505327,-5.423300332702171,-2.6870705494678377,-5.403790016391539,0.06486832524369066,-0.7747448240081439,0.12376067577806754,3.109847231502197,-0.3879936377154749,-0.521642033253805
2.5733819007873535,-0.6615828228664992,0.6606339043276773,0.13742191513607893,-1.3372839615737282,-1.3916253068010453,1.1309843798545232,-5.5196979295072,-2.66009902512704,-5.253859739388171,0.06771199300298635,-0.782229680834993,0.12513308057041808,3.109862967128418,-0.3879902998553675,-0.5216458479510706
2.5754098892211914,-0.661600385910736,0.6606148444636317,0.13740004900025968,-1.3372981627433587,-1.391643691426926,1.1310211022418621,-5.48311490282682,-2.740901387298333,-5.536423897594682,0.06668110866767511,-0.779112045850698,0.12321411024915947,3.1098677355,-0.3879902998553675,-0.5216453711139124
2.5774378776550293,-0.6616126476138516,0.6605907128915235,0.13740372415051202,-1.3373030177514962,-1.3916656861105603,1.1310926119831746,-5.499815240772165,-2.58443824378756,-5.17431048431423,0.06458623694533083,-0.7882022944550628,0.12456566911858236,3.109907312984131,-0.38795549074281865,-0.5216496626483362
2.579465866088867,-0.6615933540080567,0.6606199669818795,0.1374557546847154,-1.3372856140627982,-1.391641363811723,1.1310267799981086,-5.525722019018845,-2.668351070698085,-5.318454841765435,0.0626526915181064,-0.7838955374957286,0.12023659205667139,3.109931154842041,-0.38797122636903936,-0.521649185811178
2.5814929008483887,-0.6616063868989124,0.6606195936538527,0.13748133862079084,-1.3372257466224746,-1.3916683688028024,1.1309851197578455,-5.578418216716356,-2.710836750737384,-5.234474012330706,0.07160092469726684,-0.786387036083135,0.11846920973632585,3.1099397379108886,-0.38798267046083623,-0.5216730276690882
2.5835206508636475,-0.6616145718614221,0.6606025081703649,0.13746132352969098,-1.337297335836952,-1.3916723552876344,1.1310515215299715,-5.761488627352496,-2.477329065532669,-5.353376941481901,0.07133070311129093,-0.782617560942245,0.125005569891503,3.109994097346924,-0.3879788557635706,-0.5216730276690882
2.585547685623169,-0.661601610529369,0.6606024746960815,0.13750484079940403,-1.3372999110893666,-1.3916442461750382,1.1311067519161861,-5.737042091776843,-2.4694542576765475,-5.352929082509125,0.06488489095276467,-0.7845627112544892,0.12640302382485447,3.110010786647461,-0.3879316488849085,-0.5216224829303187
2.587575674057007,-0.6616144705706642,0.6606035191183476,0.13752705251906425,-1.3372368525213012,-1.3916703498238787,1.131010070762357,-5.694917034798475,-2.6054320961019335,-5.281591559726493,0.06938756767532088,-0.7851573568393139,0.11921600968716631,3.1099793153950195,-0.38798267046083623,-0.5216530005084437
2.5896036624908447,-0.6616052201375731,0.6606047255124509,0.13751712010169365,-1.3372917327291094,-1.3916486494055287,1.1310515156276926,-5.819303539611425,-2.508378664561231,-5.34546818171567,0.06952448735563556,-0.7824859421924335,0.12091769446884305,3.109999819392822,-0.38797122636903936,-0.5216334501849573
2.5916318893432617,-0.6616154541746748,0.6606023825959778,0.13753652830375612,-1.3373039772150448,-1.3916456839610942,1.131039710839735,-5.773963401523077,-2.5614590758903617,-5.173601134648467,0.0740411864505372,-0.7864679217852585,0.12057851595728433,3.110015555019043,-0.38799745241274053,-0.521613899861471
2.5936598777770996,-0.661603473725326,0.6606207471703559,0.1375722282673531,-1.3372786792087261,-1.3916313630660435,1.1310269034247198,-5.914570771721789,-2.5949367822060587,-5.388832971176034,0.071781094596129,-0.7812910769199243,0.11708995012395408,3.110039396876953,-0.3879793326007288,-0.5216057936297815
2.5956878662109375,-0.6616163858982151,0.6606013311407971,0.13758025019274847,-1.3372502095414882,-1.3916706281902966,1.131056937733711,-5.788211685403845,-2.4396666907920332,-5.451027738265784,0.07504390746957923,-0.7768534604012048,0.11789723625392774,3.110079451198242,-0.38795549074281865,-0.5216458479510706
2.5977158546447754,-0.6616051294688894,0.6606172624643771,0.13761209792920145,-1.3372989652881933,-1.3916394795078595,1.1310353534867603,-5.889386856738846,-2.435528117915908,-5.322834905888586,0.07530294367489335,-0.7811520276889043,0.1176329062459012,3.1101223665424804,-0.38798267046083623,-0.5216248671161097
2.5997438430786133,-0.6616241821032549,0.6606073894089691,0.13761712478958568,-1.337246202791803,-1.3916695552433966,1.1309946302702674,-5.820034577619699,-2.3613519574919364,-5.647145278317513,0.07190576408675818,-0.7772670532970196,0.1165758117009336,3.110095663661621,-0.3880060354815882,-0.521642033253805
2.6017708778381348,-0.6615998467209774,0.6606302456346277,0.13761240650786719,-1.3373474794261273,-1.3916201869556493,1.1309717936185253,-5.962101535320077,-2.552878675783806,-5.369705882199012,0.0731364612695003,-0.7831527754180952,0.11088435016099021,3.110123320216797,-0.38804608980287725,-0.5216258207904261
2.6037986278533936,-0.6616246511536226,0.6606015167102739,0.13765965217904066,-1.3372535284112985,-1.3916698185142504,1.131037533257701,-6.0795524075848135,-2.528511865880544,-5.333553170803709,0.07204542254887994,-0.7820086859419805,0.11059396235545031,3.110163374538086,-0.3879793326007288,-0.5216334501849573
2.605846881866455,-0.6616177026196375,0.6606191917838299,0.13766123789813084,-1.3373102709119749,-1.3916312349309485,1.1310289383300234,-6.327939601855905,-2.5956364506551655,-5.219118931582856,0.07739476467416796,-0.7840191000957323,0.10338763074079986,3.110175295467041,-0.3880060354815882,-0.521590534840719
2.607903242111206,-0.6616152789119751,0.660617772305748,0.13768775459262,-1.3372917213398858,-1.391638478593266,1.131033721362899,-6.316627155052611,-2.375853139338682,-5.35909208716838,0.07995507382149167,-0.7780027273869646,0.10215803160660827,3.1102029520222167,-0.3879902998553675,-0.5216024557696741
2.6099321842193604,-0.6616126488266241,0.6606166694960068,0.13767900645181944,-1.3373404751217406,-1.3916224061250644,1.1310375462286226,-6.40228329947058,-2.4669187502586905,-5.380082846690151,0.07446317874990666,-0.7802594606872193,0.09719403877671214,3.1102029520222167,-0.3880108038531702,-0.5215867201434534
2.6119585037231445,-0.6616184972272345,0.6606170695510301,0.13770666307962462,-1.3373101056866856,-1.3916390914855585,1.1310007320831914,-6.482421701021207,-2.401941496344191,-5.314611212554068,0.07879894787809016,-0.7783203730245144,0.0978068880431096,3.1102234560200195,-0.3880265394793909,-0.5216096083270472
2.613981008529663,-0.6616154753390261,0.660623128085587,0.13774358110675872,-1.337243395522914,-1.3916458042080935,1.1309774560673462,-6.518323823294448,-2.583622984203176,-5.315726451585194,0.08002046820480165,-0.7765890049153846,0.09172237846083514,3.1102158266254882,-0.3880069891559046,-0.5216129461871546
2.6160166263580322,-0.6616196532709752,0.6606132397448312,0.1377439558984591,-1.3372976153888598,-1.391648740159551,1.1309839399882877,-6.550359575858382,-2.224969011246237,-5.467303951767803,0.08106725959317906,-0.7709574311946785,0.09472204009800031,3.1102558809467773,-0.38803369203676397,-0.5216248671161097
2.618036985397339,-0.6616245409837593,0.6606019295546658,0.13778846242726933,-1.3372162899305593,-1.39166935674017,1.1310137672087708,-6.565163789739333,-2.162135020679303,-5.379231786464459,0.08054698225359519,-0.7713219110116748,0.08434976583563603,3.110259695644043,-0.3879793326007288,-0.5216215292560022
2.6200575828552246,-0.6616212973694138,0.6606106277093252,0.13781346163085298,-1.3372339690277049,-1.391637050178509,1.1310302629786733,-6.803198945669551,-2.2441320984029356,-5.3814548495839745,0.08170347510037264,-0.770366664816757,0.08407948457753157,3.1102635103413085,-0.3879755179034632,-0.5215624014483851
2.622080087661743,-0.6616302884366781,0.6606118113948586,0.1378316083583127,-1.3372781102917208,-1.3916340958472322,1.1309962837701928,-6.801316461451179,-2.3361348637098143,-5.376082208779427,0.0834197368462685,-0.7694744919945902,0.07712059820146687,3.1103073793598632,-0.38802987733949834,-0.5215624014483851
2.6241087913513184,-0.661633856263229,0.6606031253352848,0.13781567703813932,-1.337251992058394,-1.3916646493258678,1.1309852020547138,-6.7645130294423295,-2.1137178798135197,-5.329012979155905,0.07959379759975455,-0.7671011288957879,0.07440293775782994,3.110304518336914,-0.3880265394793909,-0.5216129461871546
2.6261367797851562,-0.661631749084526,0.6606168812120683,0.13787628549296363,-1.3372497950370614,-1.3916451947387167,1.1309696105642448,-6.913274216038426,-2.0462869585737717,-5.480095259813204,0.08591455997161315,-0.7642519790110247,0.07077017064864449,3.1103555399128417,-0.38803369203676397,-0.5215819517718714
2.628164768218994,-0.6616205935428525,0.6606167211328702,0.13785723027961203,-1.337295716166788,-1.3916387616909043,1.1309820556202463,-7.322498923074664,-1.853574657943192,-5.330173797332705,0.08203271246810931,-0.7698327819717711,0.07150143653993274,3.1103707987019042,-0.3880351225482386,-0.5216010252581995
2.630192756652832,-0.6616423206421894,0.660609444746393,0.1379155384290513,-1.3372005505435434,-1.3916633232973272,1.1309412293140915,-7.280522525147492,-1.8944148165576882,-5.20266016269899,0.08278410740922619,-0.772598941374215,0.06525419164967727,3.110356493587158,-0.3880422751056116,-0.5215867201434534
2.632221221923828,-0.6616415379275228,0.6606011060947763,0.13792889340416759,-1.337241679935638,-1.3916473621786973,1.1310048654950327,-7.384754589698948,-1.9249767998813998,-5.167986000342416,0.08926827293605771,-0.7690473060925087,0.06032092702739969,3.110391302699707,-0.38801891008485967,-0.5215509573565882
2.634248971939087,-0.6616336905596214,0.6606068524746745,0.1379110386365381,-1.33727511981102,-1.3916491775878088,1.1310211627674231,-7.412748847696135,-1.944428440644508,-5.178464771217128,0.08960207637124765,-0.7645115170834337,0.056335648259109174,3.11043564855542,-0.3880108038531702,-0.5215819517718714
2.6362760066986084,-0.6616379485135313,0.6606102239537234,0.13797461979055747,-1.3372433597499307,-1.3916509420866092,1.130994266091661,-7.461850686719692,-1.9373984382079616,-5.1456924313424,0.08864151732221927,-0.7673774893000129,0.050716392052849266,3.1104747492023925,-0.38801891008485967,-0.5215728918658655
2.638303756713867,-0.6616376426289515,0.660609411876814,0.13796651471467897,-1.3372369873930987,-1.3916606370504714,1.1309875088137824,-7.498139772699977,-1.6743136090673492,-5.377772334364709,0.08918118457834771,-0.7581677817499286,0.04749584389346925,3.110475702876709,-0.38801891008485967,-0.5215938727008265
2.6403307914733887,-0.6616500520882868,0.6605998640664897,0.13799500604236586,-1.3372287768192908,-1.3916815558561142,1.1309759541420825,-7.650664012566268,-1.832590123515508,-5.156049673620808,0.09372201913583666,-0.762471175772703,0.042784242601587245,3.110518618220947,-0.3880351225482386,-0.5216129461871546
2.6423590183258057,-0.6616623355298098,0.6605899075789732,0.1380304258831831,-1.3371731846449753,-1.3916911365184985,1.1309832419911354,-7.680655984000018,-2.108519498808282,-5.164278954146585,0.09280060784930141,-0.7606413842356793,0.03843047363013369,3.1105028825947265,-0.38801891008485967,-0.521585766469137
2.6443932056427,-0.6616532486162442,0.6605992852251599,0.13804379077993978,-1.337202196512678,-1.3916628718503963,1.1309754813104296,-7.776301894431732,-1.9786410181229719,-5.2983201220240606,0.08990349131151994,-0.7620194575006544,0.03703628705908063,3.1105004984089355,-0.38803130785097295,-0.5215542952166956
2.646434783935547,-0.661651851374588,0.6605969151611623,0.13802761530539256,-1.3372291652373125,-1.3916763477717748,1.131018788476138,-7.848868326525583,-1.9618593618779172,-5.102062124628973,0.09620041727239159,-0.7643040319478015,0.03331646689824692,3.11056296407666,-0.3880069891559046,-0.5215891043292444
2.6484627723693848,-0.6616568738016196,0.6605987373450729,0.1380838867497426,-1.3371931756324462,-1.391674450298493,1.1309603297528477,-7.996358621238341,-1.7893032403338816,-5.35449493141834,0.09395821680590576,-0.7599350931735019,0.03641244990141211,3.110555811519287,-0.3880394140826624,-0.5215728918658655
2.6504907608032227,-0.6616332298694261,0.660614153032836,0.138055195014809,-1.3373199433474805,-1.3916121486234183,1.1310055969797947,-8.054028560962005,-1.8293410144466418,-5.296010060177345,0.09260307292882147,-0.7577790729325178,0.03233781524802888,3.1105715471455078,-0.38804656664003545,-0.521519962941305
2.6525187492370605,-0.6616560089299748,0.6606072563300541,0.1380905878119635,-1.337280001897992,-1.3916543171963471,1.130961343949207,-8.058648636773572,-1.551341620606054,-5.228748590606524,0.09139354089817067,-0.7539829416559508,0.02871320389824563,3.110630674953125,-0.38807756105531865,-0.5215652624713343
2.6545469760894775,-0.6616700566030396,0.6605936280093133,0.13816283140820218,-1.3371614414395192,-1.3916719564363413,1.1309727933470146,-8.12343198068594,-1.8169221126020814,-5.295345943693376,0.09468582735603137,-0.748831392025698,0.02069594077550668,3.1106039720722656,-0.38803130785097295,-0.521527115498678
2.6565747261047363,-0.6616729447326215,0.6605850621032805,0.13813869295074685,-1.3372144156482653,-1.3916727910196216,1.1309973217551974,-8.072614732814937,-1.9140743483820672,-5.15577175479612,0.09816390719229409,-0.7564497016539296,0.02330574393136093,3.11062399923291,-0.3880427519427698,-0.5215342680560511
2.6586029529571533,-0.6616566349685316,0.6606025107733408,0.1381224545046645,-1.337326631987712,-1.391629889431464,1.1310312866475492,-8.38478065652177,-1.733545317879462,-4.932021951484774,0.09463435173334181,-0.7584720345110854,0.023062148829403984,3.110686941737793,-0.3880537191974085,-0.5215109030352991
