Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Q_w1,Q_w2,Q_w3,Y
2.660630941390991,-0.6616648469368036,0.6605930814787205,0.13817018677986803,-1.3372306508304652,-1.3916646690999528,1.131034878107441,-8.3910033760532,-1.4859429395366752,-5.282059119324983,0.09075443479576469,-0.7463020146544531,0.02348482649879686,3.11070363103833,-0.3880117575274866,-0.5215342680560511
2.6626672744750977,-0.6616534813926656,0.6606120194388516,0.13819946561992608,-1.3372721902377382,-1.3916287992294651,1.1309873441467855,-8.302747010266023,-1.7072147247067193,-5.035154907368204,0.09936071288753412,-0.7555481494754657,0.007141080474945658,3.1107169824787597,-0.3880551497088831,-0.5215061346637171
2.6646950244903564,-0.6616716794903733,0.6605912258952913,0.13819396993654398,-1.3372743852246245,-1.3916444940903212,1.131035922440395,-8.428558949502989,-1.62947946801359,-5.211708898570901,0.09804658258854644,-0.7489826501122122,0.0042992752702173485,3.1107241350361328,-0.3880427519427698,-0.5214908758746546
2.6667230129241943,-0.6616733588468061,0.6605943771188469,0.13823099393270877,-1.33725700464446,-1.391651103324278,1.1309869581816978,-8.372591463386021,-1.6670552116679431,-5.2649392536624955,0.09608447318609994,-0.7436160712031669,0.007312038920331669,3.1107441621967773,-0.3880704084979456,-0.5215061346637171
2.66878604888916,-0.6616900545795238,0.6605779285330577,0.1382171912193857,-1.3373003914923431,-1.391662356757865,1.1310555967775073,-8.288647224461862,-1.716682087483024,-5.258743010745482,0.09776226506182922,-0.7443440914170244,0.005810100206803099,3.1107989984699707,-0.38805896440614873,-0.5214980284320276
2.6708152294158936,-0.6616933620983468,0.6605825806722279,0.1382377547572193,-1.3372377734626488,-1.3916790896939486,1.130990397413978,-8.486425141189232,-1.586461602341769,-5.222871319062715,0.10096461231219002,-0.7451526459155734,0.00597561190512092,3.110771818751953,-0.38807756105531865,-0.5215209166156214
2.6728451251983643,-0.661694153346167,0.660583628474634,0.1382531289965548,-1.3373105636847065,-1.3916525002176368,1.1310098103725095,-8.445926966585887,-1.3505772755922132,-5.1794967912553105,0.09059149232583598,-0.7429208436535834,0.0026417173996054893,3.110816164607666,-0.388101879750387,-0.5214827696429651
2.6748759746551514,-0.6616933395767871,0.6605856084108083,0.13828340700378378,-1.337273800890596,-1.391647745111877,1.1310491719433875,-8.364038936059515,-1.5671073602582037,-5.008525561964579,0.10157330404415285,-0.7437551364503022,-0.0034254920317429525,3.1108319002338867,-0.3880551497088831,-0.5214546362506312
2.676907539367676,-0.6617002032321224,0.6605872185291648,0.1382878694300187,-1.337292411380106,-1.3916602838069876,1.131006787497079,-8.492683672201625,-1.3571238372704346,-5.17750287273131,0.09658076330387104,-0.745700111157155,-0.002325268870971611,3.1108667093464355,-0.3880985418902796,-0.5214861075030726
2.6789357662200928,-0.6617001248556929,0.6605826991839037,0.1382932020689765,-1.3372751048898943,-1.3916701880847286,1.131016566329187,-8.344563355847207,-1.4317963157695694,-5.4156249500283655,0.09270063329234976,-0.7426285306835351,-0.0075072958382052905,3.1108719545551757,-0.3880828062640589,-0.5214980284320276
2.6809639930725098,-0.6616970288660651,0.6605800619210804,0.13828675005512456,-1.3373190054188215,-1.3916663536576905,1.1310156358384102,-8.28721644969567,-1.4113147031267492,-5.1030937023599705,0.09554809544506981,-0.7481846295232318,-0.0010807888773446076,3.1108919817158203,-0.388101879750387,-0.5215089956866663
2.682993173599243,-0.6616878632685805,0.660601758832989,0.13835910948801006,-1.3372815399101456,-1.3916334187214958,1.130979217858671,-8.293224369032838,-1.236255372462662,-5.2733231753678504,0.09097391094534274,-0.7474971726250773,-0.005922969205401064,3.110895796413086,-0.388101879750387,-0.5214546362506312
2.685030698776245,-0.6616980411479201,0.6605847311508158,0.13835626571305826,-1.3372626758864365,-1.3916681486736628,1.1310146740748113,-8.261476905504695,-1.661309851005171,-5.076106711484503,0.10139958598226238,-0.746907621415419,-0.011693540462828214,3.1109320360371093,-0.38807565370668584,-0.5214932600604456
2.687070846557617,-0.6616987667248542,0.6605874887132632,0.13834310485110612,-1.337318767867909,-1.3916426254479488,1.1310511125223437,-8.26327758784472,-1.412304865903455,-5.123119609719708,0.09321575318562725,-0.7404954145009561,-0.010575059362778392,3.1109439569660644,-0.38807899156679326,-0.5214503447162073
2.6891021728515625,-0.6617241300831401,0.6605690577683698,0.13838020358397418,-1.3372658127545938,-1.3916746766279262,1.1310179716297672,-8.105943917547538,-1.6651726544517722,-5.192908984759565,0.10089142070474735,-0.7424828738244688,-0.015748322107168214,3.110940142268799,-0.38810569444765264,-0.521454159413473
2.691129684448242,-0.6617200896955837,0.660577818972607,0.13836842464742605,-1.3373092829437245,-1.3916642226656535,1.1310260527510987,-8.158347014403553,-1.5003726369787245,-4.992051958598071,0.09785953245999729,-0.7510181805205048,-0.012803200638037752,3.110976381892822,-0.3881138006793421,-0.5214574972735804
2.6931581497192383,-0.6617274014390575,0.660563257012692,0.13839250307296014,-1.337313354085796,-1.3916606594315961,1.131067328573232,-8.130429097414021,-1.5676299828397602,-5.135115097444832,0.10227279321089906,-0.7487026215482533,-0.015415542546976939,3.1109844881245117,-0.3880985418902796,-0.5214222113238733
2.6951868534088135,-0.6617177982067621,0.6605824040647409,0.13839656748273838,-1.3373329045386304,-1.3916429478326626,1.1310345524883283,-8.198789233779587,-1.5018281636393278,-5.007454920678145,0.10204957119084618,-0.7514822643738297,-0.010793805844107229,3.1110002237507324,-0.3881185690509241,-0.5214226881610315
2.6972148418426514,-0.6617271840994756,0.6605752014942564,0.13841211971418654,-1.3373307209981944,-1.3916618785019872,1.1310542365687428,-8.086377094705542,-1.3032495107992972,-5.294138509540262,0.09412405624304099,-0.7415848343430396,-0.010564870268526412,3.111055536861084,-0.38811046281923467,-0.5214412848102015
2.6992428302764893,-0.6617163086592581,0.6605800646023491,0.13841609771617314,-1.3373437836444728,-1.391633347051082,1.1310797445861465,-8.218444286414067,-1.3903521484452839,-5.08773054989558,0.0981585342836308,-0.7459284992004632,-0.011878764822791295,3.111032171840332,-0.38809091249574834,-0.5213983694659632
2.701270818710327,-0.6617269792992222,0.6605769546571609,0.1384149997939968,-1.3373557568379915,-1.3916510024499364,1.1310604459351559,-8.167182326510172,-1.607611384973065,-5.226842540296627,0.09363687010946428,-0.7530813137105339,-0.012447444609528357,3.111067457790039,-0.3881185690509241,-0.521426026021139
2.703298807144165,-0.6617382727875625,0.6605663729610867,0.13844880008807833,-1.3373288713728664,-1.3916614324807477,1.1310365472075685,-7.866577351900008,-1.6333649952612246,-5.1712279682933495,0.10233545110632072,-0.7486912309479312,-0.015369463903691974,3.111060305232666,-0.38813764253725225,-0.5214174429522913
2.7053263187408447,-0.6617295672803323,0.6605617691794013,0.13842929075048427,-1.3373230102527103,-1.3916690054279555,1.131108929683136,-7.902045960391374,-1.5748512316743275,-5.077670409304547,0.09630047607979039,-0.7530008417316305,-0.01096130187566398,3.1110803323933105,-0.3880718390094202,-0.521433178578512
2.7073538303375244,-0.6617133780484196,0.6605961390974637,0.13845695816253903,-1.3373888219393042,-1.3916174638417438,1.131024097972826,-8.032036692439261,-1.3528357898447978,-5.319657693501846,0.0962333150143381,-0.7493532909965018,-0.0069650381627876096,3.111099882716797,-0.3881467024432581,-0.5214021841632288
2.7093818187713623,-0.6617214048409772,0.6605908200608593,0.1384692214732012,-1.3373908107867942,-1.3916206463271223,1.1310656094570384,-7.971699806661731,-1.8172408996385454,-5.130257765688028,0.0984823918591402,-0.754586825479929,-0.008601891723516664,3.1111361223408203,-0.38812572160829717,-0.5213864485370081
2.7114098072052,-0.661734989389696,0.6605810414486163,0.1384755609380166,-1.3373616095539653,-1.3916479450384065,1.13106189327549,-7.99052985539427,-1.5294412904977917,-5.052492550860188,0.099332297705947,-0.7616944978129194,-0.002045666591146616,3.1111513811298828,-0.3881266752826136,-0.5214093367206019
2.7134387493133545,-0.6617427108115903,0.6605588162252494,0.13846628562769842,-1.3374140703852342,-1.391638886835463,1.131098693439912,-7.738119901553257,-1.455996729772275,-5.39342174627991,0.09445048527172198,-0.750460251585008,-0.0031059955323288063,3.1111323076435546,-0.3881414572345179,-0.521374527608053
2.715467929840088,-0.6617570064618745,0.6605566234112313,0.1385007388830842,-1.3373386712702307,-1.391662555198566,1.131081307485195,-7.6986041893805055,-1.8792061600436765,-5.259526080754887,0.09661974256973459,-0.7604867474141925,-0.009509528053913302,3.1111370760151367,-0.3881304899798792,-0.5213778654681605
2.7174956798553467,-0.6617407408318216,0.6605802920958325,0.13849539189894838,-1.3374348686023654,-1.3916295126111,1.131097276428404,-7.607997365669055,-1.3166630053118775,-5.415926949631526,0.09327341643384612,-0.7596576114491829,0.008972673629187019,3.111227198238037,-0.3881428877459925,-0.5213778654681605
2.7195236682891846,-0.6617534814882124,0.6605511509833035,0.13848856708243332,-1.337457973005229,-1.391641478030185,1.1311401186292545,-7.570886479415469,-1.955044051512365,-5.285252545647375,0.09553040148835254,-0.7603478219117289,-0.0014682561106477334,3.1112162309833984,-0.3881428877459925,-0.5213664213763636
2.7215769290924072,-0.6617371571060323,0.6605804279754345,0.1385106506007243,-1.3374369653657745,-1.3916214917772383,1.1311054969554728,-7.601158027901474,-1.8299512334053343,-5.409609087830937,0.09238068992052093,-0.7599189411348933,0.0028245592856348672,3.1112324434467773,-0.38813573518861944,-0.521364990864889
2.723604917526245,-0.6617566870465276,0.6605556651968819,0.1385298780500912,-1.3373673932502455,-1.3916602267246974,1.1311384552197572,-7.658305344473633,-1.7596900103120547,-5.3303775568800145,0.09502489759111597,-0.7691164615824083,0.008900953317884788,3.1112286287495117,-0.3881004492389124,-0.5213735739337366
2.725632905960083,-0.6617637026215558,0.6605563737296453,0.1385412382780254,-1.3374350945076063,-1.3916379107299952,1.13114314500317,-7.5796912782664165,-1.9326956344816493,-5.802313572141308,0.08973867223421883,-0.7646294012780729,0.011958168530061479,3.111264391536377,-0.38813907304872686,-0.5213349501239222
2.727660655975342,-0.6617477881255195,0.660587396653392,0.13856589511698122,-1.3374175224057367,-1.3916182219455313,1.1310689125472086,-7.73053881323956,-1.6876634320985155,-5.803328436772527,0.09230270427360367,-0.7811614590273709,0.03323596873197973,3.1112682062336425,-0.388162914906637,-0.5213421026812952
2.729689121246338,-0.6617705687855888,0.6605563486281203,0.1385625731453109,-1.3374433205170344,-1.3916311075951513,1.1311635977131418,-7.567011130465806,-1.8611548608543003,-5.6434065633748745,0.08961512027650825,-0.7824861290579486,0.034835976284519,3.11129538595166,-0.38813573518861944,-0.5213072935687464
2.7317168712615967,-0.6617647180497901,0.6605656860718246,0.1385435372967426,-1.3374694144104589,-1.3916358160521496,1.1311285972839134,-7.66207050515208,-1.8390091198844427,-5.33525209150438,0.09105583677357738,-0.7754016179657466,0.03193214850677037,3.111316366786621,-0.388162914906637,-0.5213492552386683
2.7337448596954346,-0.6617464114589171,0.6605914088230682,0.1385723593415569,-1.3375036758946632,-1.3915932471128898,1.1310880466785134,-7.685461813140686,-1.612716900518132,-5.09281716428899,0.08787579922113552,-0.7554198455507825,0.020252881461671625,3.111328287715576,-0.3881896177874964,-0.5213182608233851
2.7357728481292725,-0.6617638881491734,0.6605647223368617,0.13857417727800736,-1.337470766603222,-1.3916203683928188,1.1311283684939275,-7.651533750974543,-1.44870700988699,-5.1052472823923125,0.08767524485692496,-0.74837798741674,0.014619353946711017,3.1113125520893554,-0.38816672960390264,-0.5213149229632776
2.7378008365631104,-0.6617510555013668,0.6605935697488693,0.13860244495723742,-1.3374731651905065,-1.391606131367895,1.131064313499537,-7.1622669798964536,-1.931449657729062,-5.347443309472844,0.09304047780287339,-0.7631236567107923,0.01802313772126768,3.1113554674335937,-0.3881943861590784,-0.5213335196124476
2.7398428916931152,-0.6617603566970127,0.6605652473693907,0.13860192684844744,-1.337450932226415,-1.3916239428280164,1.131151252858588,-7.3068776653992975,-2.17221117468349,-5.846160003487219,0.08971840581777246,-0.7804114561300339,0.044676340145493966,3.1113483148762207,-0.38813573518861944,-0.5213182608233851
2.741870880126953,-0.6617623010682927,0.6605688014930156,0.1385848929112103,-1.3375295414213864,-1.3916092976040917,1.131166998524873,-7.393869478373457,-2.537013468694109,-5.997196831024157,0.09102838915017963,-0.7966903649986995,0.057297222979724755,3.1113955217548828,-0.388162914906637,-0.5213101545916956
2.743898868560791,-0.6617518318456359,0.660590244315444,0.13860776432750202,-1.337488997283448,-1.3916042721246134,1.1311029200433618,-7.380451294969019,-2.103289284583154,-5.9179905444657885,0.08907718157291597,-0.7917994352489257,0.057626293433440515,3.1113883691975097,-0.3881748358355921,-0.5213254133807581
2.745926856994629,-0.6617737548941105,0.660568938578484,0.13863147323795807,-1.3374989561993178,-1.3916129279591365,1.1311259553290292,-7.445732057514835,-1.7968422583254213,-5.344145888305634,0.08745978123582351,-0.7828958912169117,0.03676426968955564,3.111403627986572,-0.3881905714618128,-0.5212939421283167
2.7479538917541504,-0.6617643286855467,0.6605766077091416,0.13862549396266638,-1.3375244687154872,-1.3916029657298443,1.1311526375136227,-7.55876694213967,-1.5718316628856288,-5.106291911370985,0.09233054544965459,-0.7744366791305094,0.023195014111681386,3.1114365297504882,-0.38817149797548467,-0.5212972799884241
2.7499818801879883,-0.6617844639334289,0.6605684819650297,0.1386410696916542,-1.337551634675637,-1.3915987759723654,1.1311760174949501,-7.427491958555355,-1.5253053055100838,-5.38608586718468,0.08433552901586501,-0.767797689404092,0.02325644154985338,3.1114675241657714,-0.3881905714618128,-0.5212543646441858
2.752009868621826,-0.6617744815142275,0.6605709817512743,0.13865637111814708,-1.3375299025557736,-1.3915961082710975,1.131149119979022,-7.284743947317875,-1.9454713694184866,-5.669221753669263,0.08680436261332515,-0.7772931727627765,0.03597144292029577,3.1114446359821777,-0.3881905714618128,-0.5212629477130335
2.754037857055664,-0.6617792242937299,0.6605663789081707,0.13867416209238329,-1.3374860116922387,-1.3916213047288262,1.1311238424867636,-7.131725936464604,-2.500365823975762,-5.662505268534159,0.09281188264343972,-0.7946989113812594,0.052423542577032356,3.111452742213867,-0.3881905714618128,-0.5212972799884241
2.756065607070923,-0.6617837833579008,0.6605657296603348,0.13864330717031065,-1.337566605452114,-1.391597698368706,1.1311907646309636,-7.098013822222248,-2.386867764632011,-5.672248927226034,0.09270692134487349,-0.795389921495558,0.06346257372021004,3.1114842134663085,-0.38818675676454717,-0.5212543646441858
2.75809383392334,-0.6617774271416181,0.6605797711520314,0.13867979476118644,-1.337546208778177,-1.3915850227416835,1.1311560950226163,-7.241169387503558,-2.063927622202846,-5.622224338844617,0.08677481643018597,-0.7881283170979714,0.061035759694626976,3.111492796535156,-0.3881943861590784,-0.521242920552389
2.7601218223571777,-0.661766087608185,0.660578806203685,0.13867151750306433,-1.337586484305073,-1.3915839073405916,1.131154689356548,-7.139509100768177,-1.8563752040362698,-5.5419579147721745,0.08685829166988929,-0.777974639534478,0.04599360428793848,3.1115166383930664,-0.3882024923907679,-0.5212739149676722
2.7621498107910156,-0.6617794540172419,0.660571509391822,0.13868499387766564,-1.3375787602447946,-1.3915916898407528,1.1311536416748724,-7.32851171480206,-1.5735802839692228,-5.168155235351407,0.08232617613762855,-0.7869090581205903,0.04559180048460453,3.1115237909504394,-0.38821441331972295,-0.5212615172015589
2.7641777992248535,-0.6617870714496644,0.6605657038545028,0.1387130969781291,-1.3375195557779027,-1.3916029705046908,1.1311694036934201,-7.081814248588044,-1.6954129124954893,-5.834038739862086,0.08831616679067653,-0.7845467594196801,0.04885460804932715,3.1115166383930664,-0.38818341890443975,-0.5212462584124964
2.7662057876586914,-0.6617858874747105,0.6605726287612615,0.13873946429367223,-1.337513864790559,-1.3915934160911931,1.131153967615722,-7.0984728793320135,-2.047985601138966,-5.752564471941801,0.08497472118391916,-0.8003950898303701,0.05461783864778649,3.1115285593220214,-0.3881905714618128,-0.5212309996234339
2.76823353767395,-0.6617854569277285,0.660566298115971,0.13871915335042911,-1.3375866271224501,-1.391583120347315,1.1312284330794766,-7.017300959365535,-2.021256605216479,-5.952859463938461,0.07773196507853863,-0.7913215133724838,0.06637234571457905,3.111583872432373,-0.38817149797548467,-0.5212190786944788
2.7702620029449463,-0.6617818289636486,0.6605778777634371,0.13872236185905573,-1.3376085723133686,-1.3915752369135705,1.1311757138976573,-7.128539391810376,-2.357467606198986,-5.507540033487599,0.08278441216359014,-0.797045075593105,0.06386038202801125,3.1115915018269042,-0.38821441331972295,-0.5212309996234339
2.772289752960205,-0.6617865455303084,0.6605807169627043,0.13874864439478682,-1.3375423629676049,-1.3915816772920655,1.131129758771379,-7.002214568968599,-2.238535639784515,-5.5662570809679774,0.08540474163941598,-0.7963950800439977,0.056948698280027646,3.111549063319824,-0.388221565877096,-0.5212224165545862
2.7743327617645264,-0.6617988397887682,0.6605654923762959,0.13875639246368204,-1.337595519863494,-1.3915795645960798,1.131195892793139,-6.993232239876947,-1.8403223777818463,-5.61876098477735,0.08848015115516084,-0.7863379860728489,0.06123739167059945,3.111607714290283,-0.38821441331972295,-0.5211957136737269
2.7763655185699463,-0.6617871184201878,0.6605769766281082,0.1387545124058551,-1.337597142713728,-1.391576169442929,1.1311544090096413,-7.017756898705309,-2.297656832792898,-5.757569246925483,0.08571687401476072,-0.7851277927149076,0.04906641640418074,3.1116043764301757,-0.38823062578310186,-0.5212224165545862
2.7784130573272705,-0.6618090515235483,0.6605547006693209,0.13877060922870202,-1.337571549709961,-1.3916025149365934,1.1311938308903289,-7.056533929794732,-1.8896820400003613,-5.620984735145882,0.08422159878570303,-0.7930822387764151,0.05803135507289818,3.1116244035908203,-0.38821441331972295,-0.5212152639972132
2.7804410457611084,-0.6617896001842465,0.6605791031067159,0.13879245574159704,-1.3375893700004184,-1.3915747233559541,1.1311734989052924,-6.998044771846599,-1.9915034545590709,-5.582070330069869,0.08595567833584365,-0.7968931047309695,0.04985065448559017,3.1116558748432617,-0.38821441331972295,-0.521210018788473
2.782468795776367,-0.6618008469698701,0.6605670079800738,0.13876311745039835,-1.3376895055474651,-1.3915584537418269,1.131197090251224,-6.965598756588423,-1.9199465583943716,-5.823017100113443,0.0827148132395735,-0.789766543376941,0.05187593884051881,3.1116677957722167,-0.38826162019838506,-0.5211790243731897
2.784497022628784,-0.6617981757367484,0.6605772195145343,0.13880088575943503,-1.337640656572159,-1.3915752246969646,1.1311533019563254,-6.836087148186018,-2.1275139705318895,-5.606998112448568,0.08905468718460274,-0.7938473719142712,0.04767464056527107,3.11170403539624,-0.38826162019838506,-0.521217171345846
2.786524772644043,-0.6618000503522706,0.6605703826448762,0.13880745443787157,-1.3375849228961418,-1.3915861068563027,1.1311788792976196,-7.053106432595445,-2.1937823941270267,-5.5781603716875185,0.08688744782314439,-0.8006051063254513,0.05008800717432949,3.1116763788410644,-0.3882196585284632,-0.521210018788473
2.78855299949646,-0.6617989060190382,0.6605730620397963,0.1388390678005727,-1.3375429181209137,-1.391577176621261,1.1311701671483192,-7.010009776407985,-2.1644482171373904,-5.5435045088198205,0.08819325578925644,-0.7978747297380414,0.05052573631295692,3.111649675960205,-0.3882072607623499,-0.5211790243731897
2.7905807495117188,-0.6617873944771706,0.6605972760269391,0.1388637301023221,-1.337572911032873,-1.3915637918091972,1.1311219546383462,-6.835402279854434,-1.8828388871805828,-5.770688693963276,0.0841833148274634,-0.7919543174791539,0.05049483999445043,3.1117159563251953,-0.3882382551776331,-0.5212019125567835
2.7926077842712402,-0.6618040928497912,0.6605669844989782,0.13883106501246995,-1.3376469593711593,-1.391563521477588,1.1312049574861551,-6.935070751718792,-2.026214088591736,-5.638662727633877,0.08669428028728787,-0.7931425126576086,0.04540036152201542,3.1117207246967773,-0.3882382551776331,-0.5211675802813929
2.7946360111236572,-0.6617897399985632,0.6605822884934391,0.1388599724298886,-1.3376202022226558,-1.3915609744183859,1.1311822396851055,-6.950404399309813,-2.0254553027226834,-5.426842974102934,0.09209156214706576,-0.7949636985171861,0.04133610936343724,3.111748381251953,-0.3882229963885706,-0.5211895147906702
2.796663761138916,-0.6618017805793861,0.6605793357303753,0.13888438692604899,-1.3375800700506797,-1.3915740388447446,1.131156791901697,-6.9155374353296715,-2.2269385045608394,-5.636461211288733,0.0891478061243352,-0.7939899073782641,0.03483910998346044,3.1117445665546875,-0.3882344404803675,-0.5211861769305628
2.798691749572754,-0.6618144750020931,0.6605606439625733,0.1388773288088478,-1.337574498394471,-1.391600603678027,1.1311918841420034,-6.930827573533731,-1.9848068498357971,-5.656622077244339,0.09121702604574733,-0.794631854453338,0.04156144739624084,3.11176507055249,-0.3882196585284632,-0.5212057272540491
2.8007187843322754,-0.6618059012072355,0.6605764948938198,0.1388892269491384,-1.3376685399146264,-1.3915509228200613,1.1311966965155915,-7.142441245401048,-1.78293039434344,-5.543059602131137,0.08825052595743674,-0.7954405897977548,0.0484781105889377,3.1118036943623046,-0.388254467641012,-0.5211504141436976
2.8027467727661133,-0.6618051921290128,0.6605770985442952,0.13892052394593044,-1.3375835887383685,-1.3915772655029846,1.1311631487408258,-7.027759008817628,-1.972466220403165,-5.5988894584040745,0.0897780509199442,-0.7955755268993265,0.04457368412196401,3.1117965418049316,-0.3882344404803675,-0.5211861769305628
2.8047738075256348,-0.6618273910476049,0.6605511626709447,0.13891787921107324,-1.3376276592236152,-1.3915834035394652,1.1312355444003304,-7.056585174715215,-2.1225287617142126,-5.74080715733407,0.08754753031787538,-0.7967705606581462,0.039448679717041725,3.111828013057373,-0.38823110262026006,-0.5211504141436976
2.806805372238159,-0.6618148827741792,0.6605726840495296,0.13894244788320428,-1.3376628798291619,-1.3915534924337667,1.131201599527392,-7.336600131305627,-1.96389348794278,-5.575308352441793,0.0882442641757257,-0.7983862944187976,0.03916023618042756,3.1118599611469726,-0.38825780550111944,-0.5211351553546351
2.808832883834839,-0.661827852893857,0.6605659749200237,0.13897376191778657,-1.337610323034471,-1.3915734077315023,1.1311995621083948,-7.268136855507101,-1.8504162265224313,-5.650659986876795,0.08551482749991639,-0.7966206429287618,0.04207541955171439,3.1118718820759277,-0.38824683824648076,-0.5211351553546351
2.8108608722686768,-0.6618286825109871,0.6605635192670917,0.13898795023606483,-1.3376190652638573,-1.3915673853428927,1.131188062128243,-7.215767199490128,-1.8687252429723893,-5.58287667728904,0.08517043682434156,-0.793888754906687,0.042391952328293854,3.1118685442158203,-0.38826257387270147,-0.52112323442568
2.812889337539673,-0.6618223249060254,0.6605619376272438,0.13899345320715856,-1.3376154990804476,-1.391570737328554,1.1311929084025247,-7.364222710276994,-2.0260477396516565,-5.4412926694388,0.09017326996690814,-0.7889729228992353,0.03985432375747565,3.1118766504475097,-0.3882506529437464,-0.5211384932147425
2.8149170875549316,-0.661840797925038,0.660565728977777,0.13902839964508742,-1.3375831132711393,-1.391589425624505,1.1311794403962663,-7.323391848420729,-2.0060322912125494,-5.828321252219292,0.08862713781920109,-0.784422876639032,0.04325030446110028,3.111935778255127,-0.38825875917543584,-0.5211423079120081
2.8169448375701904,-0.6618291377086931,0.6605696052299616,0.13904573894064304,-1.3375538364387567,-1.3915815978859924,1.1311625663225444,-7.3723012233284475,-1.9840093090830517,-5.65412206012966,0.08677139034920608,-0.7920030149008194,0.04388254606440076,3.1119047838398437,-0.38824683824648076,-0.5211384932147425
2.8189728260040283,-0.6618243257236649,0.6605796074846249,0.1390462482075013,-1.3376070222816452,-1.3915631161955526,1.1311619011739331,-7.270377932075924,-1.9849132868767727,-5.5963353411398025,0.08763807795981185,-0.7900881409863029,0.03899316227718194,3.1119438844868164,-0.3882663885699671,-0.521130386983053
2.821000814437866,-0.6618470280752992,0.6605451278772768,0.1390762802320905,-1.3375316153608758,-1.3916100030702423,1.131203285031918,-7.431523970650107,-1.4192998855911942,-5.597319956973094,0.08381614495214068,-0.7897610981172114,0.04776276457696403,3.1119438844868164,-0.38822728792299444,-0.5211423079120081
2.823028564453125,-0.661850010802878,0.6605659197706397,0.13909734363209802,-1.3375428810143457,-1.3915900097463583,1.1311461964981377,-7.509466158608884,-1.6722562561265122,-5.600879530363871,0.08526858589522167,-0.787612972967309,0.03965273477960753,3.111957235927246,-0.38827449480165654,-0.5211179892169397
2.8250572681427,-0.6618496986220006,0.6605563494848128,0.13910850225644852,-1.3375952968286529,-1.391580331245189,1.1311898095066748,-7.53821642009046,-1.654978606215353,-5.3229475862348465,0.08433025430035476,-0.7878144681215067,0.03551810446546573,3.1120006281086425,-0.3882706801043909,-0.521102253590719
2.827101945877075,-0.6618350702758091,0.660582373040122,0.1391003799386481,-1.337680529540758,-1.3915256881289502,1.1311776178175885,-7.53148103270706,-1.7010571883535845,-5.635485002370915,0.08728288091061483,-0.7805446223130451,0.037331439777278486,3.1120125490375976,-0.38830548921693975,-0.5210521856891077
2.829130172729492,-0.6618569526842139,0.6605548895378198,0.13913651043387415,-1.3375906577027181,-1.3915793974208963,1.1311975973848012,-7.441745059974169,-1.8318065608772118,-5.468292619131952,0.09089467477189697,-0.7854028954808491,0.03657634652690732,3.1120282846638183,-0.3882706801043909,-0.5210836569415491
2.8311588764190674,-0.6618356318072747,0.6605823217104836,0.13915244970699667,-1.337597191538872,-1.3915557223522184,1.1311652086008535,-7.626253731061256,-1.817727695097162,-5.441111862740078,0.09196505853562698,-0.7859252582092977,0.03012045212973459,3.1120521265217285,-0.3882706801043909,-0.5210908094989222
2.8331871032714844,-0.6618597069520533,0.6605612762588234,0.13919612584633756,-1.3375182973828046,-1.3915916417300978,1.1311550340075747,-7.631791713769126,-1.8067676407464308,-5.427921624376341,0.08837863855466636,-0.7885900876264256,0.02834070795666887,3.1120449739643554,-0.3882673422442835,-0.5210908094989222
2.8352150917053223,-0.6618564089567671,0.6605644032352542,0.13915115998862376,-1.337679414388952,-1.3915548856320399,1.1312002992316845,-7.487382725215778,-1.9949167186497283,-5.625147448943664,0.0948151649095009,-0.788666454826761,0.024060499326690528,3.1121079164692382,-0.3883093039142054,-0.5210664908038538
2.837242841720581,-0.6618680524921119,0.6605488774529166,0.13920188380834392,-1.337566456212592,-1.3915767923782247,1.1311852005305223,-7.73614428130046,-1.636739189993572,-5.6274338212799195,0.0926197959804145,-0.7841774028674182,0.023248660366925418,3.1120497423359375,-0.3882830778705042,-0.5210474173175257
