Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Q_w1,Q_w2,Q_w3,Y
2.839270830154419,-0.6618909541139534,0.6605443735981402,0.13921605439292475,-1.3375298797050228,-1.391624629359655,1.13113514973833,-7.686570495857696,-1.6751482900832932,-5.719176298709961,0.09115302344245844,-0.7842274386433992,0.016038353573841438,3.112105055446289,-0.38831788698305303,-0.5211094061480921
2.841298818588257,-0.6618536639535454,0.6605790772722757,0.13924139984480866,-1.3375759068455415,-1.391559297434138,1.1311088201151136,-7.749883539423607,-1.5580044229037584,-5.786213277352687,0.09254103900840642,-0.7769610778691497,0.014404862476588615,3.1121012407490234,-0.38832170168031865,-0.5210664908038538
2.8433268070220947,-0.6618619543173778,0.660563668443668,0.1392299671672215,-1.3376089342073332,-1.3915678414035568,1.1311811814687551,-7.689206705188456,-1.7887437072063694,-5.392078581869918,0.09187401305956341,-0.7846335352590204,0.015926436175964696,3.112145109767578,-0.3882945219623011,-0.5210626761065882
2.8453550338745117,-0.6618616358084434,0.6605663588680717,0.13925535586126364,-1.3375514523001917,-1.3915891490917247,1.131121859155733,-7.873857078918982,-1.6174908314933867,-5.333531076865256,0.09252329135709268,-0.7815093623970064,0.01781396810987491,3.112137480373047,-0.38830691972841436,-0.5211017767535608
2.8474388122558594,-0.6618738637047221,0.6605547522421193,0.1392436003126251,-1.3376543697779026,-1.3915630428218946,1.1311991535477968,-7.787384102860079,-1.4373327991674925,-5.435520446425066,0.09261326423335682,-0.7784617305497049,0.015167787402613412,3.1121842104145507,-0.38831788698305303,-0.5210393110858362
2.8494670391082764,-0.6618621319070188,0.6605678451173032,0.13927684128808393,-1.3376134243199769,-1.3915648174967439,1.1311657019919752,-7.8548512491632,-1.3904470713438415,-5.515598794542891,0.09055182727244696,-0.7754791387253613,0.013105032889696775,3.1121999460407714,-0.38830691972841436,-0.5210617224322718
2.8514952659606934,-0.66187462384391,0.6605672556578662,0.13929371984032587,-1.337593640456419,-1.3915781917067438,1.1311458134822454,-7.779818610265714,-1.8150048111582882,-5.441173364762747,0.09317716310622819,-0.7768725163227017,0.0025000680657363654,3.112219973201416,-0.38832265535463506,-0.5210664908038538
2.853557586669922,-0.6618958955072322,0.6605489928595053,0.13934444296778803,-1.3375369463347657,-1.3916029877912126,1.1311424664465344,-7.966177516113016,-1.8113326547398185,-5.331277375454565,0.09555599668262671,-0.7811650705345866,-0.0013641072137505292,3.112229033107422,-0.38832265535463506,-0.5210545698748987
2.8555824756622314,-0.6618944257543035,0.6605575356886062,0.13934683418146662,-1.337598475407321,-1.3915787002730022,1.1311589177873238,-7.883328913128404,-1.484027071352389,-5.432402607492222,0.08784176972026095,-0.7720993628767335,0.0006393789328974653,3.11227194845166,-0.38833839098085576,-0.521026913319723
2.8576080799102783,-0.6619012672410955,0.660543706317457,0.13935093950800684,-1.3376089326456901,-1.3915752390107645,1.1311987066969351,-7.91306701681851,-1.4217996087780667,-5.24498634822371,0.09563449395431961,-0.7715724629719046,0.0009779629075665434,3.112264795894287,-0.3883264700519007,-0.5209959189044397
2.8596370220184326,-0.6619013434412603,0.6605429999345234,0.13938298803463423,-1.3375656668357203,-1.3915920505652533,1.131172981697849,-7.911394576345543,-1.6647426604354534,-5.169066321355077,0.09698943374200372,-0.773040414289819,-0.0067566418651613305,3.1122800546833496,-0.38832265535463506,-0.5210216681109827
2.861665964126587,-0.6618933942902399,0.6605620081728287,0.1393960686964148,-1.3376045740028846,-1.391554769130358,1.131175924910631,-8.054839309390966,-1.5358430737540216,-5.502068230610088,0.09770402488760782,-0.7757039403864966,-0.0026607137104892997,3.1123010355183105,-0.3883307615863245,-0.5209758917437952
2.8636937141418457,-0.6619007057583542,0.660558129633678,0.13939787952789875,-1.3375704763652057,-1.3915921519914387,1.1311297764820354,-7.9383013873652555,-1.4711974460268344,-5.6535147220127895,0.09400468202960306,-0.7716845467127346,0.001973310033093289,3.1123201090046386,-0.38835031190981084,-0.521041218434469
2.8657219409942627,-0.6618950129805733,0.6605620887212537,0.13943525897408807,-1.3375220079651604,-1.3915818879362247,1.1311405213596861,-8.0027683857914,-1.6710588489929463,-5.410706433822459,0.09402873212049248,-0.7764052901046913,-9.510924188022019e-05,3.1123053270527343,-0.388315502797262,-0.5210102240191858
2.86775279045105,-0.6619014642277224,0.6605669965189281,0.13943520452771457,-1.3376108261804507,-1.3915587446259041,1.1311277678733276,-8.183616134592823,-1.7190278563038544,-5.345826930985294,0.1029880363611445,-0.7719166153235999,-0.010530403140986216,3.112349196071289,-0.3883746306048792,-0.5209839979754847
2.869781017303467,-0.6619143271879436,0.6605519577401125,0.13945238808357488,-1.3375681866217377,-1.3915870930616732,1.1311719543887135,-8.336897221243296,-1.2863740642580823,-5.177677354946772,0.09928354987818158,-0.7706653704559647,-0.009114618958652291,3.112380190486572,-0.38833457628359014,-0.5209944883929651
2.8718090057373047,-0.6618980802997055,0.6605742676773424,0.13944604368081068,-1.3376602201728676,-1.3915381281350354,1.1311598290154878,-8.170601707385279,-1.2308196746411433,-5.267763794806065,0.09743050525462024,-0.7620254768048202,-0.009442988010037519,3.1124040323444824,-0.3883708159076136,-0.5209601561175745
2.8738367557525635,-0.6619055495714785,0.66055782906671,0.13946548805868686,-1.3375867535769077,-1.3915771838511228,1.1311645392684675,-8.143191356081257,-1.6325626793353516,-5.134954457524103,0.10287411272214834,-0.7669946875729547,-0.011483336671227331,3.1124016481586914,-0.38833934465517217,-0.5209983030902308
2.8758647441864014,-0.6619332389331318,0.6605500583761384,0.13951394508752987,-1.3375444250264046,-1.3915907088185955,1.1311509459368714,-8.232827348113634,-1.479120109750335,-5.2872450409320715,0.09526804168346187,-0.7638464202838662,-0.01060336507861379,3.1124211984821777,-0.3883584181415003,-0.5209634939776819
2.8778927326202393,-0.6619397397362169,0.6605375691597737,0.13949915030127633,-1.3375802055849413,-1.3915911784621067,1.1311926121447922,-8.14638201895733,-1.660450918861601,-5.285484774113431,0.10001834442660576,-0.7707887830136916,-0.010905691217744306,3.1124331194111328,-0.38835460344423467,-0.5209520498858851
2.879956007003784,-0.6619488547076466,0.6605347381289104,0.1395208567423697,-1.3375889132035488,-1.391593209635879,1.1311644522679702,-8.05744465858425,-1.7188367667640825,-5.406965650343515,0.09805418579466404,-0.7670693544206078,-0.011124905293698905,3.1124483782001953,-0.3883894125567835,-0.5209468046771448
2.881983995437622,-0.6619428945414496,0.66053799234192,0.1395452678658681,-1.3375638192487238,-1.391596794890134,1.1311795278909849,-8.160796478589353,-1.4529005790002247,-5.256190892500786,0.09915708199500692,-0.7669335704258784,-0.011984566390975336,3.1124774652668457,-0.3883584181415003,-0.5209553877459925
2.884011745452881,-0.6619250179040473,0.6605692075732058,0.1395549334828096,-1.3376253578475337,-1.3915457628486307,1.131123324443618,-8.175675289734722,-1.2994963900426706,-5.345538203309581,0.09729796266622141,-0.764229745991398,-0.014188789768535971,3.1124812799641113,-0.38840943971742803,-0.5209205786334437
2.886039972305298,-0.6619487139325784,0.6605495640464771,0.1395787233106314,-1.3375587759061998,-1.3915876859792866,1.131149006605275,-8.306632722499431,-1.498611852315457,-5.148162853314838,0.09428381956881196,-0.7698584873595681,-0.015959925283247127,3.1125051218220214,-0.38838225999941045,-0.5209348837481897
2.8880677223205566,-0.6619401315007648,0.6605658226428441,0.13959628295823429,-1.3375860101249555,-1.3915655865013155,1.1311464367841653,-8.176647888482856,-1.0333873656474224,-5.2815873192961496,0.09107163200366045,-0.7619753014203554,-0.012177438366953437,3.1125446993061523,-0.3883860746966761,-0.5209196249591272
2.8900957107543945,-0.6619467486188119,0.6605526035497208,0.1396072120529203,-1.3375436392209372,-1.391587339213182,1.131140616333654,-8.048615023051568,-1.7012149852517415,-5.12739200130641,0.10040650729286925,-0.7636419731239877,-0.024648042681185027,3.112525148982666,-0.3883784453021448,-0.5209348837481897
2.8921239376068115,-0.6619514188136749,0.6605392558883971,0.13962904650210806,-1.337584829018028,-1.3915694153830354,1.1312199456113499,-8.114343977155814,-1.3627062966801495,-5.209446725776449,0.09845598887662355,-0.7617507998580522,-0.017854816903652777,3.1125613886066894,-0.38835126558412725,-0.5208795706378382
2.8941519260406494,-0.6619605308944361,0.6605545224417937,0.13964787033815615,-1.3375464420290473,-1.391578315990333,1.1311457522243025,-8.1150887033919,-1.3739117912110919,-5.186871243672857,0.0969707067721989,-0.7657583897697742,-0.020469254696180182,3.112565203303955,-0.3883908430682581,-0.5208919684039515
2.8961799144744873,-0.6619572668639386,0.6605491513154774,0.13961135057420748,-1.3376310399953457,-1.3915731368704276,1.1311815198221664,-8.213631963749187,-1.4248393323781006,-5.061868211974504,0.10082867409460504,-0.7722155862827024,-0.013400578637418798,3.1126043039509277,-0.3884018103228968,-0.5209077040301722
2.898207902908325,-0.6619588903726701,0.6605328000854043,0.1396309224284147,-1.3376168676556028,-1.3915730634912162,1.1312397335858224,-8.24458854628141,-1.1966793538812672,-5.501209630776072,0.09325234514190757,-0.7626656097444527,-0.01826046540128206,3.1126009660908203,-0.3883598486529749,-0.5208795706378382
2.900235652923584,-0.6619975814688243,0.6605125985331123,0.1396589107122587,-1.337555279811902,-1.3916265706725037,1.1312028441496347,-8.283755040543483,-1.5600935499692454,-5.131125654415247,0.10587053030523552,-0.7708719655790646,-0.019612835577558375,3.1126252847858886,-0.38839465776552373,-0.5209062735186976
2.902263879776001,-0.6619669198832874,0.660548407322966,0.13966542042478952,-1.3375994711988193,-1.3915690354721606,1.1311656714874772,-8.143599402194285,-1.2138617299395456,-5.448485048259011,0.09006786818399673,-0.7621705413273434,-0.0177432119227141,3.11261431753125,-0.38841039339174444,-0.5208719412433069
2.904291868209839,-0.6619666023644948,0.6605513886606945,0.13968937369967338,-1.3375789185961948,-1.3915867850375785,1.131171377787917,-8.170805331231081,-1.4741836074639512,-5.29813014375022,0.10063080246372436,-0.7648629250239737,-0.02013383549506964,3.1126767831989746,-0.3883908430682581,-0.5209062735186976
2.9063198566436768,-0.6619859159080727,0.6605397231008178,0.1396998345754656,-1.3375885990572212,-1.3915939904374806,1.1311450186611784,-8.163876957820179,-1.4860194633676447,-5.2150046328285775,0.09817603337308704,-0.7631685312681461,-0.01926339065077352,3.1126696306416015,-0.388437573109762,-0.5208900610553187
2.9083478450775146,-0.661987732881738,0.6605425522513851,0.1397148358338579,-1.3376208750806249,-1.3915798943928832,1.1311787221689553,-7.987590456289926,-1.4308415735250455,-5.336906227043821,0.0942357888409732,-0.7665202924397317,-0.017415198972958408,3.1127163606831054,-0.38843042055238897,-0.5208628813373011
2.9103989601135254,-0.6619868324184841,0.6605450300586432,0.1397385857365742,-1.3376088550558758,-1.3915812845062825,1.1311892010242215,-7.998743898178291,-1.58806835910545,-5.497559837351594,0.09649605556468652,-0.7703757878670705,-0.01620258035918367,3.1127487856098632,-0.38841468492616826,-0.5208628813373011
2.9124302864074707,-0.6619862537867257,0.6605492764510454,0.1397427720708034,-1.3376151219116714,-1.3915730931285877,1.1312081926418645,-7.964232256577326,-1.4770971996734623,-5.300370389532343,0.09168128265904159,-0.7785678156381821,-0.009278535139665162,3.112764521236084,-0.3884027639972132,-0.5208471457110804
2.9144577980041504,-0.6620091917233946,0.6605272256306255,0.13975750168483805,-1.3376097881267448,-1.3915934652273065,1.1312253889554629,-7.772152430937317,-1.2723556203902748,-5.479566989707272,0.0940751606524149,-0.7669914947217022,-0.007928246165429385,3.112776442165039,-0.38841468492616826,-0.5208357016192835
2.9164860248565674,-0.6619902633431429,0.6605517060676214,0.13977527826327396,-1.3375682847588448,-1.3915759179617289,1.131178401717679,-7.919186891947922,-1.4526297495791172,-5.306298089997456,0.10047169317599379,-0.7735668225604333,-0.00864847172118282,3.1127497392841796,-0.3884065786944788,-0.5208357016192835
2.918513774871826,-0.6620029395747286,0.6605393551522262,0.13977827150551903,-1.337615918003065,-1.3915849975741765,1.1312113557149355,-7.721090202378824,-1.2012008510434586,-5.547812241861832,0.09379858586557044,-0.7666062650798436,-0.003465527814483166,3.1128122049519042,-0.3884184996234339,-0.5208390394793909
2.920541763305664,-0.6620180429240927,0.6605263388636193,0.13978938151515669,-1.3376056516148214,-1.3915899434485723,1.1312152425955926,-7.680668163785555,-1.3459098958053886,-5.214845313206756,0.0954145016072698,-0.7726221522373888,-0.0021792832132500606,3.1127936083027343,-0.38843042055238897,-0.5208118597613733
2.922569990158081,-0.6619973628263006,0.6605587352426621,0.13981484802260927,-1.3376155293018404,-1.3915528850615988,1.1311821467042966,-7.60579443802026,-1.3464746355404973,-5.254467129236749,0.09621567588076604,-0.7737942870422289,0.0020394693248232017,3.112813635463379,-0.3884342352496546,-0.5207918326007288
2.92459774017334,-0.6620082240448939,0.6605561252070442,0.13982256141964589,-1.3376245301963694,-1.3915637643677514,1.1311631710833987,-7.591366025725744,-1.5032888805855715,-5.378024532931941,0.09248389546030023,-0.7759490427130933,-0.002984852456919906,3.1128412920185546,-0.3884618918048304,-0.5208027998553675
2.926625967025757,-0.6619978671626991,0.6605553577132234,0.1398148289753714,-1.3376586165217066,-1.3915526881960227,1.1311897674807703,-7.355715400905029,-1.4617159702772682,-5.398867751742896,0.09496123836106501,-0.777779356929927,0.005020749445887866,3.1128532129475097,-0.3884494940387171,-0.5208027998553675
2.9286537170410156,-0.6620048167506289,0.6605546169471026,0.1398320140578918,-1.3376299378182723,-1.3915671126369304,1.1312081352835002,-7.549279243216052,-1.8790763568150382,-5.354698139642156,0.10011527587747354,-0.7828398564441955,0.004286971849465814,3.112889452571533,-0.38842660585512334,-0.5208099524127405
2.9306817054748535,-0.6620157122035981,0.6605499545778273,0.13985622436480075,-1.337598436555943,-1.3915721834212669,1.1311891224605508,-7.431295560766037,-1.524506655437921,-5.568389978647183,0.09218488839625427,-0.7805250018117162,0.014050443360688766,3.1128737169453125,-0.3884385267840784,-0.5207913557635706
2.9327428340911865,-0.6620253077180132,0.66054195232781,0.13982686589381718,-1.3377025068318298,-1.3915502909435906,1.1312534672659829,-7.241967849041963,-1.962415012813334,-5.420179655488842,0.09038912482680646,-0.7841933356675079,0.012370197718484506,3.1129132944294433,-0.3884547392474573,-0.5207479635821741
2.9347708225250244,-0.6620243750656051,0.660552966593035,0.13987652373141554,-1.3376439604915524,-1.3915600510346355,1.1311878025447262,-7.4026425392436135,-1.6396526672870655,-5.37609241417571,0.0897816809906559,-0.784946706432416,0.018932285446292843,3.1129252153583984,-0.3884699980365198,-0.5207675139056605
2.9367988109588623,-0.6620142365339563,0.6605575285945093,0.13985466963443238,-1.3376500292544464,-1.39155290070531,1.1312031105409137,-7.0786980194141815,-1.7745446804593379,-5.673195376717485,0.09232724368831444,-0.7793431571381451,0.02165850241163157,3.1129094797321777,-0.3884509245501917,-0.5207713286029261
2.9388270378112793,-0.6620346718885883,0.660546669959559,0.13987219463677258,-1.3376691756785388,-1.391562195892065,1.1311983972869462,-7.115638923911013,-1.7079397953977837,-5.330610580618275,0.08596925335229438,-0.7887336714229705,0.027417990691216268,3.1129419046589355,-0.38848573366274053,-0.5207584539996546
2.940854787826538,-0.6620315536296175,0.6605592060808847,0.13990815167182868,-1.3376140695925078,-1.3915560262965123,1.1311824937328645,-7.239408452700252,-1.8891638559844555,-5.409751467302645,0.09306430118240999,-0.7941434582996996,0.03373509713140256,3.1129376131245117,-0.3884661833392542,-0.5207398573504847
2.942882776260376,-0.6620464393767422,0.6605435486087503,0.1399070785247434,-1.3376779441045978,-1.3915471029912685,1.13125147834234,-7.008120642014124,-2.021305184954896,-5.779245874961505,0.08657622868172021,-0.7908402877149386,0.03396311836881466,3.1129814821430664,-0.3884661833392542,-0.5206964651690882
2.944910764694214,-0.6620666066181682,0.6605279851616789,0.13991673211737413,-1.3376595822230557,-1.3915771647580584,1.1312392837594598,-7.0422039178513725,-1.9060962732525548,-5.683016113579961,0.08440199630103008,-0.7927571071444227,0.039968289668001616,3.1129976946064453,-0.38848668733705694,-0.5207160154925745
2.9469387531280518,-0.662068624489531,0.6605256262012247,0.1399499360304411,-1.3375712305724496,-1.391607138467723,1.1312179514444525,-6.883579675536376,-1.8458802116709476,-5.587843709734324,0.08778048836208925,-0.7955375345934229,0.04435728144521487,3.1129976946064453,-0.38845903078188115,-0.5207503477679651
2.9489669799804688,-0.6620735148219363,0.6605213840840962,0.13994561546895556,-1.337620151954379,-1.39159860291742,1.1312583775387857,-6.925503181715264,-1.8166820029074124,-5.504492655529013,0.0852854266441849,-0.7943782839380309,0.047790581711330174,3.113036795253418,-0.38845903078188115,-0.520731274281637
2.9509949684143066,-0.6620695782344485,0.6605335478997393,0.13994330376479897,-1.3376603691106494,-1.3915732672344394,1.1312523727323067,-6.793478058043897,-2.1854152674063982,-5.620903286218313,0.08336648566204308,-0.7918373108266048,0.045159777464510935,3.1130453783222656,-0.3884785811053675,-0.5207036177264612
2.953023672103882,-0.6620521536991133,0.6605507356941609,0.1399384686285696,-1.3376978057283133,-1.3915459329477198,1.1312554773806964,-6.808806504963721,-2.1023999278483023,-5.698333801864008,0.0848077243587217,-0.7954795673897066,0.05017128988633929,3.1130611139484863,-0.38847476640810186,-0.5206950346576136
2.9550721645355225,-0.6620818627042978,0.6605303447539418,0.1399936339179149,-1.337598793094198,-1.39159220305817,1.1312119390120445,-6.649500548136212,-1.9277775169590599,-5.553557408858264,0.08487367355964437,-0.8018566429867464,0.059220842575894474,3.1130539613911132,-0.38849050203432256,-0.5207074324237269
2.957099676132202,-0.6620782837694448,0.6605476436339466,0.13999919692759882,-1.3376147019641726,-1.391572120230374,1.1311673156554165,-6.657370320034314,-1.9898026020615227,-5.620848837462427,0.08479560468169155,-0.7955326522387136,0.05940852672955958,3.1130501466938476,-0.3885253111468714,-0.5206916967975062
2.9591219425201416,-0.6620450798265881,0.6605731370734572,0.1399714461019693,-1.3377240615719226,-1.3915238592080148,1.1312349913055573,-6.512598782013174,-2.2765764692842096,-5.550859044589191,0.08420776736546484,-0.7982736099642758,0.061272730022337664,3.1131250101276855,-0.38849050203432256,-0.5206835905658167
2.96114444732666,-0.6620893067843339,0.660528294767597,0.14000554643845617,-1.337629234221226,-1.391585568236566,1.1312479962845197,-6.606993364592167,-2.343219792765925,-5.4008617293586845,0.08577803581993243,-0.8030952154716765,0.0641442294395348,3.1131016451069335,-0.38848668733705694,-0.5206835905658167
2.9631690979003906,-0.6620898732998047,0.6605393528543944,0.13998828516799897,-1.337689842174326,-1.391566992003698,1.1312383788894216,-6.505603665634151,-2.111579413718197,-5.738283516748658,0.08436017797163507,-0.7981008579235288,0.0706183465252752,3.113125963802002,-0.38852149644960576,-0.5206711927997034
2.9651989936828613,-0.662084378889171,0.6605534131771704,0.14004904279557873,-1.3376248954627292,-1.3915727406795162,1.1312267898377246,-6.497954355341826,-2.0103907502685776,-5.464292462387991,0.08435012038716015,-0.8009526907995691,0.07716066284190432,3.1131765085407714,-0.38848811784853154,-0.5206802527057093
2.9672281742095947,-0.6620772631451263,0.6605570410121059,0.1400323338929823,-1.3376691841725452,-1.3915568463933674,1.1312276204319762,-6.4893821819188275,-2.0041864002782606,-5.571916816028614,0.08288421908945208,-0.8013998402418295,0.08295871627622567,3.1131741243549804,-0.38850242296327764,-0.5206745306598108
2.9692559242248535,-0.6620907849369064,0.6605446814994678,0.14004603478045963,-1.3376615926118396,-1.3915679482397512,1.131249402008139,-6.522725532936903,-2.0832664814802713,-5.647158804220306,0.0820489542755809,-0.7979734278515889,0.08479173233010892,3.113189383144043,-0.388498608266012,-0.5206626097308558
2.9712839126586914,-0.662068972043218,0.6605673152297691,0.1400485214491106,-1.3376541808566909,-1.391557927897441,1.1311907247024235,-6.487343918888431,-2.2819660004503755,-5.6893846592445945,0.08336038142009841,-0.7992590290823203,0.08079109692878654,3.1131855684467773,-0.3885105291949671,-0.5206978956805628
2.9733119010925293,-0.6620880768281223,0.6605544364188959,0.14005894269101626,-1.3377099902111347,-1.3915347855320326,1.1312427720169735,-6.5032791763374025,-2.4290892196555207,-5.61439934039201,0.08465303805030534,-0.8086166096360811,0.08937494836106709,3.1131979662128906,-0.3885262648211878,-0.5206163565265101
2.975339889526367,-0.6620894445737564,0.6605600290643575,0.14007016466503805,-1.337699468356801,-1.3915466086786878,1.1312219013984453,-6.459796922717276,-2.5378384005992403,-5.564118280481928,0.08477938111021596,-0.809225730664008,0.09037120488593174,3.1132327753254394,-0.38853341737856084,-0.5206440130816858
2.977367639541626,-0.6620995499815141,0.6605514282213465,0.1400600912893382,-1.3376786342943248,-1.3915515839235217,1.1312568600689932,-6.550767876854994,-2.170294503186038,-5.426500529329914,0.07795301388451555,-0.8064511870747143,0.09529952711664526,3.1132098871418457,-0.3885105291949671,-0.5206196943866175
2.979395866394043,-0.6620927661464908,0.6605634354182434,0.14008900448005152,-1.3377145975610596,-1.3915378628988682,1.1312612691384967,-6.71434961479901,-2.2757979783933666,-5.440974290485755,0.07644948323768089,-0.8052362798831505,0.09680868930848416,3.1132847505756835,-0.3885143438922327,-0.5206196943866175
2.981423854827881,-0.6620894218477682,0.6605762361785059,0.14014514106967557,-1.3376331167028854,-1.391547728724795,1.131177187621896,-6.329139435295703,-2.4249726647152343,-5.66989809045447,0.0782533845234087,-0.7987984260628502,0.09440541186684692,3.113273783321045,-0.3885300795184534,-0.5206392447101038
2.9834518432617188,-0.6620984087825934,0.660566721792304,0.14013549562389022,-1.3376646653424153,-1.3915426206037036,1.1311983495908844,-6.241212035874352,-2.297382210968185,-5.778344437233251,0.07620661475404908,-0.7959877913480312,0.10229895059193826,3.1132699686237792,-0.3885424772845667,-0.5206144491778772
2.9854938983917236,-0.662103153660407,0.6605649897313709,0.14011400396158452,-1.3377232081102164,-1.3915359689217532,1.1312228588294024,-6.3409342926463745,-2.5546635635074226,-5.601319852629128,0.07612851435266399,-0.8049640543694713,0.10149552755677459,3.1133009630390625,-0.388557259236471,-0.5206077734576624
2.9875218868255615,-0.6621131482697635,0.6605497369582397,0.1401472286535753,-1.3376776162205106,-1.391545289596524,1.1312764122806853,-6.317679415628057,-2.4894738830464287,-5.763125073010221,0.08128721304105707,-0.8062625951132668,0.10667721996330337,3.1133057314106445,-0.3885105291949671,-0.5205767790423792
2.9895501136779785,-0.6621131687319963,0.6605612393976277,0.14015789592465477,-1.3376609053092938,-1.3915541206978839,1.131245953656592,-6.372400962764232,-2.541211204534169,-5.500329040487188,0.08376075171312033,-0.8048733958451548,0.10482465650588972,3.113337202663086,-0.38851911226381475,-0.5206030050860804
2.9915781021118164,-0.6621177822681513,0.6605648754671385,0.1401727670945067,-1.3376752979109519,-1.3915494699121558,1.1312188505028942,-6.2520170709250475,-2.542548250695484,-5.3860752452944265,0.07697657064044311,-0.8028867823970686,0.10530850128052119,3.1133529382893066,-0.38855010667909795,-0.5205963293658655
2.9936068058013916,-0.6621018865407169,0.6605770954095045,0.1402075193584937,-1.3376759464271597,-1.391517934664852,1.1312060217344595,-6.152721566302972,-2.601625945539997,-5.778609822028511,0.07712330919356053,-0.7973398560166978,0.10678317964452057,3.113341971034668,-0.3885462919818323,-0.5205610434161585
2.9956347942352295,-0.6621121908047426,0.6605755312303656,0.14022233188032535,-1.3376426434107436,-1.3915405626810775,1.1311936609314637,-6.213161523129938,-2.1138468297511075,-5.579439689357995,0.07738215033742518,-0.8006884815210057,0.11828864825037894,3.1133696275898437,-0.3885462919818323,-0.5205839315997522
2.9976632595062256,-0.6621195789680276,0.6605708983686596,0.14023299196817762,-1.3376420617602933,-1.3915399538902329,1.131184375099671,-6.3391247621585185,-2.422100048164265,-5.230864652360978,0.0760666537269055,-0.804763563810928,0.11475830577175469,3.1133619981953125,-0.38856250444521123,-0.5205681959735315
2.9996910095214844,-0.6621329508656946,0.660556757690253,0.14023240076218002,-1.337586440055921,-1.3915840001602446,1.131174536338821,-6.309912784950973,-2.5629425025079957,-5.351913987122226,0.0787803477554985,-0.8013742295977446,0.11692619953734636,3.113365812892578,-0.3885539213763636,-0.5206182638751429
3.0017189979553223,-0.6621244799998449,0.6605788199651299,0.14024732128382858,-1.337637507735364,-1.3915474024694634,1.1311611285596408,-6.1769509963750755,-2.331444944029761,-5.681416125464601,0.07587075809503459,-0.7976081006699203,0.12266846896853499,3.1134020525166015,-0.38857776323427373,-0.5205839315997522
3.003746747970581,-0.662113065896226,0.660589396537702,0.1402816531530292,-1.3376116925486374,-1.3915441036495964,1.131150743006927,-6.331166928647727,-2.443122701245368,-5.615818888539237,0.0715246997567707,-0.7981440049761284,0.11475381664146396,3.1134297090717773,-0.3885586897479456,-0.5205944220172327
3.0057737827301025,-0.6621455777370449,0.6605626307738659,0.1402791074067731,-1.3375897709645603,-1.391571790384804,1.1311873350655204,-6.382115176100296,-2.6006679103186094,-5.536744094490029,0.07545239857136725,-0.7957742296413297,0.11531758238520692,3.113422079677246,-0.3885586897479456,-0.520571533833639
3.007801055908203,-0.66213274499791,0.6605800505328063,0.14027371913980877,-1.3376462882330507,-1.3915444012455525,1.1311824237018349,-6.240564707641049,-2.838922264819419,-5.3401560737112135,0.07487086368106224,-0.8000586650755623,0.11036901767639891,3.1134535509296875,-0.3885739485370081,-0.5205634276019495
3.009835720062256,-0.6621527514572605,0.660559703138401,0.14031139564734238,-1.3376050126324965,-1.3915724218143024,1.1311917308761839,-6.379520016640104,-2.735622133190596,-5.431886570694272,0.0780073949214493,-0.8001759648002128,0.11250825019044461,3.113473101253174,-0.3885701338397425,-0.5205634276019495
3.011864423751831,-0.662136725296594,0.6605825935888944,0.14032078153158378,-1.337626605369152,-1.3915504020018652,1.1311672228677336,-6.324744333886375,-2.7864359915005465,-5.6824218401476285,0.07446816530802393,-0.8004619158495032,0.11625331278998259,3.113501711482666,-0.38857776323427373,-0.5205667654620569
3.013911247253418,-0.6621297433150579,0.6605895410527589,0.14035245948050817,-1.337579888671181,-1.3915469700939063,1.1311323967729139,-6.2162077543884,-3.0873759722737137,-5.564554892623263,0.07963241436686641,-0.7972674818719726,0.12318015906452102,3.113478823299072,-0.3885739485370081,-0.5205634276019495
