Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Q_w1,Q_w2,Q_w3,Y
3.0159730911254883,-0.6621446921077985,0.6605860453222917,0.14033628967319084,-1.3376939958324572,-1.3915297732679643,1.1311696267805689,-6.06960165948061,-2.6874187792042283,-5.662235811656744,0.07866424897106955,-0.7983373292349633,0.1251443618200174,3.113553209895752,-0.3886173407184046,-0.5205324331866663
3.018002986907959,-0.6621465636334241,0.6605737416838119,0.1403502559890524,-1.3376177508272071,-1.391559485629552,1.1312064837288516,-6.101906798302874,-2.612729048175854,-5.766220541611845,0.07619187603589497,-0.7974200535347031,0.11861218145670283,3.1135498720356445,-0.3885553518878382,-0.5205553213702601
3.0200281143188477,-0.6621560137830326,0.6605806110425435,0.14039684080069487,-1.33758668909463,-1.3915602555589364,1.131145821328433,-6.098216355042614,-2.6565020238228967,-5.517807147018504,0.0671568807616182,-0.8075895447632262,0.12969401681766926,3.113557978267334,-0.38859349886049444,-0.520543400441305
3.0220491886138916,-0.6621561012769523,0.660584219298726,0.14041393341096095,-1.337571424826323,-1.3915664871832611,1.1311169577173485,-6.080867174278613,-2.9833624551517883,-5.65940434376138,0.07520490116602646,-0.8090255357598855,0.12901690892901144,3.113569899196289,-0.3886054197894495,-0.5205586592303675
3.024076461791992,-0.6621784347182611,0.6605546952310316,0.1404127231956832,-1.3375711763635205,-1.3915903975888728,1.131221630098609,-6.010062545097043,-2.989854645932135,-5.8130403931945365,0.07380018430007386,-0.8073050254145508,0.126879886426639,3.113609953517578,-0.3885553518878382,-0.5205395857440394
3.026110887527466,-0.6621621578717984,0.6605755099135453,0.14042694630511887,-1.3376135058599519,-1.3915512542892343,1.1311846267161463,-6.229140645688594,-2.8119447134416227,-5.6598557267191945,0.07349466184149374,-0.815097942974763,0.13392986443973084,3.113609953517578,-0.3885863463031214,-0.5205124060260218
3.028135299682617,-0.6621669695087282,0.6605833575649703,0.1404366002264027,-1.3376154715365707,-1.3915658047943438,1.131162230847633,-6.23277465141941,-2.947269222226171,-5.436196674884549,0.07701127819008938,-0.8241196975483095,0.14182878512292704,3.1136690813251953,-0.3886020819293421,-0.5205467383014124
3.0301616191864014,-0.6621769539168008,0.6605665156673701,0.14045329549280594,-1.3375737086076436,-1.3915845067449224,1.1311800106849488,-6.175042039916053,-2.6365411404671915,-5.837085875135669,0.06844282820024344,-0.8094356758565753,0.14564961880206456,3.113654299373291,-0.38858253160585576,-0.520543400441305
3.0321924686431885,-0.6621765663867567,0.6605842775934434,0.1404860335903096,-1.337573429540265,-1.3915686515537493,1.1311282107255334,-6.122861659504563,-3.1323397707086436,-5.728193419371626,0.07234464752419381,-0.8123129725274764,0.1397872880580431,3.113673372859619,-0.3886173407184046,-0.5205271879779261
3.03422212600708,-0.662183432677796,0.6605783814184139,0.14049028761578952,-1.3376274448312284,-1.3915581885058972,1.1311542092559543,-6.154245956854498,-2.9737156307856822,-5.83026299704377,0.06797532879410406,-0.8094904211322062,0.14464674659344834,3.1137096124836425,-0.3886335531817835,-0.5205033461200159
3.036249876022339,-0.662173769448266,0.6605897087041095,0.14051915284069771,-1.337596684779494,-1.3915493248154782,1.1311245384173831,-6.348641184790758,-3.1730801499591976,-5.760320549629421,0.07707504759852582,-0.8051240976061693,0.14480984475820877,3.1137024599262695,-0.3886297384845179,-0.5205000082599085
3.0383028984069824,-0.6621768422152299,0.6605968637793037,0.14055351936536026,-1.3375891583767316,-1.3915443442779998,1.1311259500358746,-6.012182668460464,-2.9546167913798658,-5.60309184949163,0.06753785975765107,-0.8079160841626573,0.1410790937866813,3.1137453752705078,-0.38862640062441045,-0.520484749470846
3.040330648422241,-0.6621839246615078,0.6605859405047471,0.14056721815604423,-1.3375796244429459,-1.3915511902305566,1.1311385208932023,-6.170247347563729,-2.8697626428403273,-5.6091880291969405,0.06490269259568913,-0.8128617561202935,0.14931692338963296,3.1137453752705078,-0.3886225859271448,-0.5204756895648401
3.042358875274658,-0.6622015646920302,0.6605773240620975,0.14059025121729446,-1.3375400672400024,-1.391568065642095,1.1311380052430628,-6.063252964201428,-2.9758474876879344,-5.589435321713287,0.06804480272699161,-0.8121563261277864,0.1523008319052379,3.11375014364209,-0.3886225859271448,-0.5204642454730433
3.0443952083587646,-0.6622006359337684,0.6605814176069087,0.1406041437694914,-1.3375115125917354,-1.3915763933699412,1.1311218309301645,-6.18042151615531,-2.959456959319019,-5.55929760435454,0.07251955118217017,-0.814390592085189,0.15331306244833512,3.1137587267109375,-0.3886173407184046,-0.5204795042621058
3.046473741531372,-0.6621985172258164,0.660585413763012,0.14059186431956966,-1.3375647478942418,-1.3915654251627763,1.1311498329797214,-6.099211104146234,-3.249315014092544,-5.445969160139445,0.0756588899289049,-0.8179758565357401,0.14830654899627893,3.113802118892334,-0.3886187712298792,-0.5204756895648401
3.0485010147094727,-0.662200006328013,0.6605881072619568,0.14063092569752678,-1.3375301010037826,-1.3915734563713522,1.131133244444278,-6.290229048967593,-2.8221913800243708,-5.682469965108241,0.06683040040880625,-0.8076492411558855,0.15301437731038653,3.1138292986103515,-0.38861400285829717,-0.5204828421222132
3.0505290031433105,-0.6622061069271836,0.6605813061100211,0.14067148560799878,-1.3374955061448006,-1.391574963441944,1.1310973382071252,-6.288379527632583,-2.923359581433712,-5.6731060662677235,0.07384277294138802,-0.8065058619007308,0.15177774221655244,3.1138030725666503,-0.3886340300189417,-0.5204642454730433
3.0525569915771484,-0.6622141604301754,0.6605852010856187,0.14069956293244773,-1.337454641801234,-1.3915814664382091,1.1310796166700268,-6.456124683872325,-2.698430580264737,-5.742659374794816,0.0608113116705691,-0.8089548297643071,0.15232887625681082,3.11381117879834,-0.3886340300189417,-0.5204556624041956
3.0545849800109863,-0.6621864306694372,0.6606130471562497,0.14070157318351525,-1.3374965126979999,-1.3915503326708405,1.131061699645956,-6.462127108434055,-2.9356424617024053,-5.3569258061115175,0.07381154870488525,-0.8156796872964339,0.14938761371151058,3.113846464748047,-0.3886340300189417,-0.5204675833331507
3.0566182136535645,-0.6622320257262463,0.6605671249612992,0.1407070695891795,-1.3375074948912078,-1.391596944049452,1.1311343347941425,-6.539053891419339,-2.689981677389309,-5.457431905324198,0.06517492101607482,-0.8149331254070862,0.1505299230465864,3.1138979631611328,-0.3886378447162073,-0.5204594771014612
3.058659791946411,-0.6622319098538082,0.660582778916174,0.1407627208529831,-1.3374348612424778,-1.3915908700324193,1.1310893577238756,-6.47358355123082,-2.7395728698251207,-5.705496086580102,0.06776244193549863,-0.8084609279484921,0.15645883448806577,3.1138903337666015,-0.3886340300189417,-0.5204361120807093
3.0606868267059326,-0.6622178059012596,0.6605906801026218,0.14074074166019276,-1.3375003885862158,-1.3915665781412423,1.1311221358771901,-6.433276035038338,-2.8490472543443253,-5.5887777892822506,0.06773462224515259,-0.8031347869306983,0.14777507906732723,3.11391465246167,-0.38862687746156865,-0.520428482686178
3.0627148151397705,-0.6622264844550169,0.6605870354191874,0.140781037673026,-1.337474550049519,-1.391578742256083,1.131106694682761,-6.524011149111753,-2.8404204398993596,-5.512906938495305,0.07327379654024542,-0.8081216043221097,0.14855738963317752,3.1139461237141113,-0.3886340300189417,-0.5204318205462855
3.0647428035736084,-0.6622408191248333,0.6605699935059739,0.1407624631599965,-1.3375304988574768,-1.3915817386808067,1.131156004543316,-6.4959924593524025,-2.9448343649800464,-5.460399547293899,0.07648457318742083,-0.7974822177797372,0.140993551061798,3.113973780269287,-0.38864261308778936,-0.5204160849200647
3.0667848587036133,-0.6622365289416783,0.6605848681967302,0.14082114100922938,-1.337493926826342,-1.3915783680372584,1.1310843227341691,-6.479468994520088,-2.4886753139532756,-5.309988475712876,0.06805368626333257,-0.7872190481131227,0.12113949264216553,3.11399428426709,-0.38867026964296514,-0.5204227606402796
3.0688130855560303,-0.6622270232463887,0.6606041188030563,0.1408328790452094,-1.3375358143868459,-1.3915596437970539,1.1310662060128607,-6.371106286479218,-3.169849494587432,-5.58783282401168,0.0730880353904886,-0.7980960558091417,0.11730671065533783,3.1140495973774414,-0.38868934312929326,-0.5204265753375452
3.0708417892456055,-0.6622405402830647,0.6605874576770653,0.14084875309083167,-1.3375544812815565,-1.3915523208149687,1.1311268783750725,-6.412650778113487,-2.8246638840661817,-5.829921442687722,0.07615589536669518,-0.8113579353877289,0.13007420018814278,3.1140615183063964,-0.38867408434023076,-0.5203731695758265
3.0728697776794434,-0.6622438579175931,0.6605814889775186,0.1408853450967627,-1.337489233910742,-1.3915705772760276,1.131111425555505,-6.421099515118062,-3.201420096225032,-5.91611869565901,0.07662829609997152,-0.8236066961855423,0.13238129458777706,3.1140543657490234,-0.38865787187685186,-0.5203836599933069
3.0748977661132812,-0.6622588387160188,0.6605674384684781,0.1408582614271108,-1.3375546488590073,-1.3915776436465566,1.131168720759861,-6.5905140614404925,-2.951486364193827,-5.621418801348625,0.0820423184687032,-0.8204240744129919,0.12979741576712908,3.1141058641621093,-0.3886631170855921,-0.5203803221331995
3.0769259929656982,-0.6622640318790816,0.6605793234391016,0.14091416832233628,-1.3375166104159382,-1.3915677413976937,1.1311032835649564,-6.791358588211175,-2.214844494141185,-5.390693887622262,0.07323861662079648,-0.8058176340682375,0.12241210097158495,3.114102526302002,-0.3886979261981409,-0.5203526655780237
3.078953981399536,-0.6622636338694792,0.6605756933365966,0.14092822652998516,-1.3375071130884035,-1.3915743875113653,1.1310664742288574,-6.723396406743826,-2.0737635727004586,-5.230983791570675,0.07407523173832266,-0.7951813789512123,0.10185503642422716,3.1140915590473632,-0.38872081438173467,-0.5203684012042444
3.080981969833374,-0.6622648245810898,0.660566221507692,0.1409355369425444,-1.3375017833100464,-1.391589689107173,1.1311257178583853,-6.698057072363689,-2.121684371648649,-5.132357087673956,0.07987584992880231,-0.7934874868644364,0.09588388050434969,3.1141416269489746,-0.38867503801454717,-0.5203836599933069
3.083009719848633,-0.6622570026130685,0.6605753212603505,0.14093719910090335,-1.337539730639452,-1.391564750895624,1.1311247588193045,-6.768637725847073,-2.175065420768189,-5.1627827645358,0.0791411757198534,-0.7973585091439802,0.09743244712725337,3.114146872157715,-0.38868695894350225,-0.5203598181353968
3.08503794670105,-0.6622698588281297,0.6605643007204113,0.14094587132593078,-1.3375167785639288,-1.3915827386566182,1.1311242459137678,-6.5608860207457536,-2.3925676916068968,-5.555687379829134,0.07928146391403944,-0.7985408545781468,0.10472995987597614,3.114146872157715,-0.38869029680360967,-0.5203636328326624
3.0870656967163086,-0.6622720334788066,0.6605743997919838,0.14097440867043526,-1.3375140504202037,-1.3915803261244504,1.131099603860332,-6.597199270712898,-2.462870865788317,-5.493356835171805,0.08070724117840511,-0.8078922771836803,0.10569879321028966,3.1141864496418457,-0.3887060324298304,-0.5203636328326624
3.0890941619873047,-0.6622808034627559,0.6605689477023303,0.14099083774194493,-1.337547776666099,-1.3915718722187533,1.1311367068074878,-6.686642010902671,-2.521497860139333,-5.808214258939556,0.08168895432507269,-0.8092883986201341,0.10633025641321417,3.114229364986084,-0.3887060324298304,-0.520332161580221
3.091139793395996,-0.6622877906767204,0.6605754047655598,0.14102369746531912,-1.3374949101829,-1.3915882254449867,1.131080553195907,-6.68154102779068,-2.385774028113187,-5.716917507933154,0.08566466650407434,-0.8086554777899688,0.09742279260767321,3.1142379480549316,-0.3887251059161585,-0.5203512350665491
3.093167781829834,-0.6622915301091818,0.6605628559944388,0.14103094796906596,-1.3375156917302868,-1.3915853353493506,1.1311149629386303,-6.597053915153747,-2.101148661393481,-5.643474379857302,0.08283516129316304,-0.8066255121474434,0.09029927666653659,3.1142465311237792,-0.38871795335878545,-0.520332161580221
3.095196008682251,-0.6623070537670173,0.6605507584633113,0.14102248921200355,-1.337527278645955,-1.3916000977905731,1.1311186598502918,-6.70154464057372,-1.9425869082744662,-5.4936096410905275,0.08153439328708259,-0.8020735298483845,0.08572932460545334,3.1142546373554687,-0.3887375036822718,-0.5203354994403284
3.0972237586975098,-0.6622924849506612,0.6605821627730707,0.14106986369973684,-1.3375502721791845,-1.3915536288753318,1.1310991314597165,-6.706439763683626,-1.8615247234135253,-5.47643786116306,0.07912689422693982,-0.8014752966814793,0.08776083267114944,3.114298029536865,-0.38874560991396123,-0.5202854315387171
3.0992519855499268,-0.662285139472566,0.6605803334879037,0.14108927888420536,-1.3375104335871657,-1.391571239003687,1.1310659411280994,-6.7055603574717555,-2.0637863363781515,-5.691998648820733,0.07645078967206288,-0.8014925837869368,0.08139421270455398,3.1142946916767578,-0.3887417952166956,-0.520327393208639
3.1012799739837646,-0.6623007874712363,0.6605775203569746,0.14110707226892133,-1.3375043241821778,-1.3915764929843173,1.131068493337178,-6.6920963689584045,-1.9674991249301343,-5.745695537133891,0.07418058259788667,-0.8098075358920747,0.0886395853268681,3.114318533534668,-0.3887527624713343,-0.5203083197223108
3.1033077239990234,-0.6623102764599235,0.6605651236819425,0.14110282857233114,-1.3375203752283475,-1.3915857964380787,1.1310875280933488,-6.739062852873528,-2.24586535425067,-5.806094963194519,0.07900520913422658,-0.8101408679442385,0.08832138058736937,3.114330454463623,-0.3887580076800745,-0.5203083197223108
3.1053357124328613,-0.6623192687243393,0.6605466090317207,0.14108784647201178,-1.3375262942672248,-1.3916064505445425,1.1311281801491246,-6.574195882795462,-2.3244267014879423,-5.629904577786334,0.08451628449258061,-0.8187703187516259,0.09003763662658659,3.114342375392578,-0.3887417952166956,-0.5203240553485315
3.107363700866699,-0.6623161878430088,0.6605712803299578,0.14114867385472274,-1.3374739049626119,-1.3915916785515954,1.1310579445774565,-6.669202491779191,-2.3635375751827876,-5.56520728287618,0.08601559765958847,-0.8173844658467817,0.08954597063043268,3.1143509584614257,-0.38876134554018194,-0.5203030745135706
3.109391689300537,-0.662307428733403,0.6605674052661314,0.1411572995999365,-1.3374989430602429,-1.3915829941364635,1.1311117953650498,-6.777260826058103,-2.1635781925020927,-5.6466061534617635,0.0819653126869094,-0.8168577927082622,0.08452414269935696,3.114386721248291,-0.3887265364276331,-0.5202959219561976
3.111419916152954,-0.662307338335893,0.6605737874481732,0.141143316575779,-1.3375612106909216,-1.39156800604565,1.131118141459366,-6.692890041360546,-2.163560091088656,-5.667981413426853,0.07742854618446757,-0.8121623189743304,0.07771729528620841,3.11442153036084,-0.38875037828554326,-0.5202878157245081
3.1134469509124756,-0.6623195334322465,0.6605647444522355,0.1411862568809108,-1.337524405163732,-1.391578185311245,1.1311304951015861,-6.765642373595466,-1.89067890565672,-5.47020234797977,0.08333912020899614,-0.8140618369018962,0.08051557937654971,3.1144420343586425,-0.38873798051943,-0.52026874223818
3.1154751777648926,-0.6623262717294602,0.6605598028887769,0.14119520245222275,-1.3375225992154889,-1.3915903265252523,1.1311093235923793,-6.667065044281408,-2.0741740592385884,-5.698427565197162,0.08244499257511564,-0.8111094037286802,0.07652801479769333,3.1144539552875976,-0.3887589613543909,-0.5202844778644007
3.1175026893615723,-0.6623412342812149,0.6605465508421248,0.14120690571953143,-1.3374692583466015,-1.3916210659975754,1.1311275164752144,-6.5597197086027865,-2.398269498953661,-5.897515755816485,0.08446772062126484,-0.8175050965436474,0.07838856192834642,3.1144625383564453,-0.38873464265932256,-0.5202983061419886
3.1195309162139893,-0.6623302382033438,0.6605631591337167,0.14122342231071747,-1.3375276900328663,-1.391590762808532,1.131105815631626,-6.645774300808542,-2.238016053520466,-5.895082991737974,0.08361817045537903,-0.825913544935658,0.08654391807538679,3.114502115840576,-0.38876611391176397,-0.5202830473529261
3.121558666229248,-0.6623254690582037,0.6605679157808437,0.141236280554551,-1.3375325792804957,-1.3915800931212665,1.1311080249562349,-6.443501247779967,-2.339150602581144,-6.078121139164194,0.08198199530813081,-0.8246822159176465,0.08870442549683002,3.114510698909424,-0.38876229921449834,-0.520271126423971
3.123586654663086,-0.662348737066375,0.6605467090083832,0.14123099581876183,-1.3375763250531032,-1.3915933885968905,1.1311672715617522,-6.587609154086239,-2.0312422912458934,-5.979293228822143,0.07808206197203027,-0.8224507675210577,0.08738959655663367,3.1145621973225097,-0.38876611391176397,-0.5202549139605921
3.125614881515503,-0.662349636132739,0.6605500969931954,0.14125015304336247,-1.3375415754697149,-1.3915953693055418,1.1311403150597323,-6.523338765094911,-2.164429214780295,-5.666374862660841,0.08372326786944778,-0.8212900912217288,0.07895838401092628,3.114546461696289,-0.3887699286090296,-0.5202515761004847
3.1276416778564453,-0.6623336492303558,0.6605700147147076,0.14129087959126113,-1.3375173230861206,-1.3915793558854583,1.131103420629855,-6.576622728425652,-2.3395535977205593,-5.681102531377576,0.08329514867565983,-0.8165833308565197,0.06812857494678434,3.1145621973225097,-0.38876611391176397,-0.5202515761004847
3.1296699047088623,-0.6623355280480171,0.6605789029237018,0.14129107115518913,-1.3375902288213042,-1.3915524621406856,1.131095702018994,-6.634006691908692,-2.149061870204418,-5.813327454099083,0.08496057083132558,-0.8140404485233261,0.07314671875962094,3.1145946222492675,-0.38880902925600225,-0.5202205816852015
3.1316978931427,-0.6623497631098856,0.660555530085812,0.14130595894818893,-1.33750737948432,-1.391595455942818,1.1311312492800805,-6.485906218359045,-2.367729524269659,-5.552029234744597,0.0847892128413156,-0.821453272352077,0.07855350143907337,3.1145869928547363,-0.3887589613543909,-0.5202434698687952
3.1337249279022217,-0.6623654692233371,0.6605493048868094,0.14131190879662708,-1.3375303571507065,-1.3915976871912348,1.1311223299219575,-6.666992087451802,-2.239459542010406,-5.529835950250224,0.0797330568595154,-0.8252456511824964,0.08185915647317481,3.114602728480957,-0.38879377046693975,-0.5202277342425745
3.1357529163360596,-0.6623582762790136,0.6605590962948783,0.1413257760951273,-1.3375946611167742,-1.3915629486774415,1.1311561201261138,-6.43275076394741,-2.2575908169858354,-6.012392054816292,0.07645603309239965,-0.8240532480844958,0.07959429955350984,3.114649935359619,-0.38879377046693975,-0.5201848188983362
3.1377809047698975,-0.6623353801387204,0.6605802757286678,0.1413205136988148,-1.3375936066180607,-1.3915500351592105,1.1311274696781224,-6.513232706518778,-2.300022757464973,-5.815483549167224,0.08285381793432695,-0.8345167011675881,0.08050031163387919,3.1146508890339355,-0.3887861410724085,-0.5202119986163538
3.1398088932037354,-0.6623594357004269,0.6605674376223415,0.1413520810892273,-1.3375593467951052,-1.3915704612493256,1.1311043459115526,-6.337719189557205,-2.1926733966570753,-5.9832956643516315,0.08120634465208959,-0.8264849374822074,0.08106966302305726,3.114654703731201,-0.3888128439532679,-0.5202005545245569
3.141836643218994,-0.6623629578141113,0.6605544736514646,0.14138854608138213,-1.337505437576433,-1.3915913465766219,1.1310918338727822,-6.358855099342351,-2.2284900600500945,-5.9663336415526,0.08318581453308076,-0.8281097305582812,0.08034749029411624,3.11464707433667,-0.3888018766986292,-0.5202158133136194
3.143878936767578,-0.6623786372059386,0.6605442107370404,0.1413654499307951,-1.3375770190530571,-1.3915833252150998,1.1311792313970213,-6.365927657580354,-2.0334248428238193,-5.792947412285357,0.08423182525058295,-0.8260154063635871,0.0782510914203849,3.1147028642841796,-0.3887899557696741,-0.5201767126666468
3.145906925201416,-0.6623867003727262,0.6605391606892911,0.1413940584495478,-1.33755626048082,-1.3915902069550612,1.1311673256055639,-6.172957435290968,-2.147570627483193,-5.711190919148361,0.08476125278849739,-0.8272039555950667,0.08049236817706343,3.114710970515869,-0.3887980620013636,-0.5201695601092737
3.147934913635254,-0.6623666730964626,0.6605656575522715,0.14139295730539123,-1.337613690077498,-1.3915541520231012,1.1311592754363913,-6.354607937859976,-2.238096230712837,-5.837948017712913,0.0809439907970908,-0.8270293914466424,0.08378349064325273,3.114750548,-0.38880712190736944,-0.5201605002032679
3.1499626636505127,-0.662364636994233,0.6605727480177995,0.14143140579762198,-1.337507601276641,-1.3915897272695006,1.131106177416177,-6.2094699955575186,-2.083106343539025,-5.932925336047861,0.0785917322443034,-0.8266891777426921,0.0921631745077141,3.1147591310688476,-0.3887861410724085,-0.5202191511737269
3.1519906520843506,-0.6623686811932629,0.6605642243987695,0.14141678502037752,-1.337578627457097,-1.391569554277406,1.1311691084283364,-6.194706166732737,-2.5299117716176225,-5.767017049879544,0.08581121011615178,-0.8331606775831385,0.08824482987494456,3.1147820192524414,-0.3887828032123011,-0.5201767126666468
3.1540186405181885,-0.6623909475468323,0.6605382613196922,0.14144897776040727,-1.337511145417281,-1.3916052756300403,1.13116168322237,-6.211901813673206,-2.1422583854694905,-5.9047512310660455,0.0817765841072588,-0.8341559755069629,0.09139390724910343,3.114760084743164,-0.3887828032123011,-0.5201800505267542
3.1560468673706055,-0.6623864380021915,0.6605633184141417,0.14145779818538493,-1.3375723470502119,-1.3915698408144221,1.1311380161371893,-6.276401447369145,-2.1540840461064406,-5.928949873592133,0.07922143324668401,-0.8322934085650405,0.08692563921732144,3.1148058611103515,-0.38882142702211553,-0.520149056111471
3.1580748558044434,-0.6623758044924294,0.6605576906028913,0.14146155295743965,-1.3375414302364474,-1.391583587086602,1.1311350873258317,-6.336097318708875,-2.010131286897709,-5.964022638810412,0.0793745141771341,-0.8359791758526086,0.08979486885608592,3.114791079158447,-0.3887980620013636,-0.5201838652240198
3.160101890563965,-0.6623974347629238,0.6605436251824081,0.1414717077572273,-1.337549834911141,-1.391593183430497,1.1311571437137038,-6.31987387692689,-2.494474324536172,-5.809481056192167,0.08293029014869002,-0.8390426115723554,0.08614576209746798,3.114812059993408,-0.38881045976747686,-0.5201595465289515
3.1621298789978027,-0.6623838345425077,0.6605600709718121,0.14145838689657098,-1.3376211822521396,-1.3915699912457369,1.1311490335788357,-6.1394008407400875,-2.289962072599712,-5.778788509149657,0.08669886997564695,-0.8351245570789159,0.09233692933653985,3.1148549753376464,-0.3888333479510706,-0.5201676527606409
3.1641578674316406,-0.6623766967094467,0.6605713732670911,0.14150384190922335,-1.3375854927959887,-1.3915557684906574,1.131153031387204,-6.108604122625406,-2.4106760137675893,-6.0328313534050055,0.07817478644198227,-0.8291745329374226,0.09211463036455013,3.114870710963867,-0.3888056913958948,-0.5201404730426233
3.1661858558654785,-0.6623940308282932,0.6605583145862662,0.14150768212423467,-1.3375813258813818,-1.391572010839029,1.1311390718835317,-6.3100482372801645,-2.457724945652409,-5.832642710662515,0.08553795923912186,-0.8396297750197192,0.09486453454041646,3.1148668962666015,-0.3888333479510706,-0.5201404730426233
3.16821551322937,-0.6623947712418363,0.6605562755706448,0.14149722251387842,-1.3375763996581422,-1.3915898089883245,1.1311515791218576,-6.143021014426891,-2.461090272109108,-5.967652987717326,0.07780729375133807,-0.8405270389975127,0.0915709593436297,3.1148950296589355,-0.3888190428363245,-0.520174805318014
3.1702518463134766,-0.6623966298195849,0.6605593477431315,0.14149415481698055,-1.3376370496565666,-1.3915690871057373,1.1311599802577785,-6.059686129818416,-2.3151718466893465,-6.164079947165991,0.0769971266186166,-0.8366552563043154,0.09162580850811865,3.1149188715168457,-0.3888452688800257,-0.5201471487628382
3.1722798347473145,-0.6624037825478519,0.6605534243132769,0.141529834556676,-1.3375979786632988,-1.3915698945823574,1.1311745169406184,-6.1747350428709495,-2.482108026819813,-6.316114858523859,0.07444457239163771,-0.8410491373004103,0.09383392229447228,3.11491505681958,-0.38882619539369756,-0.520116154347555
3.1743078231811523,-0.6623930778190349,0.6605683457416549,0.1415186745077096,-1.33764979388139,-1.3915503174638064,1.131163546243762,-6.130876243540458,-2.5392932619233086,-6.160049068135594,0.08015631106614701,-0.8448745258086483,0.0954400022733149,3.114943190211914,-0.3888452688800257,-0.5201199690448206
3.1763358116149902,-0.6624030779807956,0.6605595326730418,0.14155160450462026,-1.337610533960147,-1.3915651028156644,1.1311415681648487,-6.233273132685559,-2.43528379005592,-6.220914507474718,0.0804404525595459,-0.8396996111948299,0.10126661908476056,3.1149393755146484,-0.38885432878603154,-0.5201199690448206
3.178363800048828,-0.6624053545505254,0.6605557354572433,0.14157494360940487,-1.3375762625985645,-1.3915754238927949,1.1311697241005487,-6.3485652300450965,-2.332243320767188,-6.049875632886329,0.07540200744615955,-0.8395440138939267,0.10099626664652271,3.1149632173725585,-0.3888190428363245,-0.5201199690448206
3.180392026901245,-0.6624043771874665,0.6605595522193086,0.1415760537351887,-1.337588802612278,-1.3915682579509474,1.1311456555992008,-6.291569178221452,-2.641157864003225,-5.871213103638472,0.08148115752763022,-0.8408148159034843,0.09596656401178001,3.1149560648151855,-0.38884193101991826,-0.520116154347555
3.182433605194092,-0.6624001108050798,0.6605714615072182,0.14160007611766184,-1.3375751913824157,-1.3915675318466727,1.1311512474973753,-6.167811164168154,-2.5653599463120607,-5.980306431954617,0.07719081071834083,-0.8392718749703059,0.09696166647498533,3.115006132716797,-0.38882238069643194,-0.520123306904928
3.1844606399536133,-0.6624154531520656,0.6605436805420195,0.1415852948691697,-1.3376288554949476,-1.3915731887432408,1.1312263794669135,-6.115911150192963,-2.674815556940506,-6.1498745915099375,0.07555897339154041,-0.8396065143644427,0.10176680989480696,3.1150271135517578,-0.3888152281390589,-0.5200999418841761
3.1864891052246094,-0.6624069871011569,0.6605567855541501,0.1415977443239881,-1.3375886741173861,-1.3915675770469351,1.1311966813462606,-6.169019936962103,-2.4794426061319466,-5.977053766108465,0.07448711610670464,-0.8441829041867885,0.10589548822163582,3.115004225368164,-0.38880712190736944,-0.5200999418841761
3.188516855239868,-0.6624142239458579,0.6605645133276953,0.14161973901876926,-1.3375980217554773,-1.3915693117502947,1.131124655936847,-6.094756305919343,-2.4598915137440804,-6.1053560325122955,0.07533902371435915,-0.8401608794033003,0.10507061098881464,3.115023298854492,-0.38886911073793584,-0.520111385975973
3.190552234649658,-0.6624216491345482,0.660563703786474,0.1416257553255454,-1.3376583585822848,-1.391556218532468,1.1311898078500742,-6.072760343997867,-2.341974986351462,-6.402915008394686,0.0721362144755042,-0.8373034427427299,0.10610739417737297,3.1151015001484375,-0.38885766664613897,-0.5200799147235315
3.1925809383392334,-0.662422583178674,0.6605527420941613,0.1415984392306744,-1.3376635476336698,-1.3915634523617009,1.1312075826317578,-6.085254461385331,-2.455148491573422,-5.7570719465501865,0.08234011149933285,-0.8496026202925759,0.10318610925848234,3.1150714594074707,-0.3888505140887659,-0.5200870672809046
