Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Q_w1,Q_w2,Q_w3,Y
3.194610118865967,-0.6624275739797043,0.6605618794989587,0.1416468916313676,-1.3376320386343858,-1.391559008574039,1.1311670124814974,-5.905488973558393,-2.5133158747294493,-5.871563370606572,0.07400962949604992,-0.838026427959038,0.09986716773857911,3.1150871950336914,-0.38886911073793584,-0.5200689474688929
3.196655035018921,-0.6624225874468941,0.6605705905084995,0.1416678170991227,-1.3376241183262638,-1.3915534920254162,1.131135983211973,-6.0276996203580016,-2.2157490951642136,-6.047133785411688,0.07165001187255478,-0.8403743748577375,0.11017141962823662,3.115095301265381,-0.3888815085040491,-0.5200722853290003
3.198683023452759,-0.6624352409705194,0.6605526362800476,0.14165894120407307,-1.3376315689491813,-1.391571450560278,1.131182320339513,-6.077896329798717,-2.6301240357056797,-5.979758507948926,0.07937170898919672,-0.848133162718956,0.10557189248747423,3.1151153284260253,-0.3888657728778284,-0.5200756231891077
3.2007110118865967,-0.6624245645506193,0.66057497463715,0.14169520380923117,-1.3376587876955,-1.3915417418101315,1.131164453906121,-6.008005451565563,-2.441795325271727,-5.842743396095996,0.0763621488574477,-0.8463645476891803,0.11163761054614366,3.115166350001953,-0.3888781706439417,-0.520052735005514
3.2027387619018555,-0.6624443328529508,0.6605546249983205,0.14171686817449433,-1.3376508231678663,-1.3915526446583786,1.1311791694060958,-5.968143712632457,-2.494996340790607,-5.9563097503673985,0.07479930978923935,-0.8432323410425673,0.10403369317205263,3.115163488979004,-0.3888891378985804,-0.5200255552874964
3.2047669887542725,-0.6624562341036849,0.6605439652301383,0.14172122505771068,-1.3376183604379985,-1.3915837773119515,1.1311863204853634,-5.9809559891972,-2.2536330742905237,-5.926122446742431,0.07328048163229985,-0.8431422165304031,0.11470005724049565,3.1151863771625976,-0.3888781706439417,-0.5200565497027796
3.2067947387695312,-0.6624361462991464,0.660560095993065,0.14170593352138253,-1.3376584265127331,-1.3915615563584418,1.131218020915694,-6.039664954575465,-2.7239245585406957,-5.889230994219664,0.0775834111583382,-0.8479447942911607,0.10820260975787391,3.1152192789265136,-0.3888505140887659,-0.520059887562887
3.208822727203369,-0.6624454067439212,0.6605720774843414,0.14175051559767204,-1.3375868679551637,-1.391579881793805,1.131097708188411,-5.86045180023004,-2.386613146256246,-6.1706960493049525,0.07583689019555843,-0.8414120801293825,0.11678340028489605,3.115203543300293,-0.3889091650592249,-0.5200865904437464
3.210850715637207,-0.6624693974251022,0.6605374925774491,0.1417637616993991,-1.3375711898305787,-1.3916032439807282,1.131194526506757,-5.867114939336994,-2.816340741266403,-6.377484235754867,0.07410601877454814,-0.8410989373957116,0.10863070902071761,3.1152235704609375,-0.3888619581805628,-0.5200555960284632
3.212878704071045,-0.6624450842310546,0.6605694006916806,0.14176286787197306,-1.3376433067789475,-1.3915543994234536,1.1311494425720914,-5.9141201730733055,-2.7577444387052963,-5.927942756942672,0.07898083479116655,-0.854878946013012,0.11565905358664978,3.115239306087158,-0.38890201250185186,-0.5200393835650843
3.214906692504883,-0.662436160479754,0.660571565260161,0.14177329643719658,-1.337647966091223,-1.3915454371395304,1.131199901315423,-5.697368512353853,-2.6137797737344854,-6.157531804790286,0.07993511621594247,-0.8425982599330055,0.11666756386401848,3.1152707773395996,-0.38885814348329717,-0.5200288931476038
3.2169349193573,-0.6624532631543558,0.6605546948488936,0.14177467075286243,-1.33765490966288,-1.3915614807965115,1.1312044318219021,-5.891565502850172,-2.477510879149352,-5.832688148076724,0.0749217938533278,-0.8499201857678157,0.11253064885659889,3.1152755457111816,-0.3888781706439417,-0.5200274626361292
3.2189676761627197,-0.6624573672069146,0.6605663521890301,0.14181041827230062,-1.3376554048226816,-1.3915529504342823,1.131201759276157,-5.7124902239457835,-2.380135960356082,-6.0919741206693105,0.07900766696939439,-0.8419951800367611,0.1120942313592116,3.115330858821533,-0.3888815085040491,-0.5200088659869593
3.2210350036621094,-0.6624749341524003,0.6605412855732395,0.1418343247426008,-1.337569862999437,-1.391601549197936,1.1311968527407188,-5.79563119938533,-2.222969827018201,-6.32366030135729,0.07234769397361276,-0.8421578268744532,0.11580493392102309,3.1153151231953125,-0.3888633886920374,-0.5200431982623499
3.2230629920959473,-0.6624681873254317,0.6605550376863468,0.14182163024811714,-1.337599530866615,-1.3915790450878054,1.1311906031877013,-6.047109901790018,-2.5546985297942806,-6.009039962774618,0.07653486877046915,-0.8506496910037892,0.11618174396368254,3.115311308498047,-0.3888743559466761,-0.5200241247760218
3.225090980529785,-0.6624645916707432,0.6605570075906971,0.14183659108181948,-1.3375888130678844,-1.391585705106861,1.1311659161419663,-5.933671474253931,-2.420382946401677,-6.119027659417492,0.0793519348055091,-0.8419288574378381,0.12132474282066093,3.11532370626416,-0.3888819853412073,-0.5200465361224573
3.227118730545044,-0.6624542461499145,0.6605701302319714,0.14183217209093293,-1.3377074957380541,-1.3915238007598796,1.1312225980506287,-5.897423928842114,-2.292377493383263,-6.073151182489033,0.0783170165568587,-0.8427083648709922,0.11631152217370781,3.115363283748291,-0.3888910452472132,-0.5199654738055628
3.229146957397461,-0.6624575211470232,0.660578021742583,0.1418554730206522,-1.3377140125458764,-1.3915287625215587,1.1311847582943295,-5.89463376124562,-2.626123528200822,-5.970123398986118,0.08303885288219715,-0.8473300701205084,0.10802832087842343,3.115410013789795,-0.38892108598818,-0.5199845472918909
3.231175184249878,-0.6624824008832558,0.660542122011556,0.1418527305245884,-1.337640268971215,-1.3915740574406994,1.1312102967005266,-5.941650106190486,-2.608884699948232,-6.155628692021299,0.07333142203183068,-0.8427254279655967,0.1077824476977679,3.1153556543537597,-0.38889819780458623,-0.519991699849264
3.2332029342651367,-0.6624701211416519,0.6605579529758316,0.14188725084975295,-1.3376335859014272,-1.3915649210237733,1.1311786496423408,-5.905983906542349,-2.3853319666139012,-5.95970209443906,0.07199671966880253,-0.8478508571767646,0.11398389695424958,3.115391417140625,-0.38890201250185186,-0.5200040976153772
3.2352309226989746,-0.6624744877950969,0.6605591141660013,0.14189422628171636,-1.337610282331328,-1.3915711823258046,1.131173163885911,-6.039525291861031,-2.4290146332276494,-5.96562748394421,0.0816859464571,-0.8443410211504673,0.10916701638811702,3.115391417140625,-0.38889819780458623,-0.5200040976153772
3.2372586727142334,-0.662476742091557,0.6605693402941147,0.14190599766853343,-1.337643961755404,-1.3915524456496826,1.1311754417641469,-6.132864887830669,-2.029397192442401,-6.002533295291808,0.0735361839335661,-0.8423903087890563,0.1137732714868384,3.115426703090332,-0.38891393343080694,-0.5199759642230433
3.2392866611480713,-0.6624820824165268,0.6605551842017399,0.1419287919686045,-1.3375998786399501,-1.3915693691933482,1.131201074632337,-6.195040009980386,-2.296765516943403,-6.01083677914287,0.07662226700660726,-0.844830998423197,0.11485298853860523,3.115424318904541,-0.3888819853412073,-0.5199759642230433
3.2413148880004883,-0.6624956540872812,0.6605450287422692,0.1419459351178405,-1.337613079470335,-1.3915831629635786,1.1311855639126738,-6.126812509262607,-2.6227394403283677,-6.111909925686581,0.07730414646627326,-0.8374272314288713,0.10857635804729535,3.115455313319824,-0.38891393343080694,-0.5199850241290491
3.243342876434326,-0.6624847131996312,0.66056415902987,0.14193264924768664,-1.3376617963851178,-1.3915593223369371,1.1311861120744053,-6.235752510870217,-2.387504124842416,-6.028135026726631,0.07447757960092251,-0.8394544964127176,0.11570195113428194,3.1154867845722656,-0.3889220396624964,-0.5199793020831507
3.245370864868164,-0.6625024355152547,0.6605439405192004,0.14196963223627312,-1.3375920467963445,-1.3915901087314266,1.1312157810829595,-6.264009165773602,-2.7697957731887386,-5.880448596257883,0.08166564018323565,-0.8453067528365713,0.10768028828070435,3.1154953676411132,-0.38888723054994756,-0.5199759642230433
3.247398853302002,-0.6624915018259551,0.6605678927050773,0.14196689678693727,-1.3376481311668817,-1.3915587468408888,1.1311596645077846,-6.196563860112315,-2.3815830069602266,-6.241636017772377,0.07406881356601774,-0.830397350285243,0.10953552984596528,3.1155072885700683,-0.3889411131488245,-0.5199678579913538
3.2494606971740723,-0.6624893687276368,0.6605624219201918,0.1419670679784161,-1.3376431861126212,-1.3915642168097293,1.1311550995060249,-6.223633445303028,-2.5706234379591812,-6.059244122455033,0.07642204357002116,-0.8324615519632457,0.1025214229808567,3.1154963213154296,-0.3889411131488245,-0.5199793020831507
3.2514889240264893,-0.6625164779282818,0.6605404518146206,0.14201191062533722,-1.3375447341721178,-1.3916096236025617,1.1311766756922061,-6.193862361749483,-2.5216620944031036,-6.057060157117487,0.0814551228063599,-0.8370785368116741,0.10479235218228819,3.115511580104492,-0.3889063040362757,-0.5199831167804163
3.253516674041748,-0.6625109899931616,0.6605414386316973,0.14204236189767408,-1.3375407482948207,-1.391607502817316,1.1311761784406875,-6.243259520380356,-2.4073334190607056,-6.030931711066214,0.0799137265724579,-0.8386255983390386,0.10583245621266704,3.115539713496826,-0.38889915147890264,-0.5199864546405237
3.255544662475586,-0.6625159322792187,0.6605504134317317,0.14206131401732178,-1.3375333908313003,-1.391591726195629,1.1311532443749355,-6.312801137383456,-2.5347297368732304,-5.846410512653884,0.07866477564619555,-0.8347654262526659,0.10749826755798572,3.1155287462421875,-0.38891822496523076,-0.5199487845050257
3.257573366165161,-0.6625083941194125,0.6605636957910939,0.1420722764948153,-1.337604784231787,-1.3915629521916337,1.1311660378111745,-6.121793849504096,-2.7672545287649957,-5.827771441496817,0.08707712551348946,-0.8324497653200061,0.10530213753486783,3.1155916887470703,-0.38893396059145147,-0.519928280507223
3.2596018314361572,-0.6625265207499033,0.6605582624402322,0.1421033517701778,-1.3375574477793073,-1.3915867759636178,1.131132223971678,-6.132722517948923,-2.6007588176212852,-5.933945103633672,0.0785924946780159,-0.8315839830393367,0.10303096550559676,3.1156036096760253,-0.3889530340777796,-0.5199363867389124
3.2616257667541504,-0.6625043164301259,0.6605702340373752,0.14209172993324087,-1.3375615515463393,-1.3915748410653008,1.1311325566837558,-6.380466303648397,-2.3850818999310954,-5.705469291278658,0.07909996057000088,-0.8356190956255867,0.10673552979453059,3.115595980281494,-0.38893014589418584,-0.5199559370623987
3.263648509979248,-0.6625401730099867,0.6605454552995179,0.14214486908592294,-1.3375218405411513,-1.391595575274912,1.1311478812750784,-6.256933183487152,-2.3746130043207243,-5.799286918975493,0.07456903861757955,-0.8316181723247961,0.10515466004308767,3.115611715907715,-0.3889420668231409,-0.5199092070208948
3.265669584274292,-0.6625294255639,0.6605571108490693,0.14213728283991867,-1.3375774134036693,-1.3915694412991286,1.1311581041887016,-6.335511930446593,-2.3027402577346705,-6.051983280767366,0.0755093795883128,-0.8331602489656837,0.10685992441414598,3.115635557765625,-0.38894969621767217,-0.5198939482318323
3.2676901817321777,-0.6625156997900392,0.6605831952349644,0.14216994967200086,-1.3376056198654924,-1.3915433487995235,1.1310779113829865,-6.359242284849233,-2.273029047673995,-5.9211204661556565,0.07372710775862008,-0.835740514834498,0.10536698380426475,3.115663691157959,-0.3890040556537073,-0.5198972860919397
3.269710063934326,-0.6625257441149386,0.6605557191087926,0.14215188408870827,-1.337584247114654,-1.3915839423043344,1.131152969674642,-6.4589089386895875,-2.689988943004533,-5.855994242342851,0.07972006836148574,-0.8302866150683448,0.0997113164571962,3.115687533015869,-0.38894969621767217,-0.519935433064596
3.271732807159424,-0.6625232199244989,0.6605598961153685,0.1421780070380303,-1.3375546518793904,-1.3915715926331356,1.1311690371420697,-6.388181329309965,-2.7321298868338766,-6.078050996446514,0.0836713054214942,-0.8291077576857937,0.096439447308374,3.1156789499470214,-0.3889229933368128,-0.5199006239520472
3.273759603500366,-0.6625237278977749,0.660576221465135,0.1422058226695755,-1.3375537166257176,-1.3915658286416788,1.1310903398702805,-6.4049889912007005,-2.4068881209308652,-6.100499836853082,0.07404400778558434,-0.8278772912022563,0.10299339034870142,3.1156956392475585,-0.38897687593568975,-0.5199092070208948
3.2757880687713623,-0.662535040161049,0.6605533454902416,0.14220777086570482,-1.3375617474180763,-1.3915789191894967,1.1311899075848655,-6.544815627773902,-2.553699699578749,-5.82918051491804,0.08215399696410895,-0.83538866613457,0.101285951133592,3.1157356935688476,-0.3889229933368128,-0.5198920408831995
3.277815818786621,-0.662522909224488,0.6605737114599105,0.1422503853647022,-1.3375298180468544,-1.3915778570331427,1.131113166195893,-6.528577419793616,-2.732367948730866,-6.0098280453144595,0.07935228563013434,-0.8275931998475843,0.09327934692814877,3.1157595354267578,-0.38894588152040654,-0.5199235121356409
3.2798430919647217,-0.6625362378265695,0.6605674764239722,0.14225953637714528,-1.3375322847421147,-1.3915838534586475,1.1311124078310195,-6.754938810811505,-2.3514568699539264,-5.809142478559717,0.08085189509139254,-0.8266029596977726,0.09733617050676006,3.115771456355713,-0.38896209398378545,-0.5199115912066858
3.2818710803985596,-0.6625466574601964,0.6605681903352458,0.1422946471417879,-1.3374778039550195,-1.3915835207409823,1.1310893707223464,-6.625015770597197,-2.1540356110190166,-5.895236162260184,0.07620279038072571,-0.827467889441689,0.09756517786769274,3.1157447534748535,-0.3889654318438929,-0.5198772589312952
3.2838988304138184,-0.662543077959443,0.6605622813109536,0.14227589408496197,-1.3375774468046502,-1.3915712807898812,1.1311352172378548,-6.480712677015004,-2.526391026976363,-5.906852149988765,0.07947749333370555,-0.8282679226965352,0.08798758409443548,3.1158076959797363,-0.38897687593568975,-0.5198805967914026
3.2859268188476562,-0.6625652801449553,0.6605410905878982,0.14229470621275805,-1.3375182468993445,-1.391606119453414,1.1311550585260628,-6.462190986403269,-2.50993534837586,-6.152872958107336,0.07848942940460125,-0.8275932367329141,0.09197217336705223,3.1158076959797363,-0.3889582792865198,-0.5198839346515101
3.287954807281494,-0.6625545138133067,0.6605672014283067,0.14232865695354494,-1.3375241879758382,-1.3915922517530182,1.1310927464823861,-6.776701260210158,-2.1711729372439152,-6.099873775476958,0.08120053648831545,-0.8325157399537646,0.1013201448048617,3.115855856532715,-0.38898927370180303,-0.5198991934405726
3.289982557296753,-0.6625469252103872,0.6605725307215727,0.14235824307384187,-1.3375154541757575,-1.3915786621407025,1.1310949783387017,-6.612790330278766,-2.3683638298342373,-6.007863953206354,0.07993538837756956,-0.8387141733348822,0.0953577528136946,3.1158639627644042,-0.38897687593568975,-0.5198805967914026
3.2920098304748535,-0.6625659154336059,0.6605490042159035,0.1423660588817771,-1.33750530662052,-1.391598387047089,1.1311550655823568,-6.5769478286371905,-2.139084720216065,-6.237096593851168,0.07493737969162578,-0.8294166313174073,0.08940750954800902,3.1158830362507324,-0.3889511267291468,-0.5198648611651819
3.2940380573272705,-0.6625510044408962,0.6605734262506547,0.1423979018486814,-1.3375124910890488,-1.3915764082157667,1.1310915071624272,-6.60988642404133,-2.3417224626658153,-6.1702907715018025,0.07813840999754432,-0.8257177863917217,0.08142074933140916,3.115903540248535,-0.38898212114443,-0.5198681990252894
3.2960658073425293,-0.6625628100011416,0.6605598483210932,0.1423904417995516,-1.3375657593450008,-1.3915705046771487,1.1311430098911335,-6.774993471639743,-2.04469872876207,-5.9173572891838155,0.07788333208567763,-0.8325465921271515,0.08779363543298015,3.1159307199665527,-0.3889859358416956,-0.5198372046100062
3.298093795776367,-0.6625816783170321,0.6605414809266205,0.1424340923211055,-1.337460158856239,-1.3916075853847412,1.1311551246048357,-6.889569298285031,-2.306330289776184,-5.986771028394511,0.07993217467545155,-0.835118156099421,0.0861463482934331,3.115919752711914,-0.38894731203188115,-0.5198372046100062
3.3001208305358887,-0.6625603202362131,0.6605684700072555,0.14246689093037465,-1.3374449340290677,-1.3915956257522368,1.1310650617302935,-6.845663410944347,-2.4069814871917457,-6.188889841464917,0.08155748529520569,-0.8314915396261718,0.08420371579308501,3.1159321504780273,-0.38897830644716436,-0.519872013722555
3.3021838665008545,-0.6625747552846192,0.6605693219559966,0.14246557194353737,-1.3375043558102417,-1.3915855235395178,1.1310804476594432,-6.871880124221662,-2.106769876216136,-6.313621090381623,0.07998281371795933,-0.8288102109275722,0.08618643122393126,3.115983172053955,-0.38900977769960576,-0.5198443571673792
3.3042118549346924,-0.6625951600190534,0.6605386741573862,0.14249088622352896,-1.3375108092312116,-1.391589871770611,1.1311317929205724,-7.126095591956968,-1.8921060259325642,-5.852737098341751,0.08072727786271902,-0.8310232965752187,0.08216647241043384,3.11597649633374,-0.38900596300234014,-0.5197938124286097
3.3062398433685303,-0.6625727239111685,0.6605670930895654,0.14251740456864292,-1.337503725978059,-1.3915803990530295,1.1311098854222514,-7.185851716064137,-1.6404150123607208,-5.695409230033057,0.08313723116518645,-0.8330817937228598,0.0790109323629206,3.1160427766987304,-0.388986889516012,-0.5198290983783167
3.308267593383789,-0.662582140688831,0.6605541763968492,0.14253660559202877,-1.3374657516988813,-1.3915915042552363,1.1311035199732336,-7.028705182153022,-2.365029681674421,-5.756591936783343,0.0840242472328357,-0.8336109762220897,0.06283282407867369,3.1160127359577636,-0.388986889516012,-0.5198171774493616
3.310295820236206,-0.6625934421340016,0.660547091031343,0.14254578528860778,-1.3374700464891138,-1.3916021937245202,1.1311170926946923,-7.0462287433755595,-2.0831290707775434,-6.144297365528928,0.08502375363213374,-0.8302428786027121,0.07271561829644879,3.116044207210205,-0.38899022737611944,-0.5198171774493616
3.312323808670044,-0.6626121046677076,0.6605465966591684,0.14259904217545372,-1.337432397229344,-1.3916206723984765,1.1310719925842134,-7.204022446485946,-2.3760594255011234,-6.242189965053386,0.08246751869258367,-0.8418558682174604,0.06959388313285475,3.1160871225544433,-0.38902169862856084,-0.519820515309469
3.314351797103882,-0.6626013151087368,0.6605539614587002,0.14258811896784007,-1.3374997905663188,-1.3915971111949155,1.1311108528791811,-7.224656494293409,-2.3937561016744757,-6.261609425783223,0.08602069580891542,-0.8356712430932708,0.06625611511887314,3.116130991572998,-0.3890140692340296,-0.5198081175433558
3.316392421722412,-0.6625950771229009,0.660562980127005,0.14260954953280056,-1.337419827131187,-1.3916148109303208,1.131064835005827,-7.202741930593866,-1.997600427199278,-6.018672162702931,0.08608846351812804,-0.8362108948072674,0.06823594293715755,3.116112394923828,-0.3889988104449671,-0.5198429266559046
3.3184337615966797,-0.6626107824740851,0.660548745569966,0.14263242348096333,-1.3374840698350232,-1.3916025482214471,1.131079501043802,-7.197434964544421,-1.9866487091318332,-5.888740577401738,0.08524796364440455,-0.832922080779391,0.059242553151223454,3.116147204036377,-0.38904077211488897,-0.5198000113116663
3.3204617500305176,-0.662611572150711,0.6605525252989356,0.14268619850658643,-1.3373839804861614,-1.3916196751487138,1.1310489597809408,-7.339201380360143,-1.8433856910432915,-5.830063885404307,0.08480922656028768,-0.8315636411998494,0.0533141306439729,3.116140051479004,-0.3890140692340296,-0.5198081175433558
3.3224899768829346,-0.66261699832836,0.6605474758542179,0.14269543015280248,-1.3374232528653984,-1.391614862422608,1.1310834809637793,-7.478854836562066,-1.7387070330372552,-5.8856197943402355,0.07931454064943225,-0.8295951202396877,0.054318457609934846,3.1161882120319824,-0.3890140692340296,-0.5197933355914515
3.3245177268981934,-0.6626329413980849,0.6605454168185181,0.1426890127475138,-1.3374851509450292,-1.3916074971007606,1.1310923690804602,-7.383551640567157,-1.9718773265245804,-5.854405774807445,0.08633080221474158,-0.8290284114316507,0.05441174099970126,3.1162301737019042,-0.38905364671816045,-0.5197694937335413
3.3265459537506104,-0.6626217571164164,0.6605562875444446,0.14271149841208974,-1.337482641227189,-1.3915971544373305,1.1310995091289335,-7.419518399567599,-2.1659636583566475,-5.995325598545332,0.08856244603650375,-0.8286231113291195,0.051823775335672825,3.1162630754658203,-0.3890336195575159,-0.5197694937335413
3.3285739421844482,-0.6626224583611312,0.6605560849734599,0.14275167118044538,-1.3374021593550043,-1.391617338919279,1.131056412930801,-7.423507204846612,-2.319197396484289,-5.891280785924302,0.09259197624973053,-0.8385863619437947,0.05048913284700333,3.116248293513916,-0.38902599016298467,-0.5197914282428187
3.330601930618286,-0.6626212218040417,0.6605583898732907,0.1427552477935015,-1.3374137243108213,-1.391596084557525,1.1310406289409243,-7.51483273938783,-2.081885939842789,-6.08467894417891,0.08732306227525038,-0.8422768868416759,0.056209869978004735,3.1162091928669433,-0.3890460173236292,-0.5197532812701624
3.332629680633545,-0.6626419100872647,0.6605420188314375,0.14277675830266742,-1.3374011646953308,-1.391632599692066,1.1310793502258978,-7.557710662648453,-1.9865863146186373,-6.12506569085957,0.08570796530924187,-0.8334555359318652,0.045243057956289724,3.1162912088581542,-0.3890298048602503,-0.5197799841510218
3.334657669067383,-0.662637142729142,0.6605442648829208,0.14275972619855082,-1.337454836646518,-1.39161152633571,1.1310837076903053,-7.320246885364493,-1.5287036042583635,-5.892785510030283,0.08847290312728563,-0.8281096909619229,0.045678993161205356,3.116284056300781,-0.3890498320208948,-0.5197604338275355
3.3366856575012207,-0.6626481793340226,0.6605416351441684,0.14281973578465504,-1.3374279121200834,-1.391619201139135,1.1310961059660447,-7.4994493228056625,-1.5275991138575153,-6.028723250260889,0.08909163556278626,-0.8200351144811565,0.03431629807313939,3.1163479524799804,-0.38903838792909795,-0.519745175038473
3.3387138843536377,-0.6626474201323264,0.6605440587608826,0.14284321030121538,-1.3374647602719534,-1.3915989670811568,1.1311014211252932,-7.5425215850574245,-1.836799249944339,-5.850680590422706,0.08291437778534885,-0.8303872973071321,0.036137530360057415,3.116375132197998,-0.38905364671816045,-0.5197141806231897
3.3407418727874756,-0.6626714602619651,0.6605274339966325,0.1428869753931743,-1.3373360872338327,-1.3916563864850664,1.1310684137497977,-7.498788022920968,-2.0711789143953556,-6.168932754254225,0.08694517847373875,-0.8270099780602972,0.03971134407442036,3.116367979640625,-0.38903838792909795,-0.5197518507586878
3.3427700996398926,-0.6626798599378683,0.6605385458846523,0.1428937422134274,-1.337416168966514,-1.3916373041277672,1.1310805513913733,-7.699420577755336,-1.972035571748525,-6.019556672529804,0.09362579408574667,-0.8302853753005452,0.03824614605599545,3.116455240840576,-0.3890731970416468,-0.5197284857379358
3.3447978496551514,-0.6626547756632922,0.6605439857413867,0.14288738419613953,-1.3374068870258633,-1.3916149029804312,1.131071681637863,-7.671033928463371,-1.6192824619440653,-5.856108917825952,0.08937513656168664,-0.8242269624140901,0.03483872878241831,3.1163884836384277,-0.38905364671816045,-0.5197213331805628
3.34682559967041,-0.6626757078031524,0.6605205778205314,0.14290907631668306,-1.3374123502030189,-1.3916341624558397,1.1311187804812235,-7.748094280941683,-1.7376441672939338,-5.719922459112626,0.09092208031051939,-0.823185956455866,0.029159035961138214,3.116431875819824,-0.3890464941607874,-0.5197089354144495
3.348853826522827,-0.6626451425845166,0.660574586358716,0.1429268190268877,-1.3374981030689315,-1.3915667156161367,1.1310625751992933,-7.582345009092271,-1.5478073551200948,-5.93676883991625,0.0878320954862702,-0.8209904285518758,0.03102090387589907,3.116495295161865,-0.3890898863421839,-0.5196817556964319
3.350881814956665,-0.6626638639576925,0.660546160872035,0.14291898395442548,-1.337473035390167,-1.3916025457914811,1.1310877991673296,-7.666896907444432,-1.5603580956289038,-5.784993321896497,0.08991586519476688,-0.8353961641692098,0.04147500655633819,3.11648337423291,-0.38908178011049444,-0.5197003523456019
3.352909803390503,-0.6626685726733093,0.6605473039874388,0.1429589093869366,-1.3374270480948864,-1.3916136140753312,1.1310725482682873,-7.572970555229534,-1.731427457741747,-6.013787024121754,0.0937863092499144,-0.8312169805456142,0.041446642462425534,3.116504355067871,-0.3890741507159632,-0.5197036902057093
3.354970693588257,-0.6626682880368158,0.6605556369429759,0.1430024682839485,-1.3373459609132885,-1.391620265804872,1.1310173725524097,-7.632536195983679,-1.9299745097538152,-6.123444419775941,0.09436721075190897,-0.8270399882019186,0.0382815070829205,3.1164771753498535,-0.3890741507159632,-0.5197036902057093
3.356998920440674,-0.6626861273220183,0.6605396247542079,0.14299490543885934,-1.3374186390077287,-1.3916225988753925,1.1310762579474318,-7.593218059770277,-1.991381020626508,-5.836659845711779,0.09169974576407862,-0.826166137277471,0.033069260078648244,3.1165434557148437,-0.38908607164491826,-0.5196855703936976
3.35902738571167,-0.6627118467895822,0.6605211532559432,0.14301949543916648,-1.337375789095233,-1.3916501933537344,1.131060662424134,-7.67592248126052,-1.8201894371703005,-5.873049083743985,0.0901568025530437,-0.8245511300103597,0.03278558892473707,3.1165363031574707,-0.3891056219684046,-0.5196798483477991
3.361083984375,-0.662699466723616,0.6605413452020605,0.14304379986960722,-1.3373957904669869,-1.391630426274369,1.131055839591103,-7.62476234483432,-1.7604949125454348,-6.018248484117121,0.0837984617166953,-0.8309952437833965,0.036840668776008736,3.116591616267822,-0.38910180727113897,-0.5196765104876917
3.3631105422973633,-0.6626843380378248,0.6605521202270285,0.14303780711945752,-1.3374285370071977,-1.3916021036518282,1.1310789396248697,-7.553243549440082,-1.822909801486174,-6.020616566638022,0.09478809699039396,-0.830358424864457,0.04331466544168733,3.1165925699421386,-0.38908607164491826,-0.5196526686297815
3.365133762359619,-0.6626960462831489,0.6605374608644625,0.1430638414683659,-1.3374074351477656,-1.39161877543802,1.1310839488856543,-7.5844311377595695,-1.8544608702476955,-6.002216942503562,0.0860018188394011,-0.8279669799099628,0.04329237609635477,3.1166044908710937,-0.38908654848207647,-0.5196526686297815
3.3671553134918213,-0.6627217386745918,0.6605220580240421,0.14306106253043102,-1.337420893922008,-1.3916416176875974,1.131086351427369,-7.558967750614133,-2.022010004902546,-5.803057750843006,0.0866212353816516,-0.833633449711159,0.0391437127041215,3.1166326242634277,-0.38911754289735967,-0.519656006489889
3.3691763877868652,-0.6626942318133775,0.660549686741817,0.1430921581822123,-1.337422944611468,-1.3915985022009754,1.1310907825233552,-7.4797294112360735,-1.83634860847094,-5.881941122482519,0.08955496719154342,-0.8232771924499289,0.03865641074791813,3.1166445451923828,-0.38908607164491826,-0.5196216742144983
3.3711998462677,-0.6627116918251146,0.6605285752709343,0.1431009373740563,-1.3374438471198884,-1.3916154435233332,1.131141912875647,-7.57367783005357,-1.6733783310067716,-5.887753819998292,0.0877415410137321,-0.822951226542733,0.04180238944082903,3.116691752071045,-0.3890789190875452,-0.5196164290057581
