Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Q_w1,Q_w2,Q_w3,Y
3.373227596282959,-0.6627178744908044,0.6605406374112286,0.14312720281073443,-1.3374283904713928,-1.3916153048034534,1.1310666664794837,-7.40219060384781,-1.717244722601049,-5.958053148074255,0.08908160369211213,-0.8263843850060422,0.044284555645113584,3.1166960436054687,-0.38912994066347295,-0.5196197668658655
3.375255823135376,-0.6627172946194813,0.6605427176650631,0.14313822719652386,-1.3374374914810798,-1.3916135754877577,1.131097031924628,-7.4464288693546425,-1.9738183839559091,-6.15962324599092,0.09046987202182405,-0.8248204807515896,0.04534534862377435,3.116739435786865,-0.3891099135028284,-0.5196164290057581
3.3772828578948975,-0.6627229877100358,0.6605392833636143,0.1431740534009989,-1.3373515097363666,-1.3916290001626264,1.131045667457483,-7.458337866139263,-2.0987137596481116,-6.2275048442873935,0.08561235674380448,-0.8275000091051884,0.0452429919307946,3.1166884142109375,-0.38911372820009404,-0.5196164290057581
3.3793108463287354,-0.6627326600427181,0.6605326408868385,0.14316657133955715,-1.337424478248652,-1.391622369413996,1.1310807787120891,-7.460007423104517,-1.9715816743843,-6.209688962745503,0.08721992704690643,-0.8295156972504546,0.04497838245236764,3.116744204158447,-0.3891337553607386,-0.5196016470538538
3.381337881088257,-0.6627360612274107,0.6605355781790405,0.14318221584836843,-1.3374636435353955,-1.3916148695956145,1.1310943897343737,-7.547699845622256,-2.0041025403823642,-5.78505038241717,0.08937507819424613,-0.8336291731366613,0.04156030018305225,3.1168033319660644,-0.38914472261537725,-0.519592587147848
3.383366107940674,-0.6627366997558617,0.6605352626122938,0.14319528761810982,-1.3374361656000804,-1.3916193637858878,1.131087171268346,-7.434448526189226,-1.8427078283747642,-6.078070861645625,0.08179244606182345,-0.8240966627130417,0.04791841048068518,3.116795702571533,-0.3891375700580042,-0.519592587147848
3.3853938579559326,-0.662739638551954,0.6605360408176641,0.14321916791231964,-1.3374009932440678,-1.3916232632640904,1.1310634655652028,-7.417220023298331,-1.76622245799249,-6.0612560239034945,0.08689874994210345,-0.8278903791855416,0.04963934023603077,3.1167847353168945,-0.3891413847552698,-0.5195878187762659
3.3874218463897705,-0.662727531506776,0.6605580248580452,0.14324343255122032,-1.3373947993023052,-1.391612716539196,1.1310396746829787,-7.4684964453873475,-1.552432884168385,-6.200097465796524,0.08204207892330533,-0.8267207074676561,0.056969500997517734,3.116828604335449,-0.3891375700580042,-0.519599739705221
3.3894498348236084,-0.6627331038550668,0.6605521184066091,0.14326352229010905,-1.3373685830070607,-1.3916140425149202,1.1310343701928798,-7.461415785552899,-2.071295023986664,-5.969255184951518,0.08665834793005772,-0.8313160512159905,0.04960528064925095,3.1168085771748046,-0.3891375700580042,-0.5195806662188929
3.3914780616760254,-0.6627578713990396,0.6605370907545886,0.1432705532736409,-1.3373872210558306,-1.391636808593051,1.1310578339907813,-7.524513189303614,-1.9860357529763064,-5.988764909072994,0.08668128693605603,-0.8287761533231816,0.0489102869114213,3.116867704982422,-0.3891537825213831,-0.5195840040790003
3.393505811691284,-0.662757611084004,0.6605278537277476,0.14328909876548934,-1.337402240959552,-1.391627658941095,1.1311157929754636,-7.444985934088286,-1.7730810511050257,-6.059978712430208,0.08719683156406748,-0.8275486080947297,0.05179628317703124,3.11689202367749,-0.3891223112689417,-0.5195534865008753
3.395533800125122,-0.6627662547766955,0.6605189994481637,0.14331494360212588,-1.3373603355031747,-1.3916463064487465,1.1311158378099406,-7.394996859725205,-1.8199160764430609,-6.1190648788909785,0.08787968406401947,-0.8307493872774881,0.052989512816157436,3.1169001299091796,-0.38911134401430303,-0.5195601622210901
3.39756178855896,-0.6627655960857806,0.6605316463900182,0.1433257601308811,-1.3373847113886015,-1.3916307057840451,1.1311019804963727,-7.409303107776936,-1.9053311132396364,-6.102124201894265,0.08726657156169615,-0.8328188575918132,0.05814603890714892,3.116928740138672,-0.38913041750063115,-0.5195449034320276
3.399590015411377,-0.6627670260413729,0.6605307462846044,0.14331952922535005,-1.3374682926938657,-1.3916046910905888,1.1311410752637505,-7.398908175032873,-1.7612191697229247,-5.875755663819687,0.08615530707658417,-0.8362778452913936,0.06228655784299476,3.1169673639484863,-0.38914615312685186,-0.5195067564593714
3.4016177654266357,-0.6627773640562302,0.6605292387614338,0.1433645124084861,-1.337364295082435,-1.3916318890659598,1.1310854450497931,-7.335024154819244,-2.1417094556052647,-5.779411598166658,0.09055986540906853,-0.8298516489655294,0.05507234250806775,3.116941137904785,-0.38914615312685186,-0.5195210615741175
3.4036459922790527,-0.6627765079249925,0.6605302494252547,0.14333639949939303,-1.3374578592625461,-1.3916189331899032,1.131127953573987,-7.318562792801652,-1.9784384837557987,-5.717975107048397,0.08718043489144833,-0.8320921901694395,0.05824458005488614,3.1170036035725097,-0.38915759721864873,-0.5195210615741175
3.4056739807128906,-0.6627565408034449,0.6605543649922223,0.1433727159948491,-1.3374219142370611,-1.3916003948374736,1.1310673458858327,-7.2072752192257,-1.7764590667924014,-5.875009302420321,0.0900540171645973,-0.8300591783598406,0.062410958916421705,3.116992636317871,-0.38916141191591436,-0.5195243994342249
3.4077377319335938,-0.662754094446488,0.660559462206277,0.14338861865305388,-1.337408704956785,-1.391603780819833,1.1310357760111034,-7.19629762953293,-2.017007921541679,-5.906827314791581,0.08452184761637442,-0.8345217359500763,0.061142294494509745,3.1170007425495605,-0.38917380968202764,-0.5195396582232874
3.4097657203674316,-0.6627861937551066,0.6605231666971219,0.14337408927653703,-1.337472960249615,-1.391616766111947,1.1311735145877533,-7.191715930710028,-2.2614285898867394,-6.045506692930348,0.08860730858353603,-0.8360471649951198,0.0618891400708994,3.1170684534260253,-0.38914281526674444,-0.5194929281817835
3.4117939472198486,-0.6627853524976038,0.6605366654110463,0.1434114456070419,-1.337445020418863,-1.391601323253329,1.1311216032422187,-7.277119421220655,-2.2859908743416923,-6.10824878553491,0.08468491344480622,-0.8394105245600472,0.06110483266339092,3.1170527177998046,-0.3891666571246546,-0.5194657484637659
3.4138219356536865,-0.662787114805736,0.6605353439374857,0.14340605616380364,-1.3374647165684517,-1.3916227966945527,1.1311147269242332,-7.287798420888069,-2.2445958631426333,-5.803852333799377,0.08475594585788031,-0.8377424469113636,0.06083875117773277,3.117111845607422,-0.38917762437929326,-0.5195191542254847
3.4158496856689453,-0.6627743041029532,0.6605606538248581,0.14342646247098806,-1.3374960593516598,-1.391590283932457,1.1310548314981947,-7.232632169958294,-2.076989407986527,-6.046522698933066,0.08511867608123416,-0.8250917385553408,0.062291181318153074,3.117123766536377,-0.38922101656068975,-0.5195038954364222
3.4178779125213623,-0.6627976930529996,0.6605345577952163,0.1434669952901178,-1.3374132367727343,-1.3916179904589747,1.1311000408897884,-7.225184570933849,-2.0081719905659186,-5.971067852221094,0.08319523688631175,-0.8360426839194285,0.06130547580700117,3.1171089845844726,-0.38917762437929326,-0.519472901021139
3.4199061393737793,-0.6627920885380224,0.6605317414569399,0.14347319522067353,-1.3374044960058933,-1.391617492651691,1.1311199630871278,-7.287601415451087,-1.9459692572637413,-6.022197474086402,0.08604358093319535,-0.8391839450525933,0.06499033241650222,3.1171089845844726,-0.3891542593585413,-0.519472901021139
3.4219489097595215,-0.6628084001342377,0.6605283172631696,0.1434403016079048,-1.3375056628288904,-1.3916053308821006,1.13116573455411,-7.200425648120503,-2.1211624291597615,-5.924489238385884,0.0848133865476865,-0.8374130258208031,0.06871030510166681,3.11716811239209,-0.3891857306109827,-0.5194452444659632
3.424014091491699,-0.662807653313646,0.6605367280893528,0.1434936607317547,-1.3374380994821926,-1.3916226076613665,1.131103463460297,-7.30154393131092,-2.345467067800062,-5.9300223512042525,0.08698830516389122,-0.8385833513392856,0.06140566004176236,3.1171886163898925,-0.38919383684267217,-0.5194762388812464
3.4260430335998535,-0.6628034041785636,0.6605352359470111,0.14351356603831872,-1.3374141931156454,-1.3916040187728937,1.1311314695612935,-7.2103662846446595,-2.399458016685757,-6.21320785460946,0.09197480911922246,-0.8347278123991666,0.05577989223898709,3.1171538072773437,-0.38916284242738897,-0.5194266478167933
3.4280669689178467,-0.6628083608609945,0.66054306485516,0.1434990807749518,-1.337483493398076,-1.3915962725335354,1.1311145867832442,-7.157068397583302,-2.0303382971342065,-6.231409382079081,0.08821492862453306,-0.8363060493574174,0.0625430449175752,3.117203875178955,-0.3892100493060511,-0.5194338003741663
3.4300880432128906,-0.6627791003347296,0.6605691866480851,0.14352509203368918,-1.3374655997657645,-1.3915737462330378,1.13105237522111,-7.2586685419338846,-1.950696963303185,-6.197496832286999,0.08236963228478844,-0.8322427046814034,0.06496167959302034,3.1171929079243164,-0.3892138640033167,-0.519451920186178
3.4321088790893555,-0.6628173758821891,0.6605402253039494,0.14353463983885162,-1.3374672618177421,-1.3915989139196365,1.1311079681465965,-7.168198660379602,-1.9596993096573752,-6.193000142927119,0.08370333236338463,-0.8301685931003775,0.06403123457970136,3.117224856013916,-0.3892172018634241,-0.5194175879107874
3.434128522872925,-0.6628155379907448,0.660535773580253,0.14354897455269633,-1.3374822262182322,-1.3915987514873713,1.1311159201983556,-7.0755154844962,-1.9915188178998762,-5.834503738701668,0.0879557256676389,-0.8378603676693467,0.06581685039701138,3.117248697871826,-0.3892176787005823,-0.519421402608053
3.4361484050750732,-0.6628196989628296,0.6605352128910217,0.14355680397855392,-1.3374455630664899,-1.391614757513937,1.1310950240214854,-6.9567958279861415,-2.3036009989529065,-5.983630860373426,0.08481509893202394,-0.8309507125874701,0.06271074042145457,3.1172448831745605,-0.3892176787005823,-0.5194404760943812
3.438170909881592,-0.6628209327899277,0.6605428445409529,0.14356006410358607,-1.3374490435469217,-1.391606148914844,1.1310758356526767,-6.971914716682136,-2.3198705272220477,-5.8569817986659345,0.08526075396201169,-0.8351962095606933,0.06419308401968536,3.1172420221516113,-0.38923389116396123,-0.5194280783282679
3.4401988983154297,-0.6628289594005794,0.6605374484012778,0.14357973790585707,-1.3374636309541559,-1.3916057959408796,1.1310885154918109,-7.14582792681291,-1.7724050783661767,-6.027351576262634,0.08145030547588619,-0.8320322198968187,0.07320544893071282,3.1172734934040527,-0.3892410437213343,-0.5194132963763636
3.4422268867492676,-0.6628258805909623,0.6605514858271941,0.14364223335121465,-1.337425087139877,-1.3916003599026265,1.13108603048186,-7.029064098759323,-2.16329627607297,-5.979424367551177,0.0848538153262668,-0.8309057638687605,0.06524471037088878,3.117333098048828,-0.3892176787005823,-0.5194008986102503
3.444254159927368,-0.6628349196146047,0.6605375122697276,0.1436164070841045,-1.3374648258559665,-1.3916023559722022,1.1311288069820735,-6.886207365621931,-2.2479898797912106,-5.987489862931463,0.0868858623646658,-0.8285217400273797,0.06349684032875826,3.1173364359089355,-0.3892176787005823,-0.5193889776812952
3.446281909942627,-0.662854032760977,0.6605225113531391,0.14363744046544763,-1.3374210998321558,-1.3916378829335614,1.1311201980748513,-6.819112212726857,-1.821575581692955,-6.028566546480712,0.08243783655143028,-0.8279400996844377,0.07121056802477312,3.1173569399067382,-0.38922149339784795,-0.5194132963763636
3.4483096599578857,-0.662852998629898,0.6605222684253914,0.14362254999512314,-1.3375010078475935,-1.3916152021320833,1.1311619599303833,-6.779565534124521,-2.0870302616720906,-5.900571398171477,0.0855313130832615,-0.8336496118209287,0.06720853048600542,3.1173927026936035,-0.3892300764666956,-0.5193856398211878
3.4503376483917236,-0.6628424077777856,0.6605384681753185,0.1436426526565741,-1.3374975522160704,-1.391602723572759,1.131110921960098,-6.917636541993552,-2.0291535652814248,-5.953386003685792,0.08374050717016812,-0.8295429420225936,0.06937809646045186,3.117396040553711,-0.38925248781313115,-0.5193923155414026
3.452392339706421,-0.6628607528934607,0.6605231919974333,0.14368238087534999,-1.3374118031398468,-1.3916266185972999,1.131115157256104,-6.7002479727175395,-2.1451087689256236,-6.054100753190839,0.0828510835334422,-0.8305629019533113,0.07241771772538598,3.117373152370117,-0.3892300764666956,-0.5193737188922327
3.454420804977417,-0.6628551548222233,0.6605355981610505,0.14365304821887925,-1.3375184667297437,-1.3915980761365667,1.1311363348636583,-6.792554713373821,-2.1285018630015036,-6.044412957224619,0.08416483168192497,-0.8329509900137563,0.0691032808496398,3.117428942317627,-0.3892577330218714,-0.5193617979632776
3.456454277038574,-0.6628569088771945,0.6605325485717214,0.14368011775405748,-1.3374548626431932,-1.391620062472254,1.1311322276905038,-6.73212796409998,-2.6010026268687545,-5.881548093505677,0.08844522231188146,-0.836350667982362,0.06146372980338543,3.1174370485493164,-0.3892300764666956,-0.5193842093097132
3.458481788635254,-0.6628554353913108,0.6605430945928418,0.14368353007617368,-1.3375046882183255,-1.3915961785532251,1.131136130519374,-6.60333385835706,-2.1980055980099733,-6.19377096039879,0.0837520983036265,-0.8286698761625257,0.06650184208542051,3.1174680429645996,-0.38924914995302373,-0.5193565527545374
3.4605331420898438,-0.6628715088664203,0.6605338940063451,0.14372023389275881,-1.3374537154118018,-1.3916148821981709,1.1310992019905346,-6.700640673341243,-2.1322569404708136,-5.913014032117131,0.08267916285069991,-0.837478084376887,0.06711279668169615,3.117457075709961,-0.38926965395082647,-0.51935321489443
3.462562084197998,-0.6628756318940405,0.6605333766745103,0.14375252390267335,-1.337460155342852,-1.3915984846508844,1.131124495893851,-6.692541141175202,-2.1405681282485465,-5.939164077100029,0.0872435275431601,-0.8346796459539176,0.07638634244323984,3.1174771028706054,-0.389261547719137,-0.5193064848529261
3.464590072631836,-0.662869682472372,0.6605383902474393,0.14373230897984265,-1.3375074488275647,-1.3916019473845758,1.1311297994365894,-6.572923062625563,-2.2364634384151776,-6.264026941352113,0.08602227728125919,-0.8308930723810258,0.07349093284150462,3.117528124446533,-0.38926965395082647,-0.5193441549884241
3.4666178226470947,-0.6628711084979343,0.6605323315068711,0.14375072218579257,-1.3374857734589232,-1.3915961091847773,1.131170784752663,-6.7143021060768335,-2.470133773544377,-6.114300228146988,0.08792064067178267,-0.834201724117836,0.06590051214410185,3.11752097188916,-0.38923436800111944,-0.5193098227130335
3.4686458110809326,-0.6628926230214196,0.6605306896757908,0.14378230447681206,-1.3374610840499317,-1.3916239188700683,1.131088843711122,-6.675551594432456,-2.245564926909057,-6.039397971505714,0.08300982160543405,-0.830614107288842,0.07113158693368805,3.117549105281494,-0.38930064836610967,-0.5193398634540003
3.470689296722412,-0.6628909795903758,0.6605249399345061,0.14377474401219836,-1.3375137523662803,-1.3915986971359118,1.131179519606081,-6.865891511950354,-2.372685334512888,-5.888739576972368,0.08401902338126736,-0.8460756728339343,0.07284786702533662,3.1175729471394042,-0.3892625013934534,-0.5192859808551233
3.472716808319092,-0.6628952082302995,0.6605237431392023,0.14383149202625065,-1.3374410101742746,-1.3916218346793159,1.1311507591980774,-6.757327217914978,-2.0901497187653946,-6.046376569205805,0.08524341671258975,-0.8431853530345437,0.07884548215668118,3.117600126857422,-0.38925058046449834,-0.5193083922015589
3.4747447967529297,-0.662903814779482,0.6605273267923497,0.14382498719635187,-1.3374909316548211,-1.3916040036236372,1.1311494051515263,-6.66532254506742,-2.3262129306401502,-6.251086705823196,0.07755379562951034,-0.8357306005944586,0.07624981761796377,3.117612524623535,-0.38928538957704717,-0.5192740599261683
3.4767727851867676,-0.6629030915230611,0.6605153655001789,0.14380670337205542,-1.3375016124509116,-1.3916109568832489,1.13116425549413,-6.746777632106998,-2.520837775815046,-6.045772369348397,0.08189478150158934,-0.8417625653454236,0.07724705774026601,3.117592974300049,-0.38928157487978154,-0.5192850271808069
3.4788014888763428,-0.6629054810462822,0.6605328039100341,0.1438433809792023,-1.3375325440554235,-1.3915955743666157,1.1311274928876838,-6.738737151616223,-2.5964393589705135,-6.10929719644173,0.08991438428901648,-0.8445108437961757,0.07530386195512755,3.1176602083393554,-0.3893216292010706,-0.5192740599261683
3.4808590412139893,-0.6629146629354531,0.6605208722877588,0.14387789078273291,-1.3374636513266016,-1.3916212185464472,1.131143975273677,-6.696657740645307,-2.019636446012047,-6.2280332157558504,0.08300766490910089,-0.8408077175351242,0.08805780277870837,3.117668791408203,-0.3892863432513636,-0.5192812124835413
3.482886791229248,-0.6629144077525313,0.6605451658750713,0.14387996177988926,-1.3374691160751944,-1.391619049246371,1.131057742397611,-6.695483165447319,-2.264131478632157,-6.0769009463622945,0.08011775897911738,-0.8370404067498824,0.08208951924940752,3.117689295406006,-0.38934404054750615,-0.5193083922015589
3.484914779663086,-0.6629208150099355,0.6605262133394355,0.143875888981902,-1.337507092972276,-1.3916111686171377,1.1311313160239462,-6.943707986056047,-2.2347385237880033,-6.031846796231305,0.08199751523781287,-0.8453430777805184,0.08271652191365048,3.117696447963379,-0.3893216292010706,-0.5192692915545862
3.486943006515503,-0.6628977109213179,0.6605510119033039,0.14391603070227985,-1.3374985671044157,-1.3915713124882119,1.131079627408663,-6.825929957932916,-2.4471078676736377,-6.251772426311449,0.08215433806035047,-0.8455685329072822,0.07311723337885899,3.117673559779785,-0.3893325964557093,-0.519238297139303
3.4889707565307617,-0.6629034746722764,0.6605483422495486,0.14392383265008496,-1.3374947118488791,-1.3915832582326624,1.1311236426599067,-6.884096430068064,-2.1534194494667185,-6.007946155285307,0.08200788604932563,-0.8452896084576812,0.08159677488384082,3.1177288728901367,-0.3893016020404261,-0.5192454496966761
3.4909987449645996,-0.6629233825501986,0.6605339524035393,0.14392309456507615,-1.3374856270798867,-1.391610908710137,1.1311130046776778,-7.126232890293307,-2.3963634517120203,-6.030396605850118,0.08161004089363408,-0.8460310604599407,0.08651070732093194,3.11774127065625,-0.38932496706117803,-0.519264046345846
3.4930267333984375,-0.6629318071492718,0.6605306526293991,0.1439292567151234,-1.337542765245441,-1.3916020740682724,1.1311099619332736,-6.907181463516814,-2.3116985579501543,-5.895496839378679,0.08317503816032487,-0.8527983489689207,0.08687628305609135,3.117777033443115,-0.3893645445453089,-0.5192487875567835
3.4950549602508545,-0.6629202130153999,0.6605350801177601,0.14394733466519094,-1.3375070099781328,-1.3915922569134167,1.1311257924656524,-6.798506832046986,-2.0020217131992264,-6.157258803657159,0.08016698848061057,-0.8419736059037661,0.08505233228078904,3.117757483119629,-0.38932544389833623,-0.5192330519305628
3.4970829486846924,-0.6629317092084438,0.6605331243497945,0.14396947042274308,-1.3375132982583433,-1.3915915762401783,1.1311194166223582,-7.017491828131754,-2.2099031249257592,-5.9162846218353025,0.08092751551712325,-0.8442765483229465,0.07694716866607064,3.117781324977539,-0.38934547105898076,-0.5192139784442347
3.4991109371185303,-0.6629224551966256,0.6605420362845609,0.14396469085964023,-1.3375596328577515,-1.3915671254656015,1.1311587436495703,-7.065240205464922,-2.162069715750989,-5.930833387390145,0.08629707177925935,-0.8424974297197689,0.08098836702502804,3.1178132730671386,-0.38932925859560186,-0.5191901365863245
3.5011391639709473,-0.6629210519830242,0.6605520635466613,0.1440094013088391,-1.3375002727363499,-1.3915779376498707,1.1310910033688015,-6.93868840521764,-2.0029158046075204,-6.303574366633047,0.08017996591727578,-0.8422030408091844,0.0816752599225538,3.1178175646015625,-0.38934547105898076,-0.5192125479327601
3.503166913986206,-0.6629431661802639,0.6605301430361618,0.1440038248728525,-1.3375277012443623,-1.3915850493908746,1.131168070928412,-6.9584745078768435,-2.1205820968491755,-6.275508949698075,0.08032938251314277,-0.8446412177429178,0.08559828890884151,3.1178452211567382,-0.38932925859560186,-0.519174877797262
3.505194902420044,-0.6629400754149155,0.6605390657195753,0.1440252487652932,-1.3375211373315101,-1.3915793826007539,1.131119473089468,-7.0116641590630495,-2.4962767381713378,-6.060979709146934,0.08126249314580061,-0.8473511518762277,0.07535197903705645,3.1178452211567382,-0.38935739198793584,-0.5191782156573694
3.507222890853882,-0.6629390378818067,0.660531000416799,0.1440033771558174,-1.3375733565256958,-1.3915729118391835,1.1311813657955851,-7.07712301461649,-2.3842386167218237,-6.223702443223594,0.08249123867919853,-0.8421916195366056,0.07585085781603447,3.117872877711914,-0.3893378416644495,-0.5191691557513636
3.509251356124878,-0.662950920108812,0.6605255759862761,0.14403463456938578,-1.3375309471760644,-1.3915944902565625,1.131162979229293,-6.981038181295204,-2.248846617989168,-6.271045180881285,0.08490842845786191,-0.8391900012933547,0.07728204821805375,3.1178933817097167,-0.38934165636171514,-0.5191820303546351
3.511281728744507,-0.662940886265711,0.660550327130035,0.14404549598523872,-1.3375684914091792,-1.3915594458009684,1.1311483646785574,-7.09683075311596,-2.2436920985640456,-6.020009361143499,0.08545343564883054,-0.8439112872736957,0.07496499418154721,3.1179215151020507,-0.38935739198793584,-0.5191510359393519
3.5133450031280518,-0.6629316485734053,0.6605605877242786,0.14408874008859615,-1.3374745548625138,-1.391575085216219,1.1310797457403332,-6.990507164119917,-2.1488214074426524,-6.101096872150583,0.08171212563255051,-0.838099513978162,0.07681543362904011,3.117898150081299,-0.3893497625934046,-0.5191853682147425
3.5153727531433105,-0.6629573383932121,0.6605418516622692,0.14409747921553792,-1.3375236260631687,-1.3915854886502208,1.1311144082063989,-7.034615482187579,-2.038741351935297,-6.304861014116061,0.08127922404548481,-0.8399365838783414,0.07770434947354968,3.117957277888916,-0.38937646547426397,-0.5191658178912562
3.5174007415771484,-0.6629501060497593,0.6605439763149067,0.14410602501019926,-1.3374615483232772,-1.3915969502700747,1.1310986944708596,-7.2152532413574475,-1.9269441589463763,-6.077518209126543,0.08631593582863573,-0.8467411627040945,0.07972815167986479,3.1179253297993164,-0.3893497625934046,-0.5191853682147425
3.5194287300109863,-0.6629652959258834,0.6605324165222201,0.14412019895047687,-1.3374960493351116,-1.3915963110643925,1.1311298967547523,-6.963647525609487,-2.3368972581028036,-6.243109968217422,0.08315175897324247,-0.8427576726998212,0.07083373413573302,3.1179653841206054,-0.38936168352235967,-0.5191581884967249
3.521456718444824,-0.6629631400025784,0.6605379058414225,0.14413717625100503,-1.3375221908650787,-1.3915819055498126,1.1311292454681843,-7.015740665587221,-2.080527366587168,-6.301491862853053,0.08125776046419003,-0.8442930340274393,0.07868816708287353,3.117993040675781,-0.38937265077699834,-0.519141976033346
3.523484945297241,-0.66295974493726,0.6605482140911407,0.14414055634287218,-1.3374941232709783,-1.391587156357805,1.1310957793848302,-7.07499946029643,-2.063902386349401,-6.388142211543439,0.08132978999526266,-0.8503587395550503,0.08193324104715702,3.1179892259785156,-0.38937646547426397,-0.5191615263568323
3.5255126953125,-0.662971890306828,0.6605337695800665,0.14416596261415035,-1.3375002298479237,-1.3915937865812962,1.1311141623217367,-7.059411916663531,-2.579359575446419,-6.1941618586543346,0.08952937006039033,-0.852927061957562,0.07369709485561035,3.118013544673584,-0.3893817106830042,-0.5191457907306116
3.527540683746338,-0.662970733441334,0.6605398654667066,0.14417701375147998,-1.3375254377575743,-1.3915761869972163,1.1311296366625652,-6.909622850366924,-1.9540596149971954,-6.0769496472057325,0.08012429152347428,-0.8499397592163339,0.08065207850861679,3.118037386531494,-0.3893817106830042,-0.5191181341754358
3.529568672180176,-0.6629700547222908,0.6605427778674243,0.14420629275077368,-1.337496090375328,-1.3915827697451058,1.1311288885005493,-7.006227525186483,-1.9522627867900382,-6.249576551250932,0.08004904188852012,-0.8443262150954653,0.0755533102108545,3.118065519923828,-0.3893654982196253,-0.5191252867328089
3.5315966606140137,-0.6629738034332892,0.6605434515095796,0.14419968780956205,-1.337503714183375,-1.3915980145203908,1.1311331114811023,-7.069194667119141,-2.341880101169483,-6.141900953215947,0.07973366673343957,-0.8431885277828803,0.0706388571118535,3.1181084352680664,-0.3893654982196253,-0.5191562811480921
3.5336246490478516,-0.6629940334763514,0.6605353923919387,0.14422091714968244,-1.33749919561138,-1.3916053140725166,1.1310969012982182,-7.066961889454182,-2.210438497114192,-6.158624922221913,0.08019852693632887,-0.8434099524946002,0.07756914349516467,3.1181046205708007,-0.3894127050982874,-0.5191376844989222
3.5356531143188477,-0.6629786183553772,0.6605382969928553,0.14423696254628177,-1.3375123704485308,-1.3915807450621063,1.1311457061044097,-6.9570882771958065,-1.9966716957884927,-6.365201515567266,0.0744220407446568,-0.8457937091310489,0.08306364196847879,3.1181132036396484,-0.38937074342836553,-0.5191062132464808
3.5376808643341064,-0.6629789708549279,0.6605466080299953,0.14423031871342484,-1.3375394051636902,-1.3915795561735036,1.1311225352971206,-6.957144963743912,-2.0986476617587573,-6.2805904208493315,0.08353922983809792,-0.8580064996643999,0.08921478712227361,3.118140860194824,-0.3893974463092249,-0.5191219488727015
3.5397088527679443,-0.6629788542525903,0.66055746823323,0.14425826447573134,-1.3375316981810537,-1.39157371090885,1.1310982973115682,-7.18357931407547,-2.3149031738363166,-6.256801415739928,0.08932153028838272,-0.8550278564696911,0.08185136159561734,3.11816851675,-0.3894088904010218,-0.5191167036639612
3.5417368412017822,-0.6629806052050481,0.6605527440795175,0.14426282386948777,-1.3375475259868155,-1.3915642926411753,1.1310788905029294,-7.226944270405556,-2.20232289182723,-6.12238046481719,0.08394584312672271,-0.8484237116171996,0.07111546651035755,3.1181418138691406,-0.38943654695619756,-0.5190981070147913
3.543764591217041,-0.6630113320210584,0.6605241579720011,0.14428955235573596,-1.337490963923669,-1.3916015800026875,1.131120587201212,-7.3178522528953165,-1.8573929282807033,-5.970666015510735,0.08127379505335941,-0.8553422987979389,0.07629804115015255,3.1181537347980957,-0.3894136587726038,-0.5190852324115198
3.545793056488037,-0.6630129706385899,0.6605374235970944,0.14432590113153998,-1.3374425308250717,-1.3916124655017577,1.131078075217379,-7.1712495275909625,-2.151777595530044,-6.2794403162712875,0.0838660739353637,-0.848842372807109,0.06710909261246839,3.1181856828876953,-0.38941747346986944,-0.5191047827350062
3.547820806503296,-0.6630065925158715,0.6605257407495931,0.14432407839895228,-1.3374299367127869,-1.3916271665250515,1.131084573833052,-7.308032421994046,-2.113256090601239,-6.173911397179302,0.08573658490028355,-0.8493079590366605,0.0734533034472538,3.1181747156330566,-0.38940173784364873,-0.5191357771502894
3.549848794937134,-0.6629943621769141,0.6605383379246994,0.14432854637080145,-1.3374904710037918,-1.3915865629026063,1.1311149293390559,-7.250299612163081,-2.182848368193923,-6.327488556296341,0.08560605747766051,-0.852487242822561,0.07777598163799522,3.1181976038166503,-0.3893979231463831,-0.5190890471087855
