Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Q_w1,Q_w2,Q_w3,Y
3.5518767833709717,-0.6630157589587362,0.6605336481863118,0.1443585209262018,-1.33748639581319,-1.3915943831239572,1.1311201137786844,-7.272794973926371,-2.4742289987731088,-6.184792828387404,0.08718871933171,-0.8573271645473323,0.07261430303375026,3.1182419496723632,-0.3894136587726038,-0.5190652052508753
3.553903818130493,-0.6629878793418194,0.6605523718025063,0.1443416262589728,-1.3375524968940913,-1.391564052286059,1.1311306273863826,-7.49581187842396,-2.1436778957479015,-6.1663565610644575,0.08654225627120843,-0.8515982326896199,0.07233385645151152,3.1182729440876464,-0.38940650621523076,-0.5190776030169886
3.55593204498291,-0.6630278635781595,0.6605197627377363,0.1443580856146981,-1.337514275848199,-1.3916065196941565,1.1311513031138984,-7.349074464647806,-2.0624055110429023,-6.10733398515581,0.08437995937938544,-0.8450885746492836,0.07308839941844379,3.118281527156494,-0.38941747346986944,-0.5190685431109827
3.557959794998169,-0.6630190555536448,0.6605314215440775,0.14439769576898615,-1.3375088298705657,-1.3915896665893208,1.1311493982743364,-7.306820829166937,-2.255027642635962,-6.103268097467971,0.08674476267760826,-0.8480596843906008,0.062492090210686885,3.1183129984089355,-0.38940650621523076,-0.519050423298971
3.5599875450134277,-0.6630181203320609,0.660543286911339,0.14440103963445586,-1.3374968677301773,-1.391592551744945,1.131108371359546,-7.213119224865312,-2.084533561675066,-6.102716738171518,0.08715163228270562,-0.8479281104283717,0.06356762437372243,3.1183206278034667,-0.3894255797015589,-0.5190685431109827
3.5620157718658447,-0.6630232254273322,0.6605459028553089,0.1444230434854904,-1.3374911110278818,-1.3915874195568876,1.1310707690548478,-7.4965772019973205,-1.9072420660861038,-5.937546692436669,0.08608093359719741,-0.8479227655118141,0.06666756287471294,3.1183134752460937,-0.3894565741168421,-0.5190537611590784
3.5640437602996826,-0.6630400358913986,0.6605190061301581,0.14442055921533822,-1.3375009797463382,-1.3915961310957834,1.1311774396893157,-7.450128735027166,-1.9454195919980728,-6.320779907498519,0.08429277693981549,-0.8438809268550841,0.06771143391323729,3.11833302556958,-0.38940650621523076,-0.5190141836749476
3.5661261081695557,-0.6630369248169257,0.6605378666048521,0.14447108652186047,-1.3374481914631597,-1.391596095589606,1.1310896696059292,-7.541616181998005,-2.1183052969362257,-5.888514240282829,0.0906142549017873,-0.8505353694344943,0.05677631811375486,3.118337793941162,-0.38943797746767217,-0.5190261046039026
3.5681540966033936,-0.6630506741095237,0.6605202637009169,0.14446756276069614,-1.3375033314325366,-1.3915976311124882,1.1311395234932808,-7.573742245893602,-1.6629872257643599,-6.024521115606619,0.08733687718551045,-0.8408636815702047,0.06100439377517087,3.118377371425293,-0.3894456068622034,-0.5190070311175745
3.5701818466186523,-0.6630510365497981,0.660523713777835,0.14451392935168597,-1.3373898527723724,-1.3916300699471482,1.131092064582527,-7.237018071755058,-1.855410441184531,-6.030199402142401,0.08455111000028731,-0.8405144082745574,0.060314840162336195,3.1183735567280273,-0.38942176500429326,-0.5190485159503382
3.5722098350524902,-0.6630490332553083,0.6605310246423833,0.14449918377202658,-1.3374653357312885,-1.3916066245268595,1.131120976276359,-7.663961390557086,-2.066214200283037,-5.842989246943976,0.08878679647472383,-0.8471553787833208,0.054247290520306496,3.118416948909424,-0.38943416277040654,-0.5190261046039026
3.574237823486328,-0.663058770511243,0.660522107951195,0.1445072021082754,-1.337464839110845,-1.391612728215623,1.1311214141203727,-7.474313612821649,-1.8386105004927098,-6.100889632679634,0.08381388340153667,-0.8402777814277511,0.05123358496483505,3.118416948909424,-0.3894456068622034,-0.519017521535055
3.576266050338745,-0.6630547517045766,0.6605308954739283,0.14451324084728218,-1.3374909843769596,-1.3915967866432102,1.131126574389825,-7.403297985682139,-1.9897999654405374,-6.020103849271687,0.08809987482184971,-0.8462038649831709,0.04528187960833475,3.118440790767334,-0.38944942155946904,-0.5190022627459925
3.578293800354004,-0.6630642823709151,0.6605278903645604,0.14452123806051642,-1.337512374565281,-1.3915877787752018,1.1311102980221277,-7.343683156028667,-2.0563360377987006,-6.241749310955723,0.08607680079099549,-0.8443491995192475,0.044254331371237285,3.118433638209961,-0.3894842306720179,-0.5189741293536585
3.580322027206421,-0.663073509873648,0.6605259837024053,0.1445388902214676,-1.3375138456699518,-1.3916017660331845,1.1311084280749972,-7.287212897550873,-1.8703439666390238,-6.209794486361379,0.08538280887353063,-0.8469525028118541,0.05433634311206037,3.118485613460205,-0.38949281374086553,-0.5189898649798792
3.5823497772216797,-0.6630760670431334,0.6605280587152706,0.14456460206154115,-1.3375129112063113,-1.39160501652672,1.1310879272629206,-7.4238677235383514,-2.010102908668558,-6.0536261655958485,0.08384767614220663,-0.8438481952552233,0.049181762987150386,3.1185170847126464,-0.38950854936708623,-0.5189970175372522
3.5843780040740967,-0.663076271496406,0.6605278204851076,0.1445887505579177,-1.33743898177158,-1.3916156770126702,1.1310880229230806,-7.379428085595282,-1.8436102275815314,-5.937650232479305,0.08350041932828342,-0.8508380756759714,0.05144564914931464,3.1184937196918945,-0.3894732634173792,-0.5189936796771448
3.5864198207855225,-0.6630576825893597,0.6605358174209311,0.14458253679123637,-1.3375121614630192,-1.3915825507920287,1.131158487207733,-7.458416866540371,-2.1013961987171585,-6.043268358979277,0.09225991091483782,-0.8548906660795519,0.05006569693995427,3.1185456949421386,-0.3894384543048304,-0.5189698378192347
3.5884478092193604,-0.6630749222234725,0.6605358500148443,0.14460497239275455,-1.337490969725983,-1.3915867022061066,1.1311101345876162,-7.290664684328748,-1.735019257376073,-6.285820159737493,0.08586557468341918,-0.8428039246994741,0.05574429397952109,3.1185337740131835,-0.38948184648622686,-0.5189502874957483
3.5904757976531982,-0.6630850799207486,0.6605259193590259,0.14460480232662737,-1.3375001753656715,-1.3915997852817352,1.1311252942160297,-7.224476970508314,-1.8035415515195532,-6.2626135263355405,0.08402931041504069,-0.8433599468156288,0.0576694673609075,3.1185576158710937,-0.3894856611834925,-0.5189574400531214
3.5925040245056152,-0.6630745574130704,0.6605307824119119,0.14461469503949229,-1.337538488545358,-1.391587117844821,1.1311607956144274,-7.2419627229824615,-2.1364652759072076,-6.231417588903795,0.08833867834530686,-0.8486115082499195,0.052983390227820164,3.1186129289814453,-0.38946611086000615,-0.5189574400531214
3.594531774520874,-0.6630928131599341,0.6605274918516264,0.14464382124716524,-1.3374946573850435,-1.3916062248669356,1.1310828621038775,-7.542964164057603,-1.803475597930344,-6.04603652655967,0.08942044409241154,-0.8545370235156541,0.05492609449793853,3.118593855495117,-0.3895204702960413,-0.5189645926104944
3.596559762954712,-0.6630942823007834,0.6605293136663235,0.14464230087922378,-1.33752577618688,-1.3915941003262815,1.1311155188590851,-7.402474487171076,-1.9781889108583464,-6.218744508559977,0.08222717139282139,-0.8456114637161106,0.05195793397768437,3.1186210352131347,-0.38951331773866826,-0.5189417044269007
3.59858775138855,-0.6630955694601718,0.6605317757872495,0.14470425662754993,-1.3374391335526956,-1.3916133099422017,1.1310631475085124,-7.486371276163089,-1.689015494470341,-5.998739295826597,0.07914393751742402,-0.847137550366099,0.05888371346089808,3.1186258035847167,-0.38950950304140264,-0.518961254750387
3.600615978240967,-0.6630908948272021,0.6605402366756549,0.14469891146955455,-1.3374778125613402,-1.391586494222896,1.1311203546506057,-7.429540593886451,-2.2911602716469446,-6.105131314506215,0.08442897648342151,-0.8512361791720665,0.05318157675184722,3.1186539369770507,-0.38948184648622686,-0.5189183394061487
3.6026439666748047,-0.6630956168164126,0.6605333370135004,0.1447137120984719,-1.3374597743422156,-1.3916026420933376,1.1311144464337906,-7.3995001015247475,-1.938551068676771,-6.152641222176836,0.08503571343602663,-0.8533513200225162,0.06457943510167408,3.1186691957661132,-0.38948184648622686,-0.5189369360553187
3.6046717166900635,-0.6631052076073126,0.6605296606454517,0.14472295179470596,-1.3374755528106734,-1.3916151216223744,1.1310926855857093,-7.250181852155348,-2.023434033564955,-6.18987882975397,0.08148503559628734,-0.8499702888024937,0.0599005160975081,3.1187049585529785,-0.38951331773866826,-0.5189560095416468
3.6066999435424805,-0.6631157712031592,0.6605241049116729,0.1447266069540844,-1.337512949631422,-1.3916025651760235,1.1311093685481493,-7.439093964945481,-1.84027949937215,-6.136191459515697,0.08617328817920675,-0.8559817504367039,0.07000153992017519,3.1187140184589843,-0.3895333448993128,-0.5189169088946741
3.6087276935577393,-0.6631157712031592,0.6605241049116729,0.1447266069540844,-1.337512949631422,-1.3916025651760235,1.1311093685481493,-7.439093964945481,-1.84027949937215,-6.136191459515697,0.08617328817920675,-0.8559817504367039,0.07000153992017519,3.1187140184589843,-0.3895333448993128,-0.5189169088946741
3.610755681991577,-0.6631147627385849,0.6605352849743583,0.1447662546801101,-1.3374915100140672,-1.3915875356308585,1.1311145954565738,-7.294687499665184,-1.80374942850083,-6.201322754253388,0.0786402493023503,-0.8472081826240242,0.0695983660781399,3.1187378603168945,-0.3895176092730921,-0.5188825766192835
3.6127827167510986,-0.6631191940795358,0.6605398947364324,0.1447773625380532,-1.337484726372486,-1.3916059788170434,1.1310977509517715,-7.3446629740472105,-2.0001180450253435,-6.307956341315269,0.07811002914598283,-0.8419385153422755,0.06570652439081763,3.118793173427246,-0.38952523866762334,-0.5189202467547815
3.6148107051849365,-0.6631252406114159,0.6605315364153591,0.1447743001326786,-1.337528771952019,-1.3915923277017994,1.1311205438408014,-7.252919221910516,-2.2485281818953777,-6.250132242079325,0.08407284215051347,-0.8486576929425301,0.07011495075937549,3.118793173427246,-0.38954049745668584,-0.5188859144793909
3.6168389320373535,-0.6631372637671468,0.6605137325197376,0.14479265945342934,-1.3374624433514906,-1.3916244599168395,1.131152505848443,-7.399739129318741,-2.00744038853383,-6.2420898969742415,0.07973080636130042,-0.8515455365938098,0.0741956514447521,3.1187941271015625,-0.38949853578676397,-0.518897835408346
3.6189017295837402,-0.6631497344984607,0.660509801643523,0.1447997229637729,-1.337480052310152,-1.391622203385118,1.131182398144014,-7.317174161486571,-1.8336153882928765,-5.954305405117486,0.08401482675575786,-0.8575838198981734,0.07934877360601825,3.1188251215168457,-0.38949853578676397,-0.5188706556903284
3.6209299564361572,-0.6631247850397193,0.6605452514978961,0.14481724010438374,-1.337549440473931,-1.3915701979901405,1.1311040236872085,-7.254262768872948,-2.121694441718548,-5.953429149525717,0.08239988295660143,-0.8519739514464044,0.07099043400341287,3.1188418108173828,-0.3895610014544886,-0.5188549200641077
3.622957706451416,-0.663133508494096,0.6605364042274223,0.14481352291031846,-1.3375371697025153,-1.3915958750529733,1.131120223452544,-7.143627123997488,-1.9788201211866303,-5.982997668244502,0.0768236279274524,-0.8482569208818276,0.07186034526229268,3.118873282069824,-0.3895495573626917,-0.5188859144793909
3.624985694885254,-0.6631442219027199,0.660518998338267,0.1448349446478866,-1.3374853143398855,-1.3916032014226503,1.1311484546633832,-7.322584915446415,-2.116285272127853,-6.167956022925907,0.08261901420330223,-0.8501739968491854,0.07078596242048409,3.118830843562744,-0.3895214239703577,-0.5188496748553675
3.62701678276062,-0.6631349459718793,0.6605422758526796,0.14482890904188728,-1.3375756422439342,-1.3915682123697297,1.1311402089178726,-7.226152411341825,-2.334678549372602,-6.0675322997247365,0.08824770528920015,-0.8540265803169613,0.06901353853186812,3.118894262904785,-0.38955718675722295,-0.5188348929034632
3.6290462017059326,-0.6631564600156105,0.6605157287955873,0.1448548595315856,-1.3375055707232688,-1.3916126455295903,1.1311644625954629,-7.181263530372403,-2.110941872581378,-5.93973065706999,0.08515875156257269,-0.8559751202713445,0.0750618418453511,3.1189018922993164,-0.38952953020204717,-0.5188530127154749
3.631072759628296,-0.6631569377665615,0.6605169701523121,0.14485177857768247,-1.3375259016230887,-1.391607019515677,1.131178202825365,-7.238946241518029,-1.8116812538747298,-6.143810980156422,0.08048804666445956,-0.84933901280595,0.08041710016333155,3.1189181047626953,-0.38952953020204717,-0.5188453833209437
3.633094549179077,-0.6631483975026736,0.6605409805213844,0.14488684735033158,-1.337521816743969,-1.3915856382464604,1.1311160032470262,-7.299373447556956,-2.1532033739667424,-6.053118051807238,0.0832124233005479,-0.8522086842830405,0.07537863158638111,3.1189333635517578,-0.3895610014544886,-0.5188348929034632
3.635115385055542,-0.6631431608627844,0.6605444368396554,0.14489373782299375,-1.337520780876143,-1.3915796028333693,1.1311083414578047,-7.115318054522215,-2.0875522487229925,-6.174031952954874,0.0873433299986523,-0.853046436252537,0.08348149688614898,3.1189300256916503,-0.3895610014544886,-0.5188329855548304
3.6371381282806396,-0.6631587138605113,0.6605395511294083,0.14493530798380405,-1.337473899090936,-1.3916030551670222,1.131096287548496,-7.087756345893589,-2.1485385348864243,-6.055983776893449,0.07806816232734011,-0.8562743731522602,0.0847413898643174,3.118969126338623,-0.3895610014544886,-0.518841568623678
3.6391658782958984,-0.6631607023485744,0.6605384104769702,0.1449398877304079,-1.3374658964548265,-1.391591056903344,1.1311284851147114,-7.015622781794781,-2.402534488841856,-6.10932251235383,0.08535828754046651,-0.8617572371536836,0.08042551888364019,3.1189538675495605,-0.38953859010805303,-0.5188019911395472
3.6411943435668945,-0.6631679512871442,0.6605303841385366,0.14489823780522587,-1.33752659559868,-1.3916021476571712,1.1311245142716713,-6.8913899706687145,-2.3911922574185227,-6.210231018215273,0.08377119559717652,-0.861757008408195,0.07623489788567837,3.1189705568500976,-0.3895767370807093,-0.5188329855548304
3.6432228088378906,-0.6631762527090181,0.6605351142361185,0.14493053408624482,-1.3375262376252175,-1.3916016668683504,1.1311212416294272,-6.778010264915373,-2.285405132375613,-6.486131920145205,0.079746652440017,-0.8603884677873348,0.08670665255442962,3.119021101588867,-0.38958532014955694,-0.5188210646258753
3.645249605178833,-0.663169086033734,0.6605395573364069,0.14495728844205635,-1.3375351827106159,-1.3915805671121533,1.1311468620820178,-6.718545805540189,-2.601819219583094,-6.035234025140736,0.08016546850576066,-0.8698131979507995,0.08515904005838963,3.1190382677265625,-0.3895657698260706,-0.5187867323504847
3.647278070449829,-0.6631822007637413,0.660524853676501,0.1449656215383747,-1.3374891924437784,-1.3916071614591148,1.1311368454369184,-6.718190784717791,-2.3635419829324933,-6.400658775649312,0.08059317054560142,-0.8623184887036791,0.09165166798186683,3.119018240565918,-0.3895657698260706,-0.5188005606280726
3.649305820465088,-0.6631769445073605,0.6605412112055792,0.14496530220104514,-1.3375316292690986,-1.391576897849748,1.1311094394601198,-6.670847205171456,-2.276663776453468,-6.291081337944217,0.08510627585791664,-0.8633999378496466,0.0952671871609196,3.119018240565918,-0.38960057893861944,-0.518770996724264
3.651333808898926,-0.6631777042958337,0.6605410595238231,0.14498068116317409,-1.3375388206439822,-1.3915806249465907,1.1311240593870868,-6.716887070892035,-2.0598756704965937,-6.287848985107598,0.07565402626128016,-0.8659954080709108,0.09749535813742673,3.1190621095844726,-0.38959247270693,-0.518778149281637
3.6533617973327637,-0.6631860303532242,0.6605291402855717,0.14498590797647554,-1.3375458849593032,-1.3915815281288797,1.1311651568449645,-6.680623745237841,-2.2470253965144513,-6.295450999268484,0.07998307186193218,-0.8655746729470943,0.09827017122636762,3.119070215816162,-0.3895776907550257,-0.5187543074237269
3.6553897857666016,-0.663173779258143,0.6605503520351835,0.14496129963119153,-1.3376383872063875,-1.391550863616836,1.1311756136848046,-6.58179562298486,-2.444368440161228,-6.358308536491464,0.07861493315173793,-0.8676090049730173,0.10131985198975643,3.1191293436237792,-0.389597241078512,-0.5187509695636194
3.6574180126190186,-0.6632065017643499,0.6605209037094789,0.14500865221156395,-1.3375242276254586,-1.3916019341505672,1.1311567181795676,-6.620451123861405,-2.3986806685072697,-6.1994238130709975,0.08119347719868686,-0.8758573670657358,0.10424868057108487,3.1190993028828125,-0.3895934263812464,-0.5187543074237269
3.6594460010528564,-0.6632054862399368,0.66052938331573,0.14502273129107793,-1.3375314870342072,-1.391601894006473,1.1311452914539624,-6.436921339504187,-2.441427079490903,-6.347378207704584,0.07770910686124162,-0.8683763885290715,0.10043854592414811,3.1191412645527343,-0.38960057893861944,-0.5187657515155237
3.661475658416748,-0.6631919921437717,0.6605410362623636,0.14501800966864803,-1.3375660224613755,-1.3915739755600218,1.1311438427896399,-6.374471754513413,-2.374682389525413,-6.345932499200032,0.08029017258586739,-0.8678617151108903,0.10091121836558209,3.1191341119953613,-0.38960534731020147,-0.518745247517721
3.6635494232177734,-0.6631982601293971,0.6605322782130922,0.14500616703529645,-1.337566740263256,-1.39158669987364,1.1311484295266558,-6.440501587064806,-2.6070943334175296,-6.23803677703647,0.0830647491452458,-0.8736006030178923,0.09618636275072001,3.1191302972980957,-0.3896091620074671,-0.5187576452838343
3.665576219558716,-0.6632058737805443,0.6605361151037641,0.14503974512212875,-1.33754801666124,-1.3915861038812518,1.131129581379599,-6.333108614422213,-2.328239546951414,-6.300403933134725,0.07614279395597048,-0.8776383106766429,0.10962646610892712,3.11915032445874,-0.38962108293642217,-0.5187419096576136
3.6675984859466553,-0.6632039738810911,0.6605315407035132,0.14502094840668825,-1.3375787676837463,-1.391586962598526,1.1311891761631259,-6.2490905108787285,-2.520900544977861,-6.385388104522001,0.0790681389064014,-0.8750164860657542,0.10480020756945044,3.119185610408447,-0.38958961168398076,-0.5187457243548792
3.669621229171753,-0.6632148527221612,0.6605311380865877,0.14504502006637704,-1.337602082609442,-1.3915703830316923,1.131181107152216,-6.3506080503405,-2.6466385431907207,-6.482438591919607,0.0857539420636702,-0.8786168840996399,0.11059144904426826,3.119194193477295,-0.38962108293642217,-0.5186989943133753
3.671680450439453,-0.6632054483550441,0.6605408686965685,0.14506991965508925,-1.337547844552556,-1.3915752565911987,1.1311452546357814,-6.320007479073343,-2.4825439425539377,-6.527199590239425,0.07767293467882133,-0.8775686871232804,0.10799981550893294,3.119183226222656,-0.3896091620074671,-0.5187180677997034
3.673708915710449,-0.6632308100527167,0.6605149311730238,0.14506741872210746,-1.3375642056237425,-1.3916015023201813,1.1311838657189848,-6.455512601058566,-2.5754896784870542,-6.0928000630524695,0.08397947604704986,-0.8877914214080254,0.10762188571959888,3.1192146974750976,-0.38961726823915654,-0.5187180677997034
3.675741195678711,-0.6632225795330453,0.6605304800391804,0.14505555501227402,-1.3376382184326614,-1.3915651399128635,1.1311785708754754,-6.424324986437037,-2.2212391374998655,-6.219509181313435,0.08186382587858367,-0.8750473564190276,0.10781093423790289,3.11922995626416,-0.38964826265443975,-0.5186870733844202
3.6777701377868652,-0.6632260619542579,0.6605278978391225,0.14508821158640578,-1.3375640665538193,-1.3915844007736256,1.13119014936631,-6.265270067250166,-2.625470501775734,-6.239754765911215,0.08626042144684488,-0.8792624133217375,0.10397308578131045,3.1192385393330078,-0.3896063009845179,-0.5186942259417933
3.6797990798950195,-0.6632161393628276,0.660537152607237,0.14510782240040115,-1.3375935024196315,-1.391566478701532,1.13116359496466,-6.279361171567869,-2.517104158929048,-6.446929546043682,0.08190275245876039,-0.8788366947959688,0.11304759662232193,3.119257612819336,-0.3896296660052698,-0.5186908880816858
3.6818270683288574,-0.6632372228774805,0.660519135356968,0.14508560039675886,-1.3375854987541578,-1.391597833257841,1.1311821251140588,-6.280498114318593,-2.5628422316115835,-6.337129355065454,0.07933911448629413,-0.8779176682440586,0.11722817481155108,3.119262381190918,-0.38963348070253545,-0.5187094847308558
3.683863401412964,-0.6632366432881911,0.6605287859774899,0.14513715845125624,-1.3375183988628698,-1.3915960182100053,1.1311215657785352,-6.407303103160998,-2.4253209308912616,-6.31298249276131,0.07754947492797844,-0.8834446854326805,0.11978968946741415,3.119239493007324,-0.3896449247943323,-0.5186975638019007
3.6859242916107178,-0.6632455177879447,0.6605155326688255,0.145109500874205,-1.3375732343481845,-1.3915942927994582,1.1311737820306484,-6.247011996729525,-2.5935480590320847,-6.282961174095568,0.07786731631166746,-0.8800423544179694,0.11020989085158811,3.119255228633545,-0.3896449247943323,-0.51868182817568
3.6879680156707764,-0.663244632422946,0.6605389908024258,0.14513931580557451,-1.3375952293776672,-1.3915773270835363,1.1311360607237797,-6.254261534873879,-2.835538086780889,-6.253706095503277,0.08066980490383516,-0.876537942879623,0.10712470194234779,3.1193176943012695,-0.38967639604677373,-0.5186737219439905
3.689995765686035,-0.6632263303591898,0.660543401868055,0.1451613842757015,-1.3375592638174023,-1.3915801641662724,1.1311537082461758,-6.322918422036611,-2.5330667642771694,-6.443946704333745,0.08019729218477939,-0.8712465885559685,0.11780939428254213,3.11933342992749,-0.3896258513080042,-0.5186975638019007
3.692023992538452,-0.663234437213421,0.6605436942825944,0.14516861053134575,-1.3375555082387633,-1.3915728925457294,1.131127920539185,-6.355543673535855,-2.7662409557205643,-6.256630015084797,0.0812639213926655,-0.881672557300367,0.11405501417782932,3.119306727046631,-0.38965350786318,-0.5186703840838831
3.69405198097229,-0.663242077021468,0.6605306170069309,0.14515004935414774,-1.337628563349373,-1.3915733477650893,1.1311673426870212,-6.117797694936677,-2.437756445675729,-6.331322696158735,0.07893507336148772,-0.8785197661312856,0.11914917471744696,3.1193501192280273,-0.3896692434894007,-0.5186703840838831
3.696079730987549,-0.6632553935316661,0.6605306598024424,0.14519057513482916,-1.337556914618783,-1.3915930209460996,1.1311224539929046,-6.2895795100202925,-2.473678308668554,-6.191289206256844,0.0818907591439736,-0.8797225001655709,0.11723351614278903,3.1193463045307617,-0.38967973390688115,-0.5186737219439905
3.6981077194213867,-0.6632502646674558,0.6605329928804371,0.14520880471937678,-1.337533334883149,-1.3915834585272788,1.1311640283325124,-6.149436523730668,-2.6716432064988584,-6.20682108923006,0.08063535799338978,-0.88229139033313,0.11605973909724109,3.119351549739502,-0.38963395753969365,-0.518646542225973
3.7001359462738037,-0.6632452056947343,0.660538843926475,0.1451851424350917,-1.3376369783977602,-1.3915652944145758,1.1311741374627289,-6.081426252041457,-2.6567561981881855,-6.436352632072751,0.07899657675589543,-0.8778781319123273,0.11762933681404444,3.119410200709961,-0.3896692434894007,-0.518653694783346
3.7021639347076416,-0.6632452726908589,0.6605490256106539,0.14523135160666137,-1.3375842900931196,-1.3915582053568312,1.1311351296249696,-6.165328330142625,-2.5355831993076476,-6.290948195646614,0.07889475029304234,-0.88354319518208,0.12650237491320795,3.119398279781006,-0.3896725813495081,-0.5186308065997522
3.7041919231414795,-0.663256486367467,0.6605388318375691,0.14525510973766742,-1.3375571039925047,-1.3915758832176497,1.1311432735593807,-6.037568699504422,-2.7165183631021703,-6.2961332404635595,0.08253024073912421,-0.8876953200069237,0.12375921430730352,3.1194187837788085,-0.38966542879213506,-0.5186341444598597
3.7062196731567383,-0.6632546903948439,0.6605345369767983,0.14525036339366396,-1.3375538644938916,-1.3915829508666968,1.1311807519332135,-6.03079901146302,-2.6162744772031945,-6.474015733670296,0.0811084801341431,-0.8856067468500398,0.12094602661198996,3.1194373804279785,-0.38963395753969365,-0.5186432043658655
3.708247661590576,-0.6632526181748915,0.6605389292528815,0.14525481428824843,-1.337565982754531,-1.391563132857658,1.1311423451085783,-6.159477785673493,-2.6876660504264587,-6.377797166637685,0.08040404130512563,-0.8956184728007779,0.1270674021144732,3.1193954187580566,-0.3896692434894007,-0.5186150709735315
3.710275650024414,-0.6632557530247819,0.6605370921830256,0.14526882273004144,-1.3375785006372816,-1.3915734369955166,1.1311563698581621,-6.090649999083741,-2.5048093644864218,-6.4635503961557745,0.07284936300027392,-0.8973450089040507,0.1266826986080069,3.119454546565674,-0.38966542879213506,-0.5186341444598597
3.712303876876831,-0.6632632589218754,0.6605274444581126,0.14527060051269025,-1.33758654588824,-1.3915743792814113,1.131217832360067,-5.926683173420724,-2.782584855241877,-6.673043051652886,0.07690142210998276,-0.8933724526447442,0.12279864291103075,3.119478865260742,-0.38963395753969365,-0.5186103026019495
3.714331865310669,-0.6632526806453101,0.6605385823416595,0.1452640225426616,-1.3376374544296221,-1.391553291381792,1.1312342600045318,-5.979003692911137,-2.808482041736386,-6.477256373790017,0.07711349983067724,-0.905709835073783,0.1254659855017469,3.119513674373291,-0.38963395753969365,-0.5186031500445765
3.7163589000701904,-0.6632636984381224,0.6605493068319128,0.14529945517912612,-1.3376235176473088,-1.3915567674221294,1.1311348963637162,-6.01276595429558,-2.6861563325897384,-6.626054101111902,0.08176663979542242,-0.9004794047092592,0.13251709460337088,3.1195217806049804,-0.38970834413637334,-0.5186103026019495
3.718435287475586,-0.663277957957763,0.6605293370504728,0.1453287201245913,-1.3375592026783336,-1.391584318790032,1.1311685424373268,-5.8940216196720385,-2.6812939767462325,-6.465948681246452,0.07628032013806359,-0.9041331853413955,0.1295234223869307,3.1195217806049804,-0.3896701971637171,-0.5186069647418421
3.7204678058624268,-0.6632758751746319,0.6605306776376043,0.14529882526720575,-1.337594763739089,-1.3915832614818975,1.131197277707716,-5.919202706708453,-2.455800299962159,-6.728191180824655,0.07855542527017699,-0.9018472835064535,0.13357283513747786,3.119542284602783,-0.38966209093202764,-0.5186174551593226
3.722489595413208,-0.6632638383530218,0.660545498354531,0.14531030223665853,-1.3376313409316527,-1.3915469764728279,1.1311650364488335,-6.095783194115536,-2.5338679200510583,-6.54489651596383,0.08205179606118214,-0.9085178586887042,0.1344166104499793,3.1195265489765625,-0.38969308534731084,-0.5185831228839319
3.7245309352874756,-0.6632785201400548,0.6605340133491464,0.14534250384441483,-1.337638665047592,-1.3915590834992126,1.1312067668144048,-6.042118694459603,-2.571168767468494,-6.6973455078098585,0.07953207671065898,-0.9056248553139858,0.133823415347909,3.1195975977131347,-0.38968116441835576,-0.5185740629779261
3.726550817489624,-0.6632867893173803,0.6605312624419176,0.14533681353760097,-1.3376309568859692,-1.3915706348489136,1.1311587495835291,-6.014293415733535,-2.6525727451440484,-6.85624410730694,0.0743300982115651,-0.9045215246488071,0.12925065800672578,3.119574709529541,-0.3897207419024866,-0.5185897986041468
3.728569507598877,-0.6632974659478099,0.660532908613069,0.14535547909852936,-1.33765248039738,-1.3915658324948685,1.1311753907978286,-6.114230071381523,-2.704225160531221,-6.6842392328952815,0.07884475390624066,-0.9096977354006205,0.12905242181775267,3.1196252542683105,-0.3897288481341761,-0.518566910420553
