Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Q_w1,Q_w2,Q_w3,Y
3.7305872440338135,-0.6632956441628226,0.6605195520751597,0.14535494904352886,-1.3376385765352226,-1.3915747386152728,1.1312109123085772,-6.020554886600954,-2.832172534928515,-6.947201983017933,0.07575626392275642,-0.9078131985423529,0.12857426978459652,3.119614287013672,-0.38969737688173467,-0.5185707251178187
3.732607841491699,-0.6632861489669944,0.6605238761936637,0.14539117507292756,-1.3375848197212135,-1.3915830128485938,1.1312021885091568,-6.050409527832474,-2.763073097239377,-6.619529533715514,0.07159443963552373,-0.9130723761183935,0.12942463029574441,3.119626684779785,-0.38966638246645147,-0.5185897986041468
3.734636068344116,-0.6632938707246756,0.6605274774559866,0.14537999060380685,-1.3376363895456986,-1.391569623006328,1.1311827657724873,-6.201233386953646,-2.83239082560502,-6.82682146436007,0.07600418681854801,-0.9129133677626826,0.12637943908087107,3.1196347910114746,-0.3897135893451136,-0.5185707251178187
3.736663818359375,-0.6632972842782294,0.6605249996803619,0.14539547189229496,-1.3375992949695517,-1.3915868507521862,1.1311775902761068,-6.170598495886249,-2.819475557397182,-6.746077287037657,0.07501881487222926,-0.9140307704047584,0.1298078305316938,3.1196467119404296,-0.3897011915790003,-0.5185897986041468
3.738692045211792,-0.6632981801745206,0.6605363985594617,0.14543873079083713,-1.3375884032084733,-1.3915747898021318,1.1311645069018663,-6.422282462725004,-2.48033136201462,-6.602347402870017,0.07194054441736437,-0.9185758667693396,0.13027671099615992,3.119682951564453,-0.3897050062762659,-0.5185659567462366
3.740719795227051,-0.6632815767456639,0.6605522798908015,0.14543723199363356,-1.3376361545886388,-1.391542477818071,1.13115051873853,-6.44235889441761,-2.4049276753752875,-6.835942113448875,0.07778733706914998,-0.908801652571613,0.13168903138416796,3.1196867662617187,-0.3897212187396448,-0.5185502211200159
3.7427480220794678,-0.6633040845274771,0.6605259987405944,0.14546873528646653,-1.3375846911411555,-1.391582641512296,1.1311616390683705,-6.551071335257525,-2.575005605351115,-6.737596451676259,0.07989117738158655,-0.9122988993654539,0.13057488793162492,3.1197029787250976,-0.3897135893451136,-0.5185659567462366
3.744777202606201,-0.6632844765184698,0.6605518762256478,0.14545766825544149,-1.3376472517032645,-1.3915461397212012,1.1311495455775684,-6.476929705302172,-2.6877925596402115,-6.562729714463734,0.08144259658187096,-0.9149864504506275,0.12585537806624444,3.1197306352802734,-0.3897288481341761,-0.518557373677389
3.74680495262146,-0.6633037771934445,0.66053403320817,0.1454759009784659,-1.3376163599369757,-1.3915669087103033,1.1311437663015809,-6.524851220499638,-2.7494258596038534,-6.616929234395249,0.07836190239301306,-0.9083257422963827,0.11845861236032734,3.1197187143513183,-0.38974124590028936,-0.5185502211200159
3.748833417892456,-0.6632942524157415,0.6605470943343903,0.14547776305917381,-1.337661134190914,-1.391548368870861,1.1311869719955694,-6.6557564308631125,-2.355155357734978,-6.714408046885714,0.07636768187429353,-0.9157023597055581,0.1241742216849197,3.119785948390625,-0.3897178808795374,-0.5185416380511683
3.7508621215820312,-0.6632990207295615,0.6605523237155521,0.1455348218032464,-1.3375586957237355,-1.3915615438547402,1.1311110180460804,-6.6630234404381685,-2.3854850684897606,-6.838073100729487,0.07998328597289056,-0.9115108170456772,0.12492567456049457,3.1197478014179687,-0.3897288481341761,-0.5185416380511683
3.7528908252716064,-0.6633379573150889,0.6605096581626112,0.145535075122967,-1.3375639563377804,-1.391608465479277,1.1311631231521648,-6.56455381035563,-2.6423392567648896,-6.607208648587178,0.08041569468530893,-0.9079666685805406,0.11748756296831692,3.119783564204834,-0.38973743120302373,-0.5185487906085413
3.7549188137054443,-0.6633373830467092,0.660516102001131,0.14554069937333508,-1.3376297787713491,-1.3915687288930385,1.131210279400833,-6.5939965458849,-2.409529214284301,-6.732558036333413,0.07945849406995703,-0.9045901959910279,0.1231436153146662,3.1198102670856933,-0.38973743120302373,-0.5184796492206019
3.7569468021392822,-0.6632959118439473,0.6605501001299566,0.14554820716979547,-1.3376539602449065,-1.3915287501879952,1.1311478113047406,-6.712141373949586,-2.377094687279284,-6.711865268074632,0.07835263204268847,-0.9079051215983712,0.116409923069491,3.1197992998310546,-0.3897488752948206,-0.5184991995440882
3.758974552154541,-0.6633303215031039,0.6605228367532469,0.14555150841027956,-1.3375837118053084,-1.3915880277500094,1.1311687122968221,-6.766296557981463,-2.414878943561565,-6.509390265328129,0.07859473577389701,-0.9077090651555101,0.11043956547791382,3.119814558620117,-0.3897336165057581,-0.5185297171222132
3.761003255844116,-0.6633382316866688,0.660511816545012,0.1455782621902046,-1.3376042507832748,-1.3915903162343761,1.1312127278891353,-6.839821973097454,-2.348760559082075,-6.529266318847367,0.07723413416155162,-0.9085632448086277,0.1138166807809452,3.119870348567627,-0.3897212187396448,-0.5185144583331507
3.763030767440796,-0.6633407263184518,0.6605182519526339,0.14562774398440434,-1.337517664298467,-1.3915907984706826,1.131161123264016,-6.747188803852293,-2.343038862076556,-6.844136676517957,0.0759549435635904,-0.9021991512274793,0.11211583019668972,3.1198269563862304,-0.3897212187396448,-0.5184920469867151
3.7650580406188965,-0.6633494772186477,0.6605073695517222,0.14563606909689097,-1.337503240450707,-1.3916251628490097,1.1311470297406814,-6.776378885593283,-2.4022392885215433,-6.613873473773185,0.08096927918323793,-0.9125194205665774,0.11340466789389039,3.1198670107075195,-0.3897302786456507,-0.5185454527484339
3.7671124935150146,-0.6633406986229402,0.660517475110307,0.1456509421497294,-1.3375483165765063,-1.3915856580985078,1.1311852302941923,-6.865286741765132,-2.1626355115605165,-6.800979900516449,0.08157051910462242,-0.9058016079323857,0.11082680517421835,3.119887037868164,-0.3897178808795374,-0.5184868017779749
3.769150972366333,-0.6633431945443122,0.6605257312047583,0.14566627512664926,-1.3375546646397614,-1.3915879251527847,1.1311407045111699,-6.717538789189951,-2.259770233424527,-6.845920452940923,0.07480277241741079,-0.9129350358641413,0.11002687619231474,3.11991469442334,-0.38975268999208623,-0.5185025374041956
3.7711760997772217,-0.6633613007702208,0.6605150096629211,0.14568501620005106,-1.3375285355335655,-1.3916125727245565,1.1311523877668106,-6.699674683746528,-2.416164125532871,-6.502525260205115,0.07928660577281522,-0.9154735907902799,0.10515274983483017,3.1199495035358886,-0.3897488752948206,-0.5185096899615687
3.773200035095215,-0.6633591241250226,0.6605162573528568,0.14569390178878605,-1.3375445363086231,-1.3915925717615714,1.1311696385380692,-6.609935762440124,-2.3593754529381297,-6.794051117802886,0.07984510639879314,-0.9078200684859501,0.09948438586744826,3.1199418741413574,-0.389745060597555,-0.5184715429889124
3.7752225399017334,-0.6633599492084842,0.6605210724281705,0.145745175172175,-1.3374944905815787,-1.391599880516844,1.1311237622445276,-6.7171657330488905,-1.9941020220005647,-6.793481337037993,0.07705403433421282,-0.9119005279193434,0.10067703877994043,3.1199542719074707,-0.38975412050356084,-0.5184786955462855
3.777261734008789,-0.663367399376649,0.6605105440729298,0.1457324306653391,-1.3375153835263058,-1.3916127010920878,1.1311174153457082,-6.777048782839207,-2.0758371963638655,-6.802839139378079,0.08209263843552729,-0.9102266053731326,0.09722703666255035,3.1199590402790527,-0.3897770086871546,-0.5184972921954554
3.779305934906006,-0.6633549791224956,0.660526190500388,0.14575635191542277,-1.3375174454583094,-1.3915845510763705,1.1311281499894499,-6.879266570058765,-2.13439504372325,-6.648239102113553,0.08076368203004912,-0.9075539045980918,0.0942864003876409,3.1199709612080078,-0.38975745836366826,-0.5184629599200647
3.781360149383545,-0.6633483699064058,0.6605428086146746,0.14576698419140824,-1.3375409675240666,-1.3915657349566193,1.131104027352982,-6.819252508564873,-2.390130226328971,-6.875475713603825,0.08214213792110647,-0.9046677826999332,0.08395846385273859,3.119994803065918,-0.3897770086871546,-0.5184543768512171
3.7833893299102783,-0.6633808828519081,0.6605038495787817,0.14574411594105252,-1.337590047885971,-1.3915921366653108,1.131210334101362,-6.923352222441019,-2.3256943954918605,-6.785875877832521,0.08246037645218099,-0.9135857520129103,0.08894356172752921,3.12004200994458,-0.3897612730609339,-0.518435303364889
3.7854132652282715,-0.6633820577262324,0.660511368819144,0.14578755795944923,-1.337538419371157,-1.3916035228331305,1.1311524404868811,-6.917835889554844,-2.0666340171759803,-6.885270566605625,0.07877196793226285,-0.9071474486838292,0.09563037534644155,3.120053930873535,-0.3897770086871546,-0.5184543768512171
3.7874345779418945,-0.6633884301167783,0.6605019190467152,0.14581063712589104,-1.3375208282004414,-1.3916048647471497,1.131144436613832,-6.949946772243579,-2.2490106889543586,-6.81159634378998,0.08433351921474497,-0.9118153057565628,0.08885569420659836,3.120034857387207,-0.38978511491884404,-0.518435303364889
3.789454698562622,-0.6633797176375393,0.6605157453703573,0.14581474816772513,-1.3375544121292184,-1.3915981033578748,1.131151968002863,-7.200835444350966,-2.0628819329348684,-6.708987692009402,0.08847058616933133,-0.9092516094204692,0.08464137799278916,3.1201020914265136,-0.3897813002215784,-0.5184543768512171
3.7914748191833496,-0.6633780986560892,0.6605259156257607,0.1458392097610881,-1.3375232714246976,-1.3915868479491655,1.1310984289612267,-7.163992992294093,-1.784349546705214,-6.4555678083465144,0.0808507132952479,-0.9038623793753711,0.08045911973209949,3.120067282313965,-0.3898046652423304,-0.518435303364889
3.7934987545013428,-0.6633951533055025,0.6605038150348732,0.1458785276221241,-1.3374455108688115,-1.3916180522331087,1.1311240242354734,-7.110104100186657,-1.783597226583474,-6.7063836531784204,0.07961102636388499,-0.9014748527738478,0.07753877568600416,3.120063467616699,-0.38976937929262334,-0.5184305349933069
3.7955315113067627,-0.6633758653112072,0.6605359552305421,0.14587497728438598,-1.3375456741541243,-1.3915799134530529,1.1310681695736136,-7.0433857305385015,-2.214986135819773,-6.9149871993967595,0.08612439200829908,-0.9030423518921508,0.07285450108239204,3.12012688695874,-0.38983232179750615,-0.518442455922262
3.7975733280181885,-0.6633977303496501,0.660518387240935,0.14591479361198165,-1.3374347355232865,-1.3916208382918518,1.1310745241283628,-7.268461405115554,-2.3202351422768785,-6.852299264763108,0.08654290212133091,-0.908271949410091,0.08156393936580303,3.120114966029785,-0.3897975126849573,-0.5184457937823694
3.799603223800659,-0.6634158259232935,0.6605028507587151,0.14591497334475398,-1.337485219755059,-1.3916205479376378,1.131121853139564,-7.311488885780801,-2.2187406180262066,-6.759098126892974,0.08752635194408952,-0.9060588806153955,0.0797780397895278,3.120155020351074,-0.3898089567767542,-0.5184152762042444
3.8016319274902344,-0.663405105016782,0.660511456240136,0.1459353843414804,-1.3374753041757723,-1.3916199292403477,1.1310968305664368,-7.329211365046282,-2.2425271705196628,-6.6753219282246565,0.08621346142698053,-0.9023532165524509,0.0718505904470173,3.1201750475117187,-0.3898089567767542,-0.51843768755068
3.803659677505493,-0.6634151563142551,0.6604918593733339,0.14597392165743345,-1.3374540512858337,-1.3916319693615276,1.1311503336050508,-7.4085217354568895,-1.9540834610147284,-6.73246621004808,0.08573982519043911,-0.8998162440829887,0.0650138615516461,3.120206041927002,-0.3897741476642054,-0.5184186140643519
3.80568790435791,-0.6634154126586342,0.660510026213415,0.14599951661033028,-1.3374297905063735,-1.3916221538763716,1.1310833011123043,-7.43805149293795,-1.995570970198708,-6.624848898762419,0.08806933219661943,-0.8988164922204387,0.06546696693832568,3.120198889369629,-0.3898089567767542,-0.518409554158346
3.807715654373169,-0.6634090144104443,0.6605137294842511,0.1459695539289092,-1.337498385694022,-1.3916025235320997,1.1311145513624545,-7.527423177344151,-2.0129074997217735,-6.6646751319953825,0.0871700971658932,-0.898732182620638,0.06648902534021006,3.120216055507324,-0.3898127714740198,-0.5183981100665491
3.809744119644165,-0.6634054126129142,0.6605284716693014,0.14605327080887823,-1.3374058152870463,-1.3915983579291828,1.1310578641424434,-7.60176027188909,-1.912161062600338,-6.782074964935952,0.08843044878414888,-0.8999125648860146,0.06677472313127655,3.120216055507324,-0.3898051420794886,-0.518379036580221
3.811771869659424,-0.6634191349945435,0.6605154220273004,0.14605768987215545,-1.3374302117325754,-1.3916108189329695,1.1310721236327699,-7.557543799730267,-1.946947898395849,-6.608078732329362,0.08824814014529925,-0.893201965184811,0.06364777197150395,3.120250864619873,-0.3898213545428675,-0.5183823744403284
3.8137998580932617,-0.6634281256746417,0.6605070660298812,0.146084629324231,-1.3373894472095254,-1.3916306152900815,1.1310745380884972,-7.67597562332142,-2.0690416127922617,-6.554804472868422,0.08828119427681141,-0.888230785487826,0.05365364194394533,3.12026755392041,-0.3898089567767542,-0.5183914343463343
3.8158278465270996,-0.6634352199765147,0.6604995918743292,0.14607463295639625,-1.337468775732083,-1.3916116339476137,1.1311295645627413,-7.67263951441593,-1.8204596030343585,-6.585516857455104,0.09032778982479853,-0.885670841945611,0.05114967144723401,3.1203061777302246,-0.38981753984560186,-0.5183513800250452
3.8178558349609375,-0.6634414801249257,0.6605061213915525,0.14609857404825422,-1.3374109234595706,-1.3916325214096519,1.1310422382821137,-7.821525860169046,-1.717995635623592,-6.282071136137197,0.08892676325951276,-0.8913461956978214,0.05265638893531437,3.1202913957783203,-0.3898561636554163,-0.5183857123004358
3.8198840618133545,-0.663434263865196,0.6605150989726359,0.1461056148794995,-1.3374295532433458,-1.3916196710321898,1.1310836739863868,-7.781580073679171,-2.280932000069391,-6.318657308365051,0.0924258325824894,-0.8850617200747112,0.047571084300847416,3.1203386026569824,-0.3898251692401331,-0.518374268208639
3.8219118118286133,-0.663431879413207,0.6605111855561042,0.14611176499062495,-1.3374525921951768,-1.3916156433350158,1.1310872132229124,-7.943835398965735,-1.9478490571269396,-6.61766485841588,0.09073278569706986,-0.8860828598448023,0.04949172510567927,3.1203505235859375,-0.38983279863466436,-0.518374268208639
3.823939800262451,-0.6634540936353299,0.6604973707767219,0.1461580057058066,-1.3373819873308141,-1.3916378298854162,1.1310704676643903,-7.961557772663251,-1.9465856019170216,-6.67326143205869,0.09127333220260671,-0.884762380185573,0.04689789954773371,3.120339556331299,-0.38983661333193,-0.5183551947223108
3.825967788696289,-0.6634453631598652,0.6605197568462045,0.1461656580904302,-1.337442164229828,-1.391608699133117,1.131049386523561,-7.967725965067106,-1.6122806630001367,-6.561629767130237,0.08976596285131125,-0.8811446068035228,0.0484948604274614,3.120391531581543,-0.3898680845843714,-0.5183432737933558
3.827995777130127,-0.6634607969549571,0.6605037760675468,0.14620357344369964,-1.33739952427513,-1.3916364575859483,1.1310961699634978,-7.952381955701664,-1.739539620126288,-6.65443516161167,0.08886495722059022,-0.8730704928555817,0.04103409657243583,3.12044541418042,-0.38982898393739873,-0.5183466116534632
3.830040693283081,-0.6634662724425819,0.6604887917397564,0.1462005117827102,-1.3373921157765765,-1.3916482514447104,1.1311080203867725,-8.11183511550047,-1.7886195989319065,-6.393639711424381,0.09069081544463195,-0.8761064415587954,0.033649454725484244,3.120427294368408,-0.3898256460772913,-0.5183499495135706
3.832068681716919,-0.6634657893175796,0.6604986682160212,0.14622439014770539,-1.337425092367191,-1.3916270598423055,1.1311183983768942,-8.06035773416027,-1.3893476812272043,-6.212392301230607,0.09337889040332306,-0.8734168445470278,0.03648208791113389,3.120474024409912,-0.38983279863466436,-0.5183189550982874
3.834096908569336,-0.6634612980321474,0.6605126164205499,0.14622986841727845,-1.337393619759673,-1.3916210912987386,1.1310465041346895,-8.162715397490572,-1.6702164259265908,-6.174004848997486,0.09700181603188981,-0.874691407350914,0.0308380786847399,3.1204282480427246,-0.38986426988710576,-0.5183222929583948
3.836124897003174,-0.6634773068451769,0.6605058150009823,0.14626914547820552,-1.337399075654886,-1.3916346978437173,1.1310743937267709,-8.348507557544986,-1.5712857550692094,-6.373109950590558,0.09097343578965414,-0.8705720108452822,0.03441799178899091,3.1205150324055175,-0.38986093202699834,-0.5183189550982874
3.8381528854370117,-0.6634949216211986,0.660489170979393,0.1462697458770614,-1.3373864175084544,-1.391657886896958,1.131081469875234,-8.239092696978169,-1.8751778228551221,-6.4257239388335625,0.0958329006543363,-0.8626694483262857,0.028401098552890955,3.120518370265625,-0.3898690382586878,-0.5183256308185022
3.8401808738708496,-0.6634753943739593,0.6605127590773929,0.14625543433652152,-1.3374717646701095,-1.3916066695759426,1.1310630458222555,-8.267541419624372,-1.6477010683533528,-6.031827151054158,0.09343742069425347,-0.8723115127151603,0.03139399057318285,3.1205193239399414,-0.3899038473712366,-0.5182912985431116
3.8422086238861084,-0.6634940374912666,0.6604916548506349,0.14629711254236263,-1.3373856475947155,-1.3916432931638671,1.1311037478218644,-8.256611045123803,-1.6143436770583657,-6.426506466003191,0.0955852323867547,-0.8708616071601059,0.028407046966363925,3.1205355364033203,-0.3898533026324671,-0.5182912985431116
3.8442366123199463,-0.6634923977949071,0.6605020769092717,0.14632489081287975,-1.3374193192052803,-1.391622433121664,1.1310904062860085,-8.238159138409596,-1.5695602761407645,-6.4005658968802885,0.09218102804258699,-0.8781534662139037,0.024931080167322376,3.120575113887451,-0.38987714449037725,-0.5182674566852015
3.8462648391723633,-0.6635008300828219,0.6604810270494752,0.1462866802074096,-1.3374280709839614,-1.3916454595105787,1.1311429448870851,-8.338591067020241,-1.5134086028323366,-6.327001442925278,0.09533448904165986,-0.8682612621357643,0.02754322228076035,3.12056748449292,-0.3898533026324671,-0.5182870070086878
3.848292827606201,-0.6635022675714315,0.660490601572501,0.1463332831763804,-1.337455305883297,-1.3916172273946361,1.131137045688968,-8.340943968757848,-1.3810641294739838,-6.113422076375079,0.09449027292751877,-0.8712448519834489,0.025723665853426565,3.120607538814209,-0.3898738066302698,-0.5182369391070765
3.850321054458618,-0.6634818946038823,0.6605246171559574,0.14634637197136918,-1.3374590986950305,-1.3915973062356861,1.1310742742316264,-8.247476078401082,-1.6527034863984102,-6.32522601276887,0.09357998812948756,-0.8670926002716949,0.01584293871420731,3.1206351953693847,-0.38989288011659795,-0.518259350453512
3.852348804473877,-0.6634813163357727,0.6605136528992159,0.14637220235814838,-1.337444010187185,-1.3915986341216129,1.1311160259308246,-8.215884667147002,-1.4690929163410817,-6.305357969430996,0.09562722084685685,-0.8661584797709398,0.025976170202342184,3.12064711629834,-0.3898580710040491,-0.5182436148272913
3.854400634765625,-0.6635136259423935,0.6604971181398839,0.14637158806658326,-1.3374436944364847,-1.3916300502574355,1.1311119706988648,-8.308481022176014,-1.4630639044769371,-6.315876030706513,0.09283942730300858,-0.8596707654880344,0.03091692369309692,3.120678587550781,-0.38989288011659795,-0.5182507673846644
3.8564319610595703,-0.6635067498285547,0.660500922797228,0.14638296284297864,-1.3374292215189922,-1.391619499923122,1.131111280620998,-8.268919689859155,-1.7323967888491747,-6.432177217091736,0.09152577311035508,-0.8591147626713526,0.029796428242508423,3.1206604677387695,-0.3898809591876429,-0.5182355085956019
3.858459949493408,-0.663507030085426,0.6605074274088708,0.1464005278912281,-1.337476818074876,-1.391603334327348,1.1311302460358073,-8.12387417873477,-2.0006660060306425,-6.199716609304962,0.09457946997520911,-0.8698315962612968,0.026857717397608553,3.120722933406494,-0.3898890654193323,-0.5182164351092737
3.860487937927246,-0.6635229122871353,0.6604998646563198,0.14642758584247015,-1.3374061156603003,-1.3916334217138437,1.1311041974673874,-8.293575343948355,-1.3971385575026092,-6.151165430727391,0.09321332542324438,-0.8719210351461145,0.031627287230671264,3.1207195955463867,-0.3898890654193323,-0.5182316938983362
3.862515926361084,-0.6635229895995793,0.6604967399427626,0.14641105311864328,-1.3375089635109847,-1.3916043266530616,1.1311544377448557,-8.17461762599287,-1.5134470065642844,-6.414921284817788,0.08766793448653354,-0.8691486050359266,0.028704361784281412,3.1207586961933593,-0.38990527788271123,-0.5181925932513636
3.864543914794922,-0.663524415923598,0.6605068081844644,0.1464369417050444,-1.33747743168183,-1.3916118526845833,1.1310992610904318,-8.160939671963497,-1.5683307653622414,-6.321950711599627,0.08770774740236843,-0.8765660940753685,0.03385443695502503,3.1207706171223144,-0.389928166066305,-0.5182111899005335
3.8665716648101807,-0.6635382572758696,0.6605031928631393,0.1464608722555037,-1.337404716281631,-1.3916284351816803,1.131081085795885,-8.117966571624157,-1.6253679131040608,-6.212454481088786,0.0902530291327348,-0.8771565836071282,0.03877985512315868,3.1207443910786132,-0.38992101350893194,-0.5181997458087366
3.868598699569702,-0.6635514862314537,0.6604841600393094,0.14645031790272564,-1.3374917178956502,-1.3916285031738234,1.1311400863710934,-7.85355204729677,-1.7619665279405645,-6.37151043846621,0.08834019051839845,-0.8697952574264541,0.03443641717362326,3.120806856746338,-0.38993627229799444,-0.5181873480426233
3.87062668800354,-0.6635440149513212,0.6604990865807574,0.1464932214915994,-1.3374059315084343,-1.3916389239603435,1.1310879129285263,-8.037140798192894,-1.6525243615450949,-6.319909007026345,0.09099588766419575,-0.8722630810178797,0.041933197274509816,3.1208035188862304,-0.38992101350893194,-0.5182102362262171
3.872654914855957,-0.6635326107778059,0.6605145886616877,0.1464823144551689,-1.3374596187126486,-1.3916083862925612,1.1311011976282948,-7.884706440024157,-1.851299304853125,-6.62937552007368,0.09469733665302178,-0.8686936811904268,0.040785092916541234,3.120823546046875,-0.38992435136903936,-0.5181873480426233
3.8746817111968994,-0.663543370587556,0.660515309515396,0.14649550277751558,-1.337465633266395,-1.3916263666938533,1.1310697505726144,-8.016016838216945,-1.591248031139994,-6.293208616133696,0.09381644582264397,-0.8728190973758446,0.047984537610374814,3.1208745676228027,-0.38995677629579717,-0.5182178656207483
3.8767096996307373,-0.6635257494435822,0.6605260610667282,0.14649030830790763,-1.3375525766043184,-1.391567841204897,1.1311007932913564,-7.85485962985087,-1.8143706627933975,-6.321876237166651,0.08936400021457862,-0.8673485257185843,0.039003755075788266,3.120863600368164,-0.3899639288531702,-0.5181477705584925
3.8787379264831543,-0.6635414948379962,0.6605173761743796,0.14652764834749812,-1.3374926696039866,-1.3915918494554191,1.1311035614449976,-8.030787663765459,-1.7146013800072524,-6.276349451667015,0.08613824949355887,-0.8722040413094635,0.04234660638327045,3.1208836275288085,-0.3899486700641077,-0.5181477705584925
3.880765914916992,-0.6635497629756816,0.6604964702309379,0.14651265029932167,-1.337474046065467,-1.3916180255319344,1.131163086996256,-7.890313774785279,-1.8217655936848738,-6.0271795038789,0.09211205773573308,-0.879049703381145,0.04389231369747075,3.120887442226074,-0.38990623155702764,-0.5181635061847132
3.8828365802764893,-0.6635520229335012,0.6605173767620528,0.14655372311835477,-1.3375116825676838,-1.3915937980060964,1.1311126903143531,-7.663977012388183,-1.8444293628824366,-6.493180839879877,0.08928351098614382,-0.8727584976377751,0.05562356194743503,3.1209475237080078,-0.3899601141559046,-0.518139664326803
3.8848650455474854,-0.6635585219718015,0.6604997420960083,0.14655976354415656,-1.337474155287291,-1.3916111001957157,1.1311331058239473,-7.620389100923793,-2.069701389320228,-6.107251488518887,0.09306084156020017,-0.8795674719024872,0.05647055634795757,3.120919867152832,-0.38993770280946904,-0.518139664326803
3.886892795562744,-0.6635623556177721,0.6605017411660451,0.14655747780722617,-1.3375081481708055,-1.3916027256951529,1.1311598169555266,-7.4748445667733785,-2.1519553209186184,-6.191992811348409,0.09490471685339422,-0.8761020637592205,0.051231275142480145,3.120955629939697,-0.38993770280946904,-0.5181234518634241
3.888920783996582,-0.6635691738541212,0.6605033224538478,0.14656809616157168,-1.3375025945724766,-1.3916219870671775,1.1311381829899965,-7.365102650218409,-2.1298088374069417,-6.447550980188677,0.08665956106702884,-0.8733046880584653,0.052995787372148564,3.121002359981201,-0.38995296159853154,-0.518158260975973
3.89094877243042,-0.663581171669897,0.6604929820975156,0.1465943153165923,-1.3374690028331297,-1.3916171582009729,1.1311662598281227,-7.442929564021021,-2.068820133086049,-6.340426337561395,0.09179551035422612,-0.8744145695203058,0.05824312395394707,3.1209761339375,-0.3899343649493616,-0.5181034247027796
3.8929758071899414,-0.663575033070596,0.6605093002261813,0.14657837913727745,-1.3375092103264774,-1.3916050632267363,1.131119875857323,-7.476559194629844,-2.039411755783126,-6.55436891101795,0.08401763411479463,-0.8750505791475838,0.06335898829684508,3.120987578029297,-0.3899772802935999,-0.5181191603290003
3.8950037956237793,-0.6635700297106087,0.6605243203246208,0.14660514657643348,-1.337506335596984,-1.391588863988978,1.1310936616477323,-7.229060552318366,-2.0430669943428197,-6.480129250771416,0.08582334478127679,-0.8794448888635813,0.06976504057457353,3.1210037904926757,-0.3899882475482386,-0.5181034247027796
3.897031784057617,-0.6635973581341836,0.6604913256303359,0.14658237787636305,-1.3375700574613116,-1.3916097681000414,1.1311886890849232,-7.084264797564189,-2.2313623044256614,-6.5399306758492575,0.08431818129330242,-0.8746767723843405,0.06761538192651367,3.1210624414631347,-0.38998109499086553,-0.5180915037738245
3.899059534072876,-0.6635829721422059,0.6605149810082701,0.14663277411773548,-1.337529104771122,-1.3915888671560555,1.1311184050529475,-7.087562123393171,-1.822618734480157,-6.587463967166428,0.08176085956769623,-0.8726732589551012,0.08219857752769351,3.121051474208496,-0.38999635377992803,-0.5180795828448694
3.901087999343872,-0.6635808762535529,0.6605068992508496,0.14664039389867756,-1.3374533329539007,-1.3916151083414265,1.1311175388522807,-7.194945559090925,-2.1187664206770025,-6.379359791304191,0.08483569959026777,-0.8774249093661978,0.08328288794293705,3.121020479793213,-0.3899582068072718,-0.5181101004229944
3.90311598777771,-0.6636124095817342,0.6604851176950516,0.1466322049258021,-1.3375258045198355,-1.3916173650498924,1.1311833358273775,-7.075018706742455,-2.161220840186232,-6.462286745791395,0.08419551129458053,-0.878855104470334,0.07976540984496289,3.1210757929035644,-0.38998109499086553,-0.5180638472186487
3.905143976211548,-0.6635921533618941,0.6605075167293958,0.14664988211915006,-1.3375454383033403,-1.391587694482432,1.1311590885986522,-7.088595672868354,-2.282449951717166,-6.283762854974812,0.08474607758975267,-0.884712315142894,0.08576276140070624,3.121091528529785,-0.38998538652528936,-0.5180557409869593
3.9071719646453857,-0.6636042390849729,0.6604950807404233,0.1466431572216472,-1.337562884163472,-1.3916020128846494,1.1312237535828107,-6.909329297378733,-2.195427512049373,-6.4700498013373045,0.08303404746042196,-0.8786602517144216,0.08400953818359816,3.121143026942871,-0.3899582068072718,-0.5180557409869593
