Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Q_w1,Q_w2,Q_w3,Y
3.9091997146606445,-0.6636140643255756,0.6604865216879839,0.1466510333954213,-1.337545497727043,-1.3916201926818372,1.1312096384652248,-6.828173390604597,-2.571268339689501,-6.420492717683574,0.08732525666404327,-0.8935022264364909,0.08458917122663556,3.1211468416401367,-0.38997012773622686,-0.5180709997760218
3.9112281799316406,-0.6636161202175122,0.6604948291610201,0.14667613225136958,-1.3375180670197457,-1.3916095495519392,1.1311804606765528,-6.691765965592863,-2.405316244242858,-6.5077876336840035,0.08083746444723736,-0.8932953724756505,0.08882013249206877,3.121128721828125,-0.38998109499086553,-0.518043343220846
3.9132556915283203,-0.6636249358265536,0.6604858295890823,0.14665223548307632,-1.337599658881796,-1.3916013729536232,1.1312163659745071,-6.776565140143109,-2.483884625759404,-6.481095609879429,0.08451225099390969,-0.8887605381774444,0.09484954560291603,3.121163530940674,-0.3900049368487757,-0.5180280844317835
3.9152839183807373,-0.663600574236757,0.6605090625036963,0.14667807278331121,-1.3375714606085292,-1.391579311721285,1.1311871585599749,-6.861003072533233,-2.3816614035873633,-6.526652045440611,0.08238974393683732,-0.8868416491172273,0.1019405302929367,3.1211559015461425,-0.38998538652528936,-0.5180280844317835
3.917311906814575,-0.6636128126274428,0.6605108718419982,0.14670242270348124,-1.3375314237302423,-1.391599227075249,1.1311420447477258,-6.563732693712542,-2.36179096753198,-6.587335183844761,0.08869187617576779,-0.8880589110419422,0.10121106960679854,3.1211716371723632,-0.3900082747088831,-0.5180466810809534
3.919339656829834,-0.6636229964464423,0.6604982116852357,0.14670862276626745,-1.3375453993684066,-1.3916101906397742,1.1311703330792853,-6.872002819841704,-2.286410356326875,-6.393722816059869,0.07805198027742359,-0.898351899682522,0.0992451545025101,3.1212031084248046,-0.3900058905230921,-0.5180466810809534
3.921367883682251,-0.6636219742255871,0.6604985287596326,0.14667483049811383,-1.3376285351073092,-1.3915819915755017,1.1312125627749519,-6.786989485892867,-2.09867139204308,-6.740000850674233,0.08212286187330459,-0.8902894601563208,0.10244673345611147,3.1212078767963867,-0.39001685777773076,-0.518008057271139
3.923395872116089,-0.6636207325043404,0.6604926648280098,0.14667790664922087,-1.337601327795843,-1.391601624219486,1.1312479238064277,-6.658569281535041,-2.406822228700866,-6.563438734608265,0.08429038655684198,-0.8983660527984229,0.10070505513125336,3.1212355333515625,-0.3899744192706507,-0.5180352369891565
3.9254238605499268,-0.6636162239070547,0.6605210223078831,0.14671198947530206,-1.3375664401825909,-1.391585560196797,1.1311595737230729,-6.696537097865749,-2.399036476305142,-6.5813290228797285,0.07983798384778738,-0.8964641240688126,0.09972574207582503,3.121227903957031,-0.39001304308046514,-0.5180261770831507
3.9274518489837646,-0.6636399847744485,0.6604966447854639,0.1467163459405897,-1.3375957647980738,-1.3916029630316626,1.1312162830702759,-6.63458171853262,-2.4293497041934624,-6.464475306568035,0.08462566025133576,-0.9020298249492735,0.1024397312620718,3.1212751108356933,-0.39001304308046514,-0.5180113951312464
3.9294798374176025,-0.6636187250357343,0.6605152561086308,0.14674070390900268,-1.3375896137840781,-1.3915737715749255,1.1311831424880598,-6.804780130132625,-2.2012363566024717,-6.6726852873144145,0.08059755091840466,-0.9029763236970929,0.11084927257251231,3.121256037349365,-0.39001304308046514,-0.5179956595050257
3.9315078258514404,-0.6636148106389183,0.6605255035177537,0.146730539155896,-1.3376080691710546,-1.3915684098918557,1.1311899810160886,-6.761478001229697,-1.9785275083885203,-6.760754882795026,0.07852219490686888,-0.8985533386342499,0.11324433055503123,3.121283693904541,-0.3900092283831995,-0.5180023352252405
3.9335358142852783,-0.6636214861332946,0.660514487714343,0.14673265936687185,-1.337639286765637,-1.3915586662822435,1.1312213806614408,-6.813760037451297,-2.4823038191439166,-6.7286776183072226,0.07985951568695968,-0.8977473239251045,0.1041986138088082,3.121283693904541,-0.39001304308046514,-0.5179680029498499
3.9355967044830322,-0.6636216471335549,0.6605161645306725,0.1467391236656993,-1.3376207023799882,-1.391566374610887,1.131195825559542,-6.756005128210074,-2.1595105324541173,-6.7466599189192475,0.08043986709270762,-0.8985126575734788,0.1068014725733683,3.1212798792072753,-0.3900216261493128,-0.5179837385760706
3.9376237392425537,-0.6636475280340564,0.6604995026565116,0.14677987457773908,-1.3375601279686966,-1.3916026976738,1.1311919152513272,-6.6832110116868355,-2.3511041992468447,-6.435683171953819,0.08308762414318124,-0.9068868506960238,0.10328490220659428,3.1213080125996093,-0.3900216261493128,-0.5179904142962855
3.9396517276763916,-0.6636428149116125,0.6605307228557787,0.1467959617554026,-1.3376288265412437,-1.3915660265164091,1.1311427297845607,-6.718241984750815,-2.1253387072591297,-6.854048834721987,0.07136184640764139,-0.9024020469651988,0.10545107899693323,3.1213700014301757,-0.3900802771197718,-0.5179680029498499
3.9416799545288086,-0.6636422504618145,0.6605178692344362,0.14678309756335278,-1.337620324032128,-1.391563119475266,1.1311616169939307,-6.696233542087872,-2.0016985869921786,-6.785060832196564,0.07952663800732607,-0.9036034608437415,0.11404391746665175,3.121312304134033,-0.3900678793536585,-0.5179479757892054
3.9437079429626465,-0.663652224364778,0.6604990828278339,0.14677491175923146,-1.3376518667712332,-1.3915782707136257,1.1312450080149288,-6.69264246671105,-2.54925582038888,-6.656272850531912,0.08141796320444476,-0.9079400878404964,0.10391721408334378,3.1213714319416503,-0.39003307024110967,-0.5179513136493128
3.9457359313964844,-0.6636595806550578,0.6604985726855784,0.1467846989942769,-1.3376495015290477,-1.3915817818830085,1.1312108341799816,-6.651202671023663,-2.5440688251297385,-6.673520071693261,0.08189769549214536,-0.9100874813431585,0.10618036825234164,3.121368094081543,-0.3900645414935511,-0.5179513136493128
3.9477639198303223,-0.6636560282033581,0.6605021354474594,0.1467877236342623,-1.3376822921620315,-1.3915736602408004,1.1312410412740448,-6.689683855830004,-2.38962593798392,-6.79814295812362,0.0769926150162984,-0.9047951598081939,0.10907627218136545,3.121414824123047,-0.3900530974017542,-0.5179479757892054
3.9497909545898438,-0.66365012934482,0.6605103931785435,0.14680234460762778,-1.3376569619896839,-1.3915656521171578,1.1312010553691587,-6.642398198951138,-2.5449214069773762,-6.526409974872298,0.07867509697981782,-0.9147546396525573,0.10734624396813536,3.121384306544922,-0.3900645414935511,-0.5179422537433069
3.9518189430236816,-0.663661767660218,0.6605021776344675,0.14680696656962536,-1.3376402756719932,-1.3915820216291865,1.1312161359100894,-6.710273553223185,-2.3618111171410194,-6.670984720797463,0.08237068946200092,-0.9085570411668925,0.10795956672749879,3.1214000421711425,-0.3900569120990198,-0.5179460684405726
3.9538466930389404,-0.6636523698334136,0.6605188452462417,0.14683095047142564,-1.3376153265586292,-1.3915784250072474,1.131195779725778,-6.425214242441346,-2.5317007643622627,-6.509352047807142,0.08385613446974043,-0.9063322901194761,0.10019516861282297,3.1214281755634765,-0.39004546800722295,-0.5179584662066858
3.9558746814727783,-0.6636615371507602,0.6605173668813417,0.14683017792796313,-1.337653119082027,-1.3915752521273386,1.131179637952497,-6.716443409648395,-2.3321694351214886,-6.392622816907809,0.08388931306038902,-0.9112794481984653,0.11125841040468147,3.1214467722126464,-0.3900850454913538,-0.5179513136493128
3.957902669906616,-0.6636858067762132,0.660500672703708,0.146857519700319,-1.337595718307822,-1.3916009835599765,1.131169627441293,-6.4924850482444265,-2.4586403272580366,-6.741617809397784,0.07903079252413797,-0.9073306096343003,0.10907394097934418,3.121431990260742,-0.39009219804872686,-0.5179389158831995
3.959930896759033,-0.6636688448207962,0.6605110835672682,0.14683806339279004,-1.3376943047556542,-1.3915553532357423,1.1312089046539127,-6.670490698390109,-2.244867029225504,-6.541569655075372,0.07926605834110069,-0.9197700221452227,0.11473297541058534,3.1214520174213867,-0.3900960127459925,-0.5178998152362269
3.961958885192871,-0.6636692561272948,0.6605112229064812,0.14685506142710653,-1.3377089725858802,-1.3915527522172149,1.131223629475718,-6.499699194275481,-2.4332310825633408,-6.75146834951984,0.08129382286817136,-0.9136711586873195,0.11514145765559432,3.1214911180683593,-0.39009219804872686,-0.5178960005389612
3.963986873626709,-0.6636705499463592,0.6605194112105439,0.14687235527075293,-1.3376756298217103,-1.3915591900632942,1.1312135714774263,-6.66892784467556,-2.5197120784099107,-6.65557957238523,0.0783619724533999,-0.9145082004302757,0.1137289307195484,3.1215106683918457,-0.3900812307940882,-0.5179031530963343
3.966014862060547,-0.6636702795839337,0.6605118277607578,0.14683598298056177,-1.3377238304525458,-1.3915590589027917,1.1312410039298777,-6.46216866365478,-2.457937891982163,-6.688933493266794,0.08230256832748344,-0.913003613086168,0.10957114133939994,3.1215120989033203,-0.3900850454913538,-0.5179117361651819
3.9680426120758057,-0.6636816338270207,0.6605199856427929,0.14688441504524657,-1.3376701523993058,-1.3915698541330683,1.1311448770271566,-6.369565557796021,-2.6069561914722836,-6.543877955420079,0.08514438800032188,-0.9200710709398068,0.10493261829888603,3.12150685369458,-0.39013892809023076,-0.5179184118853968
3.9700706005096436,-0.6636849433811843,0.6605135950288972,0.14688476552464094,-1.3376745713987284,-1.391567447904137,1.1312275792368713,-6.5211499481897555,-2.425412193250178,-6.636546373235044,0.08177610492828503,-0.9144846584309184,0.10883615558459618,3.121539278621338,-0.3900850454913538,-0.5178912321673792
3.9720990657806396,-0.663683161319223,0.6605038594747713,0.14691591771572488,-1.3376230025151423,-1.391578324507155,1.1312216713606258,-6.52991306601359,-2.3478385254586724,-6.655159890403594,0.07719316295984169,-0.9093399848098815,0.11510697580704392,3.121516390437744,-0.3900659720050257,-0.5178945700274866
3.9741268157958984,-0.663675755945111,0.660527818347729,0.14692420814683071,-1.3376684785209774,-1.391546784682039,1.1311482277801506,-6.564495813448814,-2.1167379413451486,-6.836819189910345,0.08027806515513866,-0.9093127802598677,0.11996732297948984,3.1215202051350097,-0.3901317755328577,-0.5178793112384241
3.97615385055542,-0.6636810648346962,0.6605207587939596,0.14692159897389034,-1.337622607643484,-1.3915625217719447,1.1311828880119696,-6.53879260707547,-2.7111685028121575,-6.360653584062358,0.07884856493579367,-0.9196564566654479,0.11247876870095296,3.121509237880371,-0.39008981386293584,-0.5178793112384241
3.978182077407837,-0.6636892247024799,0.6605013247602655,0.14693326709598592,-1.3376685258942715,-1.3915680128094519,1.131251503180438,-6.6684429423620815,-2.5052997923351548,-6.615957785454149,0.07949408434094102,-0.9132411319745167,0.10981883239895163,3.121572180385254,-0.39007312456239873,-0.5178707281695765
3.980210781097412,-0.6636873929511938,0.6605198304307314,0.14693481898385646,-1.3376773223230116,-1.3915599384969881,1.1311784383553551,-6.643649556626329,-2.20363912589427,-6.658582379699583,0.07890811128268921,-0.9108179351913015,0.11318388473684866,3.121572180385254,-0.39012462297548467,-0.5178826490985315
3.982239246368408,-0.6636872960237394,0.6605067562461814,0.14695800578625043,-1.3376139356198273,-1.3915839290766059,1.1312021468076403,-6.591821098149845,-2.643219838246449,-6.694699198224896,0.08144353498022174,-0.9120379323657799,0.10469225888773433,3.1215683656879882,-0.39007789293398076,-0.5179017225848597
3.984266996383667,-0.6636997867544042,0.6605091403982,0.1469732935708229,-1.3376298295670177,-1.3915685891020018,1.131190729099042,-6.586314731708821,-2.4621846281939868,-6.898809700036488,0.07553453450543852,-0.9100712634969436,0.11637270444128085,3.1215683656879882,-0.39010888734926397,-0.5178549925433558
3.986294984817505,-0.6637019353355117,0.660512525321021,0.146991982445155,-1.3376493934964377,-1.3915662535139355,1.1311714951176681,-6.597487459374641,-2.3620008704131568,-6.689213106133597,0.07864215623578306,-0.9138668265262305,0.11753126740845984,3.1216041284748535,-0.3901332060443323,-0.5178583304034632
3.988356113433838,-0.6636898921843675,0.6605218701879643,0.1469927963533461,-1.3376723714307477,-1.3915487479518742,1.131159857542987,-6.675894658558198,-2.4036314220023325,-6.769619506855432,0.08005708449103731,-0.9139323805237706,0.11462861870476332,3.1216041284748535,-0.3901403586017054,-0.5178549925433558
3.990407943725586,-0.6637077448178912,0.6605039081535996,0.14699560825957922,-1.337677840249578,-1.3915617580558153,1.131223567566866,-6.815392116620458,-2.431133984585562,-6.62917027396143,0.0825616222529488,-0.9127570042278622,0.11392396183767627,3.121635599727295,-0.3901169935809534,-0.517834488545553
3.9924349784851074,-0.6637091479726948,0.6605150892390583,0.1470090562513839,-1.3377117960700091,-1.3915419006596297,1.1312095081003652,-6.533704710182389,-2.433455750615813,-6.824372918215661,0.0740859515510546,-0.9049546846433264,0.1096119111922918,3.1216632562824707,-0.390144173298971,-0.5178087393390101
3.994462728500366,-0.6637252800321799,0.660489373473856,0.1470049408167672,-1.3376413032778303,-1.3915845511926233,1.1312419665804798,-6.754443779379962,-2.4235821027086346,-6.7143409892718715,0.07664575957300118,-0.9130043182963965,0.10814097025491523,3.1216365534016113,-0.39010507265199834,-0.5178311506854456
3.996490955352783,-0.6637215635307596,0.660504565859712,0.14702327995338693,-1.337678492108203,-1.3915659212081257,1.1312353877355026,-6.961640687159422,-2.106369295966438,-6.7060891197846875,0.07711100159908137,-0.9193321979679944,0.12021825662024958,3.121691866511963,-0.39012080827821904,-0.5178192297564905
3.998518705368042,-0.6637201223099009,0.6604997681783469,0.14701051709362795,-1.3376889114438386,-1.3915639531588961,1.1312480417036004,-6.736261894988759,-2.25969839159008,-7.030856875133613,0.0753948210605693,-0.906148049672029,0.11090354557756907,3.121676130885742,-0.3901169935809534,-0.5178158918963831
4.00054669380188,-0.6637204494263923,0.6605121185337011,0.14706498874722643,-1.3376510631277803,-1.3915651048029285,1.1312020607717854,-6.77328149510142,-2.504914600267414,-6.680861661427367,0.08662067038709349,-0.9123844297560313,0.10827938989868141,3.1217123705097656,-0.3901293913470667,-0.5178192297564905
4.002574682235718,-0.6637279520442658,0.6605032661115787,0.14707558794456868,-1.3376095687318266,-1.3915853670185354,1.1311859678273846,-6.981340668553145,-2.146973199120479,-6.780991626348628,0.08098775107623649,-0.9079159948888356,0.11463294965832488,3.121696634883545,-0.3901293913470667,-0.517834488545553
4.004601716995239,-0.6637304129871474,0.6605049835175677,0.14709054888221693,-1.337634838356552,-1.391576362511617,1.1311907031409456,-7.001601952908096,-2.455285124628416,-6.752084979988686,0.08202252257184595,-0.909641580733045,0.10766462321931683,3.121727629298828,-0.3901408354388636,-0.5178192297564905
4.006629705429077,-0.6637314988936579,0.6605046023493085,0.1470902772552023,-1.3376115598552454,-1.3915907376788377,1.1311892018209797,-6.80315202367058,-2.255818953707643,-6.975273871333819,0.08047126078311462,-0.9115733977456478,0.10618575289382554,3.1217362123676757,-0.3901293913470667,-0.5178416411029261
4.008671760559082,-0.6637292926747239,0.6605155411787951,0.14708426322027973,-1.3376669304198632,-1.3915710384445479,1.1311774493757853,-6.901216877122215,-2.3577669735561737,-6.830773991390208,0.0871487863688191,-0.9125509019299329,0.10347933350609553,3.1217633920856933,-0.3901608625995081,-0.517829720173971
4.010699987411499,-0.6637172875856847,0.6605268770815766,0.14713129331624056,-1.337661806807637,-1.391543261044105,1.1311751233151375,-7.054368612583504,-2.131414532578825,-6.6141199309626115,0.07846621721722732,-0.915809386523658,0.10524902455615416,3.1217757898518066,-0.39014989534486944,-0.517792050038473
4.012727975845337,-0.663730175997958,0.6605221852182679,0.14711135705699446,-1.337718537420562,-1.3915394615104584,1.131194960022934,-6.913561749841837,-2.2538325144820415,-6.861432315012076,0.08011546312893703,-0.9075544472180427,0.09942649722131977,3.1218034464069824,-0.3901761213885706,-0.5177763144122522
4.014755725860596,-0.6637428641727405,0.6605135054232384,0.14713813703168543,-1.3376442695616557,-1.3915660067909204,1.1311895867920363,-6.939581420188691,-2.6052294867111243,-6.817914883580503,0.08370430283260863,-0.9160474927367102,0.09023710217695571,3.1217962938496093,-0.3901570479022425,-0.5177834669696253
4.016794443130493,-0.6637521117001837,0.6604870855202017,0.14714894675429482,-1.3376584938316474,-1.3915840923758762,1.1312282211773979,-7.016894036942218,-2.392853644624378,-6.733089371045286,0.07936123259938943,-0.9104407373096187,0.09287206323845382,3.121816797847412,-0.39014989534486944,-0.5177906195269983
4.018822908401489,-0.6637471033461605,0.6605112765344717,0.14720043623530274,-1.3376424399261237,-1.391556214415662,1.1312028919549586,-6.975811650718134,-2.2198715621602134,-6.539356395292105,0.0829154770898306,-0.9104494526381015,0.09712246332362262,3.1218477922626953,-0.39015323320497686,-0.5177491346942347
4.020850896835327,-0.6637687804026267,0.6604849702728219,0.14718890338120622,-1.3376136499686109,-1.3915966466027105,1.1312209536918822,-6.844373650698124,-2.087767278367123,-6.705865098249043,0.08218638671032699,-0.9083023443091068,0.09401146534752972,3.1218411165424804,-0.39014989534486944,-0.5177744070636194
4.022878885269165,-0.6637471297167206,0.6605253473172708,0.14719479228936394,-1.337691189015061,-1.391544502441848,1.1311606552817794,-7.015200880050429,-2.4466125608725084,-6.5657625854242365,0.0839363946507246,-0.9105091319598818,0.08902093974653727,3.1218787866779785,-0.3902037779437464,-0.5177562872516077
4.024906873703003,-0.6637600125883191,0.6605083044165999,0.14723681651247345,-1.3375729419492586,-1.391590984750143,1.1311327309941497,-6.981246915576628,-2.1709786805222477,-6.490324703162459,0.07718781066525246,-0.9079583345804746,0.08968576732004009,3.121853991145752,-0.39018088976015264,-0.5177906195269983
4.026934862136841,-0.6637584574763243,0.6605056428051006,0.147240299480706,-1.337595779187294,-1.3915783211727675,1.131181143139112,-6.80512226081601,-2.0052308081172323,-6.7622547466289795,0.08555381481174772,-0.8998151828099847,0.09891380755080456,3.12187306463208,-0.3901570479022425,-0.5177629629718226
4.028964519500732,-0.6637534837289392,0.6605197293551002,0.14725296322131481,-1.3376607150183404,-1.3915406139938926,1.1311695249201184,-6.938172646885976,-2.295467402226142,-6.632398968872872,0.08380834519083566,-0.9108915041821403,0.09087222476596471,3.1218973833271484,-0.3901928106891077,-0.5177200476275843
4.0310280323028564,-0.6637761118111944,0.6605014069817673,0.1472690257304397,-1.3376404544051743,-1.3915663614692395,1.1312002456261911,-6.876695016097361,-2.2282552242922593,-6.894537266539216,0.07661816981248198,-0.9011526181811407,0.0887174181516873,3.1219283777424316,-0.39018470445741826,-0.5177162329303187
4.033057451248169,-0.6637778560878553,0.6605081402111721,0.14726926546384828,-1.337650053158768,-1.3915668632513798,1.1311935926405041,-6.921137829037953,-2.1055856751713677,-6.606337063677179,0.0851054749372068,-0.9104801802949519,0.09808022197384139,3.1219560342976074,-0.3901928106891077,-0.5177233854876917
4.0350871086120605,-0.6637969862518045,0.6604875568792253,0.1473037319918551,-1.3376239054575016,-1.3915813387848646,1.1311943562482458,-6.826720166403986,-2.144709639240195,-6.681810473055813,0.08426663941203218,-0.9087623697333372,0.10007770425017185,3.1219493585773925,-0.3902047316180628,-0.5177009741412562
4.037116289138794,-0.6637731276724321,0.6605183729619217,0.14733512570127272,-1.3375936969672473,-1.3915632186578597,1.1311237533223069,-6.806489053980313,-2.1525587627772524,-6.533265218483349,0.08037086537937181,-0.9128353262907338,0.09606267056316253,3.1219526964375,-0.39021188417543584,-0.5177200476275843
4.039144992828369,-0.6637870973182978,0.6605030011203048,0.14736658463691302,-1.3375259671949613,-1.3915939954122238,1.1311311932169492,-6.852059535992915,-2.2318752180959804,-6.62588665272442,0.0849229982926096,-0.9065939551176521,0.09740343127553526,3.121956987971924,-0.3901889959918421,-0.5177305380450647
4.041208982467651,-0.6637982317240012,0.6604966936048781,0.1473559406992438,-1.3375998468860528,-1.3915814732669765,1.1311920051181523,-6.858284199171512,-2.020285090051919,-6.830736661681378,0.08696576132146232,-0.90614303702138,0.09829124832945522,3.1220127779194335,-0.3901928106891077,-0.5176962057696741
4.043236970901489,-0.6637940093495025,0.6605027550518615,0.14737733610693793,-1.3375887451730335,-1.3915785354336485,1.131172137811191,-6.925283296939151,-2.3365945587678842,-6.687626288534803,0.08679246623854582,-0.912785262518837,0.09838663277232622,3.1220242220112304,-0.39019662538637334,-0.5176995436297815
4.0452659130096436,-0.6637934870396304,0.6605038309213581,0.14739694995346853,-1.3376317006635892,-1.3915623361805662,1.131190267958925,-6.995765600921332,-2.1049079852835426,-6.769325379996227,0.07920372918921346,-0.9035198646535859,0.10020235623837735,3.122067614192627,-0.3902047316180628,-0.5176766554461878
4.0472939014434814,-0.6637884753601396,0.6605202022784962,0.14741863581163547,-1.3375871430803967,-1.391574271166236,1.1311392281838264,-7.051684151759401,-2.1227241642707004,-6.7571323258696,0.0769347953544458,-0.9073184780041894,0.09610009995037319,3.122091456050537,-0.3902085463153284,-0.517714802418844
4.049321889877319,-0.663816633848729,0.6604924086151975,0.1474473450848949,-1.3375129864028372,-1.3916146023872373,1.1311354103509268,-7.08569703342174,-2.2399758813484625,-6.575308517874252,0.08408510402317843,-0.9122357546879966,0.09531934163780932,3.1220685678669433,-0.3902085463153284,-0.517714802418844
4.051349878311157,-0.6638065728609649,0.6605050620124172,0.14746098736829505,-1.3375390967764966,-1.3915966052322306,1.131124546559285,-7.216375413915685,-2.277452968508237,-6.6667200229435455,0.079854029991761,-0.9019891935044343,0.09794310012428445,3.1220967012592773,-0.3902171293841761,-0.517710034047262
4.053377866744995,-0.6637973901676142,0.6605276117854346,0.1474850169166341,-1.3375363361833836,-1.3915789398974792,1.1310986346958167,-7.277584705839718,-1.9820793268617938,-6.67954795247119,0.07839166344413155,-0.8980486705165892,0.0970168721886093,3.1221276956745605,-0.3902209440814417,-0.517702881489889
4.055405855178833,-0.6638092044081148,0.6605130367764367,0.14749981470480292,-1.3375586864079123,-1.3915736772491216,1.1311371325441588,-7.352520006329391,-2.313680710818427,-6.575614766671076,0.07802479626006162,-0.9045334260406867,0.08845612414407528,3.1221396166035156,-0.3902209440814417,-0.5176633040057581
4.057433843612671,-0.6638361586938699,0.6604789275324281,0.14751198845355878,-1.3375160707916982,-1.391613524636119,1.131164069105749,-7.380301610421252,-2.333792555546119,-6.718847203343986,0.0779845933914873,-0.8977656565153901,0.09012281565711154,3.122129126186035,-0.39021331468691045,-0.5176666418658655
4.059461832046509,-0.6638081226876156,0.6605214305924698,0.14752348137005278,-1.337567401859404,-1.3915667145414916,1.131122973959232,-7.4113104189534695,-2.356178773285768,-6.5190904995461185,0.0814253104029157,-0.9036766115712025,0.09059531330461468,3.122175856227539,-0.3902323881732386,-0.5176599661456507
4.061489820480347,-0.6638203594348361,0.6605117034765717,0.1475739503643844,-1.3374755475466082,-1.3915967529654583,1.1311058287197704,-7.521559017059875,-2.0186704326092304,-6.822033260682149,0.07741010518494515,-0.9015741605133852,0.09487234985275925,3.1221768099018554,-0.39021331468691045,-0.5176704565631312
4.063517808914185,-0.6638265816448821,0.6605038572484045,0.14757393486971643,-1.337538896112971,-1.3915792421032005,1.131141072217582,-7.564082927268929,-2.3417327563915813,-6.650580145134491,0.08013344841296051,-0.9052974951169835,0.08587277355849926,3.1222006517597656,-0.39022857347597295,-0.5176323095904749
4.0655457973480225,-0.6638343380892019,0.6605047219880176,0.14759371421026007,-1.3375221031563576,-1.3915889181854464,1.1311377722832594,-7.490225399253963,-2.2525011044642476,-6.885973356127475,0.07714516901552568,-0.9020538339812554,0.08358320514722775,3.122232599849365,-0.39022857347597295,-0.5176361242877405
4.0675740242004395,-0.6638521050598547,0.6604791561276949,0.1476095215118813,-1.337463953719323,-1.3916288311129061,1.1311625059490003,-7.634834178244457,-1.9045592256473514,-6.586963763350036,0.0783447374628761,-0.9059324352095957,0.08030178399595424,3.122232123012207,-0.39020282426943,-0.5176551977740687
4.06961989402771,-0.6638576432028834,0.6604960179323631,0.14766699805170427,-1.3374835318625,-1.391606734101246,1.1311186442714898,-7.7337955533332785,-2.1758394010730253,-6.8097455095278425,0.08543141298181461,-0.9011067746214524,0.07518936086579592,3.122291250819824,-0.3902481237994593,-0.5176203886615198
4.071649551391602,-0.6638463926054674,0.6605088608912876,0.1476704823356999,-1.3375066430588616,-1.391592011834252,1.1310875923315666,-7.863833783527167,-2.032482314645602,-6.549909244651596,0.07866355825388824,-0.9055805490420052,0.08132865485518949,3.122299833888672,-0.390268627797262,-0.5176275412188929
4.073679447174072,-0.6638790685949528,0.6604760489949026,0.1477051642564949,-1.3374505448384335,-1.391621984727549,1.1311431245341697,-7.80954473930415,-2.1414618762435977,-6.519947344797416,0.0834843973441416,-0.900092580735668,0.07758659449732658,3.1223007875629882,-0.39024097124208623,-0.5175898710833948
4.0757081508636475,-0.6638671057205782,0.6604925987502462,0.14772820424391428,-1.3374414088937203,-1.391609862035368,1.1311004948802408,-7.936017178369347,-2.1680926496693878,-6.570939151686197,0.08702559843252893,-0.8984251851947067,0.07242415838435468,3.1223088937946777,-0.3902528921710413,-0.5175965468036097
4.077737092971802,-0.6638541912042489,0.6605055827052827,0.14771999374751116,-1.3374986076684678,-1.39159138420475,1.1311105271401585,-7.9424186079404,-1.8699865232501378,-6.599286723167222,0.07939783085494351,-0.8925449473552234,0.06545867511676069,3.1223556238361816,-0.39025670686830694,-0.5176036993609827
4.079766273498535,-0.6638640846040436,0.6604999117625204,0.1477510945895545,-1.3374618503560916,-1.3916014629268192,1.1311162795008407,-8.05699776981885,-2.2103162216335894,-6.536812544747481,0.08627670051826786,-0.9003420208033209,0.060493906573105376,3.122368021602295,-0.39024573961366826,-0.5175917784320276
4.08179497718811,-0.6638765625523662,0.6605020052321938,0.14777987635880588,-1.3374659459224776,-1.391597467238654,1.131068936217521,-7.983485050361852,-2.1014565996359766,-6.638119524114884,0.08714752886361204,-0.8960250313955483,0.05916863820017553,3.1223766046711425,-0.3902958075152796,-0.5175722281085413
4.083822965621948,-0.6638773761393395,0.6605035206893878,0.14781517592147753,-1.3373919928960043,-1.3916241138209757,1.1310577994421844,-8.038492494603533,-1.9483963729482263,-6.691591958752683,0.08674701573474655,-0.8946442784644775,0.06316391091055341,3.1224042612263183,-0.3902648130999964,-0.5176070372210901
4.085850715637207,-0.6638844836809041,0.6604910884343164,0.14782064632026157,-1.337403417271239,-1.391624203682754,1.1310555065930084,-8.223397704892054,-1.925498289736204,-6.534404969327303,0.08238030623169186,-0.8985055099644895,0.0621895228570892,3.122386618251465,-0.3902838865863245,-0.5175917784320276
