Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Q_w1,Q_w2,Q_w3,Y
4.087878942489624,-0.6638783730189504,0.660505115196489,0.1478296707195077,-1.337403094930482,-1.391618444077976,1.1310714746653197,-8.298807541284326,-2.2081628534093856,-6.60929220379946,0.0910338519263171,-0.8992732131676778,0.058726832404906,3.1224328714558105,-0.39026099840273076,-0.5175951162921351
4.089906930923462,-0.6638965851033155,0.6604902906128486,0.14785848465386658,-1.3374070399714815,-1.3916300671606232,1.1310908472344776,-8.074770714388935,-1.7200654605151073,-6.668567447800349,0.08449430587248606,-0.8870504665420854,0.05981915204667887,3.1224724489399414,-0.3902695814715784,-0.5175793806659144
4.091934680938721,-0.6638968355319695,0.66049301234892,0.14787461527305218,-1.337435255661994,-1.3916138882375169,1.1311018113374636,-8.26250950902963,-1.7274499107529715,-6.512486642741639,0.08750997484545674,-0.8842449108402364,0.04762628652565974,3.1224967676350097,-0.39027673402895147,-0.5175522009478968
4.0940001010894775,-0.6638929440121597,0.6605066165247411,0.14789246604188622,-1.3374264694286173,-1.3916115775364908,1.1310472287665996,-8.328874083280544,-1.6889462041284715,-6.572660001742289,0.08844050125862901,-0.8905296483148052,0.04899725588824207,3.122508688563965,-0.39030486742128545,-0.5175679365741175
4.096027851104736,-0.6639055516060546,0.6604864125972755,0.1479258626670989,-1.337379433524894,-1.3916328737432424,1.131082675682197,-8.485374586469742,-1.6383318471595743,-6.615357686494947,0.08448395684662272,-0.8894155912847823,0.050635898691719534,3.1225167947956542,-0.39027291933168584,-0.5175588766681116
4.098055839538574,-0.663905620223705,0.6605033759292637,0.1479421569251925,-1.337410185231341,-1.391615954172481,1.131054450009091,-8.517792141694738,-1.8017410344487712,-6.559883406009435,0.0880086331661045,-0.884317161181008,0.03833820869159339,3.1225597101398925,-0.39030486742128545,-0.5175469557391565
4.100083827972412,-0.6639387038261058,0.6604732908635756,0.14799010097757168,-1.337329882397478,-1.3916626409542927,1.1310330018305637,-8.396350866095757,-1.6791570466611931,-6.505111764351634,0.08580933194119807,-0.8771839913015388,0.036331277824925144,3.1225525575825195,-0.39031964937318975,-0.5175522009478968
4.102111577987671,-0.6639109585944352,0.6604982505200555,0.1479733612028728,-1.337406986588154,-1.3916158064613,1.131061582302757,-8.53970816778718,-1.6301001618848274,-6.449937618203301,0.08833017256319409,-0.8808386960132979,0.034812266031943984,3.122584028834961,-0.39030534425844365,-0.517531696950094
4.104140043258667,-0.663925464744595,0.6604861026974571,0.14800157757775811,-1.3373690312653195,-1.3916366780650284,1.131069091406605,-8.553563782865677,-1.7612769217905502,-6.537514627547454,0.0927344224052092,-0.8842936997381459,0.027213459494111462,3.122601194972656,-0.3902972380267542,-0.517531696950094
4.106167793273926,-0.6639420668798662,0.6604798639293418,0.14802220059416513,-1.3373530082475042,-1.3916519642110807,1.131050506885151,-8.502006224421628,-1.6901292808559318,-6.713156980438335,0.09334073945670071,-0.8886373808680773,0.036382032593729914,3.1226202684589843,-0.39031964937318975,-0.517531696950094
4.108195781707764,-0.6639472959203394,0.6604921506607918,0.14804065018889526,-1.3373869792731854,-1.3916356056902133,1.1310385145344253,-8.811857578514823,-1.7481356620784234,-6.695401485872628,0.09072016429916217,-0.8913900413461482,0.03472322987660231,3.1226679521748046,-0.39034778276552373,-0.5175078550921839
4.110223770141602,-0.6639410047863952,0.6604840385564721,0.1480320649499047,-1.3374291258366922,-1.3916285864710043,1.1310665965500972,-8.5926279879934,-1.5815494495306122,-6.4807096967917435,0.0901920880753837,-0.8807798863253335,0.029804966998835836,3.1226770120808105,-0.3903439680682581,-0.5175078550921839
4.112252950668335,-0.6639265095034046,0.6605013646858524,0.14806432834127278,-1.3374396909425965,-1.3915937012994557,1.1310851250426373,-8.608333341908315,-1.4242050528492392,-6.510583743084322,0.09048946615964701,-0.8725003837616262,0.02210838490060959,3.1227008539387207,-0.39032107988466436,-0.5174644629107874
4.114295721054077,-0.6639573452324029,0.6604810628754783,0.14810088719101086,-1.3373630419492328,-1.391632477467185,1.1310336496543116,-8.636006693673462,-1.2651965010525243,-6.732541537983025,0.0889343691146595,-0.8711866854613906,0.024242155824511818,3.1226741510578613,-0.3903558889972132,-0.517468277608053
4.116323709487915,-0.6639609651398863,0.6604838490297854,0.1480836620320559,-1.3374126879354038,-1.3916382159734775,1.1310579911880463,-8.865175347017333,-1.9131575741547455,-6.4500820236282514,0.09185442006224034,-0.8876087400073628,0.02052298710993454,3.122743769282959,-0.3903606573687952,-0.5174911657916468
4.118351697921753,-0.6639598974009232,0.6604822576493257,0.14809210121939342,-1.3374305457952513,-1.3916338489879194,1.1310641298733441,-8.75810412925405,-1.7383362569205232,-6.853685579888296,0.09156834366030109,-0.8794029011051744,0.027284309900829584,3.1227609354206542,-0.39036447206606084,-0.5174873510943812
4.1203930377960205,-0.6639600088649752,0.6604951168105445,0.14814097299679707,-1.3373844751207942,-1.391629650330766,1.131046830982156,-8.59967082228724,-1.8784533317495655,-6.883003145589119,0.09002893348211569,-0.8764037430658127,0.024613527079023784,3.122788115138672,-0.39035255113710576,-0.5174716154681605
4.122434854507446,-0.6639815028721762,0.6604746336450101,0.14817091985637246,-1.3373535637744305,-1.391642155527537,1.1310391863153288,-8.795772315380178,-1.6883922495547963,-6.465264703269115,0.09151590072751749,-0.8851017193394708,0.028723360839533366,3.1227618890949707,-0.3903716246234339,-0.5174406210528772
4.124476671218872,-0.6639583166757194,0.6605011307022466,0.1481901740455851,-1.3373588302980675,-1.3916188100383413,1.1310235109417204,-8.62597316138167,-1.5733218278227439,-6.573707092393326,0.08990511356139304,-0.8755852809390353,0.02847698618947573,3.1227966982075195,-0.3903568426715296,-0.5174477736102503
4.126503944396973,-0.6639662417651485,0.6605042554857347,0.1481835469690852,-1.3374305694618687,-1.3916123744032856,1.1310247673991018,-8.704663782814064,-1.4790634930376438,-6.463100884449789,0.08727291220525828,-0.8766515195018555,0.027049574709827134,3.1228601175495605,-0.39039594331850225,-0.5174477736102503
4.1285319328308105,-0.6639891184147004,0.6604756897798333,0.1481952814184556,-1.3374091427056374,-1.3916351428094103,1.1310706543082105,-8.843218751470381,-1.6788743259309467,-6.60987104737394,0.08893211934245016,-0.8761418141650226,0.024560870331380526,3.122856779689453,-0.39038116136659795,-0.5174272696124476
4.130573987960815,-0.6639902227980075,0.6604809501324771,0.14825400719767218,-1.337312247982339,-1.3916547012781753,1.1310376431775393,-8.860003301676665,-1.7992417196327246,-6.659253984562694,0.08606918497326244,-0.8763573612769481,0.02011542226274328,3.122868700618408,-0.3903568426715296,-0.5174430052386683
4.132601737976074,-0.6639759015962918,0.6605026687787944,0.1482670815151448,-1.3373593565871684,-1.3916130843455046,1.1310317070620932,-8.759401861358944,-1.6879647610623607,-6.789950378478457,0.08830616207422193,-0.8715919673352677,0.02396912309991922,3.122889204616211,-0.39036876360048467,-0.5174043814288538
4.134629726409912,-0.6640058682121319,0.6604717673325777,0.14827339406730122,-1.3373623215996286,-1.3916503276779648,1.1310619556394828,-8.767109265156595,-1.6528735240316772,-6.711624056309368,0.08802034733739093,-0.87257302576961,0.023917062796037367,3.1229254442402343,-0.39038116136659795,-0.5174148718463343
4.136657953262329,-0.6640096847679904,0.6604837312230095,0.1483005883853081,-1.3373772159992452,-1.3916274248310196,1.131066301594294,-8.810231499402802,-1.7496856988734644,-6.45770836358787,0.09097696260689128,-0.8750863651578672,0.02341629075586652,3.1229564386555175,-0.3903887907611292,-0.5173686186419886
4.138685941696167,-0.664005260446387,0.6604944893316674,0.14833684994867366,-1.337340183782429,-1.3916246361098625,1.1310086214333606,-8.70985588969526,-1.5164144890979117,-6.516470457382622,0.08959432045204238,-0.8706035323366933,0.02458158890115285,3.1229492860981445,-0.3904073874102991,-0.5173724333392542
4.140713691711426,-0.6640151438983211,0.660474999000684,0.14834049880906938,-1.3373726735393763,-1.3916170923300204,1.1310591005746478,-8.784220391872918,-1.5530671538438012,-6.387172851929602,0.09105420514213564,-0.8741326333358169,0.024432501059826358,3.122945471400879,-0.3904035727130335,-0.5173295179950159
4.142741680145264,-0.6640274145692819,0.6604643591634578,0.14832324706470834,-1.3373836556733647,-1.3916526081083154,1.131106053468354,-8.681495718152785,-1.465244074378552,-6.43570925496326,0.09256215485360053,-0.8698973584634313,0.025210836647463205,3.123023672694824,-0.39038116136659795,-0.517379109059469
4.144773244857788,-0.6640266846400351,0.6604770482730188,0.1483732386653358,-1.3373316553113388,-1.3916467037544247,1.1310374448865235,-8.574236060955757,-1.5084278490816585,-6.3433042807863975,0.08943403796949466,-0.8728629039643745,0.020456140976256584,3.123009367580078,-0.3904050032245081,-0.517367188130514
4.146815776824951,-0.6640453783839967,0.6604731268680152,0.1484072682612777,-1.3373295580248246,-1.391650401867608,1.1310416485503543,-8.579628597288355,-1.6129308750816602,-6.3880266962316785,0.08992016848921103,-0.873856137832991,0.017028423296243787,3.1230522829243164,-0.3904202620135706,-0.5173400084124964
4.148843765258789,-0.6640226899711414,0.6605104157381021,0.14842032782489345,-1.3373842367253321,-1.391613490642856,1.13100864821965,-8.525826294474427,-1.6611408090563156,-6.316213314351847,0.09234376834436034,-0.8764000848011004,0.012916733623534671,3.123119516963623,-0.39043981233705694,-0.5173433462726038
4.150871992111206,-0.6640676252610297,0.6604591254257726,0.14842484388079846,-1.3373599122640014,-1.391651513672064,1.1310818773499016,-8.502179582378798,-1.7877659438702778,-6.6128301903254165,0.09550627901874002,-0.8747973388779354,0.017403428392459536,3.1230966287800292,-0.3904312292682093,-0.5173004309283655
4.152899980545044,-0.6640545331918863,0.6604758162036422,0.1484587896010836,-1.337329974520785,-1.391655576645413,1.1310597996658784,-8.387781333751859,-1.523493309369329,-6.6327040273253175,0.08670284212354726,-0.8747154536960753,0.019179698859693388,3.1231486040302734,-0.39041310945619756,-0.5173347632037562
4.154927968978882,-0.6640667265802775,0.660462654390359,0.14845841876180096,-1.3373185013026976,-1.3916681952650485,1.1311022670395656,-8.437173535835711,-1.29106995650919,-6.429704665804978,0.08818869190138195,-0.8786550561593015,0.02205214408281895,3.123157187099121,-0.390390698109762,-0.5173233191119593
4.156956195831299,-0.6640584198758055,0.6604908346055589,0.14847518001173352,-1.3374059374356024,-1.391612488185577,1.1310481863016044,-8.351599034455091,-1.9780192215836148,-6.6567989438756845,0.09435479585854337,-0.8787171105000754,0.010923611791278005,3.123180552119873,-0.3904636541949671,-0.5172694365130823
4.158984899520874,-0.6640689990372322,0.660474573574267,0.14849450969083672,-1.3373741770340548,-1.391634845501063,1.1310704411848786,-8.294504922592283,-1.6539414578186542,-6.965857469341792,0.09107594651865841,-0.8764482363720447,0.017037850755294653,3.1231934267231445,-0.39044458070863897,-0.5172765890704554
4.1610143184661865,-0.6640824914891978,0.6604619877472003,0.14849121574857263,-1.3373883698746012,-1.3916465635143798,1.1310999764478413,-8.443788387401995,-1.4714905773750382,-6.723035695277195,0.090119915027699,-0.8778076006100988,0.018325888784586988,3.1232172685810546,-0.39044458070863897,-0.5172727743731897
4.163042783737183,-0.6640821647245532,0.6604699220166018,0.14850591176402872,-1.337418782578613,-1.3916271273133693,1.1310774698461579,-8.421779264910487,-1.2853328210146613,-6.708769091824915,0.08398976772179698,-0.8861995185871099,0.02292628770836233,3.1232287126728515,-0.3904760519610804,-0.5172489325152796
4.165071249008179,-0.6640969757343603,0.6604676051791276,0.14852656770908274,-1.3373714845536124,-1.391649956010574,1.1310840883947693,-8.38979810745732,-1.6343138277092686,-6.699486394083682,0.09236633615497028,-0.8895082790433113,0.020328498742327877,3.123260183925293,-0.39046031633485967,-0.5172560850726526
4.167101144790649,-0.664092671725839,0.660463419195042,0.14855129706918008,-1.3373174422010417,-1.3916543844441196,1.1310523157393428,-8.252920571920972,-1.577969751308249,-6.5042345842810905,0.08974742235378907,-0.887533540866726,0.02031483104211813,3.123211069697998,-0.39045650163759404,-0.5172560850726526
4.169138193130493,-0.6641003964326906,0.6604732666639098,0.14856873994831213,-1.3373922738230335,-1.3916334574639038,1.1310754410986066,-8.175042236025092,-1.6593762582860485,-6.5716661848327185,0.0890623795362357,-0.887111177813033,0.020723014638387247,3.123304529781006,-0.3904808203326624,-0.5172250906573694
4.17117977142334,-0.6641070136267233,0.6604667918205318,0.1485712316682777,-1.337390921781265,-1.391638868987201,1.131106134144886,-8.218064486635077,-1.7243490086381215,-6.577382220872707,0.08854654313550757,-0.8945061204105718,0.025232440738777992,3.1233207422443847,-0.3904650847064417,-0.5172165075885218
4.173208713531494,-0.664105868103406,0.6604725866024295,0.148571241064317,-1.33741896035665,-1.3916299160593648,1.1310790505425603,-8.32550214037726,-1.8066356900474458,-6.658779901958311,0.08966544023126063,-0.8912496702978779,0.024927741726220917,3.123328371638916,-0.3904965559588831,-0.5172165075885218
4.1752519607543945,-0.664116525210265,0.6604675838408133,0.1486075744978724,-1.3374013052820353,-1.3916290549049937,1.1311064735689222,-8.370528651828108,-1.5876814411030242,-6.616677867281799,0.08601555275671055,-0.891815505270551,0.026926335199279505,3.1233560281940917,-0.3904808203326624,-0.5171821753131312
4.177279949188232,-0.6641035349988607,0.6604904283286024,0.14863168756906672,-1.3373701430363645,-1.3916165935820262,1.1310462490282447,-8.253299222167936,-1.9500302233075462,-6.717286829749557,0.09320571127878195,-0.8917005825720733,0.02451510626942284,3.1233488756367187,-0.3904927412616175,-0.517188851033346
4.179303884506226,-0.6641049252591528,0.6604824593766351,0.14860894339781106,-1.3374159869646958,-1.391627917209152,1.1310505614302147,-8.353926924967652,-1.6489847208735635,-6.702073032474951,0.08873254540945474,-0.8941455043406297,0.029695339704876242,3.1233770090290527,-0.3905118147479456,-0.5172231833087366
4.181328058242798,-0.6641027297785611,0.6604874512353687,0.14863550448113586,-1.337434238893076,-1.3915982771603561,1.1310952597857287,-8.316281642587038,-1.9455073774331137,-6.696226565663529,0.09236422456989052,-0.8941020311614581,0.02308693982299674,3.1233975130268554,-0.39048892656435186,-0.5171616713153284
4.183366298675537,-0.6641240058252039,0.6604732509462969,0.14864461975598187,-1.3373863676513402,-1.3916286118389714,1.1310727810420051,-8.368067876950704,-1.9130415514594588,-6.920465855436964,0.08695521657916527,-0.8919406731581214,0.028123751675389264,3.1233813005634765,-0.39050466219057256,-0.5171721617328089
4.185393571853638,-0.6641186512495816,0.6604807543494199,0.14864199941384043,-1.337417977141734,-1.3916136891612478,1.1310640234662865,-8.414316273639509,-1.764421172599667,-6.8675887480426,0.09177655044241594,-0.9014931439908372,0.038767888586383976,3.1233903604694824,-0.39052039781679326,-0.5171650091754358
4.187415838241577,-0.6641354365436503,0.6604715279656002,0.1486668933724961,-1.3373800848803328,-1.3916502068591652,1.1310874766922916,-8.377524670478461,-1.473921978287032,-6.672062415971508,0.08518044763986785,-0.9042278993548032,0.04511802686734597,3.1234609323688964,-0.3904975096331995,-0.517196003590719
4.189435720443726,-0.6641212692192429,0.6604911702250719,0.14870286579352332,-1.3374238549127262,-1.3915953039737827,1.131054085965554,-8.393619331251035,-1.6473627382531766,-6.731416143336106,0.09044504631060647,-0.9031929872209304,0.038545140774916054,3.1234499651142578,-0.39053279558290654,-0.5171287695514124
4.191455602645874,-0.6641263863331441,0.6604918386818616,0.1486954865745652,-1.337371409852938,-1.391621713497951,1.131042838765053,-8.27340295504103,-1.8907178151567503,-7.099278838029315,0.0824740339629241,-0.8948536024243248,0.0339303386516957,3.1234466272541503,-0.39051658311952764,-0.5171635786639612
4.193478345870972,-0.6641272646272451,0.6604883600152192,0.14869550583500835,-1.3374268483908283,-1.3916111129866984,1.1310451647682822,-8.431305431078002,-1.9010369674435466,-6.6607025196152225,0.08925665350315444,-0.9111649712063169,0.04009623429070322,3.1234704691120605,-0.3905442396747034,-0.5171554724322718
4.195508241653442,-0.6641503992111971,0.6604829140859164,0.14873490157297242,-1.3374170242729186,-1.391621065098481,1.1310899434336583,-8.385570630014259,-1.493443441736942,-6.96528967695881,0.08356215011120052,-0.9030060144293872,0.047571080584900255,3.123548670406006,-0.3905289808856409,-0.5171244780169886
4.197536945343018,-0.6641534283708997,0.6604789955561665,0.1487170124536861,-1.337461630250272,-1.3916152529738954,1.131083322497281,-8.21086130637148,-1.7553410293560798,-6.838611451451625,0.08729707307906176,-0.9077864021543871,0.042488973327285295,3.12354485570874,-0.3905599753009241,-0.5171211401568812
4.199599981307983,-0.6641346121645159,0.6605082093548785,0.14873743654518073,-1.3374711622602673,-1.3915811672113356,1.1310376498863832,-8.360603420038768,-1.659397489709402,-6.871109404560484,0.08304795195097828,-0.90467873624365,0.04767057249691288,3.123549624080322,-0.3905757109271448,-0.5171049276935022
4.201627969741821,-0.6641681577802796,0.660470934435346,0.14875859830571114,-1.337397074122263,-1.3916285951583964,1.1310693594188204,-8.283247987358124,-1.7803867872827133,-6.821363928607249,0.0879369496716636,-0.899621853730813,0.04957200270624865,3.123530550593994,-0.3905566374408167,-0.5171001593219202
4.203655958175659,-0.6641631086134845,0.6604731907436111,0.14876480821867816,-1.3374191093678014,-1.3916194687475856,1.1311232076807205,-8.119120562055944,-1.9198246421993004,-6.924665238584057,0.08446525223693771,-0.8995811920197228,0.04438093263208889,3.123577757472656,-0.3905218283282679,-0.5170882383929651
4.205684185028076,-0.6641823415197725,0.6604636641327888,0.14879741294307464,-1.3373690373068383,-1.3916473344839735,1.1310908352300217,-8.180928292451881,-1.8146750663693982,-6.719809380909652,0.08537418801589339,-0.9061519301895641,0.05142223043268318,3.123588724727295,-0.3905404249774378,-0.5171001593219202
4.207732915878296,-0.6641668613926379,0.6604860257833671,0.14877781934081868,-1.337429500788039,-1.3916147893050925,1.1311134761530255,-8.191725048868406,-1.7760561339012562,-6.635784895858569,0.0784854502649191,-0.9034274625620585,0.053315556475545194,3.1236254411884765,-0.39053327242006475,-0.5170849005328577
4.20976185798645,-0.6641757663604567,0.6604790836834719,0.14879125803656162,-1.3374578934019752,-1.3916088736519803,1.1310806886426243,-8.226219246199863,-2.0844489637887476,-6.662996230621927,0.0808634782938767,-0.8995429790956074,0.045132150869738624,3.1236182886311035,-0.3905838171588343,-0.5170677343951624
4.211791038513184,-0.6641624748802729,0.6605011375385114,0.1487963234966786,-1.337478955712647,-1.3915830170961387,1.1310556547760378,-8.050869757179893,-1.8595690630311363,-6.785382264894123,0.08202922696514257,-0.8989888723225289,0.0447672970334636,3.1236297327229003,-0.39059573808778936,-0.5170572439776819
4.213820457458496,-0.6642059640129326,0.6604580581824483,0.1488114410547488,-1.3374428496522088,-1.3916423135004112,1.1311380403112987,-8.104773985647263,-1.9062205000288146,-6.709644893635403,0.08611980902056904,-0.9043816349571161,0.04948197333287542,3.1236888605305175,-0.39056474367250615,-0.517064396535055
4.215851545333862,-0.6642030967542117,0.6604694182314702,0.14885183229132679,-1.33741152250861,-1.3916328690073527,1.1310661395679533,-7.987637537555237,-1.8078319721343319,-6.820906353990099,0.08429324269791978,-0.9031530016286963,0.05379868349489367,3.1236697870441894,-0.390599552785055,-0.5170553366290491
4.2178795337677,-0.6641973516679216,0.6604721424687754,0.1488606186594698,-1.3374032579873147,-1.3916256148348658,1.1311055126873282,-7.954477584711365,-1.6950108749551662,-6.891342167804574,0.08204420360222776,-0.9040202962928456,0.060244859860027256,3.123685045833252,-0.39056092897524053,-0.5170405546771448
4.219904899597168,-0.6642025582663025,0.6604706142859588,0.14883401089853457,-1.3374815101600075,-1.391606144953919,1.1311399231424482,-7.761633515131288,-2.0174513045068254,-6.782766355712624,0.08677319809497097,-0.9024459721578881,0.05283678107129337,3.1237055498310546,-0.39058047929872686,-0.5170095602618616
4.221927642822266,-0.664192685799052,0.6604845796146274,0.14884857833891157,-1.3374623812619573,-1.3915964031343904,1.131095034930142,-7.937154246230363,-1.7532441793753066,-6.574185778508072,0.0807293740916431,-0.9042152177702444,0.05738982205552374,3.123690291041992,-0.39059240022768194,-0.5170133749591272
4.223963737487793,-0.6642163331108917,0.6604711048417301,0.14885407990945201,-1.3374751466838355,-1.3916199497700235,1.1311338538767142,-7.612599640024317,-1.9914992640964402,-6.681330481597491,0.084977501257862,-0.8968509418942339,0.051104070210392344,3.123757525081299,-0.39059240022768194,-0.5170167128192347
4.225983381271362,-0.6642186243883744,0.6604856924410382,0.14888079214060712,-1.337439879017364,-1.3916197269721138,1.1310663755711425,-7.896169199152798,-1.676305778018143,-6.609714311008169,0.08383449959870597,-0.9077609933762282,0.05728111401897097,3.123753710384033,-0.39062387148012334,-0.5170200506793421
4.228005409240723,-0.6642245070404723,0.6604687039960875,0.14889911847208875,-1.3374015324007036,-1.3916374048974436,1.1311176826273548,-7.7395639281580895,-1.9010410247694478,-6.71602466181286,0.08668375028689052,-0.9024362418683316,0.06086581840433191,3.1237618166157226,-0.39057666460146123,-0.5170167128192347
4.2300286293029785,-0.6642138368588644,0.6604829887516999,0.14889342971877959,-1.3375087869687925,-1.39159815658263,1.131144574514902,-7.787858903865468,-1.7148154987734943,-6.829842806384512,0.07716872267921504,-0.8995969507385759,0.06835069144214011,3.123828096980713,-0.39059669176210576,-0.5169890562640589
4.232057094573975,-0.6642255608263502,0.6604876700017346,0.14888030658577817,-1.3375507528828203,-1.3915872511442084,1.1311348953741371,-7.549799013108777,-1.9811527353087586,-6.695660091588121,0.0867087568340367,-0.9012110051142934,0.061706199467134376,3.123840017909668,-0.3906353155719202,-0.5169647375689905
4.234084844589233,-0.6642144742746159,0.6604942459038436,0.14892587541253843,-1.3374631341501206,-1.3915919621611332,1.131068124084531,-7.7004297107958255,-1.92928496543805,-6.787674930551133,0.08158657199857962,-0.9095170729511185,0.06276571159076515,3.1237899500080566,-0.3906315008746546,-0.5169771353351038
4.23611307144165,-0.6642381755826775,0.6604715574123523,0.14891439264870981,-1.3374889523821254,-1.391624009733973,1.1311726794023353,-7.578451864182748,-2.1111523764889237,-6.801861187096087,0.08522089566612912,-0.90754734557763,0.06767608082124398,3.123884840602539,-0.3905895392047327,-0.5169876257525843
4.238140821456909,-0.6642343254708559,0.6604673524070218,0.14893324774802338,-1.337471494264047,-1.3916131368526519,1.1311737041176437,-7.721966012037378,-1.9209370231730496,-6.77415767023696,0.07505341257885294,-0.9134314065296901,0.07778792187963694,3.12385003148999,-0.39058143297304326,-0.5169599691974085
4.240168571472168,-0.6642392588000013,0.6604829162497732,0.14896336718211,-1.337442813991701,-1.3916005668782803,1.1311070234970741,-7.351776311537363,-1.933402310648229,-7.0310533495416845,0.08039874183221286,-0.9112096774028634,0.0819710194425046,3.123830958003662,-0.3906205336200159,-0.5169337431537073
4.2421958446502686,-0.6642390358036673,0.6604858295478946,0.14893690568340784,-1.3375404876716612,-1.3915852323437279,1.131151110859838,-7.472811553406844,-2.288142181258642,-6.728434628757391,0.08345931782967127,-0.917439990850468,0.07881929701837925,3.1239000993916015,-0.3906329313861292,-0.5169294516192835
4.244223594665527,-0.6642699484085073,0.6604571388810897,0.14896965300532672,-1.3375138218403313,-1.3916069713843664,1.131175201924278,-7.498602827915698,-2.0264523019984075,-6.790031844483252,0.08083728995629355,-0.9087593841599965,0.08210047225556934,3.1239020067402343,-0.39064056078066045,-0.5168946425067347
4.246251821517944,-0.6642393825539122,0.6604929643090343,0.1489651488967258,-1.3375137732464875,-1.391580354271579,1.131103624956604,-7.438018287222208,-2.4576090839344626,-6.718136217487437,0.08149184928133313,-0.9122095605625985,0.07927245241470454,3.1238857942768554,-0.39065534273256475,-0.5169203917132776
4.248280048370361,-0.664247774793415,0.6604911921563329,0.14897858463399344,-1.33754850228681,-1.391571607707669,1.1311540154300566,-7.464139774337953,-2.070403176699245,-6.841504960590231,0.07869619203671381,-0.9128810349885951,0.09131223640517187,3.1239449220844726,-0.3906438986407679,-0.5168893972979944
4.25030779838562,-0.6642480476823235,0.6604803303031962,0.1490022339614741,-1.3374649185588652,-1.3915970797454174,1.1311584200607803,-7.425712364709664,-2.070030298366085,-7.014307608397231,0.08022118061898606,-0.9086078010082032,0.08913027417153657,3.1239186960407714,-0.390601936970846,-0.5169084707843226
4.2523980140686035,-0.6642598527900555,0.6604752933656066,0.14899825703017636,-1.3374991549259259,-1.3916010704676713,1.1311496886373482,-7.356742421883913,-1.9565038259454157,-6.956733833009289,0.07433795505543722,-0.9100681141631042,0.09654017731812779,3.1239420610615234,-0.3906367460833948,-0.5169084707843226
4.254427909851074,-0.6642622574818383,0.6604820918784292,0.1490034316459921,-1.3375280053867646,-1.3915853079896328,1.1311143317888759,-7.326157154597576,-2.082739040576107,-7.081287223255184,0.07400618945336102,-0.9065229231423136,0.09826962634572478,3.123938723201416,-0.3906796614276331,-0.5168893972979944
4.256470441818237,-0.6642560448596228,0.660494528520191,0.14902194284768197,-1.3374808341183402,-1.3915956505106135,1.1311045613244226,-7.3007266564362965,-2.097089358406878,-6.919952242702729,0.0771480949012696,-0.917942830356651,0.09957076359665738,3.1239659029194335,-0.3906520048724573,-0.5169156233416956
4.258497714996338,-0.6642584048634441,0.6604950803047878,0.14901798450517,-1.3375382050866873,-1.3915670584086237,1.1311390465524989,-7.340668551277679,-2.53734168760506,-7.095324382850536,0.0749467307378299,-0.9252439425382759,0.09504644672953912,3.1239749628254394,-0.390660587941305,-0.5168622175799769
4.260524749755859,-0.6642772986138142,0.6604761174109942,0.1490344483395626,-1.3374980159611451,-1.391605366207489,1.1311549805029837,-7.53823703781762,-2.227227656899106,-7.087919653802827,0.07583724456096344,-0.9283521002603261,0.1081275524972047,3.124004526729248,-0.3906481901751917,-0.5168879667865198
4.262552738189697,-0.6642917411735186,0.6604694522741326,0.14905743786863074,-1.3375065338475591,-1.3916038428442208,1.1311668267219577,-7.376381272517187,-2.330787851418868,-7.085744009084128,0.07332974153329966,-0.9244027773574309,0.10535223333405874,3.124028368587158,-0.390660587941305,-0.5168569723712366
4.264580726623535,-0.6642838987336941,0.6604818013278183,0.14905504663181418,-1.3375210429088986,-1.391596372876296,1.131128876220983,-7.233336932814978,-2.213594416139242,-6.884211196368628,0.0719702305197776,-0.9244332536914677,0.09717583466717183,3.1240336137958984,-0.39068442979921514,-0.5168727079974573
