Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Q_w1,Q_w2,Q_w3,Y
4.266608715057373,-0.6642757083346743,0.6604789337799366,0.14903744057218168,-1.33755596679748,-1.391580138070657,1.1311984505436197,-7.139536163609869,-2.3562695773995417,-7.009179980547938,0.0790146324718265,-0.9202395315937564,0.09840295676285851,3.124042196864746,-0.3906443754779261,-0.5168488661395472
4.26863694190979,-0.6642757810884862,0.6605044580796148,0.14906168130706235,-1.3375632607987764,-1.3915560596860026,1.1311181044504848,-7.300306856181219,-2.155208925011639,-6.938670427306852,0.07787012380402267,-0.9229207310980553,0.11052249848826359,3.1240455347248535,-0.39070350328554326,-0.5168264547931116
4.270664691925049,-0.664275578186978,0.6605103188870131,0.14907030754314166,-1.3375508846186235,-1.3915664232830716,1.1310735356573494,-7.151508907274546,-2.432196539713101,-6.993015057933888,0.07405989619052533,-0.9197448611197018,0.10629956015296713,3.1240579324909667,-0.390726391469137,-0.5168569723712366
4.272692918777466,-0.6642873101526201,0.6604928805397154,0.14908984650551618,-1.3375462569399381,-1.3915631825921988,1.131141854487488,-7.133516822373413,-2.190338973900324,-6.950336029227433,0.07814362232394378,-0.9211808873480198,0.11704693304594832,3.1240622240253906,-0.3906925360309046,-0.5168054739581507
4.274720668792725,-0.6642946964605655,0.6604891417716491,0.14907656113733772,-1.3375785109568097,-1.3915717858820646,1.1311441082008908,-7.307409883434704,-2.3560022886066583,-6.824217115550325,0.07768179208152114,-0.9278740099027969,0.114068138554101,3.124093218440674,-0.3907120863543909,-0.5168216864215296
4.276748895645142,-0.6642944465123313,0.6605007298793494,0.1491022323764025,-1.3375229878839412,-1.391580804474803,1.1310808439416817,-7.202508374779983,-2.1922448661180853,-6.955060858672065,0.07779953163770686,-0.9251582181799425,0.11788191805304846,3.1240827280231933,-0.3907278219806116,-0.5168402830706995
4.278783559799194,-0.6643175768303623,0.6604838935682019,0.14912494647327895,-1.3375392499985719,-1.3915928292413264,1.131147264318421,-7.233960649288649,-2.1611838214557624,-6.812164184755982,0.07401384931282845,-0.9209763156646569,0.11547490409293076,3.1241532999226074,-0.3907120863543909,-0.5168126265155237
4.280810594558716,-0.6642975555395207,0.6604923491592277,0.14912795707928014,-1.3375665060582518,-1.3915642505319425,1.1311618223414721,-7.1299185011829795,-2.378822572947912,-7.074266818779504,0.07484781044215229,-0.9144202954638866,0.11625767838889253,3.124145193690918,-0.3906963507281702,-0.5167940298663538
4.282838821411133,-0.6643034420018641,0.6604994637123149,0.1491364803255904,-1.337553440885638,-1.3915649021822267,1.131142091390284,-7.035473602177824,-2.5087934922521464,-6.897479384149823,0.07727580756620894,-0.9176708647249453,0.11823834603080718,3.1241532999226074,-0.3907082716571253,-0.5167887846576136
4.284866809844971,-0.6643241638959646,0.6604752772567642,0.1491621039776392,-1.337488580093018,-1.3916086940346597,1.1311514503156885,-6.956324510511413,-2.479030451134967,-6.6606987474552835,0.07753532373357766,-0.9213182490601488,0.12261398692126214,3.1241623598286132,-0.3906925360309046,-0.5168126265155237
4.286895036697388,-0.6643198543243098,0.6604810009250087,0.1491438561763056,-1.337604297522644,-1.3915717114810089,1.1311801752329858,-6.857727572474209,-2.631514722297232,-6.865900126593192,0.07006920720563331,-0.9127080320154212,0.11587391571936685,3.1242052751728515,-0.3907244841205042,-0.5167768637286585
4.2889227867126465,-0.6643168925959141,0.6604950565125728,0.14920456822015205,-1.3374656771811004,-1.3915844694780892,1.1311135016897913,-6.843158887190622,-2.6136731706928473,-6.686717951937807,0.07795199476698765,-0.9151283847414824,0.12056815756569846,3.1241633135029296,-0.39070111909975225,-0.5167802015887659
4.290950775146484,-0.664311979448251,0.660504762243026,0.14917689404613052,-1.3375805245298469,-1.3915527223953956,1.1311535267953625,-6.697878568843585,-2.614310656336688,-6.803898704372429,0.0761595790828335,-0.9131200968746377,0.11896367360096255,3.124225302333496,-0.3907206694232386,-0.5167577902423304
4.292977809906006,-0.664339438045056,0.6604853115759086,0.1492067227577642,-1.3374993783186313,-1.3915925991710576,1.1311452996282934,-6.821129404633602,-2.411661101805162,-6.616514368846975,0.07371671679122523,-0.9237220127427226,0.12252666201697554,3.1242171961018066,-0.39071685472597295,-0.516761604939596
4.295005798339844,-0.6643355360672536,0.6604873655241086,0.1491941058926308,-1.337526186040134,-1.3915825775716861,1.131137837854166,-6.79345948559355,-2.4472389874384315,-6.698047132644021,0.07826946905286528,-0.9164300267859308,0.12378164104379936,3.124206228847168,-0.39073211351503545,-0.5167577902423304
4.297034025192261,-0.6643364316480856,0.6604897330887215,0.1491845487231931,-1.3375977935303995,-1.3915657663338545,1.1311851943547315,-6.662173494754953,-2.4487361990811403,-6.932293173550895,0.07244742021207391,-0.9114229678425646,0.12747427537946696,3.124265356654785,-0.39073211351503545,-0.5167377630816858
4.299062013626099,-0.6643230215310229,0.6605004677670068,0.1492214977500576,-1.3375694008319432,-1.3915562355538758,1.1311473408441322,-6.570996658432404,-2.884592941247907,-6.975924269955106,0.07525768180150343,-0.9093303577131018,0.11923441439948229,3.1242620187946777,-0.39073211351503545,-0.5167411009417933
4.3010900020599365,-0.6643375469440294,0.6604842176523348,0.14924488006515227,-1.337511408535261,-1.3915814275906209,1.1311743908377503,-6.655855254091422,-2.5219584029586293,-6.6692615208431985,0.07504379523371103,-0.9176219016807339,0.1290970155089393,3.124262972468994,-0.39070111909975225,-0.5167377630816858
4.303118705749512,-0.6643444040531039,0.6604900375553864,0.14922864308466452,-1.3375716125398156,-1.391575489533529,1.1311394197240108,-6.586339822644218,-2.6705863244500123,-6.693610937199951,0.08039049286549399,-0.9237385095489871,0.125018163557775,3.1242891985126953,-0.39076024690736944,-0.5167444388019007
4.305180788040161,-0.6643556046280471,0.6604760436519173,0.14923524134051308,-1.3375346544572737,-1.3915941661688596,1.13116656625455,-6.694528311327768,-2.675368960841795,-6.717837965478374,0.07726637866701416,-0.9191589889720349,0.12145899555680251,3.124282045955322,-0.3907359282123011,-0.5167411009417933
4.307208776473999,-0.6643722409057342,0.6604613266541803,0.14925649235807348,-1.3375102543177464,-1.3916202334520147,1.1312231505390673,-6.5415849305406395,-2.212319130245953,-6.899839754821995,0.07450212707996685,-0.9162435208462713,0.13037940737111026,3.1243411737629394,-0.39069873491396123,-0.5167444388019007
4.309236764907837,-0.6643426849992745,0.6605015577572186,0.14925703451363354,-1.3375727319724104,-1.3915654348645556,1.1311394139659694,-6.5572029693199605,-2.4572213133282093,-6.7744363125968885,0.07639228260391887,-0.9186969860995117,0.12673052261422538,3.124333544368408,-0.3907564322101038,-0.5167320410357874
4.311264991760254,-0.6643510114335329,0.6604880038181427,0.14924186795699101,-1.3376298913069546,-1.3915564751552942,1.131189530056337,-6.584573956992899,-2.7414210740270937,-6.538054205118192,0.0799656870602745,-0.9259569313035769,0.1278335697688426,3.1243464189716796,-0.39076024690736944,-0.5167015234576624
4.313292741775513,-0.6643647005517956,0.6604834685697468,0.1492671039343928,-1.337585417513604,-1.3915814667630593,1.1311399068818624,-6.663018325327024,-2.556604946761307,-6.804615601166137,0.07599347723823677,-0.9200795968448623,0.12752228514657798,3.1243502336689453,-0.390787426625387,-0.5167244116412562
4.315319776535034,-0.6643654465219251,0.660494447533974,0.14929320044099728,-1.3375819503816313,-1.3915706582305756,1.1311360702536806,-6.5486409449396135,-2.906751365941493,-6.914469973329374,0.07934764109056033,-0.9191815488080688,0.11767804070594663,3.1243817049213867,-0.390787426625387,-0.5167048613177698
4.317347764968872,-0.6643836827589358,0.6604719192819158,0.14930572478151338,-1.337548030222735,-1.391601471693045,1.131168109031432,-6.494489467564744,-2.7068343140211817,-6.9686252004387,0.07426284606207975,-0.920031030028724,0.12340323397249213,3.1243941026875,-0.3907683531390589,-0.5167120138751429
4.31937575340271,-0.6643827731160402,0.6604772288170812,0.1493133163718996,-1.3375343496364975,-1.391601675295146,1.1311191961702218,-6.560770349268407,-2.648339481455659,-6.945849939191976,0.07051204862945948,-0.9223328235933577,0.12723822451658814,3.1243745523640136,-0.39079600969423467,-0.5167205969439905
4.321403741836548,-0.6643768906098623,0.6604859222669228,0.14930518100966989,-1.337605671581593,-1.3915673806541202,1.1311803855299627,-6.577141723295596,-2.7587275947686596,-7.014925902988026,0.07482033135992204,-0.9251515296867099,0.12594578712797935,3.12441794454541,-0.39078027406801397,-0.5166738669024866
4.323432207107544,-0.6643571823110108,0.6605085188692001,0.1493067818614209,-1.3376194960819456,-1.3915394578147662,1.1311637676114816,-6.450289107209747,-2.7301414125059726,-6.870538919889998,0.07708997231261215,-0.9252037618562069,0.13065172504675854,3.12441794454541,-0.39077645937074834,-0.5166657606707972
4.325459957122803,-0.6643764241070806,0.6604916060138861,0.14935278110568426,-1.3375028104489242,-1.3915870613128756,1.1311145373629663,-6.707222038929132,-2.4962727384614976,-6.684697368404558,0.08105061051847386,-0.9224028278048019,0.13326721280541395,3.1243912416645507,-0.39077645937074834,-0.5166962782489222
4.327487945556641,-0.6643738014135874,0.660484260871766,0.1493360233373756,-1.3375519496329138,-1.391586021872548,1.1311853167883976,-6.410082454789507,-2.6359539972066144,-7.120201185520299,0.07454261414911362,-0.912927519947905,0.12903756493189988,3.1244417864033203,-0.39074546495546514,-0.5166996161090296
4.3295159339904785,-0.6643866086143586,0.6604896628099383,0.1493402767437827,-1.3376483546136015,-1.3915514663016029,1.1311888850920118,-6.504383382618645,-2.776213954577878,-6.9344166716060744,0.0766370792041713,-0.9171599257076334,0.12659787619909885,3.1244847017475585,-0.3908045927630823,-0.5166376272784632
4.331543922424316,-0.6643835005067712,0.6604906103528322,0.14935499540812164,-1.3375579681657042,-1.3915852728045786,1.1311150332083635,-6.467506754509378,-2.5988500916476003,-6.97875499006495,0.07295144970698716,-0.9161689187621881,0.13253033237561737,3.1244465547749023,-0.39080840746034795,-0.5166996161090296
4.33359169960022,-0.6643782682026808,0.660509549741108,0.1493977969667109,-1.3375658833566246,-1.391561137934731,1.131090024281501,-6.527948143481597,-2.674246997274406,-6.90601141604971,0.07744389203045521,-0.9135006508730172,0.1319798223452364,3.1244866090961914,-0.39082318941225225,-0.516672436391012
4.3356359004974365,-0.664386087447691,0.6604930010704229,0.14939231476520257,-1.3376074777043971,-1.391559083374752,1.1311756998640083,-6.607800265825425,-2.5364750667226743,-6.925537812309788,0.07765740689870476,-0.9116215766563563,0.13721419875708074,3.1245247560688476,-0.39079219499696904,-0.5166447798358362
4.337663888931274,-0.6644061301206845,0.6604778385269826,0.14940053081135746,-1.3375850022569589,-1.391579500578148,1.1311651488051695,-6.572660155247981,-2.837831242939685,-6.77315653114808,0.07269128944420195,-0.9141053915943658,0.13422453606995544,3.124514265651367,-0.3908117453204554,-0.5166414419757288
4.339691638946533,-0.6643850717675746,0.6605006050692578,0.14940612014221832,-1.3375846896764472,-1.3915512909600067,1.1311478887545046,-6.4966426544240985,-2.650301994405356,-6.701288837199501,0.07563703649700712,-0.9137016370905577,0.13494137240292509,3.1245032983967285,-0.3908007780658167,-0.5166299978839319
4.341719627380371,-0.6644053045695545,0.6604870805315088,0.14942280901181082,-1.3376133149891123,-1.3915617205024853,1.1311703126019041,-6.687930773992581,-2.660099846339223,-6.548369813800305,0.07156512457443209,-0.9155928982498184,0.1324099137403126,3.1245576578327636,-0.3908198515521448,-0.5166176001178187
4.343747854232788,-0.6644054785728162,0.6604833176210445,0.14941444835265846,-1.3376285300067574,-1.3915627601819118,1.1312014616782975,-6.699124797524174,-2.5484869688842133,-6.741577641481937,0.07321893390768328,-0.9118178980659041,0.1309756423359904,3.1245743471333007,-0.3908045927630823,-0.5166176001178187
4.345775842666626,-0.664402610243723,0.6604983028340514,0.1494418957984607,-1.3375739892874285,-1.3915678833553302,1.1311239161161308,-6.753023519493819,-2.6738943784737175,-6.793248758590802,0.07460650911649187,-0.9177096502563918,0.1339491032911795,3.124558134669922,-0.3908284346209925,-0.5166366736041468
4.347803831100464,-0.6644161910167099,0.6604827230798589,0.1494568258525172,-1.3375464680377476,-1.3915825813308478,1.131161213964134,-6.7838976941203075,-2.5628691227753726,-6.633040522232585,0.07862818668985935,-0.9180905074489495,0.13997880066273258,3.124563379878662,-0.3908045927630823,-0.5166209379779261
4.349831819534302,-0.6644145464280936,0.6604871329467568,0.1494744041722465,-1.3375386569659904,-1.3915778263575727,1.1311123191852133,-6.827811325200285,-2.5959065556899663,-6.504063035755493,0.07694028559885907,-0.9175556214740359,0.14197668159834928,3.124547167415283,-0.39083558717836553,-0.5166209379779261
4.35185980796814,-0.6644024442860867,0.6604969661246282,0.14946018009674955,-1.3375956010970103,-1.3915593810543736,1.1311446494307213,-6.775007658721589,-2.7003062125066464,-6.675339436500826,0.07481122396276789,-0.9122196812088567,0.1412278608952019,3.124591036433838,-0.39082461992372686,-0.5166209379779261
4.353887557983398,-0.6644171887686281,0.6604931577425043,0.149491874999083,-1.337590189493222,-1.3915637740079203,1.1311514417632746,-6.800864515301874,-2.406714407423972,-6.9017747651407175,0.07160505424083627,-0.9114763933716586,0.14653704718619012,3.1246306139179687,-0.3908322493182581,-0.5166004339801233
4.355915784835815,-0.6644230562792833,0.6604879799274505,0.14948617607820514,-1.3376454228452903,-1.3915437885928248,1.1312010862424502,-6.573280379719555,-2.7836253747542825,-6.892311431223364,0.0724976148521281,-0.9111956101545303,0.13907864338582732,3.124649687404297,-0.3908322493182581,-0.5165537039386194
4.357976913452148,-0.6644249450707395,0.6605003928562737,0.14950781652559272,-1.3376291385848955,-1.3915462508738548,1.1311502047961595,-6.561803873912188,-2.9213259928269073,-6.610655360903454,0.07451368781151013,-0.9133524715866368,0.13725138512733298,3.1246701914020996,-0.3908594290362757,-0.5165665785418909
4.360004901885986,-0.6644171898676097,0.6605130459131087,0.14953070302698326,-1.3376152429309571,-1.3915389434385017,1.1311059807767156,-6.73444400596785,-2.5914160084298743,-6.8425545493020365,0.07017564386456802,-0.9127368874881284,0.1460243056102161,3.124673529262207,-0.3908751646624964,-0.5165732542621058
4.362032890319824,-0.6644224828788087,0.6604935390925647,0.1495233877073683,-1.3376108936930162,-1.3915494232602321,1.1311848536781548,-6.64029441590834,-2.7977365837451345,-6.7921647249994646,0.07079331951391854,-0.9181523168165506,0.14277879932152981,3.124678297633789,-0.39082461992372686,-0.5165608564959925
4.364060878753662,-0.6644343258204903,0.6604844438681599,0.14952941279809848,-1.3376445897942133,-1.3915540759011515,1.1311872003099954,-6.675708070828972,-2.9306648862375866,-7.009608747280753,0.07475082149921594,-0.9139322131796018,0.14080431007418426,3.1247097688862304,-0.39085227647890264,-0.5165575186358851
4.366088628768921,-0.6644295637412635,0.6604901323434557,0.14954307196495617,-1.3375872761118268,-1.3915658700360571,1.131135103659806,-6.807003077567861,-2.6057805465876513,-6.713561153175541,0.07472914480248456,-0.9201705385013093,0.15085314879180062,3.124678297633789,-0.39085609117616826,-0.5165837446795862
4.368117094039917,-0.6644364526424216,0.6604985388058412,0.14956066785974634,-1.3376257849677493,-1.3915506090047132,1.1311310266069807,-6.695480487549748,-2.846404680381831,-6.683819060837261,0.07406075115108031,-0.922110522254289,0.14726535957691694,3.1247264581867675,-0.39088327089418584,-0.5165575186358851
4.370144605636597,-0.6644389976591571,0.6604889511916329,0.14957718822910462,-1.3376291390250716,-1.3915458340887066,1.1312206955191388,-6.8991649653360465,-2.5020435530464162,-6.645041743094553,0.07370240404477063,-0.9246936767420787,0.15457202802177822,3.1247660356708984,-0.39082461992372686,-0.516522232686178
4.372172832489014,-0.6644446650264084,0.660485126848508,0.1495439131940999,-1.3376674765488197,-1.3915544436188172,1.131208708333593,-6.693669073287562,-2.899333129160042,-6.886652701118232,0.07118159016138376,-0.9220058642445266,0.14093087026103432,3.124769850368164,-0.39085609117616826,-0.5165460745440882
4.374216318130493,-0.6644463031845245,0.6605058788195947,0.14960506297483073,-1.3376370427107593,-1.39153120675741,1.1311475760893972,-6.707591814527944,-2.839434367936997,-6.726341712364156,0.0691087824961363,-0.9246741693936494,0.14383067242512293,3.1247784334370117,-0.39088708559145147,-0.5165026823626917
4.376292705535889,-0.664446569075792,0.6604997145961619,0.14961612481195352,-1.337612904437198,-1.391550629555017,1.1311262519079799,-6.570506290124802,-2.3688073977153548,-7.035607416281236,0.07468819609372987,-0.9158067064920894,0.15321491902693288,3.1247827249714355,-0.3908904234515589,-0.5165370146380823
4.378319025039673,-0.6644457211605128,0.6604949596304174,0.14962879980871296,-1.33761541304806,-1.3915485037125428,1.1311802300982448,-6.542242682216554,-2.768276264169919,-7.108865437509094,0.07386524710708388,-0.9176878743842709,0.14824251202938354,3.124814673061035,-0.39085227647890264,-0.516522232686178
4.3803417682647705,-0.6644762935202606,0.6604665642274867,0.14963346507284753,-1.3375956081176876,-1.391585354749894,1.1312024439697275,-6.625408368654103,-2.854212122836495,-7.037284848120881,0.07712878332835307,-0.9224422962186939,0.1501662992482296,3.12482659398999,-0.3908603827105921,-0.5165255705462855
4.382363319396973,-0.6644447154617,0.6605079898166971,0.14965124718568046,-1.3376348879504363,-1.391531786258781,1.1311516745634407,-6.576412557422974,-2.838064002974124,-7.013094662759463,0.07069215677894139,-0.9233994727881867,0.14810067395904306,3.1248418527790527,-0.3908799330340784,-0.5165060202227991
4.384409189224243,-0.6644654514889321,0.6604847564430613,0.14965724038903586,-1.337591686991429,-1.3915795541865787,1.1311298062864492,-6.673215975358314,-2.507602262304845,-6.861408744253433,0.06865633383812325,-0.9261089024025401,0.1491767875806629,3.1248432832905273,-0.3908961454974573,-0.516552750264303
4.386467218399048,-0.6644579224827356,0.6605014930613917,0.14967759475498593,-1.3375938756128334,-1.3915498125085617,1.131126365550604,-6.635906926996513,-2.8692218394616975,-6.695948066331192,0.07113164809057086,-0.9343560419008713,0.13996791019675936,3.124842806453369,-0.3908923308001917,-0.5165098349200647
4.388494491577148,-0.6644568370548455,0.6604968914011904,0.14969272642817086,-1.3375647316233292,-1.3915585737633933,1.1311540577485124,-6.684813238051388,-2.52906955700894,-7.072898100062372,0.07106671169309357,-0.9318849713293886,0.1493513336393044,3.1248552042194824,-0.39085704485048467,-0.5165131727801722
4.390516519546509,-0.6644624500848642,0.6604987905481281,0.1497053874656436,-1.3376081267454052,-1.391543312593281,1.1311541312383657,-6.641951126014296,-2.9725313938060602,-6.9175687181666605,0.06865525495660213,-0.9325379654386077,0.13898679265809416,3.1248857217976074,-0.39088470140566045,-0.5164859930621546
4.3925392627716064,-0.6644633528923032,0.6605041895869855,0.14971346931143037,-1.3376198302818951,-1.3915399829557118,1.1311456696708122,-6.822868593846914,-2.591400655605568,-6.949950820607013,0.06947316553442558,-0.9323430720761122,0.14703032396348253,3.124910517329834,-0.3908956686602991,-0.5164859930621546
4.394569158554077,-0.6644523027325165,0.6605100273369479,0.1497148940306532,-1.3376480664821653,-1.3915298581264262,1.1311619070624894,-6.644300858975809,-2.522874667467258,-6.978911647279712,0.07313070581972048,-0.9334011466905836,0.14320667895896017,3.1249419885822753,-0.39088470140566045,-0.5164926687823694
4.396597862243652,-0.6644795938702572,0.6604877811884597,0.14973961012726247,-1.3376162267099883,-1.3915608086887128,1.1311930826131242,-6.73317830074962,-2.5567286664049362,-6.908157590147931,0.07480080057572715,-0.9373365437322408,0.14260947655781,3.124973936671875,-0.3908761183368128,-0.5164859930621546
4.398626089096069,-0.6644860379320536,0.660488595950082,0.14974420385102682,-1.3376222649263048,-1.3915551109565112,1.1311902340949194,-6.69067976818925,-2.8567721441116114,-7.035416728471669,0.07463023892513436,-0.9305430866451028,0.13095565471113896,3.124973936671875,-0.3908885161029261,-0.5164654890643519
4.400653839111328,-0.6644965074025571,0.6604784219234061,0.14977158061093243,-1.3375865260592892,-1.391568153569993,1.131184393594583,-6.810400282133633,-2.480354844962448,-7.065525426791253,0.07230599171931648,-0.9371129212575786,0.1377516690289808,3.1249701219746093,-0.3908885161029261,-0.516458813344137
4.402681827545166,-0.6644946668787353,0.6604797603542587,0.1497777216264324,-1.3375858007509738,-1.3915782698675687,1.1311918433342028,-6.675787426065684,-2.5191860080889805,-7.2629304116846685,0.07316338047349565,-0.9359032822302831,0.1350233335912704,3.12500969945874,-0.3908775488482874,-0.5164840857135218
4.404709815979004,-0.6644742589324057,0.6605045482889399,0.14977859902565732,-1.337606345891052,-1.391554793339295,1.1311458627892956,-6.839919566648324,-2.5301358977021184,-7.018223576260743,0.07713046439459235,-0.9364841167856203,0.13814409544136286,3.1250149446674804,-0.3908961454974573,-0.5164960066424769
4.406737804412842,-0.6644877788594628,0.6605058221066634,0.14980777219005204,-1.3375784746469428,-1.3915692359435288,1.131129925338409,-6.762804233851041,-2.516058063373047,-7.054646752182433,0.0705307126310199,-0.9275612006661128,0.13705397924185192,3.1250530916401367,-0.3909052054034632,-0.5164993445025843
4.408766508102417,-0.6645034035220756,0.6604827370921736,0.14980902992930112,-1.3375981455071684,-1.391566837002605,1.1311714824205252,-6.854131974049529,-2.621156482651192,-6.98699356696646,0.07716054087187463,-0.9275930843913157,0.1288563623643123,3.125030680293701,-0.3909085432635706,-0.5164530912982386
4.410843372344971,-0.6645141366579921,0.6604843970363484,0.14986088098704847,-1.3375526259930113,-1.3915739663287023,1.1311345732400135,-6.820712763260921,-2.331714072622681,-7.030052621016403,0.07658262526584804,-0.9295863763363746,0.12832821781355094,3.1250473695942382,-0.3909242788897913,-0.5164416472064417
4.41287088394165,-0.6645137268147969,0.6604878332940046,0.14986704276062543,-1.3375737868982691,-1.3915817994760136,1.131120953838667,-7.02736463234813,-2.615932144387983,-7.02085873047171,0.07505717992706101,-0.9305485186645281,0.119408150488886,3.1250979143330078,-0.390940014516012,-0.5164721647845667
4.414898872375488,-0.6645138760916124,0.6604828628860183,0.14989671586323067,-1.337551402326239,-1.3915666692690938,1.1311413376184098,-6.9545643107347015,-2.411858432236685,-6.96454067763799,0.07954503496990567,-0.9275118174661234,0.11907835563684754,3.1250712114521484,-0.3909204641925257,-0.5164225737201136
4.416926860809326,-0.6645256346560146,0.6604957285218711,0.1499196662216914,-1.3375431437205525,-1.391579484228509,1.131094613898019,-6.8534776060571,-2.5241528900981174,-6.948791484750441,0.07387002467494636,-0.9272605583171437,0.10755485271836937,3.125133200282715,-0.3909552733050745,-0.5164449850665491
4.418954849243164,-0.6645246760749104,0.6604860467895521,0.14992720601991946,-1.3375398246920203,-1.3915713570742236,1.1311340339880267,-6.931171500680488,-2.23546024520653,-7.159221950628764,0.07325157874622062,-0.9284828986683695,0.11673814991902538,3.125114603633545,-0.39092904726137334,-0.5164139906512659
4.42098331451416,-0.6645206332593233,0.6604963017997012,0.14992270975837027,-1.3376071203988986,-1.3915542049459713,1.131107318408956,-7.047782973261124,-2.5730400558288387,-7.0280994196899345,0.07934480858194354,-0.9331335654848913,0.11638042696775447,3.1251508432575683,-0.39097482362856084,-0.5164173285113733
4.42301082611084,-0.6645079783317923,0.6605067761621255,0.14993909229668323,-1.3375970576554674,-1.3915410659191672,1.1310928936331228,-7.058020332635049,-2.5473484207206982,-6.900102164337127,0.07876388712544258,-0.9288006006923454,0.11041235301395053,3.1251470285603027,-0.3909671942340296,-0.5164139906512659
4.425038814544678,-0.6645310240669444,0.6604908267992456,0.14995878940438126,-1.3375563267599757,-1.3915665832391075,1.131109681268072,-7.13615347145141,-2.0862608666665263,-6.91230663501741,0.07525393932089462,-0.927721440275026,0.10993410650123397,3.1251589494892578,-0.39096004167665654,-0.5164054075824183
4.427066802978516,-0.6645410760324084,0.6604796868813145,0.1499753750429324,-1.3375498508402612,-1.3915809127347394,1.1311256402628938,-7.068144952079193,-2.279565961749281,-7.098289882898346,0.07690739224359275,-0.9236933912680863,0.10047632171230526,3.1251866060444335,-0.3909562269793909,-0.5164087454425257
4.429095268249512,-0.6645474860779901,0.6604607420473131,0.14999290299433643,-1.3374619475349714,-1.391615663722063,1.1311542990401589,-7.155872320737759,-2.2578272731064697,-6.9744850520393324,0.08179199030208706,-0.9291074889938158,0.09724156758445834,3.12516371786084,-0.39090139070619756,-0.5164278189288538
4.431122779846191,-0.6645515799452099,0.6604865769250516,0.1500272108354146,-1.3375264719683364,-1.3915864211315505,1.1311198196608845,-7.31643636267764,-2.5146383129728798,-7.020825288199596,0.0785883450036341,-0.9299653660617917,0.09873733625961163,3.1252571779438476,-0.3909562269793909,-0.516400162373678
4.433151006698608,-0.6645368618463625,0.6604972461963303,0.150038304699027,-1.3375216016679492,-1.3915638746497092,1.1310822145572301,-7.331032987745601,-2.29627323511547,-6.836452115638624,0.08209087958132201,-0.9354304421584301,0.10524318551866127,3.1252152162739257,-0.3909686247455042,-0.5163849035846155
4.435178995132446,-0.6645538004250926,0.6604866419750035,0.15006760713901354,-1.3374988854075756,-1.3915827441052495,1.1310972610335823,-7.478128455286626,-2.3460389740968863,-6.999543603369626,0.07780401973810978,-0.9218454157537195,0.0972698637968315,3.1252547937580566,-0.39096385637392217,-0.5163815657245081
4.437206745147705,-0.6645696740393573,0.6604735939166428,0.15008812252757542,-1.3374936229127898,-1.391592891044872,1.1311077296201113,-7.422130822207064,-1.9744003028576724,-6.811222989409951,0.07855879327547553,-0.9230653907450722,0.0998170461566754,3.1252705293842773,-0.3909724394427698,-0.5163658300982874
4.439234972000122,-0.6645844361963935,0.6604672699152481,0.1501000133484246,-1.337469760530867,-1.391611490103178,1.1310963159085565,-7.377499370455207,-2.161262635381681,-6.973422735544148,0.0850148428686345,-0.9223365119702682,0.09210358152147126,3.1252829271503906,-0.3909834066974085,-0.5163725058185022
4.441262722015381,-0.6645679142045464,0.6604801914112606,0.15009961193141427,-1.337515965422081,-1.3915808435114385,1.1311034392393533,-7.517360910832199,-2.3428185673572375,-6.852448466480248,0.08437912469664591,-0.9246404485997938,0.08906814964642382,3.1252948480793457,-0.3909838835345667,-0.5163543860064905
4.443290710449219,-0.6645818031594177,0.6604688286139354,0.15013408291914407,-1.3374990586033308,-1.3915957147286457,1.131118180313259,-7.489865609745076,-2.3033108992910223,-7.106165843205659,0.08522015268271774,-0.9237752793880147,0.08930585336471077,3.1253339487263183,-0.3909800688373011,-0.5163486639605921
