Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Q_w1,Q_w2,Q_w3,Y
4.445318937301636,-0.6645597968459259,0.6605000994388672,0.15014584715488347,-1.3374963526209727,-1.3915734187578859,1.131055543642122,-7.448820602760394,-2.0993646913794177,-7.24363556240156,0.08607138952455183,-0.925636605029805,0.09409558272944327,3.1253391939350585,-0.39099628130068,-0.5163643995868128
4.447345733642578,-0.6645917662134604,0.6604841815483902,0.15017286567290636,-1.337468517177787,-1.3916048139179935,1.131059485939529,-7.547736377440369,-2.1413256658303834,-7.055728767668223,0.08392027530290963,-0.9271854857681656,0.08964876978622074,3.125382109279297,-0.3910120169269007,-0.5163610617267054
4.449373960494995,-0.6645981911827634,0.6604628241919186,0.15016762428715316,-1.3374839013791566,-1.391605122019789,1.1311355441909832,-7.561618957670116,-2.1227776542893464,-6.973646608943389,0.07873865279215554,-0.9246673859863033,0.0842091704190572,3.125378294582031,-0.39097673097719365,-0.5163300673114222
4.451401948928833,-0.6645998492621542,0.6604736740717088,0.1501900426493249,-1.3375143941016405,-1.3915937085951997,1.1311221191522531,-7.630632252285447,-2.1993713830910884,-6.9743409234700575,0.07950581314402852,-0.9275107061229323,0.08002036635444193,3.1254336076923828,-0.3910000959979456,-0.5163214842425745
4.453429937362671,-0.6645878871061676,0.6604901317402807,0.1502049935919745,-1.337492869871918,-1.3915786420481695,1.1310734270384808,-7.7104836098056335,-2.4309270018241773,-7.081351225989363,0.08726959964185907,-0.9263091194176089,0.07191554448038587,3.12540785848584,-0.3910120169269007,-0.5163181463824671
4.455456972122192,-0.6645962261625183,0.6604756417361504,0.1502076252908708,-1.3375067484984289,-1.3915913569874727,1.1310964646750845,-7.802545637772133,-1.9781040204098213,-6.972503627504663,0.08435615418211773,-0.9300736684743336,0.08386700082153681,3.1254302698322753,-0.3910120169269007,-0.5163248221026819
4.457484722137451,-0.6646071372911725,0.6604788483854971,0.15022960141406136,-1.337515439793983,-1.391582588720194,1.1311012695335654,-7.874435231004211,-1.847696266963533,-7.221682924481177,0.07931391724439572,-0.9272318523838755,0.08640952509998856,3.1254593568989257,-0.39102393785585576,-0.5162909666644495
4.459512710571289,-0.6645980960380637,0.660484264163067,0.15027157095841265,-1.3374914368194486,-1.3915755067109778,1.1311155769370478,-7.87325324886374,-2.1332263814680914,-7.130564103802174,0.08538505267794647,-0.9273845435789357,0.0786884179280195,3.125490351314209,-0.39099246660341436,-0.5162819067584437
4.461540699005127,-0.6646047137129591,0.6604810580850409,0.15025029121525865,-1.3375255599452263,-1.3915801460262955,1.1311013264529606,-8.048817116034291,-2.2212221941788415,-6.768441517035806,0.08557890783293576,-0.9263835168173615,0.07397168255074803,3.125495119685791,-0.3910253683673304,-0.5162943045245569
4.463604927062988,-0.6646155083477849,0.6604804321459232,0.15029326644398278,-1.3375333195695447,-1.3915752045279788,1.1311236646442009,-7.979990359333995,-1.8545554426170558,-7.0108682869272405,0.07939481879208189,-0.91822175992916,0.06957887098524561,3.1255575853535156,-0.39102393785585576,-0.5162633101092737
4.465632915496826,-0.6646194313532223,0.6604760682804096,0.15030026455951284,-1.3374750599509806,-1.3916058739048778,1.1310808121174172,-7.941499021922457,-2.1419591562609974,-7.062179812369973,0.0874520945036759,-0.9197355561158763,0.06320145930495022,3.1255413728901367,-0.3910287062274378,-0.5163095633136194
4.467660665512085,-0.6646166978055077,0.6604909294583127,0.15029486061461503,-1.337515270196929,-1.3915782226373745,1.1310719577525872,-7.888485057152238,-2.01048938541981,-7.062390829525897,0.08280391089685904,-0.9140641991525771,0.06153524037497545,3.125547094936035,-0.39105111757387334,-0.5162771383868616
4.469688653945923,-0.6646397262095773,0.66047811933561,0.15034262501050358,-1.3374269893461155,-1.391617585355738,1.1310448377057163,-7.920003493281991,-2.144934224355818,-7.2006819993875135,0.08500557204094564,-0.9157189727733837,0.05908769842862721,3.12555901586499,-0.39105111757387334,-0.5162919203387659
4.47171688079834,-0.6646230212664039,0.6604953706225498,0.1503783741693791,-1.3374500710256216,-1.3915903416090474,1.1310443347914774,-7.8031722509785375,-2.1147110924919703,-7.28368195101842,0.09015602382022148,-0.9192306516975861,0.061513829539061954,3.1256066995808105,-0.3910439650165003,-0.5162771383868616
4.473744869232178,-0.664659605253644,0.6604619453358821,0.15036737722191892,-1.3374404422287256,-1.3916182952991678,1.131092178574801,-8.035615742173835,-1.921111205771699,-6.858936977453878,0.08815377017548451,-0.9178200097201609,0.05909148941634375,3.12559096395459,-0.3910477797137659,-0.5162466208087366
4.475771903991699,-0.664658218162236,0.6604730697732537,0.1503972811401094,-1.3374112580537492,-1.3916210656510546,1.1310336562511791,-8.055814211876832,-1.7816162231022985,-6.961067232442659,0.08981119093333732,-0.9101652590539777,0.04749273241957342,3.1255995470234375,-0.3910720984088343,-0.5162614027606409
4.477799654006958,-0.6646662508556257,0.6604624607256941,0.15041674678603953,-1.337401347130446,-1.3916336925472588,1.1310609101019762,-8.362516559451217,-1.7418905946086747,-6.575883268655547,0.08835589930053339,-0.9178721082510835,0.04085567772958474,3.125631018275879,-0.3910563627826136,-0.5162614027606409
4.479827880859375,-0.66466285535903,0.6604669555723609,0.15042046100389297,-1.3374452135225792,-1.3916110037355254,1.1310616571779422,-8.056039280047612,-1.8135843444866375,-6.884854287891504,0.09094702973320179,-0.9121682072606485,0.03643949487617972,3.1256391245075683,-0.3910754362689417,-0.5162342230426233
4.481855869293213,-0.6646518724612204,0.6604708653061327,0.15041305610831057,-1.337479162857664,-1.3915897414875864,1.1311335306082146,-8.185115793807718,-1.6368837807591565,-6.996484659135112,0.0890271249143273,-0.9146290350335016,0.04007856061807187,3.1256672578999023,-0.3910287062274378,-0.5162070433246058
4.483883619308472,-0.6646762558195509,0.6604458531423739,0.15043446698180624,-1.337467940088414,-1.391623259125911,1.1311514319481046,-8.043838642407113,-2.076119267191657,-7.156024415291015,0.09331137125357887,-0.9209745190966225,0.03825495204798947,3.125706358546875,-0.39103681245912725,-0.5162189642535608
4.485912084579468,-0.6646571211316721,0.6604883172721271,0.15044120953961024,-1.3374780111667777,-1.391585633535123,1.1310694227469127,-8.031902549235694,-1.682789854250747,-7.1541309168218525,0.0909393629283593,-0.917022591056845,0.039240849037879465,3.1257030206867675,-0.3910754362689417,-0.5162103811847132
4.487938642501831,-0.6646867209631895,0.6604675770568809,0.15046789525449017,-1.3374756670669519,-1.3916087702770084,1.13109548249694,-8.168081246431344,-1.6317284660629126,-6.836892630932458,0.09813672875820746,-0.9150105529124737,0.031696137545521114,3.125751181239746,-0.3910873571978968,-0.5161946455584925
4.489965915679932,-0.6646929752209747,0.6604547106233476,0.15048852287405545,-1.3374538182956832,-1.3916237049242328,1.1310974368543594,-8.317770317721424,-1.5127225257913912,-6.687946029085722,0.09160464979135419,-0.9171074911507379,0.02896671451554308,3.1257545190998535,-0.39108401933778936,-0.5162013212787073
4.49199366569519,-0.6646815487432233,0.6604788101932568,0.15048304016625547,-1.3374831001587062,-1.3915951134240718,1.1310493306381484,-8.249993660717516,-1.635535582596129,-6.8141805149688945,0.09702705594212183,-0.9157212184605236,0.02567042642403644,3.1257473665424804,-0.3911188284503382,-0.5161898771869105
4.494021892547607,-0.664695150766092,0.6604540844569167,0.15052068869533586,-1.3374300370861902,-1.3916257626472794,1.1311160303112247,-8.295330258120552,-1.533929770323412,-6.793236328547252,0.0951553598135201,-0.9170395786824046,0.02541219073552939,3.125783606166504,-0.3910611311541956,-0.5161898771869105
4.496049880981445,-0.6647022082333119,0.6604657246288542,0.1505243122847315,-1.3374701966884301,-1.3915999584578933,1.131084744149964,-8.096596309864887,-1.604483742148493,-6.694706788358193,0.09529842657278398,-0.9196321365095881,0.029216557729129143,3.125783606166504,-0.39111119905580694,-0.5161469618426722
4.498077869415283,-0.6647131550596915,0.6604569861354264,0.1505347671760814,-1.3374615681877773,-1.3916212066942935,1.1310964834867545,-8.063421216878911,-1.3915410076859507,-6.983186727344968,0.09421723731148735,-0.910017716526037,0.03450877737378773,3.1258231836506347,-0.3911078611956995,-0.5161660353290003
4.500105857849121,-0.6647004593707988,0.6604789024533501,0.15052952777480394,-1.3375470178742843,-1.3915837546804177,1.131079122155482,-8.161747742469824,-1.854451437459014,-6.636499750793646,0.09784677401992213,-0.9167872776559711,0.02569993842152054,3.125866098994873,-0.39114600816835576,-0.5161502997027796
4.502133846282959,-0.6647138452332725,0.6604667613290027,0.15055391456484524,-1.3374955552026122,-1.3916095444055803,1.1311154405200534,-8.067101043554615,-1.496202716824269,-6.797199036178792,0.09203211328163763,-0.9141348403065704,0.025764990995015342,3.125894232387207,-0.3911078611956995,-0.516153637562887
4.504161834716797,-0.6647132858435933,0.6604653253213575,0.1505705091101253,-1.3374355723252682,-1.3916246095665705,1.131075301388206,-7.894855383404053,-1.5742027551844173,-6.827743243501392,0.09582695859354642,-0.9120978427776533,0.024733382964501612,3.1258589464375,-0.3911078611956995,-0.5161727110492151
4.506189823150635,-0.6647270464177836,0.6604679639961407,0.15059968049756128,-1.3374340688184436,-1.3916185277788162,1.1310665913264046,-8.026869091525409,-1.8536742473508248,-6.869497505691665,0.09407359965475068,-0.9191868749526267,0.02347246079606729,3.1258832651325683,-0.39112788835634404,-0.5161383787738245
4.508217811584473,-0.6647169040317438,0.6604692113201912,0.1505727274434278,-1.337532100635586,-1.391589518923915,1.131134527165302,-7.956758251097871,-1.5676751419552595,-7.0554934287798545,0.09235238693606454,-0.91801616855307,0.03364580179979466,3.1259261804768066,-0.39111644426454717,-0.5161145369159144
4.510244846343994,-0.6647253386974437,0.6604728408004741,0.15063116872739585,-1.3374827859848186,-1.3916013627250725,1.1310952641122445,-7.912117395545168,-1.8048286555576827,-6.821425412546016,0.0958443166623047,-0.9162737555093454,0.029270414861008343,3.12596242010083,-0.39112788835634404,-0.5161178747760218
4.512273073196411,-0.664719665572366,0.6604839950207599,0.15062823391169067,-1.33748147498077,-1.39158638793844,1.1310806815761496,-7.827710142502509,-1.5229129114277187,-6.829751966551941,0.08674024481818687,-0.9136418556735029,0.027112469605751633,3.125943346614502,-0.39113170305360967,-0.5161026159869593
4.51430082321167,-0.6647431709354612,0.6604501911930905,0.15062080499425565,-1.3374880817471793,-1.3916089259763962,1.1311526478948493,-7.917872432506559,-1.730887306502435,-6.805777927733988,0.09355296554944616,-0.9150438304547865,0.02798918397057729,3.1259466844746093,-0.39111262956728154,-0.516083065663473
4.516365051269531,-0.6647449261584139,0.6604676789533921,0.15065257067671123,-1.3374665373035857,-1.3916087921926408,1.13107057076003,-7.838006609265096,-1.7886560052163825,-6.801556920258379,0.09349318502211194,-0.9189274013203006,0.03396993136088061,3.1259633737751464,-0.39115935960878545,-0.5160968939410608
4.518412828445435,-0.6647437814084766,0.6604465111873743,0.15064809949090452,-1.3374570417209084,-1.3916251333487513,1.1311575424807383,-7.706414970810689,-2.106151570413877,-6.81613490741654,0.09501885898660237,-0.9263753270225907,0.03379662252797888,3.125979109401367,-0.3910930792437952,-0.5161040464984339
4.520457983016968,-0.6647289740088452,0.6604832749847436,0.15064270845448796,-1.3375294804762432,-1.391569134189507,1.1311106891101836,-7.683243710442469,-1.6140099486656216,-7.02100663435835,0.09030340230008327,-0.9179600516997113,0.04435625429042241,3.125987692470215,-0.39114410081972295,-0.516059700642721
4.522485971450806,-0.6647434314369945,0.6604687764969049,0.15064547045018828,-1.3375561144621244,-1.3915784060854193,1.1311448485437665,-7.7172259659002265,-1.7934229203408123,-6.649207528871868,0.09480868661921382,-0.9268004268418554,0.04871713407533638,3.12602345525708,-0.3911483923541468,-0.5160511175738733
4.5245139598846436,-0.6647777367150935,0.6604488641111109,0.15069372323500263,-1.337448173258683,-1.3916345083634083,1.1311197979061112,-7.544939800630898,-1.4274250853349504,-7.038435501209079,0.09436702131367125,-0.91810311295744,0.0460019197420896,3.1260391908833007,-0.3911483923541468,-0.5160730520831507
4.526541709899902,-0.6647531018637245,0.6604699342588902,0.15069156988062835,-1.3375162292885951,-1.3915839387932087,1.1311106861696605,-7.370834668876369,-1.8969502790664938,-6.792602573887967,0.0937190580872069,-0.922892822891841,0.04186172520852318,3.126035376186035,-0.3911641279803675,-0.5160391966449183
4.52856969833374,-0.664752140810765,0.6604612695182922,0.15069868541996984,-1.3374661491085786,-1.39160741757488,1.1311446408702523,-7.36093834732502,-2.039357686240587,-6.696687748544647,0.09002117474121835,-0.9233943247019972,0.04249236588734756,3.1260439592548828,-0.39111310640443975,-0.516064469014303
4.530597925186157,-0.6647699944164357,0.6604571844495862,0.150697483182262,-1.3375219445616293,-1.3916058091384191,1.1311414755965412,-7.39506163315461,-1.8038939325403605,-7.072169564397971,0.0918561971595735,-0.9218371914378114,0.056941567955744704,3.1260873514362792,-0.39116031328310186,-0.5160492102252405
4.532625913619995,-0.6647724941617903,0.6604626310424535,0.1507146220412925,-1.3374737461389838,-1.3916133828049633,1.1311154251103566,-7.278327543140666,-1.8678437613828365,-6.983796811869558,0.08844839095509109,-0.9286308889127933,0.05621753934487257,3.1260763841816406,-0.39115697542299444,-0.516052548085348
4.534653902053833,-0.6647752857061104,0.660470864874182,0.15074785488483022,-1.337486483377617,-1.3916033843698796,1.1311205125158081,-7.314006800378407,-1.9613437496722388,-6.759434403296595,0.09579687393938005,-0.9365370457037362,0.05918158818015514,3.126133604640625,-0.39116031328310186,-0.516033951436178
4.536681890487671,-0.6647636875630297,0.6604759442715114,0.15071845785206572,-1.3375306635757578,-1.3915917407373068,1.1311321185654164,-7.107049897269867,-1.9549133323862375,-6.942994496487523,0.09266185520262626,-0.9272477900383923,0.062101756515662083,3.1261355119892578,-0.39116031328310186,-0.5160444418536585
4.53870964050293,-0.6647718970673862,0.6604665255663977,0.15072111931886467,-1.3375494415254174,-1.3915895726445373,1.1311391452435617,-7.109758874030065,-1.9298740931918374,-6.893161436574827,0.09266994993356148,-0.924923761811824,0.06002359783789075,3.126131697291992,-0.39117604890932256,-0.5160253683673304
4.540737867355347,-0.6647847210212967,0.660464624150446,0.15077057662341803,-1.3374906339396564,-1.3916099596900016,1.1311106905988746,-7.131236124782989,-2.1221561443339425,-6.884642534038328,0.08705721127970723,-0.9276553121781577,0.0627386637148368,3.126159353847168,-0.3911798636065882,-0.5160320440875452
4.542765855789185,-0.6647922142377352,0.6604526897954451,0.150749737228826,-1.3375606370476532,-1.3915940239956042,1.1311882225908625,-7.133867436740472,-2.0927976882783197,-6.960438560997014,0.0842071396844423,-0.9294205779488252,0.06394504522630783,3.126183195705078,-0.3911688963519495,-0.5159881750689905
4.544793128967285,-0.6647848444744779,0.6604697456586291,0.1507572131200269,-1.3375560607308081,-1.391582111395125,1.1311700963242766,-6.917858482630183,-1.813670245039996,-7.251186227930237,0.08054288358296635,-0.9287480253485876,0.07896025452383588,3.1261955934711914,-0.3911688963519495,-0.5159857908831995
4.546819686889648,-0.6647915223296357,0.6604726748790802,0.15077373723225457,-1.3375525897516636,-1.3915890161043356,1.1311066480104865,-6.847695737486438,-2.10767634781664,-7.0134621498699525,0.09207625109170965,-0.9297683761854607,0.0729577749638862,3.126199885005615,-0.39121896425356084,-0.5160015265094202
4.548847913742065,-0.6648061867943853,0.6604616155004355,0.15079795443684488,-1.3375522246351057,-1.391596373924981,1.1311799801402582,-6.8016652286529276,-2.2647232058266766,-7.056924615546498,0.0903043886783466,-0.9320959704505326,0.07669341889846387,3.126262827510498,-0.3911808172809046,-0.5159738699542444
4.550875902175903,-0.6648063794518003,0.6604629888397322,0.15080542658594553,-1.3375104611512203,-1.3916056561784782,1.1311475493498422,-6.808437199967956,-2.3300833889558565,-7.154860427572258,0.08685500153271597,-0.9306582440063085,0.08459964350578986,3.126234694118164,-0.391184155141012,-0.5159857908831995
4.552903890609741,-0.6647937981978205,0.660486634096748,0.15079562198203217,-1.3375894424084405,-1.3915604703432887,1.1311370828818816,-6.736122011005051,-2.325647682100265,-7.197262294589468,0.08460286100810581,-0.9361080129166994,0.08647063464260897,3.126255674953125,-0.3912156263934534,-0.5159500280963343
4.554931879043579,-0.6647954476649617,0.6604777367757915,0.1508084221077967,-1.337604323652482,-1.391549691656906,1.1311764775021003,-6.77580123281128,-2.2023088217540767,-6.931588875075201,0.08950839908281898,-0.9391234892489685,0.08678461097721318,3.1262590128132324,-0.3912003676043909,-0.5159156958209437
4.556959867477417,-0.6647926537116278,0.6604828112894409,0.15082461903605154,-1.3375877309953272,-1.3915548524286625,1.1311431743975626,-6.810956276111941,-2.2527261499482396,-6.989228048401399,0.08545881896121688,-0.9348898971012148,0.08538963759651853,3.12626759588208,-0.3912118116961878,-0.5159347693072718
4.558987617492676,-0.6648049699726459,0.6604676402106001,0.15083401640377936,-1.3375279921052727,-1.39159860063842,1.1311596763551415,-6.693789506729588,-2.2275066752932164,-6.971533593406764,0.0810036861160552,-0.9369345028078623,0.08257612329240388,3.12629143773999,-0.3911808172809046,-0.5159791151629847
4.561014652252197,-0.6648056948424518,0.6604738537430388,0.15083157190338087,-1.3375845451948385,-1.3915716195828012,1.1311783337312578,-6.608741554130606,-2.421042040711807,-7.148526718012535,0.08568785762573909,-0.939948005807971,0.09189126023055592,3.126311941737793,-0.3911965529071253,-0.5159381071673792
4.563041687011719,-0.6648359175213205,0.660453373489264,0.15085595912601538,-1.3375631646403696,-1.3915959276857455,1.1311942647301978,-6.623033534801549,-2.2529321264520052,-7.195224657244216,0.08332284012683686,-0.9447546449389072,0.09958431900690952,3.1263348299213867,-0.39120799699892217,-0.5159190336810511
4.565069913864136,-0.6648132161852631,0.6604751735097144,0.15085201625074912,-1.3376079487913677,-1.3915491067366856,1.1311978219360843,-6.555022975544009,-2.4271047537536434,-7.163567860583752,0.08779964243889182,-0.9472007167795939,0.09946461440937578,3.126323862666748,-0.39120465913881475,-0.5158804098712366
4.567097902297974,-0.6648225570425732,0.6604651694387769,0.15085409803470173,-1.3375817081017871,-1.3915796460170804,1.1311809773512123,-6.648334725093312,-2.2196455762554126,-7.330206031868635,0.07959477083335612,-0.9422521517408093,0.10198687383094258,3.126335783595703,-0.3912118116961878,-0.5159209410296839
4.569158554077148,-0.6648044141943361,0.6604907613079886,0.15085776723914965,-1.3376288764387085,-1.3915517779979139,1.1311842014208413,-6.625901762830243,-2.049009879477782,-7.0529072403940205,0.08126033933437157,-0.9434022721000719,0.10099433895909679,3.1263949114033203,-0.39120799699892217,-0.5159209410296839
4.571186780929565,-0.6648159636430723,0.6604745040330717,0.1508618228438674,-1.3376291640461064,-1.3915584428024834,1.1312110130510027,-6.53799016174065,-2.3015869465165886,-7.229466632795376,0.08200264506382457,-0.9342952629267453,0.09758732738884184,3.126387758845947,-0.39120465913881475,-0.5159018675433558
4.573215007781982,-0.6648293073255536,0.6604706575937439,0.15090201942657938,-1.3375624741216199,-1.3915725867110096,1.1311970866073018,-6.575739910600939,-2.7006224082306804,-7.140968123001434,0.08407382166370533,-0.941165077354008,0.0946799501415423,3.1263839441486816,-0.3911970297442835,-0.5158870855914515
4.57524299621582,-0.6648233518092621,0.6604727810890157,0.15088678448710988,-1.337611352112007,-1.3915596018822356,1.1311754515732355,-6.574116807844931,-2.7775708033901934,-7.255210710034017,0.08412691083835877,-0.9425007912323113,0.09946392902141304,3.1263767915913085,-0.3912313620196741,-0.5158904234515589
4.577271223068237,-0.664835742649657,0.6604621335469703,0.1508896404949982,-1.3376144941297576,-1.3915696499374042,1.1312273698890658,-6.523426782241366,-2.3867762389853446,-7.43520545043181,0.08088662818596581,-0.9393212444095016,0.10560349430510603,3.1264116007038574,-0.39120799699892217,-0.5158780256854456
4.579298734664917,-0.6648346282106085,0.6604747397222956,0.15088249356919112,-1.3376749885405523,-1.3915539123864409,1.1311856342169067,-6.469409230705488,-2.5551031792577197,-7.319640016652306,0.08109314770979723,-0.9422109633762739,0.10502892968252497,3.126439257259033,-0.39126378694643194,-0.515881363545553
4.581324100494385,-0.6648467563825241,0.6604707505244812,0.15091446439492787,-1.3376369063072644,-1.3915607731264177,1.131169780315573,-6.5568270165687075,-2.4383132027252414,-7.052126418673668,0.08256487744650558,-0.950508997644634,0.10389954779639977,3.1264359193989257,-0.391270939503805,-0.5158627668963831
4.583353042602539,-0.6648358043978424,0.6604748842678507,0.15092534977666758,-1.3375957563515228,-1.3915662792015466,1.1311880514454222,-6.667068345896643,-2.5808726374730226,-7.053722742251279,0.08162852799141643,-0.9569309685210149,0.10296741914421238,3.1264402109333496,-0.3912246862994593,-0.5158780256854456
4.585381746292114,-0.6648537532216466,0.66046334778069,0.1509324110326235,-1.3376232527836083,-1.3915726497897045,1.1312014278178597,-6.485510461875032,-2.5544365411603436,-7.401886431139988,0.07957098084984332,-0.9491459794483644,0.10429872657359623,3.126471682185791,-0.39124805132021123,-0.5158627668963831
4.587409734725952,-0.6648439052702666,0.6604817435106156,0.15093361655582088,-1.3376642422151717,-1.3915463358338527,1.1311740318432502,-6.748415390840381,-2.2366342439202525,-7.000952202269726,0.07879393182004364,-0.9588581758733321,0.11919862283600956,3.1264869409748535,-0.391275707875387,-0.515850845967428
4.589449644088745,-0.6648564587250303,0.6604593837293441,0.15093839252050975,-1.3376257556990483,-1.391579423183234,1.1312158475358973,-6.685092534908083,-2.396344183211588,-7.0236737945971,0.0780327348632457,-0.9544360137022859,0.11065147589001512,3.1264960008808593,-0.3912408987628382,-0.515869442616598
4.591487407684326,-0.6648405082267128,0.6604812591378499,0.15096176088913388,-1.3376042257567216,-1.3915565322488834,1.131172660432836,-6.55552732632898,-2.6216495271519786,-7.143845687619018,0.08417201468378951,-0.948106509071857,0.1049504383115569,3.1264797884174804,-0.3912442366229456,-0.5158575216876429
4.593510627746582,-0.6648388072588461,0.6604911279382674,0.15095357405123502,-1.3376718057298307,-1.391533903839258,1.131181627199867,-6.625657138723367,-2.1804531650754275,-7.238718562013186,0.07844427447698123,-0.9468930660784416,0.11050252369300748,3.1265198427387695,-0.39126712480653936,-0.5158384482013147
4.595531702041626,-0.6648581075205872,0.6604679138434089,0.1509649107123647,-1.3376241160462556,-1.3915717212573366,1.131194406623912,-6.615918779918242,-2.501729626390052,-7.3021578795634685,0.08054924844855713,-0.9473234623396727,0.10692972636312617,3.1265198427387695,-0.3912561575519007,-0.5158575216876429
4.597550868988037,-0.6648631947652619,0.6604774374866762,0.15099252040381203,-1.3376322612653972,-1.3915605016153794,1.1311674847014053,-6.507836433872626,-2.5053004434516,-7.193029688057549,0.07763139816560181,-0.9530380461584397,0.11193084802758888,3.126547022456787,-0.39128381410707647,-0.5158370176898401
4.59956955909729,-0.6648510831487557,0.6604845584748136,0.1509628079547914,-1.337711632209812,-1.3915253569746782,1.1311948469479536,-6.68711166794855,-2.2720754751291934,-7.047575134847728,0.07735708453535066,-0.9635946300479599,0.11087992316225742,3.1265436845966796,-0.3912919203387659,-0.5158065001117151
4.6015894412994385,-0.664865263014826,0.6604748711398601,0.15098660832914784,-1.3376608003989057,-1.391551535325392,1.1311913622977199,-6.636270704702672,-2.512016296347822,-7.290677425789707,0.08019593064852538,-0.9585080981236964,0.10746213705470037,3.1265556055256347,-0.39128381410707647,-0.515817944203512
4.603611946105957,-0.6648633698913948,0.660470287783546,0.15099512010725719,-1.3376327696546035,-1.3915626711242624,1.1312078108451278,-6.554107667819073,-2.4275854757930544,-7.237361208645642,0.08698664497067043,-0.9541522865532476,0.1054452098174674,3.1265598970600585,-0.3912561575519007,-0.5158303419696253
4.605639934539795,-0.6648757294106653,0.6604703542478472,0.15101732577242544,-1.337636919851544,-1.3915650919464546,1.1311998293947307,-6.5082915388932365,-2.5357007529844857,-7.391966821068099,0.0763702718454983,-0.9459185997886232,0.09870903820108486,3.1265951830097656,-0.391275707875387,-0.515817944203512
4.607667922973633,-0.6648860620831704,0.6604620675663752,0.15102846994599506,-1.3376607364136852,-1.391562434373288,1.1312221669153555,-6.5377792143121365,-2.348084405135933,-7.050855800957194,0.08116392151525198,-0.9549072000753789,0.10591632856866796,3.1266190248676757,-0.39128381410707647,-0.5157941023456019
4.609695911407471,-0.6648833820373933,0.6604585343850478,0.15102984987510715,-1.3376686150826782,-1.3915579020992372,1.1312108061049713,-6.559687497242535,-2.46785432483773,-7.2938979654909755,0.08520492271687925,-0.95274782603114,0.1047794736859118,3.1265999513813476,-0.39129573503603154,-0.5157907644854944
4.611723899841309,-0.6648926517262519,0.6604542743606597,0.15106495294229796,-1.3376258047621323,-1.391568073490068,1.1311968307590277,-6.593651379399882,-2.335674472313268,-7.306185677365632,0.07828016023466346,-0.953329921809014,0.10725442562274842,3.126603289241455,-0.39129573503603154,-0.5157821814166468
4.613751649856567,-0.6649078166312338,0.6604449058787037,0.1510634964140246,-1.3376160018759542,-1.3915961392579583,1.1312231594051227,-6.6541756242324315,-2.3358597019807354,-7.111773194116717,0.08601325951766438,-0.954782576668183,0.10300553779401658,3.1266519266315917,-0.39128381410707647,-0.5158065001117151
4.615779876708984,-0.6648771479235089,0.6604874853697117,0.15106822019075344,-1.3376623252754412,-1.3915460589266706,1.1311546523551232,-6.672163579677628,-2.4721174274821345,-7.2014508819393175,0.08338209731166428,-0.957090728926192,0.09868734822401404,3.126660032863281,-0.3913195768939417,-0.5157998243915003
4.617807865142822,-0.6648682322596127,0.6604839012701192,0.151057708863413,-1.337711718866829,-1.3915286562928146,1.1312058395090245,-6.6972403294608505,-2.1934275102092884,-7.352499590253102,0.08034778097978774,-0.9533059210153932,0.10313002448381234,3.126675768489502,-0.39129954973329717,-0.5157821814166468
4.61983585357666,-0.6648919515438946,0.6604684364333485,0.15109944331311734,-1.3376242178397724,-1.391563670689991,1.1311932008941192,-6.5937296096646545,-2.308055834280672,-6.970385381595651,0.08295117314927064,-0.9634277902812012,0.10129545895028794,3.1266719537922363,-0.3912919203387659,-0.5157821814166468
4.621896028518677,-0.6649109210450609,0.6604603274983873,0.15108033741082283,-1.337681180478055,-1.391570908253451,1.1311759501777712,-6.704677222980249,-2.2890408077814337,-7.209299007790168,0.08179065943631053,-0.961292687048381,0.1005473746475856,3.1266962724873046,-0.3913510481463831,-0.5157855192767542
4.623924255371094,-0.6649114689537797,0.6604631097075363,0.15111202573456953,-1.3376302109662033,-1.3915724412622958,1.131181134540054,-6.484879236754002,-2.405472210803873,-7.07939182560393,0.085425632963515,-0.9613985384416749,0.09964828507231879,3.1266962724873046,-0.3913233915912073,-0.5157702604876917
