Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Q_w1,Q_w2,Q_w3,Y
4.625952959060669,-0.6649017384253506,0.6604681027827667,0.15113774857673734,-1.3376358959990053,-1.3915579774498277,1.1312027269358749,-6.683308321661632,-2.4920366105796865,-7.055975849828888,0.08032192046159276,-0.9595345962615337,0.0906385666734025,3.1267239290424804,-0.3913009802447718,-0.5157550016986292
4.627980709075928,-0.6649130700728597,0.6604673458301671,0.15114173628208133,-1.3376548476443602,-1.3915512265412275,1.131201944364084,-6.66327043561534,-2.3205869762732068,-7.244428449307565,0.08411755367199458,-0.9561518789627587,0.0940838387185299,3.12673203527417,-0.3913233915912073,-0.5157273451434534
4.630007743835449,-0.6648975853999106,0.6604840445110728,0.15117384503335027,-1.3376143654837624,-1.3915501549472493,1.1311318449956531,-6.520542419206647,-2.2720207561462233,-7.423007567320858,0.08770576523974642,-0.9551980769332872,0.09444390274241594,3.1267282205769042,-0.3913357893573206,-0.5157583395587366
4.632035970687866,-0.66493289089399,0.6604479268501893,0.15117966678249176,-1.3376446533084712,-1.3915766889734345,1.131249642960732,-6.610374466536035,-2.108960975989744,-7.417723970055846,0.0839501580267289,-0.9524812271934199,0.09691922783128053,3.1268064218708496,-0.3913043181048792,-0.5157273451434534
4.634063720703125,-0.6649143223238287,0.6604696532280684,0.15118323796519426,-1.337605251132469,-1.3915644202987427,1.1311735729021772,-6.762506044890535,-2.209451554743203,-7.29555057891758,0.08448997357574656,-0.9548615409148004,0.09590673786310512,3.1267520624348144,-0.3913195768939417,-0.5157430807696741
4.636091947555542,-0.6649303800190913,0.6604624476759048,0.15119606479720873,-1.3376172549396963,-1.3915718498529024,1.1311662508394618,-6.876055965493326,-2.4561030296143813,-7.083826854903845,0.08371953125688084,-0.9623380142758361,0.08845408327897332,3.1267763811298828,-0.3913477102862757,-0.5157340208636683
4.638127088546753,-0.6649107164740012,0.6604773284160017,0.15117441187962638,-1.3376942488144843,-1.391535540607764,1.1311831201941696,-6.77608616889294,-2.341845954398485,-7.2869478418898455,0.08783759683948328,-0.9535502600668518,0.0877032371895351,3.1267921167561035,-0.3913520018206995,-0.515719238911764
4.640155553817749,-0.6649057515130993,0.6604934091486584,0.1511827366486277,-1.337685611422941,-1.3915308846078533,1.1311444150534358,-6.7083255653872715,-2.2833921686216163,-7.383893359622492,0.08308434728272926,-0.9520869159973734,0.08919937833998767,3.1268040376850585,-0.3913667837726038,-0.5157306830035608
4.642212867736816,-0.6649351879660677,0.6604449067593402,0.15119165053284614,-1.3376726892231783,-1.3915639001616513,1.1312640806268082,-6.842885415293048,-2.2253312381291974,-7.098578070621347,0.0850279507267447,-0.9640706185540079,0.09356658045607433,3.1268197733112792,-0.39131242433656865,-0.5157001654254358
4.644240856170654,-0.6649302417841214,0.6604690944362093,0.15123693424646498,-1.3376219763599755,-1.3915593331390939,1.1311738022304378,-6.700604082272559,-2.258527005014691,-7.554621389468655,0.08173193387363599,-0.95679876841766,0.09081327555977906,3.1268245416828613,-0.39134389558901006,-0.5157101790057581
4.646268844604492,-0.66494162163552,0.6604610266768409,0.1512287009580019,-1.33763576987233,-1.3915884837219568,1.1311554091631217,-6.7639049983553665,-2.406833684176269,-7.415681780102201,0.08396031414433358,-0.959904512945675,0.08639862822003788,3.1268679338642578,-0.39137155214418584,-0.5157602469073694
4.64829683303833,-0.6649290579415943,0.6604642801559661,0.15125116123968585,-1.337652973824049,-1.3915571507604698,1.1312029171086242,-6.874747683403684,-2.3468607874354603,-7.486250660356156,0.0793419120127495,-0.9573151127769549,0.08660259818083087,3.12687270223584,-0.391336743031637,-0.5157101790057581
4.6503236293792725,-0.664948478007898,0.6604552059469214,0.15124931495291807,-1.3376649854844056,-1.391565276455584,1.1312023811000318,-6.908954859357668,-2.267867568279854,-7.460971500589756,0.08468533827550198,-0.9482803349045037,0.08610371898645444,3.126880331630371,-0.3913639227496546,-0.5156949202166956
4.6523518562316895,-0.6649484623135835,0.6604586576730294,0.15127626327013105,-1.3376365178981862,-1.3915591414424402,1.1312120582607912,-6.926135507463482,-2.2813620264275247,-7.556863945548902,0.08010871999737955,-0.9547603485705825,0.08119644153669059,3.1268841463276367,-0.39134389558901006,-0.5156710783587855
4.654417037963867,-0.6649386194498139,0.6604826907988975,0.15128983573175156,-1.33764532393921,-1.3915569895604445,1.1311388438882262,-6.958646463333539,-2.3422634972465683,-7.354385629501178,0.08585291757700318,-0.9611795375923925,0.0861776111816226,3.1269280153461914,-0.3913834730731409,-0.5157135168658655
4.656444787979126,-0.6649509528290516,0.6604680427327169,0.1513028027015298,-1.3376143369970381,-1.3915749184098527,1.131134908634276,-6.897638856602234,-2.190702788777526,-7.545128623245591,0.08714626667507128,-0.9549287964182642,0.0931754154549123,3.1269122797199707,-0.39138681093324834,-0.5157135168658655
4.658472776412964,-0.6649470836164428,0.6604708381009825,0.15130985846473224,-1.3376294191821418,-1.3915669814246947,1.131159685930697,-6.751828003755728,-2.2323544489531866,-7.383029745263668,0.08421498308526561,-0.952835097751996,0.08771369324939643,3.1269399362751464,-0.39137155214418584,-0.5157049337970179
4.660501003265381,-0.6649599508324329,0.6604633885591547,0.15134438258505226,-1.3376197457604242,-1.3915667391731468,1.1311592958215193,-6.688486017436449,-2.1694545054581065,-7.461434764677472,0.0815477070613053,-0.9551599756146152,0.0851380926784611,3.1269518572041015,-0.3913834730731409,-0.5156744162188929
4.662528991699219,-0.664966527508966,0.6604599240441706,0.15133350566963083,-1.3376011716734248,-1.3915818291037614,1.1311543674451763,-6.960051786368816,-2.154896507834796,-7.508232884528223,0.0784993788342712,-0.9597958793404368,0.08401893686339759,3.1269442278095703,-0.3913834730731409,-0.5156896750079554
4.66455602645874,-0.6649677723322109,0.6604588504779081,0.1513548489407981,-1.3376324469976182,-1.3915719562603073,1.1311614277735134,-6.891320157465001,-2.179828600132951,-7.5101986479521905,0.08370247688613806,-0.9591830981831084,0.08660903691026399,3.1269804674335937,-0.3913958708392542,-0.5156744162188929
4.666583776473999,-0.6649874810223699,0.6604396584050607,0.15136763797865113,-1.3375770418461603,-1.3916019853631634,1.131177556147668,-6.835805875870982,-2.45588535667188,-7.25768448934372,0.08650408328167525,-0.956751055137218,0.08047949183866786,3.126969023341797,-0.3913796583758753,-0.5156744162188929
4.6686110496521,-0.6649647467810342,0.6604613601489807,0.1513861759686335,-1.3375762516080154,-1.3915785337272897,1.1311471453432844,-6.9703663622426495,-2.1948554299664877,-7.430584309889887,0.08425922086377982,-0.9525010696753667,0.08087697146408276,3.1269733148762207,-0.39137584367860967,-0.5156777540790003
4.670640230178833,-0.664991357227461,0.6604478494311946,0.15142659371726033,-1.3375669738344533,-1.3915926596044959,1.1311841534574163,-7.074031893425635,-2.2707816174785176,-7.27889226043722,0.08412908849591669,-0.9597549401264386,0.07724903268757034,3.1270362573811035,-0.39137250581850225,-0.5156467596637171
4.672670602798462,-0.6649875316781915,0.6604566747123922,0.15142406990189894,-1.3375798437191675,-1.3915901186660804,1.1311364419771162,-7.009074600446156,-2.025259624760026,-7.603460349970817,0.08324583164974914,-0.9504520751460045,0.07866191676894635,3.1270362573811035,-0.3914073149310511,-0.5156658331500452
4.674727916717529,-0.6649863729258775,0.6604616305832866,0.15143708389936722,-1.3376065188740625,-1.3915700401640292,1.1311541804584053,-6.936052009259345,-2.2654026701947263,-7.4092261515673,0.08804501085786257,-0.9511283368710725,0.07715890725381072,3.127056284541748,-0.3914073149310511,-0.5156319777118128
4.676760673522949,-0.6649830515766885,0.6604569080121053,0.15144623844805796,-1.33761792992379,-1.391571947173176,1.1311784020887996,-6.980308216903758,-2.2026423548951395,-7.530940579210944,0.08268204363240356,-0.9535239924060264,0.07801473555141816,3.127084417934082,-0.3913920561419886,-0.5156386534320276
4.678790092468262,-0.6650053493862383,0.660453250662118,0.1515001702043693,-1.3375684352025479,-1.3915862765449776,1.1311609390106445,-7.248065225733785,-1.9151476973805601,-7.517279626027326,0.0851971925287,-0.9579255317730933,0.07594488065995009,3.1271163660236816,-0.39140350023378545,-0.5156162420855921
4.6808180809021,-0.6650006861587039,0.6604728540194232,0.15154079655320107,-1.3375013394491577,-1.3915885070780005,1.1310870807175692,-7.193575890471349,-1.8258349864529904,-7.513164665143401,0.07888766777678344,-0.9512459741010727,0.07258286960024359,3.1271115976520996,-0.39141589799989873,-0.5156295935260218
4.682847261428833,-0.6650088587546732,0.6604502547677797,0.15151573541714144,-1.3375507910046494,-1.3916008123134673,1.1311721900088623,-7.138413121455979,-2.285214994886498,-7.434911593389492,0.08725408016247606,-0.9511884337701575,0.06353235990633865,3.1271511751362304,-0.39138824144472295,-0.5156329313861292
4.6848835945129395,-0.6650086921868519,0.6604555645769413,0.15154847371964283,-1.3375518088524854,-1.3915758293825777,1.1311503492020691,-7.267605971959217,-1.8094166309775828,-7.4805820295684775,0.08806298521094666,-0.9489702788655703,0.06815339788402826,3.1271330553242187,-0.3914087454425257,-0.5155838171588343
4.686944961547852,-0.6650145468536106,0.6604566960166526,0.15156193228304982,-1.3375417957891376,-1.39158063039226,1.1311196944329465,-7.260521695317372,-2.1532734128769406,-7.41663260268378,0.08666186080274245,-0.9607079890447634,0.06301466358978586,3.127136393184326,-0.39143163362611944,-0.5155871550189417
4.688975811004639,-0.6650288610794115,0.660443115291745,0.1515803801330953,-1.3375505971088053,-1.3915986532296272,1.131166145549006,-7.242189901287857,-2.2370396946155378,-7.376997286037402,0.08630510736993954,-0.9611348615034623,0.06602644005651273,3.127204104060791,-0.39141589799989873,-0.5155904928790491
4.691003799438477,-0.6650260880318619,0.6604605169451009,0.1515954503824592,-1.33756101947818,-1.3915804672361989,1.1311281223797376,-7.397515356163879,-2.5231663270023588,-7.439133506293656,0.09069582273272571,-0.9547450880767832,0.05939790129034164,3.127216024989746,-0.3914435545550745,-0.5155752340899866
4.6930317878723145,-0.6650191354685349,0.6604676311700747,0.15161153034614036,-1.3375055714212492,-1.3916015577913434,1.1310961588196806,-7.207382185776492,-2.129474241179802,-7.506230744533295,0.09062245628470365,-0.9535431646837452,0.06389340543256093,3.1272284227558593,-0.3914278189288538,-0.5156243483172815
4.695059776306152,-0.665024074240766,0.6604557095855177,0.15160993173051737,-1.3375357017500127,-1.3915991132033112,1.1311435339294764,-7.295835630427712,-2.0116154486163182,-7.395792989082926,0.09285864033257743,-0.9533872065369655,0.05619057179712231,3.1272474962421875,-0.39141589799989873,-0.5156057516681116
4.697088241577148,-0.6650283189621764,0.660469737699692,0.15165694856861378,-1.3374962592883899,-1.3915951766382555,1.1310668221719589,-7.371794418825562,-1.9287904912658895,-7.371931437596796,0.08747459640105285,-0.9533850292751053,0.05521241686962382,3.127248449916504,-0.3914554754840296,-0.515597168599264
4.699115991592407,-0.6650390572522713,0.6604647850539876,0.1516989601151244,-1.3374815082158833,-1.3916047180265163,1.1310558834943099,-7.473224537508751,-2.121871575699179,-7.28026768223246,0.0898081730387078,-0.9529281147567218,0.056361809715204124,3.127288504237793,-0.39146739641298467,-0.5155938307391565
4.701143980026245,-0.6650353621581783,0.6604686989335161,0.1516920717418779,-1.3375172832249005,-1.3915920991996233,1.1310852370223825,-7.529725182578253,-1.8221274709626407,-7.6061687022774676,0.08441704158731543,-0.9537336671076453,0.06445866086737151,3.1273156839558105,-0.391458813344137,-0.5155819098102015
4.703171730041504,-0.6650574571495995,0.6604514613324485,0.151714654294358,-1.3375007665846657,-1.391606498452924,1.1311192124705132,-7.540062751693248,-1.9956570477372328,-7.45535170803515,0.0859098039209748,-0.9516516934905178,0.05819773284220295,3.1273361879536132,-0.39145166078676397,-0.5155547300921839
4.705199718475342,-0.6650483083563227,0.6604617498969426,0.15172218042222213,-1.337482093584717,-1.3916036287703124,1.1311019420769601,-7.5990862384302025,-1.8984127950294394,-7.177491941934724,0.08679255030107672,-0.9461190972616812,0.05374348258356685,3.1273361879536132,-0.3914435545550745,-0.5155661741839808
4.707227945327759,-0.6650448553500836,0.6604621244618922,0.1517487678514723,-1.337497438230339,-1.3915898125068533,1.1311045787484648,-7.798205757490877,-1.8349801503603114,-7.20178078600609,0.08906543106009066,-0.9487573388607474,0.052832418381403026,3.1273528772541503,-0.39144784608949834,-0.515545670186178
4.709255933761597,-0.6650686311029033,0.6604454167750672,0.1517634313045093,-1.3374759392899764,-1.3916079943330064,1.1311112266168188,-7.7729782870446025,-1.6537455066423403,-7.359898765851965,0.08717408302291674,-0.942838610235578,0.05133047037616716,3.1273528772541503,-0.3914597670184534,-0.5155275503741663
4.711283922195435,-0.6650653504155593,0.6604528342799977,0.15179133194183658,-1.3374922404688843,-1.3915934217399872,1.1311223612628252,-7.867891052572396,-1.940061285821545,-7.35550054779927,0.09007155284427973,-0.9421296802415792,0.046964273788225465,3.127396269435547,-0.3914554754840296,-0.5155084768878382
4.7133119106292725,-0.6650676165103839,0.6604694574421861,0.15181542628582304,-1.3374864719752257,-1.3915817648116238,1.1310646776939082,-8.012499630050845,-1.9071445945785013,-7.293790337885295,0.09052912009108652,-0.9463001001964816,0.05033322327242874,3.1274048525043945,-0.39149457613100225,-0.5154965559588831
4.715339660644531,-0.6650679299359782,0.6604549600031973,0.15180940820471067,-1.33749329088177,-1.3915928115821967,1.131109448300787,-7.7637878503258655,-1.8411274314170893,-7.568093759711742,0.09100894893983508,-0.936913521952851,0.04327401491106249,3.1274167734333496,-0.39146739641298467,-0.5155065695392054
4.717367649078369,-0.6650861770974665,0.6604469069342488,0.15184293291631062,-1.337437499138283,-1.3916213177748116,1.131089696999458,-7.962712025308625,-1.8799645658048845,-7.109873114091202,0.09483618501729446,-0.9522866987695985,0.040249657409099596,3.127436800593994,-0.3914721647845667,-0.5155184904681605
4.719396114349365,-0.6650706732971952,0.660462300842395,0.15189081755657982,-1.3374300196230522,-1.3915909167069989,1.1310553612726526,-8.068066406539707,-1.8838969982701588,-7.3893059657718165,0.09009464068005597,-0.9434787921973374,0.040714512708840196,3.1274334627338867,-0.39147979417909795,-0.5154879728900355
4.721423864364624,-0.6650825605976072,0.6604686387276673,0.1518659853979643,-1.33750305058203,-1.391592651615533,1.1310533353893077,-8.117682790275774,-1.8316457611982004,-7.41889790016678,0.08821568493511778,-0.94979170477494,0.03829839120868719,3.127504511470459,-0.39152270952333623,-0.515503231679098
4.723451852798462,-0.6650845447246161,0.6604660055627799,0.1519017609620826,-1.3374304533357493,-1.3916075961827437,1.1310469645198338,-8.113139266182628,-1.9516915107433839,-7.220015651013979,0.0923420359507133,-0.9573428189662152,0.03799056799173058,3.1274968820759277,-0.39149457613100225,-0.5155065695392054
4.7254798412323,-0.6651089466504547,0.6604338838046562,0.15191162250429543,-1.3374505905187366,-1.391622686574492,1.1311596102737669,-8.216028161009612,-1.5673198783422893,-7.368002702831399,0.09329787419972352,-0.9631162173719865,0.04189141933074575,3.127547426814697,-0.3914526144610804,-0.5154674688922327
4.727531671524048,-0.6651079562745678,0.6604449215303428,0.1519498308398393,-1.3374364181474279,-1.3916100957132722,1.1311261471933327,-8.153957865790746,-1.5659874456779745,-7.299349083969035,0.09150732096319932,-0.9551146222081176,0.03390374641827886,3.1275598245808105,-0.3914688269244593,-0.5154479185687464
4.729559659957886,-0.6650987588295261,0.6604568772316693,0.1519351288950519,-1.3374779046893506,-1.3915933479216136,1.1310853572774437,-8.11081926421274,-1.407304595005002,-7.206374754213176,0.08880002744174414,-0.954882198390961,0.030099288614676152,3.1275526720234375,-0.39150792757143194,-0.5154550711261194
4.731587648391724,-0.6651048394653661,0.660460104183318,0.151968554523816,-1.337483026436295,-1.3915903498151772,1.1310744522120457,-8.14692961194338,-1.321464301986165,-7.449663625556351,0.0896055650749841,-0.960921246336146,0.03766261368226517,3.1275955873676757,-0.39152366319765264,-0.5154436270343226
4.733614683151245,-0.6651253832430333,0.6604417176634626,0.15197999298137882,-1.3374677977527898,-1.3916139917942636,1.131085869833721,-8.170023200851318,-1.6439437058299198,-7.327640078575211,0.09513931736917433,-0.9632626278527364,0.031733521446621456,3.1276089388081054,-0.3915308157550257,-0.5154436270343226
4.735642910003662,-0.66511806817884,0.6604546861567334,0.15199366438541573,-1.3374483366410173,-1.3916014981350666,1.1310709839351132,-8.120261323191901,-1.985887401547644,-7.26660383898966,0.09396072596492207,-0.9578305860037701,0.024353133971188542,3.1276017862507324,-0.39152366319765264,-0.5154312292682093
4.7376708984375,-0.6651368760129672,0.6604463977698507,0.15200530892635603,-1.3374119429528428,-1.3916445541633378,1.1310399356204381,-8.068925779556091,-1.5940154194652603,-7.275631640610682,0.09241159935932985,-0.9613488110044673,0.028578030757983867,3.1276437479206542,-0.39154273668398076,-0.5154841581927698
4.739698886871338,-0.6651345139605285,0.6604421566012199,0.1520287180668935,-1.33741859696389,-1.3916193527507281,1.131085747876036,-8.235824033229871,-1.547781215521452,-7.3528860756984855,0.09535681255005653,-0.955841855497337,0.019916597914045542,3.1276327806660156,-0.3915165106402796,-0.5154226461993616
4.741727828979492,-0.6651327165157719,0.6604501731480912,0.15207756899048172,-1.337392592052655,-1.3916144683055522,1.13108050518671,-8.330055042552859,-1.2441189754729398,-7.1169681501160404,0.09744507682846158,-0.9531024567612902,0.019065757910090585,3.1276728349873046,-0.3915045897113245,-0.5154107252704065
4.743764877319336,-0.6651348062655708,0.6604519094946565,0.152081188730832,-1.3374296756366015,-1.3915968062295327,1.1310895791698043,-8.352151383186724,-1.3767305394069937,-7.094535694383945,0.09893703965174616,-0.9546892875572549,0.013120360116010333,3.1276842790791015,-0.391519848500387,-0.5153802076922815
4.745799779891968,-0.6651375729602919,0.6604453293810507,0.15206957612186903,-1.3374488094834702,-1.391605071053904,1.1310796031099852,-8.375925230851854,-1.312268889268218,-7.078111502901762,0.09465626923069895,-0.9498881130290726,0.019103046838898352,3.127685709590576,-0.39153939882387334,-0.5153988043414515
4.747826814651489,-0.6651408894082236,0.6604580210785163,0.15207715093278978,-1.3375096034692526,-1.3915830127809878,1.1310622596935638,-8.208382531690356,-1.4861513390896708,-7.341605006624044,0.09625360636966587,-0.94342514037669,0.017017093641382954,3.12773243963208,-0.3915827910052698,-0.5153763929950159
4.749854803085327,-0.6651579423903063,0.6604447566760233,0.15210178798069618,-1.3374390985051658,-1.3916142346319174,1.1310874419928045,-8.299318221415614,-1.6333873158989078,-7.359866184395242,0.09918385435586001,-0.9493648088455923,0.01740111726440228,3.1277448373981933,-0.3915475050555628,-0.5153802076922815
4.751882791519165,-0.6651602173819697,0.6604514368584143,0.15211395430713626,-1.3374435790151087,-1.3916209566420472,1.1310403214601041,-8.233810697359464,-1.617377539454961,-7.514471932111383,0.09653238433941261,-0.9496659465187343,0.01595956810500246,3.127772017116211,-0.3915827910052698,-0.5154054800616663
4.753910303115845,-0.6651531283661996,0.6604531828400536,0.15214496591986637,-1.3374158268968117,-1.3915970177205985,1.1310982043109377,-8.247821491025734,-1.4383775553925793,-7.40400677753388,0.09597990314247311,-0.9476676094645998,0.016167221600868427,3.127761049861572,-0.39152461687196904,-0.5153439680682581
4.755937814712524,-0.6651577916699338,0.6604558505950039,0.1521460442350768,-1.337451754726633,-1.3915953586122447,1.131077756002149,-8.239425485553157,-1.59236889029166,-7.465580960847401,0.0918760217387824,-0.944468580054305,0.008600501302321057,3.1277925211140136,-0.3915599028216761,-0.515350643788473
4.757966041564941,-0.6651830056860404,0.6604374302233926,0.15217652855474367,-1.3374074657115738,-1.3916257828150302,1.131090553454786,-8.158418905033807,-1.3996693841309051,-7.45709951922235,0.09704098747913378,-0.9550853659303523,0.016815984997979566,3.127816839809082,-0.39155608812441045,-0.5153473059283655
4.7599937915802,-0.6651625551145544,0.6604584755985721,0.1522073051832386,-1.3374266835846311,-1.3915970079609756,1.1310762015961142,-8.301066162617689,-1.2823700250454895,-7.575700022553461,0.08968286090004313,-0.9584119844350896,0.021440283289575753,3.127852602595947,-0.39155275026430303,-0.5153387228595179
4.762021780014038,-0.6652015460702739,0.6604285150000357,0.15219416655967838,-1.337405475498873,-1.3916394934420753,1.1310727923021835,-8.156180039793863,-1.610785130800889,-7.421515374781646,0.09674197277660271,-0.9599649917351804,0.023939910518802773,3.1278368669697265,-0.39158755937685186,-0.5153439680682581
4.7640540599823,-0.6651852366722094,0.6604424794482747,0.15223255715479395,-1.3374063486704757,-1.3916149295170033,1.1310973836232054,-8.106772874167532,-1.7850325111221497,-7.462547265208518,0.09854732275271966,-0.9547861169260418,0.023756015117730553,3.1278769212910156,-0.39155275026430303,-0.515320126210348
4.766082048416138,-0.6651993722847159,0.6604399707098562,0.1522301649392949,-1.3374327706023388,-1.3916157117698702,1.1310868609277922,-7.9104125831792995,-1.8064365032672185,-7.330853374810177,0.09477913331517912,-0.951455639846029,0.01601366437362707,3.1278931337543945,-0.39158755937685186,-0.5153082052813929
4.768110036849976,-0.6651981898314262,0.6604491074422828,0.15225307888012166,-1.3374300013046778,-1.391609305308985,1.131060242667917,-8.19808522372288,-1.4037368424570535,-7.007852227971449,0.09927059809595172,-0.9531278526996543,0.027660129807214554,3.127912684077881,-0.39160281816591436,-0.5153048674212855
4.7701380252838135,-0.6652004237735307,0.6604437897378655,0.1522911771776681,-1.3373575755051748,-1.391631735283059,1.1310318131802315,-7.951971740752285,-1.5910161301014711,-7.302417991811687,0.09192223071975833,-0.9518217140254267,0.021541296555239238,3.1279050546833496,-0.3915908972369593,-0.5153268019305628
4.772166013717651,-0.6651914242308167,0.6604590498726911,0.15228047039154452,-1.337389411288128,-1.391617965191922,1.1310231923881788,-7.903633781044819,-1.7660036219823096,-7.493116005972819,0.09188684791052293,-0.9579300278305382,0.024013785717605093,3.127929373378418,-0.39159948030580694,-0.5153334776507776
4.77419376373291,-0.6652201579670953,0.6604231634373486,0.15229916326478382,-1.3374113188028076,-1.391628909142949,1.1311365594661256,-7.814006867525894,-1.7050467576491524,-7.492217882454035,0.09356783405627324,-0.9585730526055762,0.031424738819432224,3.1279727655598144,-0.3915646711932581,-0.5152757803546351
4.7762274742126465,-0.6652159941015502,0.6604278685554388,0.15229729707181267,-1.3373949617880254,-1.3916363625462422,1.131080415395017,-7.8067014953893,-1.6372681332817818,-7.35110198136923,0.09089153306971236,-0.9543361799459446,0.025438353518540305,3.1279498773762207,-0.3915918509112757,-0.5153062979327601
4.77825665473938,-0.6652173708556938,0.660445484894488,0.15231783916396702,-1.3374340082589873,-1.3916226151995026,1.131032676756858,-7.900954784962939,-1.4902298015535067,-7.171837579545127,0.0933769136964908,-0.959901258210775,0.03405149946468222,3.128005190486572,-0.3916423956500452,-0.5153062979327601
4.780303001403809,-0.6652218604659319,0.6604527466626883,0.152344181346,-1.337399995284133,-1.3916190844092393,1.1310359181665137,-7.84438029710096,-1.4880651439907537,-7.580132336976345,0.08589696499217354,-0.9480694327910127,0.03656462938970355,3.1280171114155273,-0.3916271368609827,-0.5152824560748499
4.782329082489014,-0.665219829676138,0.6604563749516646,0.15234040577639263,-1.3375042853124375,-1.3915829439943797,1.1310623210924409,-7.80951388239423,-1.7526591155861295,-7.386359741847096,0.09162766212668469,-0.9520727431107883,0.03237468609685907,3.128060503596924,-0.3916586081134241,-0.5152395407306116
4.784358263015747,-0.6652289662079343,0.6604430924925859,0.152373754579605,-1.3374630307674058,-1.3915942282478904,1.1310953636612733,-7.933634728595838,-1.7404882479889792,-7.29441424818449,0.09134327474278403,-0.9589880844964227,0.03914972811122701,3.1280686098286132,-0.3916271368609827,-0.5152204672442835
4.7863929271698,-0.6652197367198498,0.6604585486692923,0.1523728573194985,-1.3374589271555009,-1.39158935622931,1.1310585233109154,-7.803432361652593,-1.8255714169379273,-7.5381253085575874,0.08903383394608258,-0.9563404253346042,0.03758926769084708,3.1280719476887207,-0.3916385809527796,-0.5152395407306116
4.788422107696533,-0.6652441499217112,0.660438144784958,0.15239297342650837,-1.3374058487541753,-1.391623541004443,1.131064480329855,-7.809650248667834,-1.903244124364496,-7.374261335103437,0.09946788220596489,-0.9520059363684379,0.036093977307345274,3.1280733782001953,-0.39163524309267217,-0.515242878590719
4.7904510498046875,-0.6652263808523189,0.6604583790611953,0.15237051775889832,-1.3374952375812468,-1.3915835744150484,1.1310439441296705,-7.856321116733998,-1.5528219354825366,-7.304372106028271,0.08795470258715221,-0.9523494135000177,0.037182694256703855,3.1280852991291503,-0.3916738669024866,-0.515230957661764
4.79250168800354,-0.6652273843818881,0.6604572101670944,0.152409570657746,-1.3374584815526855,-1.3915851697724515,1.1310796458904666,-7.718106196024456,-1.7580103411966115,-7.427259815148615,0.08559835361011173,-0.9495630992654036,0.03590986389272034,3.1281167703815917,-0.39163142839540654,-0.515212361012594
4.794532537460327,-0.6652618464932831,0.6604263332357027,0.15239444619925369,-1.337457837430781,-1.3916273941774011,1.1311288015861423,-7.818585724393636,-2.007639439229222,-7.313459256561937,0.09522257287406766,-0.9599167018564126,0.03795672583843912,3.128148241634033,-0.39163142839540654,-0.5152223745929163
4.796563386917114,-0.6652482314969258,0.6604477667983614,0.15242167718915894,-1.3374433159275425,-1.3916100044251951,1.1310792230183953,-7.781578519921391,-1.7445934479649696,-7.613958193435301,0.0906738873858127,-0.958151533856501,0.04855005673043268,3.128153010005615,-0.3916438261615198,-0.5152223745929163
4.7985899448394775,-0.6652721680147595,0.6604326758377019,0.1524471651631366,-1.3374565524790076,-1.3916260169495769,1.1311009394495515,-7.672100699781453,-1.9409885601413586,-7.695418394850927,0.0885624113355091,-0.95466013131021,0.04556929054692038,3.128211660976074,-0.39165956178774053,-0.515209976826803
4.800612688064575,-0.665258870244841,0.6604391531515417,0.15243010306297833,-1.3374927817481244,-1.3915973647836195,1.1311311661864651,-7.6243138658118275,-1.9080822539877818,-7.390047524758688,0.09342451967954532,-0.9526016335292468,0.038798513341153446,3.1281935411640625,-0.3916438261615198,-0.515179459248678
4.8026344776153564,-0.6652620818530357,0.6604440089089234,0.1524625674041695,-1.3374868024481368,-1.3915976867465747,1.13110795028094,-7.927792624642622,-1.8154921359820269,-7.226398878798838,0.08694570917016628,-0.9507147115279396,0.03497133730285222,3.1282283502766113,-0.39165956178774053,-0.515179459248678
4.804655313491821,-0.6652733087953991,0.6604416284614469,0.15248463464790682,-1.3374496029681824,-1.391606544379898,1.1311139739900415,-7.755322682791226,-1.68807563408413,-7.303842584891975,0.08963251423136444,-0.9523337105397832,0.04245464099235674,3.128236933345459,-0.39164859453310186,-0.5151646772967737
