Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Q_w1,Q_w2,Q_w3,Y
4.806678295135498,-0.6652787142039852,0.6604347350434001,0.15250156117579447,-1.3374538808305516,-1.3916062525263893,1.1310926952603853,-7.706856380451431,-1.9925567125461985,-7.454234414865061,0.0918826689277907,-0.9556491741055901,0.04377675142884738,3.1282293039509277,-0.39167482057680303,-0.5151556173907679
4.808706998825073,-0.6652775821679098,0.6604474198502623,0.15250964080227444,-1.3374741162567407,-1.391604564025912,1.1310598006271484,-7.888015087432982,-1.7292016443629648,-7.476919569357903,0.08888432934524909,-0.9543565904718834,0.04876791058578341,3.1282731729694824,-0.3917024771319788,-0.515174690877096
4.810734987258911,-0.6652785253086764,0.6604435080622831,0.15249742471708763,-1.3374996165436719,-1.3916030229347935,1.1311090391641991,-7.713192900620166,-1.680979886425547,-7.430122932917472,0.0882267777866628,-0.9544744783951857,0.053499454081951205,3.1283003526875,-0.39167958894838506,-0.5151680151568812
4.812762975692749,-0.665293238250069,0.6604329708605226,0.15253779401901138,-1.3374563562809967,-1.391599238966465,1.1311259467981007,-7.7631734330389435,-1.812293706425757,-7.266460449709332,0.09476380080150118,-0.9543465883396733,0.04602929633065449,3.128277464503906,-0.39166766801943,-0.5151093641864222
4.814791202545166,-0.6652909195529474,0.6604437788410731,0.15255450810283377,-1.337447394470084,-1.391609959849104,1.131071249493993,-7.779718055361254,-1.8538455076137674,-7.297396391490585,0.09279794657861568,-0.953325814301982,0.044987600970103604,3.128312273616455,-0.39169532457460576,-0.5151503721820276
4.816819906234741,-0.6652854738088497,0.6604498895664732,0.15254140257839827,-1.3374997752271887,-1.3915843767271063,1.131078912143994,-7.847277961402537,-1.755649293633582,-7.2967677024701905,0.0898317506879043,-0.9594947377168213,0.04979635729224624,3.128310366267822,-0.39171106020082647,-0.5151231924640101
4.818861722946167,-0.6653035782851959,0.6604371258173888,0.15258106879664163,-1.3374406635875005,-1.3916188425007332,1.1310948026115937,-7.713550090518094,-1.8963878322467809,-7.437800800050483,0.08589733050465549,-0.9559256656994721,0.04974706565877787,3.128357096309326,-0.3916876951800745,-0.5151384512530726
4.820889711380005,-0.6652890578540159,0.6604459927530931,0.1525724587756697,-1.3375071516098895,-1.391583152563479,1.1311160322911116,-7.748266186561035,-1.83187633873718,-7.286087241709759,0.08475512165718802,-0.9580589700734546,0.04680608572135023,3.1283652025410156,-0.39169150987734014,-0.5151079336749476
4.822917699813843,-0.6653041823703312,0.6604495113074227,0.15257219160731608,-1.3375435757519738,-1.3915806483664865,1.1310990366596634,-7.641372767448168,-1.8024841399065803,-7.420054730171344,0.08822033678882454,-0.9562266143741307,0.050598169723656314,3.1284004884907226,-0.3917349020587366,-0.5150955359088343
4.82494592666626,-0.6653048284292945,0.6604532130866271,0.15258910801744835,-1.337554027845852,-1.3915703645986337,1.131097673090453,-7.748317442295634,-1.8445951735000405,-7.334424233258493,0.09001789837962865,-0.9563940787533942,0.04716618871053488,3.1284171777912597,-0.39174205461610967,-0.5150774160968226
4.826973915100098,-0.665309886853742,0.6604464155167669,0.1525821030965962,-1.3375458195369607,-1.3915878291324209,1.1311116122887905,-7.633327761507656,-1.8050710545461024,-7.361846815786327,0.08945758177860744,-0.9522337661648359,0.043762751019819884,3.128432436580322,-0.3917315641986292,-0.5150988737689417
4.8290019035339355,-0.6653163589346982,0.6604372286379286,0.1526112781927196,-1.3375127809079796,-1.3915897108459705,1.1311265893179927,-7.71683188319453,-1.9558958474533674,-7.223557791756766,0.09289440600937639,-0.9554036821832878,0.036431168511814375,3.1284214693256835,-0.3917153517352503,-0.5150716940509241
4.831029891967773,-0.6653057322614839,0.6604571997023896,0.15262026138131474,-1.3375512983242261,-1.3915648794182993,1.1311267914759473,-7.691936583900255,-1.940042744159372,-7.250269672211374,0.08961447147005266,-0.9584082004186906,0.04065675453976024,3.1284686762043457,-0.3917191664325159,-0.515059773121969
4.833071708679199,-0.665341748470386,0.6604160387892797,0.1526253999906121,-1.3374712866903917,-1.3916276608482274,1.1311556394632756,-7.764766196003712,-1.65374323015154,-7.452454037482072,0.08595038153110014,-0.9531936587023766,0.04852044012490443,3.1284491258808593,-0.3917000929461878,-0.5150817076312464
4.835099935531616,-0.6653286728842837,0.6604393059507743,0.15260640391355274,-1.3375929793969914,-1.3915723179454187,1.1311636069122841,-7.6954712283695805,-1.9700005861009515,-7.313917275671557,0.09068957967515184,-0.9522634016225583,0.040114484433425614,3.1284891802021484,-0.39173871675600225,-0.5150359312640589
4.837128162384033,-0.6653310978637844,0.6604426247581595,0.15266035780868645,-1.3375281276265834,-1.3915803597208511,1.131138397308669,-7.744373557384416,-1.8908380066820174,-7.192874356192929,0.09578272779942604,-0.9591253832762707,0.0439933179856105,3.1285011011311035,-0.3917277495013636,-0.5150325934039515
4.839155912399292,-0.6653448954394735,0.6604296820086463,0.15266574223637,-1.3375041197025748,-1.3916078979133872,1.1311408776180303,-7.465394773414173,-1.9608693838930071,-7.432276134287813,0.09070841071027738,-0.9487757970740825,0.03593304011333572,3.128516359920166,-0.3917277495013636,-0.5150545279132288
4.8411829471588135,-0.665314617121887,0.6604592688440784,0.15269259484154832,-1.337526527055041,-1.391558937946777,1.131122280194891,-7.668830560274692,-1.636952515418419,-7.313969284886958,0.0902579844660934,-0.9541895096167481,0.04112336770834117,3.128521605128906,-0.39172059694399053,-0.5150240103351038
4.843210697174072,-0.6653455718583376,0.6604314576440902,0.15267836545725613,-1.3375306960471056,-1.3915864272892282,1.1311632507661336,-7.7059662184900874,-1.5183518830441147,-7.321381307222131,0.088380977352348,-0.9540731842109561,0.048883122486929956,3.1285263735004882,-0.3917277495013636,-0.5150116125689905
4.845238924026489,-0.6653491016757026,0.6604405980320064,0.1527192143122686,-1.3374655154912314,-1.3916086749029188,1.1311170547218818,-7.6651474190737545,-1.7250210520117804,-7.23577559518903,0.09231968503656814,-0.9587475533424914,0.04098737411067122,3.128561182613037,-0.3917277495013636,-0.5150459448443812
4.847266674041748,-0.6653454815911524,0.6604468835387505,0.15270600170072698,-1.3375524678416593,-1.3915778214153345,1.1311331731313532,-7.608004634901779,-1.7811135324670504,-7.402367658271327,0.0946498706973574,-0.948619360670955,0.037960274633206746,3.128588839168213,-0.39175540605653936,-0.515014950429098
4.849294662475586,-0.6653441625909796,0.6604470845754428,0.15270665267265884,-1.337544743233628,-1.3915794682215492,1.1311521087437275,-7.652593060601618,-1.545601820490152,-7.312528954519023,0.08847146907922304,-0.9561965336102898,0.04378644077582204,3.1285974222370605,-0.39173585573305303,-0.515014950429098
4.851322889328003,-0.6653516195029763,0.6604488965240368,0.1527400239769572,-1.3375367926585076,-1.3915801386334934,1.1311047164048111,-7.624101771665202,-1.3823883701014152,-7.5759115867061615,0.0776831604391531,-0.9520069894676468,0.04373722550150218,3.1286093431660156,-0.3917744795428675,-0.5150101820575159
4.853350877761841,-0.6653762520816844,0.6604203723192004,0.15274883889444088,-1.3374806660024372,-1.3916165253858659,1.1311597949828316,-7.540968430088711,-1.748970675078769,-7.24339628335397,0.09234098132989255,-0.953795966979701,0.038881252072957145,3.12860552846875,-0.39173585573305303,-0.5150035063373011
4.855378866195679,-0.6653751560824543,0.6604288373344063,0.15275267825803593,-1.3374628545515048,-1.3916229919252572,1.1311246705822242,-7.436755891788349,-1.6713437961778397,-7.346200036042209,0.08719855623942765,-0.9512808228090535,0.042042849043501175,3.128610296840332,-0.3917482534991663,-0.5150249640094202
4.857406854629517,-0.6653859828530311,0.6604193619578883,0.1527560068805259,-1.337519435667042,-1.3916084024145454,1.1311777794755937,-7.560894908507202,-1.8491850343731913,-7.123499817438791,0.0949647870681124,-0.9595450269789931,0.03847415205786764,3.128645582790039,-0.39175159135927373,-0.5149791876422327
4.8594348430633545,-0.6653845150938066,0.6604366020116474,0.1527952970196927,-1.3374788508321866,-1.3915970205825121,1.1310885059425382,-7.790354427381564,-1.824709254601353,-7.233052011309906,0.09321136229382018,-0.9653137305812532,0.037264831580426296,3.1286184030720214,-0.3917949835406702,-0.5149672667132776
4.8614771366119385,-0.6653945159680814,0.6604208914101936,0.1527857679657308,-1.3374860894770082,-1.3916163810439401,1.1311343897340012,-7.581845073509108,-1.3399275526768646,-7.318590141295301,0.08906779936619547,-0.9554185104672095,0.04919805152763124,3.128646059627197,-0.3917754332171839,-0.5149791876422327
4.863504886627197,-0.6653973169785772,0.6604326354173964,0.15279770795607753,-1.3375446182463837,-1.3915950656962037,1.1311512109792936,-7.533777511102676,-1.8136660593516685,-7.221536977245594,0.0918617910982257,-0.9552101336308666,0.03910375914864744,3.128715677852295,-0.3917916456805628,-0.5149520079242151
4.865533113479614,-0.665416629476794,0.6604079696980275,0.15279062998328494,-1.3375398770959912,-1.391611507177766,1.1311877024221964,-7.630173477267081,-1.932998901419431,-7.38083062834888,0.08797430480566647,-0.9502075192143157,0.0341088985839427,3.1286966043659667,-0.39178783098329717,-0.5149334112750452
4.867559909820557,-0.6653887088871907,0.6604585775603163,0.1528462159825949,-1.3375210352681155,-1.3915706737266909,1.1310994974083328,-7.604664067232685,-1.1739639649603217,-7.133832592829541,0.08932938162428927,-0.9505862986183636,0.04654517663707044,3.12873284398999,-0.3918064276324671,-0.5149276892291468
4.8695878982543945,-0.6654095644233972,0.6604225331564448,0.15283487361496664,-1.3375060200821653,-1.391603826876368,1.1311688255101373,-7.583905764066864,-1.747310895818494,-7.140962930557751,0.09090646975707915,-0.9526893243676026,0.0400703105395623,3.128725691432617,-0.3917754332171839,-0.5149276892291468
4.871615886688232,-0.6653866422320667,0.6604481655465816,0.1528235436004075,-1.3375577744608325,-1.391569923709286,1.131149012072181,-7.47777267097469,-1.7592263427171229,-7.339672991113025,0.09402627839167801,-0.9547341611568215,0.04218455557920416,3.128741427058838,-0.39178783098329717,-0.5149276892291468
4.87364387512207,-0.6654159097794832,0.660431672653979,0.15284230049684958,-1.3375170098525628,-1.3916020535949083,1.1311217721559104,-7.609380363234665,-1.7373830801368242,-7.080932345145385,0.09157782187429434,-0.9591635291019726,0.04064326950710022,3.128741427058838,-0.3918188253985804,-0.5149310270892542
4.875672101974487,-0.6654162466553922,0.6604216623980058,0.15283648799644742,-1.337568804106153,-1.3915886553003933,1.1311718954519456,-7.571245559279672,-2.026721839780358,-7.006712943373468,0.08966630491193145,-0.9576109682203022,0.03682644607154942,3.1287576395222167,-0.3918116728412073,-0.5149038473712366
4.877700090408325,-0.6654068214132646,0.6604466848035415,0.15284528937761005,-1.3375863002390707,-1.3915695725424788,1.1311416340647449,-7.578217341223116,-1.7856479742954545,-7.51385609145597,0.08593480271206651,-0.9469007113239238,0.043694016000992014,3.128792925471924,-0.3918269316302698,-0.5149038473712366
4.879727840423584,-0.66541635327336,0.6604320780775159,0.1528561311337043,-1.3375764715773928,-1.3915871368033041,1.1311659393426057,-7.518585677318931,-1.8281173738539034,-7.138896110232894,0.093489144328324,-0.9565435074074338,0.042639404983097234,3.1288129526325683,-0.39181548753847295,-0.5149105230914515
4.881756067276001,-0.6654150227588372,0.6604484273634748,0.15286793634782375,-1.3375835262946218,-1.391565470948714,1.1311467249365206,-7.562784472332815,-1.912421158803198,-7.4013619275473665,0.09206949420509214,-0.9546362824456743,0.04930086123042322,3.1288177210041503,-0.39183026949037725,-0.5148800055133265
4.88378381729126,-0.6654255321625206,0.6604277926935698,0.152892651567993,-1.3374807958364077,-1.3916031444511732,1.1311551156669057,-7.380853028673063,-1.9687071482835345,-7.555182569579497,0.08539913996615014,-0.9589248668578609,0.056113426341407806,3.1287786203571777,-0.3917883078204554,-0.5148957411395472
4.8858256340026855,-0.6654130897094134,0.6604583374879759,0.15286775827641708,-1.3376317718659214,-1.3915532578291923,1.1311430317119993,-7.5216116843610905,-1.6732313531063001,-7.389748260292223,0.08518414623286058,-0.9603549425321948,0.059504487954426616,3.1288649278828125,-0.3918512503253382,-0.5148800055133265
4.8878538608551025,-0.6654477930445223,0.6604291451833961,0.15288714341265752,-1.3375621615166928,-1.3915884148671418,1.131153326817384,-7.513001780130671,-1.8959768431533857,-7.166944102548631,0.08927876065884449,-0.9645683969015543,0.050623084165979715,3.1288296419331054,-0.3918512503253382,-0.5148561636554163
4.88988184928894,-0.6654428414821502,0.6604378896306886,0.1528909173310108,-1.337573282925414,-1.3915761793148866,1.1311681127471649,-7.379487811574025,-2.0595191465191394,-7.514621334323167,0.08508119144581956,-0.9616983343698134,0.050197892484581355,3.12884966909375,-0.3918393293963831,-0.514843765889303
4.891909837722778,-0.6654445317433144,0.660432269687997,0.15288466312816626,-1.3375799348078807,-1.3915836467661418,1.1311850511300854,-7.513685463204407,-1.7468777539470821,-7.148291487418518,0.08510397708684521,-0.9686776105296093,0.06608789721739873,3.128861590022705,-0.39183170000185186,-0.5148537794696253
4.893937826156616,-0.6654480399135896,0.6604412029364304,0.15289711468037098,-1.3375718111955133,-1.3915753499146097,1.1311827038209952,-7.407146798821113,-1.9305831241248597,-7.101843839740871,0.08780308363740608,-0.9617039496655875,0.06871942429248366,3.12887351095166,-0.39183170000185186,-0.5148323217975062
4.895965814590454,-0.6654580874734697,0.6604443116498543,0.15293679977601707,-1.3375188828771898,-1.3915895885774343,1.1311325455001935,-7.482292430580568,-2.2019295990416157,-7.0729843252769475,0.08549959020484077,-0.962469444129459,0.06429475175281886,3.1288816171833496,-0.3918512503253382,-0.514838997517721
4.897993803024292,-0.6654559473468535,0.6604499045588008,0.15290665302832995,-1.3375762856338889,-1.3915601881110577,1.131159457791491,-7.373679394656755,-1.941205279089112,-7.226569686670247,0.08464709503190194,-0.9581120089466678,0.07216612064505788,3.128865881557129,-0.39185935655702764,-0.5147960821734827
4.900022029876709,-0.6654649292731086,0.6604470401080595,0.152928710649339,-1.3375690986277369,-1.3915731059545176,1.1311435046699332,-7.1202282948673865,-2.1191828542799405,-7.2538306693104815,0.08356735755393759,-0.9551418670439039,0.06784539541348929,3.1289006906696777,-0.39187509218324834,-0.514808479939596
4.902049779891968,-0.6654710785419529,0.660452540458801,0.15296845772186685,-1.3375040003124414,-1.3915770408180208,1.1311203677531916,-7.1602051136913385,-2.371314606555395,-7.200359375567667,0.08695415706076745,-0.9588717773203644,0.07332702188075897,3.1288935381123046,-0.3918665091144007,-0.5147908369647425
4.904077768325806,-0.6654889374933627,0.6604322068239362,0.15295399640011428,-1.3375104339058628,-1.3915951057757656,1.1311629890938906,-6.970927822582734,-2.1681072451900376,-7.418733407277805,0.08362656850694855,-0.9592559123391958,0.08723964129387396,3.1288973528095703,-0.39185935655702764,-0.5147841612445276
4.906105995178223,-0.6654734237839315,0.6604677229720005,0.15299967125140315,-1.337487230185915,-1.391562465165559,1.1311035045993325,-6.766503893694775,-2.451015179888471,-7.440358166031128,0.0809887704907673,-0.9614249313747175,0.08714730314327396,3.128913088435791,-0.3918712774859827,-0.5147603193866175
4.9081337451934814,-0.6654813339765071,0.660467621394763,0.15297866619298495,-1.3375454088696261,-1.391554414196944,1.1311137820295978,-6.696761376557537,-2.4847942122328996,-7.33925120815677,0.08111406950982361,-0.9603850640335665,0.09304179211113642,3.128936930293701,-0.3918994108783167,-0.5147483984576624
4.910161733627319,-0.6655216453240625,0.6604293318950344,0.1529936340766644,-1.3374773071088877,-1.3916091005972946,1.131157570552917,-6.641402526525393,-2.433888018151324,-7.231831733543731,0.08064315264112172,-0.9611704027805175,0.10089794234646204,3.1289407449909667,-0.39187938371767217,-0.5147483984576624
4.912189960479736,-0.6655038408207133,0.6604487507758869,0.15298450979771788,-1.337515315991742,-1.3915654272039926,1.1311546575592828,-6.574451519560269,-2.3984704258701313,-7.329094231463396,0.08205231350510789,-0.9585874060141597,0.10576771318222003,3.1289140421101074,-0.3918831984149378,-0.5147059599505823
4.914217948913574,-0.6655186032427965,0.660449347436696,0.15297748840723077,-1.337529081293388,-1.391581580113267,1.1311289373047486,-6.047575296790879,-2.539117893161539,-7.327931836047607,0.0757767726957865,-0.9585932077326205,0.1165303941555115,3.128948851222656,-0.39191943803896123,-0.5147278944598597
4.916244983673096,-0.6655398166899921,0.6604251164743467,0.15300687705367622,-1.3374831555532154,-1.3916068460777098,1.1311567518342887,-5.963550307509894,-2.773288006000546,-7.238913140369041,0.07823446113723026,-0.9637160966616564,0.12142089150556372,3.128948851222656,-0.3919032255755823,-0.5147126356707972
4.918272972106934,-0.6655311335731953,0.6604551623124261,0.1530223326481126,-1.3375127078518148,-1.3915714192193578,1.131089762562057,-5.859758753035585,-2.6884439073794772,-7.442436812101219,0.07553047784276462,-0.9571607305262178,0.12811525807290722,3.128957434291504,-0.39195424715151006,-0.5146883169757288
4.920300722122192,-0.6655319869754031,0.6604478865986074,0.15304594204077793,-1.3374004577542074,-1.391599231554996,1.1311026941157074,-5.8169698022859455,-2.708615829970066,-7.286695176430776,0.06892206437547765,-0.9631567169130254,0.13217677779802067,3.128922625178955,-0.39189178148378545,-0.5147021452533167
4.92232871055603,-0.6655377598414356,0.6604589795625492,0.1530352188761095,-1.337454177614847,-1.3915895768561621,1.1310972987727748,-5.611510549231843,-2.731851664512154,-7.157770726050226,0.06958653399998391,-0.9641588710253292,0.14159314773796622,3.1289731699177246,-0.39192325273622686,-0.5146983305560511
4.924356698989868,-0.6655488718766054,0.6604499740654356,0.15303668222829497,-1.3374781896219947,-1.3915763723158616,1.1310995971788445,-5.452099690365359,-2.778346869068639,-7.2829120891809795,0.06982442984515705,-0.9600485736701773,0.14860244626557712,3.128945513362549,-0.39195043245424444,-0.5146525541888636
4.92638897895813,-0.6655427046397511,0.6604701887003059,0.15309145139296226,-1.3374096547648713,-1.39156764979671,1.1310424394287355,-5.340499776497861,-2.770647960913125,-7.136269558796327,0.07379909500331766,-0.9649009400379869,0.1546787123713397,3.128941698665283,-0.39195043245424444,-0.5146406332599085
4.928416013717651,-0.6655507745349042,0.660470840995047,0.15310472072779052,-1.3374030532066998,-1.3915714206842233,1.1310520666386286,-5.254559872758559,-3.1619007551917377,-7.139344156104087,0.07129547017919817,-0.9708039980680448,0.1552900471389715,3.128969832057617,-0.391947094594137,-0.5146320501910608
4.930444002151489,-0.6655713275469328,0.6604545721774124,0.15309881726139943,-1.3374101408955936,-1.3915776363020254,1.1310706237898178,-5.129986705594363,-2.9512758829211307,-7.104002046939291,0.061784351640262136,-0.9665894845484002,0.1687682597019872,3.1289536195942382,-0.3919623533831995,-0.5146010557757776
4.932481527328491,-0.6655854753737189,0.6604439104830679,0.15312208225191287,-1.337337347649044,-1.391615703202163,1.1310496414606692,-5.082511140331473,-3.087222918014432,-7.399472593153323,0.0666133736274434,-0.9667181024548078,0.17808233499829257,3.128957434291504,-0.39195520082582647,-0.5146339575396937
4.934509754180908,-0.6655885989090695,0.6604412912967974,0.15313017226070103,-1.337332146892433,-1.3915989641812037,1.131108214112303,-4.99964405521756,-3.087451205673063,-7.123582317120083,0.06316734244737637,-0.9702112421310949,0.18921161064041472,3.1289498048969726,-0.3919170538531702,-0.5145772139178675
4.936537981033325,-0.6655817832041664,0.6604580508199995,0.15312734678226297,-1.3373534342865252,-1.3915905194184266,1.1310596012167777,-4.885005131104664,-3.089332729310391,-7.370759299987438,0.05638156326413098,-0.9659692013535617,0.19788440502170515,3.1289660173603515,-0.39195138612856084,-0.5145962874041956
4.938578844070435,-0.6655780530484945,0.6604775246263355,0.15313552065738079,-1.3373687172452011,-1.391572525492094,1.1310163368085902,-4.810090700887441,-3.4034844572935103,-7.147612681993823,0.06297020413229171,-0.9787124861404701,0.2008167712846591,3.1289779382893066,-0.39198333421816045,-0.5145872274981897
4.9406068325042725,-0.6655978417049108,0.6604674700381936,0.15314801242937331,-1.3373473991460465,-1.3915826957982864,1.1310539847644487,-4.782446722712509,-3.4836154413289737,-7.165096017998762,0.061822065526925665,-0.9737573805228955,0.2037591586498671,3.1289936739155273,-0.39196712175478154,-0.5145567099200647
4.94263482093811,-0.6656142263677407,0.6604498947491866,0.15315060929195795,-1.3373508339240971,-1.3915959557698994,1.1310618071016532,-4.738343557125093,-3.2551434202346217,-7.097106911714903,0.05576782774613104,-0.9750751205383686,0.21019722313859937,3.1289898592182617,-0.39198333421816045,-0.5145481268512171
4.944663047790527,-0.6656097404111322,0.6604731145010794,0.15318816219932685,-1.3373364770715537,-1.3915737940165174,1.1310099354343128,-4.833145837216586,-3.4022113923410133,-6.833166982204885,0.06213455333742857,-0.9805290497756473,0.2164945578071873,3.1290017801472167,-0.3920071760760706,-0.5145238081561487
4.9466917514801025,-0.6656171680226034,0.6604705432073215,0.1531809639660071,-1.3373271728417786,-1.391579318864404,1.1309826381530281,-4.708949243457147,-3.3210809679011795,-6.920423630989223,0.058308183008217926,-0.9777001138356682,0.2266478902028411,3.128974123592041,-0.39203101793398076,-0.5145238081561487
4.94872784614563,-0.6656147469729318,0.6604768251355196,0.15317946055339682,-1.3373529690057075,-1.3915622687696252,1.1310174475654184,-4.693256955252591,-3.372439256428447,-7.046228747693073,0.05583981665268272,-0.9750592082237053,0.2321905356209509,3.1289970117756347,-0.39201528230776006,-0.5144966284381312
4.950755834579468,-0.6656245140824818,0.6604803807788444,0.15318966316885335,-1.337382325790382,-1.391558967345516,1.1310043775425533,-4.416894029208947,-3.418317506913918,-7.217624069407492,0.053025316296009394,-0.9637711441143596,0.23599796246553179,3.129037066096924,-0.39204723039735967,-0.5144880453692835
4.952783823013306,-0.6656245140824818,0.6604803807788444,0.15318966316885335,-1.337382325790382,-1.391558967345516,1.1310043775425533,-4.416894029208947,-3.418317506913918,-7.217624069407492,0.053025316296009394,-0.9637711441143596,0.23599796246553179,3.129037066096924,-0.39204723039735967,-0.5144880453692835
4.9548118114471436,-0.6656451835290335,0.6604679344315405,0.1532046555570354,-1.3373333308978377,-1.3915674042137947,1.1310132069966317,-4.645724509396007,-3.272693040267718,-7.01457223580622,0.052293408636198496,-0.9737750809747685,0.24064640329544126,3.128997965449951,-0.39204293886293584,-0.5144456068622034
4.95684289932251,-0.6656475187009119,0.6604859102266777,0.1532211723457343,-1.3373123697809772,-1.391560555185049,1.1309760969179394,-4.540677110776475,-3.512524194773506,-7.0397497057621,0.055835308050904454,-0.9706928029154086,0.24449893021381577,3.129009886378906,-0.39205819765199834,-0.5144365469561976
4.9588706493377686,-0.6656572101317322,0.6604773281888808,0.1532385218141627,-1.3372835945886972,-1.391576452159644,1.1309596024869129,-4.47735118481082,-3.609484535463371,-6.9135157325478565,0.05266208308246298,-0.9613925576606569,0.23901106561035035,3.129006548518799,-0.3920672575580042,-0.5144432226764124
4.9608986377716064,-0.6656692010942952,0.660482063564972,0.1532832964287759,-1.337252496766558,-1.3915665923532963,1.130947610687453,-4.437085326877613,-3.6030128670268224,-6.718259719859999,0.05437937877780319,-0.9562032706968584,0.24532732091870546,3.129013701076172,-0.39207488695253545,-0.5143945852862757
4.962926864624023,-0.6657017994188383,0.6604541781796561,0.15327500625831136,-1.3371856748251087,-1.3916269563075674,1.130947942396094,-4.479911706964174,-3.4076977492869176,-6.80652963478806,0.048621727879286696,-0.9551714753422493,0.25038598244033666,3.129006548518799,-0.39207488695253545,-0.514435116444723
4.964954853057861,-0.6657018493736111,0.6604588001692634,0.1532823277310634,-1.3372332574761832,-1.391593504216925,1.130962746766351,-4.39806126829183,-3.730696397738673,-6.7738105523073155,0.05250671451722855,-0.9565985278876051,0.24719664486452397,3.129006548518799,-0.39209109941591436,-0.5143769423114222
4.966982841491699,-0.665691664033564,0.6604778732144592,0.1532950049846109,-1.337271014725605,-1.3915674706348642,1.130979085387751,-4.144961276239305,-3.7785054851015745,-6.829520343613052,0.049036164292972945,-0.955787391635498,0.2539679349345608,3.1290618616291503,-0.3920834700213831,-0.514357868825094
4.969010829925537,-0.6656827391768528,0.6604992862532539,0.15330859679172676,-1.337234207049947,-1.3915502226885719,1.1308883233932796,-4.189775534123091,-3.6152015495198144,-6.699464543688834,0.05240539383815201,-0.9588043791777056,0.2579746079979905,3.129002733821533,-0.39212209383119756,-0.5143497625934046
4.971038818359375,-0.6656925936751684,0.6604827010078811,0.15330778996732478,-1.3372168914210314,-1.3915793064198052,1.1309300802549762,-4.206181168647909,-3.2427194133307062,-6.582201484339331,0.048252771762097454,-0.9568444404816071,0.2603040086156549,3.1290337282368164,-0.39209252992738897,-0.5143750349627894
4.973086833953857,-0.6657011064360132,0.6604927268775304,0.15330880420396337,-1.3372679481761,-1.3915578130515525,1.1309267833551244,-4.299746361597002,-3.562929131440842,-6.558402617312547,0.04771586062290795,-0.9519172446906016,0.2542253394149163,3.129065676326416,-0.3921273390399378,-0.5143378416644495
4.975114822387695,-0.6657174038082588,0.6604727075968738,0.1533123942438049,-1.3372480225312766,-1.3915713950120052,1.1309700830090992,-4.215252477588159,-3.6113436138867328,-6.400749543057694,0.047070359437476825,-0.9516058076358724,0.2571395979826577,3.129053755397461,-0.39210731187929326,-0.5143139998065394
4.977143287658691,-0.6657318978722659,0.660473544124633,0.15334244577111544,-1.3371930544726602,-1.3915860616678468,1.1309101969022681,-4.177498060039197,-3.462173163571171,-6.590182393677663,0.04579099008301958,-0.9453470722738297,0.2626815234703391,3.129037542934082,-0.39213878313173467,-0.5143139998065394
4.97917103767395,-0.6657395291912834,0.6604728744144858,0.15333825029027928,-1.3371911366205471,-1.3915944998710632,1.130921996786279,-4.130329806575773,-3.637483910412719,-6.111690843186329,0.05172238057889348,-0.9507645338685022,0.2653578160745738,3.1290580469318847,-0.39213496843446904,-0.5143173376666468
4.981197357177734,-0.665761438507451,0.6604474618365426,0.15337764243139163,-1.3371077566765053,-1.391633599203791,1.1309444241918778,-3.8806322591150804,-3.665087805827871,-6.286722434108567,0.05124022683087354,-0.9447147293374231,0.2636195400719705,3.1290580469318847,-0.39210397401918584,-0.5143187681781214
4.983219623565674,-0.6657375330649624,0.660484450252225,0.1533666840915988,-1.337232426048724,-1.3915621942342598,1.1309056904478414,-3.8271272933066314,-3.558372555811347,-6.157586117500916,0.04812053647849883,-0.9473039900228288,0.2709716774298,3.1290809351154785,-0.39216643968691045,-0.5142725149737757
4.985243320465088,-0.6657591147494817,0.660472414929503,0.15337399534613566,-1.3371502055082405,-1.391588755610826,1.130899087804643,-3.6572583227538016,-4.048834684657431,-6.329457947974512,0.052585407992299965,-0.9475925234385231,0.2676228553437446,3.1290337282368164,-0.3921554724322718,-0.5142605940448206
