Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Q_w1,Q_w2,Q_w3,Y
4.987272024154663,-0.6657597338933042,0.6604741230329472,0.15337392601448718,-1.3372229944925578,-1.391570276691403,1.1309474728375741,-3.6610705185977723,-3.6771469499177396,-6.38542008295687,0.044622588900615594,-0.9485803768710463,0.282339537350288,3.1291000086018066,-0.3921554724322718,-0.5142367521869105
4.989300012588501,-0.6657615734495677,0.6604877039239894,0.15341687566710344,-1.3371638128832402,-1.3915590151119956,1.1309061624301673,-3.4828403100755043,-3.8525464865430012,-6.3444323789164665,0.041900074657770674,-0.9472609987251981,0.2852524120751521,3.129077597255371,-0.3921592871295374,-0.5142024199115198
4.991342782974243,-0.6657669379191328,0.6604809719818999,0.1533935823867966,-1.337186221640267,-1.3915711010245297,1.1308898112901096,-3.370496222736323,-3.7876119518526914,-6.286767175381009,0.043975975736591726,-0.9449739502387363,0.28210050437371903,3.1290737825581054,-0.3921869436847132,-0.5142276922809046
4.993370771408081,-0.6657673989176783,0.6604857677668464,0.15342713824200555,-1.3371306086674044,-1.39157678871144,1.130878954031587,-3.4421164672305737,-3.6561799528569447,-6.028822727915975,0.044039363439423426,-0.9435604109125872,0.29010581231102855,3.129077597255371,-0.39216739336122686,-0.5142243544207972
4.995398759841919,-0.6657693957395993,0.6604932403684789,0.15344347625527044,-1.337112010986627,-1.3915750500317094,1.1308556980615365,-3.12137291348227,-3.6416705273060557,-6.2579214857827985,0.03947388044928582,-0.9316264720505271,0.2942630558634968,3.129081888789795,-0.3921759764300745,-0.5142191092120569
4.997453451156616,-0.6657893163303359,0.6604820670806608,0.15344262167538206,-1.3370976446146219,-1.3915883173604573,1.1308556935801573,-3.2729295014879844,-3.87717712526071,-6.184359106295344,0.04021211389546913,-0.9391778910674691,0.2947907794233628,3.12906996786084,-0.392191235219137,-0.5142038504229944
4.9995338916778564,-0.6657915823936411,0.6604868833029897,0.15344022373967084,-1.3371067647747534,-1.3915813364459422,1.1308681627540491,-3.1238615181312728,-4.223793962112572,-6.163611668638868,0.042331111218698196,-0.9406969245280682,0.29850802155889766,3.129081888789795,-0.3921878973590296,-0.5141885916339319
5.001564025878906,-0.6657987549691554,0.6604868194523891,0.1534304022436236,-1.3371735325508205,-1.3915696415191279,1.1308746483242547,-3.049812899098142,-4.111845259530323,-6.219773942227986,0.036232338833041736,-0.9425121128291275,0.3108838371091195,3.129117174739502,-0.3922227064715784,-0.5141733328448694
5.003590822219849,-0.6658234179229672,0.6604637326260194,0.15344511481823503,-1.3371180923871013,-1.3915978075153763,1.1309039560131533,-2.9015903336955535,-4.25807146414983,-6.331141889809393,0.038966240753679264,-0.9344677364466933,0.30493611434728796,3.129101439113281,-0.3922036329852503,-0.5141561667071741
5.005611896514893,-0.665818488588199,0.6604824131742097,0.15347967261206857,-1.3370810369956014,-1.3915829384161844,1.130838416514692,-2.7556549541561584,-3.65342682969514,-6.065170523383294,0.03328693566113207,-0.9339153995611795,0.31954174935097823,3.129081888789795,-0.39222747484316045,-0.5141404310809534
5.007632732391357,-0.665820174229709,0.660485146737066,0.15345643970549872,-1.3371308349216904,-1.3915755081042178,1.1308406414707,-2.5703787864186927,-4.063983034219091,-6.2501446239122105,0.036459418355172676,-0.9235357814666206,0.31333170559281454,3.1290976244160156,-0.3922503630267542,-0.5141404310809534
5.0096564292907715,-0.6658289091890328,0.6604804845799728,0.15346288638784744,-1.337143895928064,-1.391571990035391,1.1308585969108407,-2.67593313516839,-3.9785736620437246,-6.075094119504836,0.031902735953705734,-0.9349938337537564,0.32260083560085107,3.129110022182129,-0.3922541777240198,-0.5141165892230433
5.011686325073242,-0.6658184147553091,0.6605110715740797,0.1534960851561064,-1.3371400772846151,-1.391547428593811,1.1308110391000712,-2.4151094240793167,-4.02403291333006,-6.047351697922043,0.03464460566735973,-0.9312109311199362,0.3266281972126781,3.1291448312946777,-0.39227086702455694,-0.5141046682940882
5.013717174530029,-0.6658421905021775,0.6604856105184033,0.15351512252513969,-1.337077948273753,-1.3915772645355264,1.1308365913000433,-2.4844585666529824,-4.275479488712268,-6.070139233876104,0.029269965962242683,-0.9319685492964638,0.32928054258801087,3.129121943111084,-0.3922513167010706,-0.5140894095050257
5.015747547149658,-0.6658482957748344,0.6604852061712012,0.15349765711712846,-1.3371186308721803,-1.391564064893763,1.1308474603588248,-2.340234049088144,-4.20607340900142,-6.080047198232397,0.03636585596518473,-0.9301903435538423,0.33705704837234524,3.1291181284138183,-0.39227086702455694,-0.5140622297870081
5.017777919769287,-0.6658512583166389,0.660481725876494,0.1535108599245072,-1.3370934416846305,-1.391572650077686,1.1308457672455363,-2.438417613537034,-4.159010252000757,-5.990367302530353,0.0356712527465821,-0.9365640805216974,0.3435072969798394,3.1291181284138183,-0.3922632376300257,-0.5140655676471155
5.019804954528809,-0.6658527297489758,0.660497701337817,0.15351146057069548,-1.337101057947328,-1.3915681493501848,1.130829065925608,-2.4505806096476386,-4.245205416426334,-5.969096020949239,0.028692388298622258,-0.9321114027912422,0.3487832051853197,3.129152937526367,-0.39227515855898076,-0.514068905507223
5.0218400955200195,-0.6658720370653692,0.6604841999171824,0.1535275828957174,-1.3370989382105547,-1.3915827253904258,1.130851113938071,-2.2100800313091398,-4.684547886478225,-5.991681109026748,0.0364913055929516,-0.9322418192003318,0.34988236781529247,3.1291844087788085,-0.3922789732562464,-0.5140565077411097
5.02388072013855,-0.6658808108841172,0.6604818722725733,0.15352914414021845,-1.337072131311648,-1.3915845440899042,1.1308315831123943,-2.071496080224595,-4.777501923961311,-6.060832224822964,0.0269102157947822,-0.9267525093234049,0.3449726065855901,3.129145784968994,-0.39229137102235967,-0.514038387929098
5.025909900665283,-0.6658612384989224,0.6605068887675131,0.15355056335779693,-1.3370719418116008,-1.391555686064094,1.130785548389263,-1.8683820112550673,-4.4837258333243355,-5.962112988298045,0.030435364762910963,-0.9237295088032501,0.3574912884581206,3.1291419702717285,-0.39230281511415654,-0.5140293280230921
5.027937889099121,-0.6658838768297465,0.6604877522936989,0.15356059889653617,-1.3370461702669358,-1.3915746792177635,1.1308296972778513,-1.909741207850586,-4.4163187103037025,-6.0026368379947925,0.027161371761213478,-0.9235989973209529,0.36147117207172086,3.1291495996662597,-0.3922842184649866,-0.5140054861651819
5.029966115951538,-0.6658911394401456,0.6604833955015761,0.15356396141614412,-1.337026135056405,-1.3915904044077556,1.1308003154545758,-1.770633301282489,-4.406601524250109,-6.099154230119133,0.025018439887448937,-0.9221330902168886,0.36480296198182355,3.1291419702717285,-0.39230281511415654,-0.5140240828143519
5.031995058059692,-0.6658813188021996,0.6604931395327255,0.1535642776727215,-1.337034729043332,-1.3915735797791051,1.1307973906738908,-1.6748447821147356,-4.826847301529397,-5.916348795275189,0.03141783377886695,-0.9328284222766844,0.36990761978817144,3.1291348177143554,-0.3922990004168909,-0.5140121618853968
5.034022808074951,-0.6658910614359996,0.6604977233885183,0.15356153546468648,-1.3370639917635032,-1.3915688071064567,1.1307893789156256,-1.7866504891206998,-4.628425005062761,-5.9479666566241365,0.024878848876008122,-0.9318177221437519,0.379200296510833,3.129161520595215,-0.3923271338092249,-0.5140002409564417
5.036050796508789,-0.6659015346506871,0.6604928850851307,0.1535478612898799,-1.337087841622539,-1.3915745866547617,1.1307974327732595,-1.6384396974329025,-4.6518363392655635,-6.009723197587331,0.02178065347048784,-0.9281399191630563,0.3831780511654683,3.1291772562214355,-0.3923428694354456,-0.5140002409564417
5.038078784942627,-0.6659104599915491,0.6604866089579865,0.15358259928037882,-1.3369927505998154,-1.3915916476288515,1.1307615431302633,-1.5175292599418784,-4.480762502474075,-5.9793761770398,0.02003074644991279,-0.926182326884548,0.3852940439648304,3.1291228967854003,-0.39233524004091436,-0.513991657887594
5.040106773376465,-0.6659110185011755,0.660502259591811,0.153582674005228,-1.337104133314265,-1.3915563997796425,1.1307626742355594,-1.6193714999291942,-4.596978482112967,-5.78778733957159,0.02108319580249527,-0.9340029425414603,0.3882963454721368,3.1292010980793457,-0.3923862616168421,-0.513961140309469
5.042134761810303,-0.665903117647221,0.660515609589313,0.15358420793556168,-1.3370275779133916,-1.391561025861593,1.1307036519407319,-1.4877374292595777,-4.7107223451249105,-5.832744731621865,0.02157571939000707,-0.9312859022234975,0.38806429395834485,3.1291348177143554,-0.39238244691957647,-0.5139759222613733
5.04420804977417,-0.6658979013976761,0.660511868639728,0.15358341702770173,-1.337071141646633,-1.391552276298083,1.1307622923289142,-1.4276657676559956,-4.656309382347844,-5.813943085437316,0.019601979896970642,-0.9349897867547308,0.39593262314184097,3.1291820245930175,-0.3923557440387171,-0.5139678160296839
5.046235799789429,-0.6659214456567412,0.6605045694245951,0.15360386259443085,-1.337110915720405,-1.3915330120167428,1.1308064502278075,-1.1671890198195738,-4.861411511860781,-6.0773144812564315,0.017549422021186777,-0.9268334606124612,0.39663578171801184,3.1292130190083007,-0.3923714796649378,-0.5138872305499476
5.048263788223267,-0.6659287596825301,0.6604883626722602,0.15359284937632448,-1.3370787772398807,-1.3915565263059335,1.1308259729712373,-1.0416685054872286,-4.7874764811229715,-6.023325208958001,0.02130625077899643,-0.9295772820952309,0.40669242561155683,3.1291891771503906,-0.39235097566713506,-0.5139029661761683
5.0502917766571045,-0.6659305073630878,0.6605124660499058,0.15362420854574435,-1.3370225073773572,-1.3915552436915397,1.1307255179724642,-1.2610665667017738,-4.803571162477783,-5.647454789297476,0.01453096343175743,-0.9371035612009643,0.40911110896564123,3.1291748720356445,-0.39239389101137334,-0.5139096418963831
5.0523200035095215,-0.6659423639668675,0.6605020584553438,0.1536144623824961,-1.337052303565595,-1.3915671078118224,1.1307032901581322,-1.0358975937598962,-4.787124320907892,-5.926162621751173,0.01565782662142807,-0.9309378933014445,0.41282551228298364,3.1291820245930175,-0.3924372831927698,-0.5139249006854456
5.05434775352478,-0.6659483862515615,0.6605032254373712,0.15361843731230052,-1.3370681394512332,-1.3915420894412114,1.130742142588066,-1.0265523483052108,-4.740324398198117,-5.891789337338173,0.018118136510622274,-0.9294973848702472,0.41411195239314785,3.129171057338379,-0.39242679277528936,-0.5138581434832972
5.056398153305054,-0.6659492064611379,0.6605028423825476,0.15362493494803348,-1.3370453705579897,-1.3915545871918868,1.1307379374878328,-0.8415120099404647,-4.808758440993554,-5.9297563898807715,0.01490908915655572,-0.9266628824499563,0.4122049393695808,3.1291820245930175,-0.3924177328692835,-0.5138772169696253
5.058427810668945,-0.6659796691971849,0.6604743259943573,0.15360748100642876,-1.3370748283960758,-1.3915813287559564,1.1307910839126782,-0.9118901312034049,-4.783669351558269,-5.7340839579918885,0.013866086933378388,-0.927966608981472,0.41595603334452724,3.1292130190083007,-0.39242679277528936,-0.5138705412494105
5.060459613800049,-0.6659607939876927,0.6604990554653006,0.15364006311159129,-1.3370504801668133,-1.3915489696018717,1.1307482691625628,-0.6715948352366319,-4.851973800570707,-5.878295005932079,0.017250525378120656,-0.9247538005244671,0.41918751356993833,3.129190130824707,-0.39242679277528936,-0.5138428846942347
5.062500715255737,-0.6659692971397247,0.6604881261785478,0.15361422700430172,-1.3370446097743682,-1.3915658793390369,1.1307784725317278,-0.6152138362594339,-4.7326797053096294,-5.784029225159884,0.014242955970852143,-0.9253247352040206,0.42405590643817964,3.1291820245930175,-0.39241058031191045,-0.5138528982745569
5.064528942108154,-0.6659829796999358,0.6604841205177693,0.15364250374643362,-1.3369959666830111,-1.3915874137219644,1.1307726810720908,-0.4221485552801503,-4.855622377583251,-5.874111000520799,0.011756399161610934,-0.9189877303324039,0.425274125406708,3.1292058664509277,-0.3924034277545374,-0.5138595739947718
5.066556930541992,-0.6659741493135182,0.660502905554218,0.15364518783405726,-1.3370428785382562,-1.391547662498921,1.1307701374512398,-0.4519999566425541,-4.972212515070111,-5.805124261857548,0.017807708976365952,-0.9204900457923402,0.4252222695527435,3.1292130190083007,-0.3924191633807581,-0.5138137976275843
5.06858491897583,-0.665968318420741,0.660513357616677,0.15365056486651713,-1.3370840133749327,-1.3915167030260334,1.130744667000895,-0.34884254678794857,-4.9134929603484565,-5.6872808615401045,0.013325994225342142,-0.9221490408151914,0.42570535678378923,3.1292010980793457,-0.39245397249330694,-0.5137794653521937
5.070612668991089,-0.6659872053221997,0.6604966657402978,0.15364965447961604,-1.3370213716806156,-1.391560983698832,1.13073248996926,-0.4101754405767357,-4.983226962480924,-5.575056532585619,0.011850556028311011,-0.9261019274278118,0.42182155031432705,3.129190130824707,-0.3924506346331995,-0.5138171354876917
5.072640657424927,-0.6659903016045445,0.660500011384189,0.15365912469308918,-1.3370033051354926,-1.3915661738737133,1.130706666489174,-0.26965909216461337,-4.812574905943399,-5.4697580515005715,0.014466348974214643,-0.9228789577400435,0.4250216794464159,3.129190130824707,-0.3924625555621546,-0.5138238112079065
5.074668645858765,-0.665998068242147,0.6604975619067679,0.1536604294332437,-1.3370285449367907,-1.3915615426253216,1.1307447554681664,-0.25608772564291926,-4.639563414068963,-5.624032882364087,0.013888692726106835,-0.9144350379858982,0.42705588632343733,3.129224939937256,-0.39245492616762334,-0.513801399861471
5.076697111129761,-0.6660213538309112,0.6604872953287874,0.15367326054863056,-1.33700071614651,-1.3915803888597853,1.1307382661159942,-0.3459722185120435,-4.722508748303411,-5.4999598466668465,0.022247007970523668,-0.9188959602859484,0.42710657404013563,3.1292287546345214,-0.39247066179384404,-0.5137899557696741
5.078725814819336,-0.6659994656713141,0.6605133478006778,0.15369566697899772,-1.336953650190991,-1.391566365651728,1.1306765146481705,-0.021892299295918516,-4.826302455641729,-5.518133293088195,0.01508170712324293,-0.9159154310296135,0.42751754832909544,3.1292058664509277,-0.3924668470965784,-0.5138047377215784
5.080753803253174,-0.6660056539439528,0.6605154577221259,0.1536864068659634,-1.3370281218799176,-1.3915361341509962,1.130700608917571,-0.025364806458173073,-4.673667166204797,-5.43833791883699,0.010498975962815717,-0.919310954967648,0.433338418690739,3.1292216020771484,-0.3924945036517542,-0.5137503782855433
5.082781791687012,-0.6660255321410664,0.6604890455161921,0.1536898167462432,-1.3369613669945215,-1.3915765159580389,1.1307097672895439,0.10346176479735436,-5.044747288012944,-5.507538158594093,0.016461473760893852,-0.9185327121378989,0.4279474035567208,3.1291867929645996,-0.3924792448626917,-0.513766113911764
5.084810018539429,-0.6660377734366112,0.6604843954298513,0.15368466024733363,-1.3369815431753067,-1.3915817721233077,1.1307388306383392,0.05171950326519159,-4.9362464235031025,-5.355918225497378,0.011218780852067602,-0.920337083730326,0.43187671425616525,3.1292216020771484,-0.3924792448626917,-0.5137570540057581
5.0868377685546875,-0.6660484100999721,0.6604841027864886,0.15367557792825326,-1.3370272643274086,-1.3915672732205402,1.1307387927474188,0.31828261172784034,-4.964128509478842,-5.448717745426411,0.012914993298727417,-0.9130217232346057,0.43417424828296725,3.129224939937256,-0.39251405397524053,-0.5137231985675257
5.0888659954071045,-0.6660299980555622,0.6605015828509869,0.15370460851211964,-1.3369520772297765,-1.3915677366464458,1.1307004991988265,0.18938843849558595,-4.618877928047581,-5.248388879073439,0.011665304342754652,-0.9150934109066209,0.43627970132279675,3.1292058664509277,-0.39248353639711553,-0.513745133076803
5.090893745422363,-0.6660351493372375,0.6605022772060676,0.15368519554325905,-1.3370038846537915,-1.3915578894638478,1.1307034918849526,0.3425881174067892,-4.681175368513587,-5.466717906631347,0.009979028682722615,-0.9096736104011671,0.4395089762461785,3.1292177873798828,-0.3925116697894495,-0.513733212147848
5.092921733856201,-0.6660543587919666,0.6604883335617083,0.15370258366655726,-1.3369739209117792,-1.3915773249160182,1.1307084573182176,0.3517435080899314,-4.983632710419835,-5.720380321964479,0.0038110970197507144,-0.9049899892457093,0.43594749638258623,3.1292216020771484,-0.39251500764955694,-0.5137246290790003
5.094949722290039,-0.6660449566258713,0.6605145085923916,0.15370901677568843,-1.3369808604848796,-1.3915505726899315,1.130668381227584,0.43724721040660897,-4.710329957878701,-5.410220618515392,0.01075308585300104,-0.9096675605294946,0.44300023857292814,3.1292216020771484,-0.39253455797304326,-0.5137060324298304
5.0970118045806885,-0.6660446513494083,0.6605098941117808,0.15367020714668522,-1.3370142118880068,-1.3915474705120365,1.1306662405368322,0.506148455790995,-5.22296881728985,-5.222514039585902,0.01628797484429599,-0.9122253750469432,0.4350784207865521,3.1291867929645996,-0.3925536314593714,-0.5137093702899378
5.0990400314331055,-0.666057916330755,0.6605014954688293,0.1536678338050349,-1.337025028214134,-1.3915473896651813,1.13072534014518,0.6499382041149915,-4.819229918168827,-5.460959498356823,0.00902687355519144,-0.9070915179289355,0.44620534409616647,3.1292096811481933,-0.39253074327577764,-0.5136755148517054
5.101068019866943,-0.6660569443077944,0.6605058734255085,0.15369123330395726,-1.3369909005130565,-1.39155379879,1.1307043619931938,0.6954526005774856,-4.928749861396485,-5.12088141597815,0.008341958701251435,-0.909019840532923,0.4435818127080678,3.1292177873798828,-0.392526928578512,-0.5136855284320276
5.103095769882202,-0.6660676033462538,0.6604982733316573,0.1537149728229883,-1.3369574691944552,-1.391560083991621,1.130695996725428,0.6591282915728399,-4.6661530829281,-5.29966741216715,0.009617542418882782,-0.9002726567962743,0.44917499788078624,3.129202051753662,-0.39253074327577764,-0.5136664549456995
5.105123996734619,-0.6660743023859088,0.6605013268328259,0.1536868640737685,-1.3370180522804906,-1.3915590044743884,1.1306667213184514,0.5662979413378689,-4.814078998732224,-5.02747054225433,0.009509149282728155,-0.9050685906416704,0.44466556627714776,3.1292216020771484,-0.392585579548971,-0.5136821905719202
5.107152938842773,-0.6660828003622327,0.6604941755021159,0.15367586195843297,-1.336994437485712,-1.3915767787452114,1.1307035753526677,0.7609435011243861,-4.690572547570382,-5.175496390457112,0.0050656914826283095,-0.9015856034871766,0.45333626857661197,3.129230185145996,-0.3925545851336878,-0.5136888662921351
5.109180927276611,-0.6660963336695838,0.6604750138200322,0.15367327897361716,-1.336998789863797,-1.3915952366634885,1.1307337969101412,0.8419649401593455,-4.945351592276023,-5.054140999562772,0.00893713364153697,-0.9045458295523715,0.45064359345170896,3.129242106074951,-0.39255077043642217,-0.5136922041522425
5.111208915710449,-0.6661056963417771,0.6604838452149004,0.15368918423768835,-1.3369912918846574,-1.3915827960421745,1.1306786472764287,0.6824657472426079,-4.805883185668576,-4.99844733231799,0.004741442152764674,-0.9041713576968536,0.45812872895508305,3.1292177873798828,-0.3925979773150843,-0.5136612097369593
5.113236904144287,-0.6660939143595025,0.6604941449077488,0.1536613041284522,-1.337018875925482,-1.3915631750737825,1.1307009045498966,0.9946174018323839,-5.0390965031548705,-4.984680494709336,0.011439722973484515,-0.899278196807953,0.45596797336895595,3.1292058664509277,-0.3925822416888636,-0.5136492888080042
5.115264654159546,-0.6660924995381876,0.6605008034401854,0.15367849695788546,-1.337036292758766,-1.3915425304729356,1.1307007668306748,0.9652872995150299,-4.9557498979621775,-4.952264024004712,0.005199157093989382,-0.8997244887652559,0.45874944475059853,3.129213972682617,-0.39259082475771123,-0.5136154333697718
5.117292642593384,-0.6660942815507789,0.6604928906829292,0.15364174256663687,-1.3370404918381984,-1.3915570074248866,1.1307270758060108,0.9761697975427122,-4.968904530009451,-5.0064616366292425,0.007492704318653287,-0.8976715093931735,0.46099953187597326,3.129202051753662,-0.3925746122943323,-0.5136373678790491
5.11932110786438,-0.6661123588547595,0.6604884565224304,0.15366412019712963,-1.3369994712878743,-1.391569172567906,1.1306991260118366,1.1253348711710385,-4.866038621463578,-4.818832671887844,0.007477659053683604,-0.8983850668609913,0.4634272597784506,3.129190130824707,-0.39259463945497686,-0.5136221090899866
5.121349096298218,-0.6661156540107785,0.6604948141955189,0.15367656482119824,-1.3369994877791989,-1.3915735128804643,1.130708514795557,1.010991746995022,-5.08627595830426,-4.732332314335027,0.010829733828889618,-0.8948272057239467,0.4586630664681613,3.1292411524006347,-0.3925870100604456,-0.5136287848102015
5.123376846313477,-0.6661072479288261,0.6605056651546671,0.15366387688668404,-1.3370359116103958,-1.3915457836509366,1.1307010220492089,1.1687165707565184,-4.895926385119409,-4.66488574569604,0.007817307202094802,-0.8917462381718514,0.46284411733814446,3.1292216020771484,-0.3926027456866663,-0.5136016050921839
5.1254048347473145,-0.6661249601380216,0.660490450098693,0.15368672138430456,-1.3369511820880275,-1.3915850057074939,1.1306913858042138,1.4013486129683574,-5.121358913693996,-4.7564841295764175,0.006404935992534347,-0.8853831933326375,0.46055443126278267,3.1292096811481933,-0.3925870100604456,-0.5136221090899866
5.127432823181152,-0.666128843501189,0.6604859492181685,0.15367984578301064,-1.3369355458881709,-1.3915848010740892,1.1307210815009734,1.456208375995376,-5.337972714023977,-4.534911525811627,0.0063225133484632184,-0.8887771805107928,0.463475159548072,3.129190130824707,-0.39256364503969365,-0.5136016050921839
5.12946081161499,-0.666117362701551,0.6605109890946688,0.15366836872330847,-1.3369994133782224,-1.3915599995104313,1.1306490613108695,1.4889482446668205,-5.170611030337511,-4.588992957215012,0.007364120447495376,-0.8859864395864832,0.46946646579613094,3.1292096811481933,-0.3926304022418421,-0.5136163870440882
5.131488800048828,-0.6661229194274596,0.6605047859895561,0.15362235100348576,-1.3370500192397687,-1.3915489486461277,1.1306936937975958,1.350910265551553,-4.844759058611223,-4.678422754649858,0.0011473879170910972,-0.8741358005976052,0.4741802530626223,3.129190130824707,-0.3926304022418421,-0.5135892073260706
5.133516788482666,-0.6661312584111938,0.660501344297572,0.1536261517568557,-1.3370462189799468,-1.3915589550598941,1.1306854266726287,1.5880976069836206,-5.012144453715558,-4.391696714447631,0.006282680262312379,-0.8717749537072917,0.4699018281541762,3.129202051753662,-0.39264232317079717,-0.5135958830462855
5.135544776916504,-0.6661377215100186,0.660502993494589,0.15363345991725813,-1.3370307600415094,-1.3915556160117784,1.1306808256667762,1.54101817448646,-4.968972586146878,-4.3380361836431875,0.0036473105570049985,-0.8655947237470173,0.4727932292806334,3.129190130824707,-0.3926456610309046,-0.5135739485370081
5.137572765350342,-0.6661357233718935,0.6605037561447301,0.15363084697657484,-1.3370408123572588,-1.3915481847331825,1.130695544461999,1.7630900025675487,-5.079891764094061,-4.1955204106950275,0.004926318104117866,-0.8572800336626186,0.47447249428753246,3.129190130824707,-0.39263850847353154,-0.513562027608053
5.13960075378418,-0.6661607129824951,0.6604737447026748,0.1536195835556722,-1.3370320638977184,-1.3915835801097005,1.1307699507622972,1.8099097029840479,-4.927644326999891,-4.163479401235387,-4.782700978621379e-05,-0.8477844562635927,0.47937976694231693,3.1292168337055664,-0.39260751405824834,-0.5135653654681605
5.141631603240967,-0.6661610547488739,0.6604820235156708,0.1536241635635363,-1.336988206551447,-1.391589977486315,1.1307021924805474,1.8702131035813618,-4.861206192206188,-3.700996362038451,0.005383085762122222,-0.842599271613082,0.4825533429837115,3.1291748720356445,-0.3926346937762659,-0.513580624257223
5.143660068511963,-0.6661621149355983,0.6604781009588407,0.15360842825764762,-1.3370076410185865,-1.3915885545398408,1.1307493064127991,1.8455980777480372,-4.871346303510891,-3.8009002477848965,0.003344253925669005,-0.8309614943788112,0.4804873375534708,3.129190130824707,-0.39261085191835576,-0.5135720411883753
5.145687818527222,-0.6661420772700786,0.660509580224949,0.15358901092740096,-1.337076815170529,-1.3915432318334986,1.130718961690969,2.0595507421371324,-4.685922830689116,-3.7210745480673713,0.003552519329943618,-0.8178938793963414,0.4829307430829108,3.1291977602192382,-0.39264232317079717,-0.5135534445392054
5.14771580696106,-0.666173573167366,0.6604823208822993,0.15358123019440056,-1.33710784415978,-1.3915491274493796,1.1307761387021327,2.205633041532012,-4.993245281348012,-3.7150433424486393,0.0048730355392860025,-0.7984775194542604,0.4756177254727608,3.1291977602192382,-0.39265472093691045,-0.513498608266012
5.149777173995972,-0.666182678335924,0.6604785781170187,0.15357434916079246,-1.337085545680779,-1.3915684267174948,1.1307711214768388,2.22780943889287,-5.081777645275732,-3.3722413041850348,0.0011074920050619386,-0.7926253878741564,0.47688009712638074,3.1292010980793457,-0.39265472093691045,-0.5135176817523401
5.151810646057129,-0.6661856524473139,0.6604770809836253,0.1535595849308592,-1.3370819825268785,-1.3915687799299288,1.1307739607889051,2.287812087424897,-5.055825741995784,-3.3959687761015105,0.005294825690038613,-0.7779355854093334,0.48062652576792747,3.129178209895752,-0.39265472093691045,-0.5135110060321253
5.153838872909546,-0.6661776822385198,0.6604881730402987,0.15356199409173582,-1.3370803091165695,-1.3915556000597948,1.130787011901341,2.1897447812644204,-4.988477451688963,-3.0585332586478238,0.006183237306795375,-0.7691150431212977,0.48635399009367897,3.129185839290283,-0.3926346937762659,-0.513498608266012
5.155866861343384,-0.6661754787947194,0.6604980482490632,0.15354308852964577,-1.337084718714151,-1.3915540671558757,1.1307447051005532,2.3624173508157336,-4.605775097934195,-2.8731675761818,0.0037474735260064063,-0.7557070782176832,0.49266445641860884,3.129166288966797,-0.3926628271685999,-0.5135143438922327
5.157894849777222,-0.6661941984426567,0.6604740957049137,0.1535537168552058,-1.3370345456602875,-1.3915763258141218,1.1307835862918616,2.5188388893902154,-4.717788422488672,-3.04525921898356,-0.0019212796158052103,-0.7411074777492321,0.4921684279470298,3.129138632411621,-0.3926346937762659,-0.5134933630572718
5.15992283821106,-0.666195605823509,0.6604742215356877,0.15351876640957568,-1.3371055027502932,-1.3915711005733002,1.1308023626943127,2.5665217616080045,-4.900436344144449,-2.7654794454272364,0.0028195400396489045,-0.7312008669514498,0.4924564366473848,3.1291701036640625,-0.39265472093691045,-0.5135019461261194
5.1619508266448975,-0.6662042043490821,0.6604714115107658,0.15352528378278157,-1.3370511554871327,-1.3915895752208074,1.1307990702696507,2.701950849269452,-4.643731328670264,-2.8015587179151837,0.005751442227813833,-0.715647876984048,0.4957692815402231,3.129157705897949,-0.39263850847353154,-0.5135086218463343
5.1639790534973145,-0.6662019962210737,0.6604770894210393,0.15352626836687672,-1.33706689855613,-1.3915730504384078,1.130796276701071,2.7153577045900037,-4.854822574076536,-2.5226970350179534,0.005075859582423431,-0.7085690990585237,0.4921814426774628,3.1291495996662597,-0.3926470915423792,-0.5134847799884241
