Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Q_w1,Q_w2,Q_w3,Y
5.166006803512573,-0.6662027215319526,0.6604809185609852,0.15349923013585534,-1.337109162797332,-1.3915573647170079,1.130815216425191,2.8724963460733166,-4.803463117306781,-2.240454690932394,0.00404513310957802,-0.7000601942217373,0.4994922111464488,3.129145784968994,-0.39265472093691045,-0.5134628454791468
5.168034791946411,-0.6662263843811428,0.6604537584538062,0.15348504842538777,-1.337050463715151,-1.3916094702282862,1.1308321317490935,2.727990692034591,-5.0777386384451,-2.1568763784555793,-0.0004982707039017098,-0.6868429599993591,0.4939667317606849,3.1291300493427734,-0.39263850847353154,-0.5135000387774866
5.170063257217407,-0.6661865649158196,0.6604969821286483,0.15349635528808342,-1.3371111687693586,-1.3915412513242529,1.1308227514512459,2.868174239454272,-4.741797200694365,-2.2725172848866486,-0.0022516368751931137,-0.6745484146545605,0.50383720294317,3.129152937526367,-0.3926308790790003,-0.5134628454791468
5.1720921993255615,-0.6661895598679674,0.6604919915493698,0.1534529455621293,-1.337156452050123,-1.3915354191722307,1.1308268520027989,2.9975299326041354,-4.921055431431325,-2.268733316629064,0.004156011192619394,-0.6596800172443583,0.503312377999667,3.129121943111084,-0.39265472093691045,-0.5134576002704065
5.174121141433716,-0.6662129202309603,0.6604865716497405,0.15348469274077253,-1.3370576562553336,-1.3915742376947553,1.1307954659031103,3.044783262472601,-4.942603659588359,-1.7666286425806152,0.002287568744864188,-0.6506552755502784,0.5055763200351132,3.129121943111084,-0.3926509062396448,-0.513472859059469
5.17615008354187,-0.6662087371864905,0.6604880164183228,0.15344053370683897,-1.3371053542590108,-1.391564518450819,1.130815563364577,3.0486194764316004,-4.6094467484442845,-1.7088872076882011,0.003910485484855661,-0.6509237873808172,0.5100309601678752,3.129110022182129,-0.39265472093691045,-0.513472859059469
5.178179025650024,-0.666203848857565,0.6604977886049306,0.15343097514062742,-1.3371296154718322,-1.3915522902838875,1.1307903696375134,3.187629429827556,-5.0450203985411015,-1.644316642105367,0.003101049700316383,-0.6311095169759938,0.5011369073868949,3.1291062074848632,-0.3926785627948206,-0.513472859059469
5.180208683013916,-0.6662247922043103,0.6604551676238284,0.15338914777704782,-1.3371475213531228,-1.39157252276026,1.1309137845875945,3.1164781845169163,-4.8153492034270595,-1.6746607474187254,0.0010870755111745123,-0.6225001587170405,0.5044821073525212,3.1290785509296875,-0.3926275412188929,-0.5134418646441858
5.182237148284912,-0.6662058388949359,0.6604973123728406,0.15340191486014215,-1.3371768365057004,-1.3915308722925934,1.1308541701235353,3.27248961522941,-4.8075084079236285,-1.4116626771783847,0.002857635156634883,-0.6283526260634325,0.5143265562918357,3.1291062074848632,-0.3926590124713343,-0.5134270826922815
5.184260368347168,-0.6662133909338395,0.6604873245375259,0.15339260968777074,-1.3371587606706579,-1.3915361969395799,1.1308684135909142,3.335094533895444,-5.103355814671101,-1.5663446170666329,0.0032038992474116568,-0.619702868058192,0.5187657693115927,3.12906996786084,-0.3926509062396448,-0.5134113470660608
5.186284303665161,-0.6662273689962906,0.6604703192365301,0.15337071589254964,-1.3371578874569794,-1.3915632679568144,1.1309138203875708,3.3607727372407408,-4.965393817970911,-1.265993000574667,0.006044517923793152,-0.6170049354028707,0.5218057123793218,3.129089518184326,-0.3926308790790003,-0.513430420552389
5.188313007354736,-0.6662375215483155,0.660467996076001,0.15335160621647573,-1.3371783800971933,-1.3915617314385353,1.1309042163663832,3.4122225635798173,-5.042513497116335,-1.228377088528374,0.003500466476468775,-0.6065221676868191,0.5142126106344167,3.1290737825581054,-0.3926590124713343,-0.5134180227862757
5.19034218788147,-0.6662107757174975,0.6604948916161275,0.15336134707949917,-1.3371542938414398,-1.3915393249360872,1.1308259574237989,3.6224998414042338,-4.718355881417585,-1.366705471265865,1.745701542271716e-05,-0.5971397967909361,0.5211237497554417,3.129030390376709,-0.392674748097555,-0.5134337584124964
5.1923723220825195,-0.6662212038282238,0.6604791847540803,0.15333731801392636,-1.3371401014690913,-1.3915590538434788,1.130896579167565,3.573541642772412,-4.8803663689214165,-1.0880476434507362,0.0024046152101354357,-0.5960736496262061,0.5196958234754764,3.1290337282368164,-0.3926275412188929,-0.5134337584124964
5.194399833679199,-0.6662400816397929,0.6604697139314087,0.15333658822325225,-1.3371325590214305,-1.391574972423118,1.130855045269067,3.674769236942505,-5.081663652674873,-1.1382236141349222,0.0005547915324101149,-0.5873613347211591,0.5244984033406185,3.1290151315876464,-0.392674748097555,-0.5134370962726038
5.196443319320679,-0.6662121042944066,0.6604947308066142,0.15329730693016566,-1.3372128884532362,-1.3915324171630497,1.130880821000319,3.829844237883596,-4.981370289027968,-0.9348245785591193,-0.0005601831454408734,-0.5867729596661855,0.5245527704438895,3.129030390376709,-0.3926628271685999,-0.513428036366598
5.198484659194946,-0.6662334762554059,0.660492450578811,0.15329923118446112,-1.3372307498542415,-1.3915315552946015,1.1308388193838523,3.769640996365951,-5.067281440008638,-1.0134980500298816,0.0007712277703714604,-0.5797704394577751,0.5269076500353018,3.1290222841450195,-0.3927252928363245,-0.5134032408343714
5.200512886047363,-0.6662453250404702,0.6604772396514831,0.1532896964035738,-1.3371875414302343,-1.391562105391831,1.1308733685034118,3.828075266386385,-4.939671100881561,-0.834436923585498,-0.004773271695835607,-0.571190945872323,0.5246031221723171,3.129018946284912,-0.3926909605609339,-0.5134213606463831
5.202570199966431,-0.6662268868751331,0.6604929079101942,0.15325365156762927,-1.337234403496505,-1.3915336316791391,1.1308822142657875,3.7751773472849797,-4.849102314077864,-0.697478994155173,-0.004734671213134908,-0.5703260568854682,0.5319798991895457,3.1290017801472167,-0.39268714586366826,-0.5134132544146937
5.204599142074585,-0.6662441302225688,0.660481530354392,0.153255060396002,-1.3372225890601017,-1.391549500218097,1.1308584895667833,3.9821988164468163,-5.282667570012648,-0.7697688374255247,0.0023345368007650635,-0.5595308447944544,0.526373448832861,3.128986044520996,-0.39271814027895147,-0.5134132544146937
5.206630229949951,-0.6662392522357158,0.6604782666031408,0.15321451942694114,-1.337274332098308,-1.3915337071842366,1.1309255882014013,4.166025030564249,-4.936153615412329,-0.7654039553456867,-0.004810448078405041,-0.5550739078991634,0.5359365653906091,3.1289827066608886,-0.3926909605609339,-0.5133908430682581
5.2086570262908936,-0.6662261173958771,0.6605084816704357,0.1532162381745662,-1.3372388461068303,-1.3915187639870683,1.130875588024712,4.436024189475732,-5.029296127254335,-0.5504473100726698,-0.001151464651883663,-0.5448438977930583,0.5336576841646996,3.1289660173603515,-0.3926909605609339,-0.5133941809283655
5.210680723190308,-0.6662351852452836,0.6604882095981742,0.15319704066307066,-1.3372820876986724,-1.3915249250922386,1.1309532103649422,4.589648044967485,-4.9364296234323275,-0.5375504313684598,-0.00546276742274239,-0.5349412259872572,0.5350123770679542,3.128993197078369,-0.39266759554018194,-0.5133822599994105
5.212706089019775,-0.6662422330529224,0.660486652335983,0.15318897295945555,-1.337257196720467,-1.391544182638601,1.1309017463511104,4.495432786962907,-4.898390726941171,-0.379768737587457,-0.0031144001061399057,-0.5314200467176431,0.5353313420790462,3.128969832057617,-0.39269858995546514,-0.5134132544146937
5.214733839035034,-0.6662584985574711,0.6604687573743004,0.15317694061279927,-1.3372233402232854,-1.3915692466545808,1.1309371461962932,4.5704562781665965,-5.1158811773381245,-0.23536458413194772,0.0010012068687403342,-0.5238330190511368,0.5329443417932783,3.1289536195942382,-0.392674748097555,-0.5134132544146937
5.216761827468872,-0.6662427120659808,0.660475805061721,0.15316213712513183,-1.337223031057195,-1.3915506919052814,1.1309434990562637,4.7973250081727805,-5.070092485500976,-0.537237649478139,-0.006041056973423983,-0.5123054903160889,0.5414377712074273,3.12891070425,-0.39265567461122686,-0.5134008566485804
5.218790531158447,-0.6662442578549377,0.6604796843231647,0.15315556007386372,-1.337212350987054,-1.391557230798029,1.1309351243468586,4.731701639959896,-5.0637692782929005,-0.12928592280289253,-0.003607842956738619,-0.5131508671218294,0.5460792254144435,3.1289140421101074,-0.39265567461122686,-0.5134132544146937
5.220818758010864,-0.6662582596095095,0.660476465517726,0.15312688593663576,-1.3372809633786351,-1.3915500748667382,1.130932135628836,5.051722493900029,-5.1074033223889055,-0.039281688583900576,-0.0009914041554507647,-0.5003674935337596,0.5437807301626857,3.1289259630390625,-0.3927057425128382,-0.513397518788473
5.222877264022827,-0.6662742955101242,0.6604635660557802,0.15308055039651983,-1.337284897885155,-1.3915671625989583,1.1309460309477561,5.074567663690278,-4.989198082404121,0.25075040557388806,-0.007091618750637907,-0.4815313437475833,0.5512939260064783,3.128889723415039,-0.39271480241884404,-0.5134008566485804
5.22490668296814,-0.666263326241097,0.6604778851389859,0.15310211950382588,-1.337218234549861,-1.3915688743420176,1.1308957631665526,5.29179183034177,-4.7160907411187365,0.28632338838878557,-0.0038773953423873603,-0.4756922626021454,0.5556830226438074,3.128858728999756,-0.3927057425128382,-0.5134165922748011
5.226951599121094,-0.6662412219114997,0.6604871770717865,0.15305581385375672,-1.3373087417922487,-1.3915305780051461,1.1309610042025249,5.524391978578449,-5.152328310139638,0.36639304094435277,-0.004522300737064069,-0.4633430710968815,0.554616438662445,3.128865881557129,-0.3926799933062952,-0.5133941809283655
5.228982210159302,-0.6662557818001031,0.6604875416982661,0.15305465548949904,-1.3373123893122303,-1.3915286180575017,1.130944055253493,5.6179754783866445,-4.885654749795776,0.4477410069017962,-0.007880579001783086,-0.46172201137498675,0.5654570759472279,3.1288577753254394,-0.3927095572101038,-0.5133703390704554
5.231011152267456,-0.6662684711188118,0.66046521863303,0.1530025582383085,-1.3373794591043666,-1.3915364461174187,1.1310035621127592,5.803553794433687,-5.0490069830421564,0.42468597243772477,-0.007825955237367663,-0.4456313526791274,0.5678762452313547,3.1288577753254394,-0.39271480241884404,-0.513367001210348
5.23304009437561,-0.666263237602624,0.6604633331361689,0.1530005250500816,-1.337334433350219,-1.391555589156628,1.1310066640525984,5.955271231915218,-5.267410802150702,0.5283674602728055,-0.008952671012192243,-0.43567219611264546,0.5715528710247448,3.12884966909375,-0.39268333116640264,-0.5134008566485804
5.235068082809448,-0.6662755316915973,0.6604617416123858,0.15299088653918766,-1.3373380181371513,-1.3915457851327384,1.1310093811091235,6.042524040711469,-5.185579188814635,0.7322305627847708,-0.010413842842316876,-0.42836433499404813,0.5733725472783174,3.1288177210041503,-0.39269858995546514,-0.5133584181415003
5.237097501754761,-0.6662630428235166,0.6604757191016633,0.15296033624823016,-1.33737617943486,-1.3915396053576607,1.1310044658596223,6.1490704243175935,-5.31589599878593,0.6622399498943327,-0.00881575861797182,-0.41629536156943936,0.5767650377229129,3.128840609187744,-0.39270240465273076,-0.5133889357196253
5.239125967025757,-0.6662732432900664,0.6604615652607988,0.15295414204884478,-1.3373372594967898,-1.3915597098797516,1.131016934097548,6.197336268970979,-4.991109348693206,0.8818392126615352,-0.006052757896765709,-0.4099742516363207,0.5885955465179843,3.128809614772461,-0.39268714586366826,-0.5133922735797327
5.241154193878174,-0.6662535655101016,0.6604841786284694,0.15293076560228486,-1.337383028005945,-1.391522823914668,1.1310115579409836,6.2009791899844044,-5.206193291324348,1.3050609932086896,-0.010905257975308433,-0.3823556206120144,0.5854524018320854,3.128797693843506,-0.3926914373980921,-0.5133736769305628
5.243183135986328,-0.6662710787518598,0.6604657843548619,0.15290456984589637,-1.3374085712710504,-1.3915330753953654,1.1310526129863587,6.205459921159924,-5.11852254464873,1.597940567621366,-0.013226626081554962,-0.3507600681206923,0.5826437533491451,3.128792925471924,-0.3926947752581995,-0.5133584181415003
5.245210886001587,-0.6662613787296111,0.6604679155476626,0.15289352759535024,-1.3373778137064583,-1.3915348688861897,1.131025131249864,6.34350966290904,-4.819469189395356,1.7308881313482531,-0.01186883346561697,-0.31660657732570585,0.5820904186547072,3.1287385660358886,-0.3926909605609339,-0.5133736769305628
5.247239112854004,-0.6662684484305404,0.6604687987709978,0.15287043368586856,-1.3373769694156294,-1.391547233974773,1.1310146858130605,6.076420167382805,-4.7101937633289035,2.1889757947487594,-0.006149021580415165,-0.28944940179224465,0.5778516023883593,3.128737612361572,-0.39270240465273076,-0.5133922735797327
5.249266862869263,-0.6662832166316298,0.660451624144457,0.15284509496179463,-1.3374026162524584,-1.391548298510145,1.1310740563435753,6.297730233442742,-4.871427287738792,2.7503084822931854,-0.006095114699089771,-0.2647680878158547,0.5767580949208136,3.128725691432617,-0.3926909605609339,-0.5133584181415003
5.251294851303101,-0.6662697372370291,0.6604687766809552,0.1528451015106743,-1.3374109934855338,-1.3915294751465759,1.1310576219965305,6.075272881228843,-4.545842996068361,2.8600809904336764,-0.011941997085790496,-0.23617254439416177,0.5786825700429463,3.128725691432617,-0.3926909605609339,-0.5133550802813929
5.2533228397369385,-0.6662705561253355,0.6604565402645547,0.15285169363608567,-1.3373421025409198,-1.3915535753513657,1.131048226203965,6.147029896029692,-4.655790583341446,2.667137320635156,-0.005394408527395644,-0.22523913145539212,0.5709435106041791,3.128678484553955,-0.39266759554018194,-0.5133770147906702
5.255373477935791,-0.6662695573457771,0.660458192971718,0.15279105311240326,-1.337429014117793,-1.391544461993855,1.1310795092078796,6.055222046350409,-4.718734699193488,2.7646019447352876,0.0045063752490733106,-0.2112610991509721,0.5679168679941098,3.128697558040283,-0.39268333116640264,-0.5133855978595179
5.257427930831909,-0.6662773701843192,0.6604533174652379,0.15278724214614597,-1.3373942567596484,-1.39155026604435,1.1310599051954637,6.117783643478542,-4.51120138869445,2.845064578356808,0.0014596048465249228,-0.19685140396865375,0.5831252824313309,3.128646059627197,-0.3926914373980921,-0.5133736769305628
5.2594568729400635,-0.6662673294540324,0.660468896089653,0.15275954496263544,-1.3374743574655263,-1.3915271958292303,1.1310615106398736,6.30652383903966,-4.705132251721596,3.189241656563863,-0.001680525605755448,-0.1927333534899072,0.5692122155002092,3.1286846834370117,-0.39271480241884404,-0.5133770147906702
5.261486291885376,-0.6662699092905822,0.660463631043815,0.15276303930897825,-1.3374101647083116,-1.3915395063160094,1.1310825732665284,6.040532806619583,-4.629289533189375,3.033314436310145,0.005658309674634751,-0.17940653931971515,0.5625038089261736,3.1286493974873046,-0.39267236391176397,-0.5133703390704554
5.263528823852539,-0.6662692121515087,0.6604570363217188,0.15276362516551095,-1.3373825326278004,-1.3915510684971353,1.1310508502234906,6.268125812927232,-4.5087056926411435,3.1939001825936035,0.0025987389727460813,-0.16810023779566613,0.568501352072801,3.128610296840332,-0.39268333116640264,-0.5133889357196253
5.2655580043792725,-0.6662685672902909,0.6604655377542482,0.15277402049366884,-1.3373815279774401,-1.391555201294963,1.1310324465256938,6.465142754169494,-4.7421194869813865,3.4562994957154363,0.00013061835857047788,-0.14289283613346726,0.5641927955444894,3.128645582790039,-0.3926914373980921,-0.5134075323687952
5.267586708068848,-0.6662536522092269,0.6604779777090178,0.15276388018848522,-1.3373987474935365,-1.3915248936844762,1.1310573486394464,6.373666020011149,-4.729439721546736,2.984922656604891,0.0026707073278886967,-0.1540485851155325,0.5763474144900813,3.1286255556293945,-0.39266759554018194,-0.5133736769305628
5.269614934921265,-0.6662691338481237,0.6604628671277252,0.15276243816128954,-1.337434674642945,-1.3915317154743265,1.1310180747014518,6.53728203084641,-5.050910298622037,3.091216660131983,0.01026982215686166,-0.16062288071507483,0.5820561593721612,3.1286136347004394,-0.39273339906801397,-0.5133736769305628
5.271644115447998,-0.6662574428960559,0.6604670441750429,0.1527413141791807,-1.3374350001965223,-1.3915242459734987,1.1310490747086992,6.367311545260065,-4.774733757490514,3.208250427116302,0.011242719225893302,-0.13969723842540727,0.587869875453598,3.128598375911377,-0.39269858995546514,-0.5133736769305628
5.273671865463257,-0.6662698727804021,0.6604608334130689,0.1527418563289797,-1.3374172069389085,-1.3915338871385037,1.1310651042575453,6.34645822451911,-4.688751779310243,3.4920284099099597,0.005876310348702549,-0.14048764694797367,0.5811098641690783,3.128598375911377,-0.3926914373980921,-0.5133617560016077
5.275699853897095,-0.6662767533727996,0.6604535831463939,0.1527666708574644,-1.3374016268775102,-1.3915429122483003,1.1310564924819673,6.660562064008187,-4.748378281553541,3.1803881335760544,0.006173650399566383,-0.14349294610759095,0.5809125490028376,3.1286093431660156,-0.39269858995546514,-0.5133617560016077
5.277727842330933,-0.6662539418625764,0.6604895102102711,0.1527800342753351,-1.3373852073251002,-1.3915054676145149,1.1309923856355175,6.696214920698526,-4.659670317617175,2.842878005913279,0.004092343677686711,-0.1486911488118799,0.5898097715266076,3.128577871913574,-0.3927109877215784,-0.5133431593524378
5.27975606918335,-0.6662582087712933,0.6604760206789091,0.1527770900718825,-1.337389265450783,-1.39152134519098,1.1310285210076296,6.655597499446746,-4.624354076663147,2.8193991985808813,-0.0014171552627474798,-0.15313954620956105,0.5942614475244753,3.128600760097168,-0.3926914373980921,-0.5133584181415003
5.281785011291504,-0.6662715974905717,0.660462746886515,0.15275231164697367,-1.3373750069216657,-1.3915426091151786,1.1310129306573937,6.722901946645073,-4.856756255708173,3.003905057936495,0.001249926231354101,-0.16271322858997606,0.5925643294505378,3.1285621362873535,-0.3927109877215784,-0.5133736769305628
5.283813953399658,-0.6662689691250995,0.6604543882886981,0.15275120330601524,-1.3373831315791493,-1.3915537644262408,1.1310610637179637,6.697999755155196,-4.43630249696194,3.058271675267083,0.001801269707825015,-0.16707554374304648,0.592007210903025,3.128600760097168,-0.3926761786090296,-0.5133922735797327
5.2858428955078125,-0.6662862585755462,0.6604453549281448,0.15276142867526424,-1.3373905943435593,-1.3915583928236324,1.131045897786868,6.6880281376701,-4.719272532658802,2.96675953018403,0.002609787338812661,-0.17521427676421486,0.5808136453453878,3.128600760097168,-0.3927109877215784,-0.5133736769305628
5.28787088394165,-0.666277379228057,0.6604584173790816,0.15275798232190296,-1.3373387042015916,-1.3915593539389006,1.130996325001726,6.622483960193878,-5.1931523171247616,2.765543371279729,0.005565443843653414,-0.19927606716559138,0.5732564371126325,3.1285502153583984,-0.3927109877215784,-0.5133889357196253
5.289898872375488,-0.666278213228756,0.6604548561493729,0.1527614574158242,-1.3373710077009944,-1.3915436312079124,1.1310133073640292,6.736454901112859,-4.722822585888478,2.5019493388916305,0.004398122290932546,-0.21475525912711568,0.5782827958286552,3.1285502153583984,-0.39271861711610967,-0.5133584181415003
5.291926860809326,-0.66626649312622,0.6604635124113156,0.1527542056263867,-1.3373916663898346,-1.3915370829876923,1.1310266097399826,6.680816433170474,-4.642026618498579,2.0620933621630995,0.002194258446649805,-0.22396880767051427,0.5755312553229865,3.128577871913574,-0.3927038351642054,-0.5133736769305628
5.293955087661743,-0.6662861007907931,0.6604558984133265,0.1527701944274536,-1.337402635913381,-1.3915481729325485,1.1309977989693059,6.610675736185218,-4.513965595474758,1.9984076935390145,0.007163210485294946,-0.24087408731401344,0.5670512600488294,3.128600760097168,-0.3927505652057093,-0.5133703390704554
5.295982837677002,-0.6662824541956475,0.6604455729574739,0.15273634519800303,-1.337426229699994,-1.3915555571871931,1.1310525601619585,6.658578188823797,-4.877298619480839,1.9405390590258143,0.006513529102026849,-0.2571068045347833,0.5523250261891167,3.1286045747944335,-0.39271861711610967,-0.5133855978595179
5.298011064529419,-0.6662866738929115,0.6604495149581888,0.15275718543887531,-1.3373688735422784,-1.3915681365412662,1.1310131945004103,6.639431753485629,-4.491656912793168,1.9504780100357517,0.00838526671918502,-0.27098694180042154,0.5481284885443028,3.128588839168213,-0.3927224318133753,-0.5133956114398401
5.300038814544678,-0.6662765909991842,0.6604607260486333,0.15277121647421812,-1.3373756922927327,-1.391540627005123,1.131001381580588,6.671631531768558,-4.651003164549858,1.785248849506774,0.005821116815263261,-0.2765613751232432,0.54448066136907,3.1285692888447265,-0.3927262465106409,-0.5133617560016077
5.302072048187256,-0.6662730992656005,0.6604609472483899,0.15274433151902184,-1.337414008014282,-1.3915380263772512,1.1310137489034333,6.7248127947542855,-4.583050530067749,1.512116848366946,0.006169559370612407,-0.2868388208922984,0.536709340745401,3.128577871913574,-0.39273101488222295,-0.5133736769305628
5.304099798202515,-0.6662911516067294,0.6604463131099955,0.1527522088689478,-1.337400594206995,-1.3915492927116284,1.1310136209047266,6.627165441807417,-4.471772900896441,1.5726232822722996,0.004929808638195518,-0.29666555343910966,0.5353744133055145,3.1285621362873535,-0.39274675050844365,-0.5133550802813929
5.306128025054932,-0.6662748856865018,0.6604726047706382,0.15275671097499757,-1.3373913229435406,-1.3915314266773637,1.1309266654766108,6.735295990332004,-4.357321411606877,1.4165661497092192,0.005220906189813579,-0.30319460347620264,0.5279536256452565,3.1285344797321777,-0.3927853743182581,-0.5133703390704554
5.308172941207886,-0.6662990164485407,0.6604390082106876,0.15279169932180747,-1.3373118022838564,-1.3915865633338873,1.131014728460229,6.741372571551983,-4.425961137998917,1.491538180155024,0.008271971908310319,-0.3088421561548902,0.5210765184542471,3.128588839168213,-0.3927081266986292,-0.5133889357196253
5.310200929641724,-0.6662838832027805,0.6604613908319518,0.1527967926005903,-1.3373641195605244,-1.3915412063945356,1.1309556161592065,6.739407320204361,-4.329787286167976,1.3577107752914435,0.0036784624773916197,-0.31875318143700854,0.5208791917303393,3.128565474147461,-0.39276248613466436,-0.5133550802813929
5.312229156494141,-0.6662803415354395,0.6604568713372141,0.15276388185754936,-1.3373877224986892,-1.3915386012276956,1.1309891996228605,6.542066213152444,-4.309906210037912,1.4040273431578407,0.00632718693799092,-0.32513226201014434,0.5214319887311768,3.1285502153583984,-0.39274675050844365,-0.5133550802813929
5.3142571449279785,-0.6662949547219097,0.660448127374137,0.15277043876743523,-1.3373498427328308,-1.3915703314516783,1.1309759099641206,6.651134226407268,-4.3717470195561505,1.0587923941285013,0.01108542442857828,-0.3178565374210167,0.5125047362318633,3.128565474147461,-0.3927505652057093,-0.5133855978595179
5.316284894943237,-0.6662873066113914,0.6604588189783774,0.15276636963965842,-1.3373510209922475,-1.3915576598631632,1.1309647005125785,6.625609578169507,-4.301536602788309,1.4396672196432534,0.004548567603931214,-0.3221474833411883,0.5041891040209305,3.128553553218506,-0.3927505652057093,-0.513378922139303
5.318312883377075,-0.6662784814414149,0.6604556730380834,0.1527756467750712,-1.3373580649698873,-1.391548991740032,1.1309873113171192,6.69428847382438,-4.223155374291909,1.2447002914433742,0.0055648999277738975,-0.3132280300999656,0.4980000861727403,3.128553553218506,-0.39273101488222295,-0.5133703390704554
5.320340871810913,-0.6663044337881789,0.6604449656784209,0.15276402389979632,-1.337362066761078,-1.3915745575862728,1.1309551718949813,6.677032833787913,-3.8299632658787472,1.201220800202979,0.005208600805048369,-0.31308377964878653,0.5112241317633467,3.128561182613037,-0.3927815596209925,-0.5133855978595179
5.322374105453491,-0.6662793245235772,0.6604567966157623,0.15276223822844995,-1.3373079782730608,-1.3915780576684957,1.1309535911368787,6.653471129312136,-4.230796314909965,1.2706477059369985,0.005800818885369027,-0.31424094935171654,0.5049576733443242,3.1285382944294433,-0.39272767702211553,-0.5134232679950159
5.3244030475616455,-0.666292733260331,0.6604546743213477,0.1527784939216654,-1.3373488459965575,-1.3915521825034243,1.1309589268912903,6.427135781280781,-4.275455121328045,1.4303122461800428,0.01190601397287068,-0.318216624059062,0.5045619406428001,3.1285382944294433,-0.39276248613466436,-0.5133550802813929
5.3264319896698,-0.6663107213836423,0.6604310004097667,0.15275999063571524,-1.3373501604448859,-1.3915861656175477,1.1309700624473815,6.566544241753735,-3.874566786960094,1.426434646346773,0.005690673791941089,-0.3039179868083822,0.5093723820106218,3.1285416322895507,-0.39277440706361944,-0.5133855978595179
5.328459978103638,-0.6662968624949093,0.6604396657887933,0.15274555302574672,-1.3373838510886573,-1.3915751878950313,1.1310117101682888,6.592659487698187,-3.892167223191504,1.636523286394837,0.0052518062614442945,-0.29735295888925706,0.5000961146526297,3.128580256099365,-0.39274293581117803,-0.5133941809283655
5.330488920211792,-0.6662789920466957,0.6604592303904714,0.1527654414125772,-1.3373232730749227,-1.3915629918833503,1.1309499171595203,6.581010477221159,-4.077650458107681,1.5648049002362259,0.0059267517156295635,-0.28906310805777796,0.49370772140356217,3.1285263735004882,-0.3927395979510706,-0.513397518788473
5.332517147064209,-0.6662911202653683,0.6604429354027661,0.15274922600463728,-1.3373597001864432,-1.3915758729769132,1.1309986011878648,6.499050436731255,-3.6415249336760134,1.7053265556773527,0.006445915337585914,-0.2856437812112642,0.5007207763294943,3.128561182613037,-0.3927348295794886,-0.5134008566485804
5.334545135498047,-0.6662912948294586,0.6604403335982977,0.1527735326399311,-1.3373033449211609,-1.3915762707792114,1.1309815895796935,6.531482929056998,-4.037943961751519,1.721605397206978,0.006421726782278647,-0.28119916433014375,0.5033235491572082,3.128514452571533,-0.3927238623248499,-0.5133822599994105
5.336573123931885,-0.6662814636533851,0.6604564658180002,0.1527725292206174,-1.3373268404056076,-1.3915727959973403,1.1309597659039134,6.51852864581921,-4.2293771454888,1.8120329247609828,0.009620048169435694,-0.27752844211255956,0.5058834376769481,3.128561182613037,-0.3927348295794886,-0.5134132544146937
5.3386008739471436,-0.6663012232639725,0.66043285591212,0.15278543207161852,-1.3372650167001083,-1.3916019003031608,1.1309535540846518,6.490616889957822,-4.169138920876749,2.0297532963808154,0.006294164980525457,-0.2712236558493175,0.5082821517863725,3.128514452571533,-0.3927348295794886,-0.5134099165545862
5.3406288623809814,-0.6662956643602193,0.6604595055165349,0.15277897717603578,-1.337324868770747,-1.3915731834891576,1.130908948454626,6.459305434933986,-4.26295663119005,2.1109007739149526,0.007778637183635348,-0.26116836644825825,0.5091885363352393,3.128549261684082,-0.3927853743182581,-0.5134008566485804
5.342656850814819,-0.6662917528365658,0.6604437777473967,0.15276999506922673,-1.3373271315753892,-1.3915757780849256,1.1309836040051764,6.515259013234883,-3.886101840033712,2.15249532556633,0.0024738860612637387,-0.25684376915124374,0.5077938285247923,3.1285454469868164,-0.39273196855653936,-0.5133908430682581
5.344685077667236,-0.6663015562474945,0.6604369994160144,0.1527907803656926,-1.3372727733926613,-1.3915934468043016,1.130943205183789,6.435749824959105,-3.9995522941775747,2.036466637908317,0.0037860787114367966,-0.2540320627205903,0.5041835090769818,3.128514452571533,-0.39274675050844365,-0.513397518788473
