Timestamp,Pose_X,Pose_Y,Pose_Z,Pose_Rx,Pose_Ry,Pose_Rz,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,Q_w1,Q_w2,Q_w3,Y
5.34671425819397,-0.6662743685166121,0.6604626828422998,0.15276191364342537,-1.3373495427087498,-1.3915634453503025,1.1309380245704297,6.324774417299062,-4.212087122408611,2.023804858151433,-0.0011702502798976305,-0.25704635161733547,0.5021467272764925,3.1285525995441894,-0.3927539030658167,-0.5134199301349085
5.348743915557861,-0.6662800804757121,0.660446428659615,0.15275035762706962,-1.3373383324540598,-1.3915744203915525,1.1310007994854119,6.5037306512435675,-4.359973852128587,1.8987705656821494,0.003676601255779788,-0.25005127901968927,0.505133602750879,3.1285454469868164,-0.3927114645587366,-0.5134099165545862
5.350771903991699,-0.6663090160930216,0.6604354673643107,0.1527775110089018,-1.337258878695192,-1.3916181372540428,1.1309126863044763,6.432288901051588,-4.290368109160212,1.76027196999274,-0.0004982305361840716,-0.24104697084494447,0.511716789400859,3.1285225588032226,-0.3927658239947718,-0.5134404341327112
5.3528008460998535,-0.6663036907873248,0.6604291356834285,0.1527644518982843,-1.3373108634526536,-1.3916017428485146,1.1309909393872482,6.589959854356854,-4.394172144967245,2.171716896508709,-0.0012347356797506454,-0.24304908141414797,0.5127697613713015,3.128549261684082,-0.39273101488222295,-0.5134132544146937
5.354830026626587,-0.6662925009792868,0.6604407143566833,0.15272664756527188,-1.3373792875383204,-1.391578163650239,1.130996833226589,6.387766962010301,-4.17524998429052,2.2662910159981084,-0.0008192795395262631,-0.2430341079536052,0.5197974926700624,3.1285525995441894,-0.39274675050844365,-0.5134099165545862
5.356858730316162,-0.6662924811099106,0.6604524007683307,0.15276959221678987,-1.3373599178474571,-1.3915725164899853,1.1309248948559298,6.215215187096932,-4.463528273970743,2.175366720131821,0.0015787902742586124,-0.24274679092221482,0.5130653018011263,3.128561182613037,-0.39278871217836553,-0.5134099165545862
5.3588879108428955,-0.6663047644549058,0.6604318820622622,0.15275481065934543,-1.3373490598875835,-1.3915945646222472,1.1310155811807,6.346834458127392,-4.388640979605488,2.1403051069875185,-0.0037907322865193827,-0.240670328020241,0.5140913178775492,3.1285835939594726,-0.39273101488222295,-0.5134065786944788
5.360932111740112,-0.6663003932924576,0.6604329511749502,0.1527638732976021,-1.3373003518712225,-1.3915998742890663,1.1309631577085912,6.281533752110432,-4.170512997358694,2.1292033291085373,-0.006312243174725687,-0.23783804297220928,0.5197482465426565,3.1285263735004882,-0.39274293581117803,-0.5134180227862757
5.3629608154296875,-0.6662881047858311,0.6604438032052609,0.15274801088765777,-1.337334409840666,-1.3915885124891942,1.1309341665281543,6.490322663180084,-4.434066668405586,1.9235640537504946,-0.0028081585913529578,-0.23066394905110346,0.5185534242934313,3.1285263735004882,-0.3927658239947718,-0.5134370962726038
5.364989995956421,-0.666300702279345,0.660426961634622,0.1527484011901978,-1.3372839315679461,-1.391614495064191,1.1309848296292846,6.307805328729093,-3.9814012794363673,2.1915200117297724,-0.008546235474318736,-0.23433638310522328,0.5257080021589858,3.128521605128906,-0.39271861711610967,-0.5134370962726038
5.367018938064575,-0.6662883137546719,0.660437062415208,0.1527207413890983,-1.3373942886030168,-1.3915755711678826,1.1310123498319722,6.399224599522253,-4.342587419973735,2.1283163313914755,-0.013149775219273283,-0.23261965737743534,0.5226776097537811,3.1285525995441894,-0.3927395979510706,-0.5134113470660608
5.369047164916992,-0.6662848608446038,0.6604472129143156,0.15276311708125304,-1.337301777229505,-1.3915890758303078,1.1309546152539804,6.3841297928818035,-4.37144497277349,2.204916134492911,-0.011243550322077703,-0.23424288651387384,0.5227470763908393,3.1285335260578613,-0.39273101488222295,-0.513430420552389
5.3710761070251465,-0.6662818621326281,0.6604573904474292,0.1527648103629195,-1.3372693531193707,-1.3916012486310274,1.1309169729581343,6.324440042897632,-4.27625852784699,2.097707389928235,-0.01286074092260174,-0.22680161768424803,0.5176160523415585,3.128537340755127,-0.3927348295794886,-0.5134642759906214
5.373104095458984,-0.6662769254355826,0.6604527129587914,0.15275733999471208,-1.337328201566339,-1.3915775194093496,1.1309551592860265,6.306821657774526,-4.591684636037928,2.272051649289829,-0.00643279061695852,-0.2304019570376168,0.5073910773189572,3.1285406786152343,-0.3927348295794886,-0.513430420552389
5.375131845474243,-0.666282863773475,0.660443386278379,0.15275991845422834,-1.3372868912716847,-1.3915991013418445,1.1309736242305828,6.424275480328766,-4.2984109824810295,2.1479416218467864,-0.01263322140325103,-0.22625888034270078,0.508810836164194,3.1285382944294433,-0.3927071730243128,-0.5134452025042933
5.377159833908081,-0.6662890993720847,0.6604377381844707,0.15275836418716043,-1.337287387325586,-1.3915953114624289,1.1309501277489546,6.1284244261376575,-4.1478419188392746,2.2353396459628825,-0.0114945661314578,-0.2325132882043523,0.5083045785396717,3.1284982401081542,-0.3927348295794886,-0.5134270826922815
5.379187822341919,-0.6662856819734478,0.6604458226618792,0.15275883802489867,-1.3372756312144627,-1.3915992720403216,1.1309543432040088,6.312977972374782,-4.402592491711875,2.0545523098190315,-0.016412708399301673,-0.2321135903220106,0.5024382176027895,3.128521605128906,-0.39271861711610967,-0.5134418646441858
5.381216526031494,-0.6663008464051763,0.6604273557844073,0.15274981780762203,-1.3372718491305617,-1.3916261421103329,1.1309738661366568,6.221854309684854,-4.224234064043578,1.9067195983983432,-0.015548568560633302,-0.22837302330596052,0.5028626251751785,3.1285335260578613,-0.39271861711610967,-0.513460938130514
5.383274793624878,-0.6662793694149904,0.6604500089962199,0.152764807423169,-1.3372544759085176,-1.3916087745412506,1.1309115924616968,6.1598183998126474,-4.095145719633852,2.1732439180095597,-0.015281997299973274,-0.2326624245465818,0.5026290534646678,3.128514452571533,-0.39273101488222295,-0.5134761969195765
5.385299205780029,-0.6662778008334873,0.6604559319467508,0.1527485289502707,-1.3372753115090128,-1.3916113240256431,1.1309075834583824,6.04908062898974,-3.7348782682796076,2.2095212892349054,-0.02040750204387269,-0.2350138304513123,0.4928295770503236,3.128537340755127,-0.3927386442767542,-0.5134967009173792
5.387321472167969,-0.666291155049302,0.6604419648765055,0.15277478200596192,-1.3372362174808299,-1.3916201131259316,1.1309173433141217,6.128767265255253,-3.9360303577748135,2.082343175170495,-0.018720199067955218,-0.23678898587142422,0.48662994526756875,3.1285177904316406,-0.39273101488222295,-0.5134695211993616
5.389343976974487,-0.6662702887124844,0.6604592943245724,0.15277196658328573,-1.3372234927937947,-1.391613444492981,1.1308909910002736,6.012650605511676,-4.261067545653397,1.9209794598481098,-0.017608521512082392,-0.23835022556220606,0.4782323935560414,3.128514452571533,-0.39271861711610967,-0.5135000387774866
5.39136528968811,-0.6662705199382736,0.6604467709594902,0.1527289322263322,-1.3372810631944896,-1.3916111106127536,1.130952591314129,5.998575950908829,-3.8766024267053587,1.8344992799555029,-0.026316615264398165,-0.24006323149664477,0.48132582693430853,3.1285177904316406,-0.3927038351642054,-0.5134967009173792
5.393388032913208,-0.6662820566894845,0.6604509726536995,0.15276218732581162,-1.3372739647252938,-1.391613351238221,1.1309099852766538,5.995548154511169,-3.9401163232335907,1.8068840444550047,-0.02256093038623634,-0.2402972139748,0.4710573580973561,3.1285454469868164,-0.3927419821368616,-0.5134900251971644
5.395416021347046,-0.6662796088478148,0.660461271600506,0.15274600391028761,-1.3372955150466461,-1.3916094320472632,1.1308784639325393,5.997178055324637,-4.024202805916042,1.8873425324305804,-0.023411891667346765,-0.24562174492915873,0.4791724499767179,3.128549261684082,-0.3927696386920374,-0.5135052839862269
5.397450923919678,-0.6662800295117322,0.6604556370072047,0.15274422268030677,-1.3372860302207177,-1.391618615520125,1.1308628647201977,5.957702117575449,-4.146772352976278,2.091411476464743,-0.025118154916955418,-0.25770857820809945,0.4709744561583958,3.1285335260578613,-0.39277774492372686,-0.5135210196124476
5.3994927406311035,-0.6662810092897684,0.6604567977665159,0.15275384958885313,-1.3372701673772758,-1.3916145162300804,1.130861874983738,5.738516698699393,-3.814164200568153,1.7521702087588,-0.03520304108994072,-0.25959180597940734,0.47799735635752705,3.128521605128906,-0.3927729765521448,-0.5135052839862269
5.401520729064941,-0.6662701412783971,0.6604490762990843,0.15273939299305284,-1.3372783420074663,-1.391622658332741,1.130930077960343,6.064370542641718,-3.870130073775616,1.6503253334563703,-0.03250921205556119,-0.25349991781475945,0.46720945289569943,3.128548784846924,-0.39271527925600225,-0.5135276953326624
5.403548955917358,-0.6662864767472148,0.660431094668561,0.15273533565405573,-1.3372702693395078,-1.3916362884623499,1.1309269230596644,6.0299768153386575,-3.7761963567465378,2.0274016930370307,-0.031066210681523064,-0.2640832067689013,0.4638664099259934,3.1285177904316406,-0.3927348295794886,-0.5135176817523401
5.405576944351196,-0.6662838947180707,0.6604338454831699,0.15277620101847383,-1.3372088115518899,-1.3916281597215372,1.1309457975746946,5.765814509769878,-3.9150504499720324,2.0211456217935124,-0.03166294367148581,-0.26192284094268914,0.45845280051864196,3.12850205480542,-0.3926914373980921,-0.5134795347796839
5.40760612487793,-0.6662783407842612,0.6604395428678973,0.1527318110875113,-1.3373131794084514,-1.391619296970262,1.130941976936181,5.914617218024735,-3.6714785614516323,1.5388753684502572,-0.03848408500252587,-0.2510590065021887,0.4561212463121084,3.128549261684082,-0.3927348295794886,-0.5135110060321253
5.409647226333618,-0.6662900764589077,0.6604159308895098,0.15272974306222742,-1.3372849544765149,-1.391651573132819,1.1309802210957296,5.850706526453445,-4.116248027393911,1.93148809981734,-0.027940890576703327,-0.26148171697644085,0.45176557719863725,3.1285525995441894,-0.3927071730243128,-0.5135324637042444
5.411674499511719,-0.6662823560497871,0.6604319534271005,0.15275745260180826,-1.3372364729384036,-1.3916421991896681,1.130946934266283,5.837550498867887,-3.6227032841238653,1.7795639166655732,-0.03674839893529766,-0.2581136185830928,0.4590373285149486,3.128537340755127,-0.39269858995546514,-0.5135224501239222
5.413712978363037,-0.666285277843441,0.6604292580756759,0.15273467106540745,-1.3372029756564123,-1.39166927277314,1.1309077375604175,5.988218351494417,-3.5790264654816095,1.713533581069138,-0.03420888304994812,-0.2499420389354176,0.4566096594131531,3.128509207362793,-0.3927109877215784,-0.5135720411883753
5.415734529495239,-0.6662698933001601,0.6604539009844975,0.15273667310785521,-1.3373070040838535,-1.391621732720052,1.130918209768879,6.087330398244413,-4.295031339359152,2.001013303773744,-0.030146987594489603,-0.2541697276210697,0.4389516565753454,3.128580256099365,-0.3927348295794886,-0.5135415236102503
5.417755603790283,-0.6662817440555403,0.6604388727202126,0.15274801830869325,-1.3372258266928783,-1.3916472186365112,1.1308935481577513,6.041901515896822,-3.6075424994004264,1.7597538112749955,-0.04290482445566864,-0.24316732276016068,0.4445315272393651,3.128514452571533,-0.39272958437074834,-0.5135448614703577
5.419776201248169,-0.6662960871001188,0.6604172035322345,0.1527254791836904,-1.3372589409602338,-1.3916671988179679,1.130937664113458,6.1683771022225775,-3.743072643817951,2.0677049363709603,-0.03179864343497824,-0.24194775056782275,0.4398699673741593,3.128537340755127,-0.39272958437074834,-0.5135567823993128
5.421798944473267,-0.6662895920482461,0.6604224266071879,0.15275172218337518,-1.3371910175141435,-1.3916635506838806,1.130917101361718,6.129307234548841,-3.424031595444789,1.6218065503116343,-0.04615784092311823,-0.22908431702243173,0.44446892433958657,3.128490133876465,-0.3927071730243128,-0.5135415236102503
5.4238269329071045,-0.6662774056338343,0.660439589238288,0.15276663029703166,-1.337195885047848,-1.3916590324460245,1.1308903173778895,6.111930405253534,-3.6836322758091873,2.397065148904319,-0.032692419060534814,-0.23986784027025226,0.4393203691855167,3.1285335260578613,-0.3927109877215784,-0.5135687033282679
5.425854921340942,-0.6662767092166841,0.6604416444956467,0.15272886602794739,-1.3372963723452265,-1.3916201616142223,1.1308983356473419,6.017041990261143,-3.438020793812892,2.1138800233585067,-0.038571759319169986,-0.22583568854498987,0.4432374461932665,3.128509207362793,-0.3927577177630823,-0.5135186354266565
5.427882671356201,-0.6662819997541319,0.6604265653398104,0.15273685691209146,-1.3372365037645602,-1.3916656324235468,1.1309204419693133,6.120455283096678,-4.162300566710386,2.286369178379826,-0.029842870876981266,-0.22674134017618097,0.4336580866769349,3.128537340755127,-0.39271480241884404,-0.5135772863971155
5.42992639541626,-0.6662708490626978,0.6604443761430993,0.1527626660405049,-1.3372131815619175,-1.3916493045004215,1.1309180761092321,6.296958941274403,-3.2491102573272395,2.058050171846407,-0.04434131208830422,-0.21782857390572877,0.4464654825685758,3.1285525995441894,-0.3926914373980921,-0.513562027608053
5.4319679737091064,-0.6662784266444621,0.6604253515045031,0.15271300298102036,-1.3372635348935848,-1.3916700889854554,1.1309358913710952,6.07800376971117,-3.6922418683426255,2.316822696449388,-0.03847218658986808,-0.22099402467221238,0.44544529551825834,3.1285525995441894,-0.3927109877215784,-0.5135996977435511
5.433995723724365,-0.6662689628974684,0.6604295238414065,0.152746784471928,-1.3372073420422608,-1.3916700015175454,1.1309243762612604,6.267402971373865,-3.7534183817411537,2.1989860809143145,-0.03993173097732464,-0.2102854989552147,0.43501052547613367,3.128537340755127,-0.39268333116640264,-0.5135992209063929
5.436023712158203,-0.6662652816308064,0.6604355843388817,0.15272543325995616,-1.3372593840881837,-1.3916549865368126,1.1309150418773475,6.114030552525603,-3.4237891846951767,2.052675607625786,-0.045268898164446965,-0.20070619705714599,0.4400779590736684,3.1285406786152343,-0.3927109877215784,-0.5135958830462855
5.438051700592041,-0.6662714389896709,0.6604219588773493,0.15272174355127568,-1.3372286464466763,-1.3916671750900436,1.1309203242200463,6.006433919950034,-3.7768955369445316,2.613659222984981,-0.03980977557627131,-0.21204374470041268,0.43209973358716813,3.1284982401081542,-0.39270240465273076,-0.513592545186178
5.440080165863037,-0.6662675879364408,0.6604345931631075,0.1527181742301531,-1.337233029505692,-1.391666710161133,1.1308945074924779,6.00050102319062,-3.631767119350614,2.5804039992805627,-0.04067002545214006,-0.20622761924031546,0.4290804837334918,3.1285177904316406,-0.39271480241884404,-0.5136120955096644
5.442107915878296,-0.6662654585952499,0.6604325841018435,0.15273174350732216,-1.3372546270344652,-1.3916432503065204,1.1309344209947416,5.9253594791340785,-3.2810908940961148,2.1692441566407465,-0.04614395630626584,-0.19951095266498198,0.4381124905345782,3.1285177904316406,-0.39269858995546514,-0.513562027608053
5.444135904312134,-0.666274800526684,0.6604215755912255,0.15272536016598626,-1.3372448616820336,-1.3916587587424434,1.1309372420721209,5.977440022427443,-3.961699001725553,2.2342503201211086,-0.036221174400590354,-0.2025968683594255,0.4344401263357212,3.128509207362793,-0.39270240465273076,-0.5135706106769007
5.446163892745972,-0.66626668468703,0.6604332618088229,0.15270004469956636,-1.3372940283851324,-1.391659006717986,1.1309278744750673,5.742966736775872,-3.8762222346916264,2.543723671431154,-0.04246519785005479,-0.20315482411380334,0.43041975571193986,3.1285573679157714,-0.39271814027895147,-0.5136116186725062
5.44819188117981,-0.6662741166014305,0.6604198083811486,0.15270476705579816,-1.3372408437056233,-1.39168036847817,1.1309280099053707,5.876530878663789,-3.432655575704854,2.101675526866414,-0.046338853922169285,-0.18704772955863905,0.43019822819664266,3.128521605128906,-0.39270240465273076,-0.5136197249041956
5.450219631195068,-0.6662758765139152,0.6604112763298148,0.15272918850217387,-1.337242454776157,-1.3916651211245232,1.1309660367727465,5.542134600721836,-3.4426397679961274,2.6875130291198293,-0.04102879744956651,-0.20103185968127749,0.42794450745408136,3.128514452571533,-0.39268333116640264,-0.5135706106769007
5.4522480964660645,-0.6662727948328812,0.660412277677898,0.15269418299654583,-1.3373113339696032,-1.3916541166921441,1.1310004660240078,5.577780790736438,-3.578508253319503,2.62983187543129,-0.04338954962397804,-0.1944171890440017,0.41879500568108374,3.1285406786152343,-0.39268714586366826,-0.5135706106769007
5.454276084899902,-0.6662684099971106,0.6604246723855847,0.15274247883602166,-1.3371978238681166,-1.3916744192613848,1.1309357676180254,5.6047408868519515,-3.3287164966018112,2.490237588712141,-0.050147024027464085,-0.18828380419895666,0.41607971696612656,3.128525419826172,-0.39267093340028936,-0.5136016050921839
5.456303834915161,-0.6662748370136702,0.6604185421220743,0.15272593329888687,-1.337214224078103,-1.3916826603828292,1.130928298157564,5.401957997915026,-3.2617537275411173,2.3326026659637673,-0.04623088342961293,-0.18499756265906084,0.41767600273648436,3.128521605128906,-0.3926909605609339,-0.5136130491839808
5.458331823348999,-0.666266139082462,0.6604165884381877,0.15271427658395842,-1.3372512840538868,-1.3916720462125092,1.1309429321509554,5.215605051990296,-2.943352509640692,2.322769228341701,-0.052294988792040906,-0.17900283827702712,0.42061270314592897,3.128521605128906,-0.3926909605609339,-0.5136130491839808
5.460360050201416,-0.6662651642420062,0.6604044668682199,0.15271762477143205,-1.3372105958737512,-1.3916928212316546,1.1310015815768497,5.129455691290899,-3.1111981762367535,2.3682908893606522,-0.05124062026331211,-0.1761421267643901,0.41050788063107013,3.1285335260578613,-0.3926275412188929,-0.5136287848102015
5.462413787841797,-0.6662585271308443,0.6604142432095483,0.15268584322643075,-1.3372719997575069,-1.391666284302598,1.1309950254495622,5.120128366447233,-3.0733509599334248,2.3533911290163827,-0.04811604917584265,-0.17238733100333162,0.40282453375030347,3.1285177904316406,-0.39265567461122686,-0.5136097113238733
5.464441776275635,-0.6662750024417473,0.6604030679266276,0.15267392130972388,-1.3373102406850552,-1.3916765331971583,1.1309912031208817,5.0490577092084035,-3.0671610062216352,2.2980557054663726,-0.045585630643377464,-0.16685172096274287,0.39347839192419926,3.128537340755127,-0.3926942984210413,-0.5136130491839808
5.466482877731323,-0.6662617051502275,0.6604097230345652,0.15270294219070593,-1.3372423401780762,-1.3916862286628133,1.1309473825481717,5.099509125597604,-2.955409403549501,2.2227765942094786,-0.05005370751520996,-0.15930190275558898,0.38444375895608957,3.128514452571533,-0.3926785627948206,-0.513644043599264
5.468510866165161,-0.6662437555197525,0.66043114586777,0.15268624363319955,-1.3373404614777884,-1.3916522225844474,1.1309592032484515,5.064082952916374,-3.162613483151363,2.6760400806370432,-0.04200223955014351,-0.16548397280319208,0.37650564854113555,3.128580256099365,-0.3926942984210413,-0.513644043599264
5.470538854598999,-0.6662609843849219,0.6604112745279599,0.15266889129406352,-1.3373207715048814,-1.3916721643371726,1.1309798883234532,4.912882285679737,-3.019965904108037,2.4916794002728806,-0.04375422835984438,-0.1565295174079258,0.37133559896381596,3.1285454469868164,-0.3926909605609339,-0.5136373678790491
5.472567081451416,-0.6662804238891377,0.6603826885881164,0.15269040691615793,-1.337273268745329,-1.3917002773079263,1.1310425604706829,5.0478500696173905,-2.9208722056223944,2.6669132544559764,-0.03543569000563948,-0.15312562142993955,0.3614994731723949,3.128549261684082,-0.3926470915423792,-0.5136221090899866
5.474595069885254,-0.6662535794596469,0.6604125956266544,0.1526731454549792,-1.3372981777636572,-1.391677279244297,1.1309864798293074,4.863092202561143,-2.890868764335624,2.649609845324081,-0.04174557304909185,-0.15702593833111592,0.3562450000190898,3.1285454469868164,-0.39266664186586553,-0.5136526266681116
5.476623058319092,-0.6662522089028713,0.6604090746774395,0.1526731379042883,-1.3372988659343283,-1.3916677337180154,1.1309901827543396,4.9250608223635375,-2.433942647502792,2.464393600192547,-0.05388935245592962,-0.14930105976295502,0.35563716984398375,3.128514452571533,-0.39266664186586553,-0.5136306921588343
5.478650808334351,-0.666258290365641,0.6603914361773855,0.15267024305012708,-1.337291842590769,-1.3916879772728628,1.131027574464489,5.195612259506985,-2.2221643537382274,2.5807041130601363,-0.04938326774709462,-0.146407801370795,0.34822348712006473,3.128525419826172,-0.3926437536822718,-0.5136459509478968
5.4806787967681885,-0.6662403083108064,0.6604125741784519,0.15268403091611688,-1.3372638593776356,-1.391679514417514,1.1310008090456618,5.125084186769545,-2.736475960543901,3.1095329572339496,-0.04033753937764373,-0.15995522239673135,0.34050512070478717,3.1285335260578613,-0.39262658754457647,-0.5136645475970667
5.482707977294922,-0.6662620331740862,0.6603927259159371,0.15266229851861918,-1.3372883119813,-1.3917028619173677,1.131026856109647,4.955425776487938,-2.0813657682968483,2.547445268231347,-0.055200451243197085,-0.1495940969818302,0.34266991010429637,3.1285525995441894,-0.39264232317079717,-0.5136731306659144
5.484744310379028,-0.6662583214331498,0.6603846924643513,0.15266409550383964,-1.3372903467828205,-1.3916979349782195,1.1310600286011259,4.914387282789122,-2.694543933585127,2.755543589408739,-0.039497485035898144,-0.14278103800357617,0.3259406297359697,3.1285406786152343,-0.3926189581500452,-0.5136578718768519
5.4867730140686035,-0.6662502234628042,0.6603852295773704,0.15265129300369518,-1.3373186295605832,-1.3916915467536881,1.13105750035995,5.149495809813458,-2.0708458653265422,2.30502235001321,-0.04619929269897339,-0.12456084975388353,0.3225275896129791,3.128537340755127,-0.39262658754457647,-0.5136678854571741
5.488801002502441,-0.6662512708659786,0.660386862428649,0.15266681354018172,-1.3372728640857212,-1.3917064788506304,1.1310312545470624,4.929296822876155,-2.495649492273072,3.014401707266201,-0.036405738466367285,-0.14919378076102516,0.32232356419346236,3.1285335260578613,-0.39262277284731084,-0.5136888662921351
5.4908287525177,-0.6662546443603722,0.6603774006504168,0.15264863152661912,-1.3372912339979388,-1.3917029537375962,1.1310480772016227,5.242431808470774,-2.050270674912433,2.397753664594669,-0.04974917791514055,-0.1285427834226679,0.30729773462678156,3.1285053926655273,-0.39262658754457647,-0.5136731306659144
5.492856979370117,-0.6662500422757542,0.6603771650443799,0.15266297601480056,-1.3372834064485528,-1.391701533691139,1.1310743403943728,4.958347173470708,-2.3317823758889387,2.6210006862994915,-0.04315679541414323,-0.14007960656814322,0.3086130933538769,3.128525419826172,-0.3925989309894007,-0.5136697928058069
5.494884729385376,-0.6662311848140414,0.6604016081793737,0.15263563307034234,-1.3373391355472715,-1.3916821167640057,1.1310330892896587,5.106328785788327,-2.1791255742967115,2.561248626523788,-0.04384531475411607,-0.1267815818613606,0.2942009081652186,3.1285454469868164,-0.3926304022418421,-0.5137003103839319
5.496912717819214,-0.6662372361001534,0.6603891972345519,0.15264523099397673,-1.337295144606095,-1.391692317104128,1.1310555724387694,4.833207114952721,-1.6939680187068453,2.153493433415922,-0.05855513771411637,-0.1220190741073942,0.3027519985648094,3.128514452571533,-0.3926027456866663,-0.5136855284320276
5.498940944671631,-0.6662346152014735,0.6603812367445607,0.15262318413941112,-1.3373343855475657,-1.3916951447291983,1.1310849135872096,4.949560230141799,-2.6434212905389343,3.2640816467940628,-0.026447323505826726,-0.1474998856708647,0.2903228808747582,3.1285297113605957,-0.3925979773150843,-0.5137003103839319
5.500968933105469,-0.6662358622538233,0.6603920758889672,0.15263466278908386,-1.3373425706903175,-1.3916876173863542,1.13105112493344,5.180678527865888,-1.6715617178639244,2.6408782771211046,-0.05062968268656086,-0.1199731113414698,0.2920570615999942,3.1285454469868164,-0.39262563387026006,-0.5136969725238245
5.502996921539307,-0.6662391394187583,0.6603706257641183,0.15263622482337577,-1.3372915586740248,-1.3917044251101731,1.131099609635642,4.995104650940353,-1.5693200879391171,1.987541736221315,-0.0577856388125634,-0.10946029680846862,0.29268982341556066,3.12850205480542,-0.3925746122943323,-0.5136888662921351
5.505024671554565,-0.6662410988861351,0.6603711922360894,0.15263819054283578,-1.337295122683015,-1.3917141318612725,1.1310792781190837,4.720545900912175,-1.6804961312948357,2.5357983102491275,-0.053582549237980066,-0.1277904979439898,0.29184138640573376,3.128521605128906,-0.39259082475771123,-0.5137127081500452
5.507052659988403,-0.6662241524441146,0.6603796896240187,0.1526259753522782,-1.3373596141836943,-1.3916907850193492,1.1311022959018067,5.148177318249812,-2.534483331799023,2.803977749668626,-0.02848203750632181,-0.12404118618413039,0.268004417059825,3.1285525995441894,-0.3925870100604456,-0.5137127081500452
5.509081125259399,-0.6662277046202422,0.6603733139342649,0.1526140705622911,-1.3373361468034894,-1.3917047054993812,1.131128421148584,5.253796932877304,-1.5153736951997565,2.260877549598792,-0.05584098325352939,-0.10642051720876373,0.26981003298829964,3.1285454469868164,-0.39255983034242803,-0.5137212912188929
5.511110067367554,-0.6662282483055131,0.6603719920285812,0.15262222821316299,-1.3373153984333164,-1.3917074984747095,1.1310921840058217,5.148634056167183,-1.6098315835272203,2.0306330730419853,-0.05039747123221814,-0.09991452640203995,0.2641993104745188,3.128514452571533,-0.39257842699159795,-0.5137246290790003
5.513138055801392,-0.666237123048057,0.6603612985998875,0.15262384273855853,-1.3373086120188,-1.3917204215185939,1.1311219223840627,5.059639588985334,-1.3947986801562677,2.0730231556620153,-0.05342660654453188,-0.10137293876380382,0.27086445872077697,3.1285297113605957,-0.39256316820253545,-0.5137246290790003
5.515166997909546,-0.6662334941064312,0.6603651105994386,0.15260029691363874,-1.3373461564362623,-1.3917156865107891,1.13108125321209,5.0437564105802455,-1.5703746513423613,2.520306373076934,-0.052244513604953906,-0.10647737955812069,0.2597308909829937,3.128514452571533,-0.39260656038393194,-0.5137432257281702
5.517194986343384,-0.6662472201292453,0.6603409851749812,0.15260413764106465,-1.3373464679592757,-1.391725103160177,1.13117877954591,5.053735172245353,-1.727444797078956,2.5996816441849995,-0.04183832232504935,-0.10498606501904761,0.254530236852521,3.1285344797321777,-0.3925545851336878,-0.5137093702899378
5.519237756729126,-0.6662244873258486,0.6603626261088817,0.15258719101663176,-1.3373695082058106,-1.3917106314797112,1.1311597616380853,4.879237277115882,-1.8464704426227416,2.338639868062467,-0.04091222317575261,-0.09866885091975877,0.25081770816978677,3.128549261684082,-0.39255077043642217,-0.5137398878680628
5.521265745162964,-0.666233730377436,0.6603544353025524,0.15257340769618097,-1.3374418259539216,-1.3916947613851194,1.1311617776035778,4.85473823065154,-1.9897828220385405,2.4065382125487345,-0.043652944848289174,-0.10424922455980679,0.2428521230995778,3.128549261684082,-0.3925979773150843,-0.5137093702899378
5.523293972015381,-0.6662121222619718,0.6603625601601137,0.15257907314084324,-1.337389887522609,-1.3916970594235967,1.1311432744835102,4.87784463355093,-1.7744926990840055,2.853647681143345,-0.03498363083329304,-0.10978025756047831,0.23773487631376908,3.128514452571533,-0.39256316820253545,-0.5137398878680628
5.525321960449219,-0.6662273662577589,0.6603676952011668,0.15260833165561188,-1.3373552754574292,-1.3917081325338096,1.1311266124053447,4.958149251675721,-2.1211366115340633,2.966083641323051,-0.03312360816055583,-0.1082183616814174,0.22656272356527463,3.128549261684082,-0.3925707975970667,-0.513733212147848
